DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/5/2006 02:10:00, 11.5,275.9,  0.7,  3.3, 18.750, 29.17,  0.0,  0.0,  0.129, 349.73,  0.114, 351.94,  0.148, 336.90,  0.130, 346.61,  0.168,  16.93,  0.144, 332.72,  0.141, 338.35,  0.101, 323.02,  0.106, 318.46,  0.078, 272.20,  0.114, 296.57,  0.176, 305.05,  0.122, 319.65,  0.183, 310.57,  0.117, 321.26,  0.132, 265.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 02:15:00, 11.5,275.9,  0.7,  3.4, 18.749, 29.18,  0.0,  0.0,  0.030, 358.09,  0.040, 298.50,  0.119, 343.86,  0.104, 325.55,  0.100, 313.78,  0.104, 316.95,  0.106, 333.68,  0.101, 294.54,  0.099, 347.78,  0.158, 314.23,  0.151, 304.74,  0.166, 320.64,  0.212, 300.92,  0.111, 292.18,  0.147, 289.42,  0.089, 288.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 02:20:00, 11.5,275.9,  0.7,  3.3, 18.752, 29.18,  0.0,  0.0,  0.120,  54.18,  0.147, 348.61,  0.120, 339.44,  0.097,  16.19,  0.066, 344.05,  0.154, 349.49,  0.110, 355.32,  0.060,  47.02,  0.076,  21.52,  0.049, 339.72,  0.036, 356.82,  0.093, 326.82,  0.041, 323.97,  0.028, 278.13,  0.078, 310.84,  0.117, 282.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 02:25:00, 11.5,275.9,  0.7,  3.3, 18.757, 29.17,  0.0,  0.0,  0.105,  11.52,  0.215, 353.87,  0.071, 354.37,  0.027, 177.88,  0.078, 336.71,  0.099, 348.35,  0.146, 325.01,  0.077, 330.44,  0.039, 329.53,  0.142, 290.22,  0.161, 316.01,  0.122, 307.34,  0.182, 296.85,  0.101, 286.10,  0.055, 305.42,  0.088, 294.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 02:30:00, 11.5,275.8,  0.7,  3.3, 18.756, 29.17,  0.0,  0.0,  0.072, 216.55,  0.117,  22.17,  0.134, 355.73,  0.072,  17.68,  0.116, 325.49,  0.096, 358.81,  0.139,   2.88,  0.102, 329.91,  0.078,  49.16,  0.084, 310.67,  0.133,  29.26,  0.117,  33.15,  0.090,  16.21,  0.064, 333.03,  0.073, 318.89,  0.107, 249.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 02:35:00, 11.5,275.9,  0.7,  3.4, 18.742, 29.16,  0.0,  0.0,  0.097, 288.06,  0.068, 334.57,  0.130,  24.01,  0.020,  63.43,  0.093,  63.71,  0.153,  60.58,  0.149,  40.64,  0.141,  50.45,  0.074,  10.10,  0.037,  36.25,  0.056, 103.54,  0.022, 341.57,  0.058, 359.01,  0.078,  59.16,  0.084,  69.84,  0.027, 184.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 02:40:00, 11.5,275.9,  0.7,  3.4, 18.753, 29.16,  0.0,  0.0,  0.085, 326.50,  0.139,   4.97,  0.175,  47.55,  0.081,  23.39,  0.038,  56.73,  0.104, 354.51,  0.108,  17.26,  0.061, 353.45,  0.038,   3.01,  0.119, 297.42,  0.026,  87.80,  0.031,  51.63,  0.027, 235.71,  0.133, 268.28,  0.025,  56.31,  0.061, 343.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 02:45:00, 11.5,275.9,  0.7,  3.4, 18.745, 29.15,  0.0,  0.0,  0.075,  34.74,  0.024, 308.29,  0.111, 335.05,  0.132,  55.83,  0.147,  26.22,  0.143,   3.60,  0.138, 346.57,  0.125,   6.44,  0.172,   0.33,  0.134,   7.28,  0.179,   6.73,  0.115,  12.09,  0.074,   5.40,  0.101, 355.47,  0.168, 331.14,  0.046, 232.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 02:50:00, 11.5,275.8,  0.7,  3.3, 18.762, 29.15,  0.0,  0.0,  0.105, 345.70,  0.160, 337.27,  0.121, 334.50,  0.043,  56.31,  0.088,  24.82,  0.057, 357.99,  0.101,  13.76,  0.091, 337.96,  0.130, 325.94,  0.051,  49.76,  0.185,  21.57,  0.157,   2.92,  0.104,   0.55,  0.111,   2.06,  0.102, 331.43,  0.068, 252.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 02:55:00, 11.5,275.9,  0.7,  3.4, 18.767, 29.15,  0.0,  0.0,  0.118, 340.64,  0.236, 302.55,  0.163, 305.74,  0.046, 272.49,  0.128, 311.19,  0.077, 358.51,  0.093, 358.15,  0.129, 356.89,  0.114,  14.28,  0.145, 354.84,  0.059,  35.31,  0.086,   8.04,  0.085, 355.96,  0.088, 356.75,  0.129, 355.57,  0.040, 140.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 03:00:00, 11.5,275.9,  0.7,  3.4, 18.776, 29.15,  0.0,  0.0,  0.104, 272.20,  0.081, 292.46,  0.031, 281.31,  0.030, 297.41,  0.061, 269.06,  0.089, 310.46,  0.082, 300.96,  0.108, 270.00,  0.199, 280.12,  0.194, 267.64,  0.061,  13.35,  0.134, 342.65,  0.204, 316.99,  0.079,  48.07,  0.011, 354.81,  0.136, 222.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 03:05:00, 11.5,275.9,  0.7,  3.4, 18.778, 29.15,  0.0,  0.0,  0.153, 316.59,  0.160, 340.66,  0.072, 318.96,  0.040,  26.57,  0.090,  15.42,  0.033,  12.34,  0.056, 335.73,  0.095, 314.14,  0.193, 313.11,  0.064, 308.66,  0.068, 306.03,  0.061, 318.99,  0.063, 316.93,  0.211, 316.15,  0.163, 327.29,  0.111, 251.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 03:10:00, 11.5,275.8,  0.7,  3.4, 18.778, 29.15,  0.0,  0.0,  0.190, 314.57,  0.120, 323.13,  0.108, 355.24,  0.113,  13.30,  0.077, 338.75,  0.163,   4.59,  0.125, 336.50,  0.090, 328.60,  0.145, 323.68,  0.157, 350.84,  0.144, 329.51,  0.153, 326.73,  0.044,  14.35,  0.057,  28.37,  0.070, 356.73,  0.088, 294.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 03:15:00, 11.5,275.9,  0.7,  3.3, 18.771, 29.15,  0.0,  0.0,  0.158, 334.57,  0.081, 308.99,  0.146, 302.17,  0.038,  63.43,  0.080,  24.33,  0.020, 246.04,  0.121, 271.42,  0.113, 335.93,  0.128,  21.97,  0.144, 311.90,  0.118, 307.75,  0.069,  21.34,  0.096, 336.64,  0.099, 324.87,  0.081, 327.09,  0.195, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 03:20:00, 11.5,275.8,  0.7,  3.4, 18.779, 29.15,  0.0,  0.0,  0.122, 321.34,  0.152, 290.82,  0.164, 318.45,  0.096,  11.43,  0.039, 329.53,  0.073, 289.18,  0.035,  73.61,  0.097, 280.15,  0.059, 314.31,  0.071,   0.81,  0.156, 341.33,  0.173, 347.65,  0.188, 322.58,  0.187, 314.13,  0.189, 314.79,  0.068, 267.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 03:25:00, 11.5,275.9,  0.7,  3.3, 18.775, 29.15,  0.0,  0.0,  0.038, 331.39,  0.136, 329.11,  0.063,  10.95,  0.080, 273.58,  0.078, 314.48,  0.048, 286.93,  0.145, 330.60,  0.089, 311.79,  0.130, 320.93,  0.083, 313.53,  0.190, 308.38,  0.250, 317.76,  0.197, 310.89,  0.240, 326.91,  0.135, 332.10,  0.119, 263.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 03:30:00, 11.5,275.8,  0.7,  3.3, 18.785, 29.16,  0.0,  0.0,  0.139, 347.16,  0.139, 352.16,  0.118,  20.90,  0.103, 316.97,  0.055,  25.64,  0.163, 291.21,  0.077, 289.60,  0.110, 238.77,  0.073, 231.71,  0.182, 255.66,  0.175, 256.12,  0.207, 265.28,  0.241, 269.29,  0.166, 260.31,  0.194, 274.44,  0.188, 257.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 03:35:00, 11.5,275.8,  0.7,  3.3, 18.785, 29.16,  0.0,  0.0,  0.083, 328.80,  0.072, 328.08,  0.148, 325.77,  0.112,  19.24,  0.068, 341.03,  0.109, 346.73,  0.129, 328.28,  0.027,  28.44,  0.081, 299.40,  0.067, 320.41,  0.131, 291.48,  0.134, 278.62,  0.119, 279.70,  0.153, 270.75,  0.181, 281.81,  0.136, 269.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 03:40:00, 11.5,275.8,  0.7,  3.4, 18.792, 29.15,  0.0,  0.0,  0.153, 322.98,  0.111, 359.48,  0.132, 327.03,  0.202,  16.65,  0.193,   5.65,  0.139, 358.76,  0.116,  15.00,  0.139, 346.26,  0.130, 285.22,  0.072, 261.98,  0.146, 271.96,  0.147, 289.92,  0.161, 286.97,  0.116, 298.33,  0.125, 283.92,  0.239, 251.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 03:45:00, 11.5,275.8,  0.7,  3.3, 18.798, 29.15,  0.0,  0.0,  0.123, 303.69,  0.135, 322.20,  0.054, 294.18,  0.111, 347.47,  0.095, 337.20,  0.148, 352.25,  0.072, 326.98,  0.073, 277.13,  0.116, 304.79,  0.200, 273.15,  0.121, 276.65,  0.085, 245.56,  0.125, 268.63,  0.081, 259.38,  0.221, 292.86,  0.171, 255.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 03:50:00, 11.5,275.9,  0.7,  3.3, 18.800, 29.15,  0.0,  0.0,  0.122, 336.80,  0.114, 283.67,  0.039, 253.44,  0.176, 323.33,  0.112, 327.45,  0.062, 289.90,  0.106,   9.20,  0.144, 319.79,  0.040, 257.01,  0.092, 315.88,  0.058, 266.05,  0.092, 230.27,  0.132, 286.24,  0.088, 281.18,  0.062, 270.00,  0.136, 244.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 03:55:00, 11.5,275.8,  0.7,  3.3, 18.802, 29.15,  0.0,  0.0,  0.164, 274.18,  0.135, 324.66,  0.176, 317.07,  0.112, 324.05,  0.073,   9.46,  0.049, 336.04,  0.067, 318.65,  0.091, 280.08,  0.072, 296.57,  0.065, 313.75,  0.105, 275.44,  0.049, 196.59,  0.083, 298.72,  0.104, 317.73,  0.157, 289.01,  0.089, 246.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 04:00:00, 11.5,276.0,  0.7,  3.3, 18.811, 29.15,  0.0,  0.0,  0.118, 331.04,  0.114, 313.93,  0.145, 326.86,  0.022, 259.70,  0.154,   8.97,  0.132, 322.09,  0.070,  19.21,  0.131, 266.07,  0.062, 275.53,  0.070, 268.36,  0.069, 312.66,  0.100, 294.25,  0.105, 264.56,  0.161, 278.58,  0.119, 330.85,  0.082, 306.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 04:05:00, 11.5,275.8,  0.7,  3.3, 18.802, 29.15,  0.0,  0.0,  0.134, 308.33,  0.084, 308.23,  0.048, 296.03,  0.058,  47.79,  0.088,  33.87,  0.048, 265.24,  0.041, 192.68,  0.095, 270.00,  0.087, 262.71,  0.104, 267.80,  0.104, 295.58,  0.092, 290.41,  0.147, 289.05,  0.124, 276.95,  0.098, 279.37,  0.123, 254.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 04:10:00, 11.5,275.8,  0.7,  3.3, 18.810, 29.15,  0.0,  0.0,  0.106, 297.05,  0.117, 267.06,  0.062, 326.82,  0.084, 331.61,  0.037, 300.70,  0.060, 346.43,  0.017, 270.00,  0.093, 277.43,  0.028, 251.57,  0.109, 281.10,  0.105, 247.09,  0.099, 270.00,  0.029, 279.78,  0.110, 309.47,  0.130, 310.94,  0.152, 249.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 04:15:00, 11.5,275.8,  0.7,  3.3, 18.815, 29.15,  0.0,  0.0,  0.090, 342.57,  0.061, 159.78,  0.080, 270.00,  0.087, 273.95,  0.094, 285.36,  0.029, 284.04,  0.067,  64.20,  0.077, 276.75,  0.048, 282.01,  0.157, 273.64,  0.152, 279.46,  0.076, 314.46,  0.171, 295.97,  0.136, 304.85,  0.218, 296.10,  0.180, 283.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 04:20:00, 11.5,275.9,  0.7,  3.3, 18.819, 29.15,  0.0,  0.0,  0.070, 329.04,  0.029,  90.00,  0.030,  19.65,  0.047,  17.28,  0.127, 268.65,  0.044, 329.93,  0.032,  36.16,  0.026, 290.56,  0.093, 222.40,  0.111, 272.06,  0.100, 285.71,  0.062, 265.39,  0.181, 288.33,  0.133, 305.49,  0.166, 325.83,  0.136, 275.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 04:25:00, 11.5,275.9,  0.7,  3.4, 18.827, 29.15,  0.0,  0.0,  0.069,   4.14,  0.121, 289.33,  0.100, 269.43,  0.063,  63.43,  0.130, 252.96,  0.023, 203.20,  0.052, 272.20,  0.153, 284.76,  0.165, 274.53,  0.019, 341.57,  0.047, 304.70,  0.128, 311.52,  0.058, 263.12,  0.113, 292.93,  0.134, 316.21,  0.182, 290.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 04:30:00, 11.5,275.9,  0.7,  3.3, 18.831, 29.15,  0.0,  0.0,  0.044, 318.69,  0.082, 312.04,  0.008, 203.20,  0.064, 216.69,  0.080, 267.14,  0.021, 324.78,  0.072, 125.91,  0.052, 243.92,  0.055, 309.81,  0.119, 259.82,  0.072, 271.59,  0.080, 316.52,  0.107, 299.21,  0.119, 278.20,  0.102, 342.28,  0.036, 212.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 04:35:00, 11.5,275.9,  0.7,  3.3, 18.832, 29.15,  0.0,  0.0,  0.067, 282.99,  0.057, 222.88,  0.119, 240.85,  0.111, 275.71,  0.081, 280.62,  0.042,  30.26,  0.040, 259.82,  0.056,  28.86,  0.114, 342.04,  0.042, 225.97,  0.080, 247.27,  0.103, 258.25,  0.149, 321.82,  0.158, 291.53,  0.072, 281.15,  0.086, 227.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 04:40:00, 11.5,275.8,  0.7,  3.4, 18.831, 29.15,  0.0,  0.0,  0.031,  78.69,  0.037, 210.70,  0.132, 287.61,  0.035, 235.41,  0.044, 276.48,  0.110, 296.33,  0.069, 284.24,  0.086, 331.65,  0.119, 297.65,  0.135, 307.46,  0.121, 287.24,  0.130, 262.06,  0.181, 251.26,  0.229, 280.08,  0.174, 310.82,  0.127, 258.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 04:45:00, 11.5,275.9,  0.7,  3.3, 18.832, 29.15,  0.0,  0.0,  0.045, 235.95,  0.075, 179.24,  0.154, 197.73,  0.117, 293.71,  0.035,  75.17,  0.022, 324.16,  0.061, 167.77,  0.047, 268.78,  0.071, 285.61,  0.092, 257.47,  0.106, 260.80,  0.090, 294.29,  0.110, 319.06,  0.118, 280.74,  0.131, 289.13,  0.049, 253.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 04:50:00, 11.5,275.8,  0.7,  3.3, 18.835, 29.15,  0.0,  0.0,  0.071, 295.84,  0.066, 193.19,  0.058, 236.31,  0.102, 185.04,  0.094, 226.29,  0.127, 198.29,  0.056, 204.27,  0.080, 226.52,  0.081, 218.99,  0.057, 139.29,  0.032, 150.26,  0.127, 274.95,  0.099, 264.81,  0.133, 280.80,  0.120, 286.93,  0.129, 260.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 04:55:00, 11.5,275.8,  0.7,  3.3, 18.841, 29.15,  0.0,  0.0,  0.049, 219.21,  0.076, 217.48,  0.114, 208.81,  0.113, 210.18,  0.071,  52.48,  0.044, 214.78,  0.088, 277.21,  0.228, 278.84,  0.137, 288.70,  0.033, 271.74,  0.035,  91.64,  0.085, 287.80,  0.118, 345.73,  0.091, 316.79,  0.019, 308.66,  0.121, 252.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 05:00:00, 11.5,275.8,  0.7,  3.3, 18.843, 29.15,  0.0,  0.0,  0.079, 205.59,  0.063, 101.84,  0.099, 231.97,  0.096, 214.35,  0.131, 197.33,  0.071, 244.89,  0.164, 177.90,  0.130, 137.49,  0.060, 155.16,  0.048, 231.71,  0.023, 175.03,  0.048, 231.71,  0.067, 249.94,  0.059, 273.88,  0.112, 281.81,  0.152, 264.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 05:05:00, 11.5,275.8,  0.7,  3.3, 18.836, 29.14,  0.0,  0.0,  0.086, 135.00,  0.067, 168.86,  0.123, 194.60,  0.130, 199.27,  0.041, 195.75,  0.140, 187.38,  0.072, 173.66,  0.027, 276.34,  0.080, 206.89,  0.085, 246.45,  0.087, 263.37,  0.029, 264.09,  0.063, 307.23,  0.043, 178.67,  0.074, 298.98,  0.041, 223.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 05:10:00, 11.5,275.9,  0.7,  3.4, 18.835, 29.14,  0.0,  0.0,  0.124, 133.70,  0.102, 151.16,  0.120, 199.49,  0.119, 227.73,  0.063, 182.73,  0.058, 180.00,  0.021, 165.96,  0.046, 132.36,  0.075, 181.53,  0.042,  95.44,  0.105, 117.30,  0.079, 104.74,  0.048, 140.04,  0.025, 353.16,  0.051,  83.29,  0.068, 243.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 05:15:00, 11.5,275.9,  0.7,  3.4, 18.843, 29.14,  0.0,  0.0,  0.037, 214.11,  0.106, 194.17,  0.229, 207.01,  0.108, 203.48,  0.106, 183.24,  0.114, 192.20,  0.147, 171.76,  0.124, 210.49,  0.119, 233.90,  0.088, 190.42,  0.060, 143.13,  0.022, 272.60,  0.057, 268.99,  0.102, 268.88,  0.097, 286.19,  0.059, 199.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 05:20:00, 11.5,275.8,  0.7,  3.3, 18.845, 29.12,  0.0,  0.0,  0.118, 237.12,  0.178, 242.14,  0.115, 200.32,  0.094, 189.16,  0.064, 203.78,  0.090, 215.98,  0.134, 191.23,  0.063, 206.57,  0.083, 141.88,  0.064, 116.16,  0.043, 185.31,  0.045, 281.56,  0.142, 316.42,  0.096, 298.71,  0.120, 315.00,  0.052, 268.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 05:25:00, 11.5,275.8,  0.7,  3.3, 18.848, 29.10,  0.0,  0.0,  0.109, 307.92,  0.195, 252.68,  0.100, 243.95,  0.127, 244.44,  0.142, 218.41,  0.108, 247.71,  0.069, 268.34,  0.153, 247.29,  0.158, 289.24,  0.242, 280.94,  0.210, 282.65,  0.120, 255.96,  0.235, 283.56,  0.130, 318.73,  0.207, 314.02,  0.128, 334.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 05:30:00, 11.5,275.8,  0.7,  3.4, 18.849, 29.08,  0.0,  0.0,  0.043, 330.42,  0.102, 251.03,  0.148, 232.13,  0.067, 249.15,  0.074, 203.10,  0.120, 197.53,  0.139, 214.15,  0.155, 246.41,  0.066, 255.12,  0.067, 339.94,  0.076,  78.69,  0.022,  84.81,  0.073, 338.34,  0.079,  27.22,  0.077, 305.54,  0.096,   0.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 05:35:00, 11.5,275.9,  0.7,  3.3, 18.859, 29.07,  0.0,  0.0,  0.041, 357.21,  0.096, 302.20,  0.089, 244.59,  0.183, 246.51,  0.105, 272.18,  0.137, 211.61,  0.073, 284.98,  0.110, 295.40,  0.022, 174.81,  0.060, 235.78,  0.022, 329.93,  0.177, 321.90,  0.204, 294.05,  0.113, 292.46,  0.048,  81.53,  0.107,  91.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 05:40:00, 11.5,275.8,  0.7,  3.4, 18.864, 29.07,  0.0,  0.0,  0.052, 315.78,  0.093, 332.33,  0.062, 202.83,  0.036, 263.66,  0.015, 254.05,  0.091, 303.34,  0.075, 352.30,  0.098, 243.96,  0.089, 237.38,  0.139, 270.41,  0.072, 319.48,  0.072, 309.40,  0.101, 270.00,  0.030, 226.33,  0.027,  87.88,  0.153, 109.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 05:45:00, 11.5,275.9,  0.7,  3.3, 18.866, 29.07,  0.0,  0.0,  0.074, 358.45,  0.065, 356.48,  0.094, 153.43,  0.056, 240.26,  0.099, 267.11,  0.116, 284.52,  0.108, 290.62,  0.143, 238.42,  0.148, 265.36,  0.147, 291.15,  0.086, 257.91,  0.030, 242.59,  0.059, 119.62,  0.069, 140.30,  0.058, 145.49,  0.130, 142.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 05:50:00, 11.5,275.8,  0.7,  3.3, 18.866, 29.07,  0.0,  0.0,  0.072, 111.95,  0.046,  58.39,  0.064, 208.97,  0.157, 151.97,  0.032, 163.81,  0.123, 219.39,  0.111, 173.26,  0.110, 160.91,  0.167, 238.68,  0.166, 223.29,  0.116, 200.15,  0.171, 147.14,  0.163, 189.17,  0.107, 218.91,  0.131, 163.64,  0.176, 135.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 05:55:00, 11.5,275.8,  0.7,  3.3, 18.866, 29.08,  0.0,  0.0,  0.011, 311.19,  0.063, 290.45,  0.106, 315.76,  0.134, 346.59,  0.049, 338.63,  0.083, 308.66,  0.074, 286.48,  0.061,  45.00,  0.072, 313.88,  0.048, 305.68,  0.041, 276.95,  0.052, 200.17,  0.137, 133.52,  0.104, 229.70,  0.065, 131.27,  0.040, 162.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 06:00:00, 11.5,275.9,  0.7,  3.3, 18.858, 29.09,  0.0,  0.0,  0.140, 290.89,  0.093, 313.69,  0.099, 358.26,  0.082, 345.96,  0.032,   0.00,  0.163, 235.24,  0.099, 308.84,  0.062, 275.53,  0.070, 252.60,  0.080, 293.67,  0.057, 261.87,  0.072, 271.59,  0.096, 214.35,  0.079, 181.45,  0.079, 179.27,  0.191, 189.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 06:05:00, 11.5,275.8,  0.7,  3.3, 18.855, 29.09,  0.0,  0.0,  0.078, 359.27,  0.023, 272.49,  0.068, 269.16,  0.041, 274.18,  0.098, 321.61,  0.083, 298.72,  0.180, 257.82,  0.137, 278.37,  0.015, 273.81,  0.100, 270.57,  0.102, 272.25,  0.040, 290.73,  0.050, 164.85,  0.118, 284.74,  0.067, 283.83,  0.148, 211.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 06:10:00, 11.5,275.9,  0.7,  3.3, 18.852, 29.10,  0.0,  0.0,  0.085, 336.45,  0.084, 286.50,  0.060,  29.15,  0.089, 290.48,  0.057, 314.29,  0.173, 307.27,  0.189, 307.05,  0.137, 299.38,  0.140, 296.20,  0.209, 289.56,  0.158, 301.58,  0.207, 312.26,  0.087, 319.69,  0.070, 308.66,  0.036, 289.44,  0.127, 233.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 06:15:00, 11.5,275.8,  0.7,  3.3, 18.854, 29.10,  0.0,  0.0,  0.109,   3.67,  0.196, 321.61,  0.124, 348.87,  0.060, 346.43,  0.079, 298.84,  0.092, 264.41,  0.149, 283.94,  0.133, 297.34,  0.133, 255.23,  0.127, 275.89,  0.114, 252.20,  0.040, 280.18,  0.079, 326.92,  0.126, 309.51,  0.079, 310.36,  0.128, 217.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 06:20:00, 11.5,275.8,  0.7,  3.4, 18.848, 29.10,  0.0,  0.0,  0.144, 298.71,  0.085, 327.43,  0.122, 347.68,  0.079, 320.66,  0.106, 316.53,  0.108, 283.91,  0.157, 276.94,  0.093, 290.19,  0.157, 288.55,  0.165, 286.23,  0.144, 308.22,  0.111, 313.18,  0.155, 287.27,  0.119, 300.22,  0.155, 286.91,  0.102, 243.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 06:25:00, 11.5,275.9,  0.7,  3.4, 18.857, 29.10,  0.0,  0.0,  0.170, 332.23,  0.083, 316.94,  0.184, 324.06,  0.142, 308.41,  0.098, 270.58,  0.086, 315.94,  0.128, 297.97,  0.124, 261.22,  0.142, 272.02,  0.179, 298.71,  0.192, 289.19,  0.151, 284.96,  0.124, 263.51,  0.077, 296.23,  0.140, 292.71,  0.135, 234.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
