DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/5/2006 06:30:00, 11.5,275.8,  0.7,  3.3, 18.852, 29.11,  0.0,  0.0,  0.119, 352.76,  0.137, 317.95,  0.123, 343.48,  0.079, 356.38,  0.161, 316.01,  0.194, 308.52,  0.197, 294.23,  0.129, 288.01,  0.172, 297.31,  0.151, 287.35,  0.196, 289.08,  0.169, 268.31,  0.143, 267.20,  0.105, 277.67,  0.136, 298.44,  0.066, 177.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 06:35:00, 11.5,275.9,  0.7,  3.3, 18.851, 29.11,  0.0,  0.0,  0.148, 332.22,  0.113, 331.39,  0.039, 274.40,  0.179, 322.94,  0.210, 290.94,  0.165, 318.19,  0.183, 249.88,  0.185, 260.03,  0.230, 271.99,  0.139, 288.96,  0.165, 300.13,  0.213, 303.69,  0.146, 307.18,  0.113, 293.40,  0.061, 268.12,  0.076, 202.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 06:40:00, 11.5,276.0,  0.7,  3.4, 18.845, 29.12,  0.0,  0.0,  0.136, 348.11,  0.091, 266.86,  0.169, 307.55,  0.128, 273.58,  0.256, 258.73,  0.258, 270.89,  0.299, 285.89,  0.203, 273.10,  0.219, 284.80,  0.140, 274.49,  0.170, 264.59,  0.144, 290.32,  0.061, 288.14,  0.069, 274.97,  0.153, 315.79,  0.106, 272.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 06:45:00, 11.5,275.7,  0.7,  3.3, 18.844, 29.12,  0.0,  0.0,  0.123, 340.53,  0.117, 338.93,  0.188, 292.48,  0.087, 291.56,  0.086, 324.46,  0.095, 297.65,  0.183, 279.77,  0.269, 274.69,  0.146, 261.70,  0.110, 274.68,  0.191, 282.72,  0.158, 295.43,  0.084, 291.04,  0.080, 320.10,  0.082, 301.56,  0.127, 255.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 06:50:00, 11.5,275.9,  0.7,  3.4, 18.841, 29.13,  0.0,  0.0,  0.094, 282.86,  0.111,   0.00,  0.134, 292.36,  0.089, 286.39,  0.124, 261.67,  0.063, 278.26,  0.112, 297.02,  0.121, 329.85,  0.152, 307.78,  0.139, 281.23,  0.139, 291.57,  0.196, 298.66,  0.111, 281.92,  0.124, 282.58,  0.226, 302.92,  0.177, 253.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 06:55:00, 11.5,275.9,  0.7,  3.3, 18.840, 29.13,  0.0,  0.0,  0.104, 323.24,  0.120, 342.47,  0.087, 266.05,  0.148, 348.69,  0.067, 300.38,  0.057, 329.38,  0.100, 282.09,  0.133, 307.99,  0.162, 278.88,  0.190, 277.57,  0.203, 280.20,  0.203, 274.53,  0.209, 270.00,  0.191, 260.64,  0.263, 268.48,  0.206, 280.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 07:00:00, 11.5,275.9,  0.7,  3.4, 18.839, 29.13,  0.0,  0.0,  0.074, 340.35,  0.086, 324.46,  0.203, 296.69,  0.059, 303.15,  0.185, 280.58,  0.090, 282.80,  0.144, 290.32,  0.133, 270.86,  0.126, 271.36,  0.207, 268.89,  0.192, 272.39,  0.216, 262.02,  0.182, 287.24,  0.230, 282.58,  0.241, 290.39,  0.176, 265.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 07:05:00, 11.5,275.9,  0.7,  3.3, 18.842, 29.13,  0.0,  0.0,  0.145, 303.47,  0.118, 293.96,  0.163, 291.54,  0.119, 304.76,  0.208, 280.23,  0.243, 280.20,  0.151, 293.35,  0.196, 294.73,  0.136, 296.75,  0.190, 276.94,  0.215, 281.00,  0.242, 296.46,  0.137, 289.23,  0.222, 270.00,  0.168, 272.39,  0.075, 250.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 07:10:00, 11.5,275.8,  0.7,  3.3, 18.847, 29.14,  0.0,  0.0,  0.076,   0.75,  0.087, 290.94,  0.094, 336.16,  0.164, 332.34,  0.125, 341.85,  0.161, 305.17,  0.131, 304.78,  0.159, 291.40,  0.170, 280.18,  0.114, 271.51,  0.120, 270.00,  0.166, 284.29,  0.223, 282.67,  0.169, 300.21,  0.212, 287.58,  0.181, 246.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 07:15:00, 11.5,275.9,  0.7,  3.3, 18.840, 29.13,  0.0,  0.0,  0.218, 321.71,  0.126, 303.06,  0.202, 316.01,  0.195, 307.69,  0.156, 287.51,  0.195, 275.59,  0.255, 290.42,  0.264, 284.72,  0.223, 291.04,  0.143, 265.17,  0.156, 260.42,  0.125, 291.63,  0.114, 301.05,  0.121, 286.79,  0.108, 305.17,  0.148, 258.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 07:20:00, 11.5,275.9,  0.7,  3.3, 18.827, 29.13,  0.0,  0.0,  0.124, 341.13,  0.097, 294.44,  0.165, 278.03,  0.202, 277.69,  0.182, 276.62,  0.048, 278.47,  0.109, 285.95,  0.203, 268.87,  0.154, 287.02,  0.173, 282.99,  0.277, 294.34,  0.163, 315.25,  0.092, 316.76,  0.114, 309.68,  0.191, 299.52,  0.116, 276.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 07:25:00, 11.5,275.9,  0.7,  3.3, 18.828, 29.13,  0.0,  0.0,  0.180, 310.95,  0.073, 322.19,  0.110, 267.40,  0.152, 277.92,  0.172, 299.99,  0.214, 299.45,  0.150, 257.26,  0.115, 288.75,  0.175, 281.18,  0.164, 280.56,  0.200, 280.36,  0.140, 268.77,  0.129, 253.39,  0.198, 261.58,  0.156, 284.84,  0.186, 274.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 07:30:00, 11.5,275.8,  0.7,  3.3, 18.825, 29.13,  0.0,  0.0,  0.155, 286.45,  0.100, 287.53,  0.120, 302.36,  0.191, 283.60,  0.217, 312.38,  0.175, 294.36,  0.271, 306.74,  0.213, 288.09,  0.162, 302.42,  0.241, 302.43,  0.244, 285.46,  0.292, 301.84,  0.369, 287.16,  0.271, 287.16,  0.205, 284.99,  0.150, 304.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 07:35:00, 11.5,275.9,  0.7,  3.3, 18.825, 29.13,  0.0,  0.0,  0.175, 274.25,  0.192, 314.58,  0.158, 307.02,  0.186, 306.25,  0.220, 304.27,  0.242, 305.92,  0.207, 305.15,  0.221, 312.80,  0.213, 297.65,  0.243, 280.43,  0.209, 274.67,  0.284, 281.59,  0.250, 284.37,  0.284, 292.59,  0.303, 291.66,  0.137, 251.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 07:40:00, 11.5,275.7,  0.7,  3.3, 18.802, 29.13,  0.0,  0.0,  0.203, 317.99,  0.157, 326.72,  0.131, 333.82,  0.163, 332.18,  0.190, 318.84,  0.144, 283.65,  0.231, 283.80,  0.136, 308.13,  0.243, 289.70,  0.218, 287.10,  0.266, 284.14,  0.258, 276.24,  0.237, 249.73,  0.186, 265.67,  0.158, 273.62,  0.156, 265.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 07:45:00, 11.5,275.8,  0.7,  3.3, 18.808, 29.13,  0.0,  0.0,  0.151, 317.96,  0.222, 340.50,  0.098, 331.86,  0.166, 306.94,  0.202, 317.61,  0.170, 301.08,  0.173, 325.12,  0.220, 314.45,  0.187, 311.53,  0.261, 305.82,  0.243, 297.41,  0.239, 278.67,  0.304, 275.86,  0.243, 275.66,  0.159, 274.32,  0.075, 247.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 07:50:00, 11.5,275.8,  0.7,  3.4, 18.806, 29.13,  0.0,  0.0,  0.223, 295.53,  0.204, 331.55,  0.254, 328.69,  0.161, 318.01,  0.208, 324.40,  0.177, 310.64,  0.114, 302.43,  0.154, 306.27,  0.166, 292.70,  0.312, 289.25,  0.220, 273.12,  0.230, 267.76,  0.236, 275.35,  0.234, 290.53,  0.315, 276.74,  0.199, 223.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 07:55:00, 11.5,275.8,  0.7,  3.3, 18.802, 29.14,  0.0,  0.0,  0.194, 356.75,  0.203, 325.22,  0.233, 326.92,  0.170, 303.97,  0.210, 325.86,  0.127, 321.06,  0.145, 300.28,  0.198, 279.32,  0.163, 282.41,  0.233, 286.96,  0.150, 289.53,  0.082, 278.43,  0.150, 253.37,  0.155, 262.97,  0.235, 287.35,  0.204, 243.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 08:00:00, 11.5,275.8,  0.7,  3.3, 18.803, 29.14,  0.0,  0.0,  0.233,   0.25,  0.150,   1.91,  0.207, 327.00,  0.243, 333.65,  0.254, 326.56,  0.229, 303.76,  0.106, 305.79,  0.222, 306.41,  0.237, 306.24,  0.267, 306.61,  0.220, 281.51,  0.227, 289.79,  0.240, 281.31,  0.222, 285.16,  0.225, 290.29,  0.195, 262.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 08:05:00, 11.5,275.8,  0.7,  3.3, 18.799, 29.14,  0.0,  0.0,  0.053, 354.61,  0.112,   0.00,  0.132, 335.38,  0.078,  47.08,  0.134, 352.72,  0.158, 318.85,  0.100, 321.87,  0.207, 303.38,  0.238, 310.05,  0.224, 300.92,  0.303, 278.53,  0.240, 296.78,  0.309, 283.86,  0.245, 274.22,  0.249, 273.22,  0.286, 230.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 08:10:00, 11.5,275.9,  0.7,  3.3, 18.792, 29.15,  0.0,  0.0,  0.117, 326.85,  0.140, 330.87,  0.156, 351.51,  0.164, 340.79,  0.163, 343.57,  0.249, 320.55,  0.224, 327.94,  0.165, 303.88,  0.239, 319.58,  0.218, 315.19,  0.199, 289.07,  0.286, 293.51,  0.216, 292.89,  0.258, 276.24,  0.158, 274.73,  0.138, 212.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 08:15:00, 11.5,275.8,  0.7,  3.3, 18.790, 29.15,  0.0,  0.0,  0.153,   2.99,  0.139, 352.16,  0.169, 346.29,  0.118, 355.64,  0.175, 323.85,  0.223, 315.00,  0.138, 314.12,  0.151, 314.19,  0.276, 298.79,  0.246, 281.26,  0.263, 278.32,  0.211, 285.95,  0.222, 284.60,  0.230, 271.74,  0.225, 260.29,  0.127, 224.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 08:20:00, 11.5,275.9,  0.7,  3.3, 18.786, 29.15,  0.0,  0.0,  0.190, 310.31,  0.177,   6.48,  0.117, 341.57,  0.100,   7.48,  0.183, 357.81,  0.198, 332.92,  0.138, 331.03,  0.221, 298.30,  0.235, 287.35,  0.212, 306.38,  0.244, 285.46,  0.221, 277.54,  0.236, 287.28,  0.218, 280.85,  0.163, 278.48,  0.141, 254.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 08:25:00, 11.5,275.8,  0.7,  3.3, 18.774, 29.15,  0.0,  0.0,  0.185, 331.22,  0.242, 335.03,  0.253,   0.00,  0.180, 351.37,  0.198,   1.74,  0.178, 349.32,  0.213, 325.71,  0.227, 323.23,  0.212, 295.11,  0.148, 302.83,  0.183, 292.79,  0.216, 286.42,  0.224, 288.19,  0.237, 286.14,  0.261, 283.98,  0.191, 248.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 08:30:00, 11.5,275.8,  0.7,  3.3, 18.778, 29.15,  0.0,  0.0,  0.043, 326.31,  0.171, 350.92,  0.229, 334.44,  0.178, 327.82,  0.158, 316.80,  0.265, 316.84,  0.214, 301.84,  0.139, 299.34,  0.104, 320.05,  0.132, 295.59,  0.162, 288.32,  0.142, 272.02,  0.201, 280.92,  0.173, 257.01,  0.215, 270.00,  0.256, 243.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 08:35:00, 11.5,275.8,  0.7,  3.3, 18.783, 29.16,  0.0,  0.0,  0.117, 357.55,  0.091, 296.85,  0.162, 344.93,  0.143, 348.69,  0.182, 327.36,  0.201, 321.07,  0.153, 309.95,  0.178, 302.35,  0.210, 283.77,  0.162, 290.22,  0.132, 266.10,  0.184, 273.73,  0.187, 266.63,  0.190, 266.39,  0.170, 289.18,  0.159, 230.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 08:40:00, 11.5,275.9,  0.7,  3.3, 18.774, 29.16,  0.0,  0.0,  0.307, 328.17,  0.137, 337.19,  0.129,   2.22,  0.112, 355.91,  0.081, 335.97,  0.082, 334.69,  0.135,   0.85,  0.149, 335.84,  0.160, 286.29,  0.072, 265.24,  0.159, 277.98,  0.169, 327.35,  0.150, 318.78,  0.205, 282.13,  0.203, 292.01,  0.132, 252.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 08:45:00, 11.5,275.8,  0.7,  3.3, 18.757, 29.16,  0.0,  0.0,  0.133, 336.12,  0.077, 313.42,  0.164, 335.15,  0.150,  21.45,  0.138, 325.04,  0.073, 333.08,  0.120, 304.09,  0.143, 307.03,  0.199, 310.32,  0.128, 315.32,  0.205, 317.76,  0.257, 297.36,  0.214, 283.78,  0.177, 275.19,  0.131, 289.13,  0.229, 243.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 08:50:00, 11.5,275.9,  0.7,  3.3, 18.757, 29.17,  0.0,  0.0,  0.084, 289.52,  0.040, 317.05,  0.107, 332.72,  0.112, 328.16,  0.035, 337.89,  0.103, 315.78,  0.134, 314.70,  0.070, 315.58,  0.084, 330.68,  0.049, 285.46,  0.092, 298.51,  0.102, 256.92,  0.095, 270.00,  0.171, 278.41,  0.134, 294.66,  0.172, 255.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 08:55:00, 11.5,275.8,  0.7,  3.3, 18.752, 29.17,  0.0,  0.0,  0.076,  20.11,  0.117, 317.43,  0.145, 306.87,  0.099, 351.87,  0.137, 343.02,  0.161, 303.10,  0.114, 276.06,  0.106, 319.99,  0.100, 272.29,  0.202, 286.10,  0.104, 274.40,  0.168, 282.71,  0.199, 289.98,  0.210, 289.47,  0.153, 309.42,  0.111, 246.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 09:00:00, 11.5,275.9,  0.7,  3.3, 18.744, 29.17,  0.0,  0.0,  0.178, 309.06,  0.122, 312.02,  0.130, 345.32,  0.136, 324.90,  0.081, 355.06,  0.107, 318.41,  0.180, 330.45,  0.198, 261.58,  0.222, 273.35,  0.240, 271.67,  0.196, 270.58,  0.167, 277.21,  0.218, 271.84,  0.146, 273.53,  0.112, 286.02,  0.175, 240.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 09:05:00, 11.5,275.8,  0.7,  3.3, 18.755, 29.18,  0.0,  0.0,  0.145, 352.09,  0.056,  85.91,  0.018, 270.00,  0.078, 298.20,  0.089,   1.29,  0.037, 271.55,  0.085, 247.07,  0.118, 283.68,  0.149, 295.02,  0.098, 295.26,  0.124, 323.22,  0.150, 274.19,  0.128, 300.58,  0.168, 302.37,  0.137, 256.88,  0.165, 250.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 09:10:00, 11.5,275.8,  0.7,  3.3, 18.753, 29.18,  0.0,  0.0,  0.023, 293.20,  0.022, 320.53,  0.057, 345.72,  0.118, 256.32,  0.059, 283.80,  0.036, 270.00,  0.077, 271.49,  0.072, 300.83,  0.122, 283.70,  0.090, 279.57,  0.093, 259.42,  0.125, 322.13,  0.181, 291.74,  0.141, 294.75,  0.151, 292.15,  0.163, 231.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 09:15:00, 11.5,275.9,  0.7,  3.3, 18.755, 29.16,  0.0,  0.0,  0.084, 201.67,  0.073, 258.07,  0.118, 352.69,  0.157, 344.10,  0.148,  19.29,  0.094, 315.43,  0.120, 347.01,  0.162, 319.74,  0.126, 327.95,  0.074, 286.48,  0.127, 293.14,  0.170, 286.08,  0.063, 287.57,  0.094, 280.47,  0.118, 278.27,  0.190, 252.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 09:20:00, 11.5,275.9,  0.7,  3.3, 18.744, 29.13,  0.0,  0.0,  0.052, 316.55,  0.005,  11.31,  0.064, 356.42,  0.058, 305.88,  0.103,  26.57,  0.184, 333.85,  0.149, 328.97,  0.091, 326.66,  0.147, 342.18,  0.155, 352.23,  0.097, 358.23,  0.192, 323.25,  0.185, 322.26,  0.188, 328.93,  0.116, 345.48,  0.120, 272.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 09:25:00, 11.5,275.9,  0.7,  3.3, 18.742, 29.10,  0.0,  0.0,  0.066, 303.93,  0.073, 266.86,  0.103, 290.36,  0.030,  25.71,  0.122, 331.54,  0.124, 312.06,  0.109, 294.92,  0.138, 322.38,  0.156, 284.84,  0.030, 271.91,  0.124, 281.67,  0.108, 293.96,  0.117, 303.83,  0.094, 311.99,  0.109, 303.40,  0.206, 242.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 09:30:00, 11.5,275.9,  0.7,  3.3, 18.727, 29.08,  0.0,  0.0,  0.036, 215.91,  0.034, 245.70,  0.101,   1.70,  0.148, 322.13,  0.098,  11.77,  0.110, 324.28,  0.170, 304.72,  0.193, 324.26,  0.177, 329.09,  0.139, 337.13,  0.107, 290.30,  0.079, 313.98,  0.118, 278.27,  0.281, 301.59,  0.178, 303.33,  0.155, 285.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 09:35:00, 11.5,275.9,  0.7,  3.3, 18.730, 29.07,  0.0,  0.0,  0.095, 248.31,  0.031, 270.00,  0.057, 305.66,  0.114, 316.78,  0.111,  17.29,  0.140, 321.98,  0.127, 301.43,  0.110, 302.39,  0.194, 325.74,  0.188, 318.01,  0.163, 312.01,  0.106, 280.89,  0.130, 312.18,  0.169, 296.26,  0.214, 284.88,  0.162, 262.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 09:40:00, 11.5,275.9,  0.7,  3.3, 18.721, 29.06,  0.0,  0.0,  0.055, 108.10,  0.072, 328.08,  0.079,   8.75,  0.064, 334.23,  0.114, 313.22,  0.109, 326.60,  0.034, 353.29,  0.063, 341.57,  0.118, 321.19,  0.121, 331.31,  0.188, 330.29,  0.055, 334.36,  0.091, 318.11,  0.039, 261.25,  0.163, 280.27,  0.216, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 09:45:00, 11.5,275.8,  0.7,  3.3, 18.712, 29.06,  0.0,  0.0,  0.044, 162.80,  0.121, 210.80,  0.122, 314.33,  0.039,  16.56,  0.057, 311.47,  0.116, 320.26,  0.141, 355.94,  0.119, 294.84,  0.132, 337.31,  0.193, 328.37,  0.105, 331.00,  0.050, 300.17,  0.061, 322.37,  0.190, 255.09,  0.093, 240.95,  0.138, 268.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 09:50:00, 11.5,275.8,  0.6,  3.3, 18.717, 29.06,  0.0,  0.0,  0.061, 308.37,  0.057, 245.22,  0.094, 322.77,  0.158, 312.95,  0.083, 291.29,  0.066, 334.98,  0.102, 307.43,  0.107, 340.38,  0.084, 329.15,  0.118,   1.46,  0.041,  27.82,  0.116, 271.48,  0.055, 203.75,  0.066, 298.12,  0.121, 262.87,  0.207, 245.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 09:55:00, 11.5,275.8,  0.7,  3.3, 18.708, 29.06,  0.0,  0.0,  0.054, 135.74,  0.140, 191.55,  0.036, 279.73,  0.157, 299.02,  0.108, 340.56,  0.113, 321.10,  0.152, 340.85,  0.145, 324.23,  0.148, 300.03,  0.097, 292.35,  0.176, 300.35,  0.151, 298.43,  0.143, 311.60,  0.140, 316.16,  0.169, 301.72,  0.152, 259.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 10:00:00, 11.5,275.8,  0.7,  3.3, 18.709, 29.06,  0.0,  0.0,  0.021,  90.00,  0.030, 291.45,  0.065, 301.72,  0.085, 334.04,  0.092, 317.64,  0.067, 269.14,  0.090, 319.05,  0.133, 320.19,  0.136, 340.23,  0.054, 340.56,  0.128, 358.21,  0.091, 319.47,  0.135, 312.30,  0.200, 298.36,  0.162, 282.84,  0.195, 240.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 10:05:00, 11.5,275.8,  0.7,  3.3, 18.704, 29.07,  0.0,  0.0,  0.066, 201.16,  0.115, 242.54,  0.114, 230.71,  0.065, 326.31,  0.098, 335.27,  0.120, 340.51,  0.093, 304.54,  0.090,  27.70,  0.039, 325.49,  0.075, 329.69,  0.085, 309.29,  0.154, 301.22,  0.138, 296.19,  0.130, 268.24,  0.067, 259.70,  0.127, 249.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 10:10:00, 11.5,275.7,  0.7,  3.3, 18.704, 29.07,  0.0,  0.0,  0.105, 132.68,  0.157, 169.34,  0.052, 194.57,  0.079, 327.92,  0.092, 321.15,  0.135, 284.55,  0.153, 326.73,  0.135, 323.72,  0.072,  10.38,  0.165, 295.16,  0.161, 297.84,  0.097, 291.25,  0.078, 258.11,  0.145, 260.47,  0.168, 286.93,  0.186, 276.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 10:15:00, 11.5,275.9,  0.7,  3.3, 18.697, 29.07,  0.0,  0.0,  0.127, 134.68,  0.023, 115.46,  0.041, 171.67,  0.023,  59.04,  0.142, 325.30,  0.091, 317.22,  0.077, 289.60,  0.038, 221.76,  0.085, 289.29,  0.090, 307.76,  0.049, 302.38,  0.101, 323.47,  0.067, 281.14,  0.043, 338.20,  0.039, 278.75,  0.197, 231.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 10:20:00, 11.5,275.9,  0.7,  3.3, 18.687, 29.08,  0.0,  0.0,  0.083, 129.63,  0.061, 210.80,  0.083, 263.81,  0.036, 303.69,  0.086, 265.35,  0.055, 323.13,  0.113, 341.40,  0.149,  12.36,  0.109, 303.40,  0.076, 315.00,  0.116, 323.03,  0.153, 294.38,  0.075, 247.20,  0.120, 288.89,  0.167, 284.53,  0.195, 226.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 10:25:00, 11.5,275.8,  0.7,  3.3, 18.693, 29.08,  0.0,  0.0,  0.077, 120.58,  0.072, 272.39,  0.079,  95.78,  0.123, 166.87,  0.002,  26.57,  0.092, 328.39,  0.099, 331.11,  0.035,  36.87,  0.078, 325.91,  0.045, 303.34,  0.086, 282.75,  0.079, 276.58,  0.116, 258.59,  0.117, 259.17,  0.134, 274.69,  0.126, 224.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 10:30:00, 11.5,275.9,  0.7,  3.3, 18.675, 29.08,  0.0,  0.0,  0.080, 144.13,  0.065, 156.57,  0.110, 173.72,  0.053, 280.89,  0.005, 306.87,  0.065,  25.39,  0.085, 269.33,  0.146, 325.33,  0.042, 344.98,  0.082, 315.00,  0.069,  24.72,  0.054, 355.76,  0.113, 248.20,  0.120, 237.89,  0.088, 226.85,  0.164, 227.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 10:35:00, 11.5,275.8,  0.7,  3.3, 18.673, 29.09,  0.0,  0.0,  0.169, 132.84,  0.072, 155.22,  0.047, 187.28,  0.096, 153.97,  0.083, 126.18,  0.056,  51.50,  0.049, 305.94,  0.043, 255.32,  0.032, 286.19,  0.118, 306.38,  0.058, 272.96,  0.070, 268.36,  0.143, 250.43,  0.157, 274.76,  0.122, 292.58,  0.151, 244.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 10:40:00, 11.5,275.9,  0.7,  3.3, 18.665, 29.09,  0.0,  0.0,  0.108, 160.56,  0.111,  97.77,  0.076, 160.85,  0.050, 183.43,  0.021, 259.22,  0.036, 358.41,  0.043, 319.69,  0.043, 307.41,  0.104, 340.87,  0.075,  21.09,  0.076, 337.50,  0.090, 337.14,  0.062,  11.13,  0.074, 273.87,  0.033,  10.62,  0.064, 209.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 10:45:00, 11.5,275.8,  0.7,  3.3, 18.670, 29.08,  0.0,  0.0,  0.057, 129.29,  0.196, 115.39,  0.095, 121.17,  0.095,  94.81,  0.043, 224.06,  0.137, 243.06,  0.103, 291.60,  0.152,  13.67,  0.034,  11.98,  0.031,  67.52,  0.094, 354.53,  0.025, 328.24,  0.048, 316.68,  0.067, 301.55,  0.120, 282.53,  0.212, 247.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
