DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/5/2006 10:50:00, 11.5,275.8,  0.7,  3.3, 18.657, 29.08,  0.0,  0.0,  0.201, 114.66,  0.135, 125.93,  0.090, 162.57,  0.075, 128.54,  0.147, 167.01,  0.046, 206.00,  0.081, 291.80,  0.071, 253.61,  0.070,   5.71,  0.113, 326.17,  0.035, 323.13,  0.091, 332.59,  0.071, 288.18,  0.091, 252.16,  0.113, 250.28,  0.154, 221.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 10:55:00, 11.5,275.8,  0.7,  3.3, 18.662, 29.07,  0.0,  0.0,  0.165, 101.51,  0.205, 160.33,  0.037, 132.80,  0.157, 153.92,  0.096, 161.75,  0.076, 128.07,  0.042, 276.79,  0.052, 197.74,  0.057, 212.86,  0.065, 281.48,  0.037, 271.55,  0.070, 245.62,  0.084, 321.77,  0.100, 308.13,  0.117, 291.07,  0.119, 221.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 11:00:00, 11.5,275.9,  0.7,  3.3, 18.664, 29.07,  0.0,  0.0,  0.141, 134.14,  0.244, 118.67,  0.080, 149.90,  0.067, 120.38,  0.081, 121.93,  0.029,  80.22,  0.060, 224.33,  0.055, 156.25,  0.057, 287.47,  0.046, 256.26,  0.033, 178.26,  0.062, 175.39,  0.060, 343.66,  0.059, 284.74,  0.159, 298.50,  0.160, 239.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 11:05:00, 11.5,275.9,  0.7,  3.3, 18.652, 29.07,  0.0,  0.0,  0.236, 123.96,  0.205, 122.45,  0.155, 138.92,  0.107, 159.70,  0.143, 159.54,  0.016, 183.58,  0.019, 176.99,  0.096, 300.86,  0.160, 354.61,  0.180, 301.40,  0.087, 285.31,  0.050, 344.85,  0.040,  46.01,  0.113, 284.90,  0.073, 275.48,  0.122, 227.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 11:10:00, 11.5,275.9,  0.7,  3.3, 18.652, 29.08,  0.0,  0.0,  0.136, 138.58,  0.117, 134.65,  0.097, 126.16,  0.142, 121.79,  0.121, 136.01,  0.160, 150.08,  0.099, 140.71,  0.068, 247.57,  0.103, 311.45,  0.021, 305.22,  0.044, 288.43,  0.049, 290.28,  0.039, 309.81,  0.110, 324.28,  0.098, 306.29,  0.163, 264.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 11:15:00, 11.5,275.9,  0.7,  3.3, 18.656, 29.08,  0.0,  0.0,  0.132,  86.10,  0.217, 138.74,  0.136, 111.49,  0.184, 163.63,  0.141, 147.44,  0.087, 149.04,  0.057, 319.29,  0.035,  13.24,  0.046, 296.00,  0.100, 321.87,  0.090, 330.57,  0.115,   6.01,  0.069, 340.51,  0.022,  13.39,  0.098, 355.91,  0.088, 255.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 11:20:00, 11.5,275.9,  0.7,  3.3, 18.654, 29.08,  0.0,  0.0,  0.304, 131.13,  0.176, 131.55,  0.206, 131.05,  0.211, 129.81,  0.153, 129.42,  0.156,  92.94,  0.019, 341.57,  0.072, 250.56,  0.077, 303.90,  0.063, 353.66,  0.121, 339.78,  0.086,   3.33,  0.008, 255.96,  0.023, 162.35,  0.040, 200.73,  0.126, 209.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 11:25:00, 11.5,275.9,  0.7,  3.3, 18.654, 29.09,  0.0,  0.0,  0.279, 133.84,  0.211, 111.10,  0.203, 138.60,  0.156, 106.81,  0.130, 117.55,  0.094, 185.47,  0.083, 124.26,  0.075,  26.91,  0.054, 292.78,  0.022, 339.15,  0.025, 284.04,  0.020,  72.47,  0.057, 353.99,  0.108, 301.33,  0.077, 317.63,  0.092, 239.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 11:30:00, 11.5,275.9,  0.7,  3.3, 18.662, 29.09,  0.0,  0.0,  0.248, 129.27,  0.136, 143.05,  0.212, 142.27,  0.223, 158.15,  0.160, 161.79,  0.187, 153.98,  0.084, 174.56,  0.008, 165.96,  0.050,   3.43,  0.064, 292.14,  0.051, 164.05,  0.040, 156.61,  0.052, 132.65,  0.033, 190.62,  0.063, 308.52,  0.204, 299.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 11:35:00, 11.5,275.9,  0.7,  3.3, 18.643, 29.10,  0.0,  0.0,  0.168, 145.93,  0.127, 133.40,  0.160, 121.70,  0.145, 138.07,  0.130, 109.27,  0.064, 155.04,  0.102,  75.83,  0.039,  90.00,  0.101, 316.20,  0.085,  87.98,  0.040, 154.72,  0.028,  96.12,  0.075,  89.24,  0.039,  34.51,  0.122, 102.32,  0.083, 188.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 11:40:00, 11.5,275.9,  0.7,  3.3, 18.642, 29.11,  0.0,  0.0,  0.165, 138.19,  0.047, 122.01,  0.123, 104.60,  0.022, 180.00,  0.045, 190.30,  0.016, 169.38,  0.076,  52.98,  0.057, 100.12,  0.177, 120.19,  0.073, 128.90,  0.025,  61.39,  0.040,  78.41,  0.029, 305.31,  0.040, 311.99,  0.057, 144.93,  0.124, 175.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 11:45:00, 11.5,275.9,  0.7,  3.3, 18.632, 29.11,  0.0,  0.0,  0.132, 178.70,  0.220, 139.06,  0.145, 123.47,  0.148, 114.83,  0.083, 188.33,  0.014, 188.13,  0.084, 124.82,  0.086, 206.86,  0.001, 270.00,  0.035, 338.50,  0.050, 280.41,  0.055, 300.78,  0.059, 323.90,  0.059,   1.94,  0.031,  35.75,  0.118, 216.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 11:50:00, 11.4,275.9,  0.7,  3.3, 18.626, 29.12,  0.0,  0.0,  0.209, 129.17,  0.250, 143.77,  0.196, 136.86,  0.198, 129.07,  0.097, 148.43,  0.129, 165.21,  0.140, 146.08,  0.056, 216.25,  0.109,  49.86,  0.036, 326.31,  0.010,  45.00,  0.069, 311.50,  0.068, 295.07,  0.073, 123.91,  0.122, 142.00,  0.239, 199.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 11:55:00, 11.5,275.8,  0.7,  3.3, 18.622, 29.12,  0.0,  0.0,  0.177, 127.19,  0.128, 146.43,  0.158, 107.63,  0.102,  93.93,  0.116, 164.05,  0.087, 154.03,  0.073, 154.84,  0.044,   3.90,  0.032, 318.81,  0.033,  37.57,  0.054,  11.73,  0.076, 323.58,  0.050, 280.41,  0.028, 194.53,  0.022, 234.16,  0.074, 229.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 12:00:00, 11.4,275.9,  0.7,  3.3, 18.617, 29.13,  0.0,  0.0,  0.256, 121.08,  0.170, 134.52,  0.125, 112.66,  0.166, 102.87,  0.072,  93.97,  0.023,  39.81,  0.030, 352.41,  0.029, 243.43,  0.037, 288.92,  0.072, 299.05,  0.019, 180.00,  0.025, 106.26,  0.080,  79.95,  0.034,  64.18,  0.007, 213.69,  0.233, 178.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 12:05:00, 11.4,275.9,  0.7,  3.3, 18.619, 29.13,  0.0,  0.0,  0.142, 161.57,  0.206, 153.81,  0.142, 114.58,  0.078, 113.29,  0.049, 116.57,  0.069, 123.23,  0.090,  95.71,  0.003,  18.43,  0.032, 174.64,  0.052, 109.13,  0.109, 105.44,  0.168, 105.20,  0.062, 108.73,  0.050,  49.03,  0.045,  69.15,  0.048, 172.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 12:10:00, 11.4,275.9,  0.7,  3.3, 18.629, 29.13,  0.0,  0.0,  0.212, 137.29,  0.192, 139.01,  0.078, 135.52,  0.117, 156.93,  0.194, 123.85,  0.086, 127.93,  0.086, 145.94,  0.094, 138.47,  0.048, 177.61,  0.055, 135.00,  0.125, 123.56,  0.094, 102.86,  0.047,  85.14,  0.039, 325.49,  0.013, 112.62,  0.145, 192.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 12:15:00, 11.4,275.9,  0.7,  3.3, 18.628, 29.13,  0.0,  0.0,  0.130, 152.06,  0.077,  90.74,  0.112,  79.70,  0.090, 106.21,  0.032, 143.84,  0.120, 167.47,  0.047, 182.44,  0.057, 214.25,  0.042,  13.71,  0.069,  60.46,  0.025, 177.71,  0.086, 132.18,  0.127, 169.13,  0.101, 171.47,  0.110,  76.34,  0.071, 131.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 12:20:00, 11.4,275.9,  0.7,  3.3, 18.645, 29.13,  0.0,  0.0,  0.159, 156.66,  0.049, 171.87,  0.087, 136.40,  0.059, 136.36,  0.045,  54.90,  0.054,  74.93,  0.047, 177.56,  0.024,  34.99,  0.084, 270.68,  0.057, 252.53,  0.024, 196.93,  0.025, 191.77,  0.079, 192.45,  0.068, 159.44,  0.079, 169.11,  0.137, 208.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 12:25:00, 11.4,275.9,  0.7,  3.3, 18.628, 29.12,  0.0,  0.0,  0.114, 133.93,  0.081, 140.01,  0.081, 143.56,  0.071, 119.45,  0.010, 126.87,  0.043,  76.61,  0.104,  92.75,  0.074,  82.20,  0.015, 238.39,  0.068, 237.01,  0.064, 204.96,  0.043, 242.24,  0.092, 240.64,  0.052, 220.36,  0.022, 153.43,  0.079, 173.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 12:30:00, 11.4,275.9,  0.7,  3.3, 18.633, 29.12,  0.0,  0.0,  0.089, 111.68,  0.100, 163.74,  0.038, 308.66,  0.015,  82.41,  0.066, 333.05,  0.088,  48.69,  0.011, 322.13,  0.067, 354.88,  0.059, 343.39,  0.024,   2.39,  0.017, 334.98,  0.066, 181.74,  0.049, 183.50,  0.118, 189.30,  0.021, 169.22,  0.166, 243.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 12:35:00, 11.4,275.9,  0.7,  3.3, 18.629, 29.11,  0.0,  0.0,  0.033, 271.74,  0.104, 189.37,  0.043, 156.45,  0.049,  45.83,  0.060, 233.13,  0.029, 180.00,  0.067, 229.21,  0.034, 200.56,  0.050, 214.33,  0.080, 271.43,  0.027, 293.75,  0.087, 209.50,  0.024, 141.71,  0.045, 206.57,  0.123, 196.52,  0.219, 194.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 12:40:00, 11.4,275.9,  0.7,  3.3, 18.638, 29.10,  0.0,  0.0,  0.063,  54.04,  0.031, 321.63,  0.047,  67.29,  0.028,  43.53,  0.037, 154.13,  0.069, 227.95,  0.045, 277.59,  0.045, 330.57,  0.040, 319.09,  0.023, 311.42,  0.033, 356.53,  0.077, 296.23,  0.084, 256.95,  0.058, 152.10,  0.050, 272.29,  0.132, 214.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 12:45:00, 11.4,275.9,  0.7,  3.3, 18.643, 29.10,  0.0,  0.0,  0.120,  41.95,  0.063, 351.74,  0.088, 275.84,  0.028, 274.09,  0.019, 161.57,  0.018, 240.64,  0.087, 279.89,  0.053, 308.16,  0.015, 356.19,  0.075, 315.00,  0.108, 332.96,  0.105, 291.90,  0.075, 356.19,  0.077, 267.77,  0.075, 292.80,  0.098, 248.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 12:50:00, 11.4,276.0,  0.7,  3.3, 18.655, 29.10,  0.0,  0.0,  0.080, 350.66,  0.091, 209.67,  0.036, 273.18,  0.023,  30.96,  0.043, 270.00,  0.076, 325.68,  0.018,  90.00,  0.069, 270.00,  0.051, 308.66,  0.092, 124.38,  0.014, 233.97,  0.018, 206.57,  0.050, 153.95,  0.038, 266.99,  0.043, 307.41,  0.074, 190.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 12:55:00, 11.4,276.0,  0.7,  3.3, 18.652, 29.11,  0.0,  0.0,  0.071, 280.52,  0.113, 268.48,  0.066, 293.09,  0.039, 286.56,  0.065,  96.15,  0.035, 348.37,  0.067, 346.17,  0.025, 279.09,  0.039,  57.53,  0.088,  21.32,  0.107,   5.92,  0.087, 349.46,  0.069, 285.04,  0.052, 238.47,  0.012, 250.02,  0.129, 246.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 13:00:00, 11.4,276.0,  0.7,  3.3, 18.662, 29.11,  0.0,  0.0,  0.083, 188.33,  0.043, 193.39,  0.065, 325.58,  0.041, 325.92,  0.071, 315.00,  0.039, 221.88,  0.043, 330.42,  0.030,  25.71,  0.006, 239.04,  0.083,  41.58,  0.025, 313.36,  0.046, 290.41,  0.054,  57.77,  0.069, 309.70,  0.056, 351.72,  0.191, 214.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 13:05:00, 11.4,275.8,  0.6,  3.3, 18.659, 29.10,  0.0,  0.0,  0.026,  27.55,  0.063, 172.65,  0.132, 324.26,  0.037,  22.38,  0.040,  20.22,  0.083,  21.29,  0.086,  51.13,  0.080, 320.10,  0.011, 344.74,  0.043, 338.20,  0.102, 317.39,  0.047,  56.31,  0.116, 318.86,  0.132, 318.08,  0.102, 274.48,  0.173, 206.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 13:10:00, 11.4,275.9,  0.7,  3.3, 18.665, 29.09,  0.0,  0.0,  0.061, 248.03,  0.072, 207.28,  0.139, 348.37,  0.171,  14.20,  0.083, 338.07,  0.010, 293.96,  0.073, 211.50,  0.018, 163.61,  0.082, 295.31,  0.070, 330.15,  0.058, 275.91,  0.059, 281.69,  0.108, 284.42,  0.120, 226.35,  0.106, 242.95,  0.124, 255.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 13:15:00, 11.4,275.9,  0.7,  3.3, 18.665, 29.09,  0.0,  0.0,  0.081,   7.83,  0.014, 320.71,  0.086,  11.44,  0.126,  36.60,  0.169, 323.67,  0.091, 323.51,  0.080, 321.12,  0.087, 312.67,  0.090, 313.65,  0.062, 352.53,  0.030,  15.42,  0.065, 278.00,  0.112, 270.00,  0.087, 273.29,  0.056, 335.73,  0.110, 220.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 13:20:00, 11.4,275.9,  0.7,  3.3, 18.663, 29.09,  0.0,  0.0,  0.156, 334.09,  0.095, 302.52,  0.057, 319.29,  0.148,   8.57,  0.128, 324.57,  0.097, 336.88,  0.055, 274.16,  0.124, 313.70,  0.073, 310.01,  0.047, 340.02,  0.116, 344.53,  0.165, 325.63,  0.066, 310.70,  0.050, 107.35,  0.064, 226.89,  0.081, 211.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 13:25:00, 11.4,276.0,  0.7,  3.3, 18.671, 29.08,  0.0,  0.0,  0.122, 320.68,  0.142, 326.76,  0.138, 345.76,  0.123, 298.65,  0.053, 336.80,  0.070, 356.73,  0.051, 294.54,  0.026, 186.58,  0.151, 337.35,  0.135, 343.71,  0.102, 345.28,  0.119, 335.16,  0.109, 304.13,  0.043, 284.68,  0.051, 110.56,  0.049, 234.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 13:30:00, 11.4,276.0,  0.7,  3.3, 18.671, 29.08,  0.0,  0.0,  0.131, 279.68,  0.117, 311.88,  0.113, 307.48,  0.143, 290.09,  0.112, 340.10,  0.102,  10.76,  0.102, 315.80,  0.055, 350.54,  0.045, 323.13,  0.152, 113.69,  0.036,  51.84,  0.072, 322.33,  0.069, 298.41,  0.100, 227.84,  0.065, 196.19,  0.092, 244.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 13:35:00, 11.4,276.0,  0.7,  3.3, 18.672, 29.08,  0.0,  0.0,  0.098, 295.51,  0.004,  45.00,  0.103,   7.26,  0.135,  11.98,  0.201, 356.30,  0.126,   5.48,  0.105, 358.91,  0.104, 357.80,  0.064, 329.04,  0.038, 352.50,  0.072,  22.99,  0.037, 353.83,  0.043, 161.15,  0.038, 176.99,  0.000,   0.00,  0.085, 207.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 13:40:00, 11.4,276.1,  0.7,  3.3, 18.685, 29.07,  0.0,  0.0,  0.123, 335.52,  0.073, 325.01,  0.081, 272.12,  0.124, 346.97,  0.136, 343.30,  0.094, 288.63,  0.067,  39.59,  0.079, 349.11,  0.098, 352.95,  0.169, 311.89,  0.033, 291.16,  0.102, 300.09,  0.039, 242.78,  0.043, 144.46,  0.069, 118.41,  0.096, 143.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 13:45:00, 11.4,275.9,  0.7,  3.3, 18.678, 29.07,  0.0,  0.0,  0.083, 316.94,  0.112, 328.16,  0.122, 342.31,  0.143, 345.38,  0.165, 358.96,  0.101, 322.67,  0.101, 311.40,  0.073, 334.84,  0.031, 284.93,  0.009, 215.54,  0.049,  75.68,  0.078, 304.09,  0.050,  10.41,  0.048,  92.39,  0.022, 193.39,  0.080, 168.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 13:50:00, 11.4,275.9,  0.7,  3.3, 18.683, 29.07,  0.0,  0.0,  0.179, 325.69,  0.108, 344.93,  0.106,   1.62,  0.143,   1.20,  0.117, 356.09,  0.142, 324.18,  0.136, 335.14,  0.143, 345.87,  0.066, 303.21,  0.019,   3.01,  0.108, 289.44,  0.120, 305.54,  0.066, 302.01,  0.037, 262.30,  0.075,  60.35,  0.041,   9.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 13:55:00, 11.4,275.8,  0.7,  3.3, 18.679, 29.07,  0.0,  0.0,  0.178, 320.24,  0.209, 320.23,  0.207, 323.63,  0.134, 351.87,  0.125,  13.92,  0.115, 349.47,  0.107, 328.39,  0.089, 327.38,  0.133,  31.78,  0.022,  87.40,  0.043, 270.00,  0.085, 285.02,  0.079, 320.66,  0.012, 289.98,  0.073, 139.99,  0.022, 326.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 14:00:00, 11.4,275.9,  0.7,  3.3, 18.692, 29.07,  0.0,  0.0,  0.171, 340.50,  0.039, 283.32,  0.076, 355.49,  0.135, 344.93,  0.219, 346.53,  0.145, 359.60,  0.134,  25.22,  0.087, 345.96,  0.114,   0.00,  0.036, 270.00,  0.059, 261.18,  0.039, 247.38,  0.073, 289.18,  0.031,  97.35,  0.027, 182.12,  0.078, 228.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 14:05:00, 11.4,275.9,  0.7,  3.3, 18.690, 29.08,  0.0,  0.0,  0.193, 338.75,  0.102, 306.65,  0.076, 308.07,  0.188, 348.99,  0.160, 338.73,  0.107, 341.40,  0.194, 323.19,  0.111, 344.34,  0.031, 324.25,  0.104, 355.05,  0.105, 335.15,  0.090, 339.74,  0.092, 339.01,  0.064,  99.02,  0.114, 137.49,  0.041,  48.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 14:10:00, 11.4,276.0,  0.7,  3.3, 18.705, 29.08,  0.0,  0.0,  0.208, 335.53,  0.095, 323.13,  0.136, 326.66,  0.149, 345.22,  0.137, 356.66,  0.114,  12.69,  0.069, 325.62,  0.113, 340.28,  0.110, 343.70,  0.074,  41.19,  0.057, 302.86,  0.053,  37.30,  0.065,  40.60,  0.065,  95.27,  0.016,  50.19,  0.070,   3.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 14:15:00, 11.4,275.9,  0.7,  3.3, 18.704, 29.08,  0.0,  0.0,  0.117, 293.71,  0.081, 359.29,  0.162, 350.42,  0.066, 318.08,  0.100,  10.97,  0.087, 320.62,  0.156, 317.33,  0.048,   3.58,  0.080, 271.43,  0.058, 331.23,  0.037, 330.64,  0.068, 327.01,  0.055, 301.68,  0.094,  79.53,  0.038, 131.76,  0.097, 335.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 14:20:00, 11.4,275.8,  0.7,  3.3, 18.735, 29.08,  0.0,  0.0,  0.191, 357.60,  0.107,   4.28,  0.144, 339.30,  0.152,   7.54,  0.176, 350.86,  0.142, 341.57,  0.074, 303.48,  0.095, 321.81,  0.129, 304.55,  0.163, 312.01,  0.088, 307.13,  0.021,  41.19,  0.062, 234.25,  0.070, 197.40,  0.036, 142.82,  0.055, 309.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 14:25:00, 11.4,275.9,  0.7,  3.3, 18.727, 29.08,  0.0,  0.0,  0.109,  11.62,  0.071, 329.45,  0.087, 329.60,  0.155,   9.64,  0.111, 329.74,  0.117,  13.32,  0.083, 315.00,  0.043, 318.81,  0.054, 321.01,  0.083, 248.07,  0.114, 270.00,  0.068, 287.10,  0.053,  18.78,  0.031,  30.65,  0.069, 141.47,  0.050, 262.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 14:30:00, 11.4,276.0,  0.7,  3.3, 18.738, 29.08,  0.0,  0.0,  0.106, 310.43,  0.086, 336.71,  0.198, 325.51,  0.095, 326.65,  0.065, 345.75,  0.104, 355.05,  0.117, 352.15,  0.155, 331.45,  0.050, 325.67,  0.048, 284.62,  0.034, 180.00,  0.035, 133.83,  0.009, 263.66,  0.055,  30.78,  0.093, 327.67,  0.084,  26.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 14:35:00, 11.4,275.9,  0.7,  3.3, 18.743, 29.09,  0.0,  0.0,  0.159, 357.48,  0.195, 326.72,  0.193, 344.67,  0.188, 359.39,  0.068,  22.43,  0.155, 301.85,  0.135, 274.24,  0.071, 334.89,  0.204, 313.41,  0.132, 315.92,  0.044, 306.61,  0.081, 316.01,  0.059,  42.27,  0.079, 324.29,  0.067,  70.75,  0.046, 348.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 14:40:00, 11.4,276.0,  0.6,  3.3, 18.746, 29.09,  0.0,  0.0,  0.167, 325.26,  0.182, 354.63,  0.188, 343.01,  0.121, 347.11,  0.079, 324.29,  0.092, 314.12,  0.107, 330.32,  0.106, 311.95,  0.127, 299.19,  0.038, 310.76,  0.039, 250.64,  0.092, 261.87,  0.061,  48.99,  0.072,  43.88,  0.060,  29.15,  0.033, 332.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 14:45:00, 11.4,275.9,  0.7,  3.3, 18.745, 29.09,  0.0,  0.0,  0.093, 321.53,  0.131,  11.48,  0.103, 298.30,  0.062, 304.46,  0.069,  11.63,  0.126, 340.99,  0.062, 287.85,  0.165, 285.80,  0.145, 310.52,  0.102, 350.45,  0.093, 312.81,  0.053, 252.58,  0.064, 313.73,  0.067,   6.81,  0.042,  59.74,  0.028,  45.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 14:50:00, 11.4,275.9,  0.7,  3.3, 18.757, 29.10,  0.0,  0.0,  0.123, 294.90,  0.104, 340.87,  0.177, 348.63,  0.111, 322.72,  0.164, 321.94,  0.060, 330.02,  0.010,   0.00,  0.116, 352.57,  0.049, 233.37,  0.039, 262.69,  0.054, 273.18,  0.019,  11.89,  0.058, 352.01,  0.040, 267.14,  0.065, 269.12,  0.062, 313.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 14:55:00, 11.4,276.0,  0.7,  3.3, 18.767, 29.10,  0.0,  0.0,  0.123, 355.82,  0.048,  22.25,  0.117, 337.83,  0.026,  17.74,  0.093, 317.60,  0.104, 349.45,  0.133, 293.09,  0.085, 302.94,  0.132, 316.23,  0.105, 275.44,  0.058, 356.05,  0.078, 267.80,  0.035, 320.83,  0.047,  38.09,  0.056,  86.93,  0.072, 231.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 15:00:00, 11.4,275.8,  0.7,  3.3, 18.781, 29.11,  0.0,  0.0,  0.161, 334.23,  0.031,  88.15,  0.041, 332.18,  0.077, 310.76,  0.120, 312.31,  0.056, 309.94,  0.082, 337.17,  0.135, 277.65,  0.053, 277.52,  0.100, 347.35,  0.091, 335.40,  0.082, 312.04,  0.040, 299.74,  0.041,  48.95,  0.015, 109.65,  0.081, 221.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 15:05:00, 11.4,275.9,  0.7,  3.3, 18.793, 29.12,  0.0,  0.0,  0.174, 317.79,  0.069,  15.04,  0.175,  20.10,  0.114, 316.07,  0.100,  10.97,  0.023, 235.62,  0.125, 282.93,  0.117, 287.35,  0.056, 245.73,  0.065, 325.58,  0.113, 332.08,  0.059, 331.70,  0.065, 302.47,  0.058, 108.12,  0.024, 128.29,  0.065, 234.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
