DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/5/2006 15:10:00, 11.4,275.9,  0.7,  3.3, 18.792, 29.12,  0.0,  0.0,  0.148, 349.52,  0.073, 296.92,  0.134, 348.77,  0.119, 355.67,  0.189, 351.18,  0.177, 352.19,  0.127, 337.86,  0.079, 333.76,  0.100, 288.07,  0.150, 327.79,  0.105, 327.82,  0.022, 320.53,  0.024, 315.00,  0.075,  14.59,  0.076,  52.98,  0.014, 274.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 15:15:00, 11.4,275.9,  0.7,  3.3, 18.805, 29.12,  0.0,  0.0,  0.136, 337.57,  0.090, 305.46,  0.173, 349.67,  0.071,  23.30,  0.051, 342.98,  0.124, 308.44,  0.097, 352.87,  0.076, 279.09,  0.029, 294.78,  0.107, 320.33,  0.072, 106.93,  0.073, 141.10,  0.021, 154.65,  0.057, 351.87,  0.051,  36.19,  0.096, 106.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 15:20:00, 11.4,275.9,  0.7,  3.3, 18.808, 29.13,  0.0,  0.0,  0.053, 315.76,  0.059,  10.74,  0.013,  48.01,  0.077,  40.28,  0.105,  40.36,  0.087,  59.04,  0.104,  30.49,  0.059, 333.00,  0.100,   2.86,  0.040, 284.38,  0.047, 227.56,  0.103, 280.65,  0.006,  45.00,  0.008, 165.96,  0.012,  85.24,  0.147, 173.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 15:25:00, 11.4,275.8,  0.7,  3.3, 18.827, 29.13,  0.0,  0.0,  0.040, 318.01,  0.126, 312.43,  0.101,  35.74,  0.082, 323.97,  0.090,  44.55,  0.062, 333.02,  0.023, 342.35,  0.110,  11.00,  0.081,  28.16,  0.058,   8.97,  0.085,  10.12,  0.068, 345.56,  0.090, 350.43,  0.052, 113.63,  0.074,  82.97,  0.021,  87.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 15:30:00, 11.4,275.9,  0.7,  3.3, 18.827, 29.13,  0.0,  0.0,  0.128, 328.42,  0.102, 286.48,  0.082,  14.89,  0.165,   3.81,  0.059, 336.04,  0.071,  27.65,  0.065, 301.72,  0.080, 281.59,  0.115, 335.43,  0.080, 343.37,  0.095, 321.43,  0.131, 323.39,  0.097, 357.05,  0.057,  34.25,  0.035, 120.96,  0.047, 170.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 15:35:00, 11.4,275.9,  0.7,  3.3, 18.824, 29.13,  0.0,  0.0,  0.110, 316.11,  0.124, 317.94,  0.120, 298.92,  0.072, 323.45,  0.061, 317.66,  0.039, 309.81,  0.082, 327.48,  0.142, 357.58,  0.167,   3.77,  0.086,  52.59,  0.011, 127.87,  0.024, 257.74,  0.055, 333.90,  0.034, 108.97,  0.041,  15.75,  0.077,  91.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 15:40:00, 11.4,275.8,  0.6,  3.3, 18.842, 29.13,  0.0,  0.0,  0.044,   9.25,  0.103, 308.31,  0.150, 331.73,  0.061,  88.12,  0.051,  40.24,  0.043, 338.20,  0.038,  83.99,  0.092, 295.73,  0.089, 295.99,  0.108, 321.01,  0.051, 339.44,  0.075, 346.89,  0.066,  30.07,  0.117, 341.10,  0.093, 339.81,  0.047, 342.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 15:45:00, 11.4,275.9,  0.7,  3.3, 18.842, 29.13,  0.0,  0.0,  0.117,   0.98,  0.076,  16.77,  0.082, 318.95,  0.081,  17.99,  0.074, 317.73,  0.035,  25.11,  0.056, 341.24,  0.078,  14.04,  0.090, 347.20,  0.102, 320.55,  0.060, 236.58,  0.094,  32.85,  0.085,  35.93,  0.070,  35.73,  0.036, 308.16,  0.053, 330.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 15:50:00, 11.4,275.9,  0.7,  3.3, 18.847, 29.13,  0.0,  0.0,  0.164,   5.26,  0.114, 309.29,  0.121,   1.42,  0.108, 324.83,  0.116,  10.44,  0.075, 299.65,  0.054, 242.49,  0.014, 123.69,  0.024,  51.71,  0.041,   0.00,  0.145, 350.86,  0.050, 356.57,  0.118, 142.94,  0.124, 145.16,  0.089, 163.61,  0.090, 171.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 15:55:00, 11.4,275.8,  0.7,  3.3, 18.860, 29.13,  0.0,  0.0,  0.175, 311.06,  0.076, 337.50,  0.082, 273.49,  0.019,   6.01,  0.129, 332.84,  0.183, 333.43,  0.117, 330.80,  0.095, 344.05,  0.098, 307.93,  0.127,   4.95,  0.071, 313.85,  0.049, 317.49,  0.067,  15.48,  0.100, 349.03,  0.023, 250.02,  0.068, 232.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 16:00:00, 11.4,275.8,  0.6,  3.3, 18.857, 29.14,  0.0,  0.0,  0.088, 354.81,  0.089,   5.14,  0.059,   1.94,  0.121,  18.73,  0.145, 345.20,  0.103, 337.17,  0.090, 354.92,  0.020, 296.57,  0.045, 353.66,  0.059, 323.90,  0.105, 312.31,  0.107, 322.59,  0.036,  26.57,  0.074, 300.03,  0.032,  10.95,  0.055, 219.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 16:05:00, 11.4,275.9,  0.7,  3.3, 18.861, 29.14,  0.0,  0.0,  0.020, 327.09,  0.100, 354.23,  0.040,  43.99,  0.023, 205.46,  0.119, 352.76,  0.048, 288.06,  0.064, 351.87,  0.055, 336.25,  0.030, 327.38,  0.069, 322.63,  0.112,  47.17,  0.074, 347.47,  0.095,  56.14,  0.013, 202.62,  0.018,   3.18,  0.140, 223.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 16:10:00, 11.4,275.9,  0.7,  3.3, 18.871, 29.14,  0.0,  0.0,  0.127,   8.13,  0.088, 331.39,  0.055, 317.94,  0.074,  14.04,  0.094,  75.23,  0.039, 332.78,  0.107,  41.59,  0.123, 307.71,  0.095, 351.53,  0.049,   5.83,  0.053,  38.83,  0.027, 225.00,  0.064, 304.19,  0.062, 324.25,  0.086,   0.00,  0.021, 299.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 16:15:00, 11.4,275.8,  0.7,  3.3, 18.893, 29.14,  0.0,  0.0,  0.038, 195.12,  0.051,   5.60,  0.068,  26.19,  0.133,  29.85,  0.097,  53.37,  0.036, 339.08,  0.114,  21.15,  0.097, 345.11,  0.095, 356.99,  0.117, 323.33,  0.054,  42.77,  0.088,  86.75,  0.039,   0.00,  0.074, 112.09,  0.095,  80.34,  0.094, 162.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 16:20:00, 11.4,275.9,  0.7,  3.3, 18.914, 29.15,  0.0,  0.0,  0.178, 355.82,  0.121, 358.11,  0.083, 269.31,  0.054, 340.56,  0.020, 149.53,  0.071,   0.81,  0.065, 325.08,  0.060,  14.50,  0.088, 342.80,  0.037,  42.80,  0.104, 322.80,  0.069, 343.94,  0.095, 345.96,  0.088, 334.31,  0.098, 317.88,  0.083, 159.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 16:25:00, 11.4,275.8,  0.7,  3.3, 18.925, 29.15,  0.0,  0.0,  0.147, 338.85,  0.033, 315.00,  0.132, 339.65,  0.100, 299.89,  0.074, 241.70,  0.092, 350.03,  0.097,  17.32,  0.105, 317.69,  0.105, 288.95,  0.111, 286.80,  0.135, 345.45,  0.083, 315.00,  0.140, 293.09,  0.034,   5.04,  0.089, 347.68,  0.041, 279.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 16:30:00, 11.4,275.8,  0.7,  3.3, 18.924, 29.15,  0.0,  0.0,  0.047, 340.02,  0.027, 349.51,  0.093, 310.20,  0.093, 322.39,  0.099, 343.02,  0.058, 287.18,  0.127,  10.43,  0.132, 335.77,  0.139, 346.26,  0.194, 339.51,  0.103, 317.76,  0.110, 314.63,  0.032, 313.73,  0.043, 263.37,  0.052, 328.47,  0.025, 246.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 16:35:00, 11.4,275.9,  0.7,  3.3, 18.930, 29.16,  0.0,  0.0,  0.103, 341.92,  0.107, 317.65,  0.082, 341.57,  0.143, 287.93,  0.090, 324.90,  0.054, 292.78,  0.103, 314.22,  0.064,   7.24,  0.151, 348.91,  0.094,   0.61,  0.082, 303.11,  0.090, 339.96,  0.113, 326.87,  0.081, 296.25,  0.074, 314.45,  0.042, 301.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 16:40:00, 11.4,275.9,  0.7,  3.3, 18.941, 29.16,  0.0,  0.0,  0.133, 311.02,  0.112, 264.34,  0.039, 178.53,  0.080, 317.53,  0.113, 270.51,  0.038, 288.43,  0.073, 330.64,  0.047, 311.53,  0.103, 310.66,  0.061, 301.61,  0.063, 332.62,  0.075, 305.80,  0.120, 305.82,  0.125, 287.27,  0.063, 337.52,  0.027, 304.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 16:45:00, 11.4,275.8,  0.7,  3.3, 18.941, 29.16,  0.0,  0.0,  0.142, 324.18,  0.079, 293.96,  0.078, 261.14,  0.066, 303.93,  0.127, 302.44,  0.054, 330.12,  0.186, 302.23,  0.060, 283.57,  0.024,   0.00,  0.025, 191.31,  0.081,   2.83,  0.091, 318.99,  0.075, 237.59,  0.094, 282.26,  0.059, 300.47,  0.080, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 16:50:00, 11.4,275.9,  0.7,  3.3, 18.952, 29.16,  0.0,  0.0,  0.070, 301.66,  0.051, 335.92,  0.122, 312.02,  0.085, 334.33,  0.082, 335.61,  0.055, 347.47,  0.086, 299.83,  0.154, 300.39,  0.111, 333.20,  0.129, 342.83,  0.083, 315.49,  0.066, 226.85,  0.066, 255.96,  0.153, 295.06,  0.121, 320.38,  0.024, 323.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 16:55:00, 11.4,275.8,  0.7,  3.3, 18.951, 29.17,  0.0,  0.0,  0.135, 306.28,  0.067, 310.14,  0.105, 304.90,  0.172, 246.41,  0.072, 266.82,  0.029,   0.00,  0.114, 333.89,  0.119, 312.95,  0.093, 317.19,  0.043,   1.33,  0.118, 280.26,  0.078, 300.20,  0.050, 314.19,  0.051, 284.86,  0.050, 276.84,  0.068, 260.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 17:00:00, 11.4,275.8,  0.7,  3.3, 18.975, 29.17,  0.0,  0.0,  0.043, 335.22,  0.029,  36.47,  0.133, 313.78,  0.080, 325.12,  0.081, 256.48,  0.070, 305.06,  0.131, 331.67,  0.103,   0.00,  0.116, 343.44,  0.072, 319.48,  0.154, 299.56,  0.161, 302.31,  0.154, 300.90,  0.060, 317.02,  0.064, 333.03,  0.066, 243.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 17:05:00, 11.4,276.0,  0.7,  3.3, 18.976, 29.17,  0.0,  0.0,  0.146, 328.16,  0.009, 206.57,  0.035, 270.00,  0.054, 273.18,  0.125, 326.06,  0.191, 320.73,  0.129, 352.43,  0.219, 300.43,  0.115, 299.68,  0.097, 289.18,  0.048, 305.68,  0.119, 285.09,  0.020, 261.47,  0.019,  11.89,  0.119, 321.12,  0.043, 219.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 17:10:00, 11.4,275.9,  0.7,  3.3, 18.990, 29.18,  0.0,  0.0,  0.153, 345.60,  0.002, 270.00,  0.064, 313.73,  0.058,  35.88,  0.091, 286.64,  0.123, 293.44,  0.101, 334.71,  0.113, 302.01,  0.101, 296.57,  0.079, 317.58,  0.100, 319.46,  0.133, 310.41,  0.080, 329.90,  0.142, 314.71,  0.075, 294.51,  0.015, 168.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 17:15:00, 11.4,275.9,  0.7,  3.3, 18.989, 29.17,  0.0,  0.0,  0.089, 302.07,  0.046, 241.19,  0.100, 317.03,  0.072, 289.44,  0.070, 287.40,  0.149, 291.23,  0.130, 277.51,  0.121, 310.29,  0.187, 323.25,  0.171, 296.42,  0.146, 301.30,  0.134, 313.79,  0.177, 316.37,  0.023, 350.13,  0.004, 296.57,  0.076, 257.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 17:20:00, 11.4,275.9,  0.7,  3.3, 18.989, 29.17,  0.0,  0.0,  0.185, 332.33,  0.063, 230.77,  0.106, 297.53,  0.110, 257.98,  0.035, 284.83,  0.037, 271.55,  0.214, 296.33,  0.092, 318.52,  0.165, 307.84,  0.110, 330.64,  0.101, 341.57,  0.118,   6.82,  0.137, 305.20,  0.120, 259.91,  0.119, 285.09,  0.134, 232.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 17:25:00, 11.4,275.9,  0.6,  3.3, 19.007, 29.17,  0.0,  0.0,  0.153, 306.50,  0.096, 282.59,  0.143, 316.13,  0.062, 324.78,  0.124, 321.56,  0.068, 295.07,  0.079, 313.98,  0.138, 327.46,  0.123, 334.06,  0.126, 328.96,  0.089, 325.95,  0.118, 314.66,  0.112, 325.89,  0.083, 341.78,  0.122, 317.98,  0.176, 314.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 17:30:00, 11.4,275.9,  0.7,  3.3, 19.015, 29.17,  0.0,  0.0,  0.167, 330.98,  0.043, 277.94,  0.143, 332.54,  0.140, 289.60,  0.095, 291.69,  0.129, 306.52,  0.132, 318.08,  0.087, 295.10,  0.106, 327.36,  0.175, 316.85,  0.175, 322.41,  0.138,  34.04,  0.195, 328.03,  0.210, 318.87,  0.146, 331.33,  0.137, 280.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 17:35:00, 11.4,275.9,  0.7,  3.3, 19.004, 29.17,  0.0,  0.0,  0.223, 276.97,  0.011, 264.81,  0.141, 295.11,  0.055, 320.19,  0.169, 274.76,  0.119, 293.77,  0.138, 274.14,  0.100, 308.93,  0.134, 329.62,  0.152, 352.46,  0.180, 350.07,  0.121, 323.41,  0.094, 342.72,  0.125, 344.18,  0.119, 355.67,  0.052, 229.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 17:40:00, 11.4,275.9,  0.7,  3.3, 19.011, 29.17,  0.0,  0.0,  0.164, 306.59,  0.097, 300.26,  0.138, 269.17,  0.146, 269.22,  0.136, 267.47,  0.131, 238.74,  0.187, 301.91,  0.146, 329.57,  0.154, 309.18,  0.115, 302.59,  0.129, 309.35,  0.104, 355.05,  0.070, 352.57,  0.076, 313.94,  0.132, 327.03,  0.059, 289.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 17:45:00, 11.4,275.9,  0.7,  3.3, 19.033, 29.17,  0.0,  0.0,  0.127, 321.69,  0.070,   9.06,  0.079, 299.48,  0.124, 301.12,  0.093, 238.19,  0.176, 252.49,  0.104, 231.25,  0.075,  89.24,  0.067, 318.65,  0.144, 311.90,  0.237, 305.90,  0.157, 301.15,  0.100, 314.19,  0.142, 293.30,  0.210, 304.14,  0.032, 257.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 17:50:00, 11.4,275.9,  0.7,  3.3, 19.037, 29.17,  0.0,  0.0,  0.091, 328.93,  0.146, 268.82,  0.210, 301.95,  0.115, 299.25,  0.156, 304.30,  0.181, 311.19,  0.089, 317.73,  0.108, 322.92,  0.150, 331.73,  0.196, 314.38,  0.147, 293.25,  0.111, 327.89,  0.148, 310.05,  0.215, 291.55,  0.226, 308.90,  0.105, 321.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 17:55:00, 11.4,275.8,  0.7,  3.3, 19.021, 29.16,  0.0,  0.0,  0.154, 272.97,  0.028, 261.87,  0.073, 299.74,  0.198, 296.69,  0.113, 297.47,  0.229, 305.42,  0.198, 322.78,  0.123, 299.28,  0.193, 330.77,  0.173, 316.64,  0.159, 298.98,  0.116, 322.34,  0.124, 319.25,  0.104, 313.05,  0.248, 302.67,  0.059, 303.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 18:00:00, 11.4,275.9,  0.7,  3.3, 19.016, 29.16,  0.0,  0.0,  0.184, 303.95,  0.079, 326.31,  0.153, 314.47,  0.138, 310.02,  0.235, 300.71,  0.180, 323.58,  0.217, 310.14,  0.167, 318.39,  0.159, 322.41,  0.212,   7.33,  0.187, 359.39,  0.223, 329.52,  0.149, 337.05,  0.119, 340.35,  0.100, 311.35,  0.059, 205.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 18:05:00, 11.4,275.9,  0.7,  3.3, 19.028, 29.16,  0.0,  0.0,  0.168, 304.82,  0.067, 267.44,  0.163, 316.49,  0.214, 302.80,  0.146, 299.02,  0.201, 306.93,  0.176, 297.44,  0.225, 302.84,  0.144, 298.71,  0.152, 303.17,  0.144, 305.68,  0.136, 293.36,  0.162, 307.72,  0.183, 283.58,  0.136, 304.51,  0.107, 252.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 18:10:00, 11.4,275.8,  0.6,  3.3, 19.039, 29.16,  0.0,  0.0,  0.170, 307.82,  0.022,  13.39,  0.208, 324.78,  0.174, 300.40,  0.123, 294.90,  0.109, 301.50,  0.151, 297.25,  0.066, 333.82,  0.124, 281.67,  0.091, 294.60,  0.116, 326.58,  0.185, 292.55,  0.108, 291.80,  0.157, 297.38,  0.303, 283.53,  0.164, 284.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 18:15:00, 11.4,275.8,  0.7,  3.3, 19.065, 29.15,  0.0,  0.0,  0.135, 324.07,  0.042, 264.56,  0.199, 293.09,  0.144, 327.19,  0.135, 306.87,  0.155, 316.31,  0.149, 321.52,  0.111, 288.92,  0.176, 323.33,  0.169, 300.96,  0.071, 274.03,  0.087, 300.40,  0.131, 305.03,  0.093, 296.84,  0.200, 299.00,  0.074, 293.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 18:20:00, 11.4,275.9,  0.7,  3.3, 19.076, 29.15,  0.0,  0.0,  0.106, 329.31,  0.082, 326.50,  0.165, 296.57,  0.197, 337.60,  0.157, 308.03,  0.105, 320.40,  0.166, 286.80,  0.133, 278.68,  0.130, 288.85,  0.092, 270.62,  0.157, 265.24,  0.210, 292.05,  0.144, 299.60,  0.131, 295.78,  0.086, 323.53,  0.100, 278.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 18:25:00, 11.4,275.9,  0.7,  3.3, 19.077, 29.15,  0.0,  0.0,  0.203,   0.00,  0.139, 309.75,  0.109,  31.50,  0.127, 317.24,  0.114, 288.91,  0.159, 287.98,  0.118, 297.87,  0.149, 309.02,  0.140, 271.23,  0.166, 266.55,  0.119, 278.20,  0.182, 306.30,  0.147, 321.89,  0.140, 299.49,  0.209, 305.06,  0.080, 329.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 18:30:00, 11.4,275.8,  0.7,  3.3, 19.067, 29.15,  0.0,  0.0,  0.098, 337.11,  0.053, 312.71,  0.061, 320.31,  0.087, 289.48,  0.168, 288.43,  0.147, 286.21,  0.140, 270.41,  0.043, 242.24,  0.109, 279.46,  0.235, 292.30,  0.139, 305.63,  0.134, 308.93,  0.116, 283.44,  0.146, 297.27,  0.175, 322.67,  0.115, 305.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 18:35:00, 11.4,275.9,  0.7,  3.3, 19.068, 29.15,  0.0,  0.0,  0.233, 338.84,  0.103, 315.78,  0.225, 313.56,  0.065, 269.12,  0.113, 253.50,  0.130, 274.84,  0.143, 304.47,  0.140, 294.00,  0.139, 300.61,  0.174, 281.63,  0.184, 315.88,  0.169, 319.07,  0.159, 318.58,  0.200, 300.03,  0.194, 317.09,  0.050, 295.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 18:40:00, 11.4,275.8,  0.7,  3.3, 19.074, 29.15,  0.0,  0.0,  0.050, 265.43,  0.214, 231.84,  0.125, 239.12,  0.130, 230.31,  0.143, 234.09,  0.140, 287.01,  0.197, 282.91,  0.094, 345.23,  0.114, 342.68,  0.088, 354.16,  0.117, 313.26,  0.106, 311.19,  0.217, 302.96,  0.185, 322.70,  0.187, 309.57,  0.055, 242.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 18:45:00, 11.4,275.9,  0.7,  3.3, 19.078, 29.13,  0.0,  0.0,  0.073, 187.13,  0.141, 254.78,  0.127, 233.31,  0.173, 247.89,  0.101, 270.57,  0.156, 280.37,  0.125, 284.81,  0.141, 336.53,  0.149, 294.67,  0.086, 289.70,  0.102, 296.31,  0.206, 284.31,  0.139, 320.83,  0.146, 333.96,  0.188, 315.86,  0.058, 265.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 18:50:00, 11.4,275.8,  0.7,  3.3, 19.084, 29.12,  0.0,  0.0,  0.085, 258.42,  0.172, 255.15,  0.148, 288.92,  0.157, 298.03,  0.147, 354.91,  0.149, 337.91,  0.207, 334.55,  0.184, 341.27,  0.175, 332.85,  0.138, 300.47,  0.198, 307.62,  0.129, 325.08,  0.174, 335.20,  0.160, 319.55,  0.142, 315.29,  0.074, 318.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 18:55:00, 11.4,275.8,  0.7,  3.3, 19.090, 29.10,  0.0,  0.0,  0.151, 232.52,  0.175, 186.88,  0.055, 241.56,  0.069, 285.04,  0.132, 273.47,  0.115, 321.73,  0.083, 331.89,  0.041, 332.18,  0.140, 297.11,  0.133, 319.59,  0.111, 299.81,  0.085, 290.79,  0.140, 321.66,  0.174, 313.60,  0.212, 296.93,  0.070, 265.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 19:00:00, 11.4,275.9,  0.6,  3.3, 19.091, 29.08,  0.0,  0.0,  0.058, 280.92,  0.124, 233.22,  0.031, 253.30,  0.040, 334.72,  0.069, 355.03,  0.061, 335.94,  0.246, 348.05,  0.165, 340.58,  0.093, 348.21,  0.156, 327.33,  0.136, 303.92,  0.113, 328.43,  0.130, 315.00,  0.166, 303.69,  0.125, 316.95,  0.065, 287.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 19:05:00, 11.4,275.9,  0.7,  3.3, 19.097, 29.07,  0.0,  0.0,  0.130, 212.71,  0.134, 214.05,  0.115, 175.53,  0.109, 217.92,  0.072, 238.08,  0.025, 296.57,  0.047,  30.96,  0.104, 357.25,  0.142, 339.78,  0.114,   0.00,  0.090, 325.43,  0.133, 316.83,  0.145, 294.08,  0.195, 301.17,  0.216, 298.23,  0.066, 285.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 19:10:00, 11.4,276.1,  0.6,  3.3, 19.107, 29.06,  0.0,  0.0,  0.061, 252.76,  0.042, 174.56,  0.115, 155.43,  0.075, 199.40,  0.032, 192.72,  0.020, 300.47,  0.121, 359.05,  0.095, 292.25,  0.149, 346.43,  0.100, 343.19,  0.290, 318.22,  0.217, 317.62,  0.153, 314.74,  0.173, 305.81,  0.153, 327.04,  0.076, 358.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 19:15:00, 11.4,275.9,  0.6,  3.3, 19.083, 29.05,  0.0,  0.0,  0.019, 222.88,  0.035, 138.50,  0.027, 151.56,  0.098, 310.86,  0.018, 282.53,  0.036, 270.00,  0.053, 258.06,  0.082, 349.51,  0.160, 318.04,  0.110, 314.63,  0.166, 303.69,  0.180, 291.56,  0.135, 303.22,  0.203, 293.79,  0.092, 309.25,  0.052, 254.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 19:20:00, 11.4,275.8,  0.7,  3.3, 19.088, 29.04,  0.0,  0.0,  0.123, 258.23,  0.028, 149.74,  0.098, 183.50,  0.050, 152.40,  0.066, 290.35,  0.093, 274.30,  0.041, 318.95,  0.173, 351.35,  0.137, 316.77,  0.159, 329.72,  0.245, 315.66,  0.204, 312.22,  0.184, 316.76,  0.217, 299.88,  0.149, 279.27,  0.056, 289.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 19:25:00, 11.4,276.0,  0.7,  3.3, 19.094, 29.03,  0.0,  0.0,  0.021,  95.44,  0.043, 183.99,  0.197, 203.96,  0.130, 240.09,  0.047, 160.02,  0.138, 173.75,  0.021,  90.00,  0.120,   7.66,  0.138, 344.45,  0.105, 337.59,  0.174, 324.85,  0.168, 323.95,  0.178, 319.78,  0.241, 302.43,  0.160, 304.29,  0.022, 177.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 19:30:00, 11.4,275.8,  0.7,  3.3, 19.103, 29.03,  0.0,  0.0,  0.063, 266.37,  0.097, 234.67,  0.015, 344.05,  0.127, 193.71,  0.144, 209.05,  0.062, 257.97,  0.056,  14.53,  0.146, 359.22,  0.084, 356.59,  0.090, 330.88,  0.194, 304.26,  0.145, 300.28,  0.164, 311.28,  0.171, 296.42,  0.172, 286.54,  0.132, 254.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
