DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/5/2006 19:35:00, 11.4,275.9,  0.7,  3.3, 19.092, 29.02,  0.0,  0.0,  0.116, 186.94,  0.080, 227.53,  0.047, 208.22,  0.057, 225.00,  0.069, 280.01,  0.063, 241.39,  0.057, 346.93,  0.149, 331.88,  0.070, 338.96,  0.086, 315.00,  0.171, 285.99,  0.188, 297.52,  0.179, 312.06,  0.123, 300.32,  0.173, 297.90,  0.078, 243.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 19:40:00, 11.4,275.9,  0.7,  3.3, 19.100, 29.02,  0.0,  0.0,  0.072, 318.96,  0.107, 129.67,  0.074, 289.65,  0.055, 270.00,  0.079, 323.71,  0.125, 297.18,  0.174, 306.61,  0.084,   4.76,  0.168, 314.27,  0.177, 317.29,  0.159, 300.59,  0.151, 279.90,  0.165, 300.90,  0.180, 310.50,  0.165, 306.87,  0.099, 272.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 19:45:00, 11.4,275.9,  0.7,  3.3, 19.100, 29.02,  0.0,  0.0,  0.039, 113.96,  0.061, 249.78,  0.153, 154.44,  0.076, 226.61,  0.101, 295.29,  0.040, 278.53,  0.122, 338.29,  0.065, 319.97,  0.124, 328.88,  0.087,   1.32,  0.126, 292.90,  0.174, 299.21,  0.138, 298.05,  0.195, 326.31,  0.214, 316.70,  0.086, 294.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 19:50:00, 11.4,275.9,  0.6,  3.3, 19.078, 29.02,  0.0,  0.0,  0.019,  36.25,  0.113, 165.10,  0.162, 208.47,  0.078, 224.48,  0.051, 239.42,  0.052, 320.48,  0.137, 335.87,  0.171, 312.16,  0.153, 299.42,  0.108, 324.40,  0.154, 297.06,  0.117, 312.93,  0.149, 308.18,  0.119, 294.84,  0.121, 337.05,  0.076, 320.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 19:55:00, 11.4,275.8,  0.6,  3.3, 19.081, 29.02,  0.0,  0.0,  0.120, 116.78,  0.051, 147.88,  0.101, 245.98,  0.105, 228.87,  0.136, 249.30,  0.143, 300.14,  0.130, 336.40,  0.218, 329.67,  0.203, 322.40,  0.150, 301.88,  0.178, 324.16,  0.164, 318.95,  0.193, 309.31,  0.181, 305.10,  0.161, 315.00,  0.097, 296.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 20:00:00, 11.4,275.9,  0.6,  3.3, 19.102, 29.02,  0.0,  0.0,  0.051, 128.66,  0.112, 175.91,  0.136, 192.30,  0.054, 209.88,  0.057, 247.46,  0.090, 305.46,  0.076, 290.82,  0.107, 330.32,  0.111, 321.58,  0.097, 298.42,  0.155, 306.35,  0.122, 315.33,  0.154, 296.57,  0.158, 296.24,  0.149, 290.38,  0.034, 276.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 20:05:00, 11.4,275.8,  0.7,  3.3, 19.105, 29.02,  0.0,  0.0,  0.084, 252.65,  0.045, 182.54,  0.091, 202.04,  0.093, 232.39,  0.067, 309.59,  0.150, 321.22,  0.160, 315.00,  0.231, 349.03,  0.344, 343.25,  0.366, 347.06,  0.176, 329.65,  0.175, 314.77,  0.167, 300.26,  0.181, 307.82,  0.173, 298.35,  0.073, 289.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 20:10:00, 11.4,275.9,  0.7,  3.3, 19.096, 29.02,  0.0,  0.0,  0.088, 251.36,  0.082, 220.07,  0.138, 252.74,  0.076, 264.74,  0.046, 270.00,  0.140, 337.82,  0.099, 310.91,  0.147, 300.76,  0.136, 294.69,  0.106, 287.58,  0.055, 303.11,  0.127, 284.15,  0.093, 286.28,  0.162, 291.67,  0.158, 314.74,  0.068, 317.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 20:15:00, 11.4,275.9,  0.7,  3.3, 19.099, 29.02,  0.0,  0.0,  0.061, 344.83,  0.073, 292.68,  0.143, 235.53,  0.072, 329.17,  0.101, 294.54,  0.128, 314.05,  0.130, 335.01,  0.180, 308.91,  0.164, 329.52,  0.124, 297.80,  0.187, 318.90,  0.193, 278.34,  0.179, 284.89,  0.185, 307.30,  0.206, 301.92,  0.123, 241.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 20:20:00, 11.4,275.9,  0.6,  3.3, 19.109, 29.02,  0.0,  0.0,  0.102, 273.93,  0.111, 249.44,  0.087, 217.53,  0.090, 292.86,  0.093, 227.60,  0.072, 297.98,  0.130, 343.51,  0.134, 329.40,  0.167, 276.53,  0.153, 257.15,  0.235, 273.41,  0.222, 284.60,  0.168, 293.51,  0.175, 292.47,  0.172, 295.52,  0.082, 305.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 20:25:00, 11.4,275.9,  0.6,  3.3, 19.079, 29.02,  0.0,  0.0,  0.092, 257.47,  0.056, 219.94,  0.108, 267.88,  0.095, 287.10,  0.018, 356.82,  0.094, 332.89,  0.203, 312.81,  0.132, 287.20,  0.085, 295.96,  0.116, 290.15,  0.119, 272.41,  0.198, 281.93,  0.187, 280.47,  0.159, 295.76,  0.152, 291.66,  0.069, 270.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 20:30:00, 11.4,275.9,  0.6,  3.3, 19.080, 29.02,  0.0,  0.0,  0.022,  79.70,  0.079, 237.92,  0.097, 309.96,  0.075, 237.99,  0.117, 278.82,  0.139, 284.53,  0.040, 348.41,  0.097, 328.93,  0.184, 299.63,  0.233, 298.98,  0.057, 318.53,  0.178, 312.49,  0.192, 303.11,  0.171, 302.11,  0.165, 307.84,  0.074, 253.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 20:35:00, 11.4,275.9,  0.7,  3.3, 19.073, 29.02,  0.0,  0.0,  0.074, 304.55,  0.095, 295.49,  0.020, 225.00,  0.100, 270.00,  0.123, 307.43,  0.194, 287.97,  0.085, 304.99,  0.126, 299.01,  0.175, 313.15,  0.088, 338.08,  0.173, 297.90,  0.206, 311.26,  0.230, 307.22,  0.246, 286.52,  0.213, 304.29,  0.117, 294.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 20:40:00, 11.4,275.9,  0.7,  3.3, 19.069, 29.02,  0.0,  0.0,  0.033, 250.46,  0.059, 207.44,  0.175, 219.68,  0.059, 323.33,  0.091, 314.56,  0.145, 335.03,  0.053, 250.20,  0.152, 288.43,  0.108, 327.49,  0.126, 295.95,  0.209, 317.91,  0.149, 315.81,  0.203, 308.00,  0.203, 301.11,  0.100, 313.78,  0.054, 288.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 20:45:00, 11.4,275.8,  0.7,  3.3, 19.074, 29.02,  0.0,  0.0,  0.076, 184.51,  0.012, 265.24,  0.068, 264.96,  0.099, 194.60,  0.043, 345.32,  0.081, 320.01,  0.219, 309.44,  0.175, 317.09,  0.092, 317.64,  0.155, 325.28,  0.133, 332.28,  0.243, 295.09,  0.196, 287.79,  0.061, 272.82,  0.171, 288.75,  0.162, 256.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 20:50:00, 11.4,275.9,  0.6,  3.3, 19.050, 29.02,  0.0,  0.0,  0.116, 237.00,  0.113, 194.41,  0.095, 237.48,  0.064,  77.28,  0.116, 299.87,  0.149, 257.64,  0.161, 329.77,  0.139, 320.83,  0.103, 307.09,  0.151, 294.70,  0.125, 302.30,  0.185, 287.26,  0.212, 296.57,  0.204, 292.17,  0.163, 304.76,  0.139, 299.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 20:55:00, 11.4,275.8,  0.6,  3.3, 19.044, 29.02,  0.0,  0.0,  0.060, 273.81,  0.095, 201.69,  0.099, 229.90,  0.066, 206.18,  0.112, 311.38,  0.161, 303.89,  0.091, 289.82,  0.174,  21.99,  0.193, 346.83,  0.119, 342.33,  0.158, 301.27,  0.169, 301.43,  0.120, 291.00,  0.117, 297.00,  0.150, 317.16,  0.065, 289.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 21:00:00, 11.4,275.9,  0.6,  3.3, 19.043, 29.02,  0.0,  0.0,  0.158, 189.46,  0.069, 224.41,  0.051, 244.44,  0.051, 160.50,  0.133, 234.16,  0.069, 247.89,  0.065, 308.11,  0.094, 312.85,  0.138, 346.57,  0.157, 339.49,  0.123, 336.56,  0.131, 343.09,  0.149, 323.44,  0.171, 298.21,  0.110, 297.03,  0.039, 209.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 21:05:00, 11.4,275.9,  0.6,  3.3, 19.055, 29.02,  0.0,  0.0,  0.138, 267.51,  0.073, 255.77,  0.088, 264.81,  0.089, 177.43,  0.025, 191.77,  0.055, 126.87,  0.109, 287.10,  0.164, 280.90,  0.074, 350.67,  0.077,   1.49,  0.029, 354.09,  0.116, 289.69,  0.126, 316.93,  0.119, 287.67,  0.095, 321.43,  0.043, 232.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 21:10:00, 11.4,275.9,  0.7,  3.3, 19.022, 29.02,  0.0,  0.0,  0.112, 188.20,  0.079, 142.70,  0.089, 189.04,  0.086, 239.84,  0.017, 249.44,  0.037, 186.17,  0.090, 316.35,  0.117, 302.06,  0.084, 349.76,  0.205, 358.32,  0.144, 347.99,  0.081, 308.99,  0.181, 301.23,  0.156, 322.84,  0.081, 349.38,  0.128, 239.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 21:15:00, 11.4,275.8,  0.6,  3.3, 19.030, 29.02,  0.0,  0.0,  0.044, 245.77,  0.088, 204.82,  0.097, 173.46,  0.093, 209.05,  0.053, 228.81,  0.054,  35.17,  0.066,  50.53,  0.107, 315.00,  0.088,  17.20,  0.074, 276.17,  0.030,   9.46,  0.069, 343.94,  0.080, 286.63,  0.077, 262.50,  0.074, 246.19,  0.046, 172.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 21:20:00, 11.4,275.9,  0.6,  3.3, 19.042, 29.02,  0.0,  0.0,  0.057, 135.00,  0.094, 193.59,  0.153, 155.28,  0.036,  96.34,  0.023, 160.02,  0.029,  77.91,  0.026,  57.53,  0.076, 313.94,  0.062,  41.10,  0.134, 311.07,  0.113, 340.28,  0.109, 327.77,  0.131, 287.74,  0.120, 247.93,  0.075, 288.68,  0.130, 294.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 21:25:00, 11.4,275.8,  0.6,  3.3, 19.031, 29.02,  0.0,  0.0,  0.081, 220.99,  0.047, 153.43,  0.129, 212.95,  0.113, 218.90,  0.023, 149.04,  0.034, 220.24,  0.042,  30.26,  0.109, 287.10,  0.079, 281.74,  0.124, 282.58,  0.073, 273.92,  0.073, 304.35,  0.120, 318.05,  0.159, 288.32,  0.089, 295.13,  0.066, 201.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 21:30:00, 11.4,275.9,  0.7,  3.3, 19.019, 29.02,  0.0,  0.0,  0.109, 184.20,  0.026, 171.25,  0.103, 226.57,  0.076, 269.25,  0.139, 225.58,  0.104, 154.42,  0.034, 103.63,  0.015,  47.73,  0.093,  29.05,  0.017,  59.04,  0.118, 331.70,  0.127, 306.33,  0.148, 327.71,  0.164, 318.45,  0.126, 324.04,  0.061, 248.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 21:35:00, 11.4,275.8,  0.6,  3.3, 19.016, 29.02,  0.0,  0.0,  0.147, 154.13,  0.037, 105.52,  0.123, 151.35,  0.160, 191.52,  0.166, 173.43,  0.055, 141.67,  0.028, 135.00,  0.090, 288.03,  0.164, 335.93,  0.092, 349.30,  0.090,   1.91,  0.162, 310.99,  0.085, 334.94,  0.057, 280.12,  0.036, 255.58,  0.033, 291.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 21:40:00, 11.4,275.8,  0.6,  3.3, 19.006, 29.02,  0.0,  0.0,  0.102, 108.26,  0.155, 118.88,  0.129, 155.22,  0.089, 146.49,  0.035, 194.83,  0.024, 180.00,  0.016, 108.43,  0.019, 270.00,  0.065,  34.92,  0.042,  49.84,  0.066, 275.19,  0.064, 327.80,  0.111, 330.90,  0.062, 318.29,  0.054, 279.64,  0.029, 271.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 21:45:00, 11.4,275.9,  0.6,  3.3, 19.004, 29.02,  0.0,  0.0,  0.158, 117.86,  0.147, 121.63,  0.059,  63.87,  0.083,  76.13,  0.112, 199.90,  0.070, 180.00,  0.056, 163.50,  0.019,  71.57,  0.056, 271.02,  0.074, 282.53,  0.037, 316.08,  0.108, 290.62,  0.020, 212.91,  0.015, 306.87,  0.080, 347.70,  0.034, 281.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 21:50:00, 11.4,275.9,  0.6,  3.3, 18.982, 29.02,  0.0,  0.0,  0.132, 209.48,  0.079, 171.25,  0.061, 164.83,  0.091, 132.32,  0.101, 163.35,  0.100, 163.74,  0.083, 177.93,  0.045, 221.42,  0.022, 272.60,  0.061, 309.69,  0.060, 330.85,  0.067, 302.74,  0.149, 309.02,  0.091,   8.22,  0.162, 326.60,  0.038, 207.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 21:55:00, 11.4,275.9,  0.7,  3.3, 18.972, 29.02,  0.0,  0.0,  0.085, 150.42,  0.133, 175.27,  0.175, 162.70,  0.064, 161.85,  0.116, 175.07,  0.128, 177.32,  0.109, 199.27,  0.138, 213.46,  0.075, 226.08,  0.046, 251.18,  0.042, 242.82,  0.086, 311.69,  0.081, 335.03,  0.085,  14.36,  0.065, 331.46,  0.050, 216.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 22:00:00, 11.4,275.9,  0.6,  3.3, 18.960, 29.02,  0.0,  0.0,  0.054, 102.76,  0.195, 132.71,  0.108, 144.40,  0.094, 151.24,  0.123, 207.19,  0.037, 255.96,  0.046, 168.69,  0.021, 270.00,  0.017, 290.56,  0.087, 352.71,  0.039,  35.71,  0.072,  86.03,  0.081, 257.16,  0.021, 330.95,  0.069,  98.37,  0.069, 143.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 22:05:00, 11.4,275.8,  0.7,  3.3, 18.962, 29.02,  0.0,  0.0,  0.057, 158.39,  0.150, 103.48,  0.077, 136.58,  0.146, 149.57,  0.200, 159.48,  0.154, 180.00,  0.171, 159.44,  0.094, 177.56,  0.074, 100.86,  0.039,   0.00,  0.005, 323.13,  0.075, 320.39,  0.076,   4.51,  0.091, 308.76,  0.055, 309.14,  0.041, 218.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 22:10:00, 11.4,275.9,  0.6,  3.3, 18.963, 29.02,  0.0,  0.0,  0.117, 128.05,  0.265, 107.34,  0.157, 113.29,  0.201, 123.85,  0.105, 178.91,  0.126, 142.77,  0.117, 183.42,  0.078, 186.67,  0.067, 178.29,  0.018,  73.61,  0.059,  52.55,  0.061,  83.45,  0.032, 339.86,  0.029, 128.05,  0.055,  39.81,  0.043, 350.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 22:15:00, 11.4,275.9,  0.6,  3.3, 18.959, 29.02,  0.0,  0.0,  0.161,  91.78,  0.243, 110.45,  0.147, 112.89,  0.275, 136.91,  0.160, 112.07,  0.186, 160.88,  0.132, 164.59,  0.106, 125.04,  0.118, 161.26,  0.038, 193.67,  0.056,  22.93,  0.070, 353.48,  0.063, 267.27,  0.043,  14.68,  0.059,   0.00,  0.055, 285.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 22:20:00, 11.4,275.8,  0.7,  3.3, 18.951, 29.02,  0.0,  0.0,  0.130,  99.75,  0.170, 135.00,  0.133, 130.41,  0.171, 145.94,  0.106, 158.50,  0.179, 144.80,  0.131, 164.90,  0.132, 132.86,  0.065, 164.90,  0.089, 311.79,  0.055, 273.12,  0.056, 212.55,  0.058, 156.54,  0.039, 277.31,  0.068, 342.10,  0.022, 195.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 22:25:00, 11.4,275.9,  0.7,  3.3, 18.941, 29.02,  0.0,  0.0,  0.076,  86.99,  0.128, 131.19,  0.057,  97.00,  0.145, 126.87,  0.166, 132.81,  0.189, 161.85,  0.172, 142.33,  0.091, 126.49,  0.061, 199.03,  0.041, 197.10,  0.046,  73.54,  0.023, 109.98,  0.069,  52.63,  0.027, 156.25,  0.016, 190.62,  0.093, 207.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 22:30:00, 11.4,275.9,  0.7,  3.3, 18.941, 29.02,  0.0,  0.0,  0.071, 117.65,  0.212, 132.51,  0.292, 121.13,  0.141, 140.45,  0.133, 161.16,  0.142, 181.21,  0.200, 159.21,  0.170, 139.55,  0.079, 177.83,  0.052, 171.09,  0.100, 261.38,  0.041, 242.18,  0.043, 270.00,  0.004, 270.00,  0.069,  41.50,  0.047, 207.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 22:35:00, 11.4,275.8,  0.7,  3.3, 18.936, 29.03,  0.0,  0.0,  0.198, 106.70,  0.102, 143.81,  0.199, 127.45,  0.150, 169.22,  0.132, 190.46,  0.113, 168.29,  0.127, 154.85,  0.169, 133.80,  0.150, 114.86,  0.056, 142.93,  0.058, 198.12,  0.030,  15.42,  0.111, 301.41,  0.116, 288.59,  0.043, 283.39,  0.082, 229.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 22:40:00, 11.4,275.8,  0.7,  3.3, 18.927, 29.03,  0.0,  0.0,  0.116, 128.35,  0.122, 129.32,  0.119, 121.54,  0.152, 141.40,  0.176, 142.87,  0.121, 153.01,  0.066, 149.18,  0.215, 131.41,  0.133, 147.86,  0.112, 140.06,  0.048,  20.70,  0.107, 340.89,  0.110, 317.59,  0.051, 303.07,  0.074, 349.14,  0.080, 216.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 22:45:00, 11.4,275.8,  0.7,  3.3, 18.915, 29.04,  0.0,  0.0,  0.174, 130.57,  0.131, 161.70,  0.099, 155.51,  0.198, 158.63,  0.205, 141.34,  0.136, 126.62,  0.196, 125.23,  0.069, 129.70,  0.124, 125.48,  0.166, 118.72,  0.093, 120.96,  0.027, 311.99,  0.032, 325.30,  0.064,  28.97,  0.083, 298.72,  0.066, 238.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 22:50:00, 11.4,275.8,  0.7,  3.3, 18.914, 29.04,  0.0,  0.0,  0.205, 119.57,  0.219, 119.49,  0.148, 134.73,  0.127, 146.56,  0.114, 115.89,  0.204, 127.04,  0.218, 133.14,  0.171, 159.76,  0.137, 136.77,  0.061, 127.06,  0.056,  77.69,  0.066, 341.57,  0.095, 335.06,  0.029, 352.15,  0.022, 270.00,  0.044, 301.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 22:55:00, 11.4,275.9,  0.6,  3.3, 18.911, 29.05,  0.0,  0.0,  0.183, 119.08,  0.233, 125.05,  0.148, 134.45,  0.170, 117.77,  0.092, 144.75,  0.175, 150.50,  0.178, 102.63,  0.197, 117.47,  0.158, 135.77,  0.093, 142.39,  0.028, 248.96,  0.025, 270.00,  0.023, 105.26,  0.046,  90.00,  0.043, 353.37,  0.093, 189.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 23:00:00, 11.4,275.9,  0.7,  3.3, 18.908, 29.05,  0.0,  0.0,  0.185, 136.54,  0.206, 124.92,  0.223, 115.19,  0.193, 158.75,  0.160, 108.21,  0.228, 129.84,  0.170, 110.99,  0.166, 123.21,  0.214, 129.87,  0.104, 131.50,  0.061, 312.34,  0.042, 125.22,  0.065,  96.15,  0.025, 244.44,  0.066, 272.60,  0.033, 199.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 23:05:00, 11.4,275.9,  0.7,  3.3, 18.904, 29.05,  0.0,  0.0,  0.142, 137.56,  0.100,  93.43,  0.164,  92.10,  0.179, 130.46,  0.152,  94.92,  0.198, 111.00,  0.106, 108.78,  0.103, 133.03,  0.068, 105.26,  0.056, 189.29,  0.047, 288.43,  0.054,  19.44,  0.078,  29.20,  0.063, 316.93,  0.114, 333.89,  0.100, 236.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 23:10:00, 11.4,275.9,  0.7,  3.3, 18.895, 29.06,  0.0,  0.0,  0.116, 101.89,  0.192, 109.75,  0.236,  87.82,  0.219, 129.64,  0.168, 125.78,  0.080, 107.53,  0.079, 120.47,  0.093,  91.85,  0.008, 345.96,  0.026, 337.38,  0.012, 325.01,  0.024,  24.44,  0.020,  45.00,  0.046, 325.62,  0.057,  34.25,  0.030, 203.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 23:15:00, 11.4,275.9,  0.7,  3.3, 18.885, 29.07,  0.0,  0.0,  0.124, 102.58,  0.136, 118.64,  0.186, 124.71,  0.167, 126.25,  0.196, 135.21,  0.172, 111.18,  0.249, 134.35,  0.006, 300.96,  0.089, 158.32,  0.147, 179.22,  0.100, 211.94,  0.073, 315.56,  0.075,  62.06,  0.039,   1.47,  0.020,  14.74,  0.091, 244.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 23:20:00, 11.4,275.9,  0.6,  3.3, 18.868, 29.07,  0.0,  0.0,  0.084,  77.62,  0.218,  95.00,  0.113,  99.13,  0.165, 124.65,  0.196,  99.08,  0.220,  96.25,  0.214, 106.83,  0.086, 119.25,  0.106,  91.08,  0.103,  75.43,  0.105, 135.00,  0.091,  88.74,  0.076,  41.26,  0.062, 341.27,  0.051, 357.75,  0.108, 278.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 23:25:00, 11.4,275.8,  0.6,  3.3, 18.856, 29.08,  0.0,  0.0,  0.258, 113.08,  0.225, 107.87,  0.160,  92.15,  0.273, 103.78,  0.246, 123.88,  0.233, 100.63,  0.181, 120.26,  0.121, 113.39,  0.124, 139.90,  0.043, 141.55,  0.046, 262.57,  0.044, 152.85,  0.060, 176.19,  0.006, 161.57,  0.060, 297.85,  0.025, 334.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 23:30:00, 11.4,275.9,  0.7,  3.3, 18.842, 29.09,  0.0,  0.0,  0.196,  85.31,  0.300, 132.30,  0.221, 116.33,  0.241, 120.72,  0.273, 124.39,  0.270, 106.15,  0.150, 107.10,  0.205,  74.74,  0.175, 100.86,  0.143, 116.21,  0.087, 125.15,  0.032,  90.00,  0.052, 121.53,  0.056, 353.88,  0.008,  75.96,  0.090, 169.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 23:35:00, 11.4,276.0,  0.7,  3.3, 18.822, 29.09,  0.0,  0.0,  0.171,  91.34,  0.207,  98.33,  0.210, 130.75,  0.202, 147.72,  0.149, 113.30,  0.172, 108.96,  0.056,  97.13,  0.123,  82.07,  0.131, 138.40,  0.043, 185.31,  0.021, 209.05,  0.066, 358.26,  0.040, 244.72,  0.056, 272.05,  0.017,  13.24,  0.114, 243.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 23:40:00, 11.4,275.8,  0.7,  3.3, 18.844, 29.09,  0.0,  0.0,  0.176, 132.93,  0.194, 119.60,  0.187, 135.22,  0.196, 135.62,  0.173, 107.18,  0.146, 124.67,  0.160, 110.93,  0.083, 125.22,  0.079, 148.54,  0.043, 253.69,  0.042, 223.09,  0.025,  80.91,  0.030,  86.19,  0.108, 237.04,  0.048, 242.90,  0.026, 200.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 23:45:00, 11.4,275.8,  0.7,  3.3, 18.832, 29.09,  0.0,  0.0,  0.084,  90.68,  0.107,  89.46,  0.132, 151.11,  0.061, 153.85,  0.168, 164.80,  0.119, 145.24,  0.051, 153.43,  0.081, 131.52,  0.066, 125.13,  0.072, 139.48,  0.066, 153.05,  0.042, 196.70,  0.041, 226.97,  0.035, 133.83,  0.079, 283.86,  0.077, 228.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 23:50:00, 11.4,275.9,  0.7,  3.3, 18.829, 29.09,  0.0,  0.0,  0.035,   3.27,  0.040, 132.95,  0.065,  34.42,  0.083, 162.44,  0.099, 227.45,  0.064, 180.90,  0.090, 143.13,  0.034, 161.03,  0.088, 252.18,  0.026, 202.62,  0.005,  90.00,  0.052,  48.09,  0.101, 280.86,  0.044, 305.84,  0.073,  27.61,  0.021, 334.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/5/2006 23:55:00, 11.4,275.8,  0.6,  3.3, 18.820, 29.09,  0.0,  0.0,  0.034, 225.00,  0.066, 333.82,  0.038,   6.01,  0.041, 295.94,  0.066, 270.87,  0.037, 124.11,  0.033, 244.98,  0.050, 180.00,  0.081, 153.75,  0.104, 176.70,  0.055, 347.47,  0.025, 301.76,  0.022, 291.80,  0.061,  24.06,  0.032,  14.47,  0.078, 276.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
