DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/6/2006 00:00:00, 11.4,276.0,  0.7,  3.3, 18.839, 29.08,  0.0,  0.0,  0.039, 127.75,  0.046, 201.57,  0.025, 357.71,  0.059, 131.55,  0.125, 318.90,  0.055, 140.86,  0.024, 308.29,  0.091, 318.11,  0.025, 228.18,  0.092, 126.12,  0.019, 168.11,  0.056, 281.31,  0.085, 324.07,  0.161, 345.62,  0.106, 339.00,  0.092, 248.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 00:05:00, 11.4,275.8,  0.7,  3.3, 18.820, 29.07,  0.0,  0.0,  0.066,  75.12,  0.088,  45.92,  0.119, 322.84,  0.095, 320.12,  0.098,  81.21,  0.039,   4.40,  0.101, 323.47,  0.044,  11.82,  0.114, 333.89,  0.025, 303.69,  0.082, 313.03,  0.104, 283.37,  0.080, 244.08,  0.089, 302.07,  0.091,  16.64,  0.016,  10.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 00:10:00, 11.4,275.9,  0.7,  3.3, 18.813, 29.07,  0.0,  0.0,  0.207, 339.90,  0.100, 337.56,  0.185, 355.65,  0.109, 352.09,  0.129,   1.33,  0.069, 313.83,  0.009, 159.44,  0.158, 295.10,  0.066, 316.85,  0.025,  46.64,  0.049, 356.50,  0.141, 291.65,  0.150, 299.65,  0.097, 331.06,  0.107, 336.31,  0.073, 267.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 00:15:00, 11.4,275.8,  0.7,  3.3, 18.800, 29.07,  0.0,  0.0,  0.172,  28.80,  0.109, 343.40,  0.193, 352.25,  0.151,   1.14,  0.162,   4.24,  0.150,  24.86,  0.169, 349.42,  0.183, 323.88,  0.090, 347.20,  0.066, 314.38,  0.058,  26.57,  0.128, 326.81,  0.050, 308.48,  0.124, 332.61,  0.118, 349.26,  0.033, 322.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 00:20:00, 11.4,275.9,  0.6,  3.3, 18.800, 29.07,  0.0,  0.0,  0.255, 341.21,  0.213, 352.17,  0.147,   0.00,  0.238, 341.87,  0.183, 335.53,  0.189, 321.67,  0.130, 355.16,  0.215, 339.29,  0.199, 339.38,  0.143, 345.87,  0.112, 334.12,  0.136, 325.49,  0.116, 337.65,  0.087, 354.75,  0.109, 331.56,  0.037, 227.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 00:25:00, 11.4,275.9,  0.6,  3.3, 18.787, 29.06,  0.0,  0.0,  0.212, 348.32,  0.227, 340.21,  0.272, 328.06,  0.164, 335.47,  0.169, 343.82,  0.211, 327.59,  0.212, 323.83,  0.232, 310.63,  0.197, 301.91,  0.163, 358.59,  0.167, 346.13,  0.166, 319.89,  0.190, 317.34,  0.149, 334.98,  0.101, 293.27,  0.009,  54.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 00:30:00, 11.4,275.8,  0.7,  3.3, 18.779, 29.06,  0.0,  0.0,  0.239, 343.00,  0.334, 353.81,  0.291, 331.23,  0.173, 332.10,  0.153, 351.71,  0.255, 329.61,  0.215, 326.75,  0.218, 319.46,  0.192, 338.25,  0.178, 349.64,  0.172, 337.77,  0.241, 329.61,  0.168, 336.49,  0.146, 336.96,  0.097, 312.91,  0.019, 251.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 00:35:00, 11.4,275.8,  0.7,  3.3, 18.761, 29.06,  0.0,  0.0,  0.229, 351.20,  0.223, 320.46,  0.152, 321.93,  0.202, 337.88,  0.248, 328.68,  0.127, 347.28,  0.159,   1.44,  0.185, 340.39,  0.162,   5.32,  0.171, 355.29,  0.228, 357.74,  0.251, 342.65,  0.179, 324.09,  0.138, 337.35,  0.129, 336.22,  0.094, 332.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 00:40:00, 11.4,275.9,  0.7,  3.3, 18.772, 29.06,  0.0,  0.0,  0.284, 333.89,  0.283, 337.15,  0.162, 325.82,  0.250, 332.92,  0.252, 326.81,  0.221, 345.34,  0.114, 345.23,  0.205, 339.71,  0.186, 336.60,  0.185, 323.81,  0.195, 317.49,  0.097, 313.75,  0.148, 310.35,  0.123, 303.69,  0.149, 318.27,  0.059, 303.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 00:45:00, 11.4,275.8,  0.7,  3.3, 18.748, 29.06,  0.0,  0.0,  0.227, 343.08,  0.262,  11.01,  0.212,   1.62,  0.212, 351.03,  0.195,   5.89,  0.207,   8.87,  0.222,   9.59,  0.165, 351.28,  0.146, 357.26,  0.096, 347.41,  0.104, 352.26,  0.020,  32.91,  0.108, 322.17,  0.127, 351.42,  0.105, 319.64,  0.170, 281.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 00:50:00, 11.4,275.9,  0.6,  3.3, 18.745, 29.05,  0.0,  0.0,  0.184,  10.64,  0.248, 335.19,  0.262, 343.84,  0.146, 350.15,  0.223, 350.20,  0.218, 322.66,  0.208, 338.61,  0.219, 327.11,  0.135, 356.19,  0.215, 359.20,  0.127, 357.75,  0.109, 309.81,  0.126, 310.16,  0.196, 327.93,  0.151, 354.29,  0.041, 353.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 00:55:00, 11.4,276.0,  0.7,  3.3, 18.741, 29.05,  0.0,  0.0,  0.253, 347.45,  0.191, 332.49,  0.168, 325.93,  0.248, 336.95,  0.133,   5.19,  0.183, 336.10,  0.177, 330.54,  0.227, 341.01,  0.127, 336.86,  0.134, 343.59,  0.129, 336.63,  0.148, 351.81,  0.105, 316.15,  0.109, 342.40,  0.135,   7.65,  0.133, 356.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 01:00:00, 11.4,275.9,  0.7,  3.3, 18.756, 29.04,  0.0,  0.0,  0.142, 345.77,  0.226, 337.07,  0.231,  13.25,  0.138,   7.07,  0.101, 345.69,  0.204, 315.40,  0.109, 325.44,  0.244, 324.16,  0.199, 327.90,  0.151,   1.14,  0.139, 312.08,  0.152, 304.53,  0.070,  10.67,  0.146, 327.29,  0.203, 321.38,  0.027, 228.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 01:05:00, 11.4,275.9,  0.6,  3.3, 18.750, 29.04,  0.0,  0.0,  0.104, 356.70,  0.145, 341.94,  0.197, 336.69,  0.165, 347.74,  0.115, 332.54,  0.103, 322.91,  0.153, 307.32,  0.132, 314.38,  0.163, 304.76,  0.086, 340.93,  0.094, 353.86,  0.130, 357.36,  0.133,  14.35,  0.157,   2.19,  0.170, 326.50,  0.049, 258.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 01:10:00, 11.4,275.9,  0.7,  3.3, 18.747, 29.04,  0.0,  0.0,  0.118,   3.88,  0.216, 339.13,  0.135,  12.39,  0.202,   0.28,  0.111,  14.04,  0.051, 353.29,  0.137, 295.07,  0.107, 308.91,  0.121, 327.09,  0.123, 309.39,  0.070, 330.87,  0.174, 326.49,  0.147, 324.14,  0.120, 324.85,  0.147, 328.37,  0.069, 301.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 01:15:00, 11.4,275.9,  0.6,  3.3, 18.740, 29.04,  0.0,  0.0,  0.202, 326.70,  0.151, 342.65,  0.124, 295.74,  0.082,  10.49,  0.060, 345.50,  0.174, 347.08,  0.097, 321.71,  0.196, 315.21,  0.098, 337.11,  0.101, 309.37,  0.155, 333.93,  0.081,   7.13,  0.153, 353.25,  0.138, 331.95,  0.047,   7.28,  0.068, 293.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 01:20:00, 11.4,276.0,  0.6,  3.3, 18.742, 29.04,  0.0,  0.0,  0.107,  23.69,  0.190, 356.69,  0.116,   2.96,  0.145, 339.81,  0.152, 322.22,  0.106,   6.52,  0.181, 318.58,  0.150, 299.65,  0.086, 296.86,  0.063, 260.84,  0.083, 293.47,  0.106, 334.16,  0.090, 359.36,  0.083, 336.53,  0.173, 335.36,  0.014, 306.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 01:25:00, 11.4,275.9,  0.6,  3.3, 18.737, 29.04,  0.0,  0.0,  0.212, 354.59,  0.167, 345.05,  0.210,   0.82,  0.118, 345.26,  0.134, 308.66,  0.104, 306.43,  0.151, 305.27,  0.084, 244.65,  0.158, 297.54,  0.124, 293.26,  0.158, 308.83,  0.136, 348.52,  0.130, 337.79,  0.128, 350.98,  0.082, 340.68,  0.069, 228.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 01:30:00, 11.4,275.9,  0.6,  3.3, 18.733, 29.05,  0.0,  0.0,  0.212, 354.59,  0.099, 350.73,  0.090, 349.07,  0.116, 310.12,  0.140, 337.29,  0.097, 337.65,  0.056, 314.27,  0.113, 287.47,  0.117, 286.89,  0.059,   1.94,  0.104, 340.35,  0.081, 329.64,  0.166, 331.11,  0.170, 333.43,  0.125,   0.46,  0.043, 142.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 01:35:00, 11.4,275.9,  0.6,  3.3, 18.731, 29.05,  0.0,  0.0,  0.158, 336.52,  0.150, 313.92,  0.054, 290.43,  0.143, 287.55,  0.165, 335.61,  0.119, 298.07,  0.140, 304.82,  0.043, 339.44,  0.114, 303.55,  0.066, 328.74,  0.083, 351.67,  0.075, 335.49,  0.068, 319.76,  0.062,   0.00,  0.102,  34.16,  0.040, 154.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 01:40:00, 11.4,275.9,  0.6,  3.3, 18.731, 29.05,  0.0,  0.0,  0.093,  42.81,  0.076, 334.44,  0.138, 327.69,  0.092, 315.00,  0.099,  12.22,  0.072, 333.43,  0.033, 354.81,  0.085, 298.66,  0.102, 252.81,  0.109, 271.05,  0.060,   3.81,  0.065,   1.76,  0.100,   8.05,  0.099, 331.62,  0.086, 358.67,  0.031, 352.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 01:45:00, 11.4,275.9,  0.6,  3.3, 18.730, 29.05,  0.0,  0.0,  0.184,   9.05,  0.029, 236.31,  0.135,   3.81,  0.167, 300.26,  0.088, 299.18,  0.125, 306.87,  0.025, 286.26,  0.067, 321.07,  0.051, 293.05,  0.092, 319.40,  0.092, 355.65,  0.113, 312.85,  0.075, 304.74,  0.094, 355.74,  0.092,   0.00,  0.038, 227.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 01:50:00, 11.4,276.0,  0.6,  3.3, 18.736, 29.06,  0.0,  0.0,  0.030, 270.00,  0.037, 345.96,  0.063, 358.18,  0.088, 271.30,  0.091, 321.24,  0.053, 322.70,  0.139, 338.96,  0.091, 354.98,  0.109, 281.10,  0.128, 303.81,  0.186, 332.74,  0.136, 302.99,  0.060, 299.98,  0.021, 301.43,  0.069, 317.34,  0.045, 218.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 01:55:00, 11.4,275.9,  0.6,  3.3, 18.732, 29.06,  0.0,  0.0,  0.148, 340.22,  0.095, 342.90,  0.127, 311.82,  0.127, 302.82,  0.062, 305.75,  0.030,  27.41,  0.109, 306.45,  0.098, 324.53,  0.149, 328.44,  0.090, 323.13,  0.082, 274.18,  0.089, 297.43,  0.044, 342.80,  0.078,   2.20,  0.067,   3.42,  0.033, 308.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 02:00:00, 11.4,275.9,  0.6,  3.3, 18.725, 29.07,  0.0,  0.0,  0.197, 323.48,  0.098, 302.88,  0.085, 356.63,  0.047,  42.44,  0.117, 327.94,  0.056, 326.59,  0.022, 302.28,  0.042,  80.31,  0.145, 323.68,  0.176, 328.03,  0.065, 292.62,  0.144, 306.79,  0.170, 323.60,  0.055, 356.88,  0.073, 299.74,  0.049, 255.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 02:05:00, 11.4,275.8,  0.6,  3.3, 18.730, 29.07,  0.0,  0.0,  0.141, 306.95,  0.094, 313.71,  0.026, 261.25,  0.057, 103.07,  0.081,   4.94,  0.052, 347.83,  0.034, 252.65,  0.019, 233.75,  0.116, 307.66,  0.010, 343.30,  0.119, 282.16,  0.123, 331.98,  0.117, 333.00,  0.110, 342.06,  0.117, 327.26,  0.051,  18.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 02:10:00, 11.4,275.9,  0.6,  3.3, 18.728, 29.08,  0.0,  0.0,  0.110, 338.10,  0.034,  45.00,  0.066, 359.13,  0.030,  70.35,  0.089,   0.64,  0.039, 336.04,  0.103, 316.57,  0.186, 273.38,  0.154, 274.09,  0.118, 281.21,  0.120, 263.29,  0.044, 306.61,  0.080,  22.07,  0.047, 335.06,  0.077, 316.58,  0.037, 251.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 02:15:00, 11.4,275.9,  0.6,  3.3, 18.725, 29.08,  0.0,  0.0,  0.210,  17.74,  0.140,  11.55,  0.073, 327.83,  0.094,  18.05,  0.132,  47.14,  0.068, 235.15,  0.089, 295.99,  0.114, 323.94,  0.070, 279.87,  0.074,   4.64,  0.165, 316.72,  0.096, 343.64,  0.112, 327.45,  0.027, 318.01,  0.033,  58.74,  0.044,  25.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 02:20:00, 11.4,275.8,  0.6,  3.3, 18.740, 29.08,  0.0,  0.0,  0.097, 355.87,  0.183,   8.48,  0.101,  40.17,  0.115, 101.02,  0.047, 149.04,  0.020, 306.87,  0.140, 276.57,  0.106, 286.39,  0.221, 263.52,  0.104, 290.88,  0.044, 301.18,  0.009, 341.57,  0.022,  50.53,  0.040,  81.47,  0.026,  72.26,  0.034,  29.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 02:25:00, 11.4,275.9,  0.6,  3.3, 18.756, 29.09,  0.0,  0.0,  0.132, 304.17,  0.006, 141.34,  0.033,   8.62,  0.074, 137.73,  0.043, 213.69,  0.127,   0.00,  0.115, 328.10,  0.090, 297.70,  0.143, 292.99,  0.068, 293.53,  0.041,  38.00,  0.066, 112.29,  0.057, 293.86,  0.023, 295.46,  0.032, 338.20,  0.006, 189.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 02:30:00, 11.4,276.0,  0.6,  3.3, 18.750, 29.09,  0.0,  0.0,  0.075, 278.46,  0.081, 326.11,  0.095, 345.96,  0.077, 320.76,  0.083, 348.15,  0.094, 348.93,  0.083, 355.87,  0.075,  29.65,  0.006, 180.00,  0.016, 270.00,  0.034,  36.53,  0.050,  16.26,  0.084, 306.73,  0.030, 151.70,  0.100, 358.28,  0.047, 340.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 02:35:00, 11.4,275.8,  0.7,  3.3, 18.749, 29.09,  0.0,  0.0,  0.073, 340.08,  0.024,  55.01,  0.118, 318.08,  0.122,   2.35,  0.073, 315.56,  0.061, 336.80,  0.062, 313.70,  0.053, 255.70,  0.021,   5.44,  0.146, 306.63,  0.032, 298.18,  0.071, 270.81,  0.069, 341.30,  0.117, 304.91,  0.031, 326.82,  0.051, 252.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 02:40:00, 11.4,275.9,  0.6,  3.3, 18.747, 29.09,  0.0,  0.0,  0.085, 325.56,  0.085, 303.50,  0.114, 304.66,  0.142, 310.43,  0.085,  41.19,  0.102, 333.69,  0.098, 325.82,  0.064, 278.13,  0.082, 262.96,  0.140, 297.66,  0.144, 271.59,  0.126, 268.64,  0.034, 317.39,  0.080, 336.33,  0.054, 331.05,  0.083, 127.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 02:45:00, 11.4,275.9,  0.6,  3.3, 18.743, 29.09,  0.0,  0.0,  0.119,  11.12,  0.077, 348.84,  0.052, 304.00,  0.128,   7.18,  0.100, 343.74,  0.101, 325.52,  0.175, 304.51,  0.084, 317.91,  0.130, 287.88,  0.061, 329.20,  0.096, 312.47,  0.081, 288.66,  0.102, 279.00,  0.083, 270.69,  0.120, 269.05,  0.087, 308.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 02:50:00, 11.4,275.8,  0.7,  3.3, 18.742, 29.09,  0.0,  0.0,  0.111, 341.57,  0.044, 348.18,  0.109, 306.03,  0.146, 357.65,  0.054,   5.29,  0.077, 324.46,  0.080,  28.50,  0.054, 322.50,  0.051, 298.07,  0.055, 286.80,  0.028, 286.50,  0.059, 324.69,  0.061, 312.34,  0.053, 335.38,  0.112, 333.43,  0.152, 340.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 02:55:00, 11.4,275.8,  0.6,  3.3, 18.743, 29.09,  0.0,  0.0,  0.201, 311.16,  0.095, 301.69,  0.068, 337.57,  0.117,  11.31,  0.146, 334.84,  0.118, 351.73,  0.059, 346.20,  0.021, 324.78,  0.056, 336.67,  0.050, 310.10,  0.119, 300.88,  0.044, 329.93,  0.042, 310.16,  0.067, 319.86,  0.107,   2.68,  0.071, 334.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 03:00:00, 11.4,275.9,  0.7,  3.3, 18.749, 29.09,  0.0,  0.0,  0.077, 325.07,  0.057, 323.53,  0.142, 335.06,  0.144,  30.83,  0.171, 343.36,  0.094, 320.19,  0.019, 356.99,  0.164, 321.67,  0.081, 282.14,  0.149, 263.83,  0.113, 280.21,  0.069,   0.00,  0.065, 318.73,  0.083, 319.40,  0.047,   8.65,  0.099, 335.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 03:05:00, 11.4,275.9,  0.6,  3.3, 18.738, 29.10,  0.0,  0.0,  0.156,   2.94,  0.151, 331.57,  0.088, 277.21,  0.173, 344.28,  0.087,   3.29,  0.028, 341.57,  0.062, 281.13,  0.059, 323.90,  0.100, 308.13,  0.140, 294.92,  0.107, 270.00,  0.025, 236.31,  0.106, 321.51,  0.123, 324.25,  0.053, 355.68,  0.021, 357.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 03:10:00, 11.4,275.8,  0.6,  3.3, 18.759, 29.10,  0.0,  0.0,  0.142, 305.26,  0.125, 318.25,  0.026,   8.75,  0.120, 353.77,  0.112,  33.69,  0.068, 356.63,  0.070, 333.80,  0.134, 312.27,  0.216, 297.28,  0.117, 308.05,  0.066, 263.95,  0.116, 281.99,  0.072, 329.17,  0.107, 339.19,  0.034, 331.93,  0.003,  90.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 03:15:00, 11.4,275.9,  0.6,  3.3, 18.749, 29.10,  0.0,  0.0,  0.117,   6.88,  0.030, 279.46,  0.053, 332.95,  0.123,  20.50,  0.099,  40.10,  0.072, 356.82,  0.009, 302.01,  0.102, 276.78,  0.054, 265.76,  0.092, 300.75,  0.080, 336.33,  0.077,  17.49,  0.034,  18.97,  0.084,   0.00,  0.061, 341.86,  0.009, 234.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 03:20:00, 11.4,275.8,  0.6,  3.3, 18.752, 29.10,  0.0,  0.0,  0.081, 357.88,  0.058, 304.51,  0.051, 341.57,  0.025,  56.31,  0.120, 304.48,  0.070, 263.48,  0.130, 335.01,  0.055, 213.11,  0.112, 282.42,  0.073, 299.74,  0.098, 284.74,  0.036, 353.66,  0.067, 332.28,  0.113, 330.95,  0.062,   5.53,  0.019,  36.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 03:25:00, 11.4,275.9,  0.6,  3.3, 18.746, 29.11,  0.0,  0.0,  0.197, 349.15,  0.056,  39.94,  0.105, 353.96,  0.055, 281.51,  0.004, 180.00,  0.107, 291.31,  0.114, 233.53,  0.194, 252.59,  0.095, 275.41,  0.085, 273.37,  0.101, 253.90,  0.116, 270.99,  0.023, 315.00,  0.035, 300.96,  0.085, 289.93,  0.001,  45.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 03:30:00, 11.4,275.9,  0.6,  3.3, 18.753, 29.11,  0.0,  0.0,  0.111,  15.66,  0.079,  34.70,  0.076, 348.69,  0.034,   8.37,  0.145, 267.24,  0.115, 293.00,  0.090, 326.84,  0.127, 237.18,  0.158, 214.40,  0.141, 226.72,  0.079, 203.01,  0.130, 279.75,  0.125, 271.37,  0.053, 308.16,  0.078, 307.16,  0.053, 257.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 03:35:00, 11.4,275.9,  0.7,  3.3, 18.749, 29.11,  0.0,  0.0,  0.034, 349.70,  0.098, 351.21,  0.016, 345.96,  0.049,  81.87,  0.101, 305.74,  0.036, 131.63,  0.044, 242.85,  0.045, 296.57,  0.035, 298.74,  0.034,  13.63,  0.047, 279.87,  0.076, 295.89,  0.082, 281.31,  0.069, 280.01,  0.098, 316.24,  0.062,   2.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 03:40:00, 11.4,275.9,  0.6,  3.3, 18.762, 29.11,  0.0,  0.0,  0.111,   0.52,  0.009, 341.57,  0.021, 142.59,  0.018, 220.60,  0.057, 271.01,  0.108, 299.42,  0.063, 258.16,  0.039, 160.64,  0.040, 235.12,  0.028, 310.60,  0.015,  61.70,  0.093, 265.08,  0.044, 241.70,  0.034, 330.46,  0.127, 342.14,  0.088, 345.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 03:45:00, 11.4,275.8,  0.6,  3.3, 18.766, 29.11,  0.0,  0.0,  0.156, 355.97,  0.093, 311.07,  0.079, 273.62,  0.029,  35.31,  0.085, 318.81,  0.166, 323.34,  0.056,  11.31,  0.045, 279.04,  0.004, 236.31,  0.057, 270.00,  0.111, 271.03,  0.119, 299.15,  0.119, 288.59,  0.060, 304.22,  0.059, 314.31,  0.071, 294.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 03:50:00, 11.4,275.9,  0.7,  3.3, 18.782, 29.11,  0.0,  0.0,  0.087, 343.24,  0.050,  26.05,  0.127,  65.85,  0.091, 347.95,  0.024, 180.00,  0.058, 351.03,  0.055, 104.80,  0.065, 187.02,  0.085, 289.29,  0.032,   5.36,  0.073, 285.19,  0.022, 267.40,  0.174, 287.08,  0.017, 290.56,  0.036, 218.16,  0.089, 298.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 03:55:00, 11.4,275.8,  0.7,  3.3, 18.781, 29.11,  0.0,  0.0,  0.064, 296.97,  0.040,  17.53,  0.048,  24.44,  0.081, 344.25,  0.081,  31.93,  0.060, 342.47,  0.014, 309.29,  0.099, 265.96,  0.017,  83.29,  0.023, 295.46,  0.008,   0.00,  0.058, 248.75,  0.065, 253.81,  0.057, 277.00,  0.041, 285.75,  0.056, 301.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 04:00:00, 11.4,275.9,  0.6,  3.3, 18.787, 29.12,  0.0,  0.0,  0.117, 316.38,  0.037, 345.96,  0.085, 350.54,  0.105, 329.78,  0.050,  67.56,  0.032, 341.57,  0.071, 327.65,  0.048,  27.10,  0.068, 295.07,  0.067, 272.56,  0.056, 278.28,  0.085, 298.07,  0.088, 332.85,  0.052, 301.53,  0.045, 253.18,  0.027,   6.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 04:05:00, 11.4,275.9,  0.6,  3.3, 18.786, 29.12,  0.0,  0.0,  0.211, 328.34,  0.155, 334.76,  0.066, 357.40,  0.021, 270.00,  0.039, 199.36,  0.029, 287.82,  0.068, 280.98,  0.102, 246.95,  0.063, 351.74,  0.046, 285.26,  0.068, 287.10,  0.053, 331.99,  0.020, 327.09,  0.018, 137.29,  0.081, 274.24,  0.048, 255.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 04:10:00, 11.4,275.9,  0.6,  3.3, 18.788, 29.12,  0.0,  0.0,  0.116, 338.29,  0.195, 317.29,  0.074, 352.97,  0.117, 355.11,  0.058,  39.43,  0.039, 302.47,  0.069, 300.68,  0.004, 194.04,  0.083, 249.61,  0.139, 267.53,  0.086, 327.78,  0.089, 281.06,  0.088, 253.43,  0.107, 213.54,  0.109, 230.19,  0.029,  20.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 04:15:00, 11.4,275.8,  0.6,  3.3, 18.797, 29.12,  0.0,  0.0,  0.189, 353.03,  0.097,   5.95,  0.059, 316.36,  0.117, 340.48,  0.042, 103.71,  0.052, 320.48,  0.070, 252.60,  0.099, 334.21,  0.019, 205.20,  0.066, 310.70,  0.097, 322.54,  0.060, 314.33,  0.026,  62.45,  0.055, 267.92,  0.022, 159.15,  0.095, 285.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 04:20:00, 11.4,275.9,  0.6,  3.3, 18.802, 29.12,  0.0,  0.0,  0.201, 312.18,  0.110, 335.77,  0.068, 354.96,  0.036,   9.46,  0.023, 311.42,  0.097, 332.38,  0.106,   7.06,  0.074,  23.10,  0.183, 348.32,  0.145, 336.44,  0.139, 284.53,  0.092, 303.00,  0.089, 291.08,  0.060, 255.50,  0.044, 287.20,  0.070, 319.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
