DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/6/2006 04:25:00, 11.4,275.9,  0.6,  3.3, 18.805, 29.12,  0.0,  0.0,  0.181, 348.88,  0.106, 307.73,  0.051, 358.88,  0.068, 349.02,  0.163,   9.17,  0.099, 284.04,  0.072, 306.55,  0.059, 338.20,  0.135, 336.47,  0.068,   3.37,  0.081, 347.16,  0.075, 336.50,  0.082, 252.90,  0.073, 250.82,  0.047, 162.72,  0.037, 214.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 04:30:00, 11.4,275.8,  0.6,  3.3, 18.813, 29.12,  0.0,  0.0,  0.059, 293.07,  0.108, 322.17,  0.132, 309.47,  0.086, 324.46,  0.069, 287.65,  0.090, 353.59,  0.041, 292.83,  0.060,   8.67,  0.086, 307.93,  0.094, 288.05,  0.019,  68.75,  0.124, 257.42,  0.059, 217.45,  0.105, 251.74,  0.061, 291.97,  0.067, 327.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 04:35:00, 11.4,275.8,  0.7,  3.3, 18.824, 29.12,  0.0,  0.0,  0.112, 338.48,  0.106, 347.41,  0.055, 337.62,  0.129,   8.00,  0.089,   1.93,  0.032, 356.42,  0.058, 179.01,  0.149, 228.27,  0.051, 279.09,  0.092, 260.64,  0.027, 238.67,  0.061, 180.00,  0.046, 175.03,  0.097, 278.30,  0.040, 304.88,  0.089, 306.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 04:40:00, 11.4,275.9,  0.6,  3.3, 18.821, 29.12,  0.0,  0.0,  0.059, 330.38,  0.062,  31.12,  0.047, 306.38,  0.158,  63.76,  0.143,   6.43,  0.052,  41.08,  0.051, 272.25,  0.062, 124.46,  0.070, 177.55,  0.097, 223.75,  0.104, 250.35,  0.128, 235.19,  0.041, 297.82,  0.024, 292.25,  0.042, 250.71,  0.099, 254.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 04:45:00, 11.4,275.8,  0.6,  3.3, 18.824, 29.12,  0.0,  0.0,  0.098, 284.18,  0.098, 327.93,  0.019, 308.66,  0.093, 335.10,  0.072, 338.79,  0.121, 345.16,  0.053, 341.22,  0.068, 349.02,  0.041, 304.08,  0.064,  69.86,  0.102, 280.76,  0.031,  82.65,  0.023, 120.96,  0.033, 152.65,  0.004, 146.31,  0.066,   0.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 04:50:00, 11.4,275.9,  0.6,  3.3, 18.824, 29.12,  0.0,  0.0,  0.149,   0.00,  0.141, 323.05,  0.085, 344.33,  0.079, 298.84,  0.045, 110.85,  0.068, 313.81,  0.109, 306.76,  0.094, 319.73,  0.060, 285.42,  0.017, 349.99,  0.005,  53.13,  0.009,  90.00,  0.027, 257.01,  0.102, 237.88,  0.016, 142.43,  0.044, 251.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 04:55:00, 11.4,275.9,  0.7,  3.3, 18.833, 29.12,  0.0,  0.0,  0.083, 275.51,  0.107, 271.07,  0.032, 306.16,  0.104, 344.36,  0.075,   2.29,  0.061,   1.88,  0.042, 111.04,  0.020, 120.47,  0.025,  61.39,  0.091, 154.56,  0.018, 180.00,  0.031,  30.65,  0.054, 236.31,  0.076, 225.54,  0.116, 239.89,  0.082, 295.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 05:00:00, 11.4,275.9,  0.6,  3.3, 18.849, 29.12,  0.0,  0.0,  0.099, 320.34,  0.159, 336.33,  0.104, 263.35,  0.050, 164.85,  0.005, 111.80,  0.073,  15.19,  0.089, 346.28,  0.062, 125.75,  0.068, 251.03,  0.028, 347.47,  0.030,  28.30,  0.035, 222.71,  0.031, 279.16,  0.035, 297.30,  0.026, 186.58,  0.023, 149.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 05:05:00, 11.4,275.9,  0.6,  3.3, 18.847, 29.12,  0.0,  0.0,  0.136, 300.53,  0.087, 316.40,  0.022,  21.80,  0.105, 354.56,  0.008, 230.19,  0.080,  58.30,  0.032,  48.81,  0.044, 178.70,  0.033,  72.12,  0.072, 220.52,  0.097, 158.96,  0.073, 251.57,  0.061, 213.69,  0.046, 196.46,  0.017, 244.98,  0.053, 272.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 05:10:00, 11.4,275.9,  0.7,  3.3, 18.855, 29.12,  0.0,  0.0,  0.081, 277.83,  0.058, 277.99,  0.055, 260.54,  0.118, 349.74,  0.074, 180.00,  0.063, 277.35,  0.052, 109.13,  0.038, 340.14,  0.023, 325.62,  0.057, 253.78,  0.041, 232.85,  0.103, 155.42,  0.098, 194.74,  0.145, 213.47,  0.083, 238.80,  0.049, 257.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 05:15:00, 11.4,275.8,  0.6,  3.3, 18.859, 29.13,  0.0,  0.0,  0.067,   6.81,  0.084, 340.48,  0.098, 311.30,  0.054,  26.57,  0.035, 101.63,  0.080, 266.42,  0.056, 274.09,  0.085, 242.53,  0.028, 225.00,  0.058, 321.95,  0.178, 265.16,  0.157, 209.02,  0.173, 209.38,  0.096, 236.48,  0.047, 278.65,  0.091, 289.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 05:20:00, 11.4,275.9,  0.6,  3.3, 18.857, 29.13,  0.0,  0.0,  0.088, 305.31,  0.183, 304.99,  0.069, 301.39,  0.042, 300.26,  0.035, 292.11,  0.026, 240.52,  0.078, 341.33,  0.039, 343.44,  0.048,  61.29,  0.069, 336.80,  0.028, 267.95,  0.041,   8.33,  0.052, 351.09,  0.131, 317.17,  0.099, 345.40,  0.111, 302.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 05:25:00, 11.4,275.8,  0.6,  3.3, 18.855, 29.13,  0.0,  0.0,  0.145, 317.51,  0.088, 329.93,  0.165, 303.11,  0.028, 297.47,  0.082, 348.69,  0.036,  56.31,  0.032,  18.43,  0.126, 239.35,  0.059, 250.02,  0.081, 242.80,  0.026, 259.11,  0.032, 187.13,  0.032, 194.47,  0.063, 285.57,  0.160, 312.97,  0.159, 326.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 05:30:00, 11.4,275.8,  0.6,  3.3, 18.877, 29.13,  0.0,  0.0,  0.047, 313.26,  0.015, 156.80,  0.080, 333.11,  0.119, 214.36,  0.061, 291.10,  0.047, 314.14,  0.058, 357.04,  0.079, 280.18,  0.116, 295.02,  0.037, 273.09,  0.089, 279.67,  0.089, 284.35,  0.206, 298.43,  0.195, 312.92,  0.150, 344.11,  0.081,  11.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 05:35:00, 11.4,275.8,  0.6,  3.3, 18.871, 29.13,  0.0,  0.0,  0.086, 325.39,  0.065, 303.69,  0.100, 293.50,  0.067,   5.96,  0.114, 285.26,  0.099, 281.65,  0.163, 288.55,  0.158, 321.68,  0.089, 295.41,  0.029, 277.85,  0.076,  44.46,  0.088, 301.52,  0.056, 328.86,  0.046,  11.31,  0.153, 357.75,  0.156, 358.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 05:40:00, 11.4,275.9,  0.6,  3.3, 18.874, 29.13,  0.0,  0.0,  0.027, 233.97,  0.047, 324.61,  0.046, 294.34,  0.101, 306.53,  0.122, 300.96,  0.187, 321.29,  0.071,   4.83,  0.054, 315.00,  0.087, 324.85,  0.085, 299.58,  0.192, 294.30,  0.154, 266.66,  0.151, 257.35,  0.108, 269.47,  0.040, 258.41,  0.029, 329.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 05:45:00, 11.4,275.8,  0.6,  3.3, 18.876, 29.13,  0.0,  0.0,  0.086, 325.39,  0.151,   0.00,  0.063, 339.55,  0.078, 268.53,  0.117, 210.29,  0.176, 234.95,  0.138, 253.54,  0.074, 234.37,  0.082, 275.57,  0.147, 286.21,  0.103, 338.92,  0.088, 330.82,  0.133, 293.48,  0.079, 289.12,  0.082, 303.11,  0.030, 228.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 05:50:00, 11.4,275.9,  0.7,  3.3, 18.882, 29.13,  0.0,  0.0,  0.071, 334.16,  0.069, 359.17,  0.097, 241.58,  0.045, 180.00,  0.043,   1.33,  0.007, 180.00,  0.019, 244.80,  0.025, 108.43,  0.061, 228.99,  0.103, 245.92,  0.069, 259.18,  0.123, 260.61,  0.072, 236.31,  0.091, 312.32,  0.072, 302.59,  0.084, 278.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 05:55:00, 11.4,275.8,  0.6,  3.3, 18.881, 29.13,  0.0,  0.0,  0.152, 255.14,  0.105, 311.91,  0.052, 232.03,  0.051, 275.60,  0.072, 140.60,  0.159,  97.21,  0.058,  65.64,  0.065,  92.64,  0.057, 246.14,  0.088, 266.10,  0.073, 237.83,  0.077, 224.47,  0.102, 205.56,  0.075, 223.92,  0.067, 236.55,  0.106, 259.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 06:00:00, 11.4,275.9,  0.6,  3.3, 18.895, 29.13,  0.0,  0.0,  0.127, 320.43,  0.088, 308.05,  0.107, 299.68,  0.010, 113.96,  0.130,   0.88,  0.068, 281.80,  0.036, 318.37,  0.060, 280.56,  0.138, 280.82,  0.094, 218.95,  0.018, 253.61,  0.108, 295.14,  0.093, 273.69,  0.127, 286.87,  0.019, 344.48,  0.052, 229.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 06:05:00, 11.4,275.9,  0.6,  3.3, 18.894, 29.13,  0.0,  0.0,  0.080,  28.50,  0.052,   6.58,  0.075, 359.24,  0.075, 286.26,  0.098, 318.70,  0.095, 299.52,  0.041, 322.00,  0.052, 334.92,  0.085, 229.76,  0.079, 196.84,  0.059, 207.00,  0.067, 258.86,  0.075, 254.48,  0.121, 286.34,  0.052, 287.74,  0.058, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 06:10:00, 11.4,275.8,  0.7,  3.3, 18.898, 29.13,  0.0,  0.0,  0.125, 320.19,  0.107, 325.71,  0.106, 337.80,  0.051, 131.82,  0.091, 243.15,  0.063, 358.18,  0.083, 262.36,  0.127, 281.31,  0.069, 242.32,  0.109, 227.23,  0.133, 268.28,  0.076, 304.32,  0.112, 304.40,  0.105, 306.87,  0.162, 296.41,  0.102, 285.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 06:15:00, 11.4,275.8,  0.7,  3.3, 18.892, 29.13,  0.0,  0.0,  0.040, 287.53,  0.051, 165.14,  0.016, 176.42,  0.116, 287.50,  0.121, 255.62,  0.099, 206.31,  0.151, 224.19,  0.060, 260.38,  0.056, 217.69,  0.011,  68.20,  0.102, 297.57,  0.112, 256.58,  0.093, 263.80,  0.067, 296.57,  0.121, 296.99,  0.068, 287.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 06:20:00, 11.4,275.9,  0.6,  3.3, 18.896, 29.13,  0.0,  0.0,  0.120, 307.92,  0.042, 354.56,  0.095, 280.95,  0.076, 248.48,  0.093, 266.92,  0.101, 232.67,  0.089, 245.45,  0.098, 240.04,  0.041, 276.95,  0.091, 305.61,  0.057, 258.89,  0.066, 290.35,  0.090, 305.46,  0.066, 338.84,  0.102, 291.80,  0.089, 219.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 06:25:00, 11.4,275.9,  0.6,  3.3, 18.895, 29.13,  0.0,  0.0,  0.065, 264.73,  0.082, 272.10,  0.065, 294.59,  0.039, 147.53,  0.128, 221.19,  0.129, 223.11,  0.102, 245.70,  0.145, 240.79,  0.076, 314.46,  0.040, 284.38,  0.166, 286.80,  0.098, 300.76,  0.135, 301.33,  0.163, 266.14,  0.144, 288.69,  0.047, 331.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 06:30:00, 11.4,275.8,  0.6,  3.3, 18.892, 29.13,  0.0,  0.0,  0.032, 354.64,  0.092,  10.70,  0.065, 292.62,  0.112, 280.30,  0.047, 283.45,  0.059, 263.23,  0.117, 280.83,  0.129, 255.21,  0.070, 253.38,  0.120, 276.71,  0.199, 272.30,  0.068, 221.42,  0.110, 270.00,  0.160, 265.71,  0.145, 235.65,  0.117, 226.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 06:35:00, 11.4,275.8,  0.6,  3.3, 18.898, 29.13,  0.0,  0.0,  0.128, 289.56,  0.079, 280.18,  0.142, 294.94,  0.111, 283.03,  0.083, 267.93,  0.085, 274.71,  0.129, 309.35,  0.120, 244.93,  0.112, 254.48,  0.096, 263.40,  0.197, 260.06,  0.108, 197.76,  0.107, 200.30,  0.092, 258.69,  0.116, 310.44,  0.068, 296.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 06:40:00, 11.4,275.8,  0.6,  3.3, 18.907, 29.13,  0.0,  0.0,  0.137, 283.12,  0.051, 306.19,  0.121, 285.88,  0.112, 266.93,  0.089, 300.30,  0.037, 262.30,  0.054, 315.74,  0.083, 330.34,  0.101, 293.27,  0.053, 289.80,  0.047, 278.65,  0.109, 272.10,  0.024, 242.35,  0.069, 230.30,  0.116, 250.94,  0.052, 264.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 06:45:00, 11.4,275.8,  0.6,  3.3, 18.897, 29.13,  0.0,  0.0,  0.079, 282.45,  0.040, 233.13,  0.100, 255.00,  0.123, 254.38,  0.044, 254.05,  0.015,  82.41,  0.107, 303.54,  0.104, 280.01,  0.040, 253.86,  0.059, 265.16,  0.141, 267.56,  0.159, 262.43,  0.121, 265.75,  0.136, 246.08,  0.142, 284.23,  0.077,  31.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 06:50:00, 11.4,275.8,  0.6,  3.3, 18.911, 29.13,  0.0,  0.0,  0.117, 327.26,  0.073, 315.56,  0.087,  22.42,  0.040, 153.43,  0.065, 287.04,  0.093, 253.12,  0.086, 317.37,  0.011,   0.00,  0.115, 252.82,  0.117, 255.61,  0.144, 254.33,  0.174, 253.33,  0.116, 243.88,  0.165, 260.94,  0.156, 285.29,  0.041, 225.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 06:55:00, 11.4,275.8,  0.6,  3.3, 18.913, 29.13,  0.0,  0.0,  0.072, 118.35,  0.030,   5.71,  0.133, 280.80,  0.153, 241.60,  0.091, 243.15,  0.045, 280.30,  0.074, 270.00,  0.029, 279.78,  0.101, 268.30,  0.099, 264.81,  0.080, 234.13,  0.209, 267.26,  0.111, 260.11,  0.202, 270.85,  0.079, 303.08,  0.055, 279.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 07:00:00, 11.4,275.8,  0.6,  3.3, 18.910, 29.13,  0.0,  0.0,  0.071, 317.29,  0.014, 274.09,  0.085, 344.98,  0.067, 325.36,  0.095, 324.46,  0.135, 321.01,  0.050, 258.47,  0.067, 331.53,  0.156, 305.32,  0.141, 276.12,  0.089, 279.04,  0.106, 280.35,  0.054, 249.57,  0.142, 254.11,  0.092, 285.09,  0.102, 291.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 07:05:00, 11.4,275.9,  0.6,  3.3, 18.902, 29.13,  0.0,  0.0,  0.106,  22.20,  0.073, 277.91,  0.048, 300.34,  0.016, 180.00,  0.094, 282.86,  0.062, 315.00,  0.035,  33.23,  0.095, 279.66,  0.116, 312.90,  0.038, 285.12,  0.125, 256.63,  0.069, 265.86,  0.101, 271.13,  0.113, 265.45,  0.119, 296.35,  0.051, 273.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 07:10:00, 11.4,275.8,  0.6,  3.3, 18.904, 29.12,  0.0,  0.0,  0.076, 217.02,  0.115, 288.75,  0.075, 246.50,  0.067, 261.38,  0.049, 278.13,  0.042, 291.04,  0.183, 283.58,  0.130, 300.51,  0.078, 274.40,  0.154, 282.77,  0.044, 276.48,  0.133, 282.58,  0.092, 270.00,  0.162, 302.91,  0.144, 330.06,  0.070, 301.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 07:15:00, 11.4,275.9,  0.6,  3.3, 18.909, 29.11,  0.0,  0.0,  0.086, 239.84,  0.115, 265.03,  0.059, 289.65,  0.129, 309.98,  0.088, 348.18,  0.122, 285.75,  0.045, 285.59,  0.164, 282.68,  0.159, 303.99,  0.094, 306.75,  0.090, 249.96,  0.156, 304.30,  0.130, 306.87,  0.089, 293.96,  0.145, 297.45,  0.017, 113.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 07:20:00, 11.4,275.8,  0.7,  3.3, 18.908, 29.10,  0.0,  0.0,  0.222, 279.84,  0.126, 265.91,  0.111, 258.59,  0.113, 291.80,  0.102, 281.86,  0.004,  90.00,  0.097, 284.89,  0.119, 270.48,  0.134, 286.00,  0.131, 286.36,  0.110, 296.57,  0.140, 287.92,  0.091, 301.07,  0.182, 298.26,  0.252, 304.82,  0.046, 283.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 07:25:00, 11.4,275.8,  0.7,  3.3, 18.899, 29.10,  0.0,  0.0,  0.186, 278.96,  0.091, 253.97,  0.144, 296.74,  0.148, 285.73,  0.138, 286.86,  0.174, 300.85,  0.095, 330.48,  0.137, 318.26,  0.225, 301.01,  0.248, 313.53,  0.264, 291.52,  0.189, 306.38,  0.186, 289.80,  0.188, 286.41,  0.224, 290.14,  0.087, 292.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 07:30:00, 11.4,275.8,  0.6,  3.3, 18.907, 29.09,  0.0,  0.0,  0.156,   7.35,  0.166, 323.06,  0.150, 286.63,  0.145, 318.63,  0.146, 331.86,  0.117, 274.89,  0.170, 313.81,  0.164, 268.95,  0.201, 275.99,  0.180, 276.69,  0.204, 286.48,  0.221, 272.59,  0.296, 270.00,  0.254, 267.75,  0.199, 286.34,  0.091, 310.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 07:35:00, 11.4,275.9,  0.6,  3.3, 18.905, 29.09,  0.0,  0.0,  0.136, 330.41,  0.137, 288.70,  0.164, 299.53,  0.219, 311.85,  0.192, 302.45,  0.264, 306.22,  0.138, 296.75,  0.125, 313.05,  0.235, 302.47,  0.209, 277.43,  0.269, 282.44,  0.318, 281.63,  0.297, 297.52,  0.244, 283.75,  0.200, 295.80,  0.098, 356.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 07:40:00, 11.4,275.9,  0.6,  3.3, 18.904, 29.09,  0.0,  0.0,  0.138, 341.43,  0.094, 311.13,  0.179, 308.86,  0.234, 295.03,  0.217, 284.16,  0.216, 300.60,  0.289, 293.46,  0.237, 284.15,  0.301, 277.65,  0.266, 276.48,  0.278, 288.43,  0.259, 295.08,  0.228, 291.61,  0.221, 299.23,  0.226, 313.93,  0.128, 299.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 07:45:00, 11.4,275.9,  0.6,  3.3, 18.897, 29.09,  0.0,  0.0,  0.127, 317.54,  0.148, 314.45,  0.228, 298.59,  0.246, 308.55,  0.238, 303.69,  0.225, 308.50,  0.252, 299.21,  0.167, 296.72,  0.157, 286.25,  0.243, 294.25,  0.230, 285.12,  0.197, 286.50,  0.201, 280.02,  0.165, 281.92,  0.289, 299.40,  0.032, 325.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 07:50:00, 11.4,275.8,  0.6,  3.3, 18.896, 29.10,  0.0,  0.0,  0.105, 309.60,  0.098, 308.39,  0.196, 287.23,  0.247, 274.18,  0.230, 304.38,  0.256, 288.22,  0.260, 312.04,  0.228, 295.44,  0.181, 282.12,  0.233, 277.40,  0.234, 281.07,  0.232, 297.78,  0.110, 287.94,  0.246, 272.79,  0.266, 285.92,  0.120, 282.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 07:55:00, 11.4,275.8,  0.6,  3.3, 18.898, 29.10,  0.0,  0.0,  0.206, 338.40,  0.205, 338.82,  0.231, 328.10,  0.154, 330.95,  0.140, 297.66,  0.129, 304.92,  0.268, 290.73,  0.264, 301.71,  0.310, 278.34,  0.241, 273.56,  0.263, 279.43,  0.261, 285.31,  0.235, 284.57,  0.262, 281.91,  0.238, 292.47,  0.145, 269.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 08:00:00, 11.4,275.8,  0.6,  3.3, 18.896, 29.11,  0.0,  0.0,  0.190, 345.67,  0.131, 337.55,  0.236, 308.47,  0.216, 315.75,  0.161, 333.75,  0.164, 292.19,  0.240, 306.34,  0.183, 310.13,  0.196, 339.34,  0.253, 308.59,  0.205, 292.32,  0.168, 287.68,  0.234, 282.61,  0.169, 293.69,  0.174, 304.70,  0.143, 251.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 08:05:00, 11.4,275.8,  0.7,  3.3, 18.903, 29.11,  0.0,  0.0,  0.130,  54.10,  0.081, 292.46,  0.255, 313.73,  0.211, 315.96,  0.209, 306.65,  0.153, 298.07,  0.189, 296.43,  0.242, 281.22,  0.205, 279.28,  0.256, 279.90,  0.201, 250.58,  0.207, 268.06,  0.232, 258.30,  0.217, 268.15,  0.179, 299.43,  0.090, 235.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 08:10:00, 11.4,275.9,  0.6,  3.3, 18.894, 29.12,  0.0,  0.0,  0.194,   0.00,  0.152, 344.31,  0.243, 343.73,  0.247, 316.15,  0.137, 288.70,  0.154, 316.85,  0.247, 308.59,  0.239, 286.31,  0.244, 304.80,  0.256, 297.47,  0.227, 308.03,  0.165, 305.90,  0.175, 298.32,  0.197, 294.61,  0.163, 297.82,  0.171, 283.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 08:15:00, 11.4,275.8,  0.6,  3.3, 18.881, 29.12,  0.0,  0.0,  0.235,   7.09,  0.234, 348.16,  0.234, 356.07,  0.221, 341.57,  0.234, 305.59,  0.216, 320.26,  0.124, 293.68,  0.200, 298.11,  0.226, 284.10,  0.239, 301.83,  0.227, 312.68,  0.257, 305.36,  0.267, 304.76,  0.217, 287.18,  0.212, 281.42,  0.206, 261.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 08:20:00, 11.4,275.8,  0.6,  3.3, 18.896, 29.12,  0.0,  0.0,  0.243, 337.98,  0.234, 347.39,  0.220, 329.71,  0.225, 323.13,  0.196, 319.56,  0.166, 308.39,  0.250, 306.36,  0.247, 300.41,  0.120, 313.65,  0.176, 285.14,  0.197, 303.21,  0.148, 298.64,  0.169, 309.24,  0.201, 289.52,  0.205, 283.83,  0.081, 285.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 08:25:00, 11.4,275.8,  0.6,  3.3, 18.895, 29.13,  0.0,  0.0,  0.219, 331.91,  0.188, 319.53,  0.211, 303.77,  0.203, 305.97,  0.215, 306.87,  0.243, 302.91,  0.140, 311.53,  0.123, 311.36,  0.149, 291.59,  0.192, 313.74,  0.197, 316.03,  0.183, 329.09,  0.232, 286.01,  0.114, 303.55,  0.107, 283.52,  0.087, 272.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 08:30:00, 11.4,275.9,  0.6,  3.3, 18.889, 29.13,  0.0,  0.0,  0.212, 335.74,  0.234, 323.52,  0.177, 307.90,  0.153, 297.74,  0.160, 299.12,  0.265, 294.05,  0.236, 279.50,  0.205, 278.68,  0.173, 293.46,  0.217, 295.97,  0.193, 305.09,  0.139, 285.44,  0.180, 303.69,  0.184, 275.00,  0.142, 285.50,  0.122, 262.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 08:35:00, 11.4,275.9,  0.6,  3.3, 18.876, 29.13,  0.0,  0.0,  0.223, 350.45,  0.222, 322.31,  0.308, 314.21,  0.200, 299.00,  0.209, 316.75,  0.159, 316.78,  0.245, 284.89,  0.199, 291.80,  0.159, 291.73,  0.115, 304.38,  0.150, 299.98,  0.229, 303.41,  0.213, 302.95,  0.151, 306.95,  0.198, 289.17,  0.073, 273.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 08:40:00, 11.4,275.8,  0.6,  3.3, 18.886, 29.13,  0.0,  0.0,  0.127, 325.93,  0.231, 322.04,  0.167, 307.69,  0.201, 291.59,  0.178, 300.30,  0.254, 286.94,  0.216, 296.09,  0.151, 302.01,  0.290, 281.12,  0.194, 293.12,  0.148, 314.45,  0.212, 296.08,  0.115, 314.65,  0.130, 269.56,  0.138, 266.27,  0.128, 283.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 08:45:00, 11.4,275.8,  0.6,  3.3, 18.875, 29.13,  0.0,  0.0,  0.092, 335.66,  0.159, 300.28,  0.279, 313.40,  0.205, 324.92,  0.268, 295.13,  0.193, 309.54,  0.204, 290.39,  0.213, 292.10,  0.210, 273.00,  0.206, 311.66,  0.227, 311.42,  0.154, 311.85,  0.139, 315.58,  0.231, 288.43,  0.230, 301.48,  0.092, 297.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
