DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/6/2006 08:50:00, 11.4,275.8,  0.6,  3.3, 18.873, 29.13,  0.0,  0.0,  0.175, 338.26,  0.241, 331.73,  0.258, 301.84,  0.193, 301.63,  0.269, 285.95,  0.172, 277.33,  0.243, 279.97,  0.198, 302.65,  0.246, 303.04,  0.147, 296.74,  0.206, 304.54,  0.188, 302.42,  0.123, 291.37,  0.143, 289.20,  0.210, 293.88,  0.102, 241.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 08:55:00, 11.4,275.9,  0.6,  3.3, 18.874, 29.13,  0.0,  0.0,  0.207, 332.69,  0.161, 315.25,  0.257, 306.47,  0.111, 327.17,  0.234, 289.75,  0.202, 285.83,  0.143, 298.35,  0.205, 294.19,  0.189, 285.36,  0.201, 310.76,  0.160, 289.68,  0.184, 282.53,  0.200, 283.27,  0.138, 302.31,  0.178, 303.78,  0.073, 255.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 09:00:00, 11.4,275.9,  0.6,  3.3, 18.873, 29.14,  0.0,  0.0,  0.131, 344.05,  0.096, 337.43,  0.146, 297.27,  0.108, 330.12,  0.253, 299.60,  0.240, 296.78,  0.200, 305.44,  0.092, 281.31,  0.248, 285.95,  0.324, 279.40,  0.241, 296.67,  0.220, 287.70,  0.147, 303.04,  0.220, 281.51,  0.127, 263.66,  0.092, 343.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 09:05:00, 11.4,275.8,  0.6,  3.3, 18.862, 29.14,  0.0,  0.0,  0.159,   9.40,  0.146, 325.88,  0.107, 299.68,  0.077, 307.61,  0.181, 308.96,  0.147, 263.36,  0.228, 282.69,  0.226, 298.83,  0.203, 273.38,  0.206, 277.82,  0.174, 283.64,  0.177, 265.45,  0.270, 277.23,  0.213, 285.28,  0.137, 298.24,  0.084, 301.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 09:10:00, 11.4,275.9,  0.7,  3.3, 18.858, 29.14,  0.0,  0.0,  0.197, 342.30,  0.096,  22.57,  0.110, 311.68,  0.093, 296.02,  0.185, 279.97,  0.135, 265.34,  0.118, 298.30,  0.149, 280.86,  0.155, 263.33,  0.253, 274.76,  0.196, 296.96,  0.177, 290.90,  0.218, 285.44,  0.161, 284.73,  0.169, 298.99,  0.178, 287.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 09:15:00, 11.4,275.9,  0.6,  3.3, 18.856, 29.14,  0.0,  0.0,  0.169, 318.85,  0.095, 340.22,  0.078, 311.88,  0.149, 320.98,  0.193, 311.63,  0.097, 303.20,  0.207, 292.11,  0.155, 289.95,  0.148, 299.17,  0.137, 311.46,  0.147, 299.70,  0.150, 289.53,  0.218, 299.39,  0.185, 283.13,  0.139, 284.14,  0.140, 286.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 09:20:00, 11.4,275.8,  0.6,  3.3, 18.862, 29.15,  0.0,  0.0,  0.133,   5.62,  0.143,   0.00,  0.135, 290.31,  0.138, 286.86,  0.134, 267.01,  0.196, 298.26,  0.263, 304.30,  0.171, 306.94,  0.195, 288.53,  0.200, 279.79,  0.189, 291.69,  0.137, 274.59,  0.185, 291.86,  0.184, 302.83,  0.179, 281.94,  0.071, 306.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 09:25:00, 11.4,275.9,  0.6,  3.3, 18.831, 29.15,  0.0,  0.0,  0.125, 328.72,  0.195, 316.46,  0.091, 349.19,  0.205, 323.13,  0.190, 275.74,  0.154, 330.95,  0.157, 279.88,  0.187, 277.70,  0.136, 279.32,  0.157, 267.08,  0.120, 251.11,  0.121, 296.57,  0.154, 294.90,  0.152, 299.60,  0.118, 310.55,  0.068, 321.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 09:30:00, 11.4,276.0,  0.6,  3.3, 18.828, 29.15,  0.0,  0.0,  0.203, 341.30,  0.172, 344.83,  0.166, 293.79,  0.237, 298.73,  0.175, 324.31,  0.126, 294.33,  0.106, 303.09,  0.070, 276.52,  0.145, 271.19,  0.164, 249.24,  0.199, 273.74,  0.169, 297.17,  0.117, 280.35,  0.167, 288.87,  0.077, 339.44,  0.039, 343.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 09:35:00, 11.4,275.9,  0.6,  3.3, 18.825, 29.15,  0.0,  0.0,  0.035, 124.59,  0.154, 317.37,  0.157, 328.54,  0.161, 289.56,  0.214, 308.74,  0.119,   5.33,  0.153, 343.69,  0.170, 328.92,  0.125, 297.59,  0.136, 291.49,  0.207, 292.47,  0.240, 300.31,  0.169, 314.76,  0.142, 319.00,  0.195, 311.68,  0.120, 296.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 09:40:00, 11.4,275.9,  0.6,  3.3, 18.821, 29.16,  0.0,  0.0,  0.009, 270.00,  0.197, 340.74,  0.077, 340.14,  0.154, 322.39,  0.172, 292.23,  0.110,   0.52,  0.143, 307.91,  0.158, 329.22,  0.155, 306.87,  0.096, 301.37,  0.179, 319.99,  0.215, 312.17,  0.148, 297.26,  0.283, 296.93,  0.177, 303.24,  0.059, 248.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 09:45:00, 11.4,275.8,  0.6,  3.3, 18.821, 29.16,  0.0,  0.0,  0.065,  12.53,  0.077, 356.28,  0.035,   4.90,  0.136, 292.98,  0.120, 320.07,  0.018, 263.66,  0.041,  25.94,  0.084,   7.55,  0.062, 349.78,  0.035, 343.61,  0.111, 280.40,  0.152, 286.41,  0.112, 320.78,  0.176, 301.52,  0.120, 305.82,  0.079, 331.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 09:50:00, 11.4,275.9,  0.7,  3.3, 18.811, 29.16,  0.0,  0.0,  0.112, 298.86,  0.131, 273.93,  0.138, 302.54,  0.081, 335.32,  0.139, 294.72,  0.141, 300.20,  0.202, 316.20,  0.161, 316.26,  0.121, 325.78,  0.158, 315.26,  0.161, 310.22,  0.201, 299.50,  0.155, 319.72,  0.194, 322.95,  0.169, 342.42,  0.120, 298.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 09:55:00, 11.4,276.0,  0.6,  3.3, 18.806, 29.17,  0.0,  0.0,  0.177, 235.59,  0.196, 262.37,  0.076, 287.72,  0.166, 269.65,  0.085, 284.36,  0.107, 257.53,  0.045, 226.79,  0.046, 352.57,  0.146, 311.67,  0.148, 304.01,  0.136, 312.61,  0.084, 336.18,  0.024,   0.00,  0.086, 296.86,  0.101, 283.76,  0.095, 190.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 10:00:00, 11.4,276.0,  0.6,  3.3, 18.798, 29.16,  0.0,  0.0,  0.159, 242.31,  0.167, 271.37,  0.143, 247.75,  0.098, 290.83,  0.048, 296.03,  0.015, 317.73,  0.063,   3.63,  0.092, 322.51,  0.077, 330.44,  0.047, 336.16,  0.157, 297.38,  0.095, 322.28,  0.096, 338.53,  0.221, 329.26,  0.088, 345.49,  0.026, 263.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 10:05:00, 11.4,275.9,  0.6,  3.3, 18.799, 29.15,  0.0,  0.0,  0.155, 240.62,  0.160, 294.00,  0.109, 276.34,  0.171, 294.17,  0.165, 303.88,  0.145, 302.92,  0.097, 303.69,  0.171, 290.56,  0.119,   3.85,  0.205, 312.03,  0.140, 289.60,  0.163, 317.99,  0.153, 295.06,  0.134, 325.36,  0.127, 348.69,  0.071, 320.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 10:10:00, 11.4,275.9,  0.6,  3.3, 18.799, 29.14,  0.0,  0.0,  0.137, 260.33,  0.173, 271.66,  0.141, 254.00,  0.154, 274.09,  0.131, 272.19,  0.194, 304.10,  0.086, 313.12,  0.097, 260.54,  0.111, 291.04,  0.081, 348.55,  0.091, 308.76,  0.031, 305.75,  0.100, 286.81,  0.115, 294.11,  0.081, 321.01,  0.154, 331.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 10:15:00, 11.4,276.0,  0.6,  3.3, 18.791, 29.13,  0.0,  0.0,  0.164, 283.02,  0.264, 276.75,  0.086, 250.93,  0.195, 272.06,  0.217, 273.97,  0.177, 270.00,  0.146, 282.23,  0.188, 290.84,  0.188, 294.24,  0.140, 343.38,  0.074, 341.81,  0.119, 326.31,  0.149, 318.27,  0.103, 336.43,  0.147, 340.08,  0.115, 351.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 10:20:00, 11.4,275.9,  0.6,  3.3, 18.780, 29.13,  0.0,  0.0,  0.121, 243.43,  0.207, 252.88,  0.199, 306.01,  0.080, 316.52,  0.163, 279.87,  0.159, 281.94,  0.101, 310.17,  0.132, 317.14,  0.118, 285.68,  0.072, 321.22,  0.126, 304.95,  0.123, 316.97,  0.094,  11.07,  0.101, 326.31,  0.113, 353.88,  0.118, 351.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 10:25:00, 11.4,276.0,  0.6,  3.3, 18.767, 29.13,  0.0,  0.0,  0.130, 246.97,  0.150, 237.79,  0.123, 255.85,  0.189, 270.61,  0.142, 260.67,  0.143, 210.34,  0.227, 292.83,  0.097, 285.62,  0.107, 280.78,  0.085, 330.42,  0.081, 307.01,  0.126, 300.65,  0.127, 321.06,  0.131, 315.93,  0.125, 346.08,  0.170, 350.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 10:30:00, 11.4,276.0,  0.6,  3.3, 18.756, 29.13,  0.0,  0.0,  0.040, 293.39,  0.136, 278.91,  0.097, 266.46,  0.134, 240.57,  0.113, 264.39,  0.209, 268.36,  0.079, 286.14,  0.150, 276.89,  0.082, 304.08,  0.117, 307.36,  0.138, 331.39,  0.094, 336.16,  0.092, 322.51,  0.092, 351.25,  0.161, 326.41,  0.189, 310.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 10:35:00, 11.4,275.9,  0.6,  3.3, 18.759, 29.13,  0.0,  0.0,  0.067, 240.36,  0.141, 274.90,  0.098, 229.97,  0.204, 246.95,  0.140, 255.96,  0.164, 239.52,  0.154, 256.50,  0.112, 267.44,  0.035, 304.59,  0.085, 295.67,  0.109, 296.80,  0.108, 330.58,  0.096,  20.14,  0.054, 347.24,  0.097, 346.25,  0.111, 348.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 10:40:00, 11.4,275.9,  0.6,  3.3, 18.758, 29.13,  0.0,  0.0,  0.011,  56.31,  0.066, 268.26,  0.061, 225.00,  0.064, 270.00,  0.101, 221.40,  0.172, 247.46,  0.104, 295.08,  0.184, 317.20,  0.081, 309.99,  0.102, 291.28,  0.063, 299.41,  0.073, 277.13,  0.164, 290.76,  0.063, 281.84,  0.086, 340.93,  0.121, 347.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 10:45:00, 11.4,275.9,  0.6,  3.3, 18.766, 29.13,  0.0,  0.0,  0.105, 272.73,  0.152, 284.49,  0.078, 299.20,  0.060, 248.55,  0.049, 224.17,  0.139, 251.96,  0.099, 293.20,  0.057, 252.53,  0.087, 281.31,  0.088, 313.15,  0.105, 321.93,  0.078, 311.88,  0.113, 306.36,  0.148, 329.63,  0.090, 333.72,  0.078, 330.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 10:50:00, 11.4,275.9,  0.6,  3.3, 18.743, 29.13,  0.0,  0.0,  0.106,  13.12,  0.071, 315.57,  0.016, 291.80,  0.036, 186.34,  0.025,  99.09,  0.041, 268.60,  0.122, 261.08,  0.079, 262.69,  0.107, 321.42,  0.081, 312.99,  0.137, 313.23,  0.114, 335.01,  0.186, 299.59,  0.167, 295.95,  0.183, 330.49,  0.116, 342.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 10:55:00, 11.4,275.8,  0.6,  3.3, 18.737, 29.13,  0.0,  0.0,  0.073, 192.70,  0.044, 216.61,  0.051, 271.12,  0.052, 287.74,  0.143, 261.53,  0.099, 202.66,  0.151, 237.47,  0.136, 267.47,  0.152, 280.64,  0.115, 273.48,  0.155, 278.91,  0.167, 277.21,  0.155, 281.53,  0.110, 345.20,  0.185, 346.56,  0.091, 332.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 11:00:00, 11.4,275.9,  0.6,  3.3, 18.731, 29.13,  0.0,  0.0,  0.040, 243.43,  0.081,  32.91,  0.044, 178.70,  0.057, 234.93,  0.079, 296.24,  0.079, 256.84,  0.064, 284.47,  0.029, 234.69,  0.067, 318.65,  0.104, 313.05,  0.200, 306.07,  0.178, 304.49,  0.111, 296.10,  0.072, 311.63,  0.117, 339.56,  0.160, 346.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 11:05:00, 11.4,276.0,  0.7,  3.3, 18.738, 29.13,  0.0,  0.0,  0.095, 324.81,  0.127, 287.86,  0.014,  94.09,  0.039, 244.09,  0.070, 320.19,  0.055, 257.47,  0.199, 251.84,  0.122, 236.05,  0.079, 259.11,  0.034, 195.26,  0.048, 329.66,  0.171, 310.02,  0.084, 301.43,  0.105, 331.48,  0.153, 311.29,  0.147, 324.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 11:10:00, 11.4,275.9,  0.7,  3.3, 18.714, 29.13,  0.0,  0.0,  0.086, 294.78,  0.116, 351.10,  0.060, 222.98,  0.143, 310.47,  0.085, 207.16,  0.148, 224.18,  0.129, 208.15,  0.154, 253.44,  0.129, 301.72,  0.070, 319.67,  0.088, 224.54,  0.125, 236.06,  0.151, 256.24,  0.140, 284.43,  0.067, 293.88,  0.107, 339.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 11:15:00, 11.4,275.9,  0.7,  3.3, 18.717, 29.13,  0.0,  0.0,  0.092, 144.25,  0.094, 115.20,  0.068, 299.95,  0.062, 223.03,  0.068, 235.84,  0.065, 226.25,  0.083, 233.82,  0.098, 246.57,  0.114, 212.86,  0.049, 240.83,  0.066, 253.22,  0.062, 225.66,  0.087, 323.92,  0.078, 321.80,  0.117, 326.17,  0.069,  32.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 11:20:00, 11.4,275.8,  0.7,  3.3, 18.713, 29.14,  0.0,  0.0,  0.064, 189.02,  0.096, 225.00,  0.067, 231.07,  0.098, 209.17,  0.103, 234.92,  0.067, 281.14,  0.054, 258.27,  0.096, 274.76,  0.125, 275.98,  0.077, 279.71,  0.088, 292.77,  0.085, 287.15,  0.092, 307.49,  0.040, 358.57,  0.099, 333.69,  0.171, 303.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 11:25:00, 11.4,275.9,  0.7,  3.3, 18.712, 29.14,  0.0,  0.0,  0.037, 287.45,  0.095, 236.98,  0.150, 207.42,  0.079, 208.84,  0.144, 243.26,  0.087, 213.69,  0.072, 234.55,  0.095, 218.19,  0.140, 256.76,  0.021, 292.83,  0.106, 315.76,  0.080, 267.85,  0.110, 267.40,  0.098, 295.26,  0.083, 291.29,  0.198, 353.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 11:30:00, 11.4,275.9,  0.7,  3.3, 18.705, 29.14,  0.0,  0.0,  0.049, 211.76,  0.008, 194.04,  0.024,  99.46,  0.022, 254.05,  0.107, 225.75,  0.091, 270.00,  0.031, 277.35,  0.068, 277.65,  0.149, 297.94,  0.104, 276.65,  0.101, 245.46,  0.082, 292.19,  0.108, 301.33,  0.006, 321.34,  0.028,  18.43,  0.172,  14.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 11:35:00, 11.4,275.9,  0.7,  3.3, 18.681, 29.14,  0.0,  0.0,  0.015, 156.80,  0.009, 290.56,  0.011, 180.00,  0.084, 212.37,  0.065, 258.52,  0.107, 262.48,  0.072, 243.79,  0.017, 293.63,  0.076, 276.01,  0.021,  81.87,  0.003,  45.00,  0.054, 261.42,  0.108, 283.91,  0.052, 322.03,  0.068,  38.40,  0.155, 346.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 11:40:00, 11.4,275.9,  0.7,  3.3, 18.690, 29.15,  0.0,  0.0,  0.129, 165.21,  0.032, 351.12,  0.023, 334.54,  0.033, 186.91,  0.057,  90.00,  0.054, 324.83,  0.039, 291.25,  0.102, 252.81,  0.078, 247.38,  0.037, 330.64,  0.047, 248.88,  0.030, 254.58,  0.035, 233.13,  0.066, 331.88,  0.082,  23.11,  0.111,   2.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 11:45:00, 11.4,275.9,  0.7,  3.3, 18.675, 29.15,  0.0,  0.0,  0.060, 150.02,  0.087, 202.17,  0.045, 245.14,  0.101, 173.16,  0.089, 181.93,  0.029, 257.91,  0.085, 252.20,  0.004, 194.04,  0.017, 115.02,  0.084, 255.47,  0.072, 212.59,  0.060, 215.54,  0.038, 169.29,  0.104, 286.17,  0.027, 304.29,  0.162, 353.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 11:50:00, 11.4,275.9,  0.7,  3.3, 18.682, 29.15,  0.0,  0.0,  0.119, 127.16,  0.079, 210.47,  0.058, 195.95,  0.079, 136.02,  0.078, 202.62,  0.098, 212.88,  0.045, 227.73,  0.047, 207.65,  0.044, 235.22,  0.077, 157.78,  0.051, 247.99,  0.042,   4.09,  0.052,  15.64,  0.024,  77.74,  0.056, 300.26,  0.091,   6.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 11:55:00, 11.4,275.9,  0.7,  3.3, 18.676, 29.15,  0.0,  0.0,  0.130, 190.19,  0.051,  96.71,  0.043, 169.22,  0.085, 254.33,  0.141, 118.94,  0.140, 183.27,  0.025, 138.18,  0.012,   9.46,  0.022,  97.77,  0.019, 278.97,  0.079, 140.66,  0.036, 102.88,  0.039, 295.91,  0.012,  24.44,  0.039, 230.19,  0.027, 318.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 12:00:00, 11.4,276.0,  0.7,  3.3, 18.669, 29.14,  0.0,  0.0,  0.089, 160.35,  0.105,  75.03,  0.084, 163.30,  0.148, 138.01,  0.108, 142.50,  0.058, 142.73,  0.045, 126.87,  0.094, 111.12,  0.065, 150.69,  0.032, 180.00,  0.088, 188.50,  0.011, 127.87,  0.034, 244.18,  0.024, 294.44,  0.092, 355.03,  0.198, 353.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 12:05:00, 11.4,275.8,  0.7,  3.3, 18.682, 29.14,  0.0,  0.0,  0.167, 191.71,  0.096, 203.90,  0.118, 123.96,  0.062, 153.02,  0.137, 141.21,  0.090, 122.28,  0.066,  73.22,  0.094,  96.75,  0.087,  90.00,  0.062, 178.15,  0.013, 184.40,  0.050, 356.57,  0.011, 259.70,  0.055, 268.96,  0.057, 317.12,  0.110,  15.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 12:10:00, 11.4,275.9,  0.7,  3.3, 18.677, 29.13,  0.0,  0.0,  0.095, 134.58,  0.055, 102.53,  0.024,   9.46,  0.125, 117.59,  0.082, 160.02,  0.115, 178.01,  0.092, 131.48,  0.045, 153.43,  0.142, 109.33,  0.027, 173.66,  0.033, 144.87,  0.035, 207.30,  0.110, 229.79,  0.106, 319.99,  0.194,  19.55,  0.130, 354.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 12:15:00, 11.4,275.9,  0.7,  3.3, 18.667, 29.13,  0.0,  0.0,  0.105, 101.52,  0.102, 131.82,  0.017, 287.35,  0.063, 193.82,  0.101, 171.47,  0.153, 127.32,  0.067, 111.96,  0.134,  78.35,  0.063, 108.43,  0.084, 156.18,  0.032, 248.20,  0.084, 141.77,  0.034, 217.87,  0.077,  90.74,  0.090, 319.95,  0.139, 358.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 12:20:00, 11.4,275.9,  0.7,  3.3, 18.661, 29.13,  0.0,  0.0,  0.110, 124.27,  0.073, 165.77,  0.016,  50.19,  0.121, 124.61,  0.112, 150.45,  0.147, 118.49,  0.167, 117.49,  0.081, 166.48,  0.087, 102.60,  0.138, 163.54,  0.065, 155.41,  0.028, 210.26,  0.045,  43.21,  0.007,   0.00,  0.082,  55.92,  0.178,  12.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 12:25:00, 11.4,275.9,  0.7,  3.3, 18.650, 29.13,  0.0,  0.0,  0.190, 126.45,  0.087, 161.98,  0.151, 136.61,  0.119, 113.33,  0.194, 152.64,  0.132, 124.53,  0.168, 104.45,  0.101,  93.40,  0.095, 114.94,  0.072,  73.07,  0.106,  57.36,  0.080, 103.69,  0.083,  95.51,  0.027, 197.10,  0.051,  36.19,  0.134, 353.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 12:30:00, 11.4,276.0,  0.7,  3.3, 18.659, 29.12,  0.0,  0.0,  0.180, 133.43,  0.195, 134.17,  0.153, 121.93,  0.076, 180.75,  0.117, 112.62,  0.131,  90.00,  0.183, 135.22,  0.162, 155.18,  0.136, 130.24,  0.100, 105.71,  0.042, 145.56,  0.001, 180.00,  0.069,  75.76,  0.095,  91.81,  0.078,  95.86,  0.116, 336.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 12:35:00, 11.4,275.9,  0.7,  3.3, 18.659, 29.12,  0.0,  0.0,  0.171, 127.14,  0.035,  96.52,  0.183, 114.18,  0.123, 101.77,  0.158, 113.82,  0.084, 120.85,  0.100, 146.78,  0.098, 150.83,  0.048, 156.64,  0.025, 221.82,  0.075, 104.59,  0.073, 112.68,  0.043, 236.31,  0.062,  73.03,  0.063,  59.35,  0.179, 308.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 12:40:00, 11.4,275.9,  0.7,  3.3, 18.651, 29.11,  0.0,  0.0,  0.216, 143.29,  0.146, 126.95,  0.146, 103.08,  0.146, 114.64,  0.168, 106.27,  0.215, 121.33,  0.178, 115.70,  0.148, 133.08,  0.151, 127.48,  0.178, 123.06,  0.043, 130.31,  0.080, 144.71,  0.108, 143.66,  0.095, 119.52,  0.074,  48.30,  0.041,  24.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 12:45:00, 11.4,275.9,  0.7,  3.3, 18.654, 29.11,  0.0,  0.0,  0.195, 132.10,  0.195, 133.34,  0.194, 104.32,  0.173, 105.40,  0.127, 104.58,  0.146, 139.44,  0.069, 141.47,  0.073, 142.19,  0.121, 138.68,  0.067, 142.28,  0.089, 102.32,  0.092, 147.86,  0.025, 208.61,  0.023, 293.20,  0.016,  14.93,  0.116, 304.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 12:50:00, 11.4,276.0,  0.7,  3.3, 18.643, 29.11,  0.0,  0.0,  0.191, 149.55,  0.125, 129.16,  0.097, 109.93,  0.179, 119.86,  0.142, 105.89,  0.199, 109.34,  0.083, 137.45,  0.148, 140.49,  0.145, 158.93,  0.111, 150.90,  0.129, 121.72,  0.112, 105.03,  0.057, 324.93,  0.018, 286.39,  0.047, 189.87,  0.140, 344.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 12:55:00, 11.4,276.0,  0.7,  3.3, 18.648, 29.11,  0.0,  0.0,  0.186, 127.79,  0.155,  98.91,  0.226, 106.19,  0.187, 101.07,  0.109, 123.40,  0.132, 122.97,  0.168, 133.79,  0.156, 120.84,  0.073, 119.36,  0.069, 144.46,  0.094, 152.89,  0.170, 133.81,  0.078, 146.51,  0.031,  95.53,  0.017,  79.99,  0.162, 331.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 13:00:00, 11.4,275.9,  0.7,  3.3, 18.639, 29.11,  0.0,  0.0,  0.178, 132.73,  0.158, 151.33,  0.149, 152.40,  0.152,  88.49,  0.157,  91.09,  0.102,  92.25,  0.113, 128.90,  0.124, 136.30,  0.128, 130.26,  0.176, 141.70,  0.098, 117.35,  0.110, 132.41,  0.032,  71.57,  0.060,  51.79,  0.068,  17.10,  0.160, 357.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 13:05:00, 11.4,275.9,  0.7,  3.3, 18.632, 29.11,  0.0,  0.0,  0.269, 150.39,  0.230, 151.77,  0.109, 107.10,  0.187, 114.65,  0.125, 116.57,  0.173,  97.99,  0.149,  99.65,  0.120, 113.57,  0.205,  99.55,  0.165, 104.71,  0.138, 127.62,  0.129, 152.84,  0.167, 135.97,  0.049, 171.87,  0.035,  42.71,  0.090, 347.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 13:10:00, 11.4,275.9,  0.7,  3.3, 18.658, 29.11,  0.0,  0.0,  0.304, 131.13,  0.292, 130.01,  0.218, 144.13,  0.141, 100.59,  0.187, 107.46,  0.188,  99.81,  0.117, 131.19,  0.110, 128.01,  0.118, 126.38,  0.174, 134.53,  0.115, 117.90,  0.070,  85.91,  0.098,  71.01,  0.053, 215.79,  0.046, 240.10,  0.085, 327.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
