DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/6/2006 13:15:00, 11.4,276.0,  0.7,  3.3, 18.655, 29.11,  0.0,  0.0,  0.247, 142.57,  0.177, 166.59,  0.084, 115.35,  0.158, 142.19,  0.204, 112.53,  0.159, 130.91,  0.199, 115.66,  0.170, 129.03,  0.096, 123.52,  0.173, 106.45,  0.163, 133.01,  0.104, 149.98,  0.095, 123.02,  0.118, 130.55,  0.016, 104.04,  0.112, 277.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 13:20:00, 11.4,275.8,  0.7,  3.3, 18.650, 29.11,  0.0,  0.0,  0.186, 133.04,  0.135, 125.34,  0.136, 134.70,  0.058, 153.43,  0.108, 145.57,  0.181, 123.08,  0.189, 120.23,  0.103,  75.43,  0.177,  65.61,  0.021, 121.43,  0.044, 136.85,  0.087, 130.82,  0.108, 145.14,  0.072, 196.93,  0.026, 355.60,  0.131, 324.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 13:25:00, 11.4,275.9,  0.7,  3.3, 18.654, 29.11,  0.0,  0.0,  0.191, 151.82,  0.096,  80.44,  0.077, 112.22,  0.052, 147.53,  0.130,  92.64,  0.132, 128.86,  0.068,  99.32,  0.093,  93.69,  0.114, 111.61,  0.115, 104.64,  0.021, 142.59,  0.091,  87.48,  0.074, 126.25,  0.085, 204.44,  0.070, 282.44,  0.219, 350.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 13:30:00, 11.4,276.0,  0.7,  3.3, 18.667, 29.11,  0.0,  0.0,  0.226, 141.46,  0.124, 126.50,  0.064, 160.71,  0.205, 135.00,  0.109, 124.13,  0.132,  98.25,  0.080, 152.47,  0.198,  99.61,  0.108,  97.45,  0.142, 119.45,  0.041, 188.33,  0.020,  14.74,  0.056,  14.53,  0.064, 104.47,  0.069, 348.37,  0.165, 357.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 13:35:00, 11.4,276.1,  0.7,  3.2, 18.664, 29.11,  0.0,  0.0,  0.157, 177.81,  0.129, 122.33,  0.197, 132.74,  0.102, 111.28,  0.068,  97.65,  0.110, 114.70,  0.120, 144.18,  0.134, 116.57,  0.077,  89.26,  0.057,  47.12,  0.039, 313.96,  0.086,  71.77,  0.146,  93.92,  0.049,   5.83,  0.066,  16.78,  0.091,   1.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 13:40:00, 11.4,275.8,  0.7,  3.3, 18.650, 29.11,  0.0,  0.0,  0.187, 129.81,  0.161, 167.78,  0.087, 165.96,  0.086, 137.37,  0.115, 121.48,  0.085, 126.87,  0.226, 110.44,  0.034, 195.26,  0.009, 243.43,  0.059, 232.55,  0.037,  99.21,  0.037, 252.55,  0.074,  27.26,  0.034, 319.76,  0.057, 331.63,  0.119, 312.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 13:45:00, 11.4,275.9,  0.7,  3.3, 18.649, 29.11,  0.0,  0.0,  0.212, 136.91,  0.148, 134.73,  0.137, 127.87,  0.163, 141.23,  0.225, 107.07,  0.118,  81.73,  0.091,  67.96,  0.038,  54.64,  0.081,  60.60,  0.044,   7.77,  0.063, 352.65,  0.031, 281.31,  0.108, 309.74,  0.082, 335.61,  0.098, 352.95,  0.136, 293.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 13:50:00, 11.4,275.8,  0.7,  3.2, 18.654, 29.11,  0.0,  0.0,  0.044,  82.23,  0.035,  48.50,  0.124,  75.07,  0.203, 110.49,  0.072,  35.91,  0.133, 110.76,  0.111, 139.40,  0.091,  58.93,  0.077, 122.24,  0.029, 150.75,  0.007,  56.31,  0.035, 135.00,  0.073, 169.77,  0.068, 211.11,  0.035, 343.61,  0.112, 332.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 13:55:00, 11.4,275.9,  0.7,  3.3, 18.646, 29.11,  0.0,  0.0,  0.141,  99.80,  0.069, 143.79,  0.047,  17.28,  0.060,  54.46,  0.096,  59.14,  0.038,  93.01,  0.075, 305.80,  0.048, 187.13,  0.056, 186.12,  0.029, 306.47,  0.028, 122.01,  0.031, 114.90,  0.086, 238.35,  0.059, 354.19,  0.067,  45.60,  0.111, 355.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 14:00:00, 11.4,276.0,  0.7,  3.2, 18.648, 29.11,  0.0,  0.0,  0.115, 123.97,  0.016,  29.74,  0.066, 167.66,  0.048, 326.98,  0.054, 225.00,  0.005, 168.69,  0.014, 323.97,  0.055,  96.23,  0.033, 220.03,  0.072, 204.78,  0.063, 259.94,  0.075, 260.79,  0.056, 301.14,  0.068,   5.88,  0.065,  26.57,  0.165, 353.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 14:05:00, 11.4,275.9,  0.7,  3.3, 18.654, 29.11,  0.0,  0.0,  0.084, 173.88,  0.039, 111.25,  0.050, 134.19,  0.090,  65.14,  0.065, 107.88,  0.089, 166.28,  0.082, 132.04,  0.160,  66.47,  0.089,   9.04,  0.047,  32.01,  0.103,   2.22,  0.051, 353.29,  0.039, 272.94,  0.091, 292.62,  0.098, 339.17,  0.151,  16.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 14:10:00, 11.4,275.9,  0.7,  3.3, 18.659, 29.11,  0.0,  0.0,  0.061, 104.26,  0.084, 196.70,  0.109, 122.67,  0.121, 142.75,  0.102,  71.03,  0.068, 130.24,  0.112, 126.25,  0.059,  93.88,  0.086,   3.99,  0.085,  19.29,  0.089, 355.50,  0.092, 340.97,  0.047, 347.74,  0.013,   0.00,  0.024,   0.00,  0.144,   8.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 14:15:00, 11.4,275.9,  0.7,  3.3, 18.662, 29.11,  0.0,  0.0,  0.086, 118.35,  0.165, 117.34,  0.154, 165.69,  0.036,  85.24,  0.054, 141.01,  0.063,  84.56,  0.095,  75.38,  0.075,   3.81,  0.088,  81.50,  0.121,  65.13,  0.029,  46.40,  0.034,  73.14,  0.025, 104.04,  0.074,  13.28,  0.087, 344.69,  0.239, 358.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 14:20:00, 11.4,275.8,  0.7,  3.3, 18.679, 29.11,  0.0,  0.0,  0.174, 165.72,  0.145, 146.53,  0.110, 160.42,  0.132, 119.48,  0.053, 159.19,  0.061, 184.69,  0.025, 135.00,  0.099, 249.92,  0.083,  87.24,  0.048, 349.16,  0.070, 254.17,  0.043, 267.34,  0.064, 187.24,  0.051, 244.44,  0.078, 276.67,  0.149, 347.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 14:25:00, 11.4,276.0,  0.7,  3.3, 18.677, 29.10,  0.0,  0.0,  0.046,  90.00,  0.103, 130.66,  0.031, 160.97,  0.091,  99.46,  0.110,  87.92,  0.079, 352.69,  0.124, 339.66,  0.107, 321.09,  0.066, 265.67,  0.029,  30.96,  0.106, 315.76,  0.091, 326.66,  0.066, 257.85,  0.052, 300.02,  0.068, 298.07,  0.166, 355.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 14:30:00, 11.4,275.9,  0.7,  3.2, 18.694, 29.10,  0.0,  0.0,  0.088, 174.81,  0.114, 103.67,  0.091, 125.61,  0.040, 174.29,  0.002, 270.00,  0.049, 212.38,  0.125, 319.20,  0.044, 214.78,  0.078, 245.07,  0.073, 284.98,  0.103, 307.09,  0.049,  75.96,  0.009, 229.40,  0.010, 281.31,  0.032,  84.64,  0.078,   2.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 14:35:00, 11.4,275.8,  0.7,  3.3, 18.705, 29.10,  0.0,  0.0,  0.049, 162.30,  0.083,  49.40,  0.071, 108.18,  0.148,  77.93,  0.070, 350.13,  0.045,   7.59,  0.061, 311.01,  0.065, 218.80,  0.057, 304.25,  0.053,  75.70,  0.084, 336.18,  0.042,  42.09,  0.127, 329.81,  0.057,   6.01,  0.016,  55.30,  0.104,   0.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 14:40:00, 11.4,275.8,  0.7,  3.3, 18.710, 29.10,  0.0,  0.0,  0.045, 112.04,  0.118, 194.74,  0.018, 270.00,  0.035,  27.30,  0.070, 355.10,  0.036, 339.08,  0.073,  12.70,  0.050,  72.65,  0.068, 296.94,  0.073,  57.83,  0.053, 247.80,  0.033, 151.11,  0.035,  90.00,  0.032,  53.84,  0.102, 325.38,  0.104, 332.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 14:45:00, 11.4,275.9,  0.7,  3.3, 18.708, 29.10,  0.0,  0.0,  0.028, 251.57,  0.013,  90.00,  0.040, 180.00,  0.031, 128.37,  0.042,  12.38,  0.051, 335.46,  0.018, 202.38,  0.009, 341.57,  0.081,  15.07,  0.057,  44.29,  0.052, 278.91,  0.035, 297.30,  0.043, 259.22,  0.116, 252.97,  0.021, 328.57,  0.108,  17.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 14:50:00, 11.4,275.9,  0.7,  3.2, 18.713, 29.10,  0.0,  0.0,  0.070, 104.83,  0.026, 232.70,  0.029, 354.09,  0.006, 141.34,  0.056, 342.22,  0.041, 308.00,  0.122, 339.94,  0.058, 331.23,  0.085,  18.43,  0.005, 248.20,  0.045, 316.79,  0.105, 301.43,  0.022, 226.85,  0.051, 127.09,  0.054, 333.43,  0.079,  10.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 14:55:00, 11.4,275.9,  0.7,  3.3, 18.714, 29.10,  0.0,  0.0,  0.054, 206.57,  0.051, 102.41,  0.062, 309.09,  0.158,   3.62,  0.182,  13.65,  0.116,   1.97,  0.103, 335.92,  0.060, 344.58,  0.102, 291.80,  0.036, 300.14,  0.058, 226.40,  0.019, 207.90,  0.019,  71.57,  0.035, 258.37,  0.028, 319.40,  0.101, 350.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 15:00:00, 11.4,275.8,  0.7,  3.3, 18.699, 29.10,  0.0,  0.0,  0.065, 290.66,  0.012,   9.46,  0.095, 254.80,  0.081, 313.51,  0.135, 308.06,  0.130, 338.36,  0.107, 317.65,  0.031, 343.30,  0.010, 315.00,  0.011, 315.00,  0.015, 289.65,  0.057, 305.66,  0.060, 299.15,  0.016, 280.62,  0.046, 344.74,  0.235,  11.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 15:05:00, 11.4,276.0,  0.7,  3.2, 18.714, 29.10,  0.0,  0.0,  0.084, 206.87,  0.027, 357.88,  0.062, 309.09,  0.048, 311.63,  0.150, 354.63,  0.123, 333.02,  0.088,  54.69,  0.043,   2.66,  0.076, 299.93,  0.064, 327.80,  0.098,  43.76,  0.025,  99.09,  0.023, 226.74,  0.035, 112.11,  0.088, 302.97,  0.066, 300.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 15:10:00, 11.4,275.8,  0.7,  3.3, 18.715, 29.10,  0.0,  0.0,  0.114,  10.12,  0.068, 211.11,  0.041,  55.92,  0.018, 321.84,  0.203, 341.65,  0.163, 350.83,  0.101, 333.43,  0.128, 321.34,  0.095, 290.91,  0.040, 249.78,  0.011, 349.70,  0.080, 283.69,  0.034, 196.86,  0.027, 267.88,  0.046, 319.40,  0.111,   8.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 15:15:00, 11.4,275.9,  0.7,  3.3, 18.741, 29.10,  0.0,  0.0,  0.096,   2.98,  0.042, 333.43,  0.109, 333.90,  0.168,  36.53,  0.123,  56.96,  0.132,  21.32,  0.133, 328.22,  0.057, 339.33,  0.020, 243.43,  0.061, 275.62,  0.033, 336.57,  0.043, 132.18,  0.084, 290.16,  0.027, 344.93,  0.040,  88.57,  0.037, 244.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 15:20:00, 11.4,275.9,  0.7,  3.3, 18.731, 29.10,  0.0,  0.0,  0.065, 320.65,  0.085, 298.99,  0.105, 327.07,  0.199,   8.37,  0.165, 329.10,  0.103,  57.70,  0.050, 130.10,  0.046,  34.38,  0.055, 353.77,  0.063,  46.93,  0.059, 267.09,  0.036, 274.76,  0.049, 296.57,  0.013,  61.39,  0.045, 318.58,  0.097, 304.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 15:25:00, 11.4,275.8,  0.7,  3.2, 18.744, 29.09,  0.0,  0.0,  0.175, 334.61,  0.087, 321.03,  0.087, 319.18,  0.152, 310.72,  0.080,   3.58,  0.043, 324.46,  0.017, 162.65,  0.038,  85.49,  0.025,  11.31,  0.055, 239.22,  0.025, 233.13,  0.025, 251.57,  0.037,  45.00,  0.029, 254.05,  0.025, 229.90,  0.154, 340.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 15:30:00, 11.4,275.9,  0.7,  3.2, 18.744, 29.09,  0.0,  0.0,  0.035, 228.50,  0.054,   7.39,  0.145,   5.55,  0.049, 338.63,  0.125, 355.43,  0.044, 358.70,  0.037,  34.11,  0.034,  37.87,  0.077,  87.03,  0.069, 251.30,  0.074, 274.64,  0.063, 105.57,  0.035, 136.17,  0.033, 336.57,  0.052, 329.04,  0.117,   2.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 15:35:00, 11.4,275.7,  0.7,  3.3, 18.753, 29.09,  0.0,  0.0,  0.042,  45.00,  0.117, 319.50,  0.123,   0.47,  0.090, 354.29,  0.114,  10.62,  0.047, 299.29,  0.112, 339.62,  0.076, 299.93,  0.094, 267.56,  0.016, 309.81,  0.069, 315.59,  0.132, 303.57,  0.068, 247.57,  0.047, 219.81,  0.028, 180.00,  0.088, 334.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 15:40:00, 11.4,275.9,  0.7,  3.3, 18.764, 29.09,  0.0,  0.0,  0.201, 330.89,  0.086, 349.34,  0.110,   0.00,  0.105, 349.01,  0.141, 340.16,  0.089, 288.43,  0.141, 328.34,  0.065, 304.92,  0.055, 278.43,  0.044, 158.68,  0.077, 301.22,  0.021, 215.22,  0.105, 194.30,  0.059, 177.09,  0.061,  90.94,  0.098, 329.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 15:45:00, 11.4,275.9,  0.7,  3.2, 18.780, 29.09,  0.0,  0.0,  0.180, 324.72,  0.045, 329.47,  0.142, 359.19,  0.101, 302.43,  0.143, 348.30,  0.080,  20.47,  0.090, 324.54,  0.022,  82.23,  0.078, 281.02,  0.107, 264.08,  0.036, 228.37,  0.065, 274.40,  0.040, 247.93,  0.039, 232.25,  0.041, 329.04,  0.082, 317.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 15:50:00, 11.4,275.9,  0.7,  3.2, 18.786, 29.09,  0.0,  0.0,  0.076, 321.93,  0.116, 346.56,  0.065, 296.57,  0.069,  22.11,  0.168, 319.58,  0.078, 358.53,  0.122,   5.66,  0.191, 315.42,  0.121, 322.75,  0.122, 279.93,  0.046, 237.34,  0.054, 237.77,  0.126, 260.84,  0.085,  96.04,  0.110, 129.47,  0.058,  43.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 15:55:00, 11.4,276.0,  0.7,  3.2, 18.793, 29.09,  0.0,  0.0,  0.123, 331.98,  0.122, 352.00,  0.062, 355.39,  0.064, 334.23,  0.110,  23.06,  0.068,  21.64,  0.037, 358.45,  0.142, 328.21,  0.084, 301.43,  0.085, 250.07,  0.120, 270.48,  0.081, 182.83,  0.054, 135.00,  0.068, 221.42,  0.068, 197.90,  0.065, 209.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 16:00:00, 11.4,275.8,  0.7,  3.2, 18.804, 29.09,  0.0,  0.0,  0.087,  15.31,  0.076, 341.57,  0.113, 317.15,  0.047, 348.93,  0.103, 349.35,  0.071, 335.96,  0.063, 339.55,  0.097, 345.68,  0.035, 263.48,  0.047, 173.93,  0.079, 227.05,  0.045, 289.65,  0.040, 171.47,  0.019, 195.52,  0.086, 129.81,  0.066,   4.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 16:05:00, 11.4,275.8,  0.7,  3.2, 18.822, 29.09,  0.0,  0.0,  0.183, 313.45,  0.060,   0.00,  0.008, 315.00,  0.100, 318.65,  0.104, 356.70,  0.020, 329.53,  0.044,  37.65,  0.074, 238.24,  0.091, 206.00,  0.106, 105.35,  0.064, 147.80,  0.013, 208.61,  0.068, 137.39,  0.083, 171.67,  0.025, 186.84,  0.009, 167.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 16:10:00, 11.4,275.9,  0.7,  3.3, 18.839, 29.10,  0.0,  0.0,  0.116, 307.66,  0.097, 308.75,  0.034, 295.82,  0.144, 358.01,  0.091,  27.41,  0.105, 297.30,  0.105, 284.30,  0.053, 228.81,  0.018, 276.34,  0.061, 253.93,  0.069, 169.18,  0.053, 183.24,  0.023, 109.98,  0.051,  33.07,  0.034,   5.04,  0.068, 229.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 16:15:00, 11.4,275.8,  0.7,  3.2, 18.841, 29.10,  0.0,  0.0,  0.152, 337.15,  0.179, 340.76,  0.155, 354.81,  0.046, 299.90,  0.134, 343.59,  0.102,  41.03,  0.096, 331.29,  0.154, 325.59,  0.078, 321.80,  0.074,  30.03,  0.056,  78.69,  0.029, 120.96,  0.052, 262.33,  0.070, 303.92,  0.066, 294.23,  0.065, 235.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 16:20:00, 11.4,275.8,  0.7,  3.3, 18.849, 29.10,  0.0,  0.0,  0.151, 326.10,  0.090, 311.85,  0.122, 282.32,  0.208,  16.17,  0.167, 334.51,  0.022,  50.53,  0.104, 312.27,  0.061, 323.70,  0.066, 176.53,  0.060, 122.11,  0.019, 111.25,  0.066, 246.91,  0.030, 221.01,  0.050, 270.00,  0.053, 286.39,  0.017, 287.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 16:25:00, 11.4,275.9,  0.7,  3.3, 18.851, 29.10,  0.0,  0.0,  0.248, 301.96,  0.212, 312.33,  0.114, 325.75,  0.137, 349.10,  0.142,  13.45,  0.159, 358.20,  0.060, 318.37,  0.068, 282.80,  0.066, 213.21,  0.057, 177.99,  0.081, 256.48,  0.082, 251.57,  0.087, 270.66,  0.055, 328.32,  0.058, 316.40,  0.026,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 16:30:00, 11.4,275.7,  0.7,  3.3, 18.859, 29.10,  0.0,  0.0,  0.110, 330.64,  0.085, 321.23,  0.155, 344.26,  0.205, 295.44,  0.190, 358.79,  0.113,  29.74,  0.076,  22.50,  0.076,   3.01,  0.058, 130.82,  0.022, 153.43,  0.088, 283.88,  0.092, 265.65,  0.125, 254.18,  0.094, 271.83,  0.044, 258.18,  0.058, 223.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 16:35:00, 11.4,275.9,  0.7,  3.2, 18.867, 29.11,  0.0,  0.0,  0.169, 310.20,  0.148, 315.82,  0.087, 316.40,  0.038,   1.51,  0.112, 330.70,  0.147, 332.91,  0.120, 311.63,  0.089, 266.78,  0.058, 357.04,  0.088,  92.60,  0.156, 237.02,  0.072, 266.03,  0.021,   0.00,  0.126, 299.01,  0.030,  13.57,  0.042, 160.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 16:40:00, 11.4,275.9,  0.7,  3.2, 18.866, 29.11,  0.0,  0.0,  0.226, 326.38,  0.224, 306.10,  0.189, 305.12,  0.066, 347.66,  0.049, 310.86,  0.091, 358.74,  0.074, 341.81,  0.024, 189.46,  0.026, 245.38,  0.009, 327.99,  0.025,  68.63,  0.034, 300.38,  0.100, 285.00,  0.089, 327.38,  0.119,   5.33,  0.027, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 16:45:00, 11.4,275.8,  0.7,  3.3, 18.879, 29.11,  0.0,  0.0,  0.197,  10.80,  0.216, 303.10,  0.038, 332.10,  0.125, 305.86,  0.052, 327.53,  0.040, 345.62,  0.056, 353.88,  0.117, 354.58,  0.049, 330.83,  0.028, 165.47,  0.024, 267.61,  0.026, 307.30,  0.077, 302.24,  0.052, 261.09,  0.053, 248.81,  0.032, 245.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 16:50:00, 11.4,275.8,  0.7,  3.2, 18.879, 29.11,  0.0,  0.0,  0.160, 303.79,  0.183, 313.89,  0.181, 288.74,  0.075, 342.05,  0.096, 348.57,  0.073, 350.54,  0.064, 327.80,  0.029, 350.22,  0.030, 312.27,  0.081, 270.00,  0.099, 276.40,  0.117, 329.04,  0.072, 286.93,  0.076, 286.05,  0.050, 287.35,  0.077, 266.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 16:55:00, 11.4,275.9,  0.7,  3.2, 18.896, 29.12,  0.0,  0.0,  0.196, 324.36,  0.126, 319.50,  0.040, 328.30,  0.088,   4.55,  0.069, 352.46,  0.161, 320.79,  0.117, 312.57,  0.015, 301.61,  0.037,  77.47,  0.041, 318.95,  0.083, 127.15,  0.020, 139.09,  0.007, 270.00,  0.004, 180.00,  0.058, 317.79,  0.023, 187.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 17:00:00, 11.4,275.9,  0.7,  3.2, 18.911, 29.12,  0.0,  0.0,  0.134, 312.59,  0.180, 316.12,  0.048, 330.26,  0.104, 341.57,  0.041, 291.54,  0.071, 282.26,  0.152,   3.39,  0.158, 346.84,  0.098, 313.76,  0.043, 221.19,  0.082, 245.61,  0.110, 312.06,  0.034, 331.93,  0.065, 273.52,  0.046, 335.66,  0.113, 190.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 17:05:00, 11.4,275.9,  0.7,  3.2, 18.911, 29.12,  0.0,  0.0,  0.075, 342.05,  0.106, 273.24,  0.104, 349.99,  0.197, 304.66,  0.105, 300.22,  0.118, 291.80,  0.114, 308.58,  0.049,  47.49,  0.087,  17.39,  0.081, 275.64,  0.049, 319.14,  0.042, 353.21,  0.031,   0.00,  0.039,  76.68,  0.078,  38.77,  0.116, 129.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 17:10:00, 11.4,276.0,  0.7,  3.2, 18.916, 29.13,  0.0,  0.0,  0.191, 347.93,  0.170, 336.00,  0.159, 317.56,  0.183, 320.56,  0.119, 285.09,  0.136, 301.47,  0.127, 352.32,  0.075, 354.67,  0.114, 332.99,  0.127,   1.35,  0.090, 318.15,  0.072, 290.19,  0.132, 282.25,  0.125, 283.92,  0.121, 313.99,  0.089, 214.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 17:15:00, 11.4,275.8,  0.7,  3.3, 18.935, 29.13,  0.0,  0.0,  0.047,  36.38,  0.135, 275.54,  0.069, 286.06,  0.137, 337.19,  0.180, 306.17,  0.060, 271.91,  0.134, 294.27,  0.126, 318.86,  0.066, 321.75,  0.044, 323.39,  0.077, 340.40,  0.054,  15.07,  0.076, 283.67,  0.058, 298.77,  0.094, 350.84,  0.013, 243.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 17:20:00, 11.4,275.7,  0.7,  3.3, 18.954, 29.14,  0.0,  0.0,  0.066, 314.38,  0.107, 282.47,  0.062, 314.34,  0.095, 272.41,  0.119, 305.43,  0.241, 309.78,  0.110, 329.93,  0.085, 320.71,  0.120,   6.23,  0.118, 352.21,  0.139, 336.21,  0.118, 308.81,  0.129, 320.37,  0.055, 326.02,  0.036,  15.95,  0.058, 170.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 17:25:00, 11.4,275.7,  0.7,  3.3, 18.952, 29.15,  0.0,  0.0,  0.121, 284.84,  0.162, 328.85,  0.211, 342.08,  0.169, 332.53,  0.096, 352.21,  0.052, 277.67,  0.100, 350.26,  0.161, 323.06,  0.064, 337.86,  0.098, 315.00,  0.093, 346.26,  0.154, 315.53,  0.138, 331.39,  0.094, 330.71,  0.087, 280.54,  0.040, 348.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 17:30:00, 11.4,275.8,  0.7,  3.3, 18.957, 29.16,  0.0,  0.0,  0.097, 304.51,  0.123, 322.57,  0.113, 337.54,  0.123, 276.55,  0.200, 268.57,  0.113, 289.08,  0.173, 294.94,  0.180, 310.50,  0.196, 331.74,  0.090,   0.00,  0.197, 316.24,  0.136, 307.54,  0.120, 296.14,  0.096, 318.37,  0.154, 308.66,  0.025, 229.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 17:35:00, 11.4,275.8,  0.7,  3.2, 18.973, 29.16,  0.0,  0.0,  0.074,  22.38,  0.111, 324.88,  0.146, 299.55,  0.111, 288.92,  0.110, 314.63,  0.087, 305.15,  0.128, 300.96,  0.114, 287.96,  0.116, 311.51,  0.089, 310.46,  0.077, 359.26,  0.101, 294.54,  0.115, 286.22,  0.127, 314.04,  0.194, 319.17,  0.023, 149.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
