DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/6/2006 17:40:00, 11.4,275.7,  0.7,  3.3, 18.992, 29.17,  0.0,  0.0,  0.168, 316.69,  0.161, 304.88,  0.155, 330.30,  0.187, 319.57,  0.161, 288.10,  0.165, 301.08,  0.088, 283.09,  0.156, 309.29,  0.092, 331.49,  0.118, 341.26,  0.102, 306.65,  0.146, 322.50,  0.179, 308.66,  0.192, 305.02,  0.181, 300.10,  0.099, 269.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 17:45:00, 11.4,275.8,  0.7,  3.2, 18.983, 29.17,  0.0,  0.0,  0.116,  11.99,  0.108, 341.73,  0.200, 312.56,  0.138, 304.04,  0.194, 309.35,  0.113, 311.76,  0.197, 290.45,  0.207, 314.80,  0.207, 317.74,  0.212, 306.76,  0.134, 314.40,  0.183, 326.14,  0.154, 317.63,  0.171, 311.69,  0.158, 327.92,  0.135, 285.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 17:50:00, 11.4,275.8,  0.7,  3.2, 18.984, 29.17,  0.0,  0.0,  0.145, 324.23,  0.170, 329.96,  0.100, 337.77,  0.164, 308.33,  0.186, 305.82,  0.150, 272.29,  0.174, 271.65,  0.168, 304.35,  0.157, 296.40,  0.158, 324.50,  0.171, 307.41,  0.192, 314.16,  0.130, 311.27,  0.194, 318.34,  0.174, 319.90,  0.072, 271.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 17:55:00, 11.4,275.9,  0.7,  3.3, 18.986, 29.17,  0.0,  0.0,  0.089, 341.57,  0.177, 326.04,  0.176, 317.99,  0.194, 305.57,  0.204, 309.23,  0.140, 310.96,  0.185, 290.88,  0.133, 310.14,  0.088, 338.68,  0.156, 320.71,  0.124, 344.62,  0.091, 334.56,  0.125, 315.32,  0.100, 322.33,  0.106, 289.80,  0.172, 262.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 18:00:00, 11.4,275.8,  0.7,  3.2, 19.008, 29.18,  0.0,  0.0,  0.107, 335.82,  0.217, 323.45,  0.167, 302.26,  0.124, 300.49,  0.171, 289.50,  0.161, 307.94,  0.151, 313.66,  0.160, 298.32,  0.094, 320.19,  0.143, 309.04,  0.062, 323.50,  0.116, 334.54,  0.207, 320.48,  0.185, 309.96,  0.117, 307.36,  0.174, 248.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 18:05:00, 11.4,275.8,  0.7,  3.2, 19.026, 29.18,  0.0,  0.0,  0.173, 352.34,  0.161, 296.57,  0.133, 338.44,  0.106, 352.94,  0.148, 306.48,  0.103, 330.95,  0.111, 335.05,  0.194, 289.55,  0.167, 287.03,  0.195, 297.22,  0.111, 335.51,  0.175, 311.99,  0.112, 315.00,  0.117, 297.00,  0.192, 302.04,  0.219, 277.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 18:10:00, 11.4,275.8,  0.7,  3.3, 19.010, 29.18,  0.0,  0.0,  0.247, 338.11,  0.174, 333.73,  0.166, 319.89,  0.234, 332.56,  0.159, 310.91,  0.167, 293.65,  0.207, 310.69,  0.197, 303.61,  0.169, 296.72,  0.165, 282.60,  0.203, 312.41,  0.189, 315.64,  0.173, 289.90,  0.145, 307.42,  0.108, 313.88,  0.185, 268.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 18:15:00, 11.4,275.7,  0.7,  3.2, 19.020, 29.18,  0.0,  0.0,  0.208, 334.92,  0.128, 322.95,  0.224, 313.37,  0.215, 302.29,  0.188, 304.79,  0.226, 309.81,  0.231, 291.57,  0.253, 284.42,  0.163, 304.27,  0.200, 306.07,  0.213, 305.63,  0.173, 315.47,  0.167, 336.67,  0.147, 311.41,  0.164, 288.10,  0.062, 213.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 18:20:00, 11.4,275.8,  0.7,  3.3, 19.024, 29.19,  0.0,  0.0,  0.144, 314.44,  0.146, 324.78,  0.195, 299.85,  0.186, 321.53,  0.236, 297.76,  0.126, 292.90,  0.117, 313.26,  0.187, 295.61,  0.207, 303.38,  0.159, 280.11,  0.124, 298.43,  0.129, 323.84,  0.204, 310.24,  0.191, 301.94,  0.105, 314.62,  0.067, 249.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 18:25:00, 11.4,275.8,  0.7,  3.3, 19.045, 29.19,  0.0,  0.0,  0.208, 320.87,  0.135, 316.50,  0.126, 314.36,  0.218, 312.77,  0.222, 294.15,  0.141, 309.55,  0.150, 297.76,  0.193, 291.64,  0.175, 281.89,  0.189, 298.05,  0.226, 305.45,  0.186, 313.91,  0.208, 311.29,  0.139, 290.65,  0.172, 279.68,  0.147, 266.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 18:30:00, 11.4,275.8,  0.7,  3.2, 19.051, 29.19,  0.0,  0.0,  0.148, 305.94,  0.150, 310.68,  0.230, 324.72,  0.223, 283.48,  0.076, 302.64,  0.116, 299.87,  0.203, 295.43,  0.240, 276.95,  0.237, 292.88,  0.154, 324.76,  0.212, 322.48,  0.169, 309.24,  0.153, 314.21,  0.144, 296.74,  0.145, 290.56,  0.066, 179.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 18:35:00, 11.4,275.9,  0.7,  3.3, 19.056, 29.19,  0.0,  0.0,  0.154, 350.29,  0.170, 289.29,  0.172, 325.66,  0.172, 342.09,  0.149, 286.00,  0.168, 324.70,  0.157, 319.40,  0.151, 317.68,  0.121, 289.33,  0.187, 310.43,  0.202, 305.11,  0.246, 305.56,  0.215, 290.12,  0.176, 304.32,  0.242, 289.33,  0.084, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 18:40:00, 11.4,275.7,  0.7,  3.3, 19.068, 29.19,  0.0,  0.0,  0.161, 351.06,  0.199, 314.19,  0.127, 280.87,  0.099, 290.08,  0.118, 316.03,  0.214, 314.43,  0.174, 320.83,  0.197, 293.96,  0.157, 305.92,  0.140, 296.20,  0.169, 306.80,  0.158, 307.81,  0.155, 296.40,  0.180, 309.60,  0.149, 310.10,  0.108, 287.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 18:45:00, 11.4,275.8,  0.7,  3.3, 19.070, 29.19,  0.0,  0.0,  0.285, 307.59,  0.183, 307.43,  0.140, 324.27,  0.187, 313.26,  0.182, 287.54,  0.133, 282.99,  0.152, 281.75,  0.192, 316.90,  0.170, 303.50,  0.200, 311.75,  0.213, 302.72,  0.219, 315.37,  0.190, 302.77,  0.171, 300.16,  0.200, 301.06,  0.166, 292.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 18:50:00, 11.4,275.8,  0.7,  3.3, 19.071, 29.19,  0.0,  0.0,  0.150, 303.06,  0.212, 318.64,  0.256, 301.89,  0.147, 312.25,  0.113, 326.17,  0.184, 281.31,  0.188, 294.80,  0.167, 311.12,  0.207, 318.14,  0.164, 302.04,  0.170, 312.61,  0.266, 305.96,  0.215, 302.29,  0.157, 298.03,  0.224, 283.66,  0.198, 282.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 18:55:00, 11.4,275.8,  0.7,  3.2, 19.087, 29.20,  0.0,  0.0,  0.140, 354.66,  0.236, 302.55,  0.212, 323.62,  0.195, 307.28,  0.127, 308.94,  0.222, 309.14,  0.204, 295.31,  0.244, 309.69,  0.185, 293.52,  0.233, 306.28,  0.280, 308.18,  0.247, 326.37,  0.205, 296.94,  0.190, 287.10,  0.175, 286.26,  0.124, 263.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 19:00:00, 11.4,275.9,  0.7,  3.2, 19.096, 29.20,  0.0,  0.0,  0.134, 329.40,  0.141, 333.43,  0.221, 319.03,  0.154, 288.55,  0.164, 271.05,  0.171, 294.47,  0.226, 292.93,  0.217, 307.87,  0.202, 293.01,  0.258, 325.75,  0.221, 313.35,  0.155, 324.46,  0.168, 302.84,  0.206, 288.35,  0.149, 308.48,  0.139, 261.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 19:05:00, 11.4,275.7,  0.7,  3.2, 19.075, 29.20,  0.0,  0.0,  0.267, 307.86,  0.157, 317.58,  0.176, 329.65,  0.117, 314.65,  0.230, 302.38,  0.197, 285.03,  0.158, 305.20,  0.164, 320.96,  0.238, 290.95,  0.235, 304.43,  0.206, 311.66,  0.193, 319.21,  0.225, 310.68,  0.157, 289.70,  0.238, 292.47,  0.166, 295.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 19:10:00, 11.4,276.0,  0.7,  3.2, 19.093, 29.20,  0.0,  0.0,  0.196, 332.00,  0.191, 334.51,  0.140, 304.26,  0.120, 312.31,  0.162, 327.58,  0.158, 320.38,  0.192, 323.67,  0.191, 321.15,  0.212, 306.76,  0.161, 315.00,  0.055, 291.41,  0.224, 315.90,  0.201, 325.36,  0.224, 312.29,  0.234, 299.96,  0.107, 284.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 19:15:00, 11.4,275.8,  0.7,  3.2, 19.097, 29.20,  0.0,  0.0,  0.254, 345.42,  0.064, 265.53,  0.170, 304.44,  0.199, 292.18,  0.172, 290.44,  0.224, 280.81,  0.171, 283.87,  0.213, 309.67,  0.129, 317.19,  0.092, 323.38,  0.149, 306.79,  0.251, 299.63,  0.210, 300.59,  0.192, 319.85,  0.205, 299.81,  0.157, 273.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 19:20:00, 11.4,275.8,  0.7,  3.2, 19.086, 29.20,  0.0,  0.0,  0.232, 311.51,  0.108, 294.66,  0.186, 298.91,  0.271, 306.45,  0.317, 295.60,  0.201, 290.42,  0.210, 285.16,  0.198, 281.93,  0.098, 312.12,  0.179, 289.24,  0.240, 311.28,  0.173, 274.98,  0.150, 284.69,  0.210, 300.59,  0.229, 297.79,  0.206, 285.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 19:25:00, 11.4,275.8,  0.7,  3.3, 19.080, 29.21,  0.0,  0.0,  0.236, 298.09,  0.084, 307.28,  0.166, 293.79,  0.192, 309.08,  0.146, 317.78,  0.155, 288.79,  0.202, 302.28,  0.185, 285.69,  0.219, 277.61,  0.315, 279.13,  0.337, 272.72,  0.309, 282.15,  0.296, 276.98,  0.266, 262.23,  0.322, 273.02,  0.158, 279.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 19:30:00, 11.4,275.8,  0.7,  3.3, 19.069, 29.21,  0.0,  0.0,  0.063, 318.22,  0.203, 319.18,  0.158, 312.18,  0.303, 319.95,  0.228, 320.87,  0.097, 321.71,  0.220, 300.87,  0.108, 241.31,  0.128, 270.90,  0.182, 257.33,  0.255, 249.58,  0.347, 256.16,  0.214, 248.00,  0.206, 264.70,  0.194, 288.06,  0.106, 276.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 19:35:00, 11.4,275.9,  0.7,  3.2, 19.073, 29.22,  0.0,  0.0,  0.214, 297.88,  0.161, 315.25,  0.135, 300.17,  0.110, 281.00,  0.130, 327.90,  0.175, 307.59,  0.186, 283.06,  0.160, 270.00,  0.159, 274.70,  0.143, 267.20,  0.213, 276.73,  0.200, 274.00,  0.166, 303.98,  0.213, 288.60,  0.204, 294.05,  0.062, 332.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 19:40:00, 11.4,275.7,  0.7,  3.2, 19.060, 29.23,  0.0,  0.0,  0.193, 305.50,  0.211, 291.95,  0.230, 309.36,  0.174, 302.77,  0.102, 287.72,  0.198, 324.46,  0.229, 304.32,  0.211, 292.31,  0.135, 278.49,  0.195, 261.75,  0.215, 274.01,  0.241, 277.63,  0.260, 258.91,  0.279, 276.79,  0.197, 292.02,  0.101, 310.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 19:45:00, 11.3,275.8,  0.7,  3.3, 19.097, 29.24,  0.0,  0.0,  0.149, 350.35,  0.222, 310.43,  0.206, 317.16,  0.129, 276.24,  0.177, 320.28,  0.207, 298.92,  0.243, 287.02,  0.293, 286.89,  0.180, 285.51,  0.152, 263.95,  0.158, 297.54,  0.146, 287.94,  0.192, 270.00,  0.091, 281.43,  0.167, 298.25,  0.132, 324.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 19:50:00, 11.4,275.8,  0.7,  3.3, 19.122, 29.24,  0.0,  0.0,  0.175, 286.98,  0.127, 313.09,  0.211, 311.93,  0.153, 292.22,  0.127, 321.69,  0.228, 308.23,  0.115, 277.99,  0.126, 303.06,  0.237, 294.40,  0.172, 293.29,  0.240, 270.95,  0.237, 276.05,  0.280, 299.49,  0.213, 303.32,  0.180, 307.76,  0.088, 299.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 19:55:00, 11.3,275.9,  0.7,  3.3, 19.147, 29.25,  0.0,  0.0,  0.248, 334.68,  0.150, 308.78,  0.147, 295.87,  0.118, 333.87,  0.209, 315.19,  0.175, 292.90,  0.166, 277.59,  0.192, 306.09,  0.212, 295.47,  0.165, 310.07,  0.137, 280.90,  0.182, 265.91,  0.129, 240.26,  0.172, 263.33,  0.057, 271.01,  0.110, 306.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 20:00:00, 11.3,275.9,  0.7,  3.2, 19.151, 29.25,  0.0,  0.0,  0.144, 333.08,  0.165, 314.02,  0.154, 334.60,  0.108, 307.83,  0.130, 337.79,  0.147, 286.21,  0.250, 284.15,  0.182, 283.65,  0.214, 267.32,  0.281, 273.26,  0.279, 279.90,  0.273, 276.73,  0.213, 278.93,  0.250, 280.59,  0.163, 298.61,  0.111, 331.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 20:05:00, 11.3,275.9,  0.7,  3.2, 19.159, 29.25,  0.0,  0.0,  0.091, 313.67,  0.128, 270.00,  0.227, 308.74,  0.264, 288.30,  0.165, 295.48,  0.195, 294.20,  0.212, 285.35,  0.237, 278.75,  0.208, 280.50,  0.160, 294.80,  0.104, 325.55,  0.187, 304.11,  0.211, 286.54,  0.171, 283.55,  0.185, 298.78,  0.065, 281.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 20:10:00, 11.3,275.9,  0.7,  3.2, 19.148, 29.26,  0.0,  0.0,  0.133, 318.04,  0.237, 297.11,  0.224, 308.30,  0.154, 268.14,  0.154, 281.60,  0.184, 266.27,  0.294, 252.98,  0.194, 274.74,  0.299, 257.03,  0.278, 270.00,  0.261, 267.59,  0.177, 286.79,  0.245, 285.17,  0.174, 304.70,  0.217, 327.63,  0.079, 310.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 20:15:00, 11.3,275.9,  0.7,  3.3, 19.131, 29.26,  0.0,  0.0,  0.216, 309.36,  0.225, 303.97,  0.166, 296.41,  0.290, 299.13,  0.312, 288.90,  0.244, 275.17,  0.339, 275.93,  0.370, 266.90,  0.339, 272.36,  0.270, 287.70,  0.340, 282.73,  0.336, 290.92,  0.239, 308.02,  0.179, 310.71,  0.190, 313.29,  0.158, 308.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 20:20:00, 11.3,275.9,  0.8,  3.2, 19.104, 29.26,  0.0,  0.0,  0.199, 305.20,  0.196, 299.05,  0.310, 305.02,  0.324, 288.55,  0.278, 282.48,  0.236, 280.74,  0.338, 285.27,  0.335, 288.43,  0.344, 278.70,  0.309, 293.08,  0.304, 287.84,  0.329, 281.38,  0.308, 278.58,  0.210, 279.60,  0.150, 296.05,  0.070, 284.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 20:25:00, 11.3,275.8,  0.7,  3.2, 19.108, 29.27,  0.0,  0.0,  0.201, 298.86,  0.175, 310.35,  0.126, 322.77,  0.206, 327.70,  0.238, 319.76,  0.223, 291.61,  0.252, 295.35,  0.250, 284.59,  0.310, 272.40,  0.264, 275.00,  0.326, 267.89,  0.254, 262.54,  0.256, 274.93,  0.280, 278.42,  0.184, 293.65,  0.036, 352.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 20:30:00, 11.3,275.8,  0.7,  3.3, 19.105, 29.27,  0.0,  0.0,  0.271, 346.58,  0.193, 326.39,  0.151, 308.01,  0.127, 311.82,  0.179, 287.22,  0.212, 287.58,  0.209, 278.52,  0.147, 277.80,  0.268, 293.98,  0.273, 283.99,  0.228, 277.06,  0.249, 279.24,  0.232, 273.70,  0.266, 273.89,  0.230, 281.55,  0.145, 251.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 20:35:00, 11.3,275.8,  0.7,  3.3, 19.092, 29.28,  0.0,  0.0,  0.302, 322.26,  0.279, 330.41,  0.209, 314.23,  0.177, 332.71,  0.249, 298.83,  0.197, 312.12,  0.195, 310.22,  0.119, 312.95,  0.237, 300.47,  0.283, 280.59,  0.211, 277.90,  0.192, 262.80,  0.170, 267.31,  0.226, 268.48,  0.255, 278.80,  0.088, 245.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 20:40:00, 11.3,275.9,  0.7,  3.2, 19.088, 29.28,  0.0,  0.0,  0.231, 316.76,  0.190, 302.10,  0.125, 320.19,  0.219, 309.64,  0.253, 314.04,  0.157, 321.97,  0.160, 310.95,  0.151, 279.90,  0.225, 281.56,  0.236, 294.83,  0.277, 275.79,  0.220, 284.73,  0.264, 293.65,  0.217, 271.85,  0.197, 261.25,  0.190, 227.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 20:45:00, 11.3,275.9,  0.7,  3.3, 19.090, 29.28,  0.0,  0.0,  0.212, 306.76,  0.194, 319.40,  0.199, 308.48,  0.156, 297.88,  0.153, 282.04,  0.217, 306.18,  0.144, 315.00,  0.212, 327.74,  0.165, 315.00,  0.195, 293.55,  0.262, 304.11,  0.258, 281.18,  0.266, 283.25,  0.225, 294.40,  0.174, 298.48,  0.092, 263.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 20:50:00, 11.3,275.8,  0.7,  3.3, 19.092, 29.28,  0.0,  0.0,  0.243, 327.42,  0.055, 276.23,  0.211, 308.66,  0.141, 294.75,  0.240, 284.96,  0.209, 336.01,  0.155, 291.60,  0.184, 309.05,  0.184, 301.02,  0.218, 297.86,  0.217, 302.01,  0.205, 282.41,  0.132, 268.26,  0.249, 287.56,  0.297, 297.08,  0.163, 257.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 20:55:00, 11.3,275.9,  0.7,  3.3, 19.097, 29.28,  0.0,  0.0,  0.214, 326.24,  0.214, 318.79,  0.076, 285.32,  0.252, 326.31,  0.108, 298.23,  0.171, 303.04,  0.149, 307.64,  0.231, 290.24,  0.313, 287.28,  0.251, 293.20,  0.083, 286.04,  0.202, 284.31,  0.222, 290.31,  0.254, 267.52,  0.266, 281.06,  0.167, 255.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 21:00:00, 11.3,275.7,  0.7,  3.2, 19.091, 29.27,  0.0,  0.0,  0.120, 325.91,  0.237, 342.02,  0.184, 308.37,  0.174, 309.17,  0.269, 305.93,  0.246, 282.23,  0.256, 295.96,  0.279, 292.53,  0.209, 305.44,  0.259, 270.66,  0.247, 278.85,  0.284, 272.02,  0.212, 275.15,  0.148, 281.31,  0.286, 289.01,  0.178, 260.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 21:05:00, 11.3,275.9,  0.7,  3.3, 19.094, 29.25,  0.0,  0.0,  0.155, 340.74,  0.123, 330.72,  0.116, 340.94,  0.217, 346.41,  0.200, 341.02,  0.142, 326.20,  0.172, 291.18,  0.145, 290.19,  0.186, 276.48,  0.174, 305.88,  0.177, 297.58,  0.160, 303.79,  0.200, 291.70,  0.214, 270.80,  0.151, 292.65,  0.081, 252.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 21:10:00, 11.3,275.8,  0.7,  3.3, 19.073, 29.24,  0.0,  0.0,  0.127, 290.29,  0.186, 290.09,  0.164, 311.55,  0.080, 249.53,  0.167, 274.48,  0.173, 269.67,  0.216, 270.27,  0.135, 270.42,  0.165, 261.62,  0.266, 287.96,  0.238, 276.77,  0.188, 275.50,  0.195, 263.82,  0.188, 281.97,  0.135, 261.03,  0.108, 240.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 21:15:00, 11.3,275.8,  0.7,  3.2, 19.096, 29.24,  0.0,  0.0,  0.170, 305.19,  0.186, 300.01,  0.185, 341.08,  0.195, 287.88,  0.143, 285.01,  0.181, 307.82,  0.145, 304.35,  0.229, 295.89,  0.198, 303.45,  0.185, 299.05,  0.213, 324.74,  0.184, 328.56,  0.187, 319.57,  0.140, 300.40,  0.230, 293.00,  0.059, 289.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 21:20:00, 11.3,275.9,  0.7,  3.2, 19.101, 29.23,  0.0,  0.0,  0.195, 332.52,  0.177, 294.39,  0.094, 267.56,  0.197, 276.12,  0.183, 279.41,  0.257, 270.45,  0.344, 279.02,  0.221, 260.11,  0.219, 271.05,  0.273, 266.00,  0.216, 245.93,  0.307, 252.92,  0.252, 252.00,  0.180, 256.50,  0.225, 278.17,  0.089, 235.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 21:25:00, 11.3,275.8,  0.7,  3.3, 19.097, 29.22,  0.0,  0.0,  0.081, 294.97,  0.113, 304.95,  0.136, 292.04,  0.171, 303.04,  0.169, 308.29,  0.113, 283.30,  0.191, 296.70,  0.149, 283.94,  0.201, 271.42,  0.138, 270.83,  0.206, 270.28,  0.171, 283.22,  0.172, 289.70,  0.297, 284.65,  0.171, 289.81,  0.121, 272.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 21:30:00, 11.3,275.8,  0.7,  3.3, 19.096, 29.21,  0.0,  0.0,  0.173, 320.62,  0.085, 280.12,  0.186, 304.29,  0.203, 270.00,  0.201, 234.33,  0.188, 257.74,  0.261, 256.50,  0.215, 261.15,  0.226, 260.83,  0.200, 287.80,  0.161, 278.23,  0.195, 273.52,  0.141, 284.83,  0.189, 265.74,  0.088, 301.52,  0.052, 327.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 21:35:00, 11.3,275.8,  0.7,  3.2, 19.111, 29.21,  0.0,  0.0,  0.102, 241.43,  0.103, 282.95,  0.246, 278.89,  0.256, 260.79,  0.163, 225.74,  0.250, 260.09,  0.160, 235.42,  0.210, 264.81,  0.139, 271.65,  0.146, 261.31,  0.173, 265.02,  0.213, 247.90,  0.154, 243.77,  0.195, 261.45,  0.156, 275.53,  0.099, 248.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 21:40:00, 11.3,275.9,  0.7,  3.2, 19.086, 29.21,  0.0,  0.0,  0.041,  27.82,  0.131, 246.57,  0.076, 270.75,  0.126, 270.45,  0.183, 260.90,  0.164, 254.78,  0.212, 240.05,  0.253, 265.01,  0.255, 234.75,  0.162, 236.31,  0.123, 243.43,  0.161, 242.96,  0.165, 263.05,  0.141, 253.89,  0.089, 272.57,  0.097, 271.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 21:45:00, 11.3,275.8,  0.7,  3.3, 19.077, 29.22,  0.0,  0.0,  0.047, 271.22,  0.103, 313.03,  0.017, 147.26,  0.027, 257.01,  0.054, 247.22,  0.132, 253.22,  0.145, 254.81,  0.156, 208.70,  0.198, 235.10,  0.187, 260.79,  0.213, 245.00,  0.134, 211.55,  0.167, 223.06,  0.157, 238.03,  0.156, 274.03,  0.152, 219.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 21:50:00, 11.3,275.9,  0.7,  3.2, 19.062, 29.21,  0.0,  0.0,  0.083, 271.38,  0.057, 258.89,  0.110, 227.94,  0.183, 202.50,  0.147, 234.69,  0.145, 235.43,  0.171, 237.14,  0.211, 233.08,  0.173, 228.28,  0.164, 221.05,  0.163, 232.50,  0.155, 255.07,  0.134, 230.14,  0.168, 243.43,  0.086, 261.30,  0.093, 196.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 21:55:00, 11.3,276.0,  0.7,  3.2, 19.056, 29.21,  0.0,  0.0,  0.055,  21.41,  0.031, 258.69,  0.121,  51.71,  0.059,   3.88,  0.098, 240.83,  0.164, 219.81,  0.105, 268.36,  0.077, 250.40,  0.106, 241.26,  0.191, 259.75,  0.184, 245.25,  0.195, 249.62,  0.173, 275.97,  0.071, 258.69,  0.133, 280.80,  0.045, 228.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 22:00:00, 11.3,275.9,  0.7,  3.3, 19.024, 29.20,  0.0,  0.0,  0.036, 120.14,  0.037, 115.87,  0.044, 180.00,  0.091, 192.05,  0.140, 224.42,  0.150, 231.22,  0.138, 233.55,  0.171, 248.70,  0.128, 204.37,  0.165, 235.15,  0.120, 236.18,  0.200, 276.02,  0.158, 278.39,  0.143, 251.18,  0.086, 255.80,  0.113, 239.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
