DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/6/2006 22:05:00, 11.3,275.8,  0.7,  3.2, 19.022, 29.18,  0.0,  0.0,  0.067, 321.07,  0.127, 208.18,  0.099, 171.30,  0.169, 129.72,  0.114, 181.51,  0.116, 183.45,  0.105, 245.15,  0.132, 233.30,  0.103, 283.50,  0.108, 259.32,  0.135, 277.65,  0.145, 252.32,  0.129, 264.64,  0.139, 252.87,  0.207, 268.06,  0.089, 262.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 22:10:00, 11.3,275.9,  0.7,  3.2, 19.030, 29.15,  0.0,  0.0,  0.137, 167.38,  0.128, 163.26,  0.051,  90.00,  0.020,  78.69,  0.075, 214.11,  0.086, 230.19,  0.106, 236.16,  0.113, 221.76,  0.156, 249.70,  0.149, 252.05,  0.176, 266.42,  0.152, 230.34,  0.153, 226.06,  0.201, 257.07,  0.144, 267.61,  0.101, 256.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 22:15:00, 11.3,276.1,  0.8,  3.2, 19.023, 29.13,  0.0,  0.0,  0.052, 214.90,  0.096, 173.40,  0.029, 210.96,  0.121, 180.00,  0.174, 207.30,  0.061, 242.59,  0.057, 324.34,  0.089, 267.43,  0.158, 244.57,  0.190, 243.43,  0.143, 237.87,  0.186, 256.94,  0.204, 264.09,  0.159, 238.11,  0.235, 264.63,  0.035, 180.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 22:20:00, 11.3,275.8,  0.7,  3.3, 19.012, 29.11,  0.0,  0.0,  0.047, 140.19,  0.091, 135.00,  0.053, 255.70,  0.022, 200.85,  0.141, 283.94,  0.043, 283.39,  0.156, 264.47,  0.103, 263.29,  0.214, 260.85,  0.158, 259.40,  0.108, 212.96,  0.150, 236.42,  0.132, 244.02,  0.147, 259.38,  0.151, 276.47,  0.115, 282.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 22:25:00, 11.3,275.9,  0.7,  3.3, 19.009, 29.10,  0.0,  0.0,  0.078, 138.12,  0.089, 150.26,  0.139,  91.24,  0.091, 138.11,  0.067, 245.34,  0.134, 253.05,  0.096, 251.19,  0.192, 246.64,  0.156, 222.40,  0.165, 236.89,  0.236, 246.04,  0.218, 270.53,  0.179, 260.01,  0.187, 250.98,  0.101, 277.97,  0.052, 227.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 22:30:00, 11.3,275.8,  0.7,  3.2, 19.019, 29.08,  0.0,  0.0,  0.057,  50.71,  0.089, 149.70,  0.087, 158.44,  0.029, 268.03,  0.050, 254.85,  0.117, 226.38,  0.032, 334.23,  0.071, 174.37,  0.111, 216.97,  0.120, 230.74,  0.044, 194.35,  0.078, 217.75,  0.138, 248.81,  0.083, 256.13,  0.075, 273.81,  0.061, 265.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 22:35:00, 11.3,275.9,  0.7,  3.2, 19.014, 29.07,  0.0,  0.0,  0.091, 190.08,  0.040,  92.86,  0.153, 170.60,  0.031, 119.05,  0.211, 226.15,  0.059, 211.80,  0.052, 236.00,  0.112, 174.34,  0.050, 185.71,  0.078, 235.49,  0.091, 270.00,  0.076, 252.28,  0.106, 243.68,  0.078, 255.07,  0.057, 283.30,  0.019, 186.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 22:40:00, 11.3,275.9,  0.7,  3.2, 19.011, 29.07,  0.0,  0.0,  0.066, 181.74,  0.143, 180.40,  0.138, 236.54,  0.072, 180.00,  0.072, 192.09,  0.034, 155.70,  0.025, 182.29,  0.095, 279.07,  0.090, 324.90,  0.058, 272.96,  0.017, 280.01,  0.153, 256.42,  0.140, 261.81,  0.128, 274.47,  0.151, 296.40,  0.028, 267.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 22:45:00, 11.3,275.7,  0.7,  3.3, 19.000, 29.06,  0.0,  0.0,  0.114, 208.81,  0.090, 180.00,  0.135, 200.85,  0.057, 229.29,  0.087, 149.04,  0.059, 153.87,  0.042, 204.10,  0.124, 200.34,  0.119, 115.92,  0.042, 267.27,  0.107, 267.32,  0.164, 279.12,  0.216, 276.11,  0.135, 265.34,  0.238, 284.62,  0.097, 271.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 22:50:00, 11.3,275.9,  0.7,  3.2, 18.991, 29.06,  0.0,  0.0,  0.076, 135.54,  0.146, 164.05,  0.086, 155.22,  0.117, 220.50,  0.091, 160.77,  0.112, 211.14,  0.145, 246.80,  0.087, 211.30,  0.084, 246.18,  0.089, 251.57,  0.098, 272.92,  0.164, 263.70,  0.132, 315.62,  0.112, 299.30,  0.094, 283.59,  0.085, 304.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 22:55:00, 11.3,275.8,  0.7,  3.3, 18.964, 29.05,  0.0,  0.0,  0.124, 151.17,  0.099, 155.51,  0.048, 158.20,  0.067, 159.94,  0.054, 211.33,  0.084, 210.85,  0.061, 270.00,  0.035,  70.02,  0.074, 144.37,  0.082, 285.56,  0.068, 197.90,  0.087, 277.29,  0.175, 277.57,  0.111, 251.08,  0.050, 276.84,  0.110, 292.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 23:00:00, 11.3,276.0,  0.7,  3.2, 18.957, 29.05,  0.0,  0.0,  0.053, 214.29,  0.153, 183.37,  0.074, 182.32,  0.035, 152.70,  0.154, 223.42,  0.135, 181.70,  0.100, 218.13,  0.082, 176.51,  0.015, 211.61,  0.038, 256.33,  0.066, 249.65,  0.147, 261.37,  0.090, 262.95,  0.147, 285.84,  0.075, 256.89,  0.048, 200.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 23:05:00, 11.3,275.8,  0.7,  3.3, 18.944, 29.04,  0.0,  0.0,  0.101, 135.40,  0.071, 127.03,  0.151, 183.03,  0.063, 148.57,  0.106, 172.94,  0.085, 165.64,  0.084, 211.43,  0.072, 184.76,  0.019, 180.00,  0.048, 321.71,  0.013, 112.62,  0.065, 251.00,  0.126, 261.36,  0.117, 252.65,  0.097, 289.93,  0.072, 278.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 23:10:00, 11.3,275.8,  0.7,  3.2, 18.949, 29.04,  0.0,  0.0,  0.113, 194.41,  0.223, 164.41,  0.139, 153.43,  0.083, 129.63,  0.039, 190.44,  0.062, 173.56,  0.062, 221.71,  0.023,  28.81,  0.024,   0.00,  0.019, 254.48,  0.043, 165.32,  0.075, 260.04,  0.089, 268.71,  0.142, 272.82,  0.070, 278.25,  0.070, 261.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 23:15:00, 11.3,275.9,  0.7,  3.3, 18.933, 29.03,  0.0,  0.0,  0.063, 157.52,  0.130, 181.32,  0.095, 197.86,  0.210, 186.28,  0.181, 171.74,  0.048, 102.01,  0.120, 123.42,  0.014,  17.10,  0.087,  67.83,  0.084, 210.85,  0.093, 186.82,  0.070, 260.94,  0.042, 178.64,  0.064, 270.00,  0.150, 281.53,  0.027, 250.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 23:20:00, 11.3,276.0,  0.7,  3.2, 18.926, 29.03,  0.0,  0.0,  0.146, 132.78,  0.080, 180.00,  0.190, 155.73,  0.169, 151.77,  0.137, 179.58,  0.094, 170.24,  0.151, 166.61,  0.143, 111.73,  0.068, 190.15,  0.041, 320.91,  0.037, 315.00,  0.086, 263.29,  0.107, 256.48,  0.120, 246.43,  0.097, 248.20,  0.042, 195.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 23:25:00, 11.3,275.8,  0.7,  3.3, 18.931, 29.03,  0.0,  0.0,  0.190, 131.16,  0.109, 114.92,  0.126, 125.33,  0.142, 134.71,  0.125, 158.96,  0.091, 150.33,  0.071, 168.69,  0.072, 158.79,  0.121, 130.29,  0.029, 119.25,  0.047, 149.04,  0.029, 215.31,  0.103, 269.44,  0.067, 259.70,  0.029,  86.05,  0.024, 167.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 23:30:00, 11.3,275.9,  0.7,  3.3, 18.912, 29.03,  0.0,  0.0,  0.115, 148.10,  0.105, 155.15,  0.052, 173.42,  0.059, 127.45,  0.150, 177.33,  0.154, 179.63,  0.140, 167.65,  0.100, 170.26,  0.096, 229.66,  0.073, 176.86,  0.081, 238.07,  0.120, 247.49,  0.078, 290.98,  0.015,   3.81,  0.077, 293.59,  0.022, 123.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 23:35:00, 11.3,275.9,  0.7,  3.2, 18.911, 29.02,  0.0,  0.0,  0.071, 104.62,  0.073, 142.19,  0.214, 130.08,  0.205, 132.82,  0.139, 139.67,  0.153, 129.42,  0.116, 131.51,  0.067, 177.44,  0.083, 198.22,  0.086, 203.29,  0.049, 178.83,  0.023, 175.03,  0.040, 238.30,  0.090, 253.18,  0.084, 229.84,  0.038, 190.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 23:40:00, 11.3,275.8,  0.7,  3.2, 18.896, 29.03,  0.0,  0.0,  0.092, 103.88,  0.135, 114.09,  0.139, 123.58,  0.152, 158.34,  0.117, 133.26,  0.197, 151.23,  0.140, 138.47,  0.173, 171.35,  0.172, 127.67,  0.073,  86.86,  0.077,  87.77,  0.017, 353.29,  0.121, 261.94,  0.117, 273.91,  0.080, 279.34,  0.049, 217.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 23:45:00, 11.3,275.9,  0.8,  3.2, 18.890, 29.03,  0.0,  0.0,  0.140, 149.04,  0.057,  96.01,  0.142, 147.65,  0.151, 103.02,  0.109, 165.71,  0.147, 172.20,  0.199, 130.73,  0.067, 140.41,  0.109, 161.23,  0.048, 129.96,  0.009, 290.56,  0.065, 188.00,  0.036, 226.12,  0.045, 310.46,  0.017, 315.00,  0.047, 252.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 23:50:00, 11.3,275.8,  0.7,  3.2, 18.888, 29.03,  0.0,  0.0,  0.191, 124.52,  0.160, 129.16,  0.132, 131.92,  0.096, 114.69,  0.155, 130.04,  0.166, 153.59,  0.095, 178.79,  0.166, 136.47,  0.153, 130.76,  0.083, 147.26,  0.057, 237.99,  0.067, 191.14,  0.084, 260.43,  0.026, 270.00,  0.042, 304.44,  0.015,  97.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/6/2006 23:55:00, 11.3,275.9,  0.7,  3.2, 18.876, 29.03,  0.0,  0.0,  0.232, 127.46,  0.255, 103.16,  0.162, 103.18,  0.178, 118.58,  0.172, 163.14,  0.219, 133.89,  0.182, 133.89,  0.082, 130.53,  0.129, 122.95,  0.137, 202.27,  0.090, 163.79,  0.122, 238.79,  0.172, 254.51,  0.092, 242.88,  0.073, 263.75,  0.016, 284.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 00:00:00, 11.3,275.7,  0.7,  3.3, 18.900, 29.03,  0.0,  0.0,  0.192, 142.83,  0.254, 101.58,  0.164, 112.65,  0.202, 140.23,  0.216, 114.07,  0.181, 144.46,  0.125, 153.85,  0.132, 164.59,  0.145, 141.71,  0.091, 138.58,  0.107, 158.69,  0.047, 177.56,  0.036, 140.60,  0.062, 125.22,  0.022,  43.15,  0.027, 233.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 00:05:00, 11.3,275.9,  0.7,  3.2, 18.895, 29.02,  0.0,  0.0,  0.148,  83.79,  0.184, 127.06,  0.284, 125.98,  0.194, 122.38,  0.195, 105.18,  0.198, 117.99,  0.196, 126.93,  0.110, 126.87,  0.171, 123.32,  0.146, 121.30,  0.059, 188.82,  0.058, 200.32,  0.051, 302.12,  0.036, 301.50,  0.038, 322.52,  0.034,  37.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 00:10:00, 11.3,275.8,  0.7,  3.2, 18.873, 29.02,  0.0,  0.0,  0.242, 110.53,  0.182, 126.05,  0.164, 122.04,  0.127, 135.64,  0.103, 110.36,  0.084, 169.76,  0.159, 148.11,  0.125, 133.38,  0.166, 112.70,  0.185, 140.71,  0.118, 125.71,  0.055, 186.23,  0.024, 214.99,  0.046,  78.69,  0.051,  57.88,  0.082, 332.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 00:15:00, 11.3,275.9,  0.7,  3.2, 18.852, 29.02,  0.0,  0.0,  0.182, 101.74,  0.267, 104.09,  0.168, 129.67,  0.216, 115.50,  0.245, 112.80,  0.222, 125.84,  0.158, 144.80,  0.222, 138.47,  0.148, 123.15,  0.125, 144.78,  0.073, 177.65,  0.129, 188.44,  0.107, 215.48,  0.140, 244.54,  0.075, 240.35,  0.049, 278.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 00:20:00, 11.3,275.9,  0.7,  3.2, 18.846, 29.02,  0.0,  0.0,  0.306, 106.54,  0.165, 125.13,  0.159, 138.31,  0.196, 136.45,  0.198, 130.29,  0.215, 131.61,  0.198, 124.09,  0.140, 101.55,  0.122, 128.37,  0.078, 162.95,  0.043, 156.45,  0.128, 201.55,  0.034, 164.74,  0.045,  84.92,  0.056,   2.05,  0.032, 198.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 00:25:00, 11.3,276.0,  0.8,  3.2, 18.824, 29.02,  0.0,  0.0,  0.200, 101.25,  0.175, 129.89,  0.143, 112.25,  0.162, 144.05,  0.181, 110.33,  0.136,  97.18,  0.156, 119.20,  0.104, 118.04,  0.179, 122.72,  0.172, 110.75,  0.092, 124.38,  0.057, 234.34,  0.049, 163.41,  0.075, 198.68,  0.042, 167.62,  0.027, 338.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 00:30:00, 11.3,275.8,  0.7,  3.2, 18.819, 29.02,  0.0,  0.0,  0.300, 114.86,  0.234,  90.49,  0.256, 106.31,  0.281, 114.65,  0.244,  95.64,  0.257, 110.77,  0.185,  88.14,  0.068, 118.81,  0.101, 160.31,  0.075, 202.80,  0.113, 247.73,  0.076, 200.11,  0.061, 116.15,  0.027, 182.12,  0.020, 284.74,  0.070,  17.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 00:35:00, 11.3,275.9,  0.7,  3.2, 18.800, 29.03,  0.0,  0.0,  0.189, 125.29,  0.216, 125.60,  0.294, 112.20,  0.210, 112.41,  0.192, 105.70,  0.205, 116.69,  0.206,  98.91,  0.155, 122.04,  0.211, 125.73,  0.205, 140.55,  0.051, 173.29,  0.098, 131.30,  0.084, 130.16,  0.041, 102.68,  0.013, 112.62,  0.051, 323.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 00:40:00, 11.3,275.8,  0.7,  3.2, 18.798, 29.03,  0.0,  0.0,  0.176, 130.85,  0.198, 104.32,  0.270, 111.25,  0.246, 117.92,  0.216, 124.43,  0.243, 114.35,  0.273, 120.60,  0.239,  97.21,  0.122,  92.35,  0.078,  57.53,  0.058,  79.08,  0.021, 305.22,  0.076, 264.74,  0.105, 250.53,  0.094, 246.16,  0.055, 317.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 00:45:00, 11.3,275.8,  0.7,  3.2, 18.771, 29.03,  0.0,  0.0,  0.209, 118.89,  0.171, 128.35,  0.180, 135.22,  0.204, 131.42,  0.134, 134.40,  0.247, 126.27,  0.229, 141.73,  0.141, 126.95,  0.222, 115.06,  0.086, 106.96,  0.023, 118.81,  0.090,  90.00,  0.037, 115.87,  0.045,  90.00,  0.114,   5.56,  0.064, 333.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 00:50:00, 11.3,275.8,  0.7,  3.2, 18.781, 29.04,  0.0,  0.0,  0.090, 108.84,  0.063, 156.68,  0.213, 139.37,  0.260, 122.10,  0.171, 140.71,  0.240, 154.29,  0.180, 137.47,  0.190, 111.30,  0.084, 116.87,  0.068,  93.37,  0.031, 217.23,  0.053, 131.19,  0.034,  18.97,  0.098,   0.58,  0.094,  46.29,  0.092,  12.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 00:55:00, 11.3,275.9,  0.7,  3.2, 18.775, 29.04,  0.0,  0.0,  0.012, 180.00,  0.049,  87.66,  0.053, 335.38,  0.163, 129.76,  0.130, 140.31,  0.123, 123.69,  0.128, 184.02,  0.056, 132.83,  0.046, 106.46,  0.059, 215.31,  0.067, 217.72,  0.038, 209.93,  0.038, 307.48,  0.148, 334.82,  0.142, 340.67,  0.057, 347.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 01:00:00, 11.3,276.0,  0.7,  3.2, 18.771, 29.03,  0.0,  0.0,  0.035, 175.10,  0.123, 168.23,  0.088, 116.27,  0.007, 206.57,  0.126, 174.52,  0.124, 141.20,  0.109, 171.57,  0.078, 164.36,  0.098, 177.66,  0.008, 113.20,  0.085, 325.56,  0.043, 303.69,  0.051,   3.37,  0.142, 317.29,  0.123, 339.50,  0.073, 326.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 01:05:00, 11.3,275.9,  0.7,  3.2, 18.774, 29.03,  0.0,  0.0,  0.163, 149.04,  0.112,  85.41,  0.043, 154.03,  0.071,  76.94,  0.135, 102.39,  0.041,  74.25,  0.089, 302.07,  0.035,   8.13,  0.035,  59.04,  0.038,  76.33,  0.028, 343.50,  0.092, 328.72,  0.111, 311.33,  0.164, 318.45,  0.169, 339.21,  0.114, 353.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 01:10:00, 11.3,275.9,  0.7,  3.2, 18.763, 29.03,  0.0,  0.0,  0.035, 180.00,  0.011,  10.30,  0.015, 250.35,  0.035,  64.89,  0.029,  24.78,  0.015,  82.41,  0.018,  49.40,  0.031, 155.10,  0.110, 339.75,  0.079, 346.14,  0.108, 321.75,  0.146, 336.24,  0.170, 344.66,  0.071, 352.67,  0.129, 342.83,  0.107, 343.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 01:15:00, 11.3,275.8,  0.7,  3.2, 18.761, 29.03,  0.0,  0.0,  0.095, 180.00,  0.129,  43.74,  0.046,  28.81,  0.059,  17.82,  0.038, 198.43,  0.126, 287.57,  0.064,  18.15,  0.069, 293.96,  0.029,  46.40,  0.068,  10.15,  0.117, 315.69,  0.139, 323.46,  0.113, 330.26,  0.136, 315.89,  0.171, 317.14,  0.029,  30.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 01:20:00, 11.3,275.7,  0.7,  3.3, 18.757, 29.03,  0.0,  0.0,  0.161,  55.62,  0.072, 111.95,  0.124,  77.87,  0.091,  61.74,  0.051, 327.88,  0.059, 345.26,  0.072, 244.50,  0.114, 353.94,  0.104, 351.71,  0.164, 333.90,  0.139, 352.16,  0.127, 357.30,  0.119, 356.63,  0.128, 345.10,  0.047, 351.35,  0.082,  21.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 01:25:00, 11.3,275.8,  0.7,  3.2, 18.774, 29.03,  0.0,  0.0,  0.061, 182.82,  0.137,  29.74,  0.128, 358.21,  0.106, 326.91,  0.124, 341.71,  0.089, 295.41,  0.076, 328.39,  0.108, 334.15,  0.113, 295.66,  0.078, 285.64,  0.130, 307.49,  0.075, 291.80,  0.080, 290.47,  0.213, 308.70,  0.122, 304.99,  0.057, 331.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 01:30:00, 11.3,275.8,  0.7,  3.2, 18.756, 29.03,  0.0,  0.0,  0.143, 344.22,  0.160, 316.01,  0.109, 310.54,  0.067, 281.14,  0.073, 303.25,  0.104, 329.23,  0.132, 324.26,  0.121, 328.55,  0.160, 348.13,  0.196, 326.63,  0.218, 298.21,  0.174, 320.83,  0.155, 334.76,  0.192, 309.08,  0.187, 319.76,  0.120, 314.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 01:35:00, 11.3,275.9,  0.7,  3.2, 18.744, 29.03,  0.0,  0.0,  0.141,   3.25,  0.114, 345.84,  0.194, 315.42,  0.160, 344.74,  0.154, 327.76,  0.150, 351.98,  0.144, 334.50,  0.168, 340.48,  0.195, 336.72,  0.253, 316.44,  0.176, 343.11,  0.185, 321.58,  0.196, 331.74,  0.162, 321.78,  0.158, 324.29,  0.067, 317.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 01:40:00, 11.3,275.8,  0.7,  3.2, 18.746, 29.03,  0.0,  0.0,  0.144, 347.99,  0.154, 330.44,  0.078, 319.16,  0.071,  20.75,  0.162,   5.68,  0.205, 322.35,  0.214, 324.90,  0.143, 335.22,  0.188, 351.44,  0.220, 327.61,  0.209, 340.70,  0.186, 337.17,  0.136, 314.40,  0.130, 298.54,  0.144, 300.83,  0.114,   5.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 01:45:00, 11.3,275.9,  0.7,  3.2, 18.733, 29.03,  0.0,  0.0,  0.210, 351.52,  0.053, 324.21,  0.048,  39.96,  0.115, 328.52,  0.129, 353.32,  0.227, 336.60,  0.209, 353.42,  0.099, 339.38,  0.152, 326.52,  0.166,   9.35,  0.204, 337.21,  0.220, 326.31,  0.177, 335.61,  0.182, 344.05,  0.215, 325.05,  0.061,  15.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 01:50:00, 11.3,275.8,  0.7,  3.2, 18.720, 29.03,  0.0,  0.0,  0.089, 336.04,  0.154, 333.77,  0.196, 352.37,  0.202, 319.83,  0.174, 335.50,  0.220, 352.94,  0.239, 331.29,  0.131, 332.26,  0.184, 315.00,  0.111, 313.91,  0.217, 337.81,  0.209, 326.69,  0.202, 314.80,  0.163, 336.11,  0.221, 317.94,  0.034,  11.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 01:55:00, 11.3,275.9,  0.7,  3.2, 18.716, 29.03,  0.0,  0.0,  0.126,   6.39,  0.202, 350.86,  0.142, 336.85,  0.189, 343.68,  0.220, 334.13,  0.243, 341.79,  0.074, 350.67,  0.105, 329.04,  0.122, 322.66,  0.225, 331.04,  0.191, 306.69,  0.153, 301.61,  0.193, 313.11,  0.155, 327.64,  0.138, 333.25,  0.011,  84.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 02:00:00, 11.3,275.8,  0.7,  3.2, 18.713, 29.03,  0.0,  0.0,  0.139, 350.47,  0.206, 337.79,  0.193, 325.57,  0.201, 355.71,  0.117,   3.42,  0.104, 319.70,  0.240, 310.78,  0.218, 319.66,  0.193, 348.63,  0.256, 323.89,  0.283, 314.43,  0.208, 319.28,  0.189, 336.96,  0.217, 327.99,  0.119, 325.64,  0.087,  33.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 02:05:00, 11.3,275.8,  0.7,  3.2, 18.699, 29.03,  0.0,  0.0,  0.204,  28.32,  0.260, 341.63,  0.255,   9.46,  0.186,   0.62,  0.152, 347.06,  0.187, 328.35,  0.121, 344.12,  0.168, 328.39,  0.153, 334.10,  0.238, 315.34,  0.181, 301.67,  0.155, 342.38,  0.173, 337.58,  0.126, 345.74,  0.204, 348.97,  0.271,  15.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 02:10:00, 11.3,275.9,  0.7,  3.2, 18.701, 29.04,  0.0,  0.0,  0.133, 356.99,  0.238,   6.02,  0.195, 342.68,  0.192, 329.70,  0.253, 344.65,  0.209, 333.56,  0.098, 350.06,  0.166, 324.30,  0.168, 333.13,  0.105, 291.90,  0.128, 338.03,  0.118, 338.20,  0.145, 356.45,  0.174, 334.76,  0.242, 335.03,  0.304,   4.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 02:15:00, 11.3,275.9,  0.8,  3.2, 18.705, 29.04,  0.0,  0.0,  0.124, 346.97,  0.232, 356.04,  0.156, 359.27,  0.168,  14.45,  0.121, 358.11,  0.144, 350.41,  0.164,   5.26,  0.167,  11.71,  0.152,   0.00,  0.148, 311.99,  0.153, 311.82,  0.177, 351.55,  0.205,   1.68,  0.221, 345.09,  0.170,   0.00,  0.177, 335.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 02:20:00, 11.3,275.7,  0.7,  3.2, 18.687, 29.04,  0.0,  0.0,  0.168,   5.81,  0.160, 345.88,  0.160, 355.71,  0.137,  13.12,  0.137,   8.84,  0.188, 331.39,  0.153, 339.66,  0.112, 311.38,  0.145, 334.32,  0.177, 331.70,  0.098, 339.72,  0.119, 301.54,  0.052, 355.60,  0.129, 332.24,  0.203, 335.21,  0.326, 332.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 02:25:00, 11.3,275.9,  0.7,  3.2, 18.670, 29.04,  0.0,  0.0,  0.168, 351.10,  0.174, 357.70,  0.084, 357.27,  0.124,   6.49,  0.133, 336.52,  0.116, 327.68,  0.090, 314.55,  0.110, 321.26,  0.123, 339.06,  0.127, 347.28,  0.158, 320.66,  0.133, 341.16,  0.195, 355.29,  0.211, 330.52,  0.122, 351.54,  0.241, 340.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
