DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/7/2006 02:30:00, 11.3,275.9,  0.7,  3.2, 18.682, 29.04,  0.0,  0.0,  0.149, 334.12,  0.198,  11.93,  0.125, 345.63,  0.099, 326.95,  0.130, 346.18,  0.220, 357.40,  0.174, 351.40,  0.154, 357.77,  0.182, 322.82,  0.143, 354.37,  0.075, 343.01,  0.114, 323.23,  0.130, 358.24,  0.166, 356.90,  0.199, 352.77,  0.140, 340.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 02:35:00, 11.3,275.9,  0.7,  3.3, 18.693, 29.04,  0.0,  0.0,  0.156, 340.87,  0.168, 313.07,  0.118, 357.09,  0.181, 334.14,  0.210, 331.24,  0.170, 334.94,  0.134,  30.38,  0.110, 350.62,  0.135, 354.46,  0.047, 347.74,  0.147, 353.75,  0.110, 335.30,  0.098, 343.97,  0.193, 353.17,  0.196,  17.23,  0.161,   8.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 02:40:00, 11.3,275.7,  0.7,  3.2, 18.702, 29.04,  0.0,  0.0,  0.216, 325.94,  0.251, 325.23,  0.160,  19.68,  0.120, 342.02,  0.088, 300.63,  0.068, 359.16,  0.199, 352.77,  0.155, 336.90,  0.112, 321.50,  0.094,  41.13,  0.116, 353.06,  0.134,  11.65,  0.154,   9.34,  0.199,   8.66,  0.198, 350.68,  0.068, 357.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 02:45:00, 11.3,275.9,  0.7,  3.2, 18.701, 29.04,  0.0,  0.0,  0.139, 351.29,  0.142, 340.67,  0.123, 355.35,  0.066, 331.88,  0.032, 345.53,  0.036,  37.18,  0.197, 302.56,  0.131, 341.29,  0.066, 309.47,  0.057, 335.22,  0.030,  11.69,  0.098, 318.32,  0.152, 350.54,  0.183, 359.69,  0.096,   7.79,  0.157, 353.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 02:50:00, 11.3,275.8,  0.7,  3.2, 18.707, 29.04,  0.0,  0.0,  0.148, 326.31,  0.101, 322.67,  0.090, 339.96,  0.065, 335.41,  0.071, 300.55,  0.094, 306.75,  0.155, 264.07,  0.152, 307.78,  0.129, 316.26,  0.143, 307.35,  0.068, 292.43,  0.017, 315.00,  0.107,   0.54,  0.052, 291.60,  0.059, 343.39,  0.135, 353.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 02:55:00, 11.3,275.8,  0.7,  3.2, 18.721, 29.04,  0.0,  0.0,  0.146,  11.08,  0.155,   0.74,  0.157, 355.99,  0.131, 319.97,  0.191, 328.73,  0.079,   5.78,  0.108,  27.04,  0.097, 332.38,  0.089, 319.12,  0.145, 330.79,  0.135, 354.04,  0.173, 327.96,  0.166, 339.61,  0.172, 309.34,  0.195, 329.89,  0.159, 322.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 03:00:00, 11.3,275.9,  0.7,  3.3, 18.701, 29.04,  0.0,  0.0,  0.158, 342.71,  0.199, 326.87,  0.129, 341.42,  0.086, 359.33,  0.112, 343.98,  0.166, 317.94,  0.181, 328.33,  0.191, 305.85,  0.151, 314.46,  0.089, 328.27,  0.168, 329.92,  0.154,   1.86,  0.133,   0.00,  0.079, 308.32,  0.110, 340.42,  0.111, 324.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 03:05:00, 11.3,275.9,  0.7,  3.2, 18.697, 29.04,  0.0,  0.0,  0.159,  23.67,  0.096,   2.98,  0.072,   0.00,  0.056, 338.01,  0.127, 320.77,  0.105, 317.32,  0.076, 323.58,  0.066,   5.19,  0.081, 335.03,  0.166, 320.37,  0.082, 340.68,  0.115, 338.57,  0.181, 323.07,  0.150,   2.29,  0.153, 335.28,  0.133, 318.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 03:10:00, 11.3,275.9,  0.7,  3.3, 18.705, 29.04,  0.0,  0.0,  0.141, 337.44,  0.151,  11.83,  0.098,   1.17,  0.162, 339.78,  0.114, 354.99,  0.070, 344.17,  0.060, 335.56,  0.173, 332.10,  0.110, 335.77,  0.075, 310.10,  0.104, 309.17,  0.109, 307.92,  0.077, 344.16,  0.171, 334.33,  0.159, 342.47,  0.090, 290.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 03:15:00, 11.3,275.9,  0.7,  3.2, 18.726, 29.05,  0.0,  0.0,  0.116, 340.31,  0.131, 311.60,  0.105, 317.69,  0.090, 324.54,  0.102, 303.38,  0.132, 305.74,  0.172, 334.92,  0.119, 334.72,  0.132, 279.18,  0.092, 286.46,  0.037, 344.48,  0.122, 336.80,  0.102, 336.21,  0.139, 338.96,  0.078,  15.64,  0.033, 178.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 03:20:00, 11.3,275.9,  0.7,  3.2, 18.714, 29.05,  0.0,  0.0,  0.129, 320.02,  0.077, 270.00,  0.023, 352.57,  0.049,   0.00,  0.109,  15.44,  0.173, 355.02,  0.077, 327.76,  0.079, 270.00,  0.049, 302.38,  0.130, 307.84,  0.095, 306.87,  0.154, 311.05,  0.060,   7.72,  0.034,  29.54,  0.059,  45.00,  0.026, 136.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 03:25:00, 11.3,276.0,  0.7,  3.3, 18.715, 29.05,  0.0,  0.0,  0.071,  25.84,  0.088, 344.86,  0.088, 313.63,  0.094, 291.12,  0.045, 312.27,  0.131, 326.55,  0.087, 322.47,  0.095, 311.58,  0.133, 322.61,  0.103, 303.54,  0.120, 294.01,  0.137, 291.34,  0.077,   0.00,  0.090,  16.21,  0.101,  42.20,  0.079,   3.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 03:30:00, 11.3,275.9,  0.7,  3.2, 18.719, 29.05,  0.0,  0.0,  0.151,   3.41,  0.115, 267.51,  0.065, 306.87,  0.104, 298.04,  0.046,  58.39,  0.090, 305.98,  0.103, 259.35,  0.067, 325.36,  0.158, 315.00,  0.056, 333.43,  0.062, 303.18,  0.075, 311.76,  0.104,  12.17,  0.065,  32.47,  0.075,  50.39,  0.048, 230.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 03:35:00, 11.3,275.9,  0.7,  3.2, 18.723, 29.05,  0.0,  0.0,  0.172,  19.70,  0.059,  57.38,  0.095, 335.06,  0.118, 357.09,  0.074, 354.60,  0.013, 355.60,  0.106,  40.78,  0.125, 292.66,  0.161, 312.99,  0.076, 313.39,  0.110, 293.54,  0.009, 249.44,  0.068, 241.93,  0.086, 313.58,  0.006, 321.34,  0.053, 105.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 03:40:00, 11.3,275.8,  0.7,  3.2, 18.724, 29.05,  0.0,  0.0,  0.144,   9.20,  0.095,  39.04,  0.018,   3.18,  0.027,   0.00,  0.069, 306.70,  0.039, 320.19,  0.045, 282.80,  0.137, 314.41,  0.067, 331.53,  0.053, 152.95,  0.075, 163.01,  0.055, 236.02,  0.042,  16.70,  0.065,  82.98,  0.078, 131.88,  0.086, 126.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 03:45:00, 11.3,276.0,  0.7,  3.2, 18.727, 29.06,  0.0,  0.0,  0.077, 321.34,  0.081,  31.93,  0.053,  38.83,  0.051, 300.58,  0.038,   0.00,  0.064,   3.58,  0.045,  15.59,  0.037,  18.92,  0.066, 296.18,  0.022, 159.15,  0.028,  25.64,  0.072, 273.18,  0.039, 287.97,  0.060, 219.56,  0.082, 226.97,  0.114, 241.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 03:50:00, 11.3,275.9,  0.7,  3.2, 18.754, 29.06,  0.0,  0.0,  0.131, 359.13,  0.048, 356.42,  0.048, 308.29,  0.081, 308.99,  0.055,  67.62,  0.016, 284.93,  0.033,  45.00,  0.105, 311.91,  0.020, 272.86,  0.106, 256.36,  0.031, 230.19,  0.049, 214.99,  0.003, 288.43,  0.096, 279.56,  0.050, 187.97,  0.122, 226.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 03:55:00, 11.3,276.0,  0.7,  3.2, 18.742, 29.06,  0.0,  0.0,  0.024, 270.00,  0.030,  11.69,  0.132, 357.40,  0.019, 344.48,  0.079, 318.07,  0.119, 319.09,  0.061, 287.24,  0.123, 302.01,  0.061, 259.61,  0.068, 179.16,  0.049, 261.87,  0.118, 263.18,  0.075, 243.09,  0.058, 288.12,  0.054, 318.01,  0.141, 225.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 04:00:00, 11.3,275.9,  0.7,  3.2, 18.726, 29.07,  0.0,  0.0,  0.098,   1.17,  0.108,  11.21,  0.034, 270.00,  0.123,  16.52,  0.041, 340.25,  0.061,  50.31,  0.067, 110.85,  0.019, 304.51,  0.019, 132.88,  0.169, 267.29,  0.091, 266.23,  0.075, 214.74,  0.145, 246.44,  0.084, 232.72,  0.034, 232.13,  0.106, 229.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 04:05:00, 11.3,275.9,  0.7,  3.2, 18.755, 29.07,  0.0,  0.0,  0.125,   0.00,  0.072, 357.61,  0.043,  25.97,  0.012, 189.46,  0.036,   6.34,  0.086,  18.23,  0.045, 306.87,  0.079, 203.96,  0.056, 276.12,  0.033, 128.93,  0.125, 220.45,  0.083, 221.58,  0.126, 238.33,  0.086, 286.13,  0.133, 246.52,  0.115, 187.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 04:10:00, 11.3,275.9,  0.7,  3.3, 18.763, 29.07,  0.0,  0.0,  0.070,   1.64,  0.120, 304.09,  0.094, 302.01,  0.068, 325.84,  0.063, 354.56,  0.052,   5.49,  0.046, 109.23,  0.113, 231.81,  0.061, 233.70,  0.085, 276.04,  0.058, 197.18,  0.053, 253.61,  0.103, 272.22,  0.070, 270.00,  0.011, 291.80,  0.076, 191.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 04:15:00, 11.3,275.9,  0.8,  3.2, 18.765, 29.07,  0.0,  0.0,  0.116, 325.49,  0.090, 319.95,  0.068, 307.87,  0.158, 332.46,  0.148,  11.31,  0.105,  22.41,  0.077, 333.10,  0.094, 310.67,  0.087, 309.38,  0.033,  95.19,  0.082, 239.04,  0.149, 264.98,  0.135, 255.45,  0.054, 314.26,  0.008, 150.26,  0.093, 239.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 04:20:00, 11.3,275.8,  0.8,  3.2, 18.749, 29.07,  0.0,  0.0,  0.057, 294.78,  0.048, 223.32,  0.081, 324.54,  0.061, 323.70,  0.034,  61.93,  0.100,  42.97,  0.035,  19.98,  0.047, 313.26,  0.065,  34.42,  0.062, 335.10,  0.095, 268.19,  0.093, 229.80,  0.122, 241.13,  0.120, 215.15,  0.028, 229.40,  0.086, 217.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 04:25:00, 11.3,275.9,  0.8,  3.2, 18.753, 29.07,  0.0,  0.0,  0.058, 341.88,  0.049,  42.51,  0.079,  73.16,  0.017, 298.07,  0.052, 261.09,  0.020, 237.09,  0.055, 319.40,  0.033,   5.19,  0.088, 322.87,  0.077, 316.58,  0.054, 264.71,  0.064, 228.81,  0.100, 253.74,  0.073, 205.16,  0.033, 229.97,  0.091, 204.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 04:30:00, 11.3,275.9,  0.7,  3.2, 18.758, 29.07,  0.0,  0.0,  0.099, 310.48,  0.137, 252.10,  0.079, 338.33,  0.073, 261.31,  0.034, 166.37,  0.044, 292.52,  0.057,  70.62,  0.051, 210.58,  0.041, 181.40,  0.072, 205.50,  0.104, 226.17,  0.092, 229.40,  0.136, 246.08,  0.143, 246.12,  0.029, 282.09,  0.124, 194.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 04:35:00, 11.3,275.9,  0.8,  3.2, 18.750, 29.08,  0.0,  0.0,  0.114, 344.74,  0.065,  29.31,  0.102,  18.79,  0.069, 335.28,  0.099,  29.67,  0.028,  39.29,  0.065, 214.42,  0.082, 170.88,  0.026, 302.47,  0.064, 105.33,  0.005,  90.00,  0.091, 238.06,  0.129, 209.74,  0.129, 190.70,  0.020, 255.26,  0.087, 241.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 04:40:00, 11.3,275.8,  0.8,  3.2, 18.776, 29.08,  0.0,  0.0,  0.034, 299.54,  0.083,  74.62,  0.058, 298.77,  0.076, 309.13,  0.051, 100.20,  0.002, 243.43,  0.014, 294.78,  0.038, 128.66,  0.085, 208.66,  0.086, 228.31,  0.043, 205.97,  0.055, 294.70,  0.065, 231.20,  0.094, 168.33,  0.040,  33.69,  0.095, 217.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 04:45:00, 11.3,275.8,  0.7,  3.3, 18.784, 29.08,  0.0,  0.0,  0.056,  11.31,  0.082, 346.64,  0.018, 257.47,  0.096, 124.85,  0.044, 225.00,  0.018, 312.71,  0.018, 266.82,  0.014, 300.26,  0.074, 243.43,  0.009, 282.53,  0.074, 266.13,  0.041, 284.04,  0.088, 211.52,  0.118, 173.18,  0.092, 125.25,  0.083, 168.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 04:50:00, 11.3,275.9,  0.7,  3.2, 18.790, 29.08,  0.0,  0.0,  0.124,  28.43,  0.056, 246.67,  0.034, 323.47,  0.123, 319.30,  0.062, 309.81,  0.046, 121.61,  0.038, 225.00,  0.057, 147.14,  0.065, 228.73,  0.064, 284.47,  0.054, 318.01,  0.069, 281.63,  0.026, 150.52,  0.028,  77.47,  0.046, 287.65,  0.143, 189.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 04:55:00, 11.3,275.8,  0.7,  3.3, 18.790, 29.08,  0.0,  0.0,  0.036, 153.43,  0.083, 291.29,  0.047, 350.13,  0.104, 352.81,  0.080, 121.70,  0.020,  53.13,  0.093, 251.76,  0.106, 212.64,  0.051, 190.20,  0.103, 257.05,  0.142, 259.48,  0.047, 261.35,  0.038, 181.51,  0.019, 244.80,  0.033, 317.49,  0.095, 259.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 05:00:00, 11.3,275.8,  0.7,  3.2, 18.789, 29.08,  0.0,  0.0,  0.049, 293.96,  0.123, 291.37,  0.138, 273.32,  0.078, 295.91,  0.039,  31.22,  0.071, 326.53,  0.006, 120.96,  0.030, 344.58,  0.047, 212.01,  0.051, 225.00,  0.080, 236.71,  0.049, 195.46,  0.103, 242.94,  0.100, 250.11,  0.067, 264.88,  0.011, 228.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 05:05:00, 11.3,275.9,  0.7,  3.2, 18.787, 29.08,  0.0,  0.0,  0.125, 359.54,  0.075,  63.09,  0.077, 233.43,  0.081,  42.99,  0.005,   0.00,  0.124, 262.59,  0.051, 208.07,  0.054, 213.69,  0.112, 175.91,  0.050, 214.33,  0.079, 186.58,  0.131, 210.89,  0.059, 188.82,  0.061, 211.61,  0.063, 145.30,  0.043, 113.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 05:10:00, 11.3,275.8,  0.7,  3.2, 18.821, 29.08,  0.0,  0.0,  0.052, 309.52,  0.143, 311.60,  0.032, 261.12,  0.047, 356.35,  0.042,   1.36,  0.042, 210.26,  0.083, 242.82,  0.085, 255.64,  0.074, 114.83,  0.026,  54.46,  0.045, 233.13,  0.118, 194.27,  0.101, 247.99,  0.179, 255.81,  0.084, 253.50,  0.029,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 05:15:00, 11.3,275.8,  0.7,  3.2, 18.826, 29.08,  0.0,  0.0,  0.036, 300.14,  0.046, 162.35,  0.071, 293.30,  0.040, 124.88,  0.064,  12.72,  0.060, 289.33,  0.091, 234.39,  0.041, 316.97,  0.065, 168.52,  0.092, 179.38,  0.108, 138.37,  0.008, 320.19,  0.140, 270.41,  0.118, 248.20,  0.089, 185.77,  0.048, 159.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 05:20:00, 11.3,275.8,  0.7,  3.2, 18.840, 29.08,  0.0,  0.0,  0.070,   0.00,  0.046,  26.00,  0.103,  20.56,  0.020, 194.74,  0.105, 317.69,  0.072, 323.45,  0.093, 327.67,  0.100, 298.11,  0.061, 317.66,  0.246, 296.88,  0.045, 312.27,  0.063, 186.34,  0.034, 240.46,  0.103, 263.29,  0.095, 270.00,  0.063, 254.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 05:25:00, 11.3,275.9,  0.7,  3.3, 18.823, 29.08,  0.0,  0.0,  0.040, 259.82,  0.052, 318.09,  0.082, 292.19,  0.080, 245.67,  0.029, 206.57,  0.079,  43.98,  0.046,  47.64,  0.056, 350.71,  0.021, 234.78,  0.021, 207.76,  0.036, 180.00,  0.116, 228.86,  0.071, 239.45,  0.050, 287.35,  0.055, 303.11,  0.136, 281.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 05:30:00, 11.3,275.9,  0.7,  3.3, 18.842, 29.08,  0.0,  0.0,  0.023, 340.02,  0.062,  68.37,  0.121, 357.16,  0.058, 338.75,  0.064,  29.74,  0.098,  17.15,  0.081, 330.60,  0.023, 138.58,  0.033, 313.78,  0.027, 338.20,  0.005, 348.69,  0.069, 215.54,  0.160, 249.07,  0.092, 223.24,  0.130, 316.25,  0.045,  42.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 05:35:00, 11.3,275.7,  0.7,  3.3, 18.845, 29.08,  0.0,  0.0,  0.100, 349.59,  0.114, 304.25,  0.058, 357.04,  0.030,  64.29,  0.069,  30.26,  0.083, 310.60,  0.104, 349.45,  0.065, 262.98,  0.091, 254.74,  0.055, 248.59,  0.025, 198.43,  0.106, 251.91,  0.148, 276.60,  0.109, 279.55,  0.102, 331.16,  0.056, 342.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 05:40:00, 11.3,275.9,  0.7,  3.2, 18.848, 29.08,  0.0,  0.0,  0.040, 203.39,  0.038, 176.99,  0.044, 270.00,  0.070, 297.30,  0.064, 349.22,  0.154, 302.24,  0.098, 319.97,  0.073, 326.09,  0.114, 285.26,  0.169, 251.03,  0.132, 263.90,  0.104, 255.56,  0.048, 307.35,  0.225, 284.96,  0.159, 297.37,  0.069, 259.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 05:45:00, 11.3,275.9,  0.7,  3.2, 18.849, 29.09,  0.0,  0.0,  0.120, 311.95,  0.060, 328.71,  0.036,  58.50,  0.114, 320.00,  0.086, 316.88,  0.058,  83.12,  0.038, 251.57,  0.026,  57.53,  0.035, 248.50,  0.057, 233.53,  0.025, 113.50,  0.103, 269.44,  0.091, 235.27,  0.159, 243.43,  0.093, 214.54,  0.064, 235.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 05:50:00, 11.3,275.8,  0.7,  3.2, 18.839, 29.09,  0.0,  0.0,  0.070, 270.00,  0.126, 282.82,  0.104, 234.01,  0.054, 106.09,  0.038,  71.57,  0.090, 125.46,  0.068, 322.79,  0.034, 270.00,  0.054, 225.74,  0.038, 175.49,  0.027,   4.24,  0.035, 154.89,  0.093, 202.71,  0.066, 201.48,  0.076, 242.76,  0.093, 278.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 05:55:00, 11.3,275.9,  0.7,  3.2, 18.857, 29.09,  0.0,  0.0,  0.068, 270.00,  0.037,  32.83,  0.063,  11.84,  0.076,  47.12,  0.087, 279.25,  0.104, 268.35,  0.031, 301.61,  0.058, 317.79,  0.036, 320.60,  0.032,  69.86,  0.017,   3.37,  0.005, 248.20,  0.101, 197.35,  0.170, 233.13,  0.201, 239.48,  0.118, 240.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 06:00:00, 11.3,275.9,  0.7,  3.2, 18.862, 29.09,  0.0,  0.0,  0.154, 311.57,  0.067, 275.12,  0.090,  20.04,  0.097, 307.46,  0.046, 270.00,  0.025,  64.44,  0.062, 266.31,  0.025, 238.24,  0.008,  29.74,  0.125, 313.38,  0.074,  16.48,  0.092, 319.40,  0.015, 241.70,  0.098, 205.26,  0.067, 254.52,  0.031, 324.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 06:05:00, 11.3,275.9,  0.8,  3.2, 18.879, 29.09,  0.0,  0.0,  0.151,   0.38,  0.145, 345.58,  0.057, 344.74,  0.063,  10.06,  0.072, 323.45,  0.061, 346.65,  0.106, 285.87,  0.071, 319.57,  0.045,  29.43,  0.079, 277.31,  0.042, 353.21,  0.037,  46.08,  0.016,  63.43,  0.043, 190.78,  0.042, 245.90,  0.065, 285.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 06:10:00, 11.3,275.9,  0.7,  3.2, 18.881, 29.09,  0.0,  0.0,  0.054, 306.66,  0.140, 305.97,  0.137, 311.46,  0.138, 305.30,  0.106, 281.94,  0.130, 292.62,  0.083, 195.38,  0.103, 252.45,  0.032,  51.34,  0.025, 318.18,  0.059,   0.00,  0.116, 340.31,  0.092, 325.62,  0.048, 303.02,  0.088, 330.82,  0.046, 160.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 06:15:00, 11.3,275.8,  0.7,  3.2, 18.880, 29.09,  0.0,  0.0,  0.096,   1.19,  0.151,  14.59,  0.127, 326.56,  0.050,  33.69,  0.114, 348.40,  0.013,   0.00,  0.012,  24.44,  0.050, 213.69,  0.089, 256.43,  0.036, 219.40,  0.083, 327.26,  0.081, 307.01,  0.017, 239.04,  0.120, 278.60,  0.058, 300.11,  0.014, 188.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 06:20:00, 11.3,275.8,  0.7,  3.2, 18.890, 29.08,  0.0,  0.0,  0.049, 212.38,  0.065, 326.31,  0.085, 332.53,  0.107, 315.00,  0.121, 311.32,  0.144, 292.47,  0.079, 253.86,  0.035, 297.30,  0.058, 270.00,  0.048, 251.94,  0.052, 201.60,  0.014, 233.97,  0.063, 257.07,  0.089, 284.35,  0.030, 227.73,  0.062, 158.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 06:25:00, 11.3,275.6,  0.7,  3.2, 18.895, 29.08,  0.0,  0.0,  0.141,   6.92,  0.085, 278.80,  0.097, 328.12,  0.069, 310.87,  0.122, 323.32,  0.116, 312.90,  0.098, 282.91,  0.009, 110.56,  0.118, 214.63,  0.115, 237.84,  0.078, 315.52,  0.135, 289.51,  0.091, 285.86,  0.081, 293.39,  0.056, 304.82,  0.051, 240.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 06:30:00, 11.3,275.9,  0.8,  3.2, 18.907, 29.08,  0.0,  0.0,  0.169, 327.06,  0.079, 303.08,  0.090, 296.28,  0.129, 322.86,  0.113, 299.05,  0.142, 310.43,  0.180, 277.01,  0.089, 267.43,  0.125, 250.41,  0.074, 226.10,  0.072, 236.31,  0.084, 280.24,  0.109, 285.44,  0.094, 301.49,  0.128, 295.96,  0.051, 168.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 06:35:00, 11.3,275.8,  0.7,  3.2, 18.913, 29.08,  0.0,  0.0,  0.154, 351.40,  0.144, 314.44,  0.116, 316.40,  0.088, 330.82,  0.102, 320.99,  0.115, 335.22,  0.108, 271.59,  0.077, 256.50,  0.093, 301.81,  0.172, 260.65,  0.061, 194.26,  0.102, 236.62,  0.106, 280.35,  0.079, 317.58,  0.122, 270.00,  0.061, 249.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 06:40:00, 11.3,275.9,  0.7,  3.3, 18.912, 29.08,  0.0,  0.0,  0.061,   8.53,  0.021, 301.43,  0.089, 304.94,  0.132, 321.14,  0.228, 313.58,  0.123, 308.08,  0.179, 278.04,  0.123, 300.72,  0.101, 265.47,  0.192, 253.07,  0.174, 260.75,  0.101, 246.73,  0.101, 253.90,  0.137, 255.15,  0.020,  75.26,  0.028, 171.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 06:45:00, 11.3,275.8,  0.8,  3.2, 18.922, 29.08,  0.0,  0.0,  0.136,  10.15,  0.105, 349.55,  0.096, 310.79,  0.099, 309.29,  0.100, 326.78,  0.034, 288.97,  0.110, 301.95,  0.167, 268.97,  0.151, 270.00,  0.146, 270.39,  0.147, 268.44,  0.101, 290.96,  0.090, 245.71,  0.179, 274.82,  0.128, 289.56,  0.087, 288.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 06:50:00, 11.3,275.8,  0.7,  3.2, 18.924, 29.08,  0.0,  0.0,  0.093,  48.06,  0.143, 334.69,  0.197, 292.40,  0.103, 313.03,  0.084, 317.91,  0.117, 257.15,  0.159, 273.96,  0.158, 273.98,  0.206, 277.82,  0.135, 266.61,  0.147, 266.50,  0.139, 260.88,  0.154, 274.46,  0.121, 270.00,  0.107, 280.26,  0.020, 239.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
