DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/7/2006 06:55:00, 11.3,275.8,  0.7,  3.2, 18.929, 29.08,  0.0,  0.0,  0.170, 292.80,  0.077, 319.72,  0.172, 288.96,  0.163, 285.66,  0.109, 274.20,  0.074, 263.83,  0.082, 262.96,  0.142, 269.19,  0.134, 277.71,  0.109, 278.95,  0.101, 264.91,  0.101, 229.03,  0.129, 246.63,  0.136, 289.37,  0.202, 313.19,  0.037, 297.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 07:00:00, 11.3,275.9,  0.7,  3.3, 18.915, 29.08,  0.0,  0.0,  0.009, 347.47,  0.088, 309.47,  0.034, 198.97,  0.124, 276.95,  0.127, 312.12,  0.119, 284.62,  0.057, 306.47,  0.078, 329.16,  0.136, 308.73,  0.168, 275.47,  0.121, 244.50,  0.089, 293.96,  0.035, 270.00,  0.144, 291.95,  0.128, 325.81,  0.081, 228.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 07:05:00, 11.3,275.9,  0.8,  3.2, 18.912, 29.08,  0.0,  0.0,  0.052, 230.48,  0.126, 316.93,  0.086, 322.07,  0.133, 293.09,  0.145, 336.44,  0.147, 320.24,  0.128, 304.81,  0.166, 286.04,  0.114, 274.51,  0.175, 297.88,  0.151, 293.00,  0.118, 260.70,  0.119, 284.62,  0.125, 315.32,  0.103, 321.69,  0.060, 259.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 07:10:00, 11.3,275.8,  0.8,  3.2, 18.922, 29.08,  0.0,  0.0,  0.139, 295.64,  0.066, 359.13,  0.110, 356.36,  0.054, 271.06,  0.072,   8.81,  0.062, 322.21,  0.022, 302.28,  0.123, 334.06,  0.140, 317.31,  0.059, 275.81,  0.125, 273.66,  0.109, 278.95,  0.116, 292.35,  0.106, 296.81,  0.084, 301.43,  0.097, 196.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 07:15:00, 11.3,275.8,  0.7,  3.2, 18.933, 29.08,  0.0,  0.0,  0.160, 320.84,  0.094, 303.69,  0.147, 333.78,  0.051, 280.20,  0.106, 324.96,  0.166, 299.96,  0.084, 323.27,  0.167, 315.00,  0.128, 317.21,  0.114, 292.74,  0.062, 293.68,  0.024, 262.87,  0.117, 320.19,  0.144, 323.45,  0.192, 276.27,  0.158, 235.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 07:20:00, 11.3,275.8,  0.7,  3.2, 18.929, 29.08,  0.0,  0.0,  0.210, 305.13,  0.095, 309.88,  0.102, 304.16,  0.138, 283.43,  0.114, 321.03,  0.125, 310.80,  0.099, 278.70,  0.157, 309.57,  0.102, 311.03,  0.211, 291.45,  0.102, 303.85,  0.100, 265.43,  0.137, 304.27,  0.164, 300.00,  0.179, 293.70,  0.105, 244.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 07:25:00, 11.3,275.9,  0.7,  3.2, 18.942, 29.08,  0.0,  0.0,  0.140, 359.18,  0.114, 287.80,  0.184, 319.64,  0.222, 310.80,  0.118, 311.23,  0.115, 265.03,  0.209, 294.35,  0.172, 291.18,  0.164, 265.82,  0.143, 279.26,  0.047, 303.69,  0.206, 296.57,  0.164, 291.87,  0.157, 272.92,  0.166, 295.33,  0.114, 279.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 07:30:00, 11.3,275.7,  0.7,  3.3, 18.935, 29.08,  0.0,  0.0,  0.188, 317.15,  0.131, 335.59,  0.216, 322.71,  0.108, 313.88,  0.072, 331.65,  0.062, 268.15,  0.147, 321.34,  0.158, 328.23,  0.113, 311.42,  0.242, 277.59,  0.094, 288.05,  0.179, 280.93,  0.185, 301.28,  0.227, 302.78,  0.173, 289.27,  0.067, 221.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 07:35:00, 11.3,275.8,  0.7,  3.2, 18.940, 29.08,  0.0,  0.0,  0.273, 321.70,  0.133, 333.24,  0.180, 318.15,  0.146, 315.56,  0.175, 302.42,  0.091, 304.73,  0.123, 296.98,  0.120, 295.71,  0.199, 314.80,  0.226, 287.47,  0.185, 300.59,  0.147, 292.02,  0.153, 312.88,  0.195, 296.43,  0.259, 285.22,  0.182, 257.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 07:40:00, 11.3,275.8,  0.7,  3.2, 18.937, 29.08,  0.0,  0.0,  0.226, 310.52,  0.115, 315.71,  0.179, 324.80,  0.147, 290.65,  0.150, 300.50,  0.229, 307.72,  0.192, 293.63,  0.170, 303.50,  0.167, 289.19,  0.146, 302.38,  0.190, 300.76,  0.128, 307.68,  0.246, 283.13,  0.126, 279.61,  0.224, 287.14,  0.122, 294.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 07:45:00, 11.3,275.8,  0.8,  3.2, 18.947, 29.08,  0.0,  0.0,  0.203, 325.45,  0.159, 310.41,  0.179, 321.79,  0.224, 304.61,  0.200, 330.36,  0.136, 298.44,  0.173, 299.09,  0.194, 277.42,  0.216, 275.58,  0.187, 281.43,  0.169, 297.47,  0.244, 289.92,  0.147, 303.04,  0.295, 289.17,  0.339, 284.00,  0.197, 264.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 07:50:00, 11.3,275.9,  0.7,  3.2, 18.969, 29.08,  0.0,  0.0,  0.274, 305.03,  0.221, 314.45,  0.098, 319.14,  0.145, 333.79,  0.152, 318.21,  0.208, 310.90,  0.212, 313.47,  0.144, 324.32,  0.156, 312.40,  0.202, 336.73,  0.174, 325.30,  0.221, 308.94,  0.228, 301.74,  0.296, 283.10,  0.228, 281.90,  0.145, 251.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 07:55:00, 11.3,275.8,  0.8,  3.2, 18.959, 29.08,  0.0,  0.0,  0.185, 315.87,  0.183, 318.55,  0.226, 314.64,  0.156, 346.68,  0.196, 330.29,  0.194, 311.02,  0.080, 275.00,  0.029, 300.96,  0.150, 301.36,  0.117, 315.00,  0.095, 299.52,  0.286, 315.99,  0.219, 283.47,  0.272, 272.74,  0.249, 275.53,  0.234, 268.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 08:00:00, 11.3,275.9,  0.8,  3.2, 18.961, 29.08,  0.0,  0.0,  0.284, 314.71,  0.202, 322.45,  0.236, 330.62,  0.162, 315.25,  0.150, 317.16,  0.191, 307.11,  0.140, 334.17,  0.210, 303.92,  0.222, 320.49,  0.194, 294.32,  0.277, 310.18,  0.307, 308.51,  0.247, 302.60,  0.272, 284.70,  0.305, 273.19,  0.247, 263.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 08:05:00, 11.3,275.8,  0.7,  3.2, 18.951, 29.07,  0.0,  0.0,  0.255, 301.50,  0.268, 315.15,  0.129, 306.78,  0.182, 319.91,  0.282, 329.80,  0.214, 340.89,  0.245, 345.57,  0.232, 331.45,  0.206, 301.68,  0.261, 297.65,  0.227, 286.60,  0.237, 274.60,  0.296, 279.72,  0.300, 278.24,  0.288, 289.06,  0.190, 272.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 08:10:00, 11.3,275.8,  0.7,  3.2, 18.955, 29.07,  0.0,  0.0,  0.240, 315.34,  0.185, 315.00,  0.268, 313.94,  0.239, 326.44,  0.274, 328.28,  0.134, 327.50,  0.147, 312.80,  0.066, 334.98,  0.195, 286.11,  0.218, 272.36,  0.196, 274.69,  0.261, 272.63,  0.244, 269.77,  0.319, 269.28,  0.341, 278.44,  0.261, 273.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 08:15:00, 11.3,275.9,  0.7,  3.2, 18.945, 29.07,  0.0,  0.0,  0.344, 315.82,  0.260, 296.27,  0.213, 307.35,  0.226, 325.11,  0.247, 322.06,  0.264, 332.27,  0.272, 335.89,  0.246, 321.45,  0.253, 312.59,  0.316, 299.16,  0.303, 305.74,  0.309, 292.08,  0.317, 279.61,  0.300, 287.05,  0.338, 284.41,  0.266, 269.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 08:20:00, 11.3,275.9,  0.7,  3.3, 18.958, 29.08,  0.0,  0.0,  0.279, 303.46,  0.219, 310.01,  0.138, 286.86,  0.285, 300.07,  0.180, 321.99,  0.271, 310.51,  0.239, 297.64,  0.182, 308.32,  0.218, 301.28,  0.252, 294.43,  0.248, 288.36,  0.233, 284.16,  0.323, 270.89,  0.342, 270.67,  0.339, 282.27,  0.259, 271.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 08:25:00, 11.3,275.9,  0.7,  3.2, 18.949, 29.08,  0.0,  0.0,  0.264, 325.35,  0.205, 296.06,  0.216, 323.08,  0.212, 327.51,  0.175, 353.44,  0.223, 335.96,  0.250, 306.55,  0.159, 311.19,  0.224, 287.38,  0.211, 287.06,  0.279, 279.90,  0.360, 274.94,  0.341, 277.42,  0.346, 282.87,  0.300, 296.31,  0.286, 284.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 08:30:00, 11.3,275.9,  0.7,  3.2, 18.950, 29.08,  0.0,  0.0,  0.279, 317.04,  0.189, 325.80,  0.235, 315.35,  0.226, 293.73,  0.279, 315.44,  0.197, 316.24,  0.258, 299.25,  0.273, 295.35,  0.216, 289.19,  0.168, 284.12,  0.267, 274.73,  0.369, 273.42,  0.342, 283.71,  0.365, 281.71,  0.368, 287.06,  0.332, 284.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 08:35:00, 11.3,275.8,  0.7,  3.2, 18.959, 29.08,  0.0,  0.0,  0.264, 300.55,  0.249, 303.18,  0.214, 331.28,  0.191, 296.16,  0.250, 317.11,  0.223, 296.34,  0.199, 302.89,  0.251, 299.63,  0.277, 305.75,  0.282, 279.19,  0.312, 281.45,  0.284, 289.33,  0.237, 273.62,  0.290, 279.53,  0.341, 291.83,  0.148, 278.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 08:40:00, 11.3,275.8,  0.8,  3.2, 18.960, 29.09,  0.0,  0.0,  0.207, 322.25,  0.287, 312.74,  0.184, 320.95,  0.213, 322.65,  0.242, 304.41,  0.175, 314.77,  0.257, 300.66,  0.252, 291.89,  0.242, 276.16,  0.355, 277.13,  0.374, 280.32,  0.246, 277.24,  0.245, 280.81,  0.269, 271.92,  0.333, 279.86,  0.235, 271.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 08:45:00, 11.3,275.8,  0.7,  3.2, 18.962, 29.09,  0.0,  0.0,  0.189, 318.87,  0.256, 313.73,  0.197, 306.52,  0.166, 314.27,  0.157, 331.48,  0.141, 316.15,  0.239, 301.83,  0.245, 293.11,  0.254, 288.58,  0.220, 280.75,  0.259, 295.08,  0.256, 263.71,  0.254, 279.28,  0.272, 263.45,  0.245, 288.29,  0.258, 278.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 08:50:00, 11.3,275.9,  0.7,  3.2, 18.950, 29.09,  0.0,  0.0,  0.252, 330.79,  0.258, 340.02,  0.205, 331.81,  0.227, 331.85,  0.215, 323.13,  0.204, 323.58,  0.314, 290.34,  0.260, 295.28,  0.278, 293.33,  0.276, 290.80,  0.253, 290.87,  0.250, 276.67,  0.217, 285.26,  0.212, 283.38,  0.214, 270.54,  0.226, 269.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 08:55:00, 11.3,275.8,  0.8,  3.2, 18.951, 29.09,  0.0,  0.0,  0.230, 330.87,  0.186, 317.40,  0.344, 300.59,  0.177, 296.13,  0.248, 319.42,  0.207, 308.92,  0.167, 268.29,  0.222, 276.45,  0.287, 290.39,  0.286, 288.56,  0.266, 272.58,  0.313, 275.87,  0.196, 265.89,  0.269, 270.00,  0.225, 282.06,  0.080, 247.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 09:00:00, 11.3,275.9,  0.8,  3.2, 18.938, 29.07,  0.0,  0.0,  0.172, 345.88,  0.118,  14.27,  0.191, 315.42,  0.141, 341.82,  0.274, 331.66,  0.309, 291.42,  0.206, 297.81,  0.214, 292.00,  0.243, 274.96,  0.247, 285.50,  0.329, 272.96,  0.319, 272.69,  0.303, 288.26,  0.290, 283.75,  0.202, 270.00,  0.151, 222.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 09:05:00, 11.3,275.9,  0.8,  3.2, 18.933, 29.07,  0.0,  0.0,  0.243, 349.57,  0.227, 310.71,  0.197, 328.09,  0.173, 324.65,  0.275, 312.93,  0.257, 296.37,  0.222, 293.33,  0.282, 291.20,  0.295, 293.61,  0.256, 281.27,  0.292, 275.30,  0.314, 269.82,  0.277, 274.14,  0.168, 281.64,  0.222, 283.03,  0.216, 218.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 09:10:00, 11.3,275.9,  0.7,  3.2, 18.937, 29.07,  0.0,  0.0,  0.251, 346.41,  0.278, 340.26,  0.169, 344.89,  0.214, 308.16,  0.241, 303.16,  0.154, 300.90,  0.305, 289.15,  0.222, 290.89,  0.231, 286.08,  0.282, 293.65,  0.204, 292.17,  0.297, 273.48,  0.254, 266.16,  0.268, 267.44,  0.172, 268.33,  0.121, 265.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 09:15:00, 11.3,275.9,  0.7,  3.3, 18.941, 29.07,  0.0,  0.0,  0.215,  12.88,  0.273, 309.94,  0.187, 330.56,  0.212, 305.41,  0.214, 306.66,  0.375, 295.95,  0.241, 284.67,  0.279, 279.70,  0.258, 278.04,  0.264, 274.13,  0.282, 278.36,  0.190, 279.41,  0.202, 273.68,  0.190, 252.52,  0.138, 219.70,  0.257, 196.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 09:20:00, 11.3,275.9,  0.8,  3.2, 18.937, 29.07,  0.0,  0.0,  0.207, 338.76,  0.233, 344.29,  0.085, 339.44,  0.148, 336.55,  0.174, 315.00,  0.208, 324.01,  0.167, 299.79,  0.249, 278.55,  0.310, 281.71,  0.250, 288.15,  0.288, 281.82,  0.269, 274.06,  0.215, 257.91,  0.220, 265.82,  0.171, 251.57,  0.200, 211.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 09:25:00, 11.3,275.9,  0.7,  3.3, 18.938, 29.07,  0.0,  0.0,  0.139, 311.50,  0.089, 300.30,  0.161, 257.43,  0.065, 309.35,  0.178, 294.98,  0.118, 236.04,  0.168, 257.62,  0.134, 271.71,  0.109, 284.29,  0.267, 264.20,  0.229, 256.39,  0.262, 252.26,  0.199, 263.37,  0.317, 277.06,  0.287, 279.82,  0.199, 256.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 09:30:00, 11.3,275.8,  0.7,  3.2, 18.932, 29.08,  0.0,  0.0,  0.215, 320.09,  0.165, 334.06,  0.251, 329.86,  0.131, 291.88,  0.193, 302.70,  0.151, 292.15,  0.137, 257.79,  0.082, 270.70,  0.184, 283.81,  0.248, 271.16,  0.270, 272.33,  0.273, 272.94,  0.242, 256.60,  0.273, 261.37,  0.168, 276.49,  0.159, 233.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 09:35:00, 11.3,275.9,  0.8,  3.2, 18.931, 29.08,  0.0,  0.0,  0.208, 310.51,  0.117, 300.71,  0.142, 326.20,  0.058, 333.43,  0.091, 316.33,  0.098, 289.73,  0.101, 310.17,  0.101, 297.07,  0.245, 263.92,  0.272, 251.57,  0.222, 234.73,  0.215, 249.88,  0.271, 245.14,  0.243, 251.04,  0.221, 276.48,  0.168, 249.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 09:40:00, 11.3,275.9,  0.8,  3.2, 18.921, 29.09,  0.0,  0.0,  0.096, 359.40,  0.134, 325.01,  0.115, 299.01,  0.123, 266.28,  0.152, 270.38,  0.179, 227.04,  0.215, 247.85,  0.249, 256.30,  0.261, 266.26,  0.251, 267.95,  0.317, 263.12,  0.318, 258.02,  0.319, 265.15,  0.247, 257.37,  0.207, 248.51,  0.167, 242.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 09:45:00, 11.3,275.9,  0.8,  3.2, 18.918, 29.09,  0.0,  0.0,  0.129, 285.33,  0.211, 258.26,  0.177, 258.56,  0.193, 268.81,  0.177, 257.61,  0.152, 263.95,  0.185, 264.72,  0.206, 255.69,  0.300, 258.65,  0.267, 261.17,  0.301, 273.62,  0.291, 262.70,  0.321, 270.18,  0.319, 275.59,  0.222, 285.16,  0.181, 235.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 09:50:00, 11.3,275.9,  0.7,  3.3, 18.921, 29.09,  0.0,  0.0,  0.159, 292.54,  0.100, 279.18,  0.035, 283.24,  0.128, 276.74,  0.252, 288.00,  0.173, 267.35,  0.264, 265.22,  0.214, 258.43,  0.236, 271.46,  0.271, 271.48,  0.224, 253.91,  0.217, 264.97,  0.236, 274.62,  0.201, 275.43,  0.186, 286.58,  0.128, 258.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 09:55:00, 11.3,275.9,  0.7,  3.2, 18.919, 29.09,  0.0,  0.0,  0.157, 319.64,  0.185, 294.21,  0.074, 274.64,  0.177, 296.57,  0.237, 300.47,  0.239, 285.02,  0.194, 266.75,  0.262, 264.75,  0.205, 263.84,  0.232, 278.93,  0.185, 269.38,  0.246, 263.71,  0.291, 267.25,  0.178, 274.18,  0.203, 287.19,  0.132, 248.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 10:00:00, 11.3,275.9,  0.7,  3.3, 18.918, 29.09,  0.0,  0.0,  0.078, 302.47,  0.155, 287.27,  0.253, 289.15,  0.126, 278.64,  0.187, 263.25,  0.172, 290.75,  0.220, 260.58,  0.270, 262.35,  0.223, 255.47,  0.301, 262.17,  0.253, 248.20,  0.270, 261.48,  0.215, 283.71,  0.232, 276.94,  0.222, 288.92,  0.153, 255.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 10:05:00, 11.3,275.9,  0.8,  3.2, 18.911, 29.09,  0.0,  0.0,  0.167, 333.28,  0.088, 286.57,  0.145, 298.33,  0.138, 304.96,  0.130, 298.54,  0.145, 291.07,  0.157, 257.83,  0.182, 259.25,  0.210, 280.99,  0.170, 294.61,  0.168, 279.97,  0.220, 270.52,  0.228, 252.36,  0.212, 284.17,  0.201, 295.67,  0.189, 273.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 10:10:00, 11.3,275.9,  0.7,  3.2, 18.898, 29.09,  0.0,  0.0,  0.071, 291.50,  0.103, 304.31,  0.127, 265.50,  0.138, 264.99,  0.211, 273.53,  0.190, 278.77,  0.094, 300.65,  0.237, 276.79,  0.135, 271.70,  0.163, 284.89,  0.269, 268.30,  0.285, 267.19,  0.231, 264.54,  0.249, 281.81,  0.278, 289.35,  0.175, 273.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 10:15:00, 11.3,276.0,  0.8,  3.2, 18.892, 29.10,  0.0,  0.0,  0.075, 353.91,  0.018, 250.56,  0.094, 286.11,  0.091, 260.54,  0.152, 263.58,  0.168, 263.85,  0.206, 253.06,  0.126, 249.55,  0.216, 268.41,  0.204, 260.95,  0.278, 270.00,  0.260, 275.95,  0.264, 273.04,  0.226, 264.67,  0.265, 272.59,  0.177, 252.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 10:20:00, 11.3,276.0,  0.8,  3.2, 18.883, 29.10,  0.0,  0.0,  0.072, 313.88,  0.077, 262.50,  0.090, 225.45,  0.057, 200.67,  0.130, 233.75,  0.139, 239.74,  0.111, 240.90,  0.062, 211.91,  0.186, 291.17,  0.204, 270.28,  0.214, 270.80,  0.226, 264.42,  0.260, 263.81,  0.148, 261.05,  0.151, 285.32,  0.097, 265.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 10:25:00, 11.3,276.0,  0.8,  3.3, 18.871, 29.11,  0.0,  0.0,  0.165, 347.06,  0.066, 333.82,  0.062, 334.26,  0.064, 306.16,  0.061, 341.86,  0.108, 321.75,  0.095, 260.34,  0.175, 260.11,  0.147, 275.09,  0.127, 285.02,  0.179, 284.89,  0.210, 288.87,  0.208, 280.55,  0.176, 260.16,  0.197, 290.56,  0.169, 258.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 10:30:00, 11.3,275.9,  0.7,  3.2, 18.863, 29.11,  0.0,  0.0,  0.196, 286.31,  0.072, 249.81,  0.028, 325.18,  0.161, 311.22,  0.254, 300.31,  0.083, 251.78,  0.074, 257.47,  0.166, 277.98,  0.134, 286.00,  0.158, 282.80,  0.224, 272.56,  0.238, 278.71,  0.272, 302.70,  0.297, 297.08,  0.190, 301.43,  0.114, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 10:35:00, 11.3,275.9,  0.8,  3.2, 18.858, 29.12,  0.0,  0.0,  0.142, 316.42,  0.166, 306.18,  0.213, 325.34,  0.161, 324.83,  0.187, 298.76,  0.180, 324.02,  0.163, 282.41,  0.193, 267.63,  0.149, 270.77,  0.263, 278.75,  0.262, 279.21,  0.287, 279.43,  0.278, 269.59,  0.235, 280.30,  0.209, 295.83,  0.158, 309.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 10:40:00, 11.3,276.0,  0.8,  3.2, 18.857, 29.12,  0.0,  0.0,  0.130, 346.71,  0.160, 338.40,  0.126, 308.87,  0.089, 309.06,  0.136, 300.53,  0.144, 292.10,  0.205, 292.94,  0.132, 293.65,  0.141, 302.56,  0.192, 281.72,  0.155, 289.95,  0.232, 291.48,  0.202, 281.42,  0.199, 279.56,  0.153, 279.40,  0.194, 273.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 10:45:00, 11.3,275.9,  0.8,  3.2, 18.855, 29.12,  0.0,  0.0,  0.104, 331.96,  0.070, 273.27,  0.146, 311.11,  0.168, 299.15,  0.130, 289.27,  0.230, 295.00,  0.185, 282.16,  0.243, 291.71,  0.232, 272.71,  0.125, 290.18,  0.180, 280.56,  0.171, 281.84,  0.234, 282.32,  0.264, 273.47,  0.172, 290.01,  0.174, 262.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 10:50:00, 11.3,275.8,  0.8,  3.2, 18.855, 29.13,  0.0,  0.0,  0.058, 313.60,  0.114, 354.99,  0.138, 302.88,  0.087, 307.53,  0.075, 293.50,  0.126, 270.91,  0.113, 276.12,  0.099, 306.75,  0.161, 266.80,  0.124, 240.54,  0.259, 275.75,  0.285, 264.37,  0.292, 268.23,  0.243, 274.25,  0.203, 283.42,  0.165, 252.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 10:55:00, 11.3,276.0,  0.8,  3.2, 18.839, 29.13,  0.0,  0.0,  0.226, 319.84,  0.187, 306.32,  0.176, 292.77,  0.123, 284.60,  0.250, 305.40,  0.158, 296.73,  0.111, 262.23,  0.133, 248.44,  0.172, 247.46,  0.185, 275.59,  0.196, 276.44,  0.204, 262.67,  0.239, 259.63,  0.220, 263.49,  0.248, 282.58,  0.200, 276.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 11:00:00, 11.3,275.9,  0.8,  3.2, 18.830, 29.14,  0.0,  0.0,  0.138, 286.86,  0.230, 292.22,  0.112, 275.10,  0.094, 313.71,  0.093, 327.67,  0.136, 321.87,  0.158, 277.26,  0.218, 267.90,  0.166, 268.62,  0.179, 256.74,  0.111, 264.29,  0.185, 291.28,  0.193, 263.76,  0.149, 274.60,  0.151, 309.90,  0.169, 304.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 11:05:00, 11.3,275.9,  0.8,  3.2, 18.822, 29.14,  0.0,  0.0,  0.165, 308.61,  0.079, 253.86,  0.081, 281.45,  0.081, 332.80,  0.120, 299.33,  0.127, 263.21,  0.131, 271.75,  0.212, 240.05,  0.240, 257.24,  0.224, 258.69,  0.228, 255.29,  0.098, 257.09,  0.138, 326.20,  0.158, 318.85,  0.190, 317.77,  0.180, 269.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 11:10:00, 11.3,275.9,  0.8,  3.2, 18.814, 29.14,  0.0,  0.0,  0.152, 309.13,  0.052, 289.13,  0.148, 285.73,  0.114, 290.03,  0.113, 291.33,  0.130, 282.86,  0.207, 280.01,  0.233, 284.93,  0.232, 294.46,  0.251, 303.94,  0.185, 290.19,  0.234, 279.82,  0.200, 285.08,  0.125, 295.54,  0.141, 309.55,  0.120, 251.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 11:15:00, 11.3,275.9,  0.7,  3.2, 18.805, 29.15,  0.0,  0.0,  0.118, 310.18,  0.178, 322.74,  0.112, 277.70,  0.104, 268.35,  0.072, 296.57,  0.201, 268.86,  0.135, 281.98,  0.225, 281.56,  0.265, 281.99,  0.236, 272.91,  0.214, 295.73,  0.153, 289.03,  0.216, 287.76,  0.184, 302.57,  0.200, 320.27,  0.121, 296.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
