DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/7/2006 11:20:00, 11.3,275.9,  0.8,  3.2, 18.796, 29.15,  0.0,  0.0,  0.068, 262.35,  0.057, 270.00,  0.085, 285.67,  0.161, 277.88,  0.095, 313.29,  0.187, 310.67,  0.228, 296.90,  0.221, 292.38,  0.098, 296.04,  0.172, 292.98,  0.261, 296.37,  0.216, 296.09,  0.184, 282.90,  0.147, 281.77,  0.140, 315.00,  0.180, 272.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 11:25:00, 11.3,275.9,  0.8,  3.2, 18.777, 29.15,  0.0,  0.0,  0.096, 332.10,  0.021, 115.35,  0.125, 296.15,  0.189, 263.03,  0.116, 275.46,  0.121, 321.71,  0.119, 284.15,  0.143, 278.47,  0.052, 325.10,  0.108, 277.45,  0.138, 265.86,  0.142, 256.94,  0.134, 263.14,  0.118, 270.00,  0.152, 290.82,  0.128, 263.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 11:30:00, 11.3,275.8,  0.7,  3.2, 18.790, 29.15,  0.0,  0.0,  0.065, 305.64,  0.118, 329.95,  0.103, 330.95,  0.116, 293.91,  0.132, 298.89,  0.065, 334.61,  0.103, 297.81,  0.146, 271.96,  0.091, 250.18,  0.153, 269.25,  0.160, 265.33,  0.122, 251.86,  0.144, 268.41,  0.151, 273.41,  0.204, 282.19,  0.173, 254.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 11:35:00, 11.3,275.9,  0.8,  3.2, 18.780, 29.16,  0.0,  0.0,  0.053, 332.95,  0.090,   8.94,  0.030,   3.81,  0.039, 340.64,  0.126, 285.69,  0.077, 334.76,  0.114, 259.88,  0.082, 235.92,  0.073, 304.35,  0.134, 295.22,  0.093, 267.54,  0.228, 261.94,  0.207, 266.41,  0.175, 251.98,  0.128, 255.53,  0.225, 266.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 11:40:00, 11.3,276.0,  0.8,  3.2, 18.775, 29.16,  0.0,  0.0,  0.144,   6.38,  0.107, 337.50,  0.075, 329.69,  0.025, 223.36,  0.104, 264.51,  0.027,  81.57,  0.036, 270.00,  0.127, 337.28,  0.146, 293.40,  0.104, 262.26,  0.070, 280.67,  0.190, 285.57,  0.169, 260.82,  0.159, 276.50,  0.162, 280.34,  0.133, 252.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 11:45:00, 11.3,275.9,  0.8,  3.2, 18.755, 29.17,  0.0,  0.0,  0.103, 337.17,  0.063, 332.62,  0.043,  37.41,  0.051, 353.29,  0.087,  30.40,  0.043, 113.55,  0.112, 245.73,  0.064, 237.80,  0.091, 273.77,  0.059, 296.13,  0.160, 295.92,  0.118, 276.34,  0.146, 283.08,  0.202, 275.68,  0.157, 283.24,  0.189, 253.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 11:50:00, 11.3,276.0,  0.8,  3.2, 18.762, 29.17,  0.0,  0.0,  0.061, 291.10,  0.085, 241.01,  0.021, 255.96,  0.100, 275.14,  0.080, 327.69,  0.141, 289.08,  0.073, 331.33,  0.028, 251.57,  0.165, 259.17,  0.051, 250.50,  0.183, 277.86,  0.177, 281.06,  0.155, 247.24,  0.161, 260.71,  0.172, 293.29,  0.128, 270.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 11:55:00, 11.3,275.9,  0.8,  3.2, 18.748, 29.18,  0.0,  0.0,  0.184, 214.12,  0.072, 196.93,  0.093, 181.85,  0.085, 322.18,  0.102,   4.48,  0.042, 350.31,  0.104, 295.08,  0.046, 321.15,  0.054, 237.20,  0.048, 292.25,  0.090, 307.76,  0.143, 330.75,  0.199, 293.35,  0.223, 286.65,  0.181, 285.34,  0.149, 261.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 12:00:00, 11.3,275.8,  0.8,  3.2, 18.751, 29.17,  0.0,  0.0,  0.169, 241.01,  0.130, 187.51,  0.117, 192.37,  0.115, 143.83,  0.069, 176.68,  0.081, 192.84,  0.020, 210.47,  0.093, 286.28,  0.062, 337.17,  0.064, 316.89,  0.052, 129.52,  0.092, 273.73,  0.166, 274.85,  0.059, 254.32,  0.052, 285.64,  0.158, 232.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 12:05:00, 11.3,275.9,  0.8,  3.2, 18.737, 29.16,  0.0,  0.0,  0.100, 199.89,  0.152, 186.05,  0.063, 188.26,  0.057, 159.33,  0.048, 140.96,  0.031, 232.77,  0.046,  27.12,  0.075, 346.89,  0.098,  10.62,  0.110, 304.99,  0.104, 278.83,  0.110, 338.59,  0.084, 333.13,  0.109, 298.44,  0.073, 330.26,  0.083, 241.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 12:10:00, 11.3,276.0,  0.8,  3.2, 18.731, 29.16,  0.0,  0.0,  0.121, 221.99,  0.142, 203.30,  0.134, 187.28,  0.022, 169.70,  0.129, 246.22,  0.086, 253.04,  0.031, 217.23,  0.066, 224.38,  0.096,  90.60,  0.074,  72.78,  0.078, 330.16,  0.093, 292.71,  0.096, 292.02,  0.055, 289.09,  0.065, 342.12,  0.130, 245.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 12:15:00, 11.3,275.9,  0.8,  3.2, 18.722, 29.15,  0.0,  0.0,  0.101, 273.96,  0.105, 221.13,  0.136, 202.04,  0.049, 252.30,  0.090, 209.43,  0.146, 219.70,  0.117, 186.39,  0.019, 152.10,  0.054, 146.31,  0.080, 134.49,  0.055,   4.16,  0.123, 352.07,  0.021,  35.22,  0.016, 190.62,  0.039,   2.94,  0.184, 261.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 12:20:00, 11.3,276.0,  0.8,  3.2, 18.708, 29.16,  0.0,  0.0,  0.047,  54.61,  0.138, 109.09,  0.081, 141.01,  0.086, 175.35,  0.045, 132.27,  0.111, 182.06,  0.081, 155.03,  0.098, 165.26,  0.024,   0.00,  0.013, 208.61,  0.016, 180.00,  0.053, 225.76,  0.081, 265.06,  0.025, 191.77,  0.062, 248.37,  0.058, 225.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 12:25:00, 11.3,276.0,  0.8,  3.2, 18.705, 29.16,  0.0,  0.0,  0.083, 121.20,  0.108, 173.60,  0.078, 180.73,  0.162, 151.53,  0.022, 239.93,  0.058, 164.05,  0.034,  36.53,  0.126,  96.84,  0.069, 180.83,  0.090, 169.81,  0.060, 151.31,  0.052, 234.46,  0.072, 168.85,  0.095, 209.82,  0.094, 276.14,  0.154, 294.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 12:30:00, 11.3,275.9,  0.8,  3.2, 18.703, 29.16,  0.0,  0.0,  0.125, 139.20,  0.081, 187.13,  0.094, 210.12,  0.084, 237.63,  0.025, 246.50,  0.045, 204.86,  0.031, 148.39,  0.033, 185.19,  0.020, 281.31,  0.007, 278.13,  0.076, 123.69,  0.092,  21.57,  0.037, 270.00,  0.047,  34.70,  0.105, 348.48,  0.148, 276.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 12:35:00, 11.3,275.9,  0.8,  3.2, 18.696, 29.16,  0.0,  0.0,  0.102, 144.14,  0.082, 165.96,  0.183, 154.42,  0.145, 169.70,  0.153, 164.88,  0.135, 192.39,  0.043, 177.34,  0.078, 174.14,  0.128, 142.95,  0.092, 168.69,  0.036, 265.24,  0.002, 206.57,  0.060,   5.71,  0.034,  36.53,  0.046, 172.57,  0.095, 225.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 12:40:00, 11.3,276.0,  0.8,  3.2, 18.700, 29.17,  0.0,  0.0,  0.070, 115.46,  0.070, 114.38,  0.071, 166.16,  0.079, 159.95,  0.131, 181.75,  0.022,  15.95,  0.131, 150.69,  0.127, 164.43,  0.124, 170.69,  0.070, 166.76,  0.015, 340.35,  0.050, 129.37,  0.046, 288.82,  0.122, 288.58,  0.058,   3.95,  0.072, 245.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 12:45:00, 11.3,275.9,  0.8,  3.2, 18.696, 29.17,  0.0,  0.0,  0.117, 117.44,  0.007, 164.05,  0.075, 183.81,  0.124, 122.79,  0.116, 170.05,  0.096, 164.22,  0.112, 136.45,  0.065, 162.12,  0.035, 126.87,  0.085,  95.38,  0.022, 129.47,  0.062, 248.37,  0.031, 200.77,  0.066, 269.13,  0.133, 260.47,  0.135, 205.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 12:50:00, 11.3,275.9,  0.8,  3.2, 18.693, 29.17,  0.0,  0.0,  0.100, 140.27,  0.046, 122.66,  0.101, 133.00,  0.144, 134.15,  0.138, 161.43,  0.022, 153.43,  0.082, 206.88,  0.027, 145.71,  0.132, 140.53,  0.127, 117.78,  0.074, 135.55,  0.059, 116.13,  0.047,  77.74,  0.032, 291.80,  0.015, 187.59,  0.095, 200.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 12:55:00, 11.3,275.9,  0.8,  3.2, 18.687, 29.18,  0.0,  0.0,  0.113,  93.04,  0.144, 115.50,  0.161, 145.12,  0.171,  92.34,  0.113, 105.39,  0.095, 182.41,  0.054, 127.50,  0.089, 162.38,  0.135, 140.41,  0.104, 140.48,  0.065, 100.62,  0.115, 103.07,  0.043, 276.63,  0.048,  41.63,  0.060, 121.29,  0.130, 279.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 13:00:00, 11.3,276.0,  0.8,  3.2, 18.677, 29.18,  0.0,  0.0,  0.057,  92.01,  0.062, 169.78,  0.121, 160.67,  0.086, 133.12,  0.108, 192.88,  0.171, 172.96,  0.103, 165.43,  0.066, 164.05,  0.110, 161.40,  0.137, 133.82,  0.077, 128.66,  0.101, 194.86,  0.082, 108.43,  0.024,  87.61,  0.019, 332.10,  0.141, 216.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 13:05:00, 11.3,276.1,  0.8,  3.2, 18.673, 29.18,  0.0,  0.0,  0.215, 106.75,  0.161, 117.04,  0.131, 139.64,  0.163, 105.99,  0.027, 336.25,  0.071, 160.29,  0.034, 112.75,  0.061, 150.49,  0.066, 167.66,  0.101, 121.64,  0.018,  73.61,  0.050,  49.90,  0.059,  69.10,  0.034,  36.53,  0.029, 324.69,  0.166, 292.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 13:10:00, 11.3,276.1,  0.8,  3.2, 18.660, 29.19,  0.0,  0.0,  0.059, 136.36,  0.135,  86.61,  0.157, 131.12,  0.139, 120.26,  0.124, 135.33,  0.066, 213.93,  0.059, 150.38,  0.110, 189.98,  0.174, 153.73,  0.112, 152.29,  0.059, 101.69,  0.064, 133.11,  0.029,  90.00,  0.075, 333.09,  0.052,  68.40,  0.112, 241.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 13:15:00, 11.3,276.0,  0.8,  3.2, 18.659, 29.19,  0.0,  0.0,  0.159, 114.15,  0.188,  93.65,  0.177, 115.41,  0.168, 118.39,  0.161, 137.51,  0.144, 119.94,  0.079, 123.69,  0.107, 130.83,  0.212, 143.62,  0.191, 171.87,  0.098, 119.96,  0.123,  74.50,  0.100,  26.05,  0.107, 330.79,  0.056, 345.47,  0.125, 219.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 13:20:00, 11.3,276.0,  0.8,  3.2, 18.659, 29.19,  0.0,  0.0,  0.105, 111.19,  0.202, 111.75,  0.206, 108.35,  0.166, 137.68,  0.140, 154.17,  0.066, 115.02,  0.090,  96.41,  0.135, 189.39,  0.140, 152.34,  0.091, 131.01,  0.054, 123.69,  0.064, 114.15,  0.102, 101.31,  0.090,  76.58,  0.037,  45.00,  0.120, 264.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 13:25:00, 11.3,276.0,  0.8,  3.2, 18.657, 29.20,  0.0,  0.0,  0.186,  97.09,  0.105, 143.89,  0.128, 170.98,  0.109, 139.46,  0.100, 168.47,  0.147, 181.17,  0.119, 143.90,  0.115, 121.48,  0.043, 127.41,  0.107, 107.93,  0.212, 103.64,  0.122, 140.97,  0.141, 154.34,  0.031, 157.52,  0.023, 342.35,  0.120, 209.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 13:30:00, 11.3,275.9,  0.8,  3.2, 18.652, 29.20,  0.0,  0.0,  0.199, 123.29,  0.116, 144.12,  0.195, 117.09,  0.075, 181.53,  0.189, 151.95,  0.162, 130.75,  0.190, 150.33,  0.145, 135.84,  0.165, 130.34,  0.096, 144.32,  0.109, 159.57,  0.063, 161.57,  0.089, 155.45,  0.049,  70.82,  0.051,   5.60,  0.090, 246.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 13:35:00, 11.3,275.9,  0.8,  3.2, 18.643, 29.20,  0.0,  0.0,  0.128,  85.53,  0.186, 125.14,  0.253, 120.61,  0.303, 122.07,  0.162, 140.51,  0.166, 126.94,  0.178, 127.26,  0.151, 142.52,  0.247, 126.78,  0.256, 119.27,  0.102, 126.19,  0.075, 118.61,  0.028, 137.86,  0.020, 191.31,  0.021,  39.09,  0.057, 188.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 13:40:00, 11.3,275.9,  0.8,  3.2, 18.641, 29.21,  0.0,  0.0,  0.155, 127.68,  0.270, 133.05,  0.200, 127.50,  0.219, 150.74,  0.222, 128.42,  0.173, 123.69,  0.170, 129.76,  0.061, 101.31,  0.155,  90.00,  0.098, 101.20,  0.104, 135.39,  0.068, 109.77,  0.028, 338.96,  0.009, 251.57,  0.028,  39.29,  0.199, 281.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 13:45:00, 11.3,276.0,  0.8,  3.2, 18.641, 29.21,  0.0,  0.0,  0.173, 132.43,  0.187, 127.61,  0.232, 127.46,  0.184,  79.06,  0.191, 118.44,  0.218, 123.03,  0.156,  99.58,  0.178,  97.09,  0.146, 104.70,  0.152, 114.88,  0.017, 353.29,  0.045, 132.27,  0.049, 253.41,  0.046,   2.49,  0.148, 322.13,  0.077, 260.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 13:50:00, 11.3,276.0,  0.8,  3.2, 18.637, 29.22,  0.0,  0.0,  0.110,  69.75,  0.155,  97.03,  0.257, 108.58,  0.285,  88.59,  0.266,  95.82,  0.181,  97.64,  0.132, 120.07,  0.101, 126.53,  0.142, 112.77,  0.087, 161.98,  0.074, 134.45,  0.027, 160.20,  0.046, 187.43,  0.044, 189.25,  0.085, 291.43,  0.120, 252.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 13:55:00, 11.3,275.9,  0.8,  3.2, 18.638, 29.23,  0.0,  0.0,  0.098,  60.55,  0.194, 107.12,  0.191, 107.01,  0.226, 111.80,  0.114, 133.22,  0.095, 114.15,  0.023, 109.98,  0.110, 121.68,  0.109, 138.72,  0.100, 193.34,  0.093, 273.69,  0.098, 222.94,  0.128, 204.56,  0.091, 249.37,  0.033, 217.57,  0.185, 235.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 14:00:00, 11.3,276.0,  0.8,  3.2, 18.628, 29.24,  0.0,  0.0,  0.187, 101.73,  0.069, 138.50,  0.111, 127.28,  0.101, 166.24,  0.140, 122.78,  0.145, 105.19,  0.117, 151.90,  0.095, 101.55,  0.026, 180.00,  0.078,  50.19,  0.045,  44.09,  0.017, 100.01,  0.028, 347.47,  0.123, 305.11,  0.137, 291.34,  0.168, 247.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 14:05:00, 11.3,275.9,  0.8,  3.2, 18.636, 29.24,  0.0,  0.0,  0.061,  90.00,  0.117, 126.67,  0.088, 109.26,  0.088, 117.15,  0.086, 129.81,  0.185, 135.00,  0.046,  83.80,  0.085,  64.94,  0.070, 143.13,  0.078, 127.16,  0.080, 167.70,  0.094, 172.04,  0.059, 253.11,  0.057, 253.78,  0.051, 300.58,  0.125, 258.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 14:10:00, 11.3,275.9,  0.8,  3.2, 18.633, 29.25,  0.0,  0.0,  0.074,  26.57,  0.068, 137.39,  0.104, 165.56,  0.120, 169.91,  0.072, 181.59,  0.093, 232.88,  0.039, 160.64,  0.098, 194.18,  0.028, 106.50,  0.127, 258.69,  0.040, 264.29,  0.092, 208.51,  0.078, 221.88,  0.082, 233.97,  0.115, 257.91,  0.179, 217.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 14:15:00, 11.3,276.0,  0.8,  3.2, 18.628, 29.25,  0.0,  0.0,  0.045, 305.10,  0.142, 310.43,  0.109, 192.76,  0.063, 198.43,  0.029, 167.91,  0.005,  90.00,  0.092, 205.73,  0.091, 258.57,  0.075, 215.80,  0.054, 220.49,  0.057, 270.00,  0.055, 323.13,  0.044, 284.35,  0.058, 300.11,  0.023, 311.42,  0.202, 235.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 14:20:00, 11.3,275.9,  0.8,  3.2, 18.631, 29.25,  0.0,  0.0,  0.044, 352.23,  0.051,   5.60,  0.006, 231.34,  0.037, 304.99,  0.059, 196.89,  0.016, 169.38,  0.052, 228.09,  0.050, 296.05,  0.112, 189.80,  0.115, 219.36,  0.054, 245.82,  0.122, 268.12,  0.025, 228.18,  0.054, 330.12,  0.086, 263.29,  0.176, 243.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 14:25:00, 11.3,275.9,  0.8,  3.2, 18.630, 29.24,  0.0,  0.0,  0.139, 320.83,  0.172, 339.99,  0.148, 334.47,  0.064, 358.21,  0.027,  68.20,  0.017,   0.00,  0.026,   0.00,  0.118, 340.64,  0.065, 354.73,  0.066, 335.77,  0.075, 325.89,  0.066, 352.12,  0.020,   5.71,  0.112, 355.41,  0.084, 351.10,  0.121, 300.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 14:30:00, 11.3,276.0,  0.8,  3.2, 18.629, 29.24,  0.0,  0.0,  0.128, 310.89,  0.111, 332.74,  0.121, 319.71,  0.138, 313.53,  0.074, 353.83,  0.114, 343.16,  0.093,   9.26,  0.103,   0.00,  0.014, 210.26,  0.068, 313.81,  0.092, 284.49,  0.065, 250.17,  0.094, 309.42,  0.146, 310.01,  0.106, 341.22,  0.158, 279.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 14:35:00, 11.3,276.0,  0.8,  3.2, 18.632, 29.23,  0.0,  0.0,  0.237,  23.10,  0.160, 357.49,  0.203, 340.76,  0.198, 348.07,  0.133,  19.80,  0.174,   0.00,  0.076,  23.20,  0.128,  14.04,  0.072,  23.72,  0.032, 268.21,  0.029,  14.04,  0.030, 325.78,  0.064, 327.05,  0.136, 330.99,  0.110, 345.84,  0.179, 280.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 14:40:00, 11.3,275.9,  0.8,  3.2, 18.627, 29.23,  0.0,  0.0,  0.234,  15.64,  0.188,   2.74,  0.190,   1.81,  0.102,  19.50,  0.222,  10.40,  0.165, 334.21,  0.071, 307.03,  0.059,   3.88,  0.035, 325.41,  0.075, 319.32,  0.082, 348.00,  0.053, 326.61,  0.056, 346.46,  0.097, 354.70,  0.088, 352.79,  0.131, 296.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 14:45:00, 11.3,276.0,  0.8,  3.2, 18.631, 29.23,  0.0,  0.0,  0.187,   0.00,  0.214, 353.57,  0.163, 357.19,  0.156, 341.68,  0.234, 350.42,  0.150,   0.00,  0.146,   3.92,  0.151, 314.19,  0.153, 332.43,  0.090, 332.30,  0.146, 358.43,  0.053,  25.60,  0.030, 331.70,  0.086, 301.65,  0.164, 319.21,  0.060, 306.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 14:50:00, 11.3,276.0,  0.8,  3.2, 18.626, 29.23,  0.0,  0.0,  0.191,   3.89,  0.112,   7.70,  0.152, 323.58,  0.180,   6.06,  0.192, 354.32,  0.167, 337.43,  0.070,   0.00,  0.152, 340.02,  0.160, 310.17,  0.166, 339.16,  0.130, 334.42,  0.151, 298.43,  0.101, 279.65,  0.091, 319.47,  0.110, 326.16,  0.155, 286.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 14:55:00, 11.3,276.0,  0.8,  3.2, 18.623, 29.23,  0.0,  0.0,  0.165, 325.63,  0.093, 355.70,  0.291, 327.35,  0.137, 358.33,  0.205, 314.60,  0.084, 338.33,  0.196, 315.21,  0.056, 351.72,  0.110, 310.94,  0.168, 344.15,  0.110, 338.10,  0.113, 316.43,  0.155, 306.35,  0.193, 302.70,  0.125, 305.22,  0.096, 259.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 15:00:00, 11.3,276.0,  0.8,  3.2, 18.625, 29.23,  0.0,  0.0,  0.209, 342.17,  0.226, 341.73,  0.154, 356.66,  0.187, 356.94,  0.184, 320.07,  0.119,   0.00,  0.169,  38.98,  0.118, 356.12,  0.104, 356.70,  0.146, 343.30,  0.092,   8.75,  0.092, 301.28,  0.140, 289.60,  0.162, 337.54,  0.129, 336.80,  0.167, 277.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 15:05:00, 11.3,275.9,  0.8,  3.2, 18.627, 29.23,  0.0,  0.0,  0.168,   3.41,  0.201, 356.87,  0.168, 335.42,  0.179, 335.29,  0.213, 327.05,  0.152, 325.47,  0.179, 344.41,  0.170, 341.46,  0.171,   4.71,  0.188, 329.35,  0.152, 343.12,  0.155, 319.44,  0.164, 324.67,  0.146, 315.83,  0.089, 352.87,  0.109, 295.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 15:10:00, 11.3,276.0,  0.8,  3.2, 18.632, 29.23,  0.0,  0.0,  0.257, 350.83,  0.196,   2.05,  0.176, 338.68,  0.259, 320.79,  0.120, 337.49,  0.125, 325.42,  0.209, 313.25,  0.161, 326.41,  0.136, 311.42,  0.081, 335.03,  0.124, 316.30,  0.103, 347.71,  0.093, 314.13,  0.121, 319.71,  0.080, 355.00,  0.115, 303.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 15:15:00, 11.3,275.9,  0.8,  3.2, 18.639, 29.23,  0.0,  0.0,  0.190, 344.43,  0.158, 353.10,  0.206, 344.82,  0.123, 359.07,  0.170, 328.92,  0.131, 302.84,  0.095, 278.47,  0.103, 287.55,  0.148, 339.49,  0.132, 343.22,  0.087, 323.92,  0.162, 305.95,  0.126, 334.05,  0.190, 326.81,  0.181, 321.74,  0.052, 301.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 15:20:00, 11.3,275.9,  0.8,  3.2, 18.641, 29.23,  0.0,  0.0,  0.200,  13.27,  0.105, 337.59,  0.118, 307.45,  0.113, 346.21,  0.162, 314.25,  0.145, 351.25,  0.184,  22.67,  0.230, 336.11,  0.190, 332.76,  0.091, 353.03,  0.088, 312.71,  0.093, 279.87,  0.189, 305.54,  0.159, 320.89,  0.167, 333.74,  0.074, 327.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 15:25:00, 11.3,275.8,  0.8,  3.2, 18.663, 29.23,  0.0,  0.0,  0.212,  15.35,  0.193,   1.48,  0.209, 341.05,  0.143, 353.97,  0.158, 345.70,  0.203, 334.95,  0.163, 334.22,  0.173, 311.96,  0.160, 316.01,  0.162, 276.03,  0.158, 306.51,  0.142, 329.11,  0.141, 325.07,  0.116,   4.44,  0.091, 349.19,  0.078, 294.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 15:30:00, 11.3,275.9,  0.8,  3.2, 18.662, 29.23,  0.0,  0.0,  0.187, 359.69,  0.160, 334.08,  0.172,   2.00,  0.141, 349.80,  0.192, 347.99,  0.129, 357.78,  0.136, 333.81,  0.149, 318.27,  0.175, 327.13,  0.117, 342.03,  0.148, 310.35,  0.112, 327.02,  0.062,   0.00,  0.124,   9.77,  0.169,  20.48,  0.061, 287.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 15:35:00, 11.3,275.9,  0.8,  3.2, 18.669, 29.24,  0.0,  0.0,  0.249, 350.05,  0.081,  24.97,  0.112, 333.43,  0.147, 337.62,  0.213, 351.07,  0.111, 350.11,  0.211, 327.22,  0.181, 310.74,  0.120, 312.63,  0.016, 333.43,  0.104, 357.25,  0.160, 327.01,  0.175, 329.77,  0.126, 357.73,  0.134, 355.31,  0.129, 293.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 15:40:00, 11.3,275.9,  0.8,  3.2, 18.673, 29.24,  0.0,  0.0,  0.019,   0.00,  0.067,   2.56,  0.177, 332.42,  0.218, 344.81,  0.185, 349.11,  0.099, 358.26,  0.206, 319.34,  0.172, 343.14,  0.097, 335.02,  0.122, 323.32,  0.103, 316.97,  0.126, 313.71,  0.111, 326.02,  0.124, 358.61,  0.139, 348.77,  0.092, 287.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
