DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/7/2006 15:45:00, 11.3,275.9,  0.8,  3.2, 18.679, 29.25,  0.0,  0.0,  0.057,  40.71,  0.130,  25.97,  0.191, 334.64,  0.142,  10.99,  0.159, 354.58,  0.155, 321.80,  0.176, 279.84,  0.161, 291.93,  0.107, 308.58,  0.107, 321.84,  0.117,  42.57,  0.100, 312.97,  0.177, 340.13,  0.133, 345.23,  0.131, 350.75,  0.205, 281.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 15:50:00, 11.3,275.9,  0.8,  3.2, 18.687, 29.25,  0.0,  0.0,  0.108, 355.76,  0.125,   2.75,  0.133, 330.15,  0.214, 330.69,  0.154, 348.03,  0.112, 308.82,  0.083, 339.61,  0.138, 331.39,  0.051, 333.43,  0.150, 331.39,  0.094, 350.24,  0.094, 323.25,  0.097, 330.26,  0.093, 338.65,  0.083, 295.64,  0.072, 295.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 15:55:00, 11.3,275.8,  0.8,  3.2, 18.699, 29.26,  0.0,  0.0,  0.185, 336.07,  0.126, 347.18,  0.164, 311.28,  0.092, 356.89,  0.102, 347.59,  0.094, 359.39,  0.125, 300.26,  0.115, 311.84,  0.135, 330.78,  0.110, 313.89,  0.158, 308.83,  0.076, 358.49,  0.183, 310.13,  0.189, 328.41,  0.122, 349.61,  0.031, 289.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 16:00:00, 11.3,275.9,  0.8,  3.2, 18.699, 29.26,  0.0,  0.0,  0.117, 343.58,  0.066, 347.85,  0.147, 345.02,  0.152, 334.62,  0.160, 342.13,  0.115, 333.66,  0.141, 327.78,  0.097, 358.23,  0.061, 280.39,  0.100, 333.18,  0.095, 350.93,  0.069, 318.50,  0.128, 311.52,  0.080, 347.70,  0.077, 342.51,  0.075, 190.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 16:05:00, 11.3,276.0,  0.8,  3.2, 18.703, 29.26,  0.0,  0.0,  0.071,   0.00,  0.112,  54.46,  0.093, 356.31,  0.125, 330.37,  0.112, 334.12,  0.103, 332.94,  0.120, 328.30,  0.147, 353.75,  0.095, 352.72,  0.147, 321.34,  0.100, 338.84,  0.059, 348.31,  0.067,  20.85,  0.092, 323.88,  0.041, 318.95,  0.099, 258.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 16:10:00, 11.3,275.9,  0.8,  3.2, 18.707, 29.27,  0.0,  0.0,  0.160,   4.29,  0.144,   1.19,  0.064, 326.56,  0.126, 355.91,  0.103, 326.93,  0.101, 325.52,  0.106,  23.41,  0.091, 318.11,  0.097, 314.58,  0.093, 311.94,  0.136, 314.40,  0.108, 301.33,  0.090, 331.44,  0.117, 332.56,  0.083, 334.36,  0.036, 277.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 16:15:00, 11.3,275.9,  0.8,  3.2, 18.715, 29.27,  0.0,  0.0,  0.089, 335.45,  0.080, 303.29,  0.183, 332.04,  0.098, 359.42,  0.154, 355.91,  0.138, 340.12,  0.186, 332.05,  0.152, 346.69,  0.141, 317.01,  0.079,  17.74,  0.102, 336.21,  0.080, 337.27,  0.140, 293.63,  0.083, 293.47,  0.032, 326.31,  0.028, 332.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 16:20:00, 11.3,275.8,  0.8,  3.2, 18.723, 29.27,  0.0,  0.0,  0.115,   1.00,  0.051, 287.02,  0.105,  21.70,  0.106, 307.73,  0.036, 352.09,  0.108, 346.09,  0.118, 351.73,  0.113, 308.90,  0.075, 308.54,  0.150, 312.30,  0.143, 322.41,  0.131, 343.64,  0.091, 292.62,  0.102, 295.56,  0.100, 296.05,  0.097, 213.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 16:25:00, 11.3,275.9,  0.8,  3.2, 18.731, 29.27,  0.0,  0.0,  0.107, 354.66,  0.100,  25.54,  0.099,   5.19,  0.101, 313.00,  0.044, 354.81,  0.069, 316.77,  0.072, 342.32,  0.131, 314.69,  0.100, 286.81,  0.120, 347.94,  0.206, 329.94,  0.219, 329.80,  0.254, 315.80,  0.142, 322.73,  0.148, 338.63,  0.121, 319.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 16:30:00, 11.3,275.9,  0.8,  3.2, 18.740, 29.27,  0.0,  0.0,  0.084, 326.12,  0.104, 324.01,  0.132, 299.10,  0.119, 272.89,  0.103, 348.25,  0.031, 333.43,  0.032,  93.58,  0.063, 325.30,  0.075, 335.49,  0.090, 341.16,  0.043, 347.91,  0.014,   0.00,  0.117, 317.43,  0.061, 338.90,  0.038,  12.20,  0.096, 257.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 16:35:00, 11.3,275.8,  0.8,  3.2, 18.747, 29.27,  0.0,  0.0,  0.044, 270.00,  0.085, 327.06,  0.142,   0.81,  0.216,   2.92,  0.108, 357.35,  0.060, 301.29,  0.089, 294.55,  0.084, 355.91,  0.097, 317.09,  0.038, 352.50,  0.145, 299.21,  0.162, 348.97,  0.122, 306.68,  0.110, 317.20,  0.132, 341.43,  0.094, 257.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 16:40:00, 11.3,275.9,  0.8,  3.2, 18.752, 29.27,  0.0,  0.0,  0.088, 312.71,  0.035, 358.36,  0.132, 330.52,  0.032,  61.82,  0.060, 330.85,  0.022,  46.85,  0.071, 311.57,  0.053, 221.19,  0.108, 256.61,  0.080,   7.21,  0.079, 359.27,  0.100, 308.93,  0.095, 310.73,  0.102, 321.78,  0.072,   2.39,  0.072, 161.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 16:45:00, 11.3,275.9,  0.8,  3.2, 18.764, 29.27,  0.0,  0.0,  0.153, 329.42,  0.117,  19.52,  0.026, 322.70,  0.080, 353.50,  0.061, 358.12,  0.093, 333.16,  0.072, 292.99,  0.109, 289.94,  0.138, 304.04,  0.101, 332.93,  0.122, 350.07,  0.090, 308.66,  0.059,  38.81,  0.119, 338.38,  0.051,  10.20,  0.062, 209.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 16:50:00, 11.3,275.9,  0.8,  3.2, 18.770, 29.27,  0.0,  0.0,  0.091,  57.53,  0.061, 146.31,  0.037, 268.45,  0.032, 347.28,  0.035, 190.01,  0.006, 141.34,  0.062, 357.23,  0.017,  57.26,  0.025,  71.57,  0.096, 300.56,  0.126, 305.96,  0.105,  36.11,  0.129,  76.50,  0.227,  90.50,  0.228,  50.16,  0.204,  24.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 16:55:00, 11.3,275.9,  0.8,  3.2, 18.780, 29.27,  0.0,  0.0,  0.099, 253.02,  0.065, 352.00,  0.094, 347.74,  0.075,   6.09,  0.109, 340.73,  0.061, 354.38,  0.041, 325.92,  0.179, 338.32,  0.093, 341.18,  0.095,  24.94,  0.068, 327.01,  0.044,  72.80,  0.081, 311.99,  0.054, 338.20,  0.098, 351.79,  0.080, 224.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 17:00:00, 11.3,275.9,  0.8,  3.2, 18.784, 29.27,  0.0,  0.0,  0.149,  14.78,  0.064,  14.47,  0.115, 334.77,  0.105,  10.99,  0.080,  49.55,  0.047, 340.02,  0.117, 318.12,  0.062,  48.29,  0.047, 331.78,  0.108, 337.01,  0.120,  11.03,  0.151,   6.47,  0.148,  17.33,  0.242,  10.94,  0.187,  23.68,  0.102,  39.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 17:05:00, 11.3,275.9,  0.8,  3.2, 18.804, 29.26,  0.0,  0.0,  0.149, 333.78,  0.091, 286.03,  0.142, 349.01,  0.063,  10.06,  0.127, 329.81,  0.059, 277.85,  0.055, 323.13,  0.101, 324.26,  0.084, 344.15,  0.087, 321.03,  0.040, 205.28,  0.070, 268.36,  0.078, 319.16,  0.068, 334.57,  0.060,   0.00,  0.036, 202.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 17:10:00, 11.3,275.8,  0.8,  3.2, 18.810, 29.26,  0.0,  0.0,  0.066, 313.15,  0.085, 321.65,  0.104, 305.99,  0.086, 317.82,  0.079, 306.29,  0.053, 326.61,  0.036,   0.00,  0.046,   3.73,  0.107, 320.33,  0.131,  18.30,  0.068, 350.68,  0.128, 310.89,  0.072, 340.56,  0.064,  22.14,  0.038,   1.51,  0.092, 273.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 17:15:00, 11.3,275.8,  0.8,  3.2, 18.826, 29.26,  0.0,  0.0,  0.149, 302.41,  0.110, 294.23,  0.095, 334.51,  0.037,  43.92,  0.045, 325.95,  0.038, 298.61,  0.136, 321.87,  0.135, 311.11,  0.109, 349.41,  0.170, 306.87,  0.111, 351.72,  0.082, 289.32,  0.029, 128.05,  0.015,  47.73,  0.112, 324.46,  0.083, 280.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 17:20:00, 11.3,275.8,  0.8,  3.2, 18.831, 29.26,  0.0,  0.0,  0.085, 315.00,  0.132, 286.78,  0.109,  14.29,  0.039,  39.81,  0.049, 351.87,  0.172, 321.60,  0.056,  27.47,  0.119, 334.52,  0.033,  41.35,  0.169, 350.09,  0.120, 323.80,  0.088, 340.13,  0.077, 350.29,  0.063, 298.61,  0.049, 351.87,  0.120, 246.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 17:25:00, 11.3,275.8,  0.8,  3.2, 18.835, 29.26,  0.0,  0.0,  0.011, 270.00,  0.122, 287.69,  0.097, 344.38,  0.095,  29.82,  0.018, 317.29,  0.106, 336.09,  0.074, 332.74,  0.095,  29.82,  0.084, 341.35,  0.107, 357.32,  0.140, 359.59,  0.099, 327.75,  0.104, 328.75,  0.065, 343.81,  0.062, 334.26,  0.037, 170.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 17:30:00, 11.3,275.9,  0.8,  3.2, 18.855, 29.26,  0.0,  0.0,  0.069,  51.47,  0.124, 322.21,  0.054, 328.67,  0.122, 342.31,  0.054,  21.80,  0.081, 328.67,  0.121, 331.31,  0.111, 319.40,  0.107, 334.63,  0.027,  83.66,  0.109, 304.13,  0.061,   1.88,  0.038, 340.14,  0.038, 286.99,  0.043, 273.99,  0.093, 239.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 17:35:00, 11.3,275.8,  0.8,  3.2, 18.849, 29.26,  0.0,  0.0,  0.098, 296.57,  0.029,  80.22,  0.026, 322.70,  0.129, 332.84,  0.134, 353.57,  0.101, 332.93,  0.058, 326.31,  0.090, 344.58,  0.132, 332.46,  0.089, 350.96,  0.039, 352.69,  0.067,   9.46,  0.092,  18.43,  0.143, 327.31,  0.118, 323.62,  0.082, 227.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 17:40:00, 11.3,275.9,  0.8,  3.2, 18.864, 29.26,  0.0,  0.0,  0.029,   3.95,  0.139, 314.13,  0.030, 199.65,  0.072,  11.15,  0.061, 301.61,  0.099, 307.22,  0.046,   7.43,  0.041, 358.60,  0.108, 328.22,  0.062,   8.39,  0.110, 314.63,  0.156, 327.53,  0.153, 343.34,  0.105, 348.48,  0.102, 322.57,  0.086, 270.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 17:45:00, 11.3,275.9,  0.8,  3.2, 18.872, 29.26,  0.0,  0.0,  0.025,   0.00,  0.094, 311.13,  0.037, 325.01,  0.117, 334.75,  0.065, 268.24,  0.069, 308.53,  0.110, 337.62,  0.112,   4.09,  0.030, 358.09,  0.099, 319.90,  0.137, 308.46,  0.064, 298.18,  0.093, 330.95,  0.098, 291.58,  0.076, 307.48,  0.078, 302.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 17:50:00, 11.3,275.9,  0.8,  3.2, 18.870, 29.26,  0.0,  0.0,  0.038, 187.50,  0.052, 304.90,  0.149, 350.35,  0.064, 292.14,  0.081,   8.53,  0.115, 329.64,  0.054, 305.17,  0.130, 298.54,  0.159, 313.73,  0.106, 321.51,  0.058, 319.18,  0.156, 281.81,  0.149, 284.41,  0.040, 280.18,  0.115,  21.43,  0.129, 286.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 17:55:00, 11.3,275.9,  0.8,  3.2, 18.874, 29.26,  0.0,  0.0,  0.119, 348.88,  0.097, 321.71,  0.072,   0.00,  0.092, 338.20,  0.079, 293.01,  0.122,   0.00,  0.105, 350.72,  0.067, 322.28,  0.052, 339.83,  0.006,   0.00,  0.091, 326.66,  0.098, 313.76,  0.079, 312.95,  0.057, 320.71,  0.036, 204.44,  0.079, 242.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 18:00:00, 11.3,275.9,  0.8,  3.2, 18.897, 29.26,  0.0,  0.0,  0.085,   6.79,  0.083,  46.94,  0.097,  71.38,  0.035, 268.36,  0.052, 333.92,  0.026, 335.38,  0.077, 347.96,  0.039, 318.12,  0.045, 303.34,  0.043, 264.69,  0.163, 273.16,  0.075, 302.41,  0.069, 234.46,  0.162, 247.08,  0.139, 283.34,  0.105, 233.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 18:05:00, 11.3,275.8,  0.8,  3.2, 18.910, 29.26,  0.0,  0.0,  0.124,  20.77,  0.096, 351.62,  0.184,   4.04,  0.075,  16.26,  0.064,  25.77,  0.112, 333.43,  0.034,  16.86,  0.107,  18.60,  0.047, 320.19,  0.150, 316.08,  0.111, 344.84,  0.113, 358.48,  0.145, 349.23,  0.173, 317.57,  0.129, 296.17,  0.152, 260.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 18:10:00, 11.3,275.9,  0.8,  3.2, 18.916, 29.26,  0.0,  0.0,  0.062,  35.75,  0.078, 317.08,  0.126,   3.18,  0.227,  18.20,  0.117, 343.11,  0.060,  26.57,  0.029, 245.22,  0.052, 327.53,  0.108, 305.60,  0.127,  18.29,  0.106,  22.70,  0.161,  78.20,  0.069, 114.72,  0.028,   6.12,  0.085,  36.87,  0.072, 182.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 18:15:00, 11.3,275.8,  0.8,  3.2, 18.915, 29.26,  0.0,  0.0,  0.104, 311.50,  0.067, 282.99,  0.161, 280.75,  0.031,  38.37,  0.114, 307.17,  0.066, 310.70,  0.116, 315.00,  0.107, 340.89,  0.087, 346.76,  0.180, 285.51,  0.071, 303.47,  0.038, 283.67,  0.091, 317.22,  0.115, 321.34,  0.152, 300.77,  0.124, 256.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 18:20:00, 11.3,275.8,  0.8,  3.2, 18.929, 29.26,  0.0,  0.0,  0.057, 274.01,  0.158, 332.46,  0.115,  15.60,  0.121, 325.12,  0.215, 309.33,  0.205, 310.06,  0.154, 319.48,  0.151, 334.11,  0.129, 303.94,  0.090,   3.18,  0.103, 307.09,  0.142, 293.15,  0.113, 286.50,  0.095, 274.21,  0.041, 289.75,  0.118, 278.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 18:25:00, 11.3,275.9,  0.8,  3.2, 18.946, 29.26,  0.0,  0.0,  0.068,  10.98,  0.110, 335.77,  0.057, 327.99,  0.218, 307.18,  0.094, 330.71,  0.043, 314.06,  0.047, 314.14,  0.047, 308.09,  0.146, 300.96,  0.147, 297.96,  0.126, 313.71,  0.070, 283.24,  0.158, 307.02,  0.071,   7.33,  0.100,   0.00,  0.041,  22.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 18:30:00, 11.3,275.9,  0.8,  3.2, 18.946, 29.26,  0.0,  0.0,  0.168, 321.29,  0.119, 359.52,  0.167, 327.74,  0.150,   1.15,  0.157, 307.75,  0.120, 314.66,  0.114, 337.26,  0.080, 321.56,  0.093, 330.95,  0.139, 327.91,  0.171, 295.97,  0.197, 285.95,  0.183, 291.51,  0.140, 277.38,  0.166, 308.39,  0.064, 278.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 18:35:00, 11.3,275.9,  0.8,  3.2, 18.959, 29.26,  0.0,  0.0,  0.147, 300.56,  0.144, 345.09,  0.111, 319.01,  0.153, 333.94,  0.059, 322.55,  0.047,  76.55,  0.073, 344.81,  0.075, 270.00,  0.009, 251.57,  0.031, 324.25,  0.154, 303.90,  0.125, 280.14,  0.144, 269.20,  0.196, 288.16,  0.172, 291.18,  0.085, 214.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 18:40:00, 11.3,275.8,  0.8,  3.2, 18.958, 29.27,  0.0,  0.0,  0.179, 346.43,  0.147, 329.24,  0.090,   8.31,  0.202,   6.25,  0.144, 336.64,  0.122, 299.51,  0.108, 277.45,  0.119, 321.12,  0.127, 295.76,  0.159, 302.69,  0.221, 281.46,  0.137, 279.67,  0.130, 274.84,  0.244, 277.07,  0.163, 292.32,  0.202, 243.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 18:45:00, 11.3,275.9,  0.8,  3.2, 18.967, 29.27,  0.0,  0.0,  0.079, 336.99,  0.058,  63.43,  0.106, 340.20,  0.224, 327.94,  0.174, 339.79,  0.157, 356.36,  0.196, 354.73,  0.134, 334.78,  0.183, 290.81,  0.107, 305.48,  0.092, 290.41,  0.098, 299.17,  0.076, 300.96,  0.111, 323.44,  0.159, 273.60,  0.158, 267.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 18:50:00, 11.3,275.8,  0.8,  3.2, 18.969, 29.28,  0.0,  0.0,  0.073, 316.67,  0.161, 324.34,  0.160, 309.67,  0.185, 306.87,  0.146, 311.67,  0.201, 314.60,  0.078, 315.52,  0.115, 317.83,  0.134, 298.47,  0.142, 287.67,  0.119, 284.15,  0.171, 300.62,  0.138, 303.46,  0.136, 288.83,  0.184, 309.05,  0.070, 238.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 18:55:00, 11.3,275.9,  0.8,  3.2, 18.983, 29.30,  0.0,  0.0,  0.069, 270.00,  0.108, 313.13,  0.147, 354.13,  0.157, 340.99,  0.132, 355.67,  0.094, 340.80,  0.189, 294.67,  0.130, 338.36,  0.170, 332.38,  0.109, 302.23,  0.117, 340.02,  0.078, 345.96,  0.103, 326.93,  0.139, 304.72,  0.209, 298.65,  0.153, 239.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 19:00:00, 11.3,275.9,  0.8,  3.2, 18.991, 29.30,  0.0,  0.0,  0.170,  16.73,  0.165, 339.48,  0.147,   0.78,  0.111,  10.40,  0.211, 348.80,  0.146, 335.36,  0.160, 338.73,  0.182, 305.61,  0.224, 314.46,  0.143, 305.35,  0.121, 287.24,  0.266, 287.75,  0.172, 294.03,  0.245, 289.54,  0.267, 294.36,  0.163, 256.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 19:05:00, 11.3,275.8,  0.8,  3.2, 18.988, 29.31,  0.0,  0.0,  0.211, 329.78,  0.186, 343.42,  0.176, 330.66,  0.288, 340.56,  0.138, 309.70,  0.137, 318.26,  0.142, 341.95,  0.156, 335.40,  0.194, 337.92,  0.174, 330.34,  0.250, 297.59,  0.199, 309.29,  0.202, 295.17,  0.232, 292.26,  0.211, 310.78,  0.167, 264.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 19:10:00, 11.3,275.8,  0.8,  3.2, 18.987, 29.32,  0.0,  0.0,  0.095, 313.73,  0.141, 309.55,  0.171, 306.94,  0.219, 325.80,  0.216, 323.29,  0.206, 315.00,  0.131, 309.41,  0.183, 295.58,  0.252, 298.90,  0.233, 310.65,  0.137, 296.00,  0.243, 285.98,  0.222, 288.92,  0.208, 287.30,  0.290, 296.39,  0.073, 262.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 19:15:00, 11.3,275.8,  0.8,  3.2, 18.999, 29.33,  0.0,  0.0,  0.258, 315.78,  0.144, 335.39,  0.189, 321.43,  0.117, 316.04,  0.111, 286.80,  0.184, 312.36,  0.259, 311.71,  0.170, 315.71,  0.241, 304.68,  0.162, 319.01,  0.205, 309.05,  0.198, 287.98,  0.251, 304.77,  0.213, 301.38,  0.249, 301.20,  0.147, 298.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 19:20:00, 11.3,275.9,  0.8,  3.2, 19.006, 29.34,  0.0,  0.0,  0.229, 324.23,  0.250, 352.19,  0.238, 322.70,  0.245, 323.13,  0.245, 291.32,  0.224, 307.74,  0.308, 298.31,  0.270, 306.87,  0.259, 301.42,  0.319, 301.40,  0.333, 302.35,  0.202, 287.00,  0.166, 306.66,  0.132, 341.02,  0.233, 315.00,  0.139, 313.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 19:25:00, 11.3,275.9,  0.8,  3.2, 19.005, 29.34,  0.0,  0.0,  0.251, 335.48,  0.246, 316.32,  0.219, 327.11,  0.265, 313.77,  0.272, 315.30,  0.298, 309.14,  0.280, 311.96,  0.239, 325.58,  0.248, 317.12,  0.267, 316.97,  0.208, 318.71,  0.225, 292.23,  0.179, 300.85,  0.192, 312.25,  0.249, 320.69,  0.099, 279.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 19:30:00, 11.3,275.8,  0.8,  3.2, 19.024, 29.35,  0.0,  0.0,  0.165, 297.81,  0.157, 324.08,  0.170, 332.23,  0.162, 285.75,  0.186, 303.35,  0.185, 307.55,  0.128, 306.42,  0.127, 321.06,  0.174, 304.24,  0.170, 291.43,  0.172, 286.86,  0.226, 286.43,  0.159, 298.18,  0.154, 273.72,  0.232, 285.78,  0.041, 192.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 19:35:00, 11.3,275.8,  0.8,  3.2, 19.032, 29.35,  0.0,  0.0,  0.230, 341.72,  0.177, 316.37,  0.203, 330.78,  0.219, 312.41,  0.168, 302.37,  0.240, 312.80,  0.231, 313.59,  0.270, 293.81,  0.272, 308.89,  0.235, 314.65,  0.250, 306.55,  0.282, 301.66,  0.226, 308.90,  0.225, 292.23,  0.254, 304.75,  0.194, 264.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 19:40:00, 11.3,275.9,  0.8,  3.2, 19.036, 29.35,  0.0,  0.0,  0.157, 302.78,  0.226, 293.17,  0.202, 327.33,  0.255, 313.73,  0.186, 315.22,  0.166, 336.53,  0.124, 299.05,  0.224, 303.55,  0.219, 300.20,  0.233, 285.41,  0.165, 267.22,  0.193, 272.67,  0.223, 266.92,  0.230, 281.02,  0.242, 303.56,  0.255, 283.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 19:45:00, 11.3,275.8,  0.8,  3.2, 19.051, 29.34,  0.0,  0.0,  0.196, 340.37,  0.137, 331.76,  0.144, 314.72,  0.158, 319.36,  0.244, 323.83,  0.176, 312.69,  0.175, 321.03,  0.188, 326.73,  0.198, 332.92,  0.209, 303.08,  0.164, 276.30,  0.216, 278.81,  0.264, 267.61,  0.206, 272.78,  0.171, 291.30,  0.105, 279.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 19:50:00, 11.3,275.8,  0.8,  3.2, 19.054, 29.34,  0.0,  0.0,  0.250, 336.41,  0.151, 295.04,  0.256, 331.34,  0.251, 311.61,  0.252, 313.71,  0.287, 310.34,  0.205, 307.48,  0.199, 329.18,  0.192, 329.29,  0.243, 287.47,  0.317, 297.86,  0.229, 311.99,  0.219, 307.97,  0.271, 306.91,  0.265, 300.15,  0.147, 270.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 19:55:00, 11.3,276.0,  0.8,  3.2, 19.057, 29.34,  0.0,  0.0,  0.165, 328.14,  0.194, 292.46,  0.209, 309.56,  0.237, 317.56,  0.275, 315.44,  0.177, 306.29,  0.264, 309.61,  0.338, 307.07,  0.283, 316.72,  0.320, 298.72,  0.191, 313.30,  0.210, 313.65,  0.275, 310.42,  0.252, 303.19,  0.361, 299.55,  0.146, 287.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 20:00:00, 11.3,275.9,  0.8,  3.2, 19.055, 29.34,  0.0,  0.0,  0.165, 301.86,  0.082,   2.10,  0.187, 344.18,  0.076, 318.74,  0.130, 325.33,  0.151, 327.99,  0.202, 294.28,  0.141, 304.93,  0.237, 311.75,  0.099, 310.91,  0.157, 318.09,  0.166, 308.66,  0.164, 292.65,  0.208, 287.04,  0.265, 286.86,  0.118, 260.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 20:05:00, 11.3,275.8,  0.8,  3.2, 19.059, 29.34,  0.0,  0.0,  0.115, 326.73,  0.219, 306.09,  0.180, 316.80,  0.179, 321.59,  0.219, 300.43,  0.125, 336.50,  0.182, 312.99,  0.179, 305.02,  0.144, 314.44,  0.214, 320.50,  0.160, 312.47,  0.107, 293.69,  0.194, 296.04,  0.181, 295.86,  0.162, 303.69,  0.052, 237.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
