DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/7/2006 20:10:00, 11.3,275.9,  0.8,  3.2, 19.068, 29.33,  0.0,  0.0,  0.150, 301.88,  0.163, 332.18,  0.183, 334.42,  0.146, 347.77,  0.143, 313.87,  0.122, 317.00,  0.114, 310.00,  0.110, 308.01,  0.156, 318.12,  0.179, 308.86,  0.081, 307.01,  0.154, 308.66,  0.191, 297.51,  0.154, 296.57,  0.111, 293.81,  0.137, 259.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 20:15:00, 11.3,275.8,  0.8,  3.2, 19.066, 29.33,  0.0,  0.0,  0.216, 308.41,  0.212, 311.95,  0.223, 318.81,  0.145, 300.63,  0.114, 329.38,  0.149, 342.05,  0.168, 336.80,  0.102, 270.56,  0.066, 254.29,  0.258, 281.88,  0.125, 296.15,  0.147, 289.05,  0.117, 281.31,  0.173, 297.60,  0.158, 305.71,  0.183, 267.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 20:20:00, 11.3,275.9,  0.8,  3.2, 19.080, 29.33,  0.0,  0.0,  0.169, 346.62,  0.165, 309.85,  0.211, 297.66,  0.135,  15.07,  0.123, 319.60,  0.173, 317.10,  0.228, 328.61,  0.278, 330.66,  0.193, 321.94,  0.176, 340.43,  0.224, 342.62,  0.189, 334.65,  0.195, 312.29,  0.235, 305.11,  0.157, 331.48,  0.108, 252.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 20:25:00, 11.3,275.8,  0.8,  3.2, 19.069, 29.33,  0.0,  0.0,  0.095, 314.14,  0.134, 299.05,  0.164, 326.41,  0.276, 324.29,  0.192, 310.15,  0.184, 318.96,  0.232, 302.32,  0.200, 327.02,  0.199, 306.41,  0.129, 290.82,  0.107, 288.60,  0.131, 304.78,  0.223, 290.47,  0.187, 283.96,  0.218, 280.33,  0.191, 252.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 20:30:00, 11.3,275.9,  0.8,  3.2, 19.073, 29.32,  0.0,  0.0,  0.258, 328.96,  0.147, 306.40,  0.199, 309.29,  0.146, 293.76,  0.141, 308.09,  0.070, 332.70,  0.207, 319.91,  0.156, 315.00,  0.204, 295.56,  0.192, 290.70,  0.203, 295.43,  0.210, 301.34,  0.263, 293.26,  0.227, 294.76,  0.188, 319.96,  0.184, 258.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 20:35:00, 11.3,275.8,  0.8,  3.2, 19.076, 29.32,  0.0,  0.0,  0.171, 316.42,  0.237, 296.57,  0.209, 316.36,  0.210, 298.39,  0.191, 318.39,  0.160, 315.51,  0.132, 332.46,  0.157, 312.94,  0.202, 315.80,  0.140, 332.34,  0.118, 248.65,  0.118, 269.03,  0.116, 259.56,  0.226, 280.71,  0.297, 297.86,  0.139, 241.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 20:40:00, 11.3,275.9,  0.8,  3.2, 19.083, 29.32,  0.0,  0.0,  0.260, 296.96,  0.182, 305.61,  0.237, 315.86,  0.171, 325.01,  0.278, 327.34,  0.224, 310.10,  0.226, 317.15,  0.202, 320.01,  0.200, 297.08,  0.181, 288.03,  0.145, 282.79,  0.153, 284.04,  0.237, 292.34,  0.193, 283.17,  0.171, 283.22,  0.141, 243.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 20:45:00, 11.3,275.8,  0.8,  3.2, 19.085, 29.32,  0.0,  0.0,  0.257, 302.45,  0.165, 302.34,  0.230, 302.59,  0.243, 302.58,  0.193, 307.41,  0.207, 302.77,  0.165, 322.37,  0.266, 340.20,  0.207, 311.47,  0.232, 309.24,  0.162, 284.29,  0.167, 278.62,  0.216, 293.72,  0.262, 282.77,  0.184, 292.38,  0.065, 262.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 20:50:00, 11.3,275.8,  0.8,  3.2, 19.099, 29.31,  0.0,  0.0,  0.230, 325.27,  0.155, 304.20,  0.200, 294.78,  0.132, 313.77,  0.124, 309.09,  0.162, 335.50,  0.100, 328.54,  0.087, 315.47,  0.139, 312.08,  0.224, 292.90,  0.193, 281.95,  0.165, 272.43,  0.223, 282.42,  0.238, 282.87,  0.286, 299.52,  0.174, 292.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 20:55:00, 11.3,275.8,  0.8,  3.2, 19.095, 29.31,  0.0,  0.0,  0.221, 307.28,  0.147, 301.63,  0.179, 273.84,  0.193, 313.53,  0.120, 312.31,  0.184, 306.62,  0.176, 287.92,  0.192, 313.32,  0.203, 315.60,  0.206, 300.30,  0.169, 302.47,  0.244, 272.11,  0.251, 271.37,  0.246, 271.40,  0.185, 301.55,  0.059, 242.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 21:00:00, 11.3,275.8,  0.8,  3.2, 19.098, 29.31,  0.0,  0.0,  0.167, 326.21,  0.088, 286.57,  0.177, 359.68,  0.199, 309.92,  0.169, 303.69,  0.138, 315.88,  0.137, 321.80,  0.160, 336.80,  0.159, 303.19,  0.129, 285.76,  0.178, 274.84,  0.191, 280.55,  0.240, 269.28,  0.270, 282.85,  0.238, 292.47,  0.158, 251.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 21:05:00, 11.3,275.9,  0.8,  3.2, 19.085, 29.31,  0.0,  0.0,  0.194, 330.40,  0.203, 339.25,  0.198, 292.93,  0.155, 333.10,  0.157, 331.80,  0.164, 320.96,  0.094, 319.73,  0.160, 320.06,  0.288, 302.09,  0.205, 292.32,  0.277, 293.14,  0.253, 292.31,  0.248, 283.03,  0.323, 285.80,  0.201, 282.93,  0.093, 222.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 21:10:00, 11.3,275.8,  0.8,  3.2, 19.089, 29.31,  0.0,  0.0,  0.104, 300.49,  0.179, 305.20,  0.138, 296.75,  0.210, 310.36,  0.196, 303.53,  0.190, 309.65,  0.266, 321.10,  0.259, 299.83,  0.244, 291.63,  0.253, 287.72,  0.184, 281.62,  0.179, 262.28,  0.221, 273.62,  0.209, 292.16,  0.284, 287.22,  0.118, 252.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 21:15:00, 11.3,275.9,  0.8,  3.2, 19.088, 29.31,  0.0,  0.0,  0.063, 283.82,  0.190, 304.70,  0.082, 310.53,  0.086, 318.75,  0.139, 319.67,  0.234, 278.62,  0.244, 287.62,  0.234, 289.21,  0.297, 283.43,  0.266, 280.84,  0.244, 273.05,  0.199, 266.26,  0.272, 274.22,  0.166, 281.85,  0.249, 289.96,  0.195, 263.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 21:20:00, 11.3,275.9,  0.8,  3.2, 19.103, 29.31,  0.0,  0.0,  0.129, 305.54,  0.219, 299.61,  0.153, 309.42,  0.162, 294.03,  0.070, 310.33,  0.188, 289.59,  0.102, 274.48,  0.125, 227.91,  0.184, 263.76,  0.276, 266.05,  0.198, 273.76,  0.188, 261.14,  0.238, 265.42,  0.296, 282.86,  0.231, 285.84,  0.219, 249.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 21:25:00, 11.3,275.9,  0.8,  3.2, 19.091, 29.32,  0.0,  0.0,  0.142, 324.18,  0.236, 329.74,  0.212, 329.69,  0.225, 311.21,  0.196, 302.31,  0.283, 308.98,  0.314, 296.08,  0.216, 290.87,  0.277, 295.18,  0.333, 275.33,  0.307, 273.93,  0.285, 286.53,  0.230, 280.04,  0.263, 268.04,  0.260, 280.40,  0.178, 278.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 21:30:00, 11.3,275.8,  0.8,  3.2, 19.076, 29.32,  0.0,  0.0,  0.290, 295.33,  0.186, 321.53,  0.195, 291.31,  0.225, 294.97,  0.245, 305.37,  0.248, 276.72,  0.210, 289.47,  0.229, 278.80,  0.204, 271.40,  0.165, 282.26,  0.202, 282.31,  0.136, 267.05,  0.245, 299.08,  0.209, 282.44,  0.155, 296.40,  0.152, 285.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 21:35:00, 11.3,275.8,  0.8,  3.2, 19.071, 29.31,  0.0,  0.0,  0.167, 323.54,  0.137, 311.74,  0.177, 308.81,  0.125, 299.63,  0.206, 287.82,  0.196, 294.73,  0.173, 316.41,  0.201, 279.46,  0.211, 284.30,  0.189, 272.42,  0.279, 293.71,  0.242, 303.56,  0.258, 290.40,  0.239, 285.02,  0.255, 282.46,  0.169, 254.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 21:40:00, 11.3,275.9,  0.8,  3.2, 19.061, 29.31,  0.0,  0.0,  0.131, 333.24,  0.166, 309.63,  0.210, 311.13,  0.197, 300.86,  0.227, 295.55,  0.185, 285.39,  0.142, 263.93,  0.271, 262.38,  0.232, 266.55,  0.202, 279.14,  0.222, 285.98,  0.248, 287.85,  0.245, 273.75,  0.245, 271.64,  0.159, 275.78,  0.124, 251.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 21:45:00, 11.3,275.9,  0.8,  3.2, 19.060, 29.31,  0.0,  0.0,  0.097, 271.18,  0.083, 341.13,  0.207, 299.78,  0.165, 317.21,  0.088, 291.32,  0.179, 260.70,  0.139, 285.04,  0.140, 263.43,  0.155, 265.17,  0.213, 263.54,  0.253, 276.12,  0.136, 295.25,  0.170, 274.37,  0.214, 266.26,  0.146, 279.46,  0.185, 256.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 21:50:00, 11.3,275.8,  0.8,  3.2, 19.049, 29.30,  0.0,  0.0,  0.185, 322.45,  0.052, 273.30,  0.152, 287.24,  0.132, 276.10,  0.167, 308.45,  0.205, 280.38,  0.170, 262.58,  0.125, 267.71,  0.186, 264.75,  0.216, 272.12,  0.232, 265.54,  0.197, 246.95,  0.208, 274.42,  0.205, 263.84,  0.251, 276.42,  0.083, 212.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 21:55:00, 11.3,275.9,  0.8,  3.2, 19.046, 29.30,  0.0,  0.0,  0.098, 296.04,  0.138, 318.23,  0.103, 330.95,  0.141, 240.15,  0.099, 239.83,  0.203, 289.60,  0.121, 281.96,  0.205, 273.63,  0.207, 274.99,  0.166, 259.57,  0.225, 276.90,  0.174, 265.73,  0.237, 240.73,  0.163, 251.34,  0.080, 257.70,  0.042, 213.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 22:00:00, 11.3,275.8,  0.8,  3.2, 19.053, 29.29,  0.0,  0.0,  0.152, 296.57,  0.103, 322.91,  0.085, 261.87,  0.169, 308.02,  0.105, 267.82,  0.096, 245.31,  0.121, 262.87,  0.175, 240.21,  0.154, 259.93,  0.185, 269.38,  0.189, 273.03,  0.176, 274.90,  0.214, 273.21,  0.151, 270.00,  0.093, 278.04,  0.129, 194.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 22:05:00, 11.3,276.0,  0.8,  3.2, 19.072, 29.29,  0.0,  0.0,  0.034, 356.63,  0.131, 321.82,  0.088, 338.68,  0.167, 324.02,  0.126, 299.01,  0.108, 267.35,  0.164, 255.54,  0.243, 270.24,  0.148, 288.56,  0.209, 260.09,  0.223, 263.57,  0.226, 261.08,  0.215, 264.13,  0.137, 286.06,  0.181, 297.98,  0.090, 229.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 22:10:00, 11.3,275.9,  0.8,  3.2, 19.058, 29.29,  0.0,  0.0,  0.159, 351.31,  0.054, 290.43,  0.095, 250.22,  0.143, 272.40,  0.194, 282.18,  0.083, 315.97,  0.139, 295.09,  0.120, 227.02,  0.169, 267.29,  0.202, 266.04,  0.142, 275.27,  0.216, 282.56,  0.151, 285.32,  0.197, 278.17,  0.105, 271.09,  0.125, 227.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 22:15:00, 11.3,275.8,  0.8,  3.2, 19.056, 29.29,  0.0,  0.0,  0.101, 323.47,  0.039, 237.53,  0.030, 197.24,  0.110, 242.97,  0.129, 276.68,  0.143, 268.40,  0.142, 269.60,  0.161, 252.24,  0.185, 232.45,  0.235, 262.42,  0.229, 250.38,  0.149, 268.46,  0.190, 256.91,  0.216, 253.91,  0.112, 281.31,  0.086, 272.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 22:20:00, 11.3,275.9,  0.8,  3.1, 19.030, 29.29,  0.0,  0.0,  0.048, 127.35,  0.077, 317.63,  0.082, 298.44,  0.112, 266.93,  0.109, 277.39,  0.209, 260.63,  0.102, 251.21,  0.190, 259.99,  0.142, 264.73,  0.088, 252.80,  0.140, 251.69,  0.150, 270.76,  0.164, 263.35,  0.138, 264.58,  0.118, 280.26,  0.050, 218.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 22:25:00, 11.3,275.8,  0.8,  3.2, 19.029, 29.29,  0.0,  0.0,  0.039, 270.00,  0.039, 278.75,  0.031, 308.37,  0.084, 272.05,  0.143, 287.04,  0.100, 267.14,  0.143, 266.40,  0.144, 260.80,  0.182, 265.26,  0.225, 268.98,  0.137, 258.61,  0.133, 273.87,  0.151, 293.00,  0.100, 290.42,  0.148, 310.60,  0.072,  16.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 22:30:00, 11.3,276.0,  0.8,  3.2, 19.025, 29.28,  0.0,  0.0,  0.121, 235.12,  0.144, 271.19,  0.107, 256.48,  0.112, 235.18,  0.160, 268.21,  0.192, 253.64,  0.146, 254.54,  0.170, 242.68,  0.185, 268.45,  0.194, 258.98,  0.130, 244.03,  0.165, 270.00,  0.158, 248.13,  0.205, 244.56,  0.170, 246.00,  0.149, 232.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 22:35:00, 11.3,275.9,  0.8,  3.2, 19.029, 29.28,  0.0,  0.0,  0.126, 225.64,  0.160, 204.00,  0.137, 265.83,  0.080, 223.48,  0.129, 250.58,  0.127, 219.23,  0.116, 251.88,  0.132, 205.59,  0.111, 259.60,  0.149, 261.92,  0.168, 272.39,  0.194, 270.30,  0.165, 268.61,  0.174, 265.37,  0.215, 288.43,  0.093, 233.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 22:40:00, 11.3,275.8,  0.8,  3.2, 19.023, 29.25,  0.0,  0.0,  0.060, 214.22,  0.127, 222.12,  0.197, 246.95,  0.141, 288.56,  0.161, 342.24,  0.088,  10.42,  0.136,   4.62,  0.196,   3.21,  0.091, 318.11,  0.114, 296.11,  0.184, 303.26,  0.083, 308.12,  0.195, 277.38,  0.216, 266.82,  0.136, 270.84,  0.096, 196.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 22:45:00, 11.3,275.8,  0.8,  3.2, 19.010, 29.22,  0.0,  0.0,  0.144, 262.43,  0.201, 212.82,  0.235, 221.21,  0.143, 250.43,  0.060, 282.43,  0.137, 249.44,  0.150, 255.69,  0.088, 254.86,  0.141, 237.78,  0.185, 254.61,  0.107, 296.09,  0.196, 276.15,  0.162, 273.88,  0.075, 248.91,  0.131, 281.91,  0.060, 216.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 22:50:00, 11.3,275.8,  0.8,  3.2, 19.003, 29.20,  0.0,  0.0,  0.036, 230.60,  0.204, 221.42,  0.113, 237.30,  0.100, 157.03,  0.094, 130.27,  0.110, 259.00,  0.095, 319.27,  0.085, 339.21,  0.097,   1.18,  0.148, 314.18,  0.143, 292.62,  0.089, 289.65,  0.152, 278.34,  0.158, 289.92,  0.146, 297.80,  0.085, 245.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 22:55:00, 11.3,275.8,  0.8,  3.2, 18.992, 29.19,  0.0,  0.0,  0.194, 219.35,  0.170, 218.55,  0.068, 199.77,  0.139, 179.18,  0.080, 237.69,  0.027, 206.57,  0.133, 356.13,  0.089, 342.38,  0.081, 248.20,  0.110, 277.32,  0.145, 298.33,  0.108, 282.88,  0.103, 269.44,  0.147, 290.78,  0.170, 290.36,  0.089, 233.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 23:00:00, 11.3,275.8,  0.8,  3.2, 18.984, 29.17,  0.0,  0.0,  0.052, 217.97,  0.089, 198.43,  0.157, 205.26,  0.029, 240.75,  0.100, 279.74,  0.072, 210.14,  0.073, 293.40,  0.021, 272.73,  0.081, 313.99,  0.165, 268.61,  0.074, 282.53,  0.218, 282.70,  0.157, 298.20,  0.172, 291.80,  0.121, 307.63,  0.053, 232.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 23:05:00, 11.3,275.9,  0.8,  3.2, 18.976, 29.16,  0.0,  0.0,  0.055, 148.32,  0.089, 230.03,  0.139, 211.18,  0.092, 249.01,  0.098, 236.63,  0.145, 224.16,  0.128, 239.42,  0.093, 255.66,  0.154, 256.50,  0.168, 263.51,  0.160, 294.33,  0.157, 285.10,  0.085, 242.53,  0.100, 268.28,  0.129, 279.39,  0.089, 227.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 23:10:00, 11.3,275.9,  0.8,  3.2, 18.962, 29.16,  0.0,  0.0,  0.115, 122.16,  0.088, 181.95,  0.063, 186.34,  0.162, 200.56,  0.120, 171.40,  0.050, 242.40,  0.116, 244.98,  0.123, 260.61,  0.042, 316.91,  0.064, 104.47,  0.052, 333.92,  0.127, 296.77,  0.090, 272.54,  0.174, 290.52,  0.118, 319.45,  0.148, 242.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 23:15:00, 11.3,275.8,  0.8,  3.2, 18.956, 29.15,  0.0,  0.0,  0.113, 149.12,  0.097, 180.00,  0.151, 211.16,  0.147, 189.01,  0.086, 225.94,  0.096, 240.77,  0.045, 326.66,  0.114, 278.56,  0.092, 236.48,  0.056, 202.93,  0.085, 314.05,  0.144, 313.03,  0.134, 292.36,  0.060, 258.50,  0.041, 263.05,  0.082, 192.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 23:20:00, 11.3,275.8,  0.8,  3.2, 18.936, 29.14,  0.0,  0.0,  0.047,  46.74,  0.131, 180.00,  0.048, 225.00,  0.114, 244.11,  0.127, 228.18,  0.029, 210.96,  0.094, 261.44,  0.136, 241.93,  0.144, 218.54,  0.090, 247.14,  0.074, 215.63,  0.089, 254.41,  0.131, 273.06,  0.050, 283.76,  0.062, 262.53,  0.203, 211.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 23:25:00, 11.3,275.9,  0.8,  3.2, 18.948, 29.14,  0.0,  0.0,  0.118, 159.73,  0.086, 180.00,  0.147, 231.34,  0.043, 182.66,  0.114, 242.76,  0.050, 196.26,  0.053, 227.29,  0.071, 234.74,  0.103, 267.22,  0.008,  60.26,  0.050, 292.44,  0.090, 286.82,  0.059, 254.32,  0.135, 261.51,  0.058, 247.83,  0.085, 190.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 23:30:00, 11.3,275.8,  0.8,  3.2, 18.951, 29.14,  0.0,  0.0,  0.013, 184.40,  0.055, 129.14,  0.093, 208.22,  0.086, 266.67,  0.157, 220.60,  0.087, 219.38,  0.110, 231.67,  0.042, 281.04,  0.132, 237.03,  0.156, 239.98,  0.099, 215.13,  0.038, 317.12,  0.044, 270.00,  0.023, 162.35,  0.069, 302.54,  0.098, 283.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 23:35:00, 11.3,275.9,  0.8,  3.2, 18.945, 29.14,  0.0,  0.0,  0.118, 358.06,  0.096, 252.50,  0.154, 193.13,  0.078, 207.55,  0.149, 233.21,  0.129, 212.33,  0.096, 250.63,  0.076, 255.60,  0.100, 253.74,  0.128, 290.56,  0.060, 299.98,  0.090, 284.19,  0.021, 228.81,  0.095, 269.40,  0.103, 312.65,  0.113, 239.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 23:40:00, 11.3,275.8,  0.8,  3.2, 18.939, 29.15,  0.0,  0.0,  0.108, 164.93,  0.058, 279.95,  0.035,  90.00,  0.127, 226.27,  0.210, 213.92,  0.123, 241.98,  0.088, 254.86,  0.030, 181.91,  0.095, 194.04,  0.099, 245.51,  0.090, 275.71,  0.089, 261.60,  0.047, 325.30,  0.037, 313.92,  0.118, 293.96,  0.124, 219.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 23:45:00, 11.3,275.9,  0.8,  3.2, 18.926, 29.15,  0.0,  0.0,  0.046, 214.38,  0.027, 221.99,  0.089, 250.35,  0.102, 279.55,  0.159, 253.51,  0.102, 241.93,  0.046, 222.36,  0.073, 184.70,  0.072, 228.96,  0.067, 234.66,  0.141, 303.13,  0.155, 289.95,  0.064, 258.34,  0.064, 275.36,  0.087, 334.90,  0.136, 241.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 23:50:00, 11.3,275.9,  0.8,  3.1, 18.924, 29.16,  0.0,  0.0,  0.122, 111.71,  0.046, 343.54,  0.100, 196.81,  0.064, 247.86,  0.063, 168.16,  0.115, 224.29,  0.106, 242.95,  0.052, 237.53,  0.117, 237.53,  0.115, 271.49,  0.020, 249.78,  0.070, 274.90,  0.022, 333.43,  0.080, 287.53,  0.040, 249.78,  0.101, 230.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/7/2006 23:55:00, 11.3,275.9,  0.8,  3.2, 18.901, 29.16,  0.0,  0.0,  0.109,  10.59,  0.063, 246.68,  0.100, 176.57,  0.120, 209.33,  0.096, 256.11,  0.088, 268.05,  0.094, 241.53,  0.026, 200.56,  0.160, 244.40,  0.069, 209.54,  0.075, 125.18,  0.018, 130.60,  0.046, 334.00,  0.076, 283.67,  0.028, 130.60,  0.153, 218.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 00:00:00, 11.3,275.9,  0.8,  3.2, 18.909, 29.16,  0.0,  0.0,  0.066, 131.92,  0.092, 111.57,  0.077, 252.73,  0.030, 137.73,  0.126, 225.64,  0.049, 188.30,  0.012, 318.37,  0.109, 234.71,  0.112, 185.10,  0.099, 203.20,  0.063, 228.22,  0.012, 239.04,  0.027, 252.90,  0.038, 232.52,  0.066, 226.85,  0.185, 217.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 00:05:00, 11.3,275.9,  0.8,  3.2, 18.892, 29.16,  0.0,  0.0,  0.078,  17.05,  0.033, 192.34,  0.060, 270.00,  0.041, 287.10,  0.068, 197.90,  0.042, 160.71,  0.081, 207.82,  0.089, 217.26,  0.074, 151.02,  0.056, 221.38,  0.062, 226.97,  0.021, 215.22,  0.028, 237.99,  0.057, 246.14,  0.020, 264.29,  0.100, 184.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 00:10:00, 11.3,275.9,  0.8,  3.2, 18.885, 29.17,  0.0,  0.0,  0.070,  10.67,  0.131, 180.00,  0.055, 270.00,  0.064, 277.24,  0.045, 209.43,  0.111, 207.95,  0.168, 195.85,  0.150, 226.62,  0.070, 257.56,  0.039,  50.19,  0.059, 217.45,  0.051, 308.66,  0.048, 253.07,  0.107, 244.63,  0.082, 282.68,  0.023, 277.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 00:15:00, 11.3,275.8,  0.8,  3.2, 18.861, 29.17,  0.0,  0.0,  0.096,   8.97,  0.036, 144.09,  0.028, 265.91,  0.021,  16.70,  0.128, 180.00,  0.117, 215.59,  0.131, 213.21,  0.073, 191.00,  0.046, 184.97,  0.097, 168.11,  0.055, 168.49,  0.088, 195.77,  0.034, 259.70,  0.038,   1.51,  0.031, 299.05,  0.163, 209.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 00:20:00, 11.3,275.8,  0.8,  3.2, 18.847, 29.17,  0.0,  0.0,  0.046, 184.97,  0.066, 159.65,  0.078, 180.00,  0.060, 187.72,  0.160, 199.34,  0.015, 203.20,  0.120, 207.85,  0.062, 181.85,  0.114, 248.85,  0.079, 272.90,  0.015, 250.35,  0.061, 169.61,  0.078, 225.00,  0.049, 249.72,  0.011, 354.81,  0.092, 196.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 00:25:00, 11.3,275.9,  0.8,  3.2, 18.820, 29.17,  0.0,  0.0,  0.051, 254.05,  0.072, 193.65,  0.130, 127.49,  0.127, 220.85,  0.138, 217.62,  0.098, 238.74,  0.094, 214.20,  0.113, 285.88,  0.060, 154.29,  0.064, 168.34,  0.041, 177.21,  0.064, 170.10,  0.033, 160.46,  0.054, 236.31,  0.076, 147.36,  0.109, 209.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 00:30:00, 11.3,275.9,  0.8,  3.2, 18.826, 29.18,  0.0,  0.0,  0.039, 180.00,  0.070, 181.64,  0.041, 145.92,  0.072, 215.45,  0.070, 216.87,  0.077, 244.76,  0.059, 314.31,  0.120, 199.04,  0.044, 270.00,  0.090, 152.86,  0.028, 226.47,  0.025, 135.00,  0.086, 123.14,  0.075, 147.99,  0.037, 154.13,  0.076, 176.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
