DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/8/2006 00:35:00, 11.3,275.9,  0.8,  3.1, 18.803, 29.18,  0.0,  0.0,  0.081, 118.16,  0.074, 126.71,  0.101, 145.52,  0.163, 179.65,  0.052, 178.90,  0.084, 203.82,  0.105, 183.27,  0.024, 282.26,  0.065, 107.88,  0.115, 173.49,  0.155, 144.46,  0.101, 138.60,  0.041, 154.06,  0.115, 153.66,  0.055, 164.20,  0.040, 180.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 00:40:00, 11.3,275.8,  0.8,  3.2, 18.825, 29.18,  0.0,  0.0,  0.075, 118.61,  0.126, 133.07,  0.045, 183.81,  0.027, 201.80,  0.039, 342.03,  0.044, 225.00,  0.055, 140.19,  0.085, 190.12,  0.047,  51.91,  0.044, 193.09,  0.075, 171.54,  0.079, 175.66,  0.038, 273.01,  0.078, 301.85,  0.037,  11.00,  0.051, 209.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 00:45:00, 11.3,275.9,  0.8,  3.2, 18.805, 29.19,  0.0,  0.0,  0.144,  86.42,  0.123, 146.57,  0.109, 128.66,  0.134, 146.90,  0.118, 116.78,  0.116, 219.05,  0.022, 195.95,  0.130, 203.60,  0.083, 191.17,  0.060, 131.63,  0.025,   0.00,  0.140,  95.75,  0.064, 127.41,  0.090, 119.12,  0.109, 109.27,  0.038, 225.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 00:50:00, 11.3,275.8,  0.8,  3.1, 18.818, 29.19,  0.0,  0.0,  0.052,  71.92,  0.179, 134.32,  0.048, 165.38,  0.112, 161.24,  0.136, 167.29,  0.123, 171.15,  0.114, 206.11,  0.097, 121.88,  0.028, 109.09,  0.065, 174.73,  0.078, 108.67,  0.070, 236.08,  0.109, 175.80,  0.069, 207.68,  0.039, 131.88,  0.032, 299.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 00:55:00, 11.3,275.8,  0.8,  3.2, 18.806, 29.19,  0.0,  0.0,  0.127, 135.96,  0.191, 162.61,  0.160, 160.32,  0.076, 138.74,  0.144, 143.21,  0.046,  11.31,  0.080,  80.66,  0.024, 194.62,  0.095, 178.79,  0.155, 168.84,  0.100, 161.38,  0.067, 234.16,  0.077, 192.04,  0.083, 203.47,  0.058, 169.08,  0.010,  36.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 01:00:00, 11.3,275.8,  0.8,  3.2, 18.804, 29.19,  0.0,  0.0,  0.148,  77.09,  0.110, 126.87,  0.058, 180.00,  0.124, 108.87,  0.136, 113.92,  0.113, 112.93,  0.067, 106.53,  0.118, 125.71,  0.048, 140.96,  0.051, 152.93,  0.070, 101.47,  0.063, 161.57,  0.081, 167.86,  0.026, 117.55,  0.075, 167.64,  0.055, 211.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 01:05:00, 11.3,275.8,  0.8,  3.1, 18.784, 29.18,  0.0,  0.0,  0.167, 118.56,  0.193, 129.96,  0.132, 137.46,  0.044,  90.00,  0.130, 136.87,  0.118, 117.22,  0.098, 116.04,  0.139,  97.84,  0.066, 158.52,  0.115, 195.12,  0.064, 239.81,  0.065, 174.73,  0.139, 152.15,  0.100, 176.57,  0.060,  96.65,  0.032, 180.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 01:10:00, 11.3,275.7,  0.8,  3.1, 18.774, 29.18,  0.0,  0.0,  0.174, 116.27,  0.157,  94.37,  0.076, 106.77,  0.135, 130.19,  0.081, 127.01,  0.086,  89.33,  0.089,  99.04,  0.104, 120.02,  0.035, 156.37,  0.011,  90.00,  0.108, 124.43,  0.071, 134.43,  0.060, 144.46,  0.079, 132.95,  0.111, 103.54,  0.020,  14.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 01:15:00, 11.3,275.9,  0.8,  3.1, 18.766, 29.18,  0.0,  0.0,  0.194, 138.76,  0.136, 113.92,  0.146, 103.47,  0.098, 112.13,  0.215,  95.87,  0.205,  97.85,  0.173, 113.90,  0.161, 102.91,  0.245, 110.06,  0.216, 120.60,  0.162, 139.74,  0.122, 156.37,  0.131, 111.48,  0.074, 133.36,  0.141, 124.03,  0.105, 160.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 01:20:00, 11.3,275.8,  0.8,  3.1, 18.755, 29.18,  0.0,  0.0,  0.201, 112.86,  0.167, 148.51,  0.137, 133.23,  0.134, 126.18,  0.184, 111.97,  0.134, 106.53,  0.122, 137.32,  0.090, 158.55,  0.161, 126.16,  0.111, 104.04,  0.197, 109.91,  0.153, 110.21,  0.142, 104.72,  0.170,  92.02,  0.165, 100.49,  0.044, 129.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 01:25:00, 11.3,276.0,  0.8,  3.2, 18.761, 29.18,  0.0,  0.0,  0.098, 116.04,  0.171, 125.27,  0.241, 149.61,  0.184, 118.24,  0.155, 106.91,  0.122, 140.97,  0.199, 124.33,  0.164, 111.41,  0.127, 106.44,  0.180, 137.02,  0.197, 136.44,  0.197, 114.88,  0.113, 108.60,  0.149, 115.36,  0.152, 118.76,  0.085, 224.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 01:30:00, 11.3,275.8,  0.8,  3.2, 18.743, 29.17,  0.0,  0.0,  0.085, 141.23,  0.184, 131.92,  0.110, 104.80,  0.187, 139.76,  0.112, 101.81,  0.039, 177.06,  0.134, 140.14,  0.131, 132.21,  0.131, 126.00,  0.093, 127.12,  0.151, 146.31,  0.206, 127.70,  0.113, 145.05,  0.136, 127.21,  0.202, 129.37,  0.064, 151.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 01:35:00, 11.3,275.9,  0.8,  3.1, 18.740, 29.17,  0.0,  0.0,  0.102,  86.07,  0.250, 153.85,  0.140, 162.08,  0.061, 156.80,  0.098, 107.88,  0.134, 105.18,  0.243,  97.10,  0.146, 100.23,  0.136,  98.91,  0.119,  80.30,  0.100, 122.74,  0.116, 110.79,  0.098, 107.88,  0.121, 124.88,  0.056,  82.87,  0.069, 349.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 01:40:00, 11.3,275.9,  0.8,  3.2, 18.733, 29.16,  0.0,  0.0,  0.118, 102.26,  0.130,  75.32,  0.241,  94.29,  0.227,  94.30,  0.130, 124.67,  0.251,  98.94,  0.177, 115.11,  0.225,  99.46,  0.150, 120.50,  0.103, 113.57,  0.063,  71.57,  0.115,  74.40,  0.151,  95.33,  0.076, 133.94,  0.156,  98.13,  0.028, 190.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 01:45:00, 11.3,275.8,  0.8,  3.2, 18.732, 29.17,  0.0,  0.0,  0.183, 122.04,  0.054, 116.57,  0.131, 123.81,  0.105, 122.93,  0.157, 145.91,  0.145, 107.19,  0.090, 147.19,  0.035, 109.98,  0.037,  49.40,  0.012, 160.02,  0.069, 131.50,  0.070, 191.47,  0.077, 220.28,  0.009, 249.44,  0.032, 257.28,  0.023, 241.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 01:50:00, 11.3,275.9,  0.8,  3.2, 18.718, 29.17,  0.0,  0.0,  0.086, 144.46,  0.170, 201.74,  0.061, 252.76,  0.052, 157.38,  0.086, 262.63,  0.075, 235.26,  0.072, 328.08,  0.090, 341.97,  0.138, 307.62,  0.144, 330.40,  0.141, 297.83,  0.117, 303.15,  0.064, 290.97,  0.047, 160.02,  0.020, 249.78,  0.035, 323.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 01:55:00, 11.3,275.9,  0.8,  3.1, 18.711, 29.16,  0.0,  0.0,  0.055, 199.09,  0.134, 170.54,  0.080, 179.28,  0.026, 112.62,  0.027, 216.03,  0.087, 146.67,  0.047, 272.44,  0.019,  18.43,  0.035,  19.98,  0.061,   0.00,  0.065,  40.60,  0.115,  15.12,  0.024,  19.18,  0.074,  67.91,  0.063,  12.93,  0.041, 330.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 02:00:00, 11.3,275.8,  0.8,  3.1, 18.705, 29.16,  0.0,  0.0,  0.015,  36.87,  0.071, 248.50,  0.018, 231.84,  0.110, 225.00,  0.047, 227.56,  0.136, 188.43,  0.069, 138.50,  0.033,  77.66,  0.038,  81.03,  0.066, 341.57,  0.125,  40.80,  0.057,  17.47,  0.057,  47.86,  0.095, 358.19,  0.087, 352.71,  0.031,   1.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 02:05:00, 11.3,275.8,  0.8,  3.2, 18.707, 29.15,  0.0,  0.0,  0.048, 144.32,  0.037, 290.38,  0.080, 246.33,  0.069, 265.86,  0.068, 194.44,  0.014,  90.00,  0.046,   8.84,  0.073,  21.66,  0.047, 299.29,  0.067, 332.28,  0.129, 341.42,  0.148, 325.99,  0.106, 332.95,  0.111, 306.97,  0.147, 315.55,  0.026, 324.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 02:10:00, 11.3,275.8,  0.8,  3.2, 18.710, 29.15,  0.0,  0.0,  0.091,   4.40,  0.033, 252.12,  0.038, 338.20,  0.084, 246.18,  0.046, 306.12,  0.053, 320.33,  0.055, 282.53,  0.009,  26.57,  0.084, 320.81,  0.122, 308.37,  0.113, 321.81,  0.118, 304.63,  0.082, 340.68,  0.150, 315.54,  0.135, 308.06,  0.049,  44.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 02:15:00, 11.2,275.9,  0.8,  3.2, 18.694, 29.15,  0.0,  0.0,  0.104, 353.90,  0.056, 208.86,  0.082, 289.98,  0.076, 232.98,  0.103, 253.14,  0.096, 267.02,  0.144, 290.32,  0.126, 356.82,  0.040, 325.12,  0.068, 330.05,  0.124, 338.80,  0.130, 319.35,  0.159, 312.71,  0.231, 319.21,  0.186, 312.17,  0.032, 275.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 02:20:00, 11.2,275.8,  0.8,  3.2, 18.691, 29.15,  0.0,  0.0,  0.053, 227.29,  0.145, 321.71,  0.063, 272.73,  0.150, 302.74,  0.114, 306.06,  0.077, 332.10,  0.173, 340.73,  0.154, 333.77,  0.096,  20.14,  0.078, 351.87,  0.129, 333.83,  0.148, 326.31,  0.151, 318.49,  0.149, 328.97,  0.219, 311.48,  0.071, 314.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 02:25:00, 11.2,275.9,  0.8,  3.1, 18.682, 29.15,  0.0,  0.0,  0.206, 303.92,  0.062, 273.69,  0.123, 322.29,  0.194, 319.59,  0.126, 328.33,  0.200, 336.12,  0.108, 321.75,  0.236, 316.20,  0.106, 336.09,  0.167, 347.88,  0.202, 325.29,  0.209, 324.33,  0.225, 306.51,  0.167, 330.68,  0.135, 315.30,  0.020, 323.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 02:30:00, 11.2,276.0,  0.8,  3.2, 18.669, 29.15,  0.0,  0.0,  0.218, 353.43,  0.141, 306.95,  0.107, 303.54,  0.217, 313.32,  0.093, 320.67,  0.145, 355.66,  0.202, 333.82,  0.099,   2.89,  0.228,   2.01,  0.115,   4.47,  0.143, 317.27,  0.156, 348.55,  0.200, 328.94,  0.146, 315.83,  0.202, 298.09,  0.027, 296.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 02:35:00, 11.2,275.8,  0.8,  3.1, 18.671, 29.15,  0.0,  0.0,  0.145, 329.72,  0.194,   3.54,  0.201, 325.36,  0.139, 341.57,  0.136, 345.96,  0.156, 337.72,  0.215, 333.79,  0.195, 327.37,  0.160, 337.60,  0.181, 335.84,  0.221, 315.18,  0.152, 330.07,  0.163, 333.75,  0.201, 323.70,  0.255, 320.88,  0.097, 337.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 02:40:00, 11.2,275.9,  0.8,  3.2, 18.662, 29.15,  0.0,  0.0,  0.157,   7.67,  0.160, 351.36,  0.111, 305.84,  0.166, 338.84,  0.161, 355.35,  0.122, 322.00,  0.078, 325.49,  0.137, 323.88,  0.163, 320.46,  0.175, 307.59,  0.170, 328.46,  0.273, 324.68,  0.174, 338.44,  0.183, 331.61,  0.195, 304.75,  0.059, 312.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 02:45:00, 11.2,275.9,  0.8,  3.2, 18.670, 29.15,  0.0,  0.0,  0.262,   5.91,  0.211, 332.95,  0.106,   0.54,  0.178,   6.13,  0.178, 333.72,  0.198, 318.08,  0.160, 333.27,  0.193, 324.26,  0.256, 325.81,  0.152, 324.64,  0.234, 308.58,  0.158, 326.11,  0.147, 333.26,  0.268, 335.06,  0.278, 333.25,  0.072,  12.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 02:50:00, 11.2,275.9,  0.8,  3.2, 18.667, 29.15,  0.0,  0.0,  0.165, 357.22,  0.225, 331.04,  0.144, 343.45,  0.173, 337.89,  0.200, 346.38,  0.208, 346.36,  0.210, 345.10,  0.148, 349.90,  0.232, 318.84,  0.171, 324.54,  0.178, 325.06,  0.146, 339.08,  0.155, 335.59,  0.204, 337.47,  0.247, 331.98,  0.064, 327.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 02:55:00, 11.2,275.9,  0.8,  3.2, 18.673, 29.16,  0.0,  0.0,  0.198,  14.04,  0.293, 352.56,  0.212, 346.88,  0.199, 328.15,  0.201, 327.81,  0.142, 327.09,  0.167, 322.79,  0.214, 316.32,  0.171, 336.58,  0.275, 312.64,  0.254, 298.99,  0.205, 333.31,  0.181, 349.19,  0.195, 340.54,  0.171, 334.03,  0.037, 317.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 03:00:00, 11.2,275.9,  0.8,  3.2, 18.665, 29.16,  0.0,  0.0,  0.189,   3.63,  0.252, 350.65,  0.237, 349.78,  0.226, 321.81,  0.231, 337.32,  0.214, 351.42,  0.188, 326.06,  0.182, 332.45,  0.149, 313.10,  0.176, 329.20,  0.169, 308.02,  0.158, 313.72,  0.207, 329.84,  0.262, 315.46,  0.175, 347.47,  0.045,  60.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 03:05:00, 11.2,275.9,  0.8,  3.2, 18.667, 29.16,  0.0,  0.0,  0.214, 358.39,  0.166,   4.13,  0.168, 340.92,  0.145, 344.43,  0.157, 338.00,  0.199, 333.69,  0.217, 335.21,  0.178, 342.99,  0.142, 345.28,  0.125, 326.06,  0.120, 323.80,  0.126, 349.94,  0.172, 350.65,  0.158, 336.52,  0.113, 332.53,  0.068,  21.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 03:10:00, 11.2,275.9,  0.8,  3.2, 18.653, 29.17,  0.0,  0.0,  0.170,  12.89,  0.178,   8.40,  0.176,  12.46,  0.153, 332.76,  0.223, 345.47,  0.195, 329.89,  0.164, 344.44,  0.138, 327.12,  0.166, 323.06,  0.232, 326.79,  0.257, 322.91,  0.248, 332.40,  0.217, 336.97,  0.212, 328.48,  0.203, 322.00,  0.057,  13.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 03:15:00, 11.2,275.8,  0.8,  3.2, 18.667, 29.17,  0.0,  0.0,  0.193, 338.36,  0.205, 345.28,  0.138, 349.18,  0.169,   7.84,  0.189, 336.28,  0.155,  13.05,  0.169, 335.11,  0.186, 321.77,  0.174, 329.15,  0.237, 334.19,  0.183, 333.43,  0.295, 327.17,  0.224, 325.39,  0.192, 323.25,  0.189, 322.52,  0.044,  13.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 03:20:00, 11.2,275.9,  0.8,  3.1, 18.667, 29.17,  0.0,  0.0,  0.135,   5.96,  0.157,  42.42,  0.141, 351.87,  0.219, 354.50,  0.160,   2.15,  0.205, 335.56,  0.186,   5.25,  0.161, 359.64,  0.162, 346.82,  0.273, 344.69,  0.238, 328.38,  0.193, 299.08,  0.125, 340.41,  0.175, 352.79,  0.169, 343.17,  0.054,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 03:25:00, 11.2,275.8,  0.8,  3.2, 18.672, 29.17,  0.0,  0.0,  0.181, 326.05,  0.112, 352.81,  0.198,   5.80,  0.223, 349.65,  0.182, 352.09,  0.178,  10.68,  0.153, 359.25,  0.243, 329.52,  0.268, 323.64,  0.256, 339.65,  0.249, 329.63,  0.203, 330.15,  0.227, 332.98,  0.188, 333.43,  0.153, 341.33,  0.089,  71.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 03:30:00, 11.2,275.8,  0.8,  3.2, 18.668, 29.17,  0.0,  0.0,  0.135, 334.96,  0.181, 321.29,  0.199, 321.12,  0.157, 341.45,  0.114, 313.22,  0.114, 333.89,  0.215, 332.01,  0.189, 339.94,  0.183, 300.48,  0.098, 315.00,  0.196, 321.84,  0.193, 305.74,  0.156, 328.34,  0.171, 355.99,  0.143, 316.70,  0.027, 208.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 03:35:00, 11.2,275.8,  0.8,  3.1, 18.667, 29.17,  0.0,  0.0,  0.197, 317.26,  0.155, 338.75,  0.095,   1.21,  0.081,  19.56,  0.123,  18.43,  0.150,   0.00,  0.121, 359.53,  0.151, 324.95,  0.134, 350.12,  0.125, 328.72,  0.069, 343.94,  0.124, 341.13,  0.166, 338.07,  0.145, 321.16,  0.075, 354.67,  0.011, 180.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 03:40:00, 11.2,275.9,  0.8,  3.2, 18.682, 29.17,  0.0,  0.0,  0.105, 304.90,  0.150, 301.68,  0.143, 353.17,  0.117, 316.04,  0.128, 332.03,  0.116, 333.88,  0.167, 328.98,  0.127, 338.28,  0.125, 310.45,  0.248, 313.04,  0.225, 319.15,  0.140, 333.62,  0.173,   5.97,  0.135, 336.47,  0.135, 339.15,  0.043,   1.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 03:45:00, 11.2,275.9,  0.8,  3.1, 18.681, 29.17,  0.0,  0.0,  0.144, 333.08,  0.112, 340.10,  0.107, 345.96,  0.150, 359.24,  0.133, 329.18,  0.108, 322.92,  0.092, 338.43,  0.150, 320.15,  0.160, 348.13,  0.179, 332.43,  0.109, 320.93,  0.084, 314.52,  0.125, 317.60,  0.086, 336.71,  0.094,  23.84,  0.040, 165.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 03:50:00, 11.2,275.9,  0.8,  3.1, 18.673, 29.18,  0.0,  0.0,  0.091,   9.46,  0.117, 346.20,  0.097,   4.13,  0.111, 293.33,  0.123, 333.43,  0.129, 298.15,  0.100, 322.33,  0.099, 331.11,  0.092, 334.27,  0.102, 308.66,  0.148, 333.95,  0.047, 324.61,  0.095, 303.02,  0.120, 327.89,  0.114, 338.39,  0.096, 136.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 03:55:00, 11.2,275.8,  0.8,  3.2, 18.686, 29.18,  0.0,  0.0,  0.093, 325.46,  0.056, 331.14,  0.087,   7.94,  0.053, 325.71,  0.046, 340.77,  0.053, 308.16,  0.075, 325.89,  0.036, 322.82,  0.106, 333.19,  0.132, 323.30,  0.082, 333.12,  0.102, 332.43,  0.170, 330.42,  0.151, 326.10,  0.132, 321.75,  0.061, 276.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 04:00:00, 11.2,275.9,  0.8,  3.1, 18.695, 29.18,  0.0,  0.0,  0.148, 333.61,  0.138, 342.74,  0.179, 332.72,  0.035,  41.50,  0.123, 326.31,  0.113, 324.34,  0.086, 317.37,  0.088, 273.90,  0.079, 311.93,  0.224, 304.82,  0.110, 328.32,  0.156, 345.16,  0.081, 322.56,  0.088, 324.69,  0.122, 333.23,  0.085, 227.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 04:05:00, 11.2,275.8,  0.8,  3.2, 18.691, 29.18,  0.0,  0.0,  0.154,   8.24,  0.192, 344.59,  0.210, 359.73,  0.104,   0.55,  0.152, 346.33,  0.099, 278.13,  0.103, 318.55,  0.125, 288.73,  0.171, 320.92,  0.142, 307.84,  0.145, 328.83,  0.119, 352.28,  0.162, 339.78,  0.172, 336.71,  0.107, 328.39,  0.146, 252.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 04:10:00, 11.2,275.8,  0.8,  3.1, 18.688, 29.18,  0.0,  0.0,  0.173, 352.34,  0.179, 321.79,  0.150, 351.17,  0.100, 321.87,  0.100, 345.55,  0.022, 339.15,  0.100, 317.03,  0.117, 302.47,  0.161, 320.56,  0.123, 349.24,  0.081, 307.01,  0.218, 336.73,  0.159, 322.41,  0.136, 353.66,  0.177, 348.63,  0.085, 214.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 04:15:00, 11.2,275.8,  0.8,  3.2, 18.704, 29.18,  0.0,  0.0,  0.093,  20.19,  0.128, 311.52,  0.142, 314.14,  0.103, 304.31,  0.110, 279.98,  0.071, 307.03,  0.097, 270.00,  0.216, 300.24,  0.111, 296.80,  0.178, 285.68,  0.131, 298.72,  0.150, 318.24,  0.145, 337.32,  0.233, 343.51,  0.178, 326.94,  0.123, 232.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 04:20:00, 11.2,275.9,  0.8,  3.1, 18.698, 29.18,  0.0,  0.0,  0.114, 323.94,  0.073, 354.52,  0.174, 339.48,  0.191, 283.31,  0.134, 285.59,  0.075, 293.50,  0.094, 318.87,  0.158, 315.00,  0.093, 294.90,  0.154, 300.07,  0.101, 353.72,  0.103, 319.34,  0.123, 333.43,  0.144,   1.99,  0.121, 354.76,  0.112, 211.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 04:25:00, 11.2,275.8,  0.8,  3.1, 18.704, 29.18,  0.0,  0.0,  0.095, 337.20,  0.139, 313.83,  0.134, 355.73,  0.125, 298.21,  0.125, 319.55,  0.155, 272.22,  0.124, 333.64,  0.085, 257.11,  0.041, 252.90,  0.128, 289.14,  0.127, 282.72,  0.072, 317.25,  0.102, 319.76,  0.114, 357.99,  0.136, 315.00,  0.164, 194.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 04:30:00, 11.2,275.9,  0.8,  3.1, 18.715, 29.18,  0.0,  0.0,  0.116,  32.32,  0.085, 336.45,  0.116,   6.45,  0.096, 353.99,  0.137, 327.24,  0.079, 273.62,  0.153, 293.54,  0.139, 312.08,  0.145, 288.43,  0.099, 288.80,  0.029, 296.57,  0.107, 288.60,  0.100, 337.77,  0.092, 340.39,  0.066, 347.85,  0.123, 262.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 04:35:00, 11.2,275.8,  0.8,  3.1, 18.730, 29.18,  0.0,  0.0,  0.098,  29.45,  0.198, 332.01,  0.041,   6.95,  0.047, 270.00,  0.105, 333.92,  0.055, 324.58,  0.027,  38.99,  0.134, 266.58,  0.015, 168.69,  0.224, 309.94,  0.020, 336.04,  0.098, 342.12,  0.087, 353.37,  0.152, 320.87,  0.118, 338.65,  0.082,  78.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 04:40:00, 11.2,275.9,  0.8,  3.2, 18.725, 29.18,  0.0,  0.0,  0.016,   0.00,  0.116, 255.00,  0.068, 281.80,  0.024, 284.62,  0.071, 270.81,  0.042, 350.31,  0.100, 234.73,  0.077, 270.00,  0.075, 294.51,  0.155, 272.22,  0.045, 288.03,  0.058, 300.11,  0.137, 291.34,  0.128, 311.52,  0.134, 306.18,  0.036, 249.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 04:45:00, 11.2,275.8,  0.8,  3.2, 18.743, 29.18,  0.0,  0.0,  0.049, 304.99,  0.058, 245.64,  0.142, 263.53,  0.053, 228.81,  0.079, 296.24,  0.059, 297.44,  0.051,  60.95,  0.137, 292.81,  0.095, 308.57,  0.045,  40.46,  0.080, 327.69,  0.107, 315.00,  0.073, 290.92,  0.082, 265.82,  0.023, 270.00,  0.061, 264.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 04:50:00, 11.2,275.8,  0.8,  3.1, 18.756, 29.17,  0.0,  0.0,  0.057,  55.75,  0.121, 306.96,  0.048, 305.68,  0.047,  55.30,  0.113, 320.39,  0.140, 296.20,  0.057, 353.99,  0.061, 298.24,  0.084, 278.23,  0.057, 318.53,  0.098, 314.17,  0.122, 325.66,  0.066, 357.40,  0.133, 304.89,  0.047, 294.94,  0.134, 201.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 04:55:00, 11.2,275.8,  0.8,  3.2, 18.760, 29.17,  0.0,  0.0,  0.119,  96.77,  0.085, 172.54,  0.048, 308.29,  0.087, 330.50,  0.179, 324.54,  0.045, 344.41,  0.108, 295.85,  0.113, 286.99,  0.088, 275.84,  0.108, 282.88,  0.059, 256.20,  0.047, 345.07,  0.045,  18.03,  0.097, 306.16,  0.084, 268.64,  0.085, 195.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
