DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/8/2006 05:00:00, 11.2,275.8,  0.8,  3.2, 18.752, 29.17,  0.0,  0.0,  0.053, 263.54,  0.082, 277.73,  0.137, 312.05,  0.102, 292.53,  0.089, 341.57,  0.035, 253.61,  0.041,  88.60,  0.096, 283.89,  0.107, 258.17,  0.136, 276.34,  0.164, 285.56,  0.127, 243.23,  0.104, 241.21,  0.083, 238.80,  0.076, 275.26,  0.049, 239.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 05:05:00, 11.2,275.8,  0.8,  3.1, 18.763, 29.17,  0.0,  0.0,  0.082, 306.59,  0.085, 298.99,  0.075, 271.53,  0.085, 131.19,  0.062, 340.10,  0.084, 258.29,  0.118, 258.79,  0.060, 318.37,  0.082, 270.00,  0.123, 257.32,  0.115, 226.05,  0.104, 265.05,  0.052, 295.08,  0.051, 271.12,  0.054,  42.77,  0.157, 143.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 05:10:00, 11.2,275.8,  0.8,  3.1, 18.761, 29.17,  0.0,  0.0,  0.029, 218.05,  0.097, 357.64,  0.070, 299.13,  0.099,   1.16,  0.036, 356.82,  0.013, 355.60,  0.006, 308.66,  0.038, 234.64,  0.070, 298.02,  0.042, 213.31,  0.033, 280.62,  0.028,  52.31,  0.056, 281.31,  0.029, 330.75,  0.052,  40.36,  0.059, 232.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 05:15:00, 11.2,275.8,  0.8,  3.2, 18.782, 29.16,  0.0,  0.0,  0.084, 319.33,  0.066, 311.92,  0.086, 318.31,  0.047, 225.86,  0.031, 337.52,  0.110, 296.57,  0.151, 273.41,  0.055, 267.92,  0.211, 278.44,  0.142, 290.60,  0.180, 280.56,  0.141, 265.10,  0.130, 312.18,  0.035,   8.13,  0.049, 170.54,  0.187, 212.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 05:20:00, 11.2,275.9,  0.8,  3.2, 18.787, 29.16,  0.0,  0.0,  0.154, 347.23,  0.082, 300.96,  0.122, 319.65,  0.094,  97.35,  0.041, 308.00,  0.117, 270.98,  0.113, 294.07,  0.145, 291.43,  0.093, 298.22,  0.034, 294.30,  0.074, 234.37,  0.078, 275.86,  0.090, 267.46,  0.082, 277.04,  0.105, 233.13,  0.139, 211.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 05:25:00, 11.2,275.8,  0.8,  3.1, 18.799, 29.16,  0.0,  0.0,  0.065, 325.58,  0.033,  23.43,  0.079,   0.00,  0.091, 266.86,  0.107, 308.58,  0.177, 304.86,  0.096, 269.40,  0.087, 255.32,  0.102, 274.48,  0.063, 238.57,  0.048, 260.34,  0.037,  34.11,  0.103, 319.34,  0.071, 282.26,  0.092, 255.51,  0.195, 222.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 05:30:00, 11.2,275.8,  0.8,  3.1, 18.796, 29.16,  0.0,  0.0,  0.035, 340.02,  0.093, 305.39,  0.118,  10.74,  0.038, 332.10,  0.123, 295.10,  0.065, 304.92,  0.079, 312.42,  0.140, 302.44,  0.113, 311.42,  0.113, 280.21,  0.097, 291.04,  0.098, 281.77,  0.094, 295.75,  0.034, 325.84,  0.170, 114.75,  0.228, 122.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 05:35:00, 11.2,275.9,  0.8,  3.2, 18.802, 29.16,  0.0,  0.0,  0.135, 318.61,  0.090, 257.82,  0.039, 286.56,  0.119, 299.80,  0.080, 320.10,  0.015,   0.00,  0.069, 281.63,  0.061, 233.70,  0.052, 272.20,  0.145, 243.79,  0.024, 231.71,  0.062, 182.77,  0.089, 216.36,  0.036, 294.44,  0.036, 287.93,  0.063, 111.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 05:40:00, 11.2,275.8,  0.8,  3.1, 18.790, 29.16,  0.0,  0.0,  0.083,  55.35,  0.138, 174.99,  0.056, 193.54,  0.024, 172.87,  0.033, 215.13,  0.080,  93.58,  0.064, 350.98,  0.062, 290.77,  0.058, 333.43,  0.133, 248.84,  0.055, 280.49,  0.140, 297.66,  0.012, 214.99,  0.106, 261.34,  0.073, 209.36,  0.132, 172.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 05:45:00, 11.2,275.8,  0.8,  3.1, 18.812, 29.16,  0.0,  0.0,  0.074, 326.52,  0.032,  55.30,  0.121,  87.16,  0.076, 209.28,  0.038, 155.43,  0.106, 191.94,  0.073, 315.56,  0.071, 263.57,  0.056, 232.93,  0.020, 116.57,  0.043, 259.22,  0.060, 204.44,  0.068, 243.81,  0.067, 220.14,  0.072, 273.18,  0.017, 200.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 05:50:00, 11.2,275.9,  0.8,  3.2, 18.811, 29.16,  0.0,  0.0,  0.085, 353.21,  0.033, 135.00,  0.076,  91.51,  0.084, 110.16,  0.061, 214.99,  0.051, 178.88,  0.069, 200.27,  0.098, 135.83,  0.039, 203.96,  0.076, 120.96,  0.061,  93.75,  0.027, 291.80,  0.081, 207.82,  0.065, 219.35,  0.015,  82.41,  0.085, 184.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 05:55:00, 11.2,275.8,  0.8,  3.1, 18.824, 29.16,  0.0,  0.0,  0.112, 265.91,  0.122, 124.99,  0.082, 152.50,  0.087,  80.75,  0.080, 156.33,  0.070,  85.10,  0.112, 198.27,  0.042, 351.87,  0.035, 213.23,  0.077, 281.16,  0.051, 154.44,  0.074, 276.17,  0.101, 200.96,  0.189, 206.43,  0.319, 229.83,  0.349, 202.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 06:00:00, 11.2,275.8,  0.8,  3.1, 18.844, 29.16,  0.0,  0.0,  0.104, 340.35,  0.131, 330.69,  0.061,  51.63,  0.120, 324.18,  0.118, 294.61,  0.076, 328.39,  0.039,  59.53,  0.050,  74.85,  0.060,  49.71,  0.013,  90.00,  0.056, 134.27,  0.034, 149.62,  0.056, 221.38,  0.077, 262.50,  0.043, 259.22,  0.116, 227.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 06:05:00, 11.2,275.8,  0.8,  3.2, 18.853, 29.16,  0.0,  0.0,  0.029, 345.96,  0.126, 324.04,  0.057, 353.00,  0.079, 316.55,  0.062, 286.97,  0.037,  42.80,  0.091, 330.33,  0.101, 264.35,  0.107, 245.60,  0.094, 275.47,  0.120, 257.47,  0.089, 212.07,  0.059, 249.10,  0.065, 297.35,  0.038, 282.20,  0.097, 185.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 06:10:00, 11.2,275.9,  0.8,  3.2, 18.863, 29.15,  0.0,  0.0,  0.136, 288.03,  0.107, 300.87,  0.122, 308.37,  0.117, 299.62,  0.069, 222.05,  0.112, 327.02,  0.064, 326.56,  0.119, 291.18,  0.088, 288.64,  0.145, 290.19,  0.025, 310.10,  0.074, 292.38,  0.075, 302.01,  0.077, 332.10,  0.110, 332.97,  0.102, 224.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 06:15:00, 11.2,275.8,  0.8,  3.2, 18.860, 29.14,  0.0,  0.0,  0.031, 335.10,  0.067, 270.86,  0.125, 289.59,  0.031, 333.43,  0.064, 327.80,  0.057, 299.25,  0.077, 303.90,  0.073, 270.00,  0.105, 303.69,  0.096, 344.22,  0.096, 354.64,  0.134, 321.67,  0.129, 307.76,  0.065, 352.98,  0.050, 334.98,  0.129, 207.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 06:20:00, 11.2,275.8,  0.8,  3.1, 18.874, 29.14,  0.0,  0.0,  0.084, 321.77,  0.121, 315.34,  0.110, 302.39,  0.135, 291.25,  0.093, 341.76,  0.063,  15.57,  0.100, 270.00,  0.064, 302.20,  0.062, 347.97,  0.086, 270.00,  0.010, 270.00,  0.017, 353.29,  0.106, 324.96,  0.033,  12.34,  0.043,  95.31,  0.197, 179.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 06:25:00, 11.2,275.8,  0.8,  3.1, 18.877, 29.13,  0.0,  0.0,  0.086, 280.78,  0.048,  23.36,  0.014, 265.91,  0.145, 328.50,  0.094, 320.19,  0.153, 324.55,  0.061, 291.10,  0.122, 293.20,  0.162, 338.33,  0.221, 323.29,  0.135, 337.41,  0.112, 340.76,  0.062, 328.09,  0.025, 258.69,  0.031, 337.52,  0.109, 201.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 06:30:00, 11.2,275.8,  0.8,  3.1, 18.887, 29.14,  0.0,  0.0,  0.109,  32.67,  0.002, 296.57,  0.096, 308.66,  0.080, 275.71,  0.123, 351.61,  0.117, 356.58,  0.151, 281.09,  0.068, 354.12,  0.083, 350.31,  0.022,  15.95,  0.047, 298.22,  0.061, 300.80,  0.054, 330.12,  0.087, 334.03,  0.023, 311.42,  0.111, 195.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 06:35:00, 11.2,275.9,  0.8,  3.2, 18.882, 29.14,  0.0,  0.0,  0.108,   5.87,  0.116, 343.92,  0.156, 340.87,  0.056, 294.27,  0.099, 272.31,  0.092, 322.51,  0.081, 312.99,  0.055, 347.47,  0.071, 349.48,  0.066, 311.92,  0.113, 308.90,  0.117, 320.57,  0.046, 254.74,  0.004, 123.69,  0.103, 109.84,  0.100, 173.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 06:40:00, 11.2,275.8,  0.8,  3.1, 18.903, 29.14,  0.0,  0.0,  0.007, 153.43,  0.098,   9.37,  0.063,  41.78,  0.089, 352.23,  0.069,   2.49,  0.196, 325.18,  0.146, 336.96,  0.103, 307.87,  0.085, 321.65,  0.168, 312.83,  0.098, 290.83,  0.083, 342.44,  0.115, 326.73,  0.046,   1.25,  0.012, 255.96,  0.123, 203.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 06:45:00, 11.2,275.8,  0.8,  3.2, 18.905, 29.14,  0.0,  0.0,  0.029, 110.32,  0.086, 349.99,  0.134, 321.67,  0.152, 308.60,  0.065, 301.72,  0.082, 297.50,  0.047,  13.45,  0.089, 305.84,  0.100, 268.85,  0.089, 263.52,  0.140, 247.82,  0.102, 247.47,  0.034, 276.71,  0.030,   1.91,  0.014, 204.78,  0.099, 186.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 06:50:00, 11.2,275.8,  0.8,  3.1, 18.916, 29.14,  0.0,  0.0,  0.088, 335.18,  0.060, 318.37,  0.126, 310.50,  0.119, 309.87,  0.043, 298.93,  0.120, 292.07,  0.257, 278.51,  0.191, 254.80,  0.205, 272.51,  0.142, 283.45,  0.122, 267.18,  0.127, 305.70,  0.196, 309.21,  0.111, 274.12,  0.082, 269.30,  0.148, 210.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 06:55:00, 11.2,275.7,  0.8,  3.2, 18.922, 29.14,  0.0,  0.0,  0.064,  16.44,  0.156, 322.03,  0.097, 334.23,  0.194, 323.19,  0.122, 318.99,  0.146, 320.30,  0.106, 309.25,  0.098, 307.10,  0.186, 278.04,  0.083, 257.47,  0.096, 263.40,  0.012, 221.63,  0.005, 233.13,  0.058, 269.01,  0.050, 304.33,  0.148, 217.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 07:00:00, 11.2,275.7,  0.8,  3.2, 18.927, 29.13,  0.0,  0.0,  0.030,  66.04,  0.138, 352.51,  0.148, 295.18,  0.077, 332.10,  0.076, 325.68,  0.029, 270.00,  0.122, 276.13,  0.141, 287.79,  0.135, 269.58,  0.188, 258.03,  0.184, 238.13,  0.171, 245.53,  0.193, 268.52,  0.120, 280.56,  0.065, 277.02,  0.196, 198.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 07:05:00, 11.2,275.9,  0.8,  3.2, 18.932, 29.13,  0.0,  0.0,  0.088, 332.85,  0.178, 328.10,  0.065, 310.03,  0.170, 329.67,  0.220, 324.43,  0.091, 289.82,  0.093, 235.97,  0.095, 267.59,  0.140, 271.23,  0.164, 288.43,  0.129, 285.33,  0.154, 280.51,  0.148, 267.68,  0.101, 244.20,  0.056, 255.47,  0.110, 237.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 07:10:00, 11.2,275.9,  0.8,  3.1, 18.940, 29.13,  0.0,  0.0,  0.146,  40.56,  0.108, 327.49,  0.127, 253.00,  0.069, 320.30,  0.079, 337.66,  0.120, 337.93,  0.109, 263.66,  0.153, 271.50,  0.112, 290.38,  0.058, 280.92,  0.159, 274.32,  0.162, 283.18,  0.050, 272.29,  0.057, 267.99,  0.061, 301.61,  0.133, 257.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 07:15:00, 11.2,275.8,  0.8,  3.1, 18.946, 29.13,  0.0,  0.0,  0.046, 349.92,  0.134,   1.71,  0.151, 303.90,  0.065, 283.39,  0.141, 292.56,  0.127, 298.79,  0.040, 187.13,  0.067, 270.00,  0.155, 286.91,  0.152, 265.86,  0.147, 257.01,  0.155, 267.78,  0.195, 272.35,  0.109, 271.05,  0.094, 286.11,  0.144, 232.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 07:20:00, 11.2,275.8,  0.8,  3.2, 18.958, 29.13,  0.0,  0.0,  0.078, 343.65,  0.121, 325.78,  0.061,  10.39,  0.114, 332.31,  0.066, 315.00,  0.084, 318.37,  0.072, 344.60,  0.099, 319.09,  0.081, 284.21,  0.139, 269.18,  0.129, 315.00,  0.124, 293.26,  0.168, 275.81,  0.122, 291.71,  0.198, 293.20,  0.102, 237.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 07:25:00, 11.2,275.8,  0.8,  3.1, 18.966, 29.14,  0.0,  0.0,  0.128,  69.44,  0.093, 341.76,  0.144, 331.83,  0.155, 323.95,  0.164, 354.74,  0.171, 298.96,  0.104, 305.22,  0.138, 334.73,  0.150, 317.70,  0.168, 291.23,  0.180, 297.85,  0.130, 294.99,  0.141, 279.40,  0.166, 300.73,  0.218, 279.76,  0.102, 231.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 07:30:00, 11.2,275.8,  0.8,  3.1, 18.982, 29.14,  0.0,  0.0,  0.103, 304.31,  0.131, 303.21,  0.098, 317.06,  0.119, 312.95,  0.129, 304.55,  0.088, 267.40,  0.125, 320.19,  0.133, 303.33,  0.056, 328.86,  0.159, 316.78,  0.166, 312.81,  0.102, 298.84,  0.124, 299.05,  0.137, 292.27,  0.145, 266.05,  0.073, 240.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 07:35:00, 11.2,275.7,  0.8,  3.1, 18.978, 29.14,  0.0,  0.0,  0.211,   2.44,  0.141, 307.52,  0.140, 323.70,  0.091, 320.36,  0.201, 310.57,  0.166, 350.31,  0.102, 325.84,  0.116, 275.96,  0.134, 295.22,  0.155, 301.85,  0.130, 290.66,  0.153, 267.38,  0.185, 251.76,  0.118, 264.14,  0.170, 247.51,  0.125, 209.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 07:40:00, 11.2,275.8,  0.8,  3.1, 18.984, 29.14,  0.0,  0.0,  0.135, 354.46,  0.070, 305.73,  0.136, 296.75,  0.097, 330.26,  0.185, 330.95,  0.126, 349.49,  0.185, 337.74,  0.117, 330.80,  0.100, 315.00,  0.167, 302.55,  0.132, 295.98,  0.158, 272.17,  0.171, 281.11,  0.189, 278.22,  0.176, 301.52,  0.070, 266.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 07:45:00, 11.2,275.7,  0.8,  3.2, 18.986, 29.14,  0.0,  0.0,  0.176, 280.80,  0.138, 301.96,  0.119, 301.29,  0.204, 281.31,  0.101, 289.16,  0.200, 301.31,  0.146, 312.78,  0.143, 280.92,  0.176, 310.39,  0.197, 285.31,  0.154, 296.57,  0.129, 282.96,  0.201, 284.38,  0.154, 262.92,  0.246, 277.24,  0.058, 208.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 07:50:00, 11.2,275.8,  0.8,  3.2, 18.988, 29.14,  0.0,  0.0,  0.067, 306.53,  0.144, 284.91,  0.125, 284.81,  0.192, 308.01,  0.141, 309.81,  0.163, 275.29,  0.099, 321.16,  0.111, 293.81,  0.125, 305.22,  0.189, 327.74,  0.194, 303.85,  0.233, 308.54,  0.221, 292.04,  0.187, 295.33,  0.157, 296.89,  0.104, 265.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 07:55:00, 11.2,275.8,  0.8,  3.1, 18.983, 29.14,  0.0,  0.0,  0.119, 298.73,  0.122, 317.00,  0.179, 307.06,  0.211, 327.59,  0.219, 307.39,  0.199, 310.73,  0.243, 324.87,  0.100, 296.05,  0.165, 314.75,  0.156, 313.70,  0.210, 306.27,  0.285, 285.89,  0.226, 285.14,  0.183, 278.79,  0.189, 286.61,  0.124, 231.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 08:00:00, 11.2,275.8,  0.8,  3.1, 18.996, 29.14,  0.0,  0.0,  0.177, 329.09,  0.199, 334.98,  0.180, 318.15,  0.121, 321.71,  0.190, 323.55,  0.130, 310.31,  0.205, 326.93,  0.191, 325.89,  0.194, 315.63,  0.153, 314.74,  0.303, 303.27,  0.241, 288.66,  0.263, 294.03,  0.292, 294.28,  0.281, 278.79,  0.202, 256.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 08:05:00, 11.2,275.8,  0.8,  3.1, 19.002, 29.14,  0.0,  0.0,  0.276, 329.53,  0.197, 313.35,  0.166, 314.27,  0.106, 343.61,  0.208, 310.90,  0.199, 301.46,  0.174, 329.60,  0.171, 300.62,  0.177, 289.15,  0.128, 288.15,  0.242, 276.65,  0.244, 281.36,  0.256, 283.11,  0.273, 288.37,  0.210, 279.87,  0.189, 262.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 08:10:00, 11.2,275.8,  0.8,  3.2, 19.012, 29.14,  0.0,  0.0,  0.275, 335.30,  0.232, 332.77,  0.268, 331.71,  0.122, 310.35,  0.214, 337.15,  0.283, 326.53,  0.314, 312.16,  0.191, 309.04,  0.178, 305.65,  0.228, 301.39,  0.265, 293.09,  0.204, 296.19,  0.239, 291.09,  0.262, 283.24,  0.242, 272.84,  0.171, 233.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 08:15:00, 11.2,275.7,  0.8,  3.1, 19.015, 29.14,  0.0,  0.0,  0.152, 326.83,  0.198, 332.66,  0.146, 332.20,  0.253, 348.16,  0.312, 322.43,  0.191, 322.89,  0.273, 309.81,  0.292, 297.97,  0.286, 304.47,  0.269, 294.18,  0.321, 291.93,  0.263, 280.29,  0.319, 282.86,  0.261, 282.39,  0.201, 277.44,  0.141, 265.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 08:20:00, 11.2,275.7,  0.8,  3.2, 19.023, 29.14,  0.0,  0.0,  0.266, 350.25,  0.219, 337.42,  0.227,   1.26,  0.224,   8.46,  0.230, 311.30,  0.206, 320.12,  0.227, 335.24,  0.205, 340.59,  0.180, 325.16,  0.162, 309.49,  0.238, 289.35,  0.253, 283.49,  0.264, 286.51,  0.311, 287.62,  0.333, 264.31,  0.237, 255.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 08:25:00, 11.2,275.7,  0.8,  3.2, 19.023, 29.14,  0.0,  0.0,  0.228, 348.89,  0.259, 331.95,  0.296, 305.36,  0.287, 317.54,  0.319, 330.05,  0.250, 302.74,  0.284, 306.55,  0.326, 311.52,  0.263, 305.87,  0.303, 310.72,  0.300, 310.27,  0.279, 297.30,  0.242, 284.61,  0.281, 289.34,  0.267, 289.93,  0.225, 269.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 08:30:00, 11.2,275.8,  0.8,  3.2, 19.032, 29.13,  0.0,  0.0,  0.119, 334.72,  0.235, 335.07,  0.255, 325.56,  0.215, 330.82,  0.267, 306.48,  0.241, 305.87,  0.230, 292.77,  0.254, 288.58,  0.297, 284.41,  0.325, 285.70,  0.286, 281.90,  0.234, 299.74,  0.316, 289.98,  0.336, 273.42,  0.289, 284.42,  0.286, 280.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 08:35:00, 11.2,275.7,  0.8,  3.2, 19.017, 29.13,  0.0,  0.0,  0.251, 350.35,  0.256, 348.51,  0.251, 326.37,  0.318, 326.41,  0.338, 338.83,  0.262, 314.23,  0.263, 320.56,  0.282, 314.86,  0.287, 306.51,  0.345, 308.06,  0.257, 299.16,  0.203, 297.19,  0.237, 307.11,  0.319, 306.58,  0.304, 306.04,  0.217, 294.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 08:40:00, 11.2,275.8,  0.8,  3.1, 19.030, 29.14,  0.0,  0.0,  0.272, 286.44,  0.234, 317.78,  0.229, 303.76,  0.288, 309.65,  0.254, 317.39,  0.217, 317.42,  0.161, 309.71,  0.258, 304.12,  0.274, 302.01,  0.323, 308.96,  0.302, 316.21,  0.293, 298.58,  0.278, 286.48,  0.328, 298.75,  0.306, 289.26,  0.073, 267.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 08:45:00, 11.2,275.8,  0.8,  3.1, 19.028, 29.14,  0.0,  0.0,  0.255, 305.75,  0.317, 295.19,  0.230, 283.55,  0.287, 283.89,  0.295, 288.37,  0.231, 277.46,  0.298, 290.02,  0.219, 299.49,  0.308, 300.64,  0.336, 304.21,  0.256, 282.41,  0.272, 292.23,  0.194, 303.20,  0.251, 298.50,  0.214, 296.68,  0.165, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 08:50:00, 11.2,275.8,  0.8,  3.2, 19.040, 29.15,  0.0,  0.0,  0.303, 321.96,  0.283, 311.41,  0.303, 315.40,  0.231, 294.24,  0.281, 317.74,  0.267, 296.47,  0.293, 294.64,  0.353, 291.98,  0.276, 289.03,  0.340, 295.06,  0.330, 308.36,  0.259, 302.52,  0.221, 298.42,  0.308, 304.82,  0.306, 299.74,  0.148, 273.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 08:55:00, 11.2,275.7,  0.8,  3.1, 19.027, 29.15,  0.0,  0.0,  0.304, 301.81,  0.305, 295.81,  0.314, 282.71,  0.269, 277.68,  0.248, 290.26,  0.287, 312.88,  0.280, 303.80,  0.277, 307.66,  0.322, 318.78,  0.215, 317.83,  0.260, 316.56,  0.222, 313.18,  0.227, 311.07,  0.219, 311.48,  0.249, 315.00,  0.214, 279.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 09:00:00, 11.2,275.7,  0.8,  3.1, 19.040, 29.15,  0.0,  0.0,  0.207, 314.02,  0.199, 285.15,  0.314, 290.92,  0.287, 303.47,  0.236, 304.63,  0.251, 291.04,  0.244, 300.04,  0.249, 302.86,  0.222, 299.46,  0.238, 300.88,  0.257, 311.06,  0.250, 331.08,  0.288, 315.70,  0.239, 306.68,  0.201, 323.30,  0.107, 302.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 09:05:00, 11.2,275.9,  0.8,  3.1, 19.038, 29.15,  0.0,  0.0,  0.241, 320.04,  0.332, 303.83,  0.179, 316.58,  0.368, 311.26,  0.328, 301.80,  0.301, 295.55,  0.355, 302.71,  0.243, 301.21,  0.318, 295.35,  0.289, 302.43,  0.244, 294.46,  0.211, 300.08,  0.223, 296.91,  0.328, 283.57,  0.269, 289.78,  0.274, 277.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 09:10:00, 11.2,275.7,  0.8,  3.2, 19.037, 29.15,  0.0,  0.0,  0.202, 359.15,  0.277, 303.35,  0.267, 310.30,  0.278, 318.50,  0.303, 317.41,  0.237, 303.62,  0.360, 310.60,  0.278, 324.82,  0.305, 309.28,  0.266, 305.66,  0.232, 289.69,  0.203, 273.38,  0.287, 273.40,  0.245, 276.08,  0.321, 273.58,  0.230, 259.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 09:15:00, 11.2,275.8,  0.8,  3.1, 19.038, 29.16,  0.0,  0.0,  0.245, 323.46,  0.257, 319.25,  0.254, 320.60,  0.269, 304.70,  0.222, 304.19,  0.219, 315.37,  0.240, 296.46,  0.213, 291.15,  0.237, 290.50,  0.254, 285.29,  0.219, 278.13,  0.193, 269.11,  0.223, 269.49,  0.217, 283.07,  0.215, 277.49,  0.213, 248.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 09:20:00, 11.2,275.8,  0.8,  3.2, 19.041, 29.16,  0.0,  0.0,  0.189, 309.42,  0.246, 301.68,  0.211, 289.98,  0.216, 305.75,  0.276, 289.68,  0.254, 298.99,  0.281, 299.85,  0.247, 288.66,  0.269, 298.19,  0.343, 286.96,  0.215, 279.90,  0.216, 267.08,  0.311, 279.07,  0.277, 282.28,  0.214, 279.42,  0.174, 255.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
