DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/8/2006 09:25:00, 11.2,275.8,  0.8,  3.1, 19.029, 29.16,  0.0,  0.0,  0.159, 340.20,  0.190, 315.64,  0.259, 334.33,  0.245, 329.36,  0.173, 309.13,  0.219, 299.84,  0.279, 312.67,  0.244, 308.18,  0.163, 307.29,  0.258, 301.23,  0.255, 299.08,  0.289, 291.95,  0.216, 287.76,  0.272, 290.43,  0.276, 278.75,  0.230, 240.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 09:30:00, 11.2,275.7,  0.8,  3.1, 19.029, 29.16,  0.0,  0.0,  0.240, 353.53,  0.297, 331.19,  0.275, 333.62,  0.230, 316.59,  0.192, 300.96,  0.204, 296.19,  0.214, 303.17,  0.233, 289.06,  0.266, 282.37,  0.296, 281.88,  0.184, 282.23,  0.249, 282.98,  0.257, 267.10,  0.351, 273.92,  0.241, 266.91,  0.261, 262.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 09:35:00, 11.2,275.8,  0.8,  3.1, 19.040, 29.16,  0.0,  0.0,  0.238,   5.78,  0.212, 305.79,  0.236, 335.50,  0.189, 327.06,  0.177, 317.75,  0.186, 301.81,  0.176, 298.17,  0.217, 295.97,  0.215, 281.83,  0.354, 287.26,  0.231, 283.80,  0.224, 260.75,  0.299, 263.47,  0.186, 266.00,  0.203, 270.56,  0.183, 264.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 09:40:00, 11.2,275.7,  0.8,  3.2, 19.033, 29.16,  0.0,  0.0,  0.207, 356.13,  0.222, 340.02,  0.238, 342.17,  0.198, 358.55,  0.278, 335.56,  0.187, 344.48,  0.230, 314.82,  0.128, 293.55,  0.197, 288.07,  0.167, 270.69,  0.293, 267.85,  0.371, 273.56,  0.257, 283.50,  0.252, 259.72,  0.240, 261.13,  0.159, 255.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 09:45:00, 11.2,275.8,  0.8,  3.2, 19.024, 29.17,  0.0,  0.0,  0.258,   2.88,  0.153, 334.44,  0.116, 304.79,  0.097, 334.23,  0.184, 309.93,  0.124, 325.16,  0.209, 306.65,  0.251, 303.12,  0.228, 294.09,  0.273, 278.22,  0.216, 285.84,  0.250, 279.42,  0.230, 271.74,  0.250, 275.96,  0.243, 269.53,  0.156, 225.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 09:50:00, 11.2,275.8,  0.8,  3.2, 19.027, 29.17,  0.0,  0.0,  0.259, 357.79,  0.235, 340.10,  0.200, 343.11,  0.170, 343.59,  0.189, 326.65,  0.160, 338.40,  0.110, 307.60,  0.202, 306.36,  0.234, 297.77,  0.219, 282.96,  0.301, 283.44,  0.269, 280.93,  0.286, 266.39,  0.341, 261.92,  0.258, 269.33,  0.199, 233.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 09:55:00, 11.2,275.8,  0.8,  3.1, 19.030, 29.18,  0.0,  0.0,  0.260, 331.57,  0.187, 353.86,  0.217, 344.24,  0.175, 336.07,  0.189, 313.50,  0.204, 316.19,  0.179, 308.66,  0.188, 290.56,  0.243, 281.86,  0.266, 289.52,  0.338, 288.43,  0.291, 273.75,  0.304, 270.75,  0.294, 272.34,  0.283, 276.70,  0.224, 263.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 10:00:00, 11.2,275.8,  0.8,  3.2, 19.030, 29.18,  0.0,  0.0,  0.180, 351.06,  0.104, 324.01,  0.085,  16.31,  0.213, 340.80,  0.182, 343.06,  0.185, 334.68,  0.187, 329.04,  0.163, 305.54,  0.187, 297.80,  0.119, 268.56,  0.241, 298.48,  0.206, 285.79,  0.249, 273.92,  0.162, 259.32,  0.205, 282.95,  0.191, 261.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 10:05:00, 11.2,276.0,  0.8,  3.1, 19.031, 29.18,  0.0,  0.0,  0.125, 337.94,  0.214, 327.57,  0.175, 331.68,  0.236, 337.02,  0.304, 328.45,  0.196, 333.96,  0.306, 311.56,  0.211, 320.19,  0.231, 320.80,  0.209, 286.70,  0.247, 287.19,  0.177, 270.00,  0.240, 276.21,  0.254, 271.13,  0.185, 281.25,  0.063, 245.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 10:10:00, 11.2,275.8,  0.8,  3.2, 19.028, 29.19,  0.0,  0.0,  0.170, 314.29,  0.291, 277.10,  0.258, 282.53,  0.282, 296.29,  0.206, 294.95,  0.128, 283.06,  0.076, 299.28,  0.141, 259.80,  0.103, 309.88,  0.134, 282.90,  0.197, 259.49,  0.248, 258.37,  0.310, 263.33,  0.191, 253.85,  0.202, 263.75,  0.113, 221.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 10:15:00, 11.2,275.7,  0.8,  3.2, 19.024, 29.19,  0.0,  0.0,  0.266, 326.19,  0.293, 304.56,  0.152, 286.05,  0.176, 298.90,  0.220, 280.75,  0.260, 275.95,  0.303, 284.54,  0.206, 296.57,  0.295, 290.65,  0.237, 308.66,  0.233, 285.95,  0.206, 283.77,  0.156, 286.00,  0.220, 279.16,  0.303, 270.19,  0.146, 239.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 10:20:00, 11.2,275.7,  0.8,  3.2, 19.019, 29.19,  0.0,  0.0,  0.274, 339.52,  0.168, 307.49,  0.245, 299.08,  0.217, 302.37,  0.232, 298.00,  0.246, 320.43,  0.205, 313.03,  0.213, 292.35,  0.165, 299.05,  0.239, 287.07,  0.255, 276.54,  0.289, 271.59,  0.215, 263.87,  0.272, 273.80,  0.188, 277.66,  0.266, 260.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 10:25:00, 11.2,275.8,  0.8,  3.1, 19.020, 29.19,  0.0,  0.0,  0.214, 322.22,  0.185, 305.75,  0.253, 309.54,  0.262, 305.21,  0.221, 298.30,  0.243, 291.27,  0.243, 300.36,  0.187, 309.14,  0.230, 274.25,  0.200, 265.40,  0.215, 273.46,  0.211, 276.25,  0.250, 275.51,  0.298, 267.31,  0.228, 271.01,  0.093, 243.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 10:30:00, 11.2,275.9,  0.8,  3.2, 19.013, 29.20,  0.0,  0.0,  0.152, 324.64,  0.160, 326.71,  0.231, 325.21,  0.123, 330.72,  0.196,   4.40,  0.139, 314.13,  0.205, 304.47,  0.098, 327.93,  0.201, 302.58,  0.192, 268.81,  0.258, 277.57,  0.222, 283.03,  0.215, 276.96,  0.172, 272.66,  0.255, 265.50,  0.228, 238.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 10:35:00, 11.2,275.9,  0.8,  3.1, 19.002, 29.20,  0.0,  0.0,  0.183, 330.22,  0.168, 317.41,  0.166, 320.86,  0.143, 303.91,  0.172, 272.66,  0.189, 282.20,  0.211, 294.98,  0.203, 287.81,  0.182, 296.42,  0.271, 296.09,  0.248, 297.91,  0.224, 287.95,  0.175, 266.40,  0.245, 272.10,  0.224, 277.70,  0.195, 244.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 10:40:00, 11.2,275.7,  0.8,  3.1, 19.008, 29.21,  0.0,  0.0,  0.220, 309.27,  0.255, 319.13,  0.231, 319.21,  0.272, 316.19,  0.308, 295.40,  0.192, 305.68,  0.167, 295.49,  0.197, 294.61,  0.127, 254.43,  0.213, 288.09,  0.221, 280.70,  0.226, 265.17,  0.276, 255.11,  0.272, 262.82,  0.256, 266.41,  0.204, 240.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 10:45:00, 11.2,275.9,  0.8,  3.1, 18.998, 29.21,  0.0,  0.0,  0.160, 309.67,  0.176, 299.18,  0.134, 326.90,  0.176, 306.93,  0.150, 310.39,  0.112, 325.60,  0.103, 315.78,  0.175, 318.01,  0.147, 310.86,  0.181, 285.73,  0.184, 290.01,  0.185, 313.03,  0.233, 294.91,  0.345, 300.28,  0.265, 288.71,  0.170, 248.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 10:50:00, 11.2,275.7,  0.8,  3.1, 18.981, 29.21,  0.0,  0.0,  0.145, 311.07,  0.132, 291.32,  0.127, 310.21,  0.133, 324.16,  0.129, 333.24,  0.142, 334.16,  0.162, 329.64,  0.183, 311.69,  0.229, 293.43,  0.315, 294.37,  0.189, 284.99,  0.287, 292.10,  0.280, 281.55,  0.192, 265.81,  0.218, 256.22,  0.222, 261.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 10:55:00, 11.2,275.9,  0.9,  3.1, 18.979, 29.22,  0.0,  0.0,  0.173, 327.05,  0.136, 308.73,  0.151, 286.99,  0.267, 290.88,  0.240, 278.40,  0.146, 296.39,  0.157, 294.11,  0.197, 278.46,  0.222, 287.54,  0.224, 284.72,  0.272, 274.43,  0.185, 271.86,  0.236, 285.98,  0.188, 278.56,  0.205, 277.58,  0.227, 264.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 11:00:00, 11.2,275.8,  0.8,  3.1, 18.973, 29.22,  0.0,  0.0,  0.148, 305.63,  0.106, 296.32,  0.215, 265.72,  0.231, 312.89,  0.036, 320.60,  0.201, 305.67,  0.181, 282.73,  0.122, 286.65,  0.120, 301.70,  0.135, 262.35,  0.072, 298.35,  0.147, 274.28,  0.199, 273.45,  0.205, 263.84,  0.208, 242.57,  0.173, 246.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 11:05:00, 11.2,275.9,  0.8,  3.2, 18.964, 29.22,  0.0,  0.0,  0.148, 358.45,  0.143, 273.60,  0.125, 317.60,  0.099, 305.94,  0.207, 293.60,  0.195, 296.17,  0.230, 278.24,  0.240, 287.98,  0.248, 271.16,  0.182, 266.86,  0.248, 271.62,  0.256, 268.66,  0.275, 262.69,  0.321, 254.10,  0.243, 255.68,  0.192, 249.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 11:10:00, 11.2,275.9,  0.9,  3.1, 18.948, 29.22,  0.0,  0.0,  0.052, 346.76,  0.125, 284.81,  0.116, 294.36,  0.111, 305.12,  0.171, 326.96,  0.137, 316.18,  0.186, 331.78,  0.222, 306.77,  0.114, 299.49,  0.170, 284.69,  0.236, 300.80,  0.159, 290.60,  0.290, 298.42,  0.263, 292.85,  0.239, 281.08,  0.197, 275.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 11:15:00, 11.2,275.9,  0.9,  3.1, 18.946, 29.23,  0.0,  0.0,  0.248, 326.18,  0.093, 333.16,  0.202, 296.44,  0.128, 322.95,  0.163, 285.99,  0.192, 304.60,  0.118, 326.45,  0.106, 303.84,  0.124, 315.98,  0.103, 314.60,  0.210, 274.92,  0.207, 263.05,  0.156, 281.81,  0.215, 267.60,  0.246, 270.47,  0.118, 252.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 11:20:00, 11.2,275.9,  0.9,  3.2, 18.934, 29.23,  0.0,  0.0,  0.265, 317.14,  0.242, 329.20,  0.114, 331.19,  0.106, 305.04,  0.043, 321.55,  0.143, 302.13,  0.083, 270.69,  0.176, 311.55,  0.154, 337.09,  0.152, 350.54,  0.224, 343.10,  0.237, 316.54,  0.268, 310.76,  0.220, 299.71,  0.232, 291.48,  0.177, 276.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 11:25:00, 11.2,275.9,  0.9,  3.1, 18.936, 29.23,  0.0,  0.0,  0.057, 263.99,  0.129, 316.89,  0.114, 323.53,  0.118, 307.75,  0.149, 310.64,  0.145, 300.63,  0.151, 246.65,  0.148, 294.32,  0.145, 293.20,  0.173, 298.35,  0.196, 301.42,  0.080, 299.12,  0.211, 273.53,  0.157, 278.44,  0.193, 307.64,  0.120, 291.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 11:30:00, 11.2,275.8,  0.9,  3.2, 18.930, 29.24,  0.0,  0.0,  0.087, 316.40,  0.202, 314.40,  0.153, 319.52,  0.074, 329.97,  0.195, 323.13,  0.141, 304.59,  0.213, 315.19,  0.201, 309.95,  0.240, 320.07,  0.211, 311.54,  0.239, 310.76,  0.206, 294.95,  0.218, 289.27,  0.185, 260.33,  0.212, 272.43,  0.160, 258.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 11:35:00, 11.2,275.9,  0.9,  3.1, 18.923, 29.24,  0.0,  0.0,  0.129, 309.98,  0.126, 299.01,  0.157, 292.14,  0.078, 299.20,  0.190, 308.80,  0.149, 331.54,  0.158, 302.58,  0.123, 328.24,  0.097, 326.31,  0.098, 327.44,  0.179, 284.19,  0.251, 296.46,  0.116, 309.74,  0.206, 279.51,  0.172, 274.32,  0.140, 255.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 11:40:00, 11.2,276.0,  0.9,  3.2, 18.919, 29.24,  0.0,  0.0,  0.144, 287.81,  0.120, 285.42,  0.107, 351.95,  0.138, 282.53,  0.110, 295.87,  0.084, 325.18,  0.121, 307.25,  0.097, 289.18,  0.136, 258.52,  0.246, 286.74,  0.137, 307.87,  0.131, 285.10,  0.236, 284.21,  0.208, 281.36,  0.234, 303.15,  0.114, 259.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 11:45:00, 11.2,275.9,  0.9,  3.1, 18.910, 29.24,  0.0,  0.0,  0.171, 311.69,  0.138, 310.87,  0.185, 334.68,  0.219, 344.88,  0.187, 329.88,  0.209, 315.00,  0.174, 298.93,  0.154, 292.56,  0.179, 294.71,  0.188, 285.74,  0.052, 293.63,  0.127, 279.98,  0.128, 288.72,  0.218, 263.95,  0.099, 265.38,  0.096, 251.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 11:50:00, 11.2,275.9,  0.9,  3.1, 18.902, 29.25,  0.0,  0.0,  0.149, 341.20,  0.186, 298.91,  0.191, 337.59,  0.148, 327.38,  0.107, 278.58,  0.158, 298.84,  0.213, 298.98,  0.137, 279.67,  0.160, 270.36,  0.148, 295.18,  0.085, 282.89,  0.143, 280.05,  0.112, 292.66,  0.094, 292.48,  0.155, 274.06,  0.077, 232.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 11:55:00, 11.2,275.8,  0.9,  3.1, 18.897, 29.25,  0.0,  0.0,  0.135, 308.06,  0.183, 295.87,  0.177, 319.36,  0.216, 320.26,  0.222, 307.49,  0.147, 335.52,  0.216, 332.96,  0.151, 313.12,  0.106, 272.16,  0.122, 270.94,  0.196, 289.36,  0.125, 266.79,  0.139, 260.88,  0.272, 272.11,  0.224, 279.25,  0.180, 267.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 12:00:00, 11.2,276.0,  0.9,  3.1, 18.882, 29.25,  0.0,  0.0,  0.127, 286.87,  0.185, 301.55,  0.152, 334.28,  0.130, 342.96,  0.147, 332.04,  0.103, 345.96,  0.162, 321.51,  0.091, 322.62,  0.191, 304.11,  0.205, 324.92,  0.222, 314.64,  0.174, 307.53,  0.142, 343.61,  0.102, 341.03,  0.150, 316.08,  0.157, 287.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 12:05:00, 11.2,275.8,  0.8,  3.2, 18.869, 29.25,  0.0,  0.0,  0.073, 294.12,  0.111, 324.16,  0.122, 336.37,  0.172, 267.67,  0.228, 290.59,  0.119, 278.67,  0.132, 278.25,  0.050, 270.00,  0.160, 281.87,  0.229, 263.74,  0.235, 270.49,  0.161, 258.90,  0.140, 264.25,  0.215, 264.40,  0.120, 294.01,  0.073, 213.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 12:10:00, 11.2,276.0,  0.9,  3.1, 18.862, 29.26,  0.0,  0.0,  0.056, 333.43,  0.118, 328.87,  0.166, 314.27,  0.115, 314.29,  0.099, 337.34,  0.065, 323.13,  0.161, 314.75,  0.158, 300.78,  0.117, 253.58,  0.154, 270.00,  0.156, 278.86,  0.128, 255.53,  0.112, 254.48,  0.197, 260.97,  0.195, 265.29,  0.138, 242.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 12:15:00, 11.2,275.9,  0.9,  3.1, 18.854, 29.26,  0.0,  0.0,  0.156, 319.16,  0.169, 310.67,  0.163, 303.50,  0.152, 281.38,  0.141, 305.16,  0.058, 302.32,  0.057, 286.22,  0.109, 254.56,  0.176, 292.04,  0.156, 276.26,  0.172, 282.09,  0.288, 279.79,  0.162, 275.68,  0.168, 279.57,  0.192, 269.70,  0.202, 243.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 12:20:00, 11.2,276.0,  0.9,  3.1, 18.845, 29.26,  0.0,  0.0,  0.110, 338.10,  0.118, 304.63,  0.102, 311.03,  0.110, 356.36,  0.047, 222.44,  0.061, 249.78,  0.031, 178.15,  0.074, 288.19,  0.158, 290.39,  0.145, 295.68,  0.151, 297.58,  0.125, 274.57,  0.124, 287.41,  0.165, 288.00,  0.193, 280.73,  0.197, 225.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 12:25:00, 11.2,275.9,  0.9,  3.1, 18.842, 29.27,  0.0,  0.0,  0.078, 330.16,  0.029, 313.60,  0.128, 315.32,  0.158, 345.70,  0.151, 305.27,  0.074, 336.19,  0.096, 311.63,  0.108, 305.60,  0.066, 285.71,  0.192, 333.70,  0.108, 341.73,  0.141, 298.94,  0.161, 299.44,  0.084, 286.50,  0.111, 279.29,  0.108, 251.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 12:30:00, 11.2,276.0,  0.9,  3.1, 18.838, 29.27,  0.0,  0.0,  0.106, 354.02,  0.021, 299.05,  0.063, 110.45,  0.110, 296.33,  0.120, 303.42,  0.067, 305.34,  0.103, 342.45,  0.130, 331.46,  0.088, 315.00,  0.046, 250.77,  0.114, 266.99,  0.077, 245.43,  0.066, 263.09,  0.165, 265.12,  0.172, 277.00,  0.178, 244.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 12:35:00, 11.2,276.0,  0.9,  3.1, 18.829, 29.28,  0.0,  0.0,  0.141, 311.26,  0.108, 292.99,  0.103, 291.60,  0.116, 242.33,  0.082, 310.07,  0.127, 291.30,  0.128, 328.42,  0.106, 261.87,  0.125, 303.56,  0.121, 288.29,  0.170, 261.54,  0.135, 272.12,  0.164, 288.10,  0.211, 289.98,  0.199, 291.27,  0.192, 271.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 12:40:00, 11.2,275.9,  0.9,  3.1, 18.824, 29.28,  0.0,  0.0,  0.040, 321.12,  0.030, 176.19,  0.170, 328.92,  0.126, 329.97,  0.179, 324.80,  0.104, 329.98,  0.180, 326.31,  0.072, 315.00,  0.064, 329.81,  0.076, 345.60,  0.128, 338.03,  0.111, 310.27,  0.156, 334.58,  0.146, 306.63,  0.063, 268.18,  0.144, 231.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 12:45:00, 11.2,276.0,  0.9,  3.1, 18.820, 29.28,  0.0,  0.0,  0.118,  57.12,  0.021, 244.65,  0.053, 297.05,  0.068, 298.81,  0.145, 288.43,  0.144, 294.61,  0.127, 282.28,  0.111, 281.92,  0.146, 273.14,  0.057, 241.63,  0.114, 243.89,  0.145, 241.14,  0.119, 233.90,  0.174, 266.05,  0.103, 255.96,  0.139, 146.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 12:50:00, 11.2,276.0,  0.9,  3.1, 18.804, 29.29,  0.0,  0.0,  0.025,  41.82,  0.072, 300.83,  0.074, 313.90,  0.145, 338.57,  0.101, 352.03,  0.076, 311.26,  0.073, 356.08,  0.085, 327.06,  0.072, 312.75,  0.075, 352.30,  0.076, 301.61,  0.040, 264.29,  0.200, 288.71,  0.134, 306.53,  0.148, 271.93,  0.097, 238.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 12:55:00, 11.2,276.0,  0.9,  3.1, 18.793, 29.29,  0.0,  0.0,  0.179, 308.86,  0.143, 271.60,  0.087, 298.93,  0.101, 275.09,  0.083, 291.29,  0.153, 297.57,  0.093, 300.43,  0.100, 249.58,  0.146, 290.92,  0.125, 273.66,  0.130, 294.99,  0.152, 300.96,  0.145, 294.80,  0.112, 264.34,  0.108, 274.24,  0.153, 264.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 13:00:00, 11.2,275.9,  0.9,  3.1, 18.796, 29.29,  0.0,  0.0,  0.121, 303.16,  0.094, 320.58,  0.103, 211.06,  0.034, 319.76,  0.051, 282.41,  0.112, 269.49,  0.097, 305.33,  0.088, 283.09,  0.082, 287.10,  0.056, 211.14,  0.008, 156.80,  0.089, 244.87,  0.159, 265.68,  0.091, 268.11,  0.127, 219.57,  0.182, 226.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 13:05:00, 11.2,276.1,  0.9,  3.2, 18.777, 29.29,  0.0,  0.0,  0.015, 246.80,  0.088, 321.44,  0.085, 341.57,  0.113, 305.24,  0.151, 325.26,  0.109, 278.95,  0.177, 295.41,  0.046, 338.43,  0.150, 350.04,  0.133, 327.26,  0.202, 319.83,  0.176, 343.52,  0.139, 342.47,  0.051, 300.58,  0.139, 300.26,  0.080, 253.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 13:10:00, 11.2,276.0,  0.9,  3.1, 18.762, 29.30,  0.0,  0.0,  0.170, 195.34,  0.048, 279.66,  0.155, 295.24,  0.064, 183.58,  0.040, 317.05,  0.127, 295.15,  0.119, 340.80,  0.050, 279.27,  0.057, 332.99,  0.098, 330.55,  0.081, 249.78,  0.129, 258.86,  0.120, 260.85,  0.176, 270.98,  0.135, 276.81,  0.123, 235.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 13:15:00, 11.2,275.9,  0.9,  3.1, 18.760, 29.31,  0.0,  0.0,  0.067, 289.25,  0.087, 316.40,  0.095, 197.10,  0.046, 332.88,  0.088, 134.54,  0.066, 288.43,  0.092, 310.60,  0.065, 306.87,  0.057,  13.07,  0.082, 338.46,  0.134, 293.31,  0.070, 351.75,  0.078, 300.20,  0.099, 255.40,  0.035, 191.63,  0.126, 212.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 13:20:00, 11.2,275.9,  0.9,  3.2, 18.761, 29.31,  0.0,  0.0,  0.010,   0.00,  0.044, 313.15,  0.053, 317.29,  0.061, 320.31,  0.091, 304.22,  0.062, 289.90,  0.140, 288.31,  0.016, 299.74,  0.066, 291.16,  0.119, 276.29,  0.069, 254.96,  0.043, 314.06,  0.051, 318.18,  0.127, 264.11,  0.102, 259.80,  0.136, 225.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 13:25:00, 11.2,275.9,  0.9,  3.1, 18.756, 29.32,  0.0,  0.0,  0.064, 312.46,  0.058, 303.69,  0.046, 334.00,  0.108,  51.01,  0.088,  21.32,  0.035, 251.57,  0.063,  33.94,  0.068,   0.00,  0.068, 319.76,  0.083, 317.45,  0.072, 342.32,  0.099, 295.02,  0.047, 224.14,  0.065, 244.61,  0.036, 122.35,  0.106, 205.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 13:30:00, 11.2,275.9,  0.9,  3.2, 18.738, 29.32,  0.0,  0.0,  0.121, 295.50,  0.099, 305.13,  0.087, 218.45,  0.036, 260.27,  0.022, 236.31,  0.144, 307.11,  0.005,  53.13,  0.044,  41.31,  0.045,  55.95,  0.040,  39.99,  0.027,  38.99,  0.057,  32.86,  0.047, 346.55,  0.038, 298.61,  0.054, 271.06,  0.101, 176.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 13:35:00, 11.2,275.9,  0.9,  3.2, 18.737, 29.32,  0.0,  0.0,  0.040, 198.89,  0.088, 282.46,  0.034, 155.70,  0.036, 297.98,  0.082, 274.18,  0.025, 225.00,  0.035, 220.43,  0.062, 284.04,  0.046, 251.18,  0.027, 250.20,  0.089, 246.89,  0.035, 270.00,  0.018,  96.34,  0.046, 244.00,  0.082, 226.97,  0.155, 205.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 13:40:00, 11.2,275.9,  0.9,  3.2, 18.733, 29.33,  0.0,  0.0,  0.096, 128.66,  0.042, 288.00,  0.055, 280.49,  0.132, 263.47,  0.080, 349.95,  0.040, 278.53,  0.069, 314.41,  0.028, 226.47,  0.100, 153.95,  0.066, 135.00,  0.012, 131.63,  0.023, 270.00,  0.017, 100.01,  0.111, 108.92,  0.076, 276.01,  0.130, 208.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 13:45:00, 11.2,275.9,  0.9,  3.1, 18.727, 29.33,  0.0,  0.0,  0.039, 301.22,  0.076,  65.81,  0.043,  56.31,  0.041,   0.00,  0.054,  18.43,  0.031, 354.47,  0.046,  78.69,  0.072, 356.82,  0.060, 285.42,  0.063, 352.65,  0.062,  75.07,  0.069, 280.82,  0.018, 326.31,  0.087, 269.34,  0.086, 240.17,  0.138, 193.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
