DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/8/2006 13:50:00, 11.2,275.9,  0.9,  3.1, 18.721, 29.33,  0.0,  0.0,  0.061, 118.24,  0.139, 211.18,  0.042, 136.91,  0.131, 196.36,  0.072, 182.39,  0.085, 151.34,  0.004, 213.69,  0.008,  66.80,  0.032, 339.86,  0.057, 103.30,  0.073, 255.02,  0.070, 237.22,  0.062, 221.71,  0.004, 255.96,  0.023,   7.43,  0.019,  32.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 13:55:00, 11.2,276.0,  0.9,  3.2, 18.715, 29.32,  0.0,  0.0,  0.170, 204.30,  0.036, 146.31,  0.138, 117.12,  0.012, 340.02,  0.104, 173.35,  0.064, 128.66,  0.049, 261.87,  0.048,  74.22,  0.051,  29.60,  0.050, 321.52,  0.016, 119.74,  0.064, 118.97,  0.027, 318.01,  0.043,  13.39,  0.028,  81.87,  0.134, 158.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 14:00:00, 11.2,275.9,  0.9,  3.2, 18.719, 29.30,  0.0,  0.0,  0.061, 143.70,  0.090, 161.97,  0.045,  73.18,  0.094, 187.96,  0.031,   0.00,  0.023, 221.42,  0.008, 270.00,  0.063, 203.32,  0.062, 178.15,  0.059, 226.36,  0.016, 100.62,  0.037, 202.38,  0.066,  46.22,  0.030, 235.78,  0.034, 229.76,  0.035, 151.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 14:05:00, 11.2,276.0,  0.9,  3.2, 18.712, 29.29,  0.0,  0.0,  0.077, 113.89,  0.132, 179.57,  0.124, 221.40,  0.049, 100.62,  0.051,  69.44,  0.098,  73.97,  0.048, 109.57,  0.065, 319.97,  0.057, 194.28,  0.101, 175.47,  0.033, 257.66,  0.052,  93.30,  0.057, 248.39,  0.073,  92.35,  0.064, 102.72,  0.025, 184.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 14:10:00, 11.2,275.9,  0.9,  3.2, 18.703, 29.29,  0.0,  0.0,  0.032, 128.66,  0.028,  73.50,  0.077, 179.26,  0.067, 179.14,  0.038, 257.80,  0.109,  90.00,  0.037,  57.17,  0.066,  39.47,  0.005, 158.20,  0.111,  96.74,  0.081,  42.51,  0.043,  54.46,  0.024, 123.02,  0.038, 244.80,  0.025, 148.24,  0.056, 212.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 14:15:00, 11.2,275.8,  0.9,  3.1, 18.706, 29.28,  0.0,  0.0,  0.066, 126.35,  0.145, 160.19,  0.076,  93.76,  0.048, 111.80,  0.123, 142.57,  0.078, 155.07,  0.023, 265.03,  0.039, 120.47,  0.060, 202.69,  0.068, 119.22,  0.029, 110.32,  0.014, 309.29,  0.058, 112.17,  0.034,  72.65,  0.060, 103.57,  0.093, 253.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 14:20:00, 11.2,276.0,  0.9,  3.1, 18.697, 29.28,  0.0,  0.0,  0.137, 121.25,  0.111, 169.60,  0.051,  86.63,  0.105, 120.22,  0.059, 166.20,  0.110, 171.65,  0.097, 140.42,  0.061,  37.63,  0.082, 103.36,  0.067, 140.41,  0.032, 223.73,  0.085,  74.98,  0.087,  12.60,  0.087, 319.69,  0.049,  42.51,  0.043, 189.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 14:25:00, 11.2,275.8,  0.9,  3.2, 18.702, 29.28,  0.0,  0.0,  0.174, 106.35,  0.185, 136.10,  0.025,  26.57,  0.020, 246.04,  0.084,  93.41,  0.073, 165.02,  0.112, 132.10,  0.103,  92.78,  0.063, 131.78,  0.101, 180.00,  0.013, 311.99,  0.063, 303.94,  0.063, 281.84,  0.061, 143.70,  0.119, 126.49,  0.133, 195.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 14:30:00, 11.2,275.9,  0.9,  3.1, 18.690, 29.28,  0.0,  0.0,  0.045,  14.04,  0.115, 135.00,  0.096, 145.15,  0.065,  73.81,  0.117, 117.44,  0.054, 148.67,  0.056, 152.53,  0.078, 194.93,  0.111, 163.20,  0.059, 195.68,  0.040, 115.28,  0.070, 238.34,  0.087, 183.29,  0.161, 153.91,  0.109, 153.90,  0.069, 136.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 14:35:00, 11.2,275.8,  0.9,  3.2, 18.697, 29.27,  0.0,  0.0,  0.076,  96.01,  0.117, 155.84,  0.119, 166.90,  0.135, 125.69,  0.082, 144.38,  0.094, 148.51,  0.142, 131.87,  0.172, 105.90,  0.104, 155.65,  0.061, 126.30,  0.057,  96.01,  0.051, 149.42,  0.083, 147.26,  0.081, 127.44,  0.069, 133.23,  0.071, 154.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 14:40:00, 11.2,275.9,  0.9,  3.1, 18.698, 29.27,  0.0,  0.0,  0.076, 105.32,  0.122, 136.33,  0.076, 124.32,  0.058,  89.01,  0.116, 126.57,  0.079, 144.29,  0.140, 132.69,  0.062,  84.47,  0.071, 157.75,  0.055, 177.92,  0.082, 130.07,  0.093, 161.76,  0.072, 106.16,  0.067, 143.47,  0.049,  36.63,  0.180, 139.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 14:45:00, 11.2,276.0,  0.9,  3.1, 18.683, 29.27,  0.0,  0.0,  0.125, 130.80,  0.135, 131.70,  0.076,  91.51,  0.042, 121.43,  0.076,  90.75,  0.038, 142.52,  0.167, 142.31,  0.019,  55.49,  0.120, 112.51,  0.070, 133.26,  0.185,  98.39,  0.170, 120.79,  0.148, 135.27,  0.117, 111.07,  0.144, 101.23,  0.128, 142.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 14:50:00, 11.2,275.8,  0.9,  3.2, 18.681, 29.26,  0.0,  0.0,  0.107, 148.39,  0.119, 168.88,  0.209, 122.47,  0.107, 162.07,  0.043,  80.54,  0.066, 178.26,  0.119, 102.16,  0.136,  92.11,  0.121,  95.71,  0.091,  33.34,  0.051, 109.50,  0.182, 122.21,  0.189, 113.44,  0.223, 128.46,  0.151, 137.14,  0.165, 149.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 14:55:00, 11.2,276.0,  0.9,  3.2, 18.679, 29.26,  0.0,  0.0,  0.048, 149.66,  0.110, 152.51,  0.074, 174.60,  0.064, 133.11,  0.076, 154.11,  0.102, 178.32,  0.072, 113.72,  0.077, 109.86,  0.107, 155.60,  0.131, 167.23,  0.097, 129.12,  0.120, 141.79,  0.130, 133.13,  0.108, 140.26,  0.173, 151.36,  0.220, 151.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 15:00:00, 11.2,275.9,  0.9,  3.2, 18.673, 29.27,  0.0,  0.0,  0.097, 107.32,  0.042, 141.77,  0.079, 177.10,  0.055, 338.59,  0.030, 174.29,  0.034, 145.84,  0.055, 118.44,  0.103, 161.39,  0.208, 123.84,  0.141, 128.09,  0.086, 127.41,  0.151, 126.95,  0.166, 134.27,  0.116, 116.12,  0.172, 130.28,  0.292, 159.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 15:05:00, 11.2,275.9,  0.9,  3.2, 18.670, 29.27,  0.0,  0.0,  0.010, 168.69,  0.100, 175.43,  0.059, 226.36,  0.026, 184.40,  0.086, 193.39,  0.039,  91.47,  0.085, 231.23,  0.115, 165.96,  0.069, 153.43,  0.114, 152.99,  0.103, 163.67,  0.129, 156.22,  0.074, 161.08,  0.020, 306.87,  0.110, 207.73,  0.160, 178.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 15:10:00, 11.2,275.9,  0.9,  3.2, 18.674, 29.27,  0.0,  0.0,  0.076, 141.93,  0.109, 205.62,  0.057, 145.75,  0.051, 162.98,  0.074, 177.68,  0.064, 117.76,  0.056, 131.38,  0.152, 126.19,  0.104, 156.15,  0.109, 163.55,  0.116, 164.53,  0.007, 270.00,  0.049,  80.54,  0.028, 261.87,  0.105, 159.32,  0.121, 173.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 15:15:00, 11.2,275.9,  0.9,  3.1, 18.673, 29.27,  0.0,  0.0,  0.077, 270.00,  0.078, 188.13,  0.048, 250.43,  0.050, 121.16,  0.073, 131.11,  0.043, 207.76,  0.128, 180.90,  0.053, 217.30,  0.053, 178.92,  0.127, 163.56,  0.042, 158.96,  0.111, 113.81,  0.060, 138.37,  0.051, 118.07,  0.078, 180.00,  0.130, 204.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 15:20:00, 11.2,275.8,  0.9,  3.1, 18.672, 29.27,  0.0,  0.0,  0.062,  12.03,  0.076, 278.34,  0.054, 305.17,  0.070, 257.56,  0.085, 263.96,  0.044, 197.20,  0.026, 276.58,  0.023, 340.02,  0.052, 290.17,  0.067, 311.99,  0.060, 243.43,  0.120, 269.52,  0.101, 198.43,  0.127, 197.86,  0.101, 189.09,  0.124, 168.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 15:25:00, 11.2,275.8,  0.9,  3.2, 18.686, 29.27,  0.0,  0.0,  0.077, 250.14,  0.050,  13.76,  0.069, 253.14,  0.063, 134.36,  0.062, 269.08,  0.106, 270.54,  0.031, 247.52,  0.048, 349.16,  0.154, 260.66,  0.078, 247.38,  0.086, 253.87,  0.080, 306.87,  0.019, 295.20,  0.033, 194.04,  0.065, 240.69,  0.140, 222.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 15:30:00, 11.2,275.9,  0.9,  3.2, 18.676, 29.27,  0.0,  0.0,  0.126, 292.90,  0.113, 318.58,  0.209, 313.07,  0.137, 336.25,  0.176, 324.24,  0.104, 344.36,  0.193, 328.53,  0.067,  19.25,  0.065, 286.19,  0.111, 249.44,  0.050, 321.52,  0.058, 344.05,  0.055, 292.38,  0.104, 293.13,  0.186, 270.31,  0.055, 213.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 15:35:00, 11.2,275.9,  0.9,  3.1, 18.679, 29.27,  0.0,  0.0,  0.121, 281.96,  0.153, 333.94,  0.081, 317.49,  0.072, 345.58,  0.071, 314.43,  0.038, 195.12,  0.090,   3.81,  0.045, 296.57,  0.122, 300.96,  0.072, 329.86,  0.095, 321.43,  0.052, 300.96,  0.058, 334.32,  0.055, 262.75,  0.144, 271.19,  0.063, 217.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 15:40:00, 11.2,275.9,  0.9,  3.2, 18.666, 29.27,  0.0,  0.0,  0.118, 284.74,  0.146, 322.50,  0.097, 331.06,  0.088, 319.61,  0.152, 308.31,  0.115, 316.41,  0.079, 293.01,  0.105, 291.19,  0.099, 325.67,  0.149, 328.44,  0.100, 321.07,  0.120, 316.69,  0.132, 358.70,  0.083, 290.39,  0.114, 273.01,  0.174, 201.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 15:45:00, 11.2,275.9,  0.9,  3.1, 18.676, 29.27,  0.0,  0.0,  0.141, 273.65,  0.081, 317.01,  0.117, 299.62,  0.228, 316.78,  0.166, 327.26,  0.133, 345.23,  0.112, 331.84,  0.045, 344.41,  0.043, 326.31,  0.115, 333.66,  0.151, 320.39,  0.076, 348.54,  0.076, 333.43,  0.146, 310.01,  0.152, 321.93,  0.101, 262.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 15:50:00, 11.2,275.9,  0.9,  3.1, 18.665, 29.27,  0.0,  0.0,  0.097, 343.24,  0.084, 344.15,  0.079, 309.34,  0.100, 346.10,  0.101,  23.27,  0.147, 318.04,  0.214, 315.38,  0.182, 325.09,  0.163, 307.50,  0.132, 349.97,  0.148, 322.43,  0.136, 337.02,  0.109, 347.87,  0.111, 323.44,  0.169, 301.72,  0.098, 267.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 15:55:00, 11.2,275.9,  0.9,  3.2, 18.668, 29.27,  0.0,  0.0,  0.027, 351.57,  0.165, 306.10,  0.047, 303.69,  0.096, 292.02,  0.082, 300.96,  0.062, 301.91,  0.075, 358.47,  0.100, 325.99,  0.147,   5.48,  0.141, 313.56,  0.199, 308.25,  0.069, 289.49,  0.067, 336.12,  0.129, 314.69,  0.098, 302.88,  0.115, 306.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 16:00:00, 11.2,275.8,  0.9,  3.2, 18.680, 29.27,  0.0,  0.0,  0.141,  19.08,  0.100, 311.35,  0.050, 301.16,  0.110,   5.19,  0.205, 318.16,  0.186, 348.21,  0.170, 331.17,  0.164, 330.00,  0.146, 339.95,  0.133, 325.71,  0.154, 297.06,  0.184, 328.82,  0.125, 325.80,  0.193, 309.12,  0.124, 298.83,  0.179, 252.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 16:05:00, 11.2,275.9,  0.9,  3.1, 18.688, 29.27,  0.0,  0.0,  0.157,  12.89,  0.132, 339.09,  0.100, 323.93,  0.139, 328.26,  0.098, 315.83,  0.212, 350.76,  0.158,  11.31,  0.178, 328.82,  0.162, 327.58,  0.177, 357.41,  0.131, 306.00,  0.167, 315.97,  0.105, 323.13,  0.115, 322.43,  0.176, 322.15,  0.060,  10.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 16:10:00, 11.2,275.8,  0.9,  3.1, 18.689, 29.27,  0.0,  0.0,  0.048, 356.42,  0.213, 341.40,  0.127,   7.68,  0.061, 329.68,  0.086, 321.13,  0.141, 336.53,  0.155, 333.60,  0.165, 319.44,  0.167, 319.36,  0.202, 319.61,  0.212, 332.47,  0.172, 344.10,  0.146, 320.55,  0.080, 327.69,  0.083, 307.15,  0.082, 218.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 16:15:00, 11.2,275.9,  0.9,  3.1, 18.685, 29.27,  0.0,  0.0,  0.103, 355.01,  0.098, 316.66,  0.023,   0.00,  0.098,   9.37,  0.104,  25.08,  0.219,   8.13,  0.164, 349.79,  0.106, 305.79,  0.135, 284.14,  0.137, 320.03,  0.171, 328.63,  0.179, 338.73,  0.122, 310.35,  0.115, 325.62,  0.016, 312.51,  0.065, 214.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 16:20:00, 11.2,275.8,  0.9,  3.2, 18.687, 29.27,  0.0,  0.0,  0.158, 296.24,  0.064, 279.02,  0.068, 345.56,  0.125,  12.48,  0.175, 323.85,  0.183, 358.43,  0.146, 353.70,  0.132, 324.26,  0.090, 343.79,  0.141, 312.41,  0.128, 297.36,  0.139, 316.75,  0.068,  16.29,  0.112, 327.02,  0.140, 304.82,  0.020, 264.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 16:25:00, 11.2,275.9,  0.9,  3.1, 18.689, 29.27,  0.0,  0.0,  0.139, 353.80,  0.148, 313.63,  0.114, 345.84,  0.067,   5.12,  0.106, 336.59,  0.045, 321.34,  0.126, 349.49,  0.129,   5.36,  0.130, 356.48,  0.161, 352.12,  0.125, 354.47,  0.156,   1.10,  0.109,   1.58,  0.106, 303.09,  0.164, 295.31,  0.083, 270.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 16:30:00, 11.2,275.8,  0.9,  3.2, 18.702, 29.28,  0.0,  0.0,  0.087, 291.56,  0.165, 294.39,  0.144, 328.08,  0.133, 302.74,  0.072, 309.91,  0.104, 309.95,  0.105, 349.55,  0.153, 345.24,  0.086, 329.84,  0.143, 334.69,  0.153, 333.27,  0.084, 320.81,  0.093, 307.98,  0.140, 328.47,  0.140, 337.82,  0.111, 349.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 16:35:00, 11.2,275.9,  1.0,  3.1, 18.716, 29.28,  0.0,  0.0,  0.095,   0.00,  0.080, 295.28,  0.149, 305.18,  0.056,   1.02,  0.082,  33.11,  0.026,  24.62,  0.022, 180.00,  0.086, 337.33,  0.110,  45.37,  0.177, 314.77,  0.118, 324.97,  0.048,  58.63,  0.049, 304.99,  0.084, 301.79,  0.089, 309.97,  0.014, 294.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 16:40:00, 11.2,275.9,  1.0,  3.2, 18.713, 29.28,  0.0,  0.0,  0.072, 307.67,  0.051, 217.78,  0.056, 311.38,  0.059, 317.07,  0.055, 309.81,  0.077, 293.89,  0.153, 287.13,  0.237, 284.15,  0.155, 279.28,  0.080, 277.93,  0.082, 268.60,  0.014, 335.22,  0.048, 351.53,  0.151, 312.32,  0.188, 301.07,  0.053, 225.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 16:45:00, 11.2,275.9,  1.0,  3.1, 18.727, 29.28,  0.0,  0.0,  0.026,  20.56,  0.049, 336.04,  0.129, 299.74,  0.080,  34.88,  0.041, 344.62,  0.052,  25.08,  0.129, 324.46,  0.085, 308.35,  0.049, 356.50,  0.082, 309.09,  0.139, 321.73,  0.032, 331.82,  0.020, 255.26,  0.034,  42.61,  0.090, 358.09,  0.082, 289.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 16:50:00, 11.2,276.0,  1.0,  3.1, 18.722, 29.28,  0.0,  0.0,  0.082, 320.46,  0.102, 313.41,  0.186, 319.13,  0.126, 286.57,  0.118, 280.26,  0.090, 302.81,  0.058, 322.73,  0.132, 316.53,  0.034,  29.54,  0.066, 321.75,  0.060, 304.76,  0.047, 303.69,  0.051,  17.02,  0.076, 355.49,  0.039, 324.29,  0.083, 222.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 16:55:00, 11.2,275.9,  1.0,  3.1, 18.736, 29.28,  0.0,  0.0,  0.059, 306.67,  0.062, 345.96,  0.087, 340.52,  0.044, 346.91,  0.080, 252.47,  0.055, 347.47,  0.099, 286.42,  0.091, 261.16,  0.094, 290.56,  0.051, 329.42,  0.102, 339.97,  0.075, 331.39,  0.078, 339.70,  0.072, 338.05,  0.101, 295.29,  0.059, 195.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 17:00:00, 11.2,275.9,  1.0,  3.2, 18.738, 29.28,  0.0,  0.0,  0.080, 349.95,  0.052,  47.35,  0.037, 216.25,  0.068, 322.13,  0.074,   0.77,  0.078, 322.84,  0.049, 306.63,  0.035, 226.17,  0.040, 352.87,  0.074, 340.35,  0.069, 294.72,  0.050,   4.57,  0.097, 351.12,  0.028, 340.91,  0.086, 265.35,  0.070, 220.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 17:05:00, 11.2,275.9,  1.0,  3.1, 18.740, 29.28,  0.0,  0.0,  0.090, 347.20,  0.045, 330.57,  0.111, 345.34,  0.085, 346.45,  0.068, 104.44,  0.038,  73.01,  0.090,  45.45,  0.079,   0.00,  0.054, 317.23,  0.032, 321.34,  0.157, 351.92,  0.276,   0.83,  0.431, 356.54,  0.466,   1.11,  0.510, 342.42,  0.424, 326.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 17:10:00, 11.2,275.9,  1.0,  3.1, 18.742, 29.28,  0.0,  0.0,  0.075, 264.67,  0.044,  65.77,  0.098,  11.20,  0.082, 318.95,  0.059, 297.44,  0.121, 348.04,  0.099, 331.62,  0.046,  37.12,  0.055, 354.81,  0.043,  40.31,  0.058,  28.77,  0.081,   0.71,  0.088,  27.73,  0.044, 307.65,  0.079, 331.16,  0.086, 195.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 17:15:00, 11.2,275.9,  1.0,  3.1, 18.755, 29.28,  0.0,  0.0,  0.162,  57.09,  0.055, 248.59,  0.196, 331.74,  0.076,  21.52,  0.108, 276.40,  0.082, 272.79,  0.107, 335.11,  0.045, 350.96,  0.055,  46.47,  0.061, 323.70,  0.105, 320.40,  0.088, 291.32,  0.142, 302.01,  0.041, 287.10,  0.038, 215.36,  0.083, 174.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 17:20:00, 11.2,275.9,  1.0,  3.1, 18.759, 29.28,  0.0,  0.0,  0.070, 355.91,  0.061, 122.91,  0.023,   4.97,  0.246, 342.01,  0.098, 301.26,  0.059, 289.65,  0.060, 248.55,  0.019, 231.34,  0.098, 304.66,  0.113, 305.24,  0.027, 304.29,  0.152, 252.40,  0.036, 320.60,  0.042, 326.69,  0.039, 271.47,  0.116, 185.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 17:25:00, 11.2,275.9,  1.0,  3.1, 18.775, 29.29,  0.0,  0.0,  0.062, 292.83,  0.103, 340.16,  0.099, 334.21,  0.161, 333.43,  0.076,  10.57,  0.041,  72.90,  0.113, 235.47,  0.017, 298.07,  0.121, 348.04,  0.038, 296.57,  0.076, 245.81,  0.060, 283.57,  0.035, 303.23,  0.112, 303.69,  0.039, 283.32,  0.061, 246.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 17:30:00, 11.2,275.8,  1.0,  3.1, 18.787, 29.29,  0.0,  0.0,  0.096,  21.47,  0.092, 322.51,  0.096, 279.56,  0.118,  16.28,  0.094, 331.53,  0.086, 345.15,  0.058, 352.01,  0.052, 322.03,  0.037, 341.08,  0.026, 256.50,  0.037, 276.17,  0.061,  39.69,  0.061, 302.91,  0.049, 314.17,  0.087, 268.68,  0.106, 222.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 17:35:00, 11.2,276.0,  1.0,  3.2, 18.795, 29.29,  0.0,  0.0,  0.027,  51.01,  0.032, 187.13,  0.075, 300.31,  0.004, 270.00,  0.173, 317.35,  0.107, 320.33,  0.032,   5.36,  0.070,  14.04,  0.123, 291.37,  0.090, 299.43,  0.175, 328.76,  0.113, 328.43,  0.113, 303.41,  0.049, 310.86,  0.078, 356.33,  0.062, 314.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 17:40:00, 11.2,275.9,  1.0,  3.1, 18.795, 29.29,  0.0,  0.0,  0.054,  93.18,  0.096, 315.84,  0.102, 358.88,  0.073, 307.81,  0.051, 308.66,  0.065, 292.62,  0.105, 286.02,  0.073, 263.75,  0.088, 274.55,  0.063, 311.78,  0.086, 313.12,  0.074, 289.65,  0.130, 294.99,  0.113, 305.24,  0.024, 308.29,  0.087, 207.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 17:45:00, 11.2,275.9,  1.0,  3.1, 18.804, 29.29,  0.0,  0.0,  0.036, 217.18,  0.105,   3.81,  0.121, 309.99,  0.082, 359.30,  0.039,  35.71,  0.069, 336.04,  0.140, 313.84,  0.092, 327.86,  0.177, 322.35,  0.047,   0.00,  0.049, 255.68,  0.099, 278.70,  0.122, 306.30,  0.057, 283.30,  0.082, 279.81,  0.095, 215.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 17:50:00, 11.2,275.9,  1.0,  3.1, 18.803, 29.29,  0.0,  0.0,  0.100,   2.86,  0.074, 337.91,  0.076,  25.56,  0.134, 329.40,  0.153, 302.44,  0.019, 278.97,  0.109, 250.24,  0.077, 317.63,  0.061, 333.85,  0.118, 291.98,  0.070, 317.89,  0.092, 324.75,  0.123, 302.01,  0.049,  16.59,  0.163, 316.24,  0.011, 158.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 17:55:00, 11.2,275.9,  1.0,  3.1, 18.815, 29.29,  0.0,  0.0,  0.062, 313.70,  0.103,  15.79,  0.147, 333.78,  0.064, 287.30,  0.026,   8.75,  0.099, 308.84,  0.110, 290.74,  0.093, 292.71,  0.033, 273.47,  0.090, 329.15,  0.125, 298.21,  0.095, 346.55,  0.114, 325.75,  0.108, 307.50,  0.071,   1.61,  0.051, 169.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 18:00:00, 11.2,275.9,  1.0,  3.1, 18.820, 29.29,  0.0,  0.0,  0.073, 254.05,  0.024, 350.54,  0.104, 357.80,  0.141, 357.56,  0.023, 355.03,  0.043,   0.00,  0.014,  94.09,  0.088, 283.88,  0.060, 297.85,  0.074, 307.33,  0.102, 284.17,  0.090, 305.98,  0.120, 329.36,  0.063,  13.82,  0.046, 306.12,  0.095, 231.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 18:05:00, 11.2,275.9,  1.0,  3.1, 18.838, 29.29,  0.0,  0.0,  0.077, 325.07,  0.118,  34.63,  0.074, 356.91,  0.094, 352.04,  0.107, 331.52,  0.150, 333.95,  0.062, 345.96,  0.145, 298.33,  0.083, 345.29,  0.079, 293.01,  0.041, 230.91,  0.166, 307.15,  0.074, 309.51,  0.020, 275.71,  0.134, 259.70,  0.096, 230.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 18:10:00, 11.2,275.8,  1.0,  3.1, 18.841, 29.29,  0.0,  0.0,  0.020, 270.00,  0.074,  11.77,  0.088,   0.65,  0.075, 335.49,  0.134, 330.95,  0.090, 328.60,  0.016,  50.19,  0.085, 305.93,  0.094, 345.23,  0.179, 312.51,  0.125, 307.51,  0.147, 293.25,  0.090, 277.68,  0.097, 270.00,  0.164, 307.08,  0.092, 323.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
