DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/8/2006 18:15:00, 11.2,275.9,  1.0,  3.1, 18.837, 29.29,  0.0,  0.0,  0.042, 141.77,  0.068, 280.98,  0.091, 307.38,  0.183, 340.58,  0.058, 321.95,  0.057, 332.99,  0.061, 201.97,  0.108, 301.33,  0.099, 287.70,  0.064, 296.97,  0.061,  37.06,  0.095, 256.55,  0.071, 292.25,  0.018, 315.00,  0.017, 193.24,  0.026, 190.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 18:20:00, 11.2,275.8,  1.0,  3.1, 18.842, 29.29,  0.0,  0.0,  0.080,  60.88,  0.040,  22.07,  0.046, 256.26,  0.082,  54.95,  0.088, 327.58,  0.062,  19.90,  0.101, 290.96,  0.084, 286.50,  0.082,   4.88,  0.068, 351.51,  0.083, 271.38,  0.032, 282.72,  0.011,  48.81,  0.026, 357.80,  0.059, 317.07,  0.059, 257.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 18:25:00, 11.2,275.8,  1.0,  3.2, 18.853, 29.29,  0.0,  0.0,  0.069, 326.77,  0.061, 346.65,  0.106, 310.01,  0.016, 291.80,  0.062, 351.61,  0.104, 273.30,  0.084, 323.67,  0.087, 291.56,  0.169, 332.83,  0.136, 348.94,  0.142, 304.36,  0.158, 285.45,  0.097, 303.69,  0.087, 344.69,  0.105, 341.05,  0.011, 138.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 18:30:00, 11.2,275.9,  1.0,  3.1, 18.871, 29.29,  0.0,  0.0,  0.089, 257.05,  0.005,   0.00,  0.021, 337.17,  0.088, 345.49,  0.060, 294.84,  0.046, 323.88,  0.057, 315.71,  0.079, 312.42,  0.045, 279.04,  0.107, 290.30,  0.071, 307.03,  0.056, 307.07,  0.057, 315.71,  0.111, 305.84,  0.124, 327.21,  0.141, 296.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 18:35:00, 11.2,275.9,  1.0,  3.1, 18.884, 29.29,  0.0,  0.0,  0.046, 244.00,  0.133, 330.74,  0.035, 292.11,  0.080,  87.14,  0.072,  10.38,  0.071, 280.52,  0.072, 319.48,  0.048, 326.98,  0.065, 298.54,  0.055, 326.02,  0.116, 281.89,  0.068, 307.21,  0.107,   7.52,  0.075, 323.13,  0.037, 270.00,  0.028, 122.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 18:40:00, 11.2,275.9,  1.0,  3.1, 18.893, 29.29,  0.0,  0.0,  0.060, 268.09,  0.076, 349.43,  0.120, 309.93,  0.056, 247.07,  0.064, 318.81,  0.059,  28.30,  0.066, 273.47,  0.072, 325.20,  0.098, 283.61,  0.085, 284.36,  0.187, 300.81,  0.115, 317.83,  0.038,  12.20,  0.096, 317.97,  0.122, 296.35,  0.123, 249.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 18:45:00, 11.2,275.9,  1.0,  3.1, 18.898, 29.29,  0.0,  0.0,  0.013, 243.43,  0.048,   0.00,  0.048, 315.00,  0.039, 322.25,  0.059, 321.19,  0.069, 326.77,  0.102, 342.81,  0.121, 321.04,  0.149, 315.81,  0.129, 314.69,  0.129, 314.37,  0.067, 287.35,  0.030,  11.69,  0.038, 356.99,  0.099, 293.20,  0.186, 255.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 18:50:00, 11.2,275.9,  1.0,  3.2, 18.913, 29.29,  0.0,  0.0,  0.032, 133.73,  0.059,  56.04,  0.048, 294.44,  0.050,   5.71,  0.094, 277.35,  0.117, 320.19,  0.116, 303.00,  0.086, 317.37,  0.054, 274.24,  0.064, 315.63,  0.077, 307.61,  0.141, 309.81,  0.188, 313.71,  0.164, 300.00,  0.122, 307.34,  0.144, 236.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 18:55:00, 11.2,275.9,  1.0,  3.1, 18.909, 29.29,  0.0,  0.0,  0.081, 355.06,  0.147, 345.40,  0.108, 259.32,  0.031, 255.07,  0.087, 299.50,  0.152, 299.60,  0.044, 260.75,  0.084, 302.37,  0.026, 267.80,  0.052,   4.40,  0.123, 317.63,  0.107, 304.73,  0.060,  61.31,  0.067,   0.00,  0.122, 344.83,  0.050, 260.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 19:00:00, 11.2,275.8,  1.0,  3.1, 18.914, 29.29,  0.0,  0.0,  0.024,  51.71,  0.138, 354.58,  0.120, 343.99,  0.096, 344.22,  0.035,  21.50,  0.081, 313.51,  0.084, 270.68,  0.151, 273.41,  0.057, 307.87,  0.070, 271.64,  0.168, 315.00,  0.040, 304.88,  0.159, 312.71,  0.159, 298.50,  0.061, 308.37,  0.026, 274.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 19:05:00, 11.2,275.9,  1.0,  3.1, 18.919, 29.29,  0.0,  0.0,  0.024, 279.46,  0.060, 338.55,  0.136, 318.58,  0.130, 313.75,  0.081, 306.44,  0.075, 292.80,  0.147, 283.37,  0.097, 356.46,  0.067, 338.04,  0.096, 315.84,  0.069, 286.86,  0.155, 310.80,  0.110, 320.53,  0.124, 327.85,  0.128, 304.81,  0.052, 230.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 19:10:00, 11.2,275.8,  1.0,  3.1, 18.935, 29.29,  0.0,  0.0,  0.111, 220.99,  0.028,  81.87,  0.142, 337.60,  0.116, 295.02,  0.110, 317.59,  0.144, 306.79,  0.117, 259.17,  0.092, 334.27,  0.082, 300.96,  0.055, 341.90,  0.178, 289.05,  0.057, 305.66,  0.040, 290.22,  0.130, 289.83,  0.174, 291.56,  0.078, 275.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 19:15:00, 11.2,275.8,  1.0,  3.1, 18.938, 29.29,  0.0,  0.0,  0.016, 172.87,  0.096, 329.14,  0.094, 274.86,  0.104, 345.56,  0.120, 298.27,  0.141, 293.47,  0.056, 295.20,  0.058, 290.32,  0.129, 278.44,  0.144, 270.40,  0.108, 253.25,  0.024, 177.61,  0.100, 291.70,  0.164, 308.33,  0.065, 327.53,  0.075, 221.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 19:20:00, 11.2,275.9,  1.0,  3.1, 18.938, 29.29,  0.0,  0.0,  0.106, 277.59,  0.062, 301.12,  0.181, 298.41,  0.122, 322.00,  0.156, 265.60,  0.025, 313.36,  0.077, 320.76,  0.145, 305.45,  0.159, 283.86,  0.122, 274.69,  0.146, 334.84,  0.101, 317.00,  0.076, 320.87,  0.103, 340.16,  0.159, 309.11,  0.133, 292.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 19:25:00, 11.2,275.9,  1.0,  3.1, 18.965, 29.29,  0.0,  0.0,  0.055, 195.80,  0.166, 330.34,  0.172, 313.82,  0.160, 311.46,  0.171, 309.08,  0.139, 291.04,  0.172, 294.78,  0.183, 315.22,  0.152, 299.60,  0.122, 315.33,  0.148, 293.10,  0.162, 303.69,  0.178, 312.04,  0.188, 320.39,  0.081,   2.12,  0.158, 261.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 19:30:00, 11.2,275.9,  1.0,  3.1, 18.960, 29.29,  0.0,  0.0,  0.040, 298.50,  0.091, 323.00,  0.138, 325.96,  0.114, 347.31,  0.171, 329.38,  0.102, 333.69,  0.101, 271.13,  0.102, 302.12,  0.231, 290.56,  0.261, 301.68,  0.187, 315.22,  0.185, 312.38,  0.158, 302.08,  0.136, 326.08,  0.196, 331.09,  0.073, 310.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 19:35:00, 11.2,275.8,  1.0,  3.2, 18.964, 29.30,  0.0,  0.0,  0.194,   4.74,  0.126, 350.39,  0.128, 331.43,  0.125, 314.03,  0.248, 329.51,  0.124, 313.70,  0.198, 299.28,  0.151, 316.34,  0.233, 301.30,  0.131, 334.61,  0.163, 305.54,  0.145, 316.40,  0.138, 339.59,  0.150, 330.87,  0.111, 335.05,  0.045, 192.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 19:40:00, 11.2,275.9,  1.0,  3.1, 18.971, 29.30,  0.0,  0.0,  0.120, 299.33,  0.186, 310.63,  0.164, 311.78,  0.149, 308.72,  0.097, 328.43,  0.279, 329.11,  0.170, 322.39,  0.185, 313.69,  0.139, 323.46,  0.205, 307.65,  0.180, 299.55,  0.122, 294.25,  0.153, 311.29,  0.148, 308.96,  0.101, 341.57,  0.082, 239.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 19:45:00, 11.2,275.9,  1.0,  3.1, 18.976, 29.30,  0.0,  0.0,  0.093, 316.31,  0.131, 301.87,  0.120, 348.97,  0.146, 326.42,  0.200, 312.77,  0.180, 319.74,  0.199, 304.17,  0.187, 321.96,  0.183, 298.81,  0.246, 312.04,  0.252, 320.81,  0.215, 303.25,  0.196, 300.76,  0.059, 356.12,  0.143, 318.40,  0.044, 316.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 19:50:00, 11.2,275.8,  1.0,  3.1, 18.981, 29.30,  0.0,  0.0,  0.082, 308.55,  0.154, 308.43,  0.179, 300.58,  0.233, 286.72,  0.155, 331.12,  0.284, 308.57,  0.203, 313.60,  0.210, 298.76,  0.151, 305.58,  0.184, 292.67,  0.146, 281.08,  0.152, 291.66,  0.143, 293.51,  0.114, 317.49,  0.138, 314.71,  0.053, 260.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 19:55:00, 11.2,275.8,  1.0,  3.1, 18.992, 29.30,  0.0,  0.0,  0.089, 284.97,  0.089, 328.27,  0.172, 314.29,  0.130, 301.12,  0.104, 317.73,  0.148, 318.56,  0.147, 313.90,  0.274, 310.26,  0.188, 296.57,  0.258, 304.25,  0.189, 295.35,  0.246, 289.25,  0.200, 289.62,  0.148, 307.87,  0.175, 305.96,  0.185, 254.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 20:00:00, 11.2,275.9,  1.0,  3.1, 18.998, 29.30,  0.0,  0.0,  0.040, 270.00,  0.184, 306.37,  0.190, 311.58,  0.263, 308.05,  0.177, 303.24,  0.157, 318.61,  0.145, 298.86,  0.190, 324.64,  0.222, 290.80,  0.108, 289.44,  0.069, 317.95,  0.161, 325.91,  0.168, 316.69,  0.157, 310.60,  0.107, 314.25,  0.072, 303.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 20:05:00, 11.2,275.8,  1.0,  3.1, 19.005, 29.30,  0.0,  0.0,  0.132, 334.41,  0.234, 298.10,  0.183, 296.57,  0.191, 271.20,  0.229, 311.28,  0.218, 300.33,  0.147, 305.31,  0.182, 286.64,  0.197, 304.01,  0.183, 336.10,  0.200, 322.50,  0.160, 299.61,  0.134, 323.82,  0.226, 306.72,  0.154, 320.00,  0.128, 294.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 20:10:00, 11.2,275.8,  1.0,  3.1, 19.007, 29.30,  0.0,  0.0,  0.165, 281.92,  0.216, 306.92,  0.219, 284.54,  0.147, 326.63,  0.183, 316.11,  0.198, 275.51,  0.197, 319.11,  0.096, 316.68,  0.111, 329.74,  0.110, 333.43,  0.094, 306.75,  0.216, 296.45,  0.181, 298.69,  0.176, 300.35,  0.183, 304.73,  0.152, 253.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 20:15:00, 11.2,275.9,  1.0,  3.1, 19.022, 29.31,  0.0,  0.0,  0.100, 271.15,  0.126, 303.06,  0.040, 290.22,  0.218, 311.09,  0.178, 297.86,  0.165, 316.23,  0.187, 306.32,  0.130, 310.65,  0.169, 320.28,  0.233, 324.26,  0.127, 314.68,  0.121, 294.44,  0.136, 283.22,  0.153, 319.52,  0.148, 294.32,  0.035, 309.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 20:20:00, 11.2,275.9,  1.0,  3.1, 19.017, 29.31,  0.0,  0.0,  0.110, 321.99,  0.241, 299.86,  0.194, 287.97,  0.159, 308.10,  0.165, 285.47,  0.211, 292.91,  0.120, 294.01,  0.182, 294.31,  0.243, 298.78,  0.160, 295.12,  0.187, 315.87,  0.174, 293.33,  0.200, 298.11,  0.129, 348.34,  0.113, 333.21,  0.117, 241.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 20:25:00, 11.2,275.9,  1.0,  3.2, 19.022, 29.31,  0.0,  0.0,  0.175, 282.53,  0.180, 313.65,  0.186, 275.25,  0.191, 271.50,  0.169, 287.58,  0.166, 313.78,  0.171, 278.75,  0.236, 282.74,  0.148, 286.11,  0.123, 319.96,  0.166, 289.31,  0.218, 295.51,  0.224, 310.10,  0.201, 306.30,  0.174, 303.05,  0.087, 305.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 20:30:00, 11.2,275.9,  1.0,  3.2, 19.029, 29.31,  0.0,  0.0,  0.174, 287.08,  0.195, 305.81,  0.168, 294.58,  0.249, 295.43,  0.232, 299.65,  0.170, 294.30,  0.144, 298.17,  0.146, 281.46,  0.128, 279.90,  0.190, 299.93,  0.155, 306.35,  0.189, 315.21,  0.172, 318.53,  0.205, 287.29,  0.163, 259.38,  0.134, 232.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 20:35:00, 11.2,275.8,  1.0,  3.1, 19.031, 29.32,  0.0,  0.0,  0.166, 310.60,  0.188, 308.52,  0.195, 317.71,  0.159, 291.40,  0.140, 313.84,  0.165, 298.28,  0.219, 312.96,  0.215, 295.61,  0.188, 305.47,  0.197, 295.53,  0.164, 282.00,  0.174, 284.68,  0.158, 303.08,  0.151, 306.95,  0.171, 298.66,  0.173, 273.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 20:40:00, 11.2,275.8,  1.0,  3.1, 19.029, 29.32,  0.0,  0.0,  0.156, 317.33,  0.136, 308.73,  0.162, 309.49,  0.259, 322.20,  0.239, 331.50,  0.226, 290.20,  0.195, 304.75,  0.106, 299.95,  0.235, 265.60,  0.275, 305.08,  0.226, 302.92,  0.210, 303.16,  0.184, 306.81,  0.156, 289.13,  0.148, 304.55,  0.078, 275.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 20:45:00, 11.2,275.8,  1.0,  3.1, 19.051, 29.32,  0.0,  0.0,  0.108, 312.74,  0.103, 318.55,  0.188, 286.99,  0.184, 289.32,  0.181, 277.95,  0.217, 282.24,  0.168, 282.38,  0.232, 270.00,  0.196, 263.85,  0.170, 266.63,  0.242, 277.83,  0.191, 270.30,  0.194, 270.00,  0.288, 272.19,  0.134, 285.18,  0.126, 271.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 20:50:00, 11.2,275.9,  1.0,  3.1, 19.045, 29.33,  0.0,  0.0,  0.226, 289.96,  0.089, 298.30,  0.120, 307.54,  0.136, 327.95,  0.158, 316.28,  0.116, 282.48,  0.244, 274.71,  0.150, 287.10,  0.141, 283.54,  0.148, 316.92,  0.278, 278.28,  0.150, 280.34,  0.184, 298.51,  0.202, 295.17,  0.164, 294.53,  0.189, 237.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 20:55:00, 11.2,275.9,  1.0,  3.1, 19.037, 29.33,  0.0,  0.0,  0.194, 327.21,  0.198, 320.12,  0.248, 298.63,  0.221, 298.42,  0.246, 297.61,  0.215, 311.99,  0.128, 312.15,  0.149, 309.56,  0.212, 297.53,  0.264, 296.08,  0.228, 294.09,  0.297, 300.53,  0.208, 310.90,  0.186, 307.36,  0.226, 301.44,  0.177, 254.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 21:00:00, 11.2,275.8,  1.0,  3.1, 19.044, 29.34,  0.0,  0.0,  0.173, 324.19,  0.176, 312.47,  0.167, 311.35,  0.169, 300.96,  0.192, 319.85,  0.191, 308.61,  0.224, 278.20,  0.168, 296.57,  0.205, 312.82,  0.246, 302.72,  0.247, 279.31,  0.160, 301.21,  0.243, 294.25,  0.219, 295.74,  0.270, 292.67,  0.101, 268.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 21:05:00, 11.2,275.8,  1.0,  3.1, 19.055, 29.34,  0.0,  0.0,  0.120, 307.54,  0.186, 283.66,  0.090, 310.95,  0.189, 273.03,  0.179, 282.56,  0.190, 284.91,  0.235, 296.02,  0.176, 273.58,  0.235, 277.58,  0.117, 315.69,  0.229, 292.87,  0.251, 284.31,  0.189, 292.08,  0.141, 298.38,  0.189, 295.35,  0.162, 266.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 21:10:00, 11.2,275.8,  1.0,  3.1, 19.053, 29.34,  0.0,  0.0,  0.106, 308.49,  0.220, 310.21,  0.189, 308.57,  0.108, 315.37,  0.236, 280.26,  0.185, 312.38,  0.139, 297.49,  0.244, 289.18,  0.250, 286.04,  0.195, 294.86,  0.136, 268.32,  0.179, 270.96,  0.208, 298.04,  0.204, 302.21,  0.240, 296.99,  0.151, 236.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 21:15:00, 11.2,275.8,  1.0,  3.1, 19.061, 29.34,  0.0,  0.0,  0.174, 348.04,  0.127, 313.73,  0.018, 321.84,  0.178, 313.18,  0.185, 300.86,  0.252, 283.32,  0.168, 281.64,  0.292, 280.27,  0.219, 284.04,  0.175, 282.53,  0.223, 293.23,  0.288, 288.62,  0.286, 298.90,  0.285, 292.06,  0.341, 295.74,  0.206, 250.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 21:20:00, 11.2,275.9,  1.0,  3.2, 19.071, 29.34,  0.0,  0.0,  0.155, 313.17,  0.096, 266.42,  0.159, 284.56,  0.204, 267.47,  0.255, 295.76,  0.105, 284.97,  0.172, 263.66,  0.177, 275.52,  0.279, 292.79,  0.346, 285.60,  0.295, 288.99,  0.256, 291.05,  0.229, 284.95,  0.259, 283.87,  0.199, 276.91,  0.148, 259.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 21:25:00, 11.2,275.9,  1.0,  3.1, 19.077, 29.34,  0.0,  0.0,  0.207, 320.48,  0.132, 340.05,  0.205, 291.18,  0.170, 279.46,  0.185, 275.28,  0.196, 275.86,  0.148, 275.83,  0.205, 282.41,  0.259, 289.42,  0.292, 300.96,  0.228, 279.59,  0.193, 297.76,  0.219, 306.82,  0.236, 310.18,  0.268, 288.30,  0.097, 242.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 21:30:00, 11.2,275.8,  1.0,  3.1, 19.070, 29.34,  0.0,  0.0,  0.082, 248.46,  0.152, 294.54,  0.124, 272.31,  0.190, 272.71,  0.228, 268.74,  0.228, 263.72,  0.193, 284.40,  0.175, 294.23,  0.115, 275.51,  0.247, 278.39,  0.192, 285.41,  0.211, 297.05,  0.210, 298.76,  0.118, 274.84,  0.234, 289.75,  0.112, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 21:35:00, 11.2,275.8,  1.0,  3.1, 19.072, 29.34,  0.0,  0.0,  0.163, 301.75,  0.218, 289.02,  0.142, 290.60,  0.228, 286.84,  0.193, 292.85,  0.184, 270.31,  0.266, 273.67,  0.217, 281.73,  0.245, 287.10,  0.192, 304.60,  0.257, 294.08,  0.156, 274.03,  0.167, 285.29,  0.241, 301.45,  0.237, 304.36,  0.165, 287.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 21:40:00, 11.2,275.9,  1.0,  3.1, 19.071, 29.34,  0.0,  0.0,  0.014,  17.10,  0.194, 276.80,  0.122, 256.76,  0.106, 279.82,  0.191, 265.49,  0.188, 256.18,  0.193, 291.25,  0.262, 279.21,  0.264, 285.14,  0.267, 287.42,  0.295, 280.93,  0.281, 283.39,  0.234, 270.00,  0.218, 275.53,  0.184, 290.41,  0.153, 259.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 21:45:00, 11.2,275.9,  1.0,  3.1, 19.066, 29.34,  0.0,  0.0,  0.154, 291.73,  0.202, 301.64,  0.194, 311.66,  0.152, 288.79,  0.218, 279.51,  0.170, 270.67,  0.308, 267.21,  0.211, 275.71,  0.276, 277.69,  0.266, 291.64,  0.268, 294.94,  0.265, 303.75,  0.273, 292.62,  0.214, 288.27,  0.143, 297.46,  0.090, 247.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 21:50:00, 11.2,275.9,  1.0,  3.1, 19.059, 29.34,  0.0,  0.0,  0.115, 284.04,  0.122, 270.00,  0.175, 267.06,  0.169, 267.29,  0.110, 287.94,  0.165, 254.87,  0.138, 255.76,  0.186, 256.94,  0.185, 268.14,  0.283, 272.43,  0.168, 270.00,  0.202, 268.58,  0.205, 270.84,  0.165, 268.61,  0.163, 298.13,  0.100, 265.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 21:55:00, 11.2,275.8,  1.0,  3.1, 19.063, 29.34,  0.0,  0.0,  0.118, 279.30,  0.151, 284.59,  0.243, 293.82,  0.185, 258.14,  0.150, 273.05,  0.204, 290.92,  0.213, 278.36,  0.243, 268.82,  0.247, 261.38,  0.281, 266.74,  0.211, 270.81,  0.277, 269.79,  0.265, 278.68,  0.237, 290.27,  0.183, 295.30,  0.123, 253.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 22:00:00, 11.2,275.8,  1.0,  3.1, 19.057, 29.34,  0.0,  0.0,  0.132, 300.44,  0.184, 275.00,  0.151, 287.35,  0.159, 274.70,  0.224, 274.36,  0.198, 270.87,  0.156, 284.13,  0.180, 301.40,  0.185, 294.21,  0.207, 292.73,  0.250, 287.42,  0.257, 291.97,  0.197, 289.54,  0.186, 294.50,  0.210, 299.74,  0.183, 274.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 22:05:00, 11.2,275.9,  1.0,  3.1, 19.067, 29.34,  0.0,  0.0,  0.078, 240.16,  0.112, 245.26,  0.154, 245.92,  0.208, 259.50,  0.205, 265.52,  0.223, 256.77,  0.220, 286.95,  0.153, 297.24,  0.277, 282.53,  0.212, 271.62,  0.224, 259.44,  0.211, 275.98,  0.262, 276.36,  0.197, 278.17,  0.185, 279.67,  0.103, 226.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 22:10:00, 11.2,275.8,  1.0,  3.1, 19.056, 29.34,  0.0,  0.0,  0.176, 293.50,  0.169, 289.40,  0.128, 248.03,  0.194, 269.70,  0.130, 264.25,  0.166, 262.75,  0.172, 279.68,  0.252, 255.96,  0.191, 265.19,  0.176, 269.02,  0.220, 285.05,  0.171, 297.16,  0.136, 264.08,  0.153, 264.36,  0.197, 303.85,  0.047, 252.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 22:15:00, 11.2,275.9,  1.0,  3.1, 19.048, 29.34,  0.0,  0.0,  0.154, 313.42,  0.242, 273.31,  0.171, 286.96,  0.199, 281.31,  0.275, 270.00,  0.240, 272.62,  0.295, 277.20,  0.241, 276.68,  0.223, 261.51,  0.207, 270.55,  0.154, 286.20,  0.221, 283.34,  0.162, 289.89,  0.121, 284.84,  0.114, 278.56,  0.166, 275.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 22:20:00, 11.2,275.8,  1.0,  3.1, 19.048, 29.34,  0.0,  0.0,  0.173, 295.38,  0.131, 280.11,  0.296, 278.35,  0.268, 293.51,  0.205, 273.63,  0.216, 274.26,  0.232, 275.44,  0.318, 270.72,  0.189, 276.67,  0.311, 262.99,  0.193, 271.19,  0.214, 275.63,  0.145, 293.56,  0.228, 303.90,  0.225, 293.03,  0.159, 240.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 22:25:00, 11.2,275.9,  1.0,  3.1, 19.039, 29.34,  0.0,  0.0,  0.215, 289.28,  0.199, 294.37,  0.099, 249.92,  0.127, 290.29,  0.250, 274.13,  0.221, 262.71,  0.193, 273.56,  0.286, 283.55,  0.217, 268.42,  0.229, 267.75,  0.165, 268.26,  0.197, 287.15,  0.208, 287.91,  0.173, 295.68,  0.172, 292.98,  0.132, 279.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 22:30:00, 11.2,275.8,  1.0,  3.1, 19.037, 29.34,  0.0,  0.0,  0.165, 261.28,  0.268, 256.17,  0.160, 284.47,  0.289, 267.42,  0.284, 266.78,  0.305, 275.26,  0.279, 291.23,  0.192, 281.13,  0.257, 307.72,  0.238, 300.22,  0.227, 284.28,  0.249, 279.73,  0.285, 287.35,  0.215, 284.55,  0.223, 289.08,  0.159, 280.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 22:35:00, 11.2,275.8,  1.0,  3.1, 19.042, 29.33,  0.0,  0.0,  0.201, 286.18,  0.251, 285.98,  0.225, 271.78,  0.211, 274.09,  0.179, 266.16,  0.203, 293.79,  0.260, 291.23,  0.211, 283.44,  0.204, 266.63,  0.218, 281.62,  0.241, 284.15,  0.184, 292.38,  0.208, 286.78,  0.214, 285.98,  0.255, 272.69,  0.083, 260.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
