DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/8/2006 22:40:00, 11.2,275.9,  1.0,  3.1, 19.044, 29.33,  0.0,  0.0,  0.199, 284.52,  0.176, 254.86,  0.201, 279.46,  0.251, 267.04,  0.322, 280.93,  0.257, 281.00,  0.226, 255.41,  0.246, 285.05,  0.162, 287.21,  0.285, 303.41,  0.291, 304.78,  0.254, 284.36,  0.200, 301.94,  0.229, 293.10,  0.169, 289.40,  0.093, 245.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 22:45:00, 11.2,275.9,  1.0,  3.1, 19.032, 29.33,  0.0,  0.0,  0.099, 260.73,  0.290, 270.00,  0.300, 276.51,  0.257, 267.55,  0.226, 283.85,  0.263, 262.15,  0.235, 269.76,  0.225, 272.29,  0.270, 277.23,  0.268, 289.18,  0.253, 293.32,  0.189, 305.54,  0.211, 303.77,  0.198, 307.62,  0.125, 299.86,  0.103, 272.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 22:50:00, 11.2,275.8,  1.0,  3.2, 19.036, 29.33,  0.0,  0.0,  0.200, 286.89,  0.257, 258.34,  0.242, 278.80,  0.182, 276.93,  0.174, 268.68,  0.249, 263.30,  0.185, 259.11,  0.285, 281.35,  0.252, 275.69,  0.243, 256.42,  0.308, 279.34,  0.248, 292.53,  0.199, 290.62,  0.100, 270.00,  0.141, 258.53,  0.125, 268.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 22:55:00, 11.2,275.9,  1.0,  3.1, 19.021, 29.33,  0.0,  0.0,  0.204, 266.07,  0.225, 259.24,  0.205, 270.56,  0.181, 270.00,  0.292, 263.90,  0.266, 275.60,  0.196, 273.21,  0.212, 290.40,  0.138, 267.51,  0.261, 281.05,  0.220, 275.22,  0.251, 293.20,  0.188, 302.42,  0.157, 314.48,  0.164, 316.97,  0.059, 288.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 23:00:00, 11.2,275.8,  1.0,  3.1, 19.024, 29.33,  0.0,  0.0,  0.246, 264.17,  0.227, 273.78,  0.217, 274.50,  0.350, 270.49,  0.288, 280.41,  0.360, 262.97,  0.330, 253.10,  0.257, 270.00,  0.257, 260.35,  0.248, 254.12,  0.194, 254.46,  0.199, 250.29,  0.078, 245.07,  0.079, 177.83,  0.142, 272.02,  0.125, 236.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 23:05:00, 11.2,275.9,  1.0,  3.1, 19.013, 29.33,  0.0,  0.0,  0.257, 262.41,  0.213, 241.75,  0.270, 258.90,  0.304, 246.73,  0.271, 274.03,  0.293, 268.63,  0.273, 254.08,  0.206, 277.54,  0.264, 276.96,  0.237, 277.99,  0.191, 283.96,  0.193, 293.78,  0.157, 284.04,  0.168, 275.81,  0.175, 291.74,  0.059, 240.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 23:10:00, 11.2,275.9,  1.0,  3.1, 18.995, 29.32,  0.0,  0.0,  0.138, 256.17,  0.225, 275.61,  0.208, 269.72,  0.199, 283.69,  0.264, 263.04,  0.137, 269.58,  0.114, 263.94,  0.187, 255.74,  0.179, 283.26,  0.308, 276.89,  0.211, 281.20,  0.258, 285.76,  0.179, 287.93,  0.129, 296.17,  0.183, 295.30,  0.143, 297.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 23:15:00, 11.2,275.9,  1.0,  3.1, 19.001, 29.32,  0.0,  0.0,  0.163, 298.13,  0.160, 299.92,  0.169, 254.89,  0.093, 258.21,  0.260, 266.70,  0.213, 269.73,  0.210, 286.28,  0.212, 297.17,  0.222, 271.03,  0.201, 279.74,  0.158, 289.92,  0.080, 272.15,  0.237, 286.68,  0.167, 278.95,  0.165, 288.33,  0.129, 245.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 23:20:00, 11.2,275.8,  1.0,  3.1, 18.990, 29.32,  0.0,  0.0,  0.087, 283.24,  0.166, 251.78,  0.184, 244.55,  0.150, 273.05,  0.178, 288.33,  0.230, 274.00,  0.201, 279.46,  0.171, 296.71,  0.117, 300.96,  0.158, 279.82,  0.278, 284.59,  0.191, 298.18,  0.179, 299.43,  0.152, 289.63,  0.085, 295.06,  0.017, 331.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 23:25:00, 11.2,275.9,  1.0,  3.1, 18.984, 29.32,  0.0,  0.0,  0.101, 273.40,  0.110, 296.57,  0.223, 270.26,  0.154, 248.61,  0.171, 242.54,  0.142, 266.78,  0.222, 267.42,  0.133, 266.99,  0.158, 282.80,  0.164, 269.30,  0.220, 271.82,  0.181, 272.53,  0.142, 264.33,  0.163, 278.13,  0.136, 270.00,  0.079, 274.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 23:30:00, 11.2,275.9,  1.0,  3.1, 18.968, 29.32,  0.0,  0.0,  0.125, 268.17,  0.129, 246.63,  0.251, 260.35,  0.198, 276.37,  0.258, 251.21,  0.264, 270.43,  0.194, 271.48,  0.212, 279.77,  0.202, 285.21,  0.113, 276.62,  0.115, 302.16,  0.186, 299.59,  0.077, 307.61,  0.092, 306.62,  0.147, 297.09,  0.103, 225.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 23:35:00, 11.2,275.8,  1.0,  3.1, 18.964, 29.31,  0.0,  0.0,  0.138, 250.51,  0.181, 260.43,  0.222, 277.77,  0.179, 279.67,  0.203, 270.00,  0.111, 256.46,  0.161, 260.36,  0.200, 266.28,  0.092, 279.97,  0.102, 271.12,  0.108, 256.61,  0.058, 304.51,  0.173, 310.31,  0.165, 293.93,  0.188, 283.82,  0.084, 259.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 23:40:00, 11.2,275.9,  1.0,  3.1, 18.958, 29.31,  0.0,  0.0,  0.096, 249.86,  0.204, 241.30,  0.105, 263.42,  0.114, 278.06,  0.107, 243.43,  0.206, 253.06,  0.192, 257.70,  0.153, 296.40,  0.091, 265.60,  0.192, 275.09,  0.122, 311.01,  0.141, 285.22,  0.124, 240.54,  0.060, 233.13,  0.034, 270.00,  0.049, 183.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 23:45:00, 11.2,275.9,  1.0,  3.1, 18.960, 29.31,  0.0,  0.0,  0.125, 262.65,  0.119, 303.69,  0.190, 261.83,  0.219, 260.02,  0.234, 233.18,  0.157, 250.99,  0.189, 262.08,  0.210, 263.99,  0.229, 273.75,  0.152, 280.20,  0.186, 291.74,  0.236, 303.76,  0.151, 285.79,  0.046, 252.35,  0.102, 300.58,  0.143, 240.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 23:50:00, 11.2,275.9,  1.0,  3.1, 18.959, 29.31,  0.0,  0.0,  0.059, 312.93,  0.165, 270.00,  0.216, 249.97,  0.130, 252.54,  0.148, 261.43,  0.133, 240.74,  0.104, 257.17,  0.159, 278.33,  0.121, 272.84,  0.177, 252.28,  0.142, 272.42,  0.172, 280.07,  0.161, 291.47,  0.133, 303.69,  0.103, 290.56,  0.092, 236.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/8/2006 23:55:00, 11.2,275.9,  1.0,  3.1, 18.943, 29.31,  0.0,  0.0,  0.168, 266.25,  0.166, 251.35,  0.155, 265.94,  0.141, 263.88,  0.150, 250.96,  0.185, 267.52,  0.104, 278.29,  0.120, 275.28,  0.180, 280.87,  0.164, 263.70,  0.164, 294.53,  0.167, 296.72,  0.260, 301.80,  0.150, 304.65,  0.154, 299.05,  0.098, 234.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 00:00:00, 11.2,275.8,  1.0,  3.1, 18.938, 29.31,  0.0,  0.0,  0.206, 309.49,  0.144, 266.82,  0.164, 282.00,  0.145, 286.05,  0.098, 275.25,  0.134, 263.14,  0.238, 270.00,  0.167, 264.49,  0.195, 291.96,  0.260, 275.51,  0.139, 249.73,  0.124, 268.15,  0.154, 274.86,  0.081, 290.89,  0.148, 285.26,  0.079, 258.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 00:05:00, 11.2,275.9,  1.0,  3.1, 18.914, 29.31,  0.0,  0.0,  0.127, 260.46,  0.210, 248.45,  0.242, 255.39,  0.124, 252.15,  0.222, 265.09,  0.164, 259.79,  0.240, 275.26,  0.133, 238.22,  0.165, 265.12,  0.138, 265.44,  0.172, 277.00,  0.120, 260.85,  0.097, 268.82,  0.157, 281.02,  0.185, 268.76,  0.136, 196.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 00:10:00, 11.2,275.8,  1.0,  3.1, 18.904, 29.31,  0.0,  0.0,  0.141, 252.21,  0.087, 271.32,  0.056, 296.57,  0.124, 253.61,  0.179, 259.07,  0.196, 285.38,  0.128, 258.25,  0.144, 270.00,  0.132, 295.02,  0.152, 313.67,  0.118, 302.88,  0.148, 277.36,  0.081, 232.00,  0.064, 262.87,  0.143, 284.62,  0.145, 291.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 00:15:00, 11.2,275.9,  1.0,  3.1, 18.907, 29.31,  0.0,  0.0,  0.201, 265.71,  0.098, 286.03,  0.169, 260.48,  0.120, 241.08,  0.138, 229.13,  0.156, 282.25,  0.158, 270.00,  0.209, 245.65,  0.148, 258.69,  0.124, 262.59,  0.117, 264.58,  0.094, 266.35,  0.034, 319.76,  0.148, 290.51,  0.135, 293.14,  0.107, 228.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 00:20:00, 11.2,275.8,  1.0,  3.1, 18.888, 29.30,  0.0,  0.0,  0.201, 250.58,  0.195, 282.75,  0.097, 265.29,  0.085, 250.71,  0.171, 267.99,  0.228, 247.59,  0.187, 279.56,  0.147, 262.59,  0.223, 257.33,  0.219, 283.47,  0.177, 274.87,  0.129, 284.79,  0.114, 297.24,  0.087, 348.69,  0.095, 306.03,  0.039, 190.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 00:25:00, 11.2,275.9,  1.0,  3.1, 18.881, 29.30,  0.0,  0.0,  0.113, 229.29,  0.181, 270.00,  0.113, 249.33,  0.112, 282.92,  0.104, 202.11,  0.131, 235.22,  0.169, 237.53,  0.129, 230.65,  0.077, 282.77,  0.120, 302.36,  0.142, 322.16,  0.133, 285.71,  0.132, 289.54,  0.043, 321.55,  0.026, 186.58,  0.109, 195.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 00:30:00, 11.2,275.8,  1.1,  3.1, 18.881, 29.30,  0.0,  0.0,  0.166, 240.34,  0.166, 240.81,  0.105, 233.13,  0.171, 285.58,  0.105, 256.23,  0.151, 299.28,  0.158, 275.10,  0.142, 269.60,  0.131, 278.32,  0.109, 267.90,  0.202, 276.25,  0.086, 286.13,  0.103, 304.77,  0.118, 273.88,  0.152, 276.80,  0.090, 206.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 00:35:00, 11.2,275.8,  1.0,  3.1, 18.870, 29.29,  0.0,  0.0,  0.191, 295.36,  0.150, 266.19,  0.157, 245.07,  0.175, 225.92,  0.124, 222.71,  0.133, 250.20,  0.156, 276.26,  0.134, 288.71,  0.143, 282.49,  0.125, 260.31,  0.103, 271.67,  0.164, 269.30,  0.125, 266.79,  0.091, 268.74,  0.029, 296.57,  0.084, 203.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 00:40:00, 11.2,275.8,  1.1,  3.1, 18.864, 29.29,  0.0,  0.0,  0.142, 273.22,  0.156, 268.53,  0.109, 273.15,  0.059, 279.78,  0.135, 280.65,  0.125, 260.31,  0.152, 262.46,  0.141, 253.11,  0.137, 253.02,  0.141, 250.54,  0.082, 244.69,  0.035, 326.77,  0.065, 352.98,  0.048,  28.71,  0.014,  85.91,  0.093, 212.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 00:45:00, 11.2,275.9,  1.0,  3.1, 18.852, 29.29,  0.0,  0.0,  0.076, 246.80,  0.123, 249.50,  0.184, 266.89,  0.036, 219.40,  0.105, 248.30,  0.081, 282.14,  0.172, 245.22,  0.113, 304.95,  0.160, 252.13,  0.182, 247.38,  0.093, 277.43,  0.024, 204.44,  0.008, 284.04,  0.101, 310.17,  0.018,   9.46,  0.116, 182.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 00:50:00, 11.2,275.9,  1.0,  3.1, 18.847, 29.29,  0.0,  0.0,  0.146, 264.88,  0.190, 263.66,  0.091, 231.24,  0.175, 245.34,  0.072, 238.08,  0.129, 257.91,  0.210, 262.06,  0.226, 265.93,  0.189, 266.37,  0.099, 270.00,  0.092, 280.70,  0.080, 319.55,  0.104, 300.49,  0.079, 277.31,  0.074, 277.80,  0.094, 206.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 00:55:00, 11.2,275.9,  1.0,  3.1, 18.826, 29.29,  0.0,  0.0,  0.164, 284.80,  0.131, 229.02,  0.158, 254.55,  0.168, 256.95,  0.142, 237.99,  0.159, 260.60,  0.107, 242.24,  0.126, 258.06,  0.118, 269.03,  0.015, 246.80,  0.060, 294.84,  0.051,  59.42,  0.062, 275.53,  0.092, 297.96,  0.073, 280.23,  0.076, 159.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 01:00:00, 11.2,275.9,  1.0,  3.1, 18.826, 29.29,  0.0,  0.0,  0.174, 237.68,  0.110, 256.85,  0.125, 228.56,  0.121, 210.15,  0.126, 238.96,  0.171, 214.06,  0.141, 252.21,  0.076, 232.52,  0.080, 265.71,  0.148, 273.48,  0.031, 262.65,  0.014, 329.74,  0.058, 282.85,  0.126, 308.23,  0.081, 320.01,  0.042, 250.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 01:05:00, 11.2,275.8,  1.0,  3.1, 18.807, 29.28,  0.0,  0.0,  0.137, 259.51,  0.166, 233.82,  0.098, 243.96,  0.151, 283.02,  0.124, 252.15,  0.200, 238.30,  0.187, 225.87,  0.124, 224.35,  0.056, 248.01,  0.047, 320.19,  0.035, 318.50,  0.010, 233.13,  0.040, 302.91,  0.006,   0.00,  0.005,  36.87,  0.069, 224.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 01:10:00, 11.2,275.9,  1.1,  3.1, 18.813, 29.28,  0.0,  0.0,  0.165, 292.06,  0.176, 272.28,  0.105, 295.35,  0.090, 240.88,  0.092, 219.73,  0.109, 245.56,  0.087, 259.46,  0.118, 268.06,  0.095, 263.33,  0.105, 274.36,  0.106, 314.24,  0.054, 299.88,  0.116, 297.67,  0.025, 274.57,  0.014, 162.90,  0.078, 182.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 01:15:00, 11.2,275.8,  1.0,  3.1, 18.802, 29.28,  0.0,  0.0,  0.217, 248.39,  0.132, 233.91,  0.163, 252.90,  0.255, 273.14,  0.144, 264.81,  0.176, 232.61,  0.056, 233.75,  0.106, 262.94,  0.095, 303.35,  0.017, 346.76,  0.086, 319.25,  0.138, 260.40,  0.128, 292.96,  0.040, 347.01,  0.062, 217.79,  0.115, 173.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 01:20:00, 11.2,275.8,  1.1,  3.1, 18.793, 29.28,  0.0,  0.0,  0.082, 325.92,  0.035, 251.57,  0.052, 238.47,  0.103, 206.57,  0.017, 183.37,  0.065, 247.38,  0.104, 230.83,  0.065, 277.02,  0.026, 252.26,  0.022, 320.53,  0.038, 333.43,  0.076, 322.98,  0.032, 248.20,  0.053, 217.30,  0.066, 221.92,  0.081, 196.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 01:25:00, 11.2,275.8,  1.1,  3.1, 18.782, 29.28,  0.0,  0.0,  0.066, 270.00,  0.048, 253.07,  0.105, 245.15,  0.060, 214.22,  0.016, 243.43,  0.069, 188.37,  0.095, 234.81,  0.112, 256.58,  0.108, 267.35,  0.086, 270.00,  0.047, 318.47,  0.072, 217.67,  0.037, 210.70,  0.071,  23.30,  0.021,  39.09,  0.123, 156.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 01:30:00, 11.2,275.8,  1.0,  3.1, 18.776, 29.28,  0.0,  0.0,  0.070, 191.47,  0.200, 247.40,  0.176, 247.66,  0.173, 246.10,  0.122, 230.68,  0.151, 250.24,  0.118, 251.72,  0.056, 288.76,  0.037, 344.48,  0.027, 235.71,  0.050, 270.00,  0.016, 194.93,  0.054,  46.51,  0.059, 338.20,  0.049,  57.62,  0.052,  19.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 01:35:00, 11.2,275.8,  1.0,  3.1, 18.776, 29.28,  0.0,  0.0,  0.119, 243.00,  0.081, 223.51,  0.114, 188.56,  0.166, 238.80,  0.166, 223.78,  0.076, 200.11,  0.037, 198.92,  0.092, 196.46,  0.121, 204.44,  0.097, 231.71,  0.066, 296.18,  0.034,  42.61,  0.088,  97.85,  0.062, 316.30,  0.046, 342.35,  0.136, 185.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 01:40:00, 11.2,275.9,  1.1,  3.1, 18.767, 29.28,  0.0,  0.0,  0.118, 277.31,  0.156, 251.68,  0.051, 166.50,  0.055, 310.60,  0.107, 240.79,  0.134, 233.82,  0.087, 262.06,  0.099, 226.64,  0.109, 257.24,  0.104, 246.15,  0.043, 115.97,  0.018, 317.29,  0.057, 228.53,  0.042, 116.57,  0.021, 182.73,  0.150, 197.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 01:45:00, 11.2,275.9,  1.0,  3.1, 18.754, 29.27,  0.0,  0.0,  0.012, 210.96,  0.091, 140.36,  0.139, 145.28,  0.148, 225.55,  0.161, 247.41,  0.104, 221.50,  0.127, 259.57,  0.053, 268.92,  0.105, 231.60,  0.079, 246.99,  0.119, 202.25,  0.068, 217.21,  0.048, 195.78,  0.041, 322.85,  0.057, 315.71,  0.040, 115.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 01:50:00, 11.2,275.8,  1.1,  3.1, 18.750, 29.27,  0.0,  0.0,  0.054,  33.69,  0.134, 167.94,  0.074, 212.83,  0.098, 194.18,  0.077, 159.44,  0.019, 122.01,  0.092, 167.47,  0.051, 275.60,  0.031, 308.37,  0.099, 284.04,  0.029, 277.85,  0.054, 180.00,  0.032, 205.77,  0.030, 115.71,  0.059, 156.93,  0.113, 155.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 01:55:00, 11.2,275.8,  1.0,  3.1, 18.748, 29.27,  0.0,  0.0,  0.067, 168.86,  0.079, 218.32,  0.106, 185.39,  0.086, 183.33,  0.056, 202.93,  0.116, 157.65,  0.110, 237.61,  0.069, 195.04,  0.102, 216.65,  0.025,  87.71,  0.037, 150.64,  0.101, 150.89,  0.024,  97.13,  0.060, 214.22,  0.099, 253.02,  0.031,  90.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 02:00:00, 11.2,275.8,  1.0,  3.1, 18.749, 29.27,  0.0,  0.0,  0.043, 150.42,  0.100, 180.57,  0.072, 140.09,  0.044, 168.18,  0.023, 149.04,  0.089, 219.97,  0.064, 160.71,  0.112, 181.53,  0.089, 185.77,  0.080, 196.63,  0.084, 215.78,  0.084, 212.37,  0.077, 185.93,  0.060, 135.67,  0.008, 277.13,  0.025,  99.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 02:05:00, 11.2,275.8,  1.0,  3.1, 18.739, 29.27,  0.0,  0.0,  0.041, 209.05,  0.115, 237.41,  0.075, 195.52,  0.119, 159.27,  0.065, 113.43,  0.074, 187.80,  0.037, 257.47,  0.034,  90.00,  0.077, 224.47,  0.031, 292.48,  0.075, 167.64,  0.032, 126.16,  0.085, 122.57,  0.079, 254.55,  0.086, 158.82,  0.054,  57.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 02:10:00, 11.2,275.9,  1.0,  3.1, 18.732, 29.26,  0.0,  0.0,  0.035,   1.64,  0.108, 173.07,  0.085, 120.50,  0.030,  76.43,  0.079, 126.72,  0.085, 122.94,  0.062, 145.54,  0.073, 156.60,  0.067, 110.06,  0.019,  34.51,  0.037, 207.26,  0.027, 252.90,  0.073, 280.23,  0.056, 280.30,  0.052, 197.74,  0.057, 106.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 02:15:00, 11.2,275.8,  1.0,  3.1, 18.721, 29.26,  0.0,  0.0,  0.145, 174.05,  0.079, 198.43,  0.125,  97.35,  0.017,  93.37,  0.140, 135.00,  0.085, 180.00,  0.101, 216.53,  0.153, 112.22,  0.063, 107.57,  0.037, 235.01,  0.091, 172.41,  0.057, 147.99,  0.052, 199.13,  0.063, 165.30,  0.040, 236.31,  0.050, 156.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 02:20:00, 11.2,275.9,  1.0,  3.1, 18.717, 29.25,  0.0,  0.0,  0.110, 197.94,  0.095, 152.35,  0.016,  55.30,  0.084, 134.52,  0.041, 194.04,  0.116, 132.21,  0.088,  96.56,  0.165, 100.49,  0.061, 358.12,  0.018, 317.29,  0.007,  26.57,  0.030, 191.69,  0.060, 114.44,  0.025, 123.69,  0.042, 174.56,  0.056, 117.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 02:25:00, 11.1,275.8,  1.0,  3.1, 18.711, 29.23,  0.0,  0.0,  0.133, 131.35,  0.237, 132.44,  0.127, 147.18,  0.168, 144.22,  0.151, 153.60,  0.162, 130.49,  0.078, 119.20,  0.123,  79.24,  0.075, 116.91,  0.114, 164.26,  0.062, 143.50,  0.114, 288.91,  0.045, 235.95,  0.089, 126.74,  0.065, 124.42,  0.111,  97.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 02:30:00, 11.1,275.8,  1.0,  3.2, 18.703, 29.22,  0.0,  0.0,  0.168, 135.73,  0.150, 147.79,  0.083, 131.58,  0.061, 150.49,  0.089, 138.63,  0.128, 113.55,  0.121, 115.50,  0.200, 138.65,  0.123, 163.48,  0.093, 120.43,  0.053,  94.32,  0.064, 129.92,  0.050, 125.27,  0.036,  93.18,  0.063, 161.57,  0.124, 164.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 02:35:00, 11.1,275.8,  1.1,  3.1, 18.704, 29.21,  0.0,  0.0,  0.149, 133.64,  0.111, 106.16,  0.109, 135.74,  0.185, 139.60,  0.222, 126.77,  0.127, 126.33,  0.110, 126.14,  0.145, 116.21,  0.081, 104.21,  0.123, 118.65,  0.120, 114.01,  0.083,  94.82,  0.043,  84.69,  0.126,  86.82,  0.062, 103.13,  0.137, 150.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 02:40:00, 11.1,275.8,  1.0,  3.1, 18.687, 29.20,  0.0,  0.0,  0.173, 126.54,  0.052,  71.92,  0.150, 105.89,  0.124, 104.48,  0.109,  93.67,  0.071, 141.84,  0.130, 130.31,  0.076, 126.42,  0.063, 100.06,  0.162, 120.36,  0.009,  71.57,  0.115, 151.43,  0.129, 159.03,  0.097, 114.98,  0.090,  88.09,  0.134, 117.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 02:45:00, 11.1,275.9,  1.0,  3.1, 18.687, 29.19,  0.0,  0.0,  0.115, 143.13,  0.115, 149.64,  0.135, 176.19,  0.170, 114.00,  0.092, 136.76,  0.181, 131.19,  0.161, 122.31,  0.098, 135.00,  0.133, 118.68,  0.138, 107.78,  0.125, 131.10,  0.101, 103.21,  0.075, 119.65,  0.108, 103.91,  0.075, 154.80,  0.125, 131.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 02:50:00, 11.1,275.9,  1.1,  3.1, 18.681, 29.19,  0.0,  0.0,  0.122, 131.67,  0.121, 133.99,  0.170, 126.40,  0.094, 180.00,  0.108, 173.07,  0.155, 109.95,  0.121, 119.10,  0.174, 143.39,  0.114, 115.44,  0.154, 120.39,  0.127, 137.88,  0.117, 125.59,  0.183, 104.57,  0.084, 125.78,  0.145, 105.57,  0.150, 120.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 02:55:00, 11.1,275.9,  1.0,  3.1, 18.671, 29.18,  0.0,  0.0,  0.109, 132.77,  0.030, 221.01,  0.128, 180.00,  0.121, 169.06,  0.128, 156.04,  0.058, 123.69,  0.068, 137.39,  0.133, 151.70,  0.181, 130.74,  0.269, 124.40,  0.172, 153.73,  0.151, 153.60,  0.106,  72.42,  0.068, 124.16,  0.174, 156.24,  0.172, 136.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 03:00:00, 11.1,275.8,  1.1,  3.1, 18.670, 29.18,  0.0,  0.0,  0.138, 144.13,  0.126, 187.29,  0.146, 122.71,  0.083, 144.78,  0.055, 146.89,  0.111, 121.41,  0.177,  86.12,  0.174, 123.05,  0.121, 114.87,  0.131, 109.68,  0.107, 114.40,  0.133, 107.48,  0.117, 133.26,  0.123, 111.37,  0.104, 116.81,  0.111, 118.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
