DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/9/2006 03:05:00, 11.1,275.9,  1.1,  3.1, 18.667, 29.18,  0.0,  0.0,  0.145, 150.60,  0.153, 166.42,  0.122, 175.31,  0.141, 182.84,  0.085, 117.16,  0.072, 201.21,  0.108, 148.67,  0.128, 155.44,  0.072, 119.05,  0.075, 139.32,  0.120, 162.47,  0.069, 128.53,  0.170, 118.83,  0.037,  25.87,  0.034, 132.61,  0.081, 151.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 03:10:00, 11.1,275.8,  1.1,  3.1, 18.660, 29.18,  0.0,  0.0,  0.114, 110.03,  0.089, 211.18,  0.142, 148.21,  0.131, 164.05,  0.070, 163.38,  0.040, 308.88,  0.083, 127.69,  0.152, 158.34,  0.016, 255.07,  0.106, 115.11,  0.083, 109.75,  0.071, 104.62,  0.121, 140.01,  0.063, 188.26,  0.076, 176.99,  0.042, 160.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 03:15:00, 11.1,275.8,  1.1,  3.1, 18.670, 29.18,  0.0,  0.0,  0.136, 250.63,  0.121, 202.77,  0.055, 191.51,  0.032,  98.88,  0.054, 169.32,  0.082, 155.61,  0.104, 147.53,  0.126, 152.62,  0.064, 181.79,  0.033, 139.97,  0.060, 193.57,  0.039, 207.22,  0.043, 314.06,  0.006,  59.04,  0.028, 102.53,  0.071, 148.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 03:20:00, 11.1,275.9,  1.0,  3.1, 18.673, 29.17,  0.0,  0.0,  0.067, 309.59,  0.059, 284.74,  0.138, 264.58,  0.069, 253.94,  0.067, 195.48,  0.074, 221.70,  0.045, 270.00,  0.039, 112.62,  0.037, 249.62,  0.065, 229.97,  0.096, 237.30,  0.046, 266.27,  0.005, 143.13,  0.056, 326.59,  0.112, 322.62,  0.024,  82.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 03:25:00, 11.1,275.8,  1.0,  3.1, 18.663, 29.17,  0.0,  0.0,  0.093, 343.72,  0.171, 306.94,  0.141, 270.00,  0.143, 326.98,  0.035, 270.00,  0.110, 317.94,  0.056, 307.07,  0.056, 237.45,  0.109, 262.61,  0.068, 337.57,  0.119, 283.10,  0.098, 275.25,  0.079, 316.55,  0.035, 343.61,  0.160, 304.79,  0.096, 164.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 03:30:00, 11.1,275.8,  1.1,  3.1, 18.661, 29.17,  0.0,  0.0,  0.118, 322.94,  0.063, 297.38,  0.144, 284.91,  0.091, 313.21,  0.099, 315.82,  0.114, 320.00,  0.105, 295.35,  0.045, 324.90,  0.128, 322.32,  0.121, 342.76,  0.135, 337.41,  0.144, 342.57,  0.118, 354.63,  0.195, 335.41,  0.099, 318.27,  0.057, 132.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 03:35:00, 11.1,275.8,  1.1,  3.1, 18.654, 29.17,  0.0,  0.0,  0.171, 298.21,  0.165, 302.63,  0.118, 313.29,  0.104, 313.05,  0.131, 297.35,  0.105, 315.38,  0.123, 331.35,  0.096,  20.14,  0.217, 336.04,  0.191, 329.81,  0.122, 317.98,  0.136, 338.36,  0.092,  17.65,  0.194, 334.36,  0.148, 338.99,  0.113, 357.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 03:40:00, 11.1,275.8,  1.0,  3.1, 18.656, 29.17,  0.0,  0.0,  0.136, 296.75,  0.177, 293.24,  0.153, 307.02,  0.116, 311.14,  0.107, 290.81,  0.216, 316.50,  0.099, 317.45,  0.137, 326.89,  0.095, 320.12,  0.127, 323.94,  0.106, 343.61,  0.092, 297.12,  0.118, 339.73,  0.170, 331.17,  0.145, 323.13,  0.008, 330.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 03:45:00, 11.1,275.9,  1.1,  3.1, 18.643, 29.17,  0.0,  0.0,  0.191, 311.19,  0.084, 283.71,  0.130, 323.75,  0.242, 323.41,  0.171, 298.21,  0.110, 313.15,  0.121, 320.01,  0.090, 287.43,  0.154, 314.47,  0.162, 346.05,  0.134, 330.57,  0.141, 352.67,  0.256, 339.86,  0.253, 332.73,  0.200, 311.35,  0.009, 206.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 03:50:00, 11.1,275.9,  1.1,  3.1, 18.648, 29.17,  0.0,  0.0,  0.147, 355.33,  0.173, 317.57,  0.228, 331.97,  0.159, 313.22,  0.107, 319.92,  0.215, 323.50,  0.195, 317.71,  0.275, 326.71,  0.227, 328.69,  0.215, 316.51,  0.274, 325.85,  0.194, 327.62,  0.214, 324.90,  0.256, 327.61,  0.252, 330.28,  0.031, 232.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 03:55:00, 11.1,275.8,  1.1,  3.2, 18.643, 29.18,  0.0,  0.0,  0.201, 322.90,  0.253, 331.71,  0.147, 324.14,  0.179, 298.71,  0.169, 321.50,  0.128, 308.03,  0.211, 329.92,  0.172, 349.61,  0.175, 342.70,  0.188, 329.35,  0.183, 323.88,  0.225, 327.16,  0.183, 333.72,  0.213, 327.65,  0.235, 327.53,  0.044,  83.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 04:00:00, 11.1,275.8,  1.1,  3.1, 18.641, 29.18,  0.0,  0.0,  0.258, 358.45,  0.227,   7.59,  0.233,   7.40,  0.283, 323.33,  0.175, 327.86,  0.143, 347.51,  0.147, 321.89,  0.164, 352.31,  0.183, 336.51,  0.208, 334.42,  0.265, 341.98,  0.191, 336.25,  0.197, 339.44,  0.258, 337.70,  0.214, 339.19,  0.063,  90.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 04:05:00, 11.1,275.8,  1.1,  3.1, 18.639, 29.18,  0.0,  0.0,  0.174, 348.37,  0.176, 351.82,  0.150, 309.32,  0.164, 311.55,  0.179, 326.84,  0.168, 321.77,  0.143, 326.98,  0.234, 326.51,  0.210, 318.28,  0.205, 332.06,  0.163, 331.08,  0.133, 316.83,  0.235, 323.81,  0.182, 347.64,  0.161, 304.88,  0.028, 147.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 04:10:00, 11.1,275.8,  1.1,  3.1, 18.649, 29.18,  0.0,  0.0,  0.229, 358.75,  0.245, 330.92,  0.252, 326.50,  0.153, 307.02,  0.203, 326.86,  0.200, 318.03,  0.255, 326.50,  0.222, 345.40,  0.201, 336.24,  0.261, 329.90,  0.187, 336.32,  0.182, 334.00,  0.189, 334.65,  0.197, 331.23,  0.121, 342.16,  0.085,  66.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 04:15:00, 11.1,275.8,  1.1,  3.1, 18.653, 29.18,  0.0,  0.0,  0.167,  10.03,  0.142, 357.58,  0.140, 335.08,  0.146, 330.11,  0.173, 322.73,  0.150, 308.78,  0.144, 309.09,  0.215, 350.63,  0.263, 331.88,  0.258, 340.30,  0.233, 345.61,  0.252, 338.33,  0.218, 342.06,  0.140, 350.13,  0.038, 318.24,  0.040,  78.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 04:20:00, 11.1,275.8,  1.1,  3.1, 18.653, 29.19,  0.0,  0.0,  0.144,  10.84,  0.174,   9.95,  0.155, 344.26,  0.206, 321.69,  0.072, 321.22,  0.165, 333.75,  0.167, 328.51,  0.190, 319.27,  0.193, 325.98,  0.179, 339.74,  0.155, 352.60,  0.259, 355.79,  0.186,   4.00,  0.166, 344.62,  0.137, 307.29,  0.064,  43.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 04:25:00, 11.1,275.8,  1.1,  3.1, 18.654, 29.19,  0.0,  0.0,  0.178, 355.48,  0.151,   6.47,  0.131,   5.71,  0.209, 332.70,  0.210, 351.52,  0.221, 325.16,  0.213, 318.23,  0.201, 326.78,  0.102, 342.28,  0.103, 306.31,  0.208, 338.86,  0.197, 331.48,  0.120, 340.96,  0.135, 344.93,  0.091, 345.35,  0.039, 302.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 04:30:00, 11.1,275.8,  1.1,  3.1, 18.664, 29.19,  0.0,  0.0,  0.122, 357.65,  0.209, 317.91,  0.166, 331.58,  0.151, 357.72,  0.163, 331.08,  0.173,   7.29,  0.186, 322.64,  0.231, 311.49,  0.184, 319.40,  0.246, 332.19,  0.250, 322.63,  0.138, 339.20,  0.181, 344.27,  0.204, 342.63,  0.224, 313.19,  0.051,  17.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 04:35:00, 11.1,276.0,  1.1,  3.1, 18.665, 29.19,  0.0,  0.0,  0.080, 319.55,  0.140, 317.89,  0.132, 296.57,  0.081, 333.75,  0.222, 318.11,  0.127, 291.72,  0.169, 318.85,  0.188, 327.15,  0.143, 310.47,  0.148, 324.91,  0.122, 352.00,  0.164, 350.88,  0.215, 337.61,  0.295, 312.94,  0.131, 311.60,  0.042, 128.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 04:40:00, 11.1,275.9,  1.1,  3.1, 18.670, 29.19,  0.0,  0.0,  0.076, 338.48,  0.181, 342.27,  0.125, 307.87,  0.200, 289.89,  0.227, 309.29,  0.145, 325.43,  0.181, 327.19,  0.173, 331.36,  0.214, 325.49,  0.270, 307.46,  0.200, 319.06,  0.162, 350.07,  0.202, 332.55,  0.133,   4.73,  0.155, 319.44,  0.101,  41.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 04:45:00, 11.1,275.8,  1.1,  3.1, 18.677, 29.19,  0.0,  0.0,  0.139, 303.58,  0.082, 277.04,  0.156, 318.12,  0.142, 341.05,  0.165, 310.83,  0.144, 314.72,  0.177, 327.48,  0.143, 310.73,  0.101, 311.78,  0.193, 323.84,  0.161, 311.22,  0.173, 318.28,  0.173, 326.31,  0.162, 308.99,  0.128, 305.80,  0.003, 108.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 04:50:00, 11.1,275.7,  1.1,  3.1, 18.674, 29.19,  0.0,  0.0,  0.065,   1.76,  0.096, 348.57,  0.154, 307.61,  0.101, 322.22,  0.141, 282.66,  0.159, 315.76,  0.183, 326.14,  0.200, 309.51,  0.156, 309.52,  0.080, 294.33,  0.162, 303.40,  0.100, 306.07,  0.121,   1.42,  0.121, 339.61,  0.051, 263.29,  0.079, 110.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 04:55:00, 11.1,275.9,  1.1,  3.1, 18.679, 29.19,  0.0,  0.0,  0.055, 331.56,  0.087, 288.02,  0.101, 326.31,  0.165, 304.85,  0.165, 327.85,  0.201, 312.58,  0.124, 306.78,  0.100, 292.23,  0.102, 324.59,  0.158, 327.42,  0.098, 282.91,  0.139, 323.79,  0.080, 334.08,  0.078, 299.20,  0.007, 236.31,  0.188, 118.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 05:00:00, 11.1,275.8,  1.1,  3.1, 18.690, 29.19,  0.0,  0.0,  0.066, 345.96,  0.082,  33.11,  0.129, 348.86,  0.196,   1.75,  0.118, 338.02,  0.069, 323.79,  0.122, 278.46,  0.062, 294.90,  0.040, 286.14,  0.121, 308.96,  0.137, 330.62,  0.129, 343.81,  0.143, 289.20,  0.031, 172.65,  0.080, 196.63,  0.106, 152.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 05:05:00, 11.1,275.8,  1.1,  3.1, 18.691, 29.19,  0.0,  0.0,  0.158, 345.70,  0.141, 334.34,  0.115, 306.87,  0.061, 287.24,  0.103, 296.57,  0.072, 311.04,  0.099, 300.17,  0.106, 331.26,  0.121, 301.86,  0.117, 276.39,  0.095, 311.58,  0.151, 323.36,  0.160, 335.67,  0.165, 329.39,  0.086, 337.33,  0.031, 218.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 05:10:00, 11.1,275.8,  1.1,  3.1, 18.710, 29.19,  0.0,  0.0,  0.102, 352.11,  0.097, 330.26,  0.156, 353.38,  0.053,  16.39,  0.028, 319.40,  0.107, 310.08,  0.077, 291.25,  0.047, 331.78,  0.131, 329.71,  0.114, 287.96,  0.050, 319.90,  0.130, 301.12,  0.160, 299.12,  0.137, 317.95,  0.077, 286.56,  0.076,  80.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 05:15:00, 11.1,275.9,  1.1,  3.1, 18.715, 29.19,  0.0,  0.0,  0.130, 348.95,  0.099, 338.09,  0.017, 305.54,  0.076, 330.72,  0.096, 351.03,  0.085, 256.45,  0.126, 283.27,  0.198, 279.89,  0.116, 277.92,  0.086, 263.29,  0.115, 274.97,  0.109, 281.10,  0.108, 292.99,  0.083, 346.13,  0.102, 354.40,  0.126, 131.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 05:20:00, 11.1,275.8,  1.1,  3.1, 18.713, 29.19,  0.0,  0.0,  0.100, 341.38,  0.191, 350.34,  0.056,   3.07,  0.128, 296.37,  0.092, 252.94,  0.063, 264.56,  0.048, 230.96,  0.057, 319.94,  0.073, 296.92,  0.156, 311.36,  0.129, 314.06,  0.144, 334.50,  0.102, 313.41,  0.117, 317.07,  0.018, 303.69,  0.092,  78.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 05:25:00, 11.1,275.8,  1.1,  3.1, 18.725, 29.19,  0.0,  0.0,  0.104, 357.80,  0.129,   0.00,  0.170, 335.25,  0.052, 347.83,  0.078, 294.93,  0.103, 302.77,  0.109, 299.16,  0.120, 244.93,  0.127, 272.70,  0.150, 296.57,  0.139, 300.61,  0.102, 297.32,  0.106, 318.81,  0.086, 340.93,  0.071,  15.61,  0.090, 100.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 05:30:00, 11.1,275.9,  1.1,  3.1, 18.727, 29.19,  0.0,  0.0,  0.063, 313.07,  0.116, 293.26,  0.111, 354.85,  0.160,  16.73,  0.048, 310.73,  0.145, 329.72,  0.143, 303.91,  0.118, 289.36,  0.141, 315.29,  0.086, 298.35,  0.125, 317.26,  0.070,   4.09,  0.077,  54.03,  0.199,  78.41,  0.153,  64.10,  0.153, 105.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 05:35:00, 11.1,275.9,  1.1,  3.1, 18.736, 29.19,  0.0,  0.0,  0.103, 337.17,  0.121, 353.82,  0.157, 308.26,  0.126, 283.82,  0.090,  41.85,  0.052, 295.08,  0.093, 325.97,  0.055, 282.53,  0.078, 282.61,  0.046, 245.66,  0.079,  81.25,  0.021,  16.70,  0.043, 331.07,  0.076, 356.24,  0.091,  25.44,  0.034, 132.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 05:40:00, 11.1,275.9,  1.1,  3.1, 18.732, 29.19,  0.0,  0.0,  0.075,  49.90,  0.085,   2.69,  0.125, 347.52,  0.174, 301.59,  0.027, 353.66,  0.074,  23.81,  0.105, 349.01,  0.132, 301.04,  0.092, 304.38,  0.165, 351.28,  0.072, 334.50,  0.077, 306.57,  0.048, 254.22,  0.075, 246.50,  0.073, 241.33,  0.021,  75.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 05:45:00, 11.1,275.9,  1.1,  3.1, 18.738, 29.19,  0.0,  0.0,  0.086,  24.78,  0.125, 342.29,  0.061, 209.51,  0.041, 185.57,  0.129, 218.73,  0.094, 139.33,  0.163, 166.13,  0.215, 174.66,  0.266, 169.83,  0.210, 177.00,  0.129, 167.04,  0.053, 358.92,  0.093,  32.66,  0.074,  47.73,  0.098,  11.20,  0.111,  62.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 05:50:00, 11.1,275.9,  1.1,  3.1, 18.751, 29.19,  0.0,  0.0,  0.062, 318.90,  0.075,  21.80,  0.081,  17.31,  0.071,  98.93,  0.073, 190.23,  0.136, 168.94,  0.148, 207.78,  0.087, 186.63,  0.085, 202.05,  0.024, 277.13,  0.092, 142.51,  0.054, 188.58,  0.078, 209.20,  0.068, 206.19,  0.051, 166.50,  0.057,  94.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 05:55:00, 11.1,275.9,  1.1,  3.1, 18.762, 29.19,  0.0,  0.0,  0.149, 323.44,  0.082, 355.12,  0.028,  18.43,  0.088, 291.92,  0.073, 349.77,  0.070, 306.87,  0.054, 327.77,  0.045, 257.20,  0.081, 204.03,  0.031, 193.13,  0.075, 312.84,  0.045,  53.13,  0.096, 354.64,  0.132,  42.54,  0.108,  23.48,  0.073,  46.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 06:00:00, 11.1,275.9,  1.1,  3.1, 18.767, 29.19,  0.0,  0.0,  0.033, 264.81,  0.071, 358.39,  0.023, 311.42,  0.082, 325.92,  0.087, 287.39,  0.116, 310.82,  0.069, 325.62,  0.078, 331.80,  0.040, 251.11,  0.122, 287.10,  0.079, 295.59,  0.038, 285.12,  0.072, 318.96,  0.026,  17.74,  0.126, 297.99,  0.016, 183.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 06:05:00, 11.1,275.9,  1.1,  3.1, 18.776, 29.18,  0.0,  0.0,  0.097, 334.23,  0.083, 306.18,  0.096, 342.32,  0.057, 331.63,  0.041, 294.68,  0.040, 243.43,  0.075, 268.47,  0.070, 320.19,  0.054, 348.27,  0.045, 253.18,  0.021, 221.19,  0.058,  30.11,  0.022, 339.15,  0.053,   7.52,  0.038, 332.10,  0.027, 180.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 06:10:00, 11.1,275.9,  1.1,  3.1, 18.788, 29.19,  0.0,  0.0,  0.101,  26.57,  0.023,   4.97,  0.139, 265.03,  0.130, 242.06,  0.111, 278.28,  0.060, 317.02,  0.097, 338.96,  0.008, 330.26,  0.066, 260.39,  0.091, 284.65,  0.112, 276.68,  0.106, 267.30,  0.079, 297.86,  0.066, 333.82,  0.040, 339.27,  0.072, 347.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 06:15:00, 11.1,275.8,  1.1,  3.1, 18.795, 29.19,  0.0,  0.0,  0.121, 109.78,  0.078, 281.02,  0.088, 302.97,  0.149, 359.62,  0.078, 339.70,  0.057, 332.99,  0.057, 299.25,  0.057, 278.13,  0.063, 269.09,  0.076, 324.64,  0.080, 319.55,  0.079, 313.98,  0.015, 233.13,  0.060, 340.67,  0.034, 200.56,  0.052, 319.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 06:20:00, 11.1,275.9,  1.1,  3.1, 18.803, 29.19,  0.0,  0.0,  0.039, 120.47,  0.031, 281.31,  0.028,  83.88,  0.025,  18.43,  0.031, 232.77,  0.039, 297.22,  0.143, 311.04,  0.070, 225.58,  0.093, 237.34,  0.050, 210.17,  0.054, 240.12,  0.048,   8.47,  0.045, 282.80,  0.069, 322.63,  0.069, 292.11,  0.050, 120.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 06:25:00, 11.1,275.9,  1.1,  3.1, 18.812, 29.19,  0.0,  0.0,  0.085, 334.04,  0.123, 291.97,  0.060,  11.50,  0.038,  35.36,  0.062, 346.87,  0.040, 313.99,  0.043, 205.97,  0.026, 322.70,  0.052, 354.51,  0.066, 344.05,  0.038, 330.07,  0.022, 236.31,  0.053,  38.16,  0.051,  11.31,  0.107, 296.57,  0.023, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 06:30:00, 11.1,275.8,  1.1,  3.1, 18.819, 29.19,  0.0,  0.0,  0.093, 236.82,  0.059, 207.44,  0.076, 225.00,  0.024, 323.62,  0.105, 266.73,  0.007,  26.57,  0.075, 212.41,  0.094, 303.69,  0.077, 247.78,  0.117, 287.35,  0.036, 265.24,  0.051,  24.08,  0.049, 105.46,  0.008, 336.80,  0.056, 167.69,  0.035, 295.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 06:35:00, 11.1,275.9,  1.1,  3.1, 18.826, 29.19,  0.0,  0.0,  0.097, 275.95,  0.137, 216.12,  0.063, 280.06,  0.041,  60.95,  0.046, 285.26,  0.096, 284.47,  0.128, 271.79,  0.090, 247.72,  0.076, 249.89,  0.107, 270.00,  0.128, 296.97,  0.080, 215.29,  0.074, 183.09,  0.079, 245.38,  0.094, 134.57,  0.085, 200.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 06:40:00, 11.1,275.9,  1.1,  3.1, 18.831, 29.18,  0.0,  0.0,  0.043, 149.26,  0.044,  13.09,  0.079,  31.46,  0.030, 122.62,  0.044,  58.82,  0.096, 355.83,  0.053, 320.33,  0.127, 295.56,  0.071, 147.65,  0.046, 340.77,  0.032, 249.86,  0.020,  11.31,  0.030,  60.02,  0.056, 329.74,  0.020, 182.86,  0.046, 176.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 06:45:00, 11.1,275.8,  1.1,  3.1, 18.844, 29.18,  0.0,  0.0,  0.114,  26.11,  0.127, 259.13,  0.033, 289.54,  0.068, 218.40,  0.151, 209.28,  0.114, 248.39,  0.082, 229.47,  0.036, 146.31,  0.024,  87.61,  0.024, 160.82,  0.090, 249.15,  0.019, 312.88,  0.048,   7.13,  0.118, 303.96,  0.075, 262.30,  0.013, 128.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 06:50:00, 11.1,275.9,  1.1,  3.1, 18.853, 29.18,  0.0,  0.0,  0.057, 130.71,  0.007,  81.87,  0.048, 268.81,  0.084, 285.20,  0.058, 270.00,  0.047, 304.70,  0.057, 297.01,  0.052, 273.30,  0.091, 248.78,  0.093, 317.60,  0.084, 311.63,  0.044, 323.39,  0.074,  14.04,  0.060, 283.57,  0.033, 270.00,  0.096, 233.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 06:55:00, 11.1,275.8,  1.1,  3.1, 18.866, 29.18,  0.0,  0.0,  0.038, 236.73,  0.081, 336.61,  0.017,  64.98,  0.044, 249.90,  0.013, 180.00,  0.013,  81.25,  0.025, 244.44,  0.053, 118.01,  0.034, 341.03,  0.127, 332.22,  0.132, 271.74,  0.049, 296.57,  0.059, 316.36,  0.046,  78.69,  0.021,  67.17,  0.050, 116.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 07:00:00, 11.1,275.8,  1.1,  3.1, 18.866, 29.18,  0.0,  0.0,  0.067, 216.53,  0.073, 297.61,  0.006, 270.00,  0.039, 268.53,  0.032, 200.14,  0.076, 306.42,  0.070, 242.70,  0.086, 299.25,  0.081, 315.00,  0.035, 273.27,  0.068, 301.11,  0.017,  72.65,  0.042, 291.04,  0.045,  59.47,  0.074, 341.81,  0.114, 306.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 07:05:00, 11.1,275.9,  1.1,  3.1, 18.881, 29.18,  0.0,  0.0,  0.017, 353.29,  0.107, 242.72,  0.053, 289.80,  0.035, 283.24,  0.143, 269.20,  0.066, 306.35,  0.063, 281.84,  0.032, 106.19,  0.028, 280.12,  0.064, 332.24,  0.132, 300.44,  0.072, 262.78,  0.090, 336.30,  0.014, 355.91,  0.088, 281.18,  0.066, 167.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 07:10:00, 11.1,275.8,  1.1,  3.1, 18.884, 29.18,  0.0,  0.0,  0.091, 211.07,  0.083, 233.82,  0.021, 247.17,  0.066, 344.05,  0.042, 283.71,  0.080, 307.87,  0.139, 328.82,  0.108, 338.20,  0.050, 326.31,  0.004,  56.31,  0.097, 338.96,  0.026, 349.11,  0.023, 270.00,  0.038, 253.01,  0.083, 283.20,  0.080, 212.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 07:15:00, 11.1,275.8,  1.1,  3.1, 18.896, 29.18,  0.0,  0.0,  0.111, 292.18,  0.061, 251.86,  0.043, 349.22,  0.051, 304.62,  0.046, 164.74,  0.077, 303.90,  0.017,  64.98,  0.067, 297.72,  0.068, 298.07,  0.061, 316.33,  0.096, 323.01,  0.143, 285.78,  0.103, 309.88,  0.054, 276.34,  0.028, 214.82,  0.014, 162.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 07:20:00, 11.1,275.9,  1.1,  3.1, 18.904, 29.18,  0.0,  0.0,  0.083, 359.31,  0.054, 227.23,  0.107, 275.92,  0.116, 339.21,  0.100, 285.71,  0.073, 316.67,  0.131, 315.31,  0.086, 322.07,  0.062, 301.91,  0.151, 308.01,  0.062, 328.88,  0.100, 305.27,  0.095, 326.14,  0.135, 281.14,  0.105, 261.79,  0.072, 239.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 07:25:00, 11.1,275.9,  1.1,  3.1, 18.906, 29.18,  0.0,  0.0,  0.021, 238.57,  0.133, 281.73,  0.070, 346.76,  0.087, 302.77,  0.142, 272.02,  0.099, 275.83,  0.074, 312.80,  0.067, 270.86,  0.107, 302.06,  0.073, 346.53,  0.084, 278.90,  0.119, 320.44,  0.106, 342.94,  0.060, 287.53,  0.088, 321.44,  0.079, 300.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
