DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/9/2006 07:30:00, 11.1,275.8,  1.1,  3.1, 18.917, 29.18,  0.0,  0.0,  0.071, 334.16,  0.047, 256.55,  0.189, 302.94,  0.129, 314.69,  0.196, 333.96,  0.160, 326.71,  0.129, 290.40,  0.018,   3.18,  0.058, 324.12,  0.115, 330.99,  0.068, 340.23,  0.121, 318.01,  0.152, 348.25,  0.132, 334.41,  0.092, 300.75,  0.033, 192.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 07:35:00, 11.1,275.8,  1.1,  3.1, 18.929, 29.18,  0.0,  0.0,  0.113, 333.66,  0.153, 296.90,  0.137, 262.46,  0.112, 295.42,  0.134, 277.28,  0.111, 305.12,  0.139, 312.96,  0.171, 305.27,  0.104, 280.01,  0.050, 308.48,  0.161, 321.56,  0.065, 311.27,  0.115, 273.48,  0.053, 289.80,  0.110, 272.08,  0.117, 239.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 07:40:00, 11.1,275.9,  1.1,  3.1, 18.931, 29.18,  0.0,  0.0,  0.089, 269.36,  0.130, 248.36,  0.120, 323.13,  0.139, 312.38,  0.168, 297.33,  0.170, 309.76,  0.045, 297.70,  0.087, 336.97,  0.157, 317.58,  0.124, 340.25,  0.227, 351.66,  0.132, 309.47,  0.079, 277.31,  0.111, 348.59,  0.146, 317.22,  0.084, 228.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 07:45:00, 11.1,275.9,  1.1,  3.1, 18.950, 29.19,  0.0,  0.0,  0.148, 236.85,  0.161,   1.07,  0.182, 325.09,  0.172, 308.14,  0.096, 285.78,  0.086, 289.70,  0.155, 325.80,  0.134, 282.06,  0.110, 304.99,  0.132, 306.70,  0.095, 307.72,  0.163, 263.31,  0.135, 267.88,  0.112, 261.80,  0.193, 262.84,  0.125, 265.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 07:50:00, 11.1,275.8,  1.1,  3.1, 18.955, 29.19,  0.0,  0.0,  0.135, 298.85,  0.177, 303.96,  0.091, 323.00,  0.121, 334.50,  0.202, 273.40,  0.193, 278.05,  0.148, 295.70,  0.171, 297.46,  0.167, 295.49,  0.104, 313.05,  0.102, 249.97,  0.096, 272.39,  0.085, 306.87,  0.084, 306.33,  0.069, 323.79,  0.104, 230.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 07:55:00, 11.1,275.9,  1.1,  3.1, 18.956, 29.19,  0.0,  0.0,  0.114, 281.60,  0.157, 279.52,  0.088, 297.15,  0.128, 323.58,  0.081,   0.71,  0.173, 298.64,  0.127, 323.31,  0.144, 312.46,  0.159, 291.06,  0.187, 283.89,  0.180, 300.69,  0.162, 324.05,  0.158, 298.35,  0.246, 302.52,  0.214, 289.11,  0.133, 254.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 08:00:00, 11.1,275.8,  1.1,  3.1, 18.972, 29.19,  0.0,  0.0,  0.152, 317.40,  0.224, 310.30,  0.151, 316.88,  0.125, 331.79,  0.187, 340.59,  0.162, 324.05,  0.157, 311.91,  0.119, 302.62,  0.103, 301.53,  0.136, 329.47,  0.150, 301.36,  0.137, 282.62,  0.194, 279.80,  0.233, 262.84,  0.302, 282.61,  0.126, 216.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 08:05:00, 11.1,275.9,  1.1,  3.1, 18.976, 29.19,  0.0,  0.0,  0.157, 302.78,  0.173, 326.77,  0.148, 323.52,  0.159, 309.39,  0.137, 317.36,  0.194, 294.98,  0.205, 298.81,  0.202, 298.34,  0.126, 282.38,  0.152, 286.77,  0.166, 307.91,  0.142, 290.98,  0.161, 296.88,  0.099, 282.22,  0.191, 294.15,  0.138, 283.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 08:10:00, 11.1,275.9,  1.1,  3.1, 18.983, 29.19,  0.0,  0.0,  0.153, 322.98,  0.096, 281.43,  0.211, 290.24,  0.207, 278.60,  0.155, 316.83,  0.137, 297.31,  0.111, 294.95,  0.229, 303.07,  0.188, 326.73,  0.233, 314.13,  0.200, 298.36,  0.226, 302.01,  0.182, 298.54,  0.218, 300.92,  0.202, 291.49,  0.163, 249.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 08:15:00, 11.1,275.8,  1.1,  3.1, 18.987, 29.19,  0.0,  0.0,  0.028, 272.05,  0.028,  81.87,  0.091, 288.63,  0.180, 277.01,  0.198, 263.92,  0.181, 281.81,  0.100, 316.61,  0.195, 282.75,  0.179, 310.46,  0.227, 296.68,  0.261, 293.92,  0.212, 280.89,  0.224, 291.99,  0.182, 292.33,  0.131, 276.15,  0.114, 231.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 08:20:00, 11.1,275.8,  1.1,  3.1, 18.995, 29.19,  0.0,  0.0,  0.242, 299.22,  0.224, 281.31,  0.271, 309.75,  0.234, 311.53,  0.184, 301.02,  0.200, 300.91,  0.213, 297.41,  0.180, 309.81,  0.107, 270.54,  0.235, 282.03,  0.177, 288.74,  0.216, 274.26,  0.192, 285.99,  0.194, 264.08,  0.194, 272.66,  0.144, 228.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 08:25:00, 11.1,275.8,  1.1,  3.1, 19.002, 29.19,  0.0,  0.0,  0.205, 296.69,  0.213, 277.83,  0.179, 288.23,  0.119, 308.88,  0.242, 310.14,  0.184, 325.19,  0.200, 278.05,  0.222, 301.18,  0.194, 272.07,  0.210, 273.00,  0.137, 265.41,  0.263, 266.95,  0.130, 270.00,  0.125, 298.61,  0.146, 287.07,  0.054, 276.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 08:30:00, 11.1,275.9,  1.1,  3.1, 19.003, 29.19,  0.0,  0.0,  0.135, 302.28,  0.194, 281.02,  0.203, 283.69,  0.196, 269.12,  0.251, 279.88,  0.237, 297.65,  0.222, 305.84,  0.227, 278.34,  0.256, 272.91,  0.268, 291.68,  0.238, 299.15,  0.097, 292.35,  0.144, 313.03,  0.161, 310.72,  0.204, 300.34,  0.068, 260.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 08:35:00, 11.1,275.8,  1.2,  3.1, 19.022, 29.18,  0.0,  0.0,  0.090, 198.84,  0.108, 266.29,  0.175, 273.27,  0.239, 292.16,  0.206, 275.02,  0.181, 302.81,  0.098, 290.83,  0.145, 285.19,  0.242, 283.12,  0.180, 288.13,  0.227, 299.49,  0.207, 294.58,  0.178, 265.16,  0.194, 274.74,  0.195, 282.46,  0.102, 246.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 08:40:00, 11.1,275.8,  1.1,  3.1, 19.009, 29.18,  0.0,  0.0,  0.215, 289.53,  0.144, 279.59,  0.208, 289.65,  0.191, 295.09,  0.160, 292.87,  0.195, 301.97,  0.206, 290.20,  0.243, 286.27,  0.187, 307.85,  0.134, 286.95,  0.192, 289.19,  0.228, 278.59,  0.171, 285.26,  0.276, 287.06,  0.237, 296.02,  0.141, 288.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 08:45:00, 11.1,275.8,  1.1,  3.1, 19.018, 29.17,  0.0,  0.0,  0.224, 271.28,  0.166, 279.01,  0.243, 288.21,  0.151, 268.48,  0.180, 295.00,  0.155, 275.19,  0.127, 284.15,  0.229, 305.77,  0.178, 289.05,  0.214, 300.64,  0.196, 302.31,  0.274, 294.60,  0.165, 280.83,  0.183, 265.60,  0.254, 284.80,  0.099, 240.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 08:50:00, 11.1,275.8,  1.1,  3.1, 19.020, 29.17,  0.0,  0.0,  0.145, 250.19,  0.204, 262.39,  0.140, 279.87,  0.228, 272.51,  0.186, 266.92,  0.189, 265.14,  0.125, 273.21,  0.110, 281.51,  0.168, 268.30,  0.189, 271.21,  0.215, 299.18,  0.158, 309.34,  0.145, 287.19,  0.159, 258.06,  0.225, 270.00,  0.139, 279.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 08:55:00, 11.1,275.8,  1.2,  3.1, 19.036, 29.17,  0.0,  0.0,  0.161, 262.52,  0.156, 288.32,  0.132, 305.74,  0.234, 284.10,  0.190, 298.32,  0.182, 283.35,  0.198, 309.25,  0.230, 291.99,  0.194, 290.49,  0.178, 304.49,  0.159, 283.43,  0.238, 277.01,  0.194, 304.92,  0.152, 307.78,  0.136, 289.37,  0.134, 286.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 09:00:00, 11.1,275.9,  1.2,  3.1, 19.034, 29.16,  0.0,  0.0,  0.183, 263.73,  0.185, 269.38,  0.247, 256.64,  0.184, 305.94,  0.271, 276.36,  0.183, 275.02,  0.210, 298.39,  0.249, 299.55,  0.190, 284.62,  0.195, 273.23,  0.188, 273.04,  0.194, 289.55,  0.187, 286.79,  0.253, 291.30,  0.258, 286.89,  0.118, 268.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 09:05:00, 11.1,275.8,  1.2,  3.1, 19.042, 29.15,  0.0,  0.0,  0.269, 262.32,  0.179, 284.27,  0.257, 280.78,  0.268, 271.28,  0.285, 272.41,  0.263, 289.54,  0.217, 282.24,  0.155, 274.83,  0.168, 286.60,  0.214, 289.96,  0.228, 285.81,  0.179, 315.23,  0.215, 295.02,  0.239, 306.49,  0.177, 310.64,  0.079, 256.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 09:10:00, 11.1,275.8,  1.2,  3.1, 19.049, 29.14,  0.0,  0.0,  0.235, 233.67,  0.245, 280.12,  0.232, 278.69,  0.286, 271.20,  0.273, 284.65,  0.290, 262.46,  0.235, 280.78,  0.276, 276.66,  0.157, 299.02,  0.256, 289.14,  0.162, 302.91,  0.265, 298.59,  0.203, 291.12,  0.186, 305.14,  0.204, 299.08,  0.125, 293.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 09:15:00, 11.1,275.9,  1.2,  3.1, 19.059, 29.14,  0.0,  0.0,  0.206, 243.81,  0.136, 266.21,  0.285, 295.76,  0.247, 263.97,  0.332, 272.24,  0.242, 283.12,  0.302, 277.22,  0.345, 276.16,  0.216, 271.33,  0.271, 286.96,  0.282, 276.32,  0.267, 288.37,  0.214, 285.47,  0.173, 313.83,  0.192, 279.90,  0.149, 246.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 09:20:00, 11.1,275.8,  1.2,  3.1, 19.049, 29.14,  0.0,  0.0,  0.254, 255.64,  0.307, 269.07,  0.309, 278.18,  0.265, 276.51,  0.259, 271.33,  0.219, 266.34,  0.299, 283.53,  0.235, 272.92,  0.218, 288.77,  0.111, 278.79,  0.187, 274.30,  0.141, 288.18,  0.109, 307.92,  0.129, 307.76,  0.122, 302.65,  0.136, 208.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 09:25:00, 11.1,275.8,  1.2,  3.1, 19.059, 29.13,  0.0,  0.0,  0.266, 258.52,  0.276, 259.99,  0.388, 275.62,  0.327, 275.97,  0.292, 283.27,  0.292, 293.40,  0.242, 277.36,  0.214, 282.41,  0.214, 285.98,  0.189, 306.63,  0.167, 295.95,  0.134, 276.43,  0.194, 289.93,  0.250, 288.87,  0.123, 298.65,  0.080, 208.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 09:30:00, 11.1,275.8,  1.2,  3.1, 19.053, 29.13,  0.0,  0.0,  0.250, 240.57,  0.233, 291.94,  0.226, 275.33,  0.230, 269.50,  0.287, 296.48,  0.286, 270.80,  0.170, 274.74,  0.189, 296.02,  0.331, 294.86,  0.243, 290.75,  0.211, 300.82,  0.213, 302.35,  0.176, 313.85,  0.216, 318.56,  0.169, 327.06,  0.093, 244.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 09:35:00, 11.1,275.8,  1.2,  3.1, 19.063, 29.13,  0.0,  0.0,  0.172, 273.99,  0.312, 280.70,  0.293, 274.31,  0.184, 281.31,  0.277, 290.53,  0.232, 278.16,  0.260, 275.95,  0.326, 272.11,  0.300, 284.27,  0.223, 269.74,  0.270, 291.25,  0.256, 288.93,  0.259, 295.87,  0.222, 278.02,  0.180, 277.32,  0.132, 299.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 09:40:00, 11.1,275.8,  1.2,  3.1, 19.071, 29.13,  0.0,  0.0,  0.252, 267.27,  0.332, 256.59,  0.279, 275.55,  0.282, 266.33,  0.265, 281.52,  0.278, 291.76,  0.216, 283.91,  0.206, 279.78,  0.189, 290.73,  0.228, 280.37,  0.212, 292.20,  0.276, 298.05,  0.235, 289.13,  0.210, 318.28,  0.145, 329.37,  0.084, 320.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 09:45:00, 11.1,275.8,  1.2,  3.1, 19.076, 29.13,  0.0,  0.0,  0.290, 250.69,  0.192, 284.76,  0.228, 287.32,  0.219, 290.34,  0.249, 279.24,  0.319, 274.14,  0.201, 289.79,  0.216, 297.87,  0.238, 284.33,  0.314, 288.20,  0.196, 277.63,  0.223, 290.71,  0.248, 296.88,  0.179, 294.42,  0.244, 295.20,  0.167, 253.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 09:50:00, 11.1,275.8,  1.2,  3.1, 19.057, 29.13,  0.0,  0.0,  0.296, 265.16,  0.194, 270.00,  0.224, 280.56,  0.240, 297.53,  0.226, 280.96,  0.263, 283.61,  0.187, 283.29,  0.268, 288.03,  0.237, 307.64,  0.268, 272.56,  0.209, 292.16,  0.128, 279.46,  0.096, 257.99,  0.125, 276.44,  0.173, 287.18,  0.094, 241.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 09:55:00, 11.1,275.8,  1.2,  3.1, 19.073, 29.14,  0.0,  0.0,  0.220, 258.74,  0.200, 255.55,  0.270, 274.89,  0.227, 268.99,  0.252, 276.39,  0.238, 287.14,  0.309, 278.76,  0.318, 288.49,  0.322, 296.80,  0.259, 292.21,  0.276, 302.42,  0.254, 309.40,  0.255, 302.69,  0.192, 301.37,  0.137, 306.70,  0.072, 231.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 10:00:00, 11.1,275.8,  1.2,  3.1, 19.071, 29.14,  0.0,  0.0,  0.219, 272.61,  0.250, 269.31,  0.276, 272.70,  0.272, 282.51,  0.279, 292.15,  0.303, 285.32,  0.295, 277.80,  0.261, 281.48,  0.281, 274.09,  0.195, 285.18,  0.247, 281.45,  0.261, 302.66,  0.211, 304.97,  0.169, 321.98,  0.214, 294.29,  0.123, 295.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 10:05:00, 11.1,275.9,  1.2,  3.1, 19.070, 29.14,  0.0,  0.0,  0.219, 298.09,  0.305, 294.63,  0.211, 286.54,  0.282, 282.26,  0.290, 290.99,  0.273, 296.10,  0.260, 299.03,  0.279, 297.12,  0.273, 299.38,  0.271, 296.28,  0.283, 301.55,  0.291, 295.86,  0.333, 301.88,  0.265, 303.75,  0.218, 315.19,  0.062, 339.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 10:10:00, 11.1,276.0,  1.2,  3.1, 19.066, 29.14,  0.0,  0.0,  0.365, 279.31,  0.324, 281.38,  0.248, 273.00,  0.311, 274.24,  0.322, 271.96,  0.340, 278.46,  0.277, 288.76,  0.338, 295.05,  0.320, 292.23,  0.289, 291.32,  0.354, 298.16,  0.204, 304.23,  0.188, 288.34,  0.243, 299.63,  0.142, 297.29,  0.071, 252.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 10:15:00, 11.1,275.8,  1.2,  3.1, 19.074, 29.13,  0.0,  0.0,  0.187, 276.75,  0.319, 287.87,  0.360, 295.35,  0.193, 289.37,  0.257, 287.17,  0.176, 295.98,  0.230, 292.22,  0.256, 301.58,  0.260, 295.78,  0.218, 299.74,  0.302, 300.05,  0.253, 297.78,  0.272, 306.62,  0.245, 317.98,  0.244, 303.62,  0.047, 263.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 10:20:00, 11.1,276.0,  1.2,  3.1, 19.074, 29.13,  0.0,  0.0,  0.256, 279.90,  0.254, 261.61,  0.243, 270.94,  0.303, 267.54,  0.241, 273.09,  0.234, 295.25,  0.240, 287.45,  0.257, 296.07,  0.251, 297.99,  0.271, 286.29,  0.226, 292.60,  0.154, 308.95,  0.150, 328.64,  0.179, 328.71,  0.218, 306.98,  0.080, 275.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 10:25:00, 11.1,275.9,  1.2,  3.1, 19.075, 29.13,  0.0,  0.0,  0.213, 262.71,  0.154, 272.97,  0.182, 284.95,  0.253, 270.00,  0.278, 289.54,  0.233, 290.30,  0.256, 291.05,  0.252, 288.72,  0.206, 292.58,  0.214, 293.94,  0.230, 291.99,  0.211, 283.44,  0.248, 297.60,  0.244, 307.34,  0.236, 309.15,  0.171, 307.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 10:30:00, 11.1,276.0,  1.2,  3.1, 19.078, 29.13,  0.0,  0.0,  0.232, 285.00,  0.299, 262.90,  0.257, 281.44,  0.301, 289.22,  0.303, 292.33,  0.276, 288.17,  0.307, 290.38,  0.308, 293.74,  0.305, 299.67,  0.218, 289.85,  0.268, 300.96,  0.211, 304.59,  0.257, 293.67,  0.268, 307.13,  0.206, 300.92,  0.076, 267.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 10:35:00, 11.1,275.9,  1.2,  3.1, 19.059, 29.13,  0.0,  0.0,  0.287, 279.82,  0.271, 272.96,  0.254, 278.39,  0.333, 286.42,  0.270, 264.69,  0.272, 258.11,  0.273, 258.61,  0.266, 278.86,  0.314, 272.19,  0.324, 265.93,  0.252, 273.18,  0.275, 272.08,  0.224, 295.99,  0.212, 303.84,  0.203, 304.95,  0.094, 291.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 10:40:00, 11.1,275.9,  1.2,  3.1, 19.076, 29.15,  0.0,  0.0,  0.055, 324.58,  0.175, 316.16,  0.230, 311.65,  0.205, 290.82,  0.136, 274.21,  0.167, 272.74,  0.267, 285.44,  0.275, 275.83,  0.239, 292.38,  0.243, 284.04,  0.175, 295.69,  0.111, 287.78,  0.142, 263.93,  0.096, 307.35,  0.105, 299.00,  0.021, 182.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 10:45:00, 11.1,276.0,  1.2,  3.1, 19.058, 29.17,  0.0,  0.0,  0.210, 295.10,  0.108, 270.00,  0.142, 293.68,  0.266, 299.26,  0.228, 272.01,  0.207, 277.50,  0.210, 307.85,  0.221, 312.80,  0.198, 283.12,  0.248, 284.26,  0.317, 275.80,  0.232, 266.55,  0.148, 259.07,  0.223, 258.34,  0.112, 271.02,  0.167, 267.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 10:50:00, 11.1,275.8,  1.2,  3.1, 19.053, 29.19,  0.0,  0.0,  0.109, 345.71,  0.156, 326.21,  0.159, 302.69,  0.170, 339.33,  0.284, 322.28,  0.221, 331.58,  0.197, 330.44,  0.127, 313.73,  0.197, 315.21,  0.204, 314.01,  0.170, 295.06,  0.161, 293.85,  0.210, 279.33,  0.192, 281.72,  0.205, 268.04,  0.120, 271.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 10:55:00, 11.1,275.8,  1.2,  3.1, 19.042, 29.20,  0.0,  0.0,  0.197, 259.77,  0.113, 303.41,  0.168, 290.60,  0.131, 280.11,  0.133, 274.73,  0.205, 270.28,  0.198, 272.89,  0.247, 281.90,  0.183, 289.42,  0.234, 288.43,  0.262, 282.77,  0.312, 282.39,  0.241, 296.88,  0.259, 283.61,  0.252, 272.05,  0.107, 266.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 11:00:00, 11.1,275.8,  1.2,  3.1, 19.043, 29.21,  0.0,  0.0,  0.105, 303.69,  0.214, 305.48,  0.139, 325.85,  0.205, 318.76,  0.235, 313.27,  0.205, 301.83,  0.212, 287.84,  0.189, 299.14,  0.192, 276.57,  0.225, 278.71,  0.150, 267.33,  0.183, 285.17,  0.242, 309.29,  0.190, 292.64,  0.157, 293.63,  0.007,  33.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 11:05:00, 11.1,275.9,  1.2,  3.1, 19.039, 29.21,  0.0,  0.0,  0.142, 307.84,  0.121, 270.00,  0.209, 278.25,  0.177, 272.59,  0.121, 274.25,  0.203, 287.45,  0.185, 300.59,  0.213, 283.58,  0.191, 292.14,  0.176, 271.63,  0.209, 280.45,  0.238, 278.47,  0.189, 270.91,  0.205, 263.29,  0.261, 275.71,  0.144, 263.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 11:10:00, 11.1,276.0,  1.2,  3.1, 19.038, 29.21,  0.0,  0.0,  0.234, 280.35,  0.180, 303.42,  0.197, 300.47,  0.076, 324.64,  0.130, 285.22,  0.187, 329.46,  0.225, 307.58,  0.194, 286.19,  0.190, 298.32,  0.228, 305.92,  0.197, 274.38,  0.189, 265.74,  0.198, 268.55,  0.263, 271.74,  0.231, 265.53,  0.137, 286.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 11:15:00, 11.1,275.9,  1.2,  3.1, 19.045, 29.21,  0.0,  0.0,  0.254, 308.45,  0.220, 276.80,  0.151, 294.19,  0.102, 279.55,  0.143, 292.99,  0.229, 284.95,  0.156, 270.73,  0.217, 289.69,  0.145, 283.56,  0.124, 281.13,  0.171, 284.20,  0.234, 272.69,  0.250, 275.05,  0.229, 271.00,  0.183, 271.88,  0.057, 186.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 11:20:00, 11.1,275.9,  1.2,  3.1, 19.031, 29.21,  0.0,  0.0,  0.131, 263.42,  0.216, 268.14,  0.280, 273.90,  0.284, 292.77,  0.180, 292.16,  0.293, 308.63,  0.251, 302.49,  0.195, 305.40,  0.203, 300.87,  0.256, 270.67,  0.195, 267.94,  0.201, 253.19,  0.189, 261.48,  0.204, 278.72,  0.201, 285.00,  0.123, 241.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 11:25:00, 11.1,275.9,  1.2,  3.1, 19.024, 29.21,  0.0,  0.0,  0.208, 285.91,  0.205, 274.21,  0.225, 271.02,  0.211, 282.85,  0.262, 276.15,  0.213, 296.20,  0.094, 275.47,  0.215, 266.54,  0.134, 270.86,  0.169, 262.54,  0.227, 272.27,  0.277, 252.81,  0.173, 265.35,  0.212, 274.61,  0.204, 264.09,  0.084, 243.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 11:30:00, 11.1,275.8,  1.2,  3.1, 19.017, 29.21,  0.0,  0.0,  0.248, 280.22,  0.160, 283.34,  0.180, 285.12,  0.182, 303.60,  0.206, 309.88,  0.210, 274.65,  0.164, 298.75,  0.147, 281.00,  0.171, 265.65,  0.132, 277.82,  0.137, 231.54,  0.183, 264.66,  0.197, 270.00,  0.272, 282.76,  0.135, 276.81,  0.073, 250.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 11:35:00, 11.1,275.8,  1.2,  3.1, 19.011, 29.21,  0.0,  0.0,  0.172, 261.30,  0.116, 270.00,  0.169, 284.78,  0.148, 286.48,  0.213, 311.77,  0.185, 317.41,  0.196, 323.31,  0.194, 292.73,  0.177, 278.13,  0.127, 287.00,  0.172, 270.00,  0.193, 278.34,  0.120, 266.19,  0.195, 273.81,  0.173, 259.99,  0.124, 229.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 11:40:00, 11.1,275.9,  1.2,  3.1, 19.004, 29.22,  0.0,  0.0,  0.146, 270.78,  0.168, 284.45,  0.177, 252.28,  0.212, 288.18,  0.164, 295.31,  0.169, 282.64,  0.169, 300.21,  0.240, 282.24,  0.223, 286.65,  0.143, 275.63,  0.146, 280.23,  0.130, 278.38,  0.202, 270.00,  0.221, 273.37,  0.252, 270.91,  0.032, 255.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 11:45:00, 11.1,275.9,  1.2,  3.1, 19.005, 29.22,  0.0,  0.0,  0.153, 290.34,  0.222, 304.19,  0.239, 304.42,  0.134, 291.41,  0.179, 290.26,  0.157, 284.04,  0.190, 290.63,  0.172, 263.99,  0.145, 266.84,  0.178, 270.97,  0.205, 275.60,  0.198, 260.68,  0.221, 246.56,  0.263, 244.02,  0.161, 232.06,  0.085, 208.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 11:50:00, 11.1,276.0,  1.2,  3.1, 19.014, 29.22,  0.0,  0.0,  0.199, 302.10,  0.136, 270.00,  0.219, 272.09,  0.143, 268.40,  0.146, 296.39,  0.207, 277.50,  0.163, 283.44,  0.159, 308.88,  0.127, 306.06,  0.157, 315.00,  0.223, 268.20,  0.184, 258.69,  0.180, 277.01,  0.264, 262.82,  0.166, 261.67,  0.189, 242.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
