DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/9/2006 11:55:00, 11.1,275.9,  1.2,  3.1, 18.995, 29.22,  0.0,  0.0,  0.189, 259.34,  0.213, 292.10,  0.206, 280.65,  0.184, 293.77,  0.070, 317.89,  0.252, 302.87,  0.163, 293.11,  0.139, 287.13,  0.162, 308.99,  0.178, 292.10,  0.141, 263.08,  0.220, 258.49,  0.149, 274.60,  0.191, 278.43,  0.175, 277.57,  0.083, 226.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 12:00:00, 11.1,275.9,  1.2,  3.1, 18.992, 29.22,  0.0,  0.0,  0.172, 269.33,  0.181, 297.98,  0.120, 303.42,  0.184, 295.04,  0.239, 291.31,  0.233, 319.53,  0.243, 302.58,  0.252, 286.85,  0.138, 272.49,  0.121, 302.91,  0.142, 317.86,  0.180, 292.86,  0.158, 289.92,  0.173, 287.18,  0.218, 277.13,  0.098, 268.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 12:05:00, 11.1,275.9,  1.2,  3.1, 18.988, 29.22,  0.0,  0.0,  0.227, 292.27,  0.202, 258.86,  0.200, 283.27,  0.185, 280.58,  0.172, 288.96,  0.210, 290.33,  0.201, 287.35,  0.243, 294.25,  0.223, 300.48,  0.185, 289.90,  0.186, 278.96,  0.133, 280.80,  0.162, 282.14,  0.211, 309.04,  0.235, 286.28,  0.086, 240.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 12:10:00, 11.1,276.0,  1.2,  3.1, 18.972, 29.22,  0.0,  0.0,  0.229, 263.99,  0.249, 273.22,  0.106, 283.12,  0.169, 276.79,  0.137, 321.54,  0.059, 323.90,  0.123, 319.96,  0.144, 309.65,  0.163, 261.52,  0.157, 272.92,  0.178, 275.17,  0.119, 291.18,  0.133, 274.73,  0.256, 262.60,  0.277, 278.51,  0.126, 295.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 12:15:00, 11.1,276.0,  1.2,  3.1, 18.966, 29.23,  0.0,  0.0,  0.194, 296.96,  0.189, 296.43,  0.227, 291.94,  0.120, 316.35,  0.203, 290.13,  0.169, 286.18,  0.132, 299.48,  0.119, 299.80,  0.164, 289.54,  0.167, 293.33,  0.096, 284.47,  0.191, 285.20,  0.153, 268.50,  0.189, 261.48,  0.189, 278.22,  0.061, 238.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 12:20:00, 11.1,276.0,  1.2,  3.1, 18.954, 29.23,  0.0,  0.0,  0.195, 298.80,  0.159, 304.49,  0.191, 312.88,  0.131, 273.06,  0.264, 305.61,  0.187, 296.98,  0.158, 297.05,  0.187, 275.22,  0.177, 286.39,  0.140, 271.64,  0.153, 269.25,  0.189, 273.33,  0.207, 279.74,  0.206, 275.85,  0.225, 282.06,  0.169, 253.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 12:25:00, 11.1,276.0,  1.2,  3.1, 18.940, 29.24,  0.0,  0.0,  0.192, 307.59,  0.228, 296.57,  0.232, 282.96,  0.127, 280.87,  0.048, 320.04,  0.163, 287.88,  0.089, 306.74,  0.195, 277.96,  0.165, 292.83,  0.075, 319.32,  0.215, 297.76,  0.163, 299.88,  0.129, 262.00,  0.225, 264.14,  0.185, 251.08,  0.074, 255.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 12:30:00, 11.1,275.9,  1.2,  3.1, 18.935, 29.24,  0.0,  0.0,  0.162, 296.72,  0.146, 282.23,  0.182, 290.92,  0.237, 313.46,  0.146, 279.85,  0.191, 301.53,  0.202, 287.00,  0.112, 269.49,  0.227, 284.83,  0.212, 273.51,  0.203, 276.50,  0.159, 279.40,  0.155, 268.89,  0.119, 268.07,  0.158, 270.73,  0.144, 214.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 12:35:00, 11.1,275.9,  1.2,  3.1, 18.929, 29.25,  0.0,  0.0,  0.164, 324.67,  0.217, 300.10,  0.245, 274.92,  0.185, 270.00,  0.217, 307.50,  0.155, 280.44,  0.103, 281.20,  0.107, 272.14,  0.226, 285.14,  0.184, 303.00,  0.247, 298.22,  0.136, 276.34,  0.202, 268.30,  0.144, 281.23,  0.215, 264.93,  0.093, 235.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 12:40:00, 11.1,275.9,  1.2,  3.1, 18.919, 29.25,  0.0,  0.0,  0.173, 280.66,  0.167, 302.26,  0.222, 315.36,  0.114, 299.93,  0.224, 282.61,  0.175, 297.59,  0.148, 287.33,  0.092, 293.77,  0.144, 306.79,  0.105, 313.85,  0.209, 292.51,  0.105, 300.96,  0.116, 292.81,  0.210, 283.77,  0.196, 294.08,  0.114, 288.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 12:45:00, 11.1,276.0,  1.2,  3.1, 18.900, 29.26,  0.0,  0.0,  0.199, 304.57,  0.158, 283.95,  0.189, 281.61,  0.135, 272.97,  0.217, 307.87,  0.120, 290.56,  0.183, 291.80,  0.178, 287.32,  0.232, 309.05,  0.260, 294.10,  0.144, 288.18,  0.142, 285.89,  0.208, 291.39,  0.143, 314.43,  0.124, 288.87,  0.126, 266.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 12:50:00, 11.1,276.0,  1.2,  3.1, 18.910, 29.26,  0.0,  0.0,  0.109, 292.09,  0.189, 304.03,  0.121, 279.54,  0.163, 280.27,  0.105, 273.27,  0.084, 303.88,  0.230, 274.49,  0.183, 289.82,  0.220, 261.91,  0.224, 259.99,  0.132, 260.82,  0.134, 260.12,  0.178, 254.01,  0.180, 278.94,  0.083, 265.87,  0.094, 210.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 12:55:00, 11.1,275.9,  1.2,  3.1, 18.896, 29.26,  0.0,  0.0,  0.011, 180.00,  0.091, 275.65,  0.112, 258.69,  0.094, 270.00,  0.114, 286.84,  0.182, 288.63,  0.057, 305.66,  0.137, 306.12,  0.085, 259.88,  0.124, 257.87,  0.135, 241.15,  0.124, 263.05,  0.090, 249.96,  0.125, 250.41,  0.158, 248.13,  0.105, 188.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 13:00:00, 11.1,275.9,  1.2,  3.1, 18.893, 29.27,  0.0,  0.0,  0.124, 270.46,  0.096, 273.58,  0.124, 258.33,  0.065, 250.17,  0.160, 286.73,  0.105, 289.47,  0.242, 263.11,  0.164, 269.65,  0.185, 271.24,  0.209, 265.33,  0.161, 268.93,  0.142, 251.05,  0.146, 292.53,  0.118, 265.16,  0.170, 263.92,  0.140, 260.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 13:05:00, 11.1,275.9,  1.2,  3.1, 18.892, 29.27,  0.0,  0.0,  0.157, 262.33,  0.120, 276.71,  0.060, 279.62,  0.116, 248.29,  0.151, 280.71,  0.090, 280.19,  0.115, 240.99,  0.147, 266.11,  0.158, 290.73,  0.230, 274.74,  0.094, 262.04,  0.110, 233.13,  0.137, 249.98,  0.081, 231.01,  0.162, 244.38,  0.112, 258.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 13:10:00, 11.1,276.0,  1.2,  3.1, 18.889, 29.27,  0.0,  0.0,  0.106, 314.24,  0.030,  27.41,  0.073, 314.44,  0.009, 288.43,  0.126, 260.84,  0.206, 241.94,  0.175, 266.40,  0.153, 261.34,  0.143, 309.04,  0.135, 266.19,  0.116, 273.45,  0.111, 278.79,  0.142, 265.57,  0.136, 264.08,  0.130, 246.97,  0.138, 243.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 13:15:00, 11.1,275.9,  1.2,  3.1, 18.873, 29.27,  0.0,  0.0,  0.084, 316.44,  0.022, 283.39,  0.089, 309.56,  0.067, 312.56,  0.138, 302.54,  0.094, 300.65,  0.063, 232.05,  0.057, 251.57,  0.105, 271.64,  0.148, 296.05,  0.092, 270.00,  0.268, 271.50,  0.210, 256.23,  0.194, 261.70,  0.196, 264.14,  0.088, 207.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 13:20:00, 11.1,276.0,  1.2,  3.1, 18.859, 29.27,  0.0,  0.0,  0.124,  33.82,  0.051, 319.76,  0.050, 226.64,  0.088, 316.37,  0.078,  11.89,  0.103, 299.54,  0.113, 307.79,  0.109, 289.94,  0.163, 297.04,  0.079, 288.43,  0.112, 257.08,  0.148, 260.28,  0.193, 265.24,  0.182, 280.45,  0.128, 284.90,  0.032, 205.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 13:25:00, 11.1,276.0,  1.2,  3.1, 18.844, 29.27,  0.0,  0.0,  0.113, 250.28,  0.114,   1.51,  0.113, 350.87,  0.105, 338.81,  0.186, 296.84,  0.164,   1.05,  0.107, 314.62,  0.080, 243.43,  0.107, 267.86,  0.116, 317.79,  0.140, 266.32,  0.132, 273.04,  0.119, 243.65,  0.169, 263.88,  0.183, 276.27,  0.046, 251.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 13:30:00, 11.1,276.0,  1.2,  3.1, 18.837, 29.27,  0.0,  0.0,  0.049, 347.09,  0.091, 327.53,  0.137, 334.93,  0.155, 298.88,  0.093, 265.08,  0.084, 280.24,  0.051, 348.69,  0.093, 311.94,  0.074, 335.17,  0.070, 291.04,  0.132, 238.36,  0.154, 249.44,  0.134, 265.31,  0.178, 275.81,  0.143, 262.78,  0.011, 164.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 13:35:00, 11.1,275.9,  1.2,  3.1, 18.832, 29.27,  0.0,  0.0,  0.112, 345.47,  0.016, 219.81,  0.053,  14.30,  0.170, 305.19,  0.096, 333.43,  0.036,  11.31,  0.191, 298.18,  0.048, 324.32,  0.120, 276.71,  0.130, 278.38,  0.139, 256.26,  0.126, 262.26,  0.080, 208.50,  0.102, 243.94,  0.143, 267.20,  0.108, 267.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 13:40:00, 11.1,276.0,  1.2,  3.1, 18.824, 29.27,  0.0,  0.0,  0.138, 283.03,  0.035, 303.23,  0.021,   0.00,  0.034,  40.24,  0.038, 308.66,  0.095, 313.73,  0.022, 344.05,  0.045, 314.09,  0.144, 289.06,  0.154, 303.07,  0.152, 285.22,  0.084, 193.05,  0.117, 204.81,  0.104, 243.68,  0.093, 255.07,  0.072, 256.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 13:45:00, 11.1,276.1,  1.2,  3.1, 18.816, 29.26,  0.0,  0.0,  0.118, 348.79,  0.011,  21.80,  0.168, 349.36,  0.113, 357.47,  0.086, 318.31,  0.083, 346.13,  0.048, 352.87,  0.063, 301.43,  0.091, 281.43,  0.070, 219.17,  0.045, 267.46,  0.069, 213.69,  0.061, 270.00,  0.121, 278.53,  0.049, 173.02,  0.061, 150.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 13:50:00, 11.1,276.0,  1.2,  3.1, 18.821, 29.26,  0.0,  0.0,  0.109, 348.38,  0.017, 229.76,  0.057, 354.99,  0.111,   3.09,  0.092, 340.39,  0.028, 297.47,  0.087, 295.97,  0.150, 268.47,  0.089, 194.97,  0.111, 241.35,  0.133, 281.73,  0.083, 274.13,  0.117, 237.53,  0.061, 315.00,  0.076, 297.24,  0.060, 181.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 13:55:00, 11.1,276.0,  1.2,  3.1, 18.809, 29.26,  0.0,  0.0,  0.030,   3.81,  0.038, 215.36,  0.048, 123.02,  0.044,  48.69,  0.057,  75.72,  0.078, 228.12,  0.045,  49.54,  0.141, 274.46,  0.095, 230.96,  0.112, 259.70,  0.130, 252.54,  0.115, 240.99,  0.097, 271.18,  0.071, 243.07,  0.105, 277.13,  0.137, 211.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 14:00:00, 11.1,275.9,  1.2,  3.1, 18.803, 29.27,  0.0,  0.0,  0.039, 329.53,  0.050, 205.02,  0.044,  69.90,  0.031, 204.90,  0.029, 180.00,  0.141, 282.66,  0.052, 324.46,  0.122, 258.14,  0.139, 255.47,  0.141, 220.69,  0.171, 208.96,  0.049, 266.50,  0.108, 265.24,  0.107, 223.10,  0.119, 249.89,  0.059, 222.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 14:05:00, 11.1,276.1,  1.2,  3.1, 18.794, 29.27,  0.0,  0.0,  0.036, 348.69,  0.153, 255.24,  0.049, 233.37,  0.046,  68.43,  0.075, 267.71,  0.102, 197.19,  0.107, 245.60,  0.122, 290.06,  0.117, 264.58,  0.095, 224.14,  0.080, 240.88,  0.084, 236.69,  0.119, 228.41,  0.136, 237.95,  0.112, 208.16,  0.073, 193.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 14:10:00, 11.1,276.0,  1.2,  3.1, 18.780, 29.28,  0.0,  0.0,  0.052,  50.48,  0.048, 330.26,  0.030, 356.19,  0.059,  79.26,  0.108, 330.12,  0.028, 133.53,  0.047, 271.22,  0.052, 289.13,  0.043, 330.42,  0.085, 225.95,  0.113, 238.43,  0.139, 243.99,  0.145, 268.03,  0.051, 268.88,  0.095, 288.43,  0.107, 226.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 14:15:00, 11.1,276.0,  1.2,  3.1, 18.776, 29.29,  0.0,  0.0,  0.078, 308.20,  0.062, 291.63,  0.129,  25.18,  0.057, 180.00,  0.066, 305.13,  0.057, 232.13,  0.137, 268.75,  0.079, 243.76,  0.095, 238.83,  0.077, 240.44,  0.111, 216.56,  0.131, 242.85,  0.131, 224.07,  0.127, 193.16,  0.060, 235.78,  0.070, 330.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 14:20:00, 11.1,276.0,  1.2,  3.1, 18.772, 29.29,  0.0,  0.0,  0.047, 226.74,  0.058, 222.21,  0.081, 260.77,  0.044, 344.05,  0.011, 280.30,  0.094, 242.89,  0.021, 177.27,  0.065, 313.75,  0.087, 244.90,  0.110, 223.53,  0.094, 245.35,  0.041, 217.15,  0.044, 239.93,  0.080, 214.29,  0.098, 256.96,  0.103, 155.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 14:25:00, 11.1,276.2,  1.2,  3.1, 18.776, 29.29,  0.0,  0.0,  0.123, 304.72,  0.056, 216.25,  0.131, 242.65,  0.033, 227.49,  0.116, 261.10,  0.063, 190.06,  0.027, 323.97,  0.051, 142.22,  0.055, 230.19,  0.107, 223.10,  0.106, 202.70,  0.050, 138.27,  0.028, 205.64,  0.054, 225.00,  0.151, 255.41,  0.023, 235.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 14:30:00, 11.1,275.9,  1.2,  3.1, 18.755, 29.29,  0.0,  0.0,  0.110, 181.56,  0.032, 216.16,  0.010,  45.00,  0.051, 165.14,  0.014, 355.91,  0.034,  79.70,  0.094,  69.44,  0.029, 139.18,  0.019, 278.97,  0.047,  94.86,  0.068, 232.13,  0.038, 195.12,  0.019, 205.20,  0.016,  18.43,  0.004, 194.04,  0.076, 157.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 14:35:00, 11.1,276.0,  1.2,  3.1, 18.745, 29.30,  0.0,  0.0,  0.092,  47.64,  0.036, 127.18,  0.009,   6.34,  0.125, 302.93,  0.110, 269.48,  0.071,  74.39,  0.015, 241.70,  0.030, 107.24,  0.063,  64.65,  0.025, 203.50,  0.078, 173.33,  0.060, 111.45,  0.069, 214.38,  0.094, 203.84,  0.106, 213.09,  0.009, 153.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 14:40:00, 11.1,276.0,  1.2,  3.1, 18.746, 29.29,  0.0,  0.0,  0.086, 150.75,  0.033, 158.84,  0.042, 174.56,  0.047, 267.56,  0.012, 221.63,  0.047,  26.57,  0.018, 192.53,  0.026,  60.52,  0.052,  25.08,  0.014, 143.97,  0.019, 218.66,  0.076, 280.57,  0.060, 271.91,  0.045, 303.34,  0.064, 245.04,  0.073, 178.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 14:45:00, 11.1,276.0,  1.2,  3.1, 18.727, 29.29,  0.0,  0.0,  0.138, 106.86,  0.089, 149.70,  0.105, 132.31,  0.029,  84.09,  0.076, 223.39,  0.068, 147.01,  0.026, 232.70,  0.052,  58.47,  0.027, 315.00,  0.078, 323.86,  0.040, 132.95,  0.075,  87.71,  0.019, 137.12,  0.042, 346.29,  0.087,  95.91,  0.127, 140.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 14:50:00, 11.1,276.0,  1.2,  3.1, 18.725, 29.29,  0.0,  0.0,  0.070, 196.62,  0.016, 153.43,  0.086, 182.00,  0.104, 142.03,  0.079, 129.34,  0.042, 204.10,  0.027, 180.00,  0.044, 138.69,  0.097, 151.58,  0.118, 177.57,  0.009, 147.99,  0.040,  84.29,  0.037,  91.55,  0.026, 299.48,  0.068, 227.39,  0.017,  69.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 14:55:00, 11.1,276.0,  1.2,  3.1, 18.725, 29.29,  0.0,  0.0,  0.131, 149.71,  0.167, 168.29,  0.022, 185.19,  0.042,   0.00,  0.100, 146.78,  0.034, 143.47,  0.035, 188.13,  0.097, 192.46,  0.079, 150.52,  0.097, 169.96,  0.036, 140.60,  0.030, 279.46,  0.043, 180.00,  0.115, 136.76,  0.064,  64.23,  0.085, 109.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 15:00:00, 11.1,275.9,  1.2,  3.1, 18.716, 29.29,  0.0,  0.0,  0.082, 164.44,  0.145, 144.55,  0.215, 148.67,  0.093,  77.01,  0.088, 169.58,  0.086, 188.04,  0.041,  65.32,  0.021, 112.83,  0.075, 268.47,  0.098, 137.88,  0.043, 260.54,  0.092, 239.25,  0.085, 134.05,  0.093, 106.88,  0.045, 131.42,  0.054, 132.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 15:05:00, 11.1,275.9,  1.2,  3.1, 18.707, 29.30,  0.0,  0.0,  0.128, 152.03,  0.110, 173.20,  0.086, 162.41,  0.178, 121.46,  0.081, 136.49,  0.033, 125.13,  0.028, 242.53,  0.094,  81.44,  0.070,  95.71,  0.139, 132.38,  0.042,  95.44,  0.035, 143.13,  0.015, 137.73,  0.078, 140.19,  0.098, 161.57,  0.054, 158.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 15:10:00, 11.1,275.9,  1.2,  3.1, 18.710, 29.30,  0.0,  0.0,  0.181, 139.26,  0.083,  99.69,  0.097, 121.57,  0.065, 141.89,  0.101, 116.57,  0.051, 127.09,  0.092, 123.00,  0.053,  80.18,  0.107, 124.29,  0.079, 136.55,  0.095, 119.52,  0.094, 128.09,  0.075, 145.89,  0.086, 134.06,  0.160, 125.87,  0.100, 146.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 15:15:00, 11.1,276.0,  1.2,  3.1, 18.699, 29.30,  0.0,  0.0,  0.088, 129.47,  0.061, 182.82,  0.062, 243.02,  0.070, 197.40,  0.146, 116.39,  0.123, 130.40,  0.064, 180.00,  0.059, 126.10,  0.093, 131.07,  0.034, 169.70,  0.097, 138.76,  0.046, 130.60,  0.096, 108.25,  0.090,  66.30,  0.119, 106.14,  0.138, 103.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 15:20:00, 11.1,275.9,  1.2,  3.1, 18.696, 29.31,  0.0,  0.0,  0.158, 153.76,  0.097, 113.12,  0.040,  81.47,  0.133, 153.24,  0.156, 132.67,  0.157, 155.22,  0.098, 134.17,  0.151, 136.88,  0.171, 138.31,  0.202, 148.99,  0.099, 169.49,  0.118, 147.12,  0.105, 121.72,  0.149, 111.73,  0.204, 133.81,  0.149, 129.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 15:25:00, 11.1,276.0,  1.3,  3.1, 18.683, 29.31,  0.0,  0.0,  0.092, 112.38,  0.122, 129.03,  0.162, 145.33,  0.159, 105.35,  0.048, 114.44,  0.144, 165.96,  0.128, 131.52,  0.137, 143.63,  0.194, 169.62,  0.165, 156.39,  0.115, 163.30,  0.115, 117.90,  0.111, 104.04,  0.169, 127.07,  0.207, 123.00,  0.108, 115.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 15:30:00, 11.1,276.0,  1.2,  3.1, 18.685, 29.32,  0.0,  0.0,  0.175, 126.41,  0.092, 127.49,  0.045, 156.30,  0.142, 163.22,  0.152, 111.17,  0.083, 101.17,  0.070, 122.09,  0.087, 168.04,  0.078, 136.04,  0.086, 138.75,  0.092, 119.90,  0.147, 110.28,  0.215, 131.99,  0.181, 131.19,  0.188, 127.23,  0.113, 120.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 15:35:00, 11.1,275.9,  1.3,  3.1, 18.686, 29.32,  0.0,  0.0,  0.175, 187.21,  0.089, 143.64,  0.178, 140.24,  0.184, 176.27,  0.167, 177.94,  0.055, 152.97,  0.114, 166.33,  0.136, 135.30,  0.184, 153.85,  0.011, 164.74,  0.095, 133.29,  0.070,  90.00,  0.061,  72.76,  0.093, 124.89,  0.098, 105.31,  0.083, 126.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 15:40:00, 11.1,276.0,  1.3,  3.1, 18.683, 29.33,  0.0,  0.0,  0.099, 161.75,  0.061, 100.39,  0.121, 174.81,  0.077, 139.24,  0.066,  93.47,  0.075, 176.95,  0.068, 169.02,  0.138, 173.75,  0.165, 155.30,  0.104, 149.23,  0.067,  73.47,  0.106,  98.13,  0.045, 112.04,  0.070, 122.78,  0.064, 172.87,  0.114, 137.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 15:45:00, 11.1,275.9,  1.2,  3.1, 18.699, 29.33,  0.0,  0.0,  0.070, 187.43,  0.127, 210.19,  0.187, 188.61,  0.088, 140.53,  0.078, 200.30,  0.158, 159.95,  0.089, 148.82,  0.127, 181.80,  0.096, 122.20,  0.103, 114.58,  0.075, 217.94,  0.116, 162.50,  0.129, 136.89,  0.059,  97.85,  0.019, 117.90,  0.038,  65.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 15:50:00, 11.1,276.0,  1.2,  3.1, 18.683, 29.33,  0.0,  0.0,  0.108, 106.75,  0.117, 195.34,  0.062, 197.85,  0.021,  58.57,  0.033, 227.49,  0.142, 132.71,  0.033, 234.87,  0.128, 156.45,  0.084, 129.19,  0.069, 170.81,  0.068, 153.81,  0.118, 126.38,  0.029,  77.91,  0.101,  53.47,  0.054,  42.77,  0.089,  72.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 15:55:00, 11.1,276.0,  1.2,  3.1, 18.685, 29.33,  0.0,  0.0,  0.072, 206.21,  0.070, 161.57,  0.066, 239.18,  0.118, 213.96,  0.025, 313.36,  0.140, 180.41,  0.042, 180.00,  0.090, 131.85,  0.017, 300.96,  0.051, 323.81,  0.033, 208.89,  0.043, 347.91,  0.026,  54.46,  0.071, 319.57,  0.059, 329.53,  0.126, 145.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 16:00:00, 11.1,275.9,  1.2,  3.1, 18.684, 29.33,  0.0,  0.0,  0.040, 355.71,  0.024, 180.00,  0.109, 292.58,  0.083, 217.69,  0.129, 233.22,  0.116, 275.96,  0.078, 223.96,  0.102, 251.03,  0.115, 223.24,  0.110, 201.41,  0.009, 159.44,  0.017, 149.04,  0.045, 196.82,  0.028, 111.04,  0.052, 236.00,  0.020, 348.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 16:05:00, 11.1,276.0,  1.2,  3.1, 18.664, 29.33,  0.0,  0.0,  0.111, 247.14,  0.099, 278.70,  0.089, 264.86,  0.099, 231.97,  0.049, 203.96,  0.091, 276.34,  0.090, 237.72,  0.084, 301.79,  0.068, 301.11,  0.040, 156.61,  0.068, 299.95,  0.105, 313.08,  0.043, 330.42,  0.102, 292.53,  0.112, 272.56,  0.072, 159.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 16:10:00, 11.1,276.1,  1.2,  3.1, 18.670, 29.33,  0.0,  0.0,  0.176, 321.70,  0.166, 287.13,  0.145, 350.08,  0.140, 299.13,  0.110, 256.34,  0.142, 256.16,  0.186, 250.49,  0.184, 270.93,  0.086, 284.20,  0.115, 315.71,  0.009, 173.66,  0.123, 286.07,  0.087, 299.50,  0.069, 333.43,  0.070, 297.30,  0.025, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 16:15:00, 11.1,275.9,  1.2,  3.1, 18.657, 29.33,  0.0,  0.0,  0.109, 315.74,  0.221, 298.65,  0.122, 285.17,  0.098, 315.83,  0.195, 307.93,  0.113, 292.46,  0.176, 284.51,  0.110, 280.49,  0.149, 272.69,  0.112, 299.55,  0.197, 309.02,  0.277, 288.50,  0.159, 335.05,  0.186, 314.78,  0.180, 305.72,  0.051, 240.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
