DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/9/2006 16:20:00, 11.1,276.0,  1.2,  3.1, 18.660, 29.32,  0.0,  0.0,  0.089, 338.32,  0.188, 321.48,  0.171, 301.83,  0.139, 304.72,  0.150, 299.65,  0.128, 315.95,  0.117, 293.07,  0.229, 300.49,  0.156, 311.88,  0.090, 317.25,  0.151, 305.27,  0.220, 311.87,  0.218, 311.09,  0.146, 313.62,  0.159, 309.90,  0.040, 231.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 16:25:00, 11.1,275.9,  1.2,  3.1, 18.646, 29.32,  0.0,  0.0,  0.154, 316.58,  0.208, 294.72,  0.159, 308.88,  0.169, 309.72,  0.147, 321.89,  0.225, 307.23,  0.113, 329.56,  0.170, 299.28,  0.163, 315.00,  0.181, 308.51,  0.092, 342.94,  0.145, 291.07,  0.167, 308.93,  0.182, 299.67,  0.145, 299.21,  0.015,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 16:30:00, 11.1,275.9,  1.2,  3.1, 18.663, 29.32,  0.0,  0.0,  0.172,   0.00,  0.194, 335.68,  0.240, 348.46,  0.195, 323.78,  0.171, 322.86,  0.264, 309.47,  0.202, 295.17,  0.148, 338.13,  0.162, 308.49,  0.209, 301.10,  0.141, 315.86,  0.105, 308.40,  0.110, 313.15,  0.177, 319.82,  0.227, 328.34,  0.104, 357.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 16:35:00, 11.1,276.0,  1.2,  3.1, 18.664, 29.32,  0.0,  0.0,  0.108,  33.69,  0.123, 300.32,  0.223, 337.34,  0.146,   3.92,  0.172, 317.12,  0.151, 320.92,  0.183, 318.11,  0.176, 337.96,  0.167, 338.20,  0.196, 329.64,  0.132, 335.38,  0.219, 337.76,  0.249, 318.42,  0.180, 324.02,  0.144, 311.34,  0.145,  29.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 16:40:00, 11.1,276.0,  1.2,  3.1, 18.666, 29.32,  0.0,  0.0,  0.118, 338.02,  0.139, 324.94,  0.161, 343.37,  0.092, 298.51,  0.124, 299.46,  0.216, 325.94,  0.118, 337.12,  0.158, 315.00,  0.102, 356.63,  0.174, 338.44,  0.122, 309.03,  0.183, 305.68,  0.104, 327.53,  0.227, 344.68,  0.114, 345.84,  0.116,  20.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 16:45:00, 11.1,275.9,  1.2,  3.1, 18.661, 29.32,  0.0,  0.0,  0.100, 353.09,  0.152, 336.80,  0.136, 347.70,  0.105,   0.55,  0.173, 329.89,  0.128, 332.03,  0.184, 333.16,  0.124, 333.23,  0.180, 343.57,  0.173, 336.10,  0.150, 346.52,  0.093, 355.08,  0.132, 301.64,  0.216, 306.34,  0.179, 317.94,  0.091,  14.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 16:50:00, 11.1,275.9,  1.2,  3.1, 18.668, 29.32,  0.0,  0.0,  0.124, 323.50,  0.204, 334.44,  0.126, 340.56,  0.191, 322.23,  0.182, 308.32,  0.129, 334.82,  0.142, 321.59,  0.173, 311.72,  0.236, 309.15,  0.141, 328.90,  0.178, 325.33,  0.130, 337.79,  0.135, 334.96,  0.151, 321.46,  0.116, 315.70,  0.106,  27.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 16:55:00, 11.1,275.9,  1.2,  3.1, 18.668, 29.32,  0.0,  0.0,  0.142,  32.01,  0.200, 340.38,  0.169, 346.29,  0.151, 315.00,  0.128, 345.96,  0.128, 345.96,  0.124, 310.10,  0.181, 317.68,  0.206, 330.95,  0.141, 340.92,  0.161, 319.28,  0.217, 317.80,  0.213, 321.47,  0.219, 327.11,  0.196, 331.09,  0.215, 356.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 17:00:00, 11.1,276.0,  1.2,  3.1, 18.673, 29.32,  0.0,  0.0,  0.121, 282.89,  0.192, 334.37,  0.144, 314.72,  0.124,   0.46,  0.128, 338.87,  0.079, 358.55,  0.164, 336.25,  0.158, 333.76,  0.225, 313.20,  0.181, 334.43,  0.140, 301.31,  0.185, 313.03,  0.202, 325.29,  0.187, 310.24,  0.163, 304.27,  0.121,  15.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 17:05:00, 11.1,275.9,  1.2,  3.1, 18.684, 29.32,  0.0,  0.0,  0.088,  34.78,  0.106, 340.71,  0.167,  10.03,  0.150, 344.95,  0.148, 336.04,  0.180, 328.87,  0.215, 307.24,  0.178, 312.73,  0.133, 307.04,  0.151, 320.92,  0.207, 301.39,  0.131, 282.77,  0.164, 292.65,  0.103, 324.46,  0.055, 310.60,  0.125,  38.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 17:10:00, 11.1,276.0,  1.2,  3.1, 18.682, 29.32,  0.0,  0.0,  0.109, 333.20,  0.185, 344.99,  0.172, 323.73,  0.095, 310.73,  0.141, 344.00,  0.137, 342.10,  0.248, 325.03,  0.144, 295.50,  0.118, 324.69,  0.139, 309.75,  0.165, 306.87,  0.110, 312.80,  0.148, 301.43,  0.140, 333.62,  0.177, 315.46,  0.202,  17.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 17:15:00, 11.1,276.0,  1.2,  3.1, 18.685, 29.32,  0.0,  0.0,  0.134,   4.27,  0.186, 316.96,  0.147, 335.88,  0.063, 294.52,  0.084, 313.56,  0.113, 265.45,  0.043,  37.41,  0.115,   7.50,  0.129, 348.34,  0.169, 304.63,  0.126, 310.50,  0.091,   8.22,  0.136, 336.64,  0.170, 322.18,  0.106, 311.95,  0.020,  49.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 17:20:00, 11.1,276.0,  1.2,  3.1, 18.678, 29.32,  0.0,  0.0,  0.117,  10.35,  0.111, 310.27,  0.097, 339.51,  0.098, 284.74,  0.134, 317.73,  0.062, 295.74,  0.121, 315.34,  0.115, 294.57,  0.122, 322.66,  0.197, 310.25,  0.202, 306.53,  0.204, 306.42,  0.255, 329.81,  0.305, 350.57,  0.216, 316.31,  0.081,  20.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 17:25:00, 11.1,276.0,  1.2,  3.1, 18.691, 29.31,  0.0,  0.0,  0.010, 323.13,  0.155,   0.37,  0.111, 337.14,  0.123,   8.39,  0.119,  31.29,  0.034,   1.68,  0.147, 341.81,  0.119,   8.20,  0.108, 328.22,  0.063, 337.52,  0.071, 217.03,  0.094, 288.05,  0.135, 318.89,  0.082, 297.50,  0.149, 288.43,  0.033, 317.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 17:30:00, 11.1,275.9,  1.2,  3.1, 18.691, 29.31,  0.0,  0.0,  0.071, 299.45,  0.058, 322.73,  0.046, 330.10,  0.138, 349.99,  0.134, 331.53,  0.122,   7.07,  0.091,  45.44,  0.105, 327.82,  0.104, 352.81,  0.132, 295.20,  0.135, 301.33,  0.049, 259.38,  0.058, 352.01,  0.114, 317.49,  0.108, 308.25,  0.071,  66.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 17:35:00, 11.1,276.0,  1.2,  3.0, 18.693, 29.31,  0.0,  0.0,  0.136, 325.49,  0.041, 341.57,  0.075, 296.91,  0.135, 328.89,  0.084, 319.33,  0.088, 302.97,  0.105,   1.64,  0.061,  87.18,  0.050, 354.29,  0.086, 347.91,  0.069, 328.61,  0.086, 323.00,  0.150, 322.06,  0.139,   9.12,  0.074, 284.78,  0.024,  51.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 17:40:00, 11.1,276.0,  1.2,  3.1, 18.700, 29.31,  0.0,  0.0,  0.136, 320.95,  0.109,   9.46,  0.055, 317.94,  0.057, 354.99,  0.090, 330.02,  0.044,  35.84,  0.144, 337.17,  0.132, 332.46,  0.040,  28.50,  0.102, 298.57,  0.062, 313.70,  0.080, 299.12,  0.080, 308.44,  0.080, 303.29,  0.089, 268.71,  0.106,  14.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 17:45:00, 11.1,276.0,  1.2,  3.1, 18.726, 29.31,  0.0,  0.0,  0.051,   0.00,  0.058,  59.04,  0.089, 336.04,  0.080, 352.07,  0.134,   2.56,  0.099, 343.02,  0.064, 358.21,  0.073, 330.26,  0.077, 303.90,  0.048, 313.32,  0.041, 308.00,  0.077, 289.60,  0.065, 289.83,  0.071, 319.57,  0.084, 286.50,  0.053, 356.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 17:50:00, 11.1,275.8,  1.2,  3.1, 18.718, 29.30,  0.0,  0.0,  0.081, 299.74,  0.126, 343.87,  0.151, 315.27,  0.103, 315.78,  0.133, 311.96,  0.113, 286.50,  0.080, 285.95,  0.142, 300.55,  0.077, 254.16,  0.042, 288.00,  0.120, 315.34,  0.129, 305.54,  0.096, 324.32,  0.080, 307.87,  0.056, 345.47,  0.120,  23.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 17:55:00, 11.1,275.9,  1.2,  3.0, 18.732, 29.30,  0.0,  0.0,  0.070, 301.66,  0.069, 319.13,  0.082, 316.97,  0.185, 311.71,  0.128, 335.63,  0.135, 328.89,  0.097, 328.93,  0.110, 320.53,  0.168, 331.91,  0.214, 315.38,  0.138, 309.70,  0.077, 282.04,  0.122, 294.25,  0.098, 336.57,  0.029, 292.17,  0.143,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 18:00:00, 11.1,275.9,  1.2,  3.0, 18.720, 29.29,  0.0,  0.0,  0.080, 329.90,  0.134, 345.76,  0.116, 338.75,  0.065, 299.31,  0.126, 306.60,  0.095, 299.82,  0.035, 270.00,  0.030, 270.00,  0.027,   2.12,  0.071, 288.95,  0.070, 306.87,  0.105, 302.18,  0.066, 353.95,  0.084, 331.61,  0.113, 310.71,  0.076, 312.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 18:05:00, 11.1,275.9,  1.1,  3.1, 18.739, 29.29,  0.0,  0.0,  0.099,  14.04,  0.103, 348.80,  0.085,  37.82,  0.158,  12.80,  0.156, 357.06,  0.091, 333.15,  0.202, 309.37,  0.151, 319.56,  0.054, 314.26,  0.131, 330.31,  0.135, 332.10,  0.150, 312.84,  0.162, 288.77,  0.088, 315.00,  0.178, 290.67,  0.094, 289.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 18:10:00, 11.1,275.8,  1.2,  3.0, 18.742, 29.29,  0.0,  0.0,  0.090, 290.85,  0.127, 320.77,  0.204,   1.68,  0.099, 298.38,  0.028, 307.69,  0.153, 331.09,  0.137, 283.12,  0.144, 265.20,  0.077, 208.55,  0.073, 275.48,  0.172, 326.86,  0.112, 315.00,  0.134, 303.45,  0.144, 313.32,  0.047, 318.47,  0.110, 345.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 18:15:00, 11.1,275.9,  1.1,  3.1, 18.735, 29.29,  0.0,  0.0,  0.098, 315.83,  0.133, 336.91,  0.102,   4.48,  0.085, 314.05,  0.159, 308.60,  0.172, 297.01,  0.206, 310.27,  0.111, 266.39,  0.236, 292.43,  0.225, 291.66,  0.174, 294.50,  0.055, 294.70,  0.116, 330.13,  0.176, 311.55,  0.119, 323.51,  0.115,   1.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 18:20:00, 11.1,275.9,  1.2,  3.0, 18.754, 29.29,  0.0,  0.0,  0.026, 324.46,  0.149,   1.15,  0.087,  25.10,  0.084, 305.78,  0.166, 307.42,  0.196, 313.14,  0.186, 312.60,  0.148, 308.42,  0.104, 287.91,  0.101, 270.00,  0.150, 281.16,  0.124, 288.29,  0.101, 300.87,  0.146, 310.01,  0.122, 303.30,  0.062, 309.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 18:25:00, 11.1,275.9,  1.1,  3.1, 18.764, 29.29,  0.0,  0.0,  0.059,  44.31,  0.068, 347.20,  0.153, 323.50,  0.130, 301.12,  0.089, 248.32,  0.070, 280.67,  0.195, 253.61,  0.086, 315.47,  0.145, 276.73,  0.156, 300.34,  0.098, 310.03,  0.098, 338.42,  0.166, 320.86,  0.084, 299.91,  0.036, 279.73,  0.119, 358.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 18:30:00, 11.1,275.9,  1.1,  3.0, 18.769, 29.29,  0.0,  0.0,  0.177, 320.73,  0.074, 307.33,  0.076, 317.68,  0.060, 174.29,  0.036, 322.82,  0.128, 292.55,  0.045, 315.91,  0.141, 289.84,  0.180, 302.28,  0.102, 295.56,  0.114, 277.56,  0.084, 279.57,  0.165, 290.96,  0.100, 322.33,  0.051, 296.57,  0.117, 341.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 18:35:00, 11.1,275.9,  1.1,  3.1, 18.774, 29.29,  0.0,  0.0,  0.196, 343.41,  0.128, 353.26,  0.075, 336.50,  0.096, 336.64,  0.089, 338.32,  0.188, 329.35,  0.132, 285.41,  0.104, 286.17,  0.149, 313.10,  0.087, 285.95,  0.106, 278.13,  0.100, 334.46,  0.117, 315.69,  0.107, 293.69,  0.100, 289.89,  0.059, 333.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 18:40:00, 11.1,275.9,  1.1,  3.0, 18.789, 29.30,  0.0,  0.0,  0.065, 317.49,  0.047, 323.62,  0.030, 346.43,  0.061, 301.61,  0.081,  17.99,  0.115, 305.48,  0.092, 307.49,  0.194, 327.87,  0.122, 304.99,  0.172, 302.68,  0.130, 321.55,  0.034, 334.18,  0.035, 312.71,  0.105, 333.92,  0.076,   0.00,  0.090,   5.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 18:45:00, 11.1,275.9,  1.1,  3.0, 18.786, 29.30,  0.0,  0.0,  0.085, 335.83,  0.115, 324.93,  0.131, 344.48,  0.069, 348.37,  0.090, 340.56,  0.057, 338.39,  0.103, 283.50,  0.130, 291.23,  0.105, 269.45,  0.111, 308.42,  0.092, 315.88,  0.043, 217.41,  0.117, 263.61,  0.091, 320.36,  0.055, 343.20,  0.083, 332.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 18:50:00, 11.1,275.9,  1.1,  3.0, 18.801, 29.30,  0.0,  0.0,  0.090,  12.80,  0.129, 318.14,  0.154, 311.05,  0.039, 158.75,  0.000,   0.00,  0.087, 317.33,  0.062, 303.18,  0.196, 292.51,  0.142, 293.68,  0.072, 253.07,  0.078, 358.53,  0.115, 326.03,  0.129, 324.46,  0.145, 328.50,  0.044, 328.13,  0.045, 130.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 18:55:00, 11.1,275.9,  1.1,  3.0, 18.798, 29.30,  0.0,  0.0,  0.166, 305.70,  0.078, 334.09,  0.064,   4.47,  0.114, 334.11,  0.110,   8.86,  0.107, 348.69,  0.077, 284.22,  0.113, 268.99,  0.068, 260.68,  0.118, 258.79,  0.131, 294.41,  0.131, 352.55,  0.084, 346.95,  0.047,  80.13,  0.157, 277.67,  0.056,  15.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 19:00:00, 11.1,275.8,  1.1,  3.0, 18.809, 29.30,  0.0,  0.0,  0.039, 286.56,  0.059, 299.62,  0.054, 338.20,  0.112,  23.13,  0.038, 351.03,  0.102,   3.37,  0.027, 182.12,  0.025, 238.24,  0.018, 206.57,  0.053, 298.01,  0.061, 276.55,  0.052, 278.91,  0.101, 294.54,  0.082, 300.61,  0.046, 184.97,  0.049,  19.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 19:05:00, 11.1,275.9,  1.2,  3.0, 18.808, 29.31,  0.0,  0.0,  0.143, 310.47,  0.122, 301.61,  0.126, 343.87,  0.141, 270.00,  0.104, 359.45,  0.103,   6.16,  0.071, 355.97,  0.025, 286.26,  0.082, 357.90,  0.072, 351.98,  0.102, 255.28,  0.072, 279.59,  0.043, 298.93,  0.021, 295.35,  0.032, 294.15,  0.085,  19.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 19:10:00, 11.1,275.9,  1.1,  3.0, 18.810, 29.31,  0.0,  0.0,  0.106, 343.61,  0.023, 149.04,  0.128, 133.42,  0.074, 157.62,  0.157,  91.46,  0.100,  62.67,  0.072, 123.69,  0.063,  77.07,  0.050,   0.00,  0.090, 128.26,  0.022, 272.60,  0.036,   6.34,  0.102,  19.50,  0.071,  62.35,  0.016, 225.00,  0.056,  60.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 19:15:00, 11.1,275.8,  1.1,  3.0, 18.824, 29.31,  0.0,  0.0,  0.042, 305.22,  0.026, 351.25,  0.184,  78.38,  0.151,  96.47,  0.155,  82.97,  0.132,  99.61,  0.047,  62.35,  0.032,  61.82,  0.104, 300.49,  0.042,   9.69,  0.085, 251.57,  0.061, 206.15,  0.088, 261.50,  0.038, 256.33,  0.023, 225.00,  0.087,  80.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 19:20:00, 11.1,276.0,  1.1,  3.0, 18.829, 29.31,  0.0,  0.0,  0.040,  75.62,  0.051, 303.07,  0.065,  19.83,  0.038,  64.80,  0.084, 102.38,  0.044,   6.48,  0.091, 169.19,  0.054,  90.00,  0.103, 180.00,  0.033, 152.65,  0.014,  33.69,  0.044, 268.70,  0.081, 227.49,  0.075, 279.96,  0.044, 208.30,  0.083, 252.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 19:25:00, 11.1,275.9,  1.1,  3.0, 18.831, 29.31,  0.0,  0.0,  0.034, 300.38,  0.009, 339.44,  0.081,   1.41,  0.056,   3.07,  0.046, 348.69,  0.031,  93.69,  0.044,  50.53,  0.040, 304.88,  0.040, 159.78,  0.025,  78.23,  0.068, 148.17,  0.027, 301.33,  0.064, 354.64,  0.153,  38.89,  0.054, 343.91,  0.023, 350.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 19:30:00, 11.1,275.9,  1.1,  3.0, 18.859, 29.31,  0.0,  0.0,  0.020, 315.00,  0.038,  61.39,  0.046,  90.00,  0.084, 330.68,  0.039, 217.75,  0.047, 150.71,  0.110, 191.00,  0.076, 263.16,  0.004, 165.96,  0.104, 160.87,  0.084, 230.81,  0.054, 267.88,  0.034, 299.54,  0.018, 282.53,  0.083, 254.62,  0.074, 264.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 19:35:00, 11.1,275.9,  1.1,  3.0, 18.865, 29.31,  0.0,  0.0,  0.021, 322.59,  0.023, 300.96,  0.087, 309.38,  0.018, 343.61,  0.080,   6.50,  0.033,  83.09,  0.086, 317.37,  0.078,  29.84,  0.141, 306.95,  0.086, 302.22,  0.035,  27.30,  0.035, 145.41,  0.052, 161.92,  0.058, 188.97,  0.019, 141.34,  0.085, 310.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 19:40:00, 11.1,275.9,  1.1,  3.0, 18.881, 29.32,  0.0,  0.0,  0.050, 358.85,  0.072, 334.50,  0.080, 286.63,  0.096, 290.14,  0.126, 256.18,  0.078, 335.74,  0.109, 315.74,  0.112, 322.62,  0.136, 283.22,  0.105, 337.59,  0.029, 321.95,  0.075, 294.51,  0.094, 271.22,  0.051, 193.50,  0.075, 270.00,  0.050,  25.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 19:45:00, 11.1,275.9,  1.1,  3.0, 18.884, 29.32,  0.0,  0.0,  0.139, 335.28,  0.092, 315.00,  0.016, 111.80,  0.040, 342.47,  0.057, 267.99,  0.049, 238.24,  0.076, 297.58,  0.164, 312.04,  0.138, 279.60,  0.116, 304.10,  0.100, 306.87,  0.040, 113.39,  0.009, 180.00,  0.013,  12.99,  0.047, 318.47,  0.038, 125.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 19:50:00, 11.1,275.9,  1.2,  3.0, 18.894, 29.32,  0.0,  0.0,  0.042, 225.97,  0.055, 104.80,  0.040, 357.14,  0.134,  28.10,  0.055, 352.75,  0.027, 173.66,  0.066,  69.65,  0.027, 303.11,  0.055, 347.47,  0.095, 307.72,  0.100, 267.71,  0.186, 281.19,  0.113, 289.08,  0.117,   0.98,  0.037, 332.74,  0.033, 302.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 19:55:00, 11.1,275.9,  1.1,  3.0, 18.897, 29.32,  0.0,  0.0,  0.083, 296.57,  0.093, 347.01,  0.023, 239.04,  0.032,  41.19,  0.024, 337.75,  0.046, 261.16,  0.126, 265.01,  0.130, 276.19,  0.144, 333.97,  0.078, 278.13,  0.167, 288.11,  0.158, 316.28,  0.115, 328.10,  0.122, 313.67,  0.074, 259.14,  0.093, 270.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 20:00:00, 11.1,275.9,  1.1,  3.0, 18.894, 29.32,  0.0,  0.0,  0.125,  32.93,  0.029, 159.68,  0.119, 302.62,  0.103, 293.57,  0.096, 340.43,  0.050, 312.58,  0.106, 257.41,  0.129, 336.80,  0.202, 307.95,  0.181, 326.92,  0.106, 301.15,  0.109, 274.72,  0.156, 286.00,  0.101, 341.57,  0.112, 315.73,  0.036, 308.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 20:05:00, 11.1,275.9,  1.1,  3.0, 18.893, 29.32,  0.0,  0.0,  0.107, 273.21,  0.028,  27.47,  0.096, 325.15,  0.188, 296.57,  0.110, 354.24,  0.155, 288.79,  0.091, 301.07,  0.198, 302.40,  0.216, 310.49,  0.208, 310.90,  0.115, 297.46,  0.115, 307.57,  0.149, 332.92,  0.176,  12.78,  0.059, 355.16,  0.051, 266.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 20:10:00, 11.1,275.9,  1.1,  3.0, 18.910, 29.32,  0.0,  0.0,  0.092, 337.05,  0.093, 307.98,  0.089, 270.00,  0.092, 281.92,  0.069, 354.21,  0.135, 308.06,  0.045,   9.04,  0.116, 292.35,  0.151, 282.65,  0.131, 297.35,  0.134, 299.43,  0.190, 314.79,  0.161, 301.82,  0.060, 298.69,  0.103, 318.55,  0.064, 334.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 20:15:00, 11.1,276.0,  1.1,  3.0, 18.903, 29.32,  0.0,  0.0,  0.042, 344.98,  0.115, 347.42,  0.064, 320.08,  0.064, 352.87,  0.062, 327.60,  0.120, 315.34,  0.144, 257.12,  0.078, 351.14,  0.105, 341.05,  0.049, 322.43,  0.144, 264.41,  0.080, 313.48,  0.154, 334.27,  0.080,  71.11,  0.038, 228.24,  0.008, 129.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 20:20:00, 11.1,275.9,  1.1,  3.0, 18.922, 29.32,  0.0,  0.0,  0.075,  73.01,  0.106, 271.62,  0.119, 280.18,  0.197, 333.43,  0.085, 334.94,  0.133, 353.95,  0.040, 331.50,  0.199, 270.00,  0.265, 290.28,  0.186, 286.20,  0.139, 304.15,  0.149, 323.21,  0.044, 342.80,  0.023, 221.42,  0.098, 276.47,  0.020, 300.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 20:25:00, 11.1,275.9,  1.1,  3.0, 18.931, 29.32,  0.0,  0.0,  0.038, 330.07,  0.083, 328.80,  0.066,   7.88,  0.023, 279.87,  0.059,  33.96,  0.152, 304.84,  0.181, 301.23,  0.053, 184.32,  0.163, 318.98,  0.125, 319.55,  0.114, 323.94,  0.100, 301.46,  0.143, 299.25,  0.133, 311.96,  0.149, 320.98,  0.049, 278.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 20:30:00, 11.1,276.0,  1.1,  3.0, 18.939, 29.32,  0.0,  0.0,  0.016,  39.81,  0.072, 308.78,  0.106, 273.78,  0.136, 350.26,  0.172, 324.00,  0.181, 307.38,  0.177, 320.28,  0.127, 315.00,  0.115, 320.64,  0.180, 295.00,  0.156, 323.86,  0.094, 336.72,  0.148, 302.62,  0.085, 301.08,  0.027, 272.12,  0.044,  93.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 20:35:00, 11.1,275.9,  1.2,  3.0, 18.939, 29.32,  0.0,  0.0,  0.127, 332.22,  0.189, 345.89,  0.123,  16.07,  0.232, 325.90,  0.133, 311.02,  0.074, 324.37,  0.194, 290.49,  0.194, 298.02,  0.192, 320.27,  0.164, 291.41,  0.139, 265.48,  0.132, 308.52,  0.094, 353.25,  0.106, 301.89,  0.120, 305.54,  0.114, 329.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 20:40:00, 11.1,275.8,  1.1,  3.0, 18.956, 29.32,  0.0,  0.0,  0.103, 313.81,  0.109, 272.63,  0.155, 278.18,  0.057, 259.88,  0.065, 295.39,  0.142, 341.05,  0.093, 302.66,  0.111, 284.04,  0.164, 266.16,  0.056, 300.26,  0.182, 275.05,  0.170, 291.43,  0.086, 315.00,  0.101, 309.37,  0.039, 274.40,  0.046, 297.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
