DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/9/2006 20:45:00, 11.1,275.9,  1.1,  3.0, 18.961, 29.32,  0.0,  0.0,  0.116, 315.70,  0.140, 297.66,  0.058, 276.88,  0.104, 271.10,  0.136, 305.10,  0.098, 267.08,  0.114, 266.99,  0.045, 325.95,  0.082, 289.32,  0.110, 309.47,  0.058, 303.69,  0.077, 333.77,  0.150, 316.08,  0.185, 312.59,  0.094, 274.86,  0.085, 260.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 20:50:00, 11.1,275.8,  1.1,  3.0, 18.969, 29.32,  0.0,  0.0,  0.090, 353.59,  0.107, 293.69,  0.104, 328.75,  0.200, 300.91,  0.194, 301.07,  0.086, 310.75,  0.232, 278.16,  0.193, 281.95,  0.247, 279.08,  0.076, 280.57,  0.127, 302.44,  0.196, 299.31,  0.122, 282.78,  0.107, 300.41,  0.053, 270.00,  0.049, 340.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 20:55:00, 11.1,275.9,  1.1,  3.0, 18.964, 29.32,  0.0,  0.0,  0.138, 278.78,  0.118,   3.88,  0.143, 316.70,  0.103, 292.83,  0.120, 333.86,  0.122, 316.33,  0.188, 286.03,  0.231, 287.65,  0.190, 291.58,  0.230, 283.07,  0.154, 276.71,  0.125, 267.71,  0.147, 308.66,  0.130, 297.94,  0.097, 276.54,  0.061, 222.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 21:00:00, 11.1,275.9,  1.1,  3.0, 18.974, 29.32,  0.0,  0.0,  0.166, 323.06,  0.073, 319.99,  0.110, 319.06,  0.078, 330.16,  0.118, 328.87,  0.150, 289.04,  0.211, 303.01,  0.143, 295.31,  0.154, 288.55,  0.103, 270.00,  0.084, 251.35,  0.076, 249.89,  0.133, 282.58,  0.102, 266.63,  0.080, 277.21,  0.052, 300.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 21:05:00, 11.1,276.0,  1.1,  3.0, 18.974, 29.32,  0.0,  0.0,  0.139, 285.04,  0.218, 303.98,  0.208, 287.04,  0.168, 300.08,  0.147, 335.88,  0.163, 263.31,  0.132, 266.53,  0.288, 286.55,  0.176, 285.14,  0.271, 270.42,  0.147, 273.89,  0.089, 281.69,  0.128, 278.51,  0.131, 276.15,  0.148, 267.68,  0.110, 268.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 21:10:00, 11.1,275.9,  1.1,  3.0, 18.965, 29.32,  0.0,  0.0,  0.057, 312.88,  0.220, 316.66,  0.177, 319.12,  0.140, 310.38,  0.187, 291.35,  0.140, 313.26,  0.169, 263.21,  0.190, 292.92,  0.217, 283.33,  0.250, 268.40,  0.228, 290.03,  0.196, 299.31,  0.197, 299.42,  0.121, 323.41,  0.100, 309.73,  0.065, 266.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 21:15:00, 11.1,275.9,  1.1,  3.0, 18.974, 29.32,  0.0,  0.0,  0.248, 316.14,  0.127, 330.20,  0.181, 328.77,  0.198, 324.87,  0.221, 314.63,  0.152, 304.53,  0.255, 285.24,  0.247, 270.46,  0.323, 280.34,  0.172, 285.49,  0.135, 292.20,  0.273, 295.81,  0.164, 320.19,  0.160, 305.87,  0.099, 278.13,  0.111, 239.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 21:20:00, 11.1,275.9,  1.1,  3.0, 18.979, 29.32,  0.0,  0.0,  0.118, 316.03,  0.164, 333.59,  0.216, 323.29,  0.161, 296.88,  0.217, 292.78,  0.211, 289.64,  0.163, 293.11,  0.243, 282.84,  0.240, 296.99,  0.170, 307.34,  0.207, 301.39,  0.161, 303.59,  0.109, 302.23,  0.058, 336.54,  0.171, 306.94,  0.110, 283.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 21:25:00, 11.1,275.9,  1.1,  3.1, 18.981, 29.32,  0.0,  0.0,  0.207, 340.25,  0.124, 350.23,  0.131, 310.98,  0.319, 310.17,  0.195, 312.92,  0.111, 322.72,  0.178, 275.81,  0.207, 273.59,  0.243, 278.76,  0.239, 263.77,  0.109, 287.10,  0.231, 297.90,  0.156, 317.33,  0.140, 354.66,  0.146, 317.22,  0.069, 305.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 21:30:00, 11.1,275.9,  1.1,  3.0, 18.989, 29.31,  0.0,  0.0,  0.184, 314.12,  0.201, 323.30,  0.178, 309.31,  0.247, 315.33,  0.260, 295.97,  0.223, 299.90,  0.197, 282.62,  0.135, 301.69,  0.222, 312.45,  0.245, 283.47,  0.218, 296.68,  0.257, 297.56,  0.218, 299.03,  0.074, 322.67,  0.117, 330.38,  0.058, 293.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 21:35:00, 11.1,275.9,  1.1,  3.0, 18.992, 29.32,  0.0,  0.0,  0.175, 292.17,  0.093, 311.94,  0.226, 291.57,  0.116, 317.10,  0.173, 289.59,  0.234, 283.62,  0.182, 256.65,  0.157, 248.00,  0.189, 279.11,  0.252, 292.90,  0.215, 286.49,  0.226, 292.13,  0.162, 306.44,  0.146, 301.30,  0.142, 313.01,  0.078, 312.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 21:40:00, 11.1,275.9,  1.1,  3.0, 19.008, 29.32,  0.0,  0.0,  0.160, 308.16,  0.181, 295.15,  0.090, 311.85,  0.094, 279.16,  0.224, 303.69,  0.258, 296.27,  0.177, 305.58,  0.201, 295.93,  0.269, 302.10,  0.272, 290.90,  0.240, 289.72,  0.230, 296.57,  0.170, 298.83,  0.166, 310.11,  0.231, 300.45,  0.135, 278.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 21:45:00, 11.1,275.9,  1.1,  3.0, 19.006, 29.31,  0.0,  0.0,  0.190, 316.92,  0.171, 311.69,  0.099, 319.90,  0.121, 289.33,  0.204, 292.43,  0.260, 316.40,  0.158, 288.43,  0.221, 297.84,  0.268, 304.22,  0.225, 286.82,  0.202, 293.65,  0.158, 285.80,  0.214, 282.15,  0.121, 299.10,  0.153, 305.67,  0.062, 213.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 21:50:00, 11.1,275.9,  1.1,  3.0, 19.010, 29.31,  0.0,  0.0,  0.206, 300.68,  0.165, 301.38,  0.103, 285.26,  0.239, 309.74,  0.202, 301.26,  0.156, 302.47,  0.172, 298.80,  0.208, 295.58,  0.231, 289.77,  0.236, 288.82,  0.244, 297.30,  0.252, 299.01,  0.172, 292.98,  0.134, 278.13,  0.079, 332.78,  0.073, 284.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 21:55:00, 11.1,275.9,  1.1,  3.0, 19.004, 29.31,  0.0,  0.0,  0.205, 311.24,  0.087, 299.50,  0.111, 321.58,  0.232, 302.53,  0.218, 315.74,  0.300, 312.57,  0.154, 300.07,  0.275, 297.50,  0.215, 290.71,  0.153, 285.95,  0.214, 279.68,  0.186, 270.31,  0.193, 278.93,  0.148, 278.19,  0.192, 280.20,  0.096, 255.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 22:00:00, 11.1,275.9,  1.1,  3.0, 19.001, 29.30,  0.0,  0.0,  0.136, 307.54,  0.142, 302.35,  0.159, 343.51,  0.173, 308.19,  0.185, 301.97,  0.205, 306.09,  0.192, 282.95,  0.171, 303.32,  0.173, 313.59,  0.223, 286.65,  0.185, 292.26,  0.205, 299.81,  0.231, 286.08,  0.194, 300.00,  0.292, 306.36,  0.021,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 22:05:00, 11.1,275.9,  1.1,  3.0, 18.998, 29.29,  0.0,  0.0,  0.180, 281.87,  0.220, 303.11,  0.180, 302.28,  0.044, 315.00,  0.182, 288.93,  0.183, 285.86,  0.210, 289.47,  0.275, 306.87,  0.249, 301.52,  0.190, 297.24,  0.207, 290.62,  0.208, 280.55,  0.132, 295.20,  0.264, 282.03,  0.240, 296.99,  0.139, 293.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 22:10:00, 11.1,275.9,  1.1,  3.0, 19.004, 29.29,  0.0,  0.0,  0.138, 296.19,  0.122, 322.66,  0.197, 334.74,  0.237, 317.56,  0.165, 284.04,  0.141, 283.54,  0.167, 273.43,  0.206, 302.54,  0.160, 280.47,  0.183, 278.17,  0.217, 299.29,  0.217, 292.19,  0.224, 286.58,  0.291, 290.49,  0.125, 308.16,  0.091, 302.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 22:15:00, 11.1,275.9,  1.1,  3.0, 18.999, 29.29,  0.0,  0.0,  0.143, 322.65,  0.153, 301.61,  0.213, 285.80,  0.241, 296.88,  0.200, 299.64,  0.208, 293.49,  0.167, 304.74,  0.163, 289.77,  0.138, 280.82,  0.168, 270.00,  0.260, 277.51,  0.242, 307.44,  0.157, 299.02,  0.234, 284.87,  0.234, 305.79,  0.103, 315.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 22:20:00, 11.1,275.8,  1.1,  3.0, 19.000, 29.28,  0.0,  0.0,  0.174, 318.26,  0.198, 281.08,  0.142, 267.58,  0.216, 286.67,  0.260, 271.98,  0.196, 310.03,  0.175, 293.93,  0.173, 285.81,  0.173, 300.57,  0.171, 289.81,  0.239, 289.04,  0.195, 313.13,  0.164, 299.53,  0.206, 302.30,  0.268, 305.29,  0.099, 326.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 22:25:00, 11.1,275.9,  1.1,  3.0, 19.003, 29.29,  0.0,  0.0,  0.189, 271.82,  0.197, 303.61,  0.112, 276.68,  0.193, 305.74,  0.128, 282.63,  0.288, 306.95,  0.210, 304.90,  0.233, 307.51,  0.185, 295.60,  0.125, 294.10,  0.209, 277.70,  0.230, 284.58,  0.243, 302.91,  0.183, 286.85,  0.336, 308.47,  0.151, 322.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 22:30:00, 11.1,275.9,  1.1,  3.0, 19.013, 29.29,  0.0,  0.0,  0.190, 283.67,  0.178, 318.18,  0.187, 300.54,  0.180, 312.53,  0.174, 274.63,  0.266, 298.78,  0.221, 284.91,  0.188, 292.20,  0.197, 288.34,  0.204, 291.54,  0.209, 289.30,  0.219, 282.39,  0.197, 307.80,  0.227, 304.25,  0.165, 295.79,  0.084, 285.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 22:35:00, 11.1,275.9,  1.2,  3.0, 19.003, 29.29,  0.0,  0.0,  0.191, 318.39,  0.220, 307.44,  0.080, 295.28,  0.114, 313.93,  0.239, 280.60,  0.241, 292.73,  0.151, 297.58,  0.177, 290.90,  0.243, 268.35,  0.195, 301.17,  0.242, 288.06,  0.266, 289.12,  0.242, 305.59,  0.228, 298.59,  0.262, 309.89,  0.107, 341.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 22:40:00, 11.1,275.9,  1.1,  3.0, 18.999, 29.30,  0.0,  0.0,  0.156, 295.91,  0.288, 302.36,  0.181, 326.05,  0.217, 291.61,  0.255, 291.13,  0.207, 297.06,  0.168, 284.87,  0.225, 310.85,  0.278, 282.24,  0.167, 280.70,  0.209, 287.22,  0.141, 304.93,  0.243, 298.46,  0.179, 310.01,  0.125, 317.60,  0.051, 353.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 22:45:00, 11.1,275.9,  1.1,  3.0, 19.007, 29.30,  0.0,  0.0,  0.264, 306.83,  0.233, 315.17,  0.199, 325.83,  0.174, 296.71,  0.232, 283.44,  0.200, 297.08,  0.146, 289.18,  0.208, 279.69,  0.222, 276.74,  0.250, 281.08,  0.188, 290.56,  0.178, 292.52,  0.230, 291.99,  0.236, 304.30,  0.212, 303.24,  0.084, 296.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 22:50:00, 11.0,275.8,  1.1,  3.0, 18.996, 29.31,  0.0,  0.0,  0.212, 311.75,  0.127, 295.15,  0.163, 332.65,  0.259, 306.52,  0.240, 316.52,  0.222, 307.13,  0.242, 315.67,  0.190, 304.70,  0.116, 282.96,  0.137, 268.33,  0.225, 284.41,  0.191, 299.52,  0.238, 310.73,  0.268, 295.42,  0.168, 291.99,  0.059, 283.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 22:55:00, 11.0,275.8,  1.1,  3.0, 18.990, 29.31,  0.0,  0.0,  0.198, 287.34,  0.128, 312.15,  0.238, 295.92,  0.305, 315.66,  0.230, 292.54,  0.237, 291.04,  0.243, 281.40,  0.208, 296.20,  0.301, 286.21,  0.148, 282.91,  0.261, 293.03,  0.272, 298.83,  0.226, 307.63,  0.241, 322.08,  0.222, 307.13,  0.092, 287.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 23:00:00, 11.0,275.8,  1.1,  3.0, 18.994, 29.31,  0.0,  0.0,  0.103, 288.08,  0.215, 303.62,  0.221, 320.69,  0.230, 324.03,  0.152, 305.36,  0.140, 289.21,  0.183, 298.11,  0.192, 304.19,  0.167, 259.30,  0.132, 270.87,  0.260, 276.85,  0.242, 284.84,  0.220, 278.90,  0.213, 275.92,  0.237, 302.95,  0.127, 313.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 23:05:00, 11.0,275.9,  1.1,  3.0, 18.987, 29.31,  0.0,  0.0,  0.165, 281.51,  0.281, 317.45,  0.183, 309.44,  0.177, 316.83,  0.160, 288.21,  0.183, 270.00,  0.246, 275.59,  0.195, 270.59,  0.237, 286.44,  0.194, 273.83,  0.197, 288.34,  0.277, 297.77,  0.246, 274.43,  0.202, 302.91,  0.252, 302.37,  0.128, 312.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 23:10:00, 11.0,275.9,  1.1,  3.0, 18.990, 29.31,  0.0,  0.0,  0.133, 299.26,  0.209, 300.87,  0.251, 307.05,  0.296, 300.03,  0.218, 289.85,  0.177, 276.16,  0.175, 271.64,  0.207, 279.46,  0.190, 285.57,  0.126, 290.02,  0.212, 268.65,  0.237, 272.66,  0.215, 290.12,  0.243, 292.46,  0.227, 297.02,  0.066, 307.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 23:15:00, 11.0,275.9,  1.1,  3.0, 18.977, 29.32,  0.0,  0.0,  0.136, 309.91,  0.223, 309.18,  0.165, 301.08,  0.215, 281.26,  0.242, 291.80,  0.216, 283.39,  0.168, 308.71,  0.090, 271.91,  0.188, 296.84,  0.209, 279.37,  0.271, 271.27,  0.300, 279.02,  0.189, 276.07,  0.165, 272.08,  0.132, 296.57,  0.062, 289.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 23:20:00, 11.0,275.9,  1.2,  3.0, 18.978, 29.32,  0.0,  0.0,  0.255, 299.88,  0.159, 290.26,  0.136, 294.30,  0.189, 260.24,  0.255, 299.38,  0.202, 300.62,  0.177, 286.39,  0.185, 275.59,  0.226, 289.88,  0.213, 298.01,  0.214, 289.62,  0.252, 289.44,  0.230, 286.15,  0.194, 294.32,  0.173, 301.30,  0.113, 300.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 23:25:00, 11.0,275.9,  1.1,  3.0, 18.975, 29.32,  0.0,  0.0,  0.099, 300.96,  0.139, 276.20,  0.171, 291.61,  0.200, 280.97,  0.158, 290.39,  0.147, 284.60,  0.175, 285.95,  0.180, 280.56,  0.197, 280.51,  0.266, 273.44,  0.188, 293.84,  0.232, 284.45,  0.238, 291.18,  0.214, 309.70,  0.206, 310.48,  0.042, 357.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 23:30:00, 11.0,276.0,  1.1,  3.0, 18.977, 29.32,  0.0,  0.0,  0.187, 308.28,  0.148, 288.92,  0.127, 296.16,  0.129, 318.14,  0.200, 299.64,  0.229, 278.02,  0.217, 276.08,  0.115, 309.36,  0.125, 291.63,  0.248, 308.30,  0.155, 301.85,  0.147, 283.75,  0.198, 296.69,  0.196, 289.63,  0.188, 299.71,  0.095, 293.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 23:35:00, 11.0,275.9,  1.1,  3.0, 18.972, 29.32,  0.0,  0.0,  0.148, 307.87,  0.182, 330.06,  0.155, 291.60,  0.138, 300.47,  0.175, 296.42,  0.145, 275.55,  0.164, 274.18,  0.237, 272.17,  0.184, 268.75,  0.221, 284.16,  0.158, 289.24,  0.137, 281.80,  0.179, 285.59,  0.165, 297.03,  0.109, 289.27,  0.068, 270.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 23:40:00, 11.0,275.9,  1.1,  3.0, 18.971, 29.33,  0.0,  0.0,  0.142, 342.33,  0.132, 339.65,  0.095, 315.00,  0.205, 315.40,  0.137, 280.90,  0.077, 294.57,  0.161, 271.78,  0.160, 257.35,  0.233, 266.56,  0.207, 250.25,  0.164, 257.66,  0.109, 277.39,  0.167, 264.15,  0.130, 238.51,  0.178, 274.84,  0.011, 138.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 23:45:00, 11.0,275.9,  1.1,  3.0, 18.964, 29.33,  0.0,  0.0,  0.104, 306.43,  0.158, 298.67,  0.169, 305.85,  0.068, 270.00,  0.136, 278.01,  0.161, 304.09,  0.171, 253.04,  0.194, 272.36,  0.160, 270.00,  0.274, 262.46,  0.226, 250.60,  0.191, 286.15,  0.191, 267.60,  0.207, 273.59,  0.167, 275.51,  0.094, 301.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 23:50:00, 11.0,275.8,  1.1,  3.0, 18.957, 29.33,  0.0,  0.0,  0.108, 308.25,  0.177, 341.87,  0.070,  12.44,  0.042, 283.71,  0.178, 285.99,  0.182, 286.64,  0.219, 286.70,  0.186, 275.86,  0.179, 274.15,  0.190, 282.14,  0.215, 290.71,  0.161, 262.52,  0.212, 268.65,  0.237, 282.92,  0.286, 282.53,  0.126, 254.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/9/2006 23:55:00, 11.0,275.9,  1.2,  3.0, 18.949, 29.33,  0.0,  0.0,  0.123, 298.02,  0.186, 282.09,  0.044, 217.65,  0.239, 289.04,  0.151, 276.84,  0.133, 296.76,  0.229, 274.51,  0.163, 275.29,  0.278, 269.59,  0.221, 279.12,  0.139, 282.44,  0.226, 298.27,  0.111, 308.42,  0.144, 288.69,  0.233, 304.17,  0.091, 315.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 00:00:00, 11.0,275.9,  1.1,  3.0, 18.934, 29.33,  0.0,  0.0,  0.112, 296.57,  0.191, 263.99,  0.160, 281.87,  0.171, 306.94,  0.197, 293.05,  0.190, 281.55,  0.121, 279.00,  0.175, 285.54,  0.112, 287.63,  0.200, 268.00,  0.234, 288.98,  0.127, 291.72,  0.127, 296.16,  0.105, 299.00,  0.159, 276.50,  0.056, 276.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 00:05:00, 11.0,275.9,  1.1,  3.0, 18.934, 29.34,  0.0,  0.0,  0.123, 314.34,  0.092, 276.89,  0.205, 271.96,  0.281, 283.79,  0.181, 296.28,  0.112, 311.38,  0.153, 289.03,  0.202, 291.22,  0.086, 264.03,  0.183, 288.14,  0.122, 281.31,  0.165, 279.75,  0.184, 280.33,  0.139, 275.38,  0.097, 277.71,  0.018, 356.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 00:10:00, 11.0,275.9,  1.1,  3.0, 18.931, 29.34,  0.0,  0.0,  0.164, 329.22,  0.230, 303.83,  0.178, 304.49,  0.159, 311.42,  0.151, 281.09,  0.162, 300.36,  0.217, 283.84,  0.130, 303.08,  0.119, 261.80,  0.087, 275.25,  0.149, 295.02,  0.270, 269.79,  0.139, 271.65,  0.140, 291.80,  0.103, 314.60,  0.098, 282.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 00:15:00, 11.0,275.9,  1.1,  3.0, 18.919, 29.34,  0.0,  0.0,  0.112, 294.74,  0.196, 318.10,  0.166, 282.53,  0.109, 288.10,  0.182, 290.92,  0.178, 292.52,  0.107, 286.91,  0.145, 287.31,  0.118, 292.88,  0.111, 297.26,  0.109, 273.67,  0.092, 301.28,  0.127, 313.09,  0.208, 298.04,  0.144, 316.12,  0.084, 296.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 00:20:00, 11.0,275.9,  1.1,  3.0, 18.921, 29.34,  0.0,  0.0,  0.193, 276.24,  0.215, 271.86,  0.195, 302.63,  0.244, 309.17,  0.082, 259.51,  0.164, 270.00,  0.171, 269.66,  0.119, 285.55,  0.045, 249.15,  0.102, 278.45,  0.132, 296.57,  0.116, 278.41,  0.173, 304.61,  0.183, 318.55,  0.074, 301.76,  0.058, 284.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 00:25:00, 11.0,276.0,  1.1,  3.0, 18.907, 29.35,  0.0,  0.0,  0.148, 246.90,  0.194, 279.80,  0.176, 291.01,  0.150, 309.32,  0.109, 272.10,  0.154, 256.14,  0.205, 270.56,  0.175, 276.23,  0.275, 296.57,  0.194, 272.95,  0.187, 279.21,  0.196, 288.16,  0.143, 285.40,  0.166, 286.47,  0.155, 275.19,  0.123, 266.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 00:30:00, 11.0,275.9,  1.1,  3.0, 18.889, 29.35,  0.0,  0.0,  0.171, 287.37,  0.136, 270.84,  0.202, 268.02,  0.149, 275.02,  0.189, 271.21,  0.096, 246.10,  0.130, 301.49,  0.148, 307.33,  0.180, 284.50,  0.154, 293.74,  0.146, 284.23,  0.125, 295.54,  0.155, 306.87,  0.201, 296.31,  0.226, 296.23,  0.092, 320.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 00:35:00, 11.0,275.9,  1.1,  3.0, 18.879, 29.35,  0.0,  0.0,  0.129, 270.00,  0.123, 270.47,  0.143, 293.51,  0.194, 306.63,  0.054, 274.24,  0.143, 285.78,  0.155, 307.91,  0.095, 333.71,  0.124, 304.84,  0.121, 249.78,  0.050, 253.74,  0.171, 257.83,  0.114, 235.34,  0.116, 248.75,  0.243, 288.21,  0.210, 293.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 00:40:00, 11.0,275.9,  1.1,  3.0, 18.880, 29.35,  0.0,  0.0,  0.084, 306.33,  0.113, 296.34,  0.111, 262.75,  0.096, 293.36,  0.032, 308.66,  0.042, 323.67,  0.148, 280.93,  0.043, 241.07,  0.187, 286.79,  0.159, 299.48,  0.102, 236.15,  0.164, 270.00,  0.144, 265.63,  0.104, 277.19,  0.085, 312.14,  0.072, 242.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 00:45:00, 11.0,275.9,  1.2,  3.0, 18.878, 29.35,  0.0,  0.0,  0.065,  19.83,  0.117, 260.13,  0.126, 299.41,  0.251, 285.03,  0.300, 271.15,  0.212, 272.16,  0.112, 295.42,  0.049, 278.30,  0.145, 303.14,  0.115, 274.97,  0.182, 297.55,  0.081, 274.94,  0.084, 265.24,  0.049, 261.87,  0.148, 296.05,  0.080, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 00:50:00, 11.0,275.9,  1.1,  3.0, 18.875, 29.35,  0.0,  0.0,  0.127, 295.15,  0.073, 254.05,  0.099, 324.06,  0.154, 330.44,  0.085, 276.79,  0.145, 244.32,  0.098, 310.86,  0.096, 332.10,  0.091, 350.54,  0.082, 323.41,  0.089, 262.23,  0.121, 263.35,  0.111, 242.05,  0.148, 252.67,  0.148, 274.25,  0.073, 284.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 00:55:00, 11.0,275.8,  1.1,  3.0, 18.864, 29.35,  0.0,  0.0,  0.140, 285.33,  0.208, 284.50,  0.169, 275.10,  0.136, 292.98,  0.077, 296.23,  0.049, 320.79,  0.067, 319.86,  0.051,   6.71,  0.045,   0.00,  0.007,  90.00,  0.081, 285.75,  0.118, 272.91,  0.141, 268.38,  0.173, 250.41,  0.076, 270.75,  0.092, 274.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 01:00:00, 11.0,275.9,  1.2,  3.0, 18.856, 29.34,  0.0,  0.0,  0.123, 249.06,  0.141, 304.93,  0.113, 273.04,  0.156, 275.89,  0.113, 264.94,  0.144, 298.71,  0.104, 309.17,  0.083, 248.71,  0.079, 264.94,  0.080, 246.33,  0.161, 265.74,  0.087, 229.69,  0.127, 246.86,  0.104, 253.30,  0.085, 246.45,  0.043, 283.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
