DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/10/2006 01:05:00, 11.0,275.9,  1.1,  3.0, 18.842, 29.34,  0.0,  0.0,  0.048, 332.90,  0.099, 282.22,  0.149, 311.47,  0.143, 286.28,  0.191, 267.60,  0.215, 277.49,  0.170, 295.51,  0.198, 286.70,  0.131, 280.54,  0.073, 261.31,  0.093, 245.10,  0.094, 281.07,  0.067, 260.54,  0.139, 264.62,  0.080, 302.31,  0.072, 301.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 01:10:00, 11.0,275.9,  1.1,  3.0, 18.847, 29.34,  0.0,  0.0,  0.098, 268.25,  0.066, 289.54,  0.085, 296.57,  0.183, 281.99,  0.170, 262.92,  0.173, 277.29,  0.120, 261.87,  0.073, 254.05,  0.125, 242.41,  0.074, 264.60,  0.077, 272.97,  0.152, 289.15,  0.139, 301.18,  0.100, 274.57,  0.141, 275.31,  0.058, 260.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 01:15:00, 11.0,275.9,  1.1,  3.0, 18.833, 29.34,  0.0,  0.0,  0.044, 357.40,  0.049, 312.51,  0.119, 287.07,  0.075, 320.98,  0.126, 284.26,  0.120, 277.66,  0.078, 291.94,  0.148, 316.92,  0.068, 280.15,  0.064, 249.03,  0.076, 263.16,  0.045, 270.00,  0.014, 239.74,  0.095, 262.13,  0.103, 253.14,  0.049, 250.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 01:20:00, 11.0,275.9,  1.2,  3.0, 18.828, 29.33,  0.0,  0.0,  0.026, 256.50,  0.155, 280.44,  0.113, 260.87,  0.055, 249.93,  0.112, 288.76,  0.167, 247.43,  0.187, 281.73,  0.154, 278.60,  0.141, 248.73,  0.093, 258.21,  0.024, 189.46,  0.059, 297.44,  0.066, 284.88,  0.048, 230.04,  0.120, 250.51,  0.041, 315.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 01:25:00, 11.0,275.9,  1.2,  3.0, 18.808, 29.33,  0.0,  0.0,  0.020, 270.00,  0.089, 304.94,  0.155, 266.31,  0.118, 238.20,  0.085, 291.43,  0.052, 271.10,  0.051, 258.69,  0.096, 277.20,  0.157, 288.20,  0.143, 234.65,  0.121, 287.38,  0.054, 296.57,  0.046, 331.19,  0.102, 256.37,  0.108, 250.56,  0.006, 108.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 01:30:00, 11.0,275.9,  1.1,  3.0, 18.811, 29.33,  0.0,  0.0,  0.094, 267.56,  0.051,   0.00,  0.103, 273.33,  0.075, 324.20,  0.058, 298.77,  0.080, 281.59,  0.120, 294.01,  0.067, 293.88,  0.019,  38.66,  0.059, 263.23,  0.150, 281.91,  0.048, 273.58,  0.066, 220.70,  0.068, 124.85,  0.049, 175.33,  0.038, 118.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 01:35:00, 11.0,275.9,  1.1,  3.0, 18.796, 29.33,  0.0,  0.0,  0.036, 270.00,  0.114, 270.00,  0.202, 277.13,  0.172, 291.18,  0.096, 326.48,  0.070, 293.63,  0.063, 254.43,  0.111, 293.33,  0.115, 245.89,  0.037, 325.01,  0.053, 263.54,  0.097, 181.18,  0.067, 249.15,  0.012, 235.01,  0.066, 191.31,  0.067, 230.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 01:40:00, 11.0,275.9,  1.2,  3.0, 18.788, 29.33,  0.0,  0.0,  0.097, 242.38,  0.136, 242.30,  0.079, 268.55,  0.088, 277.21,  0.082, 289.98,  0.112, 223.55,  0.139, 265.48,  0.077, 308.66,  0.074, 215.63,  0.085, 218.35,  0.038, 187.50,  0.097, 255.11,  0.067, 194.66,  0.098, 196.03,  0.086, 263.29,  0.062, 275.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 01:45:00, 11.0,275.9,  1.2,  3.0, 18.785, 29.33,  0.0,  0.0,  0.115, 287.65,  0.096, 323.01,  0.131, 345.01,  0.074, 287.22,  0.059, 298.30,  0.004,  63.43,  0.067, 297.72,  0.014,  68.96,  0.094, 246.72,  0.100, 189.18,  0.063, 237.32,  0.019, 191.89,  0.031, 150.95,  0.029, 107.82,  0.021, 247.17,  0.043, 244.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 01:50:00, 11.0,275.9,  1.1,  3.0, 18.775, 29.33,  0.0,  0.0,  0.078, 337.38,  0.121, 260.46,  0.068, 226.19,  0.033, 358.26,  0.094, 300.12,  0.043, 314.06,  0.057, 253.78,  0.014, 188.13,  0.027, 280.49,  0.070, 265.10,  0.077, 186.75,  0.059, 268.06,  0.051, 288.43,  0.120, 252.02,  0.054, 180.00,  0.053,   5.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 01:55:00, 11.0,275.8,  1.2,  3.0, 18.766, 29.33,  0.0,  0.0,  0.028, 272.05,  0.107, 246.31,  0.029, 300.96,  0.156, 317.08,  0.156, 287.51,  0.095, 330.48,  0.030,   5.71,  0.067, 215.84,  0.050, 187.97,  0.043, 166.61,  0.054, 247.22,  0.022, 180.00,  0.024, 262.87,  0.093, 268.15,  0.070, 262.57,  0.008, 140.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 02:00:00, 11.0,275.9,  1.2,  3.0, 18.755, 29.33,  0.0,  0.0,  0.012,   0.00,  0.062, 337.17,  0.047, 241.78,  0.058, 261.03,  0.096, 252.50,  0.077, 270.00,  0.071, 312.71,  0.047, 271.22,  0.057, 136.43,  0.066, 241.88,  0.026, 322.70,  0.076, 205.56,  0.041, 257.32,  0.002, 153.43,  0.059, 225.00,  0.035, 317.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 02:05:00, 11.0,275.8,  1.1,  3.0, 18.753, 29.33,  0.0,  0.0,  0.117, 310.50,  0.098, 262.95,  0.013, 278.75,  0.103, 265.56,  0.059, 314.31,  0.063, 131.78,  0.017,  69.44,  0.026, 144.46,  0.029, 102.09,  0.041, 210.96,  0.045, 277.59,  0.032, 259.05,  0.045, 233.13,  0.063, 144.04,  0.034, 161.03,  0.059, 225.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 02:10:00, 11.0,275.8,  1.2,  3.0, 18.748, 29.33,  0.0,  0.0,  0.067,  41.35,  0.077, 219.71,  0.029,  40.82,  0.026, 193.50,  0.002, 153.43,  0.092, 228.52,  0.045, 198.03,  0.088, 210.63,  0.123, 239.28,  0.099, 251.20,  0.105, 202.91,  0.080, 161.11,  0.078, 179.27,  0.053, 222.71,  0.049, 249.72,  0.065,  15.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 02:15:00, 11.0,275.9,  1.2,  3.0, 18.737, 29.33,  0.0,  0.0,  0.081, 186.42,  0.083, 233.82,  0.055, 202.38,  0.080, 202.73,  0.110, 264.81,  0.051, 173.29,  0.075, 271.53,  0.042, 198.00,  0.051, 147.88,  0.089, 197.01,  0.099, 211.76,  0.043, 231.55,  0.062, 233.50,  0.070, 242.70,  0.112, 275.66,  0.085, 277.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 02:20:00, 11.0,275.9,  1.2,  3.0, 18.732, 29.33,  0.0,  0.0,  0.088, 315.00,  0.057, 212.86,  0.003, 251.57,  0.070,  95.71,  0.044, 223.15,  0.075, 341.32,  0.020, 104.74,  0.029,  99.78,  0.061, 129.69,  0.033, 122.74,  0.065, 281.48,  0.029, 149.04,  0.030, 138.99,  0.058, 168.11,  0.044, 237.03,  0.023, 293.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 02:25:00, 11.0,275.9,  1.1,  3.0, 18.720, 29.33,  0.0,  0.0,  0.068, 160.23,  0.153, 220.24,  0.113, 163.50,  0.052, 143.57,  0.127, 186.79,  0.054, 237.77,  0.060, 204.44,  0.025,  78.69,  0.046, 218.85,  0.035, 152.70,  0.061, 204.06,  0.035, 289.98,  0.049, 132.51,  0.101, 256.79,  0.039, 242.78,  0.037, 271.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 02:30:00, 11.0,275.9,  1.2,  3.0, 18.708, 29.33,  0.0,  0.0,  0.077, 140.76,  0.120, 171.40,  0.118, 184.36,  0.069, 170.81,  0.055, 121.68,  0.033, 212.74,  0.065, 165.75,  0.090, 183.81,  0.086, 134.53,  0.102, 116.82,  0.017, 166.76,  0.082, 180.70,  0.049, 239.24,  0.041, 270.00,  0.054,  53.34,  0.009, 305.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 02:35:00, 11.0,275.9,  1.2,  3.0, 18.704, 29.33,  0.0,  0.0,  0.085, 170.54,  0.124, 130.10,  0.194, 165.39,  0.107, 103.52,  0.106, 157.30,  0.103, 187.26,  0.062, 200.77,  0.074,  67.91,  0.074, 144.37,  0.079, 132.95,  0.045, 280.30,  0.061,  19.03,  0.053, 104.30,  0.086, 178.67,  0.089, 154.87,  0.023, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 02:40:00, 11.0,275.9,  1.2,  3.0, 18.710, 29.33,  0.0,  0.0,  0.117, 132.93,  0.159, 141.90,  0.079, 203.01,  0.111, 166.46,  0.035, 178.36,  0.109, 135.00,  0.050, 139.90,  0.125, 117.59,  0.062, 138.90,  0.036, 262.09,  0.041, 250.25,  0.034, 240.46,  0.011, 243.43,  0.062,  88.15,  0.029,  30.96,  0.106,  16.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 02:45:00, 11.0,275.9,  1.2,  3.0, 18.708, 29.32,  0.0,  0.0,  0.058, 118.77,  0.043,  84.69,  0.131, 113.43,  0.076,  65.12,  0.117, 124.91,  0.112, 160.76,  0.082, 159.36,  0.080, 163.37,  0.093, 129.33,  0.111, 113.33,  0.048,  79.16,  0.087,  45.47,  0.075, 122.41,  0.090,  90.00,  0.129, 346.50,  0.168,  11.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 02:50:00, 11.0,275.9,  1.2,  3.0, 18.691, 29.32,  0.0,  0.0,  0.195, 120.11,  0.139, 163.26,  0.130, 124.06,  0.151, 127.48,  0.100, 125.60,  0.076, 152.76,  0.126, 121.67,  0.147, 138.59,  0.065, 113.43,  0.055, 200.07,  0.068, 142.79,  0.067, 125.84,  0.123, 121.36,  0.096, 109.57,  0.031,  73.30,  0.070,  26.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 02:55:00, 11.0,275.9,  1.2,  3.0, 18.680, 29.31,  0.0,  0.0,  0.059, 143.33,  0.194, 138.34,  0.172, 131.00,  0.089, 129.56,  0.072, 120.14,  0.101, 121.64,  0.142, 145.64,  0.202, 126.53,  0.023,  90.00,  0.078, 161.33,  0.074,  86.91,  0.091, 107.24,  0.073, 107.45,  0.056,  95.10,  0.118,  67.12,  0.101,  48.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 03:00:00, 11.0,275.8,  1.2,  3.0, 18.673, 29.31,  0.0,  0.0,  0.076, 115.56,  0.082, 107.10,  0.094, 138.01,  0.147, 176.88,  0.094, 151.53,  0.092, 146.48,  0.060, 148.71,  0.136, 178.32,  0.160, 127.37,  0.099, 120.96,  0.151, 153.27,  0.190, 140.12,  0.129, 145.45,  0.146, 121.30,  0.116, 124.10,  0.077, 167.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 03:05:00, 11.0,275.9,  1.1,  3.0, 18.668, 29.31,  0.0,  0.0,  0.120, 169.91,  0.115, 119.68,  0.150, 128.24,  0.155, 105.74,  0.165, 144.38,  0.107, 133.10,  0.222, 139.57,  0.157, 148.85,  0.104, 101.63,  0.162, 133.75,  0.165, 151.72,  0.151, 148.84,  0.133, 127.39,  0.186, 124.46,  0.156, 111.80,  0.078,  45.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 03:10:00, 11.0,275.9,  1.2,  3.0, 18.672, 29.30,  0.0,  0.0,  0.164, 128.82,  0.082, 123.50,  0.225, 109.24,  0.117, 150.38,  0.156, 113.44,  0.226, 129.81,  0.137, 141.80,  0.061, 129.69,  0.071, 129.29,  0.139, 124.72,  0.134, 152.48,  0.125, 139.55,  0.218, 140.97,  0.146, 120.96,  0.093,  88.15,  0.050,  51.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 03:15:00, 11.0,276.0,  1.2,  3.0, 18.663, 29.30,  0.0,  0.0,  0.112, 134.64,  0.131, 123.45,  0.101, 138.60,  0.098, 180.58,  0.135, 110.85,  0.080, 120.72,  0.160, 129.94,  0.078, 128.20,  0.209, 129.95,  0.115, 138.16,  0.130, 139.69,  0.122, 143.32,  0.205, 137.97,  0.209, 118.28,  0.110,  95.19,  0.184, 102.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 03:20:00, 11.0,275.9,  1.2,  3.0, 18.665, 29.29,  0.0,  0.0,  0.204, 145.61,  0.164, 140.69,  0.088, 222.23,  0.067, 122.74,  0.112, 123.69,  0.200, 138.65,  0.160, 135.51,  0.154, 154.60,  0.171, 121.37,  0.223, 101.11,  0.141, 109.84,  0.127, 124.07,  0.211, 124.97,  0.066, 140.53,  0.162, 118.47,  0.102,  95.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 03:25:00, 11.0,275.9,  1.2,  3.0, 18.656, 29.29,  0.0,  0.0,  0.077, 151.09,  0.162, 145.82,  0.149, 145.13,  0.160, 124.29,  0.215, 119.55,  0.178, 124.49,  0.176, 124.14,  0.127, 137.88,  0.240, 126.34,  0.103, 138.55,  0.143, 123.58,  0.087, 112.17,  0.196, 107.23,  0.112, 102.92,  0.063, 112.48,  0.059, 123.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 03:30:00, 11.0,275.8,  1.2,  3.0, 18.655, 29.29,  0.0,  0.0,  0.116, 180.49,  0.109, 174.18,  0.056, 243.43,  0.047, 145.30,  0.135, 191.14,  0.040, 237.09,  0.030, 105.42,  0.052, 143.57,  0.113, 162.53,  0.061, 142.37,  0.067, 172.23,  0.054, 169.32,  0.132, 112.69,  0.112, 170.20,  0.118, 227.76,  0.083,  51.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 03:35:00, 11.0,275.9,  1.1,  3.0, 18.644, 29.29,  0.0,  0.0,  0.061, 274.69,  0.072, 200.46,  0.014, 303.69,  0.117, 169.65,  0.083, 177.93,  0.076, 170.91,  0.164, 171.57,  0.097, 179.41,  0.097, 183.54,  0.080, 156.33,  0.052, 188.91,  0.015, 270.00,  0.059, 117.00,  0.023, 241.19,  0.020,  90.00,  0.118,  80.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 03:40:00, 11.0,275.9,  1.1,  3.0, 18.641, 29.29,  0.0,  0.0,  0.123, 178.60,  0.147, 266.11,  0.050, 164.85,  0.025, 279.09,  0.068, 204.30,  0.060, 160.67,  0.048, 159.30,  0.075, 170.04,  0.077, 174.07,  0.028, 300.26,  0.040, 281.59,  0.019, 261.03,  0.004, 270.00,  0.020,   0.00,  0.094, 108.63,  0.031, 120.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 03:45:00, 11.0,275.8,  1.1,  3.0, 18.645, 29.29,  0.0,  0.0,  0.122, 278.92,  0.100, 233.93,  0.062, 243.02,  0.053, 196.39,  0.116, 168.11,  0.009, 263.66,  0.059, 217.45,  0.116, 301.22,  0.054, 250.56,  0.088, 286.57,  0.056, 251.24,  0.072, 323.45,  0.086,  22.67,  0.022, 291.80,  0.019,  98.97,  0.081,  32.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 03:50:00, 11.0,275.9,  1.2,  3.0, 18.641, 29.29,  0.0,  0.0,  0.073, 223.33,  0.124, 258.87,  0.103, 233.69,  0.090, 257.20,  0.164, 264.39,  0.053, 289.80,  0.047, 243.43,  0.108, 307.83,  0.169, 313.80,  0.113, 309.61,  0.016, 262.87,  0.085, 206.57,  0.093, 229.80,  0.085, 202.93,  0.059, 223.64,  0.069,  72.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 03:55:00, 11.0,275.9,  1.2,  3.0, 18.634, 29.28,  0.0,  0.0,  0.057,  17.47,  0.115, 295.68,  0.120, 285.42,  0.107, 271.07,  0.054, 315.74,  0.102, 296.31,  0.051, 310.24,  0.090, 270.00,  0.095, 289.01,  0.114, 290.50,  0.171, 308.61,  0.131, 311.60,  0.069, 311.50,  0.050, 315.81,  0.135, 333.62,  0.067,   5.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 04:00:00, 11.0,275.9,  1.2,  3.0, 18.622, 29.28,  0.0,  0.0,  0.133, 318.04,  0.070, 333.80,  0.072, 313.88,  0.095, 320.96,  0.205, 290.56,  0.088, 315.00,  0.130, 317.49,  0.146, 322.50,  0.138, 316.47,  0.144, 300.83,  0.098, 304.66,  0.139, 314.42,  0.277, 303.80,  0.139, 333.07,  0.136, 344.23,  0.110,  12.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 04:05:00, 11.0,275.9,  1.2,  3.0, 18.620, 29.28,  0.0,  0.0,  0.194, 312.08,  0.168, 317.17,  0.178, 306.10,  0.195, 316.25,  0.218, 324.34,  0.233, 301.64,  0.150, 335.14,  0.184, 310.60,  0.072, 290.46,  0.166, 303.98,  0.109, 324.71,  0.183, 324.32,  0.166, 318.91,  0.153, 340.14,  0.120, 299.98,  0.099,  18.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 04:10:00, 11.0,275.9,  1.1,  3.0, 18.617, 29.28,  0.0,  0.0,  0.141, 278.99,  0.166, 302.44,  0.167, 317.91,  0.064, 339.86,  0.194, 343.81,  0.169, 345.22,  0.157, 347.47,  0.237, 325.84,  0.163, 328.07,  0.217, 334.97,  0.179, 351.64,  0.196, 339.72,  0.233, 324.61,  0.164, 326.70,  0.196, 307.34,  0.113, 338.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 04:15:00, 11.0,275.8,  1.1,  3.0, 18.618, 29.28,  0.0,  0.0,  0.160, 335.20,  0.195, 308.34,  0.220, 321.46,  0.165, 320.15,  0.158, 349.05,  0.166, 334.98,  0.191, 342.99,  0.238, 340.57,  0.226, 343.25,  0.190, 320.54,  0.174, 340.52,  0.177, 312.25,  0.262, 324.00,  0.257, 322.42,  0.168, 326.40,  0.032,   5.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 04:20:00, 11.0,275.9,  1.1,  3.0, 18.613, 29.28,  0.0,  0.0,  0.298, 314.46,  0.124, 343.61,  0.136, 340.63,  0.087, 354.75,  0.139, 330.31,  0.200, 331.00,  0.102, 338.72,  0.194, 315.63,  0.164, 322.43,  0.262, 324.79,  0.287, 325.20,  0.212, 325.56,  0.169, 350.15,  0.178, 342.68,  0.228, 315.89,  0.131, 320.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 04:25:00, 11.0,275.9,  1.2,  3.0, 18.611, 29.28,  0.0,  0.0,  0.068, 331.19,  0.139, 299.34,  0.201, 337.14,  0.180, 307.32,  0.147, 309.76,  0.179, 331.01,  0.146, 354.09,  0.232, 338.20,  0.142, 354.73,  0.149, 343.63,  0.193, 341.28,  0.270, 337.80,  0.236, 346.55,  0.185, 331.91,  0.204, 328.02,  0.097, 346.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 04:30:00, 11.0,275.9,  1.1,  3.0, 18.616, 29.28,  0.0,  0.0,  0.122, 317.66,  0.192, 351.91,  0.192, 329.04,  0.213, 340.55,  0.182, 326.22,  0.156, 334.92,  0.244, 345.05,  0.158, 350.54,  0.190, 314.57,  0.188, 343.97,  0.271, 341.97,  0.248, 350.23,  0.239, 352.07,  0.286, 339.54,  0.211, 341.22,  0.096,  14.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 04:35:00, 11.0,275.9,  1.2,  3.0, 18.603, 29.28,  0.0,  0.0,  0.162, 356.82,  0.186, 329.72,  0.143, 326.98,  0.205, 312.63,  0.168, 309.67,  0.081, 296.25,  0.134, 306.53,  0.202, 317.00,  0.211, 319.22,  0.156, 316.30,  0.189, 325.97,  0.170, 335.39,  0.221, 341.81,  0.179, 329.15,  0.045, 303.34,  0.019, 266.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 04:40:00, 11.0,275.9,  1.2,  3.0, 18.605, 29.29,  0.0,  0.0,  0.078, 324.89,  0.259, 345.21,  0.249, 332.71,  0.224, 338.48,  0.172, 301.93,  0.203, 311.40,  0.120, 309.93,  0.164, 338.59,  0.189, 310.08,  0.185, 314.56,  0.154, 345.33,  0.192, 337.98,  0.176, 325.86,  0.138, 325.04,  0.149, 293.81,  0.062,  17.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 04:45:00, 11.0,275.8,  1.1,  3.0, 18.614, 29.29,  0.0,  0.0,  0.173, 353.37,  0.085, 342.20,  0.176, 327.03,  0.200, 347.91,  0.184, 338.31,  0.172, 329.26,  0.133, 341.16,  0.161, 314.24,  0.272, 333.62,  0.180,   2.23,  0.171, 334.78,  0.169, 335.87,  0.207, 336.91,  0.174, 348.37,  0.182, 317.45,  0.113, 302.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 04:50:00, 11.0,275.9,  1.2,  3.0, 18.604, 29.29,  0.0,  0.0,  0.161,  19.22,  0.175,  10.22,  0.155, 354.81,  0.147, 311.70,  0.153, 359.63,  0.203, 330.53,  0.108, 350.36,  0.154, 342.62,  0.165, 346.72,  0.316, 340.59,  0.205, 340.33,  0.166, 329.27,  0.185, 335.38,  0.105, 295.35,  0.113, 286.99,  0.094, 339.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 04:55:00, 11.0,275.9,  1.1,  3.0, 18.616, 29.29,  0.0,  0.0,  0.137,   3.34,  0.104, 356.15,  0.052, 340.87,  0.117, 331.47,  0.185, 308.42,  0.139, 294.72,  0.159, 326.51,  0.109, 347.87,  0.171, 320.45,  0.115, 330.99,  0.144, 342.57,  0.218, 307.55,  0.062, 312.40,  0.090,   6.41,  0.025, 146.31,  0.084,   3.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 05:00:00, 11.0,275.8,  1.1,  3.0, 18.628, 29.29,  0.0,  0.0,  0.133, 357.42,  0.128,  29.97,  0.056, 343.50,  0.168,  39.19,  0.089, 338.92,  0.146, 323.05,  0.197, 316.65,  0.111, 357.94,  0.167, 326.21,  0.095, 327.48,  0.130, 313.13,  0.084,   3.41,  0.120, 352.34,  0.113,  14.41,  0.070,  38.02,  0.133,  63.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 05:05:00, 11.0,275.9,  1.2,  3.0, 18.633, 29.29,  0.0,  0.0,  0.087,  20.10,  0.075,   2.29,  0.146, 327.83,  0.149, 340.84,  0.082,   4.88,  0.084, 303.31,  0.124, 317.29,  0.110, 351.65,  0.148, 340.22,  0.198,   0.00,  0.233, 343.51,  0.141, 306.95,  0.150, 320.15,  0.165, 341.24,  0.103, 351.09,  0.097, 353.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 05:10:00, 11.0,275.9,  1.2,  3.0, 18.641, 29.29,  0.0,  0.0,  0.136,  36.62,  0.094,  15.36,  0.194, 342.03,  0.104, 320.48,  0.106, 319.57,  0.141, 338.73,  0.121, 311.32,  0.121, 289.33,  0.116, 310.44,  0.141, 346.46,  0.165,  14.04,  0.123, 348.23,  0.138,   2.08,  0.136, 353.66,  0.182, 318.78,  0.131, 339.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 05:15:00, 11.0,275.9,  1.2,  3.0, 18.646, 29.29,  0.0,  0.0,  0.115,   3.48,  0.043, 345.32,  0.077,  17.27,  0.125, 337.94,  0.106, 354.61,  0.061,   4.69,  0.092, 316.76,  0.096, 300.04,  0.135, 337.41,  0.109,   3.15,  0.134, 338.99,  0.135, 334.57,  0.114, 335.68,  0.121, 326.44,  0.106,  13.12,  0.128,  44.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 05:20:00, 11.0,275.8,  1.2,  3.0, 18.652, 29.29,  0.0,  0.0,  0.105, 308.83,  0.172,  11.77,  0.111, 346.46,  0.110, 335.30,  0.073,   1.57,  0.106,   8.13,  0.153, 349.06,  0.067, 347.01,  0.056, 337.07,  0.048, 308.29,  0.116, 291.71,  0.102, 311.03,  0.082, 357.90,  0.093, 358.15,  0.089, 107.01,  0.111, 100.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
