DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/10/2006 05:25:00, 11.0,275.9,  1.1,  3.0, 18.659, 29.29,  0.0,  0.0,  0.123, 347.32,  0.116,  20.79,  0.137, 331.19,  0.029,   0.00,  0.139, 313.55,  0.117,  32.47,  0.135,  18.17,  0.087,   2.63,  0.202, 322.45,  0.136, 339.84,  0.160, 315.00,  0.109, 315.74,  0.036,  20.92,  0.117,  24.16,  0.160,  87.85,  0.232,  95.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 05:30:00, 11.0,275.9,  1.2,  3.0, 18.652, 29.29,  0.0,  0.0,  0.157,   1.09,  0.151, 317.14,  0.100, 349.03,  0.125,  32.30,  0.074, 329.97,  0.130, 294.99,  0.090, 327.19,  0.121,   9.54,  0.011, 236.31,  0.059,  33.15,  0.064,  96.24,  0.054, 268.94,  0.045, 273.81,  0.165, 113.61,  0.277, 135.73,  0.180, 130.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 05:35:00, 11.0,275.9,  1.1,  3.0, 18.672, 29.29,  0.0,  0.0,  0.093, 332.61,  0.061, 323.70,  0.122, 314.67,  0.080, 320.10,  0.108, 301.33,  0.042,  95.44,  0.046,  60.10,  0.141,  32.56,  0.037,  90.00,  0.044, 320.53,  0.104,   9.37,  0.104,  56.77,  0.082,  57.48,  0.155, 152.28,  0.059, 196.89,  0.090, 221.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 05:40:00, 11.0,275.9,  1.1,  3.0, 18.676, 29.29,  0.0,  0.0,  0.185, 354.72,  0.104, 354.51,  0.080,   0.00,  0.034, 227.39,  0.082,  14.04,  0.135, 350.19,  0.137, 334.93,  0.119, 283.10,  0.070, 222.11,  0.143, 268.00,  0.148, 251.93,  0.122, 230.97,  0.082, 250.02,  0.119, 299.15,  0.052, 325.10,  0.122, 302.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 05:45:00, 11.0,275.9,  1.2,  3.0, 18.679, 29.29,  0.0,  0.0,  0.232, 245.31,  0.153, 262.13,  0.065, 345.75,  0.083, 236.31,  0.111, 168.08,  0.159, 151.02,  0.160, 177.49,  0.208, 180.55,  0.228, 174.21,  0.195, 195.18,  0.218, 155.08,  0.208, 159.99,  0.356, 151.13,  0.273, 159.64,  0.196, 158.79,  0.106, 162.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 05:50:00, 11.0,275.9,  1.2,  3.0, 18.682, 29.29,  0.0,  0.0,  0.069, 315.59,  0.092, 310.13,  0.117, 302.47,  0.123, 319.96,  0.129, 313.11,  0.089, 310.46,  0.093, 306.25,  0.128, 345.10,  0.179, 322.04,  0.217, 349.62,  0.184, 304.12,  0.123, 330.31,  0.103, 258.25,  0.057, 173.00,  0.134, 158.59,  0.108, 146.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 05:55:00, 11.0,275.9,  1.1,  3.0, 18.690, 29.29,  0.0,  0.0,  0.120, 347.94,  0.091, 308.76,  0.120, 263.77,  0.201, 324.33,  0.089, 324.16,  0.085, 328.92,  0.026, 344.36,  0.143, 302.69,  0.082, 297.50,  0.109, 333.20,  0.142, 289.33,  0.063, 295.35,  0.112, 308.82,  0.168, 279.57,  0.190, 290.63,  0.132,   6.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 06:00:00, 11.0,275.8,  1.2,  3.0, 18.683, 29.29,  0.0,  0.0,  0.130, 342.54,  0.082, 327.48,  0.094,   1.22,  0.039, 226.04,  0.105, 276.04,  0.125, 314.68,  0.172, 324.00,  0.098, 347.66,  0.182, 314.78,  0.147, 330.30,  0.189, 331.53,  0.046, 306.12,  0.155, 301.85,  0.138, 316.47,  0.089, 306.36,  0.078, 338.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 06:05:00, 11.0,275.9,  1.2,  3.0, 18.708, 29.29,  0.0,  0.0,  0.103, 312.24,  0.098, 306.29,  0.087, 337.83,  0.028, 307.69,  0.035,   3.27,  0.080, 349.25,  0.108, 332.49,  0.108, 341.06,  0.041, 315.00,  0.096, 310.34,  0.071, 340.29,  0.088, 291.32,  0.061, 329.20,  0.156, 313.19,  0.089, 287.62,  0.071,  45.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 06:10:00, 11.0,275.8,  1.2,  3.0, 18.708, 29.29,  0.0,  0.0,  0.046, 321.15,  0.082,  17.77,  0.104, 309.95,  0.030, 277.59,  0.099, 297.08,  0.034, 287.35,  0.104, 352.26,  0.105, 356.19,  0.078, 336.71,  0.133, 331.32,  0.124, 323.87,  0.154, 308.66,  0.173, 305.61,  0.100, 298.11,  0.084, 289.52,  0.031, 348.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 06:15:00, 11.0,275.9,  1.2,  3.0, 18.719, 29.29,  0.0,  0.0,  0.087, 314.53,  0.118, 294.61,  0.078, 325.49,  0.058, 326.31,  0.104, 313.83,  0.089, 299.74,  0.093,   0.62,  0.141, 326.31,  0.047,   9.87,  0.097,   2.36,  0.110, 355.32,  0.071,  45.00,  0.057, 297.01,  0.071, 313.30,  0.102, 302.60,  0.066, 336.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 06:20:00, 11.0,275.9,  1.2,  3.0, 18.727, 29.29,  0.0,  0.0,  0.062, 346.87,  0.053, 325.71,  0.084, 270.68,  0.037, 273.09,  0.045, 339.15,  0.125, 291.63,  0.029, 330.75,  0.138, 322.96,  0.079, 267.83,  0.063, 358.18,  0.097, 324.19,  0.104, 307.97,  0.090, 316.35,  0.086, 324.46,  0.015, 246.80,  0.052, 311.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 06:25:00, 11.0,275.8,  1.1,  3.0, 18.730, 29.29,  0.0,  0.0,  0.081, 336.61,  0.083,   5.51,  0.095, 345.38,  0.139, 321.15,  0.018, 326.31,  0.080, 341.11,  0.101, 334.71,  0.126, 321.77,  0.116, 331.67,  0.158, 327.11,  0.121, 304.22,  0.158, 322.19,  0.096, 357.02,  0.121, 325.39,  0.043, 326.31,  0.059,  19.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 06:30:00, 11.0,275.9,  1.2,  3.0, 18.744, 29.29,  0.0,  0.0,  0.040, 339.78,  0.056, 291.04,  0.082, 272.79,  0.052, 341.92,  0.114, 345.23,  0.088, 312.23,  0.136, 313.81,  0.121, 272.84,  0.186, 277.43,  0.117, 304.23,  0.055, 339.93,  0.085, 317.86,  0.073, 284.98,  0.093, 326.82,  0.092, 310.13,  0.037, 306.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 06:35:00, 11.0,275.9,  1.2,  3.0, 18.743, 29.29,  0.0,  0.0,  0.126, 327.32,  0.047, 260.13,  0.081, 355.06,  0.065, 292.62,  0.087, 326.31,  0.083,  15.38,  0.115, 334.77,  0.086, 330.17,  0.107, 342.07,  0.109, 309.07,  0.116, 324.81,  0.088,  37.65,  0.038, 288.43,  0.138, 316.47,  0.094, 332.89,  0.059, 269.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 06:40:00, 11.0,276.0,  1.2,  3.0, 18.745, 29.29,  0.0,  0.0,  0.050,  38.48,  0.068,  10.98,  0.104, 346.10,  0.084, 344.15,  0.113, 294.53,  0.045, 203.70,  0.060, 340.67,  0.062, 279.31,  0.055, 257.47,  0.024,  33.02,  0.080, 339.53,  0.089, 346.28,  0.082, 309.09,  0.076, 264.74,  0.062, 283.13,  0.020, 264.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 06:45:00, 11.0,275.9,  1.2,  3.0, 18.751, 29.29,  0.0,  0.0,  0.055, 110.07,  0.070, 293.63,  0.084,  53.67,  0.060,  25.71,  0.105, 316.92,  0.105, 281.52,  0.103, 267.78,  0.037, 287.45,  0.085, 340.07,  0.190, 332.35,  0.101, 345.14,  0.057, 283.07,  0.037, 330.64,  0.095, 333.71,  0.146, 313.33,  0.079, 326.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 06:50:00, 11.0,275.9,  1.2,  3.0, 18.764, 29.29,  0.0,  0.0,  0.044,   7.77,  0.102, 331.93,  0.117, 294.81,  0.106, 267.84,  0.030,  46.33,  0.107, 306.66,  0.134, 278.55,  0.120, 287.53,  0.079, 302.08,  0.086, 317.37,  0.135, 281.98,  0.036, 183.18,  0.058, 345.96,  0.036, 333.43,  0.086, 286.96,  0.085, 289.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 06:55:00, 11.0,275.9,  1.2,  3.0, 18.782, 29.29,  0.0,  0.0,  0.148,  17.33,  0.123,   1.86,  0.075,  29.65,  0.038,  79.29,  0.060, 321.04,  0.136, 303.34,  0.097,   4.13,  0.107, 318.41,  0.037, 271.55,  0.115, 264.49,  0.044, 287.20,  0.067, 332.28,  0.051, 356.63,  0.108, 259.32,  0.104, 253.83,  0.056, 282.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 07:00:00, 11.0,275.9,  1.2,  3.0, 18.787, 29.29,  0.0,  0.0,  0.039, 275.86,  0.070, 283.24,  0.091, 249.37,  0.113, 292.46,  0.046, 258.69,  0.108, 277.45,  0.090, 248.55,  0.064, 228.14,  0.046, 338.43,  0.088, 354.16,  0.118, 334.95,  0.075, 291.80,  0.056, 295.20,  0.037, 274.64,  0.058, 270.00,  0.042, 263.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 07:05:00, 11.0,275.9,  1.2,  3.0, 18.802, 29.29,  0.0,  0.0,  0.125, 311.44,  0.088, 243.73,  0.055, 317.94,  0.063,   4.54,  0.108, 316.87,  0.075, 265.43,  0.054, 284.04,  0.018,  38.16,  0.036, 327.65,  0.014, 149.74,  0.030, 162.76,  0.046, 108.82,  0.086, 308.87,  0.071, 320.71,  0.045, 239.47,  0.030, 277.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 07:10:00, 11.0,275.9,  1.2,  3.0, 18.817, 29.29,  0.0,  0.0,  0.030, 214.22,  0.075, 305.18,  0.110, 293.54,  0.123, 317.63,  0.068, 293.53,  0.032, 218.66,  0.062, 108.73,  0.057, 296.11,  0.026, 240.52,  0.071, 270.00,  0.074, 315.00,  0.144, 284.91,  0.051, 254.05,  0.095, 292.25,  0.139, 278.25,  0.129, 282.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 07:15:00, 11.0,275.9,  1.2,  3.0, 18.819, 29.29,  0.0,  0.0,  0.046, 263.80,  0.021,  27.76,  0.054,  61.05,  0.124, 314.02,  0.129, 318.14,  0.094, 346.41,  0.079, 307.30,  0.050, 323.13,  0.054, 220.49,  0.106, 249.51,  0.084, 270.00,  0.110, 306.87,  0.129, 299.14,  0.066, 300.07,  0.045, 234.90,  0.056, 298.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 07:20:00, 11.0,275.8,  1.2,  3.0, 18.832, 29.29,  0.0,  0.0,  0.043, 324.46,  0.102, 344.05,  0.027,  23.75,  0.082, 315.00,  0.084, 293.82,  0.049, 319.14,  0.045, 167.20,  0.055, 346.22,  0.022, 110.85,  0.079, 220.91,  0.119, 280.18,  0.067, 299.64,  0.060, 308.21,  0.054, 212.23,  0.045, 216.87,  0.005,  21.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 07:25:00, 11.0,275.9,  1.2,  3.0, 18.850, 29.29,  0.0,  0.0,  0.099, 320.34,  0.063,  37.95,  0.066, 302.01,  0.078,   2.94,  0.038,  90.00,  0.095, 203.59,  0.051, 273.37,  0.072, 296.57,  0.091, 309.64,  0.092, 325.62,  0.067, 290.85,  0.075, 291.09,  0.047, 302.01,  0.049, 298.14,  0.038, 305.36,  0.022, 256.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 07:30:00, 11.0,275.8,  1.2,  3.0, 18.858, 29.29,  0.0,  0.0,  0.102, 335.70,  0.176, 338.99,  0.042, 350.31,  0.101, 341.57,  0.077, 310.28,  0.044, 337.48,  0.061,   7.59,  0.070, 312.11,  0.072, 308.78,  0.097, 291.25,  0.052, 298.52,  0.117, 321.95,  0.055, 199.09,  0.074, 270.77,  0.078, 306.14,  0.031, 330.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 07:35:00, 11.0,275.9,  1.2,  3.0, 18.856, 29.30,  0.0,  0.0,  0.076, 353.16,  0.068, 209.95,  0.071,  40.43,  0.083, 312.55,  0.058, 302.32,  0.087, 330.50,  0.124, 264.43,  0.115, 284.04,  0.025, 173.16,  0.065, 311.27,  0.078, 307.75,  0.066, 221.92,  0.041, 254.62,  0.088, 249.29,  0.112, 260.79,  0.041, 261.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 07:40:00, 11.0,275.7,  1.2,  3.0, 18.869, 29.30,  0.0,  0.0,  0.067, 335.34,  0.025,   9.09,  0.086, 342.41,  0.089,  17.01,  0.080, 355.00,  0.036,  35.91,  0.052, 283.24,  0.028, 229.40,  0.002, 153.43,  0.046, 277.43,  0.092, 270.00,  0.090, 177.46,  0.088, 238.48,  0.064, 260.98,  0.067, 237.72,  0.002, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 07:45:00, 11.0,275.9,  1.2,  3.0, 18.883, 29.30,  0.0,  0.0,  0.072, 211.92,  0.058, 321.95,  0.007, 278.13,  0.138,   3.73,  0.096, 254.95,  0.068, 247.57,  0.082, 250.68,  0.113, 291.80,  0.031, 309.81,  0.108, 292.78,  0.147, 278.63,  0.063, 308.52,  0.057, 302.01,  0.058, 284.04,  0.086, 280.78,  0.033, 336.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 07:50:00, 11.0,275.9,  1.2,  3.0, 18.889, 29.30,  0.0,  0.0,  0.072,   0.00,  0.088, 210.63,  0.054, 139.51,  0.024, 337.75,  0.028, 175.91,  0.112, 296.57,  0.077,  50.29,  0.036,  15.95,  0.053, 298.01,  0.114, 288.43,  0.129, 313.43,  0.052, 324.46,  0.069, 359.17,  0.028, 322.31,  0.037, 257.47,  0.034, 335.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 07:55:00, 11.0,275.9,  1.2,  3.0, 18.896, 29.30,  0.0,  0.0,  0.082, 284.04,  0.111, 309.87,  0.056, 274.09,  0.070, 353.48,  0.052, 251.92,  0.131, 334.61,  0.052,  84.51,  0.053, 304.29,  0.064,  30.96,  0.073, 281.93,  0.108, 341.06,  0.027,  15.07,  0.032,  81.12,  0.086,  23.90,  0.060, 312.98,  0.073, 281.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 08:00:00, 11.0,275.8,  1.2,  3.0, 18.905, 29.30,  0.0,  0.0,  0.032, 321.34,  0.103, 270.56,  0.103, 275.55,  0.098, 284.18,  0.056, 334.80,  0.028, 357.95,  0.072, 313.88,  0.081, 340.44,  0.048,  39.04,  0.083,   6.95,  0.057, 300.62,  0.078, 341.33,  0.171, 293.73,  0.069, 337.13,  0.050, 352.03,  0.051, 231.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 08:05:00, 11.0,275.9,  1.2,  3.0, 18.908, 29.30,  0.0,  0.0,  0.116, 303.00,  0.106, 323.02,  0.138, 326.54,  0.089, 276.48,  0.059, 356.12,  0.065, 305.64,  0.016, 201.80,  0.065, 250.17,  0.027, 213.11,  0.049, 345.96,  0.064, 275.36,  0.102, 263.22,  0.020,  49.09,  0.028, 322.31,  0.084, 311.63,  0.070, 328.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 08:10:00, 11.0,275.9,  1.1,  3.0, 18.928, 29.29,  0.0,  0.0,  0.155, 246.41,  0.005, 323.13,  0.121, 237.49,  0.067, 310.14,  0.065, 327.53,  0.063, 269.09,  0.070,  92.45,  0.060, 355.24,  0.015, 156.80,  0.143, 224.43,  0.055, 281.51,  0.107, 259.74,  0.071, 276.43,  0.035, 349.99,  0.030, 315.00,  0.012, 318.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 08:15:00, 11.0,275.8,  1.2,  3.0, 18.930, 29.29,  0.0,  0.0,  0.037, 337.62,  0.182, 257.64,  0.122, 304.34,  0.078, 313.96,  0.030, 187.59,  0.130, 323.13,  0.135, 321.60,  0.055, 278.43,  0.048, 259.16,  0.113, 329.82,  0.060, 299.15,  0.100, 315.81,  0.026, 351.25,  0.058, 261.03,  0.092, 260.03,  0.083, 265.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 08:20:00, 11.0,275.9,  1.2,  3.0, 18.941, 29.28,  0.0,  0.0,  0.044, 357.40,  0.034, 281.98,  0.038, 219.61,  0.173, 266.03,  0.128, 299.58,  0.083, 304.26,  0.126, 316.93,  0.099, 323.59,  0.065, 352.00,  0.065, 271.76,  0.063, 286.70,  0.038, 341.57,  0.116, 275.46,  0.096, 275.36,  0.146, 300.96,  0.121, 339.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 08:25:00, 11.0,275.8,  1.2,  3.0, 18.938, 29.28,  0.0,  0.0,  0.194, 265.56,  0.154, 308.14,  0.126, 345.30,  0.035, 317.29,  0.057, 298.37,  0.053, 349.11,  0.109, 333.90,  0.176, 309.47,  0.141, 323.37,  0.079, 310.36,  0.054, 318.01,  0.066, 293.09,  0.088, 312.71,  0.090, 300.85,  0.086, 286.96,  0.042, 305.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 08:30:00, 11.0,275.9,  1.2,  3.0, 18.949, 29.28,  0.0,  0.0,  0.089, 313.18,  0.118, 286.28,  0.096, 277.79,  0.080, 322.13,  0.065, 284.25,  0.126, 305.33,  0.131, 315.31,  0.121, 300.80,  0.180, 342.57,  0.134, 329.62,  0.146, 311.11,  0.127, 318.52,  0.080, 310.45,  0.062, 303.18,  0.027, 246.25,  0.041, 255.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 08:35:00, 11.0,275.8,  1.2,  3.0, 18.966, 29.28,  0.0,  0.0,  0.133, 326.67,  0.151, 282.65,  0.171, 280.45,  0.121, 287.24,  0.118, 271.94,  0.158, 304.40,  0.153, 305.45,  0.121, 295.50,  0.097, 320.04,  0.159, 318.81,  0.131, 309.41,  0.101, 294.02,  0.041, 279.93,  0.149, 293.30,  0.059, 275.81,  0.046, 298.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 08:40:00, 11.0,275.9,  1.2,  3.0, 18.969, 29.28,  0.0,  0.0,  0.166, 275.19,  0.149, 303.26,  0.124, 308.44,  0.178, 307.00,  0.085, 314.05,  0.140, 301.31,  0.100, 274.57,  0.156, 291.46,  0.190, 258.16,  0.006,  90.00,  0.120, 276.23,  0.166, 264.46,  0.229, 284.95,  0.154, 304.93,  0.126, 292.90,  0.009, 319.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 08:45:00, 11.0,275.8,  1.2,  3.0, 18.986, 29.28,  0.0,  0.0,  0.156, 300.52,  0.157, 306.43,  0.133, 303.69,  0.085, 325.01,  0.119, 296.35,  0.120, 330.43,  0.142, 304.70,  0.184, 295.45,  0.105, 318.87,  0.157, 291.67,  0.128, 278.07,  0.100, 282.09,  0.115, 276.01,  0.074, 307.33,  0.099, 347.22,  0.030, 316.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 08:50:00, 11.0,275.8,  1.2,  3.0, 19.000, 29.28,  0.0,  0.0,  0.177, 262.19,  0.190, 322.47,  0.083, 271.38,  0.181, 305.10,  0.090,   8.94,  0.171, 306.94,  0.076, 325.68,  0.175, 313.84,  0.136, 282.30,  0.133, 337.88,  0.183, 279.41,  0.151, 294.70,  0.138, 324.46,  0.079, 283.16,  0.113, 268.99,  0.046, 334.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 08:55:00, 11.0,275.8,  1.2,  3.0, 19.020, 29.28,  0.0,  0.0,  0.069, 329.74,  0.117, 314.65,  0.113, 295.66,  0.163, 330.12,  0.093, 336.48,  0.089, 328.82,  0.115, 277.00,  0.098, 251.57,  0.122, 263.40,  0.115, 287.18,  0.144, 275.19,  0.204, 255.56,  0.194, 259.62,  0.162, 268.94,  0.094, 276.75,  0.066, 220.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 09:00:00, 11.0,275.9,  1.2,  3.0, 19.019, 29.28,  0.0,  0.0,  0.130, 314.38,  0.023, 282.80,  0.100, 291.16,  0.092, 333.43,  0.141, 304.03,  0.118, 297.87,  0.198, 294.11,  0.186, 294.78,  0.103, 347.05,  0.141, 330.15,  0.113, 278.63,  0.061, 270.00,  0.127, 278.13,  0.072, 273.97,  0.109, 294.92,  0.049, 261.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 09:05:00, 11.0,275.9,  1.2,  3.0, 19.023, 29.29,  0.0,  0.0,  0.102, 262.11,  0.233, 286.49,  0.136, 304.51,  0.249, 285.38,  0.118, 281.69,  0.045, 315.00,  0.152, 253.59,  0.172, 262.67,  0.135, 261.51,  0.139, 253.26,  0.116, 276.45,  0.171, 284.20,  0.118, 283.68,  0.121, 269.05,  0.112, 280.81,  0.080, 305.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 09:10:00, 11.0,275.8,  1.2,  3.0, 19.025, 29.29,  0.0,  0.0,  0.154, 321.34,  0.160, 259.18,  0.134, 317.12,  0.187, 287.76,  0.114, 281.60,  0.174, 287.71,  0.175, 266.40,  0.122, 312.34,  0.157, 297.38,  0.221, 294.02,  0.213, 291.75,  0.161, 281.80,  0.199, 293.35,  0.188, 265.72,  0.223, 282.67,  0.122, 313.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 09:15:00, 11.0,275.9,  1.2,  3.0, 19.036, 29.29,  0.0,  0.0,  0.125, 335.90,  0.216, 295.85,  0.141, 282.26,  0.154, 278.60,  0.186, 283.06,  0.169, 267.29,  0.140, 284.43,  0.153, 300.58,  0.134, 290.61,  0.241, 278.10,  0.160, 275.03,  0.122, 269.53,  0.198, 309.47,  0.161, 296.57,  0.175, 296.86,  0.139, 316.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 09:20:00, 11.0,275.8,  1.2,  3.0, 19.032, 29.30,  0.0,  0.0,  0.098, 278.21,  0.154, 304.93,  0.158, 291.87,  0.172, 310.53,  0.153, 291.04,  0.228, 283.73,  0.158, 289.24,  0.235, 293.62,  0.201, 299.11,  0.141, 294.75,  0.165, 274.16,  0.103, 282.95,  0.172, 299.54,  0.235, 283.80,  0.212, 286.98,  0.121, 291.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 09:25:00, 11.0,275.9,  1.2,  3.0, 19.040, 29.30,  0.0,  0.0,  0.091, 264.35,  0.158, 269.27,  0.055, 337.62,  0.111, 286.80,  0.239, 278.91,  0.192, 290.14,  0.158, 290.39,  0.242, 278.33,  0.188, 282.26,  0.155, 284.22,  0.174, 273.29,  0.225, 282.06,  0.158, 281.31,  0.168, 287.35,  0.209, 283.57,  0.042, 294.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 09:30:00, 11.0,275.8,  1.2,  3.0, 19.054, 29.29,  0.0,  0.0,  0.111, 282.53,  0.120, 289.94,  0.231, 300.45,  0.317, 304.99,  0.214, 297.52,  0.180, 300.69,  0.177, 289.46,  0.132, 323.65,  0.145, 299.40,  0.138, 284.64,  0.253, 272.04,  0.161, 272.49,  0.222, 274.40,  0.224, 289.00,  0.191, 300.86,  0.063, 344.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 09:35:00, 11.0,275.8,  1.2,  3.0, 19.065, 29.29,  0.0,  0.0,  0.245, 289.03,  0.230, 282.58,  0.315, 279.88,  0.215, 317.26,  0.104, 300.49,  0.151, 285.79,  0.288, 296.12,  0.210, 288.35,  0.127, 289.71,  0.175, 274.25,  0.211, 297.42,  0.180, 309.36,  0.122, 304.34,  0.170, 315.24,  0.220, 309.47,  0.083, 274.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 09:40:00, 11.0,275.8,  1.1,  3.0, 19.065, 29.29,  0.0,  0.0,  0.226, 305.10,  0.197, 300.86,  0.233, 285.71,  0.292, 292.17,  0.252, 309.05,  0.195, 278.84,  0.201, 278.85,  0.201, 303.22,  0.226, 303.27,  0.313, 287.28,  0.293, 299.62,  0.218, 301.28,  0.237, 288.21,  0.218, 302.45,  0.173, 302.95,  0.105, 304.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
