DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/10/2006 09:45:00, 11.0,275.8,  1.2,  3.0, 19.077, 29.29,  0.0,  0.0,  0.262, 296.57,  0.207, 299.16,  0.288, 285.48,  0.251, 293.50,  0.265, 289.19,  0.233, 285.41,  0.201, 294.40,  0.180, 313.20,  0.218, 289.85,  0.223, 287.46,  0.203, 312.41,  0.244, 304.67,  0.178, 299.59,  0.252, 314.03,  0.242, 329.40,  0.088, 320.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 09:50:00, 11.0,275.9,  1.2,  3.0, 19.082, 29.29,  0.0,  0.0,  0.247, 297.70,  0.253, 284.92,  0.216, 287.76,  0.198, 286.42,  0.199, 313.17,  0.256, 297.47,  0.280, 288.31,  0.361, 290.95,  0.232, 302.66,  0.248, 302.67,  0.283, 305.37,  0.213, 303.32,  0.246, 321.45,  0.217, 319.48,  0.214, 302.43,  0.074, 315.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 09:55:00, 11.0,275.8,  1.2,  3.0, 19.081, 29.30,  0.0,  0.0,  0.278, 287.13,  0.187, 300.54,  0.301, 290.85,  0.269, 287.96,  0.320, 295.52,  0.313, 280.66,  0.258, 281.88,  0.289, 294.53,  0.305, 290.75,  0.187, 290.95,  0.284, 300.27,  0.258, 301.53,  0.176, 300.35,  0.171, 301.83,  0.243, 304.93,  0.109, 326.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 10:00:00, 11.0,275.8,  1.2,  3.0, 19.098, 29.30,  0.0,  0.0,  0.221, 305.42,  0.263, 303.39,  0.176, 304.32,  0.269, 283.78,  0.237, 281.69,  0.311, 279.61,  0.201, 270.57,  0.282, 282.26,  0.234, 293.71,  0.311, 309.26,  0.243, 300.36,  0.180, 298.56,  0.273, 312.33,  0.277, 305.47,  0.259, 300.13,  0.042, 288.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 10:05:00, 11.0,275.9,  1.2,  3.0, 19.103, 29.30,  0.0,  0.0,  0.142, 334.52,  0.174, 305.88,  0.191, 310.54,  0.267, 306.48,  0.288, 293.28,  0.270, 297.32,  0.312, 301.75,  0.241, 304.35,  0.271, 291.92,  0.234, 293.94,  0.178, 292.82,  0.176, 289.57,  0.293, 303.04,  0.234, 305.79,  0.250, 298.72,  0.096, 329.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 10:10:00, 11.0,275.8,  1.2,  3.0, 19.101, 29.30,  0.0,  0.0,  0.318, 298.58,  0.223, 269.74,  0.252, 280.73,  0.258, 303.44,  0.300, 270.00,  0.252, 289.01,  0.237, 288.74,  0.221, 277.03,  0.310, 284.17,  0.296, 292.23,  0.245, 291.54,  0.293, 306.67,  0.310, 305.54,  0.261, 318.73,  0.279, 315.15,  0.189, 297.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 10:15:00, 11.0,275.9,  1.2,  3.0, 19.109, 29.30,  0.0,  0.0,  0.277, 327.40,  0.224, 303.69,  0.165, 300.61,  0.122, 297.82,  0.254, 284.58,  0.197, 276.98,  0.229, 273.50,  0.181, 296.99,  0.224, 289.00,  0.225, 273.83,  0.302, 290.96,  0.249, 289.75,  0.203, 307.38,  0.224, 299.78,  0.201, 311.78,  0.140, 299.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 10:20:00, 11.0,275.9,  1.2,  3.0, 19.114, 29.29,  0.0,  0.0,  0.232, 261.55,  0.225, 293.60,  0.299, 291.16,  0.299, 284.92,  0.300, 283.11,  0.306, 269.44,  0.257, 281.92,  0.199, 296.57,  0.308, 292.73,  0.248, 297.91,  0.310, 297.89,  0.225, 302.28,  0.205, 292.94,  0.211, 303.01,  0.216, 293.13,  0.113, 257.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 10:25:00, 11.0,275.9,  1.2,  3.0, 19.121, 29.29,  0.0,  0.0,  0.242, 280.71,  0.263, 284.51,  0.237, 302.95,  0.258, 284.14,  0.265, 289.87,  0.246, 291.46,  0.242, 278.33,  0.374, 274.14,  0.277, 281.23,  0.265, 300.82,  0.316, 286.19,  0.276, 318.23,  0.281, 313.41,  0.348, 299.21,  0.290, 315.00,  0.198, 300.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 10:30:00, 11.0,275.8,  1.2,  3.0, 19.114, 29.29,  0.0,  0.0,  0.234, 317.43,  0.288, 280.41,  0.260, 284.73,  0.267, 279.71,  0.330, 270.69,  0.254, 266.16,  0.255, 281.09,  0.223, 256.77,  0.271, 279.12,  0.251, 287.86,  0.174, 284.68,  0.218, 277.39,  0.222, 275.68,  0.194, 279.51,  0.257, 283.98,  0.174, 291.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 10:35:00, 11.0,276.0,  1.2,  3.0, 19.120, 29.30,  0.0,  0.0,  0.190, 288.72,  0.117, 313.96,  0.165, 303.88,  0.247, 327.92,  0.226, 324.90,  0.191, 302.36,  0.168, 311.38,  0.163, 286.43,  0.280, 293.17,  0.174, 278.92,  0.152, 275.30,  0.149, 273.46,  0.247, 283.59,  0.274, 279.46,  0.274, 291.14,  0.105, 292.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 10:40:00, 11.0,275.9,  1.2,  3.0, 19.113, 29.31,  0.0,  0.0,  0.213, 335.60,  0.242, 302.51,  0.222, 329.74,  0.325, 322.88,  0.246, 323.60,  0.256, 337.04,  0.204, 310.02,  0.289, 289.63,  0.193, 279.22,  0.212, 276.49,  0.275, 290.02,  0.280, 275.96,  0.237, 287.67,  0.183, 285.17,  0.154, 261.76,  0.099, 241.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 10:45:00, 11.0,275.8,  1.2,  3.0, 19.102, 29.33,  0.0,  0.0,  0.259, 307.93,  0.206, 300.92,  0.224, 318.62,  0.183, 303.17,  0.161, 293.39,  0.204, 305.24,  0.264, 296.76,  0.180, 297.85,  0.229, 296.12,  0.272, 301.00,  0.246, 298.13,  0.233, 298.43,  0.255, 290.21,  0.183, 287.15,  0.245, 299.60,  0.164, 306.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 10:50:00, 11.0,275.8,  1.2,  3.0, 19.110, 29.33,  0.0,  0.0,  0.159, 298.98,  0.202, 301.64,  0.189, 265.74,  0.198, 314.18,  0.176, 317.53,  0.118, 289.36,  0.131, 315.31,  0.271, 299.59,  0.207, 303.15,  0.268, 279.01,  0.216, 281.47,  0.184, 289.32,  0.202, 275.96,  0.174, 279.57,  0.224, 288.52,  0.102, 287.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 10:55:00, 11.0,275.9,  1.2,  3.0, 19.120, 29.33,  0.0,  0.0,  0.137, 302.76,  0.216, 313.69,  0.285, 321.12,  0.185, 312.38,  0.170, 321.92,  0.241, 307.25,  0.249, 303.69,  0.247, 294.90,  0.257, 302.27,  0.214, 301.84,  0.202, 286.37,  0.167, 285.95,  0.253, 299.30,  0.216, 272.65,  0.196, 278.50,  0.140, 311.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 11:00:00, 11.0,275.8,  1.2,  3.0, 19.113, 29.34,  0.0,  0.0,  0.208, 332.82,  0.274, 305.03,  0.196, 331.34,  0.217, 315.93,  0.241, 302.43,  0.186, 317.40,  0.221, 301.68,  0.213, 284.69,  0.195, 286.95,  0.184, 296.15,  0.175, 277.90,  0.184, 284.79,  0.145, 265.27,  0.189, 253.68,  0.247, 260.46,  0.137, 249.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 11:05:00, 11.0,275.9,  1.2,  3.0, 19.112, 29.35,  0.0,  0.0,  0.236, 316.55,  0.175, 337.10,  0.166, 314.27,  0.175, 311.06,  0.155, 295.57,  0.268, 287.83,  0.186, 318.49,  0.220, 308.90,  0.220, 316.29,  0.229, 282.09,  0.251, 294.01,  0.239, 274.80,  0.215, 272.40,  0.287, 276.60,  0.195, 263.53,  0.080, 197.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 11:10:00, 11.0,275.9,  1.2,  3.0, 19.114, 29.35,  0.0,  0.0,  0.159, 319.59,  0.197, 297.47,  0.119, 313.64,  0.211, 277.90,  0.169, 294.13,  0.105, 314.23,  0.184, 298.51,  0.210, 283.24,  0.176, 292.34,  0.163, 294.21,  0.105, 283.77,  0.196, 285.66,  0.174, 276.92,  0.209, 257.29,  0.215, 263.87,  0.124, 295.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 11:15:00, 11.0,275.9,  1.2,  3.0, 19.107, 29.36,  0.0,  0.0,  0.303, 297.75,  0.202, 304.32,  0.262, 306.78,  0.110, 296.57,  0.136, 288.03,  0.208, 300.40,  0.265, 312.55,  0.200, 297.97,  0.138, 305.87,  0.183, 316.99,  0.242, 305.26,  0.252, 292.60,  0.313, 290.17,  0.243, 287.99,  0.159, 279.05,  0.193, 304.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 11:20:00, 11.0,275.9,  1.2,  3.0, 19.103, 29.36,  0.0,  0.0,  0.166, 306.66,  0.205, 300.44,  0.191, 283.96,  0.264, 294.91,  0.220, 324.07,  0.157, 285.54,  0.302, 302.01,  0.217, 326.82,  0.216, 285.84,  0.249, 292.66,  0.185, 288.63,  0.152, 276.05,  0.144, 283.65,  0.142, 272.42,  0.197, 299.56,  0.072, 283.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 11:25:00, 11.0,275.9,  1.2,  3.0, 19.105, 29.36,  0.0,  0.0,  0.232, 303.21,  0.248, 285.66,  0.266, 279.96,  0.270, 278.73,  0.209, 291.90,  0.223, 283.73,  0.194, 278.00,  0.228, 296.90,  0.181, 295.86,  0.158, 290.73,  0.196, 298.91,  0.229, 296.79,  0.269, 300.67,  0.205, 288.17,  0.175, 269.35,  0.111, 266.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 11:30:00, 11.0,275.9,  1.2,  3.0, 19.115, 29.36,  0.0,  0.0,  0.289, 283.80,  0.241, 292.73,  0.216, 300.01,  0.241, 267.62,  0.242, 260.27,  0.328, 280.90,  0.197, 288.99,  0.224, 277.95,  0.243, 288.96,  0.203, 306.98,  0.196, 319.14,  0.240, 295.71,  0.197, 292.02,  0.197, 294.61,  0.228, 313.22,  0.150, 278.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 11:35:00, 11.0,275.8,  1.2,  3.0, 19.113, 29.35,  0.0,  0.0,  0.206, 287.82,  0.149, 280.03,  0.189, 265.14,  0.183, 293.49,  0.288, 271.59,  0.294, 289.85,  0.329, 267.39,  0.207, 287.47,  0.173, 267.68,  0.141, 256.85,  0.140, 296.38,  0.183, 317.66,  0.258, 293.78,  0.211, 299.85,  0.237, 296.35,  0.110, 279.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 11:40:00, 11.0,275.9,  1.2,  3.0, 19.101, 29.35,  0.0,  0.0,  0.189, 283.74,  0.254, 270.00,  0.337, 275.27,  0.271, 287.63,  0.294, 288.43,  0.206, 277.54,  0.298, 284.97,  0.276, 265.63,  0.183, 260.23,  0.275, 285.80,  0.321, 282.95,  0.242, 263.84,  0.246, 287.26,  0.260, 308.90,  0.250, 303.56,  0.096, 298.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 11:45:00, 11.0,275.8,  1.2,  3.0, 19.096, 29.35,  0.0,  0.0,  0.134, 254.00,  0.191, 249.09,  0.150, 262.35,  0.112, 243.43,  0.289, 260.83,  0.299, 284.31,  0.226, 277.88,  0.287, 273.19,  0.297, 289.90,  0.310, 296.81,  0.267, 310.44,  0.253, 286.79,  0.251, 287.35,  0.182, 279.83,  0.200, 306.47,  0.095, 339.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 11:50:00, 11.0,275.9,  1.2,  3.0, 19.090, 29.35,  0.0,  0.0,  0.090, 278.94,  0.181, 273.79,  0.165, 276.61,  0.182, 279.83,  0.201, 265.43,  0.245, 289.32,  0.214, 268.13,  0.293, 281.62,  0.293, 283.23,  0.259, 278.00,  0.226, 290.76,  0.181, 285.34,  0.120, 321.79,  0.194, 296.04,  0.295, 295.70,  0.163, 291.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 11:55:00, 11.0,275.9,  1.2,  3.0, 19.095, 29.35,  0.0,  0.0,  0.175, 269.02,  0.274, 264.98,  0.235, 274.40,  0.284, 277.28,  0.177, 283.09,  0.290, 289.56,  0.229, 284.64,  0.231, 291.89,  0.213, 292.95,  0.177, 299.74,  0.209, 265.05,  0.222, 273.61,  0.217, 275.29,  0.187, 299.17,  0.124, 299.05,  0.044, 276.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 12:00:00, 11.0,275.9,  1.2,  3.0, 19.075, 29.35,  0.0,  0.0,  0.189, 286.32,  0.257, 281.00,  0.163, 270.70,  0.266, 285.24,  0.243, 268.82,  0.238, 290.19,  0.252, 277.97,  0.291, 281.89,  0.213, 277.56,  0.193, 267.33,  0.295, 270.58,  0.259, 280.01,  0.156, 282.97,  0.150, 276.89,  0.163, 268.59,  0.020, 239.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 12:05:00, 11.0,275.9,  1.2,  3.0, 19.079, 29.35,  0.0,  0.0,  0.193, 306.57,  0.263, 300.66,  0.273, 289.89,  0.284, 275.45,  0.298, 275.39,  0.326, 277.76,  0.268, 281.65,  0.298, 279.08,  0.311, 289.54,  0.261, 291.15,  0.237, 282.69,  0.195, 284.89,  0.209, 279.10,  0.247, 290.64,  0.250, 304.39,  0.110, 284.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 12:10:00, 11.0,275.9,  1.2,  3.0, 19.074, 29.35,  0.0,  0.0,  0.196, 269.42,  0.159, 268.56,  0.277, 272.07,  0.250, 279.69,  0.253, 277.71,  0.248, 268.61,  0.229, 270.75,  0.255, 264.38,  0.238, 270.72,  0.288, 276.58,  0.287, 282.49,  0.284, 285.75,  0.215, 288.69,  0.240, 295.71,  0.188, 299.29,  0.079, 293.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 12:15:00, 11.0,275.9,  1.2,  3.0, 19.076, 29.35,  0.0,  0.0,  0.145, 264.84,  0.154, 273.34,  0.211, 283.97,  0.229, 271.00,  0.289, 274.96,  0.313, 292.14,  0.218, 278.73,  0.266, 267.42,  0.238, 261.53,  0.236, 270.24,  0.234, 269.51,  0.229, 269.50,  0.201, 256.17,  0.191, 270.00,  0.114, 288.91,  0.055,   5.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 12:20:00, 11.0,275.9,  1.2,  3.0, 19.073, 29.35,  0.0,  0.0,  0.110, 281.51,  0.158, 252.71,  0.207, 266.41,  0.306, 280.36,  0.199, 274.62,  0.273, 282.71,  0.282, 271.62,  0.297, 275.21,  0.285, 260.11,  0.225, 293.03,  0.192, 276.57,  0.166, 283.20,  0.249, 283.92,  0.211, 287.40,  0.142, 283.84,  0.144, 289.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 12:25:00, 11.0,275.9,  1.2,  3.0, 19.067, 29.35,  0.0,  0.0,  0.089, 270.00,  0.177, 267.74,  0.191, 243.30,  0.256, 261.46,  0.211, 269.73,  0.169, 295.65,  0.165, 265.84,  0.219, 293.16,  0.308, 279.92,  0.214, 287.08,  0.190, 281.25,  0.264, 282.46,  0.266, 254.29,  0.264, 288.78,  0.130, 323.75,  0.004, 255.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 12:30:00, 11.0,275.9,  1.2,  3.0, 19.057, 29.35,  0.0,  0.0,  0.198, 307.39,  0.227, 273.53,  0.187, 274.61,  0.219, 283.97,  0.265, 266.54,  0.225, 273.56,  0.240, 267.38,  0.249, 279.46,  0.177, 291.50,  0.185, 279.67,  0.234, 278.34,  0.216, 267.08,  0.292, 282.66,  0.307, 285.30,  0.164, 284.80,  0.046, 306.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 12:35:00, 11.0,275.9,  1.2,  3.0, 19.047, 29.35,  0.0,  0.0,  0.186, 338.83,  0.213, 294.76,  0.175, 274.25,  0.260, 290.45,  0.203, 272.54,  0.319, 273.78,  0.253, 271.13,  0.197, 285.03,  0.202, 290.22,  0.226, 284.59,  0.219, 283.72,  0.179, 292.28,  0.240, 289.49,  0.199, 273.16,  0.157, 303.28,  0.131,   7.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 12:40:00, 11.0,275.9,  1.2,  3.0, 19.039, 29.36,  0.0,  0.0,  0.231, 280.24,  0.214, 289.62,  0.199, 283.06,  0.124, 288.87,  0.152, 273.39,  0.195, 296.17,  0.185, 282.46,  0.245, 277.50,  0.194, 277.42,  0.174, 297.01,  0.205, 279.28,  0.256, 273.81,  0.232, 272.22,  0.229, 273.50,  0.114, 292.08,  0.117, 341.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 12:45:00, 11.0,275.8,  1.2,  3.0, 19.032, 29.36,  0.0,  0.0,  0.172, 266.67,  0.178, 285.28,  0.172, 286.22,  0.130, 278.88,  0.232, 283.74,  0.231, 288.67,  0.179, 269.68,  0.264, 268.70,  0.246, 277.47,  0.265, 285.98,  0.138, 269.17,  0.186, 256.34,  0.217, 283.33,  0.173, 274.30,  0.227, 285.32,  0.072, 286.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 12:50:00, 11.0,275.9,  1.2,  3.0, 19.029, 29.36,  0.0,  0.0,  0.228, 291.61,  0.247, 285.50,  0.198, 255.68,  0.258, 282.09,  0.217, 268.42,  0.237, 272.90,  0.212, 273.51,  0.252, 276.39,  0.156, 283.68,  0.294, 284.37,  0.280, 271.23,  0.239, 267.36,  0.147, 282.61,  0.217, 298.93,  0.148, 303.15,  0.141, 315.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 12:55:00, 11.0,276.0,  1.2,  3.0, 19.020, 29.36,  0.0,  0.0,  0.085, 308.77,  0.183, 289.13,  0.227, 309.45,  0.185, 292.26,  0.245, 287.55,  0.212, 267.57,  0.199, 290.25,  0.222, 284.60,  0.233, 288.28,  0.231, 275.22,  0.268, 283.62,  0.274, 266.87,  0.234, 277.13,  0.282, 272.84,  0.209, 293.99,  0.032,  16.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 13:00:00, 11.0,276.0,  1.2,  3.0, 19.019, 29.36,  0.0,  0.0,  0.122, 309.03,  0.122, 267.65,  0.112, 306.25,  0.231, 269.50,  0.120, 280.56,  0.217, 283.59,  0.262, 277.67,  0.278, 277.02,  0.185, 270.00,  0.259, 284.79,  0.169, 282.31,  0.178, 279.36,  0.202, 266.32,  0.237, 273.38,  0.212, 284.17,  0.115, 273.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 13:05:00, 11.0,276.0,  1.2,  3.0, 19.002, 29.36,  0.0,  0.0,  0.207, 301.39,  0.155, 273.69,  0.127, 281.84,  0.156, 284.13,  0.162, 272.12,  0.156, 280.37,  0.136, 282.30,  0.175, 280.22,  0.134, 268.29,  0.213, 265.68,  0.220, 254.20,  0.241, 280.05,  0.197, 281.71,  0.142, 265.57,  0.201, 280.58,  0.130, 279.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 13:10:00, 11.0,276.0,  1.2,  3.0, 19.004, 29.37,  0.0,  0.0,  0.127, 301.43,  0.124, 259.78,  0.245, 286.88,  0.213, 270.54,  0.123, 276.55,  0.203, 254.25,  0.178, 261.60,  0.173, 255.64,  0.212, 277.59,  0.239, 270.48,  0.218, 254.05,  0.236, 272.67,  0.215, 263.34,  0.210, 268.91,  0.240, 288.74,  0.069,  36.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 13:15:00, 11.0,276.0,  1.2,  3.0, 18.996, 29.37,  0.0,  0.0,  0.073, 298.67,  0.172, 267.00,  0.215, 257.38,  0.246, 277.70,  0.209, 263.69,  0.127, 256.84,  0.201, 269.14,  0.310, 276.85,  0.183, 298.11,  0.152, 278.34,  0.145, 286.81,  0.214, 258.69,  0.219, 283.72,  0.194, 275.92,  0.151, 266.21,  0.117, 237.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 13:20:00, 11.0,276.0,  1.2,  3.0, 18.981, 29.37,  0.0,  0.0,  0.156, 288.67,  0.269, 277.26,  0.150, 285.05,  0.184, 294.06,  0.172, 291.18,  0.191, 263.99,  0.216, 267.61,  0.147, 270.39,  0.219, 276.28,  0.204, 260.12,  0.142, 293.68,  0.175, 274.93,  0.161, 283.69,  0.203, 264.35,  0.207, 273.04,  0.076, 282.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 13:25:00, 11.0,275.9,  1.2,  3.0, 18.975, 29.38,  0.0,  0.0,  0.167, 281.71,  0.232, 271.23,  0.121, 254.70,  0.168, 261.10,  0.209, 275.22,  0.165, 285.80,  0.112, 258.69,  0.181, 281.50,  0.214, 268.93,  0.328, 280.56,  0.207, 269.45,  0.230, 253.30,  0.274, 268.33,  0.216, 267.88,  0.134, 261.38,  0.109, 274.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 13:30:00, 11.0,275.9,  1.2,  3.0, 18.968, 29.38,  0.0,  0.0,  0.183, 278.48,  0.228, 256.33,  0.155, 259.56,  0.184, 255.51,  0.217, 268.42,  0.235, 258.69,  0.154, 272.60,  0.166, 267.93,  0.172, 266.67,  0.168, 230.33,  0.136, 250.23,  0.198, 268.55,  0.170, 270.00,  0.182, 266.23,  0.174, 271.65,  0.110, 319.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 13:35:00, 11.0,275.9,  1.2,  3.0, 18.965, 29.39,  0.0,  0.0,  0.146, 277.85,  0.150, 307.94,  0.229, 263.99,  0.154, 243.77,  0.196, 286.59,  0.092, 278.13,  0.173, 272.32,  0.154, 254.52,  0.141, 277.33,  0.234, 270.73,  0.134, 253.47,  0.189, 256.55,  0.198, 266.82,  0.213, 260.54,  0.178, 276.77,  0.083, 338.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 13:40:00, 11.0,275.9,  1.2,  3.0, 18.956, 29.40,  0.0,  0.0,  0.194, 288.90,  0.161, 281.10,  0.181, 303.08,  0.161, 264.29,  0.239, 270.48,  0.209, 276.89,  0.159, 290.26,  0.169, 268.31,  0.103, 264.45,  0.161, 246.94,  0.124, 258.87,  0.139, 257.16,  0.160, 285.26,  0.155, 275.93,  0.132, 293.26,  0.058, 333.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 13:45:00, 11.0,276.0,  1.2,  3.0, 18.948, 29.40,  0.0,  0.0,  0.143, 282.09,  0.052, 304.90,  0.193, 301.47,  0.176, 268.37,  0.141, 284.33,  0.165, 278.03,  0.152, 286.77,  0.137, 304.62,  0.101, 252.65,  0.132, 295.02,  0.144, 257.60,  0.156, 254.71,  0.136, 258.94,  0.129, 263.76,  0.159, 284.56,  0.107, 314.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 13:50:00, 11.0,276.0,  1.2,  3.0, 18.931, 29.40,  0.0,  0.0,  0.102, 338.72,  0.098, 331.86,  0.094, 245.61,  0.106, 256.36,  0.138, 279.60,  0.096, 263.99,  0.141, 269.59,  0.148, 264.17,  0.109, 255.07,  0.179, 247.72,  0.137, 247.73,  0.183, 273.13,  0.138, 247.89,  0.130, 266.92,  0.108, 277.98,  0.136, 243.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 13:55:00, 11.0,276.1,  1.2,  3.0, 18.926, 29.41,  0.0,  0.0,  0.128, 324.83,  0.088, 310.39,  0.151, 290.11,  0.053, 279.82,  0.156, 267.80,  0.058, 255.96,  0.208, 267.80,  0.150, 258.47,  0.189, 263.03,  0.208, 289.04,  0.089, 302.62,  0.134, 261.87,  0.169, 266.95,  0.195, 266.77,  0.081, 266.47,  0.103, 294.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 14:00:00, 11.0,275.9,  1.2,  3.0, 18.920, 29.41,  0.0,  0.0,  0.098, 248.42,  0.082, 300.00,  0.151, 289.76,  0.024, 286.93,  0.161, 263.23,  0.179, 262.28,  0.222, 266.39,  0.184, 290.30,  0.128, 299.58,  0.142, 257.82,  0.195, 247.11,  0.161, 244.70,  0.109, 274.72,  0.151, 277.59,  0.118, 263.66,  0.105, 282.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
