DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/10/2006 14:05:00, 11.0,275.9,  1.2,  3.0, 18.912, 29.41,  0.0,  0.0,  0.036, 305.91,  0.079, 303.69,  0.121, 290.22,  0.044,   6.48,  0.052, 287.74,  0.138, 262.10,  0.166, 257.81,  0.171, 256.78,  0.111, 234.88,  0.134, 253.47,  0.243, 268.82,  0.073, 267.65,  0.105, 248.10,  0.056, 268.98,  0.079, 267.83,  0.085, 265.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 14:10:00, 11.0,275.9,  1.2,  3.0, 18.901, 29.41,  0.0,  0.0,  0.184, 317.20,  0.076, 332.76,  0.100, 289.89,  0.082,   4.88,  0.144, 275.99,  0.103, 252.45,  0.136, 259.43,  0.094, 273.65,  0.101, 269.43,  0.156, 289.48,  0.116, 270.00,  0.063, 247.52,  0.087, 288.85,  0.121, 270.00,  0.147, 282.15,  0.043, 280.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 14:15:00, 11.0,276.0,  1.2,  3.0, 18.892, 29.41,  0.0,  0.0,  0.079, 245.38,  0.133, 318.65,  0.175, 280.54,  0.122, 300.96,  0.123, 234.63,  0.119, 181.44,  0.115, 234.52,  0.135, 269.58,  0.176, 254.55,  0.226, 257.50,  0.213, 261.64,  0.064, 241.82,  0.122, 272.35,  0.027, 246.25,  0.048, 309.96,  0.026,  15.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 14:20:00, 11.0,276.0,  1.2,  3.0, 18.890, 29.41,  0.0,  0.0,  0.146, 243.61,  0.009, 353.66,  0.045, 125.10,  0.140, 233.70,  0.102, 257.59,  0.039, 278.75,  0.102, 219.81,  0.172, 245.97,  0.142, 239.11,  0.100, 222.97,  0.103, 282.95,  0.117, 245.19,  0.039, 223.96,  0.067, 289.25,  0.094, 291.91,  0.039,  94.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 14:25:00, 11.0,276.0,  1.2,  3.0, 18.880, 29.41,  0.0,  0.0,  0.035,  85.10,  0.047,  44.14,  0.045,  88.73,  0.003,   0.00,  0.040, 202.07,  0.077, 212.24,  0.134, 252.65,  0.109, 248.39,  0.098, 222.51,  0.074, 243.43,  0.126, 278.19,  0.125, 290.61,  0.167, 220.16,  0.080, 221.46,  0.081, 263.58,  0.039, 291.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 14:30:00, 11.0,276.0,  1.2,  3.0, 18.872, 29.41,  0.0,  0.0,  0.059, 311.55,  0.089, 298.87,  0.086, 313.58,  0.062,  46.30,  0.009,   0.00,  0.098, 221.68,  0.155, 231.28,  0.067, 200.85,  0.085, 249.21,  0.097, 251.94,  0.091, 320.36,  0.183, 280.39,  0.169, 282.64,  0.062, 291.63,  0.092, 285.69,  0.055,   9.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 14:35:00, 11.0,276.0,  1.2,  3.0, 18.848, 29.41,  0.0,  0.0,  0.083, 187.64,  0.041, 128.00,  0.100, 177.14,  0.051, 307.09,  0.089, 320.03,  0.078, 182.94,  0.052, 295.08,  0.018, 257.47,  0.063, 269.09,  0.116, 257.04,  0.056, 194.53,  0.108, 246.52,  0.040, 246.61,  0.075, 272.29,  0.068, 298.07,  0.013, 128.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 14:40:00, 11.0,275.9,  1.2,  3.0, 18.840, 29.41,  0.0,  0.0,  0.049, 169.38,  0.058, 176.05,  0.054, 169.32,  0.113, 177.47,  0.000,   0.00,  0.080, 196.63,  0.041, 157.17,  0.033, 250.46,  0.034, 227.39,  0.079, 246.04,  0.067, 264.04,  0.073, 266.86,  0.044, 245.77,  0.139, 247.13,  0.104, 267.80,  0.021,  73.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 14:45:00, 11.0,276.0,  1.2,  3.0, 18.837, 29.41,  0.0,  0.0,  0.093, 153.16,  0.104, 139.70,  0.039, 138.12,  0.111, 246.19,  0.018, 270.00,  0.033,  72.12,  0.049, 104.04,  0.087, 230.62,  0.077, 232.39,  0.068, 301.11,  0.057, 113.86,  0.097, 200.49,  0.067, 188.62,  0.104, 219.52,  0.088, 213.87,  0.058,  38.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 14:50:00, 11.0,275.9,  1.2,  3.0, 18.832, 29.41,  0.0,  0.0,  0.139, 111.95,  0.005, 270.00,  0.071, 252.07,  0.035, 184.90,  0.090, 266.19,  0.095, 258.45,  0.080, 248.86,  0.106, 230.75,  0.056, 209.74,  0.021, 315.00,  0.047, 263.93,  0.114, 231.03,  0.073, 254.81,  0.072, 284.42,  0.042, 323.67,  0.052,  18.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 14:55:00, 11.0,276.0,  1.2,  3.0, 18.817, 29.41,  0.0,  0.0,  0.082, 247.81,  0.014, 219.29,  0.034, 186.71,  0.064, 166.40,  0.032, 248.20,  0.049, 208.14,  0.069, 203.20,  0.016, 172.87,  0.075, 216.87,  0.035, 173.48,  0.025, 189.09,  0.045, 214.05,  0.069, 234.46,  0.134, 217.72,  0.082, 201.54,  0.034, 356.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 15:00:00, 11.0,275.9,  1.2,  3.0, 18.814, 29.41,  0.0,  0.0,  0.094, 209.29,  0.012,  24.44,  0.073, 204.12,  0.040, 237.09,  0.017, 225.00,  0.081, 226.49,  0.085, 191.58,  0.066, 263.09,  0.040, 205.28,  0.097, 231.71,  0.048, 109.57,  0.062, 245.10,  0.112, 227.90,  0.015, 199.65,  0.035, 329.04,  0.091, 286.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 15:05:00, 11.0,276.1,  1.2,  3.0, 18.801, 29.41,  0.0,  0.0,  0.072,  13.65,  0.026, 215.54,  0.070, 246.37,  0.103,  46.19,  0.016, 209.74,  0.104, 149.23,  0.087, 160.52,  0.052, 111.60,  0.023, 129.81,  0.073, 214.99,  0.104, 224.61,  0.108, 197.26,  0.069, 208.41,  0.127, 172.32,  0.152, 178.87,  0.071, 191.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 15:10:00, 11.0,275.9,  1.2,  3.0, 18.799, 29.40,  0.0,  0.0,  0.032, 174.64,  0.015, 180.00,  0.122,  62.59,  0.037,  38.42,  0.045, 164.41,  0.020, 206.57,  0.062, 156.32,  0.049,  77.09,  0.017, 159.44,  0.085, 295.67,  0.045, 198.03,  0.092, 197.65,  0.112, 197.14,  0.087, 203.03,  0.063, 251.57,  0.058, 267.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 15:15:00, 11.0,276.0,  1.2,  3.0, 18.796, 29.40,  0.0,  0.0,  0.073, 186.25,  0.068,  87.47,  0.037,  91.55,  0.158, 147.42,  0.087, 151.07,  0.047, 202.71,  0.082, 129.09,  0.033, 107.88,  0.020, 147.09,  0.025,  18.43,  0.075, 151.39,  0.056, 248.01,  0.068, 145.84,  0.026, 209.48,  0.097, 140.88,  0.050, 181.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 15:20:00, 11.0,275.9,  1.2,  3.0, 18.777, 29.40,  0.0,  0.0,  0.052, 149.04,  0.107, 117.28,  0.131, 113.43,  0.029, 183.95,  0.074,  23.10,  0.068, 145.84,  0.071, 143.62,  0.047, 140.19,  0.066, 136.22,  0.140, 168.05,  0.118, 172.21,  0.083, 116.57,  0.085, 112.05,  0.079, 132.42,  0.147, 131.15,  0.028, 109.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 15:25:00, 11.0,276.0,  1.2,  3.0, 18.778, 29.40,  0.0,  0.0,  0.059, 119.62,  0.080, 196.63,  0.067,  84.04,  0.086, 169.22,  0.004, 123.69,  0.131, 161.29,  0.039, 111.25,  0.109, 135.74,  0.135, 159.15,  0.125, 207.18,  0.114, 147.57,  0.069, 145.62,  0.070, 141.34,  0.096, 128.66,  0.091, 133.21,  0.107,  85.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 15:30:00, 11.0,275.9,  1.2,  3.0, 18.770, 29.40,  0.0,  0.0,  0.119, 135.00,  0.062, 213.18,  0.064, 135.63,  0.068, 124.16,  0.149, 128.48,  0.121, 145.39,  0.058,  98.97,  0.094, 129.42,  0.056, 132.83,  0.016, 142.43,  0.065, 145.58,  0.117, 171.18,  0.122, 144.35,  0.076, 103.67,  0.145, 119.74,  0.149, 140.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 15:35:00, 11.0,276.1,  1.2,  3.0, 18.767, 29.40,  0.0,  0.0,  0.042, 101.04,  0.092,  93.11,  0.122, 131.01,  0.079,  82.69,  0.129, 170.17,  0.116, 123.00,  0.164, 137.96,  0.155, 148.15,  0.122, 170.54,  0.060, 145.24,  0.038, 128.66,  0.023, 127.87,  0.057, 160.62,  0.146, 134.44,  0.168, 144.22,  0.167, 139.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 15:40:00, 11.0,276.0,  1.2,  3.0, 18.756, 29.40,  0.0,  0.0,  0.125,  98.71,  0.053, 161.22,  0.093, 124.03,  0.093, 142.02,  0.125, 168.96,  0.068, 153.06,  0.118, 121.13,  0.141, 133.56,  0.124, 121.12,  0.071, 140.71,  0.104, 129.52,  0.081, 155.97,  0.123, 145.92,  0.179, 100.93,  0.145, 107.19,  0.123,  88.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 15:45:00, 11.0,275.9,  1.2,  3.0, 18.747, 29.41,  0.0,  0.0,  0.078, 161.33,  0.093, 102.99,  0.110, 135.00,  0.141, 126.63,  0.139, 166.66,  0.044, 168.18,  0.124, 150.54,  0.106, 115.11,  0.123, 123.04,  0.061, 104.26,  0.091, 124.73,  0.138, 141.47,  0.066, 110.35,  0.056, 103.54,  0.081,  93.53,  0.120, 106.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 15:50:00, 11.0,276.0,  1.2,  3.0, 18.752, 29.41,  0.0,  0.0,  0.134, 169.28,  0.146, 119.02,  0.115, 123.69,  0.127, 168.16,  0.207, 159.90,  0.120, 138.05,  0.088, 166.91,  0.134, 145.01,  0.122, 143.70,  0.138, 118.61,  0.195, 159.24,  0.194, 147.87,  0.146, 120.96,  0.187, 121.91,  0.171, 139.51,  0.090,  21.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 15:55:00, 11.0,276.1,  1.2,  3.0, 18.753, 29.41,  0.0,  0.0,  0.091, 186.34,  0.091, 133.21,  0.136, 163.82,  0.080, 154.72,  0.115, 162.35,  0.123, 149.68,  0.055, 180.00,  0.090, 165.81,  0.066, 175.67,  0.079, 137.58,  0.165, 167.40,  0.144, 172.83,  0.091, 203.20,  0.153, 144.85,  0.175, 116.42,  0.099, 108.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 16:00:00, 11.0,275.9,  1.2,  3.0, 18.734, 29.41,  0.0,  0.0,  0.059, 173.23,  0.118, 142.25,  0.079,  68.60,  0.073, 141.10,  0.113, 120.88,  0.102, 155.70,  0.115, 126.87,  0.108, 136.12,  0.077, 180.74,  0.141, 196.50,  0.085, 113.55,  0.047, 112.71,  0.062, 137.60,  0.079, 103.86,  0.071, 122.35,  0.059,  61.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 16:05:00, 11.0,275.9,  1.2,  3.0, 18.728, 29.41,  0.0,  0.0,  0.103, 184.99,  0.025, 180.00,  0.056,  81.72,  0.143, 139.53,  0.109, 104.93,  0.145, 166.06,  0.113, 152.53,  0.083, 130.60,  0.069, 123.23,  0.159, 106.39,  0.137, 117.88,  0.094, 121.49,  0.081, 116.25,  0.104, 130.30,  0.084, 115.35,  0.036,  15.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 16:10:00, 11.0,275.9,  1.2,  3.0, 18.721, 29.41,  0.0,  0.0,  0.099, 149.83,  0.154, 155.77,  0.103, 182.78,  0.099, 192.22,  0.076, 209.93,  0.087, 139.69,  0.040, 255.62,  0.091, 135.90,  0.068, 157.57,  0.140, 122.78,  0.152, 157.15,  0.093, 186.82,  0.083, 153.43,  0.114, 124.66,  0.163, 109.32,  0.066, 129.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 16:15:00, 11.0,276.0,  1.2,  3.0, 18.722, 29.41,  0.0,  0.0,  0.099, 137.45,  0.122, 276.13,  0.109, 235.87,  0.039,  67.38,  0.075, 186.09,  0.055,  98.43,  0.050,  53.13,  0.033, 158.84,  0.038, 144.64,  0.053, 187.52,  0.072, 153.43,  0.093, 109.41,  0.098, 120.76,  0.053, 180.00,  0.117, 146.17,  0.009, 327.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 16:20:00, 11.0,275.9,  1.2,  3.0, 18.715, 29.41,  0.0,  0.0,  0.073, 189.46,  0.063, 270.00,  0.111, 256.46,  0.061, 167.77,  0.074, 225.55,  0.027, 254.93,  0.032,  20.14,  0.041, 133.03,  0.089,  98.40,  0.066,  97.88,  0.056, 228.62,  0.085, 258.42,  0.037, 342.55,  0.031, 328.39,  0.013, 237.53,  0.025, 326.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 16:25:00, 11.0,275.9,  1.2,  3.0, 18.701, 29.42,  0.0,  0.0,  0.194, 243.04,  0.105, 263.96,  0.081, 211.93,  0.039, 242.78,  0.069, 182.49,  0.060, 135.67,  0.056, 271.02,  0.095, 299.82,  0.076, 286.05,  0.041, 282.68,  0.048, 103.17,  0.016, 129.81,  0.091, 332.59,  0.110, 313.53,  0.077, 324.46,  0.115, 338.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 16:30:00, 11.0,276.0,  1.2,  3.0, 18.690, 29.42,  0.0,  0.0,  0.156, 269.63,  0.085, 301.08,  0.109, 242.02,  0.097, 281.31,  0.100, 245.22,  0.093, 299.59,  0.145, 252.69,  0.115, 270.00,  0.075, 278.46,  0.112, 274.59,  0.162, 307.22,  0.054, 334.86,  0.059, 258.31,  0.088, 289.26,  0.124, 316.30,  0.044,  18.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 16:35:00, 11.0,275.9,  1.2,  3.0, 18.695, 29.42,  0.0,  0.0,  0.119, 293.33,  0.142, 275.27,  0.146, 272.74,  0.075, 325.89,  0.187, 268.16,  0.149, 283.20,  0.134, 297.14,  0.042, 291.04,  0.031, 240.95,  0.193, 297.10,  0.144, 313.32,  0.135, 326.19,  0.134, 312.27,  0.122, 332.18,  0.103, 286.33,  0.063,  51.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 16:40:00, 11.0,275.9,  1.2,  3.0, 18.688, 29.42,  0.0,  0.0,  0.198, 295.14,  0.157, 345.61,  0.201, 288.52,  0.093, 333.16,  0.142, 293.68,  0.196, 298.91,  0.159, 324.71,  0.152, 286.41,  0.113, 318.24,  0.147, 293.61,  0.183, 312.34,  0.207, 307.15,  0.146, 315.00,  0.219, 322.97,  0.225, 322.21,  0.090, 343.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 16:45:00, 11.0,275.9,  1.2,  3.0, 18.685, 29.42,  0.0,  0.0,  0.147, 304.77,  0.198, 311.32,  0.116, 304.51,  0.114, 294.32,  0.209, 302.09,  0.090, 331.44,  0.178, 308.61,  0.165, 334.21,  0.175, 324.77,  0.195, 298.54,  0.202, 312.20,  0.128, 342.27,  0.161, 333.43,  0.263, 330.12,  0.152, 335.96,  0.119, 345.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 16:50:00, 11.0,275.9,  1.2,  3.0, 18.681, 29.42,  0.0,  0.0,  0.142, 297.29,  0.202, 335.46,  0.151, 315.27,  0.123, 322.57,  0.135, 328.31,  0.149, 323.75,  0.187, 354.47,  0.179, 349.70,  0.233, 346.62,  0.182, 316.11,  0.159, 327.61,  0.239, 335.48,  0.220, 341.15,  0.226, 333.21,  0.203, 317.99,  0.168, 343.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 16:55:00, 10.9,275.9,  1.2,  3.0, 18.676, 29.42,  0.0,  0.0,  0.232, 341.64,  0.124, 335.29,  0.122, 352.47,  0.187, 335.08,  0.213, 345.90,  0.205,   6.16,  0.101, 353.72,  0.098,   8.79,  0.141,   0.41,  0.161, 348.20,  0.204, 332.93,  0.125,   0.46,  0.136, 337.57,  0.150, 314.46,  0.169, 334.80,  0.133, 347.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 17:00:00, 10.9,275.9,  1.2,  3.0, 18.678, 29.43,  0.0,  0.0,  0.136, 324.56,  0.066,  11.31,  0.084, 319.84,  0.164,  10.90,  0.166, 350.65,  0.210, 340.53,  0.094,  11.67,  0.107, 346.48,  0.167, 344.05,  0.194, 351.41,  0.142,  23.30,  0.135, 355.34,  0.216, 359.20,  0.196, 357.95,  0.161, 358.22,  0.105,  26.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 17:05:00, 10.9,275.9,  1.2,  3.0, 18.672, 29.43,  0.0,  0.0,  0.131, 326.79,  0.107, 351.95,  0.130, 334.42,  0.101, 313.00,  0.154, 311.85,  0.155, 340.40,  0.124, 358.15,  0.170, 332.23,  0.154, 323.20,  0.125, 353.10,  0.171, 330.59,  0.196, 358.25,  0.153, 345.24,  0.239, 327.64,  0.170, 329.96,  0.086, 313.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 17:10:00, 10.9,276.0,  1.2,  3.0, 18.677, 29.43,  0.0,  0.0,  0.210, 315.58,  0.081,   6.34,  0.128, 355.09,  0.156, 346.32,  0.157,  29.02,  0.195, 325.01,  0.171, 328.17,  0.188, 328.93,  0.094, 319.73,  0.151, 352.41,  0.152, 335.96,  0.169, 345.64,  0.173, 357.35,  0.176, 351.50,  0.238, 330.52,  0.063, 307.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 17:15:00, 10.9,275.9,  1.2,  3.0, 18.670, 29.42,  0.0,  0.0,  0.185, 358.76,  0.145, 344.81,  0.191, 339.48,  0.186, 348.81,  0.114, 333.89,  0.161, 338.07,  0.194, 334.63,  0.166, 341.02,  0.157, 338.00,  0.093,  32.66,  0.176, 342.80,  0.158, 356.38,  0.155, 338.06,  0.179, 325.69,  0.132, 326.43,  0.144,   3.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 17:20:00, 10.9,275.9,  1.2,  3.0, 18.670, 29.42,  0.0,  0.0,  0.146, 335.36,  0.237, 345.61,  0.229, 335.45,  0.183, 348.63,  0.161, 344.49,  0.167, 352.06,  0.156, 346.68,  0.098, 342.12,  0.193, 335.83,  0.164, 349.10,  0.191, 317.97,  0.185, 321.15,  0.198, 302.40,  0.161, 321.06,  0.194, 320.01,  0.172, 350.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 17:25:00, 10.9,275.9,  1.2,  3.0, 18.670, 29.42,  0.0,  0.0,  0.083, 325.74,  0.141, 348.13,  0.187,  23.28,  0.147,   5.48,  0.178, 344.01,  0.191, 339.09,  0.108, 337.01,  0.102, 331.43,  0.178, 347.37,  0.142, 326.76,  0.129, 320.65,  0.193, 324.26,  0.188, 323.01,  0.158, 346.84,  0.162, 309.99,  0.258, 351.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 17:30:00, 10.9,275.9,  1.2,  3.0, 18.671, 29.41,  0.0,  0.0,  0.221, 324.22,  0.181, 336.97,  0.124, 345.52,  0.178, 340.95,  0.089,  14.35,  0.132, 298.89,  0.133, 345.23,  0.166,   0.00,  0.173, 331.65,  0.164, 327.96,  0.230, 331.21,  0.162, 335.97,  0.180, 318.60,  0.194, 325.74,  0.150, 321.76,  0.138,  14.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 17:35:00, 10.9,275.9,  1.2,  3.0, 18.680, 29.41,  0.0,  0.0,  0.128, 328.42,  0.205, 347.87,  0.210, 330.02,  0.254, 337.28,  0.166, 335.44,  0.177, 308.36,  0.104, 318.50,  0.123, 312.37,  0.151, 322.83,  0.192, 332.77,  0.154, 321.34,  0.140, 330.87,  0.150, 323.13,  0.079, 349.11,  0.048,   8.47,  0.110,   9.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 17:40:00, 10.9,276.0,  1.2,  3.0, 18.678, 29.41,  0.0,  0.0,  0.186, 345.66,  0.029, 305.31,  0.159, 336.66,  0.078, 329.16,  0.077, 348.84,  0.184, 323.38,  0.129, 340.58,  0.115, 326.31,  0.126, 302.05,  0.117, 308.43,  0.128, 296.37,  0.070, 340.79,  0.074, 316.64,  0.112, 335.73,  0.024, 297.65,  0.068,  36.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 17:45:00, 10.9,275.9,  1.2,  3.0, 18.676, 29.41,  0.0,  0.0,  0.161,  24.18,  0.156,  31.34,  0.198, 334.21,  0.123, 350.15,  0.153, 347.15,  0.177, 344.94,  0.160, 323.63,  0.096, 329.96,  0.121, 319.35,  0.128, 331.03,  0.152, 328.71,  0.192, 308.24,  0.170, 317.86,  0.123, 332.39,  0.085, 286.31,  0.017, 334.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 17:50:00, 10.9,275.9,  1.2,  3.0, 18.672, 29.41,  0.0,  0.0,  0.084,  56.69,  0.054, 252.90,  0.087, 345.96,  0.120, 310.60,  0.046, 301.61,  0.099,  10.51,  0.064, 317.54,  0.103, 333.43,  0.098, 296.04,  0.071, 286.39,  0.089, 350.96,  0.127, 313.09,  0.102, 349.80,  0.142, 333.25,  0.111, 318.28,  0.086,  44.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 17:55:00, 10.9,275.9,  1.2,  3.0, 18.683, 29.41,  0.0,  0.0,  0.163, 347.93,  0.137, 342.62,  0.142, 349.48,  0.134,   3.84,  0.153, 358.13,  0.131, 353.42,  0.076, 343.23,  0.062, 349.78,  0.112, 321.18,  0.157, 318.88,  0.102, 329.42,  0.218, 306.03,  0.263, 305.26,  0.273, 305.61,  0.193, 299.23,  0.210,   2.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 18:00:00, 10.9,275.9,  1.2,  3.0, 18.674, 29.42,  0.0,  0.0,  0.101,  59.62,  0.017, 107.35,  0.052, 315.78,  0.138, 359.17,  0.065, 349.38,  0.149, 358.46,  0.115, 294.78,  0.090, 345.81,  0.113, 336.60,  0.079, 326.31,  0.095, 349.05,  0.145, 343.19,  0.103,  35.08,  0.086, 359.33,  0.062, 302.40,  0.080,   4.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 18:05:00, 10.9,275.9,  1.2,  3.0, 18.691, 29.42,  0.0,  0.0,  0.097,  16.19,  0.145,   2.76,  0.099,  21.37,  0.107, 324.09,  0.083, 314.03,  0.171, 323.33,  0.076, 341.57,  0.202, 315.20,  0.075, 311.76,  0.074, 312.80,  0.067, 316.81,  0.156, 302.98,  0.149, 295.88,  0.127, 299.80,  0.217, 316.68,  0.165,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 18:10:00, 10.9,276.0,  1.2,  3.0, 18.693, 29.42,  0.0,  0.0,  0.143, 335.59,  0.182, 359.37,  0.059, 296.13,  0.096, 284.47,  0.055, 272.08,  0.047, 256.55,  0.005, 270.00,  0.021, 316.97,  0.088, 308.56,  0.085, 298.07,  0.083, 274.82,  0.113, 261.37,  0.078, 310.84,  0.119, 294.40,  0.124, 292.83,  0.097, 320.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 18:15:00, 10.9,275.9,  1.2,  3.0, 18.693, 29.43,  0.0,  0.0,  0.061, 118.24,  0.116, 348.01,  0.151, 336.15,  0.108,   2.65,  0.129, 313.74,  0.123, 262.99,  0.119, 278.20,  0.099, 263.02,  0.082, 265.82,  0.016,  60.26,  0.052, 329.04,  0.066, 329.18,  0.151,   1.52,  0.147, 339.72,  0.152, 343.95,  0.148, 333.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 18:20:00, 10.9,275.9,  1.2,  3.0, 18.701, 29.43,  0.0,  0.0,  0.136,  35.44,  0.071, 332.35,  0.081, 354.36,  0.052, 348.91,  0.113, 319.67,  0.061, 311.01,  0.104, 306.43,  0.169, 297.93,  0.082, 272.79,  0.120, 299.57,  0.105, 346.23,  0.111, 329.74,  0.127, 308.59,  0.064,   3.58,  0.141, 311.84,  0.089, 298.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
