DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/10/2006 18:25:00, 10.9,275.9,  1.2,  3.0, 18.701, 29.44,  0.0,  0.0,  0.104, 352.81,  0.062, 357.23,  0.118,   2.43,  0.063, 349.94,  0.168, 299.15,  0.121, 267.16,  0.132, 263.90,  0.091, 294.60,  0.095, 311.58,  0.084, 305.78,  0.136, 293.36,  0.167, 273.43,  0.147, 268.83,  0.085, 249.21,  0.101, 256.24,  0.115, 227.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 18:30:00, 10.9,275.8,  1.2,  3.0, 18.700, 29.44,  0.0,  0.0,  0.072,  18.69,  0.041, 232.85,  0.137, 333.62,  0.173, 359.34,  0.151, 329.36,  0.112, 324.46,  0.081, 276.42,  0.088, 352.15,  0.157, 354.51,  0.176, 302.97,  0.074, 294.83,  0.096, 297.90,  0.074, 292.38,  0.088, 339.29,  0.085, 264.62,  0.122,   0.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 18:35:00, 10.9,276.0,  1.2,  3.0, 18.712, 29.44,  0.0,  0.0,  0.096, 267.61,  0.052, 195.64,  0.182, 322.82,  0.048, 304.02,  0.067, 282.99,  0.117, 327.94,  0.157, 297.38,  0.071, 276.43,  0.092, 314.12,  0.109, 300.33,  0.147, 331.17,  0.132, 331.11,  0.145, 334.32,  0.092, 339.01,  0.016, 307.57,  0.017, 239.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 18:40:00, 10.9,275.9,  1.2,  3.0, 18.717, 29.44,  0.0,  0.0,  0.008, 180.00,  0.068, 327.01,  0.031, 273.69,  0.047,  22.71,  0.048, 273.58,  0.066, 314.38,  0.140, 307.77,  0.089, 314.09,  0.082, 239.39,  0.040, 209.74,  0.069, 325.62,  0.148, 296.05,  0.101, 319.40,  0.134, 306.53,  0.078, 327.53,  0.113, 349.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 18:45:00, 10.9,275.9,  1.2,  3.0, 18.729, 29.45,  0.0,  0.0,  0.051, 143.81,  0.117, 352.15,  0.058,  18.12,  0.136, 338.90,  0.101, 351.47,  0.052, 305.54,  0.123, 316.97,  0.178, 294.26,  0.126, 287.57,  0.086, 327.78,  0.138, 326.54,  0.091,   3.14,  0.129,  31.72,  0.139, 357.53,  0.058, 359.01,  0.102, 335.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 18:50:00, 10.9,275.9,  1.2,  3.0, 18.726, 29.45,  0.0,  0.0,  0.060, 308.96,  0.064, 300.19,  0.110,  29.36,  0.053,  41.19,  0.127, 320.43,  0.129, 297.76,  0.112, 316.45,  0.094, 287.28,  0.070, 340.02,  0.048,  39.04,  0.087, 297.45,  0.086, 264.03,  0.094, 273.04,  0.075, 350.04,  0.025,   2.29,  0.103, 299.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 18:55:00, 10.9,276.1,  1.2,  3.0, 18.725, 29.45,  0.0,  0.0,  0.054,  26.57,  0.191, 357.90,  0.143,  13.36,  0.039,   5.86,  0.041,  91.40,  0.117, 337.83,  0.123, 357.67,  0.127, 333.84,  0.182, 307.87,  0.140, 318.78,  0.116, 324.81,  0.079, 335.38,  0.028,  75.47,  0.052, 357.80,  0.066,  23.09,  0.129, 328.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 19:00:00, 10.9,276.0,  1.2,  3.0, 18.722, 29.45,  0.0,  0.0,  0.132, 317.76,  0.117, 338.93,  0.173,  13.39,  0.164,   9.46,  0.118,  44.66,  0.080,  30.10,  0.088, 342.18,  0.139,  36.54,  0.097,   5.95,  0.117, 291.07,  0.126, 323.04,  0.087, 320.62,  0.059, 324.69,  0.077, 338.75,  0.111, 293.33,  0.047,  17.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 19:05:00, 10.9,275.9,  1.2,  3.0, 18.737, 29.46,  0.0,  0.0,  0.074, 257.47,  0.035,   4.90,  0.035, 297.30,  0.087, 247.83,  0.056, 338.96,  0.028,   6.12,  0.102, 338.72,  0.030, 331.70,  0.074, 288.19,  0.123, 303.43,  0.085, 334.04,  0.047, 279.87,  0.078, 314.48,  0.053, 342.58,  0.028, 309.29,  0.065, 293.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 19:10:00, 10.9,275.9,  1.2,  3.0, 18.732, 29.46,  0.0,  0.0,  0.077,   0.00,  0.171, 284.52,  0.079,  60.52,  0.199, 115.54,  0.172, 103.79,  0.085,  72.85,  0.088,  70.74,  0.096,   2.98,  0.137, 342.10,  0.050, 310.10,  0.047, 274.86,  0.016, 235.30,  0.036,  17.93,  0.123, 353.45,  0.071, 323.62,  0.120, 294.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 19:15:00, 10.9,275.9,  1.2,  3.0, 18.737, 29.46,  0.0,  0.0,  0.073, 270.78,  0.101, 327.57,  0.101, 353.72,  0.026, 342.26,  0.017, 147.26,  0.019, 115.20,  0.009, 122.01,  0.071,  23.30,  0.031,  14.93,  0.025, 221.82,  0.109, 279.46,  0.006,  80.54,  0.145, 295.33,  0.098, 261.79,  0.050, 352.03,  0.073, 355.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 19:20:00, 10.9,275.9,  1.2,  3.0, 18.739, 29.46,  0.0,  0.0,  0.085,  69.21,  0.177, 348.24,  0.142,  43.58,  0.082,  53.97,  0.041, 355.82,  0.036,   0.00,  0.017, 169.99,  0.090, 345.81,  0.122, 293.20,  0.045, 180.00,  0.058, 244.32,  0.056, 307.69,  0.064, 212.20,  0.053, 287.42,  0.031,  76.87,  0.075, 335.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 19:25:00, 10.9,275.9,  1.2,  3.0, 18.752, 29.46,  0.0,  0.0,  0.046,  16.46,  0.028,  30.26,  0.069, 285.04,  0.095, 274.21,  0.073, 349.00,  0.053, 334.40,  0.061, 300.32,  0.035, 313.83,  0.064, 350.10,  0.042, 184.09,  0.031, 268.15,  0.057, 291.61,  0.041, 287.10,  0.101, 311.78,  0.023, 289.98,  0.056, 346.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 19:30:00, 10.9,275.9,  1.2,  3.0, 18.768, 29.46,  0.0,  0.0,  0.081, 359.29,  0.076, 308.07,  0.144, 349.16,  0.106, 343.61,  0.115, 322.43,  0.037,   7.70,  0.056, 148.86,  0.074, 279.33,  0.076, 257.80,  0.100, 312.97,  0.056, 352.87,  0.093, 305.39,  0.151, 323.36,  0.106, 309.25,  0.098, 291.58,  0.055, 306.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 19:35:00, 10.9,276.0,  1.2,  3.0, 18.768, 29.46,  0.0,  0.0,  0.062, 316.30,  0.061, 271.88,  0.093,  39.33,  0.156,   7.72,  0.116, 317.79,  0.119, 349.35,  0.016, 341.57,  0.060,   9.62,  0.099, 348.35,  0.048,  63.97,  0.084, 296.26,  0.063,   3.63,  0.053, 330.52,  0.066, 277.88,  0.019, 216.25,  0.041, 244.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 19:40:00, 10.9,275.8,  1.2,  3.0, 18.763, 29.46,  0.0,  0.0,  0.073, 322.19,  0.037, 345.96,  0.038, 303.27,  0.168, 280.30,  0.089, 349.70,  0.151, 294.19,  0.092, 334.27,  0.092, 302.14,  0.184, 266.89,  0.079, 251.57,  0.119, 278.20,  0.112, 291.52,  0.126, 287.57,  0.074, 292.38,  0.039, 252.03,  0.156, 354.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 19:45:00, 10.9,275.9,  1.2,  3.0, 18.776, 29.46,  0.0,  0.0,  0.083,  14.71,  0.108, 276.40,  0.164, 310.79,  0.064, 223.73,  0.071, 272.42,  0.187, 270.92,  0.141, 291.27,  0.140, 334.54,  0.213, 306.60,  0.076, 294.88,  0.123, 279.39,  0.142, 291.12,  0.022,   2.60,  0.061,  59.20,  0.063,  94.54,  0.049,  87.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 19:50:00, 10.9,276.0,  1.2,  3.0, 18.784, 29.46,  0.0,  0.0,  0.029, 266.05,  0.085, 268.65,  0.117, 304.91,  0.102, 336.21,  0.051,  28.07,  0.067, 310.79,  0.103, 253.67,  0.038, 243.43,  0.023, 352.57,  0.035,  25.11,  0.064, 353.76,  0.099, 261.30,  0.124, 251.71,  0.086, 185.31,  0.045, 149.47,  0.047, 336.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 19:55:00, 10.9,275.9,  1.2,  3.0, 18.795, 29.46,  0.0,  0.0,  0.180, 306.42,  0.155, 291.25,  0.081, 293.39,  0.187, 283.59,  0.125, 270.92,  0.100, 271.15,  0.137, 258.61,  0.200, 248.57,  0.204, 260.68,  0.194, 252.03,  0.183, 283.28,  0.081, 265.06,  0.092, 285.69,  0.072, 296.21,  0.078, 313.96,  0.015, 344.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 20:00:00, 10.9,275.9,  1.2,  3.0, 18.793, 29.46,  0.0,  0.0,  0.108, 206.33,  0.074, 249.35,  0.020, 239.53,  0.095, 285.95,  0.071, 293.30,  0.089, 287.01,  0.115, 295.68,  0.209, 257.03,  0.159, 309.90,  0.167, 289.63,  0.107, 285.72,  0.122, 300.96,  0.130, 287.88,  0.134, 272.99,  0.097, 272.95,  0.109, 333.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 20:05:00, 10.9,275.9,  1.2,  3.0, 18.795, 29.46,  0.0,  0.0,  0.040,  88.57,  0.097, 336.34,  0.094, 310.67,  0.130, 301.12,  0.093, 296.84,  0.070, 330.87,  0.033, 266.53,  0.106, 253.61,  0.124, 294.71,  0.075, 275.33,  0.094, 308.09,  0.144, 290.70,  0.113, 310.71,  0.128, 300.96,  0.051, 245.92,  0.045, 294.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 20:10:00, 10.9,276.0,  1.2,  3.0, 18.815, 29.46,  0.0,  0.0,  0.002, 296.57,  0.035,  19.98,  0.114,  23.20,  0.038, 326.73,  0.157, 298.03,  0.091, 342.76,  0.169, 265.58,  0.157, 264.51,  0.081, 285.75,  0.068, 288.97,  0.072, 312.17,  0.069, 272.49,  0.128, 285.45,  0.096, 302.70,  0.047,  29.29,  0.062,  24.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 20:15:00, 10.9,276.0,  1.2,  3.0, 18.825, 29.45,  0.0,  0.0,  0.108, 183.18,  0.035, 145.41,  0.107, 242.72,  0.110, 225.00,  0.065, 286.19,  0.069, 293.96,  0.155, 293.25,  0.160, 295.92,  0.185, 264.72,  0.130, 277.94,  0.115, 261.03,  0.210, 261.52,  0.101, 271.70,  0.133, 270.00,  0.062, 273.69,  0.074, 327.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 20:20:00, 10.9,276.0,  1.2,  3.0, 18.835, 29.46,  0.0,  0.0,  0.133, 193.93,  0.096, 195.05,  0.074, 261.43,  0.099, 239.53,  0.119, 300.88,  0.027,   6.34,  0.075, 251.32,  0.069, 259.18,  0.118, 273.39,  0.108, 253.25,  0.103, 262.18,  0.146, 275.91,  0.047, 288.43,  0.055, 276.23,  0.023, 285.26,  0.029, 290.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 20:25:00, 10.9,276.0,  1.2,  3.0, 18.839, 29.46,  0.0,  0.0,  0.063, 146.06,  0.080,  24.33,  0.049,  74.54,  0.060, 260.38,  0.032, 275.36,  0.099, 236.15,  0.086, 242.24,  0.113, 266.46,  0.170, 298.83,  0.119, 277.24,  0.077, 327.76,  0.151, 286.52,  0.104, 268.35,  0.097, 289.93,  0.061, 323.70,  0.095, 294.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 20:30:00, 10.9,275.9,  1.2,  3.0, 18.834, 29.46,  0.0,  0.0,  0.031, 157.52,  0.079, 270.73,  0.066, 270.87,  0.153, 283.22,  0.106, 254.65,  0.079, 270.00,  0.152, 282.57,  0.046, 283.74,  0.171, 253.04,  0.066, 283.19,  0.094, 286.11,  0.045, 253.18,  0.110, 309.47,  0.033,  52.43,  0.045, 341.97,  0.040, 358.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 20:35:00, 10.9,276.0,  1.2,  3.0, 18.854, 29.46,  0.0,  0.0,  0.106, 181.62,  0.041,  15.75,  0.042, 191.04,  0.059,  48.45,  0.087, 238.13,  0.022, 283.39,  0.102, 264.40,  0.111, 220.27,  0.098, 312.94,  0.056, 307.69,  0.078, 270.00,  0.078, 287.05,  0.188, 315.00,  0.070, 346.76,  0.085, 342.20,  0.036, 268.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 20:40:00, 10.9,276.0,  1.2,  3.0, 18.856, 29.46,  0.0,  0.0,  0.033, 276.91,  0.058, 338.75,  0.047, 247.29,  0.019, 164.48,  0.053, 307.30,  0.054, 127.50,  0.103, 301.53,  0.068, 289.77,  0.060, 234.46,  0.098, 314.17,  0.106, 317.29,  0.087,  11.31,  0.089, 302.62,  0.131, 280.11,  0.020,  72.47,  0.085, 288.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 20:45:00, 10.9,276.0,  1.2,  3.0, 18.853, 29.46,  0.0,  0.0,  0.073, 149.57,  0.031, 260.84,  0.032, 233.84,  0.045, 356.19,  0.199, 290.62,  0.162, 296.72,  0.129, 303.32,  0.045, 292.04,  0.078, 275.86,  0.028, 282.53,  0.108, 293.96,  0.066, 269.13,  0.065, 264.73,  0.034, 222.61,  0.058, 202.17,  0.037, 135.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 20:50:00, 10.9,275.9,  1.2,  3.0, 18.864, 29.46,  0.0,  0.0,  0.104, 180.55,  0.065, 213.69,  0.076, 239.04,  0.089, 181.29,  0.135, 285.48,  0.103, 248.40,  0.144, 300.83,  0.034,  24.30,  0.117, 272.45,  0.127, 300.81,  0.088, 275.19,  0.076, 236.31,  0.063, 303.94,  0.072, 206.57,  0.004, 123.69,  0.044,  11.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 20:55:00, 10.9,275.9,  1.2,  3.0, 18.872, 29.46,  0.0,  0.0,  0.021, 292.83,  0.034, 261.63,  0.033, 137.49,  0.100, 338.84,  0.024, 335.56,  0.067, 264.04,  0.067, 242.28,  0.085, 290.56,  0.089, 279.04,  0.055, 230.86,  0.030, 226.33,  0.041, 219.09,  0.016, 180.00,  0.015, 258.69,  0.037, 181.55,  0.007, 153.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 21:00:00, 10.9,275.9,  1.2,  3.0, 18.879, 29.46,  0.0,  0.0,  0.098, 208.14,  0.071, 285.61,  0.026, 186.58,  0.067, 237.26,  0.050, 292.44,  0.086, 205.38,  0.033, 238.74,  0.081, 311.52,  0.095, 225.00,  0.088, 174.81,  0.018, 218.16,  0.123, 249.50,  0.053, 247.80,  0.063, 309.23,  0.023, 295.46,  0.057, 241.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 21:05:00, 10.9,276.0,  1.2,  3.0, 18.883, 29.46,  0.0,  0.0,  0.103,  92.78,  0.053, 325.71,  0.028, 343.50,  0.094, 309.81,  0.113, 319.67,  0.047, 256.55,  0.024, 286.93,  0.122, 268.59,  0.066, 298.89,  0.046, 356.27,  0.053, 303.39,  0.095, 282.14,  0.041, 261.67,  0.117, 226.74,  0.078, 227.08,  0.026,  29.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 21:10:00, 10.9,276.0,  1.2,  3.0, 18.894, 29.46,  0.0,  0.0,  0.025, 323.13,  0.029,  24.78,  0.103, 354.45,  0.085, 339.21,  0.028, 297.47,  0.010,   0.00,  0.127, 306.69,  0.123, 279.39,  0.115, 266.52,  0.083, 258.83,  0.044, 307.65,  0.021,  60.95,  0.034, 296.57,  0.081, 299.74,  0.052, 234.46,  0.070, 321.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 21:15:00, 10.9,275.9,  1.2,  3.0, 18.906, 29.46,  0.0,  0.0,  0.070,  63.80,  0.016,  21.80,  0.090, 225.45,  0.105, 262.33,  0.095, 331.82,  0.016, 333.43,  0.091, 314.10,  0.034, 281.98,  0.077, 209.56,  0.106, 273.24,  0.092, 309.73,  0.021,  25.35,  0.057, 227.86,  0.102, 243.18,  0.047, 246.16,  0.047, 340.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 21:20:00, 10.9,276.0,  1.2,  3.0, 18.905, 29.46,  0.0,  0.0,  0.074, 292.09,  0.047, 168.93,  0.031, 240.95,  0.099,  59.04,  0.044, 322.35,  0.105, 306.11,  0.117, 255.61,  0.094, 274.86,  0.012, 228.37,  0.108, 215.60,  0.071, 246.70,  0.105, 291.90,  0.113, 274.05,  0.025, 244.44,  0.038, 273.01,  0.075, 296.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 21:25:00, 10.9,276.0,  1.2,  3.0, 18.908, 29.46,  0.0,  0.0,  0.038, 171.03,  0.123, 167.32,  0.057, 225.71,  0.066, 267.40,  0.069, 296.57,  0.058, 320.57,  0.105, 323.89,  0.058,  54.12,  0.039, 323.43,  0.047, 297.65,  0.012, 138.37,  0.066, 210.82,  0.098, 279.37,  0.063, 282.93,  0.049, 236.63,  0.083, 248.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 21:30:00, 10.9,276.0,  1.2,  3.0, 18.910, 29.46,  0.0,  0.0,  0.078, 235.91,  0.079, 203.96,  0.022, 147.72,  0.071,   0.00,  0.045, 318.58,  0.031, 176.31,  0.088, 270.00,  0.031, 253.30,  0.063, 203.32,  0.051, 282.41,  0.101, 262.59,  0.052, 234.46,  0.109, 286.45,  0.063, 276.34,  0.046, 280.08,  0.021, 238.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 21:35:00, 10.9,275.9,  1.2,  3.0, 18.916, 29.46,  0.0,  0.0,  0.065, 255.75,  0.048, 255.38,  0.042, 289.29,  0.065, 320.65,  0.074, 311.19,  0.086, 312.18,  0.066, 281.31,  0.069, 325.62,  0.074, 276.17,  0.067, 283.83,  0.099, 271.16,  0.092, 289.03,  0.083, 275.51,  0.090, 244.29,  0.074, 272.32,  0.070, 301.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 21:40:00, 10.9,275.9,  1.2,  3.0, 18.914, 29.46,  0.0,  0.0,  0.078, 322.25,  0.069, 285.04,  0.073, 321.10,  0.031, 296.57,  0.149, 331.54,  0.157, 274.37,  0.068, 299.95,  0.067, 293.88,  0.094, 257.14,  0.141, 255.17,  0.089, 258.31,  0.148, 273.48,  0.089, 255.03,  0.087, 266.05,  0.059, 253.11,  0.023, 318.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 21:45:00, 10.9,276.0,  1.2,  3.0, 18.927, 29.46,  0.0,  0.0,  0.043, 249.44,  0.063, 229.50,  0.040, 281.59,  0.108, 220.89,  0.117, 299.62,  0.090,   3.81,  0.046, 314.12,  0.016, 341.57,  0.041, 149.04,  0.084, 211.79,  0.048, 214.02,  0.080, 321.12,  0.077, 270.00,  0.129, 251.42,  0.137, 254.34,  0.090, 256.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 21:50:00, 10.9,276.0,  1.2,  3.0, 18.919, 29.46,  0.0,  0.0,  0.092, 265.03,  0.036, 270.00,  0.031, 218.37,  0.022, 212.28,  0.083, 310.60,  0.071, 307.03,  0.110, 270.52,  0.074, 225.55,  0.034, 153.43,  0.040, 133.99,  0.032, 282.72,  0.045, 302.28,  0.107, 270.54,  0.118, 266.61,  0.139, 252.35,  0.119, 274.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 21:55:00, 10.9,276.0,  1.2,  3.0, 18.940, 29.46,  0.0,  0.0,  0.146, 316.11,  0.048, 299.74,  0.055,  47.94,  0.073,  23.40,  0.036, 226.12,  0.121, 289.33,  0.078, 266.33,  0.152, 270.00,  0.106, 247.80,  0.102, 243.18,  0.135, 263.61,  0.082, 251.57,  0.075, 259.29,  0.136, 293.92,  0.106, 250.20,  0.127, 250.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 22:00:00, 10.9,276.0,  1.2,  3.0, 18.933, 29.46,  0.0,  0.0,  0.070, 310.96,  0.058, 266.05,  0.099, 281.08,  0.083, 292.57,  0.156, 296.73,  0.147, 284.60,  0.125, 304.20,  0.104, 257.17,  0.198, 298.38,  0.157, 283.59,  0.131, 236.79,  0.109, 244.38,  0.111, 276.74,  0.074, 308.42,  0.067, 283.83,  0.068, 306.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 22:05:00, 10.9,276.0,  1.2,  3.0, 18.938, 29.45,  0.0,  0.0,  0.096, 289.57,  0.035, 242.70,  0.062, 354.47,  0.124, 252.15,  0.109, 311.28,  0.113, 311.42,  0.117, 301.38,  0.121, 280.94,  0.120, 284.04,  0.052, 250.87,  0.119, 295.48,  0.120, 239.36,  0.122, 287.10,  0.122, 301.21,  0.064, 177.32,  0.062, 238.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 22:10:00, 10.9,276.0,  1.2,  3.0, 18.931, 29.45,  0.0,  0.0,  0.120, 281.50,  0.056, 275.10,  0.147, 282.15,  0.129, 289.42,  0.108, 313.88,  0.164, 288.43,  0.121, 280.01,  0.194, 261.70,  0.155, 265.94,  0.178, 269.68,  0.121, 296.57,  0.132, 276.96,  0.132, 281.40,  0.122, 276.60,  0.076, 314.46,  0.073, 281.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 22:15:00, 10.9,276.0,  1.2,  3.0, 18.947, 29.45,  0.0,  0.0,  0.133, 311.35,  0.122, 294.68,  0.121, 293.82,  0.169, 323.40,  0.119, 288.13,  0.070, 316.74,  0.122, 276.13,  0.156, 278.49,  0.113, 262.87,  0.116, 301.64,  0.095, 315.86,  0.107, 294.40,  0.099, 268.84,  0.146, 267.26,  0.137, 280.90,  0.097, 286.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 22:20:00, 10.9,276.0,  1.2,  3.0, 18.941, 29.44,  0.0,  0.0,  0.146, 308.90,  0.205, 323.52,  0.105, 303.69,  0.136, 327.95,  0.156, 316.30,  0.183, 294.47,  0.178, 338.92,  0.146, 356.86,  0.183, 342.16,  0.135, 318.89,  0.124, 322.21,  0.123, 324.25,  0.198, 345.05,  0.199, 328.79,  0.123, 311.36,  0.202, 277.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 22:25:00, 10.9,276.0,  1.2,  3.0, 18.938, 29.44,  0.0,  0.0,  0.120, 313.31,  0.236, 334.09,  0.160, 292.73,  0.184, 321.63,  0.193, 317.31,  0.196, 304.42,  0.163, 317.99,  0.227, 345.17,  0.222, 309.87,  0.225, 321.86,  0.139, 313.83,  0.166, 292.25,  0.069, 327.46,  0.076, 315.00,  0.138, 258.28,  0.144, 278.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 22:30:00, 10.9,276.0,  1.2,  3.0, 18.946, 29.44,  0.0,  0.0,  0.146, 271.57,  0.107, 315.75,  0.092, 265.03,  0.138, 273.73,  0.164, 316.97,  0.170, 308.08,  0.143, 332.54,  0.156, 294.60,  0.180, 319.74,  0.195, 289.73,  0.149, 313.64,  0.153, 302.44,  0.145, 302.59,  0.183, 292.21,  0.135, 300.75,  0.124, 294.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 22:35:00, 10.9,275.9,  1.2,  3.0, 18.941, 29.44,  0.0,  0.0,  0.149, 302.94,  0.236, 342.72,  0.133, 330.74,  0.122, 306.03,  0.163, 294.21,  0.130, 306.25,  0.257, 304.55,  0.199, 306.81,  0.197, 309.43,  0.210, 296.93,  0.197, 292.02,  0.171, 323.33,  0.200, 298.11,  0.233, 307.85,  0.180, 317.02,  0.142, 299.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 22:40:00, 10.9,276.0,  1.2,  3.0, 18.943, 29.45,  0.0,  0.0,  0.245, 330.20,  0.224, 317.54,  0.122, 330.49,  0.125, 311.75,  0.248, 315.98,  0.167, 303.50,  0.134, 309.53,  0.186, 296.84,  0.217, 290.77,  0.186, 321.53,  0.213, 298.01,  0.262, 305.51,  0.181, 307.82,  0.223, 286.97,  0.151, 276.84,  0.202, 273.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
