DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/10/2006 22:45:00, 10.9,276.0,  1.2,  3.0, 18.946, 29.45,  0.0,  0.0,  0.280, 306.30,  0.125, 320.19,  0.210, 311.52,  0.171, 304.99,  0.211, 301.66,  0.168, 295.04,  0.163, 298.92,  0.142, 300.55,  0.163, 314.50,  0.089, 282.32,  0.217, 264.45,  0.240, 291.76,  0.185, 271.86,  0.200, 296.05,  0.183, 285.17,  0.129, 299.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 22:50:00, 10.9,276.0,  1.2,  3.0, 18.946, 29.45,  0.0,  0.0,  0.203, 349.52,  0.146, 313.89,  0.209, 320.05,  0.143, 307.03,  0.182, 292.91,  0.112, 295.42,  0.182, 280.75,  0.228, 300.62,  0.181, 305.54,  0.241, 311.63,  0.220, 289.92,  0.152, 288.79,  0.144, 282.01,  0.099, 261.87,  0.127, 287.00,  0.108, 282.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 22:55:00, 10.9,276.0,  1.2,  3.0, 18.949, 29.45,  0.0,  0.0,  0.162, 299.09,  0.132, 315.31,  0.219, 316.30,  0.246, 331.56,  0.201, 310.35,  0.253, 326.44,  0.182, 294.03,  0.208, 290.27,  0.231, 304.79,  0.220, 310.21,  0.197, 323.48,  0.195, 302.22,  0.142, 293.15,  0.257, 286.04,  0.066, 272.60,  0.046, 266.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 23:00:00, 10.9,276.0,  1.2,  3.0, 18.952, 29.46,  0.0,  0.0,  0.123, 311.71,  0.168, 322.24,  0.224, 336.63,  0.200, 339.85,  0.213, 317.85,  0.221, 313.16,  0.197, 317.47,  0.239, 300.76,  0.195, 291.96,  0.115, 312.17,  0.143, 281.31,  0.160, 275.39,  0.246, 286.74,  0.199, 294.37,  0.181, 309.85,  0.086, 300.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 23:05:00, 10.9,276.0,  1.2,  3.0, 18.956, 29.46,  0.0,  0.0,  0.142, 325.30,  0.182, 333.15,  0.144, 313.03,  0.230, 318.70,  0.212, 309.63,  0.177, 308.36,  0.149, 323.21,  0.114, 308.97,  0.151, 322.52,  0.178, 285.99,  0.165, 287.23,  0.186, 291.17,  0.134, 294.66,  0.172, 280.39,  0.185, 273.71,  0.138, 251.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 23:10:00, 10.9,276.0,  1.2,  3.0, 18.943, 29.46,  0.0,  0.0,  0.227, 359.50,  0.177, 356.44,  0.195, 330.80,  0.219, 317.22,  0.160, 282.65,  0.213, 321.47,  0.322, 321.17,  0.241, 320.56,  0.204, 298.32,  0.187, 311.53,  0.239, 309.56,  0.145, 292.68,  0.215, 276.66,  0.180, 255.50,  0.195, 267.65,  0.173, 286.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 23:15:00, 10.9,275.9,  1.2,  3.0, 18.949, 29.45,  0.0,  0.0,  0.188, 341.37,  0.168, 349.70,  0.158, 340.42,  0.175, 343.43,  0.202, 323.87,  0.231, 301.56,  0.286, 309.19,  0.309, 314.61,  0.194, 313.33,  0.264, 290.63,  0.224, 301.49,  0.245, 282.96,  0.248, 286.17,  0.196, 283.26,  0.083, 251.78,  0.017, 193.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 23:20:00, 10.9,276.1,  1.2,  3.0, 18.948, 29.45,  0.0,  0.0,  0.235, 343.18,  0.246, 329.48,  0.258, 347.47,  0.169, 329.79,  0.204, 310.42,  0.159, 312.44,  0.163, 323.97,  0.176, 308.76,  0.285, 306.43,  0.253, 297.78,  0.197, 298.77,  0.245, 291.84,  0.202, 300.62,  0.201, 280.30,  0.087, 229.69,  0.083, 153.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 23:25:00, 10.9,276.0,  1.2,  3.0, 18.939, 29.46,  0.0,  0.0,  0.226, 357.47,  0.274, 333.34,  0.240, 318.54,  0.152, 321.69,  0.250, 302.93,  0.240, 289.94,  0.166, 305.42,  0.235, 285.58,  0.252, 285.41,  0.123, 266.28,  0.166, 258.89,  0.203, 283.97,  0.292, 275.69,  0.119, 241.93,  0.064, 204.96,  0.054, 264.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 23:30:00, 10.9,276.1,  1.2,  3.0, 18.939, 29.46,  0.0,  0.0,  0.166, 336.53,  0.203, 341.92,  0.259, 347.74,  0.209, 324.72,  0.222, 310.07,  0.198, 304.49,  0.154, 329.10,  0.152, 296.23,  0.197, 296.82,  0.173, 268.01,  0.277, 278.31,  0.267, 287.69,  0.204, 261.55,  0.190, 278.47,  0.095, 207.65,  0.092, 141.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 23:35:00, 10.9,276.0,  1.2,  3.0, 18.940, 29.46,  0.0,  0.0,  0.205, 338.82,  0.174, 345.72,  0.272, 326.84,  0.159, 308.38,  0.149, 317.73,  0.185, 319.60,  0.171, 306.94,  0.246, 281.26,  0.154, 303.59,  0.167, 295.49,  0.273, 273.58,  0.087, 290.10,  0.211, 282.85,  0.176, 254.86,  0.091, 242.59,  0.010, 299.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 23:40:00, 10.9,275.9,  1.2,  3.0, 18.939, 29.47,  0.0,  0.0,  0.169, 329.79,  0.137, 349.10,  0.175, 350.48,  0.187, 311.53,  0.152, 316.86,  0.226, 309.81,  0.179, 310.01,  0.177, 306.48,  0.155, 287.62,  0.212, 286.13,  0.179, 288.23,  0.154, 278.60,  0.184, 286.37,  0.217, 275.82,  0.166, 271.04,  0.007,  63.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 23:45:00, 10.9,276.0,  1.2,  3.0, 18.950, 29.47,  0.0,  0.0,  0.101, 300.38,  0.199, 335.63,  0.144, 305.68,  0.160, 301.70,  0.237, 321.00,  0.220, 307.44,  0.184, 296.43,  0.199, 292.44,  0.187, 290.95,  0.164, 288.10,  0.234, 283.32,  0.264, 281.14,  0.198, 277.56,  0.214, 292.25,  0.081, 262.17,  0.036, 207.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 23:50:00, 10.9,276.0,  1.2,  3.0, 18.952, 29.46,  0.0,  0.0,  0.176, 353.80,  0.097, 340.07,  0.151, 350.10,  0.213, 318.61,  0.164, 311.05,  0.219, 304.20,  0.217, 305.23,  0.183, 292.50,  0.189, 281.90,  0.134, 275.58,  0.204, 270.00,  0.226, 272.79,  0.248, 271.85,  0.274, 274.19,  0.209, 264.51,  0.083, 226.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/10/2006 23:55:00, 10.9,276.0,  1.2,  3.0, 18.949, 29.46,  0.0,  0.0,  0.063,  35.96,  0.217, 328.58,  0.161, 316.26,  0.117, 326.17,  0.115, 305.48,  0.153, 270.37,  0.222, 290.56,  0.220, 282.33,  0.236, 285.98,  0.120, 273.81,  0.174, 278.92,  0.307, 281.09,  0.272, 298.54,  0.161, 276.42,  0.116, 260.05,  0.063, 265.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 00:00:00, 10.9,276.0,  1.2,  3.0, 18.944, 29.46,  0.0,  0.0,  0.195, 293.55,  0.086, 349.22,  0.164, 304.08,  0.192, 316.68,  0.176, 309.93,  0.165, 314.26,  0.199, 305.60,  0.150, 282.74,  0.142, 285.89,  0.332, 293.24,  0.235, 272.44,  0.284, 265.96,  0.299, 259.59,  0.167, 255.05,  0.136, 271.26,  0.070, 286.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 00:05:00, 10.9,275.9,  1.2,  3.0, 18.931, 29.45,  0.0,  0.0,  0.135, 313.50,  0.193, 339.69,  0.265, 328.11,  0.199, 324.63,  0.209, 329.51,  0.199, 343.94,  0.149, 324.82,  0.159, 342.82,  0.185, 327.60,  0.297, 323.90,  0.121, 325.12,  0.199, 299.14,  0.245, 298.55,  0.250, 294.61,  0.235, 284.81,  0.120, 262.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 00:10:00, 10.9,276.0,  1.2,  3.0, 18.932, 29.45,  0.0,  0.0,  0.195, 284.25,  0.093, 318.06,  0.182, 287.24,  0.138, 322.05,  0.176, 305.31,  0.242, 317.68,  0.207, 312.65,  0.230, 287.18,  0.186, 280.83,  0.255, 301.50,  0.253, 292.31,  0.265, 292.20,  0.159, 287.18,  0.194, 284.04,  0.169, 287.90,  0.059, 268.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 00:15:00, 10.9,276.0,  1.2,  3.0, 18.927, 29.45,  0.0,  0.0,  0.250, 305.40,  0.187, 289.70,  0.128, 287.30,  0.199, 307.45,  0.181, 303.08,  0.246, 296.36,  0.213, 284.43,  0.189, 287.86,  0.211, 278.70,  0.212, 282.79,  0.211, 289.64,  0.287, 280.84,  0.197, 277.59,  0.240, 279.11,  0.199, 291.27,  0.115, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 00:20:00, 10.9,276.0,  1.2,  3.0, 18.925, 29.45,  0.0,  0.0,  0.154, 309.47,  0.214, 299.45,  0.199, 315.61,  0.153, 310.48,  0.207, 315.20,  0.181, 305.54,  0.194, 311.02,  0.149, 318.81,  0.247, 319.93,  0.179, 292.69,  0.097, 346.83,  0.135, 308.06,  0.079, 290.73,  0.248, 271.85,  0.205, 270.28,  0.130, 276.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 00:25:00, 10.9,276.0,  1.2,  3.0, 18.907, 29.45,  0.0,  0.0,  0.189, 311.78,  0.130, 310.31,  0.142, 275.67,  0.199, 323.36,  0.207, 319.91,  0.236, 312.94,  0.206, 304.70,  0.222, 309.71,  0.143, 302.69,  0.225, 288.11,  0.193, 291.64,  0.162, 303.40,  0.223, 287.46,  0.163, 278.83,  0.129, 294.19,  0.093, 252.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 00:30:00, 10.9,276.0,  1.2,  3.0, 18.891, 29.45,  0.0,  0.0,  0.123, 331.35,  0.184, 324.50,  0.243, 308.48,  0.156, 295.91,  0.267, 290.61,  0.208, 324.01,  0.302, 321.31,  0.175, 329.48,  0.107, 314.62,  0.259, 295.67,  0.212, 287.84,  0.174, 281.63,  0.144, 282.01,  0.127, 271.35,  0.139, 266.71,  0.126, 271.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 00:35:00, 10.9,276.0,  1.2,  3.0, 18.904, 29.44,  0.0,  0.0,  0.167, 295.49,  0.170, 277.80,  0.154, 320.82,  0.145,   0.00,  0.219, 314.07,  0.146, 342.93,  0.136, 335.70,  0.135, 297.90,  0.170, 286.08,  0.152, 252.76,  0.194, 270.30,  0.177, 290.18,  0.216, 281.21,  0.206, 280.93,  0.092, 293.77,  0.057, 193.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 00:40:00, 10.9,276.0,  1.2,  3.0, 18.886, 29.44,  0.0,  0.0,  0.169, 321.71,  0.156, 284.84,  0.236, 310.71,  0.299, 315.14,  0.200, 328.30,  0.236, 350.74,  0.232, 299.65,  0.156, 316.81,  0.163, 334.54,  0.193, 305.74,  0.227, 293.63,  0.192, 296.30,  0.162, 291.80,  0.151, 282.65,  0.140, 270.00,  0.065, 327.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 00:45:00, 10.9,276.0,  1.2,  3.0, 18.881, 29.43,  0.0,  0.0,  0.193, 317.95,  0.246, 313.35,  0.162, 332.80,  0.203, 325.22,  0.246, 342.01,  0.198, 324.46,  0.175, 325.95,  0.178, 309.31,  0.254, 319.79,  0.165, 337.49,  0.230, 305.62,  0.204, 301.59,  0.274, 295.72,  0.212, 274.07,  0.224, 266.93,  0.066, 272.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 00:50:00, 10.9,275.9,  1.2,  3.0, 18.871, 29.43,  0.0,  0.0,  0.200, 303.77,  0.210, 288.00,  0.216, 333.32,  0.145, 299.40,  0.114, 310.38,  0.178, 320.69,  0.183, 326.14,  0.230, 310.06,  0.218, 320.03,  0.144, 294.61,  0.167, 293.33,  0.211, 283.44,  0.188, 271.83,  0.212, 273.51,  0.140, 267.14,  0.035, 281.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 00:55:00, 10.9,276.0,  1.2,  3.0, 18.875, 29.42,  0.0,  0.0,  0.112, 312.83,  0.091, 328.06,  0.178, 316.60,  0.210, 314.81,  0.132, 312.54,  0.294, 299.79,  0.166, 302.74,  0.163, 305.54,  0.182, 307.87,  0.169, 309.72,  0.065, 303.69,  0.168, 291.99,  0.235, 262.18,  0.142, 267.18,  0.149, 288.80,  0.113, 282.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 01:00:00, 10.9,276.0,  1.2,  3.0, 18.867, 29.41,  0.0,  0.0,  0.226, 313.93,  0.225, 315.36,  0.106, 315.76,  0.119, 306.49,  0.176, 321.70,  0.055,  41.28,  0.033, 322.43,  0.232, 292.81,  0.144, 277.17,  0.183, 298.39,  0.149, 280.86,  0.175, 274.93,  0.224, 275.63,  0.174, 264.72,  0.224, 286.58,  0.100, 314.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 01:05:00, 10.9,276.0,  1.2,  3.0, 18.869, 29.40,  0.0,  0.0,  0.192, 322.83,  0.205, 293.57,  0.252, 310.97,  0.146, 300.43,  0.085, 289.29,  0.138, 300.47,  0.085, 302.57,  0.128, 291.97,  0.187, 313.70,  0.077, 331.45,  0.185, 290.19,  0.154, 260.66,  0.204, 283.90,  0.237, 274.60,  0.184, 277.82,  0.122, 277.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 01:10:00, 10.9,276.0,  1.2,  3.0, 18.854, 29.40,  0.0,  0.0,  0.235, 303.35,  0.173, 299.09,  0.165, 292.06,  0.182, 310.09,  0.137, 297.31,  0.150, 302.74,  0.110, 314.63,  0.108, 297.51,  0.158, 310.64,  0.178, 310.67,  0.189, 311.13,  0.187, 279.56,  0.189, 280.36,  0.149, 268.08,  0.157, 270.00,  0.117, 277.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 01:15:00, 10.9,275.8,  1.2,  3.0, 18.850, 29.40,  0.0,  0.0,  0.061, 271.88,  0.107, 315.38,  0.151, 329.36,  0.123, 328.24,  0.177, 327.48,  0.061, 320.31,  0.175, 303.60,  0.100, 324.73,  0.158, 334.08,  0.107, 296.57,  0.114, 260.95,  0.237, 277.99,  0.290, 269.41,  0.226, 272.53,  0.144, 281.23,  0.097, 284.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 01:20:00, 10.9,275.9,  1.2,  3.0, 18.843, 29.40,  0.0,  0.0,  0.072,  15.40,  0.144, 279.98,  0.048, 304.02,  0.078, 311.88,  0.143, 354.77,  0.130, 325.70,  0.115, 328.10,  0.168, 274.45,  0.204, 289.77,  0.169, 274.76,  0.134, 287.35,  0.164, 279.12,  0.201, 286.18,  0.175, 258.11,  0.173, 258.30,  0.161, 252.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 01:25:00, 10.9,276.0,  1.2,  3.0, 18.836, 29.40,  0.0,  0.0,  0.209, 319.07,  0.094, 267.56,  0.154, 292.56,  0.223, 299.20,  0.182, 306.30,  0.074, 303.48,  0.078, 332.45,  0.181, 300.96,  0.150, 291.94,  0.146, 286.70,  0.098, 286.59,  0.188, 276.10,  0.166, 280.43,  0.193, 272.37,  0.123, 270.00,  0.101, 283.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 01:30:00, 10.9,276.0,  1.2,  3.0, 18.830, 29.40,  0.0,  0.0,  0.093, 301.81,  0.214, 281.31,  0.187, 283.96,  0.086, 315.00,  0.166, 309.36,  0.142, 307.27,  0.142, 309.86,  0.157, 285.10,  0.136, 299.01,  0.123, 262.07,  0.142, 285.89,  0.161, 279.29,  0.178, 266.14,  0.164, 265.82,  0.203, 269.72,  0.088, 270.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 01:35:00, 10.9,275.9,  1.2,  3.0, 18.822, 29.40,  0.0,  0.0,  0.220, 307.23,  0.201, 309.15,  0.106, 290.49,  0.213, 318.99,  0.008, 320.19,  0.111, 305.84,  0.060, 335.56,  0.119, 316.36,  0.190, 291.02,  0.153, 298.40,  0.159, 299.79,  0.201, 274.57,  0.154, 269.63,  0.210, 266.46,  0.133, 250.20,  0.055, 241.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 01:40:00, 10.9,276.0,  1.2,  3.0, 18.813, 29.39,  0.0,  0.0,  0.075, 299.65,  0.127, 306.06,  0.205, 337.94,  0.142, 333.25,  0.174, 343.96,  0.178, 351.28,  0.111, 310.60,  0.091, 275.65,  0.091, 284.04,  0.084, 297.79,  0.142, 282.18,  0.145, 272.37,  0.149, 271.92,  0.161, 257.43,  0.098, 265.91,  0.100, 325.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 01:45:00, 10.9,276.0,  1.2,  3.0, 18.815, 29.39,  0.0,  0.0,  0.204, 295.81,  0.139, 289.74,  0.166, 308.39,  0.187, 323.93,  0.194, 321.71,  0.087, 345.32,  0.174, 272.30,  0.167, 307.69,  0.191, 287.01,  0.200, 296.44,  0.125, 282.03,  0.128, 284.90,  0.124, 279.31,  0.172, 275.35,  0.167, 283.12,  0.043, 279.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 01:50:00, 10.9,276.0,  1.2,  3.0, 18.812, 29.39,  0.0,  0.0,  0.187, 296.70,  0.091, 250.18,  0.092, 303.00,  0.076, 330.07,  0.055, 304.56,  0.083, 306.18,  0.067, 287.35,  0.121, 319.04,  0.156, 291.46,  0.121, 272.84,  0.229, 277.28,  0.147, 271.17,  0.088, 270.00,  0.100, 282.65,  0.112, 273.58,  0.074, 267.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 01:55:00, 10.9,276.0,  1.2,  3.0, 18.808, 29.39,  0.0,  0.0,  0.088, 308.05,  0.112, 299.30,  0.120, 294.21,  0.104, 310.30,  0.063, 318.22,  0.036, 303.69,  0.101, 310.17,  0.120, 278.13,  0.147, 271.95,  0.172, 276.34,  0.224, 269.49,  0.132, 273.90,  0.118, 282.26,  0.123, 268.14,  0.111, 249.44,  0.098, 277.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 02:00:00, 10.9,276.0,  1.2,  3.0, 18.794, 29.38,  0.0,  0.0,  0.147, 257.85,  0.102, 309.01,  0.098, 354.75,  0.108, 345.58,  0.124, 337.77,  0.052, 336.37,  0.079, 310.36,  0.099, 310.10,  0.036, 289.44,  0.119, 268.07,  0.128, 260.10,  0.136, 288.83,  0.085, 244.94,  0.050, 257.35,  0.053, 218.83,  0.038, 266.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 02:05:00, 10.9,276.0,  1.2,  3.0, 18.785, 29.38,  0.0,  0.0,  0.065, 287.88,  0.079, 282.45,  0.088, 324.69,  0.181, 285.03,  0.043, 255.32,  0.008, 246.80,  0.067, 278.62,  0.123, 282.68,  0.134, 262.29,  0.105, 217.64,  0.131, 250.32,  0.153, 234.33,  0.113, 257.69,  0.125, 265.43,  0.147, 269.61,  0.096, 235.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 02:10:00, 10.9,276.0,  1.2,  3.0, 18.776, 29.38,  0.0,  0.0,  0.045, 263.66,  0.083,  31.20,  0.087, 333.43,  0.117, 358.04,  0.040, 295.28,  0.093, 327.67,  0.086, 306.47,  0.088, 300.63,  0.074, 328.24,  0.022, 338.20,  0.076, 244.44,  0.166, 266.21,  0.074, 277.80,  0.121, 225.34,  0.134, 251.70,  0.053, 289.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 02:15:00, 10.9,276.0,  1.2,  3.0, 18.770, 29.38,  0.0,  0.0,  0.080, 325.12,  0.047,  32.01,  0.030, 271.91,  0.055, 344.20,  0.134, 294.66,  0.126, 305.33,  0.100, 276.34,  0.192, 291.36,  0.108, 276.93,  0.082, 246.89,  0.145, 247.68,  0.151, 241.57,  0.100, 275.14,  0.156, 265.97,  0.117, 288.43,  0.114, 295.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 02:20:00, 10.9,276.0,  1.2,  3.0, 18.753, 29.39,  0.0,  0.0,  0.116, 281.89,  0.100, 314.19,  0.018, 202.38,  0.135,  34.75,  0.043, 229.69,  0.082, 355.12,  0.126, 279.61,  0.114, 310.00,  0.065, 297.35,  0.014, 294.78,  0.104, 254.36,  0.088, 255.49,  0.115, 280.04,  0.129, 246.22,  0.081, 248.20,  0.100, 255.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 02:25:00, 10.9,276.0,  1.2,  3.0, 18.751, 29.39,  0.0,  0.0,  0.124, 332.20,  0.061, 338.90,  0.109, 301.50,  0.076, 247.50,  0.043,  37.41,  0.022,  74.05,  0.036, 305.91,  0.000,   0.00,  0.064, 233.31,  0.102, 212.12,  0.055, 246.25,  0.104, 255.56,  0.088, 248.68,  0.058, 219.43,  0.047, 227.56,  0.030, 295.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 02:30:00, 10.9,276.0,  1.2,  3.0, 18.758, 29.39,  0.0,  0.0,  0.007, 180.00,  0.038, 230.39,  0.028, 175.91,  0.048, 148.63,  0.064, 261.87,  0.128, 262.38,  0.086, 221.25,  0.101, 258.58,  0.099, 243.69,  0.078, 244.09,  0.089, 265.50,  0.088, 281.18,  0.099, 281.65,  0.092, 266.89,  0.119, 283.57,  0.051, 323.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 02:35:00, 10.9,276.0,  1.2,  3.0, 18.747, 29.39,  0.0,  0.0,  0.018, 243.43,  0.134,   8.62,  0.079, 238.91,  0.028,  21.04,  0.063, 270.00,  0.023, 318.58,  0.107, 256.48,  0.052, 228.09,  0.044, 232.35,  0.023, 177.51,  0.120, 271.43,  0.116, 213.42,  0.093, 223.26,  0.162, 261.12,  0.130, 278.38,  0.011,  33.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 02:40:00, 10.9,276.0,  1.2,  3.0, 18.744, 29.39,  0.0,  0.0,  0.073, 280.23,  0.074, 259.90,  0.034, 319.76,  0.078, 359.27,  0.057, 106.22,  0.110, 274.68,  0.056, 281.31,  0.064, 308.66,  0.101, 289.16,  0.020, 225.00,  0.133, 277.77,  0.091, 248.78,  0.031, 250.97,  0.025, 189.09,  0.096, 217.35,  0.042, 325.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 02:45:00, 10.9,275.9,  1.2,  3.0, 18.735, 29.39,  0.0,  0.0,  0.039, 289.36,  0.073, 349.77,  0.043, 232.59,  0.034, 356.63,  0.084, 307.28,  0.161, 222.99,  0.045, 243.43,  0.160, 282.65,  0.160, 279.70,  0.108, 267.35,  0.105, 268.36,  0.055, 277.25,  0.119, 304.36,  0.128, 292.96,  0.047, 331.78,  0.069, 285.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 02:50:00, 10.9,276.0,  1.2,  3.0, 18.718, 29.39,  0.0,  0.0,  0.088, 264.81,  0.073, 356.86,  0.048, 349.16,  0.096, 355.83,  0.083, 310.60,  0.045, 341.97,  0.053, 250.20,  0.080, 295.92,  0.136, 274.62,  0.080, 277.93,  0.016, 230.19,  0.060, 277.72,  0.105, 284.97,  0.067, 299.64,  0.033, 297.35,  0.083, 306.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 02:55:00, 10.9,276.0,  1.2,  3.0, 18.719, 29.39,  0.0,  0.0,  0.051, 236.93,  0.078, 221.88,  0.027, 131.99,  0.069, 247.89,  0.021,  90.00,  0.050, 221.73,  0.022, 326.31,  0.073,  62.39,  0.050, 355.43,  0.026, 322.70,  0.045,  67.96,  0.020, 246.04,  0.055, 321.67,  0.017, 259.99,  0.079, 274.34,  0.041, 272.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 03:00:00, 10.9,276.0,  1.2,  3.0, 18.708, 29.39,  0.0,  0.0,  0.038, 175.49,  0.066, 208.89,  0.064, 210.19,  0.052, 258.91,  0.103, 247.68,  0.072, 201.21,  0.058, 185.91,  0.063, 286.70,  0.033, 287.88,  0.015, 203.20,  0.011,  15.26,  0.099, 220.48,  0.094, 241.53,  0.026, 247.38,  0.012, 184.76,  0.031, 240.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
