DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/11/2006 03:05:00, 10.9,276.0,  1.2,  3.0, 18.697, 29.39,  0.0,  0.0,  0.076, 189.09,  0.069, 199.49,  0.059, 226.36,  0.114, 211.05,  0.027, 265.76,  0.006, 120.96,  0.082, 241.56,  0.020, 354.29,  0.042,   6.79,  0.063,  20.45,  0.069,  71.30,  0.050, 344.85,  0.057, 276.01,  0.097, 349.27,  0.028, 357.95,  0.032, 335.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 03:10:00, 10.9,276.0,  1.2,  3.0, 18.691, 29.39,  0.0,  0.0,  0.082, 213.11,  0.030, 205.71,  0.039, 265.60,  0.062, 322.21,  0.060,  67.31,  0.088, 112.77,  0.064, 131.19,  0.048, 167.99,  0.094, 116.57,  0.098, 184.09,  0.090, 241.44,  0.028, 282.53,  0.035, 199.98,  0.059, 180.97,  0.023, 142.13,  0.043, 249.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 03:15:00, 10.9,275.9,  1.2,  3.0, 18.678, 29.39,  0.0,  0.0,  0.023, 151.19,  0.038, 142.52,  0.039,  41.88,  0.136,  79.02,  0.075,  89.24,  0.030,  48.99,  0.044, 117.15,  0.105, 125.35,  0.028, 217.69,  0.037,  53.75,  0.075, 140.98,  0.086, 123.14,  0.043, 197.59,  0.036, 192.88,  0.038, 117.90,  0.021,  50.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 03:20:00, 10.9,276.0,  1.2,  3.0, 18.680, 29.39,  0.0,  0.0,  0.099, 140.34,  0.015, 254.05,  0.066, 284.88,  0.051,  27.07,  0.036, 167.12,  0.102, 120.58,  0.075, 147.99,  0.068, 170.68,  0.027, 308.99,  0.115, 305.77,  0.024, 145.01,  0.053, 258.06,  0.038, 209.93,  0.065, 261.12,  0.026, 147.53,  0.050, 267.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 03:25:00, 10.9,276.0,  1.2,  3.0, 18.672, 29.38,  0.0,  0.0,  0.113, 138.96,  0.062, 142.21,  0.130, 110.25,  0.112, 145.18,  0.017,  66.37,  0.075, 205.20,  0.080, 177.85,  0.021, 165.96,  0.030, 189.46,  0.065,  82.98,  0.077, 130.76,  0.049, 219.21,  0.043, 252.41,  0.045, 259.70,  0.033, 180.00,  0.026, 322.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 03:30:00, 10.9,276.0,  1.2,  3.0, 18.664, 29.38,  0.0,  0.0,  0.075, 173.07,  0.109, 166.73,  0.027,  15.07,  0.224, 115.65,  0.173, 122.04,  0.046, 106.46,  0.059, 135.69,  0.091,  96.34,  0.080,  74.05,  0.056, 120.26,  0.053,  85.68,  0.074, 135.55,  0.099, 149.04,  0.057, 198.43,  0.050, 138.27,  0.033, 194.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 03:35:00, 10.9,276.0,  1.2,  3.0, 18.662, 29.38,  0.0,  0.0,  0.096, 132.03,  0.094, 144.11,  0.053, 183.24,  0.146, 170.15,  0.149, 162.42,  0.063, 117.38,  0.063, 121.43,  0.046,  66.80,  0.078, 103.32,  0.030,   9.46,  0.090,  76.58,  0.055, 101.51,  0.079, 107.74,  0.031, 165.07,  0.147, 128.11,  0.044, 173.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 03:40:00, 10.9,276.0,  1.2,  3.0, 18.665, 29.38,  0.0,  0.0,  0.143,  85.60,  0.091, 146.66,  0.138, 132.94,  0.133, 142.96,  0.093, 166.26,  0.098,  84.75,  0.148, 146.31,  0.088, 126.22,  0.111, 149.74,  0.085, 152.53,  0.040, 159.27,  0.116,  95.46,  0.071,  25.11,  0.073,  49.99,  0.031, 109.03,  0.050, 251.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 03:45:00, 10.9,276.0,  1.2,  3.0, 18.653, 29.38,  0.0,  0.0,  0.106, 130.43,  0.157, 121.46,  0.032, 205.77,  0.022, 140.53,  0.080, 151.50,  0.087, 208.03,  0.065, 128.80,  0.127, 122.44,  0.201, 127.10,  0.119, 133.64,  0.065, 106.19,  0.036, 200.92,  0.132, 134.69,  0.150, 135.54,  0.098,  98.21,  0.090,  76.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 03:50:00, 10.9,276.0,  1.2,  3.0, 18.660, 29.38,  0.0,  0.0,  0.228, 110.50,  0.116, 145.49,  0.068, 131.42,  0.067, 145.36,  0.109, 132.03,  0.154, 138.43,  0.150, 125.49,  0.127, 139.79,  0.122, 136.33,  0.130, 147.53,  0.170, 139.55,  0.036, 180.00,  0.113, 122.01,  0.137, 119.74,  0.213, 121.38,  0.107, 169.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 03:55:00, 10.9,276.0,  1.2,  3.0, 18.642, 29.38,  0.0,  0.0,  0.066, 103.19,  0.150, 153.09,  0.139, 135.29,  0.107, 147.65,  0.102, 118.84,  0.207, 147.85,  0.155, 143.65,  0.189, 113.99,  0.066, 108.43,  0.048, 356.42,  0.026, 117.55,  0.084, 204.73,  0.078, 108.67,  0.155,  93.32,  0.169, 104.04,  0.148, 112.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 04:00:00, 10.9,276.0,  1.2,  3.0, 18.639, 29.38,  0.0,  0.0,  0.186, 144.43,  0.177, 129.72,  0.118, 132.24,  0.143, 163.72,  0.163, 121.93,  0.139, 136.45,  0.121, 125.26,  0.063, 203.32,  0.081, 167.16,  0.174, 151.81,  0.175, 141.49,  0.045, 152.30,  0.134, 140.47,  0.211, 136.15,  0.089, 139.54,  0.048, 215.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 04:05:00, 10.9,276.0,  1.2,  3.0, 18.636, 29.38,  0.0,  0.0,  0.103, 121.53,  0.087, 115.97,  0.244, 128.18,  0.189, 138.87,  0.152, 128.60,  0.130, 118.93,  0.180, 128.46,  0.128, 123.19,  0.188, 125.04,  0.147, 145.55,  0.139, 141.40,  0.196, 129.62,  0.145, 111.43,  0.105, 111.19,  0.173, 119.83,  0.061,  94.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 04:10:00, 10.9,276.0,  1.2,  3.0, 18.631, 29.38,  0.0,  0.0,  0.139, 159.35,  0.168, 144.42,  0.051, 127.09,  0.151, 153.60,  0.059, 156.04,  0.061, 149.20,  0.110, 156.94,  0.119, 178.07,  0.103, 136.97,  0.098, 132.12,  0.101,  72.65,  0.149, 111.59,  0.172, 128.40,  0.208, 141.64,  0.154, 131.57,  0.074, 205.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 04:15:00, 10.9,276.0,  1.2,  3.0, 18.634, 29.38,  0.0,  0.0,  0.099, 151.11,  0.022, 288.43,  0.092, 121.28,  0.073, 107.45,  0.035, 161.57,  0.096,  78.57,  0.107, 158.00,  0.074, 156.90,  0.079, 128.32,  0.125, 139.55,  0.168,  93.41,  0.137, 100.49,  0.071, 121.24,  0.247, 119.89,  0.169, 105.43,  0.056, 107.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 04:20:00, 10.9,276.0,  1.2,  3.0, 18.615, 29.38,  0.0,  0.0,  0.079, 146.92,  0.130,  93.08,  0.135, 101.56,  0.127, 105.02,  0.144,  70.56,  0.064, 134.37,  0.116,  96.45,  0.153, 128.89,  0.127,  98.58,  0.164, 102.00,  0.125,  89.08,  0.071, 104.62,  0.124, 120.49,  0.165, 108.00,  0.173, 106.76,  0.052, 101.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 04:25:00, 10.9,276.0,  1.2,  3.0, 18.618, 29.38,  0.0,  0.0,  0.122, 161.86,  0.143, 166.64,  0.128, 184.47,  0.130, 136.87,  0.135, 151.15,  0.096, 135.00,  0.167, 119.79,  0.165, 133.77,  0.149, 161.57,  0.050, 172.03,  0.123, 138.64,  0.146, 126.63,  0.097, 137.92,  0.192, 146.23,  0.165, 114.39,  0.054, 114.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 04:30:00, 10.9,276.0,  1.2,  3.0, 18.626, 29.38,  0.0,  0.0,  0.113, 172.87,  0.063, 202.48,  0.045, 210.53,  0.104, 272.20,  0.102, 191.31,  0.058, 139.18,  0.080, 152.47,  0.044, 194.35,  0.097, 158.75,  0.159, 160.88,  0.079, 170.54,  0.013, 153.43,  0.089, 108.23,  0.129,  98.00,  0.029, 119.25,  0.035, 157.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 04:35:00, 10.9,275.9,  1.2,  3.0, 18.617, 29.38,  0.0,  0.0,  0.011, 259.70,  0.121, 232.75,  0.043, 197.59,  0.096, 168.57,  0.080, 211.70,  0.079, 212.08,  0.125, 191.58,  0.059, 241.70,  0.022, 324.16,  0.044, 263.52,  0.020,  92.86,  0.068, 287.90,  0.037,   1.55,  0.111,  60.19,  0.042, 109.29,  0.075, 227.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 04:40:00, 10.9,276.0,  1.2,  3.0, 18.622, 29.38,  0.0,  0.0,  0.013, 327.53,  0.080, 292.07,  0.014, 287.10,  0.048, 176.42,  0.064, 307.41,  0.052, 239.04,  0.043, 321.55,  0.053, 335.38,  0.035, 317.29,  0.106,  22.70,  0.158,  13.16,  0.179,   3.20,  0.129,  30.13,  0.121, 327.09,  0.076,  45.54,  0.039,  32.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 04:45:00, 10.9,276.0,  1.2,  3.0, 18.608, 29.38,  0.0,  0.0,  0.024, 184.76,  0.125, 221.44,  0.057, 163.78,  0.135, 259.77,  0.039, 209.20,  0.079, 264.94,  0.075, 193.11,  0.030, 344.58,  0.092, 271.87,  0.127, 287.86,  0.148, 300.03,  0.193,   6.83,  0.111,  21.71,  0.086,  26.86,  0.128,  60.42,  0.040,  22.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 04:50:00, 10.9,276.0,  1.2,  3.0, 18.603, 29.38,  0.0,  0.0,  0.092, 261.87,  0.098, 242.65,  0.187, 246.72,  0.084, 250.48,  0.100, 294.25,  0.129, 303.94,  0.168, 295.35,  0.124, 280.68,  0.175, 273.60,  0.194, 297.62,  0.099, 336.80,  0.207, 344.02,  0.169, 344.24,  0.116, 355.56,  0.110,  20.25,  0.092, 311.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 04:55:00, 10.9,276.0,  1.2,  3.0, 18.605, 29.38,  0.0,  0.0,  0.139, 282.93,  0.062, 281.13,  0.097, 281.31,  0.186, 249.91,  0.081, 290.89,  0.060, 271.91,  0.180, 289.85,  0.138, 334.73,  0.141, 306.95,  0.116, 323.43,  0.147, 347.39,  0.156, 316.04,  0.110, 330.64,  0.099, 359.42,  0.081,  15.75,  0.113,  67.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 05:00:00, 10.9,276.0,  1.2,  3.0, 18.614, 29.38,  0.0,  0.0,  0.096, 302.20,  0.195, 303.93,  0.135, 300.75,  0.084, 295.35,  0.110, 297.03,  0.111, 305.12,  0.133, 307.99,  0.119, 316.36,  0.028, 325.18,  0.131, 109.13,  0.165,  99.06,  0.164,  65.47,  0.181,  33.08,  0.134,  14.66,  0.097,  16.76,  0.104,  52.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 05:05:00, 10.9,276.0,  1.2,  3.0, 18.602, 29.38,  0.0,  0.0,  0.110, 336.46,  0.156, 318.12,  0.128, 322.95,  0.123, 284.15,  0.102, 311.82,  0.110, 278.35,  0.120, 296.78,  0.071, 321.84,  0.077,  85.54,  0.106, 100.35,  0.132, 136.23,  0.118, 108.74,  0.098, 115.26,  0.123, 113.44,  0.128,  94.91,  0.025, 111.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 05:10:00, 10.9,276.0,  1.2,  3.0, 18.604, 29.37,  0.0,  0.0,  0.176, 295.25,  0.115, 315.71,  0.121, 324.74,  0.140, 317.89,  0.137, 314.41,  0.119, 309.19,  0.180, 302.98,  0.161, 319.28,  0.079, 332.78,  0.020,   5.71,  0.098,  62.65,  0.043,  25.97,  0.021,  43.03,  0.094,  82.65,  0.070,  43.26,  0.065, 295.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 05:15:00, 10.9,276.0,  1.2,  3.0, 18.607, 29.37,  0.0,  0.0,  0.206, 341.57,  0.131, 311.60,  0.140, 333.62,  0.242, 327.82,  0.168, 312.83,  0.165, 324.38,  0.121, 314.66,  0.134, 343.47,  0.131, 337.55,  0.150, 335.65,  0.118,  15.68,  0.158, 105.80,  0.100, 118.61,  0.093,  92.46,  0.089,  53.26,  0.077,  42.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 05:20:00, 10.9,276.0,  1.2,  3.0, 18.616, 29.37,  0.0,  0.0,  0.196, 327.69,  0.167, 319.36,  0.191, 301.53,  0.121, 288.73,  0.121, 314.66,  0.217, 330.12,  0.189, 359.09,  0.117, 350.13,  0.140, 357.95,  0.115, 323.13,  0.012, 340.02,  0.035, 117.30,  0.097, 118.94,  0.126,  96.84,  0.122,  94.69,  0.058,  65.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 05:25:00, 10.9,276.0,  1.2,  3.0, 18.616, 29.37,  0.0,  0.0,  0.074,   0.77,  0.142, 323.62,  0.119, 330.20,  0.028, 345.47,  0.129, 315.63,  0.128, 307.05,  0.138, 296.75,  0.198, 305.54,  0.151, 327.99,  0.165, 310.34,  0.105, 333.92,  0.130,  17.04,  0.088,  17.20,  0.085, 340.71,  0.094, 334.80,  0.091, 356.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 05:30:00, 10.9,275.9,  1.2,  3.0, 18.622, 29.37,  0.0,  0.0,  0.130, 322.51,  0.145, 320.04,  0.061, 306.30,  0.152, 319.81,  0.113, 298.61,  0.157, 302.78,  0.097, 278.88,  0.132, 313.15,  0.048, 349.16,  0.095, 348.45,  0.107, 320.67,  0.148, 326.85,  0.097, 280.04,  0.093, 321.53,  0.146,   5.91,  0.111,   1.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 05:35:00, 10.9,276.0,  1.2,  3.0, 18.625, 29.37,  0.0,  0.0,  0.109, 320.60,  0.160, 347.70,  0.203, 324.20,  0.192, 322.18,  0.162, 319.74,  0.152, 317.40,  0.091, 344.14,  0.108, 354.13,  0.088, 324.69,  0.050, 145.67,  0.068, 115.07,  0.120, 150.43,  0.167, 146.98,  0.090,  99.57,  0.071,  46.70,  0.011, 326.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 05:40:00, 10.9,275.9,  1.2,  3.0, 18.620, 29.37,  0.0,  0.0,  0.218, 336.73,  0.188, 332.07,  0.168, 338.64,  0.119, 322.17,  0.134, 291.96,  0.076, 299.93,  0.134, 353.99,  0.156, 315.26,  0.035,   0.00,  0.042, 222.09,  0.016, 299.74,  0.101, 350.91,  0.064, 332.24,  0.062, 334.26,  0.111, 336.19,  0.066,  30.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 05:45:00, 10.9,276.0,  1.2,  3.0, 18.625, 29.37,  0.0,  0.0,  0.082, 323.41,  0.166, 352.75,  0.162, 316.25,  0.274, 327.82,  0.217, 337.56,  0.134, 309.53,  0.120, 319.40,  0.134, 326.90,  0.104, 329.23,  0.095,  10.36,  0.206, 266.67,  0.126, 212.68,  0.168, 235.93,  0.071, 271.61,  0.074, 331.02,  0.035,  42.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 05:50:00, 10.9,275.9,  1.2,  3.0, 18.631, 29.37,  0.0,  0.0,  0.150, 315.00,  0.090, 294.29,  0.071, 283.84,  0.065, 210.51,  0.061, 244.70,  0.185, 309.96,  0.151, 307.17,  0.124, 303.82,  0.148, 317.47,  0.104,   7.74,  0.116,   6.94,  0.064, 346.40,  0.121, 259.06,  0.030, 233.13,  0.076, 249.18,  0.089, 268.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 05:55:00, 10.9,276.0,  1.2,  3.0, 18.636, 29.37,  0.0,  0.0,  0.165,  12.60,  0.084, 311.63,  0.164, 324.18,  0.138, 330.10,  0.017, 300.96,  0.078, 327.53,  0.086, 347.25,  0.111, 329.04,  0.120, 323.80,  0.126, 338.54,  0.045, 149.47,  0.046, 351.16,  0.087,  12.60,  0.148, 316.92,  0.068, 304.16,  0.051, 304.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 06:00:00, 10.9,276.0,  1.2,  3.0, 18.630, 29.37,  0.0,  0.0,  0.107, 343.76,  0.123, 303.69,  0.095, 356.39,  0.147, 318.59,  0.142, 341.05,  0.129, 301.35,  0.124, 353.97,  0.136, 341.17,  0.178, 320.69,  0.241, 329.08,  0.173, 336.10,  0.088, 315.00,  0.131, 311.60,  0.119, 315.00,  0.142, 330.36,  0.068, 333.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 06:05:00, 10.9,276.0,  1.2,  3.0, 18.646, 29.37,  0.0,  0.0,  0.161, 328.49,  0.058, 304.51,  0.121, 353.82,  0.163, 320.24,  0.125, 323.77,  0.122, 314.67,  0.144, 297.63,  0.114, 345.72,  0.136, 353.66,  0.142, 358.39,  0.096, 339.30,  0.120, 317.02,  0.144, 333.97,  0.113, 329.56,  0.075, 342.05,  0.052, 331.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 06:10:00, 10.9,276.0,  1.2,  3.0, 18.647, 29.37,  0.0,  0.0,  0.202,   9.98,  0.170, 320.50,  0.087, 331.97,  0.144,  39.09,  0.139, 292.49,  0.162, 327.88,  0.099, 308.03,  0.124, 307.79,  0.120, 334.29,  0.221, 307.08,  0.118, 322.25,  0.193, 317.31,  0.169, 334.35,  0.180, 322.43,  0.129, 305.54,  0.018,  22.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 06:15:00, 10.9,276.0,  1.2,  3.0, 18.653, 29.37,  0.0,  0.0,  0.093, 301.81,  0.209, 341.05,  0.134, 343.47,  0.086, 332.24,  0.077, 334.76,  0.094, 316.29,  0.110, 316.47,  0.101, 317.00,  0.068,  13.63,  0.141, 309.55,  0.150, 316.08,  0.110, 316.47,  0.141, 332.53,  0.153, 344.88,  0.032, 327.80,  0.029,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 06:20:00, 10.9,275.9,  1.2,  3.0, 18.654, 29.37,  0.0,  0.0,  0.098,  28.14,  0.129, 357.34,  0.152, 337.50,  0.074, 295.53,  0.108, 283.39,  0.025, 341.57,  0.112, 278.20,  0.150, 311.76,  0.194, 268.52,  0.056, 334.80,  0.127,   4.95,  0.085,  10.91,  0.100,   1.72,  0.096,   5.36,  0.121, 353.35,  0.081,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 06:25:00, 10.9,275.9,  1.2,  3.0, 18.664, 29.37,  0.0,  0.0,  0.078, 341.33,  0.076, 342.28,  0.143, 343.72,  0.081, 347.16,  0.109, 300.33,  0.088, 328.48,  0.109, 298.44,  0.050, 325.67,  0.080, 300.72,  0.075, 329.69,  0.070, 355.10,  0.127, 308.59,  0.122, 340.82,  0.088, 353.44,  0.060, 335.56,  0.043,   7.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 06:30:00, 10.9,276.0,  1.2,  3.0, 18.681, 29.37,  0.0,  0.0,  0.089, 340.35,  0.077,  52.39,  0.043, 294.78,  0.019, 278.97,  0.102, 277.33,  0.081, 315.00,  0.119, 303.02,  0.139, 346.26,  0.152, 341.57,  0.096, 308.66,  0.105, 341.05,  0.133, 324.51,  0.141, 304.59,  0.072,  11.15,  0.062,  16.97,  0.062, 315.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 06:35:00, 10.9,276.0,  1.2,  3.0, 18.684, 29.38,  0.0,  0.0,  0.143, 337.75,  0.085, 327.43,  0.135, 334.96,  0.174, 320.36,  0.144, 307.11,  0.115,  20.97,  0.046, 322.88,  0.079, 325.30,  0.119, 345.85,  0.164, 324.95,  0.082,  12.00,  0.079, 351.25,  0.140, 319.04,  0.074, 342.78,  0.093, 322.39,  0.073, 333.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 06:40:00, 10.9,276.0,  1.2,  3.0, 18.688, 29.38,  0.0,  0.0,  0.050,   0.00,  0.104, 344.36,  0.149, 313.10,  0.167, 301.49,  0.133, 346.07,  0.088, 325.22,  0.122, 278.46,  0.055, 305.42,  0.025, 270.00,  0.192, 306.09,  0.051, 329.42,  0.125, 299.23,  0.059, 291.80,  0.135, 338.20,  0.102, 279.00,  0.057, 291.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 06:45:00, 10.9,276.0,  1.2,  3.0, 18.696, 29.38,  0.0,  0.0,  0.097,   4.13,  0.154,  11.97,  0.094, 336.16,  0.169, 311.63,  0.111, 300.96,  0.205, 300.82,  0.186, 324.61,  0.161, 339.32,  0.126, 348.06,  0.117, 352.63,  0.120, 332.80,  0.143, 318.40,  0.109, 307.92,  0.097, 314.58,  0.162, 292.92,  0.075, 302.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 06:50:00, 10.9,276.0,  1.2,  3.0, 18.705, 29.38,  0.0,  0.0,  0.141, 306.63,  0.167, 320.11,  0.127, 340.71,  0.117, 310.50,  0.118, 334.31,  0.124, 298.83,  0.055, 319.40,  0.081, 270.00,  0.091, 286.03,  0.148, 296.57,  0.100, 292.97,  0.125, 289.59,  0.056,  64.80,  0.074, 329.30,  0.088, 248.68,  0.057, 242.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 06:55:00, 10.9,275.9,  1.2,  3.0, 18.714, 29.38,  0.0,  0.0,  0.060, 334.29,  0.136,  37.54,  0.119, 330.20,  0.099, 348.35,  0.109,  22.09,  0.127, 344.43,  0.138, 326.54,  0.132, 314.08,  0.171, 315.95,  0.108, 335.34,  0.084, 301.79,  0.015, 216.87,  0.105, 317.32,  0.165, 296.57,  0.078, 284.04,  0.020,  72.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 07:00:00, 10.9,276.0,  1.2,  3.0, 18.719, 29.38,  0.0,  0.0,  0.177, 346.91,  0.164,  18.10,  0.058, 336.54,  0.213, 298.98,  0.144, 304.80,  0.150, 320.15,  0.127, 332.22,  0.117, 335.19,  0.061, 337.67,  0.069, 300.26,  0.097, 351.12,  0.058, 271.97,  0.058, 307.27,  0.122, 296.35,  0.086, 289.70,  0.021, 349.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 07:05:00, 10.9,275.9,  1.2,  3.0, 18.733, 29.38,  0.0,  0.0,  0.116,  23.91,  0.130,  20.25,  0.102,   5.60,  0.146, 315.83,  0.088, 343.43,  0.107, 340.38,  0.073, 312.22,  0.155, 323.65,  0.161, 330.56,  0.056, 334.80,  0.088, 313.15,  0.079, 290.05,  0.057, 288.43,  0.045, 292.04,  0.110, 300.52,  0.054, 284.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 07:10:00, 10.9,276.0,  1.2,  3.0, 18.734, 29.38,  0.0,  0.0,  0.035, 318.50,  0.100,  23.50,  0.146, 357.65,  0.073, 349.00,  0.065, 343.81,  0.199, 340.02,  0.151, 326.63,  0.142, 297.29,  0.075, 296.91,  0.116, 281.99,  0.117, 306.28,  0.053, 291.19,  0.088, 314.08,  0.070, 305.73,  0.068, 256.37,  0.018, 183.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 07:15:00, 10.9,276.0,  1.2,  3.0, 18.744, 29.39,  0.0,  0.0,  0.115,   6.51,  0.117, 335.84,  0.131, 355.20,  0.057,  19.38,  0.028,  81.87,  0.065,   5.27,  0.145,   0.00,  0.178, 340.95,  0.116, 322.73,  0.158, 312.69,  0.051, 319.76,  0.092, 297.96,  0.074, 284.04,  0.186, 291.74,  0.147, 259.38,  0.046, 231.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 07:20:00, 10.9,275.9,  1.2,  3.0, 18.754, 29.39,  0.0,  0.0,  0.093,  10.58,  0.153, 354.74,  0.089,  23.96,  0.055,  33.11,  0.055,  20.07,  0.065, 342.12,  0.083, 321.88,  0.041,   0.00,  0.060,  29.98,  0.082, 323.41,  0.091, 321.24,  0.039,   4.40,  0.123, 319.30,  0.137, 302.76,  0.117, 281.79,  0.097, 304.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 07:25:00, 10.9,275.9,  1.2,  3.0, 18.759, 29.39,  0.0,  0.0,  0.157, 323.28,  0.160,  14.12,  0.094,  13.59,  0.156, 340.52,  0.076,  61.75,  0.101,  64.20,  0.088, 327.03,  0.150, 315.54,  0.068, 312.61,  0.114, 302.86,  0.112, 327.02,  0.193, 310.79,  0.115, 315.35,  0.138, 300.47,  0.156, 283.68,  0.085, 267.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
