DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/11/2006 07:30:00, 10.9,275.9,  1.2,  3.0, 18.777, 29.39,  0.0,  0.0,  0.069,  36.21,  0.051,   3.37,  0.095, 316.27,  0.165, 337.49,  0.146, 319.99,  0.074, 323.29,  0.086, 297.76,  0.100,  14.45,  0.100, 321.07,  0.085, 322.18,  0.096, 355.83,  0.098,   0.00,  0.124, 272.31,  0.091, 290.63,  0.043, 305.54,  0.020, 290.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 07:35:00, 10.9,276.0,  1.2,  3.0, 18.777, 29.39,  0.0,  0.0,  0.088, 349.58,  0.173,   6.63,  0.127,   2.70,  0.138,   3.32,  0.113,   2.03,  0.126, 305.33,  0.066, 298.12,  0.174, 343.96,  0.134, 344.41,  0.082, 334.69,  0.109, 291.61,  0.117, 299.20,  0.135, 286.29,  0.083, 226.47,  0.097, 276.54,  0.072, 313.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 07:40:00, 10.9,275.9,  1.2,  3.0, 18.787, 29.39,  0.0,  0.0,  0.094, 345.82,  0.140, 350.13,  0.133, 358.28,  0.049, 338.63,  0.094,   9.16,  0.021, 328.57,  0.119, 322.17,  0.108, 347.76,  0.143, 326.09,  0.058,   0.99,  0.124, 318.60,  0.153, 279.03,  0.124, 255.96,  0.054, 249.57,  0.040, 281.59,  0.068, 288.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 07:45:00, 10.9,276.0,  1.2,  3.0, 18.799, 29.39,  0.0,  0.0,  0.026,  90.00,  0.054, 310.49,  0.097,  36.63,  0.108,   0.53,  0.096, 358.81,  0.097, 346.83,  0.117, 345.13,  0.163, 318.48,  0.117, 346.20,  0.136, 327.59,  0.073, 259.00,  0.127, 288.86,  0.074, 252.78,  0.090, 230.84,  0.028, 139.40,  0.028,   6.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 07:50:00, 10.9,275.9,  1.2,  3.0, 18.815, 29.39,  0.0,  0.0,  0.102,  45.00,  0.113,  16.99,  0.088,  27.73,  0.075,  60.35,  0.061, 312.34,  0.048,  48.37,  0.055, 324.58,  0.074, 267.68,  0.085, 275.38,  0.016,   0.00,  0.108, 328.67,  0.138, 307.95,  0.099, 284.60,  0.126, 277.74,  0.077, 301.22,  0.047, 325.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 07:55:00, 10.9,275.9,  1.2,  3.0, 18.809, 29.39,  0.0,  0.0,  0.036,  27.98,  0.041, 341.57,  0.089,  17.01,  0.132,  29.48,  0.148, 341.08,  0.049, 322.43,  0.092, 210.75,  0.123, 293.01,  0.107, 280.26,  0.114, 278.56,  0.091, 311.42,  0.077, 307.61,  0.037, 259.00,  0.104, 283.90,  0.105, 256.76,  0.043, 203.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 08:00:00, 10.9,275.9,  1.2,  3.0, 18.824, 29.39,  0.0,  0.0,  0.052, 223.45,  0.109, 324.71,  0.100,  54.40,  0.118, 333.87,  0.101, 342.10,  0.148, 348.69,  0.065, 312.51,  0.071, 285.61,  0.039, 301.22,  0.058, 350.05,  0.055,   1.04,  0.057, 264.99,  0.047, 224.14,  0.056, 293.33,  0.072, 271.59,  0.038, 246.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 08:05:00, 10.9,275.9,  1.2,  3.0, 18.838, 29.38,  0.0,  0.0,  0.015, 180.00,  0.047, 206.57,  0.074, 353.83,  0.047, 215.39,  0.034, 239.62,  0.041, 288.43,  0.088, 317.29,  0.028, 351.87,  0.151, 315.54,  0.111, 313.91,  0.094, 291.91,  0.072, 271.59,  0.088, 269.35,  0.092, 274.35,  0.035, 250.02,  0.048, 283.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 08:10:00, 10.9,275.9,  1.2,  3.0, 18.851, 29.38,  0.0,  0.0,  0.058,  15.00,  0.084, 352.45,  0.095, 330.48,  0.021, 286.70,  0.142, 335.42,  0.096, 323.01,  0.073, 304.35,  0.069, 311.50,  0.085, 352.54,  0.124, 345.96,  0.085, 305.93,  0.109, 296.10,  0.119, 294.84,  0.121, 269.05,  0.060, 258.50,  0.071, 180.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 08:15:00, 10.9,276.0,  1.2,  3.0, 18.846, 29.38,  0.0,  0.0,  0.071, 240.55,  0.005,  36.87,  0.054, 352.61,  0.066,  59.18,  0.014, 335.22,  0.033, 280.62,  0.061, 353.45,  0.065, 321.20,  0.063, 298.61,  0.052, 324.46,  0.115, 250.78,  0.082, 288.43,  0.057, 338.39,  0.120, 280.56,  0.046, 293.20,  0.050, 249.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 08:20:00, 10.9,275.9,  1.2,  3.0, 18.866, 29.39,  0.0,  0.0,  0.064, 358.21,  0.085, 305.93,  0.034,  18.97,  0.067, 305.34,  0.098, 310.86,  0.133,  10.80,  0.067,  15.48,  0.149, 347.18,  0.079, 328.91,  0.163, 299.40,  0.148, 293.10,  0.135, 303.81,  0.081, 340.44,  0.028,  77.47,  0.069, 264.21,  0.046, 141.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 08:25:00, 10.9,275.9,  1.2,  3.0, 18.866, 29.39,  0.0,  0.0,  0.032,  14.47,  0.040,  43.99,  0.064, 352.76,  0.033, 280.62,  0.102, 319.76,  0.100, 345.00,  0.072, 310.52,  0.064, 324.57,  0.082, 315.99,  0.074, 303.48,  0.078, 264.14,  0.078, 282.61,  0.111, 268.97,  0.108, 249.38,  0.029, 231.95,  0.065, 180.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 08:30:00, 10.9,275.9,  1.2,  3.0, 18.880, 29.39,  0.0,  0.0,  0.047, 255.07,  0.057,   8.13,  0.061,   0.00,  0.011,  48.81,  0.101, 302.43,  0.105, 323.13,  0.085, 352.54,  0.028,  62.53,  0.104, 302.47,  0.071, 351.07,  0.106, 335.38,  0.063, 324.04,  0.133, 253.88,  0.120, 267.61,  0.104, 274.40,  0.056, 228.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 08:35:00, 10.9,275.9,  1.2,  3.0, 18.884, 29.39,  0.0,  0.0,  0.070,  25.46,  0.012, 239.04,  0.138, 338.28,  0.078, 272.20,  0.047, 304.70,  0.038, 309.61,  0.038, 309.61,  0.070, 338.20,  0.130, 302.71,  0.030, 352.41,  0.034,  40.24,  0.131, 306.61,  0.099, 326.95,  0.043, 252.41,  0.067, 262.23,  0.079, 262.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 08:40:00, 10.9,275.9,  1.2,  3.0, 18.897, 29.39,  0.0,  0.0,  0.110, 337.62,  0.049,  42.51,  0.102,  58.17,  0.144, 289.06,  0.021, 267.27,  0.118, 338.65,  0.082,   9.81,  0.058,  43.60,  0.062, 324.25,  0.023, 182.49,  0.028, 334.36,  0.087, 323.92,  0.121, 300.15,  0.079, 268.55,  0.117, 298.10,  0.071, 206.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 08:45:00, 10.9,275.9,  1.2,  3.0, 18.911, 29.39,  0.0,  0.0,  0.209, 336.87,  0.149, 303.26,  0.111, 297.26,  0.074, 281.77,  0.047, 309.81,  0.130, 301.12,  0.098, 322.43,  0.127, 329.81,  0.128, 278.51,  0.078, 335.07,  0.057, 274.01,  0.038, 298.61,  0.027, 146.89,  0.061, 328.39,  0.104, 321.25,  0.039, 304.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 08:50:00, 10.8,276.0,  1.2,  3.0, 18.923, 29.39,  0.0,  0.0,  0.062, 342.15,  0.087, 284.68,  0.134, 329.99,  0.129, 330.26,  0.123, 332.39,  0.107, 342.07,  0.077, 345.78,  0.035,  28.74,  0.110, 312.06,  0.137, 342.10,  0.163, 304.76,  0.127, 335.85,  0.132, 311.63,  0.039, 289.36,  0.084, 291.67,  0.044, 226.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 08:55:00, 10.8,275.9,  1.2,  3.0, 18.926, 29.39,  0.0,  0.0,  0.194, 312.08,  0.072, 334.50,  0.043, 291.80,  0.137, 300.32,  0.026, 247.38,  0.080, 316.52,  0.040, 309.99,  0.212, 309.46,  0.048, 320.96,  0.032, 171.12,  0.094, 290.56,  0.099, 276.98,  0.113, 285.39,  0.097, 349.96,  0.116, 311.51,  0.059, 265.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 09:00:00, 10.8,275.9,  1.2,  3.0, 18.947, 29.39,  0.0,  0.0,  0.166, 313.04,  0.102, 286.48,  0.116, 296.57,  0.165, 310.56,  0.086, 312.18,  0.037, 327.17,  0.151, 305.05,  0.107, 264.08,  0.072, 293.72,  0.031, 326.82,  0.101, 354.35,  0.110, 344.70,  0.136, 304.51,  0.077, 306.57,  0.063, 338.70,  0.054, 290.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 09:05:00, 10.8,276.0,  1.2,  3.0, 18.964, 29.39,  0.0,  0.0,  0.199, 338.20,  0.048, 325.98,  0.134, 292.36,  0.113, 315.00,  0.035, 295.11,  0.100, 278.05,  0.109, 290.43,  0.091, 321.24,  0.090, 345.81,  0.072, 299.05,  0.118, 303.96,  0.125, 320.84,  0.133, 343.88,  0.107, 338.00,  0.151, 326.63,  0.040, 280.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 09:10:00, 10.8,275.9,  1.2,  3.0, 18.978, 29.39,  0.0,  0.0,  0.079, 280.18,  0.142, 306.71,  0.105, 327.82,  0.104, 352.26,  0.072, 321.22,  0.078, 315.52,  0.157, 307.75,  0.095, 322.28,  0.103, 314.60,  0.205, 316.19,  0.164, 308.06,  0.118, 297.87,  0.112, 306.25,  0.121, 307.63,  0.056, 321.50,  0.089, 289.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 09:15:00, 10.8,275.9,  1.2,  3.0, 18.976, 29.39,  0.0,  0.0,  0.042, 215.22,  0.073, 280.23,  0.116, 303.00,  0.104, 286.70,  0.065, 275.27,  0.089, 258.31,  0.111, 239.04,  0.054, 254.93,  0.118, 311.92,  0.135, 291.80,  0.069, 291.34,  0.052, 295.08,  0.075, 279.21,  0.152, 263.95,  0.121, 259.06,  0.058, 319.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 09:20:00, 10.8,275.9,  1.2,  3.0, 18.980, 29.39,  0.0,  0.0,  0.145, 299.74,  0.149, 323.75,  0.119, 322.84,  0.094, 335.35,  0.104, 300.77,  0.107, 304.73,  0.144, 317.81,  0.069, 312.66,  0.079, 300.47,  0.063, 313.07,  0.087, 260.75,  0.221, 298.30,  0.157, 319.12,  0.114,   7.06,  0.106, 324.96,  0.065, 287.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 09:25:00, 10.8,275.8,  1.2,  3.0, 18.991, 29.39,  0.0,  0.0,  0.109, 289.27,  0.160, 311.96,  0.102, 301.35,  0.184, 277.51,  0.184, 289.72,  0.174, 315.47,  0.138, 327.12,  0.134, 307.13,  0.126, 341.42,  0.087, 323.92,  0.088, 288.64,  0.138, 310.02,  0.142, 311.57,  0.069, 285.04,  0.063, 307.95,  0.040, 259.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 09:30:00, 10.8,276.0,  1.2,  3.0, 19.004, 29.39,  0.0,  0.0,  0.228, 322.83,  0.147, 300.56,  0.172, 319.72,  0.185, 337.45,  0.172, 319.25,  0.075, 326.94,  0.112, 312.10,  0.146, 327.62,  0.101, 354.91,  0.124, 336.13,  0.181, 309.40,  0.084, 307.28,  0.161, 330.56,  0.183, 291.10,  0.151, 264.29,  0.064, 260.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 09:35:00, 10.8,276.0,  1.2,  3.0, 19.003, 29.38,  0.0,  0.0,  0.185, 294.90,  0.096, 278.38,  0.146, 294.28,  0.158, 326.92,  0.129, 282.09,  0.089, 293.11,  0.151, 309.08,  0.195, 311.68,  0.136, 310.83,  0.135, 322.20,  0.153, 326.73,  0.145, 338.20,  0.183, 316.78,  0.227, 284.28,  0.125, 278.26,  0.050, 238.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 09:40:00, 10.8,276.0,  1.2,  3.0, 19.008, 29.38,  0.0,  0.0,  0.173, 323.92,  0.153, 313.68,  0.210, 317.89,  0.133, 297.72,  0.223, 340.10,  0.135, 344.52,  0.098, 348.80,  0.118, 300.05,  0.091, 284.65,  0.119, 279.22,  0.177, 317.29,  0.160, 322.13,  0.187, 316.95,  0.175, 291.74,  0.186, 288.14,  0.077, 265.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 09:45:00, 10.8,276.0,  1.2,  3.0, 19.012, 29.38,  0.0,  0.0,  0.241, 290.92,  0.154, 313.42,  0.125, 301.28,  0.118, 254.32,  0.213, 283.84,  0.168, 310.42,  0.177, 329.81,  0.128, 309.92,  0.147, 309.21,  0.040, 296.57,  0.153, 333.60,  0.183, 302.04,  0.204, 295.31,  0.154, 298.73,  0.146, 309.70,  0.086, 276.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 09:50:00, 10.8,275.9,  1.2,  3.0, 19.022, 29.38,  0.0,  0.0,  0.125, 324.78,  0.164, 285.22,  0.093, 271.23,  0.068, 299.95,  0.129, 289.98,  0.224, 310.10,  0.170, 315.48,  0.093, 292.15,  0.139, 309.43,  0.050, 295.02,  0.136, 288.03,  0.142, 292.77,  0.161, 284.04,  0.176, 285.86,  0.170, 278.46,  0.092, 309.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 09:55:00, 10.8,276.0,  1.2,  3.0, 19.028, 29.38,  0.0,  0.0,  0.209, 309.56,  0.195, 308.75,  0.129, 315.63,  0.132, 295.20,  0.140, 275.75,  0.197, 321.39,  0.137, 311.74,  0.100, 327.26,  0.199, 311.13,  0.241, 320.22,  0.191, 302.20,  0.185, 291.86,  0.159, 277.57,  0.102, 248.20,  0.150, 278.02,  0.080, 205.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 10:00:00, 10.8,276.1,  1.2,  3.0, 19.049, 29.38,  0.0,  0.0,  0.099, 293.73,  0.101, 268.87,  0.137, 288.30,  0.150, 313.38,  0.173, 319.22,  0.170, 343.27,  0.145, 308.29,  0.099, 325.67,  0.226, 307.07,  0.159, 286.49,  0.179, 274.15,  0.185, 261.61,  0.199, 261.63,  0.180, 256.81,  0.230, 267.26,  0.114, 274.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 10:05:00, 10.8,276.0,  1.2,  3.0, 19.055, 29.38,  0.0,  0.0,  0.142, 321.59,  0.225, 323.69,  0.045, 270.00,  0.131, 326.55,  0.156, 309.52,  0.160, 301.70,  0.131, 327.16,  0.196, 325.58,  0.219, 286.20,  0.169, 280.24,  0.175, 279.19,  0.208, 276.34,  0.225, 273.05,  0.162, 267.53,  0.186, 285.61,  0.026, 217.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 10:10:00, 10.8,275.9,  1.2,  3.0, 19.062, 29.38,  0.0,  0.0,  0.100, 323.93,  0.111, 333.20,  0.194, 329.34,  0.193, 328.37,  0.106, 322.27,  0.222, 296.22,  0.191, 296.83,  0.177, 319.57,  0.162, 279.23,  0.151, 272.65,  0.170, 260.21,  0.170, 277.80,  0.120, 284.04,  0.209, 274.40,  0.181, 291.04,  0.079, 286.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 10:15:00, 10.8,275.9,  1.2,  3.0, 19.065, 29.38,  0.0,  0.0,  0.105, 321.17,  0.121, 337.05,  0.102, 342.81,  0.103, 347.71,  0.116, 348.59,  0.128, 324.20,  0.059, 349.26,  0.155, 343.09,  0.184, 326.31,  0.227, 300.75,  0.193, 311.63,  0.180, 290.85,  0.202, 276.81,  0.144, 289.06,  0.120, 277.66,  0.109, 277.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 10:20:00, 10.8,276.1,  1.2,  3.0, 19.073, 29.38,  0.0,  0.0,  0.220, 345.27,  0.167, 318.39,  0.124, 325.16,  0.174, 332.26,  0.224, 328.51,  0.235, 315.17,  0.204, 306.81,  0.176, 297.73,  0.218, 302.81,  0.222, 304.91,  0.217, 278.20,  0.239, 272.16,  0.219, 265.28,  0.206, 268.05,  0.169, 287.58,  0.113, 237.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 10:25:00, 10.8,276.0,  1.2,  3.0, 19.092, 29.38,  0.0,  0.0,  0.140, 316.74,  0.152, 287.60,  0.101, 250.84,  0.162, 349.66,  0.127, 316.91,  0.138, 301.04,  0.133, 294.84,  0.151, 273.79,  0.131, 256.28,  0.200, 295.16,  0.144, 274.76,  0.173, 293.90,  0.226, 276.09,  0.287, 275.59,  0.195, 271.18,  0.056, 283.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 10:30:00, 10.8,275.9,  1.2,  3.0, 19.094, 29.38,  0.0,  0.0,  0.172, 303.87,  0.201, 302.43,  0.119, 300.88,  0.196, 317.69,  0.159, 325.01,  0.268, 328.74,  0.198, 327.99,  0.142, 328.21,  0.131, 300.66,  0.202, 283.48,  0.141, 272.44,  0.193, 277.46,  0.310, 279.46,  0.297, 286.85,  0.137, 277.54,  0.110, 239.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 10:35:00, 10.8,276.0,  1.2,  3.0, 19.082, 29.38,  0.0,  0.0,  0.146, 311.67,  0.162, 319.74,  0.146, 313.62,  0.188, 321.48,  0.258, 303.14,  0.246, 325.28,  0.263, 311.76,  0.231, 310.79,  0.300, 304.96,  0.256, 306.91,  0.207, 305.38,  0.174, 286.04,  0.251, 295.75,  0.156, 289.83,  0.180, 280.25,  0.096, 271.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 10:40:00, 10.8,275.9,  1.2,  3.0, 19.088, 29.38,  0.0,  0.0,  0.268, 296.85,  0.244, 288.36,  0.233, 297.55,  0.126, 326.31,  0.198, 327.99,  0.204, 313.01,  0.212, 317.49,  0.206, 300.68,  0.231, 285.30,  0.142, 272.82,  0.281, 285.67,  0.271, 273.17,  0.270, 275.52,  0.216, 293.48,  0.178, 291.08,  0.131, 290.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 10:45:00, 10.8,276.0,  1.2,  3.0, 19.095, 29.38,  0.0,  0.0,  0.133, 302.74,  0.110, 302.39,  0.211, 315.38,  0.335, 294.12,  0.148, 297.43,  0.220, 291.07,  0.185, 298.78,  0.194, 312.49,  0.294, 307.96,  0.296, 287.27,  0.227, 290.91,  0.278, 278.89,  0.232, 276.94,  0.215, 276.66,  0.239, 287.30,  0.135, 273.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 10:50:00, 10.8,276.0,  1.2,  3.0, 19.097, 29.38,  0.0,  0.0,  0.252, 333.33,  0.205, 322.74,  0.148, 324.37,  0.199, 308.25,  0.174, 319.90,  0.190, 311.58,  0.183, 311.89,  0.253, 324.80,  0.265, 318.37,  0.168, 283.05,  0.282, 288.18,  0.222, 291.13,  0.222, 286.48,  0.258, 279.83,  0.255, 279.46,  0.083, 284.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 10:55:00, 10.8,276.0,  1.2,  3.0, 19.101, 29.38,  0.0,  0.0,  0.189, 318.22,  0.260, 318.90,  0.146, 339.95,  0.196, 304.18,  0.166, 294.56,  0.177, 291.92,  0.255, 292.64,  0.269, 292.55,  0.303, 271.32,  0.181, 288.33,  0.250, 275.28,  0.262, 267.38,  0.215, 288.18,  0.285, 274.43,  0.251, 269.54,  0.137, 254.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 11:00:00, 10.8,276.0,  1.2,  3.0, 19.106, 29.39,  0.0,  0.0,  0.211, 323.67,  0.224, 330.00,  0.230, 313.41,  0.190, 344.14,  0.185, 326.91,  0.169, 299.74,  0.109, 335.56,  0.194, 298.02,  0.145, 300.28,  0.196, 277.34,  0.311, 282.25,  0.224, 291.52,  0.295, 272.52,  0.246, 270.47,  0.306, 268.50,  0.202, 260.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 11:05:00, 10.8,276.0,  1.2,  3.0, 19.112, 29.39,  0.0,  0.0,  0.382, 322.44,  0.280, 318.04,  0.266, 312.87,  0.244, 312.18,  0.156, 310.84,  0.221, 299.81,  0.187, 276.44,  0.171, 286.96,  0.187, 300.54,  0.213, 298.85,  0.309, 292.25,  0.351, 277.37,  0.274, 267.91,  0.229, 281.06,  0.235, 282.03,  0.086, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 11:10:00, 10.8,276.0,  1.2,  3.0, 19.109, 29.40,  0.0,  0.0,  0.231, 320.80,  0.227, 317.68,  0.198, 325.51,  0.068, 311.42,  0.220, 299.13,  0.233, 295.14,  0.162, 302.12,  0.258, 292.09,  0.282, 288.37,  0.169, 288.97,  0.269, 293.42,  0.250, 279.69,  0.288, 275.77,  0.246, 280.53,  0.248, 281.17,  0.136, 257.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 11:15:00, 10.8,276.0,  1.2,  3.0, 19.117, 29.41,  0.0,  0.0,  0.140, 328.12,  0.244, 327.55,  0.228, 310.74,  0.251, 313.87,  0.191, 316.70,  0.262, 305.39,  0.174, 282.92,  0.287, 298.71,  0.282, 296.75,  0.315, 300.06,  0.247, 288.66,  0.282, 299.11,  0.269, 291.13,  0.280, 303.18,  0.307, 288.02,  0.183, 266.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 11:20:00, 10.8,275.9,  1.2,  3.0, 19.115, 29.41,  0.0,  0.0,  0.163, 308.77,  0.195, 310.22,  0.290, 311.65,  0.244, 302.97,  0.185, 285.39,  0.198, 311.73,  0.240, 299.98,  0.235, 290.44,  0.305, 264.55,  0.286, 264.39,  0.343, 266.15,  0.302, 273.03,  0.256, 299.47,  0.283, 278.13,  0.288, 279.40,  0.147, 284.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 11:25:00, 10.8,276.0,  1.2,  3.0, 19.114, 29.41,  0.0,  0.0,  0.217, 354.97,  0.183, 327.96,  0.155, 336.75,  0.236, 317.74,  0.173, 316.64,  0.211, 312.69,  0.238, 298.07,  0.193, 292.57,  0.235, 313.96,  0.273, 287.24,  0.272, 290.70,  0.266, 285.71,  0.289, 274.17,  0.241, 279.54,  0.241, 289.86,  0.136, 286.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 11:30:00, 10.8,276.0,  1.2,  3.0, 19.111, 29.41,  0.0,  0.0,  0.224, 341.24,  0.180, 330.45,  0.267, 335.16,  0.227, 325.61,  0.246, 322.10,  0.251, 325.55,  0.098, 338.42,  0.195, 298.54,  0.256, 299.77,  0.266, 285.24,  0.301, 282.47,  0.290, 280.92,  0.276, 273.74,  0.308, 274.47,  0.301, 285.24,  0.136, 278.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 11:35:00, 10.8,276.0,  1.2,  3.0, 19.118, 29.42,  0.0,  0.0,  0.124, 266.77,  0.204, 335.95,  0.255, 330.62,  0.252, 307.10,  0.215, 307.83,  0.239, 295.49,  0.323, 307.33,  0.234, 307.90,  0.169, 302.65,  0.353, 281.12,  0.253, 279.09,  0.247, 263.74,  0.264, 276.08,  0.345, 280.69,  0.234, 280.11,  0.128, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 11:40:00, 10.8,276.0,  1.2,  3.0, 19.115, 29.42,  0.0,  0.0,  0.203, 337.99,  0.257, 318.79,  0.278, 308.72,  0.311, 302.26,  0.279, 323.75,  0.234, 317.43,  0.203, 322.00,  0.229, 297.91,  0.235, 298.96,  0.174, 304.70,  0.217, 302.01,  0.220, 275.22,  0.210, 282.11,  0.232, 268.52,  0.257, 285.12,  0.040, 268.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 11:45:00, 10.8,276.0,  1.2,  3.0, 19.122, 29.42,  0.0,  0.0,  0.135, 321.60,  0.206, 326.46,  0.195, 318.12,  0.243, 319.68,  0.151, 317.68,  0.217, 305.23,  0.202, 293.01,  0.193, 291.64,  0.166, 276.23,  0.136, 277.59,  0.202, 283.14,  0.272, 288.43,  0.248, 262.13,  0.307, 257.41,  0.252, 266.59,  0.081, 258.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 11:50:00, 10.8,276.0,  1.2,  3.0, 19.117, 29.42,  0.0,  0.0,  0.179, 319.29,  0.277, 316.46,  0.311, 306.24,  0.198, 310.29,  0.204, 327.64,  0.246, 315.66,  0.322, 303.99,  0.284, 304.98,  0.297, 301.66,  0.229, 306.12,  0.270, 296.85,  0.348, 284.84,  0.202, 258.30,  0.255, 270.00,  0.239, 284.56,  0.137, 270.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
