DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/11/2006 11:55:00, 10.8,276.0,  1.2,  3.0, 19.121, 29.43,  0.0,  0.0,  0.175, 343.02,  0.238, 332.25,  0.290, 333.35,  0.265, 308.86,  0.186, 323.07,  0.234, 299.74,  0.279, 288.18,  0.237, 295.48,  0.163, 272.11,  0.319, 298.01,  0.263, 290.22,  0.275, 288.63,  0.244, 271.88,  0.259, 275.31,  0.285, 285.45,  0.157, 289.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 12:00:00, 10.8,276.0,  1.2,  3.0, 19.118, 29.43,  0.0,  0.0,  0.173, 347.01,  0.129, 332.24,  0.196, 319.34,  0.243, 314.83,  0.229, 301.26,  0.226, 309.81,  0.213, 293.80,  0.230, 300.24,  0.107, 308.58,  0.314, 291.90,  0.291, 282.51,  0.300, 275.35,  0.261, 267.59,  0.299, 278.08,  0.252, 284.04,  0.079, 262.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 12:05:00, 10.8,276.0,  1.2,  3.0, 19.108, 29.43,  0.0,  0.0,  0.307, 316.58,  0.246, 326.76,  0.248, 308.62,  0.174, 307.99,  0.300, 293.40,  0.216, 293.13,  0.170, 292.18,  0.214, 288.52,  0.247, 289.39,  0.235, 306.53,  0.285, 279.89,  0.260, 286.76,  0.307, 287.61,  0.323, 279.08,  0.283, 276.09,  0.213, 277.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 12:10:00, 10.8,276.0,  1.2,  3.0, 19.103, 29.43,  0.0,  0.0,  0.146, 350.93,  0.202, 317.00,  0.216, 322.71,  0.190, 341.28,  0.102, 302.60,  0.239, 294.96,  0.171, 302.86,  0.163, 286.77,  0.188, 284.18,  0.261, 280.58,  0.244, 289.92,  0.182, 283.65,  0.180, 283.80,  0.255, 297.87,  0.216, 294.07,  0.103, 265.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 12:15:00, 10.8,276.0,  1.2,  3.0, 19.109, 29.44,  0.0,  0.0,  0.173, 324.65,  0.162, 342.35,  0.229, 335.22,  0.183, 334.13,  0.278, 321.85,  0.165, 317.21,  0.224, 320.26,  0.285, 302.69,  0.222, 300.03,  0.264, 311.31,  0.360, 301.26,  0.333, 297.33,  0.230, 286.15,  0.235, 279.54,  0.253, 272.49,  0.115, 265.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 12:20:00, 10.8,275.9,  1.2,  3.0, 19.101, 29.44,  0.0,  0.0,  0.185, 315.00,  0.228, 317.84,  0.191, 327.64,  0.204, 309.84,  0.173, 309.13,  0.238, 298.40,  0.237, 289.51,  0.310, 303.54,  0.338, 297.70,  0.353, 281.44,  0.301, 273.43,  0.257, 290.48,  0.274, 300.21,  0.258, 294.98,  0.228, 298.25,  0.065, 342.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 12:25:00, 10.8,276.0,  1.2,  3.0, 19.111, 29.44,  0.0,  0.0,  0.212, 335.49,  0.195, 331.86,  0.272, 294.11,  0.171, 312.63,  0.276, 312.94,  0.183, 318.99,  0.215, 296.57,  0.119, 299.15,  0.281, 289.53,  0.248, 282.13,  0.193, 301.47,  0.245, 284.89,  0.289, 275.36,  0.251, 282.88,  0.262, 284.83,  0.136, 215.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 12:30:00, 10.8,276.0,  1.2,  3.0, 19.118, 29.44,  0.0,  0.0,  0.198, 309.07,  0.224, 331.49,  0.181, 323.32,  0.147, 269.61,  0.272, 305.44,  0.197, 293.05,  0.154, 285.03,  0.201, 259.42,  0.269, 261.66,  0.215, 264.93,  0.242, 281.68,  0.208, 295.33,  0.230, 289.54,  0.324, 283.95,  0.315, 283.02,  0.166, 291.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 12:35:00, 10.8,276.0,  1.2,  3.0, 19.115, 29.44,  0.0,  0.0,  0.266, 317.13,  0.139, 304.15,  0.203, 292.90,  0.263, 288.16,  0.230, 287.96,  0.091, 296.85,  0.221, 286.55,  0.247, 291.59,  0.177, 286.08,  0.286, 290.02,  0.283, 297.38,  0.250, 283.65,  0.289, 289.81,  0.332, 282.15,  0.323, 284.90,  0.078, 296.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 12:40:00, 10.8,276.0,  1.2,  3.0, 19.101, 29.44,  0.0,  0.0,  0.325, 319.00,  0.296, 313.22,  0.242, 288.81,  0.201, 312.58,  0.263, 262.36,  0.272, 291.37,  0.266, 284.61,  0.283, 272.63,  0.272, 276.97,  0.308, 286.20,  0.295, 295.52,  0.217, 290.77,  0.266, 273.44,  0.184, 253.54,  0.134, 299.43,  0.096, 237.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 12:45:00, 10.8,276.1,  1.2,  3.0, 19.100, 29.43,  0.0,  0.0,  0.171, 310.49,  0.180, 312.30,  0.140, 301.31,  0.245, 291.76,  0.290, 287.25,  0.248, 263.05,  0.301, 279.96,  0.234, 277.37,  0.303, 283.94,  0.323, 280.89,  0.270, 277.44,  0.171, 276.38,  0.220, 286.62,  0.255, 274.28,  0.241, 286.17,  0.191, 273.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 12:50:00, 10.8,276.1,  1.2,  3.0, 19.098, 29.43,  0.0,  0.0,  0.085, 258.42,  0.247, 271.86,  0.188, 285.44,  0.214, 270.54,  0.146, 264.09,  0.126, 259.49,  0.214, 271.34,  0.210, 278.48,  0.223, 270.51,  0.310, 279.28,  0.279, 275.34,  0.250, 271.37,  0.210, 270.27,  0.171, 268.33,  0.232, 271.48,  0.066, 253.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 12:55:00, 10.8,276.0,  1.2,  3.0, 19.101, 29.43,  0.0,  0.0,  0.104, 278.83,  0.222, 284.60,  0.148, 270.00,  0.194, 305.57,  0.199, 295.54,  0.293, 294.99,  0.241, 284.90,  0.194, 292.73,  0.232, 292.81,  0.246, 292.71,  0.256, 291.55,  0.200, 279.79,  0.217, 279.55,  0.198, 279.89,  0.204, 293.42,  0.069, 259.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 13:00:00, 10.8,276.0,  1.2,  3.0, 19.102, 29.42,  0.0,  0.0,  0.132, 286.24,  0.116, 283.44,  0.202, 310.79,  0.186, 311.07,  0.196, 298.00,  0.188, 297.52,  0.137, 297.31,  0.104, 297.55,  0.241, 270.00,  0.278, 277.64,  0.229, 279.05,  0.282, 264.11,  0.233, 270.98,  0.211, 248.55,  0.183, 246.10,  0.094, 250.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 13:05:00, 10.8,276.0,  1.2,  3.0, 19.085, 29.42,  0.0,  0.0,  0.184, 312.80,  0.251, 285.03,  0.211, 298.63,  0.212, 288.69,  0.226, 298.49,  0.267, 276.25,  0.194, 270.59,  0.238, 274.58,  0.198, 278.42,  0.266, 277.13,  0.179, 270.32,  0.265, 268.05,  0.269, 257.56,  0.298, 261.52,  0.258, 259.73,  0.125, 263.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 13:10:00, 10.8,276.0,  1.2,  3.0, 19.081, 29.42,  0.0,  0.0,  0.260, 284.68,  0.224, 281.31,  0.213, 281.94,  0.153, 296.40,  0.182, 269.69,  0.285, 300.62,  0.143, 263.17,  0.227, 263.44,  0.231, 273.98,  0.197, 278.75,  0.180, 277.01,  0.099, 306.75,  0.255, 274.28,  0.260, 265.80,  0.225, 253.18,  0.093, 257.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 13:15:00, 10.8,275.9,  1.2,  3.0, 19.075, 29.42,  0.0,  0.0,  0.072, 261.98,  0.154, 278.97,  0.122, 282.78,  0.184, 258.38,  0.073, 288.43,  0.177, 293.67,  0.202, 270.00,  0.262, 277.67,  0.174, 258.37,  0.180, 270.32,  0.300, 280.00,  0.277, 249.27,  0.220, 254.70,  0.289, 264.25,  0.242, 274.74,  0.072, 293.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 13:20:00, 10.8,276.0,  1.2,  3.0, 19.063, 29.42,  0.0,  0.0,  0.137, 287.90,  0.162, 290.22,  0.106, 295.60,  0.257, 277.59,  0.150, 284.69,  0.141, 249.63,  0.162, 283.95,  0.209, 273.56,  0.182, 248.37,  0.207, 272.49,  0.230, 281.80,  0.244, 258.18,  0.236, 256.49,  0.296, 268.07,  0.283, 276.90,  0.119, 276.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 13:25:00, 10.8,276.0,  1.2,  3.0, 19.068, 29.42,  0.0,  0.0,  0.092, 283.13,  0.101, 306.53,  0.085, 288.43,  0.151, 312.58,  0.094, 318.47,  0.220, 292.48,  0.124, 279.77,  0.165, 288.00,  0.208, 271.10,  0.186, 263.52,  0.271, 264.50,  0.253, 257.45,  0.223, 264.85,  0.189, 269.70,  0.215, 281.52,  0.140, 268.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 13:30:00, 10.8,276.0,  1.2,  3.0, 19.046, 29.42,  0.0,  0.0,  0.008,  90.00,  0.108, 264.13,  0.116, 300.54,  0.112, 287.63,  0.073, 195.19,  0.107, 273.74,  0.139, 259.25,  0.159, 256.57,  0.227, 262.66,  0.225, 272.29,  0.246, 266.74,  0.259, 257.74,  0.254, 260.02,  0.241, 262.37,  0.179, 262.64,  0.166, 248.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 13:35:00, 10.8,276.0,  1.2,  3.0, 19.040, 29.43,  0.0,  0.0,  0.110, 294.70,  0.120, 320.74,  0.116,  12.96,  0.083, 308.12,  0.089, 306.36,  0.095, 279.66,  0.099, 274.04,  0.189, 274.56,  0.165, 249.36,  0.207, 267.51,  0.174, 257.08,  0.233, 266.56,  0.150, 263.49,  0.207, 277.78,  0.155, 284.22,  0.046, 274.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 13:40:00, 10.8,276.0,  1.2,  3.0, 19.042, 29.43,  0.0,  0.0,  0.166, 300.73,  0.143, 295.67,  0.078, 278.86,  0.054, 280.68,  0.178, 282.63,  0.087, 279.89,  0.240, 284.50,  0.151, 258.91,  0.225, 242.18,  0.177, 245.32,  0.210, 252.26,  0.170, 270.67,  0.264, 271.52,  0.182, 276.62,  0.136, 276.34,  0.127, 256.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 13:45:00, 10.8,276.0,  1.2,  3.0, 19.047, 29.43,  0.0,  0.0,  0.106, 290.49,  0.111, 331.35,  0.098, 282.91,  0.127, 275.89,  0.125, 289.16,  0.140, 300.05,  0.182, 284.34,  0.065, 244.61,  0.201, 277.16,  0.199, 272.01,  0.257, 268.44,  0.206, 265.82,  0.244, 262.70,  0.303, 268.49,  0.239, 276.74,  0.147, 269.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 13:50:00, 10.8,276.0,  1.2,  3.0, 19.035, 29.43,  0.0,  0.0,  0.176, 329.20,  0.192, 320.92,  0.217, 303.91,  0.170, 320.02,  0.212, 297.29,  0.179, 284.89,  0.207, 289.22,  0.155, 274.83,  0.217, 271.06,  0.224, 273.58,  0.194, 281.60,  0.206, 263.87,  0.168, 271.36,  0.153, 255.24,  0.178, 253.70,  0.132, 273.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 13:55:00, 10.8,276.0,  1.2,  3.0, 19.019, 29.43,  0.0,  0.0,  0.124, 274.61,  0.199, 313.98,  0.061, 270.00,  0.132, 302.01,  0.054, 244.86,  0.133, 279.11,  0.142, 261.47,  0.177, 274.87,  0.161, 265.74,  0.216, 280.42,  0.217, 266.57,  0.273, 259.88,  0.259, 244.92,  0.282, 258.33,  0.259, 270.00,  0.103, 280.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 14:00:00, 10.8,276.0,  1.2,  3.0, 19.020, 29.42,  0.0,  0.0,  0.071, 307.03,  0.077, 303.90,  0.082, 309.09,  0.131, 284.14,  0.130, 300.51,  0.184, 275.00,  0.151, 289.40,  0.193, 289.65,  0.165, 287.67,  0.149, 282.36,  0.114, 270.50,  0.191, 283.96,  0.114, 296.57,  0.185, 288.63,  0.099, 270.00,  0.058, 272.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 14:05:00, 10.8,276.0,  1.2,  3.0, 19.011, 29.42,  0.0,  0.0,  0.061, 289.03,  0.126, 303.69,  0.067, 278.62,  0.092, 297.96,  0.097, 259.85,  0.217, 266.57,  0.192, 266.13,  0.212, 263.51,  0.261, 271.32,  0.172, 281.77,  0.244, 270.94,  0.264, 264.57,  0.217, 267.63,  0.193, 267.33,  0.206, 279.23,  0.090, 237.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 14:10:00, 10.8,276.0,  1.2,  3.0, 19.009, 29.42,  0.0,  0.0,  0.151,   4.17,  0.084, 281.04,  0.188, 296.57,  0.040, 334.72,  0.112, 300.00,  0.102, 266.63,  0.179, 277.72,  0.215, 294.18,  0.189, 281.31,  0.228, 262.44,  0.162, 254.93,  0.086, 276.71,  0.196, 285.10,  0.180, 273.18,  0.124, 284.48,  0.052, 249.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 14:15:00, 10.8,276.0,  1.2,  3.0, 19.003, 29.43,  0.0,  0.0,  0.124, 337.17,  0.048, 293.36,  0.092, 295.73,  0.073, 283.47,  0.112, 338.01,  0.172, 311.00,  0.076, 290.82,  0.154, 278.97,  0.159, 286.39,  0.165, 301.08,  0.191, 271.80,  0.198, 265.96,  0.195, 279.46,  0.108, 273.18,  0.141, 278.13,  0.147, 245.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 14:20:00, 10.8,276.0,  1.2,  3.0, 19.008, 29.43,  0.0,  0.0,  0.120, 333.22,  0.073, 306.09,  0.091, 343.97,  0.176, 290.29,  0.057, 285.26,  0.116, 263.55,  0.192, 273.87,  0.199, 279.84,  0.201, 270.86,  0.169, 270.00,  0.225, 263.63,  0.177, 266.12,  0.135, 267.03,  0.159, 258.76,  0.116, 276.45,  0.091, 245.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 14:25:00, 10.8,276.0,  1.2,  3.0, 18.985, 29.44,  0.0,  0.0,  0.149, 354.98,  0.025, 343.74,  0.094, 312.85,  0.116, 253.92,  0.101, 283.76,  0.081, 262.17,  0.094, 263.86,  0.069, 257.38,  0.068, 249.44,  0.180, 272.86,  0.206, 278.91,  0.175, 262.10,  0.176, 267.72,  0.177, 258.63,  0.113, 265.45,  0.062, 269.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 14:30:00, 10.8,276.0,  1.2,  3.0, 18.988, 29.45,  0.0,  0.0,  0.067, 264.04,  0.039, 304.51,  0.110, 286.30,  0.120, 240.67,  0.127, 270.45,  0.236, 267.33,  0.199, 290.25,  0.086, 251.77,  0.103, 284.57,  0.125, 246.50,  0.097, 261.70,  0.079, 289.12,  0.141, 272.84,  0.096, 255.53,  0.068, 270.00,  0.038, 256.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 14:35:00, 10.8,276.0,  1.2,  3.0, 18.979, 29.46,  0.0,  0.0,  0.124, 239.91,  0.156, 221.88,  0.145, 293.92,  0.187, 271.23,  0.088, 248.68,  0.136, 260.68,  0.040, 267.14,  0.132, 241.88,  0.162, 286.53,  0.188, 275.50,  0.161, 274.26,  0.133, 265.27,  0.173, 267.35,  0.165, 254.87,  0.133, 252.11,  0.075, 232.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 14:40:00, 10.8,276.0,  1.2,  3.0, 18.960, 29.46,  0.0,  0.0,  0.096, 306.51,  0.114, 238.69,  0.011, 315.00,  0.069, 264.21,  0.153, 285.95,  0.056, 275.10,  0.097, 289.93,  0.121, 266.22,  0.169, 268.98,  0.175, 276.56,  0.088, 270.65,  0.077, 243.10,  0.186, 262.57,  0.163, 272.46,  0.208, 296.94,  0.131, 283.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 14:45:00, 10.8,276.0,  1.2,  3.0, 18.949, 29.47,  0.0,  0.0,  0.078, 299.84,  0.130, 328.88,  0.057, 272.01,  0.081, 196.43,  0.114, 290.03,  0.060, 250.67,  0.090, 303.16,  0.062, 268.15,  0.121, 289.78,  0.179, 276.09,  0.211, 256.82,  0.149, 254.00,  0.163, 251.34,  0.187, 251.27,  0.156, 269.63,  0.083, 236.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 14:50:00, 10.8,276.0,  1.2,  3.0, 18.946, 29.47,  0.0,  0.0,  0.033, 169.38,  0.046, 267.51,  0.184, 260.64,  0.227, 300.40,  0.139, 257.56,  0.083, 322.31,  0.045, 330.57,  0.119, 217.83,  0.033, 197.88,  0.045, 343.18,  0.064, 273.58,  0.142, 251.05,  0.113, 258.79,  0.095, 252.90,  0.096, 278.38,  0.080, 282.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 14:55:00, 10.8,276.0,  1.2,  3.0, 18.931, 29.48,  0.0,  0.0,  0.071, 294.04,  0.053, 246.80,  0.046, 249.59,  0.086, 246.71,  0.078, 268.53,  0.051, 295.56,  0.066, 213.93,  0.157, 243.43,  0.082, 248.46,  0.016, 345.96,  0.136, 241.56,  0.156, 255.87,  0.126, 253.87,  0.125, 260.31,  0.095, 251.57,  0.078, 272.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 15:00:00, 10.8,276.0,  1.2,  3.0, 18.934, 29.48,  0.0,  0.0,  0.151, 252.28,  0.089, 248.32,  0.070, 262.57,  0.073, 276.25,  0.121, 279.54,  0.106, 297.05,  0.074, 244.47,  0.094, 243.43,  0.125, 256.08,  0.214, 263.84,  0.173, 256.61,  0.113, 254.61,  0.105, 260.72,  0.115, 239.21,  0.067, 271.71,  0.090, 262.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 15:05:00, 10.8,276.0,  1.2,  3.0, 18.915, 29.48,  0.0,  0.0,  0.064,  26.97,  0.070,   9.06,  0.048, 299.74,  0.108, 335.34,  0.113, 275.61,  0.111, 253.84,  0.080, 260.66,  0.098, 274.67,  0.065, 268.24,  0.066, 276.05,  0.139, 275.38,  0.080, 222.47,  0.031, 215.75,  0.081, 214.47,  0.172, 244.92,  0.083, 266.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 15:10:00, 10.8,276.0,  1.2,  3.0, 18.923, 29.48,  0.0,  0.0,  0.100, 272.86,  0.069,  33.69,  0.060, 330.85,  0.040,  20.22,  0.046,  17.65,  0.083, 250.25,  0.106, 250.20,  0.109, 267.90,  0.067, 266.58,  0.188, 270.00,  0.088, 238.48,  0.038, 294.57,  0.070, 219.17,  0.075, 230.98,  0.043, 237.43,  0.076, 198.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 15:15:00, 10.8,276.0,  1.2,  3.0, 18.904, 29.48,  0.0,  0.0,  0.040, 355.71,  0.071,  12.26,  0.083, 270.69,  0.051, 304.62,  0.082, 249.36,  0.065, 143.13,  0.090, 235.43,  0.058, 300.96,  0.111, 240.19,  0.064, 198.15,  0.063, 209.41,  0.039, 278.75,  0.102, 250.50,  0.078, 261.87,  0.021, 240.95,  0.090, 194.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 15:20:00, 10.8,276.0,  1.2,  3.0, 18.895, 29.48,  0.0,  0.0,  0.015, 156.80,  0.096, 270.00,  0.120, 207.85,  0.090, 242.30,  0.090, 226.35,  0.091, 213.34,  0.076, 255.60,  0.107, 242.24,  0.068, 276.71,  0.067, 267.44,  0.119, 298.07,  0.115, 267.51,  0.152, 286.05,  0.070, 247.44,  0.082, 253.77,  0.039, 256.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 15:25:00, 10.8,276.0,  1.2,  3.0, 18.892, 29.48,  0.0,  0.0,  0.066,  79.54,  0.021,  98.13,  0.055, 184.16,  0.000,   0.00,  0.086, 257.25,  0.043, 307.41,  0.094, 287.28,  0.057, 199.38,  0.070, 225.58,  0.107, 234.09,  0.165, 219.09,  0.156, 214.81,  0.143, 265.60,  0.064, 241.03,  0.034, 217.87,  0.084, 290.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 15:30:00, 10.8,276.0,  1.2,  3.0, 18.888, 29.48,  0.0,  0.0,  0.089,  72.99,  0.068, 199.77,  0.046, 147.34,  0.040, 243.43,  0.026, 128.66,  0.089, 272.57,  0.046, 188.84,  0.046, 270.00,  0.038, 248.20,  0.114, 279.05,  0.101, 260.35,  0.006, 225.00,  0.078, 257.39,  0.098, 247.11,  0.079, 284.74,  0.112, 314.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 15:35:00, 10.8,276.0,  1.2,  3.0, 18.870, 29.48,  0.0,  0.0,  0.173, 176.36,  0.102, 267.75,  0.076, 153.43,  0.018, 189.46,  0.090, 288.84,  0.053, 275.39,  0.032, 273.58,  0.028, 220.60,  0.070, 262.57,  0.026, 218.66,  0.072, 283.65,  0.090, 152.30,  0.012, 138.37,  0.014,  53.97,  0.028,  94.09,  0.030, 221.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 15:40:00, 10.8,276.0,  1.2,  3.0, 18.867, 29.46,  0.0,  0.0,  0.097, 155.02,  0.090, 181.27,  0.138, 148.04,  0.057, 153.89,  0.081, 151.22,  0.033, 125.13,  0.029, 176.05,  0.074, 222.80,  0.096, 279.56,  0.017,  17.35,  0.020,   8.53,  0.060, 116.57,  0.061, 264.38,  0.070, 265.10,  0.080, 256.31,  0.047, 230.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 15:45:00, 10.8,276.0,  1.2,  3.0, 18.855, 29.43,  0.0,  0.0,  0.141, 151.26,  0.149, 126.56,  0.067, 179.14,  0.064, 172.76,  0.152, 144.64,  0.025, 258.23,  0.055, 176.88,  0.040, 286.14,  0.031, 215.75,  0.014, 338.96,  0.041,  65.32,  0.009, 186.34,  0.056, 186.12,  0.056, 288.76,  0.030, 205.71,  0.041, 247.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 15:50:00, 10.8,276.1,  1.2,  3.0, 18.857, 29.41,  0.0,  0.0,  0.144, 164.71,  0.018, 176.82,  0.053, 121.89,  0.065, 147.53,  0.039, 188.75,  0.147, 163.41,  0.056, 157.07,  0.113, 261.37,  0.063,  94.54,  0.005, 126.87,  0.018, 189.46,  0.058, 177.04,  0.020, 101.31,  0.009, 305.54,  0.040, 156.61,  0.042, 178.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 15:55:00, 10.8,276.0,  1.2,  3.0, 18.846, 29.39,  0.0,  0.0,  0.085, 154.04,  0.101, 167.47,  0.068, 153.06,  0.129, 189.83,  0.026, 136.55,  0.057, 136.43,  0.065, 101.48,  0.100, 115.54,  0.069, 132.66,  0.029, 180.00,  0.037,   0.00,  0.060, 279.62,  0.066, 168.69,  0.024, 262.87,  0.010, 119.05,  0.039, 268.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 16:00:00, 10.8,276.0,  1.2,  3.0, 18.848, 29.38,  0.0,  0.0,  0.177, 171.55,  0.053, 165.70,  0.151, 126.11,  0.042, 111.04,  0.091, 143.51,  0.095, 107.86,  0.024, 177.61,  0.025,  92.29,  0.049,  84.17,  0.024,  53.62,  0.077, 101.16,  0.010, 150.95,  0.075, 201.09,  0.085, 180.00,  0.087, 124.24,  0.034, 312.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 16:05:00, 10.8,276.0,  1.2,  3.0, 18.832, 29.38,  0.0,  0.0,  0.084, 121.43,  0.182, 147.36,  0.107, 124.29,  0.206, 151.32,  0.128, 163.69,  0.128, 163.69,  0.122, 172.00,  0.093, 122.66,  0.151, 124.74,  0.109, 157.42,  0.021, 127.41,  0.028, 182.05,  0.065, 220.03,  0.057, 103.07,  0.084,  96.12,  0.017, 339.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 16:10:00, 10.8,276.0,  1.2,  3.0, 18.821, 29.38,  0.0,  0.0,  0.233, 132.04,  0.059, 126.10,  0.134, 128.66,  0.165, 142.16,  0.098, 174.75,  0.098, 161.01,  0.120, 144.85,  0.069,  74.96,  0.132, 131.63,  0.067, 125.34,  0.097, 104.89,  0.061,  92.82,  0.042,  28.39,  0.018, 163.61,  0.046, 281.31,  0.061, 286.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 16:15:00, 10.8,276.0,  1.2,  3.0, 18.813, 29.37,  0.0,  0.0,  0.192, 129.92,  0.198, 152.66,  0.127, 128.59,  0.129,  96.24,  0.150, 156.35,  0.123, 136.32,  0.165, 159.36,  0.149, 141.52,  0.120, 109.94,  0.092, 116.57,  0.062, 154.26,  0.078,  65.74,  0.063, 142.05,  0.062, 136.30,  0.066, 131.92,  0.017, 298.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
