DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/11/2006 16:20:00, 10.8,276.0,  1.2,  3.0, 18.818, 29.37,  0.0,  0.0,  0.218, 119.39,  0.106, 109.80,  0.160, 132.47,  0.095, 127.72,  0.188, 155.20,  0.090, 138.15,  0.051, 175.52,  0.084, 164.15,  0.152, 132.60,  0.152, 162.76,  0.182, 126.49,  0.091, 126.49,  0.112, 114.74,  0.076, 106.77,  0.066, 105.71,  0.041,  19.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 16:25:00, 10.8,276.0,  1.2,  3.0, 18.801, 29.37,  0.0,  0.0,  0.201, 127.72,  0.075,  75.41,  0.117, 151.47,  0.107, 159.70,  0.126, 182.27,  0.153, 156.95,  0.097, 187.71,  0.101, 137.80,  0.091, 121.07,  0.064, 163.56,  0.088, 101.82,  0.083, 103.20,  0.169,  75.22,  0.177, 113.67,  0.217, 105.26,  0.030,  97.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 16:30:00, 10.8,276.0,  1.2,  3.0, 18.804, 29.37,  0.0,  0.0,  0.245, 123.69,  0.119, 128.51,  0.087, 110.10,  0.137, 151.19,  0.076, 169.43,  0.093, 153.71,  0.026, 171.25,  0.104, 132.27,  0.065, 122.47,  0.079, 339.95,  0.163, 299.70,  0.181, 296.99,  0.149, 328.77,  0.105, 346.23,  0.102,  31.83,  0.027, 188.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 16:35:00, 10.8,276.0,  1.2,  3.0, 18.787, 29.38,  0.0,  0.0,  0.184, 144.06,  0.066, 198.43,  0.072, 163.07,  0.207,  99.46,  0.114,  90.50,  0.087, 118.03,  0.071, 126.38,  0.052, 134.22,  0.104, 143.57,  0.040, 115.28,  0.087, 130.82,  0.116, 118.33,  0.212,  99.51,  0.093,  89.38,  0.189, 113.99,  0.042,  90.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 16:40:00, 10.8,276.0,  1.2,  3.0, 18.784, 29.38,  0.0,  0.0,  0.115, 141.34,  0.135, 172.77,  0.101, 191.98,  0.034, 205.82,  0.132, 125.13,  0.138, 147.46,  0.203, 129.41,  0.041,  27.82,  0.075, 112.80,  0.157, 108.55,  0.159, 138.07,  0.160, 114.33,  0.158, 126.51,  0.160, 127.87,  0.091,  97.59,  0.145, 106.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 16:45:00, 10.8,276.1,  1.2,  3.0, 18.766, 29.38,  0.0,  0.0,  0.127, 124.44,  0.081, 159.78,  0.060, 144.46,  0.087, 196.76,  0.130, 162.54,  0.077, 118.91,  0.203, 121.89,  0.211, 123.61,  0.174, 126.61,  0.180, 139.50,  0.095, 104.04,  0.182, 105.26,  0.150,  76.89,  0.164,  64.69,  0.182,  71.07,  0.177,  86.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 16:50:00, 10.8,276.0,  1.2,  3.0, 18.761, 29.38,  0.0,  0.0,  0.108, 114.66,  0.167, 126.73,  0.102, 109.50,  0.058,  98.97,  0.177, 105.77,  0.210,  90.82,  0.177, 103.41,  0.208, 119.03,  0.170, 131.66,  0.097, 172.87,  0.046, 166.26,  0.071,  88.39,  0.054, 115.14,  0.072, 133.88,  0.101,  88.87,  0.003, 180.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 16:55:00, 10.8,276.0,  1.2,  2.9, 18.764, 29.38,  0.0,  0.0,  0.050, 187.97,  0.051, 178.88,  0.064, 131.86,  0.200, 104.45,  0.128, 159.44,  0.128, 148.04,  0.122, 163.80,  0.046, 191.31,  0.036, 213.69,  0.048,  79.16,  0.088, 135.46,  0.012, 250.02,  0.021, 217.41,  0.025, 318.18,  0.121, 354.76,  0.039,  76.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 17:00:00, 10.8,276.0,  1.2,  3.0, 18.760, 29.38,  0.0,  0.0,  0.023, 252.35,  0.006, 180.00,  0.044, 267.40,  0.153, 159.31,  0.011,  63.43,  0.064,  22.14,  0.042, 132.09,  0.061, 113.20,  0.048,  75.38,  0.120,  98.13,  0.113,  80.87,  0.098, 149.24,  0.031, 155.10,  0.074,  45.55,  0.034, 118.07,  0.042,  95.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 17:05:00, 10.8,276.0,  1.2,  2.9, 18.756, 29.38,  0.0,  0.0,  0.052, 206.08,  0.135, 201.25,  0.096, 173.99,  0.088, 211.52,  0.135, 205.99,  0.075, 210.31,  0.045, 242.30,  0.106, 339.51,  0.075,  23.50,  0.027, 293.75,  0.011,   5.19,  0.030, 323.13,  0.056, 322.93,  0.158, 348.34,  0.124, 344.05,  0.062, 318.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 17:10:00, 10.8,276.0,  1.2,  2.9, 18.755, 29.38,  0.0,  0.0,  0.095, 323.13,  0.060, 281.50,  0.050, 274.57,  0.154, 246.26,  0.051, 200.56,  0.015, 293.20,  0.103, 305.54,  0.080, 296.89,  0.093, 315.00,  0.149, 328.97,  0.168, 299.15,  0.140, 295.29,  0.234, 295.25,  0.215, 309.91,  0.152, 291.66,  0.102, 281.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 17:15:00, 10.8,276.0,  1.2,  3.0, 18.741, 29.38,  0.0,  0.0,  0.118, 245.39,  0.129, 276.24,  0.106, 353.48,  0.104, 309.17,  0.048, 284.62,  0.086, 322.07,  0.030,  11.69,  0.092, 293.77,  0.050, 243.95,  0.101, 294.54,  0.120, 310.60,  0.109, 323.97,  0.142, 337.60,  0.125, 302.54,  0.165, 309.58,  0.093, 276.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 17:20:00, 10.8,276.0,  1.2,  3.0, 18.742, 29.38,  0.0,  0.0,  0.148,   6.60,  0.165, 305.90,  0.059, 349.26,  0.234, 298.65,  0.074, 239.30,  0.112, 315.73,  0.110, 324.58,  0.078, 329.16,  0.103, 332.94,  0.179, 317.49,  0.155, 326.31,  0.157, 299.34,  0.126, 313.71,  0.219, 322.61,  0.189, 333.98,  0.109, 325.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 17:25:00, 10.8,276.0,  1.2,  3.0, 18.729, 29.38,  0.0,  0.0,  0.192, 309.92,  0.109, 303.40,  0.033, 332.65,  0.075, 336.50,  0.158, 307.52,  0.123, 311.36,  0.127, 333.43,  0.094, 311.13,  0.162, 322.28,  0.120, 316.35,  0.163, 307.78,  0.213, 295.84,  0.217, 312.95,  0.199, 322.55,  0.209, 314.81,  0.123, 334.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 17:30:00, 10.8,276.0,  1.2,  3.0, 18.727, 29.38,  0.0,  0.0,  0.171, 352.96,  0.145, 324.00,  0.150, 300.50,  0.168, 325.93,  0.135, 293.53,  0.117, 352.15,  0.124, 332.61,  0.111, 339.93,  0.120, 305.82,  0.168, 338.01,  0.131, 324.97,  0.061,   2.82,  0.166,  44.76,  0.209,  39.77,  0.303,  43.26,  0.329,  52.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 17:35:00, 10.8,276.0,  1.2,  3.0, 18.721, 29.38,  0.0,  0.0,  0.208,   3.03,  0.143, 331.10,  0.104, 358.35,  0.216, 354.42,  0.155, 351.45,  0.069, 325.62,  0.166, 355.87,  0.090, 341.97,  0.107, 338.00,  0.189, 317.79,  0.122, 319.65,  0.198, 311.10,  0.156, 326.21,  0.171, 346.78,  0.239, 338.38,  0.200, 343.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 17:40:00, 10.8,276.0,  1.2,  3.0, 18.715, 29.38,  0.0,  0.0,  0.158, 334.08,  0.073, 348.07,  0.145, 346.44,  0.202,  17.54,  0.109,   5.24,  0.134, 316.21,  0.124, 346.97,  0.102, 315.80,  0.164, 315.00,  0.123, 270.00,  0.185, 293.52,  0.178, 307.00,  0.194, 309.35,  0.160, 335.20,  0.162, 334.38,  0.196,   1.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 17:45:00, 10.8,275.9,  1.2,  3.0, 18.697, 29.39,  0.0,  0.0,  0.115, 358.01,  0.159, 324.21,  0.142, 334.52,  0.122, 299.51,  0.224, 334.01,  0.189, 340.22,  0.141,   0.81,  0.215, 318.59,  0.247, 347.37,  0.166, 334.98,  0.197, 319.11,  0.209, 314.23,  0.149, 331.88,  0.148, 334.47,  0.133, 327.86,  0.189, 342.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 17:50:00, 10.8,276.0,  1.2,  3.0, 18.696, 29.40,  0.0,  0.0,  0.166, 324.30,  0.123, 322.57,  0.177, 347.30,  0.078,  29.20,  0.152, 355.86,  0.180, 346.20,  0.206, 342.18,  0.185, 347.54,  0.201, 328.21,  0.174, 348.04,  0.140, 333.25,  0.198, 324.46,  0.165, 324.87,  0.189, 325.80,  0.179, 331.72,  0.082, 328.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 17:55:00, 10.8,276.0,  1.2,  3.0, 18.698, 29.41,  0.0,  0.0,  0.075,  17.95,  0.152, 344.31,  0.172, 339.25,  0.145, 324.23,  0.121,   3.31,  0.167, 350.37,  0.162, 321.51,  0.192, 315.42,  0.138, 340.91,  0.168, 333.13,  0.137, 316.48,  0.119, 320.13,  0.208, 332.20,  0.197, 345.61,  0.211, 338.05,  0.090, 318.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 18:00:00, 10.8,276.0,  1.2,  3.0, 18.706, 29.42,  0.0,  0.0,  0.193, 354.05,  0.009,  54.46,  0.164, 355.82,  0.119, 340.80,  0.188, 342.05,  0.143, 311.04,  0.209, 336.62,  0.189, 324.04,  0.211, 337.69,  0.194, 352.58,  0.129, 309.35,  0.187, 318.47,  0.182, 327.09,  0.255, 332.13,  0.149, 320.98,  0.088, 312.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 18:05:00, 10.8,276.0,  1.2,  3.0, 18.701, 29.43,  0.0,  0.0,  0.184,   0.93,  0.143,   0.00,  0.101, 354.35,  0.246, 351.80,  0.163, 334.22,  0.124, 357.23,  0.194, 329.59,  0.177, 308.10,  0.210, 321.38,  0.177, 335.61,  0.275, 328.86,  0.177, 339.10,  0.176, 341.15,  0.175, 328.31,  0.116, 346.56,  0.057,   3.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 18:10:00, 10.8,276.0,  1.2,  3.0, 18.697, 29.44,  0.0,  0.0,  0.214,   2.68,  0.233, 348.59,  0.172, 330.30,  0.105, 327.82,  0.208, 346.63,  0.184, 343.54,  0.161, 341.90,  0.215, 358.93,  0.188, 353.29,  0.136,   0.84,  0.188, 333.16,  0.283, 321.47,  0.177, 336.76,  0.128, 320.71,  0.118, 330.62,  0.139, 335.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 18:15:00, 10.8,276.0,  1.2,  3.0, 18.704, 29.44,  0.0,  0.0,  0.255, 332.23,  0.210, 324.87,  0.192, 326.89,  0.212, 354.32,  0.186, 347.24,  0.161, 328.18,  0.154, 325.07,  0.147, 340.95,  0.208, 346.36,  0.227, 346.21,  0.205, 335.56,  0.194, 349.33,  0.179, 356.48,  0.135, 348.44,  0.106, 336.09,  0.075, 348.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 18:20:00, 10.8,276.0,  1.2,  3.0, 18.703, 29.44,  0.0,  0.0,  0.211, 353.21,  0.160,   8.28,  0.200, 330.36,  0.154, 358.51,  0.206, 336.55,  0.209, 349.82,  0.158, 338.47,  0.188, 305.47,  0.151, 326.10,  0.170, 318.81,  0.165, 337.94,  0.161, 330.26,  0.136, 303.92,  0.190, 307.72,  0.108, 326.75,  0.044, 277.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 18:25:00, 10.8,276.0,  1.2,  3.0, 18.715, 29.43,  0.0,  0.0,  0.154,  16.56,  0.209,  16.44,  0.190, 330.74,  0.128, 348.25,  0.086, 356.01,  0.147, 309.21,  0.150, 332.24,  0.142, 302.91,  0.176, 290.59,  0.156, 313.70,  0.156, 343.19,  0.157, 347.83,  0.183, 359.69,  0.116,   1.97,  0.061, 322.37,  0.022,  18.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 18:30:00, 10.8,276.0,  1.2,  3.0, 18.705, 29.42,  0.0,  0.0,  0.169,  17.90,  0.182,   0.63,  0.227, 340.21,  0.137, 339.98,  0.161, 344.15,  0.152,   5.67,  0.131, 339.90,  0.138, 325.62,  0.209, 314.81,  0.181, 311.63,  0.174, 320.36,  0.183, 320.56,  0.158, 339.95,  0.125, 315.97,  0.165, 337.49,  0.065, 344.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 18:35:00, 10.8,276.0,  1.2,  3.0, 18.708, 29.42,  0.0,  0.0,  0.107, 345.45,  0.134, 347.52,  0.099,   0.00,  0.100, 288.07,  0.180, 340.56,  0.122,   2.82,  0.144, 333.61,  0.121, 315.34,  0.164, 298.44,  0.111, 340.59,  0.132, 347.33,  0.181, 330.88,  0.229, 333.32,  0.181, 327.89,  0.165, 337.49,  0.130, 350.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 18:40:00, 10.8,276.0,  1.2,  3.0, 18.705, 29.41,  0.0,  0.0,  0.074, 277.80,  0.193,  19.09,  0.190, 329.66,  0.188, 352.65,  0.139, 317.92,  0.143, 319.53,  0.184, 335.25,  0.143, 324.65,  0.121,  18.29,  0.105, 343.98,  0.137, 320.03,  0.123, 294.06,  0.165, 312.79,  0.101, 313.80,  0.130, 291.23,  0.089, 321.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 18:45:00, 10.8,276.0,  1.2,  3.0, 18.702, 29.41,  0.0,  0.0,  0.150,  30.83,  0.158, 357.83,  0.162,   3.18,  0.130, 358.24,  0.097,  22.35,  0.164, 350.19,  0.182, 340.07,  0.173, 331.36,  0.179, 348.38,  0.200, 331.25,  0.147, 333.26,  0.095, 344.80,  0.097, 306.63,  0.114, 266.99,  0.096, 346.69,  0.135, 335.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 18:50:00, 10.8,276.0,  1.2,  3.0, 18.714, 29.42,  0.0,  0.0,  0.104, 332.45,  0.099,   0.58,  0.138, 354.58,  0.193, 343.44,  0.161, 318.01,  0.145, 313.04,  0.095, 344.05,  0.133,  11.73,  0.056,   3.07,  0.092, 334.27,  0.104, 323.24,  0.097, 349.27,  0.098, 344.69,  0.086, 347.25,  0.075, 335.49,  0.111, 294.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 18:55:00, 10.8,276.0,  1.2,  3.0, 18.714, 29.42,  0.0,  0.0,  0.066,  28.12,  0.168, 351.77,  0.093, 325.11,  0.142, 346.55,  0.100, 347.91,  0.046, 356.27,  0.149, 349.14,  0.090,  29.98,  0.157, 323.57,  0.142, 326.20,  0.074, 313.90,  0.123, 264.89,  0.020, 194.74,  0.094, 308.95,  0.105, 324.65,  0.085, 313.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 19:00:00, 10.8,276.1,  1.2,  2.9, 18.710, 29.42,  0.0,  0.0,  0.128,  19.56,  0.082, 331.56,  0.067,  27.72,  0.051,  45.00,  0.036, 322.82,  0.091, 281.43,  0.087, 356.71,  0.091, 355.60,  0.045, 358.73,  0.040, 321.12,  0.161, 308.94,  0.108, 318.37,  0.092, 289.61,  0.131, 310.03,  0.101, 356.04,  0.144,  18.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 19:05:00, 10.8,276.0,  1.2,  3.0, 18.710, 29.43,  0.0,  0.0,  0.148,   5.44,  0.068, 345.56,  0.172,   9.02,  0.069, 318.50,  0.068, 354.12,  0.123, 345.85,  0.131, 345.43,  0.144,  19.44,  0.075,  28.61,  0.055,  13.78,  0.081, 302.91,  0.045, 336.30,  0.068,   0.00,  0.073, 295.16,  0.103, 297.06,  0.083, 294.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 19:10:00, 10.8,276.0,  1.2,  3.0, 18.705, 29.43,  0.0,  0.0,  0.098, 322.43,  0.076, 339.18,  0.064, 321.34,  0.063,  52.77,  0.015, 301.61,  0.114,  31.31,  0.015, 101.31,  0.047, 227.56,  0.046, 327.34,  0.050, 199.89,  0.018,  63.43,  0.020, 107.53,  0.029, 342.18,  0.121, 278.06,  0.109, 254.56,  0.057, 267.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 19:15:00, 10.8,276.0,  1.2,  3.0, 18.716, 29.43,  0.0,  0.0,  0.097, 349.96,  0.120,  19.49,  0.178, 352.91,  0.099,  30.17,  0.048, 343.07,  0.066, 333.82,  0.111, 303.26,  0.023, 115.46,  0.094, 267.56,  0.046, 290.41,  0.037, 284.04,  0.045, 138.58,  0.063,  85.46,  0.026, 259.11,  0.052,  90.00,  0.061, 285.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 19:20:00, 10.8,276.0,  1.2,  3.0, 18.728, 29.44,  0.0,  0.0,  0.192, 345.24,  0.072, 319.48,  0.141,   2.03,  0.157, 334.41,  0.178, 338.92,  0.052, 329.04,  0.144, 342.57,  0.131, 324.61,  0.077, 337.09,  0.071, 354.37,  0.058, 298.77,  0.102, 358.88,  0.115, 356.02,  0.123, 334.90,  0.042, 351.87,  0.079, 328.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 19:25:00, 10.8,275.9,  1.2,  3.0, 18.715, 29.44,  0.0,  0.0,  0.157,   3.28,  0.018, 317.29,  0.023, 244.54,  0.075, 354.67,  0.041,  22.83,  0.076,   0.75,  0.095, 342.90,  0.046,  72.35,  0.067, 331.53,  0.083,  45.00,  0.100,   1.15,  0.069, 343.94,  0.068, 336.47,  0.024, 267.61,  0.022,   5.19,  0.035, 309.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 19:30:00, 10.8,276.0,  1.2,  3.0, 18.719, 29.45,  0.0,  0.0,  0.102, 353.78,  0.127, 342.57,  0.087, 348.04,  0.075,  57.99,  0.089,  21.08,  0.033, 257.66,  0.028, 171.87,  0.036, 270.00,  0.094, 228.01,  0.090, 305.98,  0.086, 274.65,  0.080, 269.28,  0.064, 288.15,  0.041, 198.43,  0.108, 299.88,  0.112, 293.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 19:35:00, 10.8,276.0,  1.2,  3.0, 18.715, 29.45,  0.0,  0.0,  0.092, 270.00,  0.077, 319.24,  0.004, 123.69,  0.101, 299.60,  0.053, 250.20,  0.020, 159.78,  0.077, 114.57,  0.039,  91.47,  0.072,  19.44,  0.101, 338.51,  0.054, 104.04,  0.062,   0.00,  0.034, 335.70,  0.044,   3.90,  0.171, 312.16,  0.043, 284.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 19:40:00, 10.8,276.0,  1.2,  3.0, 18.725, 29.45,  0.0,  0.0,  0.124,  64.68,  0.039, 169.56,  0.129, 321.27,  0.087,   0.66,  0.108, 218.99,  0.039, 311.88,  0.086, 289.70,  0.060, 248.55,  0.056, 162.22,  0.056, 291.04,  0.088, 307.13,  0.055, 346.22,  0.085, 302.01,  0.066, 315.00,  0.059, 317.73,  0.135,   9.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 19:45:00, 10.8,276.0,  1.2,  3.0, 18.727, 29.45,  0.0,  0.0,  0.057,  27.01,  0.069,   8.37,  0.020,   2.86,  0.130, 308.45,  0.036, 262.09,  0.091,  80.54,  0.058, 319.18,  0.027, 298.44,  0.025, 143.13,  0.113, 272.53,  0.056, 285.52,  0.084, 233.27,  0.128, 296.97,  0.108, 300.14,  0.057, 242.99,  0.100, 324.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 19:50:00, 10.8,276.0,  1.2,  3.0, 18.751, 29.46,  0.0,  0.0,  0.087, 338.44,  0.011,  45.00,  0.034, 120.38,  0.033, 275.19,  0.036, 121.50,  0.031, 299.05,  0.069, 298.41,  0.086,   0.00,  0.072, 330.95,  0.168, 285.85,  0.074, 262.97,  0.012, 270.00,  0.069, 221.50,  0.083, 208.11,  0.041, 120.96,  0.083,  70.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 19:55:00, 10.8,276.0,  1.2,  3.0, 18.735, 29.46,  0.0,  0.0,  0.073, 332.39,  0.053,  16.39,  0.080, 264.29,  0.091, 341.37,  0.051, 208.07,  0.095, 216.03,  0.053, 328.11,  0.094, 301.49,  0.069, 291.34,  0.070, 253.38,  0.120, 289.49,  0.046, 277.43,  0.094, 291.91,  0.113, 341.89,  0.074, 327.17,  0.032, 341.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 20:00:00, 10.8,276.0,  1.2,  3.0, 18.746, 29.46,  0.0,  0.0,  0.027, 259.51,  0.056, 335.73,  0.046,  71.18,  0.067, 318.01,  0.059,  83.23,  0.044,  15.95,  0.045, 229.54,  0.086, 307.93,  0.066, 275.19,  0.061, 172.41,  0.027, 270.00,  0.013,  67.38,  0.030, 242.59,  0.019, 344.48,  0.066,   7.88,  0.020,  11.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 20:05:00, 10.8,276.0,  1.2,  3.0, 18.755, 29.47,  0.0,  0.0,  0.031, 206.57,  0.033, 133.78,  0.057, 204.78,  0.043, 347.91,  0.030, 115.71,  0.076, 177.74,  0.043, 253.69,  0.068, 298.81,  0.035, 315.00,  0.063, 246.68,  0.059, 232.55,  0.024, 189.46,  0.004, 270.00,  0.094, 294.39,  0.048, 339.30,  0.060, 353.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 20:10:00, 10.8,276.0,  1.2,  3.0, 18.762, 29.47,  0.0,  0.0,  0.104, 203.85,  0.098, 306.29,  0.096, 317.97,  0.105, 299.00,  0.104,  16.17,  0.041, 214.08,  0.074, 259.14,  0.024,  34.99,  0.097, 338.75,  0.041, 347.32,  0.113, 307.07,  0.032, 198.43,  0.043, 310.31,  0.042,  46.91,  0.030, 254.58,  0.056,  22.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 20:15:00, 10.8,276.0,  1.2,  3.0, 18.765, 29.47,  0.0,  0.0,  0.110, 309.47,  0.115, 243.66,  0.046, 307.12,  0.056, 264.90,  0.074, 305.63,  0.155, 319.96,  0.024, 345.38,  0.131, 282.77,  0.074, 344.27,  0.020, 336.04,  0.062, 215.75,  0.052, 322.03,  0.052, 283.24,  0.043, 193.39,  0.016, 201.80,  0.051,  23.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 20:20:00, 10.8,276.1,  1.2,  3.0, 18.754, 29.47,  0.0,  0.0,  0.030, 271.91,  0.063, 297.38,  0.073, 322.19,  0.055, 303.11,  0.088, 328.48,  0.011, 259.70,  0.051, 169.80,  0.059,  77.37,  0.024, 233.62,  0.094, 324.11,  0.091, 305.61,  0.086, 268.67,  0.075, 243.09,  0.017, 125.54,  0.069,  86.68,  0.028,  64.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 20:25:00, 10.8,276.0,  1.2,  2.9, 18.763, 29.48,  0.0,  0.0,  0.041, 320.91,  0.042,  90.00,  0.032, 318.81,  0.088, 152.27,  0.054,   5.29,  0.098, 315.00,  0.104, 279.37,  0.049, 271.17,  0.054, 323.34,  0.127, 298.18,  0.099, 340.46,  0.043, 305.54,  0.071, 293.30,  0.084, 326.69,  0.020, 275.71,  0.066, 338.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 20:30:00, 10.8,276.0,  1.2,  3.0, 18.771, 29.48,  0.0,  0.0,  0.168, 315.96,  0.020, 296.57,  0.014, 184.09,  0.057, 139.29,  0.033,  43.78,  0.047, 273.65,  0.070, 269.18,  0.075, 323.13,  0.059, 340.02,  0.105, 296.08,  0.054, 299.88,  0.070, 250.79,  0.063, 337.52,  0.066,   9.61,  0.043,  51.55,  0.068, 132.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 20:35:00, 10.8,276.0,  1.2,  3.0, 18.776, 29.48,  0.0,  0.0,  0.071, 349.48,  0.051, 220.24,  0.032, 354.64,  0.015,  19.65,  0.129, 301.72,  0.146, 309.15,  0.119, 298.07,  0.028, 317.86,  0.165, 277.64,  0.064,   9.02,  0.072, 301.92,  0.047, 297.65,  0.048, 189.66,  0.027, 164.93,  0.051,  93.37,  0.035, 139.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 20:40:00, 10.8,275.9,  1.2,  3.0, 18.776, 29.48,  0.0,  0.0,  0.086,  37.41,  0.094, 317.15,  0.076,  99.09,  0.032,  48.81,  0.063,   0.91,  0.139, 324.37,  0.167, 295.49,  0.053, 312.71,  0.058, 231.34,  0.081, 293.39,  0.058, 277.99,  0.032, 228.81,  0.043, 356.01,  0.034, 275.04,  0.068, 115.43,  0.042, 245.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
