DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/11/2006 20:45:00, 10.8,276.0,  1.2,  3.0, 18.785, 29.48,  0.0,  0.0,  0.076, 339.18,  0.043,  93.99,  0.029, 356.05,  0.041, 252.90,  0.122, 227.66,  0.064, 275.36,  0.095, 291.69,  0.053, 355.68,  0.104, 334.92,  0.165, 332.50,  0.105, 313.85,  0.094, 281.67,  0.095, 308.19,  0.118, 297.87,  0.150, 263.49,  0.038, 294.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 20:50:00, 10.8,276.0,  1.2,  3.0, 18.785, 29.48,  0.0,  0.0,  0.069, 268.34,  0.023, 289.98,  0.044, 279.25,  0.152, 356.61,  0.067, 349.70,  0.082, 309.54,  0.136, 309.64,  0.088, 245.77,  0.027, 272.12,  0.128, 292.96,  0.095, 303.02,  0.060, 319.71,  0.070, 343.38,  0.061, 325.01,  0.086, 293.29,  0.057, 332.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 20:55:00, 10.8,276.0,  1.2,  2.9, 18.786, 29.48,  0.0,  0.0,  0.069, 263.39,  0.077, 337.09,  0.083, 294.10,  0.039, 351.25,  0.076, 263.16,  0.031,  11.31,  0.066, 298.12,  0.091, 296.00,  0.025, 357.71,  0.057, 314.29,  0.107, 309.33,  0.124, 310.75,  0.105, 328.28,  0.120, 353.77,  0.130, 345.32,  0.111, 346.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 21:00:00, 10.8,276.1,  1.2,  3.0, 18.803, 29.48,  0.0,  0.0,  0.017, 210.96,  0.074, 342.78,  0.037, 345.96,  0.072, 331.65,  0.040, 282.99,  0.080, 335.67,  0.020,  66.04,  0.070, 302.78,  0.121, 315.34,  0.070, 275.71,  0.068, 343.71,  0.139, 307.69,  0.127, 301.43,  0.050, 300.17,  0.113, 306.36,  0.039,  23.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 21:05:00, 10.8,276.0,  1.2,  3.0, 18.804, 29.48,  0.0,  0.0,  0.173, 317.35,  0.084, 342.00,  0.043, 300.74,  0.094, 336.16,  0.019, 126.25,  0.093, 322.39,  0.058,   8.97,  0.080, 292.73,  0.102, 286.48,  0.030, 226.33,  0.074, 287.22,  0.168, 310.42,  0.143, 292.99,  0.087, 300.40,  0.042, 338.96,  0.041,   8.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 21:10:00, 10.8,276.0,  1.2,  3.0, 18.808, 29.48,  0.0,  0.0,  0.067,   0.00,  0.100, 312.58,  0.070, 268.36,  0.097, 293.66,  0.083, 266.55,  0.057, 280.12,  0.183, 318.11,  0.116, 285.00,  0.027, 328.67,  0.143, 298.00,  0.140, 304.49,  0.060, 330.02,  0.093, 304.89,  0.131, 345.86,  0.081,  37.44,  0.034, 315.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 21:15:00, 10.8,276.0,  1.2,  3.0, 18.807, 29.48,  0.0,  0.0,  0.028, 157.07,  0.047, 170.13,  0.039, 280.44,  0.117, 275.42,  0.199, 316.62,  0.102, 324.14,  0.102, 259.24,  0.111, 301.41,  0.112, 285.52,  0.098, 333.96,  0.121, 313.99,  0.088, 316.85,  0.108, 321.75,  0.024, 340.82,  0.061, 295.30,  0.075, 246.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 21:20:00, 10.8,276.0,  1.2,  3.0, 18.827, 29.48,  0.0,  0.0,  0.087,  16.76,  0.121, 286.34,  0.037, 235.01,  0.116, 307.27,  0.078, 284.04,  0.128, 258.78,  0.042, 342.00,  0.082, 271.40,  0.114, 301.74,  0.054, 290.43,  0.017, 298.07,  0.030, 195.42,  0.048, 324.32,  0.027, 287.10,  0.072, 295.50,  0.056, 258.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 21:25:00, 10.8,276.1,  1.2,  3.0, 18.833, 29.48,  0.0,  0.0,  0.078, 322.25,  0.086, 315.47,  0.076, 276.84,  0.112, 211.84,  0.073, 277.13,  0.064, 265.53,  0.138, 211.39,  0.027, 233.97,  0.046,  23.20,  0.074, 317.73,  0.149, 299.32,  0.074, 344.27,  0.137, 345.66,  0.067,   4.27,  0.131, 347.23,  0.053,  61.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 21:30:00, 10.8,276.0,  1.2,  3.0, 18.839, 29.48,  0.0,  0.0,  0.069, 233.79,  0.061, 338.03,  0.043, 270.00,  0.066, 341.57,  0.116, 316.40,  0.052, 304.90,  0.113, 335.93,  0.058, 295.68,  0.035, 332.70,  0.109, 333.90,  0.018, 257.47,  0.052, 255.43,  0.083, 270.69,  0.060, 344.58,  0.073, 340.82,  0.014, 323.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 21:35:00, 10.8,276.0,  1.2,  3.0, 18.854, 29.48,  0.0,  0.0,  0.045, 275.08,  0.027, 301.33,  0.113, 245.47,  0.116, 281.41,  0.102, 256.92,  0.099, 289.54,  0.109, 269.47,  0.090, 285.42,  0.077, 287.27,  0.081, 324.54,  0.022,  15.95,  0.067, 312.56,  0.020, 327.09,  0.028, 120.26,  0.038, 353.99,  0.017, 356.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 21:40:00, 10.8,276.0,  1.2,  2.9, 18.847, 29.48,  0.0,  0.0,  0.112, 281.31,  0.076, 270.00,  0.108, 247.71,  0.099, 263.60,  0.083,   7.64,  0.054, 349.32,  0.071, 333.07,  0.117, 266.58,  0.052, 256.76,  0.135, 315.90,  0.179, 348.38,  0.106, 355.68,  0.090, 343.18,  0.092, 352.49,  0.056,  23.33,  0.016, 273.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 21:45:00, 10.8,276.0,  1.2,  3.0, 18.847, 29.48,  0.0,  0.0,  0.072, 274.76,  0.039,  90.00,  0.045, 260.96,  0.103, 258.80,  0.052, 304.90,  0.086, 342.41,  0.109, 312.77,  0.064, 339.86,  0.067, 333.43,  0.151, 319.56,  0.145, 324.55,  0.124,   0.00,  0.151, 313.12,  0.072,   3.97,  0.041,   0.00,  0.091, 301.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 21:50:00, 10.8,276.0,  1.2,  3.0, 18.862, 29.48,  0.0,  0.0,  0.032,  91.79,  0.068, 240.78,  0.087, 252.61,  0.130, 294.59,  0.120, 315.00,  0.093, 305.39,  0.075, 315.00,  0.061, 296.15,  0.038, 334.80,  0.048, 339.30,  0.102, 269.44,  0.091, 289.23,  0.090, 276.41,  0.035, 251.57,  0.045, 357.46,  0.055, 117.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 21:55:00, 10.8,276.0,  1.2,  3.0, 18.856, 29.48,  0.0,  0.0,  0.059, 316.36,  0.124, 255.96,  0.101, 354.35,  0.050,  43.36,  0.052, 331.48,  0.032, 277.13,  0.047, 225.00,  0.018, 270.00,  0.097,  11.89,  0.057, 333.89,  0.063, 331.39,  0.055, 341.90,  0.062, 358.15,  0.030, 334.29,  0.036,  20.92,  0.049,  22.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 22:00:00, 10.8,276.0,  1.2,  3.0, 18.851, 29.47,  0.0,  0.0,  0.088, 260.86,  0.068, 307.21,  0.092, 289.03,  0.111, 263.77,  0.044, 283.09,  0.133, 292.12,  0.151, 309.37,  0.107, 281.83,  0.095, 303.02,  0.094, 264.53,  0.101, 323.47,  0.116, 340.94,  0.059, 311.55,  0.051, 297.07,  0.121, 290.83,  0.032, 354.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 22:05:00, 10.8,276.0,  1.2,  3.0, 18.856, 29.47,  0.0,  0.0,  0.078, 235.49,  0.043, 315.94,  0.170, 297.62,  0.137, 325.38,  0.132, 302.01,  0.141, 328.34,  0.117, 316.04,  0.041, 322.00,  0.061, 317.66,  0.079, 273.62,  0.012,  75.96,  0.038, 322.52,  0.067, 233.47,  0.039, 104.74,  0.042, 282.38,  0.023, 311.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 22:10:00, 10.8,276.0,  1.2,  3.0, 18.855, 29.47,  0.0,  0.0,  0.106, 271.62,  0.109, 266.85,  0.082, 271.40,  0.072, 301.92,  0.062, 340.10,  0.099, 283.47,  0.076, 307.48,  0.144, 304.24,  0.027,   2.12,  0.049, 241.86,  0.074, 253.52,  0.036, 301.50,  0.036, 213.69,  0.055, 228.72,  0.021, 349.22,  0.030, 315.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 22:15:00, 10.8,276.0,  1.2,  3.0, 18.859, 29.47,  0.0,  0.0,  0.109, 347.87,  0.087, 245.50,  0.071, 305.26,  0.015, 356.19,  0.031,  45.00,  0.127, 313.73,  0.068, 307.21,  0.054, 333.43,  0.019,  86.99,  0.040, 236.31,  0.057, 337.46,  0.063, 272.73,  0.100, 292.97,  0.062, 315.66,  0.030, 336.04,  0.041, 263.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 22:20:00, 10.8,276.0,  1.2,  2.9, 18.858, 29.46,  0.0,  0.0,  0.081, 277.13,  0.091, 305.61,  0.078, 273.67,  0.149, 307.10,  0.074, 292.38,  0.106, 285.87,  0.070, 275.71,  0.029, 310.82,  0.093, 312.81,  0.154, 308.66,  0.068, 298.07,  0.045, 209.43,  0.083, 248.71,  0.064, 309.92,  0.049, 315.00,  0.069, 257.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 22:25:00, 10.8,276.0,  1.2,  3.0, 18.868, 29.46,  0.0,  0.0,  0.072, 254.60,  0.016, 225.00,  0.072, 298.35,  0.037, 284.04,  0.105, 297.30,  0.084, 290.16,  0.059, 260.22,  0.038, 352.50,  0.053, 230.33,  0.023, 205.46,  0.089, 279.67,  0.041, 136.97,  0.071, 328.76,  0.041, 251.57,  0.099, 258.35,  0.074, 293.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 22:30:00, 10.8,275.9,  1.2,  3.0, 18.865, 29.46,  0.0,  0.0,  0.099, 306.75,  0.042, 283.71,  0.118, 309.49,  0.040, 271.43,  0.129, 307.14,  0.051, 310.24,  0.038, 335.43,  0.034, 234.46,  0.052, 322.03,  0.097, 297.62,  0.117, 291.53,  0.089, 238.27,  0.105, 238.28,  0.080, 304.29,  0.087, 332.55,  0.035,  45.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 22:35:00, 10.8,276.0,  1.2,  2.9, 18.870, 29.46,  0.0,  0.0,  0.102, 270.00,  0.083, 260.99,  0.140, 299.13,  0.147, 279.40,  0.199, 273.16,  0.140, 289.98,  0.079, 272.90,  0.093, 292.71,  0.099, 302.25,  0.206, 291.96,  0.128, 270.45,  0.108, 282.24,  0.115, 324.93,  0.125, 311.75,  0.070, 288.43,  0.044, 194.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 22:40:00, 10.8,276.0,  1.2,  3.0, 18.886, 29.46,  0.0,  0.0,  0.057, 239.38,  0.087, 264.09,  0.008,  14.04,  0.099, 274.04,  0.117, 247.83,  0.092, 297.12,  0.054, 312.77,  0.061, 312.34,  0.103, 324.92,  0.080, 271.43,  0.095, 340.22,  0.208, 305.22,  0.052, 318.09,  0.126, 295.95,  0.104, 304.00,  0.045, 264.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 22:45:00, 10.8,276.0,  1.2,  3.0, 18.885, 29.46,  0.0,  0.0,  0.095, 338.31,  0.115, 222.88,  0.122, 296.77,  0.114, 269.50,  0.023, 221.42,  0.094, 329.88,  0.106, 317.29,  0.060, 233.13,  0.079, 315.00,  0.084, 320.81,  0.142, 276.47,  0.111, 296.10,  0.032, 321.34,  0.078, 304.09,  0.108, 339.88,  0.070,   3.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 22:50:00, 10.8,276.0,  1.2,  3.0, 18.891, 29.46,  0.0,  0.0,  0.049, 225.00,  0.143, 294.78,  0.104, 268.35,  0.144, 291.58,  0.079, 291.40,  0.144, 266.03,  0.047, 357.56,  0.050,  34.33,  0.020, 329.53,  0.046, 322.88,  0.054, 282.76,  0.109, 300.33,  0.098, 325.01,  0.113, 310.33,  0.055, 292.38,  0.070, 343.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 22:55:00, 10.8,275.9,  1.2,  2.9, 18.892, 29.46,  0.0,  0.0,  0.165, 341.67,  0.066, 335.77,  0.132, 243.43,  0.112, 225.73,  0.115, 284.64,  0.109, 316.49,  0.144, 315.00,  0.180, 304.13,  0.134, 301.55,  0.177, 284.04,  0.147, 284.98,  0.127, 273.60,  0.154, 323.43,  0.119, 323.90,  0.114, 313.22,  0.019, 304.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 23:00:00, 10.8,276.0,  1.2,  2.9, 18.898, 29.46,  0.0,  0.0,  0.089, 304.05,  0.114, 280.62,  0.092, 242.04,  0.168, 299.15,  0.065, 347.47,  0.077, 291.25,  0.113, 311.76,  0.153, 288.32,  0.095, 284.62,  0.132, 304.17,  0.102, 298.84,  0.056, 347.69,  0.044, 332.85,  0.059, 331.70,  0.138, 321.47,  0.046, 308.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 23:05:00, 10.8,275.9,  1.2,  2.9, 18.899, 29.46,  0.0,  0.0,  0.155, 308.72,  0.168, 272.39,  0.093, 274.92,  0.114, 301.05,  0.079, 261.25,  0.115, 283.07,  0.105, 337.59,  0.212, 296.08,  0.146, 284.70,  0.165, 290.96,  0.132, 280.03,  0.140, 299.13,  0.119, 320.44,  0.099, 338.63,  0.106, 307.73,  0.048, 291.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 23:10:00, 10.8,275.9,  1.2,  3.0, 18.896, 29.46,  0.0,  0.0,  0.109, 312.03,  0.236, 274.38,  0.173, 280.33,  0.108, 280.68,  0.110, 288.60,  0.175, 272.29,  0.131, 291.48,  0.209, 270.00,  0.074, 270.77,  0.184, 295.73,  0.118, 319.13,  0.094, 318.01,  0.099, 333.69,  0.118, 322.25,  0.120, 341.11,  0.062, 310.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 23:15:00, 10.8,276.0,  1.2,  3.0, 18.905, 29.45,  0.0,  0.0,  0.119, 321.49,  0.148, 250.22,  0.137, 312.33,  0.192, 312.25,  0.162, 261.82,  0.147, 246.75,  0.135, 279.39,  0.134, 279.46,  0.115, 304.38,  0.085, 272.69,  0.143, 274.00,  0.125, 279.24,  0.158, 283.16,  0.078, 293.29,  0.103, 325.23,  0.034,   3.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 23:20:00, 10.7,276.0,  1.2,  3.0, 18.897, 29.45,  0.0,  0.0,  0.192, 283.24,  0.187, 289.70,  0.185, 276.20,  0.144, 278.81,  0.121, 283.92,  0.144, 296.03,  0.142, 284.72,  0.169, 283.71,  0.166, 259.91,  0.171, 268.99,  0.154, 295.40,  0.133, 318.04,  0.170, 329.21,  0.145, 327.41,  0.152, 316.86,  0.067, 288.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 23:25:00, 10.7,276.0,  1.2,  2.9, 18.898, 29.45,  0.0,  0.0,  0.202, 271.98,  0.134, 268.72,  0.084, 318.37,  0.124, 311.40,  0.154, 284.31,  0.182, 265.26,  0.122, 289.18,  0.110, 288.60,  0.163, 293.89,  0.180, 293.57,  0.159, 289.80,  0.210, 307.47,  0.170, 298.83,  0.176, 298.17,  0.104, 339.12,  0.076,  19.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 23:30:00, 10.7,276.0,  1.2,  3.0, 18.894, 29.45,  0.0,  0.0,  0.176, 293.50,  0.199, 281.03,  0.206, 291.60,  0.187, 271.53,  0.217, 291.02,  0.175, 289.06,  0.213, 290.90,  0.162, 245.18,  0.140, 289.98,  0.141, 326.87,  0.154, 294.57,  0.218, 299.03,  0.138, 318.81,  0.127, 288.86,  0.122, 284.72,  0.035, 329.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 23:35:00, 10.7,276.0,  1.2,  3.0, 18.888, 29.44,  0.0,  0.0,  0.170, 310.45,  0.128, 294.37,  0.166, 245.76,  0.119, 259.82,  0.176, 231.44,  0.168, 262.83,  0.196, 258.52,  0.169, 261.15,  0.127, 277.24,  0.145, 291.07,  0.136, 290.70,  0.118, 310.55,  0.140, 305.39,  0.157, 311.91,  0.139, 308.85,  0.090, 282.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 23:40:00, 10.7,276.0,  1.2,  3.0, 18.879, 29.44,  0.0,  0.0,  0.180, 270.95,  0.192, 263.73,  0.199, 278.66,  0.164, 254.78,  0.177, 294.39,  0.145, 284.42,  0.158, 309.62,  0.180, 290.15,  0.197, 270.58,  0.174, 278.60,  0.224, 280.01,  0.210, 301.57,  0.133, 283.51,  0.088, 270.00,  0.155, 271.48,  0.068, 238.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 23:45:00, 10.7,276.0,  1.2,  2.9, 18.881, 29.44,  0.0,  0.0,  0.137, 255.66,  0.249, 291.20,  0.266, 287.75,  0.145, 286.05,  0.270, 277.23,  0.182, 297.13,  0.160, 292.87,  0.219, 278.65,  0.151, 320.39,  0.106, 324.96,  0.130, 277.07,  0.208, 299.40,  0.132, 313.77,  0.168, 324.70,  0.137, 293.75,  0.037,  59.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 23:50:00, 10.7,276.0,  1.2,  2.9, 18.882, 29.44,  0.0,  0.0,  0.148, 274.25,  0.190, 289.01,  0.159, 271.80,  0.136, 284.04,  0.139, 269.18,  0.179, 284.89,  0.173, 281.70,  0.093, 288.24,  0.162, 301.63,  0.176, 322.15,  0.089, 322.74,  0.112, 316.45,  0.078, 349.70,  0.033, 318.65,  0.121, 321.71,  0.074, 323.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/11/2006 23:55:00, 10.7,275.9,  1.2,  3.0, 18.886, 29.43,  0.0,  0.0,  0.157, 296.08,  0.095, 311.58,  0.218, 292.68,  0.167, 296.26,  0.187, 270.61,  0.170, 309.76,  0.191, 308.43,  0.196, 305.23,  0.161, 334.70,  0.161, 313.74,  0.144, 314.44,  0.092, 306.62,  0.108, 330.12,  0.136, 307.21,  0.034, 323.47,  0.009, 130.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 00:00:00, 10.7,276.0,  1.2,  3.0, 18.883, 29.43,  0.0,  0.0,  0.079, 228.07,  0.100, 235.20,  0.093, 273.69,  0.117, 272.94,  0.108, 320.26,  0.148, 307.33,  0.109, 296.80,  0.142, 340.67,  0.169, 292.62,  0.156, 290.98,  0.120, 270.48,  0.105, 321.60,  0.115, 298.13,  0.092, 313.24,  0.061, 304.99,  0.132, 282.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 00:05:00, 10.7,275.9,  1.2,  3.0, 18.885, 29.43,  0.0,  0.0,  0.105, 337.59,  0.078, 300.20,  0.089, 336.89,  0.120, 323.13,  0.148, 277.36,  0.121, 235.12,  0.127, 291.30,  0.185, 278.70,  0.251, 309.51,  0.185, 290.59,  0.083, 309.63,  0.089, 325.95,  0.180, 316.35,  0.132, 337.31,  0.188, 330.03,  0.060, 286.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 00:10:00, 10.7,276.0,  1.2,  3.0, 18.881, 29.43,  0.0,  0.0,  0.144, 289.95,  0.144, 260.02,  0.194, 274.44,  0.208, 273.58,  0.167, 283.54,  0.163, 304.47,  0.258, 298.26,  0.184, 291.69,  0.150, 287.83,  0.073, 341.57,  0.038, 317.12,  0.190, 289.96,  0.045, 275.08,  0.064, 333.84,  0.119, 309.87,  0.046, 268.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 00:15:00, 10.7,276.0,  1.2,  2.9, 18.874, 29.43,  0.0,  0.0,  0.176, 327.30,  0.110, 281.51,  0.215, 280.73,  0.148, 253.52,  0.185, 292.95,  0.167, 293.65,  0.177, 262.19,  0.228, 297.47,  0.190, 284.62,  0.186, 306.93,  0.140, 321.98,  0.244, 311.67,  0.136, 347.70,  0.016, 158.20,  0.044, 329.93,  0.072, 336.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 00:20:00, 10.7,276.0,  1.2,  3.0, 18.875, 29.43,  0.0,  0.0,  0.162, 288.32,  0.151, 315.00,  0.075, 302.41,  0.158, 302.08,  0.149, 293.30,  0.123, 266.74,  0.173, 278.65,  0.190, 315.86,  0.155, 269.26,  0.157, 290.51,  0.189, 302.26,  0.148, 326.85,  0.181, 320.60,  0.059, 302.62,  0.058, 303.69,  0.027, 267.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 00:25:00, 10.7,276.0,  1.2,  3.0, 18.878, 29.43,  0.0,  0.0,  0.146, 304.12,  0.204, 312.61,  0.154, 317.37,  0.225, 312.84,  0.249, 299.66,  0.178, 293.83,  0.203, 290.75,  0.176, 303.15,  0.226, 304.74,  0.203, 308.00,  0.204, 305.64,  0.182, 314.56,  0.123, 302.01,  0.035, 298.74,  0.017,  79.99,  0.041, 252.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 00:30:00, 10.7,275.9,  1.2,  2.9, 18.868, 29.42,  0.0,  0.0,  0.195, 298.54,  0.213, 297.05,  0.239, 290.87,  0.070, 262.57,  0.193, 309.31,  0.226, 304.18,  0.155, 313.69,  0.141, 293.47,  0.233, 313.61,  0.247, 295.94,  0.204, 311.82,  0.084, 315.48,  0.107, 318.41,  0.086, 345.15,  0.134, 350.12,  0.105, 315.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 00:35:00, 10.7,276.0,  1.2,  3.0, 18.865, 29.42,  0.0,  0.0,  0.227, 298.93,  0.186, 280.22,  0.116, 270.99,  0.160, 281.52,  0.165, 282.26,  0.167, 312.57,  0.232, 293.91,  0.257, 291.97,  0.197, 315.21,  0.209, 291.65,  0.203, 282.53,  0.171, 296.42,  0.155, 304.51,  0.020, 185.71,  0.119, 291.18,  0.119, 295.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 00:40:00, 10.7,275.9,  1.2,  3.0, 18.865, 29.43,  0.0,  0.0,  0.143, 285.40,  0.187, 303.44,  0.110, 289.58,  0.199, 303.29,  0.187, 299.17,  0.207, 332.32,  0.221, 313.35,  0.177, 303.69,  0.165, 324.87,  0.204, 280.43,  0.121, 304.61,  0.116, 310.44,  0.057,  35.66,  0.059, 217.45,  0.066, 287.61,  0.064, 280.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 00:45:00, 10.7,276.0,  1.2,  3.0, 18.858, 29.43,  0.0,  0.0,  0.211, 316.34,  0.151, 309.90,  0.182, 311.22,  0.212, 295.36,  0.176, 288.85,  0.232, 282.42,  0.210, 282.91,  0.278, 292.87,  0.151, 306.11,  0.238, 287.14,  0.256, 300.27,  0.105, 294.13,  0.066, 283.19,  0.066,  30.07,  0.054, 299.88,  0.139, 287.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 00:50:00, 10.7,276.2,  1.2,  3.0, 18.857, 29.43,  0.0,  0.0,  0.197, 301.11,  0.222, 303.62,  0.194, 305.16,  0.290, 283.75,  0.238, 301.09,  0.276, 284.29,  0.177, 270.00,  0.125, 331.79,  0.198, 310.29,  0.180, 319.50,  0.171, 321.65,  0.188, 305.47,  0.143, 297.46,  0.046, 340.77,  0.028,  81.87,  0.050, 251.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 00:55:00, 10.7,276.1,  1.2,  2.9, 18.855, 29.43,  0.0,  0.0,  0.256, 304.81,  0.161, 302.31,  0.159, 293.34,  0.252, 322.58,  0.097, 274.13,  0.193, 278.05,  0.213, 301.38,  0.197, 299.42,  0.288, 297.55,  0.216, 300.60,  0.211, 285.42,  0.249, 274.61,  0.182, 269.06,  0.096, 234.32,  0.036, 255.58,  0.036, 285.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 01:00:00, 10.7,276.0,  1.2,  2.9, 18.842, 29.43,  0.0,  0.0,  0.248, 287.34,  0.150, 338.06,  0.186, 314.78,  0.196, 308.16,  0.195, 284.25,  0.285, 294.49,  0.246, 292.71,  0.203, 296.31,  0.168, 291.23,  0.202, 294.28,  0.083, 286.04,  0.094, 208.47,  0.007, 171.87,  0.039,  92.94,  0.072, 129.40,  0.096, 180.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 01:05:00, 10.7,275.9,  1.2,  2.9, 18.846, 29.43,  0.0,  0.0,  0.162, 272.83,  0.253, 294.24,  0.181, 319.71,  0.170, 288.54,  0.168, 295.04,  0.159, 301.40,  0.219, 307.39,  0.195, 311.88,  0.132, 295.59,  0.103, 307.87,  0.126, 313.07,  0.100, 299.39,  0.017, 270.00,  0.087, 140.11,  0.134, 100.30,  0.070,  38.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
