DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/12/2006 01:10:00, 10.7,276.0,  1.2,  3.0, 18.837, 29.43,  0.0,  0.0,  0.224, 292.56,  0.193, 274.76,  0.198, 292.93,  0.162, 283.18,  0.230, 297.46,  0.220, 267.40,  0.221, 291.22,  0.236, 289.59,  0.263, 302.12,  0.207, 297.93,  0.189, 293.99,  0.219, 298.90,  0.158, 280.95,  0.052,  76.76,  0.067,  31.55,  0.068,  55.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 01:15:00, 10.7,275.9,  1.2,  3.0, 18.836, 29.43,  0.0,  0.0,  0.190, 284.62,  0.196, 285.38,  0.200, 258.19,  0.225, 266.19,  0.314, 295.42,  0.273, 290.36,  0.238, 281.88,  0.189, 296.70,  0.140, 275.34,  0.133, 301.18,  0.223, 256.27,  0.198, 278.13,  0.156, 306.94,  0.104, 273.30,  0.045, 186.34,  0.041, 197.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 01:20:00, 10.7,276.0,  1.2,  2.9, 18.831, 29.42,  0.0,  0.0,  0.281, 302.96,  0.244, 292.67,  0.273, 285.51,  0.210, 282.65,  0.274, 287.18,  0.242, 287.84,  0.193, 278.63,  0.294, 291.95,  0.136, 274.21,  0.249, 290.18,  0.247, 298.54,  0.082, 289.98,  0.059, 213.96,  0.033, 242.65,  0.020,  11.31,  0.010,  11.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 01:25:00, 10.7,276.0,  1.2,  3.0, 18.836, 29.42,  0.0,  0.0,  0.103, 305.54,  0.227, 293.86,  0.108, 288.27,  0.159, 297.69,  0.106, 288.09,  0.122, 289.62,  0.142, 270.00,  0.225, 279.96,  0.172, 255.88,  0.151, 264.67,  0.160, 268.93,  0.157, 243.43,  0.109, 276.34,  0.070, 268.36,  0.043, 279.46,  0.058, 296.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 01:30:00, 10.7,276.0,  1.2,  2.9, 18.827, 29.42,  0.0,  0.0,  0.197, 329.14,  0.175, 327.13,  0.190, 307.72,  0.205, 281.80,  0.152, 272.26,  0.153, 278.66,  0.119, 258.41,  0.170, 278.46,  0.271, 276.57,  0.277, 283.34,  0.256, 276.51,  0.200, 281.53,  0.179, 234.09,  0.087, 236.31,  0.061, 275.62,  0.063, 272.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 01:35:00, 10.7,276.1,  1.2,  2.9, 18.822, 29.42,  0.0,  0.0,  0.206, 341.92,  0.179, 330.57,  0.169, 310.67,  0.123, 344.38,  0.149, 334.12,  0.231, 284.28,  0.180, 294.58,  0.181, 305.10,  0.175, 311.06,  0.191, 299.52,  0.242, 274.27,  0.148, 273.87,  0.138, 279.60,  0.076, 169.43,  0.048, 180.00,  0.125, 247.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 01:40:00, 10.7,276.0,  1.2,  3.0, 18.818, 29.41,  0.0,  0.0,  0.137, 343.42,  0.218, 350.49,  0.207,   3.04,  0.077, 344.16,  0.116, 325.49,  0.213, 332.59,  0.177, 330.26,  0.225, 319.87,  0.164, 318.45,  0.149, 294.67,  0.238, 292.47,  0.158, 294.29,  0.178, 275.49,  0.101, 230.63,  0.046, 244.00,  0.036, 250.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 01:45:00, 10.7,276.0,  1.2,  3.0, 18.806, 29.41,  0.0,  0.0,  0.119, 298.50,  0.110, 305.42,  0.178, 308.61,  0.166, 305.42,  0.208, 279.14,  0.196, 263.56,  0.212, 281.15,  0.172, 275.01,  0.138, 265.44,  0.142, 275.67,  0.286, 263.77,  0.231, 263.03,  0.206, 256.50,  0.127, 228.18,  0.080, 189.34,  0.075, 248.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 01:50:00, 10.7,275.9,  1.2,  3.0, 18.805, 29.41,  0.0,  0.0,  0.212, 332.10,  0.137, 297.88,  0.154, 333.43,  0.105, 283.77,  0.149, 299.32,  0.238, 308.51,  0.195, 257.54,  0.166, 260.65,  0.134, 292.75,  0.148, 286.48,  0.152, 272.26,  0.171, 274.71,  0.070, 250.79,  0.089, 244.87,  0.171, 261.25,  0.095, 257.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 01:55:00, 10.7,276.0,  1.2,  3.0, 18.798, 29.41,  0.0,  0.0,  0.141, 320.19,  0.101, 287.90,  0.116, 296.12,  0.173, 284.36,  0.187, 291.35,  0.143, 286.66,  0.126, 270.91,  0.214, 282.93,  0.219, 280.54,  0.250, 270.23,  0.259, 280.92,  0.207, 285.98,  0.159, 263.86,  0.161, 273.20,  0.136, 254.23,  0.142, 255.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 02:00:00, 10.7,276.0,  1.2,  3.0, 18.806, 29.40,  0.0,  0.0,  0.094, 261.44,  0.132, 327.40,  0.088, 277.21,  0.043, 152.24,  0.123, 263.45,  0.117, 276.88,  0.083, 287.56,  0.101, 259.70,  0.088, 239.93,  0.085, 245.83,  0.157, 284.04,  0.156, 285.29,  0.078, 292.62,  0.094, 274.86,  0.070, 289.21,  0.067, 290.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 02:05:00, 10.7,276.0,  1.2,  3.0, 18.787, 29.40,  0.0,  0.0,  0.114, 294.99,  0.117, 327.94,  0.129, 340.58,  0.096, 310.34,  0.155, 289.95,  0.111, 329.04,  0.088, 302.97,  0.095, 281.55,  0.204, 295.31,  0.120, 282.53,  0.190, 276.64,  0.194, 275.03,  0.210, 289.47,  0.164, 240.00,  0.195, 262.04,  0.142, 288.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 02:10:00, 10.7,275.9,  1.2,  3.0, 18.785, 29.40,  0.0,  0.0,  0.183,   0.63,  0.173, 315.70,  0.127, 276.34,  0.082, 337.17,  0.095, 275.41,  0.162, 283.18,  0.163, 261.17,  0.129, 288.58,  0.163, 287.10,  0.149, 260.73,  0.172, 273.99,  0.130, 269.12,  0.162, 272.12,  0.175, 261.13,  0.128, 267.76,  0.082, 237.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 02:15:00, 10.7,276.0,  1.2,  3.0, 18.773, 29.40,  0.0,  0.0,  0.118, 286.28,  0.105, 295.35,  0.101, 279.65,  0.010, 101.31,  0.108, 250.56,  0.117, 267.55,  0.130, 282.00,  0.127, 266.40,  0.154, 253.44,  0.172, 261.63,  0.173, 252.82,  0.174, 244.03,  0.190, 250.04,  0.165, 253.77,  0.126, 270.91,  0.067, 250.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 02:20:00, 10.7,276.0,  1.2,  3.0, 18.758, 29.40,  0.0,  0.0,  0.122, 304.34,  0.128, 303.81,  0.148, 335.68,  0.106, 315.76,  0.082, 322.43,  0.128, 294.56,  0.171, 266.32,  0.174, 255.72,  0.195, 239.49,  0.203, 266.34,  0.196, 260.01,  0.216, 282.04,  0.153, 263.99,  0.094, 246.16,  0.085, 295.67,  0.087, 282.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 02:25:00, 10.7,275.9,  1.2,  3.0, 18.747, 29.39,  0.0,  0.0,  0.112, 282.42,  0.122, 290.06,  0.046, 252.35,  0.165, 246.07,  0.146, 231.10,  0.109, 246.73,  0.104, 274.95,  0.146, 258.15,  0.179, 268.08,  0.144, 266.03,  0.158, 263.10,  0.121, 290.83,  0.076, 243.43,  0.214, 265.97,  0.127, 264.56,  0.106, 273.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 02:30:00, 10.7,276.0,  1.2,  2.9, 18.745, 29.39,  0.0,  0.0,  0.158, 273.26,  0.115, 256.45,  0.108, 259.32,  0.113, 251.40,  0.135, 274.66,  0.101, 247.99,  0.147, 266.11,  0.145, 266.45,  0.126, 274.99,  0.149, 279.65,  0.126, 241.61,  0.130, 266.48,  0.190, 275.44,  0.111, 259.60,  0.120, 261.40,  0.042, 288.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 02:35:00, 10.7,276.0,  1.2,  2.9, 18.737, 29.39,  0.0,  0.0,  0.085, 300.50,  0.049, 286.59,  0.137, 253.02,  0.101, 277.97,  0.065, 280.62,  0.125, 287.27,  0.174, 252.61,  0.141, 289.08,  0.128, 278.51,  0.128, 244.63,  0.107, 263.54,  0.063, 232.05,  0.060, 280.56,  0.163, 244.54,  0.078, 229.16,  0.025, 241.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 02:40:00, 10.7,276.0,  1.2,  3.0, 18.740, 29.39,  0.0,  0.0,  0.120, 292.07,  0.051, 311.82,  0.045, 297.70,  0.022,  82.23,  0.063, 257.07,  0.175, 272.29,  0.057, 300.62,  0.093, 266.92,  0.114, 236.45,  0.101, 280.30,  0.046, 263.80,  0.071, 252.07,  0.096, 259.16,  0.130, 285.22,  0.111, 328.59,  0.112, 287.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 02:45:00, 10.7,276.0,  1.2,  2.9, 18.732, 29.39,  0.0,  0.0,  0.086, 271.33,  0.083, 332.82,  0.100, 296.05,  0.158, 255.00,  0.104, 263.35,  0.148, 269.23,  0.085, 253.69,  0.170, 276.75,  0.188, 270.91,  0.172, 274.32,  0.096, 262.80,  0.195, 259.04,  0.172, 267.00,  0.055, 246.25,  0.039, 286.56,  0.064, 247.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 02:50:00, 10.7,276.0,  1.2,  2.9, 18.723, 29.39,  0.0,  0.0,  0.108, 318.01,  0.025,  11.31,  0.129, 265.57,  0.059, 224.31,  0.103, 281.75,  0.002, 153.43,  0.056, 227.17,  0.067, 199.25,  0.125, 229.20,  0.123, 232.94,  0.059, 249.10,  0.064, 241.03,  0.109, 261.05,  0.039, 180.00,  0.077, 252.73,  0.065, 250.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 02:55:00, 10.7,275.9,  1.2,  3.0, 18.730, 29.40,  0.0,  0.0,  0.064, 296.16,  0.129, 269.11,  0.030, 260.54,  0.064, 247.86,  0.090, 200.04,  0.123, 254.38,  0.121, 265.75,  0.216, 223.50,  0.165, 229.17,  0.167, 240.51,  0.136, 232.79,  0.164, 224.01,  0.177, 259.90,  0.105, 241.48,  0.144, 235.76,  0.110, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 03:00:00, 10.7,276.0,  1.2,  3.0, 18.719, 29.40,  0.0,  0.0,  0.104, 243.19,  0.116, 249.39,  0.066, 298.12,  0.069, 304.38,  0.136, 288.83,  0.152, 221.01,  0.079, 238.91,  0.128, 241.43,  0.095, 246.41,  0.124, 286.39,  0.096, 301.37,  0.109, 264.18,  0.103, 255.43,  0.115, 286.70,  0.093, 263.80,  0.092, 321.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 03:05:00, 10.7,275.9,  1.2,  3.0, 18.709, 29.40,  0.0,  0.0,  0.083, 303.69,  0.010,  36.87,  0.067, 322.28,  0.172, 247.46,  0.059, 270.97,  0.115, 240.99,  0.097, 215.81,  0.107, 293.69,  0.044, 195.95,  0.099, 246.80,  0.218, 245.90,  0.129, 268.22,  0.092, 268.75,  0.148, 281.31,  0.080, 248.86,  0.027, 213.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 03:10:00, 10.7,276.0,  1.2,  3.0, 18.697, 29.40,  0.0,  0.0,  0.105, 274.90,  0.127, 296.16,  0.051, 276.71,  0.094, 263.86,  0.047, 272.44,  0.038, 266.99,  0.106, 279.20,  0.052, 221.91,  0.128, 259.66,  0.097, 215.33,  0.097, 253.24,  0.041, 261.67,  0.084, 271.36,  0.116, 255.48,  0.066, 224.38,  0.021, 328.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 03:15:00, 10.7,276.0,  1.2,  3.0, 18.693, 29.40,  0.0,  0.0,  0.041, 167.32,  0.020, 162.47,  0.161, 248.86,  0.089, 266.14,  0.061, 246.80,  0.102, 310.24,  0.074, 251.08,  0.125, 264.02,  0.110, 225.37,  0.021, 307.41,  0.076, 236.31,  0.077, 251.80,  0.056, 238.86,  0.125, 267.71,  0.090, 246.30,  0.034, 191.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 03:20:00, 10.7,276.0,  1.2,  3.0, 18.686, 29.39,  0.0,  0.0,  0.040, 148.30,  0.019, 214.51,  0.092, 254.31,  0.083, 232.85,  0.015, 172.41,  0.058, 255.00,  0.031, 231.63,  0.025, 253.74,  0.062, 223.03,  0.040, 197.53,  0.142, 224.14,  0.107, 213.54,  0.099, 216.75,  0.118, 224.66,  0.091, 190.81,  0.016, 251.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 03:25:00, 10.7,276.0,  1.2,  3.0, 18.679, 29.38,  0.0,  0.0,  0.068, 228.58,  0.122, 205.73,  0.089, 193.57,  0.056, 278.28,  0.064, 252.70,  0.050, 332.40,  0.034, 198.97,  0.068, 308.40,  0.001, 270.00,  0.007,  98.13,  0.100, 273.43,  0.049, 257.09,  0.014, 197.10,  0.028, 315.00,  0.077, 293.59,  0.058, 313.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 03:30:00, 10.7,275.9,  1.2,  3.0, 18.678, 29.37,  0.0,  0.0,  0.079, 169.82,  0.081, 146.11,  0.048, 174.05,  0.081, 258.55,  0.110, 186.80,  0.040, 108.89,  0.043, 275.31,  0.038, 294.57,  0.040, 221.99,  0.069,  18.70,  0.061,  58.39,  0.057, 162.53,  0.049, 257.09,  0.073, 265.30,  0.092, 226.76,  0.065, 311.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 03:35:00, 10.7,275.9,  1.2,  2.9, 18.668, 29.36,  0.0,  0.0,  0.121, 145.39,  0.022, 303.69,  0.106, 171.34,  0.010,  95.71,  0.119, 149.12,  0.096, 202.57,  0.064, 277.13,  0.077, 202.22,  0.085, 210.50,  0.118, 265.64,  0.100, 264.29,  0.069,  15.04,  0.020,  92.86,  0.028, 192.53,  0.022, 219.47,  0.023, 239.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 03:40:00, 10.7,275.9,  1.2,  2.9, 18.664, 29.36,  0.0,  0.0,  0.051, 180.00,  0.006, 120.96,  0.117, 192.85,  0.087, 183.29,  0.040, 187.13,  0.019, 141.34,  0.021, 129.09,  0.075, 214.74,  0.052, 261.09,  0.060, 306.87,  0.072, 214.80,  0.085, 142.18,  0.052, 223.45,  0.063, 215.96,  0.056, 293.33,  0.039, 287.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 03:45:00, 10.7,276.0,  1.2,  3.0, 18.656, 29.35,  0.0,  0.0,  0.062,  78.87,  0.051, 204.54,  0.043, 236.31,  0.097, 178.23,  0.077, 219.24,  0.074, 231.58,  0.042, 244.65,  0.033, 254.29,  0.046, 217.12,  0.059, 254.32,  0.021, 180.00,  0.098, 208.66,  0.033, 242.65,  0.072, 299.05,  0.032, 271.79,  0.043, 294.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 03:50:00, 10.7,275.9,  1.2,  2.9, 18.652, 29.35,  0.0,  0.0,  0.042, 241.61,  0.064, 155.85,  0.068, 148.89,  0.195, 202.35,  0.102, 213.38,  0.129, 213.32,  0.067, 162.65,  0.034, 249.44,  0.083, 191.17,  0.063, 325.30,  0.036, 350.27,  0.054,   0.00,  0.060, 271.91,  0.090, 208.56,  0.046, 192.53,  0.039, 324.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 03:55:00, 10.7,275.9,  1.2,  2.9, 18.640, 29.35,  0.0,  0.0,  0.137, 133.52,  0.048, 220.73,  0.044, 149.93,  0.036, 176.82,  0.126, 189.16,  0.131, 197.33,  0.108, 130.49,  0.029, 243.43,  0.037, 207.26,  0.026, 209.48,  0.051, 204.54,  0.027, 263.66,  0.045, 304.05,  0.027,  26.57,  0.039, 119.20,  0.048,  12.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 04:00:00, 10.7,275.9,  1.2,  3.0, 18.650, 29.35,  0.0,  0.0,  0.031, 181.85,  0.047, 126.38,  0.109, 152.73,  0.045, 194.04,  0.128, 229.11,  0.043, 256.61,  0.101, 174.91,  0.083, 112.57,  0.060, 105.42,  0.054, 311.99,  0.068,  79.02,  0.036,  91.59,  0.053, 127.30,  0.021, 305.22,  0.026,  35.54,  0.058, 295.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 04:05:00, 10.7,276.0,  1.2,  3.0, 18.633, 29.34,  0.0,  0.0,  0.030, 235.78,  0.057, 176.99,  0.031, 163.30,  0.136, 200.16,  0.119, 170.78,  0.182, 184.74,  0.126, 190.95,  0.057, 167.91,  0.036, 211.50,  0.052, 208.52,  0.096,  87.61,  0.059,  76.20,  0.040,  69.27,  0.076,  98.34,  0.014, 347.91,  0.093, 308.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 04:10:00, 10.7,276.0,  1.2,  3.0, 18.646, 29.34,  0.0,  0.0,  0.056, 111.99,  0.103, 116.57,  0.107, 133.10,  0.074, 169.90,  0.136, 146.08,  0.121, 179.53,  0.150, 177.33,  0.103, 102.29,  0.069, 106.86,  0.155,  94.06,  0.068, 155.70,  0.057, 111.61,  0.041,  36.03,  0.093, 120.43,  0.061, 194.26,  0.041, 260.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 04:15:00, 10.7,276.0,  1.2,  2.9, 18.633, 29.34,  0.0,  0.0,  0.028,  59.74,  0.089, 161.57,  0.146, 180.39,  0.051, 143.81,  0.048, 202.25,  0.149, 157.05,  0.093, 135.00,  0.065, 172.00,  0.108, 133.88,  0.081, 212.91,  0.071, 154.89,  0.070, 112.56,  0.083,  69.61,  0.146,  84.88,  0.094,  62.07,  0.024,  97.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 04:20:00, 10.7,276.0,  1.2,  2.9, 18.632, 29.34,  0.0,  0.0,  0.114, 224.64,  0.035, 178.36,  0.082, 179.30,  0.083, 141.34,  0.086, 133.12,  0.061, 221.01,  0.064, 194.47,  0.102,  87.75,  0.036,  50.60,  0.010, 264.29,  0.074, 151.02,  0.078, 128.20,  0.091, 181.26,  0.066, 168.69,  0.081, 150.60,  0.057, 152.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 04:25:00, 10.7,276.0,  1.2,  3.0, 18.630, 29.34,  0.0,  0.0,  0.170, 143.60,  0.140, 145.51,  0.102,  61.93,  0.035, 118.74,  0.050, 161.20,  0.052, 188.91,  0.095, 184.21,  0.133, 152.28,  0.111, 160.59,  0.080, 180.00,  0.084, 172.45,  0.093, 103.74,  0.077,  99.71,  0.086, 132.18,  0.048, 116.03,  0.016, 284.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 04:30:00, 10.7,276.0,  1.2,  3.0, 18.628, 29.34,  0.0,  0.0,  0.110, 118.90,  0.160, 116.73,  0.112, 123.69,  0.089,  94.50,  0.077, 143.43,  0.040, 122.91,  0.034,  24.30,  0.002,   0.00,  0.101, 169.70,  0.073, 161.57,  0.014, 107.10,  0.050, 129.37,  0.038, 208.61,  0.049, 142.43,  0.067, 213.45,  0.053, 163.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 04:35:00, 10.7,275.9,  1.2,  3.0, 18.622, 29.34,  0.0,  0.0,  0.130,  68.77,  0.155, 148.97,  0.116, 134.30,  0.115, 136.41,  0.133, 152.66,  0.104, 173.90,  0.054, 152.49,  0.042, 196.70,  0.099, 199.54,  0.052, 120.02,  0.050, 146.31,  0.117, 193.80,  0.129, 167.47,  0.089, 194.97,  0.126, 143.04,  0.104, 164.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 04:40:00, 10.7,276.0,  1.2,  3.0, 18.616, 29.35,  0.0,  0.0,  0.127, 126.06,  0.134, 110.06,  0.148, 140.19,  0.123, 161.57,  0.126, 123.06,  0.135, 117.32,  0.075, 188.46,  0.046, 187.43,  0.092, 167.47,  0.121, 140.38,  0.067, 212.74,  0.139, 153.07,  0.096, 166.69,  0.055, 137.94,  0.166, 121.20,  0.109, 124.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 04:45:00, 10.7,276.0,  1.3,  2.9, 18.611, 29.35,  0.0,  0.0,  0.073, 143.91,  0.089, 140.94,  0.042, 137.91,  0.065,  98.88,  0.058, 220.82,  0.019, 198.43,  0.148, 165.49,  0.149, 138.53,  0.125, 193.92,  0.087,  78.69,  0.030,  91.91,  0.070, 140.19,  0.120, 137.02,  0.115, 136.05,  0.179, 124.76,  0.158, 135.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 04:50:00, 10.7,275.9,  1.2,  3.0, 18.598, 29.35,  0.0,  0.0,  0.208, 140.26,  0.111,  99.89,  0.125, 159.82,  0.081, 133.51,  0.139, 118.41,  0.180, 152.86,  0.047, 173.93,  0.025, 139.90,  0.074, 161.81,  0.069, 157.13,  0.078, 161.33,  0.098, 133.76,  0.226, 129.61,  0.187, 153.30,  0.180, 143.83,  0.182, 126.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 04:55:00, 10.7,276.0,  1.2,  2.9, 18.607, 29.35,  0.0,  0.0,  0.199, 164.85,  0.141, 148.34,  0.057, 109.38,  0.112, 141.50,  0.120, 116.78,  0.137, 121.61,  0.109, 129.40,  0.139, 118.41,  0.165, 114.70,  0.176, 132.93,  0.208, 118.04,  0.191, 136.70,  0.179, 146.84,  0.181, 161.67,  0.192, 122.86,  0.196, 123.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 05:00:00, 10.7,276.0,  1.2,  3.0, 18.596, 29.35,  0.0,  0.0,  0.197, 116.18,  0.140, 144.27,  0.115, 124.38,  0.074, 200.65,  0.161, 124.88,  0.187, 141.96,  0.168, 152.67,  0.037, 223.92,  0.116, 111.71,  0.229, 121.05,  0.154, 118.73,  0.184, 150.64,  0.208, 135.39,  0.208, 134.22,  0.195, 134.17,  0.146, 153.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 05:05:00, 10.7,276.0,  1.2,  2.9, 18.587, 29.35,  0.0,  0.0,  0.150, 178.09,  0.101, 165.14,  0.121, 194.84,  0.120, 192.06,  0.123, 181.86,  0.082, 131.05,  0.127, 126.33,  0.093,  99.87,  0.149, 143.75,  0.120, 196.01,  0.107, 231.84,  0.140, 149.04,  0.178, 149.98,  0.155, 163.55,  0.107, 150.79,  0.137, 122.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 05:10:00, 10.7,275.9,  1.2,  2.9, 18.590, 29.34,  0.0,  0.0,  0.042, 163.30,  0.118, 136.03,  0.170, 180.67,  0.107, 152.24,  0.108, 154.15,  0.118, 117.87,  0.044, 256.91,  0.131, 186.15,  0.113, 156.60,  0.163, 146.50,  0.156, 165.87,  0.151, 159.89,  0.185, 174.72,  0.200, 174.26,  0.148, 166.34,  0.121, 158.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 05:15:00, 10.7,276.0,  1.2,  2.9, 18.592, 29.34,  0.0,  0.0,  0.054, 266.82,  0.044, 164.05,  0.100, 135.00,  0.084,  61.61,  0.040,  58.30,  0.164, 101.58,  0.113, 137.15,  0.022, 110.85,  0.148,  89.61,  0.152,  91.13,  0.145,  87.63,  0.180, 121.57,  0.156, 145.70,  0.169, 127.07,  0.134, 117.14,  0.109, 116.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 05:20:00, 10.7,276.0,  1.2,  2.9, 18.592, 29.34,  0.0,  0.0,  0.072, 132.17,  0.076, 186.01,  0.069, 126.21,  0.064, 129.92,  0.094, 139.33,  0.019, 351.03,  0.052, 307.97,  0.139, 252.35,  0.078, 259.70,  0.037, 249.62,  0.039,  94.40,  0.058,  21.25,  0.105, 190.45,  0.143, 146.42,  0.071, 183.22,  0.050, 126.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 05:25:00, 10.7,276.0,  1.2,  3.0, 18.590, 29.34,  0.0,  0.0,  0.071, 239.45,  0.015,  61.70,  0.026, 259.11,  0.005,   0.00,  0.070,  54.27,  0.075, 318.24,  0.025,  73.74,  0.094,  12.86,  0.085, 129.29,  0.078, 315.52,  0.047,  16.11,  0.035, 323.13,  0.073, 248.34,  0.145, 343.95,  0.024, 294.44,  0.043, 262.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 05:30:00, 10.7,276.0,  1.2,  2.9, 18.603, 29.34,  0.0,  0.0,  0.100, 212.74,  0.077, 257.96,  0.063, 238.57,  0.065, 296.57,  0.089, 281.69,  0.056, 262.87,  0.044, 331.70,  0.139, 313.25,  0.039, 302.47,  0.152, 292.36,  0.119, 286.14,  0.050, 317.42,  0.105, 268.36,  0.124, 263.97,  0.125, 255.63,  0.134, 224.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
