DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/12/2006 05:35:00, 10.7,275.9,  1.2,  3.0, 18.591, 29.35,  0.0,  0.0,  0.078, 274.40,  0.041, 221.05,  0.132, 306.70,  0.044,  14.35,  0.092, 279.36,  0.128, 287.30,  0.159, 286.49,  0.075, 290.38,  0.196, 299.71,  0.060, 286.34,  0.115, 311.47,  0.137, 329.32,  0.081, 315.00,  0.114, 323.53,  0.119, 296.57,  0.155,   0.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 05:40:00, 10.7,276.0,  1.2,  3.0, 18.582, 29.34,  0.0,  0.0,  0.086,   2.00,  0.121, 337.23,  0.113, 338.67,  0.113, 292.46,  0.232, 305.88,  0.061,   3.75,  0.129, 320.37,  0.051, 297.07,  0.092,   0.00,  0.021, 157.17,  0.095, 331.82,  0.112, 299.55,  0.096, 242.63,  0.072, 178.41,  0.087, 260.75,  0.044, 331.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 05:45:00, 10.7,276.0,  1.2,  3.0, 18.588, 29.34,  0.0,  0.0,  0.155, 323.13,  0.113, 304.53,  0.254, 333.03,  0.141, 308.98,  0.248, 313.36,  0.090, 324.54,  0.211, 311.93,  0.025,  36.87,  0.038,   1.51,  0.078, 283.32,  0.071, 166.16,  0.177, 162.28,  0.163, 168.35,  0.059, 180.00,  0.034, 114.30,  0.062, 325.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 05:50:00, 10.7,276.0,  1.2,  3.0, 18.595, 29.34,  0.0,  0.0,  0.222, 321.94,  0.278, 322.76,  0.120, 311.63,  0.101, 291.49,  0.129, 309.35,  0.136, 325.49,  0.155, 317.88,  0.126, 318.22,  0.033, 266.53,  0.140, 240.87,  0.165, 268.96,  0.103, 259.35,  0.148, 230.19,  0.138, 233.55,  0.091, 233.00,  0.016, 307.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 05:55:00, 10.7,276.0,  1.2,  3.0, 18.585, 29.34,  0.0,  0.0,  0.156, 314.48,  0.180, 338.55,  0.107, 313.10,  0.215, 351.98,  0.168, 319.58,  0.132, 309.47,  0.179, 300.14,  0.230, 300.92,  0.180, 312.75,  0.247, 314.51,  0.243, 321.86,  0.199, 312.76,  0.242, 313.99,  0.158, 336.85,  0.163, 300.66,  0.055, 326.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 06:00:00, 10.7,276.0,  1.2,  2.9, 18.580, 29.35,  0.0,  0.0,  0.150, 351.17,  0.079, 296.24,  0.075, 310.68,  0.152, 306.19,  0.161, 304.09,  0.242, 311.99,  0.191, 297.77,  0.184, 307.06,  0.026, 285.64,  0.150, 304.96,  0.209, 301.10,  0.172, 330.30,  0.198, 309.47,  0.207, 307.92,  0.174, 297.45,  0.158, 334.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 06:05:00, 10.7,275.9,  1.2,  3.0, 18.576, 29.35,  0.0,  0.0,  0.201, 347.63,  0.147, 303.91,  0.061, 342.76,  0.111, 302.83,  0.168, 313.56,  0.120, 282.53,  0.119, 303.02,  0.091, 304.73,  0.170, 319.55,  0.206, 322.30,  0.137, 313.23,  0.132, 337.31,  0.149, 313.10,  0.204, 333.18,  0.141, 331.26,  0.140, 358.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 06:10:00, 10.7,276.0,  1.2,  3.0, 18.582, 29.35,  0.0,  0.0,  0.092, 337.62,  0.144, 355.63,  0.143,   2.80,  0.156, 344.71,  0.175, 332.41,  0.176, 334.02,  0.167, 323.54,  0.077, 292.22,  0.162, 319.74,  0.256, 323.89,  0.238, 320.63,  0.142, 322.73,  0.105, 347.29,  0.120, 326.58,  0.125, 327.70,  0.250, 348.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 06:15:00, 10.7,276.0,  1.2,  3.0, 18.588, 29.35,  0.0,  0.0,  0.092, 338.43,  0.129,  28.75,  0.197, 343.77,  0.140, 330.51,  0.141, 334.89,  0.094, 300.65,  0.118, 280.26,  0.175, 308.05,  0.115, 347.91,  0.081, 346.48,  0.113,   0.51,  0.143, 330.21,  0.120, 329.36,  0.168, 328.39,  0.096, 333.43,  0.189, 347.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 06:20:00, 10.7,276.0,  1.2,  2.9, 18.590, 29.35,  0.0,  0.0,  0.103, 328.47,  0.191, 337.59,  0.200, 348.75,  0.175, 343.74,  0.170, 328.46,  0.116, 315.70,  0.174, 326.49,  0.160, 297.21,  0.125, 326.44,  0.138, 333.81,  0.145, 324.00,  0.198, 334.86,  0.144, 321.78,  0.159, 344.65,  0.150, 345.69,  0.226, 355.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 06:25:00, 10.7,275.9,  1.2,  3.0, 18.598, 29.35,  0.0,  0.0,  0.088,   9.78,  0.071,   2.42,  0.118, 337.57,  0.059, 346.20,  0.155, 331.95,  0.169, 293.69,  0.089, 295.13,  0.111, 323.03,  0.153, 319.76,  0.068, 274.21,  0.061, 349.61,  0.115, 332.54,  0.158, 310.64,  0.113, 327.99,  0.129, 355.13,  0.268, 348.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 06:30:00, 10.7,275.9,  1.2,  2.9, 18.599, 29.35,  0.0,  0.0,  0.131, 337.55,  0.144, 316.97,  0.163, 354.01,  0.101, 306.53,  0.059, 313.64,  0.120, 340.96,  0.130,   6.19,  0.111, 358.45,  0.111, 335.05,  0.176, 323.33,  0.233, 322.84,  0.150, 320.68,  0.140,   6.97,  0.155, 336.41,  0.130, 310.65,  0.058, 352.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 06:35:00, 10.7,276.0,  1.2,  3.0, 18.601, 29.35,  0.0,  0.0,  0.152,   1.51,  0.117, 341.57,  0.121,   0.00,  0.177,   1.62,  0.185, 323.13,  0.146, 316.38,  0.167, 336.04,  0.095, 301.69,  0.164, 287.00,  0.227, 325.61,  0.153, 334.94,  0.157, 333.43,  0.142, 328.21,  0.131, 319.02,  0.124, 329.51,  0.103,   7.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 06:40:00, 10.7,276.0,  1.2,  3.0, 18.626, 29.35,  0.0,  0.0,  0.132, 290.91,  0.145, 319.48,  0.209, 310.93,  0.128, 333.03,  0.075, 284.59,  0.131, 299.69,  0.160, 299.12,  0.107, 322.59,  0.199, 313.17,  0.140, 321.66,  0.184, 318.08,  0.131, 326.55,  0.137, 317.95,  0.141, 337.07,  0.108,  16.09,  0.106, 350.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 06:45:00, 10.7,276.1,  1.2,  3.0, 18.621, 29.35,  0.0,  0.0,  0.189, 322.10,  0.224, 348.14,  0.093, 302.66,  0.063,  23.32,  0.102, 341.03,  0.155, 321.28,  0.106, 323.02,  0.201, 305.90,  0.147, 328.37,  0.104, 336.15,  0.136, 310.83,  0.166, 329.27,  0.149, 317.98,  0.075,  23.50,  0.112,  74.48,  0.176,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 06:50:00, 10.7,275.9,  1.2,  3.0, 18.626, 29.35,  0.0,  0.0,  0.080, 272.15,  0.110, 352.16,  0.044,  11.82,  0.121, 292.77,  0.110, 274.68,  0.131, 328.74,  0.118, 308.13,  0.128, 334.04,  0.183, 331.61,  0.117, 316.74,  0.112, 350.20,  0.104, 352.81,  0.144, 356.03,  0.144, 349.62,  0.111, 310.27,  0.145, 356.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 06:55:00, 10.7,275.9,  1.2,  3.0, 18.631, 29.35,  0.0,  0.0,  0.215, 316.51,  0.106, 299.95,  0.028, 291.04,  0.128, 331.43,  0.148, 345.96,  0.097, 312.91,  0.045, 302.28,  0.059, 347.37,  0.105, 288.26,  0.144, 299.05,  0.103, 311.86,  0.080, 311.46,  0.150, 296.05,  0.101, 324.26,  0.098, 355.33,  0.185, 342.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 07:00:00, 10.7,275.9,  1.2,  3.0, 18.639, 29.35,  0.0,  0.0,  0.211, 330.52,  0.157,   4.37,  0.049,  44.17,  0.048, 270.00,  0.047, 347.74,  0.024, 345.38,  0.149, 313.64,  0.125, 316.95,  0.062, 306.50,  0.113, 327.99,  0.103, 345.43,  0.132, 326.43,  0.115, 334.32,  0.114, 359.50,  0.077, 293.59,  0.151,  21.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 07:05:00, 10.7,275.9,  1.2,  3.0, 18.641, 29.35,  0.0,  0.0,  0.184, 354.69,  0.133, 322.35,  0.112, 301.14,  0.092,  19.61,  0.129, 302.33,  0.077, 298.91,  0.099, 300.17,  0.155, 325.80,  0.193, 323.43,  0.115, 310.76,  0.099, 323.59,  0.105, 331.00,  0.137,  10.49,  0.209,  52.97,  0.147,  27.96,  0.092,  13.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 07:10:00, 10.7,276.0,  1.2,  2.9, 18.646, 29.35,  0.0,  0.0,  0.118, 338.02,  0.087, 312.67,  0.151, 309.08,  0.167, 301.49,  0.054, 324.83,  0.130, 341.57,  0.113, 335.93,  0.157, 310.60,  0.092, 320.75,  0.081, 317.49,  0.064, 289.29,  0.101, 331.66,  0.124, 306.78,  0.091, 304.22,  0.082, 295.94,  0.017, 263.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 07:15:00, 10.7,276.0,  1.2,  2.9, 18.654, 29.35,  0.0,  0.0,  0.114, 282.69,  0.111, 310.27,  0.166, 343.86,  0.182, 316.33,  0.069, 323.79,  0.113, 336.60,  0.141, 340.16,  0.190, 312.66,  0.120, 299.33,  0.098, 314.59,  0.059, 349.26,  0.159, 352.02,  0.093, 343.72,  0.122, 347.22,  0.114, 345.84,  0.106,  10.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 07:20:00, 10.7,276.0,  1.2,  3.0, 18.648, 29.35,  0.0,  0.0,  0.053, 342.58,  0.103,   0.56,  0.118, 342.18,  0.092, 310.13,  0.133, 307.39,  0.134, 309.53,  0.111, 346.97,  0.138, 322.63,  0.135, 345.45,  0.115, 329.21,  0.055,   0.00,  0.102, 333.69,  0.063, 348.16,  0.106, 344.65,  0.030,  21.45,  0.177,  39.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 07:25:00, 10.7,275.9,  1.2,  2.9, 18.657, 29.35,  0.0,  0.0,  0.104, 314.61,  0.068, 304.16,  0.112, 332.98,  0.105, 311.13,  0.161, 346.74,  0.126, 344.31,  0.091, 325.78,  0.149, 308.72,  0.041, 271.40,  0.126, 289.44,  0.178, 309.06,  0.150, 330.87,  0.106, 336.09,  0.085, 298.99,  0.161, 288.89,  0.132, 338.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 07:30:00, 10.7,276.0,  1.3,  2.9, 18.670, 29.35,  0.0,  0.0,  0.112,   7.19,  0.104,   5.49,  0.083, 340.25,  0.078, 315.52,  0.113, 300.88,  0.044, 313.15,  0.096, 259.16,  0.056, 292.93,  0.193, 322.77,  0.140, 317.89,  0.130, 334.42,  0.126, 330.99,  0.133, 311.35,  0.167, 325.26,  0.065, 311.27,  0.076,  38.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 07:35:00, 10.7,275.9,  1.2,  2.9, 18.690, 29.35,  0.0,  0.0,  0.054, 355.76,  0.081, 352.87,  0.081, 343.57,  0.085,  16.31,  0.126, 288.43,  0.123, 305.11,  0.071, 323.62,  0.082, 342.90,  0.162, 331.22,  0.098, 317.88,  0.098, 287.15,  0.190, 324.64,  0.113, 333.21,  0.146, 326.75,  0.108, 329.40,  0.052, 247.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 07:40:00, 10.7,276.0,  1.2,  3.0, 18.690, 29.35,  0.0,  0.0,  0.078, 331.80,  0.148, 319.65,  0.082,   5.57,  0.081, 325.53,  0.114, 347.31,  0.150, 271.91,  0.065, 282.53,  0.174, 302.60,  0.169, 296.72,  0.171, 301.83,  0.079, 323.71,  0.111, 334.36,  0.074, 319.40,  0.068, 325.15,  0.138, 341.43,  0.096, 343.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 07:45:00, 10.7,275.9,  1.2,  2.9, 18.691, 29.35,  0.0,  0.0,  0.089,  22.52,  0.102, 342.81,  0.079,   3.62,  0.085,  12.24,  0.068, 331.19,  0.090, 302.28,  0.121, 296.99,  0.057, 335.22,  0.079,  21.67,  0.120, 341.11,  0.152, 323.81,  0.098, 312.12,  0.035, 180.00,  0.093,  15.52,  0.044,   1.30,  0.050, 262.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 07:50:00, 10.7,276.0,  1.2,  3.0, 18.692, 29.36,  0.0,  0.0,  0.069,  13.43,  0.147, 332.91,  0.142, 330.36,  0.048, 351.53,  0.084, 344.15,  0.048, 356.42,  0.083, 339.61,  0.063,   1.82,  0.089,  15.59,  0.106, 333.68,  0.068, 331.93,  0.098, 350.63,  0.099, 331.62,  0.054, 316.51,  0.087, 279.89,  0.022, 161.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 07:55:00, 10.7,275.9,  1.2,  2.9, 18.711, 29.36,  0.0,  0.0,  0.112,   1.53,  0.149, 341.57,  0.089, 331.70,  0.083, 352.36,  0.063,  38.52,  0.159, 327.61,  0.196, 345.54,  0.064, 352.76,  0.045, 343.18,  0.038, 234.64,  0.084, 309.19,  0.090, 349.07,  0.076, 331.75,  0.142, 287.67,  0.107, 303.99,  0.135,   5.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 08:00:00, 10.7,276.0,  1.2,  3.0, 18.697, 29.36,  0.0,  0.0,  0.092,   7.51,  0.174,   7.62,  0.099,   5.83,  0.087, 336.37,  0.040, 339.78,  0.067,   0.86,  0.144, 347.12,  0.152, 293.69,  0.132, 314.69,  0.085, 320.71,  0.104, 326.00,  0.086, 291.80,  0.086, 293.29,  0.139, 308.85,  0.091, 338.78,  0.046, 351.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 08:05:00, 10.7,275.9,  1.2,  2.9, 18.720, 29.36,  0.0,  0.0,  0.133, 305.24,  0.178, 328.10,  0.053, 221.19,  0.102, 276.22,  0.055, 332.05,  0.097, 325.98,  0.026, 330.52,  0.090, 333.72,  0.095,  31.17,  0.098, 326.63,  0.015,   7.59,  0.053, 285.35,  0.027, 293.75,  0.037,  36.25,  0.061, 306.30,  0.059, 314.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 08:10:00, 10.7,276.0,  1.2,  3.0, 18.720, 29.36,  0.0,  0.0,  0.091,  41.01,  0.056,  26.57,  0.111, 335.05,  0.149,  16.00,  0.094, 331.53,  0.088, 338.68,  0.108, 302.96,  0.065, 261.12,  0.065, 280.62,  0.064, 313.73,  0.017,  45.00,  0.031, 335.10,  0.013,  22.62,  0.070, 274.09,  0.072, 329.17,  0.125, 342.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 08:15:00, 10.7,276.0,  1.2,  3.0, 18.740, 29.36,  0.0,  0.0,  0.122,  16.65,  0.095, 328.31,  0.138,  15.15,  0.081,  43.51,  0.108, 318.37,  0.105,  51.17,  0.024,  22.25,  0.156, 308.77,  0.138, 304.04,  0.045, 354.92,  0.042, 348.96,  0.058, 354.09,  0.044, 323.39,  0.091, 291.22,  0.067, 266.58,  0.126, 339.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 08:20:00, 10.7,275.9,  1.2,  3.0, 18.746, 29.36,  0.0,  0.0,  0.086,  31.65,  0.047, 318.47,  0.013, 321.34,  0.119, 353.71,  0.155, 334.43,  0.113, 330.95,  0.098, 346.39,  0.059,  33.15,  0.047, 335.06,  0.075, 307.94,  0.119, 316.36,  0.109, 301.05,  0.089, 312.27,  0.107, 314.25,  0.118, 297.22,  0.090, 332.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 08:25:00, 10.7,276.0,  1.2,  2.9, 18.756, 29.36,  0.0,  0.0,  0.043,  54.46,  0.098,  13.61,  0.041, 322.00,  0.094, 347.74,  0.114,   4.51,  0.056,  30.26,  0.060,  29.15,  0.030, 287.24,  0.127, 320.43,  0.112, 279.21,  0.103, 284.57,  0.052, 234.46,  0.114, 268.49,  0.136, 277.18,  0.110, 293.06,  0.056, 268.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 08:30:00, 10.7,276.0,  1.2,  3.0, 18.763, 29.36,  0.0,  0.0,  0.051, 334.44,  0.081, 356.47,  0.052,  23.63,  0.048, 341.94,  0.143, 356.80,  0.113, 353.88,  0.038,  25.20,  0.060, 291.45,  0.129, 305.54,  0.095, 311.58,  0.129, 291.39,  0.221, 298.65,  0.099, 310.10,  0.111, 263.26,  0.163, 272.46,  0.022, 190.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 08:35:00, 10.7,276.0,  1.3,  2.9, 18.773, 29.36,  0.0,  0.0,  0.030,  72.76,  0.104,  16.17,  0.126, 357.73,  0.145,   1.97,  0.151, 322.83,  0.065, 340.17,  0.066, 321.75,  0.069, 293.96,  0.101, 300.38,  0.086, 307.41,  0.079, 300.47,  0.049,   8.13,  0.097, 293.12,  0.084, 270.00,  0.111, 271.03,  0.036, 316.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 08:40:00, 10.7,275.9,  1.2,  3.0, 18.786, 29.37,  0.0,  0.0,  0.134,  41.07,  0.082, 338.46,  0.072, 345.58,  0.034,  37.87,  0.032,  46.27,  0.081, 285.75,  0.086,  43.12,  0.106, 279.20,  0.091, 303.34,  0.067, 309.59,  0.037, 308.42,  0.041, 195.75,  0.143, 253.34,  0.128, 241.64,  0.119, 266.63,  0.054, 271.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 08:45:00, 10.7,276.0,  1.2,  3.0, 18.781, 29.37,  0.0,  0.0,  0.044, 304.78,  0.078,   0.73,  0.113,  41.42,  0.132,   3.47,  0.014,  24.78,  0.018,   0.00,  0.062, 305.75,  0.041,   8.33,  0.004,   0.00,  0.076, 311.26,  0.110, 321.99,  0.121, 302.51,  0.152, 290.82,  0.145, 285.57,  0.068, 325.15,  0.057, 277.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 08:50:00, 10.7,276.0,  1.3,  3.0, 18.792, 29.37,  0.0,  0.0,  0.114, 335.01,  0.132,   3.47,  0.189,  24.67,  0.112,  16.02,  0.099, 324.87,  0.091, 334.56,  0.113, 330.26,  0.014, 320.71,  0.084, 286.50,  0.090, 330.02,  0.018, 257.47,  0.088, 315.00,  0.086, 280.66,  0.102, 292.53,  0.050, 295.02,  0.102, 237.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 08:55:00, 10.7,275.9,  1.3,  3.0, 18.792, 29.37,  0.0,  0.0,  0.148, 349.52,  0.113,  29.74,  0.071,  10.52,  0.019, 332.10,  0.090,   2.54,  0.098,  34.18,  0.075, 354.67,  0.141, 320.19,  0.087, 294.50,  0.111, 270.00,  0.080, 270.00,  0.135, 299.22,  0.154, 308.95,  0.093, 266.92,  0.138, 273.32,  0.066, 239.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 09:00:00, 10.7,275.9,  1.3,  2.9, 18.797, 29.37,  0.0,  0.0,  0.096,  23.36,  0.095, 346.55,  0.119, 329.12,  0.097, 351.70,  0.145, 335.03,  0.079,   0.00,  0.064, 353.76,  0.081, 347.16,  0.041,   1.40,  0.090, 346.58,  0.128, 321.34,  0.111, 268.97,  0.053, 260.18,  0.030, 260.54,  0.077, 334.76,  0.019, 152.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 09:05:00, 10.7,275.9,  1.3,  2.9, 18.819, 29.37,  0.0,  0.0,  0.141, 340.54,  0.099,   6.98,  0.070, 336.37,  0.088,   6.56,  0.109,  12.76,  0.083, 340.91,  0.108,  19.44,  0.115, 337.46,  0.056, 348.69,  0.097, 331.06,  0.133, 323.56,  0.076, 293.20,  0.021, 223.03,  0.069, 340.51,  0.049, 345.96,  0.049, 274.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 09:10:00, 10.7,275.9,  1.3,  2.9, 18.835, 29.38,  0.0,  0.0,  0.055,  29.36,  0.213,   7.02,  0.101, 327.57,  0.064, 342.70,  0.069, 303.23,  0.091,   1.26,  0.074,   7.80,  0.130,  21.23,  0.028,  70.91,  0.007,  90.00,  0.069, 336.04,  0.081, 323.56,  0.140, 326.99,  0.045,  14.04,  0.119, 320.13,  0.093, 318.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 09:15:00, 10.7,276.0,  1.3,  3.0, 18.839, 29.38,  0.0,  0.0,  0.108, 338.20,  0.102, 287.19,  0.110, 234.28,  0.088, 332.27,  0.093, 329.57,  0.195, 326.72,  0.184, 293.36,  0.149, 347.18,  0.120, 313.65,  0.096, 342.32,  0.149, 313.91,  0.047, 253.89,  0.067, 291.96,  0.046, 335.66,  0.062, 293.68,  0.073, 272.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 09:20:00, 10.7,276.1,  1.3,  3.0, 18.848, 29.38,  0.0,  0.0,  0.071,  25.11,  0.103,  27.06,  0.098,  68.42,  0.027,  33.11,  0.119, 326.98,  0.110, 331.81,  0.049, 266.50,  0.025, 319.90,  0.064, 350.98,  0.085, 316.91,  0.078, 339.70,  0.109,  18.77,  0.147, 313.35,  0.111, 305.12,  0.113, 259.29,  0.023, 162.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 09:25:00, 10.7,276.0,  1.3,  2.9, 18.860, 29.38,  0.0,  0.0,  0.089, 324.16,  0.087, 292.42,  0.078,  33.49,  0.045, 323.13,  0.011,  26.57,  0.099, 314.18,  0.060,   8.67,  0.024, 294.44,  0.069,   4.97,  0.038, 338.20,  0.078, 353.33,  0.033,  98.62,  0.020, 130.91,  0.037, 279.21,  0.059, 284.74,  0.026, 215.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 09:30:00, 10.7,275.9,  1.3,  2.9, 18.870, 29.38,  0.0,  0.0,  0.109, 344.56,  0.089, 314.09,  0.112, 290.38,  0.112, 342.37,  0.094, 317.15,  0.131, 294.81,  0.110, 307.60,  0.085, 290.56,  0.091, 299.67,  0.133, 310.74,  0.106, 324.21,  0.077, 321.34,  0.161, 300.54,  0.155, 305.54,  0.076, 311.26,  0.041, 282.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 09:35:00, 10.7,275.9,  1.3,  2.9, 18.877, 29.38,  0.0,  0.0,  0.055, 325.44,  0.036,  26.57,  0.067, 339.94,  0.097, 282.46,  0.039, 346.68,  0.059, 221.55,  0.035, 338.50,  0.052, 354.51,  0.098,  79.38,  0.106, 344.65,  0.070, 306.87,  0.105, 340.02,  0.065, 327.53,  0.109, 273.67,  0.090, 321.74,  0.060, 289.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 09:40:00, 10.7,276.0,  1.3,  3.0, 18.891, 29.38,  0.0,  0.0,  0.044,  99.25,  0.065, 309.35,  0.115, 285.60,  0.101, 303.69,  0.100, 293.50,  0.024, 340.82,  0.056, 351.72,  0.072, 338.79,  0.099, 348.35,  0.055, 328.32,  0.075,  13.11,  0.135, 344.52,  0.102, 300.58,  0.108, 295.85,  0.033, 289.54,  0.049, 350.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 09:45:00, 10.7,275.9,  1.3,  3.0, 18.893, 29.38,  0.0,  0.0,  0.029, 339.68,  0.048, 270.00,  0.148, 285.73,  0.057, 263.99,  0.101, 242.93,  0.108, 276.40,  0.130, 289.27,  0.133, 274.73,  0.061, 227.66,  0.095, 280.36,  0.077, 283.50,  0.148, 313.08,  0.087, 333.43,  0.085, 313.09,  0.062, 265.39,  0.051, 272.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 09:50:00, 10.7,275.9,  1.3,  2.9, 18.915, 29.38,  0.0,  0.0,  0.087,  76.76,  0.041, 332.18,  0.133, 330.74,  0.059, 326.04,  0.091, 335.97,  0.048, 242.90,  0.056, 273.07,  0.101, 266.04,  0.062, 318.90,  0.075, 335.49,  0.103, 340.16,  0.081, 289.56,  0.071, 282.26,  0.094, 286.11,  0.108, 283.91,  0.080, 304.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 09:55:00, 10.7,275.9,  1.3,  2.9, 18.915, 29.39,  0.0,  0.0,  0.163, 286.43,  0.089, 309.56,  0.085, 292.93,  0.152, 321.93,  0.077, 320.29,  0.029, 243.43,  0.076,   9.09,  0.141,  18.18,  0.081,  16.43,  0.074, 307.33,  0.057, 240.75,  0.114, 265.99,  0.119, 295.92,  0.129, 330.64,  0.088, 330.82,  0.053, 347.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
