DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/12/2006 10:00:00, 10.7,276.0,  1.3,  2.9, 18.938, 29.39,  0.0,  0.0,  0.052, 327.53,  0.036,  37.18,  0.106, 311.19,  0.124, 347.87,  0.132, 343.76,  0.103, 308.31,  0.148, 346.34,  0.216, 291.70,  0.140, 315.58,  0.183, 328.66,  0.139, 332.51,  0.233, 296.46,  0.092, 294.34,  0.057, 305.66,  0.073, 335.88,  0.098, 277.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 10:05:00, 10.7,275.9,  1.3,  2.9, 18.942, 29.39,  0.0,  0.0,  0.192, 343.07,  0.033, 319.97,  0.008, 270.00,  0.196, 289.63,  0.190, 290.63,  0.161, 315.00,  0.168, 283.46,  0.129, 267.34,  0.158, 272.17,  0.126, 250.99,  0.145, 273.95,  0.140, 307.44,  0.072, 326.98,  0.125, 281.04,  0.139, 297.49,  0.061, 258.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 10:10:00, 10.7,275.9,  1.3,  3.0, 18.952, 29.39,  0.0,  0.0,  0.032,  29.74,  0.024, 106.93,  0.089, 242.00,  0.108, 310.49,  0.075, 324.82,  0.123, 322.57,  0.073, 295.16,  0.085, 260.54,  0.025, 333.43,  0.118, 350.22,  0.088, 273.25,  0.071, 327.65,  0.035,   0.00,  0.023,   7.43,  0.112, 268.98,  0.103, 163.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 10:15:00, 10.7,276.0,  1.3,  3.0, 18.962, 29.39,  0.0,  0.0,  0.112, 271.53,  0.099, 308.84,  0.132, 299.48,  0.178, 316.36,  0.040, 301.70,  0.070, 355.91,  0.110, 333.43,  0.118, 275.86,  0.151, 305.27,  0.188, 297.25,  0.150, 249.26,  0.178, 283.02,  0.105, 250.53,  0.118, 254.32,  0.098, 267.08,  0.102, 227.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 10:20:00, 10.7,276.0,  1.3,  3.0, 18.977, 29.39,  0.0,  0.0,  0.142, 342.84,  0.118, 332.13,  0.097, 338.75,  0.067, 271.71,  0.052, 311.08,  0.054, 307.50,  0.175, 315.70,  0.045,  18.03,  0.074, 332.74,  0.116, 302.32,  0.169, 257.36,  0.169, 267.63,  0.059, 270.00,  0.100, 269.43,  0.128, 265.98,  0.055, 278.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 10:25:00, 10.7,276.0,  1.3,  3.0, 18.977, 29.39,  0.0,  0.0,  0.115, 335.89,  0.124, 304.46,  0.050, 347.35,  0.105, 316.55,  0.099, 305.94,  0.101, 340.84,  0.157, 330.66,  0.129, 322.86,  0.102, 323.35,  0.093, 300.43,  0.102, 302.60,  0.070, 347.56,  0.102, 316.59,  0.034, 259.70,  0.065, 262.98,  0.034, 334.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 10:30:00, 10.7,276.1,  1.3,  2.9, 18.986, 29.39,  0.0,  0.0,  0.103, 312.65,  0.172, 298.50,  0.161, 249.99,  0.211, 311.93,  0.130, 303.08,  0.133, 296.37,  0.102, 275.04,  0.179, 292.99,  0.168, 300.38,  0.158, 307.52,  0.163, 288.66,  0.096, 293.36,  0.072, 258.85,  0.059, 270.00,  0.108, 297.51,  0.091, 263.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 10:35:00, 10.7,276.0,  1.3,  3.0, 18.981, 29.39,  0.0,  0.0,  0.166, 325.83,  0.078, 322.25,  0.196, 302.31,  0.106, 291.00,  0.064, 306.69,  0.122, 324.35,  0.103, 317.35,  0.112, 293.13,  0.105, 284.97,  0.185, 297.40,  0.184, 279.05,  0.154, 278.97,  0.183, 270.31,  0.172, 296.57,  0.047, 312.44,  0.052, 208.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 10:40:00, 10.7,276.0,  1.3,  2.9, 18.998, 29.39,  0.0,  0.0,  0.105, 288.95,  0.159, 316.78,  0.158, 295.10,  0.202, 266.32,  0.086, 327.78,  0.152, 310.19,  0.168, 291.67,  0.082, 334.06,  0.165, 315.00,  0.181, 325.61,  0.121, 330.90,  0.088, 305.31,  0.169, 317.64,  0.140, 301.31,  0.104, 279.37,  0.087, 272.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 10:45:00, 10.7,275.9,  1.3,  2.9, 19.004, 29.39,  0.0,  0.0,  0.175, 302.14,  0.151, 319.56,  0.172, 306.47,  0.161, 244.23,  0.138, 305.54,  0.272, 310.24,  0.125, 312.40,  0.120, 301.05,  0.135, 301.69,  0.182, 319.67,  0.122, 323.32,  0.225, 308.50,  0.187, 327.25,  0.126, 330.99,  0.102, 282.41,  0.120, 269.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 10:50:00, 10.7,275.9,  1.3,  2.9, 19.012, 29.39,  0.0,  0.0,  0.138, 305.30,  0.217, 282.24,  0.127, 301.43,  0.091, 305.61,  0.079, 315.00,  0.109, 307.92,  0.157, 283.24,  0.197, 293.58,  0.135, 301.33,  0.105, 271.64,  0.215, 289.03,  0.214, 292.25,  0.144, 271.99,  0.100, 266.00,  0.138, 290.41,  0.078, 307.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 10:55:00, 10.7,275.8,  1.3,  3.0, 19.021, 29.39,  0.0,  0.0,  0.158, 303.08,  0.099, 293.20,  0.057, 337.46,  0.153, 304.10,  0.123, 280.76,  0.153, 299.42,  0.119, 298.73,  0.130, 294.01,  0.048, 272.39,  0.060, 341.57,  0.081, 256.48,  0.018, 253.61,  0.119, 295.92,  0.180, 284.50,  0.174, 283.96,  0.078, 274.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 11:00:00, 10.7,276.0,  1.3,  2.9, 19.027, 29.39,  0.0,  0.0,  0.250, 309.81,  0.097, 329.74,  0.154, 315.00,  0.192, 319.66,  0.132, 302.01,  0.182, 315.67,  0.257, 315.16,  0.153, 283.58,  0.147, 289.05,  0.229, 308.62,  0.106, 250.71,  0.210, 264.53,  0.239, 266.15,  0.166, 260.99,  0.068, 244.57,  0.075, 217.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 11:05:00, 10.7,276.0,  1.3,  2.9, 19.034, 29.39,  0.0,  0.0,  0.284, 274.65,  0.148, 303.15,  0.199, 318.06,  0.111,   0.00,  0.171, 324.27,  0.108, 346.61,  0.115, 314.65,  0.117, 308.74,  0.121, 290.22,  0.193, 290.03,  0.166, 289.31,  0.160, 281.17,  0.152, 284.49,  0.221, 281.46,  0.200, 283.27,  0.102, 239.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 11:10:00, 10.7,276.0,  1.3,  3.0, 19.046, 29.39,  0.0,  0.0,  0.118, 313.97,  0.160, 295.12,  0.113, 300.88,  0.068, 255.56,  0.193, 297.10,  0.110, 291.41,  0.089, 299.74,  0.035, 332.70,  0.089, 315.91,  0.152, 275.67,  0.185, 287.26,  0.174, 275.61,  0.187, 270.00,  0.176, 287.20,  0.175, 274.25,  0.127, 235.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 11:15:00, 10.7,276.2,  1.3,  3.0, 19.041, 29.38,  0.0,  0.0,  0.163, 315.25,  0.163, 306.52,  0.182, 314.11,  0.166, 297.18,  0.110, 331.81,  0.176, 318.69,  0.193, 327.71,  0.166, 336.98,  0.066, 291.16,  0.222, 297.37,  0.275, 304.50,  0.240, 288.74,  0.146, 267.65,  0.201, 275.43,  0.216, 303.47,  0.118, 285.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 11:20:00, 10.7,276.0,  1.3,  2.9, 19.048, 29.38,  0.0,  0.0,  0.113, 307.79,  0.135, 312.30,  0.075, 325.89,  0.135, 302.28,  0.163, 313.26,  0.078, 297.55,  0.120, 294.64,  0.151, 296.40,  0.232, 278.41,  0.217, 283.84,  0.194, 281.02,  0.198, 270.87,  0.173, 270.33,  0.229, 283.13,  0.215, 287.00,  0.113, 281.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 11:25:00, 10.7,275.9,  1.3,  2.9, 19.040, 29.38,  0.0,  0.0,  0.134, 316.21,  0.139, 323.46,  0.135, 315.90,  0.086, 296.86,  0.083, 291.29,  0.122, 300.96,  0.183, 294.18,  0.125, 304.20,  0.191, 284.83,  0.221, 285.73,  0.190, 281.55,  0.202, 287.27,  0.219, 283.21,  0.239, 286.77,  0.187, 292.03,  0.107, 278.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 11:30:00, 10.7,276.0,  1.3,  2.9, 19.053, 29.38,  0.0,  0.0,  0.074, 288.19,  0.178, 300.47,  0.094, 330.71,  0.166, 320.37,  0.186, 304.29,  0.217, 297.39,  0.198, 287.98,  0.091, 282.67,  0.199, 295.54,  0.216, 297.28,  0.195, 275.30,  0.268, 282.48,  0.262, 274.60,  0.219, 268.69,  0.229, 284.16,  0.193, 267.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 11:35:00, 10.7,276.1,  1.3,  3.0, 19.059, 29.38,  0.0,  0.0,  0.158, 301.77,  0.143, 305.35,  0.173, 300.28,  0.173, 302.04,  0.162, 302.42,  0.196, 305.88,  0.161, 292.26,  0.272, 301.47,  0.237, 305.03,  0.139, 264.62,  0.203, 284.86,  0.250, 283.87,  0.148, 282.45,  0.278, 269.38,  0.213, 288.86,  0.136, 287.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 11:40:00, 10.7,276.0,  1.3,  2.9, 19.054, 29.39,  0.0,  0.0,  0.239, 332.04,  0.081, 321.01,  0.125, 323.13,  0.262, 293.63,  0.247, 306.27,  0.221, 299.23,  0.156, 309.81,  0.177, 309.27,  0.174, 297.74,  0.285, 284.87,  0.247, 277.21,  0.292, 272.16,  0.220, 290.74,  0.247, 281.22,  0.292, 276.69,  0.180, 234.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 11:45:00, 10.7,276.0,  1.2,  3.0, 19.065, 29.40,  0.0,  0.0,  0.122, 328.39,  0.187, 307.85,  0.196, 302.72,  0.201, 304.24,  0.171, 300.62,  0.242, 311.32,  0.166, 281.85,  0.177, 298.30,  0.170, 295.36,  0.162, 254.59,  0.153, 259.43,  0.236, 293.52,  0.238, 304.56,  0.267, 288.57,  0.238, 278.20,  0.148, 224.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 11:50:00, 10.7,275.9,  1.3,  2.9, 19.071, 29.41,  0.0,  0.0,  0.120, 355.24,  0.186, 305.39,  0.129, 327.05,  0.092, 312.36,  0.230, 318.70,  0.204, 302.21,  0.162, 297.51,  0.207, 278.87,  0.155, 287.27,  0.269, 305.64,  0.198, 299.92,  0.222, 294.25,  0.245, 282.50,  0.351, 282.85,  0.249, 270.92,  0.132, 221.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 11:55:00, 10.7,276.0,  1.3,  2.9, 19.083, 29.42,  0.0,  0.0,  0.199, 334.72,  0.222, 326.74,  0.164, 313.03,  0.247, 333.54,  0.238, 313.13,  0.218, 321.34,  0.268, 326.73,  0.205, 300.82,  0.149, 312.82,  0.159, 322.41,  0.257, 313.26,  0.214, 309.12,  0.214, 306.44,  0.184, 282.53,  0.211, 305.95,  0.091, 256.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 12:00:00, 10.6,276.0,  1.3,  3.0, 19.080, 29.42,  0.0,  0.0,  0.209, 329.88,  0.138, 328.04,  0.125, 321.48,  0.189, 319.50,  0.246, 315.00,  0.235, 296.57,  0.217, 301.64,  0.266, 304.11,  0.249, 305.03,  0.229, 293.43,  0.245, 281.08,  0.241, 285.65,  0.324, 295.38,  0.284, 281.59,  0.271, 299.59,  0.132, 315.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 12:05:00, 10.6,276.0,  1.3,  2.9, 19.068, 29.42,  0.0,  0.0,  0.140, 335.08,  0.116, 343.44,  0.176, 327.03,  0.171, 321.18,  0.207, 313.63,  0.243, 294.03,  0.301, 298.35,  0.237, 279.46,  0.235, 290.44,  0.213, 294.40,  0.229, 280.08,  0.242, 282.14,  0.194, 299.60,  0.274, 285.86,  0.305, 276.59,  0.149, 263.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 12:10:00, 10.6,276.0,  1.3,  2.9, 19.082, 29.43,  0.0,  0.0,  0.151, 317.96,  0.193, 339.97,  0.187, 290.38,  0.274, 309.38,  0.220, 308.54,  0.194, 300.00,  0.270, 307.17,  0.280, 307.44,  0.226, 298.61,  0.204, 288.88,  0.230, 272.74,  0.289, 278.16,  0.247, 267.45,  0.274, 265.18,  0.284, 266.36,  0.147, 202.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 12:15:00, 10.6,276.0,  1.3,  2.9, 19.078, 29.44,  0.0,  0.0,  0.240, 293.79,  0.162, 297.99,  0.233, 319.53,  0.223, 300.13,  0.189, 320.58,  0.269, 312.59,  0.252, 322.09,  0.183, 339.88,  0.190, 340.04,  0.169, 331.31,  0.221, 315.73,  0.217, 299.88,  0.240, 257.76,  0.187, 261.09,  0.200, 274.31,  0.137, 236.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 12:20:00, 10.6,276.0,  1.3,  2.9, 19.087, 29.44,  0.0,  0.0,  0.182, 355.26,  0.174, 345.72,  0.287, 342.57,  0.169,   2.71,  0.287, 344.03,  0.266, 322.18,  0.257, 312.00,  0.223, 321.18,  0.224, 294.27,  0.268, 278.16,  0.157, 311.12,  0.171, 304.06,  0.301, 272.28,  0.317, 265.66,  0.292, 256.92,  0.179, 276.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 12:25:00, 10.6,276.0,  1.3,  2.9, 19.072, 29.44,  0.0,  0.0,  0.127, 335.85,  0.080, 310.45,  0.173, 318.04,  0.211, 280.94,  0.187, 270.00,  0.207, 273.04,  0.289, 271.98,  0.330, 282.60,  0.276, 296.66,  0.197, 274.38,  0.243, 281.17,  0.275, 282.17,  0.312, 271.10,  0.274, 276.92,  0.275, 270.42,  0.250, 281.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 12:30:00, 10.6,276.0,  1.3,  3.0, 19.089, 29.45,  0.0,  0.0,  0.194, 292.08,  0.122, 322.66,  0.159, 331.82,  0.208, 303.84,  0.218, 309.23,  0.081, 317.01,  0.163, 284.55,  0.256, 294.26,  0.191, 273.00,  0.086, 284.20,  0.178, 283.02,  0.214, 259.48,  0.188, 259.59,  0.237, 268.07,  0.263, 269.56,  0.304, 262.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 12:35:00, 10.6,276.1,  1.3,  3.0, 19.081, 29.45,  0.0,  0.0,  0.087, 335.50,  0.214, 312.92,  0.221, 328.68,  0.221, 312.80,  0.216, 312.18,  0.235, 314.83,  0.170, 296.57,  0.203, 281.09,  0.238, 303.16,  0.198, 281.37,  0.242, 269.29,  0.249, 269.08,  0.254, 265.71,  0.269, 282.44,  0.247, 293.35,  0.216, 267.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 12:40:00, 10.6,276.0,  1.3,  3.0, 19.075, 29.46,  0.0,  0.0,  0.222, 333.55,  0.309, 326.88,  0.186, 322.64,  0.288, 326.75,  0.315, 313.84,  0.274, 324.34,  0.221, 314.63,  0.172, 287.59,  0.194, 311.24,  0.134, 315.30,  0.199, 304.17,  0.292, 300.96,  0.171, 306.94,  0.187, 270.61,  0.210, 277.94,  0.199, 284.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 12:45:00, 10.6,276.0,  1.3,  3.0, 19.085, 29.46,  0.0,  0.0,  0.232, 293.69,  0.130, 324.72,  0.129, 319.40,  0.206, 307.09,  0.195, 293.93,  0.141, 315.86,  0.166, 292.25,  0.273, 265.59,  0.164, 274.91,  0.165, 292.83,  0.251, 282.43,  0.293, 277.66,  0.306, 270.00,  0.342, 272.85,  0.314, 269.45,  0.152, 265.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 12:50:00, 10.6,276.0,  1.3,  2.9, 19.084, 29.47,  0.0,  0.0,  0.155, 272.59,  0.186, 286.58,  0.123, 343.93,  0.153, 316.06,  0.164, 337.35,  0.222, 316.46,  0.144, 299.94,  0.251, 303.12,  0.230, 286.15,  0.186, 278.35,  0.276, 285.15,  0.186, 280.83,  0.288, 272.39,  0.349, 269.02,  0.246, 257.32,  0.162, 240.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 12:55:00, 10.6,276.0,  1.3,  3.0, 19.086, 29.47,  0.0,  0.0,  0.189, 316.50,  0.148, 293.45,  0.111, 305.12,  0.127, 289.29,  0.146, 285.95,  0.124, 308.44,  0.234, 309.46,  0.058, 344.05,  0.121, 314.66,  0.101, 328.36,  0.178, 309.31,  0.136, 278.43,  0.187, 282.70,  0.220, 271.82,  0.264, 285.35,  0.113, 245.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 13:00:00, 10.6,275.9,  1.3,  2.9, 19.080, 29.47,  0.0,  0.0,  0.148, 283.66,  0.207, 286.59,  0.128, 293.55,  0.150, 298.61,  0.186, 302.23,  0.135, 308.40,  0.122, 317.98,  0.140, 305.39,  0.139, 287.53,  0.172, 292.54,  0.199, 279.56,  0.277, 274.76,  0.233, 269.26,  0.230, 278.24,  0.141, 271.22,  0.184, 279.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 13:05:00, 10.6,276.0,  1.3,  3.0, 19.075, 29.48,  0.0,  0.0,  0.292, 332.91,  0.156, 305.11,  0.174, 327.23,  0.299, 308.21,  0.284, 315.29,  0.193, 290.97,  0.062, 296.98,  0.135, 312.90,  0.166, 306.18,  0.252, 322.09,  0.203, 321.38,  0.224, 296.22,  0.164, 279.46,  0.192, 306.75,  0.221, 303.19,  0.158, 275.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 13:10:00, 10.6,276.1,  1.3,  3.0, 19.073, 29.48,  0.0,  0.0,  0.160, 289.68,  0.128, 284.04,  0.217, 298.57,  0.186, 287.85,  0.144, 313.03,  0.160, 310.17,  0.212, 315.38,  0.228, 294.88,  0.201, 268.29,  0.216, 264.16,  0.251, 283.37,  0.180, 287.13,  0.245, 287.10,  0.167, 280.03,  0.216, 297.63,  0.143, 277.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 13:15:00, 10.6,276.0,  1.3,  2.9, 19.076, 29.47,  0.0,  0.0,  0.235, 313.27,  0.193, 300.56,  0.202, 302.67,  0.198, 307.22,  0.198, 300.96,  0.246, 330.00,  0.148, 303.15,  0.139, 315.29,  0.176, 302.70,  0.233, 295.91,  0.288, 303.52,  0.225, 281.01,  0.193, 286.56,  0.169, 282.64,  0.220, 311.50,  0.100, 285.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 13:20:00, 10.6,276.0,  1.3,  2.9, 19.067, 29.47,  0.0,  0.0,  0.297, 310.35,  0.184, 329.95,  0.202, 309.77,  0.134, 276.01,  0.173, 294.64,  0.221, 308.22,  0.180, 308.46,  0.186, 295.18,  0.244, 285.69,  0.173, 299.09,  0.178, 300.02,  0.313, 299.93,  0.268, 288.71,  0.250, 272.52,  0.214, 279.15,  0.067, 258.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 13:25:00, 10.6,276.0,  1.3,  3.0, 19.073, 29.46,  0.0,  0.0,  0.163, 290.89,  0.229, 319.43,  0.110, 334.13,  0.164, 312.53,  0.217, 306.40,  0.153, 281.68,  0.182, 306.30,  0.183, 312.13,  0.178, 300.74,  0.112, 304.11,  0.243, 280.89,  0.202, 268.30,  0.238, 275.54,  0.222, 273.35,  0.238, 287.60,  0.042, 294.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 13:30:00, 10.6,275.9,  1.3,  3.0, 19.074, 29.45,  0.0,  0.0,  0.234, 311.53,  0.176, 323.07,  0.081, 326.11,  0.168, 267.61,  0.161, 271.78,  0.161, 288.89,  0.208, 262.81,  0.139, 287.13,  0.232, 268.52,  0.209, 255.03,  0.231, 259.76,  0.268, 248.32,  0.273, 271.68,  0.235, 257.74,  0.281, 282.31,  0.093, 250.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 13:35:00, 10.6,276.0,  1.3,  2.9, 19.072, 29.45,  0.0,  0.0,  0.123, 275.62,  0.194, 301.07,  0.133, 297.34,  0.314, 287.63,  0.115, 292.54,  0.185, 290.19,  0.209, 278.25,  0.289, 300.83,  0.258, 278.04,  0.265, 273.90,  0.188, 295.48,  0.240, 272.86,  0.366, 283.73,  0.335, 275.66,  0.256, 279.68,  0.165, 273.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 13:40:00, 10.6,276.0,  1.3,  3.0, 19.065, 29.45,  0.0,  0.0,  0.127, 335.26,  0.146, 275.91,  0.170, 284.28,  0.107, 275.92,  0.169, 304.16,  0.200, 272.00,  0.197, 300.21,  0.123, 303.69,  0.194, 278.59,  0.188, 251.37,  0.277, 269.59,  0.335, 280.30,  0.261, 268.03,  0.303, 269.43,  0.292, 287.57,  0.116, 253.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 13:45:00, 10.6,276.0,  1.3,  3.0, 19.067, 29.44,  0.0,  0.0,  0.050,   5.71,  0.117, 290.44,  0.277, 317.20,  0.184, 324.75,  0.100, 292.97,  0.169, 288.22,  0.206, 272.78,  0.165, 277.64,  0.232, 269.51,  0.289, 273.37,  0.213, 270.00,  0.194, 273.25,  0.247, 272.32,  0.251, 258.51,  0.219, 263.17,  0.129, 245.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 13:50:00, 10.6,276.0,  1.3,  3.0, 19.061, 29.44,  0.0,  0.0,  0.145,   7.91,  0.059, 299.62,  0.111, 305.84,  0.072, 243.79,  0.180, 270.64,  0.197, 283.82,  0.216, 263.37,  0.184, 278.44,  0.234, 278.10,  0.205, 267.77,  0.250, 271.37,  0.217, 275.29,  0.209, 285.57,  0.168, 290.16,  0.243, 291.27,  0.075, 245.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 13:55:00, 10.6,276.2,  1.3,  3.0, 19.057, 29.44,  0.0,  0.0,  0.201, 319.24,  0.197, 300.21,  0.206, 296.19,  0.219, 314.07,  0.192, 320.27,  0.204, 284.79,  0.259, 273.31,  0.193, 276.24,  0.185, 272.17,  0.136, 265.38,  0.158, 291.19,  0.230, 276.75,  0.220, 266.08,  0.234, 282.85,  0.227, 307.48,  0.096, 257.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 14:00:00, 10.6,276.0,  1.3,  2.9, 19.059, 29.44,  0.0,  0.0,  0.059, 310.18,  0.156, 312.92,  0.157, 296.08,  0.220, 292.96,  0.236, 263.69,  0.158, 256.84,  0.233, 285.17,  0.169, 276.12,  0.243, 265.98,  0.248, 271.85,  0.240, 262.34,  0.257, 286.25,  0.124, 289.31,  0.153, 248.48,  0.197, 277.31,  0.103, 244.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 14:05:00, 10.6,276.0,  1.3,  3.0, 19.046, 29.44,  0.0,  0.0,  0.088, 305.31,  0.126, 313.71,  0.162, 276.38,  0.185, 276.82,  0.190, 257.57,  0.226, 245.47,  0.320, 271.97,  0.209, 270.27,  0.199, 265.98,  0.303, 265.64,  0.249, 265.39,  0.226, 253.57,  0.182, 246.68,  0.225, 272.29,  0.155, 259.99,  0.110, 239.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 14:10:00, 10.6,276.0,  1.3,  2.9, 19.042, 29.44,  0.0,  0.0,  0.170, 276.75,  0.200, 300.03,  0.177, 283.41,  0.104, 309.52,  0.142, 270.40,  0.165, 274.88,  0.163, 289.32,  0.259, 270.66,  0.199, 273.16,  0.147, 257.39,  0.200, 276.59,  0.244, 258.87,  0.254, 252.14,  0.167, 259.30,  0.195, 292.35,  0.108, 264.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 14:15:00, 10.6,276.0,  1.3,  2.9, 19.040, 29.44,  0.0,  0.0,  0.148, 254.37,  0.169, 267.97,  0.194, 292.73,  0.165, 303.11,  0.147, 253.04,  0.129, 244.23,  0.228, 252.36,  0.267, 268.07,  0.160, 270.00,  0.186, 282.09,  0.220, 284.73,  0.178, 270.97,  0.246, 291.46,  0.192, 278.97,  0.159, 279.05,  0.131, 248.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 14:20:00, 10.6,276.1,  1.3,  3.0, 19.034, 29.44,  0.0,  0.0,  0.099, 334.21,  0.186, 310.63,  0.161, 332.16,  0.101, 277.97,  0.153, 309.71,  0.183, 321.44,  0.149, 292.09,  0.188, 266.96,  0.231, 288.12,  0.184, 285.77,  0.128, 278.51,  0.148, 267.68,  0.164, 269.30,  0.236, 269.51,  0.217, 280.07,  0.078, 242.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
