DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/12/2006 14:25:00, 10.6,276.0,  1.3,  2.9, 19.032, 29.44,  0.0,  0.0,  0.141, 315.29,  0.128, 296.97,  0.137, 297.88,  0.155, 293.25,  0.042, 281.04,  0.162, 324.54,  0.159, 303.49,  0.112, 282.42,  0.160, 266.78,  0.126, 265.91,  0.176, 281.82,  0.156, 271.47,  0.184, 279.05,  0.199, 276.05,  0.109, 284.29,  0.107, 237.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 14:30:00, 10.6,275.9,  1.3,  3.0, 19.017, 29.44,  0.0,  0.0,  0.192, 298.97,  0.103, 236.46,  0.194, 305.98,  0.202, 296.18,  0.165, 303.11,  0.164, 299.53,  0.155, 313.17,  0.165, 320.15,  0.184, 328.56,  0.110, 273.64,  0.192, 258.87,  0.204, 287.10,  0.169, 272.71,  0.171, 273.35,  0.197, 272.33,  0.102, 265.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 14:35:00, 10.6,276.0,  1.3,  3.0, 19.026, 29.44,  0.0,  0.0,  0.127, 297.78,  0.167, 264.15,  0.064, 243.84,  0.043, 298.93,  0.222, 272.32,  0.172, 276.34,  0.125, 265.43,  0.178, 280.99,  0.071, 244.89,  0.160, 279.70,  0.132, 271.30,  0.109, 278.43,  0.139, 270.00,  0.120, 253.07,  0.164, 276.65,  0.090, 278.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 14:40:00, 10.6,276.0,  1.3,  3.0, 19.013, 29.45,  0.0,  0.0,  0.071,   8.13,  0.077,  44.47,  0.099, 278.70,  0.142, 332.71,  0.158, 316.80,  0.094, 262.65,  0.173, 276.30,  0.126, 281.49,  0.178, 279.04,  0.134, 283.41,  0.214, 268.13,  0.251, 262.22,  0.221, 247.62,  0.218, 272.89,  0.121, 256.08,  0.091, 214.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 14:45:00, 10.6,276.0,  1.3,  3.0, 19.019, 29.45,  0.0,  0.0,  0.062, 290.77,  0.224, 291.18,  0.154, 303.07,  0.144, 275.99,  0.111, 278.79,  0.146, 268.43,  0.123, 275.62,  0.134, 284.24,  0.166, 270.35,  0.218, 274.22,  0.187, 254.18,  0.171, 289.81,  0.201, 287.35,  0.121, 246.18,  0.114, 287.80,  0.085, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 14:50:00, 10.6,276.0,  1.3,  2.9, 19.004, 29.45,  0.0,  0.0,  0.152, 329.55,  0.223, 315.55,  0.118, 302.21,  0.150, 330.02,  0.147, 282.99,  0.212, 287.58,  0.192, 259.51,  0.165, 262.70,  0.179, 247.01,  0.216, 270.27,  0.216, 273.44,  0.077, 277.50,  0.176, 269.67,  0.157, 265.24,  0.218, 281.36,  0.131, 237.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 14:55:00, 10.6,276.0,  1.3,  2.9, 18.998, 29.46,  0.0,  0.0,  0.164, 318.95,  0.129, 339.60,  0.141, 344.78,  0.136, 322.46,  0.163, 303.50,  0.129, 294.78,  0.143, 279.26,  0.125, 290.61,  0.135, 275.96,  0.100, 267.14,  0.133, 273.87,  0.174, 286.04,  0.233, 269.26,  0.186, 273.38,  0.208, 301.86,  0.140, 279.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 15:00:00, 10.6,275.9,  1.3,  3.0, 18.995, 29.46,  0.0,  0.0,  0.091, 325.27,  0.131, 298.72,  0.118, 252.79,  0.126, 231.13,  0.122, 269.53,  0.150, 271.15,  0.141, 239.25,  0.138, 251.43,  0.152, 258.25,  0.107, 294.40,  0.168, 284.45,  0.148, 279.33,  0.102, 258.69,  0.140, 242.70,  0.100, 261.38,  0.119, 228.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 15:05:00, 10.6,276.0,  1.3,  2.9, 18.981, 29.47,  0.0,  0.0,  0.040, 301.70,  0.111, 265.36,  0.113, 259.29,  0.071, 265.97,  0.162, 256.39,  0.146, 263.70,  0.188, 254.56,  0.149, 256.43,  0.110, 250.91,  0.175, 278.55,  0.132, 239.93,  0.151, 289.40,  0.120, 290.56,  0.157, 267.08,  0.133, 245.56,  0.074, 233.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 15:10:00, 10.6,276.0,  1.3,  3.0, 18.967, 29.47,  0.0,  0.0,  0.128, 310.89,  0.144, 316.41,  0.088, 243.73,  0.162, 238.37,  0.150, 246.00,  0.157, 256.41,  0.178, 288.64,  0.158, 270.00,  0.107, 235.27,  0.184, 234.50,  0.143, 267.20,  0.199, 271.15,  0.141, 255.67,  0.239, 269.52,  0.175, 269.67,  0.067, 241.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 15:15:00, 10.6,276.0,  1.3,  3.0, 18.944, 29.48,  0.0,  0.0,  0.032,  32.20,  0.007, 213.69,  0.154, 250.62,  0.053, 282.99,  0.104, 275.49,  0.085, 269.33,  0.165, 289.09,  0.213, 242.95,  0.213, 258.64,  0.225, 249.15,  0.192, 262.50,  0.174, 253.65,  0.179, 245.87,  0.170, 251.14,  0.130, 277.51,  0.114, 248.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 15:20:00, 10.6,276.0,  1.3,  3.0, 18.946, 29.49,  0.0,  0.0,  0.119, 244.72,  0.121, 235.39,  0.162, 250.89,  0.149, 268.08,  0.117, 245.19,  0.166, 265.87,  0.208, 262.81,  0.145, 247.68,  0.087, 203.03,  0.243, 252.98,  0.149, 232.90,  0.123, 274.18,  0.143, 280.92,  0.191, 251.09,  0.115, 226.05,  0.081, 219.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 15:25:00, 10.6,276.0,  1.3,  3.0, 18.946, 29.49,  0.0,  0.0,  0.080, 265.00,  0.230, 244.77,  0.136, 259.85,  0.105, 294.13,  0.154, 231.34,  0.165, 259.51,  0.196, 272.05,  0.200, 267.71,  0.171, 254.01,  0.160, 244.88,  0.170, 268.65,  0.160, 264.61,  0.261, 275.06,  0.076, 240.07,  0.100, 276.91,  0.110, 257.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 15:30:00, 10.6,276.0,  1.3,  2.9, 18.944, 29.49,  0.0,  0.0,  0.124, 319.25,  0.112, 253.98,  0.095, 276.67,  0.116, 270.00,  0.158, 227.05,  0.138, 236.20,  0.080, 235.71,  0.140, 255.96,  0.226, 255.41,  0.177, 244.59,  0.103, 221.08,  0.145, 246.44,  0.114, 229.62,  0.112, 254.48,  0.115, 254.88,  0.036, 215.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 15:35:00, 10.6,275.9,  1.3,  2.9, 18.932, 29.49,  0.0,  0.0,  0.110, 236.45,  0.137, 228.54,  0.123, 259.70,  0.115, 247.46,  0.133, 259.20,  0.160, 262.07,  0.091, 241.19,  0.074, 220.60,  0.173, 253.87,  0.199, 246.65,  0.155, 246.90,  0.118, 242.78,  0.085, 292.93,  0.102, 230.55,  0.191, 249.76,  0.055, 257.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 15:40:00, 10.6,276.1,  1.3,  2.9, 18.933, 29.49,  0.0,  0.0,  0.041, 218.00,  0.049, 248.63,  0.024, 106.93,  0.026, 202.62,  0.053, 231.84,  0.046, 276.20,  0.081, 270.00,  0.155, 255.43,  0.180, 237.46,  0.233, 213.08,  0.196, 228.51,  0.108, 209.42,  0.071, 189.73,  0.164, 261.92,  0.142, 273.22,  0.023,  99.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 15:45:00, 10.6,276.1,  1.3,  2.9, 18.928, 29.49,  0.0,  0.0,  0.094, 322.77,  0.021, 148.57,  0.075, 153.09,  0.094, 193.59,  0.081, 279.93,  0.091, 211.94,  0.119, 196.61,  0.052, 236.00,  0.101, 255.69,  0.112, 227.90,  0.108, 271.59,  0.116, 253.92,  0.122, 242.18,  0.085, 250.71,  0.155, 259.99,  0.054, 241.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 15:50:00, 10.6,276.0,  1.3,  2.9, 18.915, 29.49,  0.0,  0.0,  0.058, 259.08,  0.048, 210.34,  0.055, 213.11,  0.028, 267.95,  0.056, 146.59,  0.135, 283.73,  0.060, 214.22,  0.118, 177.57,  0.132, 225.92,  0.037, 189.21,  0.118, 233.62,  0.138, 230.89,  0.095, 226.71,  0.056, 177.95,  0.060, 160.67,  0.023, 219.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 15:55:00, 10.6,276.0,  1.3,  3.0, 18.916, 29.49,  0.0,  0.0,  0.065,  49.97,  0.064,  92.68,  0.055, 141.67,  0.091, 136.33,  0.086, 181.33,  0.054, 242.49,  0.107, 212.06,  0.095, 232.28,  0.151, 221.51,  0.084, 221.63,  0.078, 226.04,  0.152, 233.81,  0.103, 196.33,  0.080, 198.89,  0.063, 118.61,  0.178, 153.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 16:00:00, 10.6,276.1,  1.3,  2.9, 18.912, 29.49,  0.0,  0.0,  0.050, 145.67,  0.063, 207.38,  0.066, 197.61,  0.097, 206.30,  0.079, 219.34,  0.063, 291.30,  0.027, 296.57,  0.029, 210.96,  0.043, 138.81,  0.036, 197.93,  0.061, 239.68,  0.060, 279.62,  0.068, 276.71,  0.057, 164.74,  0.049, 284.04,  0.009, 147.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 16:05:00, 10.6,275.9,  1.3,  3.0, 18.902, 29.49,  0.0,  0.0,  0.093, 171.96,  0.082, 117.50,  0.077, 212.24,  0.033, 199.54,  0.042, 144.78,  0.057, 215.66,  0.066, 288.43,  0.024, 272.39,  0.108, 231.75,  0.115, 220.06,  0.117, 179.51,  0.084, 202.31,  0.134, 251.29,  0.107, 234.09,  0.039, 287.97,  0.094, 264.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 16:10:00, 10.6,276.0,  1.3,  2.9, 18.885, 29.49,  0.0,  0.0,  0.170, 141.45,  0.067, 179.14,  0.087, 286.76,  0.107, 214.29,  0.097, 216.63,  0.096, 222.47,  0.089, 174.23,  0.091, 204.60,  0.062, 229.60,  0.111, 267.94,  0.048, 239.66,  0.038, 253.01,  0.028, 338.96,  0.041, 274.18,  0.047, 253.89,  0.034, 253.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 16:15:00, 10.6,276.0,  1.3,  3.0, 18.883, 29.49,  0.0,  0.0,  0.110, 207.03,  0.087, 149.04,  0.038, 146.73,  0.086, 234.46,  0.056, 138.62,  0.052, 267.80,  0.011, 228.81,  0.065, 188.00,  0.054, 211.33,  0.032, 128.66,  0.041, 189.93,  0.023, 167.20,  0.091, 221.89,  0.060, 241.31,  0.068, 301.11,  0.029, 279.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 16:20:00, 10.6,276.0,  1.3,  2.9, 18.878, 29.49,  0.0,  0.0,  0.048, 187.13,  0.118, 180.00,  0.047, 184.86,  0.150, 128.78,  0.017, 107.35,  0.043, 174.69,  0.053, 200.81,  0.027, 203.75,  0.025, 306.87,  0.010,   0.00,  0.099, 318.27,  0.026,   2.20,  0.053, 241.99,  0.065, 259.38,  0.038, 245.43,  0.071, 251.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 16:25:00, 10.6,276.0,  1.3,  2.9, 18.873, 29.47,  0.0,  0.0,  0.048, 171.53,  0.093, 158.65,  0.175, 133.38,  0.092, 176.89,  0.080, 153.11,  0.055, 156.25,  0.086, 181.33,  0.073, 191.00,  0.066, 135.00,  0.106, 152.95,  0.088, 214.78,  0.036, 260.54,  0.003,   0.00,  0.065,  63.43,  0.030,   3.81,  0.053, 205.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 16:30:00, 10.6,276.1,  1.3,  2.9, 18.865, 29.46,  0.0,  0.0,  0.082, 156.89,  0.122, 199.18,  0.036, 207.98,  0.047, 146.31,  0.069, 270.00,  0.102, 128.22,  0.048, 182.39,  0.050, 216.87,  0.032, 218.66,  0.042, 223.09,  0.046, 200.41,  0.102, 228.97,  0.051, 232.91,  0.081, 238.07,  0.067, 337.25,  0.015, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 16:35:00, 10.6,275.9,  1.3,  2.9, 18.859, 29.45,  0.0,  0.0,  0.144, 126.79,  0.087, 217.53,  0.106, 150.52,  0.064, 173.76,  0.070,  68.96,  0.122, 143.32,  0.084, 132.59,  0.114, 104.16,  0.084, 123.31,  0.097, 151.58,  0.065, 231.89,  0.006, 225.00,  0.050, 221.73,  0.057, 233.53,  0.093, 247.85,  0.057, 255.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 16:40:00, 10.6,276.0,  1.3,  3.0, 18.855, 29.44,  0.0,  0.0,  0.139, 111.04,  0.149, 108.43,  0.107, 141.09,  0.046, 158.43,  0.117, 163.58,  0.024, 131.63,  0.085, 135.95,  0.106, 106.39,  0.063, 153.43,  0.077, 165.78,  0.101, 173.72,  0.004, 303.69,  0.049, 319.14,  0.070, 237.22,  0.078,  90.00,  0.090,  68.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 16:45:00, 10.6,276.0,  1.3,  2.9, 18.853, 29.43,  0.0,  0.0,  0.147, 169.45,  0.140, 128.92,  0.106, 123.84,  0.157, 122.78,  0.070, 282.44,  0.111, 111.71,  0.075, 140.39,  0.113,  97.13,  0.094, 121.49,  0.071, 248.50,  0.096, 194.47,  0.072, 183.97,  0.018, 189.46,  0.024,  14.62,  0.119, 349.35,  0.017, 212.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 16:50:00, 10.6,276.0,  1.3,  3.0, 18.839, 29.43,  0.0,  0.0,  0.155, 146.31,  0.198, 122.40,  0.171, 139.03,  0.140, 121.88,  0.130, 147.29,  0.079, 100.89,  0.184, 161.66,  0.126, 141.77,  0.104, 110.88,  0.127, 153.84,  0.094, 118.47,  0.030, 242.59,  0.094, 229.73,  0.077, 274.46,  0.026,  15.64,  0.051, 185.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 16:55:00, 10.6,275.9,  1.3,  2.9, 18.826, 29.43,  0.0,  0.0,  0.170, 136.43,  0.173, 122.50,  0.115, 130.06,  0.135, 122.28,  0.119, 126.49,  0.094,  87.56,  0.172, 142.33,  0.107, 102.47,  0.077, 124.93,  0.134, 121.55,  0.081, 131.52,  0.065, 161.00,  0.046, 141.15,  0.069,  36.70,  0.051,  37.09,  0.073, 268.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 17:00:00, 10.6,275.9,  1.3,  3.0, 18.821, 29.43,  0.0,  0.0,  0.144,  93.18,  0.221, 109.25,  0.166, 156.53,  0.151, 150.72,  0.112, 116.57,  0.185, 117.67,  0.159, 133.73,  0.133,  96.48,  0.147, 127.81,  0.185, 126.19,  0.142, 112.77,  0.140, 121.31,  0.097, 135.42,  0.083, 171.67,  0.019,  83.99,  0.014,  12.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 17:05:00, 10.6,276.0,  1.3,  2.9, 18.816, 29.43,  0.0,  0.0,  0.125, 140.19,  0.188, 118.61,  0.173, 123.23,  0.165, 120.61,  0.165, 120.13,  0.170, 124.72,  0.108, 121.33,  0.220, 146.09,  0.175, 139.86,  0.167, 122.26,  0.100, 133.39,  0.133, 126.44,  0.084, 127.28,  0.042, 171.87,  0.025, 315.00,  0.035, 199.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 17:10:00, 10.6,276.0,  1.3,  3.0, 18.794, 29.43,  0.0,  0.0,  0.239, 130.76,  0.216, 120.24,  0.114, 113.86,  0.113, 110.20,  0.150, 111.94,  0.161, 136.26,  0.163, 142.71,  0.129, 144.46,  0.157, 129.57,  0.216, 104.74,  0.121, 123.56,  0.108, 139.51,  0.075, 116.91,  0.035, 188.13,  0.059, 173.23,  0.088, 162.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 17:15:00, 10.6,276.1,  1.3,  3.0, 18.797, 29.43,  0.0,  0.0,  0.197, 141.79,  0.144, 132.46,  0.216, 114.90,  0.159, 100.89,  0.199, 139.49,  0.086, 134.06,  0.195, 145.25,  0.161, 138.01,  0.211, 130.96,  0.169, 111.55,  0.149, 126.79,  0.161, 136.26,  0.070, 119.13,  0.082, 139.93,  0.073, 228.89,  0.114, 232.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 17:20:00, 10.6,275.9,  1.3,  3.0, 18.787, 29.43,  0.0,  0.0,  0.064, 140.08,  0.190, 149.24,  0.172, 157.46,  0.216, 114.90,  0.225, 139.87,  0.142, 147.09,  0.175, 143.13,  0.165, 123.88,  0.169, 117.47,  0.114, 126.47,  0.157, 128.26,  0.045, 133.21,  0.083, 120.26,  0.073, 165.77,  0.033, 244.98,  0.089, 233.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 17:25:00, 10.6,276.0,  1.3,  3.0, 18.787, 29.43,  0.0,  0.0,  0.040,  66.61,  0.200, 100.07,  0.063, 178.18,  0.195, 121.97,  0.125, 139.55,  0.125, 163.74,  0.151, 130.97,  0.157, 120.96,  0.169, 123.41,  0.182, 100.45,  0.122,  77.22,  0.107, 128.58,  0.089, 183.22,  0.073, 236.75,  0.014, 129.29,  0.080, 275.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 17:30:00, 10.6,276.0,  1.3,  3.0, 18.774, 29.43,  0.0,  0.0,  0.159, 140.89,  0.139, 124.15,  0.096, 120.56,  0.073, 112.68,  0.108, 141.01,  0.200, 123.37,  0.153, 105.58,  0.170, 128.08,  0.153, 147.24,  0.158, 145.60,  0.181, 148.06,  0.118, 137.76,  0.060, 182.86,  0.042, 214.44,  0.056, 332.53,  0.035, 180.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 17:35:00, 10.6,276.0,  1.3,  2.9, 18.758, 29.43,  0.0,  0.0,  0.075, 171.54,  0.071, 139.57,  0.164, 133.03,  0.134, 168.35,  0.034, 227.39,  0.121, 125.92,  0.184, 132.80,  0.133, 140.80,  0.080, 128.44,  0.127, 161.14,  0.123, 148.24,  0.058, 169.08,  0.153, 277.50,  0.044, 356.10,  0.047, 308.09,  0.055, 169.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 17:40:00, 10.6,276.0,  1.3,  2.9, 18.752, 29.44,  0.0,  0.0,  0.076, 184.51,  0.046, 130.60,  0.065, 168.52,  0.107, 159.19,  0.052, 180.00,  0.128, 162.27,  0.165, 148.62,  0.118, 139.82,  0.090, 168.44,  0.066, 164.05,  0.077, 209.56,  0.015,   0.00,  0.042,  55.56,  0.049, 238.24,  0.069, 259.99,  0.054, 226.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 17:45:00, 10.6,275.9,  1.3,  3.0, 18.750, 29.44,  0.0,  0.0,  0.089, 208.87,  0.052, 136.55,  0.061, 174.38,  0.072, 132.75,  0.064, 166.40,  0.006,  30.96,  0.081, 282.84,  0.011,  90.00,  0.152, 204.88,  0.039, 238.78,  0.063, 349.05,  0.115, 311.47,  0.102, 291.80,  0.112, 312.83,  0.101, 349.14,  0.084, 288.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 17:50:00, 10.6,276.0,  1.3,  3.0, 18.748, 29.44,  0.0,  0.0,  0.015, 306.87,  0.076, 236.31,  0.040, 271.43,  0.075, 139.32,  0.021,  87.27,  0.073,  83.75,  0.055, 294.70,  0.025, 182.29,  0.047, 145.30,  0.115,  19.86,  0.152,   3.39,  0.086, 349.22,  0.105,   7.13,  0.038, 298.61,  0.014, 315.00,  0.012, 255.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 17:55:00, 10.6,276.0,  1.3,  2.9, 18.739, 29.44,  0.0,  0.0,  0.094, 272.44,  0.102, 329.42,  0.128, 310.26,  0.114, 304.25,  0.104, 349.99,  0.107, 338.00,  0.171, 327.43,  0.190, 332.35,  0.161, 345.27,  0.217, 356.03,  0.175, 356.73,  0.184, 326.31,  0.128, 309.29,  0.094, 281.67,  0.087, 331.07,  0.013, 331.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 18:00:00, 10.6,276.0,  1.3,  2.9, 18.743, 29.44,  0.0,  0.0,  0.034, 300.38,  0.097, 285.62,  0.056, 283.54,  0.097, 266.46,  0.119, 293.33,  0.106, 349.11,  0.154, 340.62,  0.164, 332.34,  0.176, 313.85,  0.186, 323.75,  0.087, 324.31,  0.083, 338.07,  0.040, 334.72,  0.075, 318.24,  0.152, 313.67,  0.081, 284.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 18:05:00, 10.6,276.1,  1.3,  3.0, 18.735, 29.44,  0.0,  0.0,  0.134, 312.27,  0.111, 326.74,  0.113, 336.60,  0.114, 323.23,  0.110, 313.53,  0.060, 325.78,  0.108, 293.96,  0.138, 304.38,  0.137, 337.73,  0.140, 327.56,  0.135, 300.17,  0.158, 331.33,  0.161, 315.76,  0.159, 316.78,  0.140, 306.30,  0.090, 242.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 18:10:00, 10.6,275.9,  1.3,  2.9, 18.726, 29.44,  0.0,  0.0,  0.136, 345.56,  0.150, 323.66,  0.136, 325.15,  0.174, 305.88,  0.144, 307.11,  0.085, 292.05,  0.064, 298.18,  0.109, 309.81,  0.123, 323.60,  0.165, 329.10,  0.135, 328.31,  0.167, 311.35,  0.131, 306.96,  0.152, 311.79,  0.118, 298.96,  0.068, 221.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 18:15:00, 10.6,276.1,  1.3,  2.9, 18.729, 29.44,  0.0,  0.0,  0.116, 344.53,  0.157, 333.92,  0.109, 321.34,  0.147, 335.01,  0.186, 356.62,  0.136, 338.51,  0.170, 358.65,  0.165, 325.15,  0.169, 322.45,  0.213, 324.96,  0.154, 326.93,  0.159, 319.09,  0.089, 328.82,  0.017, 353.29,  0.074, 312.80,  0.018, 350.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 18:20:00, 10.6,276.0,  1.3,  2.9, 18.718, 29.44,  0.0,  0.0,  0.166, 333.13,  0.186, 344.10,  0.058, 322.73,  0.127, 315.96,  0.225, 324.76,  0.228, 326.10,  0.135, 339.69,  0.185, 335.38,  0.177, 337.78,  0.159, 355.68,  0.295, 328.04,  0.207, 356.96,  0.180,   5.74,  0.252, 320.63,  0.202, 302.28,  0.091, 295.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 18:25:00, 10.6,276.0,  1.3,  3.0, 18.714, 29.44,  0.0,  0.0,  0.163, 340.68,  0.162, 322.28,  0.185, 311.71,  0.128, 326.81,  0.123,  11.22,  0.156, 348.19,  0.096, 337.98,  0.192, 328.63,  0.179,  10.30,  0.166, 342.11,  0.191, 351.57,  0.190, 330.74,  0.236, 344.02,  0.304, 329.81,  0.160, 325.42,  0.082, 330.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 18:30:00, 10.6,276.1,  1.3,  2.9, 18.713, 29.44,  0.0,  0.0,  0.130, 353.37,  0.171, 345.39,  0.114, 322.13,  0.113, 342.53,  0.089, 282.95,  0.148, 306.48,  0.197, 341.01,  0.207, 340.78,  0.134, 333.82,  0.143, 330.21,  0.200, 326.23,  0.210, 342.86,  0.194, 331.98,  0.172, 327.32,  0.147, 343.04,  0.072,   4.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 18:35:00, 10.6,276.1,  1.3,  2.9, 18.717, 29.44,  0.0,  0.0,  0.170, 323.13,  0.187,   0.31,  0.088, 335.18,  0.184, 337.33,  0.148, 334.30,  0.145, 323.68,  0.217, 295.62,  0.221, 327.75,  0.152, 345.87,  0.120, 318.05,  0.243, 339.55,  0.227, 339.09,  0.188, 319.53,  0.106, 342.42,  0.134, 335.34,  0.042,   8.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 18:40:00, 10.6,276.1,  1.3,  2.9, 18.715, 29.44,  0.0,  0.0,  0.042,  46.91,  0.128,   1.79,  0.210, 342.86,  0.155, 322.09,  0.106, 335.38,  0.190, 319.27,  0.150, 347.26,  0.139, 315.29,  0.091, 351.78,  0.143, 327.87,  0.152, 311.26,  0.112, 338.48,  0.178, 341.97,  0.192, 337.98,  0.199, 338.73,  0.164, 349.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 18:45:00, 10.6,276.0,  1.3,  2.9, 18.701, 29.44,  0.0,  0.0,  0.205,   8.13,  0.236, 340.95,  0.136, 323.05,  0.063, 298.61,  0.215, 355.46,  0.142, 321.28,  0.119, 338.82,  0.219, 359.74,  0.156, 339.70,  0.135, 321.94,  0.119, 323.90,  0.163, 332.65,  0.139, 351.29,  0.149, 335.33,  0.135, 319.49,  0.047, 315.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
