DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/12/2006 18:50:00, 10.6,276.0,  1.3,  3.0, 18.698, 29.44,  0.0,  0.0,  0.054,   4.24,  0.080, 352.07,  0.187, 338.65,  0.169, 354.56,  0.136, 313.21,  0.154, 345.69,  0.154,  10.87,  0.087, 324.85,  0.191, 326.73,  0.176, 359.67,  0.140, 343.77,  0.144, 350.80,  0.166, 339.16,  0.178, 316.82,  0.171, 336.58,  0.151, 332.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 18:55:00, 10.6,275.9,  1.3,  2.9, 18.692, 29.44,  0.0,  0.0,  0.196, 344.90,  0.077, 347.96,  0.146, 356.86,  0.114, 313.93,  0.072,   7.22,  0.122, 347.68,  0.186, 331.09,  0.133, 342.93,  0.126, 332.62,  0.102, 326.62,  0.115, 330.32,  0.159, 346.57,  0.194, 356.46,  0.171, 342.31,  0.092, 355.03,  0.082, 348.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 19:00:00, 10.6,276.0,  1.3,  3.0, 18.698, 29.45,  0.0,  0.0,  0.162, 331.22,  0.138, 339.20,  0.092, 315.00,  0.264, 337.03,  0.101, 344.45,  0.086, 336.10,  0.115, 327.84,  0.133, 329.18,  0.145, 328.50,  0.140, 324.61,  0.058, 341.88,  0.078,   2.20,  0.150, 344.95,  0.143, 357.20,  0.103, 332.94,  0.097,  34.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 19:05:00, 10.6,275.9,  1.3,  3.0, 18.685, 29.45,  0.0,  0.0,  0.108, 334.15,  0.109,   1.58,  0.094,  35.89,  0.147, 123.91,  0.123,  84.38,  0.126,  97.74,  0.077, 116.23,  0.091, 124.73,  0.140,  96.97,  0.068,  60.05,  0.079,  60.52,  0.065,  54.36,  0.116,  83.55,  0.121,  90.95,  0.021, 223.03,  0.054, 324.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 19:10:00, 10.6,276.0,  1.3,  2.9, 18.691, 29.45,  0.0,  0.0,  0.115, 357.51,  0.136,  19.77,  0.188, 331.39,  0.069,   2.49,  0.148, 348.69,  0.128, 327.43,  0.137, 359.58,  0.138, 349.58,  0.167, 344.71,  0.183,  24.47,  0.138,  17.26,  0.152, 348.99,  0.163, 342.12,  0.217, 328.58,  0.165, 345.96,  0.090,  13.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 19:15:00, 10.6,276.0,  1.3,  3.0, 18.684, 29.45,  0.0,  0.0,  0.205, 332.44,  0.101, 319.40,  0.210,  30.96,  0.093, 329.57,  0.209, 333.56,  0.106, 342.94,  0.124,  22.23,  0.149,  14.41,  0.159, 351.31,  0.131, 326.55,  0.059, 349.26,  0.114, 357.49,  0.075, 333.78,  0.125, 321.48,  0.055, 324.58,  0.086,  71.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 19:20:00, 10.6,276.1,  1.3,  2.9, 18.704, 29.45,  0.0,  0.0,  0.092, 295.17,  0.193, 342.50,  0.089, 297.43,  0.053, 309.67,  0.157, 313.97,  0.077,   7.50,  0.075, 296.22,  0.096, 290.14,  0.133, 341.98,  0.091, 307.38,  0.151, 325.26,  0.126, 296.97,  0.081, 328.67,  0.125, 327.70,  0.046,  17.65,  0.096,  55.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 19:25:00, 10.6,276.1,  1.3,  2.9, 18.687, 29.45,  0.0,  0.0,  0.153, 316.32,  0.093, 359.38,  0.163, 305.25,  0.127, 339.71,  0.176, 352.83,  0.046, 263.80,  0.067,   0.00,  0.092, 334.27,  0.021, 301.43,  0.127, 291.30,  0.108, 317.26,  0.141, 349.41,  0.136,   3.37,  0.113, 344.12,  0.073, 340.08,  0.035,  47.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 19:30:00, 10.6,276.2,  1.3,  2.9, 18.682, 29.46,  0.0,  0.0,  0.162,  22.92,  0.169, 323.40,  0.156,  18.32,  0.175, 343.43,  0.071, 326.53,  0.119, 311.59,  0.083, 358.62,  0.154, 352.18,  0.073, 341.57,  0.142, 318.43,  0.089, 336.89,  0.095, 319.27,  0.111, 305.12,  0.073, 345.77,  0.116, 348.11,  0.081, 310.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 19:35:00, 10.6,276.1,  1.3,  2.9, 18.684, 29.46,  0.0,  0.0,  0.123, 318.29,  0.061, 321.63,  0.111, 348.08,  0.182, 310.53,  0.120, 312.98,  0.101, 322.22,  0.083, 314.03,  0.104, 357.25,  0.115, 338.11,  0.119, 332.35,  0.145, 304.02,  0.065, 308.11,  0.127, 357.75,  0.080, 315.51,  0.023, 352.57,  0.031, 348.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 19:40:00, 10.6,276.1,  1.3,  2.9, 18.687, 29.46,  0.0,  0.0,  0.069, 350.81,  0.120, 301.70,  0.143, 333.79,  0.153, 295.22,  0.214, 343.43,  0.106, 333.19,  0.106, 287.58,  0.098, 341.57,  0.034, 344.74,  0.116, 354.04,  0.159, 312.44,  0.109, 286.45,  0.143, 313.30,  0.159, 315.76,  0.172, 310.75,  0.096, 319.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 19:45:00, 10.6,275.9,  1.3,  3.0, 18.694, 29.46,  0.0,  0.0,  0.081, 356.47,  0.136, 312.61,  0.073, 340.08,  0.082, 329.39,  0.035, 340.02,  0.107, 335.11,  0.080, 309.90,  0.129, 345.64,  0.089, 359.36,  0.127, 357.75,  0.125, 336.92,  0.109, 326.60,  0.105, 327.82,  0.092, 324.75,  0.124, 350.23,  0.086, 356.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 19:50:00, 10.6,276.1,  1.3,  2.9, 18.699, 29.46,  0.0,  0.0,  0.053, 311.19,  0.105, 322.36,  0.092, 353.73,  0.086, 304.06,  0.056,   2.05,  0.110,  51.26,  0.142, 346.94,  0.041,  53.97,  0.052, 307.97,  0.072,   7.22,  0.117, 333.00,  0.065, 303.69,  0.130, 281.57,  0.103, 328.94,  0.144, 329.51,  0.105,   2.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 19:55:00, 10.6,276.2,  1.3,  2.9, 18.698, 29.47,  0.0,  0.0,  0.221, 317.20,  0.126,   3.18,  0.152, 359.62,  0.115, 312.88,  0.210, 305.89,  0.182, 324.83,  0.091, 338.78,  0.104, 283.37,  0.103, 314.60,  0.146, 345.68,  0.209, 333.56,  0.143, 309.60,  0.077, 342.73,  0.094, 316.29,  0.047, 302.01,  0.074,  54.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 20:00:00, 10.6,276.0,  1.3,  3.0, 18.700, 29.47,  0.0,  0.0,  0.145,   0.79,  0.083,  19.75,  0.074, 341.08,  0.112, 340.10,  0.134, 330.57,  0.159, 341.34,  0.109, 353.66,  0.105, 324.65,  0.106, 331.26,  0.112, 292.66,  0.109, 304.13,  0.140, 317.89,  0.179, 316.58,  0.126, 335.07,  0.070, 341.57,  0.012,  55.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 20:05:00, 10.6,276.0,  1.3,  3.0, 18.708, 29.47,  0.0,  0.0,  0.083,  17.56,  0.047,  36.38,  0.122, 357.18,  0.030,  27.41,  0.039, 281.89,  0.075, 321.46,  0.146, 331.33,  0.182, 350.85,  0.092, 340.39,  0.020, 284.74,  0.038, 338.20,  0.134, 351.38,  0.055, 347.47,  0.074, 294.83,  0.044, 267.40,  0.064, 313.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 20:10:00, 10.6,276.0,  1.3,  3.0, 18.719, 29.47,  0.0,  0.0,  0.137, 312.92,  0.061, 337.67,  0.105,  11.52,  0.153, 330.58,  0.166, 322.58,  0.144, 320.35,  0.153, 254.88,  0.178, 293.11,  0.089, 283.57,  0.072, 270.00,  0.112, 283.91,  0.156, 317.60,  0.110, 315.73,  0.126, 326.94,  0.066, 333.82,  0.036, 228.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 20:15:00, 10.6,276.1,  1.3,  2.9, 18.714, 29.47,  0.0,  0.0,  0.094, 337.52,  0.091, 357.48,  0.122, 323.97,  0.087,  19.48,  0.098, 335.27,  0.103, 299.05,  0.039, 283.32,  0.067, 318.65,  0.163, 259.03,  0.141, 281.47,  0.041, 276.95,  0.043, 319.69,  0.044, 281.82,  0.039,   0.00,  0.058, 357.04,  0.053,  11.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 20:20:00, 10.6,276.1,  1.3,  2.9, 18.699, 29.48,  0.0,  0.0,  0.110, 338.59,  0.088, 331.39,  0.030, 344.58,  0.047, 336.16,  0.073,  29.36,  0.111, 338.29,  0.064, 333.03,  0.058, 203.46,  0.051, 257.59,  0.082, 286.23,  0.088, 309.47,  0.156, 312.67,  0.120, 305.15,  0.094, 286.11,  0.055, 325.44,  0.083, 313.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 20:25:00, 10.6,276.1,  1.3,  2.9, 18.709, 29.48,  0.0,  0.0,  0.053,  41.19,  0.113,  13.30,  0.034, 229.76,  0.035, 295.11,  0.063, 303.94,  0.133, 303.69,  0.095, 325.30,  0.159, 313.73,  0.134, 296.18,  0.067, 311.35,  0.087, 310.82,  0.102, 300.58,  0.102, 309.45,  0.062,   5.53,  0.131,  11.48,  0.175, 358.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 20:30:00, 10.6,276.1,  1.3,  2.9, 18.709, 29.49,  0.0,  0.0,  0.105,  35.35,  0.023, 336.80,  0.044, 201.32,  0.192, 340.25,  0.063, 341.57,  0.030, 138.99,  0.052, 318.09,  0.090, 327.72,  0.050, 295.02,  0.043, 298.93,  0.041, 329.04,  0.053, 270.00,  0.053, 345.70,  0.081, 339.78,  0.058, 307.27,  0.108,  20.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 20:35:00, 10.6,276.1,  1.3,  2.9, 18.716, 29.50,  0.0,  0.0,  0.124,   5.57,  0.085,   6.79,  0.081, 359.29,  0.057, 329.38,  0.034, 288.97,  0.092, 286.46,  0.122, 318.33,  0.120, 286.01,  0.110, 300.52,  0.097, 312.91,  0.164, 289.54,  0.110, 306.87,  0.077,   0.00,  0.072,  18.69,  0.078, 335.74,  0.052, 304.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 20:40:00, 10.6,276.1,  1.3,  2.9, 18.721, 29.50,  0.0,  0.0,  0.065, 248.20,  0.021, 242.24,  0.020,  20.22,  0.059, 279.78,  0.025,   0.00,  0.023,  48.58,  0.087, 260.75,  0.130, 282.86,  0.036, 339.08,  0.026, 310.36,  0.080, 320.56,  0.091, 328.93,  0.091, 321.24,  0.101, 318.60,  0.110, 295.87,  0.063, 343.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 20:45:00, 10.6,276.0,  1.3,  3.0, 18.726, 29.51,  0.0,  0.0,  0.096, 346.69,  0.070,   6.52,  0.085, 277.46,  0.054, 344.93,  0.149, 332.92,  0.123, 313.03,  0.047, 274.86,  0.147, 279.40,  0.060, 328.71,  0.055, 303.98,  0.026, 292.62,  0.023, 115.46,  0.031, 350.84,  0.056, 315.73,  0.067, 346.17,  0.111,   2.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 20:50:00, 10.6,276.1,  1.3,  2.9, 18.733, 29.51,  0.0,  0.0,  0.005, 270.00,  0.106, 341.22,  0.103,  31.53,  0.048, 138.37,  0.078, 315.00,  0.041, 316.97,  0.053, 312.71,  0.132, 276.96,  0.088, 189.14,  0.119, 275.33,  0.150, 269.24,  0.072, 338.79,  0.059, 296.13,  0.078, 282.61,  0.031, 218.37,  0.046, 342.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 20:55:00, 10.6,276.1,  1.3,  2.9, 18.732, 29.51,  0.0,  0.0,  0.080, 356.42,  0.073,  69.08,  0.073, 285.19,  0.042, 300.26,  0.080,  38.88,  0.104,  12.83,  0.020, 315.00,  0.159, 311.42,  0.123, 301.76,  0.075, 275.33,  0.079, 293.01,  0.034, 214.16,  0.050, 319.90,  0.072, 356.82,  0.086, 336.71,  0.050,  56.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 21:00:00, 10.6,276.1,  1.3,  2.9, 18.727, 29.51,  0.0,  0.0,  0.129, 352.43,  0.070, 301.66,  0.036,  85.24,  0.040, 233.13,  0.122, 285.75,  0.049, 343.41,  0.078, 313.96,  0.116, 301.22,  0.122, 274.69,  0.046, 301.61,  0.067, 287.35,  0.080, 292.73,  0.035, 259.99,  0.066, 258.69,  0.061, 252.76,  0.035, 235.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 21:05:00, 10.6,276.1,  1.3,  2.9, 18.733, 29.51,  0.0,  0.0,  0.082,   0.70,  0.031, 270.00,  0.119,  18.13,  0.022, 300.07,  0.030, 115.71,  0.061,  39.69,  0.099,  35.94,  0.065, 308.11,  0.142, 270.00,  0.102, 249.97,  0.040, 271.43,  0.094, 334.25,  0.131, 292.85,  0.048, 217.35,  0.016,  21.80,  0.048, 338.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 21:10:00, 10.6,276.1,  1.3,  2.9, 18.730, 29.51,  0.0,  0.0,  0.031, 346.87,  0.106, 263.48,  0.134, 330.57,  0.053, 186.46,  0.075, 323.13,  0.074, 282.53,  0.103, 315.78,  0.073, 289.92,  0.057, 270.00,  0.067, 317.44,  0.132, 277.39,  0.040, 267.14,  0.044, 111.32,  0.018, 160.56,  0.053,  12.99,  0.056, 348.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 21:15:00, 10.6,276.1,  1.3,  3.0, 18.730, 29.51,  0.0,  0.0,  0.047, 316.74,  0.066,  10.46,  0.055,   9.46,  0.048,  37.35,  0.009, 192.53,  0.052, 267.80,  0.053, 250.20,  0.077, 282.77,  0.111, 284.04,  0.095, 294.94,  0.130, 291.23,  0.091, 287.24,  0.039, 239.53,  0.021, 185.44,  0.034, 154.18,  0.050, 169.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 21:20:00, 10.6,276.1,  1.3,  2.9, 18.728, 29.51,  0.0,  0.0,  0.046, 209.90,  0.102, 311.03,  0.078, 339.70,  0.076, 319.81,  0.033, 254.29,  0.055, 284.80,  0.056, 296.57,  0.063, 301.43,  0.071,   0.00,  0.033, 321.07,  0.026,  90.00,  0.056, 240.26,  0.084, 224.52,  0.101, 280.86,  0.132, 315.62,  0.009, 139.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 21:25:00, 10.6,276.1,  1.3,  3.0, 18.733, 29.51,  0.0,  0.0,  0.162, 220.75,  0.035,  14.83,  0.086, 192.75,  0.018,  26.57,  0.018,  77.47,  0.020, 101.31,  0.040,  48.01,  0.092, 270.62,  0.082, 269.30,  0.064, 237.80,  0.034, 239.62,  0.098, 286.59,  0.033,  43.78,  0.027, 325.71,  0.068, 322.13,  0.061, 353.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 21:30:00, 10.6,276.0,  1.3,  2.9, 18.750, 29.51,  0.0,  0.0,  0.016, 307.57,  0.032, 358.21,  0.061, 320.31,  0.048,  28.71,  0.072, 338.05,  0.131, 294.41,  0.072, 260.41,  0.065, 238.28,  0.046, 343.54,  0.067, 227.44,  0.043, 277.94,  0.062, 325.54,  0.030, 302.62,  0.035, 329.04,  0.021, 261.87,  0.029, 264.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 21:35:00, 10.6,276.1,  1.3,  2.9, 18.756, 29.51,  0.0,  0.0,  0.038, 355.49,  0.035, 124.59,  0.048, 159.30,  0.089, 113.11,  0.039, 307.75,  0.004, 326.31,  0.115, 353.00,  0.023, 235.62,  0.070, 309.81,  0.076, 266.24,  0.079, 297.86,  0.105, 300.96,  0.110, 326.45,  0.070, 335.62,  0.036,   6.34,  0.035,  70.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 21:40:00, 10.6,276.1,  1.3,  3.0, 18.760, 29.51,  0.0,  0.0,  0.038,  82.50,  0.068, 318.58,  0.032, 295.77,  0.028,  27.47,  0.071, 254.39,  0.045, 316.79,  0.081, 299.74,  0.079, 316.55,  0.055, 207.95,  0.088, 224.08,  0.048, 291.80,  0.072, 322.33,  0.078, 299.20,  0.010, 275.71,  0.029, 143.53,  0.039, 240.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 21:45:00, 10.6,276.1,  1.3,  2.9, 18.764, 29.51,  0.0,  0.0,  0.060, 347.57,  0.061, 272.82,  0.082, 260.19,  0.040, 251.11,  0.128, 357.32,  0.057, 339.33,  0.099, 320.71,  0.073, 285.19,  0.104, 309.17,  0.030, 283.57,  0.072, 333.43,  0.062, 266.31,  0.095, 285.95,  0.068, 347.20,  0.072, 350.41,  0.026,  13.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 21:50:00, 10.6,276.1,  1.3,  2.9, 18.764, 29.51,  0.0,  0.0,  0.101, 328.36,  0.127, 181.35,  0.032, 171.12,  0.051, 240.40,  0.036, 202.99,  0.035, 317.29,  0.072, 313.88,  0.169, 289.72,  0.124, 292.23,  0.067, 310.14,  0.106, 315.76,  0.082, 306.03,  0.091, 273.77,  0.088, 250.13,  0.053, 295.60,  0.037,  62.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 21:55:00, 10.6,276.1,  1.3,  3.0, 18.761, 29.51,  0.0,  0.0,  0.036, 358.41,  0.133, 323.56,  0.042,  21.04,  0.056, 322.93,  0.093, 350.74,  0.032, 303.69,  0.083, 341.13,  0.141, 311.84,  0.110, 313.89,  0.070, 279.06,  0.132, 254.59,  0.107, 256.48,  0.115, 280.04,  0.094, 276.75,  0.016,  93.58,  0.070,  50.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 22:00:00, 10.6,276.1,  1.3,  3.0, 18.765, 29.51,  0.0,  0.0,  0.024,  34.99,  0.053, 334.40,  0.034, 180.00,  0.051,  52.91,  0.018, 257.47,  0.069, 318.50,  0.042, 312.09,  0.128, 284.47,  0.094, 311.99,  0.071, 225.57,  0.054, 240.12,  0.143, 295.31,  0.110, 316.47,  0.105, 293.63,  0.032, 347.28,  0.038, 296.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 22:05:00, 10.6,276.0,  1.3,  3.0, 18.763, 29.51,  0.0,  0.0,  0.072, 259.62,  0.054, 321.01,  0.046,  42.36,  0.027, 265.76,  0.017, 339.44,  0.104, 250.35,  0.034, 296.57,  0.128, 331.43,  0.158, 309.62,  0.035, 276.52,  0.038, 322.52,  0.060, 324.46,  0.025, 272.29,  0.089, 309.56,  0.047, 309.81,  0.055, 335.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 22:10:00, 10.6,276.0,  1.3,  2.9, 18.771, 29.51,  0.0,  0.0,  0.101, 291.49,  0.093, 313.26,  0.035, 297.30,  0.021, 272.73,  0.059, 265.16,  0.044, 328.13,  0.086, 328.35,  0.056, 317.17,  0.066, 308.25,  0.021,  67.17,  0.028, 291.04,  0.035, 246.37,  0.140, 292.71,  0.102, 294.81,  0.074, 265.36,  0.047, 306.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 22:15:00, 10.6,276.0,  1.3,  2.9, 18.777, 29.51,  0.0,  0.0,  0.017, 151.93,  0.113, 277.63,  0.050, 280.41,  0.012,  19.98,  0.071,  71.05,  0.082, 315.00,  0.119, 280.18,  0.059, 251.26,  0.071, 288.18,  0.153, 253.34,  0.131, 272.62,  0.179, 287.93,  0.094, 204.39,  0.128, 290.14,  0.004,  33.69,  0.065, 231.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 22:20:00, 10.6,276.1,  1.3,  3.0, 18.780, 29.51,  0.0,  0.0,  0.042, 291.04,  0.098,   6.47,  0.076, 349.43,  0.059, 302.62,  0.145, 316.96,  0.117, 289.98,  0.107, 341.40,  0.047,  45.00,  0.095, 320.12,  0.062, 297.80,  0.030, 356.19,  0.057, 242.99,  0.050, 268.85,  0.088, 271.95,  0.051, 264.40,  0.087,  31.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 22:25:00, 10.6,276.1,  1.3,  2.9, 18.791, 29.51,  0.0,  0.0,  0.037, 341.08,  0.078, 315.00,  0.106,   2.70,  0.163, 280.62,  0.039, 349.56,  0.084, 336.18,  0.081, 312.99,  0.095, 335.85,  0.212, 282.00,  0.139, 313.25,  0.075, 282.36,  0.080, 273.58,  0.120, 251.11,  0.164, 232.92,  0.089, 245.45,  0.018, 220.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 22:30:00, 10.6,276.1,  1.3,  2.9, 18.792, 29.51,  0.0,  0.0,  0.080, 199.80,  0.088, 326.13,  0.099, 357.11,  0.059,   0.97,  0.094, 356.96,  0.059, 314.31,  0.128, 321.97,  0.059, 343.39,  0.049, 310.86,  0.043, 268.67,  0.017,   6.71,  0.026, 297.55,  0.086, 291.80,  0.104, 338.61,  0.061, 338.90,  0.052, 318.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 22:35:00, 10.6,276.1,  1.3,  2.9, 18.793, 29.51,  0.0,  0.0,  0.039,  41.88,  0.015, 118.30,  0.035, 320.83,  0.046, 286.46,  0.037, 128.42,  0.067, 180.00,  0.080, 244.72,  0.052, 256.76,  0.020, 203.96,  0.103, 264.45,  0.061, 239.68,  0.045, 236.66,  0.040, 336.61,  0.008, 165.96,  0.022,  57.72,  0.069, 323.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 22:40:00, 10.6,276.1,  1.3,  2.9, 18.811, 29.51,  0.0,  0.0,  0.030,  23.20,  0.088, 279.14,  0.072, 275.55,  0.115, 313.24,  0.074, 321.58,  0.090, 296.28,  0.056, 280.30,  0.186, 289.51,  0.188, 303.94,  0.033, 336.57,  0.105, 302.93,  0.045, 289.65,  0.104, 246.15,  0.126, 274.09,  0.097, 260.54,  0.058, 242.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 22:45:00, 10.6,276.0,  1.3,  2.9, 18.805, 29.51,  0.0,  0.0,  0.127, 341.71,  0.035,   8.13,  0.099, 246.80,  0.129, 257.47,  0.098, 241.34,  0.043, 213.69,  0.133, 298.30,  0.147, 283.37,  0.083, 318.42,  0.048, 250.43,  0.079, 313.98,  0.144, 300.83,  0.047, 281.07,  0.060, 193.57,  0.021, 242.24,  0.048, 296.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 22:50:00, 10.6,276.1,  1.3,  2.9, 18.808, 29.51,  0.0,  0.0,  0.063, 333.43,  0.047, 295.46,  0.047, 287.28,  0.057, 317.12,  0.026, 327.53,  0.126, 284.26,  0.062, 305.75,  0.093, 325.46,  0.066, 269.13,  0.075, 260.79,  0.076, 273.76,  0.054, 266.82,  0.104, 237.53,  0.089, 250.35,  0.015, 344.05,  0.007,  90.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 22:55:00, 10.6,276.0,  1.3,  2.9, 18.823, 29.51,  0.0,  0.0,  0.064,  99.90,  0.043, 300.74,  0.022, 294.23,  0.053, 312.71,  0.030, 156.04,  0.095, 306.87,  0.126, 293.32,  0.163, 278.13,  0.008, 270.00,  0.162, 262.92,  0.095, 270.00,  0.109, 250.24,  0.089, 253.61,  0.077, 256.50,  0.047, 279.87,  0.095, 313.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 23:00:00, 10.6,276.2,  1.3,  3.0, 18.823, 29.50,  0.0,  0.0,  0.049, 126.63,  0.046, 231.15,  0.046, 288.82,  0.072, 308.78,  0.068, 322.79,  0.002,  63.43,  0.166, 265.50,  0.158, 274.34,  0.140, 266.32,  0.145, 272.37,  0.042, 288.00,  0.083, 272.07,  0.151, 251.92,  0.130, 236.31,  0.094, 202.48,  0.092, 241.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 23:05:00, 10.6,276.1,  1.3,  2.9, 18.799, 29.50,  0.0,  0.0,  0.041, 168.69,  0.032, 100.95,  0.012, 214.99,  0.095, 278.47,  0.094, 329.35,  0.111, 346.97,  0.158, 347.55,  0.100,  14.45,  0.115, 277.99,  0.082, 288.43,  0.085, 253.69,  0.068, 241.93,  0.074, 247.62,  0.129, 240.64,  0.063, 243.43,  0.040, 238.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 23:10:00, 10.6,276.1,  1.3,  2.9, 18.809, 29.50,  0.0,  0.0,  0.033,  48.65,  0.015, 233.13,  0.142, 311.57,  0.056, 308.50,  0.125, 303.94,  0.251, 322.45,  0.201, 314.60,  0.136, 320.68,  0.086, 318.31,  0.101, 234.26,  0.080, 243.43,  0.109, 270.53,  0.177, 256.28,  0.125, 263.10,  0.085, 302.94,  0.053, 275.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
