DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/12/2006 23:15:00, 10.6,276.2,  1.3,  2.9, 18.811, 29.50,  0.0,  0.0,  0.056, 247.07,  0.068, 190.98,  0.069, 301.39,  0.028,  96.12,  0.031,  26.57,  0.035, 229.57,  0.051, 259.80,  0.085, 197.15,  0.079, 195.45,  0.103, 230.91,  0.084, 269.32,  0.103, 301.53,  0.069, 304.38,  0.072, 261.98,  0.026, 308.66,  0.057, 304.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 23:20:00, 10.6,276.1,  1.3,  2.9, 18.803, 29.50,  0.0,  0.0,  0.022, 206.57,  0.079, 241.16,  0.068, 248.36,  0.123, 241.98,  0.127, 267.75,  0.053, 298.01,  0.244, 283.75,  0.061, 235.01,  0.066, 223.15,  0.156, 257.03,  0.121, 209.10,  0.137, 205.07,  0.142, 221.57,  0.158, 234.29,  0.062, 249.23,  0.033, 250.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 23:25:00, 10.6,276.0,  1.3,  2.9, 18.808, 29.50,  0.0,  0.0,  0.039, 261.25,  0.039, 247.38,  0.058, 270.00,  0.100, 270.00,  0.043, 165.32,  0.040, 231.12,  0.063, 256.18,  0.072, 230.09,  0.016, 266.42,  0.065, 145.08,  0.030, 199.65,  0.102, 198.26,  0.062, 236.82,  0.068, 295.07,  0.060, 260.38,  0.029, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 23:30:00, 10.5,276.1,  1.3,  2.9, 18.816, 29.49,  0.0,  0.0,  0.190, 203.20,  0.085, 267.98,  0.091, 336.80,  0.061, 237.09,  0.041, 244.06,  0.002, 270.00,  0.027, 113.75,  0.032, 114.15,  0.125, 256.08,  0.169, 266.95,  0.057, 193.07,  0.053, 218.83,  0.074, 317.73,  0.040, 280.18,  0.022, 254.05,  0.069,  14.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 23:35:00, 10.5,276.1,  1.3,  2.9, 18.821, 29.49,  0.0,  0.0,  0.064, 151.03,  0.047, 318.47,  0.071, 238.76,  0.105, 297.30,  0.046, 312.36,  0.103, 226.57,  0.065, 215.64,  0.084, 226.44,  0.084, 264.56,  0.068, 170.68,  0.032, 174.64,  0.131, 279.25,  0.117, 280.83,  0.111, 249.44,  0.030, 254.58,  0.097, 347.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 23:40:00, 10.5,276.0,  1.3,  2.9, 18.822, 29.49,  0.0,  0.0,  0.026,  15.64,  0.026, 339.44,  0.151, 241.57,  0.037, 271.55,  0.146, 239.04,  0.100, 286.81,  0.059, 228.45,  0.068, 181.68,  0.065, 235.08,  0.148, 285.26,  0.129, 256.07,  0.090, 220.95,  0.074, 202.09,  0.089, 295.41,  0.011, 213.69,  0.025, 260.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 23:45:00, 10.5,276.0,  1.3,  2.9, 18.838, 29.48,  0.0,  0.0,  0.090, 254.58,  0.082, 217.57,  0.147, 255.40,  0.178, 256.67,  0.089, 289.65,  0.026, 215.54,  0.108, 275.29,  0.098, 304.99,  0.114, 262.94,  0.023, 272.49,  0.020, 243.43,  0.060, 229.09,  0.055, 286.80,  0.046, 314.12,  0.051, 288.43,  0.086, 279.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 23:50:00, 10.5,276.1,  1.3,  3.0, 18.848, 29.48,  0.0,  0.0,  0.058, 280.92,  0.178, 297.86,  0.072, 297.28,  0.069, 220.87,  0.087, 244.90,  0.107, 229.17,  0.166, 300.73,  0.100, 297.33,  0.127, 267.30,  0.149, 252.05,  0.122, 307.34,  0.090, 332.86,  0.154, 272.97,  0.108, 265.24,  0.077, 263.25,  0.097, 281.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/12/2006 23:55:00, 10.5,276.0,  1.3,  3.0, 18.832, 29.48,  0.0,  0.0,  0.060, 310.91,  0.109, 319.46,  0.065, 251.00,  0.091, 294.60,  0.198, 310.70,  0.078, 304.51,  0.146, 316.94,  0.162, 310.49,  0.114, 292.08,  0.100, 271.72,  0.092, 315.88,  0.113, 318.24,  0.198, 312.55,  0.114, 281.11,  0.093, 290.19,  0.094, 270.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 00:00:00, 10.5,276.1,  1.3,  3.0, 18.830, 29.47,  0.0,  0.0,  0.122, 289.62,  0.109, 296.10,  0.050, 323.13,  0.114, 320.00,  0.164, 323.20,  0.099, 274.04,  0.111, 310.60,  0.101, 311.40,  0.103, 276.16,  0.094, 254.64,  0.118, 283.21,  0.199, 306.81,  0.148, 305.63,  0.135, 292.59,  0.140, 282.75,  0.117, 313.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 00:05:00, 10.5,276.1,  1.3,  2.9, 18.841, 29.47,  0.0,  0.0,  0.065, 285.10,  0.195, 332.78,  0.067, 295.80,  0.102, 301.35,  0.128, 258.78,  0.081, 299.40,  0.115, 299.01,  0.198, 308.66,  0.157, 278.08,  0.141, 298.74,  0.154, 301.73,  0.120, 285.42,  0.141, 289.08,  0.110, 268.96,  0.124, 281.13,  0.097, 280.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 00:10:00, 10.5,276.2,  1.3,  3.0, 18.848, 29.47,  0.0,  0.0,  0.091, 316.79,  0.040, 317.05,  0.119, 311.59,  0.130, 309.07,  0.174, 296.71,  0.158, 309.62,  0.082, 310.07,  0.089, 335.45,  0.099, 274.04,  0.085, 291.43,  0.127, 290.71,  0.145, 278.35,  0.139, 284.14,  0.127, 277.24,  0.225, 281.01,  0.129, 268.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 00:15:00, 10.5,276.2,  1.3,  2.9, 18.832, 29.47,  0.0,  0.0,  0.135, 311.11,  0.109, 319.86,  0.182, 324.39,  0.140, 292.18,  0.111, 303.26,  0.175, 317.09,  0.079, 319.64,  0.137, 316.48,  0.144, 317.81,  0.207, 289.75,  0.186, 284.63,  0.110, 321.26,  0.152, 311.79,  0.159, 295.76,  0.149, 296.22,  0.102, 303.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 00:20:00, 10.5,276.1,  1.3,  2.9, 18.847, 29.47,  0.0,  0.0,  0.175, 309.43,  0.119, 311.59,  0.096, 297.90,  0.057, 328.52,  0.136, 277.59,  0.102, 319.76,  0.139, 320.25,  0.136, 323.38,  0.181, 330.88,  0.226, 324.90,  0.208, 287.30,  0.218, 300.33,  0.180, 316.35,  0.176, 295.25,  0.181, 282.43,  0.119, 285.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 00:25:00, 10.5,276.2,  1.3,  3.0, 18.847, 29.48,  0.0,  0.0,  0.181, 299.39,  0.099, 338.09,  0.078, 329.16,  0.179, 285.59,  0.220, 299.13,  0.149, 311.19,  0.135, 309.59,  0.161, 325.12,  0.249, 311.75,  0.165, 285.80,  0.128, 265.09,  0.164, 294.07,  0.118, 273.88,  0.219, 286.20,  0.095, 295.49,  0.152, 290.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 00:30:00, 10.5,276.1,  1.3,  3.0, 18.837, 29.48,  0.0,  0.0,  0.192, 340.25,  0.084, 265.91,  0.162, 288.32,  0.101, 324.26,  0.082, 300.96,  0.192, 282.01,  0.173, 279.30,  0.200, 280.97,  0.143, 316.70,  0.175, 309.43,  0.213, 284.95,  0.184, 283.51,  0.196, 286.03,  0.229, 280.33,  0.179, 290.56,  0.162, 304.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 00:35:00, 10.5,276.1,  1.3,  2.9, 18.832, 29.48,  0.0,  0.0,  0.178, 320.24,  0.248, 318.27,  0.165, 307.36,  0.164, 334.37,  0.205, 294.44,  0.165, 321.39,  0.064, 334.23,  0.115, 302.59,  0.181, 307.38,  0.199, 318.06,  0.225, 305.03,  0.198, 293.46,  0.068, 311.42,  0.066, 310.70,  0.156, 294.26,  0.087, 311.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 00:40:00, 10.5,276.0,  1.3,  3.0, 18.831, 29.48,  0.0,  0.0,  0.185, 307.55,  0.134, 286.95,  0.118, 305.71,  0.131, 296.18,  0.150, 306.87,  0.175, 320.32,  0.129, 273.11,  0.203, 316.00,  0.148, 278.95,  0.156, 274.79,  0.194, 298.94,  0.200, 288.71,  0.174, 292.29,  0.134, 288.30,  0.101, 294.54,  0.081, 289.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 00:45:00, 10.5,276.0,  1.3,  2.9, 18.829, 29.47,  0.0,  0.0,  0.238, 313.98,  0.236, 308.81,  0.161, 300.54,  0.209, 346.43,  0.148, 297.78,  0.128, 310.26,  0.246, 297.29,  0.182, 305.17,  0.144, 309.65,  0.223, 307.90,  0.261, 307.22,  0.173, 288.85,  0.181, 301.94,  0.182, 310.53,  0.218, 314.63,  0.092, 356.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 00:50:00, 10.5,276.1,  1.3,  3.0, 18.817, 29.47,  0.0,  0.0,  0.209, 295.46,  0.161, 306.94,  0.265, 299.18,  0.190, 276.34,  0.187, 309.57,  0.212, 305.79,  0.219, 299.49,  0.203, 302.12,  0.203, 305.57,  0.242, 289.03,  0.303, 291.31,  0.259, 295.18,  0.277, 295.64,  0.197, 309.84,  0.157, 322.77,  0.114, 328.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 00:55:00, 10.5,276.1,  1.3,  2.9, 18.824, 29.47,  0.0,  0.0,  0.271, 309.32,  0.185, 310.16,  0.278, 323.79,  0.136, 284.96,  0.229, 315.35,  0.168, 311.38,  0.209, 301.72,  0.192, 302.86,  0.230, 294.90,  0.188, 293.84,  0.195, 295.51,  0.285, 296.48,  0.274, 292.35,  0.239, 301.83,  0.171, 299.41,  0.066, 287.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 01:00:00, 10.5,276.1,  1.3,  2.9, 18.815, 29.47,  0.0,  0.0,  0.165, 302.15,  0.233, 305.39,  0.223, 294.95,  0.254, 301.81,  0.213, 283.32,  0.246, 306.08,  0.193, 292.57,  0.237, 293.64,  0.255, 291.43,  0.335, 296.18,  0.246, 295.31,  0.289, 286.49,  0.193, 289.37,  0.196, 283.26,  0.162, 303.40,  0.097, 293.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 01:05:00, 10.5,276.1,  1.3,  2.9, 18.821, 29.47,  0.0,  0.0,  0.274, 312.19,  0.242, 316.01,  0.155, 305.02,  0.222, 311.16,  0.165, 279.06,  0.226, 297.13,  0.294, 282.99,  0.236, 281.26,  0.216, 284.23,  0.166, 285.38,  0.151, 290.96,  0.188, 295.88,  0.200, 292.97,  0.213, 288.01,  0.201, 295.67,  0.118, 303.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 01:10:00, 10.5,276.1,  1.3,  2.9, 18.811, 29.47,  0.0,  0.0,  0.169, 298.23,  0.253, 286.79,  0.179, 285.90,  0.281, 280.67,  0.239, 273.35,  0.289, 292.13,  0.299, 276.15,  0.234, 277.61,  0.294, 285.60,  0.250, 288.43,  0.146, 278.69,  0.197, 300.21,  0.203, 296.69,  0.176, 293.50,  0.161, 274.26,  0.144, 265.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 01:15:00, 10.5,276.1,  1.3,  3.0, 18.808, 29.47,  0.0,  0.0,  0.147, 321.34,  0.347, 293.46,  0.182, 301.07,  0.278, 279.09,  0.225, 269.24,  0.235, 270.49,  0.208, 277.47,  0.244, 284.49,  0.171, 295.22,  0.223, 285.35,  0.253, 295.04,  0.281, 300.12,  0.216, 290.28,  0.246, 300.21,  0.145, 318.93,  0.054, 241.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 01:20:00, 10.5,276.1,  1.3,  2.9, 18.788, 29.47,  0.0,  0.0,  0.249, 304.20,  0.223, 305.90,  0.251, 303.31,  0.233, 306.08,  0.155, 293.59,  0.229, 300.49,  0.257, 305.98,  0.204, 317.39,  0.195, 297.74,  0.235, 296.57,  0.246, 301.68,  0.262, 290.10,  0.232, 298.00,  0.211, 294.38,  0.217, 304.13,  0.113, 320.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 01:25:00, 10.5,276.0,  1.3,  3.0, 18.800, 29.47,  0.0,  0.0,  0.210, 273.54,  0.268, 314.24,  0.231, 289.45,  0.221, 286.80,  0.193, 299.74,  0.135, 309.59,  0.229, 297.35,  0.251, 300.14,  0.256, 291.55,  0.246, 274.67,  0.204, 273.65,  0.195, 279.46,  0.230, 291.66,  0.221, 304.70,  0.183, 295.58,  0.131, 268.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 01:30:00, 10.5,276.2,  1.3,  2.9, 18.797, 29.47,  0.0,  0.0,  0.209, 311.31,  0.205, 294.56,  0.163, 316.49,  0.264, 305.92,  0.290, 302.59,  0.238, 298.94,  0.234, 297.22,  0.207, 293.60,  0.207, 285.11,  0.172, 291.80,  0.217, 288.85,  0.226, 301.22,  0.170, 282.89,  0.173, 308.19,  0.148, 292.59,  0.143, 275.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 01:35:00, 10.5,276.1,  1.3,  3.0, 18.826, 29.46,  0.0,  0.0,  0.190, 313.29,  0.111, 326.02,  0.271, 321.14,  0.190, 297.65,  0.207, 313.63,  0.212, 292.70,  0.124, 306.13,  0.107, 293.69,  0.223, 286.16,  0.171, 298.96,  0.148, 281.69,  0.201, 300.52,  0.068, 282.80,  0.073, 270.00,  0.138, 264.17,  0.146, 290.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 01:40:00, 10.5,276.1,  1.3,  3.0, 18.804, 29.46,  0.0,  0.0,  0.216, 327.49,  0.181, 352.72,  0.222, 341.32,  0.218, 332.14,  0.245, 298.55,  0.184, 300.32,  0.156, 311.88,  0.132, 328.59,  0.219, 307.03,  0.159, 353.86,  0.098, 308.39,  0.195, 295.51,  0.209, 277.70,  0.135, 286.82,  0.057, 256.70,  0.067, 278.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 01:45:00, 10.5,276.1,  1.3,  2.9, 18.831, 29.46,  0.0,  0.0,  0.210, 355.62,  0.195, 324.60,  0.155, 295.24,  0.197, 312.33,  0.233, 319.88,  0.155, 313.69,  0.118, 304.63,  0.212, 292.70,  0.196, 318.10,  0.210, 290.94,  0.221, 270.00,  0.231, 279.46,  0.233, 286.18,  0.214, 285.47,  0.175, 283.24,  0.052, 278.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 01:50:00, 10.5,276.1,  1.3,  2.9, 18.808, 29.45,  0.0,  0.0,  0.240, 338.46,  0.223, 331.02,  0.212, 310.98,  0.199, 307.45,  0.226, 325.26,  0.183, 303.17,  0.264, 314.23,  0.299, 298.53,  0.234, 282.85,  0.135, 275.54,  0.169, 292.62,  0.255, 287.37,  0.155, 310.04,  0.174, 298.19,  0.147, 289.92,  0.096, 342.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 01:55:00, 10.5,276.0,  1.3,  2.9, 18.793, 29.45,  0.0,  0.0,  0.279, 309.33,  0.148, 315.00,  0.247, 305.43,  0.172, 344.10,  0.202, 303.69,  0.157, 315.00,  0.176, 310.85,  0.220, 288.27,  0.195, 290.11,  0.159, 287.98,  0.253, 292.52,  0.127, 284.15,  0.209, 270.27,  0.229, 281.31,  0.272, 287.97,  0.078, 270.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 02:00:00, 10.5,276.2,  1.3,  2.9, 18.791, 29.45,  0.0,  0.0,  0.103, 280.65,  0.159, 290.60,  0.116, 307.66,  0.189, 288.53,  0.203, 311.61,  0.249, 297.29,  0.205, 318.37,  0.182, 292.62,  0.221, 280.95,  0.170, 273.37,  0.150, 289.89,  0.180, 302.98,  0.190, 276.04,  0.219, 282.13,  0.230, 283.85,  0.091, 316.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 02:05:00, 10.5,276.2,  1.3,  2.9, 18.785, 29.45,  0.0,  0.0,  0.128, 301.58,  0.183, 302.47,  0.185, 280.28,  0.250, 265.18,  0.179, 302.45,  0.239, 298.17,  0.240, 290.25,  0.217, 315.56,  0.206, 291.70,  0.229, 284.64,  0.140, 288.31,  0.185, 278.09,  0.140, 255.96,  0.240, 288.96,  0.165, 287.23,  0.068, 252.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 02:10:00, 10.5,276.0,  1.3,  2.9, 18.767, 29.45,  0.0,  0.0,  0.256, 300.77,  0.163, 315.50,  0.083, 316.47,  0.054, 303.69,  0.117, 264.58,  0.141, 266.35,  0.158, 280.24,  0.159, 309.90,  0.248, 289.09,  0.246, 279.85,  0.154, 271.86,  0.215, 278.85,  0.160, 270.00,  0.184, 252.65,  0.146, 252.06,  0.056, 288.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 02:15:00, 10.5,276.1,  1.3,  3.0, 18.767, 29.45,  0.0,  0.0,  0.220, 303.33,  0.161, 290.35,  0.196, 333.96,  0.270, 320.11,  0.123, 295.52,  0.142, 323.85,  0.181, 319.02,  0.173, 308.66,  0.104, 280.55,  0.211, 282.85,  0.159, 284.91,  0.155, 304.51,  0.189, 293.72,  0.185, 258.14,  0.079, 253.86,  0.062, 252.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 02:20:00, 10.5,276.1,  1.3,  2.9, 18.760, 29.44,  0.0,  0.0,  0.140, 330.87,  0.202, 325.92,  0.102, 315.00,  0.215, 318.59,  0.129, 303.32,  0.168, 305.58,  0.190, 316.28,  0.139, 282.44,  0.105, 301.72,  0.172, 292.54,  0.208, 295.08,  0.170, 254.33,  0.198, 255.68,  0.158, 272.54,  0.111, 273.09,  0.064, 320.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 02:25:00, 10.5,276.0,  1.3,  2.9, 18.756, 29.44,  0.0,  0.0,  0.113, 350.29,  0.123, 325.28,  0.140, 328.47,  0.140, 309.49,  0.076, 325.68,  0.140, 288.31,  0.094, 276.14,  0.149, 261.49,  0.137, 260.33,  0.210, 281.79,  0.103, 286.86,  0.132, 290.35,  0.177, 271.94,  0.193, 280.73,  0.268, 282.95,  0.113, 272.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 02:30:00, 10.5,276.0,  1.3,  2.9, 18.768, 29.44,  0.0,  0.0,  0.127, 320.77,  0.125, 294.10,  0.115, 322.04,  0.141, 289.84,  0.123, 289.47,  0.189, 324.71,  0.199, 310.73,  0.123, 311.36,  0.171, 284.93,  0.238, 305.96,  0.154, 269.26,  0.169, 243.74,  0.090, 257.20,  0.097, 297.10,  0.069, 278.37,  0.067,  28.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 02:35:00, 10.5,276.2,  1.3,  3.0, 18.750, 29.44,  0.0,  0.0,  0.111,   0.00,  0.091, 347.95,  0.115, 300.36,  0.174, 288.75,  0.175, 270.98,  0.217, 294.20,  0.185, 291.28,  0.150, 282.74,  0.199, 260.73,  0.208, 271.10,  0.196, 266.21,  0.188, 270.91,  0.199, 274.33,  0.192, 267.61,  0.175, 271.64,  0.077, 263.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 02:40:00, 10.5,276.1,  1.3,  3.0, 18.746, 29.44,  0.0,  0.0,  0.116, 289.69,  0.245, 322.80,  0.095, 270.00,  0.169, 301.43,  0.203, 309.81,  0.110, 277.32,  0.119, 291.62,  0.100, 305.27,  0.060, 310.91,  0.158, 275.82,  0.138, 271.66,  0.172, 255.15,  0.282, 257.93,  0.226, 269.49,  0.154, 248.27,  0.043, 293.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 02:45:00, 10.5,276.0,  1.3,  2.9, 18.760, 29.44,  0.0,  0.0,  0.024, 347.74,  0.075, 317.16,  0.120, 327.64,  0.102, 256.92,  0.077, 268.51,  0.073, 284.98,  0.099, 310.91,  0.158, 293.96,  0.202, 271.42,  0.122, 272.35,  0.196, 270.00,  0.206, 249.28,  0.205, 259.29,  0.183, 258.63,  0.191, 274.21,  0.129, 293.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 02:50:00, 10.5,276.0,  1.3,  2.9, 18.753, 29.45,  0.0,  0.0,  0.101, 321.43,  0.123, 246.99,  0.092, 259.30,  0.122, 337.42,  0.067, 347.01,  0.105, 291.19,  0.089, 260.96,  0.100, 255.55,  0.151, 268.86,  0.157, 276.22,  0.158, 260.90,  0.207, 250.78,  0.177, 258.63,  0.243, 260.54,  0.189, 281.31,  0.052,  56.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 02:55:00, 10.5,276.0,  1.3,  2.9, 18.749, 29.45,  0.0,  0.0,  0.138, 311.77,  0.138, 295.27,  0.077,  19.86,  0.186, 301.12,  0.144, 301.03,  0.089, 290.48,  0.043, 262.06,  0.133, 250.61,  0.152, 288.79,  0.154, 281.24,  0.261, 267.59,  0.212, 255.50,  0.164, 261.23,  0.207, 263.05,  0.227, 264.94,  0.135, 299.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 03:00:00, 10.5,276.0,  1.3,  2.9, 18.732, 29.45,  0.0,  0.0,  0.074, 328.24,  0.115, 338.57,  0.159, 322.91,  0.109, 315.00,  0.142, 329.45,  0.090, 331.44,  0.031, 268.15,  0.160, 284.82,  0.060, 312.98,  0.149, 281.61,  0.184, 259.67,  0.115, 253.30,  0.197, 276.40,  0.142, 243.25,  0.119, 268.56,  0.053, 305.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 03:05:00, 10.5,276.1,  1.3,  3.0, 18.736, 29.45,  0.0,  0.0,  0.093, 217.61,  0.168, 301.61,  0.144, 300.83,  0.107, 252.07,  0.146, 283.85,  0.096, 303.52,  0.102, 261.00,  0.106, 295.84,  0.066, 252.39,  0.087, 281.96,  0.122, 285.75,  0.098, 284.18,  0.130, 274.84,  0.166, 259.91,  0.146, 246.60,  0.084, 276.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 03:10:00, 10.5,276.1,  1.3,  2.9, 18.751, 29.45,  0.0,  0.0,  0.057, 287.47,  0.130, 299.53,  0.220, 286.95,  0.123, 285.62,  0.067, 337.25,  0.157, 311.39,  0.124, 341.71,  0.137, 306.12,  0.078, 275.13,  0.072, 290.46,  0.181, 276.65,  0.191, 279.36,  0.100, 234.40,  0.141, 258.53,  0.156, 222.40,  0.095, 265.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 03:15:00, 10.5,276.1,  1.3,  3.0, 18.717, 29.45,  0.0,  0.0,  0.121, 264.76,  0.043, 252.41,  0.135, 331.73,  0.106, 303.84,  0.060, 309.56,  0.126, 300.65,  0.129, 308.73,  0.072, 288.69,  0.054, 251.57,  0.137, 293.75,  0.106, 246.59,  0.135, 270.00,  0.181, 291.74,  0.171, 274.35,  0.121, 235.78,  0.052, 254.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 03:20:00, 10.5,276.1,  1.3,  2.9, 18.708, 29.45,  0.0,  0.0,  0.090, 335.71,  0.116, 346.56,  0.149, 310.64,  0.089, 297.43,  0.082, 329.39,  0.056, 317.17,  0.095, 352.72,  0.174, 328.41,  0.138, 284.64,  0.119, 267.11,  0.078, 308.77,  0.143, 281.70,  0.165, 286.23,  0.103, 272.22,  0.065, 281.48,  0.144, 290.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 03:25:00, 10.5,276.0,  1.3,  3.0, 18.713, 29.45,  0.0,  0.0,  0.081, 184.94,  0.031,  35.75,  0.068, 276.71,  0.082,  10.49,  0.127, 302.44,  0.061, 304.99,  0.037,  20.38,  0.074, 269.23,  0.096, 276.01,  0.043, 331.07,  0.090, 307.76,  0.075, 331.39,  0.082, 330.95,  0.068, 330.05,  0.088, 300.07,  0.118, 285.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 03:30:00, 10.5,276.0,  1.3,  3.0, 18.688, 29.45,  0.0,  0.0,  0.145, 279.53,  0.136, 225.00,  0.140, 246.91,  0.144, 265.24,  0.065, 253.81,  0.103, 241.70,  0.054, 276.34,  0.093, 303.18,  0.170, 264.26,  0.100, 250.11,  0.112, 228.62,  0.059, 273.88,  0.125, 291.63,  0.111, 265.36,  0.047, 214.70,  0.065, 261.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 03:35:00, 10.5,276.0,  1.3,  2.9, 18.695, 29.44,  0.0,  0.0,  0.043,  16.31,  0.130, 308.11,  0.035, 276.52,  0.078, 269.27,  0.041, 230.91,  0.061, 356.25,  0.060, 321.79,  0.096, 279.56,  0.041, 207.82,  0.024, 209.74,  0.052, 241.48,  0.019, 231.34,  0.129, 280.27,  0.131, 288.30,  0.111, 263.26,  0.051, 277.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
