DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/13/2006 03:40:00, 10.5,276.0,  1.3,  2.9, 18.696, 29.44,  0.0,  0.0,  0.028, 198.43,  0.072, 270.00,  0.018, 176.82,  0.048, 349.16,  0.100,   1.15,  0.081,  31.33,  0.008, 277.13,  0.039, 205.91,  0.092, 237.86,  0.028, 274.09,  0.023, 205.46,  0.053, 275.39,  0.135, 253.71,  0.105, 234.33,  0.148, 268.07,  0.043, 280.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 03:45:00, 10.5,276.0,  1.3,  3.0, 18.685, 29.44,  0.0,  0.0,  0.028, 317.86,  0.088, 250.74,  0.085, 270.00,  0.055, 261.57,  0.111, 311.33,  0.155, 310.80,  0.141, 323.05,  0.118, 291.98,  0.053, 240.52,  0.060, 107.53,  0.123, 269.53,  0.106, 284.69,  0.080, 292.07,  0.122, 284.72,  0.081, 287.99,  0.034, 343.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 03:50:00, 10.5,276.0,  1.3,  2.9, 18.693, 29.43,  0.0,  0.0,  0.112, 285.03,  0.088, 301.52,  0.041, 268.60,  0.091, 287.84,  0.029, 292.17,  0.045, 130.46,  0.060, 319.09,  0.109, 316.49,  0.095, 304.70,  0.126, 272.73,  0.123, 298.02,  0.107, 267.86,  0.184, 280.33,  0.144, 274.80,  0.128, 254.12,  0.059, 281.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 03:55:00, 10.5,276.1,  1.3,  2.9, 18.687, 29.43,  0.0,  0.0,  0.018, 153.43,  0.042, 278.13,  0.061, 223.67,  0.089, 266.14,  0.064, 268.21,  0.074, 264.60,  0.065, 260.25,  0.021, 232.59,  0.082, 241.56,  0.019, 164.48,  0.122, 274.69,  0.202, 287.90,  0.188, 279.81,  0.105, 292.41,  0.054, 324.83,  0.115, 276.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 04:00:00, 10.5,276.0,  1.3,  2.9, 18.668, 29.43,  0.0,  0.0,  0.089, 239.70,  0.004, 153.43,  0.110, 234.58,  0.042, 191.04,  0.032, 214.70,  0.095, 286.53,  0.057, 278.13,  0.090, 288.84,  0.169, 258.76,  0.047, 243.43,  0.061, 175.31,  0.139, 285.44,  0.127, 293.14,  0.140, 253.38,  0.073, 221.11,  0.009, 296.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 04:05:00, 10.5,276.0,  1.4,  2.9, 18.673, 29.43,  0.0,  0.0,  0.030, 160.35,  0.033, 138.65,  0.028, 180.00,  0.129, 107.59,  0.038,  50.39,  0.031,  80.84,  0.076, 178.49,  0.077, 256.50,  0.060, 253.66,  0.063, 293.32,  0.116, 251.41,  0.104, 276.10,  0.092, 289.03,  0.083, 287.56,  0.055, 250.91,  0.040, 316.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 04:10:00, 10.5,276.1,  1.4,  3.0, 18.671, 29.43,  0.0,  0.0,  0.076, 164.68,  0.049, 158.63,  0.098, 217.10,  0.048, 249.30,  0.022, 262.23,  0.048, 320.04,  0.062, 158.37,  0.069, 261.63,  0.079, 310.36,  0.119, 331.27,  0.120, 288.89,  0.063, 282.93,  0.046, 290.41,  0.104, 247.38,  0.108, 240.12,  0.086, 315.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 04:15:00, 10.5,276.0,  1.4,  2.9, 18.668, 29.43,  0.0,  0.0,  0.053, 286.39,  0.071, 202.25,  0.070, 215.06,  0.081, 227.49,  0.069, 204.72,  0.098, 217.93,  0.035, 199.98,  0.140, 283.64,  0.059, 243.00,  0.078, 213.49,  0.107, 250.89,  0.062, 234.25,  0.061, 208.24,  0.174, 237.23,  0.065, 226.25,  0.075, 327.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 04:20:00, 10.5,276.0,  1.4,  2.9, 18.668, 29.43,  0.0,  0.0,  0.151, 189.15,  0.178, 251.67,  0.085, 230.71,  0.106, 197.06,  0.039, 157.38,  0.093, 279.87,  0.023, 285.26,  0.102, 277.89,  0.107, 184.28,  0.065, 289.83,  0.074, 284.78,  0.101, 249.78,  0.114, 258.89,  0.160, 258.13,  0.082, 272.79,  0.122,   2.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 04:25:00, 10.5,276.1,  1.4,  3.0, 18.663, 29.43,  0.0,  0.0,  0.123, 245.52,  0.040, 267.14,  0.081, 196.43,  0.107, 237.65,  0.077, 203.59,  0.092, 286.46,  0.054, 310.49,  0.056,  67.07,  0.048, 267.61,  0.065, 230.65,  0.036, 176.82,  0.073, 291.66,  0.093, 308.47,  0.100, 311.35,  0.009, 310.60,  0.061,  27.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 04:30:00, 10.5,276.1,  1.4,  2.9, 18.659, 29.42,  0.0,  0.0,  0.044, 233.39,  0.076, 224.46,  0.149, 171.49,  0.026, 346.50,  0.091, 196.64,  0.103, 247.17,  0.113, 181.52,  0.074, 187.03,  0.034, 154.18,  0.048,  60.26,  0.066, 339.65,  0.135, 284.14,  0.048, 268.81,  0.087, 272.63,  0.034, 254.74,  0.045, 303.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 04:35:00, 10.5,276.2,  1.4,  2.9, 18.655, 29.42,  0.0,  0.0,  0.125, 240.37,  0.017, 183.37,  0.072, 231.22,  0.150, 208.27,  0.137, 193.12,  0.096, 257.99,  0.072, 228.37,  0.089, 208.30,  0.055, 257.47,  0.018,  49.40,  0.024,  33.02,  0.057, 252.53,  0.030, 197.24,  0.027, 246.25,  0.069, 253.94,  0.103, 334.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 04:40:00, 10.5,276.0,  1.4,  2.9, 18.640, 29.42,  0.0,  0.0,  0.067, 102.99,  0.062, 171.61,  0.105, 259.55,  0.082, 278.43,  0.057, 235.75,  0.086, 221.69,  0.067, 211.55,  0.046, 208.81,  0.082, 193.36,  0.106, 183.24,  0.041, 102.68,  0.076, 356.24,  0.039,  30.47,  0.061, 260.54,  0.134, 316.21,  0.089, 256.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 04:45:00, 10.5,276.1,  1.4,  3.0, 18.639, 29.42,  0.0,  0.0,  0.101, 157.25,  0.003, 161.57,  0.088, 229.61,  0.072, 290.46,  0.097, 213.69,  0.105, 227.69,  0.079, 192.45,  0.093, 240.41,  0.159, 272.52,  0.115, 285.12,  0.080, 235.71,  0.096, 260.44,  0.060, 276.65,  0.046, 163.54,  0.040, 231.12,  0.056, 194.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 04:50:00, 10.5,276.1,  1.4,  3.0, 18.639, 29.42,  0.0,  0.0,  0.076, 176.24,  0.089, 219.56,  0.126, 213.69,  0.036, 213.69,  0.070, 202.56,  0.064, 157.04,  0.052, 188.91,  0.104, 175.05,  0.034, 244.18,  0.065,  40.03,  0.109,  45.00,  0.108,  46.51,  0.037, 347.47,  0.046, 283.74,  0.045, 170.96,  0.059,  53.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 04:55:00, 10.5,276.0,  1.4,  2.9, 18.631, 29.42,  0.0,  0.0,  0.067, 137.44,  0.031,  76.87,  0.117, 194.39,  0.096, 271.79,  0.011, 344.74,  0.090, 224.55,  0.062, 270.00,  0.058, 139.18,  0.037, 184.64,  0.018, 176.82,  0.022, 164.05,  0.023, 350.13,  0.022,  35.84,  0.065, 215.64,  0.030, 164.58,  0.038, 125.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 05:00:00, 10.5,275.9,  1.4,  3.0, 18.615, 29.42,  0.0,  0.0,  0.105, 223.08,  0.066, 224.38,  0.022, 338.20,  0.031, 236.82,  0.050,  36.87,  0.050, 191.53,  0.038, 263.99,  0.045, 310.46,  0.087, 254.69,  0.022,  46.85,  0.063, 190.06,  0.080, 205.28,  0.048, 238.63,  0.080, 183.58,  0.044, 181.30,  0.085, 220.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 05:05:00, 10.5,275.9,  1.4,  3.0, 18.624, 29.42,  0.0,  0.0,  0.064, 187.24,  0.059,  93.88,  0.014, 180.00,  0.096, 176.42,  0.012, 194.04,  0.112, 109.90,  0.093, 116.02,  0.099,  89.42,  0.086,  86.67,  0.024, 180.00,  0.070, 133.26,  0.058, 120.96,  0.079, 172.69,  0.107, 180.54,  0.126, 160.99,  0.066, 155.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 05:10:00, 10.5,276.1,  1.4,  2.9, 18.611, 29.41,  0.0,  0.0,  0.077, 186.75,  0.037, 194.04,  0.040, 211.70,  0.037, 209.36,  0.140, 199.60,  0.055, 193.78,  0.049,  93.50,  0.021,  46.97,  0.096, 174.64,  0.082, 143.97,  0.084, 184.76,  0.101, 177.73,  0.111, 150.90,  0.114, 151.19,  0.151, 166.24,  0.174, 140.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 05:15:00, 10.5,275.9,  1.4,  3.0, 18.623, 29.41,  0.0,  0.0,  0.045, 131.42,  0.096, 143.01,  0.127, 165.42,  0.049,  93.50,  0.084, 160.48,  0.052, 185.49,  0.069, 214.38,  0.117, 219.81,  0.179, 187.05,  0.140, 198.69,  0.077, 180.00,  0.131, 180.87,  0.109, 171.05,  0.102, 178.32,  0.121, 167.57,  0.088, 166.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 05:20:00, 10.5,276.1,  1.4,  3.0, 18.600, 29.41,  0.0,  0.0,  0.079, 169.11,  0.020, 306.87,  0.111, 161.57,  0.007,  81.87,  0.029,  63.43,  0.051, 155.92,  0.100, 237.26,  0.108, 187.98,  0.062, 207.80,  0.077, 167.23,  0.029, 157.83,  0.050, 152.40,  0.071, 164.39,  0.098, 186.47,  0.040, 205.28,  0.071, 149.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 05:25:00, 10.5,276.0,  1.4,  2.9, 18.615, 29.41,  0.0,  0.0,  0.031, 243.43,  0.123,  93.26,  0.085, 228.81,  0.072, 172.78,  0.154, 157.09,  0.049, 230.79,  0.126, 170.39,  0.096, 228.37,  0.080, 199.80,  0.128, 179.55,  0.148, 180.77,  0.116, 136.40,  0.083, 124.65,  0.153, 144.55,  0.024, 152.35,  0.042,  92.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 05:30:00, 10.5,276.0,  1.4,  2.9, 18.618, 29.41,  0.0,  0.0,  0.097, 104.89,  0.087, 129.38,  0.033, 162.12,  0.063, 198.43,  0.135, 157.41,  0.117, 151.47,  0.149, 129.26,  0.087, 117.45,  0.123, 135.00,  0.116, 131.51,  0.052, 161.92,  0.078, 140.19,  0.140, 177.14,  0.129, 199.00,  0.131, 193.72,  0.095, 225.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 05:35:00, 10.5,276.0,  1.4,  2.9, 18.617, 29.41,  0.0,  0.0,  0.119, 173.71,  0.099, 141.97,  0.083, 164.62,  0.053, 162.58,  0.131, 190.54,  0.161, 176.80,  0.157, 164.46,  0.093, 180.00,  0.107, 245.82,  0.119, 243.00,  0.144, 271.99,  0.056, 298.86,  0.080, 267.14,  0.189, 266.07,  0.088, 210.07,  0.151, 167.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 05:40:00, 10.5,275.9,  1.4,  2.9, 18.612, 29.42,  0.0,  0.0,  0.051, 150.40,  0.090, 156.30,  0.113, 161.89,  0.084, 155.27,  0.036,  54.09,  0.098,  98.79,  0.038, 156.80,  0.106, 178.92,  0.088, 166.91,  0.088, 145.22,  0.064, 144.57,  0.045,  84.92,  0.176, 124.14,  0.137, 120.32,  0.172,  95.01,  0.105,  82.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 05:45:00, 10.5,276.0,  1.4,  2.9, 18.617, 29.42,  0.0,  0.0,  0.186, 109.80,  0.058, 110.32,  0.094,  91.22,  0.073, 115.87,  0.091, 180.00,  0.017, 147.26,  0.016, 230.19,  0.063, 203.32,  0.210, 153.68,  0.123, 168.78,  0.179, 150.14,  0.276, 154.73,  0.346, 142.40,  0.284, 159.14,  0.260, 174.05,  0.122, 152.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 05:50:00, 10.5,276.1,  1.4,  2.9, 18.592, 29.42,  0.0,  0.0,  0.181, 145.61,  0.099, 158.09,  0.089, 145.95,  0.092, 126.62,  0.085,  98.80,  0.044,  39.47,  0.024, 135.00,  0.022,  74.05,  0.025, 106.26,  0.030, 262.41,  0.180, 115.00,  0.118, 120.47,  0.165, 134.02,  0.154, 152.60,  0.128, 164.12,  0.096,  55.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 05:55:00, 10.5,276.1,  1.4,  2.9, 18.588, 29.42,  0.0,  0.0,  0.118, 111.35,  0.190, 141.20,  0.118, 132.24,  0.111,  92.58,  0.120, 146.58,  0.061, 136.33,  0.100, 134.19,  0.090, 123.16,  0.096, 117.37,  0.150, 151.39,  0.076, 173.16,  0.071, 156.70,  0.090, 117.70,  0.151, 120.12,  0.165, 122.15,  0.037, 175.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 06:00:00, 10.5,276.0,  1.4,  2.9, 18.599, 29.42,  0.0,  0.0,  0.147, 165.02,  0.151, 133.93,  0.134, 155.34,  0.113, 144.34,  0.076, 130.19,  0.040, 168.41,  0.198, 135.82,  0.125, 119.86,  0.125, 133.05,  0.083, 180.00,  0.126, 130.16,  0.229, 133.23,  0.208, 117.18,  0.171, 118.96,  0.129, 129.98,  0.057, 118.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 06:05:00, 10.5,275.9,  1.4,  2.9, 18.578, 29.42,  0.0,  0.0,  0.098, 155.80,  0.130, 151.46,  0.202, 121.01,  0.136, 127.21,  0.088, 137.29,  0.137, 114.51,  0.097, 129.96,  0.092, 153.43,  0.052, 160.87,  0.037, 194.04,  0.064, 142.59,  0.054, 127.50,  0.075,  93.81,  0.054, 150.12,  0.151, 140.92,  0.063,  82.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 06:10:00, 10.5,276.0,  1.4,  3.0, 18.590, 29.42,  0.0,  0.0,  0.200, 144.56,  0.065, 117.35,  0.137, 127.29,  0.162, 103.18,  0.095, 123.86,  0.174, 123.78,  0.129, 149.65,  0.049, 120.76,  0.108,  80.97,  0.136, 116.57,  0.134, 106.41,  0.030, 132.27,  0.079, 146.31,  0.027,  61.56,  0.070,  78.53,  0.097, 133.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 06:15:00, 10.5,276.0,  1.4,  2.9, 18.588, 29.42,  0.0,  0.0,  0.147, 139.14,  0.142, 134.14,  0.039, 126.57,  0.046, 103.74,  0.063, 117.38,  0.066,  79.54,  0.069, 131.50,  0.174,  99.57,  0.079, 131.39,  0.115, 119.68,  0.059,  74.32,  0.082, 123.50,  0.068, 126.03,  0.076, 168.69,  0.016, 209.74,  0.137,  69.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 06:20:00, 10.5,276.0,  1.4,  2.9, 18.584, 29.42,  0.0,  0.0,  0.072, 152.02,  0.036, 123.69,  0.114, 233.94,  0.065, 287.04,  0.078, 180.73,  0.013,  48.01,  0.055, 156.25,  0.079,  88.55,  0.151,  81.60,  0.052, 111.60,  0.062,  89.08,  0.075, 106.26,  0.106, 130.43,  0.143, 153.79,  0.089, 144.16,  0.055,  76.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 06:25:00, 10.5,276.0,  1.4,  2.9, 18.581, 29.42,  0.0,  0.0,  0.090, 204.29,  0.001, 180.00,  0.060, 179.05,  0.025,  94.57,  0.090, 147.19,  0.128, 111.13,  0.051,  91.12,  0.124,  71.71,  0.099,  66.80,  0.072, 132.75,  0.122, 111.10,  0.074, 121.10,  0.098,  63.96,  0.040, 115.28,  0.020,  36.87,  0.042, 354.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 06:30:00, 10.5,276.0,  1.4,  2.9, 18.571, 29.41,  0.0,  0.0,  0.083, 286.04,  0.044,  84.81,  0.036, 226.12,  0.102, 145.84,  0.113, 112.93,  0.103, 167.05,  0.073, 115.16,  0.030, 118.30,  0.082, 145.92,  0.043,  88.67,  0.022,  69.15,  0.086, 123.14,  0.062,  70.10,  0.074,  88.45,  0.098,  99.94,  0.026, 330.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 06:35:00, 10.5,275.9,  1.4,  2.9, 18.585, 29.41,  0.0,  0.0,  0.143, 148.76,  0.101, 164.45,  0.150, 148.12,  0.159, 138.07,  0.036, 176.82,  0.142, 116.38,  0.041,  80.07,  0.114, 115.89,  0.108,  91.59,  0.066,  90.00,  0.036, 165.58,  0.074, 131.70,  0.087, 124.24,  0.057,  90.00,  0.134, 146.90,  0.036, 206.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 06:40:00, 10.5,275.9,  1.4,  3.0, 18.605, 29.41,  0.0,  0.0,  0.090, 194.81,  0.090, 272.54,  0.053, 250.20,  0.169, 230.76,  0.015, 208.30,  0.094, 117.93,  0.029, 192.09,  0.037,  77.47,  0.049,  45.83,  0.049, 351.87,  0.092,  94.35,  0.035, 100.01,  0.036,  88.41,  0.048,  39.04,  0.051, 266.63,  0.024, 297.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 06:45:00, 10.5,275.9,  1.4,  2.9, 18.585, 29.41,  0.0,  0.0,  0.069, 246.80,  0.135, 205.43,  0.066, 161.57,  0.035, 338.50,  0.066, 258.69,  0.100, 247.03,  0.028, 291.04,  0.064, 329.81,  0.014,  56.31,  0.045, 145.95,  0.004, 270.00,  0.054,  32.80,  0.052, 295.08,  0.028, 257.47,  0.039, 215.71,  0.010, 191.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 06:50:00, 10.5,275.9,  1.4,  2.9, 18.577, 29.41,  0.0,  0.0,  0.120, 307.54,  0.122, 269.53,  0.083, 223.06,  0.064, 275.36,  0.083, 234.78,  0.120, 193.46,  0.038, 261.03,  0.066, 284.88,  0.053, 314.24,  0.107, 302.80,  0.080, 350.66,  0.022,  20.85,  0.038, 288.43,  0.090, 329.15,  0.037, 330.64,  0.021,  43.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 06:55:00, 10.5,275.9,  1.4,  2.9, 18.585, 29.41,  0.0,  0.0,  0.091, 257.33,  0.026, 276.58,  0.068, 266.63,  0.113, 272.53,  0.069, 239.32,  0.102, 331.43,  0.043, 331.07,  0.061, 356.25,  0.100, 351.38,  0.025, 175.43,  0.054, 292.78,  0.129, 314.06,  0.140, 333.62,  0.053,   9.82,  0.116, 296.12,  0.061, 265.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 07:00:00, 10.5,276.0,  1.4,  3.0, 18.598, 29.41,  0.0,  0.0,  0.136, 299.59,  0.119, 242.35,  0.113, 227.15,  0.146, 284.23,  0.078, 253.65,  0.147, 277.41,  0.204, 290.39,  0.121, 325.78,  0.047, 308.09,  0.082, 276.26,  0.094, 351.44,  0.072,   8.81,  0.091, 302.47,  0.112, 293.60,  0.077, 307.61,  0.039, 187.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 07:05:00, 10.5,276.0,  1.4,  2.9, 18.589, 29.41,  0.0,  0.0,  0.133, 294.05,  0.152, 292.85,  0.191, 267.30,  0.125, 302.30,  0.085, 249.21,  0.110, 293.06,  0.085, 302.57,  0.092, 284.49,  0.144, 301.37,  0.084, 289.52,  0.154, 297.90,  0.145, 354.45,  0.114,  15.74,  0.073, 314.44,  0.127, 288.86,  0.090,   5.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 07:10:00, 10.5,275.9,  1.4,  3.0, 18.588, 29.41,  0.0,  0.0,  0.086, 280.78,  0.125, 302.30,  0.183, 273.44,  0.131, 329.71,  0.033, 298.89,  0.123, 301.36,  0.095, 320.96,  0.041, 263.05,  0.187, 340.02,  0.143, 346.64,  0.186, 326.82,  0.103, 356.11,  0.098, 325.82,  0.102, 330.67,  0.122, 325.01,  0.067, 229.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 07:15:00, 10.5,276.0,  1.4,  3.0, 18.584, 29.41,  0.0,  0.0,  0.136, 266.63,  0.158, 306.51,  0.137, 300.32,  0.098, 314.59,  0.090, 330.57,  0.087, 300.40,  0.091, 318.58,  0.064, 283.60,  0.208, 301.86,  0.119, 359.52,  0.135, 319.49,  0.197, 324.29,  0.220, 339.50,  0.128, 339.44,  0.128, 331.43,  0.047, 246.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 07:20:00, 10.5,275.9,  1.4,  3.0, 18.592, 29.41,  0.0,  0.0,  0.098, 319.14,  0.046, 310.60,  0.099, 290.62,  0.038, 352.50,  0.172, 355.32,  0.170, 358.99,  0.035, 310.43,  0.043, 353.37,  0.110, 332.27,  0.164, 308.33,  0.143, 314.43,  0.148, 349.90,  0.210, 315.58,  0.204, 337.83,  0.166, 317.19,  0.093, 273.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 07:25:00, 10.5,275.9,  1.4,  2.9, 18.613, 29.41,  0.0,  0.0,  0.141, 304.93,  0.151, 312.32,  0.077, 273.72,  0.074, 239.30,  0.187, 347.97,  0.188, 340.70,  0.171, 320.45,  0.086, 333.73,  0.108, 304.86,  0.124, 330.54,  0.147, 271.56,  0.078, 307.75,  0.081,  12.84,  0.120, 339.00,  0.104, 355.60,  0.064, 159.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 07:30:00, 10.5,276.0,  1.4,  3.0, 18.607, 29.41,  0.0,  0.0,  0.109, 333.20,  0.041, 254.62,  0.145, 332.90,  0.162, 309.99,  0.172, 330.75,  0.131, 327.76,  0.095, 335.06,  0.079, 293.01,  0.103, 353.84,  0.152, 324.64,  0.152, 346.69,  0.140, 356.32,  0.175, 348.43,  0.167, 340.05,  0.116, 304.51,  0.068, 186.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 07:35:00, 10.5,275.9,  1.4,  3.0, 18.610, 29.41,  0.0,  0.0,  0.091, 293.20,  0.103, 322.47,  0.109, 337.42,  0.077, 231.34,  0.039,   8.75,  0.093, 287.46,  0.183, 334.83,  0.145, 312.49,  0.165, 354.08,  0.085,  26.57,  0.179, 345.81,  0.174, 330.05,  0.101, 319.03,  0.140, 332.89,  0.081,   0.71,  0.129, 256.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 07:40:00, 10.5,276.0,  1.4,  3.0, 18.622, 29.41,  0.0,  0.0,  0.153, 296.90,  0.163, 312.51,  0.112, 309.54,  0.100, 301.16,  0.145, 325.11,  0.095, 348.45,  0.133, 342.11,  0.209, 321.21,  0.249, 323.82,  0.215, 337.61,  0.119, 341.87,  0.119, 333.43,  0.129, 336.80,  0.170, 335.39,  0.105, 321.93,  0.033, 109.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 07:45:00, 10.5,276.0,  1.4,  2.9, 18.624, 29.41,  0.0,  0.0,  0.036, 347.12,  0.122,   3.75,  0.110, 347.36,  0.175, 333.87,  0.144, 321.22,  0.098, 299.17,  0.117, 319.50,  0.179, 300.14,  0.130, 304.67,  0.102, 358.32,  0.153, 337.78,  0.116, 334.54,  0.127, 350.46,  0.091, 329.47,  0.153, 315.00,  0.087, 298.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 07:50:00, 10.5,276.1,  1.4,  2.9, 18.638, 29.41,  0.0,  0.0,  0.110, 330.64,  0.081, 294.97,  0.136, 319.76,  0.170, 301.08,  0.162, 309.99,  0.101, 322.67,  0.120, 317.02,  0.078, 329.16,  0.182, 334.28,  0.159, 307.09,  0.102, 341.03,  0.104, 320.05,  0.158, 299.65,  0.116, 316.40,  0.088, 334.31,  0.036, 245.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 07:55:00, 10.5,276.1,  1.4,  3.0, 18.636, 29.41,  0.0,  0.0,  0.101, 341.57,  0.095,   0.00,  0.130,  20.25,  0.085, 338.57,  0.085, 315.00,  0.104, 331.96,  0.176, 305.50,  0.090, 298.56,  0.085,  10.91,  0.150, 339.26,  0.151, 321.46,  0.130, 317.49,  0.148, 342.30,  0.164, 344.10,  0.099, 310.91,  0.031, 292.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 08:00:00, 10.5,276.0,  1.4,  3.0, 18.631, 29.41,  0.0,  0.0,  0.206,   4.74,  0.157, 329.85,  0.097, 312.91,  0.157,   0.00,  0.112,  12.42,  0.044, 327.03,  0.094, 318.01,  0.220, 291.56,  0.201, 302.19,  0.086, 313.12,  0.161, 343.81,  0.234, 318.12,  0.141, 313.28,  0.112, 330.70,  0.129, 305.54,  0.136, 350.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
