DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/13/2006 08:05:00, 10.5,276.1,  1.4,  3.0, 18.650, 29.41,  0.0,  0.0,  0.092, 313.24,  0.131, 311.60,  0.134, 275.58,  0.170, 292.18,  0.061, 286.07,  0.066, 298.89,  0.173, 304.88,  0.106, 292.70,  0.155, 267.78,  0.166, 313.78,  0.135, 309.59,  0.130, 295.58,  0.131, 314.69,  0.115, 348.98,  0.056, 301.14,  0.088, 287.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 08:10:00, 10.5,276.1,  1.4,  2.9, 18.655, 29.41,  0.0,  0.0,  0.082, 319.47,  0.064, 329.81,  0.075, 263.07,  0.089,  32.62,  0.088, 296.27,  0.028,  16.50,  0.086, 307.00,  0.057, 312.88,  0.103, 313.03,  0.105, 287.22,  0.164, 310.30,  0.076,   2.26,  0.095, 322.28,  0.105, 321.17,  0.040, 226.01,  0.054, 198.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 08:15:00, 10.5,276.2,  1.4,  2.9, 18.652, 29.41,  0.0,  0.0,  0.142,   4.43,  0.180, 355.87,  0.088,  19.87,  0.100, 315.00,  0.197, 312.33,  0.070, 308.66,  0.143, 313.87,  0.109, 353.14,  0.172, 306.00,  0.147,   5.48,  0.149, 349.97,  0.179, 351.33,  0.145, 346.06,  0.139, 329.18,  0.036, 281.31,  0.165,  21.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 08:20:00, 10.5,276.1,  1.4,  2.9, 18.669, 29.41,  0.0,  0.0,  0.109, 339.08,  0.045, 353.66,  0.042, 326.69,  0.070, 299.85,  0.100, 321.87,  0.107, 300.41,  0.149, 330.16,  0.106, 303.09,  0.071, 228.43,  0.050,  62.40,  0.019, 235.49,  0.034, 312.61,  0.112,   0.00,  0.139, 344.56,  0.056, 351.72,  0.118, 353.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 08:25:00, 10.5,276.0,  1.4,  3.0, 18.672, 29.41,  0.0,  0.0,  0.081,  78.55,  0.115,   3.98,  0.042, 315.00,  0.047,   2.44,  0.186, 301.12,  0.085, 326.50,  0.089,  31.18,  0.138, 339.20,  0.090, 299.98,  0.131, 282.77,  0.086, 313.12,  0.041, 304.08,  0.033, 298.89,  0.110, 269.48,  0.072, 259.62,  0.172,  25.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 08:30:00, 10.5,276.0,  1.4,  2.9, 18.675, 29.42,  0.0,  0.0,  0.117, 316.74,  0.100,   8.05,  0.025,  90.00,  0.093, 333.16,  0.053, 284.30,  0.030, 336.80,  0.092,   0.62,  0.133, 338.84,  0.103, 340.16,  0.073, 315.56,  0.108, 322.17,  0.047,  91.22,  0.065, 325.08,  0.171, 326.22,  0.154, 285.03,  0.087, 332.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 08:35:00, 10.5,276.0,  1.5,  2.9, 18.704, 29.42,  0.0,  0.0,  0.009,  49.40,  0.097, 338.75,  0.018, 303.69,  0.104, 317.73,  0.068, 284.44,  0.064, 249.03,  0.083, 223.06,  0.049, 290.28,  0.044, 187.77,  0.051, 311.82,  0.061, 313.67,  0.082, 302.52,  0.064, 298.97,  0.099, 333.69,  0.034, 335.70,  0.138, 352.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 08:40:00, 10.5,276.1,  1.5,  3.0, 18.693, 29.42,  0.0,  0.0,  0.025, 355.43,  0.033,  52.43,  0.116,  19.06,  0.050,   1.15,  0.116,   5.96,  0.099, 355.96,  0.103, 354.45,  0.066, 322.96,  0.086, 328.35,  0.124, 300.49,  0.081, 323.56,  0.138, 315.29,  0.065, 319.97,  0.094, 300.12,  0.089, 295.13,  0.178, 326.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 08:45:00, 10.5,276.0,  1.5,  2.9, 18.696, 29.42,  0.0,  0.0,  0.025, 175.43,  0.100, 354.86,  0.105,   2.73,  0.048,  29.74,  0.134, 245.73,  0.041, 307.15,  0.071, 322.48,  0.037, 187.70,  0.061, 321.63,  0.072,  18.69,  0.023,  15.26,  0.065, 335.41,  0.072, 292.99,  0.110, 272.08,  0.168, 297.33,  0.142,   0.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 08:50:00, 10.4,276.0,  1.5,  2.9, 18.696, 29.42,  0.0,  0.0,  0.062,   3.69,  0.115, 331.87,  0.109, 293.27,  0.069, 281.63,  0.062, 326.82,  0.052, 311.08,  0.028, 214.82,  0.033, 356.53,  0.083, 315.00,  0.102, 285.95,  0.059, 271.94,  0.063, 327.32,  0.119, 339.89,  0.049,   8.13,  0.056, 311.38,  0.097, 317.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 08:55:00, 10.4,276.1,  1.5,  3.0, 18.729, 29.42,  0.0,  0.0,  0.044,  22.52,  0.088, 348.18,  0.107, 313.86,  0.040, 319.09,  0.143, 335.59,  0.115, 312.88,  0.089, 289.65,  0.086, 295.38,  0.090, 267.46,  0.142, 263.93,  0.086, 324.46,  0.099, 345.96,  0.124, 310.10,  0.110, 265.84,  0.064, 287.30,  0.074,  23.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 09:00:00, 10.4,276.1,  1.5,  2.9, 18.713, 29.42,  0.0,  0.0,  0.179,  14.58,  0.189,  55.97,  0.061,  81.47,  0.170, 336.00,  0.094, 332.07,  0.033, 332.65,  0.090, 330.57,  0.072, 257.91,  0.139, 320.25,  0.085, 308.77,  0.079, 267.10,  0.021, 165.96,  0.098, 302.07,  0.050, 288.80,  0.043, 308.45,  0.061, 320.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 09:05:00, 10.4,276.0,  1.5,  3.0, 18.740, 29.42,  0.0,  0.0,  0.093,  47.19,  0.092,  39.73,  0.082,   6.26,  0.135, 327.14,  0.131, 302.24,  0.096, 290.14,  0.113, 307.79,  0.096, 317.53,  0.078, 325.49,  0.116, 294.36,  0.149, 280.86,  0.161, 301.51,  0.124, 290.34,  0.104, 289.65,  0.082, 319.93,  0.139, 341.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 09:10:00, 10.4,276.0,  1.5,  3.0, 18.728, 29.42,  0.0,  0.0,  0.049, 195.46,  0.030, 203.20,  0.127,  31.43,  0.116, 334.54,  0.017, 205.02,  0.110, 306.87,  0.106, 312.71,  0.098, 264.11,  0.078, 260.42,  0.026, 259.11,  0.106, 298.26,  0.088, 285.14,  0.055, 261.57,  0.026, 329.42,  0.048, 262.87,  0.013, 315.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 09:15:00, 10.4,276.0,  1.5,  3.0, 18.739, 29.42,  0.0,  0.0,  0.087, 326.67,  0.105, 303.69,  0.223, 340.59,  0.121, 358.58,  0.063,  30.65,  0.134, 337.25,  0.103, 296.57,  0.190, 296.57,  0.065, 308.11,  0.122, 289.62,  0.128, 301.58,  0.125, 298.21,  0.033, 308.93,  0.047, 358.78,  0.066,  35.13,  0.217,  20.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 09:20:00, 10.4,276.0,  1.5,  2.9, 18.746, 29.43,  0.0,  0.0,  0.032,   0.00,  0.197, 290.83,  0.130, 349.38,  0.201, 308.35,  0.085, 325.01,  0.124, 336.32,  0.042, 357.27,  0.110, 333.67,  0.126, 302.68,  0.043, 282.09,  0.075, 329.69,  0.062, 307.79,  0.051,  46.59,  0.043,  13.39,  0.042, 258.96,  0.145, 354.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 09:25:00, 10.4,276.0,  1.5,  2.9, 18.766, 29.43,  0.0,  0.0,  0.053, 309.67,  0.097, 351.70,  0.143, 358.80,  0.037,  27.26,  0.062, 309.09,  0.062, 335.10,  0.067, 209.64,  0.109, 319.86,  0.106, 315.76,  0.121, 272.84,  0.113, 290.20,  0.066, 263.95,  0.064, 294.15,  0.051, 315.00,  0.043, 343.69,  0.154,   1.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 09:30:00, 10.4,276.0,  1.5,  3.0, 18.772, 29.43,  0.0,  0.0,  0.096, 336.10,  0.070,  77.56,  0.069, 326.77,  0.083, 314.03,  0.129,   7.57,  0.044, 291.32,  0.104, 320.48,  0.060, 297.85,  0.112, 331.14,  0.093, 326.82,  0.062, 301.91,  0.036, 318.37,  0.097, 329.74,  0.054, 299.88,  0.077, 280.44,  0.054,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 09:35:00, 10.4,276.1,  1.5,  3.0, 18.778, 29.43,  0.0,  0.0,  0.066,  46.85,  0.123, 275.62,  0.092, 321.15,  0.094, 338.09,  0.149, 337.05,  0.046, 298.81,  0.044, 230.53,  0.031, 279.16,  0.130, 285.22,  0.066, 292.29,  0.090, 280.93,  0.043,   5.31,  0.050,  15.15,  0.081, 275.64,  0.047, 246.16,  0.146,   9.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 09:40:00, 10.4,276.0,  1.5,  3.0, 18.780, 29.43,  0.0,  0.0,  0.083, 354.49,  0.184, 347.77,  0.073,  11.93,  0.094, 221.13,  0.078, 319.16,  0.089, 358.71,  0.091, 272.52,  0.047,  22.71,  0.048,  39.04,  0.124, 300.49,  0.037, 336.19,  0.031, 200.77,  0.102, 293.05,  0.083, 291.29,  0.036, 210.14,  0.120, 350.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 09:45:00, 10.4,276.0,  1.5,  2.9, 18.807, 29.43,  0.0,  0.0,  0.168, 320.81,  0.054, 328.67,  0.072,   4.76,  0.142, 261.93,  0.013, 311.99,  0.016,  71.57,  0.050, 304.33,  0.089, 275.77,  0.065, 281.48,  0.070, 349.33,  0.027,  66.25,  0.083, 340.91,  0.040, 286.14,  0.024, 286.93,  0.041,   8.33,  0.085,  24.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 09:50:00, 10.4,276.0,  1.5,  3.0, 18.804, 29.43,  0.0,  0.0,  0.131, 353.85,  0.118,  13.21,  0.054, 334.86,  0.171, 329.84,  0.113, 320.39,  0.075, 340.60,  0.047,  53.62,  0.023,  46.74,  0.022,  63.43,  0.099, 295.02,  0.039, 313.96,  0.106, 319.22,  0.110, 324.58,  0.011, 280.30,  0.047,  80.13,  0.121,   1.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 09:55:00, 10.4,275.9,  1.5,  3.0, 18.803, 29.43,  0.0,  0.0,  0.122, 328.79,  0.065, 345.75,  0.148, 288.07,  0.152, 297.07,  0.051, 280.20,  0.144, 300.83,  0.144, 299.05,  0.047, 308.09,  0.094, 354.53,  0.115, 341.25,  0.111,   6.74,  0.085, 356.63,  0.115, 306.87,  0.088, 329.93,  0.109, 331.56,  0.178,   6.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 10:00:00, 10.4,276.0,  1.5,  2.9, 18.837, 29.44,  0.0,  0.0,  0.071,  19.71,  0.059, 263.23,  0.036, 322.82,  0.038, 268.49,  0.099, 284.60,  0.051, 198.43,  0.104, 295.08,  0.147, 288.19,  0.051, 287.02,  0.090, 312.75,  0.048, 341.94,  0.080, 283.69,  0.116, 299.44,  0.096, 241.29,  0.068, 269.16,  0.078,  22.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 10:05:00, 10.4,276.0,  1.5,  2.9, 18.821, 29.44,  0.0,  0.0,  0.085,  21.43,  0.129, 327.67,  0.093, 331.78,  0.095, 270.00,  0.025, 258.23,  0.028, 304.82,  0.075, 319.32,  0.090, 321.74,  0.134, 286.95,  0.065, 292.62,  0.065, 282.53,  0.058, 329.89,  0.033, 353.09,  0.076,  12.94,  0.123,   0.93,  0.123,  13.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 10:10:00, 10.4,276.1,  1.5,  3.0, 18.826, 29.44,  0.0,  0.0,  0.107, 345.45,  0.082, 328.44,  0.102, 332.68,  0.098, 328.74,  0.033, 160.46,  0.034, 317.39,  0.122, 277.53,  0.108, 246.04,  0.085, 275.38,  0.124, 284.48,  0.080, 285.26,  0.059, 260.22,  0.093, 263.80,  0.093, 316.31,  0.084, 318.37,  0.134,  31.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 10:15:00, 10.4,276.0,  1.5,  2.9, 18.851, 29.44,  0.0,  0.0,  0.058, 324.12,  0.064, 300.19,  0.076, 255.60,  0.072, 319.48,  0.038, 302.01,  0.147, 306.71,  0.070, 240.15,  0.076, 318.18,  0.102, 315.00,  0.118, 283.21,  0.039,  32.47,  0.147, 311.70,  0.119, 325.64,  0.126, 302.05,  0.027, 252.90,  0.108, 348.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 10:20:00, 10.4,276.0,  1.5,  2.9, 18.853, 29.44,  0.0,  0.0,  0.179, 330.57,  0.051,   0.00,  0.076, 267.74,  0.054, 227.23,  0.059, 254.32,  0.060, 334.29,  0.022, 338.20,  0.084, 330.68,  0.072, 309.91,  0.063, 259.94,  0.133, 250.61,  0.145, 294.08,  0.110, 306.87,  0.066, 248.52,  0.030, 262.41,  0.098, 290.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 10:25:00, 10.4,276.0,  1.5,  3.0, 18.851, 29.44,  0.0,  0.0,  0.157, 316.55,  0.127, 301.43,  0.013, 288.43,  0.030, 221.01,  0.043, 255.32,  0.062, 313.03,  0.116, 293.46,  0.128, 310.26,  0.095, 285.20,  0.187, 310.00,  0.073, 265.30,  0.020, 323.13,  0.094, 332.07,  0.037, 317.20,  0.094, 336.16,  0.132, 335.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 10:30:00, 10.4,276.0,  1.5,  2.9, 18.893, 29.45,  0.0,  0.0,  0.087,  22.17,  0.097,   1.77,  0.078,   4.40,  0.091, 313.21,  0.095, 302.52,  0.134, 290.06,  0.091, 308.76,  0.074, 318.30,  0.029, 287.82,  0.135, 303.81,  0.155, 312.65,  0.052,  43.45,  0.056, 335.73,  0.110, 322.40,  0.089, 340.35,  0.062,   7.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 10:35:00, 10.4,275.9,  1.5,  3.0, 18.884, 29.45,  0.0,  0.0,  0.027, 308.99,  0.066, 355.67,  0.112, 292.66,  0.075, 294.51,  0.042, 298.39,  0.103, 266.11,  0.070, 286.62,  0.024, 270.00,  0.045, 316.79,  0.069, 352.46,  0.089, 317.73,  0.139, 296.01,  0.164, 271.05,  0.084, 233.67,  0.094, 318.01,  0.113,  24.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 10:40:00, 10.4,276.0,  1.5,  3.0, 18.895, 29.45,  0.0,  0.0,  0.041, 347.32,  0.123, 329.68,  0.132, 284.88,  0.100, 351.38,  0.038, 283.67,  0.118, 288.28,  0.126, 277.74,  0.069, 303.23,  0.130, 294.99,  0.052, 278.91,  0.078, 290.98,  0.163, 295.00,  0.090, 299.12,  0.161, 292.26,  0.096, 342.50,  0.190,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 10:45:00, 10.4,276.0,  1.5,  2.9, 18.908, 29.45,  0.0,  0.0,  0.071,  30.55,  0.085, 334.04,  0.097, 329.74,  0.018, 333.43,  0.061,   6.55,  0.016, 194.93,  0.119, 301.29,  0.124, 270.00,  0.110, 287.45,  0.107, 307.41,  0.057, 304.25,  0.087, 334.90,  0.104, 352.26,  0.084, 340.48,  0.017, 305.54,  0.124, 339.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 10:50:00, 10.4,275.9,  1.5,  3.0, 18.899, 29.45,  0.0,  0.0,  0.172, 351.30,  0.068,   1.68,  0.115, 312.88,  0.050,  39.37,  0.140, 343.77,  0.137, 325.73,  0.188, 282.26,  0.112, 293.60,  0.133, 270.43,  0.208, 275.52,  0.162, 326.31,  0.107, 332.24,  0.181, 305.10,  0.098, 325.82,  0.155, 319.44,  0.087,   9.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 10:55:00, 10.4,276.0,  1.5,  2.9, 18.904, 29.45,  0.0,  0.0,  0.113, 345.10,  0.072, 275.55,  0.111, 324.16,  0.126, 300.65,  0.073, 334.84,  0.129, 339.03,  0.017,  45.00,  0.055, 272.08,  0.070, 319.67,  0.054, 305.17,  0.109, 279.55,  0.158, 290.73,  0.121, 282.43,  0.092, 328.72,  0.041, 170.07,  0.022, 338.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 11:00:00, 10.4,276.1,  1.5,  2.9, 18.914, 29.46,  0.0,  0.0,  0.115, 312.54,  0.097, 336.34,  0.063, 297.38,  0.078, 329.16,  0.122, 332.59,  0.099, 305.13,  0.144, 309.65,  0.150, 291.94,  0.018, 303.69,  0.059, 312.93,  0.040, 354.29,  0.185, 288.92,  0.140, 297.11,  0.096, 317.97,  0.102,   6.78,  0.138, 330.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 11:05:00, 10.4,276.0,  1.5,  2.9, 18.915, 29.46,  0.0,  0.0,  0.030, 214.22,  0.091, 268.74,  0.073,  37.18,  0.088, 329.37,  0.153, 283.22,  0.125, 297.18,  0.077, 254.16,  0.033, 264.81,  0.132, 308.86,  0.003,   0.00,  0.139, 306.79,  0.115, 312.88,  0.016, 259.38,  0.080, 325.12,  0.048, 294.44,  0.141, 337.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 11:10:00, 10.4,276.0,  1.5,  2.9, 18.921, 29.46,  0.0,  0.0,  0.139,  12.04,  0.069, 348.37,  0.041, 261.67,  0.083, 274.13,  0.061, 325.01,  0.069, 270.83,  0.086, 253.87,  0.147, 280.17,  0.127, 301.43,  0.145, 279.14,  0.085, 336.45,  0.142, 301.79,  0.107, 327.94,  0.098, 343.97,  0.152, 323.58,  0.134, 356.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 11:15:00, 10.4,276.0,  1.5,  2.9, 18.938, 29.46,  0.0,  0.0,  0.140, 302.44,  0.143, 327.31,  0.148, 295.18,  0.091, 313.67,  0.107, 303.99,  0.197, 328.09,  0.123, 303.43,  0.111, 309.14,  0.151, 312.04,  0.130, 310.31,  0.126, 300.65,  0.101, 309.37,  0.064, 295.77,  0.123, 270.00,  0.069, 253.94,  0.126,   4.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 11:20:00, 10.4,275.9,  1.5,  2.9, 18.957, 29.46,  0.0,  0.0,  0.136, 358.74,  0.107, 290.30,  0.135, 301.33,  0.088, 242.27,  0.137, 328.17,  0.098, 292.13,  0.082, 322.43,  0.157, 285.90,  0.163, 262.61,  0.135, 276.81,  0.139, 293.25,  0.056, 288.76,  0.133, 279.96,  0.110, 268.44,  0.097, 268.23,  0.028,  16.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 11:25:00, 10.4,276.0,  1.5,  2.9, 18.947, 29.46,  0.0,  0.0,  0.113, 331.39,  0.076, 312.88,  0.205, 301.83,  0.173, 315.94,  0.132, 328.59,  0.152, 329.23,  0.113, 307.79,  0.103, 270.00,  0.191, 293.47,  0.165, 308.12,  0.172, 290.44,  0.140, 291.42,  0.137, 318.54,  0.120, 296.78,  0.096, 298.71,  0.144,  12.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 11:30:00, 10.4,276.0,  1.5,  3.0, 18.957, 29.46,  0.0,  0.0,  0.108, 330.58,  0.046, 224.12,  0.067, 283.83,  0.084, 316.44,  0.089, 268.71,  0.183, 290.81,  0.094, 293.84,  0.174, 273.62,  0.129, 282.09,  0.065, 251.00,  0.016, 277.13,  0.096, 317.97,  0.051, 334.44,  0.092, 295.17,  0.184, 303.26,  0.089, 293.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 11:35:00, 10.4,276.0,  1.5,  2.9, 18.987, 29.46,  0.0,  0.0,  0.120, 287.98,  0.154, 285.48,  0.107, 317.65,  0.179, 346.43,  0.198, 305.54,  0.206, 288.96,  0.144, 266.82,  0.157, 272.92,  0.171, 271.01,  0.177, 262.87,  0.230, 289.54,  0.166, 296.41,  0.133, 310.14,  0.053, 292.20,  0.222, 283.03,  0.102, 335.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 11:40:00, 10.4,276.0,  1.5,  2.9, 18.977, 29.46,  0.0,  0.0,  0.140, 316.74,  0.091, 319.47,  0.120, 288.43,  0.112, 305.54,  0.088, 322.87,  0.238, 301.75,  0.136, 297.70,  0.129, 296.17,  0.089, 288.23,  0.206, 290.46,  0.224, 286.90,  0.116, 290.61,  0.226, 300.66,  0.146, 316.38,  0.082, 329.39,  0.073, 345.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 11:45:00, 10.4,276.1,  1.5,  2.9, 18.983, 29.46,  0.0,  0.0,  0.166, 354.46,  0.153, 313.68,  0.117, 341.57,  0.190, 306.03,  0.191, 313.73,  0.115, 326.73,  0.122, 285.17,  0.110, 283.66,  0.134, 298.47,  0.217, 310.52,  0.224, 297.94,  0.184, 293.36,  0.162, 281.03,  0.128, 307.68,  0.102, 306.19,  0.112, 344.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 11:50:00, 10.4,276.0,  1.5,  3.0, 18.959, 29.47,  0.0,  0.0,  0.168, 334.65,  0.101, 318.60,  0.112, 286.02,  0.177, 305.58,  0.141, 308.98,  0.224, 310.66,  0.234, 288.43,  0.177, 280.74,  0.164, 265.82,  0.105, 257.94,  0.210, 295.96,  0.203, 269.15,  0.161, 297.36,  0.196, 315.62,  0.147, 323.83,  0.089,  12.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 11:55:00, 10.4,276.0,  1.5,  3.0, 18.990, 29.46,  0.0,  0.0,  0.226, 301.79,  0.103, 315.00,  0.216, 297.28,  0.134, 283.41,  0.172, 278.37,  0.164, 284.80,  0.187, 267.24,  0.188, 269.09,  0.228, 285.50,  0.194, 285.82,  0.167, 288.87,  0.212, 294.26,  0.209, 309.17,  0.146, 313.89,  0.087, 329.04,  0.060, 354.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 12:00:00, 10.4,275.9,  1.5,  3.0, 18.985, 29.46,  0.0,  0.0,  0.051, 283.50,  0.173, 310.78,  0.101, 275.65,  0.184, 276.55,  0.162, 318.51,  0.164, 281.58,  0.185, 292.26,  0.234, 281.07,  0.194, 281.60,  0.169, 300.96,  0.176, 300.35,  0.204, 295.81,  0.253, 297.78,  0.154, 294.57,  0.162, 309.49,  0.069, 336.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 12:05:00, 10.4,276.0,  1.5,  2.9, 19.004, 29.46,  0.0,  0.0,  0.116, 292.81,  0.151, 317.68,  0.167, 340.37,  0.075, 278.46,  0.138, 271.66,  0.180, 276.06,  0.190, 277.57,  0.152, 273.01,  0.224, 277.70,  0.189, 280.36,  0.190, 273.31,  0.204, 284.44,  0.164, 290.31,  0.175, 284.19,  0.151, 306.11,  0.106,   3.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 12:10:00, 10.4,276.1,  1.5,  2.9, 19.007, 29.46,  0.0,  0.0,  0.137, 320.03,  0.134, 297.14,  0.163, 295.46,  0.191, 318.81,  0.135, 297.90,  0.168, 316.69,  0.083, 284.71,  0.136, 287.10,  0.210, 291.55,  0.126, 259.05,  0.181, 287.73,  0.143, 263.17,  0.196, 257.03,  0.178, 271.61,  0.109, 290.43,  0.099, 337.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 12:15:00, 10.4,276.0,  1.5,  3.0, 19.020, 29.46,  0.0,  0.0,  0.208, 290.88,  0.102, 276.22,  0.101, 275.65,  0.159, 304.49,  0.258, 315.16,  0.199, 291.80,  0.209, 312.86,  0.195, 282.46,  0.169, 286.50,  0.243, 279.69,  0.203, 303.14,  0.248, 298.94,  0.244, 293.41,  0.208, 300.63,  0.163, 304.76,  0.087, 301.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 12:20:00, 10.4,276.2,  1.5,  2.9, 19.037, 29.46,  0.0,  0.0,  0.240, 328.63,  0.196, 308.16,  0.125, 284.37,  0.209, 299.27,  0.199, 290.89,  0.198, 301.61,  0.264, 296.57,  0.173, 285.40,  0.232, 268.77,  0.291, 273.75,  0.298, 291.05,  0.269, 279.64,  0.223, 284.78,  0.222, 299.10,  0.224, 302.98,  0.106, 323.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 12:25:00, 10.4,276.1,  1.5,  2.9, 19.041, 29.46,  0.0,  0.0,  0.128, 306.42,  0.216, 289.78,  0.207, 290.10,  0.188, 295.88,  0.176, 292.77,  0.272, 296.85,  0.279, 292.79,  0.212, 274.07,  0.223, 295.76,  0.285, 284.23,  0.240, 294.33,  0.269, 285.54,  0.249, 282.30,  0.250, 299.94,  0.221, 302.83,  0.204, 311.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
