DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/13/2006 12:30:00, 10.4,276.1,  1.5,  2.9, 19.038, 29.45,  0.0,  0.0,  0.168, 325.93,  0.219, 293.99,  0.193, 314.37,  0.176, 320.98,  0.137, 308.20,  0.228, 291.06,  0.208, 278.01,  0.258, 276.00,  0.251, 294.01,  0.266, 290.00,  0.250, 293.29,  0.275, 287.38,  0.257, 296.07,  0.267, 274.09,  0.201, 292.49,  0.136, 325.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 12:35:00, 10.4,276.2,  1.5,  2.9, 19.038, 29.45,  0.0,  0.0,  0.216, 314.81,  0.245, 307.38,  0.288, 306.95,  0.202, 290.22,  0.267, 287.21,  0.261, 294.90,  0.279, 283.69,  0.275, 285.40,  0.255, 293.55,  0.240, 277.66,  0.290, 285.62,  0.310, 280.40,  0.239, 299.03,  0.288, 289.88,  0.178, 298.87,  0.101, 323.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 12:40:00, 10.4,276.1,  1.5,  2.9, 19.045, 29.46,  0.0,  0.0,  0.150, 320.68,  0.185, 341.37,  0.141, 327.44,  0.128, 328.04,  0.152, 275.30,  0.175, 286.26,  0.275, 268.13,  0.187, 301.23,  0.193, 285.62,  0.236, 275.11,  0.225, 283.60,  0.263, 271.31,  0.182, 315.22,  0.228, 289.23,  0.203, 274.81,  0.109, 287.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 12:45:00, 10.4,276.1,  1.5,  2.9, 19.048, 29.46,  0.0,  0.0,  0.211, 328.57,  0.162, 305.46,  0.201, 323.30,  0.242, 333.01,  0.196, 290.93,  0.198, 302.40,  0.243, 302.91,  0.235, 307.21,  0.162, 282.49,  0.264, 288.09,  0.277, 284.64,  0.242, 274.27,  0.271, 278.28,  0.264, 286.72,  0.217, 293.61,  0.082, 283.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 12:50:00, 10.4,276.1,  1.5,  3.0, 19.033, 29.46,  0.0,  0.0,  0.196, 337.87,  0.135, 323.13,  0.285, 312.58,  0.221, 315.37,  0.220, 282.33,  0.213, 275.66,  0.293, 283.23,  0.216, 289.78,  0.165, 279.41,  0.157, 294.11,  0.279, 286.68,  0.304, 292.85,  0.258, 284.85,  0.245, 294.06,  0.240, 307.54,  0.116, 331.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 12:55:00, 10.4,276.1,  1.5,  2.9, 19.053, 29.46,  0.0,  0.0,  0.189, 295.75,  0.225, 323.13,  0.074, 304.55,  0.181, 260.49,  0.188, 304.79,  0.089, 318.21,  0.183, 293.20,  0.254, 295.66,  0.225, 277.91,  0.202, 255.69,  0.211, 263.48,  0.207, 262.77,  0.213, 275.66,  0.197, 266.22,  0.192, 289.47,  0.107, 282.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 13:00:00, 10.4,276.0,  1.6,  2.9, 19.030, 29.47,  0.0,  0.0,  0.103, 317.76,  0.161, 307.44,  0.167, 277.94,  0.193, 292.85,  0.226, 308.19,  0.140, 299.13,  0.253, 302.25,  0.184, 280.33,  0.173, 274.65,  0.267, 285.86,  0.276, 293.69,  0.221, 278.31,  0.140, 266.32,  0.269, 283.98,  0.270, 297.32,  0.149, 338.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 13:05:00, 10.4,276.0,  1.6,  3.0, 19.041, 29.47,  0.0,  0.0,  0.243, 305.13,  0.248, 312.55,  0.184, 297.54,  0.186, 289.51,  0.216, 282.04,  0.195, 285.18,  0.204, 262.11,  0.309, 274.83,  0.244, 277.77,  0.178, 272.89,  0.204, 274.79,  0.219, 275.24,  0.330, 277.32,  0.194, 278.88,  0.191, 295.36,  0.048, 326.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 13:10:00, 10.4,276.1,  1.6,  2.9, 19.062, 29.48,  0.0,  0.0,  0.052, 251.92,  0.130, 294.99,  0.130, 304.30,  0.095, 287.86,  0.207, 291.24,  0.162, 280.34,  0.188, 263.59,  0.244, 242.91,  0.220, 259.51,  0.191, 262.17,  0.233, 270.98,  0.205, 272.79,  0.245, 289.84,  0.139, 300.61,  0.175, 315.23,  0.075, 313.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 13:15:00, 10.4,276.0,  1.6,  3.0, 19.034, 29.49,  0.0,  0.0,  0.106, 349.11,  0.194, 352.58,  0.149, 313.10,  0.125, 302.30,  0.149, 275.02,  0.108, 258.79,  0.155, 284.22,  0.211, 264.02,  0.201, 272.28,  0.248, 270.46,  0.185, 265.65,  0.154, 291.39,  0.187, 290.95,  0.207, 285.98,  0.176, 285.86,  0.078, 297.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 13:20:00, 10.4,276.1,  1.6,  2.9, 19.038, 29.49,  0.0,  0.0,  0.140, 321.66,  0.189, 339.84,  0.211, 306.71,  0.141, 281.07,  0.132, 314.08,  0.199, 286.62,  0.124, 284.48,  0.178, 273.22,  0.177, 279.78,  0.165, 283.28,  0.207, 280.60,  0.178, 278.40,  0.171, 285.58,  0.108, 293.96,  0.156, 301.34,  0.076, 333.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 13:25:00, 10.4,276.1,  1.7,  2.9, 19.052, 29.50,  0.0,  0.0,  0.091, 282.05,  0.192, 300.30,  0.049, 326.63,  0.204, 300.34,  0.168, 289.52,  0.156, 269.63,  0.223, 268.97,  0.115, 271.99,  0.188, 276.10,  0.177, 292.64,  0.178, 290.37,  0.223, 270.26,  0.170, 286.73,  0.196, 305.88,  0.139, 308.60,  0.108, 323.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 13:30:00, 10.4,276.2,  1.6,  3.0, 19.045, 29.50,  0.0,  0.0,  0.192, 324.32,  0.214, 320.50,  0.158, 303.89,  0.177, 293.24,  0.151, 298.94,  0.136, 257.70,  0.174, 272.63,  0.148, 287.33,  0.160, 290.47,  0.211, 303.99,  0.179, 273.52,  0.144, 284.91,  0.164, 285.56,  0.159, 295.28,  0.119, 278.20,  0.076, 310.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 13:35:00, 10.4,276.2,  1.6,  2.9, 19.067, 29.51,  0.0,  0.0,  0.205, 303.46,  0.069, 254.96,  0.153, 333.94,  0.134, 313.19,  0.162, 283.18,  0.234, 288.20,  0.233, 281.41,  0.246, 300.21,  0.156, 304.30,  0.176, 285.86,  0.173, 287.18,  0.212, 302.26,  0.162, 302.42,  0.196, 286.59,  0.165, 304.37,  0.095, 335.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 13:40:00, 10.4,276.1,  1.7,  2.9, 19.075, 29.51,  0.0,  0.0,  0.094,   3.04,  0.022, 272.60,  0.093, 319.80,  0.124, 299.46,  0.153, 268.50,  0.177, 251.87,  0.123, 278.85,  0.109, 256.73,  0.145, 272.37,  0.224, 298.28,  0.232, 301.43,  0.229, 282.09,  0.234, 268.53,  0.274, 273.98,  0.205, 272.79,  0.095, 301.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 13:45:00, 10.4,276.1,  1.7,  2.9, 19.059, 29.51,  0.0,  0.0,  0.255, 336.65,  0.111, 299.10,  0.235, 310.34,  0.180, 307.32,  0.198, 323.82,  0.173, 317.10,  0.214, 304.14,  0.171, 282.17,  0.145, 288.56,  0.199, 295.54,  0.217, 302.96,  0.221, 294.59,  0.274, 300.03,  0.266, 285.71,  0.221, 292.62,  0.056, 322.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 13:50:00, 10.4,276.2,  1.7,  3.0, 19.083, 29.51,  0.0,  0.0,  0.117, 334.09,  0.171, 282.17,  0.116, 291.71,  0.157, 295.59,  0.222, 288.11,  0.214, 304.36,  0.179, 267.12,  0.157, 287.74,  0.177, 293.67,  0.230, 286.39,  0.208, 288.17,  0.152, 273.01,  0.113, 282.31,  0.154, 275.23,  0.133, 267.42,  0.061, 210.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 13:55:00, 10.4,276.1,  1.7,  3.0, 19.061, 29.51,  0.0,  0.0,  0.087, 326.31,  0.137, 351.63,  0.212, 314.62,  0.101, 295.29,  0.163, 276.34,  0.213, 292.60,  0.132, 292.29,  0.144, 296.03,  0.116, 290.79,  0.073, 280.23,  0.192, 289.19,  0.245, 286.14,  0.179, 298.43,  0.201, 300.77,  0.236, 300.80,  0.131, 296.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 14:00:00, 10.4,276.1,  1.7,  2.9, 19.032, 29.51,  0.0,  0.0,  0.190, 316.06,  0.183, 293.20,  0.267, 310.44,  0.255, 296.06,  0.147, 304.77,  0.076, 321.93,  0.170, 270.00,  0.150, 308.78,  0.180, 283.80,  0.213, 308.53,  0.214, 284.62,  0.286, 288.12,  0.300, 287.29,  0.282, 284.77,  0.189, 308.57,  0.122, 338.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 14:05:00, 10.4,276.3,  1.7,  2.9, 19.065, 29.51,  0.0,  0.0,  0.121, 353.82,  0.080, 334.72,  0.151, 283.02,  0.146, 288.31,  0.142, 284.23,  0.172, 309.81,  0.169, 311.63,  0.162, 287.99,  0.224, 282.11,  0.121, 263.35,  0.161, 276.77,  0.147, 270.78,  0.118, 272.91,  0.157, 278.80,  0.182, 298.54,  0.066, 310.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 14:10:00, 10.4,276.0,  1.7,  2.9, 19.070, 29.51,  0.0,  0.0,  0.103, 312.65,  0.178, 306.10,  0.151, 302.01,  0.129, 273.99,  0.194, 295.37,  0.127, 287.00,  0.134, 300.60,  0.177, 280.10,  0.202, 275.40,  0.213, 276.73,  0.194, 280.38,  0.172, 277.70,  0.230, 285.36,  0.172, 269.33,  0.150, 279.59,  0.141, 332.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 14:15:00, 10.4,276.1,  1.7,  3.0, 19.055, 29.51,  0.0,  0.0,  0.100,   1.72,  0.116, 307.27,  0.180, 299.27,  0.137, 298.81,  0.110, 266.36,  0.114, 289.38,  0.232, 282.72,  0.183, 297.26,  0.216, 282.30,  0.210, 294.13,  0.166, 285.38,  0.269, 288.43,  0.154, 273.72,  0.172, 265.68,  0.174, 270.00,  0.112, 288.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 14:20:00, 10.4,276.0,  1.7,  2.9, 19.034, 29.51,  0.0,  0.0,  0.139, 351.29,  0.171, 327.43,  0.168, 321.29,  0.183, 318.55,  0.178, 290.07,  0.088, 263.44,  0.244, 312.84,  0.163, 316.24,  0.217, 302.01,  0.213, 298.61,  0.088, 271.95,  0.165, 286.90,  0.127, 260.46,  0.183, 281.00,  0.131, 290.50,  0.021, 259.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 14:25:00, 10.4,276.1,  1.7,  2.9, 19.028, 29.52,  0.0,  0.0,  0.128, 342.27,  0.123, 319.60,  0.067, 270.00,  0.128, 290.56,  0.084, 291.67,  0.226, 274.83,  0.158, 295.10,  0.232, 280.92,  0.213, 285.80,  0.197, 291.75,  0.192, 284.18,  0.226, 278.13,  0.147, 290.78,  0.192, 281.43,  0.197, 282.91,  0.088, 277.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 14:30:00, 10.4,276.0,  1.7,  3.0, 19.054, 29.52,  0.0,  0.0,  0.195, 323.54,  0.143, 324.65,  0.188, 336.44,  0.235, 304.09,  0.170, 294.00,  0.177, 298.74,  0.189, 286.90,  0.237, 282.45,  0.244, 281.59,  0.253, 288.94,  0.195, 275.30,  0.297, 283.62,  0.203, 288.70,  0.208, 296.20,  0.171, 286.64,  0.055, 273.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 14:35:00, 10.4,276.1,  1.7,  3.0, 19.042, 29.52,  0.0,  0.0,  0.138, 307.04,  0.120, 282.53,  0.156, 291.46,  0.163, 286.77,  0.202, 279.14,  0.143, 286.66,  0.148, 270.00,  0.168, 304.35,  0.110, 295.87,  0.211, 286.21,  0.176, 297.00,  0.177, 293.24,  0.191, 278.13,  0.206, 275.85,  0.185, 296.29,  0.119, 262.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 14:40:00, 10.4,276.1,  1.7,  3.0, 19.016, 29.52,  0.0,  0.0,  0.085,  21.43,  0.156, 296.73,  0.183, 289.82,  0.122, 281.86,  0.146, 290.05,  0.159, 281.24,  0.137, 279.26,  0.119, 244.08,  0.219, 299.26,  0.154, 302.24,  0.214, 267.59,  0.166, 266.55,  0.230, 282.53,  0.253, 277.04,  0.250, 285.54,  0.067, 289.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 14:45:00, 10.4,276.1,  1.8,  3.0, 19.029, 29.52,  0.0,  0.0,  0.209, 310.54,  0.180, 331.87,  0.176, 272.60,  0.146, 269.61,  0.118, 252.18,  0.202, 317.00,  0.191, 307.77,  0.204, 290.39,  0.198, 280.46,  0.201, 282.04,  0.212, 287.32,  0.168, 280.98,  0.194, 305.57,  0.148, 313.63,  0.137, 307.29,  0.048, 259.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 14:50:00, 10.4,276.3,  1.7,  3.0, 19.024, 29.52,  0.0,  0.0,  0.035, 336.37,  0.138, 309.11,  0.179, 291.68,  0.134, 320.47,  0.218, 282.70,  0.153, 272.62,  0.133, 266.13,  0.167, 266.92,  0.166, 291.61,  0.242, 285.07,  0.283, 286.00,  0.230, 275.49,  0.194, 277.71,  0.113, 281.71,  0.243, 292.55,  0.062, 254.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 14:55:00, 10.4,276.2,  1.8,  3.0, 19.036, 29.52,  0.0,  0.0,  0.177, 316.37,  0.076, 311.82,  0.172, 316.18,  0.145, 277.91,  0.174, 273.62,  0.168, 307.49,  0.151, 302.85,  0.220, 276.00,  0.260, 301.30,  0.222, 289.17,  0.223, 266.13,  0.186, 275.25,  0.079, 256.14,  0.208, 281.96,  0.173, 287.81,  0.090, 295.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 15:00:00, 10.4,276.3,  1.8,  3.0, 19.028, 29.52,  0.0,  0.0,  0.175, 302.42,  0.085, 315.00,  0.147, 276.64,  0.171, 287.69,  0.100, 285.71,  0.141, 298.74,  0.210, 285.16,  0.202, 292.12,  0.104, 298.79,  0.152, 291.66,  0.205, 249.44,  0.173, 254.28,  0.226, 277.88,  0.225, 268.47,  0.116, 294.36,  0.006, 260.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 15:05:00, 10.4,276.1,  1.8,  2.9, 19.037, 29.52,  0.0,  0.0,  0.100, 308.13,  0.117, 341.10,  0.168, 288.43,  0.236, 317.92,  0.130, 282.00,  0.192, 292.30,  0.257, 296.07,  0.200, 288.07,  0.192, 278.97,  0.176, 303.87,  0.211, 274.63,  0.243, 279.46,  0.284, 283.25,  0.193, 283.46,  0.162, 270.71,  0.073, 269.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 15:10:00, 10.4,276.1,  1.8,  3.0, 19.036, 29.52,  0.0,  0.0,  0.212, 330.05,  0.123, 312.37,  0.030, 270.00,  0.169, 338.14,  0.210, 328.05,  0.158, 330.35,  0.186, 291.46,  0.218, 286.77,  0.151, 284.22,  0.096, 271.19,  0.127, 274.50,  0.140, 271.64,  0.167, 287.46,  0.168, 264.87,  0.207, 281.69,  0.089, 295.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 15:15:00, 10.4,276.2,  1.8,  3.0, 19.022, 29.52,  0.0,  0.0,  0.135, 305.34,  0.105, 336.37,  0.120, 283.46,  0.186, 317.83,  0.108, 321.01,  0.240, 292.29,  0.208, 273.58,  0.165, 269.65,  0.262, 271.31,  0.200, 272.00,  0.135, 247.80,  0.100, 254.29,  0.132, 271.30,  0.146, 277.08,  0.134, 294.27,  0.068, 246.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 15:20:00, 10.4,276.0,  1.8,  3.0, 18.990, 29.52,  0.0,  0.0,  0.103, 322.47,  0.084, 307.28,  0.143, 281.70,  0.174, 296.27,  0.134, 331.53,  0.086, 339.68,  0.155, 280.01,  0.170, 273.70,  0.167, 288.11,  0.124, 304.46,  0.183, 295.17,  0.192, 290.42,  0.236, 285.51,  0.240, 284.21,  0.150, 287.10,  0.070, 261.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 15:25:00, 10.4,276.1,  1.8,  3.0, 19.016, 29.52,  0.0,  0.0,  0.119, 323.90,  0.139, 314.42,  0.099, 306.75,  0.191, 305.43,  0.135, 274.66,  0.181, 306.93,  0.178, 294.26,  0.106, 267.30,  0.163, 259.73,  0.086, 264.03,  0.150, 267.71,  0.161, 260.71,  0.197, 270.00,  0.199, 280.12,  0.169, 277.84,  0.120, 246.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 15:30:00, 10.4,276.1,  1.8,  2.9, 19.003, 29.52,  0.0,  0.0,  0.117, 273.42,  0.116, 289.69,  0.043, 339.44,  0.129, 344.67,  0.122, 286.20,  0.160, 284.12,  0.089, 306.36,  0.159, 322.41,  0.110, 308.01,  0.156, 266.33,  0.142, 269.19,  0.196, 287.23,  0.237, 274.36,  0.212, 294.26,  0.133, 300.82,  0.054, 234.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 15:35:00, 10.4,276.1,  1.8,  3.0, 19.006, 29.53,  0.0,  0.0,  0.185, 293.52,  0.123, 340.53,  0.072,  68.05,  0.045,  80.96,  0.133, 262.23,  0.127, 279.98,  0.150, 302.21,  0.155, 277.77,  0.191, 272.40,  0.213, 280.57,  0.154, 272.60,  0.225, 277.91,  0.191, 286.07,  0.149, 284.78,  0.163, 283.87,  0.044, 238.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 15:40:00, 10.4,276.1,  1.8,  3.0, 19.008, 29.53,  0.0,  0.0,  0.123,   0.00,  0.174, 308.71,  0.142, 267.18,  0.072, 222.17,  0.105, 273.27,  0.133, 248.84,  0.232, 279.91,  0.158, 274.73,  0.209, 271.10,  0.142, 243.25,  0.133, 266.13,  0.195, 259.38,  0.208, 276.34,  0.093, 243.98,  0.101, 258.58,  0.102, 245.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 15:45:00, 10.4,276.1,  1.8,  3.0, 18.985, 29.53,  0.0,  0.0,  0.006,  38.66,  0.101, 323.47,  0.119, 272.41,  0.144, 292.47,  0.094, 286.11,  0.040, 286.14,  0.100, 308.13,  0.135, 266.61,  0.176, 270.00,  0.159, 269.28,  0.181, 267.79,  0.194, 272.95,  0.207, 287.12,  0.109, 277.91,  0.111, 266.39,  0.119, 219.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 15:50:00, 10.4,276.0,  1.8,  3.0, 19.004, 29.54,  0.0,  0.0,  0.073, 262.09,  0.124, 303.18,  0.115, 298.57,  0.066, 276.05,  0.066, 272.60,  0.097, 256.25,  0.147, 266.88,  0.169, 249.21,  0.088, 275.19,  0.125, 277.81,  0.166, 281.45,  0.172, 263.33,  0.157, 277.67,  0.199, 253.66,  0.141, 254.00,  0.104, 203.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 15:55:00, 10.4,276.0,  1.8,  3.0, 19.021, 29.54,  0.0,  0.0,  0.089, 341.77,  0.054, 264.71,  0.089, 260.33,  0.071, 267.58,  0.100, 279.18,  0.154, 272.97,  0.168, 276.49,  0.152, 254.78,  0.167, 257.55,  0.157, 276.94,  0.197, 260.06,  0.171, 254.42,  0.172, 262.30,  0.135, 272.54,  0.114, 265.49,  0.057, 246.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 16:00:00, 10.4,276.0,  1.8,  3.0, 18.968, 29.54,  0.0,  0.0,  0.083, 313.53,  0.060,   9.62,  0.048, 291.80,  0.139, 285.44,  0.062, 335.10,  0.080, 244.72,  0.124, 288.29,  0.142, 271.21,  0.081, 262.87,  0.114, 273.51,  0.162, 287.21,  0.161, 285.51,  0.126, 306.96,  0.112, 292.66,  0.122, 286.20,  0.116, 263.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 16:05:00, 10.4,276.0,  1.8,  2.9, 18.973, 29.55,  0.0,  0.0,  0.019,  96.01,  0.204, 261.83,  0.129, 229.40,  0.123, 270.47,  0.161, 242.64,  0.163, 265.06,  0.148, 284.51,  0.096, 261.03,  0.141, 253.50,  0.090, 319.05,  0.066, 315.62,  0.136, 296.57,  0.198, 304.09,  0.192, 309.08,  0.095, 299.52,  0.075, 237.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 16:10:00, 10.4,276.1,  1.8,  2.9, 18.973, 29.55,  0.0,  0.0,  0.119, 323.90,  0.107,   1.61,  0.112, 324.05,  0.154, 240.76,  0.077, 271.49,  0.068, 318.58,  0.053, 291.19,  0.150, 309.85,  0.134, 283.83,  0.200, 268.28,  0.100, 253.74,  0.172, 269.33,  0.135, 297.32,  0.049, 282.91,  0.093, 312.81,  0.059, 260.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 16:15:00, 10.4,276.0,  1.8,  2.9, 18.978, 29.55,  0.0,  0.0,  0.072, 299.05,  0.098, 303.37,  0.077, 229.24,  0.143, 270.00,  0.139, 246.75,  0.015, 254.05,  0.102, 237.88,  0.087, 219.38,  0.081, 253.57,  0.197, 259.49,  0.170, 283.30,  0.116, 273.45,  0.103, 269.44,  0.087, 303.33,  0.061, 300.80,  0.022, 204.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 16:20:00, 10.4,276.1,  1.9,  2.9, 18.944, 29.56,  0.0,  0.0,  0.105, 247.09,  0.099, 249.38,  0.087, 259.46,  0.149, 280.41,  0.085, 269.33,  0.082, 313.03,  0.002,   0.00,  0.097, 318.76,  0.078, 300.20,  0.121, 250.22,  0.175, 256.12,  0.134, 273.84,  0.098, 317.88,  0.059, 289.65,  0.068, 275.04,  0.014, 265.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 16:25:00, 10.4,276.3,  1.9,  2.9, 18.956, 29.56,  0.0,  0.0,  0.092, 314.12,  0.141, 311.84,  0.090, 278.94,  0.115, 274.47,  0.072, 208.35,  0.115, 266.02,  0.143, 272.80,  0.086, 293.90,  0.070, 275.71,  0.122, 269.06,  0.111, 257.47,  0.135, 246.86,  0.073, 241.33,  0.127, 265.05,  0.086, 280.66,  0.028, 288.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 16:30:00, 10.4,276.1,  1.9,  3.0, 18.957, 29.57,  0.0,  0.0,  0.044, 251.57,  0.076, 251.57,  0.113, 318.24,  0.103, 295.82,  0.147, 258.23,  0.141, 265.94,  0.100, 240.61,  0.130, 259.81,  0.084, 269.32,  0.050, 187.97,  0.157, 275.86,  0.175, 257.79,  0.139, 260.47,  0.145, 247.32,  0.059, 251.26,  0.066, 147.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 16:35:00, 10.4,276.1,  1.9,  3.0, 18.934, 29.58,  0.0,  0.0,  0.060, 267.14,  0.038, 222.88,  0.108, 217.50,  0.034, 254.74,  0.068, 274.21,  0.126, 266.37,  0.142, 258.22,  0.091, 233.51,  0.124, 264.93,  0.132, 274.33,  0.127, 256.29,  0.151, 268.86,  0.134, 247.25,  0.164, 242.34,  0.138, 280.82,  0.050, 256.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 16:40:00, 10.4,276.1,  1.9,  3.0, 18.909, 29.59,  0.0,  0.0,  0.026, 122.47,  0.076, 293.20,  0.054, 312.77,  0.077,  10.44,  0.066, 357.40,  0.122, 312.68,  0.073, 303.25,  0.073,  24.12,  0.197, 320.34,  0.106, 291.50,  0.087, 260.75,  0.135, 270.42,  0.116, 288.12,  0.203, 309.81,  0.065, 332.65,  0.034, 137.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 16:45:00, 10.4,276.1,  1.9,  3.0, 18.929, 29.57,  0.0,  0.0,  0.076, 187.59,  0.156, 205.42,  0.097, 157.65,  0.110, 252.55,  0.039, 197.97,  0.152, 203.69,  0.087, 252.61,  0.065,   2.64,  0.055,  34.56,  0.082, 313.03,  0.094, 277.96,  0.074, 235.45,  0.058, 232.73,  0.095, 268.19,  0.090, 286.21,  0.067, 315.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 16:50:00, 10.4,276.0,  1.9,  3.0, 18.932, 29.53,  0.0,  0.0,  0.065, 192.53,  0.116, 182.96,  0.038, 277.50,  0.147, 154.65,  0.053, 271.08,  0.018, 141.84,  0.022, 193.39,  0.016, 356.42,  0.077, 320.29,  0.078, 222.92,  0.031, 227.60,  0.070, 251.57,  0.051, 275.60,  0.028, 347.47,  0.033, 226.22,  0.061, 180.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
