DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/13/2006 16:55:00, 10.3,276.0,  1.9,  3.0, 18.927, 29.50,  0.0,  0.0,  0.134, 153.43,  0.103, 157.17,  0.126, 249.55,  0.163, 207.04,  0.032, 171.12,  0.101, 220.60,  0.022, 302.28,  0.042, 275.44,  0.067, 339.15,  0.054, 352.61,  0.060, 308.21,  0.066, 273.47,  0.097, 211.07,  0.101, 249.04,  0.159, 235.01,  0.062, 238.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 17:00:00, 10.3,276.0,  1.9,  2.9, 18.926, 29.48,  0.0,  0.0,  0.192, 196.36,  0.188, 130.04,  0.054, 198.43,  0.060, 235.24,  0.116, 156.09,  0.092, 133.24,  0.082, 254.44,  0.137, 288.30,  0.079, 328.91,  0.066,  30.82,  0.046, 161.18,  0.048, 268.81,  0.049, 148.24,  0.020, 120.47,  0.087, 198.02,  0.102, 324.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 17:05:00, 10.3,276.1,  1.9,  2.9, 18.908, 29.46,  0.0,  0.0,  0.125, 194.81,  0.042, 152.82,  0.093, 138.93,  0.037, 198.92,  0.057, 142.13,  0.066, 179.13,  0.108, 169.32,  0.029, 174.09,  0.007,  98.13,  0.079, 106.14,  0.036, 199.44,  0.042, 148.57,  0.037, 161.08,  0.086, 272.66,  0.085, 250.07,  0.083, 120.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 17:10:00, 10.3,276.1,  1.9,  2.9, 18.920, 29.45,  0.0,  0.0,  0.144, 133.32,  0.154, 186.34,  0.107, 153.43,  0.080, 151.50,  0.082, 129.09,  0.101, 143.47,  0.087, 130.82,  0.074, 135.55,  0.041, 274.18,  0.065, 238.28,  0.095, 236.98,  0.102, 215.41,  0.088, 250.13,  0.031, 283.13,  0.040, 251.11,  0.048, 229.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 17:15:00, 10.3,276.1,  1.9,  2.9, 18.900, 29.44,  0.0,  0.0,  0.121, 102.89,  0.074, 158.63,  0.072, 163.84,  0.184, 197.74,  0.085, 161.57,  0.040, 118.50,  0.098, 187.63,  0.066, 183.47,  0.072, 188.02,  0.050, 229.03,  0.058, 276.88,  0.095, 260.34,  0.041, 254.62,  0.074, 178.45,  0.095, 176.99,  0.088, 206.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 17:20:00, 10.3,276.0,  1.9,  2.9, 18.874, 29.44,  0.0,  0.0,  0.135, 134.70,  0.156, 123.79,  0.136, 115.81,  0.157, 107.86,  0.131, 174.29,  0.092, 123.52,  0.078, 128.77,  0.041, 186.95,  0.078, 175.60,  0.002, 116.57,  0.044, 190.54,  0.034, 253.14,  0.102, 186.22,  0.115, 160.78,  0.026,  87.80,  0.051, 247.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 17:25:00, 10.3,276.2,  1.9,  2.9, 18.881, 29.43,  0.0,  0.0,  0.075, 113.50,  0.033, 117.35,  0.138, 109.09,  0.147, 134.45,  0.051,  96.71,  0.115, 102.58,  0.045, 100.30,  0.063, 194.70,  0.145, 164.43,  0.069, 152.32,  0.072, 214.80,  0.095, 254.80,  0.028, 230.71,  0.021, 261.87,  0.048, 354.05,  0.031, 322.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 17:30:00, 10.3,276.0,  1.9,  2.9, 18.870, 29.43,  0.0,  0.0,  0.176, 125.05,  0.069, 118.41,  0.156, 115.42,  0.189, 115.35,  0.116, 107.03,  0.134,  92.56,  0.135, 156.47,  0.114, 115.89,  0.103, 152.94,  0.135, 142.20,  0.040, 153.43,  0.056, 175.91,  0.110, 182.60,  0.071, 182.42,  0.082, 274.88,  0.114, 290.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 17:35:00, 10.3,275.9,  1.9,  2.9, 18.874, 29.42,  0.0,  0.0,  0.151, 112.65,  0.114, 129.68,  0.126, 133.07,  0.163, 132.51,  0.076, 171.66,  0.164, 171.23,  0.104, 183.30,  0.154, 177.77,  0.162, 145.04,  0.055, 140.19,  0.045, 135.00,  0.048, 293.36,  0.045, 255.96,  0.043, 280.78,  0.034, 168.02,  0.033, 328.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 17:40:00, 10.3,276.0,  1.9,  2.9, 18.878, 29.42,  0.0,  0.0,  0.093, 118.22,  0.302, 110.11,  0.109,  94.72,  0.225, 112.70,  0.139, 144.37,  0.132, 148.36,  0.127, 153.23,  0.127, 195.57,  0.047, 135.00,  0.120,  80.85,  0.071,  73.61,  0.045, 136.79,  0.035, 151.26,  0.022, 272.60,  0.012, 355.24,  0.036,  43.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 17:45:00, 10.3,276.2,  2.0,  2.9, 18.855, 29.42,  0.0,  0.0,  0.146, 128.90,  0.206, 130.87,  0.162,  96.73,  0.204, 123.22,  0.199, 116.82,  0.159, 127.59,  0.190, 135.21,  0.128,  99.02,  0.178, 114.55,  0.175,  86.08,  0.056,  73.50,  0.038, 105.12,  0.074, 198.92,  0.091, 228.58,  0.103, 181.11,  0.054, 334.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 17:50:00, 10.3,275.9,  2.0,  2.9, 18.869, 29.42,  0.0,  0.0,  0.117, 140.57,  0.220, 112.14,  0.164,  95.26,  0.091, 111.22,  0.187, 133.70,  0.178, 120.02,  0.180, 121.84,  0.056,  83.88,  0.102,  79.24,  0.154,  95.97,  0.117,  84.58,  0.082, 135.00,  0.069, 129.70,  0.062, 215.75,  0.042, 141.77,  0.014, 236.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 17:55:00, 10.3,276.1,  2.0,  2.9, 18.852, 29.41,  0.0,  0.0,  0.174, 119.95,  0.215, 134.25,  0.268, 116.57,  0.209, 114.24,  0.153, 117.74,  0.137, 126.37,  0.148, 106.11,  0.143, 116.57,  0.077, 156.11,  0.082, 135.99,  0.129, 128.73,  0.132, 115.20,  0.071,  94.03,  0.133, 149.77,  0.077, 113.59,  0.088,  46.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 18:00:00, 10.3,276.1,  2.0,  2.9, 18.858, 29.41,  0.0,  0.0,  0.140, 171.81,  0.172, 138.06,  0.267,  99.71,  0.162, 111.01,  0.134, 124.99,  0.088, 136.37,  0.104, 110.88,  0.142, 115.48,  0.076, 101.31,  0.147, 109.42,  0.109, 121.05,  0.132, 126.35,  0.147, 129.21,  0.054, 102.76,  0.048, 141.71,  0.016,  90.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 18:05:00, 10.3,276.0,  2.0,  2.9, 18.828, 29.41,  0.0,  0.0,  0.229, 121.82,  0.201, 108.52,  0.246, 110.50,  0.142, 102.18,  0.148, 128.96,  0.196, 121.01,  0.125, 125.22,  0.269, 132.89,  0.209, 153.56,  0.177, 154.89,  0.171, 152.54,  0.120, 141.79,  0.201, 124.48,  0.177, 153.15,  0.022, 193.39,  0.019, 348.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 18:10:00, 10.3,276.1,  2.0,  2.9, 18.825, 29.42,  0.0,  0.0,  0.198, 117.08,  0.203, 107.45,  0.170, 108.54,  0.184,  84.69,  0.177,  86.12,  0.116, 114.36,  0.188, 126.57,  0.177, 100.10,  0.199, 109.07,  0.160, 119.92,  0.131,  99.25,  0.111,  87.94,  0.120, 100.09,  0.098, 142.90,  0.193, 125.50,  0.076,  63.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 18:15:00, 10.3,276.2,  2.0,  2.9, 18.830, 29.42,  0.0,  0.0,  0.193,  72.22,  0.146,  96.69,  0.058, 139.18,  0.152, 124.00,  0.090, 128.66,  0.050, 124.33,  0.151, 123.90,  0.136, 107.10,  0.133, 115.41,  0.105,  84.56,  0.058,  87.04,  0.151,  83.16,  0.186, 102.09,  0.142, 103.06,  0.082, 133.03,  0.081, 132.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 18:20:00, 10.3,276.1,  2.0,  2.9, 18.827, 29.42,  0.0,  0.0,  0.177, 165.26,  0.085, 172.54,  0.130, 152.06,  0.083, 115.64,  0.127, 132.46,  0.141, 110.37,  0.092,  99.36,  0.113, 128.19,  0.135, 145.60,  0.185, 112.26,  0.154,  87.03,  0.139,  93.70,  0.086,  90.00,  0.109,  96.86,  0.141, 112.93,  0.113, 131.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 18:25:00, 10.3,276.1,  2.0,  2.9, 18.824, 29.42,  0.0,  0.0,  0.034,  79.70,  0.170, 162.20,  0.056, 208.86,  0.115, 132.17,  0.025, 246.50,  0.021, 292.83,  0.092, 163.54,  0.067, 141.07,  0.117, 149.71,  0.150, 145.35,  0.107, 131.59,  0.123, 142.29,  0.105, 131.13,  0.042,  12.38,  0.030,  11.69,  0.062, 252.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 18:30:00, 10.3,276.1,  2.0,  2.9, 18.812, 29.43,  0.0,  0.0,  0.045, 138.58,  0.047, 237.99,  0.103, 204.58,  0.079,  43.98,  0.073, 130.01,  0.091, 135.44,  0.048, 131.63,  0.048, 232.65,  0.030, 118.30,  0.032, 354.64,  0.040, 287.53,  0.015, 246.80,  0.071, 273.22,  0.083, 340.91,  0.074,  18.92,  0.025, 265.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 18:35:00, 10.3,276.2,  2.0,  3.0, 18.805, 29.42,  0.0,  0.0,  0.144, 196.55,  0.062, 160.10,  0.036, 223.88,  0.085, 205.67,  0.067, 168.02,  0.129, 178.67,  0.128, 179.10,  0.057, 195.26,  0.069, 221.50,  0.066, 211.26,  0.011, 291.80,  0.077, 317.63,  0.063, 345.30,  0.037, 317.20,  0.016,  29.74,  0.034, 143.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 18:40:00, 10.3,276.1,  2.0,  2.9, 18.798, 29.42,  0.0,  0.0,  0.101, 284.86,  0.108, 232.17,  0.030, 313.67,  0.070, 267.55,  0.049, 261.70,  0.098, 322.07,  0.024, 228.37,  0.086, 250.93,  0.107, 320.33,  0.081, 311.52,  0.033, 205.02,  0.019, 270.00,  0.049, 292.89,  0.119, 295.92,  0.074, 273.87,  0.081, 312.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 18:45:00, 10.3,276.1,  2.0,  2.9, 18.781, 29.42,  0.0,  0.0,  0.131, 266.51,  0.091, 281.43,  0.076, 249.18,  0.090, 254.58,  0.024, 165.38,  0.098, 310.86,  0.121, 275.19,  0.100, 293.50,  0.072, 315.00,  0.157, 326.41,  0.071, 318.43,  0.188, 312.19,  0.162, 306.23,  0.165, 311.81,  0.158, 303.39,  0.072, 302.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 18:50:00, 10.3,276.0,  2.0,  2.9, 18.786, 29.42,  0.0,  0.0,  0.100, 240.61,  0.111, 282.53,  0.048, 325.98,  0.103, 333.43,  0.048, 279.66,  0.161, 308.44,  0.072, 339.54,  0.128, 290.56,  0.053, 298.01,  0.100, 317.84,  0.129, 315.94,  0.096, 310.79,  0.099, 309.66,  0.142, 308.16,  0.172, 315.71,  0.052,   2.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 18:55:00, 10.3,276.0,  2.0,  2.9, 18.822, 29.42,  0.0,  0.0,  0.044, 345.65,  0.116, 268.03,  0.096, 282.01,  0.095, 274.81,  0.112, 286.02,  0.062, 305.22,  0.089, 326.49,  0.160, 302.20,  0.118, 291.98,  0.110, 297.03,  0.229, 296.12,  0.172, 284.85,  0.158, 305.20,  0.142, 329.45,  0.185, 332.33,  0.095, 296.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 19:00:00, 10.3,276.0,  2.0,  2.9, 18.772, 29.42,  0.0,  0.0,  0.086, 229.25,  0.091, 331.19,  0.092, 349.30,  0.075, 284.59,  0.056,  94.09,  0.071, 310.43,  0.107, 279.11,  0.167, 293.96,  0.207, 317.54,  0.120, 298.27,  0.137, 311.74,  0.174, 309.17,  0.170, 315.48,  0.129, 306.16,  0.160, 321.84,  0.011, 217.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 19:05:00, 10.3,276.1,  2.0,  2.9, 18.792, 29.42,  0.0,  0.0,  0.038, 330.07,  0.062, 291.63,  0.101, 323.02,  0.108, 329.40,  0.132, 330.52,  0.110, 242.51,  0.063, 241.39,  0.154, 273.34,  0.143, 301.58,  0.194, 323.60,  0.151, 316.07,  0.122, 323.32,  0.155, 326.31,  0.175, 325.49,  0.189, 336.68,  0.143, 342.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 19:10:00, 10.3,276.0,  2.0,  2.9, 18.775, 29.42,  0.0,  0.0,  0.101, 310.60,  0.083, 300.26,  0.123, 311.71,  0.127, 343.99,  0.043, 228.81,  0.060, 221.63,  0.048, 270.00,  0.022, 341.57,  0.136, 316.79,  0.117, 311.19,  0.119, 326.98,  0.082, 298.44,  0.099, 315.82,  0.157, 342.95,  0.115, 324.23,  0.118, 327.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 19:15:00, 10.3,276.1,  2.0,  2.9, 18.776, 29.43,  0.0,  0.0,  0.107, 353.54,  0.082, 341.57,  0.170, 315.95,  0.186, 330.68,  0.108, 342.24,  0.120, 329.36,  0.156, 321.23,  0.105, 327.82,  0.020, 342.47,  0.148, 295.18,  0.088, 304.41,  0.104, 330.73,  0.174, 311.03,  0.179, 314.77,  0.175, 328.76,  0.094,  20.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 19:20:00, 10.3,276.0,  2.0,  2.9, 18.788, 29.43,  0.0,  0.0,  0.127, 354.56,  0.127, 329.19,  0.119, 340.35,  0.081, 262.87,  0.157, 309.06,  0.118, 286.75,  0.089, 311.79,  0.185, 300.59,  0.079, 316.55,  0.117, 318.81,  0.076, 310.19,  0.161, 315.00,  0.082, 288.43,  0.187, 328.77,  0.157, 315.52,  0.142, 343.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 19:25:00, 10.3,276.1,  2.0,  2.9, 18.782, 29.44,  0.0,  0.0,  0.185, 329.14,  0.147, 324.14,  0.171, 318.09,  0.135, 306.87,  0.119, 311.59,  0.160, 317.53,  0.135, 329.83,  0.088, 350.22,  0.107, 301.61,  0.157, 316.03,  0.186, 326.82,  0.159, 330.52,  0.175, 332.12,  0.127, 334.24,  0.151, 351.22,  0.109,  10.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 19:30:00, 10.3,276.0,  2.0,  2.9, 18.752, 29.44,  0.0,  0.0,  0.300, 359.81,  0.111, 335.51,  0.222, 323.80,  0.139, 337.51,  0.224, 319.90,  0.150, 318.78,  0.119, 316.36,  0.204, 308.44,  0.136, 304.51,  0.164, 309.04,  0.202, 298.09,  0.172, 303.60,  0.130, 314.38,  0.127, 333.23,  0.121, 328.55,  0.042, 278.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 19:35:00, 10.3,276.0,  2.0,  2.9, 18.766, 29.45,  0.0,  0.0,  0.288, 328.35,  0.181,   1.90,  0.179, 337.01,  0.168, 315.48,  0.133, 317.44,  0.148, 322.98,  0.137, 329.68,  0.121, 307.63,  0.183, 307.43,  0.173, 308.66,  0.132, 312.24,  0.118, 328.20,  0.136, 342.50,  0.109, 345.07,  0.149, 326.20,  0.143, 347.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 19:40:00, 10.3,276.1,  2.0,  2.9, 18.750, 29.46,  0.0,  0.0,  0.151,   3.79,  0.155, 334.76,  0.101,   1.13,  0.206, 323.30,  0.123, 290.94,  0.161, 335.35,  0.178, 321.84,  0.169, 302.19,  0.117, 315.69,  0.190, 330.33,  0.124, 331.17,  0.170, 336.00,  0.229, 340.85,  0.141,   7.73,  0.124, 353.97,  0.133,   5.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 19:45:00, 10.3,276.1,  2.0,  2.9, 18.750, 29.46,  0.0,  0.0,  0.119,   6.77,  0.196, 347.03,  0.165, 319.17,  0.127, 327.56,  0.165, 314.26,  0.093, 345.07,  0.212, 322.10,  0.196, 354.43,  0.147, 333.78,  0.140, 304.82,  0.123, 307.71,  0.108, 302.96,  0.103, 343.14,  0.109, 353.66,  0.107, 351.95,  0.105,   2.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 19:50:00, 10.3,276.1,  2.0,  2.9, 18.748, 29.46,  0.0,  0.0,  0.254, 348.42,  0.173, 326.59,  0.147, 353.36,  0.107,  17.42,  0.026,  32.47,  0.092, 315.00,  0.095, 328.31,  0.159, 321.12,  0.138, 312.94,  0.053, 348.06,  0.049, 350.54,  0.150, 339.76,  0.183,   0.94,  0.179, 338.73,  0.128, 341.85,  0.091,  37.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 19:55:00, 10.3,276.0,  2.0,  2.9, 18.762, 29.46,  0.0,  0.0,  0.235,   1.95,  0.164, 336.71,  0.117, 318.81,  0.108, 322.17,  0.154, 321.57,  0.132, 316.85,  0.167, 294.42,  0.136, 296.57,  0.124, 323.50,  0.072, 332.02,  0.081, 285.75,  0.149, 317.18,  0.100, 312.97,  0.139, 325.85,  0.148, 309.81,  0.073,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 20:00:00, 10.3,276.1,  2.1,  2.9, 18.742, 29.46,  0.0,  0.0,  0.220, 352.68,  0.074,  34.55,  0.099, 322.78,  0.072, 343.07,  0.067,   0.00,  0.165, 320.42,  0.165, 300.13,  0.139, 315.00,  0.044, 316.85,  0.094, 318.47,  0.060,   8.67,  0.061, 301.61,  0.067, 298.47,  0.166, 295.64,  0.118, 287.21,  0.113, 341.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 20:05:00, 10.3,276.0,  2.1,  2.9, 18.744, 29.45,  0.0,  0.0,  0.073, 291.66,  0.129,   9.83,  0.190,  23.87,  0.085,  40.24,  0.103,   0.00,  0.222, 317.19,  0.064, 358.21,  0.087, 349.46,  0.075, 355.43,  0.017, 180.00,  0.065, 335.41,  0.033, 273.47,  0.137, 341.70,  0.105,  13.77,  0.099,  25.79,  0.144,  34.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 20:10:00, 10.3,276.0,  2.3,  2.9, 18.719, 29.45,  0.0,  0.0,  0.152,   4.14,  0.095,  12.14,  0.181, 353.97,  0.135,   7.65,  0.086, 342.41,  0.136, 344.63,  0.152, 317.40,  0.045, 327.72,  0.089, 275.77,  0.163, 326.80,  0.187, 347.67,  0.132, 324.26,  0.072, 347.91,  0.084, 348.96,  0.062, 322.21,  0.113,  16.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 20:15:00, 10.3,275.9,  2.4,  2.9, 18.765, 29.45,  0.0,  0.0,  0.079,  10.89,  0.162, 349.66,  0.083, 307.69,  0.143, 355.60,  0.057, 346.93,  0.123, 319.30,  0.062, 328.09,  0.050, 304.33,  0.184, 312.80,  0.004, 236.31,  0.086, 359.33,  0.134, 342.24,  0.073, 344.05,  0.096,  36.51,  0.154,  14.67,  0.163,  28.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 20:20:00, 10.3,276.1,  2.4,  2.8, 18.769, 29.44,  0.0,  0.0,  0.117, 334.75,  0.085, 331.93,  0.093,  12.40,  0.137, 316.48,  0.133, 331.70,  0.102,   6.22,  0.060, 330.85,  0.018,  90.00,  0.092, 329.25,  0.102, 358.32,  0.087,  14.68,  0.170,  65.25,  0.095,  74.05,  0.083,  76.80,  0.064,  48.14,  0.111,  40.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 20:25:00, 10.3,276.1,  2.4,  2.8, 18.756, 29.44,  0.0,  0.0,  0.119, 338.82,  0.078,   5.86,  0.118, 303.29,  0.114,  38.58,  0.035, 323.13,  0.124, 314.02,  0.086, 291.18,  0.114, 316.78,  0.114, 335.01,  0.094, 355.74,  0.045, 318.58,  0.060, 311.63,  0.103, 313.81,  0.106, 288.78,  0.079, 264.22,  0.044,  25.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 20:30:00, 10.3,276.1,  2.5,  2.8, 18.771, 29.44,  0.0,  0.0,  0.041,  45.00,  0.107, 339.70,  0.070, 301.66,  0.160, 352.83,  0.114, 341.57,  0.027, 347.01,  0.077, 324.46,  0.120, 299.98,  0.151, 317.14,  0.118, 329.53,  0.043,   1.33,  0.103, 293.57,  0.153, 332.76,  0.133, 347.01,  0.123, 344.38,  0.079, 359.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 20:35:00, 10.3,276.1,  2.5,  2.8, 18.773, 29.44,  0.0,  0.0,  0.066,  39.47,  0.099, 350.16,  0.169, 345.22,  0.161, 359.29,  0.084, 310.67,  0.120, 279.62,  0.084, 319.84,  0.066, 282.34,  0.041, 354.43,  0.073,   2.35,  0.072, 308.78,  0.093, 297.39,  0.066, 322.96,  0.080, 333.11,  0.024,   0.00,  0.062, 322.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 20:40:00, 10.3,276.0,  2.5,  2.9, 18.779, 29.44,  0.0,  0.0,  0.030, 230.44,  0.086, 307.41,  0.093,  10.58,  0.042, 252.00,  0.081, 313.51,  0.061, 322.37,  0.105, 233.13,  0.130, 307.49,  0.048, 275.95,  0.020, 233.13,  0.046,  45.88,  0.077,   0.74,  0.073, 334.84,  0.042, 331.61,  0.094, 332.07,  0.046, 327.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 20:45:00, 10.3,276.0,  2.5,  2.9, 18.755, 29.44,  0.0,  0.0,  0.055, 200.07,  0.089,   8.40,  0.216, 333.55,  0.142, 348.22,  0.137, 337.73,  0.136, 307.54,  0.088, 348.18,  0.096,   1.79,  0.063,   6.34,  0.061, 242.59,  0.079, 315.00,  0.091, 319.47,  0.075, 321.46,  0.101, 302.43,  0.146, 303.25,  0.027,   6.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 20:50:00, 10.3,276.0,  2.5,  2.8, 18.749, 29.44,  0.0,  0.0,  0.074, 355.36,  0.125, 311.10,  0.180, 314.78,  0.030, 327.38,  0.063,  40.50,  0.034, 354.96,  0.084, 304.82,  0.030, 237.38,  0.028, 332.53,  0.113, 334.80,  0.100, 289.89,  0.082, 306.03,  0.108, 342.24,  0.041, 315.00,  0.092, 334.27,  0.120,  20.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 20:55:00, 10.3,276.0,  2.5,  2.8, 18.763, 29.44,  0.0,  0.0,  0.075, 338.91,  0.110, 359.48,  0.097,  39.96,  0.063,  24.52,  0.089, 333.15,  0.051,   4.48,  0.106, 338.50,  0.056, 283.54,  0.101, 321.43,  0.149, 311.19,  0.083, 304.65,  0.059, 284.74,  0.133, 327.63,  0.136, 351.57,  0.068, 269.16,  0.048, 336.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 21:00:00, 10.3,276.0,  2.5,  2.8, 18.770, 29.44,  0.0,  0.0,  0.103,  25.32,  0.031,  50.19,  0.034,  35.54,  0.089, 346.28,  0.022, 316.85,  0.072, 347.12,  0.054,  52.50,  0.076,  45.00,  0.161,  16.97,  0.114,  46.78,  0.114, 348.40,  0.063, 321.48,  0.079, 343.86,  0.120, 340.96,  0.028,  27.47,  0.045, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 21:05:00, 10.3,276.0,  2.5,  2.8, 18.790, 29.45,  0.0,  0.0,  0.077,  23.59,  0.097, 338.96,  0.087,  73.24,  0.111, 321.58,  0.129, 281.14,  0.093, 270.00,  0.091, 260.54,  0.131, 302.84,  0.048,   1.19,  0.047, 329.04,  0.085, 257.11,  0.065, 281.48,  0.025, 296.57,  0.070, 282.44,  0.034, 323.47,  0.105, 329.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 21:10:00, 10.3,276.0,  2.5,  2.8, 18.775, 29.45,  0.0,  0.0,  0.083, 355.87,  0.053,   2.16,  0.076,   2.26,  0.110, 357.92,  0.096, 319.66,  0.152, 326.83,  0.113, 326.87,  0.101, 286.10,  0.029, 146.31,  0.053, 342.58,  0.052, 147.53,  0.050, 310.10,  0.060, 330.02,  0.097, 337.65,  0.016,  14.93,  0.137, 335.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 21:15:00, 10.3,276.0,  2.5,  2.8, 18.784, 29.46,  0.0,  0.0,  0.030, 336.04,  0.078, 349.70,  0.046, 291.57,  0.103, 251.92,  0.039, 338.75,  0.041,   2.79,  0.095, 266.99,  0.034, 341.03,  0.095, 328.31,  0.127,   4.05,  0.017, 283.24,  0.078, 339.70,  0.052, 306.43,  0.013,  45.00,  0.093, 286.28,  0.045, 352.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
