DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/13/2006 21:20:00, 10.3,276.1,  2.5,  2.8, 18.772, 29.46,  0.0,  0.0,  0.066, 307.57,  0.034, 306.53,  0.007, 270.00,  0.123, 294.90,  0.053, 208.01,  0.041, 181.40,  0.050, 265.43,  0.084, 261.77,  0.037, 207.26,  0.125, 285.26,  0.059, 189.78,  0.077, 327.13,  0.036, 326.31,  0.011, 190.30,  0.058, 273.95,  0.053, 338.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 21:25:00, 10.3,275.9,  2.5,  2.8, 18.762, 29.47,  0.0,  0.0,  0.037, 337.62,  0.069,  22.11,  0.085, 337.95,  0.087, 167.40,  0.145, 204.44,  0.033, 318.65,  0.007, 278.13,  0.042, 116.57,  0.135, 320.41,  0.056, 289.72,  0.063, 237.32,  0.062, 330.95,  0.030,  57.38,  0.066, 322.96,  0.022, 329.93,  0.062, 296.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 21:30:00, 10.3,276.0,  2.5,  2.8, 18.781, 29.47,  0.0,  0.0,  0.075,  30.31,  0.112, 344.48,  0.040,  25.28,  0.082, 330.00,  0.028, 337.07,  0.070, 255.17,  0.061, 312.34,  0.089, 345.65,  0.098, 315.41,  0.040, 261.47,  0.091, 244.56,  0.047, 216.38,  0.085, 289.29,  0.171, 310.97,  0.084, 329.15,  0.051, 322.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 21:35:00, 10.3,276.0,  2.5,  2.8, 18.775, 29.47,  0.0,  0.0,  0.070,   5.71,  0.054, 310.49,  0.042,  92.73,  0.085, 302.94,  0.066, 303.21,  0.043, 181.33,  0.044, 259.46,  0.062, 245.10,  0.029, 330.75,  0.020, 182.86,  0.057, 291.61,  0.081,  17.99,  0.087,   7.29,  0.026, 332.45,  0.061, 309.69,  0.042, 207.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 21:40:00, 10.3,276.1,  2.5,  2.8, 18.790, 29.47,  0.0,  0.0,  0.037,  12.53,  0.095, 346.55,  0.045, 321.34,  0.061, 301.61,  0.060, 318.37,  0.047,  88.78,  0.030, 176.19,  0.049, 176.50,  0.014, 201.04,  0.068, 184.21,  0.058,  75.00,  0.021,  14.04,  0.049, 184.67,  0.015, 262.41,  0.063, 320.77,  0.047, 274.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 21:45:00, 10.3,276.0,  2.5,  2.8, 18.763, 29.47,  0.0,  0.0,  0.068, 331.19,  0.087,  17.39,  0.059, 178.06,  0.041, 347.32,  0.084, 253.50,  0.052, 342.26,  0.131, 227.79,  0.121, 229.71,  0.034,  30.38,  0.038,  90.00,  0.071,  81.07,  0.081,  24.97,  0.036, 309.40,  0.034, 174.96,  0.090, 334.29,  0.069, 352.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 21:50:00, 10.3,275.9,  2.5,  2.8, 18.775, 29.47,  0.0,  0.0,  0.132,  55.47,  0.029, 107.82,  0.074, 326.52,  0.027,  15.07,  0.023, 205.46,  0.083, 270.69,  0.077, 215.54,  0.024, 286.93,  0.051, 208.07,  0.059,  13.80,  0.094,  12.26,  0.034,  20.56,  0.031, 140.19,  0.055, 316.47,  0.073, 333.08,  0.077, 263.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 21:55:00, 10.3,276.0,  2.5,  2.8, 18.797, 29.48,  0.0,  0.0,  0.057,  32.86,  0.035,  28.74,  0.042,  56.69,  0.031, 312.40,  0.029, 105.95,  0.077, 139.24,  0.018, 263.66,  0.043, 230.71,  0.052, 223.45,  0.008, 180.00,  0.011,   0.00,  0.026, 256.50,  0.071, 287.93,  0.058,  22.17,  0.001, 180.00,  0.093, 343.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 22:00:00, 10.3,276.0,  2.5,  2.8, 18.804, 29.48,  0.0,  0.0,  0.042, 279.69,  0.036,  80.54,  0.074,  31.76,  0.056, 307.69,  0.089, 340.35,  0.033, 250.46,  0.061, 261.47,  0.093, 187.43,  0.065, 238.28,  0.047, 234.61,  0.045, 319.54,  0.012, 311.63,  0.070, 265.10,  0.012,  34.99,  0.005,  90.00,  0.051, 265.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 22:05:00, 10.3,276.0,  2.5,  2.8, 18.816, 29.48,  0.0,  0.0,  0.056, 255.47,  0.041, 219.09,  0.117, 256.20,  0.079, 324.29,  0.028, 357.95,  0.028, 357.95,  0.024,  90.00,  0.043, 208.93,  0.047, 334.54,  0.017,  66.37,  0.072, 255.58,  0.070,   9.87,  0.050, 312.58,  0.020, 306.87,  0.028, 205.64,  0.059, 136.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 22:10:00, 10.3,276.0,  2.5,  2.8, 18.781, 29.48,  0.0,  0.0,  0.029, 344.05,  0.074, 103.28,  0.069, 219.70,  0.075, 354.67,  0.046,  69.59,  0.055, 229.40,  0.116, 257.04,  0.035, 325.41,  0.102, 308.22,  0.062, 311.10,  0.054, 152.49,  0.033, 285.71,  0.092, 136.76,  0.064, 133.11,  0.030, 277.59,  0.092,  22.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 22:15:00, 10.3,276.0,  2.5,  2.8, 18.793, 29.48,  0.0,  0.0,  0.075,   1.53,  0.054,  10.68,  0.043, 176.01,  0.083, 252.44,  0.061, 250.97,  0.073, 154.84,  0.057, 257.91,  0.082, 215.05,  0.037,  85.36,  0.074, 250.35,  0.072, 343.84,  0.070, 333.80,  0.051,  25.56,  0.096, 302.70,  0.122, 320.97,  0.079, 327.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 22:20:00, 10.3,275.9,  2.5,  2.8, 18.804, 29.49,  0.0,  0.0,  0.068, 355.79,  0.075, 274.57,  0.019,  18.43,  0.042,  26.57,  0.033, 100.62,  0.078, 162.03,  0.018, 308.16,  0.061, 221.01,  0.086, 196.96,  0.042, 128.23,  0.068, 148.89,  0.021, 275.44,  0.028, 270.00,  0.032, 270.00,  0.012, 274.76,  0.053,   3.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 22:25:00, 10.3,276.0,  2.5,  2.8, 18.783, 29.49,  0.0,  0.0,  0.114,  11.60,  0.074,  77.47,  0.092, 291.57,  0.093,  40.20,  0.072, 348.85,  0.078, 211.85,  0.042, 268.64,  0.111, 277.77,  0.038, 201.80,  0.074, 332.74,  0.036, 277.91,  0.091, 268.11,  0.007,  74.05,  0.031, 264.47,  0.087, 271.97,  0.002, 116.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 22:30:00, 10.3,276.1,  2.5,  2.8, 18.802, 29.49,  0.0,  0.0,  0.087,  49.18,  0.008, 336.80,  0.012, 300.96,  0.087, 336.97,  0.044, 259.46,  0.025, 286.26,  0.072, 330.95,  0.026, 351.25,  0.032,  43.73,  0.077, 320.29,  0.033, 340.46,  0.037,  94.64,  0.017, 329.04,  0.036, 328.50,  0.055, 336.25,  0.081,  55.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 22:35:00, 10.3,275.9,  2.5,  2.8, 18.795, 29.50,  0.0,  0.0,  0.028, 117.47,  0.059,  25.25,  0.030,  41.01,  0.105, 312.68,  0.028, 223.53,  0.060, 295.71,  0.025,  96.84,  0.076, 193.67,  0.065, 200.66,  0.060, 230.44,  0.058, 319.18,  0.030,  53.13,  0.034, 335.70,  0.065, 299.31,  0.046,  29.90,  0.131, 105.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 22:40:00, 10.3,276.1,  2.5,  2.8, 18.794, 29.50,  0.0,  0.0,  0.107,   2.14,  0.066, 336.91,  0.073,  23.40,  0.056, 238.86,  0.044, 281.82,  0.057, 263.99,  0.054, 171.42,  0.039, 194.74,  0.061, 284.26,  0.090, 211.40,  0.099, 244.21,  0.067, 231.07,  0.054, 280.68,  0.061, 298.24,  0.063, 241.39,  0.026, 207.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 22:45:00, 10.3,275.9,  2.5,  2.8, 18.807, 29.51,  0.0,  0.0,  0.109, 220.54,  0.100, 305.27,  0.059, 321.19,  0.062,  77.97,  0.047, 219.81,  0.080, 242.47,  0.095, 187.28,  0.098, 174.11,  0.030, 226.33,  0.058, 236.31,  0.066,  54.87,  0.051, 335.46,  0.106, 315.00,  0.032,  98.88,  0.029, 330.75,  0.103,   0.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 22:50:00, 10.3,276.1,  2.5,  2.8, 18.819, 29.51,  0.0,  0.0,  0.040, 182.86,  0.040, 352.87,  0.034, 315.00,  0.068, 291.64,  0.016,  14.04,  0.038,  61.39,  0.092, 278.13,  0.034, 312.61,  0.068, 264.12,  0.137, 258.61,  0.074, 310.60,  0.102, 232.57,  0.063, 290.45,  0.062, 327.60,  0.042, 163.30,  0.076,   3.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 22:55:00, 10.3,276.0,  2.5,  2.8, 18.810, 29.51,  0.0,  0.0,  0.026, 342.26,  0.088, 314.08,  0.048,  38.29,  0.046, 111.57,  0.034, 215.54,  0.035, 115.11,  0.049, 320.79,  0.037, 315.00,  0.061, 346.65,  0.051, 237.88,  0.075, 145.89,  0.070,   3.27,  0.052, 318.09,  0.082, 338.46,  0.056,  57.45,  0.043, 113.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 23:00:00, 10.3,275.9,  2.5,  2.8, 18.829, 29.51,  0.0,  0.0,  0.051, 198.43,  0.033, 158.84,  0.047, 329.04,  0.097, 245.56,  0.127, 289.29,  0.135, 262.77,  0.087, 266.05,  0.127, 276.79,  0.078, 249.70,  0.063, 296.57,  0.041, 295.94,  0.078, 193.32,  0.035, 355.10,  0.021, 247.17,  0.047, 314.14,  0.056,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 23:05:00, 10.3,275.9,  2.5,  2.8, 18.793, 29.51,  0.0,  0.0,  0.062, 270.00,  0.099, 175.38,  0.068, 287.90,  0.119, 292.25,  0.111, 267.42,  0.116, 266.55,  0.109, 214.13,  0.086, 299.25,  0.048, 215.68,  0.076, 219.13,  0.106, 247.80,  0.053, 259.11,  0.101, 291.49,  0.036, 284.42,  0.025, 295.56,  0.154,  19.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 23:10:00, 10.3,276.0,  2.5,  2.8, 18.821, 29.52,  0.0,  0.0,  0.035, 175.10,  0.047,  22.71,  0.070, 175.10,  0.065, 319.40,  0.045, 341.97,  0.052, 248.40,  0.109, 321.34,  0.081, 252.69,  0.017, 305.54,  0.035, 248.50,  0.086,   6.71,  0.089,  34.05,  0.024, 117.65,  0.027, 208.44,  0.072, 175.24,  0.056, 265.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 23:15:00, 10.3,276.0,  2.5,  2.8, 18.838, 29.52,  0.0,  0.0,  0.081, 177.88,  0.044,  17.20,  0.048, 272.39,  0.057, 293.86,  0.065, 357.36,  0.108, 284.42,  0.050, 273.43,  0.076, 335.12,  0.119, 359.52,  0.054,  87.88,  0.066, 229.30,  0.030, 293.20,  0.084,  74.80,  0.103,  50.91,  0.109,  54.71,  0.090,  12.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 23:20:00, 10.3,276.1,  2.5,  2.8, 18.837, 29.52,  0.0,  0.0,  0.034,  17.35,  0.072, 290.19,  0.055, 264.81,  0.100, 310.54,  0.075, 239.69,  0.130, 228.11,  0.057, 209.25,  0.052,  19.13,  0.103, 297.81,  0.051, 231.34,  0.014, 102.09,  0.086, 318.75,  0.033, 301.26,  0.108, 313.88,  0.064, 333.03,  0.063,  10.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 23:25:00, 10.3,275.9,  2.5,  2.8, 18.840, 29.52,  0.0,  0.0,  0.039,   8.75,  0.110, 306.14,  0.061, 325.01,  0.112,  22.66,  0.025, 258.23,  0.063, 258.16,  0.082, 221.05,  0.011, 169.70,  0.115, 287.65,  0.060,  15.42,  0.042, 333.43,  0.067, 344.52,  0.022, 180.00,  0.019, 291.25,  0.097, 317.09,  0.126, 272.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 23:30:00, 10.3,276.0,  2.5,  2.8, 18.839, 29.52,  0.0,  0.0,  0.090, 305.46,  0.089, 151.70,  0.094, 216.75,  0.066, 294.23,  0.138, 252.74,  0.053, 215.79,  0.038, 128.66,  0.096, 302.70,  0.105, 261.25,  0.070, 301.66,  0.077, 298.91,  0.045, 199.65,  0.110, 281.51,  0.037, 207.26,  0.019, 348.11,  0.074,  34.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 23:35:00, 10.3,276.0,  2.5,  2.8, 18.836, 29.52,  0.0,  0.0,  0.138, 264.58,  0.097, 255.68,  0.075, 291.80,  0.076, 310.19,  0.167, 309.41,  0.104, 277.19,  0.077, 298.91,  0.050, 355.43,  0.068, 319.76,  0.085, 320.71,  0.049, 338.63,  0.039, 113.96,  0.055, 214.56,  0.082, 233.97,  0.054, 212.23,  0.092,  15.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 23:40:00, 10.3,275.9,  2.5,  2.8, 18.858, 29.51,  0.0,  0.0,  0.150, 292.30,  0.041, 299.05,  0.034, 247.25,  0.105, 299.00,  0.102, 271.12,  0.053, 214.29,  0.080, 277.93,  0.092, 240.10,  0.087, 267.37,  0.019,  25.20,  0.079, 223.98,  0.029, 270.00,  0.064, 284.47,  0.040, 228.01,  0.022, 324.16,  0.010, 240.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 23:45:00, 10.2,276.1,  2.5,  2.8, 18.845, 29.50,  0.0,  0.0,  0.153, 296.73,  0.025, 293.50,  0.065, 318.73,  0.119, 306.77,  0.107, 320.33,  0.076, 260.91,  0.093, 291.35,  0.018,   3.18,  0.038,  39.61,  0.054, 352.61,  0.056, 291.04,  0.111, 310.27,  0.035,   0.00,  0.040, 304.88,  0.112, 296.57,  0.085, 115.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 23:50:00, 10.2,276.1,  2.5,  2.8, 18.861, 29.49,  0.0,  0.0,  0.033, 319.97,  0.029, 206.57,  0.040,  71.11,  0.102, 308.22,  0.074, 255.22,  0.038, 250.14,  0.067, 302.28,  0.054, 349.32,  0.056, 311.38,  0.038,  25.20,  0.035, 286.39,  0.034, 307.87,  0.037, 330.64,  0.016, 187.13,  0.025, 310.10,  0.063,  44.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/13/2006 23:55:00, 10.2,276.1,  2.5,  2.8, 18.830, 29.48,  0.0,  0.0,  0.146, 248.71,  0.077, 306.57,  0.063, 244.65,  0.088, 314.08,  0.118, 326.45,  0.082, 336.25,  0.061, 291.97,  0.069,  22.11,  0.054, 289.44,  0.095, 303.86,  0.073, 351.31,  0.132, 340.46,  0.048,  35.68,  0.025, 313.36,  0.081, 233.56,  0.095, 286.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 00:00:00, 10.2,275.9,  2.5,  2.8, 18.850, 29.47,  0.0,  0.0,  0.044, 316.85,  0.057, 273.01,  0.162, 280.34,  0.073, 223.33,  0.144, 284.91,  0.107, 320.67,  0.100, 327.26,  0.011, 354.81,  0.060, 294.44,  0.021, 349.22,  0.120, 333.86,  0.159, 326.81,  0.099, 305.94,  0.062, 220.40,  0.027, 156.25,  0.019, 180.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 00:05:00, 10.2,276.1,  2.6,  2.8, 18.858, 29.47,  0.0,  0.0,  0.060, 248.55,  0.178, 324.16,  0.070, 285.83,  0.052, 270.00,  0.054, 315.74,  0.095, 198.43,  0.064, 228.14,  0.024, 347.74,  0.092, 297.96,  0.125, 282.03,  0.143, 309.91,  0.093, 311.94,  0.038, 341.57,  0.076, 300.96,  0.055, 245.30,  0.040,  79.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 00:10:00, 10.2,276.1,  2.5,  2.8, 18.827, 29.47,  0.0,  0.0,  0.075, 264.67,  0.101, 294.02,  0.096, 259.16,  0.070, 285.83,  0.037, 222.80,  0.077, 344.88,  0.036,   7.91,  0.055, 317.94,  0.078, 292.62,  0.036, 297.98,  0.129, 322.24,  0.053, 290.81,  0.040, 309.99,  0.122, 280.39,  0.066, 329.18,  0.039, 299.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 00:15:00, 10.2,276.0,  2.5,  2.8, 18.856, 29.47,  0.0,  0.0,  0.044,  79.46,  0.099, 358.26,  0.033, 322.43,  0.069, 349.99,  0.050,  32.74,  0.150, 355.01,  0.114,   4.01,  0.064,  12.72,  0.077, 289.60,  0.032, 327.80,  0.116, 329.89,  0.067, 295.80,  0.112, 296.57,  0.121, 294.44,  0.057, 263.99,  0.026, 302.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 00:20:00, 10.2,276.1,  2.5,  2.8, 18.824, 29.47,  0.0,  0.0,  0.123, 299.69,  0.085,  25.67,  0.069, 304.38,  0.059, 299.62,  0.095, 350.34,  0.102, 315.80,  0.112, 281.31,  0.125, 270.92,  0.016,  75.96,  0.030, 317.73,  0.070, 314.42,  0.061, 356.25,  0.066, 347.85,  0.088, 356.10,  0.029, 300.96,  0.051,  66.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 00:25:00, 10.2,276.3,  2.5,  2.8, 18.851, 29.48,  0.0,  0.0,  0.035, 297.30,  0.089, 282.32,  0.100, 301.46,  0.054, 228.01,  0.058, 260.05,  0.076, 309.13,  0.139, 306.54,  0.128, 267.32,  0.027,  36.03,  0.087,  39.38,  0.058,  39.43,  0.098, 308.39,  0.116, 287.03,  0.131, 314.69,  0.049, 296.57,  0.035, 313.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 00:30:00, 10.2,276.1,  2.5,  2.8, 18.831, 29.48,  0.0,  0.0,  0.139, 273.29,  0.114, 301.05,  0.072, 284.42,  0.022, 283.39,  0.036, 279.73,  0.155, 229.72,  0.078, 214.09,  0.077, 194.22,  0.123, 260.61,  0.109, 287.10,  0.032, 261.12,  0.081, 261.47,  0.073, 314.44,  0.102, 273.93,  0.119, 297.42,  0.073, 244.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 00:35:00, 10.2,276.1,  2.5,  2.8, 18.871, 29.48,  0.0,  0.0,  0.070, 320.83,  0.129, 299.74,  0.053, 305.79,  0.037, 345.96,  0.122, 343.35,  0.071, 358.39,  0.062, 326.82,  0.096, 320.50,  0.081,  21.80,  0.033, 307.57,  0.079, 318.61,  0.155, 322.32,  0.113, 302.70,  0.052, 322.03,  0.046, 347.47,  0.108, 320.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 00:40:00, 10.2,276.1,  2.5,  2.8, 18.868, 29.48,  0.0,  0.0,  0.119, 294.84,  0.071, 324.74,  0.032, 262.87,  0.060, 244.29,  0.092, 237.00,  0.037, 141.58,  0.086, 330.75,  0.059, 251.26,  0.131, 220.03,  0.110, 280.49,  0.097, 289.18,  0.064, 323.31,  0.080, 286.63,  0.064, 320.08,  0.030, 354.29,  0.027, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 00:45:00, 10.2,276.0,  2.5,  2.8, 18.842, 29.48,  0.0,  0.0,  0.093, 317.19,  0.147, 315.00,  0.176, 312.93,  0.105, 306.87,  0.127, 294.74,  0.070, 252.60,  0.069, 281.63,  0.143, 286.28,  0.146, 273.53,  0.158, 278.39,  0.120, 311.28,  0.087, 326.31,  0.102, 302.60,  0.087, 351.40,  0.051, 336.95,  0.087, 250.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 00:50:00, 10.2,276.1,  2.6,  2.8, 18.873, 29.48,  0.0,  0.0,  0.146, 264.09,  0.103, 315.78,  0.105, 302.18,  0.031, 247.52,  0.093, 338.65,  0.086, 304.06,  0.079, 270.00,  0.065, 289.83,  0.159, 303.19,  0.198, 301.76,  0.115, 316.41,  0.059, 268.06,  0.112, 290.85,  0.117, 316.04,  0.108, 339.88,  0.065, 330.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 00:55:00, 10.2,276.1,  2.5,  2.8, 18.852, 29.48,  0.0,  0.0,  0.208, 268.90,  0.131, 271.75,  0.089, 275.77,  0.065, 302.47,  0.097, 328.43,  0.098, 315.41,  0.148, 295.70,  0.167, 306.25,  0.104, 323.57,  0.107, 315.00,  0.156, 296.24,  0.133, 274.73,  0.185, 295.60,  0.121, 298.69,  0.148, 299.17,  0.092, 295.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 01:00:00, 10.2,276.0,  2.5,  2.8, 18.843, 29.48,  0.0,  0.0,  0.105, 254.51,  0.152, 258.99,  0.207, 331.46,  0.092, 305.75,  0.186, 286.58,  0.087, 272.63,  0.078,  26.57,  0.078, 285.64,  0.102, 258.69,  0.050, 257.35,  0.066, 321.75,  0.096, 318.81,  0.132, 314.69,  0.098, 308.39,  0.047, 297.65,  0.039, 324.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 01:05:00, 10.2,276.0,  2.5,  2.8, 18.845, 29.47,  0.0,  0.0,  0.131, 284.57,  0.210, 302.18,  0.168, 291.67,  0.101, 316.20,  0.105, 325.10,  0.183, 318.55,  0.073, 299.74,  0.141, 313.85,  0.105, 313.85,  0.118, 328.20,  0.138, 284.74,  0.136, 314.40,  0.073, 307.81,  0.117, 302.06,  0.157, 297.38,  0.079, 260.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 01:10:00, 10.2,276.0,  2.5,  2.8, 18.858, 29.47,  0.0,  0.0,  0.127, 306.06,  0.037, 308.42,  0.199, 285.71,  0.146, 252.06,  0.132, 254.59,  0.099, 290.08,  0.125, 308.52,  0.145, 299.21,  0.079, 295.59,  0.031, 270.00,  0.118, 254.79,  0.185, 274.97,  0.133, 286.66,  0.167, 296.72,  0.142, 318.13,  0.092, 352.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 01:15:00, 10.2,276.1,  2.5,  2.8, 18.827, 29.47,  0.0,  0.0,  0.173, 295.68,  0.167, 299.79,  0.053, 261.25,  0.118, 237.12,  0.047, 295.46,  0.107, 266.26,  0.156, 297.06,  0.135, 270.42,  0.206, 302.54,  0.138, 312.36,  0.097, 292.35,  0.112, 287.14,  0.118, 284.74,  0.093, 296.84,  0.052, 323.57,  0.050, 311.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 01:20:00, 10.2,276.0,  2.5,  2.8, 18.829, 29.47,  0.0,  0.0,  0.175, 288.64,  0.181, 308.96,  0.109, 290.43,  0.198, 300.07,  0.129, 286.61,  0.189, 279.46,  0.162, 282.49,  0.117, 282.85,  0.119, 278.67,  0.240, 308.06,  0.154, 279.71,  0.084, 281.71,  0.185, 309.73,  0.108, 304.86,  0.143, 301.58,  0.190, 311.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 01:25:00, 10.2,276.1,  2.5,  2.8, 18.849, 29.46,  0.0,  0.0,  0.075, 305.18,  0.099, 340.46,  0.157, 315.52,  0.196, 299.31,  0.105, 288.26,  0.091, 277.59,  0.123, 240.31,  0.190, 293.59,  0.106, 271.08,  0.170, 299.28,  0.148, 304.55,  0.143, 296.57,  0.233, 301.85,  0.139, 291.95,  0.131, 292.05,  0.102, 263.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 01:30:00, 10.2,276.1,  2.5,  2.8, 18.870, 29.46,  0.0,  0.0,  0.079, 319.09,  0.175, 303.60,  0.156, 316.04,  0.165, 299.05,  0.194, 296.30,  0.170, 294.75,  0.102, 292.53,  0.145, 291.80,  0.140, 281.95,  0.137, 317.36,  0.097, 297.62,  0.097, 317.92,  0.137, 310.56,  0.107, 259.22,  0.072, 253.07,  0.109, 281.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 01:35:00, 10.2,275.9,  2.5,  2.8, 18.873, 29.46,  0.0,  0.0,  0.106, 297.53,  0.140, 311.80,  0.202, 318.41,  0.172, 317.12,  0.190, 303.61,  0.145, 309.40,  0.164, 294.53,  0.142, 281.39,  0.141, 310.12,  0.074, 309.51,  0.054, 252.90,  0.116, 290.79,  0.177, 298.74,  0.108, 309.74,  0.110, 327.61,  0.148, 279.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 01:40:00, 10.2,276.0,  2.5,  2.8, 18.814, 29.46,  0.0,  0.0,  0.142, 312.14,  0.222, 329.74,  0.103,   8.91,  0.094, 307.23,  0.067, 272.56,  0.097, 263.46,  0.122, 271.41,  0.187, 279.21,  0.215, 283.71,  0.169, 278.51,  0.102, 249.25,  0.094, 260.24,  0.188, 295.88,  0.122, 315.33,  0.119, 339.27,  0.087,  40.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
