DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/14/2006 01:45:00, 10.2,276.0,  2.5,  2.8, 18.861, 29.46,  0.0,  0.0,  0.130, 324.36,  0.234, 327.19,  0.129, 320.02,  0.172, 271.33,  0.158, 295.92,  0.179, 282.25,  0.198, 290.08,  0.122, 321.63,  0.149, 305.72,  0.209, 274.95,  0.241, 302.96,  0.208, 294.97,  0.153, 285.12,  0.169, 308.77,  0.244, 304.99,  0.111, 267.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 01:50:00, 10.2,276.1,  2.5,  2.8, 18.844, 29.46,  0.0,  0.0,  0.102, 298.07,  0.143, 290.84,  0.109, 280.07,  0.169, 301.43,  0.196, 293.43,  0.194, 287.41,  0.084, 263.88,  0.121, 275.24,  0.216, 266.82,  0.194, 277.09,  0.144, 296.92,  0.222, 298.75,  0.193, 315.21,  0.093, 321.53,  0.173, 302.22,  0.138, 289.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 01:55:00, 10.2,276.1,  2.5,  2.8, 18.836, 29.46,  0.0,  0.0,  0.137, 284.34,  0.112, 313.20,  0.119, 319.09,  0.243, 307.48,  0.172, 268.00,  0.139, 274.11,  0.138, 271.66,  0.152, 265.08,  0.114, 274.51,  0.074, 291.37,  0.121, 313.33,  0.035, 326.77,  0.059, 250.02,  0.098, 297.87,  0.086, 296.86,  0.104, 316.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 02:00:00, 10.2,276.2,  2.5,  2.8, 18.837, 29.46,  0.0,  0.0,  0.188, 321.48,  0.064,   3.58,  0.170, 313.57,  0.166, 278.67,  0.136, 267.47,  0.192, 289.47,  0.129, 278.95,  0.144, 269.60,  0.203, 279.37,  0.136, 289.37,  0.143, 282.96,  0.125, 322.13,  0.130, 305.64,  0.092, 312.36,  0.093, 249.81,  0.064, 235.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 02:05:00, 10.2,276.0,  2.5,  2.8, 18.787, 29.47,  0.0,  0.0,  0.136, 312.61,  0.152, 303.48,  0.173, 270.00,  0.195, 272.35,  0.190, 271.51,  0.233, 275.91,  0.256, 274.48,  0.258, 280.96,  0.241, 282.94,  0.237, 293.33,  0.207, 264.73,  0.166, 277.59,  0.156, 292.62,  0.189, 304.03,  0.209, 293.38,  0.101, 322.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 02:10:00, 10.2,276.1,  2.6,  2.8, 18.806, 29.47,  0.0,  0.0,  0.094, 287.28,  0.206, 307.31,  0.184, 269.69,  0.104, 281.63,  0.271, 293.45,  0.171, 272.34,  0.115, 316.41,  0.103, 245.42,  0.171, 248.07,  0.240, 256.02,  0.179, 264.23,  0.174, 279.25,  0.171, 268.66,  0.161, 294.97,  0.116, 270.99,  0.140, 252.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 02:15:00, 10.2,276.1,  2.5,  2.8, 18.815, 29.47,  0.0,  0.0,  0.173, 293.16,  0.212, 303.24,  0.235, 306.33,  0.287, 324.65,  0.301, 304.43,  0.250, 296.57,  0.215, 300.74,  0.150, 285.89,  0.170, 298.37,  0.197, 313.97,  0.138, 307.37,  0.160, 304.58,  0.167, 307.69,  0.176, 327.03,  0.216, 305.75,  0.198, 302.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 02:20:00, 10.2,276.1,  2.5,  2.8, 18.838, 29.47,  0.0,  0.0,  0.179, 329.15,  0.205, 319.55,  0.223, 318.81,  0.269, 320.58,  0.255, 276.07,  0.258, 293.78,  0.218, 292.09,  0.286, 294.59,  0.194, 290.49,  0.208, 294.97,  0.167, 272.40,  0.198, 276.95,  0.297, 298.98,  0.211, 272.44,  0.272, 273.59,  0.122, 282.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 02:25:00, 10.2,276.1,  2.6,  2.8, 18.812, 29.47,  0.0,  0.0,  0.084, 304.82,  0.103, 299.05,  0.109, 336.73,  0.182, 294.31,  0.134, 309.26,  0.155, 304.72,  0.269, 293.70,  0.314, 287.22,  0.256, 276.96,  0.279, 280.95,  0.264, 276.32,  0.308, 267.77,  0.312, 269.82,  0.247, 272.09,  0.194, 273.83,  0.196, 271.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 02:30:00, 10.2,276.1,  2.6,  2.8, 18.809, 29.47,  0.0,  0.0,  0.005, 101.31,  0.071, 316.15,  0.048, 344.22,  0.127, 278.58,  0.144, 312.46,  0.104, 278.29,  0.092, 212.14,  0.114, 257.80,  0.149, 252.78,  0.162, 294.03,  0.179, 275.46,  0.211, 269.46,  0.182, 257.33,  0.271, 271.06,  0.237, 264.92,  0.172, 275.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 02:35:00, 10.2,276.0,  2.6,  2.8, 18.789, 29.47,  0.0,  0.0,  0.100, 275.14,  0.023, 195.26,  0.108, 236.75,  0.211, 241.13,  0.192, 261.62,  0.200, 281.81,  0.161, 260.36,  0.233, 251.25,  0.311, 267.61,  0.216, 266.82,  0.271, 276.36,  0.217, 258.85,  0.167, 269.31,  0.201, 278.85,  0.184, 273.11,  0.101, 242.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 02:40:00, 10.2,276.1,  2.6,  2.8, 18.807, 29.47,  0.0,  0.0,  0.071, 359.19,  0.108, 316.12,  0.041, 251.57,  0.140, 285.72,  0.102, 304.62,  0.141, 270.81,  0.211, 282.06,  0.208, 284.77,  0.186, 285.61,  0.197, 302.80,  0.150, 306.03,  0.137, 308.20,  0.148, 314.73,  0.140, 297.66,  0.142, 283.45,  0.122, 258.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 02:45:00, 10.2,276.0,  2.6,  2.8, 18.808, 29.47,  0.0,  0.0,  0.179, 317.94,  0.196, 289.36,  0.261, 289.27,  0.231, 289.22,  0.225, 280.76,  0.161, 303.59,  0.169, 323.67,  0.217, 306.76,  0.192, 274.79,  0.205, 258.20,  0.225, 260.54,  0.261, 270.66,  0.225, 274.09,  0.207, 310.30,  0.167, 288.54,  0.189, 260.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 02:50:00, 10.2,276.1,  2.6,  2.8, 18.776, 29.47,  0.0,  0.0,  0.186, 319.80,  0.135, 300.17,  0.170, 301.54,  0.161, 294.97,  0.116, 332.77,  0.176, 327.03,  0.289, 318.93,  0.184, 309.93,  0.213, 307.35,  0.169, 310.67,  0.187, 299.44,  0.220, 290.74,  0.192, 292.02,  0.185, 278.09,  0.172, 272.00,  0.029, 324.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 02:55:00, 10.2,276.0,  2.6,  2.8, 18.800, 29.48,  0.0,  0.0,  0.082, 326.89,  0.165, 314.02,  0.143, 337.01,  0.084, 317.41,  0.276, 335.38,  0.104, 327.53,  0.103, 323.69,  0.104, 313.05,  0.151, 314.19,  0.149, 280.41,  0.176, 304.32,  0.162, 284.29,  0.164, 269.30,  0.187, 259.53,  0.170, 276.41,  0.049, 326.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 03:00:00, 10.2,275.9,  2.6,  2.8, 18.769, 29.48,  0.0,  0.0,  0.195, 334.88,  0.209, 304.68,  0.226, 308.70,  0.187, 306.75,  0.242, 332.48,  0.161, 339.99,  0.197, 325.34,  0.203, 331.79,  0.251, 312.26,  0.221, 313.90,  0.256, 298.77,  0.179, 277.36,  0.258, 291.39,  0.252, 275.69,  0.268, 275.77,  0.121, 279.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 03:05:00, 10.2,276.0,  2.6,  2.8, 18.802, 29.47,  0.0,  0.0,  0.258, 303.63,  0.185, 307.98,  0.163, 305.54,  0.208, 304.83,  0.210, 313.65,  0.271, 334.19,  0.241, 328.55,  0.233, 315.35,  0.285, 304.70,  0.203, 285.13,  0.173, 300.28,  0.193, 285.62,  0.238, 259.82,  0.221, 264.29,  0.152, 273.01,  0.114, 256.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 03:10:00, 10.2,276.1,  2.5,  2.8, 18.772, 29.47,  0.0,  0.0,  0.162, 313.75,  0.191, 324.39,  0.191, 305.43,  0.127, 336.27,  0.242, 335.03,  0.091, 339.37,  0.137, 326.89,  0.148, 305.63,  0.139, 315.00,  0.212, 295.11,  0.237, 283.68,  0.174, 295.97,  0.145, 294.08,  0.162, 239.95,  0.117, 254.19,  0.064, 198.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 03:15:00, 10.2,276.1,  2.6,  2.8, 18.796, 29.47,  0.0,  0.0,  0.181, 331.59,  0.099,   1.74,  0.170,   0.67,  0.093,  15.52,  0.164,  13.78,  0.139, 340.26,  0.243, 322.52,  0.132, 308.52,  0.124, 304.46,  0.192, 300.30,  0.219, 283.21,  0.212, 276.76,  0.172, 268.67,  0.122, 235.01,  0.118, 264.63,  0.016, 277.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 03:20:00, 10.2,276.1,  2.6,  2.8, 18.792, 29.47,  0.0,  0.0,  0.094, 307.23,  0.085, 332.53,  0.064, 311.19,  0.216, 319.69,  0.194, 315.21,  0.181, 311.19,  0.143, 344.99,  0.180, 316.57,  0.124, 301.12,  0.172, 281.05,  0.130, 265.60,  0.137, 297.88,  0.168, 252.65,  0.210, 264.26,  0.178, 262.60,  0.093, 304.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 03:25:00, 10.2,276.1,  2.6,  2.8, 18.773, 29.47,  0.0,  0.0,  0.118, 338.65,  0.207, 332.69,  0.159, 323.71,  0.210,   2.73,  0.205, 346.17,  0.117, 348.21,  0.227, 331.07,  0.199, 313.78,  0.145, 318.63,  0.115, 305.77,  0.087, 302.77,  0.178, 280.68,  0.238, 276.53,  0.164, 274.18,  0.111, 294.49,  0.080, 294.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 03:30:00, 10.2,276.0,  2.6,  2.8, 18.761, 29.47,  0.0,  0.0,  0.137, 335.87,  0.209, 324.94,  0.234, 329.71,  0.245, 322.62,  0.223, 329.52,  0.152, 332.08,  0.243, 316.50,  0.240, 316.18,  0.132, 327.99,  0.126, 313.71,  0.198, 312.55,  0.240, 303.96,  0.219, 293.99,  0.227, 274.81,  0.177, 258.63,  0.072, 245.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 03:35:00, 10.2,276.0,  2.6,  2.8, 18.773, 29.47,  0.0,  0.0,  0.186, 332.47,  0.170, 331.63,  0.125, 331.39,  0.197, 316.24,  0.104, 262.26,  0.195, 319.78,  0.152, 290.47,  0.122, 289.18,  0.177, 291.92,  0.222, 303.98,  0.285, 296.03,  0.208, 291.39,  0.233, 292.94,  0.203, 276.50,  0.172, 275.35,  0.169, 284.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 03:40:00, 10.2,275.9,  2.6,  2.8, 18.779, 29.47,  0.0,  0.0,  0.155, 325.28,  0.176, 322.15,  0.255, 301.70,  0.186, 305.14,  0.221, 286.55,  0.143, 290.09,  0.178, 322.29,  0.171, 299.41,  0.160, 298.81,  0.180, 286.43,  0.190, 284.33,  0.141, 276.92,  0.132, 285.83,  0.228, 278.84,  0.160, 268.57,  0.124, 274.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 03:45:00, 10.2,276.1,  2.6,  2.8, 18.759, 29.47,  0.0,  0.0,  0.171, 306.20,  0.203, 300.87,  0.191, 303.44,  0.169, 311.15,  0.226, 302.92,  0.237, 318.08,  0.251, 312.58,  0.245, 310.70,  0.120, 268.57,  0.170, 321.45,  0.183, 320.56,  0.202, 303.06,  0.217, 290.77,  0.148, 285.26,  0.141, 292.03,  0.158, 259.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 03:50:00, 10.2,276.0,  2.6,  2.8, 18.757, 29.47,  0.0,  0.0,  0.177, 315.68,  0.179, 322.49,  0.123, 312.37,  0.183, 307.68,  0.156, 301.34,  0.195, 300.11,  0.153, 282.85,  0.272, 288.43,  0.229, 284.40,  0.173, 306.08,  0.139, 308.85,  0.130, 294.99,  0.125, 261.74,  0.122, 283.24,  0.112, 296.57,  0.046, 207.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 03:55:00, 10.2,276.1,  2.6,  2.8, 18.739, 29.47,  0.0,  0.0,  0.219, 340.24,  0.165, 334.06,  0.164, 341.57,  0.245, 321.96,  0.128, 323.58,  0.222, 304.19,  0.238, 310.39,  0.222, 303.98,  0.161, 296.09,  0.231, 288.20,  0.161, 283.26,  0.186, 307.36,  0.119, 310.24,  0.137, 275.04,  0.157, 264.87,  0.129, 240.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 04:00:00, 10.2,276.0,  2.6,  2.8, 18.773, 29.47,  0.0,  0.0,  0.183, 309.00,  0.093, 339.23,  0.142, 330.91,  0.038,   7.50,  0.038, 315.00,  0.207, 317.93,  0.202, 301.26,  0.169, 295.65,  0.213, 286.91,  0.172, 292.54,  0.175, 279.19,  0.154, 295.73,  0.178, 268.71,  0.108, 270.00,  0.085, 286.31,  0.153, 224.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 04:05:00, 10.2,276.0,  2.6,  2.8, 18.749, 29.47,  0.0,  0.0,  0.189, 341.85,  0.166, 308.88,  0.103, 330.19,  0.172, 308.87,  0.139, 297.49,  0.146, 296.04,  0.202, 315.20,  0.262, 321.51,  0.178, 277.09,  0.149, 264.98,  0.105, 286.02,  0.165, 298.28,  0.136, 269.16,  0.152, 254.31,  0.133, 261.81,  0.099, 216.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 04:10:00, 10.2,276.0,  2.6,  2.8, 18.738, 29.47,  0.0,  0.0,  0.130, 323.13,  0.170, 344.66,  0.169, 317.89,  0.079, 323.28,  0.127, 347.72,  0.171, 299.12,  0.154, 313.42,  0.104, 278.29,  0.180, 264.26,  0.218, 276.86,  0.140, 261.81,  0.213, 270.27,  0.178, 247.18,  0.155, 256.59,  0.166, 247.30,  0.103, 231.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 04:15:00, 10.2,276.1,  2.6,  2.8, 18.742, 29.48,  0.0,  0.0,  0.181, 356.21,  0.150, 348.09,  0.093, 349.42,  0.138, 352.51,  0.134, 330.95,  0.116, 284.52,  0.088, 290.71,  0.148, 295.70,  0.174, 263.73,  0.174, 296.27,  0.156, 276.99,  0.149, 244.12,  0.077, 247.09,  0.208, 242.57,  0.201, 258.80,  0.086, 232.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 04:20:00, 10.2,276.0,  2.6,  2.8, 18.725, 29.48,  0.0,  0.0,  0.154, 352.18,  0.198, 346.24,  0.115, 343.78,  0.120, 305.82,  0.136, 328.53,  0.177, 310.43,  0.190, 325.72,  0.149, 297.60,  0.179, 320.44,  0.101, 278.53,  0.155, 297.72,  0.190, 267.59,  0.220, 246.12,  0.231, 270.50,  0.097, 278.88,  0.089, 274.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 04:25:00, 10.2,276.0,  2.6,  2.8, 18.728, 29.48,  0.0,  0.0,  0.175, 313.61,  0.139, 305.06,  0.111, 274.12,  0.050, 301.16,  0.116, 289.06,  0.167, 303.79,  0.064, 289.29,  0.072, 256.35,  0.125, 289.16,  0.122, 289.62,  0.194, 292.46,  0.176, 287.92,  0.134, 264.84,  0.163, 261.17,  0.106, 244.40,  0.117, 227.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 04:30:00, 10.2,276.0,  2.6,  2.8, 18.716, 29.48,  0.0,  0.0,  0.079,   8.03,  0.114,  31.05,  0.149,  23.81,  0.082, 359.30,  0.132, 358.70,  0.114, 350.37,  0.126, 354.06,  0.051, 277.82,  0.103, 265.56,  0.153, 296.40,  0.063, 270.00,  0.101, 344.45,  0.099, 315.00,  0.090, 274.45,  0.116, 257.52,  0.149, 240.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 04:35:00, 10.2,276.0,  2.6,  2.8, 18.738, 29.48,  0.0,  0.0,  0.215, 290.12,  0.084, 344.80,  0.140, 289.60,  0.141, 254.78,  0.092, 256.12,  0.088, 277.21,  0.153, 273.37,  0.252, 271.59,  0.128, 276.29,  0.216, 293.48,  0.170, 265.96,  0.184, 270.31,  0.114, 254.26,  0.159, 240.52,  0.137, 239.68,  0.091, 295.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 04:40:00, 10.2,276.1,  2.6,  2.8, 18.727, 29.48,  0.0,  0.0,  0.014, 291.04,  0.077, 228.67,  0.104, 302.01,  0.123, 326.31,  0.093, 330.95,  0.095, 328.83,  0.039,   1.47,  0.077, 289.86,  0.082, 295.31,  0.147, 299.70,  0.054, 316.51,  0.051, 307.78,  0.141, 260.20,  0.192, 262.80,  0.126, 291.46,  0.029, 279.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 04:45:00, 10.2,276.0,  2.6,  2.8, 18.697, 29.48,  0.0,  0.0,  0.148, 243.09,  0.076, 350.91,  0.048, 243.97,  0.107, 308.58,  0.169, 328.28,  0.124, 356.77,  0.078, 357.06,  0.099,   4.62,  0.114, 307.17,  0.182, 296.42,  0.162, 274.24,  0.116, 272.96,  0.137, 247.19,  0.133, 284.35,  0.098, 282.34,  0.064, 247.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 04:50:00, 10.2,276.1,  2.6,  2.8, 18.722, 29.47,  0.0,  0.0,  0.122, 267.18,  0.107, 259.74,  0.022, 206.57,  0.132, 282.25,  0.124, 223.36,  0.033, 203.43,  0.090, 228.15,  0.056, 275.10,  0.016,  60.26,  0.099, 286.98,  0.151, 297.58,  0.188, 296.16,  0.153, 267.01,  0.148, 297.78,  0.086, 320.19,  0.089, 184.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 04:55:00, 10.2,276.0,  2.6,  2.8, 18.695, 29.47,  0.0,  0.0,  0.008, 172.87,  0.115, 270.50,  0.086, 291.18,  0.160, 301.21,  0.095, 262.72,  0.194, 276.50,  0.177, 284.74,  0.106, 263.48,  0.188, 298.20,  0.136, 278.91,  0.146, 273.14,  0.104, 273.85,  0.171, 250.50,  0.220, 259.81,  0.133, 255.65,  0.141, 263.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 05:00:00, 10.2,276.0,  2.6,  2.8, 18.693, 29.47,  0.0,  0.0,  0.179, 283.57,  0.031,   3.69,  0.106, 297.53,  0.079, 310.91,  0.120, 239.36,  0.107, 315.75,  0.024, 294.44,  0.124, 290.77,  0.100, 272.29,  0.096, 274.76,  0.152, 277.17,  0.168, 282.05,  0.109, 261.57,  0.134, 250.89,  0.123, 264.38,  0.113, 288.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 05:05:00, 10.2,276.0,  2.6,  2.8, 18.683, 29.47,  0.0,  0.0,  0.125, 279.24,  0.162, 308.49,  0.111, 334.36,  0.178, 349.32,  0.051, 280.20,  0.065, 345.75,  0.104, 349.45,  0.048, 329.66,  0.089, 270.00,  0.106, 290.49,  0.130, 274.84,  0.076, 277.59,  0.091, 285.86,  0.158, 325.60,  0.071, 317.29,  0.045, 260.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 05:10:00, 10.2,275.9,  2.6,  2.8, 18.689, 29.47,  0.0,  0.0,  0.141, 272.84,  0.031, 253.30,  0.077, 293.89,  0.037, 339.62,  0.019, 214.51,  0.062, 140.19,  0.020,  49.09,  0.077, 241.09,  0.053, 270.00,  0.036, 350.54,  0.103, 257.05,  0.161, 220.22,  0.150, 236.42,  0.147, 275.09,  0.120, 245.79,  0.104, 253.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 05:15:00, 10.2,276.0,  2.6,  2.8, 18.663, 29.47,  0.0,  0.0,  0.151, 321.16,  0.019, 291.25,  0.016,   0.00,  0.172, 319.72,  0.068, 328.17,  0.058, 342.82,  0.045, 266.19,  0.044,   3.90,  0.039, 240.80,  0.117, 265.11,  0.116, 270.00,  0.120, 284.04,  0.094, 294.65,  0.118, 296.78,  0.051, 271.12,  0.060, 263.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 05:20:00, 10.2,276.0,  2.6,  2.8, 18.677, 29.47,  0.0,  0.0,  0.041, 304.08,  0.024,  56.98,  0.051, 204.08,  0.043, 288.85,  0.045, 311.42,  0.117, 337.83,  0.037, 164.48,  0.090, 236.31,  0.031, 249.23,  0.035, 318.50,  0.051, 232.91,  0.058, 284.04,  0.063, 192.93,  0.061, 270.00,  0.045, 272.54,  0.033, 282.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 05:25:00, 10.2,276.0,  2.6,  2.8, 18.664, 29.47,  0.0,  0.0,  0.091, 243.15,  0.048, 271.19,  0.089, 318.21,  0.144, 320.91,  0.058, 313.60,  0.081, 310.99,  0.126, 297.99,  0.140, 276.57,  0.139, 254.17,  0.090, 268.73,  0.108, 270.00,  0.096, 274.76,  0.010, 293.96,  0.072, 254.60,  0.012, 210.96,  0.082, 299.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 05:30:00, 10.2,276.0,  2.6,  2.8, 18.652, 29.47,  0.0,  0.0,  0.016, 349.38,  0.033, 104.04,  0.052, 247.38,  0.074, 265.36,  0.109, 263.66,  0.028, 309.29,  0.078, 272.20,  0.107, 251.40,  0.101, 209.60,  0.061, 208.24,  0.066, 253.22,  0.055, 195.80,  0.087, 180.66,  0.060, 205.71,  0.045, 226.79,  0.020, 180.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 05:35:00, 10.2,276.0,  2.6,  2.8, 18.672, 29.47,  0.0,  0.0,  0.141, 281.47,  0.080, 327.69,  0.126, 291.89,  0.090, 284.81,  0.045, 311.42,  0.093, 261.96,  0.090, 227.25,  0.131, 301.26,  0.033, 252.12,  0.146, 201.29,  0.138, 246.58,  0.107, 235.27,  0.076, 214.32,  0.049, 237.62,  0.040, 290.22,  0.079, 268.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 05:40:00, 10.2,276.0,  2.6,  2.8, 18.665, 29.47,  0.0,  0.0,  0.025, 196.26,  0.038, 297.90,  0.124, 254.05,  0.065, 297.35,  0.112, 250.76,  0.139, 294.17,  0.111, 262.75,  0.107, 230.67,  0.100, 257.91,  0.134, 277.71,  0.060, 209.98,  0.070, 149.04,  0.083, 228.42,  0.104, 263.35,  0.143, 285.01,  0.018, 247.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 05:45:00, 10.1,276.0,  2.6,  2.8, 18.657, 29.47,  0.0,  0.0,  0.078, 240.16,  0.089, 228.21,  0.067, 351.38,  0.014,  90.00,  0.042, 354.56,  0.046, 254.74,  0.108, 270.53,  0.130, 272.64,  0.062, 225.00,  0.112, 170.79,  0.118, 232.55,  0.069, 236.77,  0.099, 220.10,  0.088, 224.08,  0.061, 197.24,  0.003,  90.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 05:50:00, 10.1,276.1,  2.6,  2.8, 18.658, 29.47,  0.0,  0.0,  0.090, 213.16,  0.044, 275.19,  0.046, 321.15,  0.096, 337.98,  0.024, 311.63,  0.037, 299.36,  0.133,  22.52,  0.032,   7.13,  0.023,  48.58,  0.085, 154.94,  0.051, 267.75,  0.078, 256.68,  0.039, 210.47,  0.075, 184.57,  0.086, 153.73,  0.024, 340.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 05:55:00, 10.1,276.0,  2.6,  2.8, 18.661, 29.46,  0.0,  0.0,  0.010, 203.96,  0.042, 276.79,  0.076, 285.32,  0.046, 186.20,  0.071, 226.70,  0.080, 256.31,  0.051, 116.57,  0.038, 100.71,  0.036,   0.00,  0.043, 176.01,  0.090, 171.69,  0.024, 355.24,  0.009,  18.43,  0.024, 282.26,  0.097, 129.12,  0.078, 125.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 06:00:00, 10.1,276.1,  2.6,  2.8, 18.667, 29.46,  0.0,  0.0,  0.039, 168.11,  0.103, 140.12,  0.069, 149.74,  0.058, 218.05,  0.127, 199.87,  0.047, 227.56,  0.034, 266.63,  0.120, 199.49,  0.052, 236.00,  0.130, 162.54,  0.101, 220.17,  0.143, 248.27,  0.059, 319.82,  0.027, 351.57,  0.023,  41.42,  0.016, 206.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 06:05:00, 10.1,276.1,  2.6,  2.8, 18.631, 29.46,  0.0,  0.0,  0.084, 193.05,  0.087, 165.96,  0.099, 215.13,  0.084, 240.68,  0.069, 211.39,  0.075, 323.13,  0.030, 189.46,  0.032, 262.87,  0.072, 268.41,  0.072, 239.17,  0.152, 281.01,  0.051, 315.00,  0.097, 271.77,  0.075, 353.91,  0.105,   6.58,  0.055,  68.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
