DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/14/2006 06:10:00, 10.1,276.0,  2.6,  2.8, 18.633, 29.45,  0.0,  0.0,  0.134, 123.10,  0.083, 196.90,  0.058,  84.09,  0.010,   5.71,  0.074, 226.10,  0.008, 135.00,  0.061,  91.88,  0.159, 216.80,  0.105, 226.55,  0.137, 245.87,  0.016, 235.30,  0.080, 259.95,  0.096, 234.32,  0.101, 260.91,  0.050, 168.47,  0.041, 186.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 06:15:00, 10.1,276.0,  2.6,  2.8, 18.633, 29.44,  0.0,  0.0,  0.081,  52.99,  0.130, 154.42,  0.044, 147.03,  0.038, 322.52,  0.118, 168.79,  0.026, 139.64,  0.044, 172.23,  0.015, 323.13,  0.009, 122.01,  0.043, 162.41,  0.034, 143.47,  0.013, 274.40,  0.062, 333.02,  0.048, 184.76,  0.070, 213.92,  0.112, 267.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 06:20:00, 10.1,276.0,  2.6,  2.8, 18.632, 29.44,  0.0,  0.0,  0.153, 142.16,  0.066, 139.30,  0.107, 173.01,  0.138, 237.46,  0.103, 167.71,  0.079, 185.06,  0.063, 129.23,  0.014, 155.22,  0.068, 137.39,  0.104,  43.05,  0.090,  24.29,  0.057, 112.54,  0.089, 168.31,  0.029, 141.95,  0.097, 181.18,  0.057, 272.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 06:25:00, 10.1,276.0,  2.6,  2.8, 18.649, 29.44,  0.0,  0.0,  0.073, 122.17,  0.093, 185.53,  0.068, 121.11,  0.131, 152.26,  0.058, 172.01,  0.078, 157.38,  0.047, 277.28,  0.053, 272.16,  0.054, 264.71,  0.098, 311.30,  0.041, 251.57,  0.104, 234.78,  0.087, 236.31,  0.046, 176.27,  0.031, 255.07,  0.085, 273.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 06:30:00, 10.1,276.0,  2.6,  2.8, 18.639, 29.43,  0.0,  0.0,  0.093, 161.76,  0.009, 296.57,  0.008, 320.19,  0.149, 161.57,  0.115, 183.98,  0.082, 129.09,  0.057, 210.62,  0.066, 208.89,  0.021, 286.70,  0.065, 191.48,  0.073, 153.08,  0.039,  29.20,  0.073,  68.34,  0.017, 162.65,  0.072, 282.88,  0.020,  30.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 06:35:00, 10.1,276.0,  2.6,  2.8, 18.626, 29.43,  0.0,  0.0,  0.121,  96.18,  0.124, 159.66,  0.018, 157.62,  0.122,  96.60,  0.026, 184.40,  0.118, 153.22,  0.083, 193.87,  0.100, 132.16,  0.098, 140.79,  0.030, 221.01,  0.105, 247.09,  0.115, 234.23,  0.106, 259.65,  0.060, 181.91,  0.074, 135.55,  0.015, 143.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 06:40:00, 10.1,276.0,  2.6,  2.8, 18.632, 29.42,  0.0,  0.0,  0.088, 124.78,  0.075,  76.89,  0.097, 177.05,  0.074, 136.64,  0.066, 229.30,  0.025, 253.74,  0.058, 157.83,  0.050, 200.96,  0.079, 222.42,  0.067, 192.99,  0.119, 176.63,  0.146, 213.58,  0.078, 237.53,  0.021, 225.00,  0.025,  26.57,  0.023, 340.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 06:45:00, 10.1,276.0,  2.6,  2.8, 18.609, 29.42,  0.0,  0.0,  0.083,  75.29,  0.136, 111.64,  0.141, 106.00,  0.168, 113.82,  0.072, 126.55,  0.074, 167.47,  0.059, 136.36,  0.100, 132.16,  0.103, 107.55,  0.030,  25.71,  0.067, 138.65,  0.058, 332.10,  0.011, 254.74,  0.013, 180.00,  0.102, 127.43,  0.096, 138.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 06:50:00, 10.1,276.1,  2.6,  2.8, 18.632, 29.42,  0.0,  0.0,  0.124, 135.65,  0.112,  80.20,  0.179, 123.87,  0.157, 118.03,  0.128, 159.44,  0.050, 178.85,  0.089, 157.48,  0.120, 130.60,  0.091, 121.07,  0.016,  50.19,  0.037, 214.11,  0.059, 149.53,  0.133, 132.56,  0.029, 159.68,  0.027,  79.51,  0.028, 190.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 06:55:00, 10.1,275.9,  2.6,  2.8, 18.610, 29.42,  0.0,  0.0,  0.109,  87.90,  0.131,  88.69,  0.071,  99.73,  0.091, 123.34,  0.098, 166.39,  0.057, 189.13,  0.046, 176.27,  0.010,  73.30,  0.004, 284.04,  0.067, 171.38,  0.071, 111.50,  0.061, 104.26,  0.061, 146.31,  0.039, 238.78,  0.077,  71.10,  0.206,  62.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 07:00:00, 10.1,276.0,  2.6,  2.8, 18.613, 29.42,  0.0,  0.0,  0.125, 117.18,  0.160, 147.99,  0.155,  98.18,  0.088, 160.13,  0.123, 139.30,  0.171, 143.33,  0.061, 170.54,  0.037, 167.47,  0.122,  68.29,  0.127,  73.99,  0.169, 116.41,  0.189, 119.14,  0.191, 121.94,  0.136, 128.73,  0.028, 210.26,  0.098, 355.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 07:05:00, 10.1,276.0,  2.6,  2.8, 18.646, 29.41,  0.0,  0.0,  0.256, 133.73,  0.200, 106.26,  0.095, 125.19,  0.224, 160.43,  0.080, 160.20,  0.112, 134.27,  0.154, 124.93,  0.156, 143.06,  0.094, 142.77,  0.157, 142.77,  0.177, 111.92,  0.161, 146.90,  0.109, 165.07,  0.157, 161.10,  0.130, 166.71,  0.084, 210.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 07:10:00, 10.1,276.0,  2.6,  2.8, 18.643, 29.41,  0.0,  0.0,  0.117, 102.37,  0.089, 127.26,  0.082,  60.95,  0.118, 122.88,  0.180, 125.98,  0.049, 120.76,  0.068, 102.80,  0.121, 130.65,  0.103, 163.67,  0.150, 116.05,  0.083,  99.01,  0.023, 320.19,  0.105, 157.59,  0.130, 126.87,  0.119, 128.88,  0.082, 298.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 07:15:00, 10.1,276.1,  2.6,  2.8, 18.626, 29.40,  0.0,  0.0,  0.075,  41.76,  0.130, 101.57,  0.100, 119.89,  0.037, 180.00,  0.123, 104.15,  0.114, 122.86,  0.174, 114.50,  0.104, 133.05,  0.136, 104.04,  0.100,  88.85,  0.053,  96.46,  0.097, 122.38,  0.157, 128.55,  0.099, 123.05,  0.108, 103.91,  0.094,  77.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 07:20:00, 10.1,276.0,  2.6,  2.8, 18.630, 29.40,  0.0,  0.0,  0.127,  99.54,  0.179, 154.58,  0.066, 154.98,  0.082, 125.62,  0.044, 187.77,  0.121, 138.68,  0.087, 160.52,  0.173, 127.47,  0.119, 100.65,  0.059,  76.20,  0.118, 135.34,  0.057, 124.25,  0.066,  77.66,  0.008, 320.19,  0.110, 139.79,  0.141, 173.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 07:25:00, 10.1,276.0,  2.6,  2.8, 18.621, 29.40,  0.0,  0.0,  0.143,  96.83,  0.065, 121.72,  0.115, 142.43,  0.078,  42.92,  0.073, 180.00,  0.093, 112.15,  0.166, 120.73,  0.073, 119.36,  0.125, 111.04,  0.172, 128.14,  0.122, 123.30,  0.099, 115.02,  0.045,  78.44,  0.133,  82.66,  0.094,  41.53,  0.087,  50.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 07:30:00, 10.1,276.0,  2.6,  2.7, 18.617, 29.40,  0.0,  0.0,  0.043, 231.55,  0.237, 121.54,  0.133, 124.29,  0.076,  80.17,  0.100,  76.66,  0.137, 108.70,  0.073, 118.67,  0.109,  82.09,  0.127, 144.93,  0.115, 114.11,  0.122, 105.75,  0.042,  53.67,  0.098, 103.04,  0.105, 144.65,  0.158, 166.05,  0.155, 158.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 07:35:00, 10.1,276.0,  2.6,  2.8, 18.618, 29.40,  0.0,  0.0,  0.094, 173.86,  0.076, 114.19,  0.044, 178.70,  0.118, 120.47,  0.017, 113.63,  0.077, 173.25,  0.099, 149.83,  0.065,  94.40,  0.073, 104.98,  0.046,  51.15,  0.108, 115.14,  0.088, 128.56,  0.133, 127.99,  0.169, 112.62,  0.099, 118.89,  0.079, 223.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 07:40:00, 10.1,276.0,  2.6,  2.8, 18.636, 29.40,  0.0,  0.0,  0.041, 164.25,  0.075, 116.91,  0.060, 152.15,  0.121, 167.57,  0.091, 193.28,  0.001, 315.00,  0.097, 110.49,  0.148,  88.07,  0.146, 110.42,  0.146, 117.27,  0.132, 110.35,  0.108, 113.96,  0.149, 119.84,  0.155,  92.59,  0.145, 125.45,  0.113, 141.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 07:45:00, 10.1,276.0,  2.6,  2.8, 18.638, 29.40,  0.0,  0.0,  0.017, 263.29,  0.007, 213.69,  0.055, 128.33,  0.095, 143.13,  0.095, 133.29,  0.061, 143.70,  0.115, 131.84,  0.115, 138.16,  0.167,  93.43,  0.190,  98.17,  0.077,  90.74,  0.078, 156.71,  0.080, 167.01,  0.104, 120.49,  0.012, 335.56,  0.029, 277.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 07:50:00, 10.1,276.0,  2.6,  2.8, 18.630, 29.40,  0.0,  0.0,  0.110, 194.16,  0.021,  10.78,  0.127, 193.71,  0.059, 175.16,  0.061, 111.97,  0.070, 128.66,  0.063, 115.35,  0.037,  94.64,  0.037, 355.36,  0.092, 351.87,  0.009,  20.56,  0.030, 226.33,  0.034, 270.00,  0.051, 295.56,  0.011, 303.69,  0.041, 207.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 07:55:00, 10.1,276.0,  2.6,  2.8, 18.627, 29.39,  0.0,  0.0,  0.017,  76.76,  0.088, 311.31,  0.075, 297.94,  0.070, 278.25,  0.052, 184.40,  0.120, 215.82,  0.140, 241.78,  0.021, 232.59,  0.125, 253.74,  0.034, 247.25,  0.057, 324.93,  0.035, 137.29,  0.050, 328.84,  0.043,   9.46,  0.035, 323.13,  0.103, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 08:00:00, 10.1,276.0,  2.6,  2.8, 18.634, 29.39,  0.0,  0.0,  0.082, 135.00,  0.060, 246.43,  0.031, 146.82,  0.055,  65.30,  0.062, 229.60,  0.068, 228.58,  0.053, 202.20,  0.053, 235.71,  0.048, 260.34,  0.022, 249.15,  0.008, 194.04,  0.048, 159.30,  0.079, 321.68,  0.102, 344.05,  0.035,   8.13,  0.018, 202.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 08:05:00, 10.1,276.1,  2.6,  2.8, 18.633, 29.39,  0.0,  0.0,  0.062, 320.91,  0.123, 164.38,  0.096, 218.66,  0.036, 313.88,  0.055, 226.47,  0.039, 233.43,  0.054,  24.18,  0.045, 159.15,  0.102, 219.01,  0.018, 206.57,  0.048, 172.87,  0.031, 279.16,  0.119, 335.60,  0.098, 319.14,  0.078, 292.62,  0.021,  67.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 08:10:00, 10.1,276.0,  2.6,  2.8, 18.630, 29.39,  0.0,  0.0,  0.045, 266.19,  0.072, 228.96,  0.066, 178.26,  0.066, 303.93,  0.105, 261.79,  0.050, 289.89,  0.061, 263.45,  0.084, 299.32,  0.038, 254.88,  0.074, 267.68,  0.087, 295.97,  0.008, 293.20,  0.081, 285.07,  0.060, 260.38,  0.036,  99.46,  0.072, 248.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 08:15:00, 10.1,276.0,  2.6,  2.8, 18.633, 29.39,  0.0,  0.0,  0.048, 279.66,  0.111, 292.86,  0.063, 308.52,  0.049,  26.57,  0.030, 354.29,  0.077, 284.22,  0.108, 326.75,  0.070, 328.34,  0.012, 228.37,  0.071, 319.57,  0.163, 317.49,  0.053, 335.38,  0.076, 281.46,  0.122, 291.10,  0.142, 317.86,  0.148, 293.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 08:20:00, 10.1,275.9,  2.6,  2.8, 18.649, 29.39,  0.0,  0.0,  0.069,  26.57,  0.109, 276.86,  0.165, 329.10,  0.054,  53.34,  0.073, 302.17,  0.047,   6.07,  0.080, 265.71,  0.049,  70.82,  0.117, 320.88,  0.147, 336.39,  0.105, 317.32,  0.046, 319.40,  0.107, 308.58,  0.131, 310.98,  0.102, 307.43,  0.131, 294.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 08:25:00, 10.1,276.0,  2.6,  2.8, 18.660, 29.39,  0.0,  0.0,  0.087, 338.44,  0.084, 351.77,  0.090, 295.71,  0.140, 285.33,  0.125, 312.09,  0.094,  13.59,  0.108, 318.76,  0.091, 301.94,  0.033, 270.00,  0.017,   0.00,  0.037, 355.36,  0.035, 281.63,  0.087, 326.31,  0.103, 270.56,  0.137, 258.61,  0.105, 278.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 08:30:00, 10.1,276.0,  2.6,  2.8, 18.650, 29.39,  0.0,  0.0,  0.059, 319.82,  0.081, 358.59,  0.110, 298.90,  0.093, 274.92,  0.093, 344.48,  0.130, 306.25,  0.114, 329.38,  0.107, 308.91,  0.194, 318.76,  0.098, 351.79,  0.108, 319.11,  0.073, 319.99,  0.103, 308.31,  0.063, 325.30,  0.070, 272.45,  0.088, 275.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 08:35:00, 10.1,276.1,  2.6,  2.8, 18.654, 29.39,  0.0,  0.0,  0.078, 345.96,  0.141, 334.89,  0.149, 301.03,  0.139, 288.82,  0.095, 303.02,  0.148, 292.59,  0.152, 337.64,  0.196, 318.10,  0.140, 301.31,  0.144, 308.54,  0.190, 331.00,  0.122, 309.32,  0.164, 292.19,  0.102, 305.41,  0.081, 307.44,  0.120, 282.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 08:40:00, 10.1,276.1,  2.6,  2.8, 18.657, 29.39,  0.0,  0.0,  0.086, 322.07,  0.055, 298.44,  0.130, 331.46,  0.086, 318.31,  0.076, 263.16,  0.148, 296.39,  0.233, 307.85,  0.109, 298.44,  0.141, 256.85,  0.155, 260.36,  0.088, 270.00,  0.086, 299.83,  0.164, 281.58,  0.158, 290.73,  0.128, 261.93,  0.133, 277.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 08:45:00, 10.1,276.0,  2.6,  2.8, 18.660, 29.40,  0.0,  0.0,  0.072, 350.41,  0.110, 301.68,  0.041, 308.00,  0.232, 299.99,  0.162, 311.25,  0.202, 289.06,  0.179, 328.27,  0.200, 311.56,  0.105, 300.96,  0.185, 278.70,  0.116, 301.64,  0.139, 309.75,  0.103, 297.81,  0.148, 271.55,  0.096, 280.84,  0.124, 276.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 08:50:00, 10.1,275.9,  2.6,  2.8, 18.668, 29.41,  0.0,  0.0,  0.130, 326.31,  0.166, 317.94,  0.141, 326.53,  0.121, 275.19,  0.214, 282.93,  0.123, 302.01,  0.174, 311.74,  0.162, 289.11,  0.169, 284.04,  0.266, 294.64,  0.149, 321.28,  0.105, 341.74,  0.117, 337.38,  0.124, 349.32,  0.172, 319.47,  0.222, 291.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 08:55:00, 10.1,275.9,  2.6,  2.8, 18.646, 29.41,  0.0,  0.0,  0.106, 343.61,  0.145, 330.26,  0.113, 318.24,  0.080, 291.14,  0.137, 243.62,  0.174, 270.33,  0.122, 269.53,  0.155, 292.76,  0.134, 310.46,  0.106, 346.36,  0.134, 320.14,  0.051, 345.14,  0.085, 344.33,  0.142, 333.25,  0.102, 315.80,  0.198, 268.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 09:00:00, 10.1,276.0,  2.6,  2.7, 18.673, 29.42,  0.0,  0.0,  0.114, 348.89,  0.144, 295.50,  0.140, 328.47,  0.089, 332.00,  0.044, 313.15,  0.068, 330.05,  0.194, 323.60,  0.101, 309.37,  0.032,  55.30,  0.057,  10.12,  0.112, 302.55,  0.145, 289.68,  0.086, 307.41,  0.152, 326.83,  0.144, 321.22,  0.085, 275.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 09:05:00, 10.1,276.0,  2.6,  2.8, 18.680, 29.42,  0.0,  0.0,  0.127, 351.42,  0.231, 318.86,  0.118, 329.95,  0.159, 342.82,  0.095, 335.06,  0.078, 264.14,  0.134, 315.60,  0.158, 317.05,  0.116, 301.22,  0.071, 281.31,  0.068, 243.06,  0.161, 308.72,  0.160, 319.55,  0.105, 334.65,  0.133, 345.65,  0.164, 286.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 09:10:00, 10.1,276.0,  2.6,  2.8, 18.663, 29.43,  0.0,  0.0,  0.074, 322.67,  0.131, 344.48,  0.131, 326.55,  0.120, 325.91,  0.128, 332.03,  0.127, 309.23,  0.093, 294.09,  0.184, 302.83,  0.163, 285.99,  0.143, 311.04,  0.103, 320.12,  0.074, 329.97,  0.164, 330.78,  0.149, 342.42,  0.153, 330.58,  0.136, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 09:15:00, 10.1,276.0,  2.6,  2.8, 18.671, 29.43,  0.0,  0.0,  0.075, 339.62,  0.094, 352.65,  0.112, 328.16,  0.139, 314.13,  0.202, 347.69,  0.078, 326.51,  0.232, 307.46,  0.102, 294.81,  0.158, 307.30,  0.090, 324.54,  0.126, 324.67,  0.189, 319.07,  0.168, 322.72,  0.159, 338.27,  0.128, 328.42,  0.127, 271.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 09:20:00, 10.1,276.0,  2.6,  2.8, 18.677, 29.43,  0.0,  0.0,  0.096,   8.97,  0.150, 356.19,  0.071, 343.61,  0.048, 285.78,  0.060, 284.50,  0.096, 292.57,  0.037,   9.21,  0.108, 330.12,  0.112, 278.71,  0.117, 320.88,  0.225, 319.15,  0.158, 298.67,  0.169, 307.55,  0.102, 293.79,  0.157, 300.65,  0.035, 256.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 09:25:00, 10.1,276.1,  2.6,  2.7, 18.700, 29.44,  0.0,  0.0,  0.050, 329.83,  0.179, 310.01,  0.189, 312.64,  0.211, 320.96,  0.136, 333.43,  0.034, 329.62,  0.015, 277.59,  0.079, 303.69,  0.100, 321.07,  0.047, 306.38,  0.155, 324.16,  0.152, 322.22,  0.043, 341.15,  0.044, 356.10,  0.074, 329.97,  0.103, 290.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 09:30:00, 10.1,276.1,  2.6,  2.8, 18.688, 29.44,  0.0,  0.0,  0.128, 353.71,  0.078, 321.23,  0.023,  70.02,  0.098, 307.10,  0.081,  21.80,  0.076, 292.50,  0.116, 337.19,  0.082, 305.05,  0.111, 336.67,  0.083, 339.61,  0.088, 348.82,  0.125, 337.94,  0.004,  33.69,  0.086, 323.00,  0.031,  16.70,  0.123, 324.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 09:35:00, 10.1,276.1,  2.6,  2.8, 18.715, 29.44,  0.0,  0.0,  0.041, 318.95,  0.093, 309.33,  0.204, 335.70,  0.164, 330.47,  0.183, 339.48,  0.062, 317.60,  0.169, 298.69,  0.075, 333.78,  0.102,  20.75,  0.156, 325.19,  0.166, 299.19,  0.073, 329.57,  0.127, 348.69,  0.046,  15.26,  0.065, 306.87,  0.095, 279.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 09:40:00, 10.1,276.0,  2.6,  2.8, 18.709, 29.44,  0.0,  0.0,  0.082, 348.00,  0.129,   4.43,  0.129, 329.87,  0.089, 320.44,  0.114, 341.57,  0.182, 297.83,  0.128, 345.10,  0.083, 338.07,  0.161, 295.45,  0.100, 348.47,  0.054, 334.86,  0.123, 321.92,  0.046, 261.16,  0.071, 285.61,  0.068, 288.97,  0.100, 269.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 09:45:00, 10.1,276.0,  2.6,  2.8, 18.727, 29.44,  0.0,  0.0,  0.115,  27.90,  0.144, 317.25,  0.154, 334.60,  0.056, 318.62,  0.070, 287.40,  0.071, 296.93,  0.152, 257.43,  0.119, 268.56,  0.069, 292.11,  0.036, 322.82,  0.077, 315.53,  0.103, 299.54,  0.043, 321.55,  0.061, 353.45,  0.202, 341.21,  0.149, 306.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 09:50:00, 10.1,276.0,  2.6,  2.8, 18.744, 29.44,  0.0,  0.0,  0.058,  12.85,  0.035,  25.11,  0.039, 203.96,  0.060,  31.29,  0.095, 273.01,  0.068, 288.97,  0.113, 317.15,  0.114, 311.80,  0.086, 256.61,  0.022, 291.80,  0.088, 335.18,  0.100, 328.06,  0.082, 344.44,  0.065, 298.54,  0.073, 270.00,  0.133, 284.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 09:55:00, 10.1,276.0,  2.6,  2.8, 18.726, 29.44,  0.0,  0.0,  0.058, 312.21,  0.158, 338.47,  0.092, 319.87,  0.056, 341.24,  0.121, 342.76,  0.142, 323.29,  0.077, 336.11,  0.047, 316.74,  0.124, 302.79,  0.164, 300.00,  0.131, 301.87,  0.190, 329.66,  0.077, 352.50,  0.078, 341.33,  0.144, 318.66,  0.086, 291.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 10:00:00, 10.1,276.0,  2.6,  2.8, 18.752, 29.45,  0.0,  0.0,  0.034, 258.02,  0.038,   3.01,  0.063,  37.95,  0.119, 321.49,  0.051, 294.08,  0.072, 289.44,  0.103, 280.65,  0.151, 312.58,  0.118, 324.97,  0.158, 315.77,  0.058, 287.18,  0.032, 334.23,  0.099, 350.16,  0.092,  19.61,  0.103, 336.66,  0.144, 230.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 10:05:00, 10.1,276.2,  2.6,  2.8, 18.755, 29.44,  0.0,  0.0,  0.082,   1.40,  0.100, 318.65,  0.028, 226.47,  0.105,  18.95,  0.127, 317.88,  0.057, 324.34,  0.110, 309.47,  0.096, 323.49,  0.092, 330.10,  0.092, 327.86,  0.101, 330.40,  0.100, 346.66,  0.080,   4.29,  0.074, 317.73,  0.111, 323.44,  0.145, 282.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 10:10:00, 10.1,276.1,  2.6,  2.7, 18.781, 29.44,  0.0,  0.0,  0.021, 311.19,  0.088, 285.14,  0.104, 300.02,  0.054, 351.42,  0.100, 301.16,  0.130, 275.75,  0.054, 260.36,  0.069, 325.62,  0.092,  10.70,  0.162,   6.73,  0.114,   2.51,  0.058,  25.68,  0.082, 345.96,  0.159, 352.79,  0.095, 330.48,  0.095, 243.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 10:15:00, 10.1,276.1,  2.6,  2.8, 18.770, 29.44,  0.0,  0.0,  0.063,  80.84,  0.031, 343.30,  0.074,  31.76,  0.117, 302.47,  0.092, 327.00,  0.088, 324.69,  0.066, 357.40,  0.183,  15.86,  0.165,  14.04,  0.126, 333.64,  0.095, 323.13,  0.150, 343.37,  0.098, 328.74,  0.111, 286.80,  0.095, 298.18,  0.107, 318.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 10:20:00, 10.1,276.0,  2.6,  2.7, 18.750, 29.43,  0.0,  0.0,  0.059, 269.03,  0.100, 340.66,  0.088, 277.85,  0.125, 337.94,  0.144, 330.40,  0.132, 316.85,  0.139, 307.69,  0.071, 331.26,  0.096, 347.41,  0.079, 318.61,  0.091, 340.18,  0.060, 359.05,  0.098, 320.79,  0.129, 314.69,  0.138, 320.89,  0.101, 319.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 10:25:00, 10.1,275.9,  2.6,  2.8, 18.759, 29.43,  0.0,  0.0,  0.050,  33.69,  0.085, 330.42,  0.056, 353.88,  0.103, 339.44,  0.157, 307.75,  0.087, 334.90,  0.063, 322.05,  0.135, 312.90,  0.083, 287.56,  0.148, 337.41,  0.082, 324.95,  0.134, 303.10,  0.093, 288.24,  0.152, 323.28,  0.053, 178.92,  0.049, 225.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 10:30:00, 10.1,276.1,  2.6,  2.8, 18.767, 29.43,  0.0,  0.0,  0.126, 353.16,  0.109,   4.20,  0.151, 322.83,  0.080, 291.14,  0.097, 295.77,  0.106, 330.05,  0.083, 324.78,  0.152, 295.72,  0.068, 347.20,  0.182, 351.78,  0.088, 350.86,  0.090,  12.80,  0.112,   9.21,  0.116, 327.68,  0.022, 309.47,  0.083, 139.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
