DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/14/2006 10:35:00, 10.1,276.0,  2.6,  2.8, 18.770, 29.44,  0.0,  0.0,  0.152, 328.71,  0.124, 312.06,  0.096, 310.79,  0.120, 296.14,  0.072, 318.37,  0.096,  21.47,  0.066, 318.08,  0.134, 339.94,  0.075, 322.06,  0.062,  55.54,  0.169,   3.72,  0.131, 355.20,  0.168, 326.69,  0.178, 311.82,  0.109, 304.13,  0.093, 297.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 10:40:00, 10.1,276.0,  2.6,  2.8, 18.780, 29.44,  0.0,  0.0,  0.103,  38.31,  0.060,  51.04,  0.076, 355.49,  0.020,  57.09,  0.077,  40.76,  0.111, 352.75,  0.064, 336.22,  0.031, 281.31,  0.112, 303.69,  0.157, 297.38,  0.096, 336.10,  0.122, 295.30,  0.081, 276.42,  0.147, 318.30,  0.072, 288.69,  0.072, 291.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 10:45:00, 10.1,276.0,  2.6,  2.7, 18.798, 29.44,  0.0,  0.0,  0.084,  33.88,  0.124,  47.29,  0.095,  10.95,  0.024, 286.93,  0.097, 309.58,  0.045, 245.14,  0.120, 306.87,  0.103, 287.55,  0.071, 339.25,  0.072, 357.61,  0.024,  36.38,  0.135, 327.37,  0.147, 326.63,  0.119, 339.89,  0.128, 342.70,  0.022, 174.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 10:50:00, 10.1,276.1,  2.6,  2.8, 18.795, 29.44,  0.0,  0.0,  0.100, 354.86,  0.052, 311.91,  0.168, 319.58,  0.141, 287.79,  0.126, 316.29,  0.111, 338.96,  0.026,   8.75,  0.091,  43.67,  0.084,   2.05,  0.046, 301.61,  0.084, 359.32,  0.102, 316.59,  0.014, 315.00,  0.076, 322.98,  0.125, 309.16,  0.130, 263.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 10:55:00, 10.1,276.2,  2.6,  2.7, 18.815, 29.44,  0.0,  0.0,  0.048, 329.66,  0.085, 357.98,  0.044,  10.54,  0.086, 322.59,  0.085, 321.23,  0.120, 311.63,  0.054, 314.26,  0.068, 349.02,  0.045, 316.79,  0.014,   0.00,  0.074, 329.97,  0.078, 313.96,  0.061, 327.09,  0.027, 347.01,  0.042, 279.69,  0.128, 244.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 11:00:00, 10.1,276.1,  2.7,  2.7, 18.832, 29.45,  0.0,  0.0,  0.167,  56.21,  0.019,   0.00,  0.085, 308.77,  0.125, 335.48,  0.026, 270.00,  0.227, 317.86,  0.034, 209.54,  0.063,  61.39,  0.082,   2.10,  0.109, 292.09,  0.117, 302.47,  0.127, 280.43,  0.072, 291.21,  0.077, 267.03,  0.026, 215.54,  0.078, 240.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 11:05:00, 10.1,276.1,  2.7,  2.7, 18.819, 29.45,  0.0,  0.0,  0.043, 327.43,  0.066, 356.53,  0.084, 329.15,  0.094, 357.56,  0.074, 331.02,  0.087, 334.90,  0.028,   0.00,  0.122, 352.00,  0.057, 340.62,  0.081, 352.87,  0.048, 310.73,  0.090, 297.70,  0.010,  16.70,  0.098, 352.37,  0.130, 330.09,  0.132, 287.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 11:10:00, 10.1,276.1,  2.6,  2.8, 18.847, 29.45,  0.0,  0.0,  0.111, 345.34,  0.152, 303.17,  0.075, 310.10,  0.106,  13.12,  0.047, 274.86,  0.115, 326.03,  0.088, 309.47,  0.081, 350.07,  0.101,   2.83,  0.067, 293.88,  0.047,   0.00,  0.096,   4.17,  0.078, 326.51,  0.057, 282.09,  0.095, 317.56,  0.202, 232.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 11:15:00, 10.1,276.3,  2.6,  2.7, 18.847, 29.45,  0.0,  0.0,  0.069, 317.95,  0.064, 300.96,  0.099, 288.25,  0.022, 275.19,  0.072, 333.43,  0.093,   0.00,  0.108, 289.44,  0.082, 311.05,  0.087, 320.62,  0.100, 316.61,  0.087, 313.60,  0.062, 279.31,  0.128, 299.58,  0.019, 351.03,  0.019, 195.52,  0.021, 238.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 11:20:00, 10.0,276.1,  2.6,  2.7, 18.845, 29.45,  0.0,  0.0,  0.140, 345.57,  0.093, 357.54,  0.065, 306.87,  0.175, 310.14,  0.020, 188.53,  0.075,  57.59,  0.087, 276.63,  0.060, 276.65,  0.097, 283.17,  0.084, 314.52,  0.044, 345.65,  0.029,  40.82,  0.096, 344.95,  0.089, 342.38,  0.063,  56.06,  0.074, 220.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 11:25:00, 10.0,276.0,  2.6,  2.8, 18.853, 29.45,  0.0,  0.0,  0.114, 282.20,  0.054,  32.80,  0.089, 359.36,  0.078, 344.36,  0.025, 316.64,  0.155, 296.40,  0.118, 317.76,  0.148, 343.52,  0.052, 346.76,  0.070, 344.17,  0.121, 349.99,  0.134,   0.43,  0.100, 332.67,  0.162, 297.20,  0.166, 286.47,  0.107, 305.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 11:30:00, 10.0,276.2,  2.6,  2.7, 18.864, 29.45,  0.0,  0.0,  0.150, 323.13,  0.098, 257.66,  0.081, 342.69,  0.135, 327.37,  0.102, 293.05,  0.098, 293.96,  0.068, 308.40,  0.139, 322.31,  0.131, 345.86,  0.125, 317.60,  0.115, 345.96,  0.073, 340.08,  0.073, 321.10,  0.087, 303.69,  0.091, 309.64,  0.034,  30.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 11:35:00, 10.0,276.1,  2.6,  2.8, 18.860, 29.45,  0.0,  0.0,  0.041, 274.18,  0.102, 290.03,  0.102, 272.81,  0.119, 322.17,  0.128, 331.64,  0.122, 315.67,  0.055, 333.90,  0.096, 349.75,  0.096, 347.41,  0.109,   8.95,  0.080, 344.05,  0.052, 297.55,  0.077, 296.90,  0.070, 332.70,  0.119, 328.71,  0.028, 194.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 11:40:00, 10.0,276.1,  2.6,  2.8, 18.883, 29.45,  0.0,  0.0,  0.098, 331.34,  0.142, 319.00,  0.117, 318.12,  0.162, 342.01,  0.047, 336.16,  0.112, 285.52,  0.061, 298.24,  0.135, 343.18,  0.052, 322.03,  0.073,   9.46,  0.095, 294.94,  0.062, 303.18,  0.058,  26.57,  0.083, 317.45,  0.143, 264.77,  0.147, 235.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 11:45:00, 10.0,276.1,  2.6,  2.8, 18.857, 29.45,  0.0,  0.0,  0.027,  34.29,  0.147, 331.51,  0.058, 354.09,  0.095, 350.93,  0.160, 331.19,  0.105, 333.43,  0.078, 294.93,  0.031, 352.65,  0.148, 316.37,  0.105, 317.32,  0.137, 344.34,  0.064, 294.96,  0.049, 296.57,  0.031, 321.63,  0.076, 359.25,  0.076, 141.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 11:50:00, 10.0,276.1,  2.6,  2.8, 18.874, 29.45,  0.0,  0.0,  0.111, 356.91,  0.018,  83.66,  0.118, 300.05,  0.147, 351.37,  0.074, 296.57,  0.142, 329.11,  0.100, 343.19,  0.073, 323.91,  0.061, 296.15,  0.092, 285.09,  0.156, 312.15,  0.055, 329.22,  0.076,   2.26,  0.077, 340.40,  0.085, 309.29,  0.054, 245.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 11:55:00, 10.0,276.1,  2.7,  2.7, 18.877, 29.46,  0.0,  0.0,  0.025, 350.91,  0.015, 306.87,  0.112, 307.38,  0.130, 315.00,  0.129, 313.11,  0.017, 334.98,  0.047,  21.12,  0.104, 344.36,  0.076, 324.64,  0.108, 358.94,  0.115, 334.77,  0.182, 330.33,  0.112, 298.86,  0.068, 320.95,  0.098, 317.88,  0.064, 225.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 12:00:00, 10.0,276.2,  2.6,  2.8, 18.900, 29.46,  0.0,  0.0,  0.077,  41.33,  0.124, 356.77,  0.141, 306.95,  0.167, 293.96,  0.121, 289.33,  0.172, 326.13,  0.121, 313.99,  0.128, 303.81,  0.161, 308.72,  0.132, 359.13,  0.088, 344.23,  0.145, 322.58,  0.076, 290.11,  0.107, 297.76,  0.069, 288.70,  0.107, 219.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 12:05:00, 10.0,276.1,  2.7,  2.7, 18.907, 29.46,  0.0,  0.0,  0.110, 330.64,  0.154, 275.23,  0.085, 325.01,  0.046,   1.25,  0.101, 346.79,  0.135, 301.11,  0.038, 344.88,  0.123, 312.37,  0.180, 322.43,  0.089, 338.92,  0.128, 327.43,  0.179, 323.64,  0.123, 319.60,  0.128, 306.42,  0.129, 318.14,  0.125, 272.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 12:10:00, 10.0,276.0,  2.6,  2.8, 18.895, 29.46,  0.0,  0.0,  0.203,   4.53,  0.113,  14.41,  0.105, 307.64,  0.118, 330.62,  0.147, 325.23,  0.116, 323.03,  0.104, 285.64,  0.133, 313.17,  0.218, 340.15,  0.111, 334.36,  0.051, 333.43,  0.140, 335.45,  0.119, 308.51,  0.107, 305.91,  0.101, 321.43,  0.113, 271.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 12:15:00, 10.0,276.2,  2.6,  2.8, 18.910, 29.46,  0.0,  0.0,  0.190,   1.81,  0.092, 356.27,  0.149, 331.54,  0.160, 327.01,  0.083, 310.60,  0.101, 338.51,  0.065,  16.19,  0.069, 270.00,  0.151, 310.44,  0.146, 331.86,  0.154, 337.92,  0.093, 311.94,  0.185, 321.15,  0.056, 285.52,  0.055, 260.54,  0.075,  99.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 12:20:00, 10.0,276.1,  2.6,  2.8, 18.919, 29.47,  0.0,  0.0,  0.041, 350.07,  0.186, 324.18,  0.100, 273.43,  0.080, 318.54,  0.162, 281.03,  0.149, 301.23,  0.175, 314.77,  0.066, 319.30,  0.106, 345.31,  0.093, 338.65,  0.108, 327.49,  0.067, 336.12,  0.084, 328.57,  0.156, 316.81,  0.065, 271.76,  0.045, 230.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 12:25:00, 10.0,276.1,  2.7,  2.8, 18.932, 29.47,  0.0,  0.0,  0.030, 299.98,  0.185, 328.03,  0.144, 310.21,  0.068, 251.03,  0.208, 297.55,  0.064, 299.74,  0.164, 268.25,  0.145, 270.00,  0.154, 297.40,  0.080, 312.47,  0.153, 313.41,  0.108, 348.27,  0.100, 343.74,  0.071, 313.85,  0.158, 312.69,  0.040, 157.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 12:30:00, 10.0,276.1,  2.6,  2.8, 18.937, 29.47,  0.0,  0.0,  0.101, 284.86,  0.140, 329.60,  0.103,   0.00,  0.073, 335.88,  0.108, 291.11,  0.148, 290.15,  0.087, 328.70,  0.162, 323.27,  0.097, 301.57,  0.087, 290.94,  0.055, 239.22,  0.130, 255.75,  0.162, 283.61,  0.110, 283.66,  0.047, 278.65,  0.160, 306.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 12:35:00, 10.0,276.2,  2.6,  2.8, 18.936, 29.47,  0.0,  0.0,  0.017, 229.76,  0.089, 342.38,  0.173, 324.65,  0.167, 305.02,  0.076, 290.11,  0.155, 285.39,  0.140, 280.27,  0.188, 283.22,  0.115, 310.76,  0.104, 312.27,  0.095, 306.87,  0.132, 331.49,  0.153, 322.68,  0.129, 308.38,  0.098, 286.59,  0.114, 346.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 12:40:00, 10.0,276.1,  2.6,  2.8, 18.954, 29.47,  0.0,  0.0,  0.125, 336.50,  0.177, 266.44,  0.150, 296.91,  0.083, 324.78,  0.099, 335.51,  0.063, 295.35,  0.132, 290.91,  0.121, 305.92,  0.130, 288.43,  0.138, 310.87,  0.173, 330.91,  0.109, 324.71,  0.105, 308.83,  0.110, 328.05,  0.145, 323.13,  0.095, 285.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 12:45:00, 10.0,276.2,  2.6,  2.8, 18.950, 29.48,  0.0,  0.0,  0.110, 326.45,  0.069, 317.34,  0.175, 231.03,  0.211, 303.99,  0.156, 292.96,  0.112, 298.16,  0.105, 297.30,  0.193, 270.00,  0.139, 306.54,  0.149, 324.82,  0.197, 330.83,  0.083, 307.15,  0.078, 322.25,  0.156, 317.60,  0.127, 310.21,  0.158, 316.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 12:50:00, 10.0,276.1,  2.7,  2.8, 18.942, 29.48,  0.0,  0.0,  0.145, 284.80,  0.149, 307.10,  0.084, 330.09,  0.082, 247.81,  0.090, 251.97,  0.141, 285.61,  0.142, 294.94,  0.171, 309.08,  0.137, 319.44,  0.172, 326.86,  0.141, 323.94,  0.143, 288.82,  0.088, 287.82,  0.166, 321.34,  0.174, 316.40,  0.033, 311.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 12:55:00, 10.0,276.1,  2.7,  2.7, 18.959, 29.49,  0.0,  0.0,  0.136, 320.95,  0.158, 290.39,  0.208, 301.25,  0.103, 268.89,  0.202, 300.38,  0.197, 285.03,  0.208, 304.22,  0.138, 293.04,  0.191, 310.54,  0.142, 324.74,  0.114, 327.57,  0.011,  26.57,  0.010, 270.00,  0.078, 280.30,  0.076, 294.88,  0.181, 335.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 13:00:00, 10.0,276.1,  2.7,  2.7, 18.971, 29.49,  0.0,  0.0,  0.127, 287.43,  0.119, 275.81,  0.129, 314.06,  0.109, 309.40,  0.160, 314.49,  0.221, 315.00,  0.160, 299.12,  0.146, 301.84,  0.098, 304.18,  0.130, 294.59,  0.146, 322.50,  0.146, 320.55,  0.149, 294.67,  0.124, 258.33,  0.156, 317.85,  0.052,   3.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 13:05:00, 10.0,276.2,  2.6,  2.8, 18.973, 29.50,  0.0,  0.0,  0.114, 304.66,  0.158, 332.46,  0.110, 328.77,  0.169, 319.33,  0.166, 316.47,  0.207, 313.82,  0.177, 316.37,  0.147, 324.69,  0.149, 315.27,  0.094, 297.93,  0.119, 285.55,  0.104, 267.80,  0.132, 286.78,  0.174, 288.12,  0.196, 308.80,  0.120, 299.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 13:10:00, 10.0,276.1,  2.7,  2.7, 18.979, 29.51,  0.0,  0.0,  0.182, 347.64,  0.140, 323.70,  0.196, 323.71,  0.235, 330.92,  0.178, 312.27,  0.273, 294.41,  0.114, 282.20,  0.107, 297.76,  0.162, 301.33,  0.150, 296.05,  0.172, 298.50,  0.161, 303.10,  0.143, 303.91,  0.148, 282.53,  0.142, 272.02,  0.136, 287.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 13:15:00, 10.0,276.2,  2.6,  2.8, 18.987, 29.51,  0.0,  0.0,  0.170, 334.19,  0.143, 338.27,  0.111, 322.72,  0.121, 308.96,  0.113, 306.36,  0.145, 325.11,  0.190, 318.84,  0.139, 312.38,  0.122, 314.67,  0.076, 333.43,  0.192, 321.34,  0.103, 294.08,  0.137, 299.18,  0.129, 275.36,  0.129, 286.61,  0.101, 275.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 13:20:00, 10.0,276.2,  2.7,  2.8, 18.995, 29.52,  0.0,  0.0,  0.121, 299.74,  0.176, 329.93,  0.161, 293.39,  0.064, 263.76,  0.123, 334.06,  0.126, 323.04,  0.132, 307.30,  0.108, 313.88,  0.135, 286.82,  0.110, 297.49,  0.140, 310.07,  0.204, 293.68,  0.182, 292.33,  0.164, 277.69,  0.142, 283.84,  0.079, 270.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 13:25:00, 10.0,276.1,  2.7,  2.7, 18.994, 29.54,  0.0,  0.0,  0.210, 297.78,  0.171, 319.03,  0.129, 312.48,  0.106, 272.16,  0.057, 346.93,  0.205, 326.54,  0.228, 325.54,  0.251, 304.77,  0.130, 324.36,  0.186, 306.93,  0.116, 288.59,  0.111, 309.14,  0.125, 276.90,  0.164, 287.77,  0.170, 292.05,  0.142, 296.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 13:30:00, 10.0,276.1,  2.7,  2.7, 18.984, 29.55,  0.0,  0.0,  0.182, 345.05,  0.071, 337.75,  0.212,   0.00,  0.162, 332.80,  0.125, 344.18,  0.111, 344.34,  0.139, 339.35,  0.219, 322.61,  0.195, 320.83,  0.168, 305.78,  0.138, 288.17,  0.195, 297.74,  0.199, 299.53,  0.122, 293.20,  0.144, 301.03,  0.140, 263.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 13:35:00, 10.0,276.1,  2.7,  2.7, 18.986, 29.56,  0.0,  0.0,  0.169, 343.17,  0.151, 333.60,  0.109, 344.56,  0.119, 297.42,  0.147, 310.86,  0.125, 266.79,  0.176, 311.09,  0.103, 293.34,  0.127, 261.87,  0.199, 280.41,  0.165, 276.95,  0.240, 301.17,  0.238, 299.15,  0.174, 293.03,  0.136, 279.32,  0.121, 295.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 13:40:00, 10.0,276.2,  2.7,  2.7, 19.008, 29.56,  0.0,  0.0,  0.231, 328.10,  0.213, 307.35,  0.124,   9.31,  0.188, 298.20,  0.208, 303.84,  0.150, 270.38,  0.145, 266.84,  0.178, 262.60,  0.181, 267.47,  0.193, 284.68,  0.193, 257.76,  0.194, 287.97,  0.167, 279.63,  0.138, 273.73,  0.155, 302.04,  0.069, 245.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 13:45:00, 10.0,276.1,  2.7,  2.8, 19.021, 29.57,  0.0,  0.0,  0.238, 332.14,  0.136, 334.37,  0.114, 308.58,  0.111, 279.89,  0.150, 320.15,  0.176, 304.32,  0.174, 276.92,  0.217, 272.90,  0.216, 246.52,  0.180, 233.58,  0.134, 256.17,  0.179, 261.96,  0.172, 253.78,  0.146, 256.15,  0.112, 281.31,  0.131, 310.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 13:50:00, 10.0,276.1,  2.7,  2.7, 19.012, 29.57,  0.0,  0.0,  0.147, 282.99,  0.082, 306.03,  0.077, 342.73,  0.160, 338.40,  0.147, 328.90,  0.097, 309.12,  0.141, 300.20,  0.170, 281.18,  0.131, 304.78,  0.148, 295.53,  0.154, 281.60,  0.139, 258.77,  0.200, 284.45,  0.227, 284.83,  0.153, 289.03,  0.099, 326.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 13:55:00, 10.0,276.1,  2.7,  2.8, 19.004, 29.57,  0.0,  0.0,  0.169, 352.87,  0.110, 354.81,  0.139, 308.60,  0.161, 318.78,  0.159, 343.51,  0.103, 307.53,  0.176, 278.82,  0.079, 284.74,  0.097, 271.18,  0.064, 266.42,  0.116, 322.73,  0.162, 300.36,  0.155, 264.81,  0.185, 281.25,  0.199, 308.25,  0.233, 299.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 14:00:00, 10.0,276.1,  2.7,  2.8, 19.001, 29.57,  0.0,  0.0,  0.050, 334.98,  0.103, 283.50,  0.059, 288.74,  0.147, 283.37,  0.066, 277.88,  0.114, 313.93,  0.104, 319.70,  0.165, 283.28,  0.177, 283.72,  0.106, 238.11,  0.104, 267.25,  0.191, 275.71,  0.213, 262.71,  0.192, 275.38,  0.138, 290.80,  0.123, 296.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 14:05:00, 10.0,276.2,  2.7,  2.7, 19.006, 29.57,  0.0,  0.0,  0.025, 341.57,  0.114, 280.12,  0.073, 302.17,  0.099, 275.19,  0.201, 302.58,  0.064, 252.70,  0.094, 266.96,  0.144, 282.40,  0.174, 278.27,  0.121, 309.99,  0.114, 286.84,  0.151, 267.72,  0.176, 261.50,  0.126, 254.86,  0.133, 311.02,  0.067, 322.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 14:10:00, 10.0,276.1,  2.7,  2.8, 19.008, 29.56,  0.0,  0.0,  0.146, 285.95,  0.070, 324.27,  0.130, 286.07,  0.134, 243.82,  0.083, 296.57,  0.133, 284.77,  0.093, 257.01,  0.104, 261.17,  0.142, 260.67,  0.109, 260.45,  0.118, 285.68,  0.146, 281.08,  0.191, 296.70,  0.136, 304.51,  0.204, 308.84,  0.004, 243.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 14:15:00, 10.0,276.1,  2.7,  2.8, 19.023, 29.55,  0.0,  0.0,  0.090, 339.15,  0.189, 308.14,  0.120, 295.07,  0.105, 309.60,  0.134, 303.45,  0.105, 322.36,  0.048, 266.42,  0.105, 251.74,  0.181, 253.66,  0.202, 264.04,  0.148, 261.87,  0.154, 266.28,  0.220, 299.13,  0.127, 292.14,  0.163, 297.04,  0.096, 291.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 14:20:00, 10.0,276.1,  2.7,  2.8, 19.009, 29.55,  0.0,  0.0,  0.111, 298.65,  0.101, 294.02,  0.200, 318.03,  0.130, 307.84,  0.061, 265.31,  0.162, 271.06,  0.176, 267.72,  0.191, 288.91,  0.115, 274.47,  0.118, 273.39,  0.125, 265.88,  0.164, 254.78,  0.170, 290.36,  0.143, 310.17,  0.113, 317.52,  0.059, 327.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 14:25:00, 10.0,276.1,  2.7,  2.8, 19.024, 29.55,  0.0,  0.0,  0.115, 346.93,  0.209, 326.92,  0.140, 339.88,  0.188, 274.89,  0.158, 301.77,  0.175, 320.32,  0.169, 300.96,  0.121, 310.65,  0.125, 282.03,  0.120, 262.34,  0.155, 284.22,  0.215, 289.03,  0.143, 308.47,  0.135, 293.14,  0.163, 312.01,  0.011, 206.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 14:30:00, 10.0,276.1,  2.7,  2.7, 19.000, 29.54,  0.0,  0.0,  0.090, 314.55,  0.070, 304.59,  0.069, 279.19,  0.086, 290.32,  0.049, 255.96,  0.217, 296.57,  0.175, 255.09,  0.234, 272.20,  0.188, 277.96,  0.175, 274.25,  0.179, 272.24,  0.086, 282.09,  0.115, 270.50,  0.132, 294.23,  0.082, 312.04,  0.054, 314.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 14:35:00, 10.0,276.1,  2.7,  2.8, 19.019, 29.54,  0.0,  0.0,  0.099, 353.02,  0.102, 333.94,  0.064, 336.22,  0.154, 266.66,  0.173, 289.90,  0.136, 273.79,  0.144, 293.72,  0.169, 278.51,  0.080, 267.14,  0.093, 207.67,  0.135, 251.03,  0.136, 280.98,  0.137, 272.51,  0.170, 290.36,  0.209, 310.93,  0.173, 335.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 14:40:00, 10.0,276.1,  2.7,  2.8, 19.022, 29.54,  0.0,  0.0,  0.069, 327.46,  0.059,  38.81,  0.125, 302.54,  0.050, 271.15,  0.126, 269.55,  0.047, 282.26,  0.173, 274.65,  0.121, 285.88,  0.152, 253.12,  0.139, 271.24,  0.099, 276.98,  0.129, 275.36,  0.095, 290.34,  0.074, 287.22,  0.102, 291.80,  0.109, 323.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 14:45:00, 10.0,276.1,  2.7,  2.8, 19.020, 29.54,  0.0,  0.0,  0.176, 312.93,  0.142, 349.88,  0.135, 351.51,  0.116, 336.09,  0.161, 302.31,  0.140, 297.30,  0.091, 264.98,  0.106, 272.16,  0.117, 279.38,  0.090, 266.82,  0.137, 244.55,  0.143, 251.69,  0.162, 277.43,  0.176, 299.34,  0.110, 297.73,  0.051, 345.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 14:50:00, 10.0,276.2,  2.7,  2.7, 19.014, 29.54,  0.0,  0.0,  0.115, 324.93,  0.066, 322.96,  0.094, 311.53,  0.138, 277.49,  0.073, 289.18,  0.094, 297.11,  0.086, 241.65,  0.134, 295.61,  0.170, 273.03,  0.094, 247.52,  0.122, 278.46,  0.132, 274.76,  0.162, 257.51,  0.106, 310.43,  0.139, 315.00,  0.047, 274.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 14:55:00, 10.0,276.0,  2.7,  2.8, 19.012, 29.54,  0.0,  0.0,  0.183, 313.01,  0.151, 312.32,  0.089, 315.91,  0.098, 324.53,  0.128, 308.03,  0.151, 313.93,  0.070, 298.02,  0.214, 279.95,  0.201, 251.75,  0.212, 266.76,  0.161, 292.26,  0.150, 292.80,  0.192, 298.97,  0.199, 304.17,  0.169, 316.68,  0.075, 325.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
