DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/14/2006 15:00:00, 10.0,276.1,  2.7,  2.8, 19.024, 29.54,  0.0,  0.0,  0.108, 283.91,  0.056, 329.74,  0.085, 291.43,  0.029, 329.04,  0.128, 296.37,  0.157, 259.70,  0.166, 273.10,  0.123, 290.94,  0.114, 284.77,  0.132, 251.43,  0.194, 305.33,  0.174, 281.96,  0.220, 286.37,  0.138, 276.25,  0.138, 305.30,  0.063, 330.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 15:05:00, 10.0,276.1,  2.7,  2.7, 19.024, 29.54,  0.0,  0.0,  0.077,   0.00,  0.066, 328.74,  0.088, 307.13,  0.107, 302.06,  0.136, 280.15,  0.119, 298.50,  0.058, 278.97,  0.105, 291.19,  0.119, 277.72,  0.180, 284.50,  0.196, 285.66,  0.200, 277.48,  0.180, 277.01,  0.124, 288.29,  0.198, 305.54,  0.134, 334.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 15:10:00, 10.0,276.1,  2.7,  2.7, 19.020, 29.54,  0.0,  0.0,  0.127,  31.20,  0.083, 354.49,  0.142, 290.98,  0.094, 305.89,  0.110, 306.14,  0.189, 293.04,  0.132, 232.09,  0.109, 256.22,  0.140, 278.19,  0.163, 296.25,  0.162, 262.22,  0.236, 267.33,  0.125, 278.71,  0.152, 298.76,  0.099, 285.87,  0.098, 315.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 15:15:00, 10.0,276.1,  2.7,  2.7, 19.016, 29.54,  0.0,  0.0,  0.111, 341.08,  0.119, 300.88,  0.074,   5.40,  0.139, 315.29,  0.218, 304.93,  0.036, 318.37,  0.198, 286.42,  0.160, 288.55,  0.141, 285.61,  0.148, 300.90,  0.202, 283.76,  0.145, 273.55,  0.149, 284.78,  0.178, 285.99,  0.120, 299.57,  0.044,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 15:20:00, 10.0,276.0,  2.7,  2.7, 19.019, 29.54,  0.0,  0.0,  0.024, 332.35,  0.061, 251.86,  0.174, 290.21,  0.098, 242.65,  0.132, 287.20,  0.253, 278.19,  0.086, 287.59,  0.158, 276.54,  0.147, 285.36,  0.108, 232.17,  0.197, 265.94,  0.143, 274.40,  0.156, 287.51,  0.159, 277.57,  0.133, 279.11,  0.043, 230.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 15:25:00, 10.0,276.0,  2.7,  2.7, 19.015, 29.54,  0.0,  0.0,  0.116, 303.00,  0.145, 304.35,  0.142, 258.22,  0.031, 258.69,  0.119, 298.73,  0.223, 270.26,  0.182, 284.65,  0.135, 279.81,  0.203, 277.65,  0.190, 276.34,  0.188, 260.19,  0.148, 275.05,  0.179, 304.31,  0.122, 314.33,  0.167, 316.46,  0.079, 306.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 15:30:00, 10.0,276.1,  2.7,  2.7, 19.012, 29.55,  0.0,  0.0,  0.136, 348.94,  0.132, 305.74,  0.158, 319.36,  0.130, 281.05,  0.153, 288.67,  0.103, 282.29,  0.171, 268.99,  0.218, 285.44,  0.184, 291.69,  0.249, 283.48,  0.211, 285.95,  0.174, 277.25,  0.195, 290.76,  0.207, 312.26,  0.098, 319.14,  0.061, 299.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 15:35:00, 10.0,276.1,  2.7,  2.8, 19.016, 29.55,  0.0,  0.0,  0.103,  21.60,  0.174, 292.29,  0.143, 320.09,  0.005, 201.80,  0.202, 312.20,  0.147, 264.13,  0.209, 270.00,  0.127, 232.68,  0.072, 284.42,  0.160, 295.92,  0.137, 313.82,  0.101, 299.11,  0.205, 302.06,  0.121, 300.80,  0.138, 311.19,  0.091, 259.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 15:40:00, 10.0,276.2,  2.7,  2.7, 19.009, 29.55,  0.0,  0.0,  0.175, 334.31,  0.031, 262.65,  0.134, 334.78,  0.133, 339.24,  0.095, 292.80,  0.057, 257.91,  0.229, 283.37,  0.160, 258.48,  0.099, 242.40,  0.099, 256.53,  0.238, 278.20,  0.147, 273.89,  0.144, 301.92,  0.135, 295.04,  0.127, 297.78,  0.020, 113.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 15:45:00, 10.0,276.1,  2.7,  2.8, 19.021, 29.55,  0.0,  0.0,  0.092, 314.12,  0.153, 303.79,  0.069, 316.17,  0.091, 314.10,  0.088, 299.18,  0.101, 319.03,  0.080, 288.89,  0.129, 270.44,  0.182, 290.63,  0.122, 266.72,  0.143, 257.91,  0.158, 244.90,  0.175, 269.02,  0.213, 291.75,  0.122, 309.69,  0.039, 343.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 15:50:00, 10.0,276.0,  2.7,  2.7, 19.022, 29.55,  0.0,  0.0,  0.113, 337.73,  0.042, 337.69,  0.102, 311.82,  0.170, 309.03,  0.113, 276.62,  0.083, 239.74,  0.140, 268.77,  0.164, 256.98,  0.162, 270.35,  0.142, 285.50,  0.195, 275.30,  0.207, 252.61,  0.135, 261.51,  0.166, 289.31,  0.170, 279.79,  0.117, 279.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 15:55:00, 10.0,276.1,  2.7,  2.7, 19.018, 29.55,  0.0,  0.0,  0.025, 229.90,  0.113, 338.20,  0.165, 326.89,  0.033, 307.57,  0.126, 290.45,  0.068, 274.21,  0.141, 270.81,  0.162, 298.30,  0.144, 291.58,  0.119, 248.38,  0.100, 272.86,  0.212, 267.57,  0.257, 291.68,  0.186, 317.40,  0.121, 315.34,  0.061, 276.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 16:00:00, 10.0,276.1,  2.7,  2.7, 19.002, 29.55,  0.0,  0.0,  0.125,  45.32,  0.038,  71.57,  0.081, 358.59,  0.151, 292.15,  0.223, 272.82,  0.205, 295.44,  0.134, 294.27,  0.151, 258.17,  0.175, 275.58,  0.163, 274.94,  0.171, 251.99,  0.206, 258.80,  0.228, 256.02,  0.182, 280.14,  0.186, 322.64,  0.193, 336.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 16:05:00, 10.0,276.1,  2.7,  2.7, 18.997, 29.55,  0.0,  0.0,  0.168,  21.23,  0.147, 286.59,  0.127, 335.85,  0.071,  20.75,  0.137, 281.80,  0.114, 332.31,  0.197, 299.82,  0.123, 270.47,  0.158, 276.54,  0.243, 284.32,  0.186, 275.86,  0.132, 271.74,  0.145, 263.27,  0.128, 272.24,  0.202, 293.39,  0.089, 301.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 16:10:00, 10.0,276.1,  2.7,  2.7, 18.985, 29.55,  0.0,  0.0,  0.091, 341.37,  0.081, 348.55,  0.111, 332.05,  0.133, 324.76,  0.084, 332.21,  0.198, 318.27,  0.202, 326.70,  0.175, 303.33,  0.150, 307.41,  0.129, 290.82,  0.108, 259.84,  0.146, 279.46,  0.173, 270.66,  0.191, 286.44,  0.127, 282.72,  0.079, 302.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 16:15:00, 10.0,276.0,  2.7,  2.8, 18.983, 29.55,  0.0,  0.0,  0.102, 343.52,  0.075, 324.82,  0.085, 350.54,  0.161, 332.32,  0.155, 301.53,  0.179, 293.70,  0.157, 270.36,  0.123, 254.95,  0.135, 301.33,  0.102, 305.86,  0.085, 272.02,  0.173, 288.23,  0.196, 293.43,  0.261, 303.26,  0.181, 312.08,  0.135, 324.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 16:20:00, 10.0,276.1,  2.7,  2.8, 19.010, 29.55,  0.0,  0.0,  0.055,   6.23,  0.104, 314.61,  0.063, 288.43,  0.167, 296.26,  0.135, 305.34,  0.098, 310.03,  0.088, 242.85,  0.086, 317.82,  0.088, 225.46,  0.171, 277.04,  0.199, 287.53,  0.121, 275.19,  0.157, 292.00,  0.154, 283.86,  0.107, 290.81,  0.049, 319.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 16:25:00, 10.0,276.1,  2.7,  2.7, 18.989, 29.56,  0.0,  0.0,  0.174, 318.97,  0.102, 345.28,  0.049, 285.46,  0.056, 307.69,  0.063, 303.94,  0.119, 270.48,  0.065, 209.31,  0.073, 264.52,  0.187, 282.03,  0.158, 282.45,  0.185, 301.28,  0.196, 274.98,  0.158, 270.00,  0.228, 273.26,  0.185, 301.71,  0.061, 359.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 16:30:00, 10.0,276.0,  2.7,  2.7, 19.000, 29.56,  0.0,  0.0,  0.043, 343.69,  0.027,  58.67,  0.068, 275.88,  0.133, 251.57,  0.053, 247.80,  0.043, 291.80,  0.142, 275.67,  0.065, 202.62,  0.186, 274.94,  0.110, 264.81,  0.151, 250.73,  0.138, 260.40,  0.202, 293.90,  0.165, 281.17,  0.143, 280.92,  0.086, 319.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 16:35:00, 10.0,276.0,  2.7,  2.8, 19.001, 29.56,  0.0,  0.0,  0.113, 349.29,  0.034, 315.00,  0.054, 271.06,  0.083, 260.99,  0.023,   0.00,  0.017, 298.07,  0.091, 323.00,  0.099, 264.17,  0.111, 232.72,  0.093, 250.59,  0.037, 293.81,  0.026, 272.20,  0.080, 247.93,  0.121, 286.34,  0.108, 311.24,  0.082, 292.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 16:40:00, 10.0,276.1,  2.7,  2.7, 18.979, 29.56,  0.0,  0.0,  0.026,   0.00,  0.040, 326.31,  0.034,  30.38,  0.122, 327.75,  0.027,   8.43,  0.139, 330.66,  0.117, 272.94,  0.092, 308.85,  0.068, 301.83,  0.059, 285.68,  0.117, 267.55,  0.075, 263.07,  0.070, 258.53,  0.109, 277.91,  0.094, 276.14,  0.064, 282.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 16:45:00,  9.9,276.1,  2.7,  2.8, 18.992, 29.56,  0.0,  0.0,  0.100, 332.67,  0.191, 331.82,  0.156, 338.54,  0.089, 311.37,  0.055,   2.08,  0.115, 321.73,  0.090, 284.19,  0.092, 293.77,  0.179, 265.85,  0.102, 230.19,  0.091, 276.34,  0.088, 301.52,  0.133, 294.05,  0.089, 302.62,  0.145, 289.81,  0.030, 242.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 16:50:00,  9.9,276.1,  2.7,  2.8, 18.987, 29.57,  0.0,  0.0,  0.064,  12.72,  0.101, 323.47,  0.107, 311.59,  0.132, 294.23,  0.062, 196.97,  0.083, 309.63,  0.075, 245.49,  0.131, 254.05,  0.156, 257.03,  0.109, 272.63,  0.110, 297.03,  0.113, 263.38,  0.140, 276.97,  0.096, 255.53,  0.120, 297.20,  0.017, 149.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 16:55:00,  9.9,276.0,  2.7,  2.7, 18.966, 29.57,  0.0,  0.0,  0.124,  50.25,  0.129,  68.61,  0.113, 339.80,  0.113, 331.39,  0.074, 251.08,  0.091, 247.38,  0.086, 306.47,  0.138, 309.70,  0.074, 310.60,  0.088, 282.46,  0.116, 248.29,  0.149, 249.13,  0.144, 270.00,  0.173, 260.70,  0.134, 270.00,  0.081, 279.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 17:00:00,  9.9,276.0,  2.7,  2.7, 18.966, 29.57,  0.0,  0.0,  0.106, 295.84,  0.117, 270.00,  0.124, 330.95,  0.052,   3.30,  0.109,   6.86,  0.093, 313.69,  0.024, 337.75,  0.077, 352.50,  0.103, 273.33,  0.060, 298.69,  0.084, 311.12,  0.083, 274.13,  0.096, 225.84,  0.090, 271.91,  0.080, 324.13,  0.033, 321.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 17:05:00,  9.9,276.0,  2.7,  2.7, 18.961, 29.57,  0.0,  0.0,  0.072, 320.60,  0.102, 272.81,  0.112, 324.46,  0.175, 248.56,  0.097,   2.36,  0.110, 313.53,  0.109, 316.49,  0.105, 252.78,  0.144, 269.60,  0.132, 242.08,  0.060, 229.09,  0.092, 270.00,  0.102, 243.69,  0.137, 276.29,  0.057, 274.01,  0.088,  27.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 17:10:00,  9.9,276.0,  2.7,  2.7, 18.958, 29.57,  0.0,  0.0,  0.083,  87.24,  0.058,  38.05,  0.015, 344.05,  0.127, 341.71,  0.093, 245.10,  0.059, 305.31,  0.090, 295.71,  0.064, 279.90,  0.092, 263.73,  0.178, 269.03,  0.114, 253.16,  0.162, 253.47,  0.117, 235.09,  0.121, 250.22,  0.038, 251.57,  0.043,  41.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 17:15:00,  9.9,276.0,  2.7,  2.7, 18.946, 29.57,  0.0,  0.0,  0.069, 336.80,  0.043, 239.26,  0.020, 107.53,  0.060,  11.50,  0.048, 309.96,  0.029, 180.00,  0.078, 259.70,  0.131, 270.00,  0.112, 268.47,  0.078, 271.47,  0.120, 242.80,  0.091, 258.57,  0.113, 232.52,  0.100, 220.54,  0.048, 271.19,  0.069,  67.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 17:20:00,  9.9,275.9,  2.7,  2.7, 18.949, 29.58,  0.0,  0.0,  0.046, 209.90,  0.122, 356.25,  0.087, 291.56,  0.008, 203.20,  0.091, 316.79,  0.082, 301.56,  0.114, 215.36,  0.137, 263.71,  0.129, 282.09,  0.114, 246.80,  0.085, 263.96,  0.086, 235.39,  0.052, 248.40,  0.057, 216.47,  0.044,  18.43,  0.083, 271.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 17:25:00,  9.9,276.0,  2.7,  2.7, 18.938, 29.57,  0.0,  0.0,  0.044, 135.00,  0.035, 247.89,  0.055,  36.87,  0.105, 271.64,  0.135, 279.39,  0.045, 276.34,  0.122, 299.51,  0.129, 276.68,  0.125, 311.44,  0.069, 310.87,  0.049,  40.86,  0.066, 334.98,  0.061, 340.97,  0.070, 348.53,  0.134, 332.48,  0.056,  59.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 17:30:00,  9.9,276.1,  2.7,  2.7, 18.934, 29.53,  0.0,  0.0,  0.064, 221.19,  0.048, 135.00,  0.060, 211.29,  0.054, 267.88,  0.110, 282.64,  0.024,   0.00,  0.045,  54.90,  0.013, 327.53,  0.029, 342.18,  0.030, 320.44,  0.086, 268.67,  0.091, 274.40,  0.085, 302.01,  0.059, 338.20,  0.082, 321.45,  0.050, 233.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 17:35:00,  9.9,276.0,  2.7,  2.7, 18.923, 29.51,  0.0,  0.0,  0.015,   0.00,  0.100, 226.61,  0.045, 132.27,  0.064, 224.37,  0.076, 148.39,  0.007, 270.00,  0.039,  27.22,  0.059, 328.20,  0.046, 262.57,  0.016, 183.58,  0.123, 287.55,  0.082, 299.05,  0.057, 274.01,  0.027, 331.56,  0.025,   0.00,  0.009,  18.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 17:40:00,  9.9,276.1,  2.7,  2.8, 18.926, 29.48,  0.0,  0.0,  0.120, 214.09,  0.084, 175.91,  0.059, 258.31,  0.115, 255.96,  0.083, 164.62,  0.053, 135.76,  0.088, 142.87,  0.070, 347.56,  0.064,  14.47,  0.112,   5.10,  0.047, 246.16,  0.064, 300.96,  0.102, 323.81,  0.040, 348.41,  0.039, 265.60,  0.025, 301.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 17:45:00,  9.9,276.0,  2.7,  2.7, 18.930, 29.46,  0.0,  0.0,  0.069, 225.59,  0.060, 242.15,  0.066, 192.15,  0.159, 211.09,  0.099, 208.89,  0.085, 237.43,  0.068, 184.21,  0.026, 204.62,  0.085, 297.16,  0.065, 287.88,  0.036, 164.05,  0.086, 293.29,  0.040, 309.99,  0.026, 351.25,  0.150, 334.29,  0.046, 356.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 17:50:00,  9.9,276.0,  2.7,  2.7, 18.917, 29.45,  0.0,  0.0,  0.076, 143.58,  0.110, 168.49,  0.111, 161.57,  0.103, 133.81,  0.114, 171.94,  0.068, 175.79,  0.030, 133.67,  0.018, 289.44,  0.069, 315.59,  0.091, 254.74,  0.098, 301.26,  0.068, 246.47,  0.021, 307.41,  0.102, 320.99,  0.034, 280.30,  0.044, 210.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 17:55:00,  9.9,276.0,  2.7,  2.7, 18.933, 29.44,  0.0,  0.0,  0.031, 174.47,  0.095, 151.00,  0.098, 163.97,  0.129, 142.86,  0.077, 113.89,  0.077, 142.39,  0.086, 153.73,  0.039,  85.60,  0.016, 349.38,  0.064, 288.15,  0.067,  25.80,  0.056,  24.27,  0.058, 359.01,  0.087,  11.31,  0.065,  84.73,  0.007,  74.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 18:00:00,  9.9,276.0,  2.7,  2.7, 18.918, 29.43,  0.0,  0.0,  0.016,  75.07,  0.043, 246.45,  0.060, 109.33,  0.078,  98.13,  0.099, 136.64,  0.153, 146.73,  0.032, 228.81,  0.012,  85.24,  0.031,   7.35,  0.063,  45.64,  0.011,  48.81,  0.050, 301.16,  0.054, 262.61,  0.026, 171.25,  0.045, 100.30,  0.114, 188.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 18:05:00,  9.9,275.9,  2.7,  2.7, 18.911, 29.43,  0.0,  0.0,  0.051,  93.37,  0.106, 172.41,  0.115, 176.52,  0.033, 188.62,  0.102, 201.80,  0.098, 165.26,  0.001,  90.00,  0.033, 128.93,  0.097,  38.29,  0.053,  52.70,  0.010, 253.30,  0.057, 315.71,  0.059, 311.55,  0.095, 340.99,  0.044,  11.82,  0.077, 288.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 18:10:00,  9.9,276.0,  2.7,  2.7, 18.895, 29.42,  0.0,  0.0,  0.095, 129.88,  0.060, 170.38,  0.051, 186.71,  0.047, 218.09,  0.138, 145.96,  0.064, 147.80,  0.069, 111.34,  0.095, 140.96,  0.039, 124.51,  0.026, 278.75,  0.043, 310.31,  0.076, 309.13,  0.072, 270.00,  0.045, 253.18,  0.018, 353.66,  0.054, 253.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 18:15:00,  9.9,276.0,  2.7,  2.8, 18.901, 29.42,  0.0,  0.0,  0.094, 151.53,  0.095, 174.59,  0.180, 119.71,  0.107, 125.48,  0.219, 153.67,  0.147, 148.04,  0.172, 171.96,  0.127, 184.95,  0.057, 152.99,  0.056, 137.17,  0.045, 258.44,  0.031, 181.85,  0.049, 211.76,  0.014, 233.97,  0.074,  97.03,  0.060, 325.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 18:20:00,  9.9,276.1,  2.8,  2.7, 18.877, 29.41,  0.0,  0.0,  0.220, 157.28,  0.156, 124.30,  0.110, 107.45,  0.118, 127.45,  0.120,  91.91,  0.074, 136.10,  0.121, 163.66,  0.081, 131.52,  0.095, 162.90,  0.088, 155.18,  0.045,  45.00,  0.058, 104.04,  0.018,  26.57,  0.010,  45.00,  0.106, 328.11,  0.032, 245.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 18:25:00,  9.9,276.1,  2.7,  2.7, 18.871, 29.41,  0.0,  0.0,  0.196, 112.51,  0.142, 131.57,  0.147,  82.20,  0.170,  99.13,  0.095, 118.18,  0.205, 131.24,  0.098, 178.83,  0.016, 214.70,  0.051, 178.88,  0.146, 119.89,  0.073,  53.91,  0.009,  35.54,  0.039, 184.40,  0.066, 313.15,  0.039, 301.22,  0.046, 272.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 18:30:00,  9.9,275.9,  2.7,  2.7, 18.876, 29.40,  0.0,  0.0,  0.195,  90.59,  0.114, 140.32,  0.149, 118.12,  0.084, 104.53,  0.095, 206.83,  0.091, 162.76,  0.015, 306.87,  0.083, 125.22,  0.129,  89.11,  0.062,   9.31,  0.069, 136.17,  0.030, 312.27,  0.035, 173.48,  0.012, 109.98,  0.037,  77.47,  0.029, 273.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 18:35:00,  9.9,276.0,  2.7,  2.7, 18.872, 29.40,  0.0,  0.0,  0.153, 118.40,  0.158, 115.43,  0.116, 113.26,  0.140, 126.30,  0.116, 163.92,  0.193, 116.83,  0.101, 118.34,  0.113, 105.39,  0.094,  86.35,  0.154, 102.77,  0.074, 113.81,  0.080, 155.67,  0.052, 163.30,  0.038, 181.51,  0.022, 262.23,  0.051, 178.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 18:40:00,  9.9,276.0,  2.7,  2.7, 18.872, 29.40,  0.0,  0.0,  0.158, 133.47,  0.104, 147.53,  0.122, 109.18,  0.045, 159.15,  0.090, 123.16,  0.094,  84.53,  0.115, 146.03,  0.127, 113.73,  0.174, 115.97,  0.112, 129.54,  0.063, 136.93,  0.087,  73.24,  0.099,  53.59,  0.118, 119.38,  0.014, 338.96,  0.055,  53.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 18:45:00,  9.9,276.1,  2.7,  2.7, 18.865, 29.40,  0.0,  0.0,  0.168,  98.90,  0.133, 125.24,  0.225, 138.24,  0.093, 173.80,  0.116, 158.75,  0.136, 140.09,  0.159, 151.50,  0.178, 157.48,  0.092, 126.62,  0.113, 133.57,  0.163, 105.99,  0.129,  83.32,  0.122, 130.35,  0.097, 191.31,  0.046, 220.60,  0.051, 156.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 18:50:00,  9.9,276.0,  2.7,  2.8, 18.868, 29.41,  0.0,  0.0,  0.218,  86.33,  0.185, 112.26,  0.113, 116.34,  0.168, 121.61,  0.200, 126.87,  0.152, 137.40,  0.130, 146.92,  0.086, 107.59,  0.099, 123.85,  0.079,  53.28,  0.040, 119.74,  0.057, 147.99,  0.069,  65.28,  0.087, 102.60,  0.046,  72.35,  0.042, 202.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 18:55:00,  9.9,276.1,  2.8,  2.7, 18.853, 29.41,  0.0,  0.0,  0.091,  73.97,  0.116, 115.46,  0.280, 104.04,  0.106,  87.30,  0.161, 114.65,  0.173, 102.99,  0.125, 107.27,  0.084,  60.68,  0.085, 105.67,  0.119, 119.15,  0.086, 120.16,  0.058, 127.27,  0.158, 135.77,  0.073, 110.92,  0.045,  95.08,  0.043,   6.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 19:00:00,  9.9,275.9,  2.7,  2.7, 18.866, 29.41,  0.0,  0.0,  0.069,  81.63,  0.161, 102.57,  0.113,  68.67,  0.166,  66.21,  0.159,  93.96,  0.219, 103.21,  0.154,  86.66,  0.162, 131.49,  0.049, 159.72,  0.117, 118.53,  0.112, 128.82,  0.085, 121.08,  0.107, 140.67,  0.058, 109.06,  0.084, 148.57,  0.064, 155.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 19:05:00,  9.9,276.2,  2.8,  2.7, 18.832, 29.41,  0.0,  0.0,  0.083, 194.71,  0.183, 102.60,  0.155, 121.03,  0.130, 123.69,  0.222, 122.11,  0.151, 111.80,  0.173,  98.32,  0.203, 111.64,  0.154, 119.05,  0.182, 134.78,  0.148, 109.29,  0.196,  99.41,  0.240, 114.86,  0.215, 112.39,  0.203,  88.87,  0.248, 102.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 19:10:00,  9.9,276.1,  2.8,  2.7, 18.849, 29.41,  0.0,  0.0,  0.145, 133.60,  0.066, 164.05,  0.119,  88.56,  0.231, 107.65,  0.253, 107.93,  0.277, 123.23,  0.405, 110.54,  0.291, 104.13,  0.278, 118.31,  0.232, 107.34,  0.234, 105.64,  0.278, 112.41,  0.213,  94.05,  0.219, 106.70,  0.132,  97.82,  0.068,  80.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 19:15:00,  9.9,276.0,  2.7,  2.7, 18.825, 29.42,  0.0,  0.0,  0.197, 133.56,  0.120, 113.14,  0.175, 116.86,  0.101, 138.60,  0.203, 128.00,  0.156,  78.91,  0.216, 111.46,  0.184, 121.44,  0.195, 121.57,  0.143,  97.62,  0.123, 116.15,  0.032, 106.19,  0.056,  68.01,  0.053,  82.48,  0.053, 115.60,  0.030, 156.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 19:20:00,  9.9,276.1,  2.8,  2.7, 18.819, 29.42,  0.0,  0.0,  0.119, 119.15,  0.231, 128.31,  0.112, 155.73,  0.211, 167.94,  0.181, 134.10,  0.174, 138.97,  0.160, 147.01,  0.154, 125.75,  0.124, 101.67,  0.119, 127.16,  0.069, 123.69,  0.075,  90.00,  0.084,  60.09,  0.061,  99.46,  0.097, 320.42,  0.059,  47.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
