DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/14/2006 19:25:00,  9.9,276.1,  2.7,  2.7, 18.837, 29.42,  0.0,  0.0,  0.063, 142.77,  0.075,  75.41,  0.203, 128.62,  0.166, 174.12,  0.109, 179.47,  0.107, 174.08,  0.132, 181.30,  0.068, 198.97,  0.082, 134.01,  0.041, 242.18,  0.098, 335.27,  0.049, 319.14,  0.114, 356.99,  0.061,  46.33,  0.041,  81.67,  0.093, 140.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 19:30:00,  9.9,276.0,  2.8,  2.7, 18.809, 29.42,  0.0,  0.0,  0.035, 194.83,  0.152, 169.36,  0.042, 258.96,  0.047, 135.00,  0.069, 130.87,  0.084, 248.33,  0.095, 168.45,  0.053, 244.40,  0.078, 210.84,  0.109, 207.27,  0.084, 184.09,  0.055, 172.75,  0.028, 248.96,  0.044, 316.85,  0.058,  68.75,  0.076, 114.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 19:35:00,  9.9,276.1,  2.8,  2.7, 18.823, 29.42,  0.0,  0.0,  0.052, 289.13,  0.044, 126.61,  0.073, 196.70,  0.042, 184.09,  0.055, 336.25,  0.134, 136.81,  0.117, 144.01,  0.026, 256.50,  0.050, 197.35,  0.015, 336.80,  0.043, 320.71,  0.125, 347.97,  0.099, 349.49,  0.063,  29.41,  0.133, 324.51,  0.068, 115.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 19:40:00,  9.9,276.0,  2.7,  2.7, 18.805, 29.42,  0.0,  0.0,  0.033, 289.54,  0.063, 262.65,  0.078, 206.57,  0.069, 101.63,  0.116, 233.03,  0.032,  98.88,  0.113, 146.87,  0.081, 317.49,  0.042, 344.98,  0.083, 334.36,  0.059,   3.88,  0.058, 355.07,  0.100, 345.00,  0.138, 310.29,  0.108, 334.86,  0.032, 339.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 19:45:00,  9.9,275.9,  2.7,  2.7, 18.823, 29.41,  0.0,  0.0,  0.115, 200.32,  0.057, 277.00,  0.047,  83.93,  0.023, 219.81,  0.076, 204.88,  0.043, 167.91,  0.087, 233.92,  0.064, 273.58,  0.035, 219.17,  0.036, 262.09,  0.021, 270.00,  0.098, 335.80,  0.100, 341.38,  0.142, 326.20,  0.077, 320.29,  0.075, 350.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 19:50:00,  9.9,276.1,  2.8,  2.7, 18.802, 29.41,  0.0,  0.0,  0.008, 113.20,  0.025, 260.91,  0.053, 330.52,  0.039,  31.22,  0.072,   8.02,  0.051, 114.54,  0.053,  48.81,  0.011, 158.20,  0.008, 225.00,  0.041, 347.32,  0.060, 284.50,  0.080, 341.79,  0.208, 321.64,  0.165, 315.49,  0.099, 338.09,  0.087,  31.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 19:55:00,  9.9,275.9,  2.7,  2.7, 18.803, 29.40,  0.0,  0.0,  0.024,  62.35,  0.084, 279.57,  0.050, 343.74,  0.096, 282.59,  0.055, 235.44,  0.038, 288.43,  0.022,  46.85,  0.053, 354.61,  0.150, 278.02,  0.107, 290.81,  0.059, 326.04,  0.065,   5.27,  0.128, 322.32,  0.094, 334.25,  0.129, 340.58,  0.052, 310.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 20:00:00,  9.9,276.1,  2.8,  2.7, 18.798, 29.40,  0.0,  0.0,  0.105, 202.41,  0.055,  74.20,  0.053, 320.33,  0.057, 344.74,  0.091, 318.58,  0.083, 271.38,  0.058, 282.85,  0.057, 316.43,  0.153, 313.68,  0.191, 326.98,  0.075, 339.62,  0.108, 326.31,  0.141, 347.74,  0.088, 320.53,  0.083, 298.11,  0.073,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 20:05:00,  9.9,276.1,  2.8,  2.7, 18.809, 29.40,  0.0,  0.0,  0.018, 225.00,  0.092, 339.01,  0.094, 314.57,  0.162, 314.25,  0.083, 335.90,  0.041, 275.57,  0.054, 306.66,  0.084, 306.73,  0.139, 313.25,  0.224, 304.61,  0.133, 318.98,  0.093, 306.25,  0.144, 314.72,  0.107, 323.34,  0.106, 322.70,  0.016, 333.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 20:10:00,  9.9,276.0,  2.8,  2.7, 18.787, 29.40,  0.0,  0.0,  0.118, 293.52,  0.103, 338.40,  0.052, 356.70,  0.091, 278.22,  0.115, 339.03,  0.089, 334.01,  0.106, 343.61,  0.125, 336.92,  0.062, 357.23,  0.109, 309.40,  0.118, 344.79,  0.127, 331.82,  0.168, 316.69,  0.166, 322.58,  0.181, 317.24,  0.080, 347.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 20:15:00,  9.9,276.1,  2.8,  2.7, 18.800, 29.40,  0.0,  0.0,  0.043, 349.22,  0.046, 304.38,  0.121, 318.68,  0.212, 345.24,  0.117, 302.06,  0.151, 317.96,  0.073, 321.71,  0.092, 313.24,  0.080, 309.44,  0.237, 306.44,  0.177, 309.97,  0.098, 318.32,  0.105, 321.17,  0.212, 322.48,  0.153, 315.26,  0.064,   5.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 20:20:00,  9.9,276.2,  2.8,  2.7, 18.787, 29.41,  0.0,  0.0,  0.234, 341.80,  0.089, 332.57,  0.148, 300.03,  0.123, 304.72,  0.075, 319.32,  0.111, 285.16,  0.079, 350.54,  0.092, 319.87,  0.133, 319.59,  0.068, 352.35,  0.174, 330.79,  0.193, 323.43,  0.132, 294.23,  0.109, 289.94,  0.161, 313.23,  0.020, 110.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 20:25:00,  9.9,276.1,  2.8,  2.7, 18.795, 29.41,  0.0,  0.0,  0.140, 318.20,  0.190, 350.93,  0.157, 337.52,  0.126, 329.97,  0.161, 314.75,  0.159, 312.44,  0.123, 295.10,  0.181, 320.15,  0.093, 307.61,  0.159, 303.19,  0.198, 322.38,  0.189, 323.37,  0.183, 323.44,  0.145, 320.04,  0.098, 326.63,  0.064,  12.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 20:30:00,  9.9,276.0,  2.8,  2.7, 18.795, 29.41,  0.0,  0.0,  0.091, 345.96,  0.152,  14.86,  0.102, 345.83,  0.099, 349.49,  0.083, 332.82,  0.108, 311.63,  0.015, 298.30,  0.142, 273.22,  0.113, 301.57,  0.142, 302.01,  0.187, 298.07,  0.137, 280.49,  0.121, 310.65,  0.076, 309.13,  0.038, 307.48,  0.029,  80.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 20:35:00,  9.9,276.2,  2.8,  2.7, 18.773, 29.42,  0.0,  0.0,  0.079,  20.73,  0.123, 352.99,  0.114, 322.13,  0.188, 319.96,  0.170, 320.02,  0.171, 348.89,  0.113, 355.95,  0.130, 333.43,  0.145, 350.08,  0.069, 349.99,  0.029, 308.05,  0.149, 323.44,  0.209, 329.51,  0.121, 346.08,  0.125, 326.06,  0.092, 307.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 20:40:00,  9.9,276.2,  2.8,  2.7, 18.772, 29.42,  0.0,  0.0,  0.143,  17.55,  0.099, 326.95,  0.092,  24.34,  0.071, 322.97,  0.118, 329.95,  0.202, 331.28,  0.122, 314.67,  0.088, 302.97,  0.157, 318.37,  0.148, 349.90,  0.142, 313.01,  0.046, 312.36,  0.115, 338.57,  0.167, 338.96,  0.149, 321.82,  0.045,   5.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 20:45:00,  9.9,276.1,  2.8,  2.7, 18.760, 29.43,  0.0,  0.0,  0.140,   4.49,  0.141, 329.25,  0.154, 348.76,  0.106, 295.60,  0.233, 342.26,  0.127, 328.19,  0.120, 306.87,  0.145, 322.58,  0.117, 317.43,  0.049,   5.83,  0.104, 351.17,  0.045, 339.15,  0.160, 325.42,  0.172, 339.56,  0.058, 342.82,  0.069,   8.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 20:50:00,  9.9,276.0,  2.8,  2.7, 18.770, 29.43,  0.0,  0.0,  0.069, 319.13,  0.108,   0.00,  0.078,  52.84,  0.142, 298.55,  0.152, 326.83,  0.133, 320.80,  0.071, 331.26,  0.089, 345.03,  0.091, 307.87,  0.110, 295.40,  0.067, 256.17,  0.083, 296.57,  0.086, 316.88,  0.091, 328.06,  0.070, 346.76,  0.073, 273.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 20:55:00,  9.9,276.1,  2.8,  2.7, 18.772, 29.44,  0.0,  0.0,  0.106, 354.02,  0.082, 345.96,  0.083, 311.58,  0.086, 320.19,  0.138, 322.63,  0.074, 272.32,  0.105, 320.40,  0.069, 235.62,  0.092, 327.00,  0.177, 336.33,  0.133, 345.23,  0.136, 335.70,  0.132, 332.46,  0.116, 336.74,  0.101, 331.66,  0.095, 324.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 21:00:00,  9.9,276.1,  2.8,  2.7, 18.763, 29.44,  0.0,  0.0,  0.192,  13.89,  0.096, 313.32,  0.016, 349.38,  0.163, 334.54,  0.106, 325.41,  0.096, 293.36,  0.111, 349.60,  0.097, 353.46,  0.114, 321.03,  0.063, 255.30,  0.088, 200.71,  0.048,   4.76,  0.033, 344.29,  0.034, 256.37,  0.036, 296.57,  0.033,  14.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 21:05:00,  9.9,276.1,  2.8,  2.7, 18.769, 29.44,  0.0,  0.0,  0.162, 342.79,  0.099, 353.60,  0.175,   7.21,  0.197, 344.41,  0.200, 336.12,  0.211, 338.90,  0.096, 327.80,  0.136, 303.92,  0.108, 293.48,  0.078, 270.00,  0.108, 297.51,  0.014,  85.91,  0.053, 134.24,  0.093, 341.18,  0.094, 345.23,  0.091,  13.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 21:10:00,  9.9,276.1,  2.8,  2.7, 18.780, 29.44,  0.0,  0.0,  0.189,  33.10,  0.073, 321.71,  0.135, 358.30,  0.078,   4.40,  0.017,   0.00,  0.073,  75.77,  0.070, 324.27,  0.086, 326.86,  0.059, 328.20,  0.107, 336.31,  0.090, 333.72,  0.124, 355.85,  0.122, 342.31,  0.062, 287.85,  0.067, 290.85,  0.081, 304.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 21:15:00,  9.9,276.1,  2.8,  2.7, 18.782, 29.44,  0.0,  0.0,  0.148, 324.37,  0.197, 329.14,  0.117, 349.65,  0.177,   9.41,  0.080, 347.70,  0.100, 296.05,  0.079, 339.95,  0.077, 327.13,  0.123, 319.60,  0.118, 296.13,  0.024,  12.26,  0.043, 309.29,  0.033, 338.84,  0.049, 145.01,  0.122, 334.70,  0.074,  17.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 21:20:00,  9.9,276.0,  2.8,  2.7, 18.755, 29.43,  0.0,  0.0,  0.122, 349.61,  0.059, 355.16,  0.044, 313.15,  0.041,  27.82,  0.037, 249.62,  0.121, 294.44,  0.048, 239.66,  0.025, 126.87,  0.056, 327.45,  0.040,  60.26,  0.105, 320.40,  0.093, 320.67,  0.023, 322.13,  0.063, 328.57,  0.071, 148.76,  0.048,  15.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 21:25:00,  9.9,276.1,  2.8,  2.7, 18.783, 29.42,  0.0,  0.0,  0.055,  22.38,  0.107, 343.09,  0.094, 350.24,  0.063,  12.93,  0.108, 336.04,  0.125, 344.18,  0.154, 335.92,  0.103, 322.13,  0.047, 324.61,  0.041, 332.18,  0.057, 248.39,  0.041,  36.03,  0.046,   3.73,  0.063, 325.30,  0.048, 315.00,  0.063,  82.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 21:30:00,  9.9,276.1,  2.8,  2.7, 18.788, 29.42,  0.0,  0.0,  0.092,  19.03,  0.087, 336.97,  0.135, 314.10,  0.128, 357.32,  0.102, 335.19,  0.048,  15.78,  0.068, 355.79,  0.087, 341.15,  0.065, 306.87,  0.046, 299.90,  0.065, 267.36,  0.024, 330.26,  0.024,  19.18,  0.033, 291.16,  0.061, 291.97,  0.041, 135.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 21:35:00,  9.9,276.1,  2.8,  2.7, 18.753, 29.42,  0.0,  0.0,  0.105,  15.49,  0.127,   0.00,  0.073, 346.53,  0.014, 114.78,  0.081, 319.01,  0.144, 260.80,  0.035, 298.74,  0.149, 286.37,  0.116, 292.81,  0.057, 282.09,  0.131, 301.26,  0.140, 297.30,  0.115, 333.66,  0.141, 307.52,  0.070, 294.38,  0.031,  65.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 21:40:00,  9.9,276.1,  2.8,  2.7, 18.786, 29.42,  0.0,  0.0,  0.095, 349.64,  0.027,  70.20,  0.098, 334.49,  0.055, 332.05,  0.069,   0.00,  0.145, 342.69,  0.151, 311.51,  0.115, 250.78,  0.124, 331.57,  0.127, 332.22,  0.208, 312.27,  0.118, 310.55,  0.096, 337.98,  0.082, 319.93,  0.103, 345.96,  0.092,  38.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 21:45:00,  9.9,276.1,  2.8,  2.7, 18.788, 29.42,  0.0,  0.0,  0.011, 296.57,  0.025,  28.61,  0.136, 347.29,  0.093, 310.20,  0.055, 298.44,  0.044, 267.40,  0.132, 280.03,  0.115, 323.83,  0.138, 315.88,  0.024, 102.26,  0.011, 221.19,  0.053, 268.92,  0.079, 308.32,  0.113, 325.05,  0.045, 340.35,  0.055,  95.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 21:50:00,  9.8,276.1,  2.8,  2.7, 18.771, 29.42,  0.0,  0.0,  0.108,   0.00,  0.072,  40.52,  0.101, 263.72,  0.035, 331.26,  0.114, 327.57,  0.023,  43.26,  0.079, 246.99,  0.079, 267.10,  0.067, 253.47,  0.041, 248.46,  0.068, 296.94,  0.135, 327.37,  0.066, 347.66,  0.104,  10.01,  0.073,  31.50,  0.018, 286.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 21:55:00,  9.8,276.2,  2.8,  2.7, 18.786, 29.42,  0.0,  0.0,  0.108, 336.52,  0.146, 267.65,  0.075, 296.22,  0.074, 289.65,  0.162, 323.77,  0.030, 185.71,  0.061, 218.37,  0.095, 325.30,  0.091, 228.58,  0.067, 301.55,  0.089, 318.21,  0.134, 318.33,  0.050, 254.85,  0.054, 281.73,  0.081, 322.56,  0.079,  10.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 22:00:00,  9.8,276.1,  2.8,  2.7, 18.780, 29.44,  0.0,  0.0,  0.136, 310.24,  0.140, 305.39,  0.134, 291.01,  0.108, 302.51,  0.121, 266.69,  0.089, 309.56,  0.048, 298.71,  0.094, 323.25,  0.063, 328.57,  0.149, 322.90,  0.113, 330.26,  0.122, 315.33,  0.088, 354.81,  0.065, 332.65,  0.067, 270.86,  0.020, 315.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 22:05:00,  9.8,276.1,  2.8,  2.7, 18.764, 29.45,  0.0,  0.0,  0.047, 313.26,  0.073, 349.00,  0.111, 355.88,  0.173, 327.96,  0.046, 328.39,  0.040, 327.09,  0.082, 329.04,  0.029, 305.31,  0.115, 313.24,  0.117, 286.89,  0.054, 280.68,  0.028, 263.88,  0.009,  18.43,  0.042, 324.78,  0.028, 355.91,  0.065, 359.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 22:10:00,  9.8,276.1,  2.8,  2.7, 18.765, 29.46,  0.0,  0.0,  0.040, 298.50,  0.068, 288.97,  0.070, 356.73,  0.173, 284.04,  0.192, 306.75,  0.103, 316.19,  0.156, 313.19,  0.164, 328.74,  0.058, 270.00,  0.105, 328.28,  0.108, 341.06,  0.039, 277.31,  0.016,  29.74,  0.087, 315.47,  0.072, 329.17,  0.075, 304.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 22:15:00,  9.8,276.1,  2.8,  2.7, 18.775, 29.46,  0.0,  0.0,  0.110, 355.32,  0.068, 292.43,  0.113, 289.72,  0.107, 325.27,  0.061, 279.46,  0.025, 135.00,  0.052, 316.55,  0.052, 352.33,  0.048, 343.07,  0.046, 358.75,  0.017, 295.02,  0.147, 328.90,  0.093, 325.11,  0.011,  48.81,  0.090, 349.07,  0.057, 300.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 22:20:00,  9.8,276.1,  2.8,  2.7, 18.800, 29.47,  0.0,  0.0,  0.057, 133.57,  0.044, 356.10,  0.092, 342.94,  0.012, 145.01,  0.045, 273.81,  0.037, 220.60,  0.073, 255.77,  0.139, 290.65,  0.130, 282.00,  0.077, 283.50,  0.087, 321.55,  0.088, 332.27,  0.011, 138.81,  0.018,  70.56,  0.057, 298.37,  0.062, 326.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 22:25:00,  9.8,276.1,  2.8,  2.7, 18.774, 29.48,  0.0,  0.0,  0.082, 333.12,  0.054, 333.43,  0.131, 330.69,  0.108, 294.66,  0.066, 225.00,  0.055, 316.47,  0.042,  28.39,  0.132, 333.43,  0.170, 344.98,  0.102, 326.15,  0.138, 325.96,  0.072, 333.79,  0.034, 296.57,  0.025,  36.87,  0.070, 329.04,  0.051, 289.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 22:30:00,  9.8,276.1,  2.8,  2.7, 18.791, 29.49,  0.0,  0.0,  0.043, 321.55,  0.032,  95.36,  0.101, 306.98,  0.050, 272.29,  0.058, 331.23,  0.114, 328.69,  0.079, 341.57,  0.104, 307.97,  0.079, 316.02,  0.040,  95.71,  0.039,  88.53,  0.042,  42.09,  0.026, 329.42,  0.010,  11.31,  0.119, 350.78,  0.020,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 22:35:00,  9.8,276.1,  2.8,  2.7, 18.775, 29.50,  0.0,  0.0,  0.055, 316.47,  0.055, 317.94,  0.059, 306.10,  0.157, 299.84,  0.171, 333.29,  0.078, 315.52,  0.080, 335.67,  0.106, 323.46,  0.052, 287.74,  0.072, 295.50,  0.102, 308.22,  0.069, 324.46,  0.079, 343.86,  0.044, 292.52,  0.089, 276.48,  0.081, 252.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 22:40:00,  9.8,276.1,  2.8,  2.7, 18.779, 29.50,  0.0,  0.0,  0.116, 336.74,  0.075, 319.32,  0.072, 337.01,  0.096, 319.21,  0.107, 339.70,  0.069, 350.81,  0.064, 287.30,  0.063, 280.95,  0.125, 329.74,  0.064, 333.84,  0.099,   1.16,  0.063, 304.70,  0.055,   8.43,  0.074,  11.77,  0.116, 323.03,  0.055, 298.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 22:45:00,  9.8,276.2,  2.8,  2.7, 18.782, 29.50,  0.0,  0.0,  0.107, 267.86,  0.099, 308.03,  0.063,  45.64,  0.050, 300.17,  0.086, 345.15,  0.067,   1.71,  0.077, 326.73,  0.023, 195.26,  0.097, 332.90,  0.079,   6.58,  0.025,  11.77,  0.031, 281.31,  0.048, 220.73,  0.021,  35.22,  0.013, 333.43,  0.020, 143.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 22:50:00,  9.8,276.1,  2.8,  2.7, 18.771, 29.50,  0.0,  0.0,  0.082, 115.31,  0.050, 203.50,  0.092, 354.41,  0.042,  77.62,  0.057,  36.47,  0.053, 236.61,  0.124, 323.22,  0.043, 312.18,  0.098, 291.58,  0.035,  49.57,  0.055, 341.90,  0.025, 328.24,  0.075, 324.82,  0.184, 308.61,  0.131, 283.72,  0.010,   5.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 22:55:00,  9.8,276.1,  2.8,  2.7, 18.782, 29.50,  0.0,  0.0,  0.155, 285.74,  0.049, 343.41,  0.114,  55.75,  0.047, 256.55,  0.123,  49.60,  0.106,  15.87,  0.097, 331.58,  0.092,  25.73,  0.087,  18.85,  0.027, 333.43,  0.023, 329.04,  0.105, 326.31,  0.080, 316.52,  0.127, 310.21,  0.112, 318.62,  0.084, 320.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 23:00:00,  9.8,276.1,  2.8,  2.7, 18.778, 29.50,  0.0,  0.0,  0.215, 276.40,  0.102, 325.38,  0.132, 278.25,  0.096, 292.57,  0.143, 273.20,  0.057, 324.34,  0.106, 288.78,  0.119, 304.76,  0.151, 324.95,  0.144, 314.72,  0.125, 280.59,  0.054, 328.67,  0.130, 333.04,  0.161, 326.90,  0.105, 327.82,  0.048,   1.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 23:05:00,  9.8,276.0,  2.8,  2.7, 18.778, 29.51,  0.0,  0.0,  0.099, 355.38,  0.128, 309.92,  0.050,  67.56,  0.042, 358.64,  0.059,   0.00,  0.136, 326.43,  0.070, 305.06,  0.053, 342.58,  0.087, 294.50,  0.079, 260.54,  0.059, 270.97,  0.064, 350.10,  0.067, 317.44,  0.073, 334.13,  0.130, 319.35,  0.085,  11.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 23:10:00,  9.8,276.1,  2.8,  2.7, 18.790, 29.51,  0.0,  0.0,  0.067, 316.81,  0.121, 327.49,  0.049, 286.59,  0.084, 277.55,  0.031, 335.10,  0.023, 307.87,  0.116, 306.57,  0.064, 271.79,  0.128, 269.10,  0.142, 343.22,  0.116, 348.11,  0.088,  16.57,  0.065,  38.80,  0.100, 353.66,  0.102, 349.80,  0.079, 335.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 23:15:00,  9.8,276.0,  2.8,  2.7, 18.795, 29.51,  0.0,  0.0,  0.052, 271.10,  0.093, 323.75,  0.038, 270.00,  0.045, 264.92,  0.042, 333.43,  0.055,   0.00,  0.032, 286.19,  0.042, 340.71,  0.052, 324.46,  0.070,  38.66,  0.043,   2.66,  0.050, 329.83,  0.047, 355.14,  0.053, 332.95,  0.139, 337.66,  0.013,  98.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 23:20:00,  9.8,276.1,  2.8,  2.7, 18.786, 29.51,  0.0,  0.0,  0.062, 284.93,  0.054, 351.42,  0.111, 288.43,  0.157, 330.16,  0.120, 324.46,  0.103, 257.05,  0.082, 173.74,  0.068,  29.22,  0.034, 287.35,  0.037, 295.87,  0.051, 131.82,  0.034,  65.70,  0.060,   0.00,  0.104, 341.57,  0.107, 324.09,  0.030, 191.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 23:25:00,  9.8,276.1,  2.8,  2.7, 18.810, 29.51,  0.0,  0.0,  0.083, 313.06,  0.098,   4.09,  0.104, 270.55,  0.088,  30.63,  0.021,   8.13,  0.023, 230.19,  0.050, 219.37,  0.104, 300.02,  0.048,  45.00,  0.034, 353.29,  0.093, 336.48,  0.126, 304.70,  0.040, 169.82,  0.035, 310.43,  0.026, 322.70,  0.060, 291.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 23:30:00,  9.8,276.2,  2.8,  2.7, 18.802, 29.51,  0.0,  0.0,  0.068, 291.64,  0.127,  16.87,  0.168, 316.93,  0.105, 267.82,  0.049, 278.30,  0.135, 317.70,  0.104, 326.00,  0.156, 302.47,  0.021, 295.35,  0.162, 342.35,  0.067, 354.88,  0.062, 345.07,  0.057, 344.74,  0.156, 351.14,  0.132,   8.25,  0.004, 213.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 23:35:00,  9.8,276.1,  2.8,  2.7, 18.801, 29.51,  0.0,  0.0,  0.026, 337.38,  0.028,  64.36,  0.019,  51.34,  0.087, 321.03,  0.127, 327.18,  0.098, 334.49,  0.014, 329.74,  0.084, 259.76,  0.057, 323.53,  0.052, 115.08,  0.088, 351.50,  0.022, 357.40,  0.069, 312.05,  0.041, 242.18,  0.113, 309.61,  0.037, 262.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 23:40:00,  9.8,276.1,  2.8,  2.7, 18.800, 29.52,  0.0,  0.0,  0.090, 339.96,  0.112, 309.54,  0.047,  23.84,  0.094, 258.33,  0.072, 280.38,  0.011, 315.00,  0.048, 315.00,  0.019,  74.48,  0.105,   1.64,  0.065, 346.61,  0.066, 346.81,  0.084, 274.76,  0.122, 276.60,  0.078, 292.62,  0.071, 298.74,  0.065,  16.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 23:45:00,  9.8,276.1,  2.8,  2.7, 18.802, 29.52,  0.0,  0.0,  0.082,  33.11,  0.052, 289.13,  0.050, 252.65,  0.130, 215.28,  0.103, 316.97,  0.022, 237.72,  0.074, 272.32,  0.022, 144.16,  0.198, 338.63,  0.094, 350.24,  0.112, 352.30,  0.134, 325.36,  0.136, 325.49,  0.094, 324.96,  0.091, 339.37,  0.109, 289.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
