DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/14/2006 23:50:00,  9.8,276.1,  2.8,  2.7, 18.795, 29.52,  0.0,  0.0,  0.137, 331.76,  0.084, 301.79,  0.148, 297.26,  0.100, 323.13,  0.051, 276.71,  0.116, 250.31,  0.041, 322.00,  0.087, 285.31,  0.129, 256.50,  0.119, 270.48,  0.067, 268.29,  0.047, 267.56,  0.053,  29.48,  0.043, 293.55,  0.093, 330.41,  0.067, 351.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/14/2006 23:55:00,  9.8,276.0,  2.8,  2.7, 18.807, 29.52,  0.0,  0.0,  0.051, 311.82,  0.075, 253.74,  0.100, 258.47,  0.072, 149.17,  0.001, 225.00,  0.017, 225.00,  0.013, 221.99,  0.004, 165.96,  0.067, 320.41,  0.032, 171.12,  0.008, 180.00,  0.103, 312.65,  0.085, 295.67,  0.074, 244.47,  0.043, 241.07,  0.022, 302.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 00:00:00,  9.8,276.0,  2.8,  2.7, 18.822, 29.52,  0.0,  0.0,  0.132, 308.25,  0.129, 282.96,  0.079, 212.08,  0.066, 290.35,  0.066, 300.07,  0.101, 328.36,  0.070,   6.52,  0.120,   7.66,  0.099,  48.27,  0.059,  12.63,  0.061, 337.67,  0.049, 333.43,  0.063, 310.50,  0.094, 327.99,  0.042,   9.69,  0.089, 342.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 00:05:00,  9.8,276.0,  2.8,  2.7, 18.829, 29.52,  0.0,  0.0,  0.066, 270.87,  0.113, 282.31,  0.107, 263.01,  0.093, 247.85,  0.097, 296.30,  0.049, 270.00,  0.102, 198.26,  0.050,  78.47,  0.099, 110.08,  0.045,  45.00,  0.068, 349.85,  0.074, 345.96,  0.119, 332.35,  0.067, 302.28,  0.050, 288.80,  0.068, 299.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 00:10:00,  9.8,276.0,  2.8,  2.7, 18.818, 29.52,  0.0,  0.0,  0.069, 295.82,  0.126, 327.32,  0.073, 349.00,  0.048, 262.87,  0.150, 282.28,  0.042,  26.57,  0.084,  47.41,  0.014, 282.09,  0.094, 329.88,  0.052, 315.78,  0.048, 313.32,  0.045, 337.96,  0.117, 331.47,  0.165, 304.37,  0.070, 291.04,  0.060, 177.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 00:15:00,  9.8,276.1,  2.8,  2.7, 18.813, 29.52,  0.0,  0.0,  0.044, 235.22,  0.059, 187.85,  0.118, 346.32,  0.093, 350.13,  0.031, 279.16,  0.030, 248.55,  0.034, 288.97,  0.041, 341.57,  0.041,  67.17,  0.021,  79.22,  0.045,   2.54,  0.066, 358.26,  0.052, 315.78,  0.022, 324.16,  0.055, 296.10,  0.078, 239.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 00:20:00,  9.8,276.1,  2.8,  2.7, 18.834, 29.52,  0.0,  0.0,  0.129, 262.43,  0.039, 320.19,  0.062, 172.53,  0.049, 315.00,  0.109, 307.18,  0.059, 238.20,  0.046, 341.18,  0.095, 236.98,  0.059, 269.03,  0.056, 263.88,  0.086, 264.03,  0.095, 271.81,  0.075, 287.95,  0.106, 305.04,  0.072, 257.91,  0.022, 262.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 00:25:00,  9.8,276.1,  2.8,  2.7, 18.844, 29.52,  0.0,  0.0,  0.088, 255.49,  0.053,  20.81,  0.130, 246.40,  0.143, 249.16,  0.068, 275.04,  0.028, 152.53,  0.041, 279.93,  0.046, 325.62,  0.063, 346.18,  0.030, 111.45,  0.030, 342.76,  0.019, 285.52,  0.047, 242.35,  0.045, 272.54,  0.054, 278.58,  0.010, 343.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 00:30:00,  9.8,276.1,  2.8,  2.7, 18.837, 29.52,  0.0,  0.0,  0.036, 356.82,  0.014, 303.69,  0.143, 332.54,  0.180, 305.98,  0.118, 337.57,  0.034, 299.54,  0.016, 217.57,  0.047, 342.72,  0.061, 332.59,  0.001, 135.00,  0.095, 321.43,  0.105, 306.11,  0.087, 308.97,  0.029, 271.97,  0.044, 233.39,  0.044,  78.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 00:35:00,  9.8,276.1,  2.8,  2.7, 18.828, 29.52,  0.0,  0.0,  0.076, 342.28,  0.069, 325.62,  0.083, 228.42,  0.126, 339.13,  0.082, 357.21,  0.066, 272.60,  0.105, 320.40,  0.059, 355.16,  0.020, 194.74,  0.025, 293.50,  0.022, 288.43,  0.007, 195.95,  0.027, 195.07,  0.126, 287.14,  0.069, 326.77,  0.069, 346.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 00:40:00,  9.8,276.2,  2.8,  2.7, 18.849, 29.52,  0.0,  0.0,  0.079, 336.99,  0.115, 327.41,  0.044,  80.75,  0.109, 292.09,  0.007, 270.00,  0.060, 342.47,  0.069, 262.46,  0.094, 286.11,  0.021, 340.71,  0.039, 212.47,  0.057, 286.22,  0.035, 246.37,  0.045, 285.59,  0.020, 306.87,  0.026, 220.36,  0.067, 309.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 00:45:00,  9.8,276.1,  2.8,  2.7, 18.838, 29.52,  0.0,  0.0,  0.027,  28.44,  0.059, 312.27,  0.024, 216.38,  0.129, 260.17,  0.129, 267.78,  0.112, 313.20,  0.043, 165.32,  0.089, 283.72,  0.044,  11.82,  0.091, 339.37,  0.029, 347.91,  0.008,  66.80,  0.043, 297.76,  0.017, 203.63,  0.062, 353.56,  0.063, 259.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 00:50:00,  9.8,276.1,  2.8,  2.7, 18.844, 29.53,  0.0,  0.0,  0.136, 346.37,  0.028, 327.99,  0.081, 311.52,  0.133,   2.58,  0.017, 259.99,  0.083, 275.51,  0.052,   5.49,  0.090, 330.02,  0.055, 266.88,  0.112, 276.68,  0.047, 306.38,  0.050, 305.27,  0.128, 170.54,  0.064, 277.24,  0.105, 297.30,  0.068, 192.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 00:55:00,  9.8,276.0,  2.8,  2.7, 18.834, 29.52,  0.0,  0.0,  0.044,   0.00,  0.093,   0.00,  0.008, 119.74,  0.026, 142.70,  0.032, 223.73,  0.022, 259.70,  0.032, 294.15,  0.067, 340.75,  0.025, 279.09,  0.009, 125.54,  0.053, 109.80,  0.033, 270.00,  0.028, 349.88,  0.044, 121.18,  0.028, 239.74,  0.034, 271.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 01:00:00,  9.8,276.1,  2.8,  2.7, 18.826, 29.52,  0.0,  0.0,  0.051, 311.82,  0.084, 256.29,  0.081, 294.68,  0.022,   0.00,  0.054,   4.24,  0.074, 350.67,  0.029,  15.95,  0.013, 318.01,  0.052, 305.54,  0.050,  71.20,  0.091, 345.35,  0.128, 357.76,  0.049, 344.54,  0.063, 261.74,  0.104, 301.25,  0.073, 241.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 01:05:00,  9.8,276.1,  2.8,  2.7, 18.845, 29.52,  0.0,  0.0,  0.070, 252.60,  0.083, 307.15,  0.039,   7.31,  0.073, 334.84,  0.073, 330.26,  0.036,  63.43,  0.014, 120.26,  0.015,  19.65,  0.062, 306.50,  0.071,  12.26,  0.094, 334.25,  0.115, 264.49,  0.041, 285.38,  0.040, 246.61,  0.019, 258.11,  0.063, 160.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 01:10:00,  9.8,276.2,  2.8,  2.7, 18.822, 29.52,  0.0,  0.0,  0.120, 281.50,  0.131, 306.61,  0.114, 294.32,  0.127, 326.56,  0.072, 356.82,  0.056, 352.87,  0.077, 344.16,  0.041,  78.69,  0.049, 229.14,  0.076, 255.60,  0.092, 350.03,  0.068, 347.20,  0.014,  36.03,  0.033, 327.26,  0.107, 320.33,  0.047, 183.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 01:15:00,  9.8,276.1,  2.8,  2.7, 18.828, 29.52,  0.0,  0.0,  0.100,   1.15,  0.092, 338.20,  0.057, 346.70,  0.025, 221.82,  0.061, 303.69,  0.042, 223.09,  0.053,  45.76,  0.076, 339.89,  0.009, 125.54,  0.119, 211.54,  0.055, 242.97,  0.049, 253.41,  0.097, 235.49,  0.102, 268.32,  0.122, 303.30,  0.029,   7.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 01:20:00,  9.8,276.1,  2.8,  2.7, 18.816, 29.52,  0.0,  0.0,  0.088,  16.57,  0.019, 351.03,  0.077, 207.90,  0.102, 296.31,  0.059, 269.03,  0.090, 307.76,  0.134, 335.34,  0.044, 307.65,  0.030,  32.62,  0.043, 270.00,  0.150, 294.00,  0.045, 290.85,  0.101, 316.20,  0.119, 306.77,  0.084, 331.61,  0.057, 284.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 01:25:00,  9.8,276.0,  2.8,  2.7, 18.817, 29.52,  0.0,  0.0,  0.043,  45.94,  0.097, 297.62,  0.105, 343.98,  0.127,  45.00,  0.064,   9.02,  0.108, 341.06,  0.056, 298.86,  0.095, 321.43,  0.100, 337.77,  0.114, 306.06,  0.086, 349.99,  0.040, 343.86,  0.103, 304.77,  0.056, 271.02,  0.059, 311.55,  0.095, 300.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 01:30:00,  9.8,276.1,  2.8,  2.7, 18.835, 29.52,  0.0,  0.0,  0.054,   0.00,  0.043, 322.59,  0.103, 282.29,  0.037,  14.04,  0.093, 299.59,  0.044, 275.19,  0.108, 249.38,  0.097, 273.54,  0.098, 306.29,  0.164, 321.94,  0.083, 306.18,  0.015,   0.00,  0.078, 288.67,  0.104, 285.11,  0.146, 310.01,  0.118, 288.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 01:35:00,  9.8,276.1,  2.8,  2.7, 18.848, 29.52,  0.0,  0.0,  0.136, 280.57,  0.016, 255.07,  0.088, 268.70,  0.119, 315.00,  0.129, 292.38,  0.115, 277.99,  0.175, 309.43,  0.045, 249.15,  0.094, 282.26,  0.106, 305.79,  0.113, 311.42,  0.048, 332.90,  0.115, 298.13,  0.116, 340.31,  0.074, 308.42,  0.019,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 01:40:00,  9.8,276.1,  2.8,  2.7, 18.845, 29.52,  0.0,  0.0,  0.176, 286.89,  0.099, 306.41,  0.135, 261.51,  0.024, 184.76,  0.078, 250.64,  0.076, 207.58,  0.086, 248.82,  0.093, 283.74,  0.028, 309.29,  0.076, 318.18,  0.129, 300.35,  0.043, 326.31,  0.096, 346.69,  0.097, 342.68,  0.123, 334.06,  0.042,  42.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 01:45:00,  9.8,276.2,  2.8,  2.7, 18.852, 29.52,  0.0,  0.0,  0.163, 288.99,  0.146, 280.23,  0.107,  19.11,  0.040, 277.13,  0.093, 275.53,  0.117, 290.44,  0.131, 298.33,  0.071, 299.45,  0.090, 299.12,  0.070, 248.96,  0.088, 292.77,  0.134, 314.09,  0.070, 338.96,  0.062, 286.97,  0.078, 311.88,  0.031, 148.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 01:50:00,  9.8,276.1,  2.8,  2.7, 18.847, 29.51,  0.0,  0.0,  0.102, 335.70,  0.160, 327.99,  0.095, 299.52,  0.216, 294.66,  0.124, 286.83,  0.028, 295.64,  0.056, 311.38,  0.072, 302.59,  0.050, 262.03,  0.064, 300.96,  0.117, 308.05,  0.061, 307.63,  0.110, 323.86,  0.100, 335.75,  0.153, 336.95,  0.045, 245.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 01:55:00,  9.8,276.0,  2.8,  2.7, 18.837, 29.51,  0.0,  0.0,  0.072, 282.09,  0.162, 287.21,  0.048,   0.00,  0.102, 346.92,  0.129, 299.36,  0.109, 281.10,  0.018, 315.00,  0.105, 302.93,  0.096, 261.62,  0.113, 275.61,  0.113, 261.37,  0.096, 255.53,  0.131, 286.36,  0.204, 277.06,  0.146, 281.85,  0.043, 220.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 02:00:00,  9.8,276.1,  2.8,  2.7, 18.844, 29.51,  0.0,  0.0,  0.131, 271.31,  0.114, 320.71,  0.061, 308.37,  0.109, 309.81,  0.106,  32.64,  0.046, 341.18,  0.111, 310.27,  0.066, 296.18,  0.068, 260.68,  0.088, 297.73,  0.087, 329.60,  0.080, 324.13,  0.049, 304.99,  0.042, 264.56,  0.055, 309.14,  0.048, 335.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 02:05:00,  9.8,276.0,  2.8,  2.7, 18.826, 29.51,  0.0,  0.0,  0.154, 302.24,  0.156, 327.84,  0.090, 260.43,  0.033, 302.74,  0.084, 311.12,  0.113, 280.21,  0.120, 302.11,  0.101, 311.78,  0.131, 321.82,  0.133, 322.01,  0.074, 234.37,  0.067, 236.55,  0.042, 282.38,  0.081, 299.40,  0.212, 312.33,  0.185, 302.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 02:10:00,  9.8,276.1,  2.8,  2.7, 18.827, 29.51,  0.0,  0.0,  0.072, 342.32,  0.081, 301.93,  0.156, 260.42,  0.193, 284.68,  0.116, 299.44,  0.106, 274.32,  0.014, 252.90,  0.074, 190.10,  0.016,  29.74,  0.111, 318.28,  0.079, 283.16,  0.124, 333.64,  0.202, 325.68,  0.130, 334.42,  0.128, 324.57,  0.011,  41.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 02:15:00,  9.8,276.0,  2.8,  2.7, 18.820, 29.51,  0.0,  0.0,  0.070, 309.81,  0.102, 340.50,  0.138, 310.87,  0.125, 305.59,  0.166, 303.21,  0.120, 281.03,  0.098, 260.06,  0.081, 303.89,  0.158, 296.24,  0.191, 319.04,  0.133, 314.39,  0.191, 310.54,  0.169, 300.67,  0.153, 288.67,  0.188, 321.91,  0.043, 205.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 02:20:00,  9.8,276.0,  2.8,  2.7, 18.818, 29.51,  0.0,  0.0,  0.156, 233.35,  0.140, 266.32,  0.056, 248.96,  0.082, 295.31,  0.140, 260.94,  0.123, 267.67,  0.057, 302.01,  0.112, 316.45,  0.127, 268.65,  0.120, 313.31,  0.120, 292.07,  0.153, 299.74,  0.084, 284.53,  0.163, 299.70,  0.114, 306.06,  0.055, 220.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 02:25:00,  9.8,276.1,  2.8,  2.7, 18.833, 29.51,  0.0,  0.0,  0.039, 327.53,  0.147, 308.11,  0.175, 287.30,  0.208, 311.29,  0.156, 280.37,  0.208, 277.47,  0.061, 245.94,  0.103, 242.94,  0.057, 263.99,  0.069, 313.83,  0.097, 291.25,  0.158, 303.39,  0.102, 296.82,  0.128, 319.45,  0.067, 297.72,  0.041, 292.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 02:30:00,  9.8,276.0,  2.8,  2.7, 18.831, 29.50,  0.0,  0.0,  0.155, 338.75,  0.145, 324.55,  0.079, 298.84,  0.175, 285.23,  0.211, 287.66,  0.134, 255.76,  0.134, 289.11,  0.136, 290.70,  0.124, 278.78,  0.137, 304.27,  0.160, 290.81,  0.091, 288.63,  0.100, 315.81,  0.128, 309.29,  0.168, 324.22,  0.083,  35.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 02:35:00,  9.8,276.0,  2.8,  2.7, 18.815, 29.50,  0.0,  0.0,  0.061, 315.00,  0.114, 301.31,  0.168, 310.90,  0.136, 290.16,  0.128, 284.90,  0.189, 290.16,  0.139, 297.85,  0.144, 298.17,  0.044, 245.77,  0.151, 315.27,  0.141, 311.84,  0.088, 296.27,  0.084, 337.69,  0.169, 327.06,  0.150, 311.76,  0.091, 232.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 02:40:00,  9.8,276.1,  2.8,  2.7, 18.821, 29.49,  0.0,  0.0,  0.185, 287.95,  0.239, 273.85,  0.171, 275.04,  0.138, 291.19,  0.194, 284.61,  0.150, 286.63,  0.153, 284.76,  0.170, 274.37,  0.185, 269.69,  0.112, 264.90,  0.143, 295.31,  0.088, 313.15,  0.132, 290.35,  0.174, 305.42,  0.133, 314.39,  0.081, 291.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 02:45:00,  9.8,276.1,  2.8,  2.7, 18.816, 29.49,  0.0,  0.0,  0.237, 308.66,  0.228, 285.01,  0.254, 290.79,  0.231, 277.22,  0.257, 270.89,  0.237, 280.22,  0.236, 300.59,  0.113, 277.13,  0.121, 287.38,  0.146, 291.66,  0.096, 257.99,  0.148, 310.35,  0.153, 308.89,  0.146, 323.05,  0.122, 320.97,  0.133, 293.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 02:50:00,  9.8,276.1,  2.8,  2.7, 18.818, 29.48,  0.0,  0.0,  0.198, 278.13,  0.170, 280.52,  0.236, 285.21,  0.249, 292.44,  0.135, 304.75,  0.232, 308.70,  0.209, 303.69,  0.212, 294.26,  0.214, 292.00,  0.185, 289.61,  0.240, 285.49,  0.150, 267.33,  0.224, 318.98,  0.218, 299.39,  0.129, 299.36,  0.125, 256.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 02:55:00,  9.8,276.1,  2.8,  2.7, 18.838, 29.48,  0.0,  0.0,  0.202, 261.47,  0.179, 277.72,  0.231, 251.01,  0.156, 307.16,  0.192, 310.34,  0.257, 285.12,  0.266, 308.59,  0.224, 298.86,  0.145, 302.92,  0.212, 301.29,  0.162, 304.67,  0.180, 320.64,  0.162, 291.80,  0.140, 296.20,  0.192, 312.89,  0.042, 171.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 03:00:00,  9.8,276.1,  2.8,  2.7, 18.826, 29.48,  0.0,  0.0,  0.285, 293.78,  0.199, 289.71,  0.177, 288.74,  0.182, 299.67,  0.259, 285.70,  0.205, 301.20,  0.260, 302.29,  0.225, 301.01,  0.165, 307.36,  0.248, 325.03,  0.254, 305.38,  0.236, 298.30,  0.159, 309.39,  0.132, 348.18,  0.225, 330.13,  0.167, 319.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 03:05:00,  9.8,276.1,  2.8,  2.7, 18.803, 29.47,  0.0,  0.0,  0.194, 305.16,  0.344, 303.27,  0.316, 283.90,  0.288, 280.22,  0.232, 281.16,  0.254, 288.36,  0.309, 293.83,  0.240, 297.85,  0.232, 308.35,  0.198, 301.36,  0.276, 298.05,  0.201, 299.11,  0.135, 318.61,  0.200, 323.13,  0.197, 292.66,  0.104, 281.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 03:10:00,  9.8,276.1,  2.8,  2.7, 18.800, 29.47,  0.0,  0.0,  0.312, 314.35,  0.224, 300.92,  0.223, 307.33,  0.377, 281.79,  0.291, 288.87,  0.203, 295.68,  0.310, 292.01,  0.251, 295.03,  0.178, 292.10,  0.211, 300.08,  0.246, 291.97,  0.182, 308.32,  0.181, 314.10,  0.191, 318.81,  0.214, 323.34,  0.077, 251.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 03:15:00,  9.8,276.1,  2.8,  2.7, 18.809, 29.47,  0.0,  0.0,  0.177, 307.65,  0.194, 292.46,  0.251, 298.30,  0.191, 281.78,  0.228, 283.18,  0.254, 286.01,  0.225, 273.31,  0.233, 278.13,  0.185, 296.70,  0.212, 303.24,  0.170, 280.85,  0.108, 283.39,  0.114, 290.03,  0.190, 301.85,  0.189, 308.33,  0.074, 260.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 03:20:00,  9.8,276.1,  2.8,  2.7, 18.814, 29.47,  0.0,  0.0,  0.231, 307.61,  0.192, 275.09,  0.150, 311.22,  0.224, 282.11,  0.271, 273.17,  0.287, 291.91,  0.239, 293.67,  0.224, 294.27,  0.205, 292.06,  0.242, 296.78,  0.174, 292.29,  0.173, 282.67,  0.224, 302.06,  0.164, 315.00,  0.158, 303.89,  0.060, 299.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 03:25:00,  9.8,276.1,  2.8,  2.7, 18.812, 29.47,  0.0,  0.0,  0.132, 297.54,  0.159, 316.27,  0.134, 306.53,  0.232, 302.87,  0.258, 290.69,  0.217, 289.94,  0.233, 295.69,  0.147, 287.45,  0.227, 281.95,  0.138, 292.65,  0.204, 298.45,  0.189, 278.22,  0.221, 300.39,  0.191, 303.69,  0.090, 282.80,  0.106, 291.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 03:30:00,  9.8,276.0,  2.8,  2.7, 18.806, 29.46,  0.0,  0.0,  0.213, 298.98,  0.112, 315.36,  0.172, 298.80,  0.225, 275.36,  0.208, 293.23,  0.171, 312.16,  0.136, 292.04,  0.116, 278.90,  0.089, 254.41,  0.216, 275.05,  0.131, 247.95,  0.099, 282.22,  0.090, 276.41,  0.126, 293.32,  0.065, 237.53,  0.095, 237.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 03:35:00,  9.8,276.0,  2.8,  2.7, 18.805, 29.46,  0.0,  0.0,  0.212, 353.78,  0.217, 335.56,  0.173, 340.10,  0.118, 329.53,  0.273, 323.80,  0.174, 318.50,  0.120, 310.60,  0.115, 348.50,  0.058, 342.82,  0.118, 327.12,  0.138, 289.49,  0.191, 266.11,  0.233, 274.68,  0.160, 262.07,  0.064, 253.56,  0.051, 276.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 03:40:00,  9.7,276.1,  2.8,  2.7, 18.798, 29.46,  0.0,  0.0,  0.236, 309.15,  0.164, 300.31,  0.229, 330.75,  0.192, 304.60,  0.241, 310.63,  0.102, 331.93,  0.135, 321.01,  0.226, 284.34,  0.268, 283.15,  0.244, 299.72,  0.209, 282.71,  0.174, 288.75,  0.140, 286.62,  0.149, 270.00,  0.081, 307.01,  0.067, 248.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 03:45:00,  9.7,276.2,  2.8,  2.7, 18.788, 29.46,  0.0,  0.0,  0.161, 297.68,  0.180, 320.64,  0.209, 333.31,  0.153, 331.42,  0.202, 299.36,  0.248, 296.05,  0.176, 319.15,  0.235, 312.59,  0.145, 300.28,  0.156, 284.84,  0.099, 329.83,  0.168, 305.30,  0.137, 286.06,  0.125, 280.59,  0.080, 288.21,  0.070, 237.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 03:50:00,  9.7,276.2,  2.8,  2.7, 18.790, 29.46,  0.0,  0.0,  0.206, 328.70,  0.168, 337.56,  0.180, 331.16,  0.232, 332.22,  0.175, 278.55,  0.046, 273.73,  0.292, 306.36,  0.230, 305.28,  0.227, 286.60,  0.253, 270.00,  0.173, 284.76,  0.191, 277.83,  0.172, 269.00,  0.260, 257.57,  0.192, 268.21,  0.093, 240.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 03:55:00,  9.7,276.3,  2.8,  2.7, 18.785, 29.47,  0.0,  0.0,  0.199, 359.71,  0.124,   3.69,  0.139, 314.71,  0.190, 334.11,  0.154, 302.56,  0.145, 349.23,  0.188, 323.86,  0.156, 317.33,  0.146, 299.89,  0.211, 311.93,  0.214, 323.34,  0.160, 304.79,  0.159, 290.26,  0.151, 246.65,  0.135, 284.55,  0.061, 257.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 04:00:00,  9.7,276.1,  2.8,  2.7, 18.769, 29.47,  0.0,  0.0,  0.199, 308.08,  0.117, 308.05,  0.155, 286.45,  0.204, 297.82,  0.174, 270.66,  0.183, 279.41,  0.152, 327.36,  0.136, 292.43,  0.138, 305.30,  0.148, 307.87,  0.159, 298.98,  0.157, 283.24,  0.168, 277.89,  0.134, 259.70,  0.155, 257.67,  0.126, 258.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 04:05:00,  9.7,276.0,  2.8,  2.7, 18.781, 29.46,  0.0,  0.0,  0.172, 320.19,  0.235, 309.65,  0.125, 302.30,  0.224, 302.06,  0.161, 303.89,  0.180, 308.46,  0.197, 302.96,  0.172, 311.47,  0.161, 326.11,  0.159, 318.31,  0.072, 268.41,  0.221, 290.65,  0.088, 239.93,  0.196, 297.35,  0.116, 269.01,  0.107, 275.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 04:10:00,  9.7,276.1,  2.8,  2.7, 18.777, 29.47,  0.0,  0.0,  0.067, 330.36,  0.164, 298.44,  0.089, 295.99,  0.033,   0.00,  0.203, 302.51,  0.200, 277.48,  0.060, 320.44,  0.206, 334.06,  0.140, 318.47,  0.144, 308.22,  0.119, 323.23,  0.141, 289.84,  0.171, 297.91,  0.099, 275.83,  0.070, 270.82,  0.068, 252.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
