DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/15/2006 04:15:00,  9.7,276.0,  2.8,  2.6, 18.785, 29.47,  0.0,  0.0,  0.237, 286.44,  0.238, 296.14,  0.188, 294.80,  0.200, 298.36,  0.185, 297.40,  0.123, 302.01,  0.085, 343.69,  0.108, 291.11,  0.158, 291.19,  0.149, 308.48,  0.125, 296.57,  0.227, 287.96,  0.196, 297.35,  0.215, 295.61,  0.153, 301.93,  0.068, 275.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 04:20:00,  9.7,276.1,  2.8,  2.7, 18.780, 29.47,  0.0,  0.0,  0.209, 288.09,  0.238, 289.12,  0.138, 299.54,  0.210, 315.96,  0.225, 288.11,  0.199, 267.99,  0.189, 319.92,  0.092, 285.69,  0.170, 298.37,  0.028, 304.82,  0.085, 325.56,  0.141, 310.69,  0.123, 278.85,  0.112, 283.42,  0.151, 286.15,  0.199, 245.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 04:25:00,  9.7,276.0,  2.8,  2.6, 18.778, 29.46,  0.0,  0.0,  0.141, 329.25,  0.213, 302.12,  0.288, 301.10,  0.124, 300.49,  0.151, 282.65,  0.159, 298.50,  0.049, 266.50,  0.055, 300.78,  0.097, 264.70,  0.100, 292.44,  0.106, 263.48,  0.130, 305.90,  0.046, 310.60,  0.117, 275.91,  0.098, 297.87,  0.114, 243.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 04:30:00,  9.7,276.2,  2.8,  2.7, 18.776, 29.46,  0.0,  0.0,  0.226, 320.75,  0.219, 281.57,  0.191, 275.41,  0.205, 300.44,  0.182, 295.02,  0.166, 288.65,  0.133, 305.49,  0.121, 296.57,  0.125, 282.48,  0.160, 305.87,  0.036, 328.50,  0.190, 330.07,  0.105, 302.93,  0.122, 290.67,  0.091, 288.63,  0.100, 251.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 04:35:00,  9.7,276.1,  2.8,  2.6, 18.772, 29.46,  0.0,  0.0,  0.208, 311.88,  0.161, 285.51,  0.140, 262.22,  0.284, 299.82,  0.161, 277.88,  0.134, 266.58,  0.115, 287.65,  0.202, 323.24,  0.228, 304.81,  0.181, 294.44,  0.113, 282.80,  0.205, 294.56,  0.144, 267.61,  0.152, 259.36,  0.166, 262.02,  0.147, 257.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 04:40:00,  9.7,276.2,  2.7,  2.7, 18.775, 29.45,  0.0,  0.0,  0.155, 286.91,  0.136, 302.99,  0.134, 291.01,  0.188, 281.67,  0.264, 285.14,  0.180, 247.84,  0.127, 259.13,  0.140, 290.89,  0.167, 294.42,  0.155, 283.41,  0.212, 293.91,  0.145, 287.68,  0.107, 279.73,  0.060, 294.84,  0.079, 282.45,  0.093, 216.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 04:45:00,  9.7,276.2,  2.8,  2.7, 18.770, 29.45,  0.0,  0.0,  0.218, 297.04,  0.214, 279.95,  0.198, 294.11,  0.154, 274.86,  0.267, 291.96,  0.141, 304.03,  0.112, 278.71,  0.117, 291.07,  0.119, 257.37,  0.073, 206.92,  0.160, 251.45,  0.182, 264.32,  0.131, 251.29,  0.060, 260.38,  0.050, 313.36,  0.028, 173.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 04:50:00,  9.7,276.0,  2.8,  2.7, 18.768, 29.45,  0.0,  0.0,  0.154, 312.90,  0.212, 301.89,  0.146, 272.35,  0.185, 291.28,  0.132, 300.44,  0.166, 319.89,  0.131, 272.62,  0.182, 278.84,  0.098, 254.69,  0.145, 290.56,  0.074, 260.67,  0.070, 246.37,  0.064, 243.03,  0.084, 249.84,  0.080, 264.29,  0.058, 237.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 04:55:00,  9.7,276.1,  2.8,  2.7, 18.751, 29.45,  0.0,  0.0,  0.137, 326.31,  0.211, 282.59,  0.155, 302.04,  0.114, 325.34,  0.183, 316.11,  0.216, 279.59,  0.123, 272.79,  0.132, 285.83,  0.160, 247.93,  0.210, 219.21,  0.131, 213.45,  0.135, 249.15,  0.152, 249.18,  0.145, 275.95,  0.114, 286.36,  0.051, 283.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 05:00:00,  9.7,276.0,  2.8,  2.6, 18.752, 29.45,  0.0,  0.0,  0.219, 299.84,  0.143, 272.40,  0.082, 290.64,  0.163, 295.46,  0.172, 330.75,  0.127, 261.87,  0.149, 273.84,  0.129, 280.27,  0.097, 278.30,  0.159, 269.64,  0.131, 289.68,  0.107, 271.07,  0.119, 233.90,  0.118, 241.70,  0.089, 242.00,  0.032, 171.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 05:05:00,  9.7,276.0,  2.8,  2.7, 18.761, 29.46,  0.0,  0.0,  0.144, 284.91,  0.103, 318.92,  0.141, 312.99,  0.136, 302.41,  0.117, 261.66,  0.123, 292.41,  0.111, 289.41,  0.145, 251.57,  0.139, 257.16,  0.088, 246.63,  0.110, 237.61,  0.108, 223.13,  0.117, 200.44,  0.123, 216.40,  0.037, 229.40,  0.024, 242.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 05:10:00,  9.7,276.1,  2.8,  2.7, 18.742, 29.46,  0.0,  0.0,  0.160, 312.97,  0.106, 330.52,  0.155, 287.62,  0.165, 304.85,  0.091, 314.56,  0.087, 334.03,  0.121, 296.57,  0.123, 221.05,  0.100, 259.03,  0.132, 227.76,  0.221, 235.88,  0.170, 245.25,  0.130, 234.72,  0.142, 210.55,  0.072, 180.00,  0.020, 233.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 05:15:00,  9.7,276.0,  2.8,  2.7, 18.725, 29.46,  0.0,  0.0,  0.152,   1.88,  0.108, 308.25,  0.134, 300.01,  0.163, 303.98,  0.043, 270.00,  0.071, 277.33,  0.188, 271.22,  0.134, 286.00,  0.197, 244.47,  0.196, 273.50,  0.149, 268.85,  0.102, 246.21,  0.031, 255.07,  0.116, 203.26,  0.041, 309.09,  0.026, 332.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 05:20:00,  9.7,276.2,  2.8,  2.7, 18.726, 29.46,  0.0,  0.0,  0.114, 318.20,  0.145, 279.14,  0.135, 359.58,  0.150, 309.85,  0.148, 313.08,  0.102, 330.67,  0.077, 276.75,  0.128, 310.55,  0.203, 270.28,  0.191, 267.00,  0.154, 263.66,  0.210, 272.73,  0.199, 292.71,  0.169, 310.93,  0.090, 335.14,  0.097, 293.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 05:25:00,  9.7,276.1,  2.8,  2.6, 18.718, 29.46,  0.0,  0.0,  0.116, 297.67,  0.219, 339.17,  0.151, 321.46,  0.103, 323.69,  0.082, 324.38,  0.085, 282.89,  0.085, 278.80,  0.078, 311.88,  0.082, 254.44,  0.211, 257.41,  0.179, 261.01,  0.128, 263.26,  0.174, 283.32,  0.301, 295.97,  0.181, 272.85,  0.148, 278.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 05:30:00,  9.7,276.1,  2.8,  2.7, 18.721, 29.46,  0.0,  0.0,  0.158, 312.95,  0.178, 311.82,  0.112, 327.72,  0.108, 323.66,  0.095, 299.52,  0.118, 295.05,  0.047, 279.87,  0.095, 236.14,  0.172, 268.67,  0.143, 280.45,  0.200, 281.53,  0.167, 247.12,  0.143, 274.40,  0.234, 257.92,  0.206, 250.42,  0.219, 263.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 05:35:00,  9.7,276.0,  2.8,  2.7, 18.732, 29.46,  0.0,  0.0,  0.048,   4.76,  0.101,   3.96,  0.125, 294.10,  0.161, 342.24,  0.096, 306.99,  0.123, 316.32,  0.168, 297.63,  0.092, 278.13,  0.102, 345.28,  0.171, 307.41,  0.184, 283.20,  0.173, 268.34,  0.151, 262.41,  0.162, 242.80,  0.172, 261.30,  0.165, 288.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 05:40:00,  9.7,276.0,  2.8,  2.7, 18.719, 29.46,  0.0,  0.0,  0.084, 289.52,  0.121, 295.50,  0.143, 291.73,  0.087, 257.40,  0.066, 356.53,  0.051, 340.50,  0.086, 312.63,  0.156, 327.84,  0.088, 236.13,  0.026, 270.00,  0.075, 270.00,  0.121, 235.78,  0.170, 213.22,  0.175, 206.86,  0.181, 204.16,  0.187, 233.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 05:45:00,  9.7,276.1,  2.8,  2.7, 18.730, 29.47,  0.0,  0.0,  0.119, 298.73,  0.083, 353.05,  0.049, 259.38,  0.098, 270.00,  0.186, 306.25,  0.075, 301.36,  0.122, 340.38,  0.148, 245.68,  0.171, 262.63,  0.110, 278.86,  0.087, 260.75,  0.103, 285.79,  0.156, 225.78,  0.161, 207.84,  0.134, 223.19,  0.113, 230.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 05:50:00,  9.7,276.2,  2.8,  2.6, 18.721, 29.47,  0.0,  0.0,  0.073, 284.98,  0.142, 268.39,  0.060, 282.43,  0.080, 288.21,  0.103, 276.71,  0.108, 307.83,  0.069, 286.06,  0.080, 237.31,  0.071, 270.81,  0.126, 232.40,  0.134, 248.04,  0.145, 235.11,  0.112, 255.47,  0.137, 212.76,  0.126, 199.44,  0.118, 235.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 05:55:00,  9.7,276.1,  2.8,  2.7, 18.708, 29.47,  0.0,  0.0,  0.066, 262.12,  0.046, 298.81,  0.168, 280.98,  0.100, 292.23,  0.078, 252.95,  0.059, 270.00,  0.133, 282.58,  0.156, 288.32,  0.074, 317.73,  0.045, 317.73,  0.089, 280.30,  0.126, 279.61,  0.134, 252.24,  0.170, 245.39,  0.100, 276.34,  0.131, 228.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 06:00:00,  9.7,276.0,  2.8,  2.7, 18.702, 29.47,  0.0,  0.0,  0.143, 248.27,  0.058, 289.06,  0.069,   0.00,  0.031, 256.87,  0.052, 242.45,  0.062, 266.31,  0.080, 265.71,  0.078, 278.13,  0.154, 281.24,  0.129, 247.62,  0.085, 244.04,  0.090, 266.82,  0.159, 272.52,  0.182, 223.89,  0.164, 199.54,  0.101, 229.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 06:05:00,  9.7,276.1,  2.8,  2.6, 18.695, 29.47,  0.0,  0.0,  0.037,  47.20,  0.151,   2.28,  0.123, 333.85,  0.176, 332.56,  0.151, 306.11,  0.115, 225.71,  0.156, 252.49,  0.060, 281.50,  0.153, 255.96,  0.163, 232.50,  0.147, 265.72,  0.166, 217.91,  0.154, 226.85,  0.169, 209.45,  0.171, 174.96,  0.090, 177.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 06:10:00,  9.7,276.1,  2.8,  2.6, 18.693, 29.47,  0.0,  0.0,  0.107, 257.64,  0.066,  17.61,  0.048, 204.44,  0.020, 296.57,  0.033, 237.26,  0.080, 299.12,  0.079, 257.55,  0.119, 277.72,  0.066, 220.70,  0.042, 261.87,  0.074, 326.52,  0.031, 348.69,  0.108, 311.99,  0.063, 261.74,  0.032, 298.18,  0.072, 333.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 06:15:00,  9.7,276.1,  2.8,  2.7, 18.691, 29.47,  0.0,  0.0,  0.087, 293.63,  0.144, 348.77,  0.106,  14.17,  0.083, 338.07,  0.012, 300.96,  0.027, 274.24,  0.059, 183.88,  0.066, 195.71,  0.141, 227.01,  0.105, 225.38,  0.070, 231.34,  0.140, 241.78,  0.213, 275.12,  0.175, 273.92,  0.077, 288.90,  0.060, 314.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 06:20:00,  9.7,275.9,  2.7,  2.7, 18.689, 29.47,  0.0,  0.0,  0.099, 347.78,  0.117,  13.32,  0.107, 335.60,  0.095,  18.43,  0.057,  96.01,  0.113,  42.48,  0.122,  34.34,  0.043, 113.03,  0.101, 268.30,  0.122, 248.90,  0.119, 263.23,  0.157, 285.10,  0.109, 239.67,  0.106, 243.19,  0.095, 280.36,  0.075, 316.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 06:25:00,  9.7,276.1,  2.8,  2.7, 18.685, 29.47,  0.0,  0.0,  0.059, 349.26,  0.084, 342.00,  0.128, 289.14,  0.067, 355.73,  0.063, 359.09,  0.090, 324.90,  0.142, 330.55,  0.035, 250.02,  0.132, 328.96,  0.123, 295.94,  0.111, 247.14,  0.121, 263.82,  0.136, 273.79,  0.161, 272.84,  0.195, 271.18,  0.120, 266.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 06:30:00,  9.7,276.1,  2.8,  2.7, 18.681, 29.47,  0.0,  0.0,  0.084, 299.91,  0.058,   1.97,  0.039, 215.71,  0.119, 349.35,  0.125, 341.27,  0.135, 332.10,  0.072, 326.31,  0.130, 313.75,  0.127, 307.95,  0.115, 235.62,  0.108, 266.29,  0.144, 271.19,  0.158, 281.31,  0.106, 291.00,  0.017, 249.44,  0.093, 264.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 06:35:00,  9.7,276.1,  2.8,  2.6, 18.684, 29.47,  0.0,  0.0,  0.069, 357.51,  0.049, 355.33,  0.024, 289.18,  0.028, 180.00,  0.047, 279.87,  0.128, 289.14,  0.192, 260.10,  0.095, 294.15,  0.042, 224.03,  0.099, 274.04,  0.158, 259.05,  0.176, 285.45,  0.141, 261.87,  0.160, 261.01,  0.101, 223.80,  0.020, 302.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 06:40:00,  9.7,276.1,  2.8,  2.7, 18.677, 29.47,  0.0,  0.0,  0.109, 317.23,  0.054, 332.49,  0.052,   7.67,  0.086, 316.88,  0.071, 327.65,  0.090, 297.70,  0.023, 135.00,  0.097, 248.75,  0.105, 273.27,  0.085, 258.42,  0.126, 260.39,  0.159, 258.06,  0.144, 236.31,  0.112, 260.20,  0.092, 265.03,  0.030, 240.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 06:45:00,  9.7,276.0,  2.8,  2.6, 18.671, 29.47,  0.0,  0.0,  0.028, 355.91,  0.026, 226.55,  0.097, 305.33,  0.029, 247.83,  0.038, 282.20,  0.071,  15.61,  0.035, 239.04,  0.118, 278.27,  0.132, 253.22,  0.103, 262.74,  0.149, 287.95,  0.070, 234.27,  0.095, 225.00,  0.104, 283.37,  0.096, 266.42,  0.090, 260.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 06:50:00,  9.7,276.1,  2.8,  2.7, 18.665, 29.47,  0.0,  0.0,  0.070, 324.27,  0.052, 316.55,  0.076, 285.32,  0.041, 212.15,  0.035, 332.70,  0.132, 276.10,  0.155, 271.48,  0.070, 271.64,  0.087, 236.31,  0.120, 230.74,  0.169, 263.55,  0.095, 230.12,  0.091, 263.03,  0.110, 266.88,  0.096, 284.47,  0.035, 278.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 06:55:00,  9.7,276.1,  2.8,  2.6, 18.674, 29.47,  0.0,  0.0,  0.092, 321.15,  0.046,  26.00,  0.040,  56.31,  0.053, 257.01,  0.090, 304.57,  0.107, 306.22,  0.044, 298.30,  0.073, 270.78,  0.058, 195.95,  0.060, 258.50,  0.135, 268.73,  0.130, 247.79,  0.160, 245.67,  0.142, 247.60,  0.085, 235.01,  0.037, 293.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 07:00:00,  9.7,276.0,  2.8,  2.6, 18.666, 29.47,  0.0,  0.0,  0.030,  84.29,  0.094,   3.65,  0.102,   6.22,  0.065, 333.43,  0.098, 224.59,  0.063, 267.27,  0.046,   2.49,  0.049, 329.24,  0.108, 298.69,  0.064, 315.00,  0.030, 181.91,  0.025, 298.61,  0.076, 280.57,  0.098, 277.63,  0.076, 285.32,  0.078, 227.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 07:05:00,  9.7,276.1,  2.8,  2.7, 18.667, 29.47,  0.0,  0.0,  0.045, 206.57,  0.056, 109.72,  0.054,  68.20,  0.045,  39.64,  0.099, 163.58,  0.055, 169.51,  0.069, 195.04,  0.053, 263.54,  0.015, 246.80,  0.015, 227.73,  0.072, 291.95,  0.095, 353.93,  0.118,   9.78,  0.053,  19.80,  0.045, 357.46,  0.035, 151.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 07:10:00,  9.7,276.1,  2.8,  2.6, 18.654, 29.46,  0.0,  0.0,  0.059, 164.32,  0.107, 188.05,  0.036, 180.00,  0.140,   7.78,  0.026,  90.00,  0.041, 170.07,  0.086, 192.09,  0.085, 214.44,  0.043, 237.43,  0.074, 264.60,  0.092, 326.48,  0.056, 299.74,  0.056, 244.80,  0.074, 275.40,  0.152, 273.76,  0.089, 251.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 07:15:00,  9.7,276.2,  2.8,  2.7, 18.653, 29.45,  0.0,  0.0,  0.106, 250.20,  0.096, 283.31,  0.069, 145.62,  0.040, 123.69,  0.028, 225.00,  0.109, 327.33,  0.099, 274.04,  0.061, 254.83,  0.080, 218.88,  0.022, 305.84,  0.008, 255.96,  0.022, 254.05,  0.094, 277.96,  0.154, 271.49,  0.187, 290.38,  0.057, 229.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 07:20:00,  9.7,276.1,  2.8,  2.6, 18.655, 29.45,  0.0,  0.0,  0.121, 229.71,  0.129, 179.56,  0.116, 120.54,  0.049, 105.46,  0.021, 357.27,  0.066, 294.23,  0.051, 225.00,  0.011, 354.81,  0.077, 326.10,  0.017, 327.26,  0.065, 180.00,  0.116, 204.36,  0.081, 260.07,  0.094, 233.62,  0.047, 180.00,  0.029, 245.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 07:25:00,  9.7,276.1,  2.8,  2.7, 18.651, 29.44,  0.0,  0.0,  0.007, 326.31,  0.085, 100.12,  0.109, 230.93,  0.088, 218.05,  0.071,  88.39,  0.066,  64.98,  0.057, 120.62,  0.002,  90.00,  0.079, 291.67,  0.051, 283.50,  0.038, 203.20,  0.048, 190.84,  0.052, 199.13,  0.088, 248.08,  0.076, 270.75,  0.051, 245.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 07:30:00,  9.7,276.1,  2.8,  2.7, 18.633, 29.44,  0.0,  0.0,  0.106, 176.76,  0.097, 171.12,  0.154, 138.67,  0.112, 175.91,  0.078, 155.74,  0.147, 156.39,  0.072, 280.38,  0.105, 313.85,  0.024,  85.24,  0.035,  86.73,  0.011, 280.30,  0.048, 296.03,  0.016, 129.81,  0.012, 294.44,  0.047, 333.43,  0.076, 253.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 07:35:00,  9.7,276.1,  2.8,  2.7, 18.633, 29.44,  0.0,  0.0,  0.114,  97.06,  0.091, 130.53,  0.087, 133.60,  0.130, 138.11,  0.071, 124.14,  0.134, 133.79,  0.071, 114.04,  0.083,  13.20,  0.059, 273.88,  0.061, 242.59,  0.004,  90.00,  0.016,  10.62,  0.093,  80.74,  0.109, 329.67,  0.067, 284.66,  0.081, 322.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 07:40:00,  9.7,276.1,  2.8,  2.6, 18.659, 29.43,  0.0,  0.0,  0.111, 183.61,  0.049, 167.09,  0.142, 242.35,  0.163, 204.68,  0.050, 156.50,  0.057,  80.87,  0.069, 105.04,  0.070,  72.60,  0.066,  52.96,  0.004, 270.00,  0.038, 188.97,  0.070, 321.34,  0.050, 288.80,  0.052, 285.64,  0.036, 202.99,  0.067, 176.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 07:45:00,  9.7,276.1,  2.8,  2.6, 18.633, 29.43,  0.0,  0.0,  0.078, 171.87,  0.039, 160.64,  0.131, 119.31,  0.043, 137.82,  0.061, 231.63,  0.098, 103.61,  0.100, 103.90,  0.040, 106.14,  0.025, 111.37,  0.028,   2.05,  0.019, 222.88,  0.030,  42.27,  0.049, 165.96,  0.019, 191.89,  0.057, 176.99,  0.070,  35.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 07:50:00,  9.7,276.1,  2.8,  2.7, 18.642, 29.43,  0.0,  0.0,  0.060, 163.66,  0.071, 193.84,  0.101, 179.43,  0.020, 220.91,  0.076, 197.72,  0.047, 155.06,  0.057, 140.71,  0.015,  19.65,  0.054, 211.33,  0.098, 159.72,  0.017, 156.37,  0.034, 144.46,  0.077, 149.42,  0.018, 243.43,  0.010,  29.05,  0.053, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 07:55:00,  9.7,276.1,  2.8,  2.6, 18.640, 29.43,  0.0,  0.0,  0.072,  97.22,  0.061,  99.46,  0.117, 141.95,  0.104, 161.57,  0.075, 152.06,  0.054,   4.24,  0.071, 111.50,  0.085,  46.91,  0.080, 176.42,  0.047, 222.44,  0.037, 297.26,  0.092, 304.38,  0.077, 223.42,  0.110, 204.23,  0.076, 165.60,  0.041, 264.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 08:00:00,  9.7,276.1,  2.8,  2.7, 18.656, 29.43,  0.0,  0.0,  0.138, 155.66,  0.137,  87.49,  0.199, 156.01,  0.127, 168.69,  0.040, 129.99,  0.116, 149.46,  0.054, 208.95,  0.045, 168.44,  0.033, 118.89,  0.136, 115.81,  0.137, 104.34,  0.040, 159.27,  0.098, 297.87,  0.100, 214.01,  0.059, 196.61,  0.037, 145.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 08:05:00,  9.7,276.1,  2.8,  2.7, 18.651, 29.44,  0.0,  0.0,  0.110, 135.37,  0.116, 124.51,  0.114, 124.66,  0.098, 127.10,  0.204, 134.60,  0.073, 130.01,  0.074, 131.70,  0.119,  88.07,  0.133, 119.64,  0.034, 116.57,  0.058, 132.21,  0.074, 133.90,  0.059, 240.38,  0.062, 226.97,  0.041, 180.00,  0.026, 252.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 08:10:00,  9.7,276.1,  2.8,  2.7, 18.660, 29.44,  0.0,  0.0,  0.172, 109.70,  0.168, 132.59,  0.109, 116.80,  0.254, 122.12,  0.175, 133.15,  0.195, 117.48,  0.110, 117.03,  0.123, 154.90,  0.056, 111.04,  0.116, 159.21,  0.058, 218.66,  0.058, 183.95,  0.055, 172.75,  0.035, 235.41,  0.111, 184.64,  0.072, 196.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 08:15:00,  9.7,276.1,  2.8,  2.7, 18.648, 29.43,  0.0,  0.0,  0.196, 141.20,  0.168, 141.29,  0.147, 104.98,  0.186, 152.74,  0.118, 135.34,  0.085, 148.92,  0.154, 159.10,  0.099, 163.02,  0.074, 117.26,  0.100, 128.48,  0.071, 127.52,  0.069, 132.05,  0.110, 150.64,  0.034, 154.18,  0.020, 284.74,  0.051, 257.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 08:20:00,  9.7,276.1,  2.8,  2.7, 18.647, 29.43,  0.0,  0.0,  0.219, 121.95,  0.120, 131.28,  0.156, 111.46,  0.129, 119.14,  0.161, 140.29,  0.113, 154.34,  0.125, 148.09,  0.199, 121.85,  0.054, 146.31,  0.053, 141.17,  0.077, 151.09,  0.038, 184.51,  0.059, 159.10,  0.054,  65.82,  0.064,  67.86,  0.014, 261.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 08:25:00,  9.7,276.1,  2.8,  2.7, 18.648, 29.42,  0.0,  0.0,  0.047,  55.30,  0.177, 102.07,  0.112, 143.33,  0.128, 111.13,  0.115, 126.87,  0.098, 150.55,  0.170, 139.55,  0.031, 128.37,  0.031, 176.31,  0.073, 135.56,  0.096, 132.47,  0.002,  63.43,  0.036, 155.56,  0.072, 196.16,  0.048, 266.42,  0.103, 262.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 08:30:00,  9.7,276.0,  2.8,  2.6, 18.649, 29.42,  0.0,  0.0,  0.100, 102.09,  0.122, 131.01,  0.099, 150.33,  0.082, 104.89,  0.066, 190.46,  0.090, 110.26,  0.069, 195.04,  0.137, 157.19,  0.086,  93.33,  0.105, 153.43,  0.071, 169.48,  0.055, 156.25,  0.068, 176.63,  0.053, 205.60,  0.019, 356.99,  0.016, 198.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 08:35:00,  9.7,276.1,  2.8,  2.6, 18.646, 29.42,  0.0,  0.0,  0.199, 105.43,  0.111, 101.41,  0.155, 112.76,  0.125, 118.21,  0.157, 121.15,  0.099, 105.87,  0.118,  67.12,  0.137, 126.70,  0.081, 119.40,  0.100, 123.53,  0.095,  96.07,  0.091, 133.67,  0.075, 152.06,  0.007, 164.05,  0.023, 304.38,  0.056, 233.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
