DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/15/2006 08:40:00,  9.7,276.0,  2.8,  2.6, 18.651, 29.42,  0.0,  0.0,  0.156, 122.67,  0.091, 132.78,  0.125, 129.81,  0.115, 147.41,  0.205, 135.00,  0.181, 155.14,  0.118, 129.49,  0.086, 149.84,  0.103, 116.57,  0.063, 135.64,  0.048, 142.65,  0.120, 152.15,  0.033, 217.57,  0.092, 162.94,  0.023, 105.26,  0.130, 239.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 08:45:00,  9.7,276.2,  2.8,  2.7, 18.638, 29.42,  0.0,  0.0,  0.140, 126.30,  0.124, 127.79,  0.169, 123.41,  0.175, 149.77,  0.178, 138.87,  0.192, 119.37,  0.169, 116.72,  0.165, 147.37,  0.143, 113.88,  0.096,  91.19,  0.070,  75.17,  0.086, 121.65,  0.038,  70.14,  0.055, 145.44,  0.050, 237.26,  0.098, 268.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 08:50:00,  9.7,276.1,  2.8,  2.6, 18.654, 29.43,  0.0,  0.0,  0.056,  67.07,  0.108, 118.69,  0.229,  93.25,  0.221,  90.26,  0.093, 111.35,  0.122, 154.27,  0.061, 142.37,  0.003, 341.57,  0.055, 156.25,  0.069, 353.39,  0.066, 149.18,  0.025, 170.91,  0.121, 164.12,  0.053, 149.59,  0.066, 161.57,  0.018, 141.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 08:55:00,  9.7,276.1,  2.8,  2.6, 18.653, 29.43,  0.0,  0.0,  0.097,  63.70,  0.098, 144.53,  0.166, 155.76,  0.114, 116.57,  0.076, 136.06,  0.199, 116.95,  0.168,  96.15,  0.129, 106.61,  0.069,  50.30,  0.080,  67.93,  0.085,  79.09,  0.071,  85.97,  0.066, 106.78,  0.074, 143.29,  0.104, 163.83,  0.127, 316.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 09:00:00,  9.7,276.1,  2.8,  2.6, 18.646, 29.43,  0.0,  0.0,  0.194, 133.96,  0.274, 107.18,  0.092,  91.87,  0.040, 228.01,  0.141, 133.56,  0.087, 113.03,  0.110, 121.95,  0.219, 122.53,  0.050,  46.64,  0.084, 279.57,  0.070, 234.27,  0.039, 221.88,  0.074, 316.64,  0.057, 153.89,  0.096,  72.50,  0.066, 286.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 09:05:00,  9.7,276.0,  2.8,  2.7, 18.625, 29.44,  0.0,  0.0,  0.092, 128.37,  0.090, 108.03,  0.135, 118.85,  0.136,  67.02,  0.104, 133.83,  0.124, 136.30,  0.092, 115.73,  0.050, 109.89,  0.045, 284.04,  0.104, 330.73,  0.083, 335.90,  0.112, 159.62,  0.034, 238.17,  0.065, 268.24,  0.034, 300.38,  0.053,  14.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 09:10:00,  9.7,276.2,  2.8,  2.6, 18.654, 29.44,  0.0,  0.0,  0.152,  66.31,  0.184, 113.65,  0.120, 108.89,  0.046, 116.00,  0.154, 140.53,  0.117, 142.64,  0.074, 169.90,  0.121, 177.63,  0.010, 203.96,  0.029, 226.40,  0.021, 313.03,  0.024,  55.01,  0.040, 159.78,  0.043, 230.71,  0.010, 233.13,  0.132, 278.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 09:15:00,  9.7,276.1,  2.8,  2.7, 18.663, 29.44,  0.0,  0.0,  0.106, 177.30,  0.034, 107.35,  0.086, 127.93,  0.041, 194.04,  0.087,  99.89,  0.066, 113.09,  0.103, 159.64,  0.093, 158.65,  0.090, 188.94,  0.061, 176.25,  0.107, 167.53,  0.087, 179.34,  0.038, 207.90,  0.036, 292.99,  0.081, 337.54,  0.045, 260.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 09:20:00,  9.7,276.1,  2.8,  2.7, 18.668, 29.44,  0.0,  0.0,  0.098, 159.17,  0.120, 142.46,  0.071, 139.57,  0.077, 226.58,  0.056,  90.00,  0.116, 122.32,  0.053, 320.33,  0.041, 271.40,  0.072, 232.33,  0.097, 273.54,  0.044, 283.09,  0.048,   8.47,  0.074, 353.83,  0.028, 161.57,  0.069, 234.46,  0.102, 236.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 09:25:00,  9.7,276.2,  2.8,  2.7, 18.673, 29.44,  0.0,  0.0,  0.065, 117.35,  0.082, 151.56,  0.057, 127.87,  0.113, 158.67,  0.082, 128.55,  0.197, 128.61,  0.134, 131.67,  0.107, 171.42,  0.091, 141.24,  0.032,  95.36,  0.046, 263.80,  0.065, 206.57,  0.043, 294.78,  0.017, 186.71,  0.007, 351.87,  0.158, 263.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 09:30:00,  9.7,276.0,  2.8,  2.7, 18.676, 29.43,  0.0,  0.0,  0.039, 262.69,  0.032, 176.42,  0.104, 187.74,  0.067, 185.96,  0.056, 338.01,  0.049, 266.50,  0.065, 261.12,  0.047, 193.45,  0.086,  81.30,  0.036,  24.44,  0.035, 283.24,  0.100, 260.82,  0.084, 281.04,  0.066, 239.93,  0.039, 215.71,  0.039, 233.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 09:35:00,  9.7,276.1,  2.8,  2.7, 18.681, 29.43,  0.0,  0.0,  0.042, 247.69,  0.084, 138.88,  0.021, 169.22,  0.067,  36.53,  0.036, 168.69,  0.021,  48.81,  0.061, 147.09,  0.027, 357.88,  0.017, 173.29,  0.024, 347.74,  0.043, 183.99,  0.036, 292.99,  0.087, 305.15,  0.100, 308.48,  0.034, 275.04,  0.084, 267.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 09:40:00,  9.7,276.1,  2.8,  2.7, 18.684, 29.43,  0.0,  0.0,  0.048, 297.10,  0.020,   2.86,  0.065, 293.43,  0.029, 294.78,  0.118, 222.24,  0.029, 333.43,  0.081, 244.38,  0.071, 188.13,  0.011,  21.80,  0.031, 343.30,  0.024, 270.00,  0.075, 299.65,  0.081, 312.99,  0.020, 210.47,  0.046, 339.59,  0.150, 250.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 09:45:00,  9.7,276.0,  2.8,  2.6, 18.689, 29.43,  0.0,  0.0,  0.033, 162.12,  0.036,  46.12,  0.043,   1.33,  0.043, 279.46,  0.144, 209.05,  0.037, 110.38,  0.031, 153.43,  0.034, 256.37,  0.018, 189.46,  0.028, 230.71,  0.095, 299.52,  0.113, 292.27,  0.081, 318.48,  0.071, 273.22,  0.043, 270.00,  0.141, 233.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 09:50:00,  9.7,276.0,  2.8,  2.6, 18.687, 29.43,  0.0,  0.0,  0.025,   4.57,  0.022,  35.84,  0.073,  70.82,  0.169, 345.64,  0.063,   9.16,  0.038, 327.99,  0.070, 338.20,  0.055, 272.08,  0.053, 322.70,  0.086, 307.41,  0.098, 300.76,  0.092, 278.13,  0.028, 244.36,  0.137, 294.51,  0.192, 310.15,  0.151, 271.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 09:55:00,  9.7,276.1,  2.8,  2.6, 18.690, 29.43,  0.0,  0.0,  0.045, 133.21,  0.045, 198.03,  0.023,  92.49,  0.099, 287.70,  0.041, 332.18,  0.039, 144.29,  0.031,  30.65,  0.125, 327.46,  0.005, 233.13,  0.045, 288.03,  0.015, 289.65,  0.048, 120.34,  0.022, 333.43,  0.025,  92.29,  0.037, 191.00,  0.069, 278.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 10:00:00,  9.7,276.1,  2.8,  2.7, 18.690, 29.43,  0.0,  0.0,  0.049,  60.83,  0.092,  93.11,  0.027,  33.11,  0.021,  46.97,  0.043, 253.69,  0.089,   9.04,  0.047,  11.07,  0.083, 345.29,  0.095, 340.99,  0.103, 274.44,  0.118, 267.57,  0.082, 263.74,  0.099, 329.53,  0.126, 312.43,  0.058, 302.32,  0.023, 205.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 10:05:00,  9.7,276.0,  2.8,  2.6, 18.694, 29.43,  0.0,  0.0,  0.068, 282.80,  0.080, 307.87,  0.039,  37.75,  0.062, 100.22,  0.103,   0.56,  0.101, 346.24,  0.091, 337.96,  0.090, 359.36,  0.011, 174.81,  0.075, 263.91,  0.144, 305.12,  0.099, 288.80,  0.105, 310.36,  0.099, 316.64,  0.078, 322.84,  0.114, 276.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 10:10:00,  9.7,276.1,  2.8,  2.6, 18.703, 29.43,  0.0,  0.0,  0.107, 271.07,  0.082, 303.11,  0.024, 308.29,  0.074,  14.78,  0.068, 262.35,  0.034, 358.32,  0.078, 339.70,  0.064, 296.97,  0.033, 327.26,  0.043, 240.42,  0.065, 262.98,  0.023, 307.87,  0.150, 302.21,  0.131, 267.38,  0.116, 268.03,  0.190, 247.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 10:15:00,  9.6,276.1,  2.8,  2.7, 18.709, 29.44,  0.0,  0.0,  0.065,  21.80,  0.064, 296.97,  0.137,  18.70,  0.091, 288.63,  0.092, 338.20,  0.082, 352.96,  0.061, 313.67,  0.011, 158.20,  0.086, 275.97,  0.023, 342.35,  0.071, 335.96,  0.086, 335.22,  0.066, 329.18,  0.073, 351.31,  0.034, 159.44,  0.096, 263.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 10:20:00,  9.6,276.0,  2.8,  2.6, 18.721, 29.44,  0.0,  0.0,  0.107,   7.52,  0.112, 299.30,  0.035, 323.13,  0.216, 324.25,  0.139, 356.71,  0.203, 324.03,  0.152, 318.21,  0.158, 343.86,  0.155, 291.25,  0.159, 308.38,  0.100, 292.44,  0.103, 301.53,  0.078, 322.84,  0.179, 345.42,  0.108, 318.76,  0.139, 243.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 10:25:00,  9.6,276.1,  2.8,  2.6, 18.725, 29.45,  0.0,  0.0,  0.064,  94.47,  0.147, 323.29,  0.090, 330.02,  0.158, 278.03,  0.113, 343.01,  0.103, 343.67,  0.090, 346.58,  0.078, 298.20,  0.116, 303.00,  0.184, 313.24,  0.161, 307.16,  0.100, 300.67,  0.040,   4.29,  0.075, 333.09,  0.040, 309.99,  0.059, 275.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 10:30:00,  9.6,276.1,  2.8,  2.6, 18.730, 29.45,  0.0,  0.0,  0.053, 358.92,  0.058, 218.66,  0.152, 320.34,  0.034, 149.62,  0.127, 306.33,  0.066,   8.75,  0.022, 338.20,  0.106, 344.65,  0.030, 295.71,  0.031, 354.47,  0.085, 327.06,  0.029, 321.95,  0.053, 258.06,  0.044, 275.19,  0.042, 151.61,  0.151, 269.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 10:35:00,  9.6,276.0,  2.8,  2.7, 18.734, 29.44,  0.0,  0.0,  0.034,   5.04,  0.127, 248.28,  0.106, 333.19,  0.149,  14.41,  0.069,  19.49,  0.091,   0.00,  0.097, 328.12,  0.099, 340.46,  0.034, 270.00,  0.065, 281.48,  0.066, 306.35,  0.106, 326.91,  0.034, 186.71,  0.077, 320.29,  0.081, 337.54,  0.107, 261.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 10:40:00,  9.6,276.0,  2.8,  2.7, 18.749, 29.43,  0.0,  0.0,  0.057, 356.99,  0.079, 348.26,  0.066,  15.95,  0.063,   8.26,  0.146, 346.92,  0.123,   0.00,  0.106, 315.76,  0.098, 271.75,  0.046, 299.90,  0.054, 342.90,  0.051, 264.40,  0.067, 290.85,  0.109, 290.43,  0.108, 270.00,  0.089, 281.69,  0.100, 274.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 10:45:00,  9.6,275.9,  2.8,  2.7, 18.747, 29.43,  0.0,  0.0,  0.054, 342.90,  0.016,   0.00,  0.103, 357.78,  0.107, 350.27,  0.103, 356.67,  0.127,  18.86,  0.057, 243.89,  0.041, 265.82,  0.063, 302.68,  0.084, 286.70,  0.121, 297.63,  0.134, 322.87,  0.126, 327.95,  0.027,   2.12,  0.067, 290.06,  0.155, 267.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 10:50:00,  9.6,276.1,  2.8,  2.6, 18.758, 29.43,  0.0,  0.0,  0.075,   0.00,  0.052,  76.76,  0.108, 311.63,  0.119,  23.77,  0.134, 342.24,  0.014, 102.09,  0.080, 343.37,  0.145, 337.32,  0.079, 294.62,  0.105, 315.00,  0.112, 328.16,  0.116, 321.65,  0.123, 308.73,  0.181, 310.29,  0.153, 296.73,  0.163, 265.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 10:55:00,  9.6,276.0,  2.8,  2.6, 18.743, 29.43,  0.0,  0.0,  0.051,  19.50,  0.117, 349.17,  0.102,   2.25,  0.120,  18.43,  0.114, 310.38,  0.196, 287.23,  0.112, 286.02,  0.126, 313.71,  0.087, 315.47,  0.062, 263.56,  0.109, 320.19,  0.169, 308.02,  0.158, 291.87,  0.170, 299.28,  0.081, 272.12,  0.061, 232.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 11:00:00,  9.6,276.1,  2.8,  2.7, 18.756, 29.44,  0.0,  0.0,  0.070, 313.26,  0.085, 317.86,  0.082,  13.36,  0.148,  16.48,  0.065, 342.96,  0.104, 314.61,  0.082, 321.45,  0.046, 351.16,  0.159, 281.24,  0.173, 279.30,  0.073, 269.22,  0.097, 311.24,  0.030, 348.31,  0.106, 319.57,  0.175, 315.46,  0.092, 293.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 11:05:00,  9.6,276.1,  2.8,  2.7, 18.748, 29.44,  0.0,  0.0,  0.067, 342.65,  0.047, 286.11,  0.048,  24.44,  0.073, 353.75,  0.183, 356.87,  0.139, 313.25,  0.081, 317.49,  0.102, 320.99,  0.140, 284.93,  0.181, 276.97,  0.041, 316.97,  0.066, 267.40,  0.106, 305.79,  0.132, 294.23,  0.126, 303.69,  0.138, 265.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 11:10:00,  9.6,276.1,  2.8,  2.6, 18.767, 29.44,  0.0,  0.0,  0.163, 350.48,  0.034,   5.04,  0.080, 347.01,  0.130, 302.71,  0.127, 312.12,  0.088, 318.69,  0.041, 323.97,  0.102, 306.65,  0.114, 264.44,  0.104, 278.83,  0.099, 290.08,  0.123, 298.24,  0.133, 280.80,  0.062, 311.10,  0.026, 327.53,  0.134, 292.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 11:15:00,  9.6,276.1,  2.8,  2.6, 18.777, 29.44,  0.0,  0.0,  0.163,  45.25,  0.103, 357.78,  0.058, 342.82,  0.126, 321.77,  0.036, 350.27,  0.063, 350.84,  0.077, 337.78,  0.108, 322.50,  0.072, 315.00,  0.124, 307.79,  0.114, 287.80,  0.067, 320.41,  0.073, 302.17,  0.069, 258.37,  0.079, 298.84,  0.111, 292.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 11:20:00,  9.6,276.1,  2.8,  2.7, 18.782, 29.44,  0.0,  0.0,  0.073,  31.50,  0.061, 306.30,  0.173, 350.37,  0.058, 279.95,  0.131, 306.96,  0.022, 346.61,  0.039, 262.69,  0.106, 294.62,  0.042, 292.31,  0.071, 297.65,  0.085, 304.44,  0.074, 323.75,  0.095, 315.86,  0.041, 242.18,  0.012,  34.99,  0.114, 238.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 11:25:00,  9.6,276.1,  2.8,  2.6, 18.780, 29.45,  0.0,  0.0,  0.073,   0.78,  0.095, 289.01,  0.089, 273.22,  0.109, 322.08,  0.034, 190.30,  0.123, 310.70,  0.081,  45.00,  0.112, 304.40,  0.138, 301.96,  0.091, 274.40,  0.041, 271.40,  0.096, 244.77,  0.067, 241.53,  0.054, 249.57,  0.020, 200.22,  0.121, 221.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 11:30:00,  9.6,276.2,  2.8,  2.7, 18.781, 29.45,  0.0,  0.0,  0.130, 320.31,  0.114, 306.47,  0.161, 350.01,  0.096, 300.86,  0.076,  35.36,  0.129, 298.75,  0.118, 352.69,  0.117, 280.35,  0.029, 324.69,  0.081, 300.36,  0.104, 283.37,  0.112, 309.94,  0.074, 324.37,  0.023, 334.54,  0.018,  47.29,  0.089, 221.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 11:35:00,  9.6,276.2,  2.8,  2.6, 18.794, 29.45,  0.0,  0.0,  0.153, 349.06,  0.122, 350.54,  0.048, 350.34,  0.100, 298.11,  0.095, 306.03,  0.077, 340.14,  0.123, 316.32,  0.132, 312.54,  0.084, 305.78,  0.062, 302.40,  0.083, 335.90,  0.073, 340.08,  0.085,  22.93,  0.052,  40.36,  0.048,  76.83,  0.035, 316.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 11:40:00,  9.6,276.0,  2.8,  2.7, 18.804, 29.46,  0.0,  0.0,  0.044, 331.70,  0.031,  29.05,  0.131, 344.90,  0.072, 340.56,  0.056,  24.27,  0.211, 348.80,  0.077, 329.42,  0.111, 273.09,  0.153, 281.68,  0.100, 270.00,  0.110, 305.42,  0.073, 326.75,  0.066, 287.61,  0.060, 212.11,  0.078, 204.93,  0.142, 220.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 11:45:00,  9.6,276.0,  2.8,  2.6, 18.807, 29.46,  0.0,  0.0,  0.118, 138.08,  0.091, 340.77,  0.013, 282.99,  0.049,  21.37,  0.148, 307.57,  0.098, 252.12,  0.057, 260.87,  0.081,  15.07,  0.072, 345.58,  0.049, 230.79,  0.062, 209.05,  0.075, 292.80,  0.071, 149.45,  0.053, 259.11,  0.096, 304.85,  0.144, 218.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 11:50:00,  9.6,276.1,  2.8,  2.6, 18.819, 29.46,  0.0,  0.0,  0.134,  48.93,  0.110, 354.81,  0.079, 352.69,  0.033,  74.29,  0.070, 338.20,  0.042, 321.77,  0.116, 304.10,  0.156, 303.79,  0.077, 329.42,  0.035,  18.43,  0.066,  61.88,  0.060,   7.72,  0.064,  65.85,  0.085, 355.29,  0.106, 336.09,  0.127, 231.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 11:55:00,  9.6,276.0,  2.8,  2.6, 18.825, 29.46,  0.0,  0.0,  0.097,  17.32,  0.035, 319.57,  0.059, 265.16,  0.026, 287.74,  0.033, 285.71,  0.056, 244.80,  0.073,  43.33,  0.066, 357.40,  0.043,  44.06,  0.054, 349.32,  0.033, 297.35,  0.105, 356.73,  0.056, 300.26,  0.131, 303.21,  0.074, 297.26,  0.093, 209.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 12:00:00,  9.6,276.2,  2.8,  2.6, 18.842, 29.46,  0.0,  0.0,  0.092, 308.37,  0.043, 357.34,  0.108, 336.04,  0.052, 337.38,  0.021,   8.13,  0.046, 252.35,  0.043,  10.78,  0.040, 264.29,  0.081, 304.47,  0.064,   0.00,  0.009, 220.60,  0.074, 293.10,  0.073, 243.08,  0.125, 291.04,  0.157, 296.89,  0.119, 284.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 12:05:00,  9.6,276.1,  2.8,  2.6, 18.823, 29.46,  0.0,  0.0,  0.042,  99.69,  0.109, 310.54,  0.051, 240.40,  0.053,  85.68,  0.039,  14.74,  0.036,  88.41,  0.116, 329.89,  0.022,  32.28,  0.063, 341.57,  0.077, 351.76,  0.100, 345.55,  0.108, 325.57,  0.022, 303.69,  0.089, 298.30,  0.128, 314.68,  0.146, 229.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 12:10:00,  9.6,276.1,  2.8,  2.7, 18.854, 29.47,  0.0,  0.0,  0.068, 280.15,  0.113, 295.66,  0.063, 345.30,  0.115, 270.00,  0.108, 257.76,  0.143, 280.92,  0.113, 333.21,  0.059, 302.62,  0.122, 312.34,  0.103, 341.39,  0.042, 335.90,  0.084, 318.88,  0.114, 312.51,  0.175, 283.56,  0.144, 301.92,  0.152, 253.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 12:15:00,  9.6,276.0,  2.8,  2.6, 18.849, 29.47,  0.0,  0.0,  0.060,   2.86,  0.080, 308.44,  0.095, 290.34,  0.138, 293.96,  0.107, 313.10,  0.141, 331.26,  0.032, 294.15,  0.086, 287.59,  0.022, 294.23,  0.034,   0.00,  0.078, 284.04,  0.086, 293.29,  0.076, 318.18,  0.087, 315.47,  0.062, 315.00,  0.092, 222.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 12:20:00,  9.6,276.0,  2.9,  2.6, 18.865, 29.47,  0.0,  0.0,  0.090, 334.29,  0.104,   2.20,  0.110, 347.98,  0.067, 271.71,  0.042,   6.79,  0.037, 336.19,  0.065, 299.31,  0.031, 247.52,  0.090, 284.19,  0.045, 325.95,  0.036, 345.58,  0.025,  28.61,  0.104, 357.80,  0.072,   2.39,  0.135, 326.19,  0.183, 255.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 12:25:00,  9.6,276.2,  2.8,  2.6, 18.866, 29.48,  0.0,  0.0,  0.031,  80.84,  0.035,   8.13,  0.082, 324.38,  0.087, 307.53,  0.059, 327.38,  0.079, 301.09,  0.042, 234.78,  0.072, 284.42,  0.027,  41.99,  0.107, 304.73,  0.023,   7.43,  0.077, 354.81,  0.104, 331.21,  0.097, 265.29,  0.072, 297.98,  0.100, 186.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 12:30:00,  9.6,276.1,  2.9,  2.6, 18.882, 29.48,  0.0,  0.0,  0.134, 280.72,  0.106, 298.01,  0.129, 291.80,  0.103, 334.68,  0.082, 270.00,  0.038, 312.88,  0.118, 318.77,  0.054, 314.26,  0.087, 344.05,  0.032, 341.57,  0.035, 288.43,  0.112, 289.24,  0.047, 305.39,  0.139, 312.96,  0.117, 309.12,  0.186, 242.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 12:35:00,  9.6,276.3,  2.9,  2.6, 18.863, 29.48,  0.0,  0.0,  0.109, 331.56,  0.121, 329.61,  0.079, 280.89,  0.178, 340.65,  0.062, 353.56,  0.037, 263.83,  0.073, 352.87,  0.056, 298.86,  0.068, 294.30,  0.055,  50.19,  0.093,   1.23,  0.078, 336.71,  0.033, 349.38,  0.080, 296.89,  0.089, 274.50,  0.079, 209.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 12:40:00,  9.6,276.1,  2.9,  2.6, 18.873, 29.48,  0.0,  0.0,  0.033, 297.35,  0.026, 342.26,  0.201, 335.98,  0.153, 321.63,  0.052, 256.76,  0.103, 270.00,  0.098,  15.46,  0.098,   2.34,  0.088, 340.74,  0.048,  35.68,  0.115, 353.00,  0.155, 328.97,  0.126, 309.51,  0.114, 291.61,  0.093, 301.81,  0.075, 205.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 12:45:00,  9.6,276.1,  2.9,  2.6, 18.881, 29.48,  0.0,  0.0,  0.032, 339.86,  0.064, 290.97,  0.015,  90.00,  0.105, 302.93,  0.081, 290.89,  0.113, 322.52,  0.091,   0.00,  0.062,  27.80,  0.009, 327.99,  0.065, 318.73,  0.069, 316.77,  0.053, 288.78,  0.077, 336.11,  0.096,   6.01,  0.045, 323.13,  0.147, 257.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 12:50:00,  9.6,276.1,  2.9,  2.6, 18.888, 29.49,  0.0,  0.0,  0.091, 331.19,  0.047,  56.31,  0.051, 322.91,  0.108, 295.85,  0.061, 267.18,  0.067, 311.35,  0.083, 349.63,  0.138, 349.58,  0.078, 287.05,  0.081, 326.11,  0.103, 332.94,  0.051, 284.86,  0.047, 270.00,  0.037, 312.80,  0.068, 316.19,  0.161, 250.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 12:55:00,  9.6,276.2,  2.9,  2.6, 18.896, 29.49,  0.0,  0.0,  0.141, 314.14,  0.116,   7.92,  0.099, 321.97,  0.148, 295.53,  0.093, 301.81,  0.136, 274.21,  0.086, 318.75,  0.135, 357.46,  0.054, 355.76,  0.108, 327.49,  0.028, 338.96,  0.048,   2.39,  0.089, 350.33,  0.065, 324.36,  0.086, 330.75,  0.071, 236.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 13:00:00,  9.6,276.1,  2.9,  2.6, 18.907, 29.49,  0.0,  0.0,  0.155, 276.30,  0.057, 319.29,  0.083, 334.98,  0.054, 296.57,  0.055, 283.78,  0.090, 295.71,  0.115, 284.64,  0.079, 251.57,  0.109, 332.02,  0.048, 151.29,  0.068, 354.12,  0.027, 304.29,  0.065, 249.34,  0.032, 277.13,  0.152, 273.76,  0.172, 282.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
