DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/15/2006 13:05:00,  9.6,276.2,  2.9,  2.6, 18.906, 29.49,  0.0,  0.0,  0.102, 296.06,  0.139, 312.08,  0.148, 290.15,  0.170, 339.01,  0.150, 322.06,  0.149, 334.98,  0.098, 330.04,  0.122, 315.33,  0.114, 342.04,  0.082, 324.95,  0.093, 294.09,  0.191, 303.27,  0.073, 323.91,  0.097, 312.08,  0.169, 312.11,  0.077, 295.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 13:10:00,  9.6,276.1,  2.9,  2.6, 18.904, 29.49,  0.0,  0.0,  0.066, 315.62,  0.079,  36.29,  0.154, 311.33,  0.140, 275.34,  0.082, 291.54,  0.072, 331.65,  0.053, 328.11,  0.093, 270.00,  0.080, 331.50,  0.070, 319.67,  0.050, 323.13,  0.111, 306.56,  0.159, 312.71,  0.131, 293.43,  0.124, 292.83,  0.103, 274.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 13:15:00,  9.6,276.1,  2.9,  2.6, 18.914, 29.50,  0.0,  0.0,  0.047, 326.31,  0.119, 308.88,  0.058, 264.09,  0.169, 280.91,  0.134, 281.65,  0.051, 356.63,  0.123, 291.37,  0.098, 319.97,  0.063, 307.95,  0.183, 317.66,  0.154, 308.66,  0.125, 300.88,  0.136, 315.00,  0.111, 273.09,  0.103, 280.11,  0.137, 219.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 13:20:00,  9.6,276.1,  2.9,  2.6, 18.922, 29.50,  0.0,  0.0,  0.091, 328.06,  0.068, 334.57,  0.149, 349.97,  0.040, 339.78,  0.072, 309.91,  0.132, 319.30,  0.098, 257.66,  0.048, 292.25,  0.089, 295.99,  0.090, 316.35,  0.134, 308.93,  0.079, 259.82,  0.086, 331.65,  0.053, 332.95,  0.106, 315.76,  0.121, 211.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 13:25:00,  9.6,276.2,  2.9,  2.6, 18.935, 29.50,  0.0,  0.0,  0.108, 308.25,  0.096, 335.31,  0.095, 326.14,  0.082,   0.00,  0.057, 275.01,  0.026, 270.00,  0.102, 291.28,  0.075, 315.00,  0.185, 310.16,  0.142, 304.36,  0.124, 338.80,  0.213, 318.81,  0.198, 312.95,  0.190, 315.64,  0.111, 323.44,  0.206, 196.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 13:30:00,  9.6,276.2,  2.9,  2.6, 18.940, 29.50,  0.0,  0.0,  0.114, 313.22,  0.141, 313.85,  0.112, 279.80,  0.066, 263.09,  0.082, 270.00,  0.174, 298.93,  0.069, 287.65,  0.062, 314.34,  0.070, 279.06,  0.121, 319.71,  0.157, 296.40,  0.094, 269.39,  0.083, 280.37,  0.087, 292.42,  0.093, 318.93,  0.130, 233.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 13:35:00,  9.6,276.1,  2.9,  2.6, 18.944, 29.51,  0.0,  0.0,  0.066, 217.57,  0.086, 324.46,  0.135, 334.57,  0.070, 320.19,  0.119, 308.88,  0.121, 308.29,  0.091, 277.59,  0.151, 281.83,  0.173, 327.96,  0.088, 314.54,  0.075, 344.48,  0.131, 307.22,  0.128, 312.15,  0.091, 313.67,  0.147, 292.74,  0.193, 231.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 13:40:00,  9.6,276.1,  2.9,  2.6, 18.958, 29.51,  0.0,  0.0,  0.086, 350.65,  0.037, 299.36,  0.078, 340.64,  0.126, 303.06,  0.059, 310.18,  0.106, 291.00,  0.163, 306.03,  0.097, 341.94,  0.112, 283.91,  0.099, 326.95,  0.113, 335.93,  0.033,  19.54,  0.076, 293.20,  0.068, 267.47,  0.095, 331.00,  0.138, 234.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 13:45:00,  9.6,276.2,  2.9,  2.6, 18.966, 29.51,  0.0,  0.0,  0.078, 335.74,  0.041, 344.62,  0.201, 292.49,  0.094, 297.93,  0.093, 272.46,  0.068, 283.63,  0.115, 268.51,  0.128, 264.60,  0.105, 299.00,  0.111, 276.23,  0.070, 240.15,  0.095, 275.41,  0.108, 308.99,  0.097, 296.83,  0.095, 299.52,  0.172, 212.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 13:50:00,  9.6,276.1,  2.9,  2.6, 18.969, 29.51,  0.0,  0.0,  0.198,  28.38,  0.136, 292.98,  0.186, 309.77,  0.089, 293.96,  0.147, 307.26,  0.139, 326.77,  0.056, 286.50,  0.181, 289.33,  0.215, 302.06,  0.233, 314.65,  0.203, 308.00,  0.120, 293.57,  0.170, 266.30,  0.197, 278.46,  0.166, 289.75,  0.154, 267.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 13:55:00,  9.6,276.1,  2.9,  2.6, 18.967, 29.51,  0.0,  0.0,  0.060, 308.96,  0.137, 315.59,  0.198, 299.28,  0.070, 284.83,  0.101, 338.51,  0.110, 318.32,  0.082, 267.21,  0.118, 307.75,  0.081, 307.01,  0.016, 341.57,  0.116, 324.12,  0.139, 321.73,  0.168, 291.36,  0.109, 274.20,  0.092, 297.12,  0.088, 205.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 14:00:00,  9.6,276.1,  2.9,  2.6, 18.972, 29.51,  0.0,  0.0,  0.195, 350.54,  0.108, 283.91,  0.082, 301.56,  0.135, 316.50,  0.028, 242.53,  0.186, 308.90,  0.077, 333.10,  0.225, 304.11,  0.114, 307.17,  0.128, 297.97,  0.063, 301.43,  0.071, 280.52,  0.098, 274.67,  0.094, 282.86,  0.174, 285.31,  0.203, 238.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 14:05:00,  9.6,276.1,  2.9,  2.6, 18.979, 29.51,  0.0,  0.0,  0.116, 336.54,  0.086, 339.68,  0.134, 276.43,  0.134, 286.00,  0.160, 284.82,  0.128, 272.68,  0.075, 273.05,  0.072, 206.57,  0.128, 308.66,  0.162, 321.01,  0.128, 329.42,  0.090, 303.16,  0.121, 266.69,  0.141, 259.80,  0.154, 274.46,  0.162, 238.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 14:10:00,  9.6,276.1,  2.9,  2.6, 18.978, 29.52,  0.0,  0.0,  0.116, 330.56,  0.135, 280.23,  0.047, 346.55,  0.180, 342.87,  0.072, 335.56,  0.093, 282.99,  0.100, 289.34,  0.165, 283.28,  0.081, 299.74,  0.084, 331.61,  0.119, 342.33,  0.061, 322.37,  0.128, 303.81,  0.140, 286.23,  0.114, 291.15,  0.083, 217.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 14:15:00,  9.6,276.2,  2.9,  2.6, 18.979, 29.52,  0.0,  0.0,  0.163, 351.87,  0.103, 287.55,  0.149, 323.75,  0.134, 344.41,  0.063, 314.36,  0.038, 243.43,  0.076, 301.61,  0.103, 288.08,  0.149, 323.21,  0.095, 326.14,  0.101, 303.69,  0.189, 314.36,  0.115, 316.41,  0.072, 286.16,  0.067, 286.53,  0.092, 213.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 14:20:00,  9.6,276.1,  2.9,  2.6, 18.987, 29.52,  0.0,  0.0,  0.053, 290.81,  0.033,   0.00,  0.097, 328.43,  0.021, 228.81,  0.075, 291.80,  0.051, 337.99,  0.146, 328.16,  0.088, 297.15,  0.101, 284.31,  0.133, 287.89,  0.090, 282.18,  0.040, 268.57,  0.070, 244.54,  0.121, 275.19,  0.119, 294.40,  0.185, 261.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 14:25:00,  9.6,276.2,  2.9,  2.6, 18.993, 29.52,  0.0,  0.0,  0.089, 311.79,  0.104, 310.30,  0.164, 291.09,  0.189, 321.01,  0.156, 279.58,  0.086, 294.78,  0.105, 295.35,  0.091,   4.40,  0.114, 348.89,  0.119, 347.84,  0.104, 351.17,  0.073, 208.67,  0.119, 278.20,  0.082, 251.57,  0.137, 274.17,  0.195, 228.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 14:30:00,  9.6,276.0,  2.9,  2.6, 18.995, 29.53,  0.0,  0.0,  0.189, 300.50,  0.134, 316.52,  0.058, 327.68,  0.153, 332.43,  0.109, 331.56,  0.043,   6.63,  0.056, 312.83,  0.143, 340.43,  0.121, 319.04,  0.194, 329.59,  0.156, 318.64,  0.051, 358.88,  0.070, 284.83,  0.115, 295.68,  0.103, 309.09,  0.158, 224.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 14:35:00,  9.6,276.1,  2.9,  2.6, 18.992, 29.53,  0.0,  0.0,  0.153, 350.60,  0.158, 327.42,  0.123, 358.14,  0.167, 292.12,  0.197, 297.47,  0.108, 258.79,  0.134, 290.06,  0.083, 305.22,  0.129, 274.43,  0.200, 292.33,  0.152, 303.17,  0.106, 251.91,  0.093, 285.52,  0.121, 281.96,  0.127, 313.40,  0.130, 228.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 14:40:00,  9.6,276.1,  2.9,  2.6, 18.998, 29.53,  0.0,  0.0,  0.152, 305.36,  0.108,  45.37,  0.108,   9.64,  0.171, 286.31,  0.206, 302.30,  0.112, 311.38,  0.135, 301.33,  0.117, 330.38,  0.071, 300.55,  0.149, 269.23,  0.129, 289.42,  0.153, 284.40,  0.134, 261.45,  0.168, 282.05,  0.178, 300.47,  0.156, 227.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 14:45:00,  9.6,276.2,  2.9,  2.6, 19.006, 29.53,  0.0,  0.0,  0.116, 349.08,  0.149, 320.74,  0.138, 298.05,  0.095, 279.66,  0.177, 330.54,  0.121, 287.24,  0.094, 270.00,  0.099, 291.91,  0.114, 300.62,  0.140, 281.95,  0.169, 304.91,  0.108, 338.20,  0.123, 357.21,  0.196, 314.38,  0.127, 301.43,  0.095, 197.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 14:50:00,  9.6,276.3,  2.9,  2.7, 19.008, 29.53,  0.0,  0.0,  0.124, 326.82,  0.076, 314.46,  0.115, 298.57,  0.141, 268.78,  0.111, 280.40,  0.140, 317.31,  0.066, 301.26,  0.080, 272.86,  0.169, 284.04,  0.057, 289.38,  0.105, 290.68,  0.180, 315.45,  0.174, 317.79,  0.145, 289.31,  0.160, 300.41,  0.197, 243.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 14:55:00,  9.6,276.2,  2.9,  2.6, 19.007, 29.53,  0.0,  0.0,  0.174, 331.07,  0.119, 295.92,  0.219, 304.78,  0.095, 256.55,  0.124, 242.20,  0.166, 275.88,  0.104, 309.17,  0.125, 317.91,  0.016, 299.74,  0.092, 311.48,  0.155, 284.93,  0.140, 287.92,  0.145, 300.28,  0.202, 313.40,  0.267, 309.83,  0.119, 248.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 15:00:00,  9.6,276.2,  2.9,  2.6, 19.021, 29.53,  0.0,  0.0,  0.090, 349.81,  0.137, 349.51,  0.145, 328.50,  0.118, 302.88,  0.069, 325.62,  0.092, 314.12,  0.061, 327.09,  0.125, 275.03,  0.114, 305.36,  0.091, 286.03,  0.065, 289.00,  0.134, 312.59,  0.039, 230.19,  0.178, 300.02,  0.125, 261.74,  0.144, 226.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 15:05:00,  9.6,276.1,  2.9,  2.6, 19.025, 29.54,  0.0,  0.0,  0.101,  51.43,  0.173, 296.86,  0.072, 317.25,  0.176, 318.91,  0.077, 298.55,  0.107, 271.07,  0.126, 276.39,  0.097, 275.30,  0.143, 289.20,  0.121, 304.88,  0.059, 270.00,  0.129, 260.17,  0.164, 276.65,  0.128, 273.58,  0.077, 282.04,  0.091, 209.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 15:10:00,  9.6,276.2,  2.9,  2.6, 19.018, 29.54,  0.0,  0.0,  0.149, 298.79,  0.089, 294.55,  0.090, 319.95,  0.084, 278.90,  0.113, 319.29,  0.124, 338.80,  0.095, 295.49,  0.069, 318.50,  0.127, 285.02,  0.151, 302.01,  0.086, 272.00,  0.144, 252.19,  0.129, 280.27,  0.135, 267.46,  0.140, 284.04,  0.106, 242.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 15:15:00,  9.6,276.2,  2.9,  2.6, 19.017, 29.54,  0.0,  0.0,  0.123, 330.72,  0.154, 312.37,  0.155, 271.85,  0.055, 295.64,  0.128, 271.79,  0.148, 262.25,  0.136, 307.21,  0.139, 282.93,  0.187, 271.84,  0.109, 293.27,  0.161, 297.36,  0.116, 290.79,  0.194, 273.54,  0.196, 258.23,  0.187, 277.39,  0.176, 197.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 15:20:00,  9.6,276.1,  2.9,  2.6, 19.028, 29.54,  0.0,  0.0,  0.037, 220.60,  0.136, 335.70,  0.099, 292.66,  0.085, 260.54,  0.156, 277.35,  0.064, 261.87,  0.110, 286.95,  0.136, 275.08,  0.082, 274.88,  0.181, 312.32,  0.045, 339.15,  0.082, 262.27,  0.095, 238.83,  0.118, 313.29,  0.091, 278.84,  0.139, 233.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 15:25:00,  9.6,276.0,  2.9,  2.6, 19.025, 29.55,  0.0,  0.0,  0.171, 300.62,  0.059, 306.67,  0.041, 276.95,  0.175, 268.69,  0.123, 295.94,  0.215, 282.09,  0.121, 274.72,  0.146, 271.18,  0.093, 294.09,  0.174, 315.93,  0.206, 302.30,  0.201, 298.22,  0.131, 300.66,  0.166, 302.74,  0.110, 301.95,  0.123, 236.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 15:30:00,  9.6,276.0,  2.9,  2.6, 19.032, 29.55,  0.0,  0.0,  0.113, 304.53,  0.126, 308.23,  0.165, 307.84,  0.101, 281.98,  0.167, 305.98,  0.124, 293.87,  0.104, 277.19,  0.088, 320.53,  0.134, 279.46,  0.135, 295.43,  0.206, 309.09,  0.172, 310.53,  0.175, 288.64,  0.142, 290.22,  0.152, 295.38,  0.097, 229.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 15:35:00,  9.6,276.3,  2.9,  2.6, 19.032, 29.55,  0.0,  0.0,  0.048, 316.68,  0.091, 307.87,  0.132, 283.09,  0.139, 315.87,  0.089, 319.54,  0.091, 305.61,  0.156, 272.57,  0.118, 312.60,  0.108, 307.83,  0.088, 307.13,  0.082, 305.62,  0.119, 293.33,  0.164, 285.22,  0.210, 282.65,  0.137, 270.42,  0.201, 219.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 15:40:00,  9.6,276.1,  2.9,  2.6, 19.029, 29.56,  0.0,  0.0,  0.108, 300.60,  0.147, 296.22,  0.046, 297.12,  0.108, 272.65,  0.114, 287.80,  0.155, 284.57,  0.112, 253.98,  0.150, 296.57,  0.072, 322.33,  0.106, 329.31,  0.083, 300.26,  0.121, 270.95,  0.144, 272.39,  0.131, 280.54,  0.054, 321.01,  0.075,  86.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 15:45:00,  9.6,276.0,  2.9,  2.6, 19.029, 29.56,  0.0,  0.0,  0.089, 298.30,  0.112, 353.83,  0.085, 310.24,  0.148, 273.87,  0.117, 296.35,  0.104, 271.10,  0.178, 320.48,  0.105, 302.18,  0.098, 314.59,  0.133, 307.65,  0.105, 319.64,  0.121, 300.15,  0.103, 259.89,  0.163, 309.26,  0.160, 294.00,  0.188, 245.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 15:50:00,  9.6,276.3,  2.9,  2.6, 19.033, 29.56,  0.0,  0.0,  0.056, 292.93,  0.190, 312.01,  0.124, 268.61,  0.185, 279.00,  0.184, 307.49,  0.150, 274.99,  0.116, 298.77,  0.147, 294.99,  0.108, 317.62,  0.049,   8.13,  0.065, 315.00,  0.181, 323.32,  0.215, 317.83,  0.201, 301.79,  0.211, 308.83,  0.147, 225.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 15:55:00,  9.6,276.2,  2.9,  2.6, 19.032, 29.57,  0.0,  0.0,  0.151, 327.67,  0.101, 270.00,  0.155, 274.43,  0.165, 273.12,  0.145, 284.42,  0.217, 279.55,  0.193, 312.05,  0.123, 285.05,  0.131, 287.33,  0.089, 276.48,  0.096, 325.65,  0.183, 313.89,  0.118, 283.21,  0.172, 286.86,  0.206, 302.92,  0.164, 206.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 16:00:00,  9.6,276.1,  2.9,  2.6, 19.030, 29.57,  0.0,  0.0,  0.111, 294.49,  0.068, 347.20,  0.136, 251.57,  0.086, 259.22,  0.134, 293.70,  0.135, 270.00,  0.191, 307.11,  0.121, 292.33,  0.110, 285.30,  0.094, 332.89,  0.099, 334.98,  0.112, 317.17,  0.145, 306.32,  0.147, 270.00,  0.140, 298.22,  0.114, 235.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 16:05:00,  9.6,276.1,  2.9,  2.6, 19.019, 29.57,  0.0,  0.0,  0.147, 307.26,  0.083, 301.20,  0.129, 341.00,  0.081, 283.52,  0.045, 260.96,  0.062, 278.39,  0.059, 298.30,  0.183, 299.08,  0.137, 292.81,  0.131, 289.13,  0.129, 306.52,  0.076, 274.51,  0.126, 320.14,  0.143, 316.13,  0.106, 290.49,  0.130, 246.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 16:10:00,  9.6,276.1,  2.9,  2.6, 19.025, 29.57,  0.0,  0.0,  0.250, 327.07,  0.142, 286.39,  0.201, 270.86,  0.129, 320.02,  0.066, 326.79,  0.131, 259.46,  0.212, 297.53,  0.104, 296.81,  0.127, 268.20,  0.126, 292.31,  0.075, 273.05,  0.171, 300.91,  0.179, 298.00,  0.148, 263.02,  0.157, 285.10,  0.155, 226.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 16:15:00,  9.6,276.2,  2.9,  2.6, 19.023, 29.57,  0.0,  0.0,  0.093, 294.09,  0.099, 253.58,  0.170, 279.79,  0.172, 302.68,  0.142, 308.16,  0.130, 304.30,  0.176, 291.01,  0.190, 315.00,  0.157, 299.34,  0.192, 317.32,  0.145, 319.48,  0.074, 345.22,  0.163, 321.72,  0.146, 316.11,  0.079, 289.12,  0.177, 220.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 16:20:00,  9.6,276.1,  2.9,  2.6, 19.024, 29.58,  0.0,  0.0,  0.190, 303.61,  0.118, 277.31,  0.110, 316.85,  0.201, 302.82,  0.178, 292.82,  0.076, 286.05,  0.140, 318.78,  0.119, 309.87,  0.235, 308.43,  0.149, 316.64,  0.185, 317.41,  0.137, 300.32,  0.074, 317.20,  0.162, 295.93,  0.154, 301.73,  0.094, 216.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 16:25:00,  9.6,276.1,  2.9,  2.6, 19.027, 29.58,  0.0,  0.0,  0.072, 328.08,  0.130, 270.88,  0.129, 273.11,  0.045, 292.04,  0.137, 299.74,  0.152, 310.19,  0.145, 292.32,  0.161, 307.94,  0.104, 339.83,  0.118, 287.21,  0.090, 274.45,  0.190, 286.53,  0.148, 307.33,  0.098, 269.42,  0.183, 292.79,  0.126, 234.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 16:30:00,  9.6,276.1,  2.9,  2.6, 19.027, 29.57,  0.0,  0.0,  0.164, 307.08,  0.113, 300.18,  0.168, 289.84,  0.094, 277.35,  0.127, 279.98,  0.140, 249.88,  0.164, 288.43,  0.162, 292.13,  0.211, 311.16,  0.108, 258.27,  0.106, 282.59,  0.156, 303.49,  0.080, 264.29,  0.177, 279.78,  0.216, 299.42,  0.066, 236.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 16:35:00,  9.6,276.1,  2.9,  2.6, 19.023, 29.57,  0.0,  0.0,  0.176, 314.77,  0.163, 316.74,  0.128, 290.56,  0.081, 262.87,  0.191, 270.30,  0.082, 286.23,  0.095, 309.88,  0.087, 290.94,  0.149, 306.79,  0.210, 298.39,  0.202, 317.00,  0.144, 302.26,  0.181, 309.40,  0.192, 314.37,  0.211, 302.64,  0.181, 258.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 16:40:00,  9.6,276.1,  2.9,  2.6, 19.030, 29.57,  0.0,  0.0,  0.077, 260.29,  0.104, 313.83,  0.059, 256.20,  0.149, 298.79,  0.145, 269.21,  0.119, 306.77,  0.173, 288.54,  0.197, 321.39,  0.174, 309.64,  0.104, 293.13,  0.155, 289.60,  0.099, 300.96,  0.110, 295.17,  0.119, 308.88,  0.178, 305.84,  0.141, 250.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 16:45:00,  9.6,276.2,  2.9,  2.6, 19.016, 29.57,  0.0,  0.0,  0.162, 288.77,  0.140, 281.55,  0.125, 258.42,  0.052, 300.96,  0.187, 305.22,  0.169, 284.36,  0.177, 277.81,  0.176, 279.46,  0.138, 307.37,  0.212, 327.13,  0.093, 307.12,  0.107, 315.00,  0.181, 302.11,  0.168, 290.92,  0.132, 290.35,  0.107, 210.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 16:50:00,  9.6,276.2,  2.9,  2.6, 19.023, 29.57,  0.0,  0.0,  0.085, 283.55,  0.175, 327.86,  0.123, 333.43,  0.171, 289.07,  0.210, 276.82,  0.135, 288.57,  0.086, 242.24,  0.109, 288.77,  0.130, 313.13,  0.108, 311.24,  0.189, 316.07,  0.102, 293.79,  0.194, 303.44,  0.140, 307.77,  0.122, 306.03,  0.166, 236.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 16:55:00,  9.6,276.1,  2.9,  2.6, 18.999, 29.57,  0.0,  0.0,  0.166, 297.65,  0.128, 252.70,  0.125, 283.92,  0.105, 288.26,  0.198, 276.08,  0.137, 276.71,  0.145, 298.86,  0.115, 294.57,  0.094, 262.04,  0.091, 312.32,  0.093, 318.93,  0.122, 307.34,  0.143, 300.69,  0.152, 294.04,  0.184, 304.38,  0.112, 226.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 17:00:00,  9.6,276.1,  3.0,  2.6, 18.997, 29.58,  0.0,  0.0,  0.023, 329.04,  0.081, 299.40,  0.101, 279.09,  0.147, 307.26,  0.129, 320.99,  0.073, 301.50,  0.106, 305.79,  0.095, 305.54,  0.142, 304.36,  0.107, 315.38,  0.097, 323.37,  0.131, 287.74,  0.096, 292.02,  0.109, 292.09,  0.108, 315.37,  0.118, 227.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 17:05:00,  9.6,276.1,  2.9,  2.6, 19.012, 29.58,  0.0,  0.0,  0.151, 308.84,  0.095, 285.95,  0.107, 268.93,  0.045, 285.59,  0.110, 287.45,  0.150, 259.66,  0.173, 266.69,  0.179, 270.00,  0.152, 296.57,  0.106, 311.54,  0.114, 316.78,  0.160, 306.37,  0.171, 312.39,  0.100, 291.16,  0.205, 292.94,  0.191, 231.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 17:10:00,  9.6,276.1,  2.9,  2.6, 19.001, 29.59,  0.0,  0.0,  0.070, 299.85,  0.065, 282.53,  0.164, 294.53,  0.187, 232.82,  0.118, 290.90,  0.026, 240.52,  0.068, 263.29,  0.055, 258.49,  0.091, 315.00,  0.165, 290.19,  0.139, 310.91,  0.133, 291.16,  0.124, 313.36,  0.047, 282.26,  0.180, 297.42,  0.162, 243.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 17:15:00,  9.6,276.1,  3.0,  2.6, 19.001, 29.60,  0.0,  0.0,  0.018,  38.16,  0.095, 265.79,  0.091, 305.61,  0.102, 281.31,  0.143, 295.31,  0.090, 290.26,  0.097, 279.46,  0.072, 234.09,  0.071, 285.61,  0.060, 291.45,  0.107, 302.80,  0.123, 318.64,  0.071, 295.11,  0.119, 296.35,  0.143, 290.09,  0.203, 214.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 17:20:00,  9.6,276.0,  3.0,  2.6, 19.008, 29.60,  0.0,  0.0,  0.141, 318.74,  0.128, 291.97,  0.066, 248.84,  0.089, 306.74,  0.060, 255.50,  0.130, 287.46,  0.076, 260.17,  0.131, 289.13,  0.090, 286.82,  0.044, 284.35,  0.139, 309.43,  0.141, 320.77,  0.176, 307.85,  0.090, 284.81,  0.090, 298.56,  0.132, 280.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 17:25:00,  9.6,276.1,  3.0,  2.6, 19.008, 29.60,  0.0,  0.0,  0.049, 266.50,  0.149, 270.00,  0.105, 251.74,  0.145, 285.57,  0.071, 275.63,  0.077, 334.76,  0.066, 321.75,  0.082, 273.49,  0.068, 292.43,  0.126, 292.31,  0.116, 282.48,  0.057, 306.47,  0.081, 283.52,  0.142, 272.42,  0.157, 296.57,  0.158, 234.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
