DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/15/2006 17:30:00,  9.6,276.1,  3.0,  2.6, 18.986, 29.60,  0.0,  0.0,  0.116, 322.73,  0.084, 283.05,  0.091, 335.40,  0.098, 299.17,  0.101, 286.65,  0.075, 222.84,  0.095, 236.98,  0.069,   0.00,  0.089, 318.63,  0.110, 313.15,  0.149, 318.53,  0.143, 319.53,  0.222, 297.37,  0.241, 284.15,  0.240, 295.92,  0.209, 209.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 17:35:00,  9.6,276.1,  2.9,  2.6, 18.983, 29.61,  0.0,  0.0,  0.075, 325.89,  0.121, 299.74,  0.103, 307.53,  0.050, 229.03,  0.163, 319.97,  0.113, 294.07,  0.078, 356.33,  0.136, 317.39,  0.096, 282.01,  0.166, 296.10,  0.094, 298.76,  0.158, 288.43,  0.163, 283.44,  0.163, 297.04,  0.174, 292.29,  0.213, 266.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 17:40:00,  9.6,276.1,  3.0,  2.6, 18.984, 29.61,  0.0,  0.0,  0.114, 290.50,  0.047, 272.44,  0.007, 153.43,  0.099, 297.60,  0.086, 241.65,  0.087, 258.04,  0.094, 257.14,  0.108, 305.17,  0.119, 309.87,  0.195, 313.13,  0.141, 276.12,  0.220, 299.94,  0.212, 274.88,  0.227, 281.95,  0.119, 275.33,  0.163, 233.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 17:45:00,  9.6,276.1,  3.0,  2.6, 18.964, 29.61,  0.0,  0.0,  0.049, 325.01,  0.053, 246.80,  0.123, 310.40,  0.089, 358.71,  0.126, 270.91,  0.079, 287.74,  0.065, 254.90,  0.130, 302.10,  0.090, 310.05,  0.172, 303.87,  0.065, 313.75,  0.066, 336.91,  0.105, 270.00,  0.198, 297.73,  0.099, 282.22,  0.155, 239.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 17:50:00,  9.6,276.1,  3.0,  2.6, 18.980, 29.60,  0.0,  0.0,  0.100, 243.95,  0.077, 258.84,  0.129, 239.87,  0.043, 194.68,  0.060, 317.02,  0.140, 304.82,  0.171, 295.97,  0.084, 286.50,  0.055, 261.57,  0.177, 298.30,  0.158, 288.43,  0.107, 305.48,  0.159, 307.09,  0.078, 274.40,  0.145, 280.77,  0.124, 201.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 17:55:00,  9.6,276.2,  3.0,  2.6, 18.988, 29.54,  0.0,  0.0,  0.141, 212.56,  0.103, 177.22,  0.065, 177.36,  0.138, 300.47,  0.133, 310.74,  0.139, 346.26,  0.034,  84.96,  0.022, 324.16,  0.139, 242.51,  0.192, 305.26,  0.210, 304.14,  0.263, 287.47,  0.218, 293.51,  0.124, 290.34,  0.211, 300.82,  0.136, 238.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 18:00:00,  9.6,276.0,  3.0,  2.6, 18.979, 29.48,  0.0,  0.0,  0.094, 274.26,  0.112, 270.00,  0.051, 337.99,  0.103,  13.50,  0.146, 308.60,  0.035, 295.11,  0.088, 275.19,  0.104, 263.35,  0.108, 283.39,  0.217, 303.32,  0.176, 301.52,  0.203, 289.24,  0.164, 279.46,  0.140, 274.49,  0.092, 290.41,  0.026, 265.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 18:05:00,  9.6,276.1,  3.0,  2.6, 18.974, 29.43,  0.0,  0.0,  0.099, 189.27,  0.070, 327.22,  0.009, 161.57,  0.027, 184.24,  0.040, 209.74,  0.106, 355.68,  0.062, 286.97,  0.111, 349.60,  0.005, 180.00,  0.017,   0.00,  0.079, 279.46,  0.122, 282.32,  0.151, 271.90,  0.160, 280.82,  0.120, 272.86,  0.122, 223.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 18:10:00,  9.6,276.1,  3.0,  2.6, 18.969, 29.39,  0.0,  0.0,  0.102,  91.68,  0.051, 159.44,  0.094, 167.14,  0.056, 219.94,  0.095, 173.93,  0.037, 212.83,  0.045,  48.58,  0.047, 296.57,  0.049, 320.79,  0.099, 284.60,  0.120, 265.24,  0.209, 276.89,  0.156, 252.03,  0.153, 245.28,  0.116, 287.03,  0.149, 208.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 18:15:00,  9.6,276.1,  3.0,  2.6, 18.965, 29.37,  0.0,  0.0,  0.030, 129.56,  0.092, 111.57,  0.069, 190.82,  0.042, 148.57,  0.038, 142.52,  0.034, 206.57,  0.005,  68.20,  0.088, 223.15,  0.084, 275.44,  0.114, 286.84,  0.088, 252.80,  0.126, 260.39,  0.119, 270.48,  0.123, 261.15,  0.119, 274.80,  0.106, 244.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 18:20:00,  9.6,276.2,  3.0,  2.6, 18.956, 29.35,  0.0,  0.0,  0.109, 120.78,  0.154, 168.40,  0.109, 150.84,  0.109, 173.14,  0.086, 169.22,  0.065, 271.76,  0.062, 269.08,  0.028,  16.50,  0.096, 302.20,  0.072, 235.20,  0.067, 224.40,  0.095, 278.47,  0.119, 266.63,  0.156, 269.27,  0.113, 291.33,  0.067, 214.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 18:25:00,  9.6,276.1,  3.0,  2.6, 18.947, 29.34,  0.0,  0.0,  0.096, 126.51,  0.187, 170.44,  0.100, 196.26,  0.012, 189.46,  0.023,  12.80,  0.027,  79.51,  0.088, 323.78,  0.072, 291.21,  0.077, 315.53,  0.099,   5.83,  0.070, 332.70,  0.073, 315.56,  0.087, 271.32,  0.143, 312.73,  0.112, 308.50,  0.056, 202.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 18:30:00,  9.6,276.1,  3.0,  2.6, 18.953, 29.33,  0.0,  0.0,  0.133, 134.39,  0.088,  94.55,  0.076, 113.20,  0.103, 108.08,  0.095, 116.83,  0.049,  64.49,  0.150,   8.83,  0.097,  31.57,  0.030, 201.45,  0.048, 335.56,  0.032, 278.88,  0.127, 233.94,  0.103, 221.08,  0.065, 226.25,  0.061, 301.61,  0.085, 204.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 18:35:00,  9.6,276.0,  3.0,  2.6, 18.954, 29.33,  0.0,  0.0,  0.117, 101.31,  0.144, 162.19,  0.112, 154.12,  0.133, 156.91,  0.063, 136.93,  0.090, 126.87,  0.031,  97.35,  0.037, 113.81,  0.022, 267.40,  0.061, 249.78,  0.121, 315.34,  0.112, 270.00,  0.178, 286.30,  0.035, 256.76,  0.103, 316.57,  0.113, 229.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 18:40:00,  9.6,276.1,  3.0,  2.6, 18.930, 29.31,  0.0,  0.0,  0.061, 100.39,  0.084, 128.23,  0.089,  90.00,  0.102, 100.76,  0.029, 229.18,  0.043, 163.69,  0.062, 289.90,  0.032, 143.84,  0.023, 210.96,  0.066, 336.91,  0.065, 241.46,  0.067, 248.04,  0.121, 288.73,  0.156, 278.13,  0.169, 290.79,  0.154, 213.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 18:45:00,  9.6,276.0,  3.0,  2.6, 18.922, 29.29,  0.0,  0.0,  0.169, 113.69,  0.135, 113.53,  0.102, 160.50,  0.064, 151.82,  0.073, 162.55,  0.031, 135.00,  0.007, 296.57,  0.051, 282.41,  0.016,  47.49,  0.016,  52.43,  0.067, 254.52,  0.076, 248.48,  0.107, 278.58,  0.099, 294.49,  0.044, 304.78,  0.099, 200.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 18:50:00,  9.6,276.1,  3.0,  2.6, 18.914, 29.28,  0.0,  0.0,  0.193, 117.10,  0.172, 114.78,  0.117, 118.10,  0.096, 143.01,  0.147, 170.60,  0.085, 156.45,  0.064, 198.15,  0.021, 165.96,  0.061, 158.03,  0.123, 206.57,  0.103, 221.08,  0.116, 257.52,  0.200, 245.48,  0.155, 243.10,  0.148, 295.18,  0.108, 214.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 18:55:00,  9.6,276.0,  3.0,  2.6, 18.916, 29.27,  0.0,  0.0,  0.143, 126.47,  0.227, 100.42,  0.189, 102.56,  0.142, 101.78,  0.121, 163.21,  0.108, 157.22,  0.057, 238.52,  0.012, 340.02,  0.073, 104.98,  0.098, 177.66,  0.038, 178.49,  0.056, 255.47,  0.144, 286.55,  0.083, 276.95,  0.052, 191.09,  0.114, 207.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 19:00:00,  9.6,276.2,  3.0,  2.6, 18.915, 29.26,  0.0,  0.0,  0.216, 122.88,  0.243, 119.10,  0.130, 114.99,  0.182, 124.91,  0.208, 166.96,  0.194, 137.51,  0.053, 106.39,  0.015, 180.00,  0.081, 124.47,  0.135, 280.65,  0.081, 271.41,  0.084, 256.29,  0.112, 234.05,  0.092, 220.60,  0.056, 281.31,  0.051, 187.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 19:05:00,  9.6,276.2,  3.0,  2.6, 18.905, 29.25,  0.0,  0.0,  0.174, 117.30,  0.242, 116.25,  0.297, 116.82,  0.204,  99.88,  0.268, 101.60,  0.259, 118.65,  0.137,  79.92,  0.043, 358.67,  0.075, 160.60,  0.110, 172.68,  0.092, 254.91,  0.177, 235.14,  0.076, 238.39,  0.040, 223.99,  0.041, 325.92,  0.043, 320.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 19:10:00,  9.6,276.1,  3.0,  2.6, 18.910, 29.24,  0.0,  0.0,  0.178, 156.17,  0.251, 123.94,  0.325,  93.71,  0.348, 136.40,  0.298, 120.44,  0.174, 102.60,  0.026, 112.62,  0.029, 136.40,  0.095, 204.15,  0.075, 249.62,  0.081, 207.20,  0.054, 271.06,  0.074, 277.03,  0.056, 318.62,  0.046,  40.60,  0.087, 142.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 19:15:00,  9.6,276.1,  3.0,  2.6, 18.913, 29.23,  0.0,  0.0,  0.270, 123.98,  0.249, 145.80,  0.166, 133.04,  0.090, 142.24,  0.116, 169.56,  0.068,  88.32,  0.127, 100.87,  0.162, 120.36,  0.144, 139.79,  0.024, 199.18,  0.070, 183.27,  0.065, 187.02,  0.055, 278.43,  0.093, 317.19,  0.040,  16.14,  0.085, 172.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 19:20:00,  9.6,276.2,  3.0,  2.6, 18.913, 29.23,  0.0,  0.0,  0.246, 117.92,  0.168, 117.33,  0.129, 142.86,  0.215, 115.37,  0.122, 100.39,  0.087,  78.69,  0.095, 140.12,  0.067, 117.72,  0.026, 305.54,  0.106, 151.99,  0.072, 221.63,  0.050, 189.27,  0.029, 162.18,  0.038,  76.33,  0.091, 327.53,  0.078, 152.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 19:25:00,  9.6,276.1,  3.0,  2.6, 18.900, 29.23,  0.0,  0.0,  0.194, 109.55,  0.206, 111.60,  0.121, 129.62,  0.182,  97.91,  0.031,  76.87,  0.033,  31.26,  0.008, 156.80,  0.016, 137.49,  0.023, 274.97,  0.072, 230.09,  0.056, 196.50,  0.031, 247.52,  0.004, 345.96,  0.056, 146.59,  0.029, 339.68,  0.116, 152.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 19:30:00,  9.6,276.1,  3.0,  2.6, 18.888, 29.23,  0.0,  0.0,  0.217, 124.28,  0.193, 115.11,  0.172, 119.99,  0.131, 139.02,  0.065, 162.96,  0.098, 127.10,  0.091, 149.47,  0.042, 117.18,  0.093, 157.29,  0.049, 149.24,  0.026, 149.42,  0.033, 212.74,  0.073, 239.57,  0.068, 243.06,  0.019,  11.89,  0.068, 142.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 19:35:00,  9.6,276.2,  3.0,  2.6, 18.871, 29.23,  0.0,  0.0,  0.147, 120.76,  0.182, 140.80,  0.129, 129.63,  0.180, 144.72,  0.011, 164.74,  0.085, 167.11,  0.055, 160.91,  0.093, 157.85,  0.066, 173.09,  0.067, 201.96,  0.104, 253.83,  0.088, 256.91,  0.112, 249.15,  0.055, 228.72,  0.022, 100.30,  0.051, 150.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 19:40:00,  9.6,276.2,  3.0,  2.6, 18.873, 29.24,  0.0,  0.0,  0.116, 115.02,  0.090, 135.45,  0.122,  97.07,  0.069, 156.04,  0.131, 188.81,  0.038, 209.93,  0.071, 207.65,  0.097, 171.70,  0.054, 313.49,  0.012, 109.98,  0.111, 245.51,  0.087, 244.90,  0.059, 297.44,  0.033, 311.35,  0.009, 270.00,  0.085, 186.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 19:45:00,  9.6,276.1,  3.0,  2.6, 18.866, 29.24,  0.0,  0.0,  0.189, 145.55,  0.179, 117.57,  0.139, 125.06,  0.155, 131.60,  0.081, 166.48,  0.085, 147.99,  0.062, 140.19,  0.154, 143.73,  0.108, 136.51,  0.051,  60.95,  0.058, 329.89,  0.067, 150.36,  0.133,  31.78,  0.116, 103.44,  0.093,  90.62,  0.097, 124.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 19:50:00,  9.6,276.1,  3.0,  2.6, 18.869, 29.24,  0.0,  0.0,  0.172, 130.28,  0.196, 139.97,  0.224, 136.63,  0.131, 142.43,  0.136, 132.02,  0.140, 123.92,  0.044, 129.47,  0.033, 195.71,  0.036, 202.99,  0.123, 229.96,  0.067, 194.66,  0.051,  78.69,  0.103,  41.45,  0.131, 117.74,  0.051, 147.88,  0.075, 197.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 19:55:00,  9.6,276.1,  3.0,  2.6, 18.870, 29.25,  0.0,  0.0,  0.203, 101.64,  0.209, 116.44,  0.185, 127.74,  0.204, 144.98,  0.079, 167.55,  0.059, 182.91,  0.046, 192.53,  0.115, 175.53,  0.128, 184.02,  0.065, 284.25,  0.013,  94.40,  0.007, 236.31,  0.033, 109.54,  0.046, 176.27,  0.069, 141.47,  0.076, 181.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 20:00:00,  9.6,276.2,  3.0,  2.6, 18.861, 29.28,  0.0,  0.0,  0.137, 114.13,  0.175, 104.91,  0.202, 100.53,  0.153, 114.72,  0.215, 137.26,  0.153, 121.09,  0.050, 135.81,  0.029, 107.82,  0.047, 138.47,  0.085, 226.91,  0.045, 224.09,  0.088, 207.73,  0.042, 308.23,  0.078, 145.49,  0.068, 199.77,  0.147, 236.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 20:05:00,  9.6,276.0,  3.0,  2.6, 18.853, 29.30,  0.0,  0.0,  0.192, 141.99,  0.094,  75.82,  0.203, 122.51,  0.308, 106.61,  0.238,  93.13,  0.211,  97.90,  0.092, 140.75,  0.085, 109.29,  0.132, 151.11,  0.127, 134.36,  0.084, 145.18,  0.096, 182.98,  0.028, 349.88,  0.056, 330.26,  0.038, 341.57,  0.132, 236.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 20:10:00,  9.6,276.2,  3.0,  2.6, 18.845, 29.30,  0.0,  0.0,  0.160, 111.60,  0.121, 140.01,  0.199, 136.02,  0.224, 114.51,  0.124,  95.57,  0.121, 107.84,  0.112, 139.34,  0.086,  75.15,  0.161, 122.80,  0.083,  73.10,  0.021, 261.87,  0.041, 165.96,  0.035,  25.11,  0.068, 121.11,  0.053,  97.52,  0.042, 152.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 20:15:00,  9.6,276.1,  3.0,  2.6, 18.834, 29.30,  0.0,  0.0,  0.170, 133.81,  0.114, 104.28,  0.184, 127.49,  0.176, 118.90,  0.173, 107.81,  0.185, 127.98,  0.150, 139.61,  0.163, 132.77,  0.110, 116.33,  0.228, 130.55,  0.092, 115.73,  0.046, 183.73,  0.134, 161.70,  0.108, 159.88,  0.017, 118.07,  0.060, 209.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 20:20:00,  9.6,276.2,  3.0,  2.6, 18.834, 29.30,  0.0,  0.0,  0.113,  98.13,  0.117, 115.91,  0.177, 141.64,  0.123,  65.94,  0.157, 120.15,  0.134, 123.10,  0.139, 127.69,  0.053, 255.70,  0.098, 180.00,  0.074, 221.70,  0.022, 256.61,  0.108, 181.59,  0.103, 180.00,  0.106, 182.70,  0.070, 239.04,  0.082, 240.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 20:25:00,  9.6,276.2,  3.0,  2.6, 18.824, 29.33,  0.0,  0.0,  0.117, 111.07,  0.133, 120.23,  0.076, 134.46,  0.186, 179.69,  0.106, 166.36,  0.132, 138.08,  0.111, 128.42,  0.100, 150.11,  0.083, 162.44,  0.093, 202.71,  0.125, 196.70,  0.076, 221.26,  0.099, 188.70,  0.093, 200.77,  0.046, 229.40,  0.084, 272.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 20:30:00,  9.6,276.2,  3.0,  2.6, 18.825, 29.34,  0.0,  0.0,  0.235, 136.73,  0.081, 142.00,  0.153, 138.71,  0.139, 141.15,  0.060, 141.04,  0.061, 335.94,  0.078, 175.60,  0.066, 181.74,  0.042, 188.13,  0.001,  45.00,  0.025,  92.29,  0.056, 349.70,  0.061, 343.93,  0.107, 333.43,  0.059,   0.00,  0.083, 254.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 20:35:00,  9.6,276.2,  3.0,  2.6, 18.825, 29.34,  0.0,  0.0,  0.025, 208.61,  0.031, 170.84,  0.064,   0.00,  0.042, 321.77,  0.096, 153.43,  0.093, 159.81,  0.077, 237.13,  0.049, 241.86,  0.083, 322.85,  0.169, 298.99,  0.121, 311.32,  0.053, 325.71,  0.081, 347.16,  0.082, 293.75,  0.201, 308.93,  0.153, 272.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 20:40:00,  9.6,276.1,  3.0,  2.6, 18.826, 29.34,  0.0,  0.0,  0.103, 188.37,  0.050, 247.56,  0.036, 232.82,  0.033, 122.74,  0.007, 351.87,  0.069, 277.54,  0.072, 311.63,  0.087, 321.03,  0.079, 248.60,  0.064, 205.77,  0.057, 327.99,  0.132, 302.01,  0.106, 270.54,  0.133, 329.18,  0.180, 328.16,  0.090, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 20:45:00,  9.6,276.1,  3.0,  2.6, 18.818, 29.34,  0.0,  0.0,  0.066, 186.91,  0.023,  77.20,  0.027, 182.12,  0.016,  50.19,  0.067, 188.62,  0.024, 297.65,  0.095, 277.28,  0.054, 262.61,  0.115, 311.84,  0.029, 236.31,  0.085, 319.76,  0.092, 308.85,  0.082, 313.03,  0.077, 354.81,  0.061, 348.69,  0.056, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 20:50:00,  9.6,276.1,  3.0,  2.6, 18.821, 29.32,  0.0,  0.0,  0.044, 144.16,  0.101,  72.65,  0.031,  67.52,  0.067, 176.58,  0.034, 153.43,  0.029, 200.32,  0.007, 296.57,  0.026, 344.36,  0.022, 300.07,  0.098, 287.88,  0.051, 260.91,  0.118, 328.87,  0.181, 339.26,  0.081, 344.25,  0.093, 315.87,  0.087, 244.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 20:55:00,  9.6,276.1,  3.0,  2.6, 18.822, 29.30,  0.0,  0.0,  0.054, 302.80,  0.043, 270.00,  0.059,  18.74,  0.078, 358.53,  0.098,  29.45,  0.079,  49.64,  0.082, 303.11,  0.022, 226.85,  0.106, 284.69,  0.058, 297.90,  0.075, 310.68,  0.025, 251.57,  0.139, 309.17,  0.073, 345.77,  0.076, 350.17,  0.026,  20.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 21:00:00,  9.6,276.1,  3.0,  2.6, 18.813, 29.30,  0.0,  0.0,  0.137, 299.74,  0.156,  14.13,  0.206,   1.95,  0.047,  32.01,  0.053,   1.08,  0.048,  28.71,  0.016, 214.70,  0.069, 134.41,  0.017, 353.29,  0.095, 274.81,  0.126, 303.06,  0.088, 289.26,  0.096, 270.60,  0.176, 308.30,  0.104, 311.50,  0.043, 155.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 21:05:00,  9.6,276.2,  3.0,  2.6, 18.809, 29.30,  0.0,  0.0,  0.109, 317.23,  0.108,  12.88,  0.097,  38.29,  0.056, 278.28,  0.062, 312.40,  0.045, 315.00,  0.069, 282.62,  0.046, 353.80,  0.129, 296.17,  0.161, 303.89,  0.079, 278.75,  0.031,  42.40,  0.086, 315.94,  0.150, 327.79,  0.080, 300.10,  0.033, 234.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 21:10:00,  9.6,276.0,  3.0,  2.6, 18.811, 29.30,  0.0,  0.0,  0.079, 301.09,  0.158, 288.43,  0.204, 327.79,  0.125, 318.25,  0.169, 328.28,  0.134, 300.60,  0.093, 312.81,  0.125, 306.23,  0.106, 319.57,  0.137, 320.03,  0.123, 309.39,  0.130, 311.27,  0.170, 324.07,  0.137, 350.74,  0.073, 333.08,  0.067, 251.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 21:15:00,  9.6,276.1,  3.0,  2.6, 18.795, 29.29,  0.0,  0.0,  0.111, 353.77,  0.137, 317.67,  0.112, 318.62,  0.169, 323.40,  0.153, 315.26,  0.036, 289.44,  0.116, 320.26,  0.044, 304.78,  0.076, 312.88,  0.120, 304.09,  0.175, 329.04,  0.082, 343.77,  0.224, 338.82,  0.176, 342.49,  0.171, 340.19,  0.058, 264.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 21:20:00,  9.6,276.1,  3.0,  2.6, 18.800, 29.28,  0.0,  0.0,  0.158, 338.13,  0.216, 345.77,  0.152, 331.24,  0.148,  21.01,  0.108,  14.42,  0.178, 332.29,  0.063, 260.84,  0.082, 306.03,  0.047, 261.35,  0.092, 309.25,  0.129, 312.48,  0.091, 328.06,  0.086, 357.34,  0.105, 316.92,  0.066, 329.18,  0.100, 286.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 21:25:00,  9.6,276.1,  3.0,  2.6, 18.791, 29.28,  0.0,  0.0,  0.187, 350.44,  0.277, 356.48,  0.119, 352.28,  0.080, 336.33,  0.138, 341.43,  0.130, 335.99,  0.165, 327.85,  0.103, 344.21,  0.112, 310.66,  0.135, 306.28,  0.093, 268.77,  0.190, 327.90,  0.164, 338.59,  0.110,   2.60,  0.120, 340.51,  0.089, 282.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 21:30:00,  9.6,276.2,  3.0,  2.6, 18.775, 29.28,  0.0,  0.0,  0.222, 338.87,  0.295, 341.63,  0.187, 353.25,  0.190,  16.53,  0.147, 312.51,  0.075, 310.10,  0.127, 297.17,  0.123, 293.01,  0.079, 283.86,  0.143, 293.51,  0.185, 295.32,  0.197, 315.82,  0.209, 328.28,  0.149, 358.08,  0.187, 353.25,  0.061, 291.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 21:35:00,  9.6,276.1,  3.0,  2.6, 18.782, 29.28,  0.0,  0.0,  0.234, 344.12,  0.164, 312.27,  0.162, 327.09,  0.095, 356.39,  0.208, 348.91,  0.186, 324.18,  0.053, 309.67,  0.151, 336.65,  0.142, 313.01,  0.073, 345.02,  0.166, 340.69,  0.092, 337.62,  0.093, 266.31,  0.183, 292.09,  0.103, 302.77,  0.011, 225.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 21:40:00,  9.6,276.1,  3.0,  2.6, 18.778, 29.27,  0.0,  0.0,  0.116, 336.54,  0.120,   2.86,  0.132, 330.90,  0.117, 327.26,  0.239, 339.44,  0.071, 342.07,  0.133, 336.91,  0.134, 343.59,  0.122, 345.74,  0.172, 332.24,  0.082, 337.17,  0.063, 328.57,  0.040, 320.01,  0.092,   1.25,  0.115, 351.52,  0.080, 211.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 21:45:00,  9.6,276.1,  3.0,  2.6, 18.787, 29.27,  0.0,  0.0,  0.243, 347.62,  0.093, 336.48,  0.081, 344.93,  0.165, 353.74,  0.158, 322.70,  0.150,   5.75,  0.126, 314.36,  0.153, 314.21,  0.201, 314.19,  0.130, 318.11,  0.099, 303.85,  0.163, 310.53,  0.138, 318.81,  0.142, 311.57,  0.187, 316.08,  0.030, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 21:50:00,  9.6,276.2,  3.0,  2.6, 18.783, 29.27,  0.0,  0.0,  0.120, 329.36,  0.175, 344.05,  0.205, 342.10,  0.131, 308.80,  0.189, 298.73,  0.236, 337.88,  0.121, 335.13,  0.140, 334.54,  0.129, 326.68,  0.072, 342.32,  0.126, 323.04,  0.080, 329.28,  0.113, 356.96,  0.108, 337.22,  0.170, 328.46,  0.028, 132.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
