DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/15/2006 21:55:00,  9.6,276.1,  3.0,  2.6, 18.766, 29.27,  0.0,  0.0,  0.170, 339.33,  0.140, 358.36,  0.157, 354.14,  0.126, 356.37,  0.142, 302.35,  0.109, 323.24,  0.160, 323.63,  0.082, 315.00,  0.157, 297.22,  0.169, 289.40,  0.086, 345.15,  0.114, 338.85,  0.116, 325.49,  0.093, 329.57,  0.031,  24.90,  0.055, 298.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 22:00:00,  9.6,276.2,  3.0,  2.6, 18.770, 29.26,  0.0,  0.0,  0.033,  10.62,  0.131, 327.76,  0.094, 346.41,  0.101, 307.33,  0.061, 327.09,  0.100, 349.03,  0.121, 281.40,  0.112, 257.08,  0.160, 315.51,  0.180, 324.02,  0.149, 324.28,  0.161, 357.87,  0.101,  14.86,  0.089,   9.67,  0.054,  32.23,  0.160, 233.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 22:05:00,  9.6,276.2,  3.0,  2.6, 18.768, 29.26,  0.0,  0.0,  0.097, 318.76,  0.119, 322.17,  0.087, 353.37,  0.049, 345.96,  0.038, 356.99,  0.084, 301.43,  0.110, 307.60,  0.024, 167.74,  0.012, 189.46,  0.020,  17.53,  0.047,  94.86,  0.050, 301.16,  0.065,  23.43,  0.118, 357.57,  0.140, 329.95,  0.141, 284.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 22:10:00,  9.6,276.1,  3.0,  2.6, 18.765, 29.26,  0.0,  0.0,  0.149, 358.08,  0.088, 355.45,  0.045, 317.73,  0.065, 321.20,  0.065,  98.88,  0.088, 325.59,  0.068, 285.26,  0.025, 158.63,  0.061, 290.22,  0.036, 335.56,  0.148, 344.37,  0.044, 295.41,  0.078, 321.80,  0.145, 341.94,  0.113, 333.21,  0.084, 342.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 22:15:00,  9.6,276.1,  3.0,  2.6, 18.769, 29.26,  0.0,  0.0,  0.163,  22.00,  0.114, 333.89,  0.106,  14.69,  0.070,  59.04,  0.043, 260.54,  0.094, 213.69,  0.039, 201.25,  0.160, 337.60,  0.112, 327.45,  0.093, 302.66,  0.028, 282.53,  0.071, 327.65,  0.127,  16.44,  0.068,  25.07,  0.084,  13.05,  0.088, 258.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 22:20:00,  9.6,276.1,  3.0,  2.6, 18.763, 29.26,  0.0,  0.0,  0.120, 358.09,  0.111, 336.19,  0.040, 203.39,  0.027, 301.33,  0.131, 289.68,  0.096, 308.66,  0.052, 238.47,  0.026, 259.11,  0.038, 356.99,  0.073, 339.08,  0.082, 343.77,  0.078, 322.25,  0.023, 270.00,  0.082, 339.36,  0.148, 356.13,  0.048, 303.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 22:25:00,  9.6,276.1,  3.0,  2.6, 18.775, 29.26,  0.0,  0.0,  0.137, 353.29,  0.087, 354.09,  0.150, 320.15,  0.234, 359.02,  0.150, 326.42,  0.022, 219.47,  0.043, 194.68,  0.042, 234.78,  0.029, 275.91,  0.064, 336.22,  0.074, 311.19,  0.087, 341.15,  0.030, 331.70,  0.089, 354.23,  0.084, 343.50,  0.068, 250.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 22:30:00,  9.6,276.1,  3.0,  2.6, 18.772, 29.26,  0.0,  0.0,  0.153, 341.68,  0.070, 214.59,  0.134, 300.96,  0.096, 326.48,  0.035,  53.13,  0.036, 318.37,  0.057, 214.25,  0.101, 291.49,  0.096, 340.63,  0.095, 352.72,  0.063,  24.52,  0.088, 339.29,  0.098, 335.80,  0.062,   5.53,  0.108, 355.76,  0.125, 307.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 22:35:00,  9.6,276.2,  3.0,  2.6, 18.766, 29.25,  0.0,  0.0,  0.128, 326.81,  0.132, 303.57,  0.045, 236.66,  0.077,  12.77,  0.058,  19.06,  0.069,   2.49,  0.044, 311.31,  0.098, 274.09,  0.124, 306.50,  0.041, 318.95,  0.065,  20.66,  0.049, 354.17,  0.044, 304.78,  0.099, 347.22,  0.086, 353.29,  0.048, 228.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 22:40:00,  9.6,276.2,  3.0,  2.6, 18.766, 29.26,  0.0,  0.0,  0.078, 284.93,  0.110, 332.27,  0.086, 269.33,  0.140, 301.53,  0.052, 282.17,  0.060, 337.31,  0.115, 228.16,  0.085, 349.88,  0.029, 189.78,  0.066, 315.00,  0.076, 320.87,  0.090, 340.56,  0.010, 216.87,  0.066, 311.92,  0.039,  19.36,  0.021, 209.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 22:45:00,  9.6,276.1,  3.0,  2.6, 18.759, 29.26,  0.0,  0.0,  0.125,  32.93,  0.035,  14.83,  0.097, 355.29,  0.022, 213.69,  0.062,  17.85,  0.005, 323.13,  0.043, 222.18,  0.038, 259.29,  0.097, 323.37,  0.088, 304.41,  0.079, 277.31,  0.084, 301.43,  0.031, 239.35,  0.097, 340.07,  0.126, 325.30,  0.100, 275.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 22:50:00,  9.6,276.1,  3.0,  2.6, 18.762, 29.26,  0.0,  0.0,  0.137,   0.42,  0.088, 352.15,  0.077,  59.42,  0.028,  40.60,  0.078, 305.11,  0.043, 334.03,  0.009,  20.56,  0.131, 339.50,  0.055, 344.20,  0.080, 355.00,  0.187, 313.92,  0.129, 307.14,  0.057, 291.61,  0.078, 294.26,  0.101, 312.20,  0.090, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 22:55:00,  9.6,276.1,  3.0,  2.6, 18.763, 29.27,  0.0,  0.0,  0.074, 318.81,  0.080, 318.54,  0.045, 350.96,  0.122, 313.67,  0.065,  27.35,  0.055,  48.72,  0.099, 325.67,  0.050, 332.40,  0.078, 359.27,  0.092, 347.47,  0.089, 348.94,  0.069,  18.70,  0.109, 353.66,  0.109, 326.60,  0.025, 251.57,  0.092, 260.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 23:00:00,  9.6,276.1,  3.0,  2.6, 18.766, 29.29,  0.0,  0.0,  0.060, 351.33,  0.108, 338.20,  0.044,  36.61,  0.074, 294.83,  0.132, 332.46,  0.106, 349.11,  0.087, 317.33,  0.077, 292.22,  0.073, 313.33,  0.082, 230.46,  0.056, 286.50,  0.066, 336.91,  0.077, 325.07,  0.055,  58.32,  0.162, 347.51,  0.073, 292.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 23:05:00,  9.6,276.2,  3.0,  2.6, 18.754, 29.30,  0.0,  0.0,  0.060, 319.71,  0.104,  16.17,  0.095, 334.51,  0.053, 331.99,  0.092, 327.86,  0.109, 331.56,  0.013,  48.01,  0.068, 306.03,  0.072, 304.80,  0.036, 307.18,  0.036,   7.91,  0.008, 150.26,  0.032, 262.87,  0.046, 289.23,  0.144, 321.46,  0.176, 257.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 23:10:00,  9.6,276.1,  3.0,  2.6, 18.767, 29.31,  0.0,  0.0,  0.054, 290.43,  0.111, 327.89,  0.105, 329.04,  0.079, 299.48,  0.051, 349.80,  0.102, 324.14,  0.121, 111.27,  0.058,   4.93,  0.081, 287.99,  0.043, 284.68,  0.052, 239.04,  0.060, 235.24,  0.022, 182.60,  0.046,  37.87,  0.070,  62.70,  0.053, 235.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 23:15:00,  9.6,276.1,  3.0,  2.6, 18.769, 29.32,  0.0,  0.0,  0.163, 311.52,  0.106, 340.20,  0.153, 341.68,  0.081, 302.91,  0.076, 281.31,  0.086, 322.07,  0.029, 354.09,  0.098, 320.79,  0.097, 331.58,  0.066, 316.85,  0.078, 271.47,  0.079, 272.90,  0.047, 314.14,  0.038, 349.29,  0.110, 318.32,  0.104, 246.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 23:20:00,  9.6,276.1,  3.0,  2.6, 18.756, 29.33,  0.0,  0.0,  0.091, 314.10,  0.152, 331.75,  0.152,   7.17,  0.017,  69.44,  0.048, 266.42,  0.028, 343.50,  0.082, 330.00,  0.117, 347.63,  0.105, 290.68,  0.039, 239.53,  0.043, 346.61,  0.096, 341.75,  0.043, 173.37,  0.040, 237.09,  0.091, 303.34,  0.063, 259.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 23:25:00,  9.6,276.1,  3.0,  2.6, 18.756, 29.34,  0.0,  0.0,  0.179, 324.80,  0.178,  19.35,  0.098, 322.07,  0.091,  30.53,  0.090, 354.29,  0.067, 319.21,  0.122, 303.95,  0.079, 317.05,  0.137, 270.84,  0.061, 278.53,  0.098, 305.47,  0.097, 328.12,  0.100,   0.57,  0.093, 317.19,  0.096, 285.05,  0.166, 282.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 23:30:00,  9.6,276.1,  3.0,  2.6, 18.778, 29.35,  0.0,  0.0,  0.115, 340.14,  0.036, 352.09,  0.037,  12.53,  0.038, 347.80,  0.041,  90.00,  0.063,  10.06,  0.105,  24.85,  0.090,  27.14,  0.036, 183.18,  0.048, 293.36,  0.125, 302.30,  0.060, 309.56,  0.031,  42.40,  0.051,  10.20,  0.095,   7.28,  0.050, 300.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 23:35:00,  9.6,276.2,  3.0,  2.5, 18.779, 29.35,  0.0,  0.0,  0.134,   8.62,  0.110, 303.11,  0.026, 256.50,  0.134, 349.28,  0.058,   6.88,  0.079,  14.74,  0.108, 305.60,  0.039, 250.64,  0.042, 189.69,  0.021, 190.78,  0.058, 203.46,  0.100, 323.13,  0.057, 291.61,  0.079, 300.47,  0.048, 283.17,  0.081, 275.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 23:40:00,  9.6,276.0,  3.0,  2.5, 18.786, 29.35,  0.0,  0.0,  0.073, 344.05,  0.093,   4.30,  0.030, 281.69,  0.090,  29.43,  0.039, 309.81,  0.062, 280.22,  0.038, 302.01,  0.111, 297.26,  0.095, 269.40,  0.042, 301.43,  0.064, 263.76,  0.129, 320.02,  0.082, 246.89,  0.081, 322.99,  0.094, 318.47,  0.046, 208.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 23:45:00,  9.6,276.1,  3.0,  2.6, 18.787, 29.36,  0.0,  0.0,  0.038, 346.33,  0.024, 270.00,  0.074,   3.87,  0.080, 326.71,  0.057,  67.46,  0.109,   0.00,  0.055, 339.93,  0.044, 349.46,  0.048, 320.96,  0.092, 307.49,  0.086, 338.20,  0.048, 335.56,  0.087, 281.96,  0.100, 244.46,  0.024, 308.29,  0.113, 317.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 23:50:00,  9.6,276.2,  3.0,  2.6, 18.794, 29.36,  0.0,  0.0,  0.030, 312.27,  0.089, 315.91,  0.162, 353.97,  0.079,  15.45,  0.096, 349.75,  0.060, 354.29,  0.065,   2.64,  0.039, 168.11,  0.049, 278.30,  0.056, 192.31,  0.028, 167.47,  0.096, 321.34,  0.041, 257.32,  0.062,  56.82,  0.056,   9.29,  0.036, 234.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/15/2006 23:55:00,  9.6,276.2,  3.0,  2.5, 18.784, 29.36,  0.0,  0.0,  0.113, 277.13,  0.118, 326.04,  0.036, 281.31,  0.070, 329.04,  0.123, 343.48,  0.046, 340.77,  0.118, 296.78,  0.072, 321.22,  0.039,  43.96,  0.057,  50.71,  0.020, 339.78,  0.070, 234.27,  0.095, 294.94,  0.015, 323.13,  0.044, 345.65,  0.090, 313.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 00:00:00,  9.6,276.1,  3.0,  2.6, 18.782, 29.37,  0.0,  0.0,  0.026, 110.56,  0.074, 358.45,  0.132, 313.15,  0.162, 308.49,  0.068, 304.16,  0.066, 356.53,  0.025,  78.69,  0.010,  16.70,  0.123, 299.69,  0.054, 313.49,  0.105, 331.00,  0.132, 356.10,  0.076, 335.12,  0.050, 308.48,  0.144, 301.37,  0.109, 232.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 00:05:00,  9.6,276.0,  3.0,  2.6, 18.782, 29.38,  0.0,  0.0,  0.141, 313.56,  0.045,  30.53,  0.123, 322.57,  0.068, 277.65,  0.116,   0.49,  0.062, 240.95,  0.047, 279.87,  0.027, 100.49,  0.082,  12.68,  0.096, 314.16,  0.048, 246.64,  0.044, 233.39,  0.011, 228.81,  0.059, 297.00,  0.063, 327.32,  0.071, 243.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 00:10:00,  9.6,276.2,  3.0,  2.6, 18.791, 29.39,  0.0,  0.0,  0.103,  16.86,  0.089, 304.05,  0.038, 333.43,  0.091,  41.89,  0.102, 325.38,  0.059, 336.93,  0.096, 286.36,  0.065, 297.35,  0.021,   0.00,  0.070, 257.56,  0.036, 270.00,  0.046, 240.10,  0.061, 269.06,  0.074, 295.53,  0.031, 116.57,  0.031, 215.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 00:15:00,  9.6,276.1,  3.0,  2.5, 18.788, 29.40,  0.0,  0.0,  0.022, 122.28,  0.055, 326.89,  0.082, 300.61,  0.024, 325.01,  0.056, 299.74,  0.107, 332.72,  0.072, 281.15,  0.064, 297.76,  0.042, 296.57,  0.027, 180.00,  0.062, 311.71,  0.036, 273.18,  0.074, 207.26,  0.077, 299.56,  0.110, 331.10,  0.017, 249.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 00:20:00,  9.6,276.1,  3.0,  2.5, 18.787, 29.41,  0.0,  0.0,  0.073, 273.14,  0.078, 217.16,  0.075, 247.20,  0.113, 327.99,  0.011, 315.00,  0.065,  10.62,  0.041, 337.17,  0.087,  31.87,  0.037, 132.80,  0.034, 107.35,  0.088, 254.23,  0.068, 252.10,  0.014,  53.97,  0.076,  12.94,  0.058,  22.17,  0.033, 125.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 00:25:00,  9.6,276.2,  3.0,  2.6, 18.792, 29.41,  0.0,  0.0,  0.108, 337.22,  0.084,   9.57,  0.055, 273.12,  0.028, 274.09,  0.038,   8.97,  0.036, 257.12,  0.011, 307.87,  0.030, 248.55,  0.073, 265.30,  0.022, 288.43,  0.024,  19.18,  0.042, 180.00,  0.118, 298.30,  0.050, 221.73,  0.053, 240.52,  0.071, 217.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 00:30:00,  9.6,276.2,  3.0,  2.5, 18.798, 29.42,  0.0,  0.0,  0.089, 270.00,  0.055, 320.19,  0.091, 314.10,  0.070, 284.04,  0.064, 261.87,  0.107, 324.09,  0.070, 350.13,  0.071, 262.67,  0.036, 322.82,  0.053, 273.24,  0.054, 228.01,  0.086, 279.35,  0.026, 337.38,  0.016,  29.74,  0.046, 171.16,  0.043, 197.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 00:35:00,  9.6,276.1,  3.0,  2.6, 18.795, 29.43,  0.0,  0.0,  0.074, 293.10,  0.145, 285.57,  0.029, 285.95,  0.022,   5.19,  0.109, 279.46,  0.029, 305.31,  0.030, 208.30,  0.072, 248.05,  0.063, 269.09,  0.063, 334.65,  0.060, 314.33,  0.089, 328.27,  0.061, 309.69,  0.046, 351.16,  0.046,  27.12,  0.043, 324.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 00:40:00,  9.6,276.2,  3.0,  2.5, 18.787, 29.45,  0.0,  0.0,  0.057, 307.87,  0.093, 358.77,  0.078,  13.32,  0.035, 223.83,  0.052, 320.48,  0.076, 313.94,  0.065, 258.52,  0.166, 283.20,  0.148, 275.05,  0.143, 264.37,  0.066, 237.99,  0.133, 305.24,  0.058, 287.18,  0.060, 308.21,  0.027,  63.43,  0.059, 162.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 00:45:00,  9.6,276.2,  3.0,  2.5, 18.786, 29.46,  0.0,  0.0,  0.016, 206.57,  0.079, 316.55,  0.034, 335.70,  0.063, 358.18,  0.130, 266.04,  0.061, 255.74,  0.034, 235.84,  0.076, 311.82,  0.148, 303.15,  0.082, 259.51,  0.099, 234.06,  0.057, 268.99,  0.028, 255.47,  0.070, 129.81,  0.058, 354.09,  0.101, 315.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 00:50:00,  9.6,276.1,  3.0,  2.5, 18.792, 29.47,  0.0,  0.0,  0.059, 350.22,  0.040, 278.53,  0.081, 279.23,  0.037, 257.47,  0.040,  12.99,  0.064, 202.14,  0.014, 216.03,  0.130, 263.37,  0.109, 245.56,  0.084, 183.41,  0.025, 279.09,  0.127, 183.60,  0.096, 157.98,  0.044, 131.31,  0.111,   3.09,  0.026,  74.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 00:55:00,  9.6,276.1,  3.0,  2.6, 18.794, 29.48,  0.0,  0.0,  0.009, 147.99,  0.054,  32.80,  0.074, 282.53,  0.123,  57.99,  0.034, 329.62,  0.032, 233.84,  0.033, 238.74,  0.091, 275.65,  0.102, 181.68,  0.096, 213.52,  0.120, 226.35,  0.047, 194.93,  0.073, 166.53,  0.056, 326.59,  0.021,  31.43,  0.060, 321.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 01:00:00,  9.6,276.1,  3.0,  2.5, 18.788, 29.48,  0.0,  0.0,  0.046, 352.57,  0.041,  37.15,  0.033, 302.74,  0.094, 274.86,  0.139, 267.94,  0.128, 191.22,  0.089, 286.39,  0.020, 275.71,  0.101, 260.91,  0.070, 209.13,  0.034, 304.16,  0.076, 297.24,  0.045, 257.20,  0.019, 195.52,  0.037,  43.92,  0.038,  42.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 01:05:00,  9.6,276.1,  3.0,  2.6, 18.793, 29.49,  0.0,  0.0,  0.098, 155.80,  0.099, 306.41,  0.049, 175.33,  0.025, 225.00,  0.018, 260.54,  0.094, 347.74,  0.055, 301.68,  0.079, 304.70,  0.072, 261.98,  0.047, 240.71,  0.035, 334.89,  0.053, 241.99,  0.107, 245.11,  0.043, 237.43,  0.046,   8.84,  0.053, 246.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 01:10:00,  9.6,276.1,  3.0,  2.5, 18.804, 29.49,  0.0,  0.0,  0.047, 318.47,  0.064, 329.81,  0.034, 148.17,  0.037, 297.26,  0.031,  24.90,  0.036, 271.59,  0.019, 216.25,  0.118, 303.29,  0.102, 300.58,  0.092, 293.77,  0.122, 293.20,  0.058, 192.85,  0.071, 255.38,  0.092, 303.00,  0.049, 276.98,  0.065, 278.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 01:15:00,  9.6,276.2,  3.0,  2.5, 18.801, 29.49,  0.0,  0.0,  0.037,   3.09,  0.027, 241.56,  0.080, 158.86,  0.093, 243.98,  0.029,  84.09,  0.065, 291.80,  0.037, 205.87,  0.019, 111.25,  0.089, 266.78,  0.090, 215.46,  0.072, 301.92,  0.048, 200.70,  0.085, 170.54,  0.068, 275.88,  0.058, 295.68,  0.101, 270.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 01:20:00,  9.6,276.1,  3.0,  2.6, 18.802, 29.49,  0.0,  0.0,  0.073,  64.84,  0.034, 301.83,  0.011, 311.19,  0.029, 185.91,  0.060, 289.33,  0.055, 191.51,  0.069, 291.34,  0.110, 278.35,  0.110, 277.32,  0.126, 286.57,  0.121, 244.50,  0.157, 231.97,  0.081, 246.61,  0.071, 155.96,  0.057,  27.01,  0.021, 202.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 01:25:00,  9.6,276.1,  3.0,  2.5, 18.808, 29.50,  0.0,  0.0,  0.047, 317.56,  0.027,  90.00,  0.051, 322.22,  0.090, 341.16,  0.088, 293.37,  0.082, 219.09,  0.030, 174.29,  0.039, 244.09,  0.059, 286.61,  0.092, 250.39,  0.096, 232.18,  0.086, 289.07,  0.026,  17.74,  0.076,   3.76,  0.032, 104.47,  0.050, 263.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 01:30:00,  9.6,276.2,  3.0,  2.6, 18.808, 29.50,  0.0,  0.0,  0.067, 255.34,  0.122, 295.30,  0.068, 232.13,  0.079, 217.30,  0.097, 281.89,  0.054, 195.07,  0.015, 164.05,  0.062, 270.00,  0.109, 285.44,  0.050, 283.76,  0.043,  82.06,  0.019,   8.97,  0.051, 141.34,  0.034, 130.24,  0.057, 132.88,  0.075, 202.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 01:35:00,  9.6,276.2,  3.0,  2.5, 18.808, 29.50,  0.0,  0.0,  0.064, 296.97,  0.015,   3.81,  0.100, 276.34,  0.101, 278.53,  0.087, 290.94,  0.036, 258.69,  0.087, 238.70,  0.085, 219.72,  0.072, 237.41,  0.056, 168.69,  0.032, 273.58,  0.030, 208.30,  0.055, 146.02,  0.064, 189.90,  0.057, 176.99,  0.046, 232.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 01:40:00,  9.6,276.1,  3.0,  2.5, 18.819, 29.50,  0.0,  0.0,  0.062, 255.07,  0.051, 287.02,  0.085, 322.18,  0.028, 304.82,  0.026, 327.53,  0.050, 312.58,  0.084, 278.90,  0.023, 235.62,  0.012, 214.99,  0.065, 245.41,  0.085, 293.55,  0.066, 272.60,  0.054, 319.51,  0.006, 218.66,  0.020, 243.43,  0.069, 221.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 01:45:00,  9.6,276.1,  3.0,  2.5, 18.811, 29.49,  0.0,  0.0,  0.077, 254.16,  0.054, 251.57,  0.102, 262.67,  0.137, 271.25,  0.077, 310.28,  0.032, 270.00,  0.049, 227.49,  0.020, 159.78,  0.049, 264.17,  0.084, 172.45,  0.060, 211.29,  0.028, 351.87,  0.103, 316.19,  0.064, 331.82,  0.014, 306.03,  0.044, 305.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 01:50:00,  9.6,276.2,  3.0,  2.6, 18.818, 29.49,  0.0,  0.0,  0.103, 343.14,  0.090, 319.05,  0.046, 317.64,  0.034,  42.61,  0.092, 183.11,  0.022, 329.93,  0.023, 300.96,  0.049, 247.11,  0.135, 285.48,  0.097, 292.35,  0.056, 271.02,  0.087, 260.75,  0.096, 298.71,  0.149, 347.64,  0.031,  73.30,  0.032, 241.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 01:55:00,  9.6,276.2,  3.0,  2.5, 18.819, 29.49,  0.0,  0.0,  0.036, 265.24,  0.034, 153.43,  0.099, 298.38,  0.100, 299.89,  0.037, 249.62,  0.047, 236.31,  0.018, 270.00,  0.065, 263.85,  0.140, 304.82,  0.079, 276.58,  0.036, 320.60,  0.105, 286.02,  0.078, 191.89,  0.082, 326.89,  0.014,  24.78,  0.067, 195.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 02:00:00,  9.6,276.1,  3.0,  2.5, 18.816, 29.49,  0.0,  0.0,  0.040, 320.01,  0.046, 193.74,  0.064, 133.73,  0.001,  90.00,  0.054, 225.00,  0.085, 279.46,  0.131, 261.19,  0.038, 307.48,  0.100, 201.70,  0.064, 223.73,  0.045, 247.96,  0.049, 238.24,  0.108, 316.51,  0.129, 320.37,  0.033,  93.47,  0.059, 198.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 02:05:00,  9.6,276.1,  3.0,  2.5, 18.819, 29.49,  0.0,  0.0,  0.065, 287.04,  0.054, 334.86,  0.102,  57.40,  0.079, 330.52,  0.085, 299.58,  0.060, 213.42,  0.024, 235.01,  0.070, 243.80,  0.045, 267.46,  0.086, 259.99,  0.078, 284.04,  0.032, 208.18,  0.017, 273.37,  0.094, 340.02,  0.069,  17.65,  0.031, 125.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 02:10:00,  9.6,276.1,  3.0,  2.5, 18.821, 29.49,  0.0,  0.0,  0.040, 330.26,  0.023, 344.74,  0.021, 289.29,  0.030,  78.31,  0.067, 324.16,  0.094, 318.47,  0.069, 324.46,  0.033, 301.26,  0.101, 164.45,  0.054, 207.51,  0.096, 291.47,  0.050, 226.64,  0.089, 316.82,  0.129, 329.26,  0.086, 356.01,  0.127, 226.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 02:15:00,  9.6,276.1,  3.0,  2.6, 18.817, 29.49,  0.0,  0.0,  0.060, 299.15,  0.106,  35.79,  0.129, 301.35,  0.134, 269.14,  0.047, 270.00,  0.043, 266.01,  0.029, 358.03,  0.108, 248.89,  0.099, 231.97,  0.107, 289.11,  0.044, 223.15,  0.046, 229.40,  0.108, 295.85,  0.102, 276.78,  0.044, 260.75,  0.105, 245.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
