DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/16/2006 02:20:00,  9.6,276.1,  3.0,  2.5, 18.828, 29.48,  0.0,  0.0,  0.038, 256.33,  0.118, 302.88,  0.046, 302.66,  0.036, 257.12,  0.005, 201.80,  0.076, 270.75,  0.034, 287.35,  0.066, 248.84,  0.059, 291.80,  0.013, 122.47,  0.040, 225.00,  0.031,  65.10,  0.063,  41.78,  0.038, 293.20,  0.080, 291.14,  0.146, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 02:25:00,  9.6,276.1,  3.0,  2.5, 18.823, 29.48,  0.0,  0.0,  0.079, 322.70,  0.103, 260.54,  0.045, 262.41,  0.100,  18.07,  0.113, 329.12,  0.095, 306.03,  0.116, 299.44,  0.080, 257.01,  0.221, 288.19,  0.105, 262.87,  0.077, 255.78,  0.127, 199.29,  0.091, 245.97,  0.087, 290.94,  0.068, 292.43,  0.081, 258.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 02:30:00,  9.6,276.1,  3.0,  2.6, 18.820, 29.48,  0.0,  0.0,  0.059, 236.85,  0.053, 252.58,  0.078, 313.96,  0.015,  66.80,  0.043, 330.42,  0.024, 260.54,  0.107, 209.68,  0.041, 189.93,  0.108, 247.22,  0.194, 256.25,  0.160, 292.73,  0.055, 258.49,  0.084, 308.23,  0.095, 314.14,  0.033,  14.04,  0.078, 202.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 02:35:00,  9.6,276.1,  3.0,  2.5, 18.833, 29.48,  0.0,  0.0,  0.062, 276.44,  0.028,  12.53,  0.133, 256.07,  0.065, 205.39,  0.038, 204.57,  0.061, 207.41,  0.045, 212.28,  0.111, 283.03,  0.059, 246.93,  0.009, 125.54,  0.045, 223.21,  0.130, 233.75,  0.067, 270.00,  0.070, 308.66,  0.034, 233.47,  0.048, 124.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 02:40:00,  9.6,276.2,  3.0,  2.6, 18.822, 29.47,  0.0,  0.0,  0.057,   8.13,  0.030, 258.31,  0.088, 341.36,  0.042, 120.26,  0.044, 212.97,  0.151, 303.69,  0.086, 276.71,  0.099, 212.25,  0.056, 257.69,  0.049, 240.83,  0.121, 270.95,  0.096, 257.99,  0.022, 226.85,  0.057, 346.93,  0.089, 342.99,  0.053, 232.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 02:45:00,  9.6,276.1,  3.0,  2.6, 18.824, 29.47,  0.0,  0.0,  0.118, 318.45,  0.069,  30.26,  0.009,  69.44,  0.098, 235.82,  0.059, 289.65,  0.126, 305.96,  0.144, 227.81,  0.078, 272.94,  0.074, 302.83,  0.116, 256.08,  0.067, 211.55,  0.130, 313.13,  0.075, 236.94,  0.029, 316.40,  0.081, 257.86,  0.117, 210.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 02:50:00,  9.6,276.1,  3.0,  2.5, 18.820, 29.47,  0.0,  0.0,  0.062,  48.90,  0.029,   0.00,  0.095, 342.14,  0.018, 326.31,  0.035, 242.70,  0.057, 223.57,  0.118, 264.63,  0.153, 249.66,  0.120, 233.13,  0.118, 196.28,  0.001,   0.00,  0.032, 318.81,  0.061, 195.17,  0.053, 150.52,  0.071, 270.00,  0.114, 219.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 02:55:00,  9.6,276.2,  3.0,  2.5, 18.820, 29.47,  0.0,  0.0,  0.038, 246.80,  0.036, 274.76,  0.099, 324.06,  0.071, 295.84,  0.027, 208.44,  0.049, 105.46,  0.074, 300.70,  0.128, 265.09,  0.050, 231.52,  0.048, 250.43,  0.085, 309.72,  0.101, 297.07,  0.094, 288.63,  0.167, 299.32,  0.077, 293.89,  0.105, 218.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 03:00:00,  9.6,276.1,  3.0,  2.5, 18.823, 29.47,  0.0,  0.0,  0.063,  27.38,  0.045, 332.30,  0.081, 341.34,  0.131, 277.45,  0.069, 300.26,  0.069, 264.21,  0.085, 236.50,  0.060, 262.28,  0.055, 279.46,  0.048, 264.05,  0.165, 280.49,  0.067, 261.38,  0.068, 319.76,  0.138, 344.05,  0.012, 294.44,  0.065, 180.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 03:05:00,  9.6,276.1,  3.0,  2.6, 18.811, 29.47,  0.0,  0.0,  0.057,  49.29,  0.041,  14.04,  0.138, 348.28,  0.011, 311.19,  0.075, 319.32,  0.055, 257.47,  0.037, 246.19,  0.032, 338.20,  0.054, 307.50,  0.052, 310.36,  0.042, 282.38,  0.081, 288.66,  0.025, 316.64,  0.028, 345.47,  0.018,   3.18,  0.064, 224.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 03:10:00,  9.6,276.1,  3.0,  2.5, 18.825, 29.47,  0.0,  0.0,  0.047,  45.86,  0.067,   7.77,  0.027, 357.88,  0.087,  23.63,  0.086, 317.37,  0.075, 254.48,  0.057, 219.29,  0.105, 288.26,  0.145, 290.56,  0.113, 296.34,  0.089, 318.21,  0.160, 302.01,  0.087, 267.37,  0.067, 291.96,  0.119, 297.00,  0.091, 259.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 03:15:00,  9.6,276.1,  3.0,  2.6, 18.821, 29.47,  0.0,  0.0,  0.034, 348.02,  0.044, 133.15,  0.032, 245.85,  0.060,  31.29,  0.019,  90.00,  0.096, 318.37,  0.085, 262.54,  0.140, 238.12,  0.109, 202.09,  0.098, 304.66,  0.056, 259.70,  0.073, 289.18,  0.036, 215.91,  0.077, 311.33,  0.016, 190.62,  0.062, 213.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 03:20:00,  9.6,276.2,  3.0,  2.6, 18.820, 29.47,  0.0,  0.0,  0.084,   5.44,  0.017, 229.76,  0.098, 304.66,  0.034, 229.76,  0.105, 300.96,  0.059, 280.74,  0.048, 303.02,  0.072, 285.40,  0.065, 267.36,  0.121, 264.29,  0.122, 254.25,  0.080, 312.47,  0.116, 288.59,  0.099, 268.26,  0.069, 288.70,  0.158, 226.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 03:25:00,  9.6,276.2,  3.0,  2.5, 18.811, 29.47,  0.0,  0.0,  0.045, 321.34,  0.023,  17.65,  0.093, 347.01,  0.060,  29.98,  0.026, 322.70,  0.066, 337.71,  0.038, 222.88,  0.139, 257.16,  0.081, 318.01,  0.036, 296.57,  0.078, 315.52,  0.094, 304.20,  0.046, 285.26,  0.038, 297.90,  0.074, 300.70,  0.079, 287.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 03:30:00,  9.6,276.1,  3.0,  2.5, 18.804, 29.46,  0.0,  0.0,  0.095, 335.06,  0.140, 277.38,  0.135, 305.34,  0.020, 278.53,  0.131, 338.93,  0.075, 335.49,  0.114, 287.80,  0.070, 302.78,  0.032, 270.00,  0.105, 282.06,  0.052, 267.80,  0.101, 256.79,  0.103, 270.00,  0.135, 291.80,  0.127, 303.44,  0.050, 292.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 03:35:00,  9.6,276.1,  3.0,  2.6, 18.810, 29.46,  0.0,  0.0,  0.138, 340.12,  0.142, 306.38,  0.070, 271.64,  0.041, 233.97,  0.056, 262.87,  0.111, 245.51,  0.131, 266.07,  0.169, 255.64,  0.126, 247.10,  0.166, 283.62,  0.112, 306.25,  0.078, 330.16,  0.027, 276.34,  0.079, 302.08,  0.019, 304.51,  0.070, 292.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 03:40:00,  9.6,276.1,  3.0,  2.5, 18.820, 29.46,  0.0,  0.0,  0.149, 350.35,  0.074, 316.64,  0.090, 355.55,  0.060, 276.65,  0.106, 275.98,  0.102, 276.78,  0.135, 268.73,  0.054, 257.24,  0.102, 287.02,  0.118, 302.21,  0.160, 281.87,  0.177, 270.00,  0.114, 230.00,  0.071, 229.57,  0.102, 259.24,  0.126, 239.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 03:45:00,  9.6,276.1,  3.0,  2.5, 18.820, 29.46,  0.0,  0.0,  0.119, 300.22,  0.077, 280.44,  0.054,  64.86,  0.129, 314.69,  0.062, 314.34,  0.118, 291.35,  0.095, 294.15,  0.069, 227.34,  0.093, 224.56,  0.168, 322.24,  0.065, 286.19,  0.084, 276.87,  0.066, 291.48,  0.046,  27.12,  0.048, 349.16,  0.037, 180.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 03:50:00,  9.6,276.1,  3.0,  2.5, 18.811, 29.46,  0.0,  0.0,  0.132, 302.97,  0.066, 313.15,  0.228, 305.01,  0.130, 331.46,  0.113, 310.33,  0.102, 274.48,  0.154, 271.12,  0.149, 259.97,  0.132, 226.85,  0.052, 242.45,  0.121, 293.82,  0.071, 303.47,  0.059, 329.53,  0.052, 301.53,  0.126, 296.97,  0.068, 276.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 03:55:00,  9.6,276.2,  3.0,  2.6, 18.808, 29.46,  0.0,  0.0,  0.045, 239.47,  0.074, 331.70,  0.063, 303.94,  0.137, 287.90,  0.042,  11.04,  0.091, 298.26,  0.059, 217.45,  0.071, 256.94,  0.108, 348.79,  0.033, 287.88,  0.064, 308.66,  0.050, 357.71,  0.108, 330.12,  0.116, 319.56,  0.161, 334.55,  0.078, 245.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 04:00:00,  9.6,276.2,  3.0,  2.5, 18.804, 29.46,  0.0,  0.0,  0.142, 308.72,  0.128, 318.81,  0.151, 308.01,  0.119, 315.68,  0.080, 255.44,  0.096, 296.57,  0.049, 299.17,  0.057, 277.00,  0.103, 277.82,  0.050, 286.26,  0.022,  76.61,  0.103, 305.54,  0.045, 326.66,  0.064, 293.78,  0.095, 295.49,  0.124, 232.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 04:05:00,  9.6,276.1,  3.0,  2.5, 18.818, 29.46,  0.0,  0.0,  0.059,  29.62,  0.058, 229.18,  0.161, 333.43,  0.047, 213.69,  0.058, 289.06,  0.108, 291.80,  0.117, 285.34,  0.044, 232.35,  0.035, 193.24,  0.110, 268.96,  0.058, 267.04,  0.071, 287.16,  0.072, 291.21,  0.087, 269.34,  0.099, 310.10,  0.089, 203.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 04:10:00,  9.6,276.1,  3.0,  2.5, 18.808, 29.45,  0.0,  0.0,  0.189, 279.46,  0.114, 310.38,  0.126, 274.54,  0.148, 293.10,  0.118, 251.26,  0.025, 274.57,  0.045, 332.30,  0.044, 268.70,  0.029, 324.69,  0.055, 298.44,  0.076, 274.51,  0.074, 278.57,  0.090, 280.93,  0.078, 300.84,  0.109, 329.67,  0.059, 236.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 04:15:00,  9.6,276.1,  3.0,  2.5, 18.798, 29.45,  0.0,  0.0,  0.152, 309.13,  0.115, 288.28,  0.135, 310.19,  0.074, 340.35,  0.047, 288.43,  0.116, 283.92,  0.140, 255.96,  0.126, 266.37,  0.084, 353.13,  0.168, 330.85,  0.114, 334.11,  0.016, 262.87,  0.071, 299.45,  0.038, 286.99,  0.068, 333.81,  0.042, 208.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 04:20:00,  9.6,276.1,  3.0,  2.5, 18.809, 29.45,  0.0,  0.0,  0.018,  45.00,  0.085, 287.15,  0.041, 354.43,  0.056, 349.70,  0.030,  13.57,  0.166, 310.11,  0.144, 296.74,  0.084, 305.78,  0.102, 272.81,  0.028, 278.13,  0.138, 301.96,  0.139, 272.47,  0.070, 312.11,  0.117, 315.00,  0.110, 281.51,  0.098, 246.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 04:25:00,  9.6,276.1,  3.0,  2.6, 18.800, 29.42,  0.0,  0.0,  0.053, 235.71,  0.109, 309.81,  0.157, 314.48,  0.141, 320.45,  0.107, 255.96,  0.113, 319.29,  0.090, 339.74,  0.071, 281.31,  0.069, 311.50,  0.078, 325.49,  0.158, 318.34,  0.108, 307.50,  0.122, 284.26,  0.150, 304.43,  0.094, 302.01,  0.119, 268.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 04:30:00,  9.6,276.1,  3.0,  2.6, 18.810, 29.41,  0.0,  0.0,  0.087, 339.06,  0.047, 300.96,  0.063, 331.39,  0.098,  12.34,  0.036, 282.88,  0.068, 313.81,  0.071, 286.39,  0.106, 292.20,  0.100, 285.00,  0.119, 302.62,  0.073, 321.10,  0.057, 254.74,  0.112, 274.59,  0.119, 253.39,  0.100, 260.26,  0.122, 275.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 04:35:00,  9.6,276.1,  3.0,  2.6, 18.794, 29.39,  0.0,  0.0,  0.100,  28.11,  0.117, 288.90,  0.075, 310.10,  0.115, 306.87,  0.074, 298.30,  0.175, 305.96,  0.149, 281.99,  0.114, 279.63,  0.141, 286.50,  0.078, 325.49,  0.102, 264.96,  0.088, 315.00,  0.055, 291.41,  0.119, 269.52,  0.067, 227.44,  0.039, 281.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 04:40:00,  9.6,276.1,  3.0,  2.6, 18.800, 29.38,  0.0,  0.0,  0.163, 290.89,  0.188, 302.85,  0.115, 300.79,  0.058, 341.88,  0.115, 337.46,  0.128, 302.57,  0.223, 292.42,  0.149, 273.84,  0.111, 291.04,  0.168, 307.49,  0.089, 288.43,  0.097, 283.75,  0.128, 265.98,  0.075, 287.95,  0.155, 310.80,  0.121, 268.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 04:45:00,  9.6,276.1,  3.0,  2.6, 18.783, 29.37,  0.0,  0.0,  0.117, 329.29,  0.085,  20.79,  0.120, 327.24,  0.065, 347.47,  0.092, 319.87,  0.099, 269.42,  0.168, 285.85,  0.139, 286.74,  0.097, 306.63,  0.164, 293.29,  0.181, 287.03,  0.174, 279.25,  0.117, 275.91,  0.058, 303.69,  0.143, 320.96,  0.115, 244.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 04:50:00,  9.6,276.0,  3.0,  2.5, 18.778, 29.37,  0.0,  0.0,  0.120, 323.80,  0.111, 300.96,  0.124, 326.18,  0.073,  13.47,  0.110, 344.20,  0.034, 249.44,  0.078, 264.14,  0.145, 264.05,  0.145, 262.09,  0.114, 284.16,  0.176, 287.20,  0.138, 276.25,  0.131, 253.64,  0.095, 282.14,  0.054, 274.24,  0.022, 275.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 04:55:00,  9.6,276.1,  3.0,  2.5, 18.778, 29.36,  0.0,  0.0,  0.219, 278.65,  0.158, 347.98,  0.130, 352.49,  0.113, 326.87,  0.140, 296.38,  0.050, 282.65,  0.051, 294.54,  0.154, 280.07,  0.162, 263.27,  0.200, 274.31,  0.201, 270.57,  0.175, 280.54,  0.135, 265.76,  0.090, 282.18,  0.116, 330.13,  0.088, 227.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 05:00:00,  9.6,276.2,  3.0,  2.5, 18.793, 29.36,  0.0,  0.0,  0.100, 301.16,  0.116, 318.86,  0.137, 333.62,  0.131, 281.48,  0.081, 332.18,  0.092, 295.17,  0.055, 298.44,  0.193, 302.29,  0.110, 254.70,  0.139, 288.43,  0.179, 258.38,  0.194, 275.03,  0.169, 300.67,  0.024, 294.44,  0.046, 299.90,  0.139, 263.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 05:05:00,  9.6,276.1,  3.0,  2.6, 18.790, 29.36,  0.0,  0.0,  0.165, 321.39,  0.178, 303.78,  0.133, 262.23,  0.159, 292.20,  0.144, 273.58,  0.088, 314.08,  0.214, 274.83,  0.176, 277.85,  0.174, 270.33,  0.155, 277.03,  0.144, 259.16,  0.242, 278.57,  0.187, 278.00,  0.083, 281.85,  0.077,   4.46,  0.076, 192.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 05:10:00,  9.6,276.0,  3.0,  2.5, 18.780, 29.37,  0.0,  0.0,  0.213, 335.85,  0.152, 323.58,  0.235, 324.89,  0.140, 318.47,  0.137, 301.61,  0.170, 254.66,  0.180, 260.07,  0.233, 268.77,  0.256, 267.09,  0.211, 270.81,  0.096, 264.64,  0.088, 254.86,  0.069, 288.70,  0.044, 154.59,  0.030, 275.71,  0.050, 181.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 05:15:00,  9.6,276.1,  3.0,  2.6, 18.783, 29.38,  0.0,  0.0,  0.094, 279.16,  0.180, 292.57,  0.172, 270.67,  0.151, 276.84,  0.214, 298.72,  0.149, 269.62,  0.266, 287.07,  0.279, 276.39,  0.207, 271.94,  0.239, 258.17,  0.183, 274.40,  0.146, 251.19,  0.182, 274.74,  0.101, 203.27,  0.033, 211.26,  0.070, 231.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 05:20:00,  9.6,276.1,  3.0,  2.6, 18.770, 29.38,  0.0,  0.0,  0.156, 317.60,  0.191, 308.85,  0.252, 310.97,  0.251, 304.45,  0.176, 291.01,  0.225, 292.80,  0.282, 276.92,  0.241, 266.44,  0.296, 245.68,  0.296, 262.42,  0.124, 260.23,  0.120, 281.03,  0.063, 219.23,  0.126, 162.43,  0.133, 146.07,  0.065, 168.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 05:25:00,  9.6,276.1,  3.0,  2.5, 18.764, 29.40,  0.0,  0.0,  0.115, 318.16,  0.183, 263.11,  0.216, 283.65,  0.195, 306.05,  0.132, 312.24,  0.183, 271.25,  0.239, 283.28,  0.221, 295.17,  0.188, 272.44,  0.189, 270.61,  0.163, 264.36,  0.158, 278.75,  0.119, 231.49,  0.172, 181.67,  0.152, 151.75,  0.097, 146.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 05:30:00,  9.6,276.1,  3.0,  2.6, 18.759, 29.41,  0.0,  0.0,  0.127, 308.94,  0.128, 307.05,  0.112, 297.02,  0.158, 309.34,  0.198, 307.22,  0.210, 297.78,  0.244, 285.46,  0.222, 276.74,  0.193, 277.46,  0.200, 280.07,  0.213, 272.15,  0.267, 287.69,  0.217, 291.61,  0.170, 301.25,  0.136, 287.50,  0.115, 271.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 05:35:00,  9.6,276.1,  3.0,  2.5, 18.765, 29.42,  0.0,  0.0,  0.139, 295.09,  0.166, 318.17,  0.160, 337.27,  0.140, 325.18,  0.192, 320.92,  0.201, 303.22,  0.173, 279.30,  0.160, 286.29,  0.207, 299.16,  0.084, 269.32,  0.139, 247.51,  0.109, 257.87,  0.155, 309.24,  0.183, 313.89,  0.143, 301.24,  0.213, 289.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 05:40:00,  9.5,276.1,  3.0,  2.5, 18.758, 29.42,  0.0,  0.0,  0.195, 340.54,  0.232, 330.01,  0.096, 285.05,  0.204, 275.63,  0.214, 281.57,  0.106, 266.22,  0.108, 272.65,  0.215, 296.80,  0.134, 260.12,  0.140, 279.87,  0.069, 299.54,  0.103, 277.26,  0.122, 284.72,  0.115, 287.65,  0.089, 242.57,  0.060, 212.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 05:45:00,  9.5,276.1,  3.0,  2.5, 18.752, 29.43,  0.0,  0.0,  0.052,   8.91,  0.029, 254.05,  0.077, 215.97,  0.110, 296.57,  0.094, 270.00,  0.188, 248.48,  0.190, 259.10,  0.158, 272.54,  0.126, 301.67,  0.088, 289.26,  0.070, 252.60,  0.072, 258.85,  0.138, 265.86,  0.153, 242.43,  0.120, 268.09,  0.090, 232.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 05:50:00,  9.5,276.1,  3.0,  2.6, 18.748, 29.43,  0.0,  0.0,  0.114, 321.42,  0.198, 338.09,  0.237, 307.64,  0.154, 271.86,  0.252, 265.44,  0.101, 254.45,  0.066, 249.65,  0.125, 240.37,  0.022, 200.85,  0.152, 180.00,  0.210, 176.19,  0.140, 184.93,  0.212, 198.43,  0.157, 199.36,  0.105, 149.04,  0.080, 139.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 05:55:00,  9.5,276.2,  3.0,  2.5, 18.743, 29.43,  0.0,  0.0,  0.182, 297.83,  0.190, 280.90,  0.135, 283.73,  0.204, 292.17,  0.202, 300.62,  0.176, 280.80,  0.232, 299.78,  0.180, 311.85,  0.160, 287.08,  0.200, 273.15,  0.170, 271.01,  0.180, 281.19,  0.116, 272.96,  0.170, 286.73,  0.120, 250.96,  0.083, 261.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 06:00:00,  9.5,276.1,  3.0,  2.6, 18.737, 29.43,  0.0,  0.0,  0.190, 346.62,  0.114,   2.51,  0.096, 322.18,  0.066,  51.75,  0.114, 282.20,  0.153, 304.32,  0.183, 299.08,  0.196, 274.11,  0.252, 279.13,  0.258, 276.46,  0.186, 274.64,  0.210, 253.98,  0.202, 245.72,  0.187, 258.57,  0.124, 278.33,  0.091, 190.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 06:05:00,  9.5,276.1,  3.0,  2.6, 18.728, 29.43,  0.0,  0.0,  0.174, 316.86,  0.199, 313.17,  0.270, 323.89,  0.253, 312.59,  0.169, 309.24,  0.145, 287.19,  0.112, 277.70,  0.169, 286.83,  0.191, 251.66,  0.174, 280.60,  0.236, 275.11,  0.200, 270.86,  0.172, 249.25,  0.184, 246.92,  0.119, 273.37,  0.110, 255.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 06:10:00,  9.5,276.1,  3.0,  2.6, 18.725, 29.43,  0.0,  0.0,  0.153, 343.34,  0.084, 336.80,  0.169, 337.69,  0.111,  21.71,  0.152, 349.80,  0.066, 310.70,  0.129, 273.55,  0.144, 272.39,  0.163, 310.53,  0.206, 308.09,  0.183, 282.60,  0.114, 254.26,  0.129, 262.00,  0.203, 269.72,  0.214, 276.16,  0.084, 258.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 06:15:00,  9.5,276.0,  3.0,  2.5, 18.720, 29.44,  0.0,  0.0,  0.094, 336.16,  0.107, 327.65,  0.092, 311.48,  0.119, 295.48,  0.056, 321.50,  0.103, 291.08,  0.096, 294.69,  0.086, 293.29,  0.166, 326.02,  0.089, 298.30,  0.204, 292.79,  0.200, 289.89,  0.123, 274.18,  0.173, 255.64,  0.123, 261.15,  0.041, 207.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 06:20:00,  9.5,276.0,  3.0,  2.5, 18.717, 29.44,  0.0,  0.0,  0.058, 337.83,  0.054,   8.58,  0.118, 347.74,  0.162, 322.00,  0.167, 336.04,  0.125, 335.90,  0.211, 318.46,  0.154, 266.28,  0.093, 272.46,  0.207, 280.60,  0.184, 255.21,  0.167, 257.55,  0.178, 291.80,  0.115, 240.32,  0.091, 259.92,  0.040, 274.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 06:25:00,  9.5,276.0,  3.0,  2.6, 18.720, 29.44,  0.0,  0.0,  0.112, 356.93,  0.105, 276.04,  0.166, 321.12,  0.103, 304.77,  0.068, 294.30,  0.103, 323.69,  0.162, 308.00,  0.131, 283.72,  0.142, 292.40,  0.223, 281.92,  0.223, 248.96,  0.230, 231.53,  0.214, 248.10,  0.190, 261.23,  0.176, 284.83,  0.119, 264.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 06:30:00,  9.5,276.0,  3.0,  2.6, 18.716, 29.45,  0.0,  0.0,  0.049, 329.24,  0.041, 194.04,  0.014, 347.91,  0.090, 329.15,  0.130, 296.57,  0.097, 270.59,  0.188, 297.25,  0.144, 296.92,  0.130, 306.25,  0.148, 311.44,  0.137, 282.21,  0.126, 277.74,  0.120, 255.50,  0.185, 258.75,  0.158, 280.18,  0.129, 249.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 06:35:00,  9.5,276.1,  3.0,  2.6, 18.704, 29.45,  0.0,  0.0,  0.067, 336.12,  0.055, 331.56,  0.168,  16.27,  0.122, 339.94,  0.136, 302.99,  0.139, 286.34,  0.052, 221.08,  0.165, 297.81,  0.112, 260.79,  0.213, 290.65,  0.176, 284.12,  0.136, 268.74,  0.127, 270.45,  0.216, 259.88,  0.182, 287.54,  0.087, 316.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 06:40:00,  9.5,276.0,  3.0,  2.6, 18.701, 29.46,  0.0,  0.0,  0.082,  12.00,  0.056, 320.06,  0.124, 329.51,  0.052, 297.55,  0.107, 287.93,  0.139, 289.35,  0.191, 286.44,  0.157, 236.41,  0.154, 248.27,  0.158, 246.52,  0.141, 285.22,  0.146, 269.61,  0.198, 256.59,  0.171, 248.07,  0.151, 256.24,  0.138, 250.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
