DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/16/2006 06:45:00,  9.5,276.1,  3.0,  2.6, 18.706, 29.46,  0.0,  0.0,  0.098, 330.83,  0.103, 161.39,  0.057, 270.00,  0.048, 192.01,  0.044, 316.85,  0.160, 249.86,  0.136, 240.41,  0.051, 267.75,  0.078, 287.05,  0.164, 292.65,  0.092, 255.51,  0.145, 252.81,  0.128, 238.04,  0.132, 253.22,  0.088, 287.82,  0.058, 252.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 06:50:00,  9.5,276.1,  3.0,  2.6, 18.705, 29.46,  0.0,  0.0,  0.104,  82.26,  0.137, 202.27,  0.086, 300.16,  0.052, 339.83,  0.124, 278.33,  0.009,  49.40,  0.103, 235.69,  0.124, 244.26,  0.102, 253.52,  0.062, 290.77,  0.073, 271.57,  0.133, 257.01,  0.192, 261.32,  0.188, 262.99,  0.149, 255.22,  0.088, 225.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 06:55:00,  9.5,276.1,  3.0,  2.5, 18.695, 29.46,  0.0,  0.0,  0.082, 327.48,  0.080,  31.70,  0.065, 358.24,  0.048, 184.76,  0.065, 172.00,  0.016, 307.57,  0.117, 285.81,  0.095, 240.18,  0.105, 243.92,  0.072, 243.79,  0.139, 265.03,  0.192, 278.68,  0.109, 263.14,  0.107, 273.74,  0.066, 255.12,  0.060, 267.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 07:00:00,  9.5,276.1,  3.0,  2.6, 18.687, 29.46,  0.0,  0.0,  0.150, 340.11,  0.086, 260.65,  0.102, 213.85,  0.074, 294.83,  0.078, 225.00,  0.153, 260.60,  0.122, 268.59,  0.134, 263.57,  0.106, 270.00,  0.116, 243.88,  0.146, 232.50,  0.145, 243.79,  0.156, 255.16,  0.137, 226.48,  0.080, 250.20,  0.084, 228.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 07:05:00,  9.5,275.9,  3.0,  2.6, 18.687, 29.46,  0.0,  0.0,  0.128, 315.95,  0.145, 254.81,  0.042, 270.00,  0.092, 319.87,  0.026,  30.58,  0.015,   7.59,  0.079, 263.42,  0.185, 273.40,  0.169, 272.03,  0.142, 278.53,  0.065, 275.27,  0.076, 277.59,  0.096, 235.15,  0.084, 225.48,  0.039, 228.12,  0.027, 272.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 07:10:00,  9.5,276.1,  3.0,  2.6, 18.686, 29.46,  0.0,  0.0,  0.111, 273.09,  0.157, 256.76,  0.113, 268.99,  0.083, 240.34,  0.031, 155.10,  0.086, 260.65,  0.028, 282.53,  0.092, 265.03,  0.116, 232.34,  0.110, 268.44,  0.109, 267.90,  0.064, 250.71,  0.139, 270.41,  0.142, 245.96,  0.092, 250.97,  0.031, 292.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 07:15:00,  9.5,276.1,  3.0,  2.5, 18.688, 29.45,  0.0,  0.0,  0.152, 273.39,  0.086, 240.75,  0.076, 163.23,  0.096, 232.65,  0.129, 262.87,  0.123, 303.43,  0.102, 272.81,  0.085, 254.33,  0.125, 227.91,  0.014, 230.71,  0.073, 267.65,  0.044, 251.57,  0.122, 228.99,  0.131, 257.23,  0.062, 240.95,  0.043, 204.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 07:20:00,  9.5,276.1,  3.0,  2.5, 18.685, 29.45,  0.0,  0.0,  0.034, 334.18,  0.090, 218.66,  0.104, 263.35,  0.084, 244.65,  0.080, 267.85,  0.089, 248.92,  0.100, 270.57,  0.071, 227.29,  0.092, 248.43,  0.134, 239.40,  0.064, 262.76,  0.060, 308.21,  0.067, 273.42,  0.033, 287.88,  0.089, 161.57,  0.053, 159.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 07:25:00,  9.5,276.1,  3.0,  2.5, 18.675, 29.45,  0.0,  0.0,  0.052, 185.49,  0.134, 211.55,  0.082, 186.26,  0.037, 254.48,  0.147, 297.96,  0.079, 319.09,  0.054, 308.99,  0.045, 288.03,  0.037, 246.19,  0.076, 260.17,  0.062, 318.29,  0.086, 326.86,  0.122, 259.15,  0.150, 220.39,  0.062, 264.47,  0.035, 216.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 07:30:00,  9.5,276.0,  3.0,  2.5, 18.681, 29.43,  0.0,  0.0,  0.049, 194.32,  0.113, 236.17,  0.083, 251.13,  0.062, 270.00,  0.075, 292.80,  0.107, 335.60,  0.115, 277.00,  0.121, 256.08,  0.024, 350.54,  0.086, 312.18,  0.059, 261.18,  0.124, 296.77,  0.054, 274.24,  0.107, 204.40,  0.070, 175.10,  0.016, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 07:35:00,  9.5,276.1,  3.0,  2.5, 18.667, 29.41,  0.0,  0.0,  0.167, 229.14,  0.141, 185.31,  0.059, 313.64,  0.041, 129.09,  0.063, 348.16,  0.076, 311.26,  0.105, 216.11,  0.065, 273.52,  0.142, 297.29,  0.131, 307.57,  0.103, 260.54,  0.107, 259.74,  0.092, 271.87,  0.068, 211.83,  0.046, 315.88,  0.084, 207.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 07:40:00,  9.5,276.1,  3.0,  2.5, 18.665, 29.40,  0.0,  0.0,  0.110, 190.49,  0.080, 185.71,  0.041, 161.57,  0.086, 190.66,  0.025, 248.63,  0.073, 295.16,  0.035, 178.36,  0.015, 344.05,  0.077, 242.10,  0.098, 195.31,  0.058, 287.18,  0.077, 302.24,  0.053, 188.75,  0.062,  94.61,  0.050,  12.65,  0.053, 213.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 07:45:00,  9.5,276.1,  3.0,  2.6, 18.660, 29.38,  0.0,  0.0,  0.156, 189.22,  0.040, 159.27,  0.137, 246.42,  0.059, 270.00,  0.052, 172.33,  0.095,   1.81,  0.020, 255.26,  0.015, 180.00,  0.076, 276.01,  0.102, 258.14,  0.076, 232.52,  0.072, 297.98,  0.183, 287.15,  0.144, 266.82,  0.083, 237.85,  0.113, 239.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 07:50:00,  9.5,276.0,  3.0,  2.5, 18.663, 29.37,  0.0,  0.0,  0.040, 161.11,  0.117, 165.61,  0.063, 207.38,  0.158, 133.20,  0.116, 137.10,  0.023, 307.87,  0.042, 145.56,  0.042, 195.02,  0.042, 213.31,  0.071, 229.57,  0.107, 242.72,  0.092, 256.87,  0.121, 239.61,  0.117, 286.89,  0.077, 274.46,  0.054, 205.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 07:55:00,  9.5,276.1,  3.0,  2.5, 18.662, 29.36,  0.0,  0.0,  0.093, 128.47,  0.087, 139.18,  0.124, 222.71,  0.134, 180.86,  0.145, 144.23,  0.105, 182.73,  0.039, 119.20,  0.060, 134.33,  0.018, 286.39,  0.045, 326.66,  0.052, 271.10,  0.036, 302.35,  0.058, 277.99,  0.054, 265.76,  0.021, 133.03,  0.029,  90.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 08:00:00,  9.5,276.1,  3.0,  2.6, 18.653, 29.35,  0.0,  0.0,  0.141, 170.20,  0.113, 183.04,  0.032, 323.84,  0.038, 144.64,  0.075, 201.09,  0.095, 178.19,  0.037, 124.99,  0.025, 336.50,  0.010,  66.04,  0.050,  26.05,  0.053, 120.41,  0.051,  52.22,  0.039, 351.25,  0.013,   8.75,  0.057, 333.89,  0.014, 188.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 08:05:00,  9.5,276.0,  3.0,  2.5, 18.648, 29.34,  0.0,  0.0,  0.102, 214.62,  0.040, 161.11,  0.052, 134.22,  0.063, 167.07,  0.102, 123.85,  0.125, 176.79,  0.119, 135.68,  0.041, 322.00,  0.044, 358.70,  0.016, 345.07,  0.059, 195.68,  0.094, 205.20,  0.091, 222.32,  0.041, 177.21,  0.031, 199.03,  0.017,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 08:10:00,  9.5,276.0,  3.0,  2.6, 18.660, 29.34,  0.0,  0.0,  0.092, 165.51,  0.103, 139.34,  0.030, 203.20,  0.082, 210.61,  0.045, 319.54,  0.021, 340.71,  0.083,  16.04,  0.058, 127.27,  0.041, 164.62,  0.071, 107.16,  0.028, 198.43,  0.093, 238.19,  0.051, 239.42,  0.032, 266.42,  0.004, 225.00,  0.072, 202.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 08:15:00,  9.5,276.0,  3.0,  2.6, 18.647, 29.34,  0.0,  0.0,  0.051,  65.92,  0.199, 161.84,  0.193, 116.17,  0.120, 154.29,  0.112, 156.87,  0.094, 129.81,  0.088, 137.29,  0.084, 139.84,  0.024, 119.74,  0.055, 270.00,  0.077, 205.24,  0.034, 233.47,  0.027, 214.29,  0.002,  90.00,  0.009,  40.60,  0.035, 281.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 08:20:00,  9.5,276.0,  3.0,  2.5, 18.641, 29.34,  0.0,  0.0,  0.037,  59.30,  0.049, 153.43,  0.088, 124.41,  0.095,  92.41,  0.028, 157.07,  0.014, 213.69,  0.017, 263.29,  0.052, 177.80,  0.049,  90.00,  0.031, 200.77,  0.053, 167.01,  0.085, 216.87,  0.039, 228.12,  0.047, 227.56,  0.062, 200.77,  0.073, 217.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 08:25:00,  9.5,276.0,  3.0,  2.6, 18.640, 29.34,  0.0,  0.0,  0.035, 266.73,  0.041, 181.40,  0.064,  97.13,  0.062, 155.10,  0.116, 170.05,  0.029,  69.68,  0.081, 146.11,  0.094, 163.89,  0.066, 178.26,  0.021, 138.81,  0.050, 135.81,  0.021, 135.00,  0.074, 341.81,  0.075, 204.51,  0.082, 201.54,  0.116, 183.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 08:30:00,  9.5,276.1,  3.0,  2.5, 18.641, 29.35,  0.0,  0.0,  0.082, 135.00,  0.076, 169.43,  0.161, 164.49,  0.125, 134.03,  0.052, 158.40,  0.087, 147.23,  0.028, 276.12,  0.051, 192.41,  0.133, 250.61,  0.072, 225.00,  0.038, 242.10,  0.061, 231.63,  0.071, 241.26,  0.078, 260.42,  0.028, 242.53,  0.021, 228.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 08:35:00,  9.5,276.0,  3.0,  2.5, 18.641, 29.35,  0.0,  0.0,  0.120,  86.19,  0.112, 129.22,  0.096, 136.68,  0.057, 153.89,  0.077, 146.73,  0.094, 132.85,  0.076,  87.74,  0.009,   6.34,  0.068, 154.57,  0.048, 109.57,  0.050, 186.84,  0.016, 161.57,  0.015, 258.69,  0.061, 246.80,  0.049, 239.24,  0.092, 207.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 08:40:00,  9.5,276.0,  3.0,  2.5, 18.635, 29.35,  0.0,  0.0,  0.079,  68.60,  0.099, 118.89,  0.160, 139.05,  0.082, 101.31,  0.076, 149.04,  0.109, 140.19,  0.128,  89.10,  0.047, 204.94,  0.064, 157.86,  0.048, 321.71,  0.029, 294.78,  0.054, 178.94,  0.051, 209.60,  0.067, 252.65,  0.087, 181.97,  0.160, 265.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 08:45:00,  9.5,276.1,  3.0,  2.5, 18.640, 29.35,  0.0,  0.0,  0.127, 105.57,  0.093, 126.25,  0.181, 113.45,  0.153, 140.29,  0.068, 112.43,  0.139, 126.79,  0.115, 157.00,  0.126, 203.92,  0.082, 180.00,  0.107, 124.73,  0.088, 134.08,  0.067, 217.72,  0.099, 175.38,  0.016, 176.42,  0.050,  91.15,  0.155, 274.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 08:50:00,  9.5,276.1,  3.0,  2.5, 18.632, 29.36,  0.0,  0.0,  0.104, 142.03,  0.175, 151.39,  0.102, 165.28,  0.088, 145.59,  0.058, 175.07,  0.114, 119.49,  0.046, 183.73,  0.088,  91.30,  0.013, 202.62,  0.011, 180.00,  0.063, 270.00,  0.043, 138.81,  0.062, 126.50,  0.073, 202.68,  0.048, 213.02,  0.111, 243.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 08:55:00,  9.5,276.1,  3.0,  2.5, 18.625, 29.36,  0.0,  0.0,  0.129, 136.26,  0.100, 154.46,  0.118, 111.80,  0.016, 100.62,  0.080, 125.87,  0.046, 100.08,  0.023, 246.80,  0.037, 231.58,  0.013,  71.57,  0.043, 331.07,  0.021,   5.44,  0.051, 133.41,  0.028, 214.82,  0.039, 248.75,  0.010, 270.00,  0.126, 247.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 09:00:00,  9.5,276.0,  3.0,  2.5, 18.637, 29.37,  0.0,  0.0,  0.091,  91.89,  0.182,  92.52,  0.120, 138.72,  0.094, 134.57,  0.074, 147.17,  0.107, 133.86,  0.030, 203.20,  0.085, 126.87,  0.089, 117.43,  0.112, 140.78,  0.041, 114.68,  0.051, 105.95,  0.061, 107.24,  0.088, 179.35,  0.084, 167.62,  0.074, 210.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 09:05:00,  9.5,276.1,  3.0,  2.5, 18.639, 29.38,  0.0,  0.0,  0.101, 119.11,  0.109, 103.78,  0.128, 142.32,  0.176, 124.32,  0.155, 137.35,  0.085, 108.43,  0.097, 140.88,  0.024, 109.18,  0.083, 180.00,  0.132, 108.57,  0.066,  76.81,  0.069, 289.49,  0.078, 150.16,  0.077, 182.23,  0.061, 253.93,  0.185, 258.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 09:10:00,  9.5,276.1,  3.0,  2.6, 18.642, 29.38,  0.0,  0.0,  0.090,  58.60,  0.176, 139.15,  0.179, 119.43,  0.154, 129.47,  0.144, 133.88,  0.121, 118.69,  0.121,  99.07,  0.048,  70.43,  0.039,  78.11,  0.078, 141.80,  0.087, 182.63,  0.046, 233.88,  0.026, 240.52,  0.036, 215.91,  0.032, 171.12,  0.157, 248.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 09:15:00,  9.5,276.1,  3.0,  2.6, 18.636, 29.39,  0.0,  0.0,  0.174,  94.63,  0.194, 114.98,  0.122,  84.85,  0.087,  91.32,  0.130, 108.85,  0.146, 156.24,  0.093,  98.65,  0.131, 136.55,  0.086, 133.12,  0.103, 105.79,  0.081, 347.16,  0.083, 107.56,  0.036, 153.43,  0.033, 183.47,  0.040, 168.41,  0.146, 246.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 09:20:00,  9.5,276.1,  3.0,  2.5, 18.637, 29.40,  0.0,  0.0,  0.066,  83.95,  0.078, 130.84,  0.126, 126.60,  0.117,  96.39,  0.102, 101.86,  0.018,   0.00,  0.119, 137.05,  0.121, 114.87,  0.086, 113.29,  0.123, 139.30,  0.108, 117.04,  0.102, 151.93,  0.137, 148.39,  0.054, 117.51,  0.061, 201.10,  0.106, 208.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 09:25:00,  9.5,276.1,  3.0,  2.6, 18.637, 29.40,  0.0,  0.0,  0.161,  97.48,  0.108, 127.50,  0.097,  89.41,  0.092,  97.51,  0.124, 133.70,  0.104, 159.83,  0.118, 121.80,  0.179, 123.87,  0.208, 112.37,  0.138, 135.29,  0.138, 122.54,  0.188, 128.09,  0.161, 131.22,  0.149, 133.10,  0.068,  57.01,  0.050, 109.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 09:30:00,  9.5,276.0,  3.0,  2.5, 18.632, 29.40,  0.0,  0.0,  0.190, 109.67,  0.145, 105.57,  0.161, 115.77,  0.112, 139.34,  0.128, 149.04,  0.118, 153.87,  0.113, 146.59,  0.072, 166.35,  0.165, 130.56,  0.120, 111.00,  0.050, 146.31,  0.045, 189.04,  0.024, 109.18,  0.042, 151.61,  0.031,  59.35,  0.065, 235.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 09:35:00,  9.5,276.1,  3.0,  2.5, 18.632, 29.41,  0.0,  0.0,  0.112, 106.65,  0.172, 135.24,  0.191, 141.81,  0.154, 137.37,  0.140, 138.78,  0.095, 114.94,  0.117, 123.15,  0.060, 114.84,  0.117, 128.43,  0.093, 116.29,  0.106, 104.17,  0.093,  59.57,  0.091,  79.19,  0.107,  69.19,  0.067,  91.71,  0.108, 118.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 09:40:00,  9.5,276.0,  3.0,  2.5, 18.641, 29.41,  0.0,  0.0,  0.094, 143.25,  0.042, 120.26,  0.026, 139.64,  0.033,  37.57,  0.034, 118.07,  0.101, 109.69,  0.122, 141.34,  0.056, 154.80,  0.089, 103.72,  0.079, 115.59,  0.020, 149.53,  0.072, 159.81,  0.097, 145.49,  0.060, 159.44,  0.152, 136.33,  0.102, 149.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 09:45:00,  9.5,276.1,  3.0,  2.5, 18.643, 29.41,  0.0,  0.0,  0.086, 127.93,  0.092, 107.06,  0.107,  98.05,  0.145, 107.31,  0.146, 151.86,  0.224, 130.30,  0.089, 122.62,  0.117, 138.12,  0.049, 167.09,  0.056, 181.02,  0.053, 169.11,  0.062, 143.50,  0.090, 139.95,  0.099, 135.82,  0.129, 145.08,  0.121, 204.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 09:50:00,  9.5,276.1,  3.0,  2.5, 18.641, 29.41,  0.0,  0.0,  0.061, 110.22,  0.179, 110.56,  0.073, 115.16,  0.106, 104.83,  0.053, 309.67,  0.063,  66.68,  0.102, 181.12,  0.054, 153.43,  0.009, 125.54,  0.086, 179.33,  0.032,  65.85,  0.097, 153.17,  0.103, 154.18,  0.107, 155.11,  0.133, 160.75,  0.116, 220.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 09:55:00,  9.5,276.0,  3.0,  2.6, 18.649, 29.42,  0.0,  0.0,  0.033,   0.00,  0.102,  79.80,  0.131,  86.07,  0.141,  90.00,  0.060, 134.33,  0.048, 130.73,  0.153, 141.63,  0.107, 177.86,  0.115, 192.58,  0.082, 167.32,  0.071, 181.61,  0.117, 180.00,  0.224, 142.26,  0.105, 137.69,  0.076, 162.28,  0.098, 202.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 10:00:00,  9.5,276.0,  3.0,  2.5, 18.653, 29.42,  0.0,  0.0,  0.056, 164.48,  0.041, 188.33,  0.150, 163.74,  0.082, 193.36,  0.055, 133.53,  0.058, 141.95,  0.014, 171.87,  0.046, 148.39,  0.046, 127.87,  0.078, 112.62,  0.045,  82.41,  0.090, 145.43,  0.021, 148.57,  0.129, 161.42,  0.082, 176.51,  0.091, 200.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 10:05:00,  9.5,276.0,  3.0,  2.5, 18.661, 29.42,  0.0,  0.0,  0.033, 285.71,  0.154, 166.05,  0.011, 248.20,  0.043, 209.58,  0.027, 208.44,  0.016, 135.00,  0.064, 204.15,  0.077, 164.16,  0.097, 166.83,  0.084, 164.15,  0.080, 157.27,  0.055, 178.96,  0.128, 141.34,  0.052,  40.36,  0.089, 347.05,  0.080, 222.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 10:10:00,  9.5,276.1,  3.0,  2.5, 18.656, 29.42,  0.0,  0.0,  0.066,  90.00,  0.046,  90.00,  0.067,  78.86,  0.024, 233.62,  0.052, 237.53,  0.090, 192.80,  0.083, 184.82,  0.036,  12.88,  0.045, 186.34,  0.074, 267.68,  0.088, 225.92,  0.095, 179.40,  0.069, 214.38,  0.019, 218.66,  0.013,  48.01,  0.158, 263.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 10:15:00,  9.5,276.1,  3.0,  2.6, 18.659, 29.43,  0.0,  0.0,  0.052, 316.55,  0.096, 197.68,  0.055, 189.46,  0.055, 187.25,  0.052, 247.38,  0.048, 350.34,  0.037, 334.13,  0.048, 165.38,  0.037,   7.70,  0.054, 164.93,  0.041, 197.10,  0.067, 188.62,  0.143, 146.09,  0.134, 120.01,  0.145, 142.02,  0.187, 214.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 10:20:00,  9.5,276.0,  3.0,  2.5, 18.665, 29.43,  0.0,  0.0,  0.046, 287.65,  0.078, 291.94,  0.061, 325.01,  0.089, 328.27,  0.023, 318.58,  0.030, 312.27,  0.059, 237.38,  0.045, 284.04,  0.062, 246.32,  0.021, 177.27,  0.035, 268.36,  0.021, 267.27,  0.023, 352.57,  0.075, 174.67,  0.033, 167.66,  0.033, 255.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 10:25:00,  9.5,276.0,  3.0,  2.6, 18.653, 29.42,  0.0,  0.0,  0.144,   9.59,  0.009,  12.53,  0.076, 279.09,  0.145, 325.43,  0.077, 341.10,  0.033, 332.65,  0.048, 283.17,  0.086, 224.06,  0.117, 269.51,  0.091, 203.20,  0.129, 212.95,  0.078, 205.91,  0.110, 144.58,  0.083, 154.36,  0.035, 235.41,  0.125, 245.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 10:30:00,  9.5,276.0,  3.1,  2.5, 18.654, 29.41,  0.0,  0.0,  0.027, 326.89,  0.036, 116.57,  0.069, 316.17,  0.062, 286.97,  0.081, 271.41,  0.030, 285.42,  0.027, 344.93,  0.057,  55.75,  0.038,  86.99,  0.059,  60.38,  0.044,  59.93,  0.028,  94.09,  0.099, 330.33,  0.035, 270.00,  0.044, 270.00,  0.107, 240.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 10:35:00,  9.5,276.1,  3.0,  2.5, 18.665, 29.42,  0.0,  0.0,  0.063, 355.46,  0.074,  16.48,  0.097, 356.46,  0.103, 307.53,  0.044, 100.54,  0.125,  24.52,  0.087, 353.37,  0.111,   5.71,  0.046,  37.12,  0.050, 190.41,  0.045, 167.20,  0.025, 186.84,  0.033, 211.26,  0.006, 149.04,  0.037, 180.00,  0.124, 196.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 10:40:00,  9.5,276.1,  3.0,  2.6, 18.663, 29.42,  0.0,  0.0,  0.151, 289.76,  0.098, 298.66,  0.100, 313.78,  0.042, 120.26,  0.129,  24.78,  0.087,  56.67,  0.058,   9.95,  0.130,  24.99,  0.109, 357.37,  0.058,  81.03,  0.040, 320.01,  0.075, 273.81,  0.076, 223.94,  0.089, 151.13,  0.085, 343.69,  0.180, 216.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 10:45:00,  9.5,276.1,  3.0,  2.5, 18.662, 29.42,  0.0,  0.0,  0.039, 271.47,  0.077, 179.26,  0.084, 299.91,  0.028, 307.69,  0.139,  47.34,  0.065,  82.00,  0.136,  25.63,  0.108,  32.96,  0.033,  90.00,  0.011,  37.87,  0.036, 347.12,  0.055,  20.07,  0.048, 335.56,  0.055, 273.12,  0.035, 166.76,  0.193, 209.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 10:50:00,  9.5,276.1,  3.0,  2.5, 18.675, 29.40,  0.0,  0.0,  0.032, 143.84,  0.058,  70.94,  0.027, 116.57,  0.120, 289.49,  0.050, 189.27,  0.096, 352.21,  0.037,  11.00,  0.077, 329.42,  0.052, 333.92,  0.035,  36.87,  0.062, 323.50,  0.064, 289.29,  0.074, 217.33,  0.075, 289.40,  0.024, 343.07,  0.057, 239.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 10:55:00,  9.5,276.0,  3.1,  2.5, 18.677, 29.38,  0.0,  0.0,  0.082, 247.81,  0.037, 216.25,  0.056,  26.57,  0.048, 189.66,  0.031, 279.16,  0.080, 315.51,  0.052, 270.00,  0.037, 266.91,  0.088, 309.47,  0.049, 246.04,  0.044,  93.90,  0.048,  27.10,  0.040, 129.99,  0.074, 327.17,  0.086, 334.62,  0.158, 203.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 11:00:00,  9.5,276.1,  3.1,  2.5, 18.689, 29.37,  0.0,  0.0,  0.013, 228.01,  0.035, 256.76,  0.050,  41.73,  0.068, 310.24,  0.069, 264.21,  0.127, 270.00,  0.081, 301.33,  0.076, 301.61,  0.035, 278.13,  0.074, 247.62,  0.123, 321.92,  0.027, 238.67,  0.056, 217.69,  0.038, 254.88,  0.052, 318.92,  0.113, 212.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 11:05:00,  9.5,276.1,  3.1,  2.5, 18.689, 29.36,  0.0,  0.0,  0.003,   0.00,  0.068, 311.42,  0.079, 327.92,  0.058, 347.15,  0.112, 336.87,  0.130, 346.18,  0.106, 333.68,  0.058, 295.68,  0.043, 125.54,  0.079,  90.73,  0.041,   5.57,  0.073, 340.82,  0.118,   0.00,  0.120, 327.89,  0.105, 302.18,  0.183, 205.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
