DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/16/2006 11:10:00,  9.5,276.1,  3.1,  2.5, 18.695, 29.35,  0.0,  0.0,  0.119, 237.38,  0.159, 346.14,  0.083,   0.69,  0.043, 356.01,  0.080, 339.53,  0.097, 343.81,  0.124, 321.20,  0.020, 302.91,  0.104, 336.87,  0.116, 326.58,  0.132, 347.75,  0.101,  19.69,  0.086, 332.24,  0.128, 326.19,  0.185, 281.25,  0.170, 258.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 11:15:00,  9.5,276.2,  3.0,  2.5, 18.698, 29.35,  0.0,  0.0,  0.128, 319.74,  0.136, 342.50,  0.102, 351.55,  0.095, 327.48,  0.116, 317.79,  0.068, 358.32,  0.070, 321.34,  0.105, 332.22,  0.081,  24.97,  0.110,  39.47,  0.042,   2.73,  0.024, 128.29,  0.080, 295.92,  0.156, 302.47,  0.103, 334.18,  0.122, 306.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 11:20:00,  9.5,276.1,  3.1,  2.5, 18.696, 29.34,  0.0,  0.0,  0.039, 250.64,  0.098, 337.87,  0.079, 318.61,  0.099, 342.30,  0.112, 330.45,  0.235, 337.47,  0.159, 339.74,  0.102, 346.92,  0.085, 263.96,  0.059, 336.04,  0.041, 294.68,  0.081, 290.22,  0.070, 266.73,  0.099, 318.27,  0.025, 288.43,  0.198, 221.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 11:25:00,  9.5,276.2,  3.1,  2.5, 18.703, 29.35,  0.0,  0.0,  0.116, 319.88,  0.081, 190.62,  0.048, 357.61,  0.085, 329.50,  0.051,  61.93,  0.080, 312.47,  0.134, 269.57,  0.082, 328.44,  0.025, 303.69,  0.085,   0.67,  0.129, 332.84,  0.114, 280.12,  0.120, 228.05,  0.043, 246.97,  0.035, 329.04,  0.115, 238.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 11:30:00,  9.5,276.1,  3.1,  2.5, 18.704, 29.34,  0.0,  0.0,  0.031, 202.48,  0.030, 260.54,  0.080,  12.99,  0.087,   1.97,  0.033,   0.00,  0.070, 284.04,  0.061, 356.25,  0.075,  16.26,  0.090, 346.58,  0.054, 302.80,  0.062, 355.39,  0.093, 329.04,  0.081, 307.01,  0.122, 292.58,  0.085, 290.56,  0.104, 217.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 11:35:00,  9.5,276.1,  3.1,  2.5, 18.714, 29.34,  0.0,  0.0,  0.063, 243.43,  0.096, 318.37,  0.060, 335.56,  0.129, 343.39,  0.105, 354.56,  0.090,  14.81,  0.082, 331.56,  0.085,  22.93,  0.121,  23.39,  0.084,  20.16,  0.117, 320.88,  0.061, 338.90,  0.090, 347.20,  0.041, 120.96,  0.084, 282.38,  0.129, 245.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 11:40:00,  9.5,276.0,  3.1,  2.6, 18.715, 29.34,  0.0,  0.0,  0.058, 285.00,  0.071, 283.84,  0.097, 311.24,  0.162, 312.25,  0.174,  22.59,  0.146,   9.07,  0.109,   8.95,  0.095, 339.09,  0.128, 350.10,  0.067, 350.54,  0.053, 308.83,  0.099, 288.80,  0.039, 253.44,  0.027, 344.93,  0.036, 356.82,  0.167, 219.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 11:45:00,  9.5,276.2,  3.1,  2.5, 18.725, 29.35,  0.0,  0.0,  0.086, 334.62,  0.099,   6.40,  0.063,  37.23,  0.160, 332.79,  0.042, 334.65,  0.043, 343.69,  0.103, 323.69,  0.110, 356.88,  0.080,  20.47,  0.032,   5.36,  0.102, 331.93,  0.087, 305.15,  0.074, 257.47,  0.013, 221.99,  0.040, 264.29,  0.111, 179.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 11:50:00,  9.5,276.2,  3.1,  2.5, 18.731, 29.36,  0.0,  0.0,  0.034,   1.68,  0.065, 301.72,  0.061, 329.20,  0.030, 318.99,  0.117, 342.03,  0.091, 339.37,  0.029, 290.32,  0.065, 316.25,  0.146,   9.07,  0.103, 355.01,  0.080,   1.43,  0.084, 348.29,  0.127, 329.81,  0.147, 228.59,  0.107, 252.07,  0.098, 152.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 11:55:00,  9.5,276.1,  3.1,  2.5, 18.746, 29.36,  0.0,  0.0,  0.113, 357.97,  0.107,  36.22,  0.162, 357.53,  0.147, 342.18,  0.182, 333.86,  0.087, 331.07,  0.143, 338.65,  0.109, 284.93,  0.042, 300.26,  0.133, 346.49,  0.041, 334.06,  0.039, 197.97,  0.082, 298.44,  0.044, 219.47,  0.007, 171.87,  0.046, 254.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 12:00:00,  9.5,276.1,  3.1,  2.5, 18.741, 29.37,  0.0,  0.0,  0.046, 347.47,  0.049,  47.49,  0.101, 353.72,  0.183, 332.74,  0.138, 341.43,  0.099, 347.22,  0.083,  16.90,  0.082, 357.21,  0.050, 267.71,  0.065, 258.52,  0.083, 308.12,  0.086, 289.07,  0.057, 259.88,  0.043, 291.80,  0.035, 248.50,  0.094, 242.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 12:05:00,  9.5,276.1,  3.1,  2.5, 18.755, 29.38,  0.0,  0.0,  0.102, 337.47,  0.076, 324.64,  0.067, 347.01,  0.109, 346.22,  0.044,   7.77,  0.146, 344.54,  0.095, 331.82,  0.078, 307.75,  0.030,  23.96,  0.065, 292.62,  0.125, 259.86,  0.063, 275.44,  0.076, 249.89,  0.070, 323.13,  0.049, 338.63,  0.088, 235.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 12:10:00,  9.5,276.0,  3.1,  2.5, 18.751, 29.39,  0.0,  0.0,  0.088, 287.20,  0.024, 337.75,  0.057, 263.00,  0.088,   1.30,  0.101,   5.65,  0.081,   2.12,  0.113, 303.83,  0.126, 356.82,  0.079,   0.00,  0.100,   4.00,  0.083,  12.53,  0.151, 323.05,  0.079, 311.93,  0.099, 292.66,  0.072, 323.45,  0.086, 190.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 12:15:00,  9.5,276.0,  3.1,  2.5, 18.754, 29.39,  0.0,  0.0,  0.054, 324.83,  0.148, 269.23,  0.050,  33.69,  0.060, 299.98,  0.153, 342.16,  0.125, 342.29,  0.045, 279.04,  0.105, 282.71,  0.113, 348.29,  0.020, 188.53,  0.019, 288.43,  0.043, 309.29,  0.080, 321.56,  0.061, 209.51,  0.003,  90.00,  0.052, 311.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 12:20:00,  9.5,276.2,  3.1,  2.5, 18.755, 29.40,  0.0,  0.0,  0.102, 314.20,  0.085, 331.01,  0.013, 265.60,  0.095, 246.41,  0.035, 336.37,  0.169, 326.12,  0.037,  20.38,  0.073, 325.01,  0.102, 315.00,  0.061, 329.20,  0.056, 287.78,  0.033, 257.66,  0.010, 264.29,  0.041, 216.03,  0.058, 294.36,  0.141, 175.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 12:25:00,  9.5,276.1,  3.1,  2.6, 18.771, 29.41,  0.0,  0.0,  0.154,  12.41,  0.118,  13.21,  0.057, 305.07,  0.097, 270.59,  0.117, 313.26,  0.150, 310.68,  0.087, 290.10,  0.091, 336.80,  0.180, 339.15,  0.135, 335.52,  0.082, 288.43,  0.093, 277.43,  0.083, 271.38,  0.130, 294.59,  0.071, 231.84,  0.152, 193.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 12:30:00,  9.5,276.1,  3.1,  2.5, 18.765, 29.42,  0.0,  0.0,  0.082, 305.05,  0.016, 217.57,  0.135, 348.02,  0.169, 345.22,  0.078, 321.80,  0.117, 351.18,  0.077,   2.23,  0.062, 320.91,  0.112, 309.22,  0.091, 294.60,  0.073, 347.30,  0.069, 306.21,  0.060, 353.35,  0.057, 327.14,  0.076, 353.99,  0.083, 273.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 12:35:00,  9.5,276.0,  3.1,  2.5, 18.775, 29.42,  0.0,  0.0,  0.088, 294.23,  0.240, 348.97,  0.051, 333.43,  0.081, 324.54,  0.028,   4.09,  0.123, 334.06,  0.072,  25.50,  0.041, 265.82,  0.062, 270.92,  0.036, 140.60,  0.040,   5.71,  0.035, 158.50,  0.073, 327.83,  0.057, 337.46,  0.109, 292.09,  0.206, 210.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 12:40:00,  9.5,276.0,  3.1,  2.5, 18.783, 29.43,  0.0,  0.0,  0.084, 307.28,  0.103,  27.06,  0.140, 329.60,  0.147, 311.96,  0.040, 262.87,  0.109,  14.93,  0.049,  47.49,  0.051, 295.56,  0.097, 316.25,  0.028,  57.99,  0.122, 351.54,  0.075, 333.09,  0.056, 261.72,  0.049, 214.99,  0.038, 119.93,  0.127, 224.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 12:45:00,  9.5,276.1,  3.1,  2.5, 18.795, 29.43,  0.0,  0.0,  0.092,   1.87,  0.099, 351.87,  0.121, 318.68,  0.079, 306.29,  0.081, 315.50,  0.052, 313.45,  0.076, 313.39,  0.088, 266.10,  0.048, 330.26,  0.059, 324.69,  0.072,  48.37,  0.083,  11.17,  0.054, 307.50,  0.063, 266.37,  0.019, 270.00,  0.143, 202.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 12:50:00,  9.5,276.1,  3.1,  2.5, 18.794, 29.43,  0.0,  0.0,  0.120, 350.38,  0.191, 350.04,  0.098,  22.13,  0.072, 359.20,  0.068, 304.85,  0.033, 100.62,  0.124, 325.54,  0.072, 345.58,  0.086, 305.54,  0.099, 303.05,  0.072, 331.65,  0.080, 235.12,  0.107, 262.48,  0.113, 269.49,  0.051, 290.56,  0.103, 228.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 12:55:00,  9.5,276.2,  3.1,  2.5, 18.806, 29.44,  0.0,  0.0,  0.141, 346.85,  0.130, 326.92,  0.039, 322.25,  0.119, 333.00,  0.071,  11.31,  0.140, 339.11,  0.069, 292.11,  0.071, 280.52,  0.042, 325.56,  0.071, 344.39,  0.106, 314.24,  0.069, 316.17,  0.113, 338.20,  0.080, 285.26,  0.011, 236.31,  0.164, 216.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 13:00:00,  9.5,276.1,  3.1,  2.5, 18.804, 29.44,  0.0,  0.0,  0.059,  15.68,  0.098, 279.94,  0.101, 308.57,  0.117, 353.61,  0.078, 229.16,  0.047, 326.31,  0.068, 331.19,  0.044,   3.90,  0.068,  29.95,  0.039, 302.47,  0.020, 225.00,  0.027,   2.12,  0.069, 312.66,  0.041,   0.00,  0.043,  66.45,  0.135, 184.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 13:05:00,  9.5,276.2,  3.1,  2.5, 18.817, 29.44,  0.0,  0.0,  0.073, 326.75,  0.206, 335.30,  0.046, 258.69,  0.109, 309.40,  0.081, 270.71,  0.032, 136.27,  0.057, 312.88,  0.072,   0.80,  0.096, 322.65,  0.108, 338.89,  0.088,   3.25,  0.045,   1.27,  0.106, 343.61,  0.061, 291.97,  0.065, 292.62,  0.106, 209.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 13:10:00,  9.5,276.1,  3.1,  2.5, 18.819, 29.45,  0.0,  0.0,  0.089, 333.15,  0.046,  44.12,  0.033, 321.07,  0.121, 344.12,  0.090, 325.43,  0.082, 330.00,  0.030, 344.58,  0.074,  62.74,  0.050,  28.61,  0.078,   3.67,  0.129, 332.24,  0.161, 322.56,  0.072, 297.98,  0.119, 326.31,  0.035, 346.76,  0.110, 172.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 13:15:00,  9.5,276.1,  3.1,  2.5, 18.826, 29.45,  0.0,  0.0,  0.144, 343.07,  0.019, 344.48,  0.096, 348.57,  0.118, 311.92,  0.131, 310.03,  0.096, 331.29,  0.086, 351.30,  0.088,   7.21,  0.038, 341.57,  0.048, 290.70,  0.126, 303.31,  0.087, 341.98,  0.087, 357.37,  0.077, 359.26,  0.076,  11.31,  0.033, 131.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 13:20:00,  9.5,276.1,  3.1,  2.5, 18.833, 29.45,  0.0,  0.0,  0.142, 345.77,  0.109, 322.08,  0.132, 336.35,  0.081, 300.36,  0.058, 279.95,  0.104, 346.63,  0.024, 270.00,  0.070,  25.46,  0.128,  14.47,  0.100,   5.77,  0.175, 348.11,  0.095,   1.21,  0.032,  56.31,  0.036, 339.08,  0.059,   7.85,  0.056, 207.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 13:25:00,  9.4,276.1,  3.1,  2.5, 18.833, 29.46,  0.0,  0.0,  0.159, 311.19,  0.087, 306.08,  0.086, 326.86,  0.115, 281.50,  0.075, 303.06,  0.076, 290.11,  0.119, 279.22,  0.110, 284.80,  0.075, 328.64,  0.049, 309.21,  0.045, 336.30,  0.079, 129.34,  0.020, 220.91,  0.122, 305.65,  0.101, 297.07,  0.129, 192.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 13:30:00,  9.4,276.2,  3.1,  2.5, 18.838, 29.46,  0.0,  0.0,  0.167, 326.50,  0.076, 342.28,  0.182, 308.07,  0.222, 338.05,  0.078, 294.26,  0.104, 285.64,  0.095, 326.65,  0.144, 321.78,  0.139, 314.13,  0.067, 279.46,  0.098, 284.18,  0.116, 296.57,  0.135, 308.40,  0.190, 312.23,  0.174, 322.47,  0.013, 261.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 13:35:00,  9.4,276.1,  3.1,  2.5, 18.846, 29.47,  0.0,  0.0,  0.085, 351.87,  0.133, 309.20,  0.072, 342.32,  0.030,   9.46,  0.077, 328.78,  0.081, 321.01,  0.134, 356.58,  0.109, 342.40,  0.097, 311.24,  0.029,  15.95,  0.053, 307.30,  0.065, 278.88,  0.055, 300.78,  0.093, 273.08,  0.055, 285.80,  0.150, 214.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 13:40:00,  9.4,276.1,  3.1,  2.5, 18.851, 29.47,  0.0,  0.0,  0.101, 346.79,  0.006, 239.04,  0.184, 339.59,  0.152,   1.51,  0.174, 346.68,  0.062, 330.14,  0.034, 306.53,  0.131, 301.87,  0.126, 328.96,  0.113, 335.93,  0.110, 297.49,  0.147, 279.78,  0.102, 275.04,  0.102, 270.56,  0.080, 229.55,  0.170, 201.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 13:45:00,  9.4,276.2,  3.1,  2.5, 18.858, 29.48,  0.0,  0.0,  0.070, 323.13,  0.174, 299.95,  0.048, 325.98,  0.078, 335.07,  0.059, 347.37,  0.094, 353.86,  0.052,   3.30,  0.113, 283.79,  0.072, 222.75,  0.098, 298.66,  0.069, 330.46,  0.067, 326.55,  0.045, 257.20,  0.053, 295.60,  0.093, 316.74,  0.071, 237.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 13:50:00,  9.4,276.2,  3.1,  2.5, 18.864, 29.48,  0.0,  0.0,  0.022, 161.57,  0.057, 193.07,  0.039, 346.68,  0.036, 164.05,  0.073, 322.82,  0.124, 315.98,  0.202, 345.96,  0.055, 357.92,  0.044, 323.39,  0.128, 293.55,  0.174, 303.51,  0.084, 295.35,  0.175, 304.51,  0.113, 283.79,  0.068, 288.97,  0.169, 205.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 13:55:00,  9.4,276.2,  3.1,  2.6, 18.869, 29.46,  0.0,  0.0,  0.037, 247.62,  0.055,  59.22,  0.043, 272.66,  0.081, 317.01,  0.069, 312.66,  0.164, 320.96,  0.152, 316.33,  0.152, 315.80,  0.125, 330.77,  0.120, 335.99,  0.108, 327.49,  0.116, 290.15,  0.120, 272.39,  0.052, 287.74,  0.046, 290.41,  0.186, 194.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 14:00:00,  9.4,276.3,  3.1,  2.5, 18.873, 29.44,  0.0,  0.0,  0.089, 255.65,  0.013, 228.01,  0.082,  36.59,  0.110,  46.85,  0.079, 334.41,  0.117, 321.26,  0.040,  14.38,  0.124, 344.05,  0.117, 314.65,  0.103, 338.92,  0.093, 300.96,  0.059, 289.65,  0.123, 326.96,  0.151, 334.45,  0.095, 331.82,  0.080, 254.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 14:05:00,  9.4,276.1,  3.1,  2.5, 18.884, 29.43,  0.0,  0.0,  0.051, 166.50,  0.044,  96.48,  0.063, 251.57,  0.051, 327.88,  0.118,  31.80,  0.156, 345.16,  0.129, 331.85,  0.146, 323.37,  0.098, 341.57,  0.185, 314.78,  0.163, 331.87,  0.161, 314.50,  0.168, 312.83,  0.175, 301.41,  0.192, 304.19,  0.212, 216.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 14:10:00,  9.4,276.2,  3.1,  2.5, 18.888, 29.41,  0.0,  0.0,  0.057, 323.53,  0.053, 202.20,  0.065, 332.65,  0.080, 303.29,  0.060, 319.09,  0.104, 327.53,  0.127, 321.41,  0.174, 309.64,  0.168, 331.91,  0.101, 335.46,  0.095, 320.96,  0.111, 303.98,  0.121, 288.29,  0.154, 318.15,  0.076, 312.32,  0.150, 197.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 14:15:00,  9.4,276.3,  3.1,  2.5, 18.897, 29.40,  0.0,  0.0,  0.078, 127.75,  0.044, 216.61,  0.010, 168.69,  0.091, 326.66,  0.113, 295.20,  0.153, 347.51,  0.149,   0.38,  0.121, 287.84,  0.076, 279.83,  0.069, 348.37,  0.049, 344.54,  0.084, 331.61,  0.089, 287.62,  0.127, 262.32,  0.123, 286.97,  0.151, 193.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 14:20:00,  9.4,276.1,  3.1,  2.5, 18.901, 29.39,  0.0,  0.0,  0.072,  96.34,  0.107, 168.17,  0.082, 272.79,  0.136, 356.21,  0.091, 356.86,  0.061, 326.31,  0.099, 339.92,  0.129, 336.63,  0.124, 353.97,  0.125,   7.35,  0.104, 346.10,  0.130, 317.82,  0.111, 320.13,  0.134, 320.47,  0.076,   8.34,  0.167, 194.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 14:25:00,  9.4,276.2,  3.1,  2.5, 18.903, 29.39,  0.0,  0.0,  0.117, 125.99,  0.087, 199.48,  0.064,  75.53,  0.103, 318.14,  0.218, 303.03,  0.171, 299.41,  0.133, 326.07,  0.129, 318.77,  0.065, 299.31,  0.088, 312.71,  0.066, 346.81,  0.100,  22.97,  0.118, 351.25,  0.057, 324.93,  0.079, 338.33,  0.164, 192.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 14:30:00,  9.4,276.2,  3.1,  2.5, 18.905, 29.38,  0.0,  0.0,  0.075, 338.20,  0.123, 247.59,  0.087, 276.63,  0.125, 308.16,  0.160, 352.83,  0.154,  22.08,  0.140,  15.72,  0.139, 337.51,  0.110, 332.27,  0.100, 337.56,  0.148, 341.44,  0.123, 330.72,  0.184, 317.20,  0.098, 304.66,  0.213, 310.43,  0.235, 216.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 14:35:00,  9.4,276.2,  3.1,  2.5, 18.914, 29.38,  0.0,  0.0,  0.047,  92.44,  0.073, 232.82,  0.080, 323.13,  0.229, 333.55,  0.099, 338.63,  0.040, 331.50,  0.174, 311.03,  0.135, 326.78,  0.166, 330.04,  0.102, 305.41,  0.073, 284.23,  0.098, 307.10,  0.132, 302.01,  0.228, 296.57,  0.167, 284.95,  0.151, 237.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 14:40:00,  9.4,276.2,  3.1,  2.6, 18.910, 29.38,  0.0,  0.0,  0.141, 145.97,  0.054, 257.24,  0.018, 299.36,  0.101, 348.02,  0.076, 350.17,  0.056, 307.07,  0.036, 321.84,  0.072, 277.22,  0.161, 312.73,  0.136, 302.41,  0.179, 300.58,  0.139, 293.25,  0.133, 305.84,  0.156, 273.67,  0.133, 273.01,  0.164, 215.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 14:45:00,  9.4,276.2,  3.1,  2.5, 18.925, 29.38,  0.0,  0.0,  0.034, 200.56,  0.084, 337.69,  0.078, 321.80,  0.127, 346.84,  0.140, 343.77,  0.145, 325.43,  0.121, 310.29,  0.153, 347.15,  0.074, 328.24,  0.055, 326.02,  0.110, 304.27,  0.072, 337.01,  0.137, 339.44,  0.052, 345.43,  0.153, 340.97,  0.107, 210.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 14:50:00,  9.4,276.1,  3.1,  2.5, 18.930, 29.38,  0.0,  0.0,  0.118, 205.69,  0.045, 225.91,  0.084, 275.44,  0.064, 295.77,  0.140, 286.23,  0.104, 310.30,  0.141, 315.00,  0.064, 295.77,  0.190, 320.35,  0.115, 329.64,  0.123, 312.37,  0.183, 317.66,  0.146, 298.67,  0.161, 296.57,  0.194, 296.30,  0.154, 218.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 14:55:00,  9.4,276.2,  3.1,  2.5, 18.935, 29.38,  0.0,  0.0,  0.205, 223.81,  0.116, 200.79,  0.074, 306.71,  0.157, 319.64,  0.071, 331.26,  0.127, 332.43,  0.190, 317.34,  0.136, 310.24,  0.146, 321.10,  0.104, 348.37,  0.174, 326.49,  0.174, 323.66,  0.123, 302.01,  0.148, 278.57,  0.163, 279.87,  0.219, 210.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 15:00:00,  9.4,276.1,  3.2,  2.5, 18.945, 29.38,  0.0,  0.0,  0.077, 336.11,  0.053,   7.52,  0.084, 314.52,  0.151,   0.00,  0.085, 325.56,  0.080, 252.47,  0.075, 298.61,  0.114, 294.32,  0.084, 304.82,  0.062,   5.53,  0.054, 296.57,  0.151, 341.09,  0.149, 331.02,  0.162, 281.38,  0.145, 282.79,  0.086, 203.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 15:05:00,  9.4,276.2,  3.2,  2.5, 18.955, 29.39,  0.0,  0.0,  0.133, 272.15,  0.158, 298.84,  0.134, 314.09,  0.105, 299.00,  0.143, 346.26,  0.188, 332.07,  0.132, 341.43,  0.196, 327.69,  0.149, 351.49,  0.159, 359.28,  0.117, 336.29,  0.097, 301.88,  0.196, 310.66,  0.081, 277.83,  0.097, 314.58,  0.204, 215.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 15:10:00,  9.4,276.1,  3.2,  2.5, 18.959, 29.39,  0.0,  0.0,  0.033,  42.51,  0.106, 331.26,  0.127, 287.00,  0.143, 297.10,  0.124, 331.57,  0.081, 271.41,  0.195, 307.93,  0.198, 319.30,  0.128, 305.43,  0.147, 311.70,  0.121, 293.39,  0.179, 296.85,  0.141, 293.84,  0.185, 290.19,  0.171, 267.32,  0.134, 213.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 15:15:00,  9.4,276.1,  3.2,  2.5, 18.965, 29.39,  0.0,  0.0,  0.076, 347.80,  0.086, 290.32,  0.179, 290.26,  0.134, 289.65,  0.144, 300.83,  0.149, 307.10,  0.099, 319.90,  0.133, 327.86,  0.156, 313.19,  0.079, 290.73,  0.129, 295.77,  0.095, 300.34,  0.124, 276.03,  0.136, 295.63,  0.154, 300.90,  0.049, 196.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 15:20:00,  9.4,276.2,  3.2,  2.5, 18.969, 29.39,  0.0,  0.0,  0.091, 261.16,  0.131, 301.87,  0.204, 315.59,  0.153, 321.63,  0.142, 346.94,  0.217, 313.69,  0.132, 318.69,  0.088, 346.12,  0.098, 316.66,  0.175, 330.95,  0.105, 306.87,  0.121, 320.38,  0.152, 301.81,  0.153, 293.54,  0.135, 305.93,  0.177, 213.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 15:25:00,  9.4,276.1,  3.2,  2.5, 18.971, 29.40,  0.0,  0.0,  0.122, 336.80,  0.185, 312.38,  0.134, 298.47,  0.155, 297.23,  0.193, 324.50,  0.142, 332.35,  0.131, 351.19,  0.148, 333.09,  0.136, 318.58,  0.163, 288.99,  0.109, 269.47,  0.159, 309.11,  0.130, 277.94,  0.197, 293.31,  0.155, 283.41,  0.200, 233.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 15:30:00,  9.4,276.0,  3.2,  2.5, 18.974, 29.41,  0.0,  0.0,  0.114,  17.32,  0.210, 294.74,  0.155, 312.12,  0.249, 318.10,  0.261, 312.36,  0.268, 335.34,  0.148, 324.91,  0.244, 316.83,  0.209, 310.54,  0.087, 303.33,  0.138, 326.54,  0.186, 302.07,  0.220, 300.07,  0.189, 281.90,  0.146, 271.96,  0.201, 264.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
