DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/16/2006 15:35:00,  9.4,276.0,  3.2,  2.6, 18.973, 29.44,  0.0,  0.0,  0.131, 288.30,  0.159, 312.20,  0.175, 286.26,  0.297, 325.13,  0.129, 308.38,  0.218, 314.26,  0.201, 315.00,  0.191, 323.07,  0.135, 332.68,  0.156, 303.49,  0.151, 312.86,  0.181, 336.55,  0.116, 323.03,  0.178, 286.61,  0.286, 301.41,  0.276, 266.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 15:40:00,  9.4,276.0,  3.2,  2.5, 18.972, 29.47,  0.0,  0.0,  0.115, 310.76,  0.162, 310.75,  0.074, 301.10,  0.239, 301.29,  0.227, 319.29,  0.140, 311.53,  0.158, 316.28,  0.208, 311.50,  0.293, 318.87,  0.164, 315.00,  0.218, 293.27,  0.181, 283.42,  0.264, 292.00,  0.288, 289.25,  0.245, 310.53,  0.188, 266.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 15:45:00,  9.4,276.1,  3.2,  2.5, 18.973, 29.49,  0.0,  0.0,  0.133, 298.30,  0.146, 297.27,  0.088, 287.20,  0.158, 290.39,  0.142, 321.28,  0.176, 319.15,  0.214, 330.32,  0.223, 318.09,  0.201, 325.12,  0.147, 337.62,  0.182, 326.40,  0.146, 320.55,  0.158, 324.00,  0.242, 315.34,  0.221, 295.17,  0.253, 234.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 15:50:00,  9.4,276.1,  3.2,  2.6, 18.978, 29.50,  0.0,  0.0,  0.141, 285.22,  0.204, 299.33,  0.173, 273.31,  0.190, 316.28,  0.159, 294.15,  0.110, 316.47,  0.137, 310.56,  0.156, 324.68,  0.154, 303.59,  0.192, 311.41,  0.129, 314.06,  0.167, 285.62,  0.166, 285.38,  0.175, 288.64,  0.158, 293.96,  0.137, 186.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 15:55:00,  9.4,276.1,  3.2,  2.5, 18.987, 29.51,  0.0,  0.0,  0.207, 301.77,  0.189, 286.32,  0.174, 308.71,  0.164, 290.31,  0.083, 293.47,  0.189, 308.75,  0.126, 304.32,  0.252, 314.52,  0.214, 302.80,  0.196, 291.58,  0.164, 266.51,  0.277, 281.68,  0.159, 273.60,  0.225, 282.86,  0.233, 285.41,  0.090, 249.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 16:00:00,  9.4,276.1,  3.2,  2.5, 18.987, 29.52,  0.0,  0.0,  0.196, 304.82,  0.171, 302.11,  0.096,   4.76,  0.147, 315.00,  0.211, 327.22,  0.162, 351.47,  0.198, 320.93,  0.228, 331.97,  0.132, 341.84,  0.197, 315.41,  0.232, 272.22,  0.244, 278.96,  0.214, 293.94,  0.192, 292.96,  0.223, 329.52,  0.222, 322.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 16:05:00,  9.4,276.0,  3.2,  2.5, 18.991, 29.52,  0.0,  0.0,  0.201, 348.80,  0.245, 330.08,  0.270, 323.13,  0.196, 311.49,  0.216, 316.87,  0.110, 328.77,  0.203, 313.60,  0.194, 297.62,  0.145, 293.56,  0.183, 307.00,  0.245, 304.01,  0.177, 272.91,  0.232, 270.49,  0.231, 288.43,  0.193, 301.22,  0.138, 195.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 16:10:00,  9.4,276.2,  3.2,  2.5, 18.997, 29.52,  0.0,  0.0,  0.167, 330.51,  0.251, 333.54,  0.226, 315.00,  0.059,  11.69,  0.160, 320.84,  0.117, 334.09,  0.089,   9.04,  0.177, 319.82,  0.167, 302.55,  0.193, 293.51,  0.171, 280.45,  0.201, 282.93,  0.247, 264.43,  0.307, 254.52,  0.263, 275.02,  0.135, 231.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 16:15:00,  9.4,276.2,  3.2,  2.5, 19.001, 29.53,  0.0,  0.0,  0.149, 295.36,  0.196, 312.73,  0.139, 339.73,  0.107,   6.99,  0.188, 330.98,  0.109, 286.60,  0.099, 312.55,  0.059, 312.27,  0.121, 326.44,  0.081, 334.38,  0.157, 311.12,  0.145, 266.84,  0.130, 277.07,  0.143, 250.43,  0.165, 285.13,  0.192, 212.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 16:20:00,  9.4,276.2,  3.2,  2.6, 18.991, 29.53,  0.0,  0.0,  0.106, 265.68,  0.238, 324.91,  0.128, 351.93,  0.175, 336.07,  0.153, 336.11,  0.180, 321.09,  0.111, 323.44,  0.135, 326.19,  0.179, 313.42,  0.238, 324.57,  0.146, 301.84,  0.114, 306.47,  0.150, 324.51,  0.175, 289.37,  0.190, 289.39,  0.161, 219.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 16:25:00,  9.4,276.2,  3.2,  2.6, 18.996, 29.54,  0.0,  0.0,  0.119, 309.56,  0.171, 357.66,  0.205, 343.59,  0.185, 346.56,  0.119, 319.09,  0.157, 316.03,  0.144, 303.69,  0.129, 329.26,  0.178, 320.94,  0.117, 323.33,  0.146, 315.56,  0.225, 303.41,  0.141, 258.13,  0.198, 289.44,  0.192, 298.56,  0.118, 197.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 16:30:00,  9.4,276.2,  3.2,  2.5, 18.985, 29.57,  0.0,  0.0,  0.187, 313.05,  0.158, 326.92,  0.154, 339.44,  0.123, 327.99,  0.334, 323.16,  0.209, 312.86,  0.246, 320.43,  0.197, 300.86,  0.182, 313.89,  0.153, 297.24,  0.111, 310.60,  0.215, 294.18,  0.159, 307.59,  0.139, 267.94,  0.164, 288.10,  0.141, 231.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 16:35:00,  9.4,276.1,  3.2,  2.5, 19.000, 29.57,  0.0,  0.0,  0.190, 313.08,  0.158, 292.68,  0.074, 292.09,  0.121, 319.71,  0.064, 335.04,  0.062, 295.74,  0.090, 256.58,  0.147, 279.78,  0.125, 271.37,  0.132, 271.30,  0.122, 261.54,  0.142, 273.63,  0.145, 241.67,  0.146, 253.30,  0.155, 272.59,  0.116, 216.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 16:40:00,  9.4,276.1,  3.2,  2.6, 18.997, 29.58,  0.0,  0.0,  0.182, 307.18,  0.207, 332.69,  0.225, 321.14,  0.078, 301.85,  0.123, 323.60,  0.129, 268.22,  0.192, 282.01,  0.163, 293.11,  0.115, 229.24,  0.190, 243.03,  0.235, 253.42,  0.212, 249.25,  0.205, 259.02,  0.230, 243.66,  0.217, 273.69,  0.152, 206.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 16:45:00,  9.4,276.1,  3.2,  2.6, 18.998, 29.60,  0.0,  0.0,  0.224, 322.26,  0.134, 297.14,  0.088, 317.29,  0.123, 296.57,  0.159, 300.28,  0.143, 315.57,  0.142, 314.14,  0.160, 308.66,  0.140, 280.67,  0.143, 242.00,  0.181, 259.81,  0.238, 253.62,  0.198, 280.18,  0.195, 277.38,  0.103, 289.84,  0.082,   2.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 16:50:00,  9.4,276.2,  3.2,  2.6, 18.994, 29.63,  0.0,  0.0,  0.042,  62.82,  0.145, 324.55,  0.150, 318.78,  0.150, 325.35,  0.091, 257.95,  0.129, 287.59,  0.063, 262.65,  0.177, 291.20,  0.103, 224.60,  0.156, 271.47,  0.158, 288.43,  0.119, 277.24,  0.155, 310.56,  0.143, 278.87,  0.129, 302.95,  0.081, 152.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 16:55:00,  9.4,276.1,  3.2,  2.5, 19.001, 29.65,  0.0,  0.0,  0.100, 350.82,  0.109, 329.67,  0.132, 308.25,  0.153, 316.06,  0.173, 323.46,  0.086, 327.78,  0.149, 316.64,  0.140, 318.20,  0.158, 282.45,  0.145, 225.28,  0.142, 239.45,  0.167, 278.28,  0.136, 275.92,  0.202, 269.72,  0.163, 296.25,  0.101, 233.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 17:00:00,  9.4,276.1,  3.2,  2.5, 19.003, 29.67,  0.0,  0.0,  0.123, 315.00,  0.130, 299.91,  0.078, 259.70,  0.163, 236.50,  0.152, 282.94,  0.199, 282.15,  0.239, 246.33,  0.145, 240.60,  0.189, 257.80,  0.201, 264.29,  0.239, 282.30,  0.166, 281.45,  0.176, 303.15,  0.134, 272.99,  0.129, 282.09,  0.125, 214.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 17:05:00,  9.4,276.1,  3.2,  2.6, 19.003, 29.69,  0.0,  0.0,  0.148, 314.45,  0.154, 310.52,  0.119, 349.35,  0.121, 307.25,  0.173, 316.64,  0.143, 309.60,  0.162, 308.99,  0.085, 322.18,  0.096, 308.66,  0.156, 316.30,  0.120, 282.53,  0.215, 292.15,  0.114, 284.16,  0.124, 308.80,  0.139, 296.57,  0.147, 180.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 17:10:00,  9.4,276.1,  3.2,  2.5, 19.011, 29.66,  0.0,  0.0,  0.140, 300.05,  0.070, 239.04,  0.103, 228.14,  0.119, 279.22,  0.183, 324.13,  0.218, 311.66,  0.167, 321.82,  0.239, 321.79,  0.147, 301.63,  0.181, 333.01,  0.172, 301.48,  0.134, 267.86,  0.117, 285.81,  0.208, 304.61,  0.174, 292.59,  0.084, 253.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 17:15:00,  9.4,276.1,  3.2,  2.6, 19.004, 29.60,  0.0,  0.0,  0.106, 262.41,  0.061, 338.03,  0.124, 299.46,  0.070, 341.57,  0.199, 298.24,  0.176, 282.78,  0.140, 305.73,  0.113, 296.34,  0.197, 293.58,  0.113, 272.03,  0.194, 304.92,  0.145, 300.28,  0.203, 302.12,  0.217, 303.91,  0.128, 301.58,  0.091, 214.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 17:20:00,  9.4,276.1,  3.2,  2.6, 19.004, 29.58,  0.0,  0.0,  0.039, 299.20,  0.093, 270.00,  0.078, 278.13,  0.088, 287.82,  0.075, 307.94,  0.131, 277.45,  0.126, 270.00,  0.160, 311.96,  0.168, 309.94,  0.098, 235.01,  0.092, 250.39,  0.121, 232.37,  0.113, 264.39,  0.095, 317.56,  0.087, 341.98,  0.109, 199.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 17:25:00,  9.4,276.1,  3.2,  2.6, 19.005, 29.55,  0.0,  0.0,  0.133, 249.80,  0.155, 274.06,  0.130, 277.51,  0.136, 302.99,  0.199, 339.38,  0.140, 357.14,  0.073, 358.43,  0.165, 314.75,  0.134, 302.50,  0.074, 290.65,  0.153, 304.10,  0.132, 279.18,  0.166, 288.65,  0.155, 306.05,  0.189, 300.23,  0.129, 208.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 17:30:00,  9.4,276.2,  3.2,  2.5, 19.008, 29.51,  0.0,  0.0,  0.074, 250.35,  0.112, 283.91,  0.132, 279.61,  0.191, 305.19,  0.148, 332.57,  0.060, 309.56,  0.108, 298.23,  0.129, 296.17,  0.209, 304.68,  0.072, 253.84,  0.064, 270.90,  0.086, 271.33,  0.126, 292.31,  0.164, 282.00,  0.159, 283.43,  0.089, 223.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 17:35:00,  9.4,276.1,  3.2,  2.6, 19.001, 29.49,  0.0,  0.0,  0.294, 255.63,  0.216, 278.81,  0.159, 292.54,  0.139, 318.50,  0.173, 280.33,  0.101, 286.65,  0.270, 308.83,  0.128, 305.43,  0.118, 329.53,  0.077, 304.93,  0.139, 301.18,  0.164, 302.04,  0.179, 294.42,  0.196, 291.21,  0.143, 281.70,  0.070, 234.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 17:40:00,  9.4,276.1,  3.2,  2.6, 19.004, 29.47,  0.0,  0.0,  0.219, 273.66,  0.113, 258.79,  0.150, 317.70,  0.267, 308.46,  0.219, 310.37,  0.156, 319.16,  0.133, 313.78,  0.179, 314.77,  0.175, 297.59,  0.197, 322.84,  0.172, 319.72,  0.204, 301.98,  0.187, 311.10,  0.130, 305.28,  0.177, 319.36,  0.123, 189.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 17:45:00,  9.4,276.1,  3.2,  2.5, 18.997, 29.46,  0.0,  0.0,  0.226, 261.62,  0.151, 265.46,  0.096, 317.12,  0.228, 310.38,  0.099, 337.34,  0.080, 334.08,  0.168, 337.56,  0.132, 334.41,  0.204, 316.19,  0.170, 288.54,  0.178, 293.11,  0.230, 289.07,  0.210, 285.49,  0.141, 286.11,  0.115, 302.59,  0.129, 239.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 17:50:00,  9.4,276.2,  3.3,  2.5, 19.004, 29.45,  0.0,  0.0,  0.096, 332.10,  0.040, 235.12,  0.147, 260.99,  0.120, 312.31,  0.121, 307.25,  0.150, 326.94,  0.169, 287.25,  0.126, 318.22,  0.066, 326.79,  0.060, 280.56,  0.116, 295.46,  0.157, 280.30,  0.164, 270.00,  0.236, 298.09,  0.174, 297.30,  0.078, 204.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 17:55:00,  9.4,276.1,  3.2,  2.6, 18.997, 29.44,  0.0,  0.0,  0.185, 275.28,  0.135, 289.51,  0.213, 289.80,  0.124, 294.29,  0.209, 309.56,  0.072, 288.69,  0.089, 291.08,  0.159, 289.46,  0.148, 286.85,  0.132, 287.61,  0.132, 276.10,  0.157, 303.28,  0.203, 311.00,  0.214, 311.97,  0.197, 308.21,  0.089, 266.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 18:00:00,  9.4,276.1,  3.2,  2.6, 18.992, 29.44,  0.0,  0.0,  0.031, 176.31,  0.096, 284.47,  0.096, 285.05,  0.147, 267.66,  0.107, 286.24,  0.182, 297.13,  0.101, 295.29,  0.089, 318.63,  0.129, 302.95,  0.146, 299.89,  0.155, 310.80,  0.132, 299.10,  0.167, 293.65,  0.182, 297.41,  0.164, 294.07,  0.132, 292.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 18:05:00,  9.4,276.1,  3.2,  2.6, 18.992, 29.43,  0.0,  0.0,  0.045, 271.27,  0.149, 261.92,  0.149, 269.62,  0.153, 280.94,  0.170, 313.57,  0.191, 302.36,  0.155, 306.05,  0.157, 312.94,  0.110, 282.02,  0.155, 288.43,  0.205, 320.95,  0.234, 303.49,  0.225, 300.79,  0.204, 303.22,  0.217, 300.69,  0.176, 275.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 18:10:00,  9.4,276.1,  3.2,  2.6, 18.992, 29.43,  0.0,  0.0,  0.150, 292.80,  0.162, 254.25,  0.160, 253.71,  0.182, 274.74,  0.091, 277.59,  0.106, 324.96,  0.218, 305.29,  0.181, 294.16,  0.172, 291.18,  0.158, 303.08,  0.203, 316.00,  0.192, 296.57,  0.077, 277.50,  0.176, 324.95,  0.113, 297.47,  0.070, 155.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 18:15:00,  9.4,276.1,  3.2,  2.5, 18.992, 29.43,  0.0,  0.0,  0.123, 332.39,  0.080, 222.47,  0.057, 245.22,  0.142, 278.93,  0.163, 275.64,  0.159, 329.72,  0.183, 285.56,  0.182, 296.14,  0.078, 304.51,  0.122, 297.82,  0.213, 299.58,  0.146, 302.38,  0.096, 274.17,  0.157, 275.13,  0.120, 275.28,  0.072, 240.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 18:20:00,  9.4,276.0,  3.2,  2.5, 18.989, 29.44,  0.0,  0.0,  0.088, 318.69,  0.068, 279.32,  0.161, 304.38,  0.071, 229.57,  0.149, 240.16,  0.229, 262.97,  0.194, 294.71,  0.139, 291.04,  0.129, 296.17,  0.099, 300.47,  0.135, 299.22,  0.145, 296.57,  0.247, 284.77,  0.199, 282.78,  0.162, 290.56,  0.083, 143.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 18:25:00,  9.4,276.2,  3.2,  2.6, 18.993, 29.44,  0.0,  0.0,  0.123, 319.60,  0.080, 298.50,  0.150, 261.54,  0.176, 288.95,  0.128, 303.57,  0.109, 308.66,  0.104, 255.56,  0.121, 275.71,  0.146, 310.01,  0.133, 317.44,  0.150, 283.48,  0.123, 266.28,  0.128, 292.55,  0.159, 277.98,  0.139, 287.53,  0.092, 276.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 18:30:00,  9.4,276.1,  3.2,  2.6, 18.983, 29.44,  0.0,  0.0,  0.067, 266.58,  0.179, 283.57,  0.162, 274.62,  0.108, 319.11,  0.093, 280.58,  0.112, 272.05,  0.111, 330.90,  0.140, 319.35,  0.114, 297.01,  0.198, 312.95,  0.153, 304.62,  0.222, 278.82,  0.193, 264.35,  0.173, 282.35,  0.154, 303.90,  0.108, 195.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 18:35:00,  9.4,276.2,  3.2,  2.5, 18.979, 29.44,  0.0,  0.0,  0.059, 190.74,  0.119, 257.84,  0.082, 247.17,  0.104, 265.05,  0.112, 294.74,  0.169, 289.40,  0.158, 280.60,  0.122, 288.58,  0.177, 279.09,  0.174, 285.00,  0.206, 290.20,  0.098, 268.25,  0.149, 274.60,  0.178, 272.89,  0.124, 274.15,  0.032, 221.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 18:40:00,  9.4,276.3,  3.2,  2.6, 18.980, 29.45,  0.0,  0.0,  0.083, 321.88,  0.079, 287.74,  0.051, 282.41,  0.087, 251.98,  0.083, 272.07,  0.192, 283.89,  0.096, 267.02,  0.114, 304.25,  0.027,  66.25,  0.012, 329.04,  0.108, 298.69,  0.062, 313.03,  0.117, 298.53,  0.142, 293.15,  0.149, 292.44,  0.105, 265.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 18:45:00,  9.4,276.2,  3.2,  2.6, 18.977, 29.45,  0.0,  0.0,  0.052, 250.87,  0.064,  10.78,  0.105, 327.07,  0.111, 252.22,  0.100, 293.50,  0.181, 304.39,  0.187, 288.43,  0.094, 282.86,  0.095, 268.19,  0.147, 280.17,  0.138, 272.90,  0.171, 278.08,  0.174, 286.04,  0.143, 270.00,  0.168, 293.82,  0.091, 250.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 18:50:00,  9.4,276.1,  3.2,  2.5, 18.966, 29.45,  0.0,  0.0,  0.092,  21.57,  0.110, 291.90,  0.089, 257.05,  0.077, 292.91,  0.133, 273.87,  0.031, 289.03,  0.178, 317.05,  0.115, 323.83,  0.061, 272.82,  0.147, 282.61,  0.169, 273.39,  0.106, 280.89,  0.073, 288.43,  0.123, 263.45,  0.177, 303.24,  0.059, 185.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 18:55:00,  9.4,276.1,  3.2,  2.5, 18.961, 29.46,  0.0,  0.0,  0.046, 355.03,  0.058, 335.64,  0.044,  52.35,  0.038,  27.90,  0.077, 297.90,  0.162, 317.75,  0.087, 341.15,  0.059, 343.11,  0.122, 306.03,  0.099, 278.13,  0.082, 272.10,  0.148, 266.91,  0.206, 287.20,  0.202, 271.98,  0.211, 286.80,  0.035, 210.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 19:00:00,  9.4,276.1,  3.3,  2.5, 18.958, 29.46,  0.0,  0.0,  0.129, 320.99,  0.051, 285.95,  0.050,  76.24,  0.107,  88.93,  0.022,  18.43,  0.115, 159.03,  0.107, 156.31,  0.043, 111.80,  0.085,  47.86,  0.028, 347.47,  0.137, 359.58,  0.092,   4.35,  0.051, 329.42,  0.037, 270.00,  0.073, 306.09,  0.042, 199.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 19:05:00,  9.4,276.1,  3.2,  2.5, 18.949, 29.47,  0.0,  0.0,  0.100,  38.13,  0.052, 191.09,  0.058, 277.99,  0.141, 165.67,  0.103, 164.21,  0.007, 195.95,  0.096, 161.75,  0.065,  88.24,  0.077,  90.74,  0.096, 161.19,  0.100, 168.47,  0.114, 162.68,  0.154, 133.95,  0.147, 127.26,  0.196, 106.31,  0.134, 137.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 19:10:00,  9.4,276.2,  3.3,  2.5, 18.943, 29.47,  0.0,  0.0,  0.065, 278.88,  0.058, 132.21,  0.083, 136.94,  0.182, 124.04,  0.169, 145.09,  0.073, 123.25,  0.113, 122.01,  0.093,  44.13,  0.111, 135.36,  0.048, 121.37,  0.094, 113.28,  0.088, 147.58,  0.025, 211.76,  0.024, 247.75,  0.056, 260.71,  0.093, 180.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 19:15:00,  9.4,276.1,  3.2,  2.6, 18.943, 29.47,  0.0,  0.0,  0.063,  64.65,  0.067, 107.35,  0.130, 132.51,  0.095, 119.52,  0.057, 120.62,  0.073, 128.29,  0.099, 171.30,  0.177, 170.59,  0.199, 162.47,  0.130, 202.62,  0.188, 146.48,  0.198, 141.34,  0.109, 147.33,  0.175, 145.95,  0.197, 133.97,  0.102, 169.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 19:20:00,  9.4,276.2,  3.3,  2.5, 18.946, 29.48,  0.0,  0.0,  0.113, 237.99,  0.201, 187.73,  0.087, 230.62,  0.034, 120.38,  0.072, 132.75,  0.132, 133.77,  0.068,  29.95,  0.086, 134.53,  0.006,   0.00,  0.033, 128.93,  0.135, 131.70,  0.180, 117.85,  0.119, 111.62,  0.086, 124.06,  0.067, 335.34,  0.071, 178.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 19:25:00,  9.4,276.2,  3.3,  2.5, 18.942, 29.48,  0.0,  0.0,  0.090, 196.82,  0.094, 175.74,  0.099, 112.66,  0.152, 145.47,  0.069, 147.46,  0.084, 143.27,  0.069,  94.14,  0.107, 187.52,  0.045, 195.59,  0.042, 145.56,  0.040, 197.53,  0.143, 201.35,  0.083, 244.98,  0.021, 332.24,  0.020, 206.57,  0.021, 207.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 19:30:00,  9.4,276.2,  3.3,  2.5, 18.937, 29.46,  0.0,  0.0,  0.021, 223.03,  0.080, 128.44,  0.041, 216.03,  0.018, 266.82,  0.037, 187.70,  0.117, 169.17,  0.035,  98.13,  0.088, 176.75,  0.017, 305.54,  0.083, 306.18,  0.093, 251.76,  0.098, 258.80,  0.115, 288.28,  0.067, 256.17,  0.077, 264.81,  0.079, 172.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 19:35:00,  9.4,276.2,  3.3,  2.6, 18.939, 29.45,  0.0,  0.0,  0.080, 102.30,  0.052, 149.04,  0.038, 106.99,  0.072, 198.69,  0.036, 320.60,  0.125, 133.05,  0.099, 193.47,  0.086, 134.06,  0.013,   0.00,  0.069, 204.72,  0.122, 280.39,  0.086, 257.25,  0.054, 248.20,  0.104, 287.39,  0.064, 300.19,  0.029, 239.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 19:40:00,  9.4,276.1,  3.3,  2.5, 18.923, 29.43,  0.0,  0.0,  0.090, 201.45,  0.062, 168.87,  0.135, 103.73,  0.070, 137.89,  0.102, 132.61,  0.085, 105.67,  0.104, 138.50,  0.061,  13.35,  0.076, 212.64,  0.146, 251.19,  0.208, 215.83,  0.136, 250.63,  0.118, 313.97,  0.074, 246.90,  0.078, 304.51,  0.040, 175.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 19:45:00,  9.4,276.2,  3.3,  2.5, 18.924, 29.42,  0.0,  0.0,  0.021, 190.78,  0.069, 155.28,  0.076, 175.49,  0.129, 255.21,  0.029, 223.60,  0.091, 114.60,  0.053, 108.78,  0.061, 273.75,  0.059, 220.18,  0.100, 265.43,  0.070, 237.91,  0.143, 265.60,  0.067, 226.81,  0.062, 295.74,  0.048, 104.62,  0.056, 142.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 19:50:00,  9.4,276.2,  3.3,  2.5, 18.907, 29.41,  0.0,  0.0,  0.047, 219.81,  0.129, 170.61,  0.201, 178.01,  0.081, 122.91,  0.088, 166.12,  0.131, 109.13,  0.114, 135.36,  0.021,  64.65,  0.047, 214.70,  0.079, 196.14,  0.065, 219.35,  0.063, 293.32,  0.040, 255.62,  0.043, 198.85,  0.047, 288.43,  0.081, 110.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 19:55:00,  9.4,276.1,  3.3,  2.5, 18.911, 29.40,  0.0,  0.0,  0.101, 165.69,  0.097, 116.83,  0.071, 161.05,  0.098, 169.38,  0.055, 100.49,  0.118, 110.90,  0.061,  80.54,  0.035, 184.90,  0.025,  53.13,  0.060, 282.43,  0.114, 249.97,  0.122, 224.33,  0.034, 244.18,  0.080,  92.15,  0.111, 140.13,  0.071, 174.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
